qid	geni_id
Q1809151	6000000027823950790
Q1809167	6000000000152105220
Q1809178	6000000002370592459
Q1809188	6000000025154213941
Q180919	6000000006855422152
Q1809196	6000000075319064849
Q1809201	6000000065097821835
Q1809227	6000000006442284013
Q18092327	6000000080343461873
Q1809235	6000000012226639282
Q1809262	6000000123044749850
Q18092899	6000000023783688749
Q18092908	6000000017486729342
Q18093164	6000000036602844012
Q180932	6000000011877350534
Q18093379	6000000018441435630
Q18093381	6000000188219232825
Q18093445	6000000018119694534
Q18093474	6000000016194079672
Q18093540	6000000025720453421
Q18093775	6000000010335823270
Q180939	6000000153009820834
Q180942	6000000014304146404
Q1809430	6000000152804900838
Q1809435	6000000016569356819
Q1809438	6000000010964974913
Q1809504	6000000088793275445
Q1809511	6000000022409736272
Q1809524	4853515768410054894
Q1809542	6000000017832971552
Q1809560	6000000009362976698
Q1809582	6000000007171958203
Q180962	6000000005599052449
Q180966	6000000006487185005
Q18096648	6000000003493384763
Q1809673	6000000015116209477
Q180974	6000000078315192869
Q180975	6000000009255743180
Q18097962	6000000030332002962
Q18098209	6000000027032035327
Q18098211	6000000075798287863
Q18098252	6000000021314792171
Q1809836	6000000003084639535
Q18098392	6000000032669115280
Q1809850	6000000037570832089
Q1809867	6000000023515032039
Q18098681	6000000001342379566
Q1809888	6000000008207902307
Q180989	6000000011913272358
Q18099066	6000000105679740958
Q1809999	6000000143867004824
Q181	6000000080361749978
Q181006	6000000027883141470
Q1810089	6000000023454178393
Q1810115	6000000000698783839
Q1810121	6000000104493088845
Q18101458	6000000137331808872
Q181017	6000000020207796884
Q1810222	6000000071612395846
Q1810229	6000000002024105754
Q1810250	310944094990001504
Q1810276	6000000003491387634
Q1810317	6000000047884701907
Q18103242	6000000014653914197
Q18103260	6000000044188917407
Q18103618	6000000013279217499
Q1810364	6000000008652758950
Q18103687	6000000030908600976
Q1810374	6000000149513797821
Q18103797	6000000014159244881
Q18103995	6000000002976555605
Q1810407	6000000000961695064
Q1810423	6000000030867229380
Q1810503	6000000008700118210
Q1810538	6000000081270313824
Q18105444	6000000012369326666
Q1810553	6000000108166224822
Q18105639	388382743080005869
Q1810648	6000000193770811822
Q18106535	6000000014785535406
Q18106579	6000000014331459052
Q18106581	6000000017073248579
Q18106602	6000000080001307821
Q1810688	6000000003272779597
Q1810739	6000000179144203902
Q1810756	6000000179749467976
Q1810788	6000000179717840824
Q18107999	6000000016976210344
Q1810804	6000000015775329620
Q18108050	6000000016976320381
Q18108218	6000000016976312242
Q181083	6000000017473648793
Q18108306	6000000041126243712
Q18108349	6000000041126429462
Q1810850	6000000017651481874
Q1810851	6000000114335798832
Q18109014	6000000013053571563
Q18109024	6000000027290710881
Q18109072	6000000040337687253
Q18109082	6000000013521667703
Q18109124	6000000018355585124
Q18109200	6000000007668451244
Q18109216	6000000083649030347
Q18109235	6000000039031425189
Q18109261	6000000015545103879
Q1810975	6000000125654286865
Q18109767	6000000074788810578
Q18109775	6000000074685078024
Q18109913	6000000075612037106
Q18110133	6000000029598690304
Q18110186	6000000074704565755
Q18110192	6000000074751068855
Q18110198	6000000074705608866
Q18110319	6000000074744771449
Q18110553	6000000074791809894
Q1811082	6000000008922086105
Q18110840	6000000032261279949
Q18110861	6000000074789847821
Q18110971	6000000075345686821
Q18110985	6000000075345506013
Q18110988	6000000075345386985
Q18111327	6000000044134404440
Q18111444	6000000012967736423
Q18111629	6000000074791849864
Q181121	6000000000494645072
Q1811234	6000000001093951366
Q18112879	6000000050896069018
Q1811291	4255562
Q18113024	6000000019666104180
Q18113197	6000000003645734938
Q18113352	6000000016319540111
Q18113545	6000000006903320432
Q18113614	6000000008898923020
Q18113624	4298061
Q18113654	6000000008979498883
Q18113844	6000000025708858983
Q18113966	6000000083888812071
Q181140	6000000063820338861
Q1811424	6000000035011903644
Q18114424	6000000182732986855
Q181145	6000000038124218398
Q18114608	6000000196959901843
Q1811505	6000000013000528645
Q18115140	6000000114920827824
Q18115238	6000000004147633548
Q18115323	6000000047574077839
Q18115325	6000000035237386914
Q18115562	6000000014950015739
Q18115677	6000000016974143368
Q18115682	6000000145230002132
Q18115838	6000000073395583471
Q181162	6000000025445582451
Q1811631	6000000011725516719
Q18116724	6000000007033391285
Q1811681	6000000169837912863
Q18116817	6000000007032982448
Q1811690	6000000034145849209
Q1811707	6000000033975293882
Q1811775	6000000021037540711
Q18117924	6000000013385158789
Q18117953	6000000013968191583
Q18118106	6000000175324576206
Q1811844	6000000175153516565
Q18118591	6000000074770931940
Q18118838	6000000074705022027
Q1811907	6000000034856765042
Q18119219	6000000019146403868
Q18119420	6000000075326473976
Q1811951	6000000029426339404
Q18119599	6000000025636127765
Q1811960	6000000036058340778
Q1811970	6000000046716552821
Q1811977	6000000044926107836
Q18120405	5103660905140082685
Q18120775	316573034100003310
Q181208	6000000009428550248
Q18120837	6000000019356678780
Q18120873	6000000057771887079
Q18120894	6000000068940103869
Q18120934	6000000037894690760
Q1812124	6000000072231080932
Q1812128	6000000092939436942
Q1812129	6000000039394926576
Q1812135	6000000028481884229
Q18121470	6000000022701178442
Q18121523	6000000022701122079
Q18121528	6000000002188461565
Q18121714	6000000008115647336
Q18121722	6000000008298712084
Q18121727	6000000011137627234
Q18121735	6000000033252608106
Q1812176	6000000017864394062
Q18121898	6000000003827217649
Q1812196	6000000016605987284
Q1812209	6000000044593094895
Q1812225	6000000017313446215
Q1812284	6000000000880396413
Q181229	6000000178239161837
Q18122979	6000000106872282165
Q18123061	6000000041265419821
Q1812371	6000000032082602365
Q18123859	6000000032741277367
Q18123878	6000000176134461867
Q1812409	6000000001226232422
Q1812420	6000000057065987830
Q1812442	6000000076889962396
Q18124843	6000000074204698136
Q181249	6000000003418643487
Q18125309	6000000015325317760
Q1812538	6000000002447355778
Q1812574	6000000059377660904
Q18125798	6000000002889377562
Q181258	6000000020838654460
Q18125804	6000000009787602213
Q18126169	6000000031543456111
Q1812635	6000000020319409977
Q1812701	6000000006589243733
Q18127084	6000000003772381368
Q18127117	6000000010746985308
Q1812731	6000000018627041920
Q181282	6000000010433366792
Q18128789	6000000002529491630
Q18129036	6000000011667055395
Q1812921	6000000030735186900
Q18129650	6000000079360922320
Q1813000	6000000016870606616
Q1813030	6000000179193112883
Q1813039	6000000022552439189
Q18130550	6000000026025211386
Q1813074	6000000014252682611
Q1813217	6000000169751291825
Q1813292	6000000179164690840
Q181333	6000000008107038221
Q181334	6000000083430122625
Q1813369	6000000090307271884
Q1813389	6000000090358245316
Q1813409	6000000011686566949
Q1813557	6000000011361716592
Q181363	6000000030018140840
Q1813630	6000000017478182358
Q1813692	6000000177503838850
Q1813859	6000000021605754557
Q1813909	6000000029471289349
Q1813922	6000000184330430833
Q1813928	6000000046720196915
Q18140678	6000000001964403386
Q1814082	6000000180572220831
Q1814088	6000000034375058304
Q1814120	6000000017953496453
Q181413	6000000010443623581
Q1814182	6000000036666153480
Q1814186	6000000022569990040
Q1814210	6000000011635348484
Q1814297	6000000000047267273
Q1814305	6000000020506734022
Q181432	6000000021806833328
Q1814385	6000000017512865026
Q1814412	6000000047759323163
Q18145207	6000000069639523840
Q18145504	6000000090611823966
Q1814568	6000000050815852016
Q1814651	6000000011607263538
Q18146753	6000000016053864441
Q181474	6000000125162876923
Q1814746	6000000067146615991
Q1814763	6000000019164746973
Q18147815	6000000066750450943
Q18147994	6000000136978795948
Q1814817	6000000018156697389
Q18148194	6000000000250119420
Q18148459	6000000072189130721
Q18148573	6000000006986673899
Q18148695	6000000028355654356
Q181490	6000000018740169202
Q18149214	6000000002048334528
Q18149337	6000000009658003014
Q1814938	4793200691210042206
Q18149517	6000000046948514845
Q1814977	6000000011322959222
Q18149874	6000000060791705394
Q18149908	6000000003389251281
Q18150767	6000000003937884240
Q18151319	6000000039997725934
Q18151436	6000000003525898851
Q1815144	6000000010606499340
Q18151616	6000000050277073163
Q18151623	5242770295860065225
Q18151762	6000000001385462663
Q18152541	6000000074299829196
Q18152544	6000000040298605771
Q181529	6000000020773186224
Q181530	376474893600012956
Q18153192	6000000037323781210
Q18153261	6000000056934930875
Q18153557	6000000008066807154
Q18153925	6000000041813222628
Q18154294	6000000006252848889
Q18154659	5719518810390038317
Q18154838	6000000026177796099
Q181553	6000000005599082506
Q18155468	6000000001441012077
Q18155655	6000000008176750447
Q18155681	4665287227940038460
Q18155762	6000000006763614120
Q18155912	6000000018307641076
Q18155978	6000000003822613861
Q18156833	6000000000197525735
Q18156988	6000000004146120234
Q18157171	6000000040493411507
Q18157202	6000000022971618901
Q18157209	6000000000830290666
Q18157252	6000000185339311988
Q18157519	6000000067780075831
Q18157561	6000000012762482660
Q18157643	6000000002589843307
Q18157828	6000000022964169667
Q1815789	6000000054970560329
Q18158323	6000000000185455616
Q18158483	2071584
Q18158947	6000000198115490907
Q18159074	6000000050087720855
Q18159087	6000000018650536158
Q18159112	6000000026378270314
Q1815919	6000000064922854125
Q18159197	6000000046862759652
Q1815925	6000000015654028563
Q18159436	6000000017225819365
Q18159568	6000000004881930620
Q18159642	6000000113481696873
Q18159711	6000000059367878711
Q18159864	6000000048409118828
Q18160283	6000000015711572034
Q18160477	6000000027124434665
Q18160719	6000000135064248831
Q18160781	6000000004399254166
Q18160798	6000000049712408923
Q18161018	6000000026481982422
Q18161454	6000000024566082541
Q18161469	6000000024504487738
Q18161607	6000000002188489012
Q18161827	6000000171994591425
Q18162143	372413279020002979
Q181624	6000000024402880220
Q18162883	6000000121623722823
Q18162996	6000000004867686085
Q18163216	5245830026120065648
Q1816361	6000000077376353998
Q18163745	6000000119118376260
Q1816380	6000000026297743435
Q18164028	6000000081306573205
Q18164294	4845042024720139593
Q181643	6000000014936465132
Q18164454	4818364844810126322
Q18164975	6000000094615083889
Q18164988	6000000008200835646
Q18165040	6000000013057667278
Q18165114	6000000074759257245
Q18165133	6000000074715440840
Q18165134	6000000074715308877
Q18165157	6000000032129724574
Q181659	6000000010451125979
Q18165908	6000000012513125249
Q1816611	6000000000881261077
Q181662	6000000015907918507
Q181665	6000000014915032188
Q18166536	6000000042488022129
Q18166573	6000000033138110158
Q181667	6000000007776508092
Q1816685	6000000050838326055
Q18166963	6000000010781590487
Q18167060	6000000078136244081
Q18167283	6000000026177028807
Q1816737	6000000011841962040
Q1816759	6000000204960688828
Q181677	6000000081001962237
Q181678	6000000064776803857
Q18167805	6000000005087984820
Q18167845	6000000060403376827
Q18167846	6000000092665755183
Q18167858	6000000001087403029
Q18168033	6000000041066872507
Q18168476	6000000026377961545
Q181685	6000000016438950255
Q18168537	6000000121019196846
Q18168687	6000000057501851934
Q18168754	6000000017286896591
Q18169060	6000000068883725825
Q18169099	6000000156344957828
Q18169323	6000000016373428631
Q18169334	6000000014723527636
Q18169443	6000000006274579269
Q18169618	6000000011642160945
Q18169756	6000000087694840954
Q18169819	6000000175818842853
Q18169834	6000000006127824243
Q18169846	6000000007171145754
Q18169853	6000000017289386812
Q18169864	6000000000075956410
Q18169876	6000000017718751870
Q1816988	6000000216129095859
Q18170178	6000000166035874822
Q181707	6000000177078153823
Q18170757	6000000068651914149
Q18170953	6000000068810524944
Q181715	6000000017508524638
Q1817156	6000000021340219653
Q18171874	6000000052197105002
Q18171894	6000000176728625826
Q18172439	6000000061130833419
Q18172501	6000000105905057053
Q1817252	6000000038762647976
Q181727	6000000004593149808
Q181728	6000000014565475230
Q18172895	6000000192190046827
Q1817433	6000000144716721879
Q18175314	6000000003891557781
Q18175567	6000000005582279245
Q18175703	6000000174339167132
Q18175708	6000000040118195905
Q18175817	6000000052843349990
Q181763	6000000184462747823
Q18176766	6000000089007427126
Q18177069	6000000179878859831
Q1817726	6000000002764514793
Q181774	6000000014476639118
Q181786	6000000007324576600
Q181794	6000000068537435842
Q181799	6000000027634020614
Q1818044	6000000084502578004
Q1818054	6000000026050913702
Q1818057	6000000003186339044
Q181806	6000000016128930764
Q18180611	6000000018146247003
Q181814	6000000024156984172
Q181816	6000000001197423417
Q181819	6000000029257187832
Q1818206	6000000173113087538
Q18182603	6000000133390112932
Q181828	6000000019716454165
Q1818374	6000000071709450860
Q1818498	6000000021568914124
Q1818563	6000000002764501978
Q1818576	6000000097681106930
Q1818587	6000000059176533968
Q1818590	6000000081550611607
Q1818599	6000000052873591821
Q1818606	6000000007705257465
Q1818646	6000000022944046103
Q1818654	6000000019686131039
Q1818663	6000000002802365956
Q1818669	6000000177452816856
Q1818677	6000000134080859848
Q1818698	6000000168825530873
Q181870	6000000003146650582
Q18187055	6000000009385899071
Q1818718	6000000047864827837
Q1818729	6000000116744961850
Q1818740	6000000043331007073
Q181875	6000000006029142004
Q1818750	6000000038406604574
Q1818751	6000000031963967999
Q1818782	6000000037183491028
Q1818783	6000000041525648056
Q1818799	6000000179875456925
Q1818815	6000000014805308651
Q181885	6000000015793694040
Q1818859	6000000010094679364
Q1818869	6000000021048516856
Q181887	6000000009925575317
Q1818902	6000000111749473894
Q1818906	6000000041912682907
Q1818913	6000000020339087856
Q181894	6000000017548464747
Q1818941	6000000011715128823
Q1818968	6000000021968049349
Q1818972	6000000028390028560
Q1818973	6000000051100610821
Q1818980	6000000024146125265
Q1818983	6000000062999303836
Q181899	6000000019180564703
Q1818992	6000000010792446952
Q181900	6000000012877614872
Q1819011	6000000001413211182
Q18190130	6000000028242681488
Q1819021	6000000041640264697
Q18190443	6000000000821050051
Q1819079	6000000003915569300
Q1819083	6000000018098442633
Q1819087	6000000151332047849
Q18191222	6000000020044308336
Q18191257	6000000027917882464
Q1819131	6000000026053219335
Q18191317	6000000042576036095
Q181915	6000000001499208096
Q18191558	6000000001381487291
Q181917	6000000015133311583
Q1819178	6000000036220406554
Q1819181	6000000032795094874
Q1819192	6000000008548297183
Q181920	6000000026564803399
Q1819200	6000000027530537679
Q18192117	6000000007215531322
Q18192144	6000000009945399538
Q18192151	6000000061132593902
Q18192197	3999170242960035353
Q1819224	6000000009834443533
Q1819250	6000000024473606976
Q18192688	6000000003211872157
Q18192689	6000000003385245538
Q1819273	6000000096718315874
Q18192744	6000000016960254014
Q1819277	6000000109109548890
Q1819278	6000000114016246937
Q18193124	6000000070179882737
Q1819327	6000000057347721907
Q18193442	6000000017533703836
Q18193873	6000000209412153839
Q1819392	6000000031226542419
Q1819421	6000000070979621972
Q1819430	6000000023951692057
Q1819437	6000000001116441358
Q1819440	6000000083673072794
Q1819452	6000000142787403822
Q1819460	6000000011436381315
Q1819479	6000000001094625004
Q1819499	6000000017610814351
Q18195253	6000000011199562027
Q18195258	332565183970013466
Q18195259	6000000011205228382
Q181953	6000000020535286479
Q1819531	6000000037474990947
Q1819534	6000000045626147903
Q1819567	6000000011808947773
Q18195674	6000000012386415239
Q18195675	6000000002188508113
Q1819588	6000000173297645859
Q1819593	6000000071398407825
Q1819602	6000000020378608774
Q1819621	6000000181393432825
Q1819625	6000000007062966815
Q1819636	6000000077156223710
Q18196408	6000000023773518492
Q1819642	6000000067531140068
Q1819644	6000000053641002144
Q1819659	6000000018098592681
Q1819682	6000000020798826977
Q1819686	6000000041374600065
Q1819690	6000000004050697704
Q1819704	6000000009969073265
Q1819724	6000000008307184454
Q1819725	6000000175950326823
Q1819734	6000000009078228558
Q1819735	6000000009447354353
Q18197350	6000000015863466086
Q1819737	6000000014595129584
Q1819742	6000000048479226087
Q1819747	6000000019980084888
Q1819748	6000000037646037368
Q1819749	6000000008634350879
Q1819750	6000000021944581006
Q1819754	6000000082467796950
Q1819757	6000000046895505894
Q1819763	6000000015469227222
Q18197802	6000000082659083461
Q1819785	6000000036890404608
Q1819792	6000000004301415383
Q1819795	6000000009600828608
Q1819798	6000000026506823440
Q1819803	6000000037503073931
Q1819810	6000000011115857206
Q18198250	6000000074731247933
Q1819827	6000000190124327825
Q1819828	6000000027661996956
Q1819829	6000000027664259224
Q1819830	6000000002474291751
Q18198336	6000000016698354089
Q1819838	6000000007316928960
Q18198423	6000000075406311848
Q18198522	6000000075430563946
Q1819878	6000000060900689903
Q18198832	6000000076800426885
Q1819898	6000000023810031910
Q1819900	6000000178556226840
Q1819904	6000000016370162841
Q18199092	6000000027032846889
Q1819910	6000000041537277877
Q1819912	6000000099462008849
Q1819914	6000000015279735488
Q1819916	6000000073818427981
Q1819920	6000000117841107846
Q18199374	6000000006114089260
Q18199458	6000000014663871433
Q181995	6000000029359526873
Q18199529	6000000013669095082
Q18199715	6000000002764373404
Q18199896	6000000058251928307
Q1820013	6000000031569570094
Q1820026	6000000102667515925
Q18201421	6000000168183691357
Q18201526	6000000016464959260
Q182021	6000000000851442057
Q18202135	6000000002685537457
Q18202182	6000000057586943883
Q18202386	6000000198337606835
Q18202434	6000000006127928629
Q18202439	6000000006943450015
Q18202652	6000000017102782436
Q18202658	6000000002802601467
Q182028	6000000015628825667
Q182031	6000000041308122034
Q18203277	6000000000907497957
Q18203409	6000000017899038344
Q182035	6000000034317464834
Q18203720	6000000017199167270
Q18203721	6000000016529831134
Q18203735	6000000023406500354
Q18203937	6000000179202897868
Q1820399	6000000012826954759
Q1820417	6000000008745717125
Q18204273	6000000025169726861
Q182043	6000000030813077504
Q18204370	6000000036144319724
Q18204511	6000000017079441233
Q18204525	6000000014505675575
Q18204576	6000000090491698404
Q18204781	6000000040611908040
Q18204788	6000000032027307120
Q1820504	6000000014320889774
Q18205102	6000000007302939295
Q18205106	6000000008356210537
Q18205146	6000000068236715924
Q18205271	6000000042149479012
Q18205662	6000000000864066685
Q18205662	6000000033110710706
Q18205964	6000000009440231072
Q18206122	6000000027241725243
Q18206152	6000000029452282848
Q18206165	6000000003583024162
Q18206295	4872691896350057281
Q18206483	4665190234460070932
Q18206709	6000000116413798839
Q18206756	6000000083420818002
Q18206823	6000000054696251048
Q18206929	6000000001493290690
Q18207046	6000000042829022259
Q18207139	6000000002648490382
Q1820715	6000000016168503402
Q1820724	6000000159264510852
Q18207300	6000000075934011970
Q18207301	6000000076471478834
Q18207504	6000000079861708259
Q18207527	6000000076685074060
Q18207689	6000000030569461570
Q18207913	6000000040340304018
Q18208500	6000000114741138835
Q1820851	6000000033438467341
Q182086	6000000166886210867
Q18210157	6000000176474619841
Q182104	6000000013743706215
Q18211036	6000000176844866886
Q18211057	6000000042484466594
Q18211504	6000000007067952062
Q18211858	6000000096062062821
Q182123	6000000032972022151
Q182128	6000000015210319512
Q18214195	6000000000281235689
Q18214910	6000000026954681089
Q18215244	6000000197219986011
Q18215436	6000000007970092390
Q18216781	6000000017267935765
Q18216841	6000000167962875215
Q18216854	6000000028522887926
Q18216883	6000000024731350540
Q18216888	6000000015381270067
Q18216908	6000000015721650999
Q18217076	6000000050362559952
Q18217100	6000000037196439228
Q18217102	6000000081179706130
Q18217227	6000000081366715034
Q18217273	6000000056431748995
Q18217279	6000000002898215801
Q18217282	6000000019354550110
Q18217318	6000000019774498099
Q18217393	6000000047908384319
Q18217401	6000000094038096844
Q18217705	6000000060595538825
Q1821774	6000000001563222356
Q18218106	6000000140230574852
Q1821813	6000000008199294624
Q18218160	6000000009054120578
Q18218208	6000000000986717202
Q1821847	6000000075247903928
Q1821849	6000000006419272204
Q1821853	6000000078781255218
Q1821872	6000000001633520297
Q1821875	6000000078360691481
Q1821888	6000000018699989539
Q1821898	6000000010172720893
Q1821930	6000000005071241255
Q1821937	6000000007037307526
Q18219719	6000000083915650113
Q1822069	6000000009835360567
Q1822076	6000000022918273979
Q1822083	6000000013742993855
Q1822090	6000000042132842134
Q1822096	6000000015323750684
Q18221081	6000000019478387150
Q1822110	6000000116182689838
Q1822114	6000000042380798867
Q18221145	6000000022588595309
Q18221174	6000000096144580102
Q18221191	6000000112664070012
Q18221203	6000000027197743363
Q1822124	6000000019496738941
Q18221264	6000000034455668453
Q18221275	6000000124755229821
Q1822136	6000000179991626859
Q18221369	6000000002918144919
Q18221378	6000000029988620604
Q1822138	6000000009385442194
Q18221411	6000000030023667826
Q18221435	6000000010923720466
Q18221446	6000000040475262331
Q18221495	6000000066497372850
Q1822150	6000000003681236609
Q1822153	6000000013261419863
Q18221545	6000000034732795477
Q1822157	6000000009561024976
Q18221589	6000000078082236183
Q1822160	6000000019453773195
Q18221617	6000000073396539064
Q18221628	6000000086154027831
Q18221655	6000000048125569255
Q18221690	6000000123909638017
Q18221696	6000000048385631135
Q1822171	6000000002801529308
Q1822173	6000000103547642871
Q1822176	6000000029744513021
Q18221771	6000000011238712054
Q18221909	6000000010694380778
Q18221916	6000000090275832893
Q18221940	3907175
Q18221960	6000000156128636853
Q18221989	6000000168184186942
Q18221991	6000000024916180385
Q18222010	6000000069558168836
Q18222152	6000000014608237127
Q18222262	6000000020761140643
Q18222288	6000000015986095305
Q18222289	6000000003198274357
Q18222301	6000000052096583898
Q18222346	6000000141903849914
Q18222357	6000000017634444209
Q18222590	6000000016909062413
Q18222598	6000000027108092165
Q18222659	6000000028892825707
Q1822266	6000000041131177042
Q18222686	6000000166011708926
Q18222773	6000000003624255739
Q18222774	6000000145954705015
Q18222817	6000000071448935841
Q18222844	6000000008230821565
Q18222870	6000000015640096212
Q182229	6000000028691871222
Q18222932	6000000178406176899
Q18222974	6000000177620538848
Q18222978	6000000043440680021
Q18223052	6000000103275253306
Q18223070	6000000026814825977
Q18223143	6000000155794418869
Q18223164	6000000156217669821
Q18223206	6000000011485500771
Q18223247	6000000138901400618
Q18223254	6000000184614297942
Q18223265	6000000024887556807
Q18223313	6000000183367478841
Q18223345	6000000179589193878
Q18223386	6000000145236438991
Q18223418	6000000048151821301
Q18223445	6000000034088263232
Q18223458	6000000163787352822
Q18223469	6000000075798063996
Q18223480	6000000145246918034
Q18223520	6000000080501176927
Q18223536	6000000166671820828
Q18223564	6000000163832457849
Q18223617	6000000076670488268
Q18223619	6000000208817908858
Q18223781	6000000191706328832
Q18223807	6000000002188429007
Q18223880	6000000041146904877
Q18223910	6000000076669063660
Q18223979	6000000041410800947
Q18223984	6000000157397138823
Q18223991	6000000145404310827
Q18224039	6000000020998572004
Q18224058	6000000061834869331
Q18224079	6000000099952101828
Q18224101	6000000152499046911
Q18224143	6000000031154810804
Q18224226	6000000178579191827
Q18224251	6000000010955478761
Q18224262	6000000131558750928
Q18224293	6000000026186885957
Q18224485	6000000167358692093
Q18224487	4601044353220055819
Q18224677	6000000166462191823
Q18224780	6000000067729069027
Q18224790	6000000004588980072
Q18224896	6000000182710681844
Q182249	6000000001462339943
Q18224959	6000000005441428986
Q18225013	6000000019533408636
Q18225042	6000000012298988712
Q18225141	6000000006110275046
Q18225218	6000000005737711898
Q18225545	6000000055997854822
Q18225590	6000000001496185275
Q1822568	6000000074690458975
Q18225776	6000000038733201970
Q18225930	6000000040560551099
Q18225946	6000000014713292472
Q182260	6000000030831401471
Q18226077	6000000011158843336
Q18226094	6000000029419168662
Q18226106	6000000107625309248
Q18226140	6000000109020829957
Q18226161	6000000035532904672
Q18226163	6000000059258185907
Q1822625	6000000031015036695
Q18226277	6000000019167286876
Q18226287	6000000090934227985
Q18226341	6000000005738124179
Q18226567	6000000075344513850
Q18226570	6000000075343945130
Q18226861	6000000148988217997
Q1822742	6000000037622872042
Q182276	6000000013094426044
Q18228501	6000000000307249398
Q18228538	6000000143259840856
Q1822869	6000000039335701551
Q18228691	6000000001606231130
Q1822919	6000000002562469601
Q182292	6000000001658276905
Q1822921	6000000004646276636
Q18230662	6000000006079172500
Q1823082	6000000178995281849
Q18233222	6000000037623339989
Q18233258	6000000078702004099
Q18233302	6000000000348799039
Q18233310	6000000005737884546
Q18233377	6000000075425144827
Q18233485	6000000032009642601
Q18233538	6000000175829755834
Q18233687	6000000027528674471
Q18233704	6000000018529870712
Q18233755	6000000016750085790
Q18234730	6000000074749125949
Q18234735	6000000074748910102
Q18234742	6000000074749230891
Q18235152	6000000075343794214
Q18235426	6000000006127971055
Q18235635	6000000179719421822
Q18235811	6000000050749984907
Q182360	6000000030164179038
Q18236201	6000000075402035918
Q18236212	6000000074738972898
Q1823639	6000000000240783818
Q18236390	6000000075345491899
Q18236398	6000000075345161026
Q18236401	6000000075345906893
Q18236461	6000000037690086614
Q18236529	6000000023339184289
Q18236826	6000000176050078822
Q18237101	6000000018441196911
Q18237137	6000000088126449839
Q18237154	6000000021847843829
Q18237174	6000000027388702060
Q18237187	6000000033982693340
Q18237192	5464050896720064579
Q18237234	6000000029246326892
Q18237239	6000000053439871835
Q18237358	6000000019928138697
Q18237361	6000000184199255827
Q18237362	6000000027449167690
Q18237366	6000000027358970033
Q18237378	4072076307820021146
Q18237392	6000000037337760201
Q18237404	6000000171917244847
Q18237432	6000000018571281120
Q18237434	6000000035071848870
Q18237455	6000000017200999481
Q18237462	6000000019217013952
Q18237465	6000000025122483953
Q18237469	6000000015729938900
Q18237472	6000000019008456418
Q18237476	6000000025122193378
Q18237491	6000000007909569818
Q18237547	6000000018042664944
Q18237556	347671853840007050
Q18237558	6000000005441697451
Q18237561	6000000017835734512
Q18237606	6000000064165832867
Q18237610	297793861990005446
Q18237614	6000000013329540128
Q18237706	6000000024887265143
Q18237712	334697887040004405
Q18237772	6000000011587541731
Q18237779	6000000007706887235
Q18237783	6000000006590108939
Q18237846	4933837125870107552
Q18237847	6000000018834561053
Q18237920	6000000173167894058
Q18237929	6000000137612373957
Q18237972	6000000008897418003
Q18237983	6000000034415270504
Q18237984	6000000003647224445
Q18237989	6000000009034004152
Q18237993	6000000064639771251
Q18238021	6000000020529591737
Q18238024	6000000034810875571
Q18238085	5450460111070020091
Q18238092	6000000019147937370
Q18238099	6000000112089386827
Q18238102	6000000010762676675
Q18238113	6000000023820717363
Q18238139	6000000028139422507
Q18238164	6000000007191894051
Q18238178	6000000003624801311
Q18238204	6000000014513606033
Q18238215	6000000055674169843
Q18238225	6000000016251652680
Q18238243	6000000074904143843
Q18238257	6000000005951885355
Q18238310	6000000007395938799
Q18238379	6000000073830755031
Q18238418	6000000015677552643
Q18238465	6000000020414746237
Q1823850	6000000017504724377
Q18238508	6000000019276503228
Q18238513	6000000012667962939
Q18238518	6000000024889454881
Q18238520	4075305859650059762
Q18238546	6000000012620712180
Q18238551	6000000024317019518
Q18238554	6000000018607867278
Q18238575	6000000009242901788
Q18238586	6000000014536853399
Q18238605	6000000077326832171
Q18238650	6000000026369681304
Q18238679	6000000039139037363
Q18238701	6000000003305220986
Q18238716	6000000013162537850
Q18238737	6000000014466527982
Q18238784	6000000109542122832
Q18238788	6000000034438763073
Q18238936	6000000000074532895
Q18238991	6000000001238629448
Q18239001	6000000054416244956
Q18239125	6000000040651279047
Q18239134	6000000007231095738
Q18239179	6000000056801441286
Q1823970	6000000026433981296
Q1823989	6000000179167170836
Q1824118	6000000172044464226
Q1824124	6000000014272466120
Q18241522	6000000009724394407
Q18241964	6000000028847769084
Q18241974	6000000000781220109
Q18241989	6000000066833419937
Q18242	6000000054882606083
