qid	geni_id
Q18242003	6000000036457201888
Q18242075	6000000009404972599
Q18242078	6000000036648883008
Q18242082	6000000000452340980
Q18242211	4843531014770086485
Q18242272	6000000008496904767
Q18242279	6000000007993762829
Q18242297	6000000194721875823
Q18242314	6000000042992697924
Q18242476	6000000006127484618
Q18242509	6000000000726791357
Q18242582	6000000010047593653
Q1824260	6000000008594758691
Q18242701	6000000038174730215
Q18242713	6000000109339729898
Q18242716	6000000018968444941
Q18242746	6000000196818132831
Q18242858	6000000008260785334
Q18242954	6000000011910191550
Q18243	6000000003282778014
Q18243015	6000000006970170321
Q182431	6000000010907010264
Q18243113	6000000117890682823
Q18243134	6000000006881493990
Q18243139	6000000014566647109
Q18243154	6000000008649623150
Q18243229	6000000017897104484
Q18243241	6000000080652573920
Q18243303	4793172560290067747
Q18243317	6000000017863083057
Q18243375	6000000014993280045
Q18243407	6000000056851515821
Q18243434	6000000039482654684
Q18243599	6000000039929008544
Q18243686	6000000023025001711
Q18243720	6000000010931006622
Q18243725	6000000031938823882
Q18243788	6000000092247481881
Q18243835	6000000015229099520
Q18244009	6000000023314272241
Q18244044	6000000011658534804
Q18244082	6000000031161510911
Q1824411	6000000013649731825
Q18244174	6000000031123463625
Q18244184	6000000081315077606
Q18244204	6000000005961232305
Q18244278	6000000173718704026
Q18244342	6000000001531702391
Q18244393	6000000017679575158
Q18244409	6000000012015084696
Q18244458	6000000008425044012
Q18244465	6000000018547201473
Q18244530	6000000057089423083
Q18244555	6000000020882809831
Q18244634	6000000195349528851
Q18244640	6000000023156258019
Q18244671	6000000023173876912
Q18244725	6000000008496908677
Q18244828	6000000170411948832
Q18244839	6000000107655145840
Q18244870	6000000066365645839
Q18244921	6000000001317734596
Q18244949	4393526801860123234
Q182450	6000000015920783466
Q18245091	6000000030564420534
Q182451	6000000136539386099
Q18245110	6000000008697945248
Q18245111	6000000151445880128
Q18245117	6000000021869700937
Q18245121	6000000008631992088
Q18245129	6000000026166806101
Q18245131	6000000105438536985
Q18245133	6000000021870911443
Q18245139	6000000023498638206
Q18245141	6000000016518309883
Q18245144	6000000016518289958
Q18245148	6000000021865804663
Q18245151	6000000006578994365
Q18245252	6000000011510360242
Q1824532	6000000014268219321
Q18245330	6000000020668017789
Q18245331	6000000000190381540
Q18245346	6000000079536997139
Q18245356	6000000010557030595
Q18245385	6000000011299280334
Q182454	6000000027256441901
Q18245411	6000000002450635288
Q18245414	6000000000170210434
Q18245481	6000000064681251833
Q182455	6000000012283459413
Q18245508	6000000006127453141
Q18245511	6000000006127473966
Q18245534	2340948
Q18245546	6000000018555191266
Q18245561	6000000007518249308
Q18245666	6000000127821721038
Q18245690	6000000031800467989
Q18245695	6000000193612254851
Q18245715	6000000032950059435
Q18245754	6000000015741762018
Q18245758	6000000015741675294
Q18245826	6000000036629520226
Q18245985	6000000011376549925
Q18245986	6000000018529782228
Q18246069	6000000001333706012
Q18246073	6000000001271803086
Q18246090	6000000014495916541
Q18246118	6000000007225624201
Q18246182	6000000008212227437
Q182462	6000000028012789773
Q18246228	6000000058811410098
Q18246289	6000000046341940526
Q18246320	6000000083231146573
Q18246367	6000000024594492256
Q18246375	6000000008862291381
Q18246402	6000000025791738327
Q18246406	6000000028704691558
Q18246408	6000000078843067061
Q18246424	6000000011690307257
Q18246442	6000000003673748157
Q1824645	6000000062392224902
Q18246497	6000000041168196293
Q18246507	1254169
Q18246541	6000000012866195808
Q18246582	6000000037885849954
Q18246670	6000000039197861310
Q18246687	6000000007959984785
Q18246691	6000000007523928357
Q18246749	6000000017896911743
Q18246912	6000000067085016848
Q18246915	6000000083674512758
Q1824724	6000000049609888247
Q182485	6000000013664212404
Q182486	6000000007681211304
Q18249300	6000000005855362009
Q18249355	6000000007008515471
Q18249392	6000000077368210355
Q18249401	6000000121930339001
Q18249424	6000000006198918223
Q18249513	6000000004097657764
Q1824953	6000000128638348146
Q18249571	6000000185513412034
Q1824962	6000000023526618374
Q18249743	6000000028256811364
Q1824980	6000000009394468698
Q1825004	6000000112952392973
Q1825044	6000000014191148016
Q1825060	6000000057184884851
Q182509	6000000014510958968
Q1825203	6000000062032158900
Q1825205	6000000014260078062
Q1825280	6000000037364667400
Q182543	6000000003939894697
Q182546	6000000010636990983
Q1825466	6000000107144760827
Q1825614	6000000031055529387
Q1825636	6000000039708296048
Q1825652	6000000018761559240
Q1825659	6000000078568637542
Q1825689	6000000014223365901
Q1825747	6000000043602042934
Q182580	6000000001433283018
Q1825813	6000000021303577036
Q1825821	6000000012666503478
Q1825849	6000000037914888390
Q1825872	6000000017477806669
Q182589	6000000012547480408
Q1825890	6000000037300007170
Q1825896	6000000007123015502
Q1826109	6000000064675903981
Q1826152	6000000173686853821
Q1826250	6000000020867874641
Q1826363	6000000034042014346
Q182637	6000000001465721422
Q1826388	6000000177998329822
Q182642	6000000015365631437
Q1826522	6000000183286517827
Q1826534	6000000002013408277
Q182655	6000000010602559408
Q182658	6000000017796873666
Q1826588	6000000017478859059
Q182663	6000000020267239314
Q182664	6000000011874357000
Q182665	6000000076626249381
Q1826785	6000000006762700134
Q1826849	6000000022424405663
Q1826885	6000000015916702592
Q1826895	6000000015181696644
Q1826958	6000000145381374882
Q1827000	6000000009743778857
Q182701	6000000039966889860
Q182715	4554169240110066619
Q1827206	6000000000823680272
Q1827227	6000000000235352286
Q1827235	6000000002653788881
Q1827236	6000000018984120151
Q1827244	6000000010934026250
Q182725	6000000012785282640
Q1827264	6000000011134135424
Q1827266	20596
Q1827287	6000000056867815266
Q182730	6000000012502050447
Q18274268	6000000005573763063
Q18274572	6000000019868276807
Q18274626	6000000009112734688
Q18274658	6000000052730630839
Q18274678	6000000076069529897
Q18274726	6000000040572113428
Q18274731	6000000036456503442
Q18274736	6000000016228816954
Q18274740	6000000021123131524
Q18274745	6000000017875239878
Q18274786	6000000012122008609
Q18274805	6000000021892153429
Q18274811	6000000021559362418
Q18274820	4533036295450039856
Q18274832	6000000172219997733
Q18274864	6000000022491447896
Q18274894	6000000002942243917
Q18274898	6000000010555321545
Q18274909	6000000024034967175
Q18274911	4628424634520010066
Q18274914	4626146496430038917
Q18274965	6000000035215115022
Q18274985	6000000006127607090
Q18274997	6000000132080188826
Q18275031	6000000016176464141
Q18275056	6000000057188098883
Q18275172	4402533456770040998
Q18275178	6000000008450399811
Q18275299	6000000015331492816
Q18275567	6000000007151099425
Q18276184	6000000034517470978
Q18276209	6000000034583495940
Q18276231	6000000039183103483
Q182763	6000000058542473041
Q18276331	6000000034720358805
Q18276333	6000000020329991339
Q18276432	6000000028183383448
Q18276586	6000000020247446315
Q18276627	6000000186087854206
Q18276659	6000000012229243729
Q18276730	6000000089133151862
Q18276739	6000000010895847493
Q18276810	6000000047670381907
Q1827704	6000000013131700138
Q1827729	6000000181015519831
Q18277495	6000000049287936971
Q18277548	6000000003426658154
Q1827758	6000000023911771244
Q18277809	6000000180285165884
Q182779	6000000006653861012
Q18277901	6000000003051267456
Q18277902	4487967036540047085
Q18278010	6000000194600013855
Q182781	6000000010269519914
Q182784	6000000117819571946
Q18278419	6000000019336084486
Q18278530	6000000006931339184
Q18278555	6000000025439359665
Q18278601	6000000024596646446
Q182788	6000000003272199864
Q1827902	6000000034236529480
Q1827917	323025972940001113
Q1827933	6000000008441537156
Q1827950	6000000001048565173
Q1827951	6000000020723680252
Q18279577	6000000223310483931
Q18279747	6000000035196825387
Q18279856	6000000152734353889
Q18280056	6000000068527709425
Q18280149	6000000018232215368
Q18280159	6000000036489741755
Q18280229	6000000024013974076
Q18280346	6000000041584101657
Q18280368	6000000022013810241
Q18280393	6000000024381500229
Q182804	4047843372390128042
Q18280442	6000000028399550769
Q18280505	6000000209742398840
Q18280562	6000000179883751822
Q18280580	6000000183976714017
Q18280669	6000000038219426383
Q18281095	6000000000386132715
Q1828224	6000000016331176610
Q182834	6000000001703376018
Q18284008	6000000019902371865
Q182847	6000000024589785860
Q18285	6000000012622610236
Q18285192	6000000021119859475
Q18286338	6000000131773558900
Q18286694	6000000001699438521
Q18286706	6000000000073447369
Q1828686	6000000060010074916
Q182870	6000000177236385834
Q1828731	6000000007950158572
Q18287937	6000000006817746007
Q18288013	6000000156221175833
Q182882	6000000012366233513
Q18289071	6000000023650545883
Q18289099	6000000088077910835
Q18289499	6000000180008153845
Q182904	6000000041453836060
Q182905	6000000035193074874
Q182907	6000000136771260944
Q1829148	6000000020908341182
Q182921	5474663705340111083
Q1829232	6000000016127414480
Q18294655	6000000024831783125
Q1829603	6000000013959492759
Q182964	6000000007634528768
Q182977	6000000019290653843
Q1830	6000000017547853360
Q183007	6000000021200739165
Q183031	6000000011914289355
Q1830351	6000000180606688848
Q183043	6000000064594705884
Q183059	6000000017474158212
Q1830716	6000000031880966987
Q183074	6000000030605071308
Q183085	6000000003231023850
Q183087	6000000015736819428
Q183092	6000000003480861847
Q183094	6000000015423748298
Q183099	6000000177025216823
Q183105	6000000003583622692
Q183108	6000000178602478835
Q183141	6000000028394182714
Q1831591	6000000024713354125
Q183167	6000000015531791894
Q1831686	6000000053258974967
Q183178	6000000013975858033
Q183181	6000000012512719467
Q183182	6000000004707085011
Q183187	6000000011174569309
Q1832126	6000000021035340390
Q183221	6000000011869058710
Q1832255	6000000027175471972
Q183226	6000000001841299775
Q1832274	6000000016005934821
Q1832279	6000000178627671825
Q1832327	6000000070477912345
Q18324185	6000000074770844080
Q183245	6000000013403602589
Q18324563	6000000009526898127
Q183246	6000000010103752231
Q18324601	6000000006582542971
Q18324628	6000000176082743934
Q18324767	6000000001955468241
Q183250	6000000151328069054
Q18325071	6000000040521398051
Q18325075	6000000002803005191
Q18325171	6000000056397661821
Q183253	6000000002958749754
Q18325581	6000000006418614804
Q18325587	6000000071374572915
Q18325706	6000000164236796844
Q18326036	6000000008899932260
Q18326058	6000000012641538298
Q18326066	6000000003274794856
Q18326113	6000000005230642398
Q18326118	6000000006351173172
Q183266	6000000012839179877
Q1832689	6000000007161952393
Q183274	6000000012975442486
Q18327563	6000000077852004908
Q18327576	6000000198185812834
Q18327580	6000000158913708821
Q18327734	6000000010996344398
Q18327785	6000000024144325185
Q183279	6000000041308279620
Q18328050	6000000078885867598
Q18328124	6000000001457787940
Q183297	6000000001845624978
Q18330804	6000000021010898088
Q1833081	6000000002929488279
Q18330884	6000000077987578269
Q18330933	6000000020528307276
Q18330935	6000000152618905833
Q18330944	6000000006595581714
Q18330952	6000000009392477991
Q18330960	6000000013433676731
Q18331069	6000000162315452861
Q18331084	6000000007444428391
Q18331097	6000000032421886116
Q18331143	6000000009481177755
Q18331145	6000000007366106280
Q18331176	6000000078589613946
Q18331279	6000000145766856852
Q18331358	6000000012597264491
Q18331546	6000000013727436333
Q18331564	6000000073903107821
Q18331587	6000000057076881036
Q18331599	6000000023196877379
Q18331740	6000000049238039969
Q18331870	6000000016624442856
Q18331958	6000000002802297617
Q18333062	6000000039671769561
Q18333148	6000000001862931791
Q18333233	6000000017198361489
Q18333367	6000000174142947527
Q18333590	6000000084956013948
Q183337	6000000013266267741
Q18333710	6000000010963578882
Q18333826	6000000035138492829
Q18333874	6000000011471431863
Q183340	6000000003316962749
Q18334021	6000000090372749985
Q18334452	6000000134668422901
Q18335039	6000000036659441913
Q18335074	6000000029134704423
Q18336409	6000000025415488308
Q18336419	6000000040256820377
Q1833663	6000000083764522932
Q183372	6000000043865308994
Q18337844	6000000011364806647
Q18337893	6000000015851100387
Q18337897	6000000006706289819
Q183382	6000000076688535534
Q18338222	6000000037661308912
Q18338434	6000000037844358701
Q1833845	6000000010103693526
Q183397	6000000089062774844
Q18339903	6000000000925188328
Q18340221	6000000068589779839
Q18340232	6000000041922782646
Q18340781	6000000045525125898
Q18341118	6000000174823319029
Q18341140	6000000105524647867
Q18341210	6000000037718153910
Q18341353	6000000012708635307
Q1834153	6000000021001200857
Q18341540	6000000001861757160
Q18341757	6000000014190705410
Q18341758	6000000014192503912
Q18342199	6000000105920612954
Q18342274	6000000026052797394
Q18342407	6000000090560253849
Q18342451	6000000146824118094
Q18342469	6000000065220589826
Q18343045	6000000031066884878
Q18343153	6000000019214375214
Q18343354	6000000004977044669
Q18343861	6000000020894972003
Q18343874	6000000002799049604
Q18343931	6000000037189085421
Q18343976	6000000021626803687
Q18344368	6000000009385672052
Q183451	6000000007424658312
Q18345927	6000000008138386056
Q18346139	6000000043438413791
Q18346640	6000000069541234142
Q18346731	6000000000567754205
Q18346732	6000000107460496895
Q183469	6000000031810163972
Q18346926	6000000075789021149
Q18347113	6000000006636594711
Q18347681	6000000024919374741
Q183478	6000000015159359752
Q18348051	6000000000307247082
Q18348569	6000000073734370344
Q183492	6000000065587077200
Q18350026	6000000055103294901
Q18350267	6000000015507894932
Q183509	6000000014200399780
Q18350966	6000000185598353151
Q18351695	797068
Q18351886	6000000000251527683
Q18352661	6000000035830952143
Q18352667	6000000141077815832
Q18352679	6000000048925648405
Q183528	6000000016034697420
Q18352954	6000000016071831220
Q183532	6000000010840767272
Q18353327	6000000012557038266
Q18353490	6000000039454626301
Q183541	6000000004142594282
Q183542	6000000008091742370
Q18354392	6000000077733655370
Q18354506	6000000113545740092
Q18354976	6000000067739857990
Q183550	6000000019603793812
Q18355383	6000000021659954178
Q18355615	6000000077665468874
Q18356049	6000000018513993999
Q18356055	6000000185066585833
Q18356217	6000000005428599831
Q18356328	6000000116383437823
Q18356530	6000000176069763831
Q1835663	6000000028960637037
Q183567	6000000046031611115
Q18357321	6000000003721917736
Q18357523	6000000007922596514
Q183577	6000000035198897686
Q18357775	6000000115262771821
Q183579	6000000006101459302
Q18358949	6000000035500048856
Q18359093	6000000042939575673
Q1835935	6000000015231187255
Q1836220	6000000179155241822
Q18363	6000000000699132870
Q183631	6000000029950637655
Q1836436	6000000018558301776
Q1836542	6000000027289193415
Q18365433	6000000158132438822
Q183655	6000000029961984466
Q1836717	6000000115414852153
Q183679	6000000029957408958
Q18370164	6000000006354659421
Q183703	5271476404650121693
Q1837116	6000000076014245844
Q183713	6000000017436711739
Q1837471	6000000006444755560
Q1837586	6000000017571995341
Q1837756	6000000179145777826
Q1837775	6000000003209213933
Q1837783	6000000025229704433
Q18378179	6000000010007383698
Q1837891	6000000014220500900
Q18378925	6000000071018635038
Q18379272	4451964256960088213
Q18379325	6000000016618720411
Q18379763	6000000022756256917
Q18379772	6000000002901226727
Q18379811	6000000002299031477
Q18379895	6000000013969615950
Q1838049	6000000222606763866
Q1838176	6000000015407767872
Q183848	6000000112398650822
Q18384895	6000000014918765799
Q18385367	6000000012441144903
Q18385383	6000000080648587191
Q18386171	6000000010113342444
Q18386864	6000000042707761883
Q18387409	6000000006412888028
Q1838748	6000000018423397422
Q18387831	6000000006994105273
Q18387943	6000000175805724851
Q18388195	6000000056178298850
Q18389210	6000000016596608462
Q18390175	6000000058878267892
Q18390345	6000000010492390359
Q18390731	6000000008863811304
Q18391	6000000002431535109
Q18391074	6000000029152938028
Q18391413	6000000013693395001
Q18391696	6000000075610335422
Q1839208	6000000021088506394
Q18392091	6000000008025646132
Q18392528	6000000008116172237
Q1839359	6000000019509821757
Q18394104	6000000016396040950
Q18394219	6000000028626197238
Q18394229	6000000002318299942
Q18394233	6000000050820590939
Q18394318	6000000039307415938
Q18394907	6000000017073022784
Q18394958	6000000029308826268
Q18394981	6000000041629593938
Q18394997	6000000000733247372
Q1839503	6000000151361264860
Q1839513	6000000020054719034
Q18396627	6000000020734012062
Q18396758	6000000079644784360
Q18396851	6000000068059338897
Q18396984	6000000007549189097
Q18397062	6000000015613452433
Q18397111	6000000005441387364
Q18397351	6000000085241660886
Q18397552	6000000151332988894
Q18397580	6000000069655843834
Q18397602	6000000069717061399
Q18397640	6000000017206775379
Q18397659	6000000014319364265
Q18397700	6000000039734916932
Q18397783	6000000135658104875
Q1839798	6000000015413720880
Q18398	6000000067851836880
Q18398037	6000000172075233135
Q18398076	6000000025374362257
Q18398279	6000000004079831348
Q18399143	6000000172209406987
Q1840011	6000000002626572312
Q18400114	6000000017945629052
Q1840016	6000000031430552059
Q18400588	6000000038251598792
Q1840073	6000000127760231887
Q184014	6000000029882727284
Q1840205	6000000049967768084
Q18402083	6000000209860461828
Q18402381	6000000027654075655
Q1840258	6000000020204304378
Q18402598	6000000024760936647
Q1840505	6000000042408664505
Q1840555	6000000028104285215
Q18405585	5105915372170071635
Q18405650	6000000018526391386
Q1840588	6000000035993679068
Q18407860	6000000083161802921
Q18408124	6000000191987850848
Q18408453	6000000214438696822
Q18409165	6000000058407801943
Q1840924	6000000137983336821
Q18410077	6000000081182769153
Q18410080	6000000013970794683
Q18410093	6000000181148949824
Q184103	6000000049096702987
Q18410456	6000000035137309696
Q18410564	6000000006727805980
Q18410701	6000000065340566111
Q18411040	6000000181998422832
Q18411045	6000000031473592415
Q18411122	6000000094842409965
Q18411218	6000000030643086491
Q1841142	6000000026148293263
Q18411492	6000000004097337969
Q18411500	6000000045771039881
Q18411516	6000000167361163185
Q18411703	6000000010996087800
Q18411737	6000000025208606056
Q18411816	6000000036899434796
Q18411818	6000000031965131571
Q1841189	6000000039435295036
Q18411901	6000000021566580562
Q18411943	6000000178729964829
Q18412252	6000000009413154021
Q18412314	6000000027007944816
Q18412506	6000000019718029646
Q1841254	6000000083962293982
Q18412922	6000000021918977029
Q18413207	6000000048767704033
Q18413212	6000000033250259209
Q18413229	6000000056836348910
Q18413385	6000000031435485470
Q1841457	6000000002188450064
Q1841487	6000000017512733694
Q18415036	6000000021098501415
Q18415311	6000000012709533616
Q1841539	6000000176214024841
Q18415467	6000000008115160369
Q18415597	6000000174582012346
Q18415610	6000000007980672718
Q18415934	6000000037647832129
Q18416532	6000000028949615468
Q18416831	6000000158132673821
Q18416836	6000000038030022188
Q18417096	6000000017985720330
Q184178	6000000007935130701
Q18417987	6000000019252423804
Q18417988	6000000152605272952
Q18417995	6000000069717352999
Q18418133	6000000004658492436
Q18418151	6000000183974410868
Q18418188	6000000006810444084
Q18418690	6000000103950131877
Q18418723	6000000114796480537
Q18419035	6000000151241445822
Q18419113	6000000032200253286
Q18419118	6000000056233785881
Q18419211	6000000030063670026
Q18419215	6000000157689125824
Q18419223	6000000011515926282
Q18419265	6000000151946280833
Q18419724	6000000156880161928
Q18419856	6000000024473479138
Q18420380	6000000069717300083
Q1842040	6000000025423957220
Q184205	6000000184530153835
Q18420872	6000000006882874073
Q184212	6000000031035141880
Q18421223	6000000072413105926
Q18421228	6000000145953998986
Q18421339	6000000042415574805
Q18421503	6000000135803731831
Q18421608	6000000221479216827
Q18421877	6000000184001655862
Q184219	6000000048934586925
Q184226	6000000177234577880
Q18423187	6000000094312035885
Q18423653	6000000172798803106
Q18424072	6000000182010208821
Q18424145	6000000013217672284
Q18424585	6000000021990339527
Q1842466	6000000070695740921
Q18424746	6000000087474871821
Q18425	6000000014181699378
Q18425178	6000000180015846838
Q18425601	6000000014059008113
Q18425633	6000000019775134553
Q18425686	6000000130752567826
Q18425776	6000000016000097404
Q18425779	4326776371180045512
Q18425889	6000000078172115502
Q18425901	6000000086961313865
Q18426094	6000000076851493599
Q184269	6000000076358363108
Q1842809	6000000042652196045
Q1842854	6000000004653479470
Q184286	6000000013098160124
Q18430	6000000001958349120
Q18430889	6000000021502132038
Q18430891	6000000014084186481
Q18430906	6000000002997539732
Q18431118	394312
Q18431224	6000000030416131155
Q18431510	6000000019465695357
Q18431514	6000000002515804904
Q18431802	6000000082007664163
Q18431843	6000000025862283173
Q18432102	6000000215544574821
Q18432729	6000000024672287538
Q18432733	6000000021727951037
Q18432746	6000000018455380119
Q18433500	6000000032046061092
Q18433517	6000000003196774249
Q18433672	6000000080656557698
Q184337	6000000000495626708
Q18433706	6000000035760170706
Q18433899	6000000009375251259
Q18434	6000000002310297464
Q18434308	6000000007549189122
Q18434356	6000000019612690057
Q18434457	6000000034787459755
Q18434480	3487613
Q18434484	6000000109264520896
Q18434536	6000000003002344936
Q18434567	6000000000947439294
Q18434567	6000000024948404896
Q18434711	6000000000701112372
Q18434763	6000000013443607272
Q1843500	6000000028402729177
Q18435421	6000000017640766982
Q18436268	6000000178215424836
Q1843646	6000000003122429896
Q184366	6000000010792504775
Q1843704	6000000016103993889
Q184378	6000000011661814034
Q1844266	6000000018217507197
Q18443	6000000014143761331
Q184433	6000000000504744541
Q184440	6000000015905597029
Q18446	6000000013762820307
Q18447	6000000001770351973
Q1844725	6000000019714118027
Q18448673	6000000022426351432
Q18448806	6000000002595236369
Q18449161	3681239
Q18449371	6000000010162049674
Q18449779	6000000048485379949
Q18449829	6000000017193466877
Q1844984	6000000021160506211
Q184499	6000000014540321751
Q18450	3938515
Q1845004	6000000026902276018
Q18450270	6000000008038941409
Q18450759	6000000026587012713
Q18451505	6000000156957851828
Q18452341	6000000079439728911
Q1845271	6000000023407889605
Q184530	6000000043237614146
Q184535	6000000017681295444
Q18453729	6000000008480260220
Q18453927	6000000003172243240
Q18454752	6000000021856717375
Q18454908	6000000059812131985
Q18454919	6000000044155693174
Q18454920	6000000009495617162
Q18454929	6000000029166698036
Q18455011	6000000009574423768
Q18456	6000000015491873869
Q184563	6000000029987978537
Q184565	6000000010289662423
Q184566	6000000013135480107
Q184571	6000000029955172027
Q184572	6000000007749947912
Q18457534	6000000016338416937
Q184577	6000000013030345627
Q184586	6000000015535835017
Q1845871	6000000114586090124
Q18458802	6000000009527758801
Q184592	6000000024060501074
Q18460031	6000000074729823107
Q1846029	6000000006886019349
Q18460292	6000000008933122450
Q1846157	6000000024615677607
Q184622	6000000065135237055
Q184623	6000000021594106662
Q184634	6000000003827309569
Q184650	6000000018604594544
Q184656	6000000015778420025
Q184659	6000000029344470045
Q184669	6000000016915756270
Q1846703	6000000131570742020
Q18467986	6000000178867471838
Q1847043	6000000069495623068
Q184735	6000000000414954750
Q1847399	6000000017513413006
Q1847459	6000000003772418479
Q184746	6000000010505349362
Q184750	6000000079872653121
Q184780	6000000016443421091
Q184785	6000000018390984858
Q18479173	4845950864930018442
Q1848011	6000000182721601108
Q1848022	6000000181453781821
Q184805	6000000020539551691
Q184841	6000000057844479821
Q18484779	6000000000627299104
Q18484783	6000000103989833863
Q184862	6000000019093587048
Q1848680	6000000026214685285
Q1848727	6000000003185762269
Q18487929	6000000077261459853
Q18487936	6000000076479881903
Q18487951	6000000176491301883
Q18487966	6000000101358828861
Q18487981	6000000184075046860
Q18488029	6000000024444539261
Q18488207	6000000032345334336
Q18488267	6000000122832005834
Q18488275	6000000056964158836
Q18488307	6000000146811495919
Q184885	6000000008630453876
Q1848877	6000000006207394051
Q1848888	6000000017108885907
Q1849002	6000000026726987497
Q18490271	6000000032446346081
Q184903	6000000047969691692
Q1849086	6000000163792614833
Q1849155	6000000017961671956
Q1849156	6000000042610224718
Q1849209	6000000151447044235
Q1849302	6000000006235414290
Q184933	6000000138318873885
Q184935	6000000206642614932
Q1849468	6000000059992857959
Q1849745	6000000038889057170
Q184980	6000000075411204908
Q1849894	6000000072171294082
Q1849913	6000000016511849586
Q184992	6000000011505304734
Q184999	6000000024254213900
Q185007	6000000017678800037
Q1850093	6000000014160550876
Q1850160	6000000040690327342
Q1850191	6000000018079538878
Q18502267	6000000057286516095
Q18502353	6000000077479594062
Q18502386	6000000174551822947
Q185024	6000000065466242958
Q185025	6000000003369626311
Q18502523	6000000048248393850
Q1850305	6000000008395779662
Q1850306	6000000137149092829
Q18503131	6000000007190022536
Q1850376	382875412000011406
Q1850473	6000000055299691915
Q1850509	6000000027702974532
Q185051	6000000020416570575
Q1850700	6000000004189090947
Q18507226	6000000041068543412
Q18507364	6000000109814839860
Q18507365	6000000110230878892
Q18507401	6000000176282993884
Q18507404	6000000176325567821
Q18507415	6000000165631321211
Q18507446	6000000106964042854
Q18507457	6000000173966384129
Q18507458	6000000041383364550
Q18507464	6000000121112337916
Q18507471	6000000020678331874
Q18507474	6000000025536981430
Q18507485	6000000095487509932
Q18507491	6000000021938443114
Q18507499	6000000184488989822
Q1850750	6000000010848327262
Q18507509	6000000181485106823
Q18507515	6000000087535473941
Q18507538	6000000090369163023
Q18507540	6000000177565484836
Q18507623	6000000029019097595
Q18507633	6000000178188366899
Q18507643	6000000143125738934
Q18507671	6000000040726973916
Q18507684	6000000014159865459
Q18507741	6000000062305233102
Q18507763	6000000151399997892
Q18507778	6000000024489422147
Q18507814	6000000028581853230
Q18507815	6000000034658759582
Q18507830	6000000107026386351
Q18507834	6000000080829234978
Q18507842	6000000003226207712
Q18507848	6000000080560705977
Q18507853	6000000079253802411
Q18507866	6000000077161243882
Q18507879	6000000048819158222
Q18507922	6000000007569890301
Q18507975	6000000017768865194
Q18508051	6000000171796918856
Q18508053	6000000094777443943
Q18508059	6000000074818123859
Q18508080	6000000176470861824
Q185081	6000000136771751964
Q18508128	6000000153012594821
Q18508136	6000000020331059147
Q18508144	6000000002659217580
Q18508155	6000000032745707537
Q18508175	6000000031575130876
Q18508191	6000000086912618864
Q18508273	6000000179378505906
Q18508283	6000000083329724936
Q18508284	6000000018909662018
Q18508286	6000000036408853781
Q18508309	6000000190178298829
Q18508318	6000000020504452438
Q18508336	6000000035351330611
Q1850834	6000000024374830852
Q18508370	6000000173937729556
Q18508416	6000000007034170587
Q185085	361133716160003463
Q18508507	6000000024850942745
Q18508597	6000000055078485839
Q18508632	6000000074604998833
Q18508649	6000000026811507725
Q18508654	6000000052475454878
Q18508661	6000000150174305826
Q18508736	6000000047559526873
Q18508950	6000000173513292672
Q18509123	6000000046063380002
Q1850983	6000000006598873313
Q185100	6000000215502691826
Q185105	6000000047374241901
Q18510600	6000000002304445208
Q18510641	6000000143786416887
Q185107	6000000000343263417
Q18510734	6000000027208540227
Q1851119	6000000012617676202
Q18511303	6000000084416741135
Q18511313	6000000020760066212
Q185115	6000000028035250144
Q1851153	6000000002893131748
Q18511543	6000000038334123862
Q18511564	6000000027738135944
Q18511567	6000000084327235985
Q18511594	6000000079104702903
Q18511601	6000000177342691914
Q18511674	6000000018338407673
Q18511675	6000000003779196613
Q18511678	6000000013289672374
Q18511681	6000000029033500936
Q18511686	6000000072623669821
Q18511770	6000000004408476075
Q1851179	6000000002576825865
Q18511817	6000000000424995925
Q18511889	6000000002044995134
Q185122	6000000007758582758
Q1851331	6000000010282532222
Q1851337	6000000201496367832
Q1851366	6000000084628782978
Q185147	6000000105731114936
Q1851487	6000000031906063134
Q185151	6000000035310009246
Q18516418	6000000145550415858
Q185165	6000000010582852974
Q18516564	6000000041776673221
Q18516715	6000000084617042327
Q18516772	6000000045827514999
Q18517269	6000000007037161220
Q18517270	6000000009203326767
Q18517274	6000000008378674923
Q18517277	6000000009204658235
Q18517279	6000000002764674377
Q18517282	6000000002802381223
