qid	geni_id
Q18517293	6000000002765016316
Q18517297	6000000008238149297
Q18517298	6000000000223285560
Q18517305	6000000002765241309
Q1851763	6000000006374668325
Q185180	6000000222346331906
Q18518769	6000000031047244333
Q185188	6000000002412061249
Q18518879	6000000004656788111
Q1851934	6000000064587354007
Q18519804	6000000125263695953
Q18520243	6000000004279862721
Q1852035	6000000009421280614
Q185204	6000000116926774926
Q1852047	6000000026679412695
Q1852173	3288438
Q18521875	6000000073844697837
Q18521904	6000000023357427925
Q185236	6000000181948568826
Q18523958	6000000011298021402
Q18523997	6000000002104035485
Q18524014	6000000036809323140
Q18524144	6000000041265803561
Q18524232	6000000017159557417
Q18524233	6000000003633404818
Q18524234	6000000007608689237
Q18524235	6000000011200195999
Q18524276	6000000001710035775
Q18526216	6000000044085985946
Q18526290	6000000021526123655
Q18526291	6000000021527036383
Q18526315	6000000006602672053
Q18526333	6000000081636613224
Q18526334	6000000012555303864
Q18526339	6000000045038771893
Q18526371	6000000016637388766
Q18526388	6000000000512076896
Q18526400	6000000006771159022
Q18526428	6000000012555825946
Q18526435	6000000094053997926
Q18526464	6000000051280625139
Q18526476	6000000012657398970
Q18526481	6000000002774461638
Q18526488	6000000005438458613
Q18526490	6000000011649349034
Q18526501	6000000017236517530
Q18526520	6000000010029706158
Q18526537	6000000016322112605
Q18526547	6000000017713159056
Q18526549	6000000019233634308
Q18526613	6000000020901116320
Q18526617	6000000008959421649
Q18526619	6000000013403681960
Q18526620	6000000016897479973
Q18526640	6000000103642280861
Q18526712	6000000010452899106
Q18526725	6000000002188496738
Q18526746	6000000014514043581
Q18526799	6000000019276769472
Q18526803	6000000029263051106
Q18526804	6000000000352519544
Q18526810	6000000034018841935
Q18526819	6000000002188526076
Q18526834	6000000014102072474
Q18526841	6000000025767544556
Q18526849	6000000028917411520
Q18526855	6000000029150333917
Q18526866	6000000028646615005
Q1852690	4846470632520094086
Q18526925	6000000056769019089
Q18526926	6000000018807778931
Q18526956	6000000081481005300
Q18526998	6000000024248248620
Q18527003	6000000038175440135
Q18527031	6000000006367224252
Q18527050	6000000028648790936
Q18527067	6000000001153969159
Q18527076	6000000021675319065
Q18527086	6000000032798497289
Q18527150	6000000002803049224
Q18527160	350051273500001978
Q18527170	6000000026397811455
Q18527184	6000000053960414878
Q18527187	6000000045724376350
Q185272	6000000046712838372
Q18527217	6000000019095902547
Q18527229	6000000066689425880
Q18527243	6000000068339582865
Q18527260	6000000068911638849
Q18527272	6000000176139786859
Q18527327	6000000038325521011
Q18527355	6000000013344075202
Q18527379	6000000023414871269
Q18527413	6000000015323169213
Q18527444	6000000015655994023
Q18527470	6000000009663356934
Q18527477	6000000014254845484
Q18527502	6000000033047569407
Q18527505	6000000010659052237
Q18527535	6000000034066632247
Q18527559	6000000017498967908
Q18527565	6000000018872359671
Q18527571	6000000015668341968
Q18527593	6000000003827852678
Q18527611	6000000039699787958
Q18527633	6000000024616688564
Q18527655	6000000023145727218
Q18527667	6000000026589927256
Q18527680	6000000055428156859
Q18527681	6000000022990414606
Q18527687	6000000016166403337
Q18527735	6000000046696886889
Q18527740	6000000011999103258
Q18527744	6000000056417842456
Q18527751	6000000007890947024
Q18527752	6000000005250254644
Q18527788	6000000007022543458
Q18527799	6000000005005931550
Q18527814	6000000002114130232
Q18527841	6000000151131135824
Q18527868	5152108431310073554
Q18527885	6000000005437528588
Q18527914	3953496
Q18527930	6000000090117158945
Q18527938	6000000027804220807
Q18527969	6000000006450631137
Q18528008	6000000012453502212
Q18528020	6000000080060179944
Q18528024	6000000027573615086
Q18528069	6000000019802085190
Q18528071	6000000009776097621
Q18528074	6000000007003555006
Q18528088	6000000013645606179
Q18528093	6000000007265490911
Q18528106	6000000021841419306
Q18528107	6000000091757028988
Q18528115	6000000014157307993
Q18528117	6000000016951785933
Q18528157	6000000070670220891
Q18528166	6000000003128890790
Q18528175	6000000011931538870
Q18528187	6000000067719689873
Q18528191	6000000017805096993
Q18528203	6000000023089930069
Q18528223	6000000011361150079
Q18528251	6000000009369298566
Q18528266	6000000053110444891
Q18528292	6000000030801987104
Q18528294	6000000017712500577
Q18528329	6000000013028059838
Q18528369	6000000010880487791
Q18528384	6000000143567549828
Q18528418	6000000038139029339
Q18528428	6000000012104788739
Q18528457	6000000000856948488
Q18528459	6000000013424830890
Q18528460	6000000015864320452
Q18528467	6000000033754425664
Q18528477	6000000003097995962
Q18528509	6000000005912629285
Q18528526	6000000015323083756
Q18528534	6000000031999447825
Q18528542	6000000002188461604
Q18528570	6000000019049862822
Q18528574	6000000016953609182
Q18528581	6000000033926773113
Q18528598	6000000026080110424
Q18528638	6000000031467591096
Q18528686	6000000116383903874
Q18528690	6000000020678122474
Q18528700	6000000106882326049
Q18528709	6000000001231013168
Q18528721	6000000014211260690
Q18528731	6000000100805311852
Q18528775	6000000032917099764
Q18528778	6000000042514087250
Q18528835	289100749200005689
Q18528859	6000000025358474917
Q18528899	6000000013572952124
Q18528947	6000000020387426059
Q18528964	6000000008630254958
Q18529015	6000000009729172029
Q18529030	6000000014514216493
Q18529058	6000000009055748885
Q18529092	6000000012390229736
Q18529093	6000000006578599154
Q18529096	6000000003290387407
Q18529101	6000000018680397414
Q18529122	6000000000688986030
Q18529150	6000000016694331358
Q18529153	6000000020013942093
Q18529165	6000000091608026007
Q18529167	6000000002898237075
Q18529200	6000000115672651030
Q18529210	6000000077770797122
Q18529248	6000000047906842030
Q18529249	6000000006602621911
Q18529254	6000000017138659373
Q18529270	6000000006862336481
Q18529273	6000000025020501224
Q18529281	6000000015585000631
Q18529285	6000000003410617955
Q18529287	6000000100400048860
Q18529288	6000000020342560216
Q18529337	6000000079279786050
Q18529351	6000000119280028821
Q18529353	6000000007162600033
Q18529358	6000000170423214920
Q18529361	6000000068968182968
Q18529370	6000000173015638132
Q18529371	6000000077948021500
Q18529399	6000000081518725336
Q18529430	6000000176239806841
Q18529434	6000000176304890825
Q18529454	6000000177211880841
Q18529456	4860317491390067014
Q18529466	6000000173415838228
Q18529492	6000000076703681514
Q18529495	6000000100928240515
Q18529499	6000000177211635847
Q18529500	6000000060254878522
Q18529503	6000000026441315173
Q18529505	6000000072244469023
Q18529512	6000000029542258103
Q18529526	6000000044654112834
Q18529528	6000000081698027220
Q18529530	6000000100786896987
Q18529531	6000000012006607885
Q18529544	6000000038886107934
Q18529556	6000000029542373073
Q18529567	6000000172115042853
Q18529576	6000000024290290212
Q18529619	6000000036705764639
Q18529621	6000000079278632356
Q18529624	6000000114272678153
Q18529627	6000000059041869821
Q18529632	6000000101462587040
Q18529643	6000000079396853024
Q18529646	6000000174791089004
Q18529648	6000000175321124636
Q18529651	6000000057322344118
Q18529659	6000000068266997821
Q18529663	6000000022130157338
Q18529685	6000000064791687863
Q18529690	6000000050785350893
Q18529725	6000000080403190858
Q18529730	6000000166015316927
Q18529748	6000000001299786687
Q18529750	6000000174686009879
Q18529753	6000000000441485869
Q18529757	6000000113492674234
Q18529764	6000000077296319781
Q18529776	6000000028049682339
Q18529787	6000000014000745308
Q18529793	6000000058808302469
Q18529818	6000000003891909153
Q18529819	6000000011788192229
Q18529845	6000000019730483023
Q18529850	6000000024745897370
Q18529879	6000000041539711900
Q18529884	6000000002188088479
Q18529930	6000000044569116234
Q18529964	6000000058325365875
Q18529981	6000000008896057799
Q18529998	6000000011599965957
Q18530008	6000000039074880852
Q18530079	6000000048163741090
Q18530085	6000000007375258342
Q18530123	6000000027780872309
Q18530140	6000000024225976341
Q18530228	6000000001399271107
Q18530237	6000000082993512618
Q18530257	6000000021701012669
Q18530387	6000000014012926098
Q1853039	6000000019256834539
Q18530411	6000000014577082484
Q18530421	6000000191042900838
Q18530440	6000000014711261020
Q18530443	6000000035743124846
Q18530454	6000000063749944854
Q18530467	6000000019516045798
Q18530539	6000000056985946511
Q18530540	4821488773510053139
Q18530542	6000000036620872238
Q18530567	6000000005564285418
Q18530575	6000000029078707039
Q18530576	6000000009405309233
Q18530645	6000000010895965372
Q18530673	6000000027590207194
Q18530677	6000000030437490310
Q18530693	6000000029080429034
Q18530711	6000000107149999821
Q18530740	6000000000642025002
Q18530743	6000000006918459172
Q18530744	6000000076428515826
Q18530752	3346131
Q18530793	6000000014854518426
Q18530795	6000000056964158840
Q18530825	6000000003647429383
Q18530868	6000000001426230288
Q18530941	6000000137998070956
Q18530943	6000000022573307481
Q18530945	6000000042567693161
Q18530949	6000000023532475525
Q18530968	6000000040441938386
Q18530971	6000000010025597543
Q18530986	6000000114262409821
Q18530989	6000000018274052141
Q18530990	6000000102798022873
Q18531010	6000000022204687206
Q18531029	6000000034993810232
Q18531052	6000000012729185511
Q18531153	6000000038945697899
Q185312	6000000019164754378
Q18531302	6000000075499022903
Q18531434	6000000009284200456
Q18531434	6000000129190289295
Q18531468	6000000104340931876
Q18531530	6000000001608845534
Q18531536	6000000001608760613
Q18531594	6000000005965964102
Q18531638	6000000030854922798
Q18531749	6000000014334902131
Q1853186	6000000036343749734
Q1853217	6000000037764627249
Q185322	6000000022930298237
Q185324	6000000002128715521
Q18533320	6000000081045020963
Q18534097	6000000011515665291
Q18534127	6000000008959548343
Q18534129	6000000006721146549
Q18534153	6000000002188529582
Q18534168	6000000183347311944
Q18534176	6000000006864709119
Q18534207	6000000019073029237
Q18534235	6000000002116061361
Q185343	6000000009145257834
Q18534305	6000000084852044834
Q18534452	6000000192207888098
Q18534454	6000000052066284935
Q1853467	6000000009312823161
Q18534815	6000000039597025525
Q18534837	6000000001818984922
Q18534869	6000000007430860588
Q18534875	4128375945180059708
Q18534879	6000000103358712821
Q18534999	6000000004880716078
Q18535326	6000000024146164497
Q18535355	6000000016265656220
Q18535631	6000000097829578832
Q18536154	6000000015413223918
Q18536568	6000000002932821683
Q1853681	6000000096334665898
Q18536835	6000000017690338225
Q18536847	6000000026491552189
Q18537016	6000000007645171876
Q185375	6000000037899687032
Q18537637	6000000089387502969
Q18537650	6000000181407420840
Q18537817	6000000094834127840
Q18538087	6000000007643892606
Q185381	6000000015490798020
Q18538258	6000000106624675155
Q18538359	6000000019072306025
Q18538430	6000000003206605001
Q18538562	6000000008414411054
Q18539317	6000000039310042016
Q1853959	6000000010083381946
Q18539733	6000000021691694681
Q18539828	6000000025592825259
Q18540529	6000000028376190404
Q185406	6000000023653274869
Q18541130	6000000018409266023
Q18541216	6000000180272931830
Q18542013	6000000003049966549
Q18542088	6000000036937885595
Q18542830	6000000172427883822
Q18542836	6000000077891075898
Q18543224	6000000169343058881
Q18543226	6000000011570767524
Q1854324	6000000014109270790
Q18543341	6000000008251182082
Q18543380	6000000022935660873
Q18543406	6000000013529926792
Q18543481	6000000052472101896
Q18543550	6000000167051297999
Q18543582	6000000052577181597
Q18543595	6000000051655171878
Q18543612	6000000016959786129
Q18544127	6000000022338465125
Q18544731	6000000105305500822
Q18544929	6000000002116181162
Q18544937	6000000000352557933
Q18544940	6000000000352476834
Q18544951	6000000003764354882
Q18544965	6000000002116181192
Q18544980	6000000002116176057
Q18545011	6000000002116181223
Q18545020	6000000002116181201
Q18545069	6000000015739327793
Q18545157	6000000008613820399
Q1854523	6000000040392743442
Q18546022	6000000078117073875
Q18546093	6000000019195066083
Q18546104	6000000012750667673
Q18546122	6000000008201099608
Q18546140	6000000015760888491
Q18546170	6000000030164706507
Q18546196	6000000000675601572
Q18546402	6000000011263099098
Q18546413	6000000019730193196
Q18546499	6000000098122607867
Q18546662	6000000024195603812
Q18546666	6000000143021088821
Q18546678	6000000226871688897
Q18546717	6000000076905608518
Q18546718	6000000038203668025
Q18546754	6000000172986149976
Q18546928	6000000019215516429
Q18546955	6000000014576898779
Q18546960	6000000010453752959
Q18546965	6000000015125416325
Q18546966	6000000019477874252
Q1854719	6000000002447351602
Q18547544	6000000008927605023
Q18547546	6000000008929535477
Q18547547	6000000008767405111
Q185480	6000000145995973834
Q185481	6000000004393581062
Q18548236	6000000002396882627
Q18548823	6000000021052081126
Q185489	6000000042734553943
Q18549611	6000000143943208862
Q18549882	6000000082869458821
Q1855000	6000000007646598284
Q1855242	6000000150909357833
Q18553025	6000000026092096328
Q1855412	6000000003239281277
Q185551	6000000015956410402
Q185554	6000000007912670439
Q185560	6000000089738395189
Q1855602	6000000011507622722
Q1855705	6000000024583160214
Q18557627	6000000178043635834
Q1855840	6000000046095026017
Q18558450	6000000128396270821
Q18558481	6000000060179346885
Q18558484	6000000060178835985
Q1855856	6000000022568918731
Q185590	6000000043013061048
Q18559677	6000000006112858049
Q18559682	6000000022525201997
Q18559687	6000000029150129048
Q18559709	6000000010769443316
Q18559715	6000000010321602732
Q18559771	6000000035365104348
Q1855981	6000000017477959454
Q18559835	6000000006101391383
Q18559851	6000000011336819553
Q18559862	6000000002115883188
Q18559879	6000000019597504353
Q185599	6000000106987900952
Q18559956	6000000028551221834
Q18560511	6000000000348814217
Q18560530	6000000112248755868
Q1856220	6000000024171102910
Q18563079	6000000007787359992
Q18563121	6000000026153006488
Q18563221	6000000172320923766
Q18563278	6000000035155223535
Q18563281	6000000035153662583
Q1856350	6000000004318443980
Q18563876	6000000029478091245
Q18563877	6000000010262803271
Q18564442	6000000032882158964
Q18564475	6000000021531939647
Q18564485	6000000165630917126
Q185647	6000000018368851420
Q185654	6000000001257785872
Q18565539	6000000018799785004
Q1856567	6000000042785447926
Q18565756	6000000145251585951
Q18565761	6000000117831854874
Q18565767	6000000173190243737
Q18565769	6000000007877641251
Q18565771	6000000177541921821
Q18565773	6000000100336379930
Q18566023	6000000035504540620
Q18566050	6000000035504480701
Q1856633	6000000014927129058
Q185664	6000000026550822054
Q1856691	6000000045479980893
Q18567	6000000033434711847
Q18567234	6000000015346882426
Q18567240	6000000015346882193
Q18567317	6000000022773661044
Q18567484	6000000019775566040
Q18567509	6000000011437898528
Q18567917	6000000015346807769
Q18567946	6000000013194142577
Q18568296	6000000056741370051
Q1856908	6000000022494671725
Q185696	6000000002410619032
Q185701	6000000012456925814
Q1857045	1601664
Q1857141	6000000040162137711
Q18571481	6000000142888066874
Q18572013	6000000186288641163
Q18572167	5336349135430103441
Q18572170	6000000034860779710
Q18572180	6000000017063283038
Q18572240	6000000011193637147
Q18572245	6000000016925006386
Q18572296	6000000002115859220
Q18572320	6000000039162727113
Q18572320	6000000110679361891
Q18572389	6000000013677374537
Q185724	6000000034030751132
Q18572750	6000000131706358002
Q18572854	6000000039035021611
Q18572858	6000000039062814604
Q1857289	6000000017452660338
Q185739	6000000000231218859
Q18574260	6000000180252011826
Q18574858	6000000017921585624
Q18574983	6000000071743901252
Q18575081	6000000040430844311
Q18575158	6000000089870217885
Q18575202	6000000011657328238
Q18575260	6000000019907677430
Q18575751	6000000183965881825
Q18575800	6000000011585085011
Q18575906	6000000002980113342
Q18575934	6000000023982170200
Q18575935	6000000081760849242
Q18575952	6000000016144758586
Q18575954	6000000027056849797
Q18575958	6000000020372850745
Q18575980	6000000023680002405
Q18575996	6000000082002342944
Q18576013	6000000036531909944
Q18576019	6000000021677453032
Q18576053	6000000066652402381
Q18576060	6000000009153830083
Q18576109	6000000009066769307
Q18576121	6000000007122241220
Q18576132	6000000006444092290
Q18576147	6000000029723877393
Q18576151	6000000016048574410
Q18576205	6000000002764860036
Q18576227	6000000014022007526
Q18576340	6000000003961471673
Q18576389	6000000017532844324
Q18576397	6000000001655680768
Q18576427	6000000040938523749
Q18576439	6000000029979684094
Q18576549	6000000002872077995
Q18576572	6000000004079761959
Q18576586	6000000045000569844
Q18576619	6000000015271294672
Q18576643	6000000001722224244
Q18576644	6000000011902372767
Q18576664	6000000042325877424
Q18576706	6000000075339419307
Q18576711	6000000009397691982
Q18576718	6000000018026212639
Q18576730	6000000051513305038
Q18576739	6000000026233712740
Q18576762	6000000013046461176
Q18576771	6000000006916894900
Q18576777	6000000063749092821
Q18576828	6000000030759942946
Q18576830	6000000001353901032
Q18576831	6000000006727926155
Q18576839	6000000018285965348
Q18576840	6000000005437657703
Q18576847	6000000007036062077
Q18576854	6000000019844318482
Q18576860	6000000003421241907
Q18576893	6000000003910673802
Q18576926	6000000000352519074
Q18576959	6000000044090100759
Q18576989	6000000032768958058
Q18577000	6000000008859271639
Q18577014	6000000007151798802
Q18577032	6000000010037153308
Q18577038	6000000000076316071
Q18577039	6000000000076315939
Q18577040	6000000009934351817
Q18577041	6000000030951462960
Q18577086	6000000022347580168
Q18577114	6000000002850458824
Q18577125	6000000005598815464
Q18577170	6000000000748049191
Q18577220	6000000001353901043
Q18577229	6000000079292676192
Q18577251	6000000002134999298
Q18577260	6000000036713295436
Q18577347	6000000027329661282
Q18577528	6000000017506909496
Q1857765	6000000019563783001
Q185777	6000000029787045342
Q18577904	6000000001939760849
Q18577904	6000000030312258893
Q18578075	6000000008285531873
Q18578197	6000000157677708832
Q18578555	6000000015893544741
Q18578682	6000000145758647078
Q18578694	6000000085780439884
Q18579028	6000000018884971506
Q18579029	6000000018885150315
Q18579566	6000000183160000913
Q1858007	6000000002764401754
Q185801	6000000002659702917
Q1858024	6000000196567319844
Q1858040	6000000015680692094
Q1858041	6000000145873243999
Q1858065	6000000030018686369
Q185812	6000000006668437001
Q1858190	6000000157265307886
Q18582339	6000000180545798821
Q185832	6000000006713354346
Q1858404	6000000014823895036
Q18584162	6000000025619243062
Q1858488	6000000021933196395
Q1858519	6000000011233424913
Q18585245	6000000166466758824
Q1858607	6000000030620604971
Q1858650	6000000017913807715
Q1858653	6000000003520810736
Q18587097	6000000054904715835
Q18587105	6000000172280761949
Q18587106	6000000017492238775
Q18587120	6000000101358685883
Q18587160	6000000142651563586
Q18587162	6000000045906273231
Q18587180	6000000175418314440
Q18587197	6000000093704456960
Q18587220	6000000001767402214
Q18587278	6000000047591967880
Q18587280	6000000153889701821
Q18587281	6000000056964095853
Q18587292	6000000052287430821
Q18587293	6000000077608993304
Q185873	6000000004594537841
Q18587309	6000000116375177892
Q18587311	6000000077871800902
Q18587315	6000000015970376157
Q18587317	6000000172441915944
Q18587880	6000000007572536451
Q1858865	6000000075420502901
Q18588738	6000000004010151641
Q18588808	6000000179602035821
Q18588965	6000000004351833038
Q18588966	6000000037445189484
Q18589043	6000000009200057132
Q18589044	6000000181824695834
Q18589052	6000000026884827770
Q18589228	6000000057301066395
Q18589239	6000000024030956182
Q18589269	6000000151714380822
Q18589510	6000000041902329958
Q18589535	6000000182232269840
Q18589551	6000000011717573414
Q18589732	6000000040411148715
Q18589738	6000000026213061731
Q18589739	6000000016117116904
Q18589740	6000000016117030150
Q18590055	6000000166012405838
Q18590099	6000000146295534052
Q18590177	6000000141021582888
Q18590242	6000000036762638676
Q18590440	6000000018054305619
Q18590449	6000000202612319856
Q18590661	6000000000140757391
Q18590757	6000000007059191707
Q18590905	6000000191829830857
Q185920	6000000000408063965
Q1859204	6000000003882952597
Q18592394	6000000051352345912
Q185928	6000000009254698191
Q18592963	6000000120189914827
Q18593012	6000000007284143718
Q18593053	6000000032718649364
Q18593096	6000000035753133415
Q18593098	6000000010945597323
Q18593196	6000000199282309831
Q18593350	6000000027000263187
Q18593369	6000000025676180857
Q18593384	6000000012424748402
Q18593531	6000000012747568202
Q1859362	6000000078051852902
Q18594302	6000000211418696853
Q18594490	6000000007014359220
Q1859566	6000000014253154546
Q185971	6000000000241893370
Q185974	5390482090780081800
Q1859751	6000000088312812879
Q1859922	6000000028456194242
Q186	6000000013052829182
Q18600397	341439965950005466
Q18601277	6000000097068843839
Q18602657	6000000037494452866
Q18602801	6000000024694259204
Q18602861	351778815660013836
Q18603019	6000000024463289352
Q18603074	6000000021198658777
Q1860320	4517370661560020839
Q18603247	6000000070095006056
Q18603266	6000000031349022668
Q18603272	6000000030311774092
Q18603295	6000000211480953832
Q18603302	6000000025385454355
Q18603401	6000000038442931853
Q18603492	6000000106955149883
Q1860353	6000000105697422848
Q18603644	6000000012686002896
Q18603736	6000000174204829927
Q18603865	6000000103010691896
Q18603939	6000000145786709826
Q18604090	6000000083784706296
Q18604098	6000000086365182123
Q18604113	6000000120146197825
Q18604161	6000000101455846928
Q18604164	4518227710390077423
Q18604180	6000000076704861078
Q18604182	6000000002260432968
Q18604183	6000000086817478822
Q18604185	6000000165971024885
Q18604195	6000000022396648784
Q186042	6000000007466105316
Q18604200	6000000174341339844
Q18604214	6000000176445359825
Q18604215	6000000176466965854
Q18604218	6000000043099876879
Q18604220	6000000028636039122
Q18604223	6000000077638097560
Q18604228	6000000093356217392
Q18604232	6000000019931398345
Q18604234	6000000048437951338
Q1860424	6000000172044170829
Q18604240	6000000148663875937
Q18604246	6000000073047617297
Q18604259	6000000105278879981
Q18604262	6000000076784572923
Q18604295	6000000174753821829
Q18604313	6000000183319314039
Q18604341	6000000046853052115
Q18604350	6000000055959050888
Q18604363	6000000173057676098
Q18604381	6000000078746933165
Q18604383	6000000032127210808
Q18604388	6000000177207163946
Q18604391	6000000002499111437
Q18604399	6000000177822662932
Q18604404	6000000002997387844
Q18604406	6000000056964203821
Q18604410	6000000073502040855
Q18604428	6000000080278462076
Q18604484	4502384103730123099
Q18604672	6000000006127732693
Q1860471	6000000011478655878
Q18604730	6000000002188386490
Q1860524	6000000024034260998
Q18605646	6000000051603518037
Q18606028	6000000015397584195
Q18606682	6000000163319609834
Q1860711	6000000018440056034
Q1860735	6000000016882975964
Q18608079	6000000086657125957
Q18608407	6000000012165143686
Q18608482	6000000009364078141
Q18608489	6000000203261385822
Q18608625	6000000032816166983
Q18608629	6000000056660148836
Q18608630	6000000093372626085
Q18608633	6000000060010190971
Q18608644	6000000019112457197
Q18608649	6000000178281172841
Q18608650	6000000175095056587
Q18608652	6000000036588169529
Q18608653	6000000083379540412
Q18608654	6000000083527711610
Q18608658	6000000173877282577
Q18608659	6000000068264668955
Q18608675	6000000173385947436
Q18608676	6000000080367385067
Q18608694	6000000173811625989
Q18608695	6000000180853539878
Q18608706	6000000032447943387
Q18608715	6000000037520230188
Q18608718	6000000030892087071
Q18608735	6000000072270651826
Q18608740	6000000002053439198
Q18608812	6000000157745791824
Q18608847	6000000083200454823
Q186089	6000000026215281278
Q18608913	6000000194401683867
Q18609039	4783762838650052243
Q18609153	6000000007200973739
Q1861005	6000000027892964292
Q18610215	6000000038449449808
Q1861031	6000000114233909995
Q1861139	6000000002623155205
Q18611758	6000000015632277960
Q18611868	6000000045084114936
Q1861210	6000000010010283172
Q186123	6000000012291802631
Q18612426	6000000017894211772
Q18612459	6000000008355927886
Q18612466	6000000039536716105
Q18612643	4898332878000022528
Q18612648	6000000068455789849
Q18612815	6000000021052803507
Q18612866	6000000042002063034
Q18612930	6000000178306301828
Q18613006	6000000010555488972
Q18613018	6000000068777317914
Q18613038	6000000019541946587
Q18613048	6000000013165675376
Q18613308	6000000163832208980
Q18613331	6000000157677935886
Q18613392	6000000140328160968
Q18613487	6000000011797573630
Q18613568	6000000209485042841
Q1861382	6000000166759515156
Q18613847	6000000006093598028
Q1861540	6000000000961700331
Q18615534	6000000009865596699
Q1861565	6000000002928096753
Q1861583	6000000041858673885
Q18616075	6000000066170268989
Q18616162	6000000087419836963
Q18616217	6000000086160936840
Q18616359	6000000083548158170
Q18616416	6000000082529013047
Q18616461	6000000035090622790
Q18616465	6000000034714505401
Q18616472	6000000031117544955
Q1861648	6000000014065096808
Q18616644	6000000016058484313
Q18616680	6000000030461021400
Q18617572	6000000166438006988
Q18618629	5522331988320100444
Q18618700	6000000095674588879
Q18618827	6000000017614302649
Q18618829	6000000053541111908
Q18619003	6000000081916448322
Q18619043	6000000042487579464
Q1861908	6000000001354258035
Q18619117	5563712164200108665
Q1861930	6000000008870845536
Q18619351	6000000022938819576
Q18619427	6000000104931452154
Q18619451	6000000036797433953
Q18619569	6000000029324018920
Q18619586	6000000183637123876
Q18619923	6000000010303161251
Q18619924	6000000041539437865
Q18620037	6000000035439628451
Q18620075	6000000022046392990
Q18620108	6000000019089187552
Q18620117	6000000016489595195
Q18620156	6000000040679510439
Q186202	6000000011089407113
Q1862046	6000000093988703849
Q18620538	6000000000350786761
Q18620588	6000000114452359822
Q18620588	6000000167788080896
Q18620592	6000000159291559821
Q18620684	6000000195303843823
Q18620889	6000000178978661886
Q18620895	6000000031095776315
Q18620898	6000000084568236876
Q18620901	6000000013522405674
Q18620902	6000000096401410138
Q18620936	6000000014348265577
Q18621144	6000000024572907682
Q186215	6000000042634066264
Q18623116	6000000007436385675
Q18623154	6000000030123109385
Q18623275	6000000150858019276
Q18623308	6000000174549593891
Q18623329	6000000020219998081
Q18623347	6000000009543824646
Q18623369	6000000014724425316
Q18623398	6000000031634430890
Q18623576	6000000007574239095
Q18623879	6000000033602991841
Q1862395	6000000000872878006
Q18623965	6000000007398417603
Q18624046	6000000011554262392
Q18624064	6000000132884126892
Q18624080	6000000013495844919
Q18624084	6000000040804921621
Q18624317	6000000123767052895
Q18624322	6000000023875223098
Q18624479	6000000021478670806
Q18624481	6000000039429136892
Q18624487	6000000010381297259
Q186245	6000000062710582203
Q18624508	6000000059770379955
Q18624532	6000000010132069647
Q18624673	6000000087508227890
Q18624682	6000000035592331232
Q18624684	6000000035001963100
Q18624812	6000000007200758761
Q18624868	6000000038189197447
Q18625166	6000000043047063068
Q18625193	6000000019739712013
Q18625211	6000000022251778592
Q18625215	6000000037047407228
Q18625217	6000000066079751821
Q18625374	6000000016820735019
Q186256	6000000003231189183
Q18625640	6000000024525011645
Q1862565	6000000033635643035
Q18625763	6000000120049839821
Q1862580	6000000155849428832
Q18625800	6000000009774401474
Q18625802	6000000085350872837
Q18626060	6000000027893698873
Q18626068	6000000083065513689
Q186261	6000000006374846822
Q18626319	6000000085630346892
Q186264	6000000009211806851
Q18626410	6000000079440214403
Q18626637	6000000031291948709
Q18626778	6000000082010153934
Q1862725	6000000048849353830
Q18627257	6000000057527006955
Q18627463	6000000010298310544
Q1862750	6000000131454263056
Q18627600	6000000087131108226
Q18627605	6000000055466031232
Q18627610	6000000104421154821
Q18627663	6000000081698576002
Q18627685	6000000042650932623
Q18627700	6000000168827926198
Q18627701	6000000057327513955
Q18627730	6000000179197738837
Q18627742	6000000059185784031
Q18627743	6000000173878906109
Q18627757	6000000036364298322
Q18627759	6000000056416157863
Q18627765	6000000084659911923
Q18627766	6000000078211485896
Q18627767	6000000007021970494
Q18627774	6000000033215472909
Q186278	6000000002447361681
Q18628070	6000000039645605918
Q18628078	6000000016329724620
Q18628271	6000000083060629386
Q18628512	6000000140172210855
Q18628827	6000000082009755037
Q18628838	6000000021707354208
Q18628847	6000000046968651006
Q18628851	6000000177095559837
Q18628922	6000000057092202035
Q18629071	6000000180627985831
Q18629097	6000000003239017900
