qid	geni_id
Q18629106	6000000014945434792
Q18629178	6000000035324917035
Q186292	6000000014887127675
Q18629217	6000000053545751119
Q1862935	6000000017667654291
Q18629635	6000000123770398842
Q18629636	6000000035093858445
Q18629637	6000000016331647089
Q18630034	6000000021577284445
Q18630117	6000000015632714389
Q18630193	6000000176129806830
Q18630237	6000000007754282660
Q18630358	6000000048519404841
Q186304	6000000011842078695
Q18630737	6000000041538933544
Q18630872	6000000010132085057
Q18631005	6000000090058510865
Q18631007	6000000025632668320
Q18631012	6000000165826893821
Q18631201	6000000002304441783
Q18631212	6000000078102562920
Q18631218	6000000047820618909
Q18631340	6000000010966619944
Q18631396	6000000017688045235
Q18631397	6000000036921464289
Q18631457	6000000061712571845
Q18631509	6000000071960880383
Q18631533	6000000045272361128
Q18631698	6000000107135929822
Q186317	6000000010942305916
Q18631739	6000000087508101915
Q18631796	6000000009160330292
Q18631808	6000000022220618971
Q18631814	6000000068656488878
Q18631838	6000000076774858971
Q18631876	6000000071018615834
Q18631952	6000000001433723842
Q18631978	6000000035194988473
Q18632018	6000000038779656004
Q18632026	6000000069492455136
Q186321	361298880640003460
Q18632138	6000000033849190884
Q18632243	6000000148573217873
Q1863225	6000000016296508559
Q18632268	6000000000228974533
Q18632318	6000000029163319260
Q18632322	6000000076219148326
Q18632337	6000000007630076836
Q18632351	6000000007265069710
Q18632375	6000000065026907880
Q18632379	5696077156070062127
Q18632396	6000000040556956784
Q18632429	6000000023899871698
Q18632440	6000000007461895423
Q18632453	6000000008425653767
Q18632464	6000000000510460316
Q18632469	6000000009422377500
Q18632475	6000000003002554855
Q18632510	6000000026762206567
Q18632606	6000000000469424804
Q18632607	6000000072076613118
Q18632621	6000000008445583385
Q18632636	6000000081260957853
Q18632639	6000000152651890012
Q18632644	6000000002309419690
Q18632650	6000000012975708136
Q18632661	6000000051614251897
Q18632667	6000000006816186183
Q18632672	6000000149817824048
Q186327	6000000026205220786
Q18632717	6000000038239712939
Q18632762	6000000031579008708
Q18632766	6000000044412623829
Q18632794	6000000037132276235
Q18632821	6000000068528547986
Q18632849	6000000079864203935
Q18632924	6000000106663439877
Q18632932	6000000148032021098
Q186330	6000000043417601900
Q18633027	6000000114599072094
Q18633050	6000000150137222185
Q18633117	6000000007184713694
Q18633236	6000000050413449821
Q18633247	6000000071185306866
Q18633258	6000000055003457851
Q18633310	6000000003086578617
Q18633339	6000000120621152235
Q18633351	6000000180267997833
Q18633470	6000000073058673851
Q18633492	6000000007050338107
Q186335	6000000021820744500
Q1863354	6000000011852023620
Q18633546	5587087952330139385
Q18633566	6000000024886066743
Q18633586	6000000077983520030
Q18633604	6000000081390420728
Q1863369	6000000032836950017
Q18633692	6000000000767328762
Q18633701	6000000008586917853
Q18633713	6000000029636798027
Q18633772	6000000010394395733
Q18633782	6000000000663855817
Q18633796	6000000004627986753
Q18633803	6000000029918054653
Q18633824	6000000008062157531
Q18633834	6000000102515217832
Q18633856	6000000020553072190
Q18633860	6000000000182238370
Q18633861	6000000014055385099
Q18633871	6000000071057474400
Q18634066	6000000003569651451
Q18634116	6000000219509448822
Q18634120	6000000011303286203
Q18634301	6000000026824427207
Q18634315	6000000040177990898
Q1863438	6000000012593431802
Q18634402	6000000041187675190
Q18634518	6000000060495771921
Q18634644	6000000008614560661
Q18634698	6000000006596793433
Q18634713	6000000177153032822
Q18634718	6000000031933668876
Q18635005	6000000017925502374
Q18635060	6000000174009870904
Q18635099	6000000221575211842
Q18635101	6000000221574935968
Q18635107	6000000011968424793
Q18635466	6000000029731959906
Q186359	6000000022910506078
Q18636955	5332488551840057989
Q18636972	6000000007304931585
Q186376	6000000145250228824
Q18637716	6000000045742546974
Q18638003	6000000078392967821
Q18638245	6000000027593620915
Q18638282	6000000023486914998
Q18638531	6000000037110763989
Q18638734	6000000063836761019
Q186391	6000000013562212378
Q18639148	6000000002188466673
Q18639149	323985650260001399
Q18639193	6000000052130815833
Q18639241	6000000016529780298
Q18639405	6000000008002076234
Q18639408	6000000020129100116
Q18639435	6000000001406557022
Q18639462	6000000145535664088
Q18639478	6000000001608785625
Q18639576	6000000030069567449
Q18639742	6000000045756994868
Q18639779	6000000008267993036
Q18639859	6000000010470624859
Q18639879	6000000173711569840
Q18639893	6000000012870028512
Q18639983	6000000030069823499
Q18640002	6000000037467824425
Q18640338	6000000044135072026
Q18640478	6000000125454713851
Q1864049	6000000017377740516
Q18640590	6000000143207698944
Q18640634	6000000184700793829
Q18640638	6000000091242343882
Q18640670	6000000026883900833
Q186420	6000000081064516806
Q18642364	6000000003108324167
Q18642533	6000000051282040962
Q18642679	6000000169594955902
Q18642984	6000000030893022255
Q18642986	6000000084177248960
Q18642998	341626842660010786
Q18643001	6000000054913871941
Q18643016	6000000011250443063
Q18643020	6000000174548345506
Q18643040	6000000054296602860
Q18643045	6000000010606523217
Q18643074	6000000028774964468
Q18643097	6000000077566559848
Q18643104	6000000000047621832
Q18643105	6000000060610409877
Q18643133	6000000182072174863
Q18643136	6000000000613070478
Q18643331	6000000038525006914
Q18643436	6000000007846898895
Q18643520	6000000034986084426
Q18643823	6000000016927215426
Q18644030	4848751995820034312
Q18644036	6000000079782419007
Q18644255	6000000018569916561
Q18644512	6000000175898841832
Q18644514	6000000176372065872
Q18644521	6000000175564662862
Q18644568	6000000113149656070
Q18644575	6000000009209419440
Q18644590	6000000094607596091
Q18644599	6000000011839333530
Q18644600	6000000177306476860
Q18644657	6000000173130332940
Q18644679	6000000030291090901
Q18644684	6000000036349160913
Q18644701	6000000014820956217
Q18644708	6000000032120951396
Q18644723	6000000183306529845
Q18644733	6000000177188431837
Q18644742	6000000064786475825
Q18644762	6000000172110850833
Q18644765	6000000112222555872
Q18644778	6000000084476194525
Q18644779	6000000177515295965
Q18644780	6000000056964056974
Q18644819	6000000002218296296
Q18644831	6000000138769291847
Q18644869	6000000018879929858
Q18644892	6000000090960327822
Q18644896	6000000080278440821
Q18644907	6000000178189729826
Q18644910	6000000080751940834
Q18644914	6000000059419686239
Q18644938	6000000091753667906
Q18644953	6000000108358086870
Q18645012	6000000036311120003
Q18645088	6000000056661195841
Q18645094	6000000007119323360
Q18645115	6000000011169283057
Q18645127	6000000017644390795
Q18645134	6000000068635266821
Q18645145	6000000003020881058
Q18645153	6000000018909829002
Q18645159	6000000037729162234
Q18645174	6000000174853116068
Q18645176	6000000036314126146
Q18645190	6000000076618503289
Q18645197	6000000007522237783
Q18645213	6000000038602540051
Q18645421	6000000076830666371
Q18645486	6000000072052177091
Q18645514	6000000177973795839
Q18645522	6000000174964917694
Q18645523	6000000031152323329
Q18645530	6000000056964066909
Q18645533	6000000173811469193
Q18645544	6000000032548705927
Q18645552	6000000174854339209
Q18645582	5569054847370101077
Q18645587	6000000007633927028
Q18645591	6000000000047573778
Q18645595	6000000106857538887
Q18645598	6000000106964236888
Q18645605	6000000019993161579
Q18645735	6000000009871924906
Q18645784	6000000026885892584
Q18645785	6000000026886099273
Q18645835	6000000023326677106
Q18645844	6000000165639216821
Q18645848	6000000180139755821
Q18645933	6000000175172982132
Q18645940	6000000002388554551
Q18645959	6000000014255385111
Q18645961	6000000005575315234
Q18645970	6000000024195542521
Q18645976	6000000132841531824
Q18646022	6000000018776429996
Q18646023	6000000018776938730
Q18646036	6000000002802307188
Q18646065	6000000010878585944
Q18646086	6000000145257303035
Q18646256	6000000069950304205
Q18646260	6000000034751816097
Q18646296	6000000076618649940
Q18646300	6000000111575738916
Q18646310	6000000077289509133
Q18646312	6000000167259104835
Q186465	6000000029988250736
Q18646500	6000000022766989407
Q18646978	6000000000043724563
Q18647045	6000000002184583538
Q18647082	347183121120004796
Q1864710	6000000013589511600
Q18647207	6000000087868722872
Q18647210	6000000090532888868
Q18647483	6000000113210238940
Q18647490	6000000008231874781
Q18647524	6000000007755609360
Q18647630	6000000019070723051
Q18647651	4385769
Q18647718	6000000015783617174
Q18647796	6000000022494798984
Q186478	6000000136773333086
Q18647888	6000000178117872895
Q186481	6000000041173621921
Q186485	6000000009159859754
Q1864909	6000000005770995437
Q186492	6000000020059933398
Q18649239	6000000001163771105
Q18649246	6000000009586874916
Q18649250	6000000009586444706
Q18649278	6000000017666551388
Q186497	6000000025968739433
Q1865106	6000000078616830328
Q18651545	6000000075326775884
Q18652031	6000000074791208256
Q18652150	6000000074791643971
Q18653037	6000000075345778102
Q18653149	6000000038336768984
Q18653188	6000000039744541317
Q18653294	6000000179888552822
Q18653571	6000000071237617076
Q1865421	6000000114588435048
Q18654413	6000000074791716913
Q18654595	6000000006145395922
Q18654600	6000000019283144479
Q1865467	6000000001025614267
Q18654729	6000000053258465030
Q186549	6000000002907724104
Q18655182	6000000020208588765
Q18655279	6000000025500153254
Q18655453	6000000010072921331
Q18655460	6000000081480654755
Q18655488	6000000139511677904
Q18655667	6000000011555534742
Q18655675	6000000011554228904
Q18655679	6000000011555538230
Q18655681	6000000003847759646
Q18655684	6000000011555516098
Q18655732	6000000157018045835
Q186561	6000000015735282881
Q186571	6000000015220985189
Q1865755	6000000023023637138
Q18658163	6000000071224156991
Q18658367	6000000075503875061
Q186585	6000000000824368235
Q186585	6000000011367172210
Q18658541	6000000018152119216
Q18658548	6000000076669376924
Q18658576	4048883542660079391
Q1865875	6000000014208513643
Q18659547	6000000037870507970
Q18660520	6000000000107068055
Q1866116	6000000086842811913
Q1866154	6000000017189171140
Q1866187	6000000017336147448
Q186630	6000000001198282013
Q18663126	6000000024862088479
Q1866328	6000000074687959894
Q18663453	6000000033961360042
Q18663469	6000000003045014409
Q18663486	6000000016196536666
Q18663494	6000000008594418636
Q18663496	6000000024344876033
Q18663497	3813970
Q18663501	6000000022826410904
Q18663524	6000000025765931351
Q1866512	6000000010391609013
Q186652	6000000014097419508
Q18666001	6000000004628259554
Q1866648	6000000060800084077
Q18667290	6000000012121447068
Q18668111	6000000079635092401
Q1866836	6000000025444304867
Q18668382	6000000011898573044
Q18668422	6000000015863733455
Q18668492	6000000011901405239
Q18668508	6000000178003928854
Q18668542	5232011647160029092
Q18668546	6000000000451199396
Q1866863	6000000172505083096
Q18668998	6000000074733467291
Q1866909	6000000001983347866
Q18669251	6000000037746229345
Q1866942	6000000056804353302
Q18669478	6000000054518897821
Q1866958	6000000003149616417
Q18669710	6000000087822520902
Q18669720	6000000002275746115
Q18669760	6000000026589752079
Q18669843	6000000185473393025
Q1866991	6000000009229408234
Q1867002	6000000031985101388
Q18670637	6000000022917819866
Q18670642	6000000003828413735
Q18670681	6000000003052702378
Q18670689	6000000017990641311
Q18670703	6000000017572144817
Q18670717	6000000006836986666
Q18670743	5337789363120024354
Q18670745	6000000001877544370
Q18670763	6000000013832330301
Q18670765	6000000014318422887
Q18670771	390301615380004482
Q18670819	6000000066976460838
Q18670835	6000000026423004837
Q18670846	6000000000667266297
Q18670865	6000000011361436155
Q18670867	6000000029924701267
Q18670881	6000000012800343117
Q18670887	6000000017585885197
Q18670910	6000000017472030469
Q18670918	6000000013651451683
Q18670933	6000000023481658929
Q18670945	6000000000871339705
Q18671035	6000000040048215870
Q18671052	6000000010041401724
Q18671053	6000000010041102983
Q18671064	6000000003243357990
Q18671153	6000000013250880593
Q18671175	6000000017121998854
Q18671176	6000000017122545461
Q18671189	6000000025347235577
Q18671195	6000000026116720878
Q18671202	6000000002898120160
Q18671214	6000000009079093315
Q18671222	6000000027561139629
Q18671223	6000000026050090067
Q18671234	6000000001333160103
Q18671239	6000000030934694845
Q18671285	6000000102034122848
Q18671289	6000000026145431288
Q18671296	6000000006164534799
Q18671323	6000000004129071221
Q18671329	6000000008270854391
Q18671334	6000000032437687964
Q18671358	6000000001220248857
Q18671371	6000000000628755682
Q18671375	6000000081078270087
Q18671392	6000000001781669656
Q18671396	6000000027855602881
Q18671401	6000000015405835434
Q18671417	6000000001443860173
Q18671434	6000000052253102839
Q18671460	6000000012536341793
Q18671482	6000000002419283064
Q18671516	6000000084026765898
Q18671542	6000000020917756402
Q18671616	6000000066543747046
Q18671621	6000000021832145870
Q18671673	6000000046707325649
Q18671704	6000000019113411166
Q18671733	6000000049239975844
Q18671745	6000000055629788002
Q18671753	6000000003714061109
Q18671768	6000000050961334106
Q18671826	6000000016640144314
Q18671867	6000000019846691498
Q18671889	6000000024392893702
Q18671928	6000000006450555077
Q18671961	6000000006098271886
Q18671962	6000000011389382959
Q18671965	6000000020279126821
Q18671989	6000000000770011303
Q18672002	6000000015864155487
Q18672017	6000000006705614854
Q18672027	4318886587780044323
Q18672144	6000000024170059378
Q18672156	6000000017786005057
Q18672208	6000000121019377875
Q18672225	6000000025550351966
Q18672231	6000000006444097280
Q18672250	6000000019068715051
Q18672253	6000000042701291985
Q18672308	6000000084023692003
Q18672410	6000000008262451246
Q18672412	6000000037977165174
Q18672459	6000000006444493441
Q18672544	6000000002740706774
Q18672574	6000000012524679989
Q18672601	6000000028720488364
Q18672602	6000000011312759151
Q18672615	6000000011720413043
Q1867265	6000000085290400872
Q18672655	6000000003280234985
Q18672663	6000000003432521244
Q18672691	6000000000641954098
Q18672729	6000000006444750979
Q18672737	6000000010936565943
Q18672763	6000000011386499723
Q18672778	6000000003877656949
Q18672794	6000000013394643189
Q1867280	6000000136539787000
Q18672848	6000000044134362526
Q18672868	6000000002980005811
Q18672899	6000000026280692944
Q18672924	6000000029145530115
Q18672938	6000000009527489322
Q18672947	6000000013078975168
Q18672983	6000000002603646586
Q18673943	6000000004570711955
Q18673953	6000000021437045806
Q18673961	6000000002115940336
Q18674006	6000000033093377735
Q18674060	6000000027574413131
Q18674089	6000000046473782883
Q18674090	6000000025454242298
Q18674121	6000000076750052075
Q18674140	6000000002799150039
Q18674142	6000000002916808954
Q18674150	6000000064581603977
Q18674167	6000000007869762525
Q18674173	6000000026531587179
Q18674187	5155943613040130444
Q18674270	5285071540800123102
Q18674316	6000000009385841947
Q18674335	6000000067485980831
Q18674357	6000000005236904297
Q18674368	6000000049844218838
Q18674376	6000000015221910817
Q1867442	6000000022916259577
Q18674433	6000000002603279524
Q18674443	6000000007754192099
Q18674697	6000000030785693279
Q186748	6000000012677174405
Q18674803	6000000014420557950
Q18674821	6000000008978121883
Q18674831	6000000014253621434
Q18674902	6000000006788999892
Q18674958	6000000002867285781
Q18675004	6000000017717517837
Q18675382	6000000025537287659
Q18675424	6000000052601913844
Q186757	6000000076892824649
Q18676875	6000000041367765659
Q18676899	6000000001699353209
Q1867714	6000000065091737885
Q18677204	6000000074733021887
Q18677354	6000000011490525999
Q18677377	6000000022789337309
Q18677412	6000000034920679963
Q1867743	6000000070475576193
Q186779	6000000173215050877
Q1867942	6000000032796031539
Q1868	6000000178283922846
Q1868086	6000000020603321908
Q18681	5389692596120118322
Q18681436	6000000071292465055
Q18681457	6000000076462396182
Q18681478	6000000010381009900
Q18681512	6000000008630245029
Q18681523	4821492399060082019
Q186816	6000000087138018888
Q18681634	6000000000144135098
Q1868249	6000000006707075306
Q18682859	6000000027341989532
Q18683228	6000000176413701851
Q18683234	6000000183054577854
Q1868387	6000000038819902110
Q18683978	6000000035583098077
Q18684027	6000000034952756175
Q18684029	6000000172221383563
Q18684125	6000000000782847811
Q18684222	6000000173963160888
Q18684270	6000000044904219039
Q18684323	6000000178582530852
Q18684672	6000000009954518288
Q18684717	6000000111500062828
Q18684838	6000000025374979369
Q18684853	6000000040051752801
Q18685133	6000000163823082854
Q18685474	6000000027545334562
Q1868549	6000000031368138085
Q18685584	6000000002115848777
Q18685595	6000000090273032822
Q1868563	6000000051125451860
Q18685700	6000000022146441844
Q18685707	6000000041156382856
Q18685775	6000000074189095119
Q1868595	6000000019642577174
Q18686454	6000000040239180664
Q1868648	6000000019339773823
Q1868677	6000000001537063401
Q1868688	6000000127956654822
Q18687829	6000000080361474047
Q1868795	6000000089455529971
Q1868814	6000000175327815104
Q1868827	6000000057777321026
Q18688420	6000000050499571852
Q18688426	6000000003038593769
Q18688428	6000000008245475384
Q18688452	6000000006840167245
Q1868847	6000000007258957455
Q18688471	6000000000565818596
Q18688473	6000000006904373785
Q18688477	6000000053325783872
Q18688479	6000000011622052193
Q18688490	6000000100533395824
Q18688500	6000000011949681411
Q18688504	6000000039886475120
Q18688510	6000000000325079867
Q18688518	6000000003229997509
Q18688569	6000000001990764068
Q18688604	6000000010152689643
Q18688614	6000000087261548850
Q18688620	6000000042689766413
Q18688621	6000000136536779971
Q18688646	6000000178934153864
Q18688655	6000000020500756958
Q18688658	6000000016571575126
Q18688659	6000000070311978978
Q18688663	6000000030000211344
Q18688664	4209346513620126540
Q18688667	6000000002859071095
Q18688669	6000000000584589799
Q18688673	6000000011169301853
Q1868959	6000000017357643904
Q186896	6000000018319255595
Q1869016	6000000179670215849
Q18690413	6000000042141859297
Q18690415	6000000005781318583
Q18690417	6000000037956472651
Q1869103	6000000022498886970
Q18691613	6000000178970557841
Q18691622	6000000168499607947
Q18691666	6000000168498013282
Q1869196	6000000008816025349
Q1869219	6000000019184723968
Q186924	6000000025742804230
Q1869281	6000000040205214804
Q18692970	6000000023661080177
Q18693092	6000000057097137010
Q18693140	6000000023828950817
Q18693141	6000000023835483238
Q18693198	6000000006402212840
Q18693200	6000000018832143603
Q18693205	6000000120661134875
Q18693226	1548889
Q18693764	6000000001831654586
Q18693765	6000000001831622478
Q18694145	6000000054070167821
Q1869432	6000000014555307149
Q1869442	6000000080078616035
Q18694650	6000000012816065609
Q18695634	6000000030893588833
Q18697565	6000000008199465593
Q1869797	6000000032068154831
Q18698397	6000000025954974144
Q1869845	6000000010123784332
Q1869870	6000000003714066849
Q1869897	6000000013716791113
Q1869986	6000000143909185049
Q1870027	6000000046187329940
Q1870051	6000000023795856943
Q1870154	6000000078846974904
Q187019	6000000025377003089
Q1870206	6000000020931368750
Q1870207	6000000026365749455
Q18702122	6000000003349829358
Q1870245	6000000163773063912
Q18702553	6000000163319937858
Q18702736	6000000070993578161
Q1870280	6000000003827368680
Q18703005	6000000027093918939
Q18703249	6000000026013588972
Q187033	6000000002447374366
Q1870347	6000000089951047889
Q1870351	6000000008195558125
Q187037	6000000040108120007
Q187038	6000000006577111303
Q18704008	6000000151405099864
Q18704080	6000000142890647853
Q18704309	6000000014883805813
Q18704645	6000000002903580756
Q18705007	6000000079249887354
Q18705729	6000000102689622831
Q18705834	6000000057475828014
Q18705848	6000000042268618053
Q18705891	6000000083749626921
Q18705916	6000000045021704969
Q18706030	6000000054982292272
Q1870652	6000000173757369561
Q18706729	6000000041497038077
Q1870701	6000000018762536298
Q18707066	6000000030573957791
Q18707532	6000000019163972183
Q18707695	6000000056518146172
Q18707754	6000000076376623895
Q18707764	6000000021718105095
Q18707767	6000000027633430742
Q1870779	6000000055750922904
Q18707826	6000000025622028906
Q18708252	6000000033993971182
Q1870830	6000000015887960808
Q18708378	6000000020128951193
Q18708388	6000000039276906699
Q1870857	6000000080778293045
Q18708614	6000000038588321124
Q18708625	6000000005024386263
Q18708636	6000000020785218173
Q18708640	6000000003250831127
Q18708642	6000000025818495268
Q18708646	4298414
Q18708656	6000000000702883249
Q18708681	6000000011139056148
Q1870961	6000000174071078475
Q18710375	6000000012164039546
Q1871061	6000000000658151506
Q18710757	6000000077521496053
Q1871079	6000000062824489844
Q18710915	6000000024694708409
Q18710916	6000000076922224831
Q18711058	6000000032301728911
Q18711141	6000000014245978519
Q187113	6000000172658365881
Q18711574	6000000177361361821
Q1871158	6000000002713527412
Q1871159	6000000068978522025
Q18711620	6000000014874582732
Q1871163	6000000093577534872
Q1871168	6000000180373050831
Q18711687	6000000015580045449
Q1871171	6000000059569201944
Q1871174	6000000019898652306
Q18711850	6000000115829644955
Q1871315	6000000007299059332
Q18713260	6000000018337995888
Q18713261	6000000017856466104
Q18713261	6000000190047298080
Q18713262	6000000017867523448
Q18713263	6000000017547683600
Q18713291	6000000121938146436
Q1871332	6000000015452797958
Q1871376	6000000000847128298
Q1871389	6000000026380476072
Q18713910	6000000019540202470
Q1871403	6000000000628796178
Q18714041	6000000177873776861
Q1871414	6000000026492212088
Q18714183	6000000000918899872
Q1871448	6000000070997376991
Q1871449	6000000173915447959
Q1871464	6000000094152774612
Q1871480	6000000002795053367
Q1871483	6000000002825036457
Q187149	6000000000632031531
Q1871523	6000000008563555747
Q18715463	6000000172837074292
Q1871547	6000000022549008351
Q18715522	6000000011173711901
Q1871553	6000000183445193867
Q18715578	6000000034781077054
Q18715613	6000000004868768942
Q18715645	6000000021586366921
Q18715694	6000000173011816833
Q18715724	6000000073063822831
Q18715728	6000000040024109358
Q18715741	6000000013966016968
Q18715744	6000000007995605409
Q18715747	6000000163742196867
Q18715749	6000000186096875103
Q1871575	6000000163741023921
Q18715759	6000000099584265913
Q18715802	6000000000652481073
Q1871582	6000000053950501838
Q18715839	6000000016814091057
Q18715842	6000000009231475477
Q18715845	6000000108509589960
Q1871585	6000000002845009180
Q18715850	6000000085114943057
Q18715851	6000000176934908821
Q18715888	6000000025999912651
Q18715895	6000000066373003946
Q18715914	6000000004158181434
Q18715931	6000000019625204115
Q18715947	6000000120428169846
Q18715964	6000000096713969846
Q18715965	6000000021662172331
Q18716012	6000000165163558821
Q18716014	6000000029979146588
Q18716050	6000000040468437158
Q18716076	6000000106696787180
Q18716078	6000000002494281350
Q18716085	6000000038805349138
Q18716087	359209918750013010
Q18716107	6000000033329564657
Q1871612	6000000181777169839
Q18716138	6000000150795026890
Q18716141	6000000031570002451
Q18716144	6000000017405005877
Q18716161	6000000048722133884
Q18716184	6000000015674221002
Q18716189	6000000111288591932
Q18716200	6000000012105641932
Q18716208	6000000017070447030
Q1871621	6000000056184609127
Q18716211	6000000158059679326
Q18716214	6000000033557858318
Q18716214	6000000042374716782
Q18716251	6000000025519145839
Q18716255	6000000003225570003
Q18716256	6000000007280875356
Q18716259	6000000000687225709
Q1871628	6000000002464391215
Q18716284	6000000010793090357
Q18716290	6000000001877508740
Q18716291	6000000060312690864
Q18716292	6000000024997541307
Q18716304	6000000007199333364
Q18716307	6000000039993295870
Q1871639	6000000012179483217
Q1871648	6000000027895055359
Q187165	6000000001805524576
Q1871674	4612388
Q1871710	6000000008294840695
Q1871716	6000000029471520119
Q1871777	6000000015797709766
Q1871791	6000000116620551965
Q1871824	6000000113219862861
Q1871826	6000000031820231419
Q18718626	6000000054365165844
Q18718715	6000000026477555495
Q18718770	6000000007323855236
Q18718799	6000000094061852885
Q1871910	6000000034314422134
Q18719116	6000000096513055891
Q18719178	6000000044635685330
Q187192	6000000016435664115
Q18719280	6000000004631731393
Q18719378	6000000065991881915
Q1871939	6000000051856435893
Q1871954	6000000034760712292
Q1871979	6000000035467079229
Q187198	6000000184174760827
Q187199	6000000030087102064
Q18720065	6000000000619414178
Q1872015	6000000002916074453
Q18720211	6000000129196389822
Q1872024	6000000014791160163
Q1872040	6000000037476797870
Q18720411	6000000015580044088
Q1872045	6000000086129914872
Q1872081	6000000017071478123
Q187210	6000000009389579311
Q1872103	6000000129892598822
Q1872114	6000000025426652937
Q1872159	6000000024685064128
Q187216	6000000076510934823
Q1872165	6000000002765714170
Q1872169	6000000070664338297
Q1872174	6000000008482471860
Q1872194	6000000029980640043
Q18721967	6000000010051853405
Q1872199	6000000030899245426
Q1872203	6000000028854189911
Q187224	6000000008745399327
Q187241	6000000078492701879
Q187258	6000000007677618258
Q1872630	6000000056337532029
Q187273	6000000177195645831
Q1872862	6000000002562469063
Q1872969	6000000135721212172
Q18729928	6000000004100639011
Q18729981	6000000059703563117
Q18730000	6000000031216626151
Q18730048	6000000009162218658
Q18730087	6000000008630254864
Q18730165	6000000004534564980
Q18730183	6000000019344142148
Q18730184	6000000002810367823
Q18730241	6000000000350936423
Q1873032	6000000007393108318
Q1873033	2169191
Q18730331	6000000003564922724
Q1873039	6000000072446122850
Q18730441	6000000000999335107
Q1873047	6000000083413493987
Q18730515	6000000009515540455
Q18730528	4872440463240032582
Q18730973	6000000054979439918
Q187310	6000000020238588011
Q18731064	6000000019004224126
Q18731151	6000000131678821844
Q187312	6000000000350903117
Q18731218	6000000016460146476
Q18731252	6000000002188477187
Q18731278	6000000026817230124
Q18731345	6000000000471587484
Q18731604	6000000028929949102
Q18732021	6000000009274067684
Q18732048	6000000016937418168
Q18732120	6000000002188385659
Q187325	6000000057994227932
Q18732690	6000000004570673190
Q18732690	6000000088399686662
Q18733021	6000000024771995279
Q1873317	6000000071250992005
Q18733244	6000000110288656848
Q1873330	6000000136879732831
Q1873332	6000000007571191644
Q1873339	6000000014548336425
Q1873349	6000000178602008920
Q187336	6000000001981437740
Q18733702	6000000040187499261
Q18733747	6000000022835021894
Q1873388	6000000000075674900
Q18733956	6000000025049203890
Q18734327	6000000010987467091
Q18734485	6000000004388693595
Q187345	6000000167271006830
Q18734519	6000000008312464521
Q18734534	6000000055703827911
Q18734607	6000000065447815822
Q1873461	310249326060008195
Q1873466	6000000015589055695
Q18735049	6000000191136663831
Q18735062	6000000080059908097
Q18735476	6000000003077377563
Q18735542	6000000032147313064
Q18735564	6000000006444364786
Q1873557	6000000043894360309
Q18735713	6000000002603651439
Q18735733	6000000016911270175
Q1873581	6000000011494732256
Q1873586	6000000145516277217
Q18736084	6000000010031902839
Q18736117	6000000002831295237
Q18736228	6000000015519798074
Q187364	6000000092216765920
Q1873662	6000000133462386878
Q18736829	6000000047936562023
Q1873708	6000000007463068128
Q1873725	6000000080732464880
Q18737252	6000000052683329830
Q18737260	6000000010765279916
Q1873757	6000000030228652717
Q1873761	6000000067095318902
Q1873783	6000000078673070895
Q18738629	6000000006056177019
Q18739203	6000000000081803097
Q1873929	6000000013166668622
Q18739420	6000000001915118986
Q1873944	6000000029664787223
Q18739636	6000000021970046470
Q18739658	6000000110640674837
Q18739681	6000000165177980982
Q18739704	6000000042491325108
Q18739722	6000000041037423173
Q18739747	6000000002759445064
Q1873978	6000000079300988934
Q1873978	6000000096152736251
Q18739844	6000000030967169827
Q1873990	6000000024488925033
Q18739934	6000000043998012463
Q1874008	6000000029103452116
Q18740184	6000000219219101840
Q1874031	6000000176397943827
Q1874037	6000000180931441826
Q1874069	6000000001504807369
Q1874085	6000000023177140139
Q1874123	6000000036884889971
Q187413	6000000001188335471
Q1874142	6000000167256376840
Q1874152	295441
Q1874190	6000000020291514775
Q1874218	6000000085511937908
Q1874230	6000000086907424832
Q1874249	6000000055760550827
Q1874268	6000000026904812223
Q1874278	6000000010693730232
Q1874315	6000000210715263822
Q1874347	6000000175300245163
Q1874356	6000000075800395008
Q1874375	6000000078051794939
Q1874378	6000000018388281264
Q1874380	6000000003863607904
Q1874383	6000000023895059901
Q1874391	6000000035133539052
Q1874392	6000000134942642844
Q1874397	6000000103318587833
Q1874402	6000000027405384024
Q1874404	6000000007091940597
Q1874406	6000000018691433539
