qid	geni_id
Q18916594	6000000029978665235
Q18916635	6000000116767741259
Q18916652	6000000011242700577
Q18916689	6000000002802241377
Q18916698	6000000091767761961
Q18916743	6000000087862210879
Q18916754	6000000044549194895
Q18916774	6000000037601935492
Q18916785	6000000005773479221
Q18916787	6000000084546198065
Q18916800	6000000046923480937
Q18916819	6000000005608363698
Q18916823	6000000013331737307
Q18916829	6000000019255060368
Q18916845	6000000084512512872
Q18916850	6000000011629962958
Q18916855	6000000032129775353
Q18916859	6000000179239011836
Q18916871	6000000177094551825
Q18916880	6000000017107135747
Q18916919	6000000019131776260
Q18916924	6000000088671606986
Q18916925	6000000079440240577
Q18916935	6000000024772966783
Q18916940	6000000077289451309
Q18916947	4142921080000077867
Q18916958	6000000012422825237
Q18917002	6000000017516201079
Q18917153	6000000055668383540
Q1891716	6000000025708774582
Q18917184	6000000029857861514
Q18917198	6000000024280330716
Q18917221	6000000008752833940
Q18917258	6000000006757792208
Q18917268	6000000018003258091
Q18917314	6000000017499331262
Q18917351	6000000002491239216
Q18917370	6000000007863014384
Q18917372	6000000052364600895
Q18917379	6000000041967384857
Q18917413	6000000047995092494
Q18917444	6000000176991942893
Q18917476	6000000001891596714
Q18917484	6000000009914874109
Q18917516	6000000007152166233
Q18917540	6000000000595895449
Q18917569	6000000025260746146
Q18917572	6000000017268826617
Q18917575	6000000028580920810
Q18917577	6000000003209425332
Q18917590	6000000016357422115
Q18917645	6000000035581681471
Q18917662	6000000024682735477
Q18917692	6000000003118533387
Q18917711	6000000000703642066
Q1891772	6000000043333897483
Q18918008	6000000031536036020
Q18918593	6000000026866113737
Q18918598	6000000079827979900
Q189186	6000000028766475424
Q18918611	6000000045284330069
Q18918964	6000000081161350980
Q189197	5563459746190071230
Q18919731	6000000041002578469
Q18920298	6000000014092173269
Q18920520	6000000002802960004
Q18920691	6000000171730662997
Q18920898	6000000011724743701
Q18921120	6000000000379234768
Q18921121	6000000000379299566
Q18921139	6000000024499722293
Q18921198	6000000073195592270
Q18921388	6000000032382316365
Q18921416	6000000018572707146
Q18921514	6000000176175894825
Q18921603	6000000050456135943
Q18921667	6000000070683897847
Q18922068	6000000045038040323
Q18922075	387396955380003021
Q18922076	6000000091818774011
Q18922093	6000000011152261508
Q18922113	6000000001367469470
Q18922114	6000000123507658881
Q18922115	6000000013490717230
Q18922201	6000000030127946322
Q18922233	6000000051977783306
Q18922237	6000000003232486335
Q18922264	6000000009793962709
Q18922275	6000000051518974824
Q18922303	6000000003290387423
Q18922388	6000000012103814955
Q18922399	6000000004079799975
Q18922408	6000000037098099262
Q18922665	6000000162133074834
Q18923144	6000000018055946039
Q18923335	6000000004191400583
Q18923346	6000000002848013744
Q18923385	6000000012933164438
Q18923396	6000000076916409365
Q18923397	6000000007538082516
Q18923517	6000000002764979064
Q18923618	6000000150766409844
Q1892362	6000000145582464852
Q189240	6000000049405484964
Q18924258	6000000170300603822
Q18924955	6000000064934559839
Q18924956	6000000156260578853
Q1892514	6000000023357003177
Q1892522	6000000010763023855
Q18926526	6000000090463959862
Q18926742	6000000000315980109
Q18926769	6000000015522801547
Q18926908	6000000123910283868
Q18927075	6000000085632990821
Q18927079	6000000027278063513
Q18927120	6000000006801717436
Q1892714	6000000104202878864
Q1892727	6000000151119616822
Q18927360	6000000009939344774
Q1892814	6000000028187339814
Q1892842	6000000006348524045
Q18928647	6000000090532426848
Q1892932	6000000123929699822
Q1892935	6000000134088299943
Q1892948	6000000006282500259
Q1893008	6000000040517937371
Q189307	6000000156498154857
Q1893200	6000000107266985915
Q1893251	6000000002765648508
Q1893269	6000000013757429002
Q1893332	6000000141039885870
Q1893387	6000000041374434220
Q1893402	6000000099070371821
Q18934053	6000000023854867244
Q1893466	6000000002992110068
Q18934839	6000000014951232969
Q18934929	6000000002764431511
Q189351	6000000017606618406
Q18936037	6000000017572588600
Q18936058	6000000024411808790
Q18936067	6000000006455516064
Q18936086	6000000008201160318
Q18936098	6000000002425212359
Q18936103	6000000006445638014
Q18936128	6000000005598803736
Q18936140	6000000019340634003
Q18936294	6000000063338767833
Q18936474	6000000006843054916
Q189366	6000000003368592723
Q18937384	6000000151145394885
Q1893907	6000000073299368830
Q1893915	6000000178270955847
Q1893979	6000000085454136947
Q189400	5052825637220060728
Q1894021	6000000009359067532
Q1894037	6000000027966787386
Q189407	6000000024727920186
Q189408	6000000001022158675
Q1894088	6000000008289249246
Q18941123	6000000000727425144
Q1894116	6000000180749110850
Q1894164	6000000016293251882
Q1894190	6000000001504701763
Q18943302	5477603131050039361
Q1894344	6000000177434032885
Q189438	6000000051870537631
Q18944168	6000000021720404939
Q1894441	6000000032765386752
Q1894475	6000000080834160669
Q1894476	6000000015325011304
Q1894524	6000000048053432862
Q189453	6000000097623962941
Q189454	6000000014804697596
Q18945464	6000000011038640750
Q18945628	6000000108860957870
Q1894598	4263236840170041011
Q18946201	6000000019812986693
Q189465	6000000013204502237
Q189468	6000000020420522270
Q1894776	6000000021784597895
Q1894800	6000000027167573568
Q1894812	6000000107720829923
Q1894814	6000000010965245848
Q189485	6000000030628815583
Q189488	6000000027323585554
Q189489	6000000041834741838
Q189490	6000000019545055295
Q1894912	6000000166453069874
Q1894917	6000000007329607958
Q1894964	6000000056429288018
Q1895001	6000000077503576067
Q1895015	6000000080198720543
Q1895056	6000000006727855505
Q1895062	6000000018819492020
Q1895118	6000000165559999157
Q18951229	6000000012244238277
Q1895140	6000000023922570505
Q1895161	6000000031758122775
Q1895179	6000000022948276963
Q1895200	4893787581250134006
Q1895252	6000000156549135890
Q189526	6000000009506887340
Q1895285	6000000033549358618
Q18953	6000000042361672674
Q1895317	6000000074662022904
Q189534	6000000020516446475
Q1895343	6000000029038836027
Q1895371	6000000033967606244
Q18954256	6000000079229177883
Q18954334	6000000185454602640
Q18954358	6000000073495514257
Q18954370	6000000098231006822
Q189544	6000000115984890913
Q18954511	6000000082993490649
Q18954528	6000000002563777497
Q18954574	6000000030913417655
Q18954651	6000000019392349896
Q1895470	6000000177607213914
Q1895485	6000000003827650955
Q1895487	6000000007444320507
Q1895514	6000000058005145853
Q189552	6000000045346675857
Q1895548	6000000025005608238
Q1895633	6000000018883265711
Q189564	6000000039260621853
Q1895642	6000000015511100059
Q1895656	6000000016223167180
Q1895659	6000000004355535327
Q1895670	6000000079439892475
Q18957635	6000000002215936393
Q18957638	6000000106865205848
Q18957674	6000000006911449260
Q18957701	6000000002802209216
Q18957787	6000000163932107821
Q1895785	6000000005781845057
Q1895804	6000000034493080639
Q1895832	6000000004183285135
Q1895841	6000000016550050730
Q1895847	6000000016278609982
Q1895904	6000000031850616397
Q189599	6000000015086010892
Q18959978	6000000016745138734
Q1896015	6000000026451623947
Q1896166	6000000056334132991
Q1896195	6000000084500543040
Q1896228	6000000084420195108
Q1896252	6000000023511844328
Q1896325	6000000010193074086
Q1896400	6000000028427995987
Q18964089	6000000015938095622
Q18964091	6000000013925937987
Q18964114	6000000026039099271
Q18964125	6000000018297673326
Q18964134	6000000015444645605
Q18964157	6000000087559420867
Q18964184	6000000016943125472
Q18964282	6000000024682730433
Q1896431	6000000112603191828
Q1896499	6000000039407366346
Q1896515	6000000003828083401
Q1896519	6000000092170297882
Q1896522	6000000049007165928
Q1896530	6000000027484026334
Q189660	6000000089397893925
Q1896672	6000000047016945097
Q189678	6000000025398064507
Q1896790	6000000022787922158
Q189680	6000000077587613850
Q1896820	6000000026890227011
Q1896836	6000000097377575865
Q1896858	6000000018922120822
Q1896869	6000000023303728355
Q1896873	6000000075976229052
Q1896878	6000000039585307070
Q1896905	6000000017121079790
Q18970068	6000000030663279954
Q189716	6000000178606787829
Q1897238	6000000001504793300
Q1897249	6000000011570098384
Q189728	6000000087781247930
Q189729	6000000000817087543
Q1897298	6000000036837347875
Q1897303	6000000020879764056
Q1897311	6000000001504396506
Q1897340	296736264860008985
Q1897354	6000000052470268102
Q1897401	6000000052130226922
Q189741	6000000000544007876
Q1897438	6000000031190616821
Q1897453	6000000182071189858
Q1897454	6000000005572474740
Q1897513	6000000058174138910
Q1897520	6000000024543468209
Q1897541	6000000055309675913
Q1897558	6000000066119587839
Q1897569	6000000024376571342
Q189758	3930934667570041304
Q189762	6000000019756367632
Q1897634	6000000017229481210
Q189766	6000000015794594266
Q1897663	6000000036129285747
Q1897735	6000000009544023785
Q18977353	6000000017546016257
Q18977359	6000000079361111524
Q18977362	6000000101835093942
Q18977392	6000000022524895293
Q18977399	6000000183423601844
Q18977407	6000000078701748968
Q18977410	6000000010383326191
Q18977429	6000000093835420912
Q18977434	6000000070992346254
Q18977450	6000000067546776857
Q18977458	6000000013174926458
Q18977464	6000000016285093968
Q18977467	6000000006821478267
Q18977489	6000000017810980724
Q18977506	6000000175632171832
Q18977515	6000000118395725825
Q18977516	6000000009493746220
Q18977529	6000000020850886735
Q18977565	6000000094609470926
Q18977576	6000000001207695626
Q18977585	6000000019605740212
Q18977586	6000000041628921163
Q18977604	6000000016831028113
Q18977648	6000000176193544844
Q18977651	6000000033519243985
Q18977679	6000000006742185485
Q18977682	6000000040651615804
Q18977689	6000000168182623860
Q18977694	6000000053486221833
Q189779	4103142
Q18978	6000000068505852104
Q1897867	6000000006350831290
Q1897911	6000000177860493859
Q1897963	6000000002979996840
Q189797	3243827
Q189803	6000000013562476720
Q1898039	6000000002344432170
Q1898148	6000000177453092860
Q1898160	6000000183571529898
Q18982030	6000000036266663407
Q18982081	6000000036266422621
Q18982096	6000000036266569341
Q189827	6000000184224868824
Q18982718	6000000073829447105
Q18982939	6000000177264569862
Q18983782	6000000013394450935
Q18983897	6000000027212880222
Q18983937	6000000168907062942
Q189841	6000000022920530430
Q1898593	6000000054107766878
Q1898613	6000000144810825065
Q1898621	6000000150952648849
Q1898633	6000000075224613827
Q1898685	6000000163476916834
Q189869	6000000079782179006
Q1898700	6000000166874958919
Q1898756	6000000014993706421
Q18988084	56272
Q1898833	6000000070478485187
Q189895	6000000001730821530
Q1898971	2836410
Q1899000	6000000027874727515
Q1899002	6000000008394795498
Q1899009	6000000188116946842
Q1899038	6000000069401155833
Q1899123	6000000025108947069
Q1899130	6000000007644626820
Q1899136	6000000037835676163
Q1899144	6000000057377812692
Q1899192	6000000015883999876
Q1899235	379072768610012434
Q1899252	6000000018657315549
Q1899263	6000000014127249376
Q1899326	6000000137116447899
Q189936	6000000179208128861
Q189937	6000000000010594035
Q1899399	6000000034981366634
Q18994	6000000024335229224
Q189947	6000000012378015746
Q1899471	6000000000923181778
Q1899472	6000000040288173946
Q189950	6000000024666256147
Q1899518	6000000038588203652
Q1899771	6000000175915070980
Q1899808	6000000089519086926
Q1899855	6000000033128996974
Q189987	6000000030639254959
Q189992	6000000048903485007
Q1899952	5308159691340061030
Q189997	6000000041300365325
Q1899996	6000000011318835046
Q1900020	6000000015227786174
Q1900039	6000000015648069219
Q1900096	6000000076673518150
Q1900117	6000000010734515181
Q19001523	6000000055017804871
Q1900202	6000000008176810246
Q1900215	6000000083166633892
Q1900218	6000000215255499833
Q1900355	6000000046895961950
Q1900370	6000000018084850368
Q1900486	6000000032479918166
Q190051	6000000015064058888
Q19005516	6000000088339219063
Q190058	6000000003003872009
Q19006	6000000001488398899
Q19006992	6000000019388493673
Q190076	6000000030306770929
Q19007641	6000000151131176825
Q1900799	6000000026322776688
Q19008	6000000009402853859
Q1900828	6000000131439626902
Q1900859	6000000057266419057
Q1900896	6000000075959456502
Q19009	6000000013877160837
Q190094	6000000051082163947
Q1900978	6000000095702657443
Q19011392	6000000078599227902
Q19012248	6000000179288750941
Q1901235	6000000048595825848
Q1901266	6000000063440237827
Q1901366	6000000026187118028
Q1901370	6000000014823864177
Q190148	6000000140487009834
Q1901508	6000000024234798349
Q190151	6000000151000410821
Q190152	6000000016067804731
Q1901584	6000000017618735694
Q190162	6000000044434073973
Q1901656	6000000011145532442
Q19017024	6000000001681048413
Q1901816	6000000029977019411
Q1901818	6000000042220788937
Q1902034	6000000013332562307
Q1902047	6000000019136613007
Q1902106	6000000010561278927
Q190220	6000000025085196468
Q190231	6000000018379168351
Q190232	6000000017045181489
Q1902537	6000000003001142106
Q1902714	6000000014040828072
Q1902717	6000000104957393854
Q1902742	6000000018424724375
Q1902746	6000000009580426115
Q1902782	6000000159786882833
Q1902859	6000000029616110155
Q1902908	6000000013524828363
Q1902912	6000000007920102327
Q1902920	6000000003572587921
Q1902926	6000000008300902242
Q1902935	6000000007705334624
Q190302	6000000017249264744
Q1903026	6000000066933624902
Q1903029	6000000074811118047
Q1903042	6000000019556748071
Q1903099	6000000005561693840
Q19031	6000000076273751885
Q1903105	6000000072028096154
Q1903131	6000000027582681247
Q1903302	6000000177462913892
Q1903332	6000000186728855825
Q1903368	6000000017808289945
Q1903393	6000000020975340831
Q1903438	6000000002215936542
Q1903461	6000000007575472025
Q1903556	6000000111831408089
Q1903561	6000000023852361641
Q19035726	6000000006565713543
Q1903573	6000000015451785131
Q19036019	6000000006764682831
Q1903621	6000000037077193427
Q1903632	6000000036896929142
Q1903663	6000000021038342722
Q19036720	6000000022220671201
Q1903713	6000000019855250260
Q190373	6000000093535642887
Q19037386	6000000041175756047
Q1903781	6000000075548180821
Q19037919	6000000057183455325
Q19038193	6000000032214266911
Q1903824	6000000045996136025
Q19038419	6000000047337920935
Q1903849	6000000079421010249
Q190386	6000000015512020210
Q19039186	6000000015035855545
Q1903961	6000000010779296583
Q1903967	6000000023339848908
Q19039805	6000000041999855914
Q19039917	6000000088982978868
Q1904003	6000000017068582595
Q19040061	6000000050507611072
Q1904022	6000000041346008996
Q19040351	6000000002188517855
Q1904059	6000000011211474102
Q19041017	6000000003612667962
Q19041182	6000000010944981231
Q19041412	6000000024178451083
Q1904150	6000000026632404936
Q1904197	6000000123893375049
Q1904202	6000000000317023866
Q1904219	6000000029141876766
Q1904229	6000000013101316450
Q19042596	6000000171918661400
Q1904265	6000000019766406394
Q19043332	6000000000436892516
Q19043335	6000000011486664723
Q19043546	6000000047471734054
Q1904375	6000000004721212036
Q1904381	6000000018991747192
Q19044164	6000000004871881404
Q1904466	6000000006104649928
Q1904475	6000000087329769875
Q19046	6000000026843691343
Q1904636	6000000023895285627
Q1904638	6000000016414282909
Q1904667	6000000075281956110
Q1904674	6000000086854431587
Q19046792	6000000018458464972
Q1904725	6000000029878012658
Q1904799	6000000019012272300
Q1904834	6000000178354603908
Q190486	6000000013917541685
Q1904865	6000000033510657831
Q1904867	6000000024638954692
Q1904893	6000000116871817839
Q1904913	6000000029925478201
Q1904935	6000000026681326260
Q190495	6000000041237165919
Q190501	6000000029341498920
Q190503	805326
Q1905056	6000000076077894910
Q1905074	6000000151488428825
Q19050839	6000000072248107208
Q1905112	6000000181868935840
Q1905130	6000000065951815821
Q1905131	6000000016163308151
Q190519	6000000002801460818
Q1905224	6000000020761326856
Q190523	6000000015592744567
Q1905242	5551808233300120449
Q1905282	4188888774170041381
Q1905376	6000000145348620854
Q1905558	6000000017504313673
Q190568	6000000019269675857
Q190572	5213355229990023508
Q1905756	6000000017135692217
Q1905759	6000000217392895822
Q190576	6000000012227588217
Q1905796	6000000012254882012
Q19058477	6000000006850808774
Q1905851	6000000153698700850
Q19058668	6000000172778638857
Q19059	6000000156230619966
Q19059378	6000000044556211937
Q19059729	6000000079208553397
Q19059913	6000000210039837826
Q19059917	6000000012657993292
Q19059922	6000000029428472104
Q19059930	6000000153303626928
Q19059937	6000000153303626880
Q1905995	6000000000129400321
Q19060038	6000000179034445860
Q19060139	6000000041558465480
Q19060150	6000000028541034959
Q19060151	6000000025439915329
Q190602	6000000010443693848
Q19060212	6000000017641412578
Q19060220	6000000023135027280
Q19060225	6000000003085401950
Q19060230	6000000013803745261
Q1906026	6000000037793826265
Q19060434	6000000180534502831
Q19060501	6000000141084249840
Q1906053	6000000035360046486
Q1906110	6000000033432678516
Q19061118	6000000175950100822
Q1906150	6000000077893461466
Q1906186	6000000016747014746
Q1906238	6000000026029732555
Q190626	6000000014244100119
Q190628	296437335550004880
Q19063	6000000018100567994
Q1906327	6000000001849663081
Q1906383	6000000043004528122
Q1906390	6000000007033290327
Q1906391	6000000005561941593
Q1906403	6000000083299848131
Q1906506	6000000019842854117
Q1906509	6000000015619862958
Q1906593	6000000140409461822
Q1906597	6000000002301706030
Q1906999	6000000172736611835
Q190723	6000000017046020217
Q19074	6000000023657986209
Q190745	6000000023212685956
Q190756	6000000041298477190
Q1907585	6000000023300412674
Q1907598	6000000043206183197
Q1907604	6000000025501294821
Q1907642	6000000144753070821
Q190766	6000000030018120576
Q1907678	6000000161454977822
Q1907694	6000000182783431835
Q190770	6000000030636894841
Q1907702	6000000070077926861
Q190772	6000000000152184663
Q1907980	6000000034675203861
Q19080	6000000035311920266
Q1908171	6000000000003399714
Q1908347	6000000031397228896
Q1908406	6000000012462702745
Q1908439	6000000028392633450
Q1908581	6000000111013614075
Q1908698	6000000019696477544
Q1908707	6000000074186087948
Q1908714	6000000084439998868
Q1908724	6000000002531220373
Q1908737	6000000019137856559
Q1908739	6000000088073033010
Q1908741	6000000025272772084
Q1908746	6000000002188502125
Q1909095	6000000016200181472
Q1909483	6000000024914905945
Q1909518	6000000020317041437
Q1909523	6000000032639171821
Q1909527	6000000103779439865
Q1909554	6000000070761082525
Q1909566	6000000012569823421
Q1909599	6000000006444283441
Q1909661	6000000016114733123
Q1909795	6000000023867110308
Q1909798	6000000014245056753
Q190994	6000000014755127832
Q190998	323927100030004455
Q1910008	6000000033864815769
Q191004	6000000026269522234
Q191014	6000000002303533319
Q191016	6000000022380326526
Q1910180	6000000017459513604
Q191020	6000000029906254225
Q191021	6000000072979452193
Q1910214	6000000011837215800
Q191023	6000000013551959142
Q1910245	6000000047174463280
Q191026	6000000010800657202
Q191027	6000000009912737685
Q191029	6000000076519921837
Q191037	6000000014715323504
Q191045	6000000013239216812
Q1910451	6000000019051018526
Q191050	328014397620004638
Q1910505	6000000014674814953
Q1910541	6000000040677990214
Q1910628	6000000035864086272
Q1910631	6000000001917617729
Q191064	6000000006918976244
Q1910733	6000000018676072489
Q191084	6000000014557410102
Q191095	6000000014588810522
Q191103	6000000001045265093
Q191104	6000000016379646713
Q1911046	6000000054226088821
Q1911052	6000000177871699834
Q191107	6000000050645938841
Q19111956	6000000010492593994
Q191123	6000000010571647034
Q19112644	6000000010492764987
Q1911297	6000000124248279836
Q1911311	6000000051941763977
Q191132	6000000013622148342
Q1911332	6000000010479431776
Q1911358	6000000032833938066
Q191136	6000000184268103914
Q1911409	6000000140908791317
Q1911426	6000000027474667478
Q1911436	6000000142144282881
Q1911445	6000000026380450962
Q1911486	6000000013628495775
Q191151	6000000136540745827
Q1911545	6000000026024628396
Q1911573	6000000024252296819
Q1911576	6000000019791488162
Q1911599	6000000145603965822
Q1911618	6000000163439584103
Q19116192	6000000010383101297
Q1911638	6000000068422304862
Q1911710	6000000017515159301
Q1911719	6000000019137175916
Q19117268	6000000061480436062
Q1911921	6000000018990858011
Q1911926	6000000120866963827
Q19119508	6000000089971325072
Q1912089	6000000053120501873
Q1912150	6000000035097675844
Q1912161	6000000076112970803
Q1912173	6000000114881205968
Q1912240	6000000025483955877
Q1912248	6000000014130417382
Q1912273	6000000042305247623
Q1912281	6000000060623609875
Q191231	6000000001976884495
Q1912327	6000000083518924341
Q1912328	6000000037839387456
Q1912331	6000000084685138429
Q1912345	6000000036316209046
Q1912361	6000000011692533376
Q1912379	6000000049686426855
Q1912395	6000000178511860848
Q1912397	6000000052425604001
Q1912435	6000000009959089360
Q1912453	6000000013449982913
Q1912461	6000000071363815821
Q1912469	6000000138087272844
Q1912473	6000000078163921303
Q1912477	6000000033191331394
Q1912490	6000000003407136946
Q1912502	6000000013461909074
Q1912505	6000000038937376840
Q1912514	1540852
Q1912519	6000000177607365863
Q1912523	6000000020613913487
Q1912524	6000000015986985761
Q1912535	6000000020546650233
Q19125366	6000000041280978097
Q19125382	6000000007851864642
Q1912552	6000000031419784806
Q1912558	6000000011495692030
Q19125815	6000000173363238834
Q19125816	6000000017516174127
Q1912584	6000000003734613249
Q19125938	6000000024516817042
Q19125961	6000000015653046003
Q1912601	6000000030018356050
Q19126062	6000000181310347829
Q1912685	6000000013102723406
Q1912760	6000000022558662498
Q1912763	6000000069200970012
Q1912795	6000000033767920213
Q1912796	6000000010132237914
Q1912802	6000000036830705164
Q1912807	2015926
Q1912829	6000000018702329794
Q1912843	6000000014533766506
Q1912908	6000000003857092926
Q1912931	6000000017432500395
Q1912938	6000000037796334049
Q1912942	6000000029620550600
Q1912954	6000000001094786149
Q1912990	6000000181927785846
Q1912992	6000000017125355811
Q1912995	6000000073594176125
Q1913001	6000000038027524822
Q1913009	6000000080936176043
Q1913025	6000000024527590755
Q19130401	6000000009437324055
Q1913047	4427258823750043686
Q191311	6000000046572279167
Q1913116	6000000004055816563
Q1913120	6000000031754800961
Q1913124	6000000048195161434
Q19131400	6000000011145609581
Q191321	6000000016626760800
Q1913256	6000000073399198233
Q1913287	6000000000792850380
Q19132985	6000000018462091756
Q19133	6000000075505082377
Q1913307	6000000027388683561
Q1913309	6000000062307817098
Q1913332	6000000053243195866
Q1913340	6000000020923364341
Q1913348	6000000018193820244
Q1913407	6000000090943976384
Q1913492	388682361760004206
Q1913493	6000000011131676325
Q191350	6000000022161106326
Q1913514	6000000016219766001
Q1913527	6000000102753852243
Q191353	6000000016104176700
Q1913531	6000000054163718911
Q1913556	6000000021229127240
Q1913566	5154855373780067969
Q1913578	6000000062360302836
Q1913615	6000000050584492848
Q1913659	6000000006873114015
Q1913686	6000000091647694837
Q1913689	6000000050304536021
Q1913692	6000000070903643821
Q1913694	6000000022884907137
Q1913696	6000000010308333402
Q1913708	6000000026695803464
Q1913720	6000000022259845413
Q1913727	6000000023794352072
Q191375	56273
Q1913921	6000000019923439024
Q1913930	6000000064648844884
Q1913936	6000000019280611312
Q1913939	6000000001195030309
Q1913941	6000000004097604689
Q1913951	6000000128549894823
Q1913963	6000000067031844876
Q1913984	6000000097090556054
Q1913992	6000000025496733061
Q1913998	6000000007812109228
Q1914027	6000000183468705821
Q1914046	379349147510013714
Q1914056	6000000031159912040
Q1914060	6000000027341953046
Q1914075	6000000085823294083
Q191408	6000000003273401952
Q1914083	6000000179309862827
Q1914101	6000000015512223116
Q1914112	6000000183585566849
Q1914128	6000000004122276459
Q1914135	6000000004097614629
Q1914137	6000000019089088351
Q1914140	6000000055983622870
Q1914141	6000000075315786293
Q1914142	6000000080352589929
Q1914145	6000000019871504027
Q1914152	6000000088787842985
Q1914156	6000000081043676213
Q1914160	6000000169798215958
Q1914162	6000000031759845032
Q1914165	6000000003425319299
Q1914167	6000000025647736518
Q1914218	6000000015264403154
Q1914329	6000000038828189988
Q1914331	6000000003209377393
Q19143382	6000000017053343011
Q1914424	6000000074791154413
Q19145334	6000000023434316313
Q19145359	6000000013040675200
Q19145996	6000000047228808879
Q1914634	6000000049821849902
Q191479	6000000002751641929
Q191479	6000000217401031824
Q191480	6000000130766139847
Q191492	6000000044398831555
Q1914976	6000000018077890827
Q1915389	6000000049328214839
Q1915394	6000000176421940841
Q19154	6000000015085994335
Q1915480	6000000014442139986
Q19155	6000000006769679384
Q1915525	6000000150867924845
Q1915676	6000000003013595785
Q1915758	6000000018674712562
Q19158809	6000000017866593158
Q19158949	6000000072697735169
Q1915971	6000000020603449023
Q19159843	6000000021222200841
Q19159969	6000000021222324952
Q1916372	6000000020628474386
Q19167	6000000223504016839
Q1916755	5303344750760061208
Q1916775	6000000024656639982
Q1916833	6000000182056653824
Q1916881	6000000024238253978
Q191696	6000000005762061374
Q1916966	6000000006900904520
Q191702	6000000015592641603
Q191716	6000000007134835929
Q1917464	6000000015986355652
Q191748	6000000011436145955
Q1917484	6000000026407141237
Q19175	6000000016539956269
Q19176	6000000003655442870
Q1917701	6000000022863309548
Q1917727	6000000017297999122
Q191775	6000000151406340881
Q191798	6000000021593174427
Q191799	4829450483730129400
Q1917994	6000000025332132142
Q1918007	6000000091130489278
Q1918097	6000000036202900302
Q1918174	6000000037811917851
Q191819	6000000007255286205
Q1918196	6000000006278937912
Q1918214	6000000013482449510
Q1918253	6000000186316990189
Q191828	6000000015242589230
Q1918340	6000000020943471117
Q191842	6000000026467698025
Q19185	6000000001577395121
Q191850	6000000043232431314
Q19185644	6000000106652989840
Q19185696	4308407647350062040
Q1918641	6000000008868624301
Q1918656	6000000097125851939
Q19187872	6000000093240367821
Q191882	6000000059227554823
Q1918880	6000000053046269939
Q1918882	6000000021894932869
Q1918932	6000000008064983736
Q1918932	6000000021236919572
Q1918987	6000000000350946290
Q1918989	6000000039395416909
Q1919077	6000000029877745360
Q1919078	6000000012093705137
Q1919128	6000000009656216562
Q1919147	6000000134423564051
Q191917	6000000012230847886
Q1919186	6000000050178674906
Q191922	6000000025329709951
Q1919251	6000000020408685788
Q1919358	6000000006510524001
Q19193913	6000000077909141023
Q1919406	345089444080005245
Q1919438	6000000009405277897
Q19194784	6000000082646155387
Q191952	4186284629670041312
Q1919549	6000000020087513211
Q19195654	6000000124381073888
Q191957	6000000004681329836
Q1919579	6000000031095367233
Q19196074	6000000036485858517
Q19196223	6000000019386746987
Q19196268	6000000028506480361
Q191963	6000000134611864913
Q191966	6000000021302416258
Q1919721	6000000107012797228
Q19197226	6000000167886815821
Q19197253	6000000021579926274
Q19197266	6000000084806695131
Q19197380	6000000112850501843
Q191974	6000000016039949220
Q1919762	6000000033163050855
Q19197691	6000000007464095597
Q1919772	6000000001608781618
Q1919779	6000000005406853686
Q1919796	6000000045027199917
Q19198	5450850464990041768
Q191999	6000000015815824394
Q19199964	6000000032373254663
Q192	6000000025081902833
Q19201325	6000000027195873086
Q19201801	6000000019187722464
Q1920212	6000000008591558184
Q1920233	6000000078152917019
Q1920242	6000000028043064090
Q1920296	6000000002081121616
Q19202965	6000000046821575836
Q1920304	6000000100966972822
Q192041	6000000041272376997
Q19204860	6000000045505386184
Q19205097	6000000009066370160
Q19205124	6000000008961071013
Q192052	6000000076935100943
Q19205877	6000000083859887540
Q1920626	5307962079280051746
Q192069	6000000018098426153
Q1920742	6000000024234828876
Q1920783	6000000074782780312
Q19209137	6000000142644086822
Q19209653	6000000052321980852
Q19209706	6000000168136564572
Q1921026	6000000008825593080
Q192104	6000000006822543660
Q192106	6000000030065400314
Q19210625	6000000049735719828
Q1921072	6000000010868378899
Q19210810	6000000025702459821
Q19210948	6000000031850516399
Q19211014	6000000215039538822
Q19211017	6000000179734860832
Q19211024	6000000030531435414
Q192112	6000000041160959287
Q192114	6000000017207415398
Q1921239	6000000056104611002
Q19212436	6000000012240404180
Q192131	6000000144734888838
Q192133	6000000016401223288
Q19214030	6000000044190625856
Q19214102	6000000135076950835
Q19214136	6000000007076492141
Q19214424	6000000024318065961
Q192145	6000000013089349009
Q19214993	6000000010383540210
Q19215014	6000000104527102151
Q19215057	6000000056976519935
Q1921639	6000000042996082022
Q1921674	6000000070632963226
Q192171	6000000015042557764
Q19217977	6000000118831392005
