qid	geni_id
Q19218294	6000000123608780822
Q192185	6000000020485628878
Q19218989	6000000122978802833
Q1922011	336702184640013450
Q1922032	6000000018530964789
Q1922058	6000000017494866096
Q192214	6000000093573261897
Q192217	6000000015962415172
Q192218	6000000008518640970
Q1922184	6000000007403801518
Q1922185	6000000015509058920
Q1922193	6000000035266737987
Q19222923	6000000010383155277
Q19223047	6000000011547450325
Q1922351	6000000039514199935
Q192236	6000000015777181231
Q19223659	6000000002952460202
Q1922402	6000000027917280227
Q192245	6000000009126877247
Q19225581	6000000015116649143
Q19225585	6000000042756020924
Q19226077	6000000084133849169
Q192264	6000000006568482568
Q1922657	6000000080347089367
Q192278	6000000033274999967
Q192279	6000000011358383549
Q192282	6000000000523198273
Q19230323	6000000173414973873
Q1923066	6000000002656267110
Q19231180	6000000179156992860
Q1923123	6000000041250588892
Q192348	6000000068365031967
Q19235121	6000000040680384032
Q1923522	6000000070182208157
Q1923556	6000000204042406843
Q192359	6000000004978052678
Q192361	6000000015794786466
Q19236821	6000000018215178050
Q192377	6000000017897253423
Q1923861	6000000015466974720
Q19238750	6000000178123075825
Q19238840	6000000097792606054
Q19242	6000000024984297696
Q19242002	6000000013896237818
Q19243075	6000000013896373986
Q19243156	6000000181620739832
Q19243787	6000000002829253691
Q19243832	6000000017954628744
Q19243987	6000000013896373369
Q19244588	6000000013896394057
Q19244842	6000000013896228057
Q19245495	6000000009655893014
Q192465	6000000172496233046
Q1924650	6000000024707689570
Q1924664	6000000041233349033
Q19247400	336835722530002651
Q1924847	6000000041837376373
Q1924855	6000000017387157452
Q19248974	6000000013898294973
Q1924909	6000000016182075936
Q1924914	6000000018024199571
Q192496	6000000006121139683
Q19249977	6000000003217277279
Q19250042	4542619033950031993
Q1925023	6000000026025850418
Q192506	6000000015687627799
Q19250889	6000000157852061030
Q1925286	6000000037350473455
Q192544	6000000015772089387
Q192552	6000000179671991821
Q19255231	6000000027578814739
Q192556	6000000041557568139
Q19257634	6000000019624970342
Q19257696	6000000150853475561
Q192577	6000000009395531907
Q19258118	6000000177119733957
Q19258485	6000000173153381885
Q19258831	6000000166647297191
Q19258883	6000000018702770436
Q192592	6000000019093318143
Q19259357	6000000024686956537
Q19259368	6000000022615783499
Q19259377	6000000011453263619
Q19259519	6000000078590976002
Q19259802	6000000025083902045
Q19259882	6000000024172874008
Q19259890	6000000087910785821
Q192603	6000000014301377917
Q19260847	6000000028704940092
Q192615	6000000015435495226
Q1926155	6000000097064552881
Q192618	6000000022498105141
Q1926267	6000000014715265670
Q1926334	6000000005091990224
Q1926337	6000000006996299067
Q192634	6000000177082219852
Q1926407	6000000022987258856
Q192643	6000000035567656715
Q1926505	6000000003640624818
Q192651	6000000021623140493
Q1926677	6000000024209654090
Q19266815	6000000007560919353
Q1926695	6000000003192605840
Q1926717	6000000004294100189
Q1926723	6000000002188586064
Q1926739	6000000154326559844
Q1926783	6000000011302488321
Q1926790	6000000026116614121
Q192682	6000000008052858257
Q19268342	6000000130224852858
Q192685	6000000041095187891
Q1926876	6000000008122844090
Q192688	6000000030009027971
Q192689	6000000041285908104
Q19269206	6000000016409410973
Q192695	6000000040891952575
Q1926999	6000000179165796844
Q1927029	6000000033946782654
Q192707	6000000049406403962
Q1927113	6000000057908567821
Q192712	6000000017206850460
Q192715	6000000030065738926
Q1927169	6000000038001516244
Q192718	6000000030433453606
Q192720	6000000017122417108
Q1927291	6000000032302158432
Q19273352	6000000014685896593
Q19273490	6000000065867993174
Q1927354	6000000015152772947
Q19274833	6000000153303626862
Q19274952	6000000008965493822
Q19275116	6000000024223456287
Q19275150	6000000043608019910
Q1927553	6000000108546411946
Q1927556	6000000014554690305
Q192762	6000000049836122877
Q19277138	6000000069542157827
Q19277151	6000000150854945197
Q19277275	6000000048109626821
Q1927731	6000000062341494857
Q19277376	6000000011549025703
Q19277406	6000000218632888889
Q1927760	6000000024479780448
Q19277689	6000000007703629206
Q19277788	6000000027896399263
Q192778	6000000008366325168
Q19277810	6000000004015569958
Q19277855	6000000000652549219
Q19277932	6000000069479884821
Q19277972	6000000025001057901
Q192780	4586391587580086677
Q19278006	6000000014745047946
Q19278406	6000000008441301659
Q19278821	6000000083961532893
Q19278836	6000000021715353917
Q192789	6000000034879909018
Q19279031	6000000000961693651
Q1927905	6000000077073593931
Q19279056	6000000070688517257
Q19279069	6000000183404149832
Q1927918	6000000033501889007
Q19279227	6000000027256175793
Q19279234	6000000033010161979
Q19279258	6000000067237919095
Q19279289	6000000037128969648
Q19279295	6000000179739780823
Q19279308	6000000014883800554
Q19279560	6000000040258803858
Q1927966	6000000010409381218
Q19279797	6000000038143140714
Q19279812	6000000095653754823
Q19279829	6000000017558632623
Q19280004	6000000008459024181
Q19280013	6000000141344855825
Q1928013	6000000182677058823
Q1928016	6000000032973935754
Q1928024	6000000056281210834
Q19281098	6000000020171745875
Q192812	6000000048925797666
Q1928124	6000000125650644849
Q19281447	6000000020377108388
Q19281662	6000000074580922866
Q19281672	6000000014181756204
Q19281746	6000000020585736054
Q19281795	6000000039324632572
Q192818	6000000068364007935
Q19281916	6000000185398703844
Q19282217	6000000007386031942
Q19282337	6000000012642156751
Q19282347	6000000019419821592
Q19282351	6000000073518984384
Q19282355	6000000003216071055
Q19282361	6000000030170864769
Q19282370	6000000078638068248
Q19282377	5213143519590032234
Q19282386	6000000025888660239
Q19282400	6000000012953216350
Q19282412	6000000009744369745
Q19282417	6000000000977420515
Q19282420	6000000015755812243
Q19282424	6000000000977429407
Q19282426	6000000070970470252
Q19282434	6000000015930289507
Q19282436	6000000028027881679
Q19282440	6000000149842706083
Q1928260	6000000077229039229
Q1928275	6000000010404729270
Q19282962	6000000013633730606
Q19283010	6000000013633455594
Q1928343	6000000018922275329
Q19283827	6000000123423137833
Q19283828	6000000181081547856
Q19283894	6000000033560184425
Q192839	6000000022491843893
Q1928399	6000000016288881649
Q192840	6000000184217121959
Q1928420	6000000026203522263
Q1928430	6000000019298181428
Q19284371	6000000109780225833
Q1928441	6000000171724302374
Q19284468	6000000051602720236
Q19284470	6000000124404844942
Q19284513	6000000075861217856
Q19284530	6000000099203194845
Q19284789	6000000028001172186
Q19284821	6000000045022849887
Q19284833	6000000136065457846
Q19284903	6000000127730177971
Q19284977	6000000130277457908
Q19285105	6000000077503756411
Q19285233	6000000121917130929
Q19285236	6000000011804175478
Q19285263	2156855
Q19285336	6000000082561380142
Q19285436	6000000031819831018
Q19285443	6000000173153460915
Q19285477	6000000010173991955
Q19285493	6000000073766968855
Q19285837	6000000043250640809
Q1928620	6000000089820649834
Q19286415	6000000070951430274
Q19286454	6000000052251396841
Q1928651	6000000069494847898
Q1928662	6000000113374311829
Q19286640	6000000060209964825
Q19286667	6000000037905845957
Q19286800	6000000116536126345
Q19286804	6000000179985550837
Q19286850	6000000055635454239
Q19286893	6000000067955140848
Q19286906	6000000049269092085
Q1928699	6000000008127016360
Q19287000	6000000021198881437
Q19287063	6000000004097643009
Q19287106	6000000056729760828
Q19287111	6000000187591568826
Q19287222	6000000087408441035
Q19287233	6000000040219137041
Q19287611	6000000046829889994
Q19287720	6000000013278872968
Q19287723	6000000127814784862
Q19287733	6000000040863337274
Q1928794	6000000007287694294
Q1928799	6000000033977393281
Q19288283	6000000004533823624
Q19288321	6000000008931542531
Q19288382	6000000039965128956
Q19288524	6000000049186251022
Q19288530	6000000009688934998
Q19288538	5549517934690118599
Q19288600	6000000001823733773
Q192887	6000000048937300088
Q19288732	6000000039470316285
Q19288863	6000000181684075824
Q19289076	6000000121414262859
Q19289120	6000000003758299505
Q19289160	6000000023440935175
Q192893	6000000022756586071
Q192894	6000000003413630935
Q1928942	6000000056824235278
Q1928983	6000000179298799823
Q19290243	6000000096837460920
Q1929042	6000000021293932410
Q192912	6000000015086154913
Q1929174	6000000095429568921
Q192927	6000000014038161249
Q1929407	6000000069973104591
Q19294423	6000000069550207876
Q192948	6000000070741880853
Q19294979	6000000059084895971
Q192950	6000000041126621110
Q19295018	6000000024683869985
Q19295019	6000000024683575306
Q1929502	6000000006776537158
Q19295066	6000000135663704924
Q19295070	6000000109141332841
Q19295151	6000000041149650255
Q1929519	6000000017817766831
Q1929533	6000000210339918829
Q192958	6000000032600433038
Q19295821	6000000166885951078
Q19296148	6000000000061319652
Q1929618	138104
Q19296335	6000000007926311872
Q1929643	6000000171893116480
Q1929672	6000000127907468131
Q19296721	6000000023881444164
Q1929752	6000000108170238850
Q19297734	6000000092475441840
Q19297745	6000000050043144193
Q19297748	6000000022810520006
Q19297770	6000000077126925018
Q19298287	6000000024359165391
Q19298290	6000000004324011125
Q19298333	6000000151990603843
Q1929834	6000000037205968275
Q1929848	6000000017255657429
Q19298523	6000000002953809668
Q192986	6000000008885212501
Q1929876	6000000008267493944
Q192990	6000000003220299351
Q1929933	6000000046923591897
Q19299349	6000000038897040895
Q19299440	6000000179950122057
Q19299463	6000000181081467858
Q19299470	6000000038164706418
Q1929966	6000000017256304059
Q1929979	6000000024400710587
Q19300018	6000000029060365751
Q193005	6000000140290430980
Q19300851	6000000015753471908
Q19300864	6000000015753922395
Q193009	6000000008427599314
Q19300969	6000000015753950303
Q1930109	6000000025582904861
Q19301185	6000000067496924906
Q19301510	6000000124443769073
Q19301743	6000000182816858474
Q193018	6000000069451223937
Q19301952	6000000209890199850
Q19301953	6000000209889993869
Q1930248	6000000013302004177
Q1930252	6000000017709499476
Q19302637	6000000006444075698
Q19302652	6000000007105237696
Q19302671	6000000000351049678
Q19302699	6000000000769872579
Q19302904	6000000006444521107
Q19302928	6000000007060178059
Q19303019	6000000006444585837
Q19303033	6000000006444585824
Q19303034	6000000006444585813
Q19303075	6000000001971690912
Q19303077	6000000007060937150
Q19303079	6000000007139813480
Q19303079	6000000029490155156
Q19303085	6000000003615408444
Q19303126	6000000003615408431
Q1930316	6000000018274364848
Q1930364	6000000193901814829
Q1930385	6000000022884219835
Q193052	6000000184158225900
Q19305544	6000000202011084824
Q193062	6000000002151253235
Q19306805	6000000043080566560
Q1930682	6000000078553519869
Q1930683	6000000021337472257
Q1930684	6000000000414914595
Q1930698	6000000036040214717
Q19307156	6000000138538308870
Q19308413	6000000044817459117
Q19308428	6000000031556516129
Q19308439	6000000169585527855
Q1930875	6000000029350449834
Q19308983	6000000060214214248
Q19309161	6000000009465332803
Q19309542	6000000016793545579
Q1930958	6000000122563215821
Q193102	6000000007190919828
Q19310207	6000000059517462009
Q19310339	6000000089038770968
Q1931046	6000000086073850857
Q193105	6000000031054020476
Q19310558	6000000057312815847
Q1931071	6000000155821372098
Q193108	6000000009467017806
Q1931081	6000000151400505821
Q19310926	6000000083361759399
Q193111	6000000009581031529
Q1931119	6000000145615389822
Q19311536	6000000075691129912
Q19311651	6000000023638139275
Q19311691	6000000181809773840
Q19311726	6000000081087371821
Q19311762	6000000011744423360
Q19311838	6000000023680765412
Q19311845	6000000031514174424
Q19311907	6000000022633008645
Q19312912	6000000008778928032
Q1931356	6000000029804314945
Q1931376	6000000179278898821
Q193146	6000000001650826571
Q19316514	6000000007118512238
Q1931654	6000000014111447533
Q19317165	6000000090709268861
Q19317361	6000000009224259933
Q19317431	6000000009224034819
Q193175	6000000195821204839
Q19317793	6000000017125511568
Q19317854	6000000017127408248
Q19318010	6000000018314874304
Q1931828	6000000019937672631
Q19318341	6000000007101641357
Q1931932	6000000002020693184
Q193212	6000000081717603859
Q1932165	6000000016092628609
Q1932173	6000000140894263821
Q19321781	6000000084837403855
Q19321843	6000000016271914454
Q1932211	6000000108385498955
Q193232	6000000010503422519
Q193236	6000000021579276397
Q19324929	6000000037510936465
Q19324968	6000000029154371110
Q19324976	6000000014818635087
Q19324994	6000000071558933845
Q19325021	6000000018212261086
Q19325075	6000000006727849612
Q19325084	322397145070005159
Q19325088	6000000008640464325
Q19325160	6000000024105074582
Q19325195	6000000013002484896
Q19325209	6000000011851874152
Q19325223	6000000027595932719
Q19325302	6000000017239414524
Q19325316	6000000015864360338
Q19325340	6000000013043758346
Q19325366	6000000025055584503
Q19325435	6000000019432547167
Q19325460	6000000021595891814
Q19325497	6000000002207511707
Q19325499	4554282304760055631
Q19325502	6000000026367444535
Q19325538	6000000022905108520
Q19325542	6000000010868038527
Q19325566	6000000143022047821
Q19325599	6000000004993462200
Q19325602	6000000067721098849
Q19325622	6000000011136763959
Q19325664	6000000019311484153
Q19325676	6000000015746795882
Q19325677	6000000006444128021
Q1932568	6000000010839903555
Q19325681	6000000078638351881
Q19325745	6000000029039292073
Q19325759	6000000009159175601
Q19325767	6000000017881528029
Q19325837	365373372940001808
Q19325866	6000000012452494232
Q1932588	6000000008880724751
Q19325890	6000000005382213603
Q19325910	6000000019866716974
Q19325948	6000000015198212235
Q19325950	6000000002801009806
Q19325950	6000000019090226600
Q19325957	6000000016444069558
Q19325964	6000000003886486903
Q19325969	6000000012536379608
Q19325979	6000000026699967936
Q19326000	6000000025891775202
Q1932654	6000000033822808696
Q19327042	6000000018314857730
Q19327100	6000000016633087162
Q193273	6000000012971126363
Q19327703	6000000001340373602
Q193278	6000000030253495973
Q1932828	6000000002365939538
Q193283	6000000004535122103
Q1932849	6000000009706103382
Q1932869	6000000008904533290
Q19329824	6000000009543733237
Q19329827	6000000095213396844
Q193338	6000000000138948278
Q1933451	6000000013997135511
Q193346	6000000007188094548
Q1933510	6000000054982979858
Q19335528	5270672458270073087
Q19335607	6000000011043558518
Q19335611	6000000053358314890
Q19335628	6000000032461764157
Q193357	6000000011364796967
Q19335942	6000000164960877892
Q19336118	6000000007808169344
Q19336209	6000000009025788146
Q1933646	6000000107513257151
Q19336768	6000000022872546884
Q193368	6000000006193069888
Q19337210	6000000017643794937
Q1933723	6000000000249464634
Q1933740	6000000105455600866
Q19337600	6000000006375785462
Q1933811	6000000006630053444
Q19338983	6000000032399162286
Q19339927	6000000003455229437
Q1933999	6000000070309895013
Q19340050	6000000016494495065
Q19340064	6000000016558721564
Q1934023	6000000031110718903
Q193405	6000000007050524794
Q193406	6000000005385138952
Q1934061	6000000021922643690
Q1934220	6000000071680840114
Q193426	6000000007179382026
Q1934261	6000000010964535844
Q19343981	6000000017401072639
Q19344658	6000000084199012494
Q19344677	6000000032964230893
Q19344699	6000000017400618577
Q19344849	6000000024772840979
Q19344865	6000000024772661751
Q19345088	6000000018001488167
Q193458	6000000046683293903
Q193459	6000000016522547984
Q19346151	6000000002958593461
Q1934624	6000000019854482607
Q1934628	6000000014915740717
Q1934657	6000000016287817957
Q19347164	6000000004293421232
Q19347174	5094759329150100566
Q1934724	6000000038069367424
Q1934977	6000000067170092914
Q193503	6000000024050577149
Q193509	6000000049094271925
Q193513	6000000068536472084
Q19351362	6000000016360248472
Q19351413	6000000000560073835
Q19351483	6000000031801824157
Q193517	6000000016275243528
Q19351777	6000000003217282587
Q1935194	6000000020583257969
Q1935232	6000000017488751794
Q19352898	6000000032533043991
Q19352976	6000000011180410374
Q19353101	6000000004147754735
Q19353532	6000000008306746598
Q19353662	6000000011657318352
Q1935376	6000000016918970373
Q19354207	6000000012273972514
Q19354545	6000000007209581885
Q19355048	6000000186844756824
Q1935518	6000000002188477254
Q19355441	6000000049332498910
Q193555	6000000127140307041
Q19356991	6000000058339852919
Q19357033	6000000052253472885
Q19357685	6000000007339844312
Q19357694	6000000038819833306
Q1935782	6000000041660283631
Q19357965	6000000156548839888
Q19358171	6000000136521003044
Q19358260	6000000133723355825
Q19358898	6000000027126831992
Q19358899	6000000027125984703
Q1935893	6000000078849602975
Q19358934	6000000035110632977
Q1935903	6000000015638394831
Q19359323	6000000002894337974
Q19359336	6000000003221246734
Q19359378	6000000079276961302
Q19359469	6000000077863086894
Q19359506	6000000046252640707
Q1935952	6000000001229527897
Q19359530	6000000042418700214
Q19359553	6000000001845182428
Q19359605	6000000034943840848
Q1936019	6000000003846648796
Q19360484	6000000001983708313
Q19360580	6000000042513663979
Q19360619	6000000177810526833
Q19360632	6000000079151461986
Q19360671	6000000024361092264
Q19360709	298183310170001736
Q193608	6000000008741810195
Q19360815	6000000017717651706
Q19360993	6000000077472416999
Q19361094	6000000081250121821
Q19361155	6000000029097164074
Q19361513	6000000009396416810
Q1936156	6000000008230156025
Q19361586	6000000003910415542
Q19361756	6000000151451731822
Q19361762	6000000157713246823
Q19361773	6000000158538704832
Q1936185	6000000210051185868
Q19361994	6000000032105286585
Q193628	6000000004581163524
Q1936287	6000000156350722836
Q19362870	6000000186005309840
Q193630	6000000041557412829
Q1936310	6000000141112699837
Q19363247	6000000002518425711
Q19363495	6000000020540927190
Q193635	6000000013497210587
Q193637	6000000048617969601
Q19364024	6000000022658022382
Q19364345	6000000015754036047
Q19364436	6000000176887777836
Q193645	6000000015200306934
Q19364786	6000000007210017267
Q193648	6000000079220371516
Q1936490	6000000017833026355
Q19365102	6000000020172483207
Q19365137	6000000013725391458
Q19365191	6000000060209791034
Q1936526	6000000014936397227
Q19365294	6000000041937532550
Q193653	6000000049517600931
Q19365309	6000000123687866885
Q19365391	6000000023680611441
Q19365482	6000000016483819317
Q19365490	6000000086024417869
Q193655	6000000017737813261
Q19365500	6000000026874850338
Q19365505	6000000084565576019
Q19365513	6000000057416535908
Q19365521	6000000033620424938
Q19365545	6000000041562990978
Q19365559	6000000002759619151
Q19365565	6000000006127108894
Q19365566	4223314792950121135
Q193656	6000000011405184524
Q1936608	6000000040726474685
Q19366103	6000000013578288140
Q1936614	6000000017349723124
Q19366281	6000000028048019844
Q19366307	6000000029086462920
Q19366316	6000000058022717288
Q19366466	6000000013112161546
Q19366496	6000000024696573600
Q19366512	6000000003264837413
Q19366517	6000000006444092560
Q19366970	4769399318600052490
Q193672	6000000000405709624
Q193673	6000000015795345060
Q1936730	6000000176704833869
Q19367392	6000000018378162955
Q193675	6000000021101725562
Q193676	6000000031903947615
Q1936768	6000000018442037201
Q193680	6000000018239370400
Q19368417	6000000010433483484
Q193687	6000000093335888886
Q19368922	6000000014784472320
Q19369149	6000000009092675337
Q19369200	6000000175928266901
Q19369322	6000000194810020823
Q19369329	6000000132957580835
Q1936933	6000000022604522613
Q193703	6000000011627151336
Q19370742	6000000134605481821
Q19370831	6000000063853197821
Q19371074	6000000076951980448
Q19371150	6000000032798345968
Q19371176	6000000007180520118
Q19371180	6000000011851536624
Q19371415	6000000007923686026
Q19371424	6000000007923543095
Q19371637	6000000007236370201
Q19371673	6000000011723143687
Q19371692	6000000002738195828
Q19371705	6000000006715556730
Q19371734	6000000020640081038
Q19371857	6000000077650914588
Q19371959	6000000005047856648
Q19371960	6000000019556047676
Q19371976	6000000014602006628
Q1937210	6000000198280721846
Q19372244	6000000018193306211
Q19372247	6000000003012249875
Q19372284	6000000007075478083
Q19372360	6000000173398791508
Q1937244	6000000002997314760
Q19372650	6000000006435137314
Q19372685	6000000000687431528
Q19372686	6000000022393066173
Q19372688	6000000019213098106
Q19372762	6000000018883282279
Q19372764	6000000021730064170
Q19372786	6000000001605647888
Q1937288	6000000019235430168
Q19372906	6000000179037314904
Q19372998	6000000008356095952
Q1937307	6000000009055532804
Q19373125	5500658971810069374
Q19373126	6000000026473581408
Q19373243	6000000031054278824
Q19373551	6000000012618256486
Q19373561	6000000012935080724
Q1937358	6000000007985815700
Q19373584	6000000007403086164
Q1937373	6000000012241084480
Q1937405	6000000007359884368
Q19374206	6000000024238151628
Q193744	6000000047714909838
Q1937440	6000000026578666195
Q19374420	6000000074912208848
Q19374698	6000000030063429163
Q19375134	6000000030063526037
Q19375627	6000000011228022630
Q1937583	6000000017343285210
Q19375984	6000000018456084368
Q19376019	6000000012934750195
Q19376027	6000000007834301937
Q19376210	6000000007885007040
Q19376343	6000000004677838168
Q19376344	6000000019247594821
Q19376360	6000000019557519095
Q19376371	6000000020377962925
Q1937666	6000000023513764610
Q19376978	6000000018895352512
Q19377501	6000000006567194995
Q19377632	6000000006567086692
Q1937783	6000000028914268150
Q1937877	6000000006715151371
Q1937917	6000000002188440688
Q19379517	6000000018914302619
Q1937978	5487563540530120551
Q19380257	6000000009644399287
Q193803	6000000025049315674
Q19380449	6000000006590015277
Q1938101	6000000177237778857
Q19381038	6000000065126060842
Q193815	6000000002115934280
Q1938236	6000000064010030131
Q1938259	6000000024622507124
Q19382946	6000000007236111374
Q19382991	6000000024985990857
Q1938430	6000000031587852977
Q19384391	5163005181600104673
Q19384487	6000000013495619888
Q19384488	6000000003902477587
Q19384497	6000000017813399130
Q19384951	6000000009644388262
Q19385182	6000000052284014821
Q193857	6000000019175333144
Q19386139	6000000042579661038
Q19386227	6000000051256839833
Q19386565	6000000019587884514
Q19386715	6000000023061961838
Q1938677	6000000179117081918
Q193871	6000000073482034821
Q193874	6000000004869028859
Q1938740	6000000006801993715
Q193876	6000000017275309342
Q19387900	6000000010046181627
Q1938816	6000000177640692865
Q1938893	6000000146824836822
Q1938939	6000000004831705236
Q19391043	6000000012083948868
Q1939139	6000000001948964359
Q19391546	6000000014221237385
Q19391653	6000000017952475697
Q19391702	6000000014945818375
Q19391954	6000000017952801946
Q19392383	6000000015696928041
Q19392414	6000000028300710342
Q19392420	6000000018153322053
Q19392764	6000000004533635453
Q19392787	6000000200795257830
Q19392813	6000000033475764277
Q19393698	6000000077115372837
Q1939373	6000000009397132861
Q19393962	6000000010769393596
Q1939469	6000000040004931110
Q1939475	6000000100366555841
Q19397139	6000000011169570980
Q193987	6000000002639732999
Q19398702	6000000000527045944
Q19398703	6000000012047049274
Q19398707	6000000013461331515
Q19398801	6000000187374809828
Q19398842	6000000169353690965
Q193992	5167659436330047938
Q19399803	6000000069639333975
Q194000	6000000004243073712
Q19400644	6000000040171141131
Q194008	6000000003828171615
Q19401833	2507534
Q19402295	6000000156763941832
Q19402711	6000000032607246897
Q19403107	6000000142748856831
Q1940327	6000000014255003115
Q19403273	6000000140309652833
Q19403283	6000000044362881000
Q19403344	6000000143111761857
Q19403398	6000000003932305626
Q1940363	6000000049825586874
Q19403632	6000000005599052942
Q19403830	6000000037201053309
Q19403924	6000000069642485846
Q1940399	6000000048793297824
Q19404158	6000000163417904014
Q194045	6000000058112684981
Q19404834	6000000006127284484
Q19406102	6000000075555004878
Q19407696	6000000064813772079
Q19407768	6000000134359246821
Q19407966	6000000028200129411
Q19408632	6000000031814213950
Q19408639	6000000172927158271
Q19408644	6000000013518686176
Q19409263	6000000178003859834
Q19409426	4181086219930036603
Q19409551	6000000044539134688
Q19410153	6000000177208741860
Q19410367	6000000142900034946
Q19411104	6000000208715840835
Q19411693	6000000178501133824
Q1941254	6000000038128933319
Q1941306	6000000035915617553
Q19413092	6000000140818016853
Q1941315	6000000014129882831
Q19413672	6000000136331348831
Q19414005	6000000001854579784
Q19414322	6000000010503318481
Q19414336	6000000002764475599
Q1941606	6000000112946234960
Q1941730	6000000019977463290
Q1941886	6000000003827424515
Q1941967	6000000008169177294
Q1942054	6000000024831930002
Q19420958	6000000000572202632
Q19421015	6000000006127366031
Q19421311	6000000178480889821
Q194214	6000000004884044177
Q19421656	6000000157651623864
Q19423580	6000000053314394973
Q19423672	6000000031161882833
Q19423692	6000000037833175998
Q19423767	6000000012694973301
Q19423783	6000000143803852884
Q19423832	6000000129074006846
Q19423834	6000000003481629804
Q19423839	6000000021262951172
Q19423873	6000000013153625554
Q19423875	6000000003221236717
Q19423918	6000000000026272025
Q19423926	6000000138905982889
Q19423971	6000000004086410826
Q19423984	6000000014254909500
Q1942498	6000000035733497316
Q19425	6000000050264837916
Q19427794	6000000059805565885
Q194280	6000000008076080196
Q194291	6000000200370057822
Q19432553	6000000051845861996
Q194333	6000000011239322576
Q194363	6000000055398673978
Q1943941	6000000015227907086
Q1943991	6000000015661535908
Q194402	6000000010701505792
Q194419	6000000015086195847
Q19443372	6000000017328764123
Q194436	6000000021557885574
Q1944545	6000000171805117218
Q1944630	6000000037009621279
Q1944667	6000000037118869024
Q1944800	6000000017644997329
Q1944867	6000000040509021393
Q1944912	6000000031547031062
Q1944936	6000000040467467000
Q1945201	6000000017502629568
Q1945204	6000000111748378859
Q1945207	6000000011673594205
Q1945387	6000000054607598853
Q194553	6000000079770568281
Q194559	6000000040414599821
Q1945661	6000000017370037555
Q19457170	6000000016536956496
Q1945758	6000000037840141057
Q1946172	6000000148330125826
Q1946200	6000000034129405548
Q1946287	6000000017402938270
Q19463622	6000000189192029829
Q19463630	6000000189192035836
Q194638	6000000089461913330
Q194647	6000000027562259858
Q1946470	6000000023406383692
Q1946489	6000000023672732752
Q194654	6000000024363648995
Q1946628	6000000018497500597
Q1946678	6000000027737574520
Q1946818	6000000083473759374
Q19469	6000000017963711495
Q1946940	6000000187001534893
Q1947096	6000000049312270823
Q1947119	6000000020799954500
Q19471223	6000000143185553943
Q19471824	6000000015895392285
Q19471856	6000000009006470426
Q1947242	6000000025005787412
Q194725	6000000026814131632
Q1947252	6000000046719917905
Q1947273	6000000016146515074
Q194735	6000000012318018462
Q1947390	6000000015434830469
Q1947391	6000000024848024166
Q194749	6000000004593106175
Q19475097	6000000181999374834
Q19476130	6000000020058489270
Q1947717	6000000025308181207
Q194773	6000000083560038646
Q1947756	6000000002927915949
Q1947768	6000000017718471732
Q1947827	6000000034152378218
Q1947856	6000000084152381858
Q1947858	6000000078160122876
Q1947864	6000000023908836298
Q1947870	6000000040539866868
Q1947882	6000000021637154777
Q1947886	6000000021229072518
Q1947900	6000000016346477743
Q1947906	6000000021541804821
Q1947917	6000000162936633861
Q1947924	6000000116673843938
Q1947948	6000000103404521948
Q194795	6000000024499846383
Q1947958	6000000076113051898
Q1947966	6000000113405181821
Q1947979	6000000064350729283
Q1947998	6000000038322103176
Q1948020	6000000202756380841
Q19480288	6000000005380226442
Q1948037	6000000010825272093
Q1948047	6000000180331448838
Q194805	6000000108543370846
Q1948052	6000000025648605920
Q1948070	6000000026888726204
Q1948074	6000000172668374021
Q1948086	6000000077655054104
Q1948108	6000000017125097525
Q1948114	6000000182178836894
Q1948119	6000000016233150486
Q1948138	6000000007935358350
Q1948141	6000000019817976398
Q1948441	6000000016291162270
Q1948453	6000000003433513467
Q19486126	6000000001199661428
Q1948686	6000000025753312323
Q1948702	6000000020976641984
Q1948738	6000000007031564012
Q1948752	6000000016333560031
Q194881	6000000086985007998
Q1948854	6000000011715512497
Q19489	6000000074791726952
Q1948937	6000000011943688786
Q1948944	6000000015906081715
Q194896	6000000002910877058
Q1948973	6000000026040426958
Q1948980	6000000047338112068
Q1949133	4436414
Q1949140	6000000003186065137
Q1949145	6000000047427831893
Q1949146	6000000016331487702
Q1949147	6000000075815903970
Q1949160	6000000007243107745
Q194917	6000000000583743073
Q1949182	6000000001219320697
Q1949189	3381870
Q1949195	6000000008249503265
Q1949202	6000000015606701173
Q1949227	6000000123283085900
Q1949233	6000000019995336297
Q194926	6000000022875748412
Q1949272	6000000015253063170
