qid	geni_id
Q1949286	6000000137528049457
Q1949376	6000000050689549137
Q194996	6000000015317784484
Q1950	6000000136529710826
Q1950067	6000000062538582584
Q1950110	6000000021389382865
Q195013	6000000004079654753
Q19501884	6000000021193618514
Q19501900	6000000019551549921
Q19501901	6000000027538220525
Q19501917	6000000180813437879
Q19501976	6000000001334833719
Q19501998	6000000078759299058
Q19502003	6000000092351833863
Q19502022	6000000182696083834
Q19502029	6000000042705870603
Q19502075	6000000049738230895
Q19502076	6000000206386735922
Q19502096	6000000002266118347
Q19502127	6000000037703834784
Q19502130	6000000014639792409
Q19502155	6000000023843591381
Q19502199	6000000008048595437
Q195022	6000000083002355842
Q19502266	6000000011772387462
Q19502292	6000000017237814550
Q19502328	6000000023407676913
Q19502331	6000000013523719985
Q19502333	6000000006157231512
Q19502343	6000000014221898722
Q19502354	6000000090904907821
Q19502362	6000000020683043330
Q19502378	6000000015580183818
Q19502388	6000000035987942947
Q19502390	6000000053091390837
Q19502397	6000000008700631235
Q19502414	6000000044793038936
Q19502426	6000000145337827828
Q19502446	6000000038875525393
Q19502460	6000000184957339849
Q19502485	6000000023840177686
Q19502528	6000000003786188216
Q1950258	6000000021290506236
Q19502615	6000000073174445029
Q19504	6000000015690532290
Q195041	6000000152648813869
Q1950436	6000000116376065825
Q1950499	6000000013886889255
Q195057	6000000028376780759
Q19506624	6000000029301548026
Q19506694	6000000052263360834
Q19506795	6000000041175726620
Q19507278	6000000036032838411
Q19507377	6000000031929043821
Q19509427	6000000019977355532
Q1951013	6000000062605552059
Q1951089	6000000063822563974
Q195114	6000000016315171699
Q195129	6000000179570441864
Q19513286	6000000041176084080
Q19513322	6000000015661154908
Q19513327	6000000012428926638
Q19513350	6000000049736863821
Q19513415	6000000025852379640
Q19513569	6000000022627526095
Q19513579	6000000021747146631
Q19513617	6000000010373783212
Q19513701	6000000088593961980
Q19513719	6000000041162710101
Q19513732	6000000040752120588
Q19513828	6000000131475980859
Q19513868	6000000061719832597
Q19513871	6000000039300984851
Q19514514	6000000013135072383
Q1951663	6000000033739075211
Q19516850	6000000020309938733
Q19517147	6000000040320620849
Q19517296	6000000019308596787
Q19517648	6000000039754314888
Q19517682	6000000014551891588
Q19517727	6000000046879304872
Q19517871	6000000011524953681
Q19517922	6000000018201731684
Q19518077	6000000000814542466
Q19518082	6000000054241569864
Q19518121	6000000081764369873
Q19518161	6000000008369648669
Q19518242	6000000181121050824
Q1951828	3963066872430023703
Q19518726	6000000013543377430
Q19518822	6000000002411776290
Q19518876	6000000011736844792
Q1951898	6000000012473683201
Q1951900	6000000016203955890
Q19519145	6000000017839133989
Q19519171	6000000059062380037
Q19519295	6000000178469416836
Q19519501	6000000045917763968
Q19519507	6000000003510709349
Q19519527	6000000037009499192
Q19519753	6000000005454536815
Q19519789	6000000002732878458
Q19519854	6000000015795455995
Q19520162	6000000018088325186
Q19520337	6000000135743715382
Q19520376	6000000013721746506
Q19520908	6000000022639960511
Q19521102	6000000006127564375
Q19521127	6000000019582776543
Q19521698	6000000031831936119
Q195217	6000000015823802781
Q1952207	6000000020088108737
Q19522082	6000000034750856181
Q19522092	6000000022880018322
Q19522131	6000000192607225873
Q1952225	6000000037865683060
Q19522380	6000000001725276086
Q19522673	6000000019344114486
Q1952452	6000000181404925908
Q1952459	6000000015116840061
Q1952541	6000000039395155031
Q195255	6000000115315335885
Q19526	6000000011936550122
Q1952698	6000000009703197622
Q195277	6000000111847496929
Q195301	6000000170075088114
Q1953126	6000000007395174790
Q1953139	6000000015885857267
Q19532	6000000185986912176
Q1953218	6000000027510997703
Q19532419	6000000169616062854
Q195328	6000000013750857942
Q19532814	6000000071473664837
Q1953349	6000000046505611973
Q1953586	6000000022216030811
Q195367	6000000041688684843
Q1953672	6000000024449434101
Q195371	6000000004263115162
Q1953823	6000000016114733099
Q1953865	6000000113529232155
Q195390	6000000011211860583
Q1953978	6000000017318511001
Q195439	6000000089244505924
Q195443	6000000000499422580
Q19544661	6000000008667145777
Q19545149	6000000054363618850
Q19545291	6000000179013588824
Q1954578	6000000053609065193
Q19546082	6000000048757418895
Q19546094	6000000013932840821
Q19546183	6000000012157214232
Q19546183	6000000080760446894
Q19546206	6000000014058059731
Q19546239	6000000014193936745
Q19546867	6000000082350968897
Q19547000	6000000166232298122
Q1954907	6000000054240485052
Q1954970	6000000217992477886
Q1955174	6000000023118890070
Q195520	6000000194593032886
Q195527	6000000035266126130
Q1955282	6000000027325012019
Q1955794	6000000016167858926
Q19559812	6000000043280839981
Q19559884	6000000176417506028
Q19560030	6000000033264515130
Q19560107	6000000022022859224
Q19560165	6000000001831622932
Q19560166	6000000065584682151
Q19560169	6000000018011742079
Q19560276	6000000003493310132
Q19560293	6000000013048365449
Q19560297	6000000019372928854
Q1956039	6000000198924494833
Q19560432	6000000023474865467
Q19560490	6000000036835318058
Q19560548	6000000031861566208
Q19560551	6000000079238981821
Q19560553	6000000003219391781
Q19560562	6000000007097777819
Q19560621	6000000060904879095
Q19560688	6000000020328903851
Q19560768	6000000148035524852
Q1956081	6000000017388831042
Q19560865	6000000180065605823
Q19561031	6000000007677898246
Q19561058	6000000006883146566
Q19561131	6000000026089157611
Q19561211	6000000043303853650
Q1956123	6000000006419984125
Q19561248	6000000018028472374
Q19561499	6000000000211046130
Q19561500	6000000002062990464
Q19561532	6000000130439015853
Q19561601	6000000065848424821
Q1956192	6000000029051546302
Q19562010	6000000007394851872
Q195625	6000000008852373698
Q19564293	6000000004951743995
Q19564311	6000000015549005550
Q19564345	6000000011615899093
Q19564367	6000000041491393067
Q19564401	6000000000952837441
Q19564486	6000000052274884974
Q19565232	6000000018787474044
Q1956542	6000000021522041061
Q1956613	6000000077585422082
Q1956761	6000000017531787137
Q1956809	6000000005024880232
Q1956812	6000000173392736261
Q195691	6000000016795410720
Q195694	6000000014843835034
Q1956990	6000000026037098440
Q1957008	6000000009990508484
Q1957104	6000000173605371988
Q19571502	6000000041835564156
Q1957250	6000000016198967170
Q19573635	6000000048841912848
Q19574364	6000000048204635076
Q1957484	6000000010077915129
Q19574977	6000000166008414842
Q19575043	6000000019234136120
Q19575341	6000000181087904824
Q1957570	6000000095264628870
Q1957578	6000000017329109223
Q195768	6000000003216080343
Q19577314	6000000066484128966
Q195774	6000000019883536190
Q19577462	6000000028526018213
Q19577575	6000000005920414858
Q19577827	6000000007318319403
Q19578007	6000000019341522304
Q19578054	6000000019049023494
Q19578084	6000000016201342524
Q19578086	6000000029700727910
Q19578219	6000000002370577942
Q19578426	370283789770012327
Q19578427	6000000011980281605
Q19578726	6000000014697894836
Q1957978	6000000037430849968
Q19581018	6000000025589019163
Q195825	6000000002188005814
Q1958260	6000000054846237950
Q195828	6000000117992700911
Q19585751	6000000020333529971
Q19586285	6000000081879180050
Q195871	6000000034729254140
Q19587211	6000000004868787593
Q19587239	6000000015634122355
Q19587383	6000000035116484568
Q19587530	6000000000351903656
Q1958761	6000000174388397422
Q19587617	6000000036713799145
Q19587620	6000000184386851902
Q19587625	6000000017690106679
Q1958772	6000000205090945875
Q19587736	4760613683890014564
Q19587799	6000000037672080167
Q19587801	6000000013631558791
Q19587802	6000000000954204112
Q19587899	6000000036160717965
Q1958799	6000000116418496946
Q1958817	6000000030553880750
Q19588608	5507331364560022736
Q19588611	6000000029783887894
Q19588633	5360745575490112526
Q19588642	5360745575540112527
Q19588678	5507373529890068842
Q19589301	6000000021209141246
Q19589451	6000000021390702866
Q19589536	6000000021390309083
Q19589679	6000000025718226125
Q1958980	6000000006892011049
Q19589804	6000000021209046573
Q1959022	6000000006727856059
Q1959033	6000000003273404275
Q19590630	6000000030353958198
Q19591014	6000000069520513307
Q195911	6000000006100311534
Q1959125	6000000010617725203
Q19591311	6000000014551898295
Q1959132	6000000014657191355
Q19591604	6000000021390034456
Q19591830	6000000019057415481
Q19591937	6000000001137473059
Q19592181	6000000007351224261
Q19592505	6000000097045164871
Q195926	6000000006110566035
Q1959285	6000000063708773031
Q1959433	6000000144680485891
Q19594587	6000000046829318845
Q19594621	6000000005775905713
Q19594889	6000000000156961368
Q19594904	6000000022161693077
Q1959495	6000000002709191678
Q19594974	6000000031299667186
Q1959505	6000000034026099252
Q1959523	6000000015478955097
Q1959556	6000000050011108009
Q19596173	6000000210454512858
Q1959637	6000000014320321060
Q1959642	5335293216650069170
Q19596522	6000000070685148904
Q1959653	6000000002188468238
Q19596530	6000000048746028013
Q19596536	6000000038575772901
Q19596548	6000000008231139924
Q1959655	6000000009927064595
Q19596558	6000000010925659885
Q19596559	6000000040184585317
Q19596586	6000000001383080766
Q19596657	6000000047407272871
Q19596679	6000000062749526026
Q19596731	6000000028105026692
Q19596741	6000000139799698717
Q19596765	6000000000664597908
Q19596780	6000000017695778406
Q19596802	6000000003937966046
Q19597055	6000000043466550262
Q1959796	6000000001536676173
Q1959850	6000000114138521872
Q19598732	6000000151463728822
Q1959908	6000000060210574946
Q1959977	6000000002236612599
Q19600052	6000000027288193093
Q19600251	6000000072405395974
Q1960146	6000000063922011964
Q19601649	6000000048051948821
Q19601673	5239226729090079991
Q19601677	6000000035068168850
Q19601679	6000000005599219165
Q1960181	6000000017495030499
Q1960183	6000000011204372391
Q19601968	6000000048830662332
Q19602107	6000000067038260923
Q19602163	6000000057266597887
Q19602204	6000000014738076781
Q19602383	6000000015356494287
Q19602410	6000000095614219967
Q19602700	6000000050859317201
Q1960282	6000000029594690349
Q19602821	6000000048831077051
Q1960285	6000000000001223688
Q1960327	6000000181095971822
Q1960331	6000000065768220821
Q1960347	6000000003645908775
Q1960358	6000000179668893832
Q1960369	6000000009787202662
Q1960380	6000000017289959946
Q196039	6000000004272989579
Q1960412	6000000015400889587
Q19604230	6000000024519019944
Q1960442	6000000016565461923
Q19604476	6000000006573169393
Q196045	6000000032868071065
Q1960450	6000000017197757212
Q1960458	6000000006754827650
Q19604948	6000000004997711677
Q19605014	6000000011491614297
Q19605091	6000000144151307853
Q1960519	6000000031451494893
Q19605252	6000000041111626669
Q19605267	6000000016705847829
Q19605299	6000000017218675349
Q19605301	6000000018069919407
Q1960536	6000000084826954970
Q19605385	6000000007171496355
Q196055	6000000011667146567
Q1960565	312183187720005982
Q19605743	6000000002205452838
Q19605823	6000000011490744587
Q19606398	6000000042783757298
Q1960679	6000000023980340460
Q19606793	6000000012305352000
Q19606849	6000000040308381447
Q1960687	6000000058679124121
Q19606973	6000000016365837991
Q1960718	6000000224506348985
Q19607180	6000000157938845114
Q1960724	6000000014833114473
Q1960734	6000000083437727170
Q1960743	6000000013895631395
Q1960752	6000000008090549494
Q1960775	6000000008315883474
Q1960788	6000000059806847334
Q19607958	6000000040786632564
Q1960808	6000000027655002915
Q1960817	6000000020895659050
Q1960833	6000000009820272449
Q19609273	6000000014589727574
Q19609382	6000000016034466500
Q1960974	6000000006743030273
Q1960990	6000000028045426046
Q1961000	6000000078979128518
Q19610002	6000000012411462023
Q19610048	6000000011403881311
Q1961015	6000000040785297159
Q19610305	6000000017610924263
Q19610307	6000000023701021364
Q1961038	6000000006078824087
Q19610489	6000000177215463822
Q1961056	6000000006167558755
Q19611205	6000000181400252838
Q19611206	6000000177215159822
Q19611504	6000000177222353826
Q1961187	6000000057835317900
Q19611913	6000000010523350553
Q1961193	6000000071668241018
Q19612069	6000000177162993829
Q19612171	6000000177108541822
Q19612223	6000000177060085822
Q1961227	6000000019158662582
Q19612310	6000000176992843829
Q1961244	6000000018164472670
Q1961248	6000000006882400516
Q19612562	6000000176995084841
Q1961257	6000000024987930636
Q19613027	6000000177033310824
Q19613103	6000000177077254823
Q19613374	6000000218374079828
Q19613613	6000000158268043195
Q19614134	6000000032933372158
Q19614253	6000000133373651975
Q19614483	6000000122830137985
Q19614490	6000000018727213345
Q1961456	6000000037581696346
Q19614651	6000000000315668708
Q19614652	6000000003680768813
Q19614686	6000000008532789014
Q19614728	6000000179947863833
Q19614732	6000000178963936824
Q19614742	6000000166446742825
Q19614744	6000000157287046822
Q19614746	6000000147444834952
Q19614783	6000000036813226863
Q19614785	6000000156672939838
Q19614800	6000000178556432895
Q19614802	6000000174432771886
Q19614995	6000000008532754763
Q19615090	6000000008532673919
Q19615466	6000000196817721846
Q19615664	6000000003507878785
Q19616103	6000000040064422263
Q19616324	4779597391830081066
Q1961637	6000000025343811425
Q19616603	6000000002850357727
Q1961682	6000000069642922841
Q1961724	6000000066688244938
Q196185	6000000056987613254
Q19618834	6000000006127564890
Q19619178	6000000001306612132
Q19619237	6000000001320455225
Q1961967	6000000002187837836
Q1961974	6000000073043492007
Q19620364	6000000009593395536
Q1962089	6000000014245055211
Q1962101	6000000017497024411
Q19622395	6000000058127245830
Q19622566	6000000043409149710
Q1962270	6000000118775044823
Q1962332	6000000024585634265
Q19624056	6000000013408750905
Q196263	6000000020530639715
Q1962647	6000000010404816841
Q1962647	6000000202712565005
Q196267	6000000139884934858
Q19626719	6000000004399285195
Q19627618	6000000018570833577
Q19627689	6000000006835762945
Q19627733	6000000023169692932
Q19628017	6000000013500885567
Q19628044	6000000022818345213
Q19628147	6000000087080561003
Q19628202	6000000002188520015
Q19628297	6000000012995755996
Q19628396	6000000018088467211
Q19628478	6000000002808740683
Q19628516	4172503372710048904
Q19628668	6000000119032583153
Q196287	6000000000349635208
Q19628788	6000000014116401698
Q1962883	6000000023250614177
Q19629001	6000000185674830051
Q19629144	6000000006859990954
Q19629176	6000000179435100861
Q19629249	6000000090682002943
Q19629329	6000000016762588572
Q19629350	6000000003828248288
Q19629735	6000000121475900822
Q19629895	6000000008439133628
Q19629916	6000000001353812721
Q19630162	6000000048884395874
Q1963017	6000000067784801848
Q19630510	6000000181714151823
Q19630528	6000000016365772801
Q19630658	6000000002053468321
Q19630856	6000000003151513345
Q19631083	6000000089637177937
Q19631088	6000000015737506764
Q19631108	6000000071855706682
Q19631156	6000000001596017649
Q19631453	6000000134789734903
Q19631530	6000000025653375472
Q19631553	6000000013364949616
Q19631613	6000000025791485296
Q19631627	6000000077866789210
Q19631629	6000000031569615674
Q19631630	6000000012607318607
Q19631636	6000000116914855869
Q19631639	6000000006127381923
Q19632373	6000000078808439233
Q19632432	6000000064620250953
Q1963270	6000000010209689825
Q1963272	6000000036704056910
Q1963291	6000000158074858833
Q1963302	6000000029887196860
Q1963439	6000000002764839428
Q1963472	6000000018624820603
Q1963493	6000000070188530942
Q1963546	6000000014334944900
Q1963681	6000000025308634832
Q1963699	6000000026037875029
Q1963709	6000000078975949885
Q1963764	6000000000260106432
Q1963767	6000000015095892087
Q196401	6000000001046240063
Q19643526	6000000082416107831
Q1964499	6000000116892420853
Q1964518	6000000176541025828
Q19645225	6000000010454973404
Q1964578	6000000014310746114
Q19646080	6000000025818696499
Q19646197	6000000078083481052
Q1964628	6000000003137953543
Q1964661	6000000014147711843
Q1964668	6000000018889734002
Q1964706	6000000003481819455
Q1964709	6000000176252164882
Q1964746	6000000009753160007
Q1964748	6000000065332702835
Q1964761	6000000021593912346
Q1964802	6000000060736232908
Q19648130	6000000014505404539
Q1964821	6000000016296455616
Q19648958	6000000187357717855
Q1964949	6000000013224709449
Q1965159	6000000022062599595
Q1965172	6000000080281713524
Q1965220	6000000061086498867
Q19652597	6000000013486513127
Q1965275	6000000002844058315
Q19653698	6000000023486887116
Q19653699	6000000007988097415
Q19653701	6000000006438046363
Q19653821	6000000003039645253
Q19653862	6000000025817771353
Q19653889	6000000075424937233
Q19653935	6000000074705457858
Q19653959	6000000074687709915
Q19653961	6000000075060123892
Q19653962	6000000019555598218
Q1965442	6000000071293255369
Q19654684	6000000023486853051
Q19654867	6000000026105260330
Q19654922	6000000034369036212
Q19654960	6000000001357040956
Q19654964	6000000035008364465
Q19655022	6000000019907854247
Q19655243	6000000001224079329
Q1965554	6000000036846371174
Q19655846	6000000163838859363
Q19655847	6000000145787489913
Q19655873	6000000017824554953
Q196560	6000000027609021355
Q1965609	6000000010031055075
Q1965713	6000000022736952754
Q1965732	6000000006789818117
Q1965781	6000000020087485179
Q1965794	6000000015827700209
Q19658	6000000073055004898
Q1965942	6000000017944842154
Q19659530	6000000050317171037
Q19659973	6000000110263985825
Q1966002	6000000073725429836
Q1966080	6000000012291293441
Q19660898	6000000008863829180
Q19660949	6000000011164167227
Q19660953	6000000024755070863
Q19660979	6000000062931834821
Q19661013	6000000176799758823
Q19661092	6000000060424551841
Q19661303	6000000004275735044
Q19661449	6000000023937890623
Q19661456	6000000172913820060
Q19661630	6000000054967738033
Q19661707	6000000019047182592
Q1966182	6000000000527047074
Q19661830	6000000080163263900
Q19661920	6000000011039488916
Q1966200	6000000038440949185
Q1966210	6000000028403538066
Q19662310	6000000007705275819
Q19662421	6000000057199221857
Q19662519	6000000153269285838
Q19662591	6000000000544360758
Q19662629	6000000143115083280
Q19662856	6000000056828030899
Q19662892	6000000028665167050
Q1966290	6000000020629686553
Q19662957	6000000014066036212
Q19663045	345849140600011792
Q19663072	6000000042074558484
Q19663080	6000000024241613004
Q19663100	6000000009750181705
Q19663145	6000000015315169442
Q1966318	6000000119142751955
Q19663252	6000000003827737023
Q19663321	6000000011467622487
Q19663506	6000000000352360718
Q19663528	6000000025892961358
Q19663662	6000000053393844833
Q19663693	6000000017405257217
Q19663720	6000000001915834236
Q19663742	6000000018441128020
Q19663939	6000000178510749855
Q19663978	6000000002116376923
Q19664200	6000000025128514344
Q19664218	6000000057668129282
Q19664224	6000000026600959294
Q19664235	6000000062037275831
Q19664272	6000000019284916776
Q19664301	6000000001488272104
Q19664407	6000000173061456544
Q19664539	6000000018438119920
Q19664551	6000000029513608018
Q19664562	6000000027950919283
Q1966457	6000000005028406678
Q19664592	6000000081843000933
Q19664598	6000000012167563509
Q19664619	6000000005403300907
Q19664637	6000000008873809013
Q19664651	6000000001207842367
Q19664661	6000000005250012207
Q1966467	6000000015412863128
Q1966468	2800320
Q19664701	6000000012721169472
Q19664747	6000000040094917452
Q19664783	6000000001299298434
Q19664854	6000000017942769034
Q19664917	6000000007961119079
Q19664962	6000000019953925803
Q19665041	6000000006127131778
Q19665139	6000000057857919822
Q19665185	6000000007345615695
Q19665217	6000000026903103152
Q19665274	6000000006839271152
Q19665319	3280404
Q1966536	6000000001889463774
Q1966538	6000000005740074171
Q19665434	6000000034003824323
Q1966549	6000000182001631821
Q1966551	6000000026663219675
Q1966561	6000000014516020385
Q1966564	6000000026633283839
Q19665670	6000000003273999244
Q19665740	6000000177453464853
Q19665757	6000000000475182060
Q1966582	6000000198006773863
Q19665866	6000000031542779697
Q19666046	6000000009828430600
Q1966609	6000000030905737877
Q19666120	6000000028184477768
Q19666125	6000000182711912825
Q1966615	6000000056736531129
Q1966628	6000000002754236320
Q19666286	6000000048584023260
Q19666294	6000000081797041887
Q19666337	6000000002978979131
Q1966635	6000000003271711507
Q19666355	6000000020316919088
Q19666388	6000000174871391155
Q19666434	6000000016309838449
Q19666475	6000000070910521825
Q19666501	6000000178302039843
Q19666507	6000000023686911063
Q19666519	360027699480013218
Q19666549	6000000026601127157
Q19666699	6000000004079619960
Q19666717	6000000072975674160
Q19666721	6000000036636011078
Q19666840	6000000004079705997
Q19666843	6000000063219806870
Q1966689	6000000004592936356
Q1966705	6000000061707610908
Q19667068	6000000015936271326
Q1966707	6000000020378665232
Q19667104	6000000019281287195
Q1966712	6000000015276290898
Q1966714	6000000062944423821
Q19667157	6000000003028946942
Q1966716	6000000020379086866
Q19667176	6000000020147851482
Q1966724	6000000022670687557
Q19667257	6000000038856775885
Q19667275	6000000047379003906
Q19667280	6000000015380197856
Q19667299	6000000052644764885
Q1966730	6000000023821883109
Q19667320	6000000078492622918
Q19667322	6000000163422940694
Q19667324	6000000011072051767
Q19667351	6000000146343806847
Q1966740	6000000024873211542
Q19667411	6000000046298281855
Q19667467	6000000038895107883
Q19667493	6000000078535141864
Q1966754	6000000020380075109
Q19667594	6000000010568856154
Q19667633	6000000019619876326
Q19667638	6000000022733051500
Q19667664	6000000044188989830
Q19667711	6000000018626713558
Q19667717	6000000073063411033
Q1966777	6000000013152530285
Q19667795	6000000015549022370
Q19667830	6000000015759284200
Q19667865	6000000002860833149
Q1966788	6000000040124804970
Q19667921	6000000040613352864
Q19667926	6000000010923738660
Q19667934	6000000037744187030
Q1966794	6000000006348729254
Q19667982	6000000043711623839
Q19667998	6000000107940483963
Q19668026	6000000061608310173
Q19668044	6000000050895053954
Q1966806	6000000010122122840
Q19668106	6000000191084502822
Q19668116	6000000011516339287
Q19668216	6000000127093307167
Q19668217	6000000041757947266
Q19668228	6000000177403409861
Q19668237	6000000163834340835
Q19668260	6000000018547224733
Q19668308	6000000004594388547
Q19668313	6000000179838904842
Q19668319	6000000019939966732
Q19668340	6000000001002649119
Q19668356	6000000176292573826
Q19668384	6000000043408167320
Q19668386	6000000012981686843
Q19668452	6000000010886560950
Q19668467	6000000065857074836
Q19668497	6000000010263629838
Q19668654	6000000100403991914
Q19668723	6000000003335889173
Q19668775	6000000004047588210
Q19668794	6000000071894638836
Q19668803	6000000003352477315
Q19669234	6000000007045848098
Q1967000	6000000027198854324
Q1967035	6000000016738114331
Q1967093	6000000179535962854
Q19671607	6000000083819896873
Q19672012	5671329553720032474
Q1967282	6000000034076898872
Q19673	6000000003626809721
Q1967335	6000000173776729870
Q1967374	6000000023828281282
Q1967489	6000000053045977843
Q1967627	6000000088810190822
Q1967689	6000000170289053239
Q1967726	6000000105030072797
Q1967762	6000000006359714274
Q1967771	6000000002977414425
Q1967797	6000000026164073035
Q19678109	6000000007183140523
Q1967863	6000000137537162859
Q1968121	6000000015807732733
Q1968142	6000000001484678133
Q19683587	6000000209567148839
Q19683684	6000000003827674092
Q19683691	6000000014949022449
Q19683699	6000000003722701632
Q1968370	6000000071826519832
Q1968450	6000000006444086085
Q19685011	6000000152505147821
Q1968514	6000000011600021390
Q1968517	6000000076048188844
Q19685477	6000000015340325324
Q1968558	6000000000307278041
Q19685737	6000000004240827144
Q19685778	6000000004240720856
Q19685912	6000000013639651681
Q1968705	6000000087142430829
Q1968726	6000000015735577480
Q19687582	6000000014030439786
Q1968767	6000000009200709382
Q1968780	6000000089124827146
Q1968839	6000000014300957752
Q1968896	6000000103467605953
Q19689347	6000000007754092169
Q19689928	6000000019908358079
Q19689943	6000000007423825458
Q19689948	6000000007416355356
Q19689955	6000000003999855437
Q19690123	6000000080946345123
Q1969016	6000000019901260898
Q19690178	6000000178572667899
Q19690186	6000000139682521938
Q19690202	6000000020190318637
Q19690275	6000000030299980871
Q19690286	6000000170850164847
Q19690304	6000000075282891323
Q19690363	6000000078767238354
Q19690369	6000000170174226821
Q19690378	6000000079245864353
Q19690389	6000000014686920410
Q19690409	6000000019294828255
Q19690421	6000000022920458993
Q19690427	6000000011333333793
Q19690429	6000000084591579180
Q19690509	6000000024401793025
Q19690525	6000000024787220077
Q19690566	6000000105306741830
Q19690572	6000000035854613986
Q1969066	6000000195479159822
Q19690728	6000000016280241747
Q19691253	6000000038415934829
Q19691369	6000000007548326531
Q19691379	6000000172441925926
Q19691414	6000000126194831859
Q19691421	6000000006708285671
Q19691443	6000000012976048321
Q19691511	6000000003196658960
Q19691523	6000000111101587939
Q19691541	6000000087165467821
Q19691548	6000000119132519916
Q19691576	6000000099920662896
Q19691578	6000000147765302980
Q19691580	6000000147765302969
Q19691611	6000000015394953648
Q19691673	6000000081846135234
Q19691676	6000000053263567990
Q19691688	6000000013072244619
Q19692070	6000000179103604854
Q19692170	6000000034972603886
Q19692200	6000000174744899854
Q19692530	6000000076696726406
Q19692561	6000000178169935026
Q19692579	6000000017193345938
Q19692594	6000000026189911502
Q19692596	6000000008560476852
Q19692691	6000000002764918813
Q19692693	6000000040656390844
Q19692758	6000000020201247611
Q19692783	6000000164148327849
Q1969281	6000000006362360283
Q19692820	6000000024830994884
Q19692859	6000000016092655375
Q19692860	6000000207500841837
Q19692904	6000000011536828445
Q19692971	6000000000319396110
Q19693018	6000000008440612358
Q19693055	6000000018974847406
Q19693091	6000000012226107720
Q19693092	6000000185560298356
Q19693093	6000000165059768831
Q19693094	6000000124669888897
Q19693109	6000000180945592855
Q19693128	6000000019818666986
Q19693296	6000000005061110012
Q19693317	6000000025916100971
Q19693341	381627643790002293
Q19693355	6000000087130924875
Q1969343	6000000017167063872
Q1969352	6000000008591872140
Q1969367	6000000084057369529
Q1969402	6000000190904910901
Q19694608	6000000003363091618
Q1969461	6000000014130551718
Q19694614	6000000006127719384
Q19694622	5170259818940105204
Q19694623	6000000008807405787
Q1969467	6000000027156705012
Q1969502	6000000014230141064
Q1969627	6000000019395521600
Q1969780	6000000005336565001
Q19697892	6000000078453513578
Q19697917	6000000076227328093
Q19697948	6000000031122106818
Q19697974	6000000015538798156
Q19697995	6000000095491719652
Q19698039	6000000025524153090
Q19698539	6000000072387149547
Q1969888	6000000010524888469
Q1969892	6000000013651103172
Q1970015	6000000008490531965
Q1970026	6000000137558944840
Q1970072	6000000039708095891
Q1970147	6000000040885623829
Q1970201	6000000028627840493
Q1970219	6000000029744785165
Q19702682	6000000058128608023
Q19702744	6000000011601974785
Q19702782	6000000071708354462
Q1970375	6000000024669588638
Q1970462	6000000104667792836
Q19704638	6000000029310114150
Q1970615	6000000007097799715
Q19706170	6000000063126760087
Q1970649	6000000095086141907
Q1970710	6000000181800124848
Q1970735	6000000009466903453
Q19707609	6000000017370080130
Q1970860	6000000007452293284
Q19708656	6000000126089323968
Q19708811	6000000178879012833
Q1970882	6000000003095275207
Q19708863	6000000005885934015
Q1970920	6000000171952582428
Q1970934	6000000043456380621
Q19710215	6000000001106761813
Q19710445	6000000010321356465
Q19710510	6000000006952997505
Q1971146	6000000029874175848
Q19711978	6000000161400941822
Q1971278	6000000036273457461
Q1971288	6000000022139568431
Q1971322	6000000004440088008
Q1971369	6000000051566387281
Q1971417	6000000023909960982
Q1971445	6000000017876670418
Q19715025	6000000042579590026
Q1971524	6000000026280946140
Q197155	6000000011626475651
Q1971562	6000000050651751057
Q1971604	6000000052977051824
Q197162	6000000002536548527
Q197165	6000000075484399822
Q1971716	6000000009693171626
Q1971717	6000000013032106295
Q197172	6000000075406768904
Q1971737	6000000007408428226
Q19717482	6000000092114762252
Q1971791	6000000197078512859
Q1971879	6000000000320232971
Q1971885	6000000022878093631
Q1971889	6000000015962018216
Q19719034	6000000020546504479
Q19720209	6000000018262637529
Q19720538	6000000065922311843
Q19720839	6000000046224332214
Q19721024	6000000121828305194
Q19721037	6000000000895096061
Q1972109	6000000024681293440
Q19721097	6000000037051484689
Q19721105	6000000000006529960
Q19721112	6000000041299721822
Q19721178	6000000041564116266
Q19721180	6000000052176585379
Q19721217	6000000002309876767
Q19721222	6000000034429745089
Q19721223	6000000160707697825
Q19721274	6000000013919422697
Q19721281	6000000178073846825
Q19721428	6000000035412330029
