qid	geni_id
Q19721429	6000000017207643051
Q19721452	6000000008096769474
Q19721690	6000000150976681822
Q1972195	6000000014937988047
Q19721991	6000000004654514949
Q19722033	6000000068881094052
Q1972307	6000000001168489071
Q1972318	6000000009107666144
Q1972325	6000000190492370826
Q19723432	6000000019684646623
Q1972360	6000000053093753977
Q19723896	6000000072112127003
Q1972390	6000000051306992140
Q19724179	6000000003455850762
Q1972477	6000000030508210364
Q19724826	6000000022968799957
Q1972544	6000000020502827828
Q19725769	6000000046669027842
Q1972589	6000000001069437500
Q19726604	6000000010103709990
Q19727808	6000000156664555871
Q19727851	6000000150764240863
Q19727853	6000000044788625839
Q19727857	6000000143789286849
Q19727868	6000000178265848855
Q19727870	6000000164478538217
Q19727872	6000000152608071888
Q19728278	6000000018182651246
Q1972860	6000000032995927957
Q1972861	6000000074078471854
Q1972889	6000000022878629268
Q19728927	6000000174436466042
Q1972935	6000000023769215945
Q197295	6000000075506967984
Q1972952	6000000080613792972
Q1972958	6000000016325469777
Q1973016	6000000014685362032
Q1973017	6000000043101606455
Q1973039	6000000017231810371
Q19730420	6000000021597575204
Q19730649	6000000061252441888
Q1973108	6000000002032833698
Q19731584	6000000007252355638
Q19731967	6000000001261857366
Q1973276	6000000027931909659
Q1973315	6000000000496638385
Q1973328	6000000025361908889
Q197338	6000000074729204626
Q197341	6000000075405961022
Q197344	6000000018409429876
Q19734409	6000000006330912563
Q1973453	6000000018328578217
Q1973462	6000000002882386891
Q19735225	6000000174106274350
Q197358	6000000014120310399
Q1973605	6000000044028854871
Q19737572	6000000001263471450
Q19737624	6000000177022744826
Q1973769	6000000017876064675
Q19737728	385449873550005397
Q19737919	6000000006863261014
Q1973878	6000000017817195307
Q19740372	6000000032867345280
Q19740386	6000000003111784928
Q19740481	6000000042058474468
Q1974051	6000000021190091046
Q19742786	6000000193078709821
Q1974292	6000000017267888429
Q1974311	6000000013630927308
Q1974313	6000000056391233019
Q1974329	6000000017727519426
Q1974390	6000000017492938517
Q19744150	6000000087218918821
Q1974515	6000000006673762001
Q19745520	6000000006934381098
Q1974558	6000000020294509972
Q197461	6000000012662837177
Q19746106	6000000010692783131
Q19746197	6000000009105752719
Q19746211	6000000019764181250
Q1974633	6000000179685455829
Q19746830	6000000010693830481
Q19746910	6000000042327252099
Q19747402	6000000018894576686
Q1974742	6000000039226317816
Q197478	6000000029741624920
Q197478	6000000050028488953
Q1974817	6000000017175417666
Q1974852	6000000046041782937
Q19748675	6000000100330809965
Q19748683	6000000003264119468
Q19749103	6000000006934532016
Q19749281	6000000023825969519
Q19749304	6000000002802703229
Q1974961	6000000180448605826
Q197498	6000000017462368069
Q19750449	6000000003017417872
Q19750490	6000000013224934575
Q1975065	6000000008415350866
Q19750816	6000000048211009194
Q19750959	6000000009985354348
Q19750971	6000000032673520871
Q1975139	6000000077160512200
Q19751753	6000000006127401682
Q1975184	6000000018084773203
Q1975207	6000000025296764143
Q19752868	6000000208489620886
Q19753633	6000000020210325122
Q19753761	6000000008788272744
Q19753775	6000000002802299745
Q1975383	6000000003219289500
Q19753834	6000000013130014829
Q19753843	6000000062576868083
Q19753857	6000000086846104137
Q19753878	6000000039821077843
Q1975389	6000000068146140018
Q19753893	6000000077989014524
Q19753899	6000000072330414992
Q197539	6000000012666939501
Q19753901	3977276596670122421
Q19753908	6000000132597793829
Q19753912	6000000053312723369
Q19753926	6000000019572870661
Q19753931	6000000039820906152
Q19753953	6000000002080315413
Q19753961	6000000020473374435
Q19753968	6000000090204432826
Q19753971	6000000050522216078
Q19753978	6000000021155956482
Q19753989	6000000073803317057
Q197540	6000000008700062424
Q19754004	6000000021155734228
Q19754010	6000000014906597452
Q19754043	6000000179994082865
Q19754058	6000000002765160717
Q19754066	6000000006323737040
Q19754097	6000000034296130888
Q19754108	6000000000752003489
Q19754145	6000000010600945338
Q19754280	6000000082712585075
Q19754392	6000000096819808967
Q19754398	6000000014195762214
Q1975441	6000000006765945007
Q19754416	6000000109068928883
Q19754418	6000000012112057692
Q19754497	6000000002373420082
Q1975452	6000000009214228099
Q19754694	6000000022738573738
Q19754704	6000000022646185894
Q19754727	6000000000211423845
Q19754743	6000000017799943517
Q19754746	6000000207010423852
Q19754848	6000000133165106842
Q19754887	308242381910007066
Q19755590	6000000157289283839
Q19755816	6000000015037208635
Q19756155	6000000019828495535
Q19756157	6000000008316693888
Q19756214	6000000017220079239
Q19756248	6000000035033455149
Q19756261	6000000104261928833
Q19756278	6000000024291450205
Q19756283	6000000018027980850
Q1975637	6000000071904265058
Q19756425	6000000076850826346
Q19756453	6000000175730099824
Q19756465	6000000024039119488
Q19756474	6000000105302896984
Q19756479	6000000064016091208
Q19756482	6000000030938746020
Q19756487	6000000059606089187
Q19756490	6000000078131273811
Q19756492	6000000007311685130
Q1975650	6000000171756829010
Q19756557	6000000056806167078
Q19757490	6000000072410367876
Q19757583	6000000054427455874
Q1975761	6000000024887988730
Q19758052	6000000078768728872
Q19758084	6000000079849003705
Q19758106	5544798614350116789
Q19758136	6000000063562731843
Q19758138	6000000041318841395
Q19758199	6000000000207693617
Q1975830	6000000011371534683
Q19758430	6000000183336631822
Q19758463	6000000076642918971
Q19758572	6000000004108343630
Q19758832	6000000012013035963
Q1975896	6000000010118774047
Q19759125	6000000000906019147
Q1975929	6000000070267330323
Q19759797	6000000021626856933
Q1975995	6000000014571395721
Q197602	6000000009747308444
Q19760360	6000000002799829359
Q19760380	6000000005391664950
Q19760453	6000000014962493578
Q19760540	6000000121931272821
Q1976061	6000000000682207033
Q1976101	6000000042423831331
Q1976134	6000000014893916715
Q197615	6000000082388751861
Q1976235	6000000003138605352
Q1976236	6000000017210006625
Q197627	6000000002265419214
Q1976345	6000000032946910457
Q1976412	6000000016186402186
Q1976461	6000000003495312813
Q19764775	6000000015393614723
Q1976483	6000000006608509193
Q1976542	6000000016747328338
Q1976588	6000000203688116823
Q19765914	6000000015506562105
Q19765932	6000000016976826164
Q19765934	6000000016976832186
Q1976614	6000000024874045748
Q19766223	6000000010375676563
Q19766246	6000000027647381821
Q19766250	6000000086503930040
Q19766264	6000000015464931060
Q19766281	6000000182540056830
Q1976679	6000000068647005855
Q1976680	6000000013462279433
Q1976690	6000000012699732367
Q1976750	6000000084232229825
Q19768318	6000000032014325132
Q19768344	6000000012336243996
Q1976971	328318968400006105
Q1976976	328318770110004756
Q1977037	6000000011834003973
Q1977043	6000000024684308475
Q19774961	6000000103242926848
Q19774964	6000000103243106825
Q1977575	6000000163393735823
Q19776211	6000000036369508629
Q1977625	6000000015798805710
Q19776525	6000000011201073305
Q19776546	6000000006969937752
Q1977656	6000000029994283253
Q19776563	6000000018002064920
Q19776572	6000000018001453329
Q19776700	6000000017992520956
Q197772	6000000202731876824
Q1977752	6000000022652710914
Q19778361	6000000019226830404
Q1977875	6000000012593311142
Q1977917	6000000103633560915
Q1977926	6000000031760943059
Q1977942	341757557130012887
Q1977978	6000000003418880168
Q1978158	6000000019898495391
Q197818	6000000075501246019
Q1978230	6000000016145598054
Q197825	6000000035193361577
Q1978328	6000000012224630317
Q1978366	6000000023753190838
Q1978440	6000000007644809964
Q1978453	6000000071108681954
Q1978620	6000000180758604841
Q1978660	6000000003139166214
Q1978670	6000000008317529982
Q19787262	6000000003216087312
Q19787263	6000000013413079192
Q1978730	6000000090239325889
Q19787773	6000000011071700402
Q19787776	6000000063038255920
Q19787859	6000000040150567231
Q19787861	6000000015688550845
Q19787876	6000000079042440841
Q19787887	308943801930007063
Q1978794	6000000017495968483
Q19788113	6000000012677425927
Q19788118	6000000167086358822
Q19788193	6000000157574904825
Q1978892	6000000015364193455
Q1979030	6000000009827502745
Q1979166	387746454710010455
Q1979201	6000000048227289926
Q19792224	6000000132123224051
Q1979234	6000000077412830846
Q19793515	6000000000628851107
Q19794	6000000008320986935
Q19795216	6000000140732323375
Q1979573	6000000017395632441
Q197958	6000000075405035970
Q19796	6000000019316492994
Q197962	6000000017917967811
Q19796671	6000000033490912048
Q19796713	6000000007087430012
Q19796747	5555632112950119419
Q197977	6000000084301162120
Q19798133	6000000012703809670
Q19798456	6000000066592360273
Q1979848	6000000214680674850
Q19798493	6000000023024831200
Q19798555	6000000176975213827
Q19799179	6000000011362682337
Q19799238	6000000007417970164
Q19799302	6000000173604955938
Q19799304	6000000011581375398
Q19799310	6000000020086539500
Q19799797	5093826887850054077
Q19799996	6000000034984650200
Q1980047	6000000017662734682
Q19800540	6000000039484882431
Q19800547	6000000002968615433
Q19800652	6000000014506012709
Q19800671	6000000078411220832
Q19800674	6000000014803925609
Q19800680	6000000185755218865
Q19801233	6000000003218341279
Q19801285	6000000207658247863
Q19801560	6000000063018850855
Q1980184	6000000144178186836
Q19801921	6000000025079910022
Q19801965	6000000075941398936
Q19801967	6000000018080347827
Q19802082	6000000014062447200
Q198021	6000000056401064935
Q19802269	6000000032137030521
Q19802399	6000000034516495866
Q19802421	6000000010152590032
Q19802749	6000000176294451122
Q19802834	6000000002199419629
Q19802850	6000000061617128302
Q1980296	6000000040115699862
Q19803172	372709031250003467
Q19803198	6000000015634717226
Q19803243	6000000114469818846
Q19803418	6000000019881868317
Q19803482	6000000007512621246
Q19803539	6000000011904787319
Q19803698	6000000001093772995
Q19803736	6000000001060517177
Q1980546	6000000026450451924
Q1980746	6000000071766599821
Q1980805	6000000051812461177
Q19810384	6000000032837293148
Q19810390	4646146084040074011
Q19810728	6000000057617834929
Q198109	6000000205736073826
Q1981100	6000000013295482583
Q1981110	6000000182797479841
Q1981144	6000000018103316281
Q1981216	6000000051384192858
Q19812241	6000000040459381562
Q1981230	6000000076940088402
Q19812768	6000000019187015830
Q1981308	6000000087793002873
Q1981314	6000000040047344184
Q1981354	6000000143120402842
Q1981469	6000000155434913823
Q1981562	6000000002818749340
Q1981575	6000000002153237456
Q198158	6000000088859795128
Q198161	6000000022822299999
Q19816384	6000000020051876912
Q19816416	6000000132622058822
Q19816595	6000000049507897859
Q19816730	6000000015368129829
Q19816773	6000000010460897149
Q19816779	6000000016243231188
Q19816835	6000000010000998376
Q19816846	6000000016219957683
Q19816853	6000000024666082773
Q19816890	6000000011551209004
Q19817060	6000000174016918920
Q19817300	6000000017601936202
Q19817380	6000000166265312826
Q19817388	6000000157579357828
Q19817403	6000000157267543868
Q19817418	6000000163839118908
Q19817438	6000000027947262084
Q19817635	6000000068965664821
Q198178	6000000043388445053
Q198179	366500678260003755
Q19817909	6000000015388319282
Q19817931	6000000011691450684
Q19817937	6000000150678310865
Q19817938	6000000150677880916
Q19817939	347208888690011140
Q19818054	6000000194720387832
Q19818107	6000000034649666851
Q19818286	6000000000696081037
Q19818417	6000000010000201000
Q19818436	6000000012948220064
Q19818464	6000000038843717472
Q19818470	6000000051966540163
Q19818475	6000000026618747047
Q19818616	6000000019070488111
Q19818618	6000000047329068877
Q19818706	6000000133413111160
Q19818785	6000000006185620440
Q198188	6000000074782994344
Q1981895	6000000027933555773
Q19819092	6000000084174697904
Q19819133	6000000175096415254
Q19819146	6000000178785777853
Q19819158	6000000018604147915
Q19819167	6000000011476781194
Q19819179	6000000167025874010
Q19819201	6000000070305092253
Q1981931	6000000020910306039
Q1981938	6000000048338835106
Q1981976	6000000137025618830
Q19819826	6000000008548625412
Q19819903	6000000001877544607
Q19820081	6000000021454023182
Q19820129	6000000008657117474
Q1982054	6000000038541172177
Q19820566	6000000027013759411
Q198211	6000000074783525994
Q1982239	6000000112077713959
Q1982244	6000000019221789912
Q19822583	6000000006119376962
Q19822661	6000000011716101677
Q19822664	6000000011715905060
Q19822726	6000000006127272134
Q1982288	6000000180617199823
Q19823493	6000000018010041371
Q19824292	6000000028123531201
Q19825012	6000000171786473549
Q19825086	6000000075406511932
Q19825266	6000000177320225848
Q19825272	6000000074699552964
Q19825346	6000000075337930172
Q19825348	6000000074705483853
Q19825397	6000000009023696674
Q19825410	6000000157528591850
Q19825421	6000000043329588866
Q19825422	6000000075480445381
Q1982544	6000000009235336233
Q19825521	6000000173854998862
Q19825543	6000000052303090894
Q19825565	6000000074791823909
Q19825566	6000000013441165667
Q19825567	6000000083377049447
Q19825601	6000000075507920884
Q19825611	6000000074785926827
Q19825624	6000000075481785511
Q19825635	6000000075611061479
Q19825769	6000000075338024851
Q19825779	6000000036574074467
Q19825806	6000000074687647836
Q19825807	6000000046886003354
Q19825808	6000000074687176177
Q19825810	6000000074687750869
Q19825972	6000000007625025339
Q19826093	6000000043429963018
Q1982624	6000000013640774577
Q19826266	6000000017699394935
Q19826365	6000000003047707725
Q19826409	6000000006127401961
Q1982642	6000000083819217023
Q1982660	6000000076329253847
Q19827941	6000000008089175857
Q19827984	6000000009886747875
Q19828084	6000000011399359898
Q19828095	6000000006127570365
Q19828164	6000000015409301514
Q19828335	6000000004969783305
Q19828337	6000000019265640736
Q1982844	6000000012866553674
Q19828473	6000000003665751502
Q19828646	6000000038056740020
Q19829079	6000000082725017821
Q19829439	6000000111050954917
Q19829621	6000000026765139418
Q19829644	6000000016705557442
Q19829952	6000000041929776700
Q19830164	6000000104163099857
Q19830182	6000000179796462844
Q1983067	6000000009700057662
Q19830702	6000000000379045547
Q19830708	6000000017671539011
Q19830764	6000000101521277006
Q1983112	6000000011233310573
Q19831446	6000000003872083778
Q19831832	6000000010792904049
Q19832243	6000000172601772469
Q19832370	6000000180503953832
Q19832388	6000000018930493700
Q19832428	6000000064134367151
Q19832503	6000000043866961237
Q19832658	6000000151467177822
Q19832678	6000000115407915045
Q19833220	6000000078055869933
Q19833295	6000000006197721764
Q19833410	6000000006127542966
Q1983356	6000000006444220989
Q19833864	6000000178398245834
Q19833868	6000000008118314346
Q1983389	6000000011852236605
Q1983404	6000000030829032912
Q19834197	6000000010483324934
Q19834369	6000000174538535051
Q19834390	6000000173365487850
Q19834569	6000000041114629725
Q19834653	6000000019037855310
Q19834675	6000000000261982257
Q19834712	6000000008217700058
Q19834854	6000000051742415061
Q19834941	6000000021458132663
Q19836247	6000000011233491568
Q19837	6000000011570707313
Q1983712	6000000087420158832
Q1983717	6000000031780245914
Q1983725	6000000015273540993
Q19837955	6000000166397005040
Q19838180	6000000001627763529
Q19838622	6000000001463803390
Q19838650	6000000012667740560
Q19838668	6000000001482578073
Q19838682	6000000153575889853
Q1983872	6000000037497201147
Q19839251	6000000032537637858
Q19839427	6000000003872607430
Q19839428	6000000003872596034
Q19839429	6000000003872584020
Q19839454	5709490397270106771
Q19839462	6000000032602039234
Q19839474	5707418516840042180
Q19840091	6000000017078283148
Q19840309	6000000038273881638
Q19840448	6000000063130738002
Q19840585	6000000187468081835
Q19840629	6000000027528345029
Q19840649	6000000131438576885
Q19840668	6000000007160954618
Q19840690	312360116330003928
Q19840691	6000000078739347367
Q19840730	6000000031893142940
Q19840820	6000000081252957059
Q19840880	6000000023145414690
Q19840882	6000000023145636286
Q1984101	6000000076753692870
Q19841276	6000000011645440200
Q19841277	4246295551780049320
Q19841327	6000000012786292053
Q198414	6000000049193453665
Q19841491	6000000035962645821
Q1984154	6000000023174161901
Q19841555	6000000130599593881
Q19841648	6000000002447249070
Q19841721	6000000007037730477
Q1984253	6000000029249970097
Q19842562	6000000000511553136
Q19842608	6000000075557418349
Q19842613	6000000011100738990
Q19842722	6000000035125899496
Q19842883	6000000032374696417
Q19842911	6000000027773539735
Q19843068	6000000031367148964
Q19843126	6000000083230675940
Q19843387	6000000051178949131
Q19843476	6000000032102574829
Q19843500	1733747
Q1984358	6000000003886622032
Q1984383	6000000070726207254
Q19843862	6000000163419797847
Q19844139	6000000046664414160
Q19844144	6000000103946495053
Q19844191	6000000000761870733
Q19844198	6000000001785659605
Q19844298	6000000037126165586
Q19844340	6000000091509626354
Q1984462	6000000023232380889
Q19844683	4527228901680021159
Q19844712	6000000148765696883
Q19844798	6000000172969576947
Q19844829	6000000000895037797
Q19845177	6000000059313287955
Q19845192	6000000162646633844
Q19845285	6000000011136564228
Q19845376	6000000026903702794
Q19845409	6000000014243610808
Q19845428	6000000084885005325
Q19845445	6000000157942128882
Q19845469	6000000040045107219
Q19845524	6000000008895041244
Q19845816	6000000012620392237
Q19845838	6000000002997374480
Q1984647	6000000017606323807
Q1984689	6000000018103274169
Q19847287	6000000031305543962
Q1984745	6000000067359052941
Q1984772	6000000145336496852
Q19848	6000000007723253626
Q19848638	6000000110567219418
Q19848824	6000000178964380827
Q19849060	6000000039976082503
Q19849209	6000000002251894336
Q19849300	6000000017671283557
Q19849455	6000000074717158832
Q1984984	6000000027863696697
Q19850025	6000000037420154090
Q19850063	6000000074687456005
Q19850067	6000000074686986308
Q19850069	6000000075492152152
Q1985012	6000000026978978942
Q1985012	6000000180793995868
Q1985028	6000000036990469866
Q1985029	6000000017233073105
Q1985034	6000000083787953980
Q19850401	6000000026763677925
Q19850531	6000000002809280994
Q19850597	6000000144460098886
Q1985072	6000000010679318874
Q19850975	6000000072030884865
Q19851862	6000000074791461186
Q19851913	6000000075919908043
Q19852319	6000000074790880540
Q1985246	6000000177973685823
Q19852545	6000000203974804827
Q19853434	6000000008538388813
Q19853653	6000000075504904846
Q19854255	6000000024821868324
Q1985433	6000000017483722581
Q19854374	6000000024974856206
Q19854395	6000000047088809180
Q19854616	6000000013513980336
Q19854617	6000000013489079434
Q1985488	6000000026152942637
Q19855072	6000000075345695826
Q19855074	6000000075345108144
Q19855076	6000000075345443965
Q19855078	6000000075345352067
Q19855097	6000000074746515823
Q19855237	6000000074791964896
Q19855351	6000000075345204910
Q19855479	6000000075344764164
Q19855599	6000000012967243028
Q19855922	6000000075591216112
Q19856125	6000000071687567877
Q19856897	6000000009507720537
Q19857144	6000000003583752895
Q19857444	6000000009119428795
Q19858033	6000000011003011969
Q19858099	6000000008885772536
Q1985838	6000000050276838877
Q19858578	6000000069268726985
Q19858982	6000000003481738983
Q19859262	6000000004339606826
Q19859320	6000000009263080097
Q1985942	6000000035292889449
Q1985982	6000000013362331095
Q1985999	6000000002106033844
Q1986006	6000000000632008925
Q19860634	6000000008805428784
Q19860635	6000000024331199823
Q19860752	6000000008650533822
Q1986151	6000000164082564947
Q19861518	6000000019985294887
Q19861543	6000000018738710134
Q1986188	6000000008630635752
Q1986189	6000000047888626939
Q1986192	6000000021891513012
Q1986198	6000000197315216853
Q19862832	6000000022056970736
Q1986289	6000000218451253939
Q19862997	5104448420030082245
Q19863122	6000000080412099333
Q19863797	6000000001806961768
Q198638	6000000083504196912
Q19863993	6000000057301026249
Q19864050	6000000071861199940
Q19864185	6000000048118493855
Q19864263	6000000128985776821
Q19864299	6000000036903813897
Q19864354	6000000182898353856
Q1986469	6000000015699880170
Q19864737	6000000043390257143
Q19864743	6000000012225989494
Q1986507	6000000009670613706
Q19865106	6000000033553246547
Q19865330	6000000038657713923
Q19865347	6000000009170660368
Q1986544	6000000002188445518
Q1986571	6000000002842401214
Q19865726	6000000054761167839
Q19866268	6000000037743939366
Q19866347	6000000120556540848
Q19866402	6000000150204093823
Q19866447	6000000071894316907
Q19866470	6000000042967027822
Q19866824	6000000006080086697
Q1986689	6000000006444768076
Q19866991	6000000002447346528
Q19867005	6000000032410917217
Q19867030	6000000006707329862
Q19867089	6000000035242692010
Q19867097	6000000021424069345
Q19867369	6000000006102950314
Q1986746	6000000163632776859
Q19868091	6000000076695753821
Q19868149	4178130
Q1986816	6000000026026408082
Q19868350	6000000180089566825
Q1986862	6000000019977310194
Q198691	6000000028380723875
Q19869143	6000000110527806020
Q19869257	6000000001959481706
Q19869276	6000000078021899284
Q19869281	6000000014972975917
Q1987004	6000000000174634160
Q1987035	6000000041569035202
Q1987047	6000000143908453837
Q19870800	340530322510002740
Q19870802	340529295100012888
Q1987085	6000000021764943138
Q19870982	6000000078911107878
Q19871133	6000000021277688649
Q19871194	6000000180846866888
Q1987142	6000000009204872313
Q19872196	6000000176902915841
Q19872221	6000000017582914325
Q19872223	6000000017582924391
Q19872310	6000000051539449001
Q19872317	6000000026553026235
Q1987236	6000000034946247983
Q19872489	6000000013000176729
Q19872594	6000000010763677135
Q19872758	6000000000664347786
Q19872954	6000000003122431215
Q19873050	6000000006290586183
Q19873052	6000000006290599156
Q19873055	6000000002116068310
Q19873058	6000000029321690427
Q19873096	6000000000947963711
Q19873354	6000000039213439975
Q19873366	6000000056820669045
Q19873496	933011
Q19873507	6000000003735358038
Q19873802	6000000001129434127
Q19873838	6000000009612182850
Q19874149	6000000001515562662
Q1987420	6000000061709156103
Q19874259	6000000159406240827
Q19874274	6000000070899508845
Q19874318	6000000019389383789
Q19874700	6000000006092190208
Q19874753	6000000117562531828
Q19874753	6000000120598176963
Q19874808	6000000007153084236
Q19874919	6000000011819594074
Q19874957	6000000020262937309
Q19875076	6000000006987963037
Q19875386	6000000032965552020
Q19875450	6000000011813876224
Q19875532	6000000020522422832
Q19876145	6000000003122436135
Q19876296	6000000183717781929
Q1987645	6000000002030965262
Q19876773	6000000056394858067
Q1987745	6000000008526441546
Q19877721	6000000041033459327
Q19877764	6000000096165921989
Q19877770	6000000073043978211
Q19877846	6000000003221224067
Q19877871	6000000018659928283
Q19878	6000000011605606926
Q19878214	6000000125171087253
Q19878332	6000000079539118932
Q19878670	6000000042379610458
Q19878776	6000000000117938846
Q19878958	6000000048644871203
Q19878995	6000000051853594900
Q19879250	6000000071635179192
Q1987947	6000000038118018047
Q19879628	6000000025902129265
Q1987990	6000000038442518931
Q19879914	6000000006791156184
Q19880117	6000000159712587821
Q1988024	6000000018765895058
Q19880332	6000000004366901212
Q19880998	6000000041098379443
Q19881187	6000000062821464879
Q1988121	6000000207384807822
Q19881500	6000000043431547233
Q19881594	6000000087157544875
Q19881615	6000000015849684187
Q19881661	6000000013095035488
Q19881819	6000000043282132983
Q19882152	6000000024115953722
Q1988232	6000000029597437688
Q19882832	6000000223599716042
Q19883433	6000000020460107081
Q19883664	6000000039281165390
Q19883978	6000000021790010345
Q1988403	3648611
Q1988523	6000000083784722965
Q19885255	6000000031125255883
Q19885556	6000000081062972170
Q19885558	6000000131726556935
Q19885734	6000000024120602288
Q19885744	6000000021371471156
Q19885748	6000000000766614291
Q19885751	6000000018675648353
Q19885758	6000000025620910676
Q19885759	6000000025621537023
Q19885765	6000000046063263084
Q19885770	6000000017337988273
Q19885771	6000000001027923001
Q19885779	6000000029281035954
Q19886248	6000000008538659224
Q19886266	6000000144703430873
Q1988666	6000000011427996787
Q19886687	6000000031054514967
Q1988697	6000000065052141992
Q19887415	6000000004079698866
Q19887453	6000000000261946440
Q19887478	6000000082322568877
Q19888496	6000000014852846570
Q19888520	6000000014852901949
Q1988914	6000000059251884850
Q1988981	6000000020958408649
Q1988994	6000000059232138969
Q1989039	6000000010649920587
Q1989190	6000000019175713448
Q19891974	6000000166799206824
Q19892481	6000000086719596866
Q19892552	6000000086717027853
Q19892592	6000000167684080963
Q19892871	388729422370005855
Q1989320	6000000112905929941
Q19893454	6000000008355908732
Q19893611	6000000017598776819
Q19893747	6000000015270402753
Q19893848	6000000012320015491
Q19893960	6000000004868967772
Q1989397	6000000027743117730
Q19893976	6000000006323876814
Q19893979	6000000012737926632
Q19894272	6000000003891015634
Q19894274	6000000009835115776
Q19894358	6000000018868414202
Q19894553	6000000076374179921
Q1989465	6000000018730613561
Q19894707	6000000041070397339
Q19894805	4932804646320067902
Q19894886	6000000023482323075
Q1989565	6000000020475730591
Q1989572	6000000013341052346
Q1989611	6000000017854569466
Q19896519	6000000054422487112
Q1989682	6000000003221251522
Q19896885	6000000000854117052
Q1989699	6000000037833393221
Q1989823	6000000024566219497
Q19898766	6000000006167093160
Q19898774	6000000015901184348
Q19898931	6000000024208031031
Q19898939	6000000017322808125
Q19899002	6000000018030089984
Q19899484	6000000009784391002
Q19899558	6000000013280216582
Q19899603	6000000040943363900
Q1989979	6000000021076312493
Q1990021	6000000208851676852
Q19900636	6000000026118947940
Q19900738	6000000167985182901
Q1990094	6000000069121078984
Q1990130	6000000161573068822
Q1990139	6000000110849992824
Q19901595	6000000003177806939
Q19901677	6000000008834525974
Q19901685	6000000100585142846
Q19901871	6000000019206592291
Q19902253	6000000015020829237
Q19902309	6000000029896221707
Q19902343	6000000006157956088
Q19902530	6000000016291832744
Q19902541	6000000016379881201
Q1990256	6000000027968783937
Q1990271	6000000068019989327
Q1990328	1099996
Q1990398	6000000172624474948
Q1990442	6000000114059661916
Q1990454	6000000018375614075
Q19904566	6000000005385555146
Q1990628	6000000052186025039
Q19906299	6000000010340478633
Q19906454	6000000193901607834
Q19906457	6000000178900813856
Q1990646	6000000003683967545
Q19906460	6000000024237322658
Q19906630	6000000007549755892
Q19906656	6000000025456138141
Q19906682	6000000073292501821
Q19906708	6000000010018134570
Q19906740	6000000206000660897
Q19906944	6000000200861110870
Q19907037	6000000020022304783
Q1990730	6000000110040579287
Q1990752	6000000076646825856
Q1990753	6000000030132909913
Q19907797	6000000006099835160
Q19908122	6000000194598292885
Q19908263	6000000058407360281
Q19908288	6000000180049527912
Q19908406	6000000076685025285
Q19908481	6000000052853931830
Q19908607	6000000070706294103
Q19908668	6000000020251030097
Q19908793	6000000053092574890
Q19908829	6000000194599039936
Q19908846	6000000015660191815
Q19908885	6000000103946577219
Q19908958	6000000096054159037
Q19908982	6000000189514132825
Q19909060	6000000035944042137
Q1990911	6000000034219806280
Q19909228	6000000043559113062
Q1990930	6000000019686378451
Q19909413	6000000206791969841
Q1990943	6000000029407458866
Q19909431	6000000036791985562
Q19909891	6000000028970883065
Q19910005	6000000064762563328
Q19910064	6000000064764931958
Q1991026	323833133310004380
Q19910369	6000000193221069861
Q19910629	6000000194599357905
Q19910660	6000000014084366034
Q19910674	6000000036482384834
Q19910704	6000000042944824122
Q1991083	6000000078554348955
Q19911302	6000000012676005911
Q19911729	6000000018087423735
Q19911974	6000000040410219181
Q19912646	6000000013218436804
Q1991286	6000000040181595197
Q1991301	6000000006916551166
Q19913656	6000000007231691520
Q1991388	6000000002912015373
Q1991453	6000000008415561124
Q1991523	6000000006453824052
Q19915414	6000000017265366362
Q19915530	6000000103886261839
Q1991571	6000000008530583551
Q1991580	6000000016318912610
Q19916014	6000000109532815823
Q19916143	6000000027376325282
Q19916154	6000000026449147821
Q19916166	6000000035260151235
Q1991619	6000000030260821451
Q19916195	6000000002188616854
Q1991623	6000000127046716874
Q1991627	6000000076855880326
Q19916363	6000000210454558851
Q19916576	6000000033071653416
Q19916619	6000000036421247571
Q1991664	6000000003745312427
Q19916830	6000000143202125840
Q1991719	6000000044103626860
Q1991734	6000000013353429039
Q19917924	6000000032127206423
Q19917967	6000000007242688523
Q19918082	4492391015080058186
Q19918089	6000000177136756826
Q1991817	6000000018656500932
Q19918284	6000000009639510528
Q19918324	6000000036973045713
Q19918350	6000000029130321316
Q19918353	6000000008456759487
Q19918355	6000000211690942863
