qid	geni_id
Q19921238	6000000041977842812
Q1992128	6000000022125618450
Q19921434	6000000024999542509
Q19921469	5666431866590122870
Q19921590	6000000054916348932
Q19921876	5182360933020048255
Q19921942	6000000143303028857
Q1992197	6000000000883626680
Q1992243	6000000023589579983
Q1992260	6000000212142737823
Q1992288	6000000016572464925
Q1992294	6000000019872016276
Q1992307	6000000023155728971
Q1992316	6000000025553701981
Q1992327	6000000015564365906
Q1992348	6000000011367160695
Q1992380	6000000006836790143
Q1992390	6000000074698185088
Q19924067	6000000023868061152
Q19924076	6000000213285135845
Q1992420	6000000010573655819
Q1992436	6000000018676519365
Q1992440	6000000011640334129
Q1992475	6000000069869800095
Q1992551	6000000078973718821
Q19926267	6000000004304691698
Q19926375	6000000009263671445
Q19926377	6000000016307911628
Q19926378	6000000016324823166
Q1992638	6000000027125784687
Q19926390	6000000015503287377
Q1992753	6000000014419015436
Q1992770	6000000181002126821
Q19927887	6000000063447291870
Q19927892	6000000178236857926
Q1992960	4403200682080028705
Q1992967	6000000143413993822
Q19929954	6000000065607601828
Q19930898	6000000006990539537
Q1993120	6000000179179620008
Q1993141	6000000037770699123
Q1993147	6000000014335096228
Q1993153	6000000077373517099
Q19932311	6000000002831280452
Q19932501	6000000044063396082
Q19932522	6000000178190064842
Q19932555	6000000178211585865
Q19932700	6000000012606406260
Q19932701	6000000055273877886
Q19932931	6000000172110955913
Q19932955	6000000141005765891
Q19932967	6000000007026648310
Q19932979	6000000010866205531
Q19933037	6000000181002656824
Q19933130	6000000088898551359
Q19933156	6000000173017094549
Q19933191	6000000186601708882
Q19933210	6000000131537000874
Q19933211	6000000131536092030
Q19933232	6000000028763312253
Q19933271	6000000153171664821
Q19933295	6000000052098480974
Q19933342	6000000077839699978
Q19933487	6000000009579779198
Q19933668	6000000037968958125
Q19933766	6000000022789038241
Q19933799	6000000026551673505
Q19933831	6000000151475707824
Q19933886	6000000010895088407
Q19934148	6000000017518160366
Q19934202	6000000105045235223
Q19934268	6000000174030927343
Q19934425	6000000027650704082
Q1993444	6000000137615396139
Q19934630	6000000115147425984
Q19934657	6000000093056530824
Q19934671	6000000075976475911
Q19934726	6000000078101792077
Q19934824	6000000031261468953
Q19934897	6000000013016612457
Q19934927	6000000023058514440
Q19934964	6000000021038686891
Q19935043	6000000075017393294
Q19935288	6000000015857972592
Q19935313	6000000017028855526
Q19935375	6000000021137119692
Q19935415	6000000003052026975
Q19935442	6000000087532823995
Q1993568	6000000031338384765
Q19935839	6000000008976726960
Q19935872	6000000076853966195
Q19936005	6000000110061888050
Q19936132	6000000012979881077
Q19936135	6000000021000246554
Q19936161	6000000008840689098
Q19936250	6000000177211318823
Q19936251	6000000057735663043
Q19936281	6000000046927331252
Q19936312	4490914943530120381
Q19936321	6000000055205052824
Q19936336	6000000002625033839
Q19936501	6000000008683406277
Q1993661	6000000171810211306
Q19936898	379251232670011626
Q199369	6000000007891455232
Q1993705	6000000017687649626
Q19937071	6000000008102138391
Q19937312	6000000023941747294
Q19937703	6000000057729556053
Q19937718	6000000056411416858
Q19937783	6000000003827719423
Q19937827	6000000009938418609
Q1993783	6000000039792954313
Q19937833	6000000083792961015
Q19938051	6000000009676651287
Q19938263	6000000032239036261
Q19938433	6000000055469456942
Q19938515	6000000140301304079
Q19938557	6000000018796206359
Q19938836	6000000136849103825
Q1993906	6000000181712712852
Q1993987	6000000002764484780
Q1994077	6000000163635027822
Q19941583	6000000021135114375
Q199418	6000000008744157875
Q19941804	6000000134079762956
Q19941843	6000000123752396821
Q19942165	6000000030265336085
Q1994234	6000000070767357078
Q19943	6000000013239161370
Q1994309	6000000013147330195
Q1994397	6000000039213274145
Q19944600	6000000003219731110
Q19944820	6000000033708031058
Q19944827	6000000084559953929
Q19944828	6000000026882373845
Q19944840	6000000007026708277
Q19944861	6000000008809571501
Q19945137	6000000037607727377
Q19945237	6000000189828197854
Q19945326	6000000010252994463
Q19945349	6000000081303631294
Q19945526	6000000031513718416
Q19945691	6000000011209433849
Q1994616	6000000032501583827
Q19946168	6000000023213106536
Q19946294	6000000023778880022
Q19946359	6000000173326241833
Q19946421	6000000014433668517
Q19946430	6000000029726880177
Q19946434	6000000032851253316
Q19946455	6000000032642039267
Q19946471	6000000066975619960
Q19946479	5174687597440059538
Q19946545	6000000012408516520
Q19946726	6000000177141970901
Q1994700	6000000013735277791
Q1994708	6000000181666738822
Q19947095	6000000078930700413
Q19947332	6000000029841681233
Q1994740	6000000010281345579
Q199482	385253922050007007
Q1994850	6000000192227391838
Q1994898	6000000183999142822
Q1994930	6000000018762844872
Q1994957	6000000016187938438
Q19949991	6000000000832648838
Q19950312	6000000077918819149
Q1995035	5308194699830049442
Q1995049	6000000010049245751
Q19951947	6000000030990032533
Q1995281	6000000079625171322
Q1995340	6000000006808861440
Q19953482	6000000020346567213
Q19953494	2243510
Q19953616	6000000172283846959
Q19953701	6000000017866409297
Q19953738	6000000008250185088
Q19953785	6000000004336111629
Q19953786	6000000016786536721
Q19953797	6000000021605049256
Q19953805	6000000053438508937
Q1995506	6000000173390797269
Q1995592	6000000017307263313
Q19956046	6000000007417563481
Q19956121	6000000185001879822
Q19956347	6000000013823699421
Q19956382	6000000087232205957
Q19956550	6000000027018645033
Q19956627	6000000025797832567
Q19956977	6000000067917368836
Q19958102	6000000100300990831
Q19958322	6000000014126811340
Q19958398	6000000014127312017
Q1995843	6000000070950522949
Q19958577	6000000011205316437
Q19958627	6000000048699144148
Q19958710	6000000003122380974
Q199588	6000000090972632979
Q19958807	6000000031026238699
Q19958942	6000000049641842960
Q19958996	6000000015263095355
Q19959021	6000000069463163869
Q19959101	4146272419510044670
Q19959112	6000000019148569313
Q19959167	6000000006366476224
Q19959168	6000000006366122890
Q19959179	6000000000452943196
Q19959204	6000000065141948837
Q19959208	6000000016019129509
Q19959219	6000000022629573123
Q19959353	6000000004095774690
Q19959360	5584317636690138800
Q19959396	6000000014583175838
Q19959400	6000000067662993936
Q19959405	6000000030015580652
Q19959414	6000000150793643902
Q19959415	6000000150793532906
Q19959463	6000000070002101952
Q19959471	6000000070975061091
Q19959497	6000000017933133571
Q19959520	6000000039254274821
Q19959521	6000000039231240129
Q19959573	6000000038054133903
Q19959604	6000000135020998364
Q19959605	6000000134968645307
Q19959624	6000000019419438099
Q19959675	6000000150137241966
Q19959711	6000000012430251112
Q19959720	6000000070096629895
Q19959721	6000000070096529898
Q19959742	6000000002260222916
Q19959761	6000000182006240825
Q19959841	6000000015635371816
Q19959844	6000000083777434852
Q19959876	6000000075654084944
Q19959919	6000000018823064213
Q19960002	6000000026952517398
Q19960035	6000000047776437935
Q19960055	6000000125034376137
Q19960062	6000000077445952644
Q19960063	6000000011172618495
Q19960064	6000000013271898392
Q19960151	6000000034907079418
Q19960169	6000000131780415822
Q19960220	6000000009367018315
Q19960238	6000000087006466886
Q1996028	6000000057470267829
Q19960287	6000000088898031877
Q19960288	6000000020984867515
Q1996040	6000000001924773868
Q19960628	6000000015866093611
Q19960752	6000000014560273773
Q19960765	6000000006797010175
Q19961450	6000000022957289886
Q19961647	6000000003391979466
Q199617	6000000039703488190
Q1996187	6000000006870173633
Q1996191	6000000055399591050
Q199624	6000000010887306425
Q19962622	6000000007923353797
Q19962624	6000000007923346810
Q1996265	6000000100078532493
Q19962754	6000000093052668833
Q19962913	4843823210720024002
Q19962950	6000000057280115862
Q19963163	6000000081253350989
Q19963284	6000000105431250846
Q199633	6000000008603443712
Q19963330	6000000003743167851
Q19963338	6000000033116690918
Q19963352	6000000007417175270
Q19963402	6000000003086915046
Q19963477	6000000015282473296
Q19963490	6000000014785743354
Q19963511	6000000003406842881
Q19963571	6000000014784677398
Q19963641	6000000076290240020
Q19963941	6000000020448381372
Q19963949	6000000015793034596
Q19963964	6000000133591379832
Q199640	6000000007418856387
Q19964099	6000000035002549592
Q19964231	6000000103664234845
Q199644	6000000148317337886
Q19964413	6000000037494374406
Q19964707	6000000105925447924
Q19964845	6000000090527353139
Q19964954	6000000133534785822
Q19965181	6000000022225691347
Q199652	6000000029555231398
Q19965376	6000000013524978933
Q199654	6000000015652959076
Q19965480	6000000081426793828
Q1996553	6000000040657170418
Q199656	6000000010610071836
Q19965625	6000000177262351825
Q19965638	6000000025358512915
Q19965708	6000000012350963318
Q1996571	6000000015261116907
Q19965787	6000000019258980449
Q19965788	6000000051698233863
Q199660	385249814630002428
Q1996641	6000000017869233559
Q199666	6000000036746516987
Q19966915	6000000010359817366
Q199671	6000000015433032152
Q19967603	6000000076960031234
Q19967983	6000000140689700076
Q19968140	6000000000446249790
Q19968203	6000000140216067125
Q19968276	6000000003827611614
Q19968288	6000000003827928718
Q19969069	6000000177578471850
Q19969136	6000000007395617542
Q19969152	6000000015491777799
Q1996958	6000000025793032828
Q19969612	6000000198555393821
Q19969632	6000000093877632948
Q19969657	6000000059785790952
Q19969664	6000000007335652488
Q19969724	6000000060817047974
Q19969760	6000000040732485303
Q19969771	6000000024429698905
Q19969850	6000000026146363326
Q1997065	6000000010742654465
Q1997099	6000000054698511973
Q1997105	6000000032735566154
Q19971300	6000000122285823829
Q1997131	6000000039864631898
Q19971319	6000000024449030693
Q19971418	6000000032597476204
Q19971480	6000000008558357148
Q19971550	6000000180553554839
Q1997156	6000000014589050155
Q19971643	6000000021513497858
Q19971684	6000000077773144141
Q19971741	6000000171813588082
Q19971827	6000000091690615841
Q19971835	6000000164541660821
Q19972045	6000000010877529239
Q19972050	6000000026238125140
Q1997299	6000000021411993681
Q19973019	6000000187741488823
Q1997340	6000000069213315901
Q1997353	6000000015409278032
Q19973932	6000000093566809429
Q19974173	6000000018466099552
Q19974192	6000000010467203792
Q19974194	6000000019134249077
Q19974195	6000000104860353268
Q19974199	6000000000874480952
Q19974209	6000000000969220386
Q19974210	6000000023410528859
Q19974217	6000000075592254856
Q19974218	6000000027232420646
Q19974225	6000000082816493481
Q19974231	6000000000875606330
Q19974233	6000000009563154054
Q19974235	6000000016261989283
Q19974256	6000000001579252515
Q19974263	6000000001608968390
Q19974265	6000000002188536317
Q19974268	6000000019569169633
Q19974284	6000000007961010586
Q19974317	6000000042066829111
Q19974319	6000000034194520260
Q19974342	6000000023527349582
Q19974353	6000000036859832035
Q1997436	6000000009440987959
Q19974394	6000000170300531044
Q19974408	6000000019126883489
Q19974429	6000000028258298703
Q19974430	339714118980013677
Q19974493	6000000018107929208
Q19974509	6000000036773081316
Q19974521	6000000000516327618
Q1997454	6000000020051676559
Q19974545	6000000034295306294
Q19974549	6000000026314401907
Q19974551	6000000017433710464
Q19974557	6000000033554218931
Q19974566	6000000003352933510
Q19974589	6000000020895312037
Q19974605	6000000114331805823
Q19974639	4898140800180072536
Q19974644	6000000005562569503
Q19974662	6000000167684080990
Q19974669	6000000014927717320
Q19974681	6000000076442579982
Q1997472	6000000090128575843
Q19974732	6000000011048419177
Q19974744	6000000043711079834
Q19974757	6000000044087579882
Q19974819	6000000020472677397
Q19974841	6000000011301224457
Q19974882	6000000030432914218
Q19974948	6000000031851224954
Q19974950	6000000015595437404
Q19974969	5719130679260116406
Q19974981	6000000099101375822
Q19975023	6000000157564769822
Q19975034	6000000049317785821
Q19975037	6000000013114389339
Q19975049	6000000167352161867
Q1997507	6000000002099357903
Q19975070	6000000001383068293
Q19975077	6000000015711607955
Q19975080	6000000017897491067
Q19975093	6000000179474914822
Q19975103	6000000019170005439
Q19975131	6000000009196213139
Q19975156	6000000052178704047
Q19975198	6000000042447523954
Q19975231	6000000147730981908
Q1997527	6000000017117704631
Q19975277	6000000019940322113
Q19975284	6000000020563107746
Q19975285	6000000173797593295
Q19975290	6000000206267427861
Q19975292	6000000009514591057
Q19975298	6000000042207583708
Q19975303	6000000024447121325
Q19975305	6000000106003318836
Q19975323	6000000012040184233
Q19975339	6000000000658289300
Q19975355	6000000014677585203
Q19975358	6000000167684080981
Q19975420	6000000044564580312
Q19975421	6000000027327390511
Q19975449	6000000104982608863
Q19975454	6000000004086650877
Q19975462	6000000077282390809
Q19975491	6000000002030539421
Q19975607	6000000026664006196
Q19975608	6000000069497518079
Q19975609	6000000069497581039
Q19975705	6000000117633180875
Q19975719	6000000025155849941
Q19975808	6000000020706194571
Q19975809	6000000006725759038
Q19975889	6000000006127732174
Q19975895	6000000008650990889
Q19975898	6000000006309513002
Q19975900	6000000019301735477
Q19975909	6000000004692107052
Q19975913	6000000040540915825
Q19975934	6000000045584043921
Q19975941	6000000007753149459
Q19975942	6000000013537268974
Q19975944	6000000001853845201
Q19975958	6000000088891534842
Q19975961	6000000012282680856
Q19975971	6000000031249155259
Q19975981	6000000033437226310
Q19976012	378109533950002227
Q19976060	6000000071156178915
Q19976062	6000000070756924834
Q19976082	6000000135553083129
Q19976084	6000000016717596108
Q19976095	6000000136606012833
Q19976098	6000000040151184153
Q19976102	6000000116643873840
Q19976104	6000000014648178518
Q19976108	6000000035746406296
Q19976116	6000000016831561048
Q19976117	6000000012533610184
Q19976121	6000000023907442941
Q19976145	6000000025900612153
Q19976148	6000000008666435277
Q19976152	6000000001409931634
Q19976155	6000000017372006301
Q19976159	6000000043810424900
Q19976162	6000000003912541181
Q19976168	6000000024404100258
Q19976178	6000000001392751796
Q19976179	6000000038846270866
Q19976182	6000000014189335222
Q19976184	6000000173358213231
Q19976195	6000000073341989980
Q19976215	6000000039523736894
Q19976216	6000000060794375025
Q19976228	6000000015063973059
Q19976238	6000000178956845823
Q19976240	6000000021931137841
Q19976259	6000000022968765824
Q19976260	6000000001753019652
Q19976266	6000000042984324681
Q19976271	5172682406840085445
Q19976282	6000000043072788920
Q19976293	6000000138041208975
Q19976308	6000000164213315024
Q19976324	6000000016511466804
Q19976347	6000000029514791949
Q19976355	6000000010931618157
Q19976361	6000000001174185429
Q19976381	6000000019813822396
Q19976393	6000000024133338566
Q19976396	6000000107256116202
Q19976400	6000000002142697033
Q19976426	6000000008807922292
Q19976491	6000000022230026821
Q19976527	6000000008393491435
Q19976532	6000000011263869376
Q19976569	6000000014356736345
Q19976574	6000000001410283112
Q19976575	6000000006854238851
Q19976582	6000000006590107581
Q19976594	6000000110518782353
Q19976595	6000000000025353206
Q19976603	6000000021503282030
Q19976611	5207014729100089407
Q19976612	6000000017493019067
Q19976623	6000000007420595302
Q19976624	6000000007846081069
Q19976625	6000000032804495306
Q19976639	6000000016840028315
Q19976651	6000000029855775518
Q19976653	6000000025986764011
Q19976655	6000000020272455903
Q19976656	6000000043819752888
Q19976679	6000000008890203139
Q19976715	6000000018127210095
Q1997673	6000000009419096311
Q19976732	6000000173710414920
Q19976749	6000000010124773616
Q19976778	6000000040049738477
Q19976783	6000000180327621860
Q19976787	6000000039802955670
Q19976796	6000000040515331089
Q19976802	6000000017634074194
Q19976804	6000000187642322851
Q19976809	6000000067819328896
Q19976839	6000000185585205256
Q19976840	6000000025377574504
Q19976845	6000000005774368518
Q19976850	6000000011307560407
Q19976856	6000000024307339880
Q19976863	6000000034767281071
Q19976866	6000000018758779136
Q19976897	6000000034415224903
Q19976905	6000000006127494928
Q19976926	6000000012378686449
Q19976955	6000000018709344739
Q19976959	6000000019792123025
Q19976966	6000000001504412132
Q19976970	6000000001916424776
Q19976972	6000000006127346321
Q19976975	6000000040467391198
Q19976979	4427545568490068464
Q19976988	6000000183327979822
Q19976998	6000000018172207539
Q19976999	6000000018168300939
Q19977012	6000000010530228778
Q19977020	6000000007694937223
Q19977052	6000000034403486442
Q19977053	6000000041563377929
Q19977056	6000000032837324039
Q19977063	6000000181865195870
Q19977070	6000000011593773408
Q19977083	6000000013399766113
Q19977088	6000000020706101731
Q19977094	6000000019723698578
Q19977109	6000000182050718877
Q19977115	6000000016259242643
Q19977127	6000000013253893316
Q19977129	6000000009784822434
Q19977143	6000000033428189186
Q19977151	6000000057016558927
Q19977165	6000000128635742951
Q19977169	6000000128635166198
Q19977186	6000000016973493609
Q19977194	6000000016934710984
Q19977196	6000000021024138506
Q19977204	6000000031715698131
Q19977219	5123346225280022263
Q19977222	6000000197408907825
Q19977226	6000000006808101086
Q19977230	6000000002302216572
Q19977234	6000000050348717963
Q19977237	6000000019558399690
Q19977254	6000000009587421225
Q19977272	6000000012890005526
Q19977280	6000000029881029917
Q19977388	6000000036860050821
Q1997818	6000000078553335537
Q19979344	6000000194817040822
Q19979484	6000000021023117274
Q19979589	6000000009756497977
Q1998006	6000000000906792190
Q199801	6000000002790936840
Q1998128	6000000104021143840
Q1998197	6000000030944966971
Q1998209	6000000121310414824
Q19982457	6000000181010646863
Q1998260	6000000067590311028
Q199827	6000000040779269908
Q19984440	6000000166666424327
Q1998445	6000000187763468917
Q19984589	352347891360012899
Q19984594	6000000150971821828
Q19984619	6000000140568197825
Q19984628	6000000145875214876
Q19984635	6000000166884256874
Q19984672	6000000151344684864
Q19984692	6000000069615777859
Q19984697	6000000151914123885
Q19984702	6000000156801945824
Q19984752	6000000151362059051
Q19984798	6000000008804966344
Q19984806	6000000071617618850
Q19984952	6000000145076052822
Q19984966	6000000157099762821
Q19984995	6000000182718001825
Q19985032	6000000166787401843
Q19985058	6000000177945155840
Q19985104	6000000151243800822
Q19985179	6000000042412878615
Q19985185	6000000178556847830
Q19985207	6000000157674123822
Q19985318	6000000145232539849
Q199856	6000000079047499557
Q19986193	6000000174293809981
Q19986284	6000000016178957911
Q1998707	6000000003009540564
Q1998815	6000000035898997520
Q199884	6000000005350378009
Q19989065	6000000015703335110
Q19989066	6000000056583508823
Q1998924	6000000017229817247
Q199894	6000000008314161418
Q199896	6000000081019848835
Q19989831	6000000023178469415
Q1999131	4414296
Q19992646	6000000028830566112
Q1999271	6000000013111788317
Q1999289	6000000183657961851
Q19992945	6000000014063103398
Q1999298	6000000003428719128
Q199943	6000000068376554843
Q199945	6000000028693544395
Q1999512	6000000041370144546
Q19995171	6000000041121713371
Q1999570	6000000000264260469
Q1999587	6000000006026729522
Q1999622	6000000079281760447
Q1999640	6000000069138437928
Q1999656	6000000018968576439
Q1999692	4897711682040033534
Q1999719	6000000088645735880
Q19997503	6000000006860808453
Q19997567	6000000028316631122
Q19997577	6000000079036847880
Q19997656	6000000014015311729
Q1999768	6000000178907510828
Q19997693	6000000047758861120
Q1999773	6000000033210315840
Q19997764	6000000004189309741
Q19997803	6000000020343498778
Q19997911	6000000000211392643
Q19998023	6000000023415514869
Q19998146	6000000003827527028
Q19999223	6000000141075510871
Q19999881	6000000002764888738
Q2000098	6000000034989284031
Q2000103	6000000015104753468
Q2000116	6000000009366907933
Q20001224	6000000173842975845
Q20001460	6000000030819723480
Q20002124	6000000164721017009
Q20003591	6000000019348009869
Q20004444	6000000013477019182
Q20004557	6000000072817880849
Q20005283	6000000027274454181
Q2000532	6000000015231005983
Q20005320	6000000016736980709
Q20005322	6000000015826171633
Q20005337	6000000015825555616
Q20005410	6000000020208680551
Q20005478	6000000061139301851
Q20005857	6000000000260570606
Q2000654	6000000003484270304
Q20006564	5046579666520040811
Q20006729	6000000104591977878
Q20006755	6000000133403851885
Q20006764	6000000040874764508
Q2000681	6000000020824435798
Q20006881	6000000002837384026
Q20007127	6000000005100101153
Q20007131	6000000107978716848
Q20007170	6000000163414249991
Q20007478	6000000140764035857
Q20007496	6000000025608117903
Q2000767	6000000009729153877
Q2000805	6000000011288303288
Q200085	6000000056349090936
Q2000880	6000000030140244982
Q2001	6000000008155343053
Q200101	6000000015738226768
Q2001046	6000000178285180830
Q20011012	6000000017945268808
Q20011416	6000000008439804404
Q20011445	6000000043867587131
Q2001156	6000000171308480844
Q2001173	6000000136034871885
Q20011748	6000000041112137363
Q20011853	6000000008542492865
Q20012	6000000072979210943
Q2001201	6000000018787744362
Q20013025	6000000177404892841
Q200131	6000000002177066449
Q20013793	6000000028748217934
Q20013873	6000000004162819504
Q2001402	6000000013718207542
Q20014673	6000000003006232853
Q20015	6000000003249591181
Q20015543	6000000001606702046
Q20015606	6000000002097101341
Q20015646	6000000016326470924
Q20015685	6000000179675282933
Q20015691	6000000017452320652
Q20015697	6000000078255456556
Q20015762	4070699630100048044
Q20016175	6000000039540498610
Q20016390	6000000008303076240
Q20016430	6000000048129619156
Q20016454	6000000053038894850
Q20016546	6000000077519738781
Q20016561	6000000008744249750
Q20016620	6000000006815708540
Q20016633	6000000004654525095
Q2001666	6000000086399672821
Q20016663	6000000000347734356
Q20016690	6000000018447071486
Q20016943	6000000038310963088
Q20017163	6000000082234204917
Q2001721	6000000019071374329
Q20017566	6000000013895171665
Q20017573	6000000020023625159
Q20017582	6000000046294596012
Q20017594	6000000008300566231
Q20017594	6000000041108946759
Q20017662	6000000021662674434
Q20017699	6000000022861067854
Q20017811	6000000019290756284
Q20018	6000000022205223607
Q20018184	6000000010090279779
Q20018248	6000000000483746064
Q20018298	6000000033461624236
Q20018442	6000000181229127028
Q20018797	6000000009439282856
Q20019075	6000000063788303192
Q20019278	6000000006906376001
Q200194	6000000040059849073
Q2001947	6000000024414867757
Q2001973	6000000006597091264
Q20019994	6000000002159517719
Q2002044	6000000014348761114
Q20020462	6000000004398998711
Q20020515	6000000076910728168
Q20020609	6000000018458957560
Q20020731	6000000060746865821
Q2002273	6000000048799620933
Q20022765	6000000019830644912
Q20022769	4511041
Q200228	6000000014607723265
Q20023164	6000000036790308040
Q2002354	6000000182546961852
Q2002369	6000000181578287839
Q2002383	6000000008744809129
Q20024461	6000000075686861868
Q20024846	6000000012940999084
Q20024854	6000000019347439125
Q2002570	6000000184236245823
Q200261	6000000096044763208
Q20026116	6000000016338120455
Q20026424	6000000074748506555
Q20026585	6000000017783335898
Q20026648	6000000009487114803
Q20026726	6000000037054777460
Q20026745	6000000003657329648
Q20026826	6000000011503582649
Q2002684	6000000016865929916
Q2002715	6000000019120517253
Q20027497	6000000003301504320
Q2002765	6000000020857951977
Q20027687	6000000009457287406
Q20027946	6000000002930279293
Q20028183	6000000056995407986
Q20028199	6000000003882584236
Q20028372	6000000029247962246
Q20028397	6000000062071765821
Q20028467	6000000181618606874
Q20028509	6000000035314193637
Q20028617	6000000021001904928
Q20028658	6000000003232057924
Q20028755	6000000085444395821
Q20028801	6000000041772232883
Q2002889	6000000022069608436
Q20028890	6000000015943675118
Q20028933	6000000177343913847
Q20028946	6000000083784123374
Q2002897	6000000015600239666
Q20029072	6000000031222450043
Q20029165	6000000017501750744
Q20029257	6000000021146260150
Q20029439	6000000016068660490
Q20029578	6000000041965167892
Q20029878	6000000175550572874
Q20029927	6000000141182333835
Q2003010	6000000008744675315
Q20030368	6000000036738726002
Q20030386	665408
Q20030390	6000000006197906710
Q20030487	6000000008230605732
Q20030500	6000000077053813391
Q20030579	6000000028543794355
Q20030748	6000000048921653979
Q20030784	6000000152781270889
Q20030910	6000000079417118609
Q20031052	6000000083301291305
Q20031082	6000000022589432821
Q20031219	6000000174536323325
Q20031303	6000000029347476880
Q20031306	6000000024739722705
Q20031323	6000000054749877445
Q20031332	6000000013537880317
Q20031334	6000000078783077899
Q20031362	6000000176551750822
Q20031389	6000000024652828070
Q20031404	6000000015361665132
Q20031439	6000000015128107961
Q20031486	6000000075484915997
Q2003149	6000000021827885211
Q20031760	6000000017805853216
Q20031772	6000000046308106935
Q20031773	6000000015232444000
Q20031817	6000000020200105356
Q20031824	6000000013854592827
Q20031861	6000000038072177097
Q2003187	6000000020059871536
Q20031904	6000000013662330751
Q20031923	6000000025721119473
Q20031976	6000000030966998886
Q20032080	6000000016767217922
Q2003225	6000000003640167815
Q20033217	6000000024142436025
Q20033218	6000000021387555891
Q20033224	6000000017396328575
Q20033226	6000000017266995957
Q20033245	6000000061296652874
Q20033347	6000000001853626542
Q20033364	6000000040820138060
Q2003369	6000000012568092530
Q2003396	6000000041659239229
Q2003440	6000000056941020105
Q2003546	6000000008247661016
Q200355	6000000007325023715
Q20035818	6000000020185195565
Q20036554	6000000011459137180
Q20036814	6000000047717821895
Q2003697	6000000070475778821
Q2003775	6000000109510021836
Q2003803	5357680324620034326
Q2003869	6000000033820524281
Q2003880	6000000071261490086
Q200392	6000000088901247893
Q2003971	6000000089129361833
Q200405	6000000018101762186
Q20040953	6000000074749465165
Q2004105	6000000010010814876
Q2004187	6000000002937687386
Q2004188	6000000007859158845
Q2004203	6000000080416153345
Q2004409	6000000002447369138
Q2004418	6000000017089342947
Q2004448	6000000020837753937
Q20045586	6000000075319078843
Q20045591	6000000023744797274
Q20045605	6000000019224173731
Q20045784	6000000078080648090
Q20045905	6000000021136294499
Q20045977	6000000025808275171
Q20046082	6000000028358449346
Q2004689	6000000181932490839
Q200470	6000000014475141485
Q2004749	6000000134752703090
Q2004797	6000000025817586065
Q200480	6000000024346806831
Q20048004	6000000181108102100
Q2004801	6000000027472036271
Q20048205	6000000111181607822
Q20048270	6000000016252116091
Q2004836	6000000026077499913
Q20048454	6000000031524287906
Q2004859	6000000000481044998
Q2004865	6000000065097778821
Q20048884	6000000027128926408
Q20049021	6000000032180487168
Q200499	6000000000266833860
Q2004992	6000000091717280828
Q2004994	6000000088820441878
Q2005004	6000000163747896977
Q20050655	6000000003905630362
Q200509	6000000002997407326
Q20051390	6000000028744415138
Q200514	6000000018916194628
Q2005146	6000000028120626057
Q20051542	6000000003013325945
Q20051542	6000000100092974854
Q200516	6000000019592840281
Q20051697	6000000045829412961
Q2005170	6000000193501827822
Q2005194	6000000025959249755
Q200534	6000000017114369205
Q2005356	6000000030792988089
Q2005371	4532664
Q2005389	6000000150668156115
Q20053976	6000000021049593837
Q20053983	6000000007742351757
Q20054043	6000000007277495265
Q20054835	6000000016501074176
Q2005544	6000000024364280082
Q20055561	6000000185900249851
Q2005629	6000000058836488939
Q200564	6000000021268827790
Q20056491	5478336954900083543
Q20056540	6000000166078368829
Q20056562	6000000142924046847
Q20056576	6000000178959776980
Q20056578	6000000028999263889
Q20056581	6000000067127367162
Q200566	6000000033284335710
Q20056619	6000000134605716931
Q20056622	6000000197687790851
Q20056899	6000000009447168088
Q20056903	6000000123906792994
Q20056923	6000000009634745995
Q20056935	6000000065495215958
Q20056960	6000000026119098259
Q20056979	6000000088957978867
Q2005705	6000000007217419270
Q20057141	6000000016309247612
Q20057325	6000000078592661166
Q20057330	6000000015062355686
Q20057362	6000000049504780925
Q20057369	6000000182895608857
Q20057386	6000000015398658384
Q20057387	6000000084613340225
Q20057397	6000000013218259568
Q20057447	6000000181908803873
Q20057480	6000000056415945891
Q20057481	6000000056416086870
Q20057485	3196573
Q20057500	6000000016723552500
Q20057507	6000000073576152241
Q20057551	6000000109921988909
Q20057553	6000000124347487015
Q20057557	6000000089464136864
Q20057572	6000000069487289895
Q20057588	6000000020071769047
Q20057599	6000000108033414856
Q20057626	6000000072111567862
Q20057627	6000000015061983871
Q20057628	6000000037532906866
