qid	geni_id
Q20767981	6000000000535670211
Q20767999	6000000003583754398
Q20768012	6000000004087728681
Q20768025	6000000002617478743
Q207682	6000000197287931843
Q2076922	6000000018857592455
Q2076924	6000000015839907985
Q20769459	6000000180596685869
Q2076971	6000000031901357612
Q20770027	6000000025107782204
Q20770032	6000000177877102008
Q2077015	6000000091876660871
Q2077023	6000000049171236948
Q20771090	6000000011657336252
Q2077150	6000000035762839841
Q2077157	6000000002459825578
Q20771621	6000000032100160385
Q20771689	6000000032100007596
Q20771699	6000000032100523923
Q207717	6000000015178823238
Q2077170	6000000032795049954
Q207718	6000000002057502298
Q207719	6000000041646459995
Q2077193	6000000143941277083
Q2077262	6000000016034745062
Q207727	6000000006953638614
Q20772959	6000000041989082410
Q207738	6000000014794816450
Q207739	6000000000845126944
Q2077445	6000000125423906079
Q2077461	6000000006863309064
Q2077469	6000000039423656885
Q20774714	6000000009605937507
Q20775040	6000000010762302441
Q2077508	6000000050415198911
Q2077571	6000000039213975673
Q20776057	5245739036660027026
Q2077718	6000000011397292480
Q2077740	6000000111796129050
Q2077809	6000000033185378147
Q2077819	6000000023603627097
Q2077904	6000000021887489817
Q2077999	6000000183286717835
Q2078084	6000000033617970848
Q2078120	6000000066637105951
Q2078204	6000000006445055841
Q2078235	6000000182451948874
Q207824	6000000036998422005
Q2078270	6000000012420776972
Q2078300	6000000018326623986
Q2078308	6000000008425310442
Q2078348	6000000017238108036
Q2078458	6000000083898957751
Q2078505	6000000032341783140
Q207852	6000000017527144388
Q2078636	6000000182215139842
Q2078651	6000000040802259810
Q207867	6000000093383246899
Q20786765	6000000013751626453
Q20787010	6000000155895022838
Q2078719	6000000002264817375
Q2078732	6000000163416398872
Q2078738	6000000001576302776
Q20788169	6000000007205078375
Q2078908	6000000025469787817
Q2078926	6000000034340377427
Q2078934	6000000020696778018
Q2078961	6000000054568201841
Q20789772	6000000075680885876
Q20789777	6000000219251075834
Q2078991	6000000031142249031
Q2079040	6000000014653717888
Q2079069	6000000000169922593
Q2079088	6000000033026377013
Q2079111	6000000030481681504
Q2079114	6000000037223125115
Q2079127	6000000029177221538
Q2079130	6000000024792607292
Q2079254	6000000079107144832
Q2079271	6000000017208161043
Q2079298	6000000191496347887
Q2079301	6000000113763977938
Q20793065	6000000084848018065
Q2079331	6000000002574589490
Q2079333	6000000083765307181
Q2079340	6000000055370129321
Q2079346	6000000037131142649
Q2079370	6000000097532729948
Q2079417	6000000017255473365
Q207947	6000000018180849058
Q20794913	6000000006257801278
Q2079507	6000000003114564649
Q207951	6000000015843560427
Q2079517	6000000003113284845
Q207955	6000000001843066537
Q207958	6000000021379576506
Q2079595	6000000017122579184
Q207960	6000000018055270004
Q20796082	4100883099380036035
Q207969	6000000004293532154
Q20796956	6000000220934510901
Q2079793	6000000016486953542
Q20798518	6000000008418741594
Q20798561	6000000009949257322
Q2079879	6000000007887648773
Q20798872	6000000099710630823
Q20798884	6000000095639699968
Q20799103	6000000033813504242
Q207992	6000000014222810664
Q20799304	6000000038334076918
Q2079956	6000000003904857168
Q2079957	6000000003276468522
Q20799910	6000000053385922206
Q2079996	6000000224186378826
Q20800073	6000000005643243004
Q2080016	6000000081318228222
Q208003	6000000022483285408
Q2080040	6000000192627270837
Q2080050	6000000017215262080
Q2080114	6000000029756478499
Q2080152	6000000017496312234
Q208026	6000000094120024045
Q20803934	6000000017313638711
Q20804457	6000000161768613828
Q20804531	6000000084786104804
Q2080462	6000000020839027239
Q2080470	6000000009203206344
Q2080473	6000000040051275963
Q20804756	6000000004965343232
Q20804796	6000000013209830087
Q2080499	6000000140219304911
Q208050	6000000145256997879
Q2080502	6000000071297498132
Q20806872	6000000080184235097
Q20806905	6000000000875475378
Q20806905	6000000221182451030
Q20806994	6000000080937853877
Q20807005	6000000020600858108
Q20807055	6000000006122275136
Q20807195	6000000001432618983
Q20807196	6000000151350006911
Q2080721	6000000011279121985
Q2080751	6000000011365595635
Q20807547	6000000003221236884
Q20807648	6000000177239297858
Q20807806	6000000023686139022
Q2080788	6000000133508034822
Q2080850	6000000071670079076
Q2080883	6000000026215746619
Q2080886	6000000056699302950
Q2080887	6000000018717046168
Q2080933	6000000029777388856
Q208100	6000000047337474106
Q208101	6000000058316081209
Q20810399	6000000180812047821
Q208104	6000000184201390864
Q20810412	6000000015906678224
Q20810444	6000000180962056877
Q20810494	6000000056535676821
Q20810496	6000000018418119054
Q20810497	6000000040305042885
Q20810498	6000000035742985375
Q20810540	6000000042550911322
Q20810556	6000000095454191892
Q20810597	6000000206812913821
Q2081060	6000000018460546607
Q20810605	6000000008678048706
Q20810611	6000000036122026263
Q20810614	6000000054505895861
Q20810628	6000000082636143278
Q20810671	6000000070631946048
Q20810691	6000000009339413637
Q20810711	6000000057021788050
Q20810721	6000000065987277887
Q2081074	6000000120414070835
Q20810769	6000000004079831158
Q20810826	6000000009580695482
Q20810840	6000000013232564131
Q20810883	6000000034134477842
Q20810895	6000000007287876758
Q20810911	6000000000336572118
Q20810921	6000000080477078876
Q20810988	6000000018620039411
Q20811006	6000000024637477105
Q20811018	6000000006450618764
Q20811019	6000000079138852178
Q20811022	6000000124639190873
Q20811023	6000000043616022058
Q20811054	6000000026026042234
Q20811066	6000000004570511590
Q20811075	6000000022723402767
Q20811101	6000000101419187905
Q20811130	6000000002280146482
Q20811156	4014925923230054305
Q208116	6000000014121270165
Q208124	6000000030973728463
Q2081340	6000000003674976054
Q2081358	6000000027126713507
Q2081404	6000000021134836571
Q2081474	6000000065887642883
Q2081525	6000000012815481866
Q20816104	6000000040873637958
Q20816115	6000000062269136739
Q2081618	6000000011250429814
Q20816750	6000000151669970919
Q20816949	6000000006257821174
Q20817283	6000000181418679842
Q20817288	6000000122767270864
Q20817294	6000000059043390821
Q20817313	6000000178161654869
Q2081735	6000000012635203278
Q20817360	6000000111830733285
Q20817364	6000000124617948834
Q20817373	6000000092684275866
Q20817481	6000000003362672148
Q2081886	6000000001993657357
Q2081916	6000000007494252343
Q20819720	4980979736280133004
Q20819983	6000000010572477525
Q20820030	6000000016483191488
Q2082014	6000000065641306907
Q208205	6000000029778793136
Q20820550	6000000090365147070
Q2082056	6000000014223166541
Q20820627	6000000035345915215
Q20820630	6000000014438669390
Q20820632	6000000014438398534
Q20821002	6000000110460262875
Q20821021	6000000039182374959
Q20821259	6000000007026839055
Q20821262	6000000007026893108
Q208214	6000000009129628867
Q20821456	6000000003990495162
Q2082207	6000000133577667925
Q20822967	6000000181025218831
Q208230	6000000085352620900
Q20823179	6000000028624207039
Q208236	6000000003221529961
Q20823719	6000000012380969761
Q20823744	6000000015664773500
Q20823986	6000000026699994421
Q2082427	6000000014004732745
Q20824803	6000000009165531577
Q2082569	5240451656930071108
Q208258	6000000029704369975
Q20826597	6000000037607511671
Q2082756	6000000091983978822
Q20827602	6000000027522817630
Q20827682	6000000011535013303
Q20827724	6000000156205349916
Q20828240	6000000021169309967
Q20828241	6000000021169451037
Q20828375	6000000016036354409
Q20828485	6000000014420346689
Q20828491	6000000014396260405
Q20828746	6000000003147479179
Q20829065	6000000011056550770
Q20829266	6000000007305745710
Q20829377	6000000001499149388
Q20829416	6000000033275268979
Q20829448	6000000038063384889
Q20829499	6000000006796785070
Q20829505	6000000009729049555
Q2082952	6000000071656214376
Q20829523	6000000010898898209
Q20829646	6000000183151170823
Q20829731	6000000156881396842
Q20829754	6000000056770191844
Q2083011	6000000002393496431
Q20830337	6000000164083029233
Q20830351	6000000015394639779
Q20830361	6000000105728166886
Q20830362	6000000003232153803
Q20830364	6000000011077021147
Q20830379	6000000016034452118
Q20830385	6000000019776743292
Q20830386	6000000017972766148
Q20830387	6000000025429284915
Q20830392	6000000011436523847
Q20830393	6000000021332837081
Q20830393	6000000215231366826
Q20830395	6000000014724417273
Q20830398	6000000012015398889
Q20830399	6000000104969605827
Q20830406	6000000085830682873
Q20830409	6000000017709761403
Q20830415	6000000017688967745
Q20830458	6000000083019666565
Q20830531	6000000083618669211
Q20830536	6000000003422154150
Q20830546	6000000183279530833
Q20830569	6000000001504570522
Q20830574	6000000001504570515
Q20830731	6000000103244740239
Q20830734	6000000004145895571
Q20830808	6000000136343821844
Q20830820	6000000082639299985
Q20830957	6000000142993370821
Q20831451	6000000144167678841
Q2083271	6000000008243714598
Q2083293	6000000027157883255
Q2083295	6000000014223081210
Q2083304	6000000016347381230
Q208338	6000000150994060822
Q2083381	6000000015997512313
Q208339	6000000032501143892
Q2083425	6000000008366519361
Q2083435	6000000000735848449
Q2083558	6000000041613379094
Q208356	6000000127365032955
Q208357	6000000010922857802
Q208359	6000000003506693240
Q2083643	6000000007806638692
Q2083665	6000000058597556919
Q208374	6000000030551347313
Q2083782	6000000033327577002
Q2083797	6000000001504410208
Q2083842	6000000008278849507
Q208408	6000000015631370958
Q2084242	6000000002074343810
Q208425	6000000026591252336
Q2084303	6000000008379157430
Q2084314	6000000002188434941
Q2084471	6000000032766135368
Q208448	6000000012525349234
Q2084556	4673039
Q2084610	6000000007455003021
Q208466	6000000009136526301
Q2084664	6000000018471895726
Q2084799	6000000222101554880
Q2084800	6000000012995133205
Q2084815	6000000008735375694
Q2084968	6000000006581615864
Q208497	6000000006077260217
Q20850503	6000000191178013829
Q20850504	6000000083714689905
Q20851009	6000000024640675874
Q2085102	6000000194337660875
Q20851046	6000000002188616259
Q20851088	6000000105308745918
Q20851118	6000000057510828008
Q20851121	6000000103361880989
Q20851143	6000000024205952159
Q20851149	6000000003108110090
Q20851151	6000000079798845004
Q20851164	6000000056470167089
Q20851274	6000000016457847622
Q2085146	6000000089799273214
Q20851476	6000000018816369134
Q20851583	6000000076757841858
Q20851697	6000000080861008912
Q208517	6000000139637148845
Q2085276	6000000121587184838
Q2085290	6000000011032936145
Q2085316	6000000003615721032
Q20853255	6000000129085918891
Q20853552	6000000016297257012
Q20853558	6000000003571112719
Q20853564	6000000026509810514
Q208537	6000000039613696953
Q20854584	6000000020113971591
Q20855591	6000000173976664912
Q20855649	6000000122803078017
Q208558	6000000006592182188
Q20855964	6000000016905421651
Q20856120	6000000124770982081
Q20856141	6000000018006449955
Q20856151	6000000020988785785
Q20856171	6000000016163533737
Q20856211	6000000018828900757
Q20856234	6000000010585293013
Q20856335	6000000179858697843
Q20856636	6000000139463559850
Q20857310	6000000016181683458
Q20857314	6000000017887346030
Q20857326	6000000017886142108
Q20857327	6000000016508197549
Q20857332	6000000051393257821
Q20857335	6000000029360962588
Q20857336	6000000018610578737
Q20857337	6000000021001110424
Q20857355	6000000018460970694
Q20857371	6000000027147321975
Q20857379	6000000024585612060
Q20857406	6000000180240401918
Q20857408	6000000081793498385
Q2085743	6000000033075898116
Q20857492	6000000007387379366
Q20857688	6000000005562020577
Q20857862	6000000148799690842
Q20857922	6000000140237251047
Q20858057	6000000052053348917
Q20858115	6000000004079668460
Q20858275	6000000013194324706
Q20858490	6000000014585887767
Q2085895	6000000172753439077
Q2085915	6000000025138723555
Q20859162	6000000011627563362
Q20859192	6000000037469594821
Q2085926	6000000022516409785
Q2085930	6000000013810337266
Q20859406	6000000031897047707
Q20859487	6000000145567264826
Q2086	6000000084002707912
Q2086032	6000000074746658049
Q2086071	6000000008630260870
Q20860929	6000000057298351939
Q20861263	6000000016232053840
Q2086128	6000000013602254472
Q208615	6000000002878651859
Q2086152	6000000053348336969
Q2086159	6000000155861340822
Q2086191	6000000012978702828
Q2086196	6000000024047511974
Q2086208	6000000000469968625
Q2086224	6000000030714364002
Q2086256	6000000000646972937
Q2086269	6000000007719678515
Q2086305	6000000013029738882
Q20863084	6000000023200287112
Q2086321	6000000163659926828
Q2086329	6000000179140291854
Q20863424	6000000034172921191
Q2086349	6000000004637781609
Q2086399	6000000084538255001
Q2086427	6000000012894042316
Q2086433	6000000142205592848
Q2086458	6000000009558003475
Q2086459	6000000012448403914
Q2086464	6000000079211377847
Q2086486	6000000023237354991
Q208649	6000000016293299071
Q2086490	6000000176814338824
Q2086496	6000000025823292807
Q2086497	6000000007209721579
Q2086513	6000000024279626857
Q2086566	6000000116884931028
Q2086575	6000000027241946488
Q208663	5196130934900104814
Q2086636	6000000026354537281
Q2086639	6000000076771736071
Q2086647	6000000026354325203
Q208665	6000000041484458078
Q2086651	6000000017408399567
Q208667	6000000009189582284
Q2086673	6000000042634215149
Q2086675	6000000025005980436
Q2086683	6000000005599052751
Q2086698	6000000020250767067
Q2086720	6000000133889819114
Q2086727	6000000025114117429
Q2086747	6000000037883923875
Q2086768	6000000027954051652
Q2086776	6000000007605391351
Q208681	6000000002905483846
Q2086841	6000000056263118608
Q208685	6000000013566804824
Q2086899	6000000008707450111
Q2086907	6000000071691058561
Q2086940	6000000025833552503
Q2086967	6000000002215936789
Q2086982	6000000008830985412
Q2086999	6000000011273691738
Q20870016	6000000002494866662
Q2087009	6000000027018489592
Q2087028	6000000197207914827
Q20870300	6000000026797043411
Q2087084	6000000026812893456
Q20871159	6000000151414862854
Q20871247	6000000043992067157
Q20871263	6000000079987051936
Q20871277	6000000028463644234
Q2087171	6000000009385072975
Q20871740	6000000019372121763
Q20871971	6000000016330055515
Q20872179	6000000100728609828
Q20872401	6000000170641327846
Q20872524	6000000036201718619
Q20872541	6000000063198596872
Q20872547	6000000001837061179
Q2087262	6000000184955828827
Q2087265	6000000058994945963
Q2087295	6000000004095875243
Q2087304	6000000171963815183
Q20873142	6000000002188612903
Q2087325	6000000047706844825
Q20873701	6000000027285086454
Q20873720	6000000009402239514
Q20873808	6000000079205777821
Q20873812	6000000079213144444
Q20873820	6000000177005502106
Q20873837	6000000036129621615
Q20873901	6000000057466848825
Q20874052	4982953466990061588
Q2087406	6000000181824162837
Q20874117	6000000010302465434
Q20874119	6000000010298303139
Q2087413	6000000023883912839
Q2087416	6000000017879340316
Q2087436	6000000065253253833
Q2087438	6000000003827438328
Q2087458	6000000006127441328
Q2087467	6000000074181994003
Q2087492	6000000000846751440
Q2087497	6000000000847158079
Q20875	6000000001651648070
Q2087529	6000000008230395690
Q208754	6000000003645870815
Q20875997	6000000025461654994
Q20876029	6000000035742714398
Q20876043	6000000019345960445
Q20876047	6000000007897750185
Q2087606	6000000004869049287
Q20876091	6000000007026781161
Q20876215	6000000019538313727
Q20876277	6000000025380880891
Q20876433	6000000014300952369
Q2087651	6000000031330833147
Q20876615	6000000026649318380
Q2087703	6000000024873801367
Q2087724	6000000065567090881
Q2087751	6000000020668611824
Q20877582	6000000011462030902
Q2087770	6000000021568024467
Q2087772	6000000017867412042
Q20877813	6000000019770068993
Q20877821	6000000015490979257
Q20878060	6000000089967004991
Q20878072	6000000000591564525
Q20878079	6000000035741091368
Q2087955	6000000013899384659
Q208797	6000000035334459503
Q20880443	6000000017507014347
Q20880614	6000000096326648936
Q20880621	6000000021014274067
Q20880798	6000000089961301979
Q20880823	6000000052150166933
Q20880915	6000000042025049865
Q208810	6000000001906202107
Q208815	6000000104895150014
Q208819	6000000009334119210
Q2088195	6000000029837164508
Q20882	6000000019897643926
Q208822	5579511057220138810
Q20882479	6000000052008667905
Q2088251	6000000025712372841
Q20882529	4180502356480063755
Q208834	6000000032436109802
Q2088355	6000000171950773861
Q2088365	6000000014569602301
Q2088366	6000000122244574071
Q2088405	6000000019715601040
Q20885504	6000000010686555512
Q208858	6000000001843182717
Q208861	6000000183169660821
Q208869	6000000008780759257
Q208871	6000000012925135622
Q2088774	6000000016282157718
Q2088840	6000000000459089931
Q20888561	6000000038270207667
Q20888563	6000000044942722993
Q20888868	6000000155813831826
Q208891	6000000089791583885
Q208894	6000000106612112851
Q2088975	6000000017972424182
Q20890211	6000000083015671897
Q20890552	6000000047216177094
Q20891046	6000000090901011848
Q2089112	6000000057002862002
Q20891237	6000000017946014189
Q20891257	6000000011811316613
Q20891848	6000000010145723360
Q20891912	6000000002574213472
Q2089192	6000000161846813048
Q2089198	6000000028452394297
Q2089213	6000000016171975409
Q208922	5579541552390039776
Q20894	6000000054389859986
Q20894003	6000000017758862120
Q20894014	6000000084904761927
Q20894015	6000000084905249924
Q20894018	5136281173900120327
Q20894525	6000000081336924941
Q20894538	6000000014260946725
Q20895050	6000000017090569432
Q208952	6000000019135522724
Q20895363	6000000004097643782
Q20895480	6000000047222488093
Q20895482	6000000019223637846
Q20895527	6000000021557828338
Q20895596	6000000002602370048
Q2089561	6000000013431596449
Q20895698	6000000034386185006
Q20895765	6000000030663387193
Q20895930	6000000000688592974
Q20895935	6000000000688618736
Q2089622	6000000015606099888
Q2089725	6000000003858579065
Q20897614	6000000010897239949
Q20897763	6000000009224193576
Q20897792	6000000002331494199
Q20897811	6000000002331453601
Q2089783	6000000073070172952
Q2089788	6000000059994618963
Q2089820	6000000033866276250
Q20898202	6000000024971392574
Q2089833	6000000026052689418
Q20898441	6000000030456498479
Q2089850	6000000140191269941
Q20898614	6000000042363818322
Q20899290	6000000014042023874
Q208993	6000000014418112663
Q20899368	6000000164073282934
Q2089967	6000000179709536823
Q209004	6000000034273696622
Q20900418	6000000006436826721
Q20900556	6000000015714979739
Q20900777	6000000004842925190
Q20901593	6000000021044116960
Q20901613	6000000022781699392
Q20901661	6000000032217859869
Q20901685	6000000063329139133
Q20901736	6000000073866750132
Q20901738	6000000050864268920
Q20901740	6000000023927797172
Q20901755	6000000013432234413
Q20901758	6000000107285522115
Q20901761	6000000041451536309
Q20901773	6000000035499599171
Q20901778	6000000032235143616
Q20901781	6000000094781330834
Q20902138	6000000000020942081
Q20902162	6000000008445232850
Q2090220	6000000067241030899
Q20902321	6000000005561983870
Q20902350	6000000031733015703
Q20902372	6000000014243668588
Q20902583	6000000103268387114
Q2090323	6000000000036871257
Q20903390	6000000007526080243
Q20904033	6000000024639118485
Q20904123	6000000024786001577
Q2090416	6000000004025227789
Q2090457	6000000029114422640
Q2090460	6000000210744007835
Q2090463	6000000017240855289
Q2090464	6000000012709264372
Q209050	6000000027486643340
Q2090572	6000000004671640885
Q2090610	6000000035581284804
Q2090633	59035
Q20906398	6000000103681713842
Q2090640	6000000103238427427
Q2090841	6000000033097175597
Q20908803	6000000008166745418
Q20909577	6000000014097372330
Q20909591	6000000014097741589
Q209098	6000000104627219856
Q20910124	6000000036120777546
Q2091045	6000000168967710995
Q2091245	6000000036602852821
Q20913128	6000000009574415813
Q20913197	6000000002334132054
Q2091327	6000000010780760128
Q2091351	6000000016850083495
Q20913520	6000000021363765027
Q20913732	6000000094872615896
Q20913751	6000000025359461439
Q20913752	6000000008529698854
Q209138	6000000003214979783
Q20913932	6000000029260723248
Q20914089	6000000024222469125
Q20914420	6000000073141199889
Q2091458	6000000014663505189
Q2091473	6000000165974336834
Q20914835	5644902344770043555
Q20914862	6000000002275962031
Q20914863	6000000039399768885
Q20914910	6000000129928069148
Q20914946	6000000177075146832
Q20915009	6000000137660597822
Q20915037	6000000090149060852
Q20915056	6000000033036626305
Q209152	6000000002221692911
Q20915415	6000000025805403954
Q20915663	6000000002139603981
Q2091579	6000000070194428822
Q2091657	6000000018307936533
Q209169	6000000001147907387
Q2091708	6000000085048938025
Q209175	6000000011348794972
Q2091892	6000000046375462887
Q2091905	6000000002927337140
Q2091917	6000000000510011855
Q20919662	6000000190977712832
Q2092087	6000000048329025878
Q20922000	6000000032869714551
Q20922009	6000000035477205936
Q20922184	6000000052161801836
Q2092249	6000000037136906271
Q2092391	6000000049511513821
Q20924224	6000000166866455859
Q20924950	6000000062919750821
Q20925010	6000000058361763085
Q20925368	6000000015040082974
Q20925382	6000000018003156383
Q20925424	6000000026506848456
Q20925696	6000000003493384169
Q20926511	6000000030019164822
Q2092681	6000000145783448917
Q2092733	6000000036740112793
Q2092744	6000000012407815580
Q2092779	6000000121092732831
Q2092785	6000000028376760476
Q209283	6000000051509886231
Q2092845	6000000016527336386
Q2092860	6000000103373363824
Q2092880	6000000179276545842
Q2092904	6000000091182430976
Q2092999	6000000070158870150
Q20931228	6000000003005168877
Q20931258	6000000015252850510
Q20931303	6000000013792979288
Q20931339	6000000003005339089
Q20931543	6000000020170318743
Q20931653	6000000002764681135
Q2093205	6000000003414560319
Q2093309	6000000140678595974
Q20933424	6000000008620335551
Q20933428	6000000005736853587
Q20933430	6000000012502521833
Q20933434	6000000009338089943
Q20933443	6000000024670106960
Q20933446	6000000183723781830
Q20933455	6000000080638560375
Q20933457	6000000016116090989
Q2093349	6000000017915562136
Q20933492	6000000022538306402
Q20933497	6000000014592752379
Q20933500	6000000005774334617
Q20933509	6000000089780742182
Q20933514	6000000041994776053
Q20933532	6000000010528390810
Q20933560	6000000058341003821
Q20933569	6000000047136960847
Q20933573	6000000020730095036
Q20933576	6000000008888308441
Q20933592	6000000011864408084
Q2093376	6000000177488969837
Q2093387	6000000021799151588
Q2093432	6000000175051925849
Q2093460	6000000030191185244
Q20934615	6000000003827455273
Q2093483	6000000184065140836
Q20935088	4209380
Q20935263	6000000007329673592
Q209353	5232261967330102641
Q2093537	6000000080065820990
Q20935376	6000000025228633393
Q2093627	6000000182422765822
Q2093662	6000000073320798200
Q20938724	6000000001758939549
Q2093874	6000000027897264204
Q20938743	6000000008023137337
Q2093889	6000000035389274952
Q2093908	6000000179711243824
Q2093953	6000000000984846337
Q2093961	6000000018231892034
Q2093967	6000000000984792587
Q2093971	6000000037423223596
Q2093986	6000000006012247015
Q2094026	6000000030160248280
Q2094034	6000000083069686598
Q2094078	6000000015188367438
Q2094124	6000000014466916678
Q2094169	6000000014326237957
Q209417	6000000000701830018
Q20942017	6000000133128816968
Q20942024	6000000033292955069
Q2094237	6000000012528368450
Q2094258	6000000028063816395
Q2094263	6000000004296546431
Q2094265	6000000069763197283
Q2094268	6000000014983274190
Q2094290	6000000149289242056
Q2094334	6000000009054232677
Q2094347	6000000035499448342
Q209435	6000000000626782747
Q2094362	6000000171674693001
Q2094389	6000000151118170861
Q209439	6000000001004969365
Q2094391	6000000172482072933
Q209441	6000000004361707693
Q2094429	6000000017374064149
Q2094465	6000000090851735841
Q209449	6000000004106409671
Q2094491	6000000015192488215
Q20945348	6000000074748024019
Q2094539	6000000141006142402
Q2094602	6000000003219727814
Q2094605	6000000163823974393
Q2094606	6000000040268616025
Q209471	6000000017673199754
Q2094728	6000000017777414231
Q2094739	6000000021367862435
Q2094847	6000000006419029464
Q20948877	6000000150786810868
Q20949665	6000000109254088822
Q20949732	6000000201451704977
Q20949799	6000000036302748318
Q20949937	6000000063221282885
Q20950089	6000000000664583749
Q20950094	6000000051451829362
Q209502	5232574568790079963
Q20950311	6000000001699475293
Q20950354	6000000083948224427
Q20950519	6000000014344528913
Q209535	6000000010503212851
Q20953674	6000000184322091840
Q20953704	6000000029341261263
Q20953719	6000000033247226885
Q20953743	6000000156222045836
Q20953747	6000000167116390891
Q2095378	6000000033330822453
Q20953827	6000000184088539925
Q20953836	6000000156998434848
Q20953844	6000000166048145822
Q2095509	6000000052218758127
Q2095607	6000000026256872706
Q2095811	6000000017936296432
Q2095821	6000000040208891152
Q20958371	6000000012735527516
Q209586	6000000018175664806
Q2095862	6000000165158054536
Q2095978	6000000071683132921
Q2096094	6000000157946978857
Q2096105	6000000140323102080
Q209611	6000000002834850269
Q209617	6000000001866992388
Q20961738	6000000124793387971
Q20962119	6000000009374850395
Q20962177	6000000024581643755
Q20962204	6000000017240951127
Q2096235	6000000057739840070
Q20962418	3280379
Q2096271	6000000042193495612
Q20962948	6000000026863235968
Q20963048	6000000011263682059
Q20963068	6000000210057939834
Q2096310	292720268390001473
Q2096328	6000000085405514964
Q20963420	6000000082707460072
Q209641	6000000030809849001
Q2096504	6000000014488255551
Q20965544	6000000137842550308
Q20965633	6000000176824284850
Q20965896	6000000020141606544
Q20965912	6000000021976338841
Q209662	6000000002921047652
Q2096683	6000000017253588996
Q2096694	6000000000405082831
Q20967007	6000000021042945484
Q20967144	6000000053074410822
Q20967188	6000000039358717028
Q2096732	6000000144508240838
Q20967498	6000000019469759480
Q20967560	6000000019469574840
Q2096791	6000000173095950172
Q20968044	6000000015151061439
Q20968069	6000000009164187045
Q20968069	6000000190046282637
Q2096807	6000000007901489571
Q20968081	6000000001707063424
Q20968081	6000000190046282631
Q20968324	6000000019037127867
Q209684	6000000015797016798
Q20968446	5680720035250076689
Q20968730	6000000006727741693
Q20968809	6000000039306295954
Q20968820	4754168585190128955
Q20968821	4754168605240023570
Q20968860	6000000151959095888
Q20968861	6000000079990192842
Q20968863	6000000100073676067
Q2097	6000000023175163384
Q20970024	6000000072118966942
Q20971281	6000000178191765849
Q20971449	6000000040630340084
Q20971574	6000000010090997371
Q2097185	6000000006783845249
Q20972014	6000000030686572561
Q2097213	6000000082703769615
Q20972176	6000000000193181757
Q20972984	6000000026394324844
Q20973002	6000000016279221045
Q20973117	6000000163449817090
Q2097323	6000000066024599821
Q2097329	6000000020441057921
Q20973304	6000000080321346868
Q20973338	6000000029105544886
Q20973371	6000000006357281174
Q20973445	6000000170403467904
Q20973595	6000000141954133845
Q20973618	6000000047173096169
Q20973718	6000000079862270038
Q20973742	6000000044924888899
Q2097375	6000000057408191025
Q20973952	6000000176805417858
Q20973956	6000000021303615684
Q20973961	6000000086188119942
Q20973965	6000000012987915977
Q2097400	6000000004096293982
Q20974000	6000000176804140908
Q20974047	6000000042281111408
Q20974095	6000000053570497133
Q20974152	6000000075405371917
Q20974262	6000000009136518999
Q2097451	6000000004670558897
Q2097552	6000000013645617624
Q20976998	6000000071784422150
Q20977008	6000000010385342704
Q2097768	6000000225774491916
Q20977791	6000000021866837118
Q2097780	6000000028838164845
Q20978135	6000000001920506593
Q20978259	6000000015119079161
Q20978378	6000000036687510251
Q20978439	6000000175791722013
Q20978449	6000000132699084146
Q20978823	6000000013897459634
Q20978865	6000000177312911994
Q2097888	6000000073047957932
Q20979231	6000000041134639887
Q20979245	6000000157286839020
Q20979248	6000000056930794975
Q20979269	6000000140693087692
Q20979364	6000000000079841173
Q20979413	6000000001550481892
Q20979449	6000000157707071841
Q20979635	6000000039816679846
Q20979636	6000000039816039611
Q20979697	6000000020617369520
Q20979698	6000000069071956835
Q20979711	6000000024119310769
Q20979718	6000000008670582705
Q20979719	6000000002764937648
Q20979847	6000000024933991944
Q20979864	6000000008354000503
Q20979902	6000000050125479862
Q20979945	6000000016301116068
Q20979950	6000000000128821038
Q20979971	6000000002186114737
Q20979983	358567620970007192
Q20979991	6000000110681571821
Q20980010	6000000005018259503
Q20980011	6000000002802339739
Q20980014	6000000005741424001
Q20980035	6000000185904548865
Q20980046	6000000016201189251
Q20980095	6000000060897711266
Q20980100	6000000167068336070
Q20980122	6000000004120044177
Q20980137	6000000028145382523
Q20980138	6000000171517587939
Q20980146	6000000005741337155
Q20980149	6000000007885733639
Q20980161	6000000040983024627
Q20980170	6000000027001347198
Q20980184	6000000178237502835
Q20980234	6000000016240343788
Q20980235	6000000024579620092
Q20980259	6000000012744607481
Q20980279	6000000000571408526
