qid	geni_id
Q20980285	6000000025508344877
Q20980289	6000000003548513605
Q20980304	6000000024079305122
Q20980349	6000000002813288917
Q20980697	6000000002550256818
Q2098126	6000000018021764987
Q20981362	6000000073125928704
Q20981588	6000000185645929772
Q20981597	6000000109896089304
Q20981647	6000000048488669113
Q20981698	6000000083013907876
Q20981869	6000000175940175147
Q20981885	6000000165202010250
Q20981904	6000000077402497251
Q20982033	6000000064839513835
Q20982273	6000000182601285873
Q20982464	6000000056950377912
Q20983177	6000000079626473851
Q20983452	6000000004969291629
Q20983482	6000000001714604172
Q20983619	6000000011648781748
Q20983703	6000000011821026156
Q20984389	6000000088872188853
Q20984390	6000000008242088369
Q20984404	6000000005912356031
Q20984505	6000000086215329821
Q20984516	6000000002457886175
Q20984522	6000000159624575841
Q20984946	6000000105354547878
Q20985729	6000000143316080861
Q20985731	6000000143316194872
Q20986374	6000000086954932903
Q20986456	6000000027328695385
Q20986491	5203619510260088771
Q20986503	6000000023004573921
Q20986544	6000000000550715317
Q20986769	6000000017317685036
Q20986931	6000000078132540875
Q20987141	6000000169078621944
Q20987248	6000000014488768990
Q20987278	6000000017089308481
Q20987312	6000000021997501035
Q20987315	6000000010721933003
Q20987317	6000000008692354693
Q20987320	331779141540013386
Q20987321	6000000019756190890
Q20987355	6000000175161908165
Q20988081	6000000206598102827
Q20988116	6000000180093811888
Q2098846	6000000000592619172
Q2098860	6000000003023764392
Q20988670	6000000008905770283
Q20988924	6000000000921279845
Q20988977	6000000036272598510
Q20988992	6000000070867345840
Q20989118	6000000079057138017
Q20989132	6000000001715452334
Q20989136	6000000002144955525
Q2098936	6000000021088646992
Q20990145	6000000039818345524
Q209902	6000000172619020078
Q2099095	6000000018098723109
Q20991392	6000000001504226100
Q20991406	6000000022303480490
Q20991422	6000000016156181824
Q20991437	6000000037357519951
Q20991468	6000000026505374709
Q2099159	6000000064799397822
Q20991621	6000000014710758712
Q20991905	6000000007394986250
Q209921	6000000081019643835
Q2099215	6000000018358153694
Q20993605	6000000016044414177
Q209938	6000000140723319896
Q20993858	6000000003455410098
Q20993866	6000000016257544843
Q2099416	6000000067651052074
Q20994768	6000000035258445276
Q20994849	6000000026506420623
Q20994983	6000000029261308399
Q20995007	6000000002493094600
Q20995095	6000000026453406974
Q2099524	6000000191643561866
Q2099801	6000000081531334448
Q209982	6000000064668445429
Q209989	6000000009958750502
Q2099997	4127310997490031689
Q21000471	380377485920003050
Q21000521	6000000036761384444
Q21000537	6000000179629794839
Q21000664	6000000065578562864
Q21000789	6000000024770143908
Q21000836	6000000136858462906
Q21000943	6000000180879657848
Q21000950	6000000014058097095
Q21000954	6000000013930682869
Q21000974	6000000014057916727
Q21000974	6000000193992757879
Q21000976	6000000039479479075
Q21000976	6000000039479599082
Q21000976	6000000193969615826
Q21001070	6000000003827674068
Q21001144	6000000016581534072
Q21001159	6000000019482906229
Q21001202	6000000044132427829
Q21001258	6000000014071853174
Q21001300	6000000014071786362
Q21001327	6000000014949232959
Q21001374	6000000014071854236
Q21001416	6000000014071839190
Q21001435	6000000014070590971
Q21001494	6000000013931639397
Q21001541	6000000015852569733
Q21001582	6000000044166504884
Q2100161	6000000183136421870
Q21001621	6000000001399366593
Q2100203	6000000017513222018
Q21002070	6000000022590771240
Q21002256	6000000012777090496
Q21002496	6000000003964221970
Q2100362	6000000016200325722
Q21003773	6000000074790133948
Q21003793	6000000001264478431
Q21003842	6000000072890820079
Q21004187	6000000024988259861
Q21004350	6000000046503497377
Q2100446	6000000015282861395
Q21005558	6000000173207965643
Q21005673	6000000176153120822
Q2100634	6000000003418147329
Q2100644	6000000079671540372
Q21006576	6000000170637344832
Q21007307	6000000040097512610
Q21007308	6000000065382050829
Q21007316	6000000139691528929
Q21007543	6000000001850562498
Q21008003	6000000075306082494
Q21008400	6000000075506534892
Q21008953	6000000018965332167
Q21008965	6000000008493063088
Q21008988	6000000179428787847
Q2100916	6000000037646973039
Q2100921	6000000076279048859
Q21009763	6000000152132255822
Q21009868	6000000010353412968
Q21009910	6000000001737788093
Q21009915	4269545346180054704
Q21009917	6000000007070861570
Q21009919	6000000013931295280
Q21009930	6000000011925760956
Q21009985	6000000009204741289
Q21009998	6000000014058656378
Q210100	6000000020680869203
Q21010523	6000000001152207091
Q21010749	6000000015065345756
Q2101080	6000000112550860835
Q21010880	6000000026670465763
Q21010908	6000000000414304388
Q21011118	6000000082673372023
Q21011118	6000000193994924826
Q21011121	6000000082673530848
Q21011122	6000000082671793378
Q21011123	6000000082673496897
Q21011155	6000000007168942226
Q21011402	6000000093301304871
Q21011507	6000000031329077545
Q210120	6000000180040808838
Q21012302	6000000008761967270
Q21012343	6000000143182462133
Q21012431	6000000078003611842
Q21012436	6000000002764488107
Q21012471	6000000020763542355
Q21012476	6000000194956227825
Q21012511	6000000010600445058
Q21012558	6000000047050056821
Q21012563	6000000017073531064
Q210126	6000000036973181084
Q21012614	6000000044196217603
Q21012615	6000000043820310835
Q21012619	6000000006714004531
Q21012623	6000000003515818362
Q21012628	6000000006707127156
Q21012639	6000000024972767046
Q21012641	6000000024973241878
Q21012841	6000000080188684115
Q21013041	6000000020774012171
Q21013144	6000000018535120391
Q21013171	6000000159558735831
Q21013253	6000000017798619225
Q21013395	6000000030652824303
Q210134	6000000001643607001
Q21013402	6000000044180177551
Q21013403	6000000044179928426
Q21013614	6000000178266017823
Q21014259	6000000032054209988
Q21014464	6000000164292017033
Q21014486	6000000001186190552
Q21014512	6000000032884783603
Q21014535	6000000000609841582
Q21014560	6000000015486584109
Q21014581	6000000013028324729
Q210148	6000000000138884361
Q21014966	6000000037404907173
Q2101502	6000000019222308639
Q210158	6000000125427313826
Q2101598	6000000020841048430
Q21016608	6000000069909802912
Q21016650	5308898176450101296
Q21016669	6000000003798249107
Q21016771	6000000141594498853
Q21016788	6000000007591006486
Q2101679	6000000013924538501
Q21016812	6000000021451544021
Q21016880	6000000077162587856
Q21017023	6000000053352795836
Q21017076	6000000074787991822
Q210172	5485087142280101324
Q2101720	6000000033110495931
Q2101819	6000000069156546879
Q210200	6000000002447397918
Q21020085	6000000002073092287
Q2102021	6000000002116079709
Q21020274	6000000047188103021
Q21020299	6000000056518594942
Q21020325	6000000011477941761
Q21020327	6000000056519024839
Q210207	6000000006906447277
Q2102072	6000000019910041156
Q2102179	6000000031989402855
Q2102436	6000000026258713575
Q210268	6000000010524688686
Q21026916	6000000018094340905
Q21026942	6000000035285345278
Q21026989	6000000051384673545
Q2102702	6000000012662763624
Q21027156	6000000034842074118
Q2102738	6000000017496900598
Q2102754	6000000016976299341
Q21027608	6000000149854522940
Q21027993	1835459
Q21028344	6000000073315694873
Q21028348	6000000038661141456
Q21028365	6000000037610337254
Q21028474	6000000018011736808
Q21028933	6000000037906554459
Q21029009	6000000008176981279
Q21029389	6000000002764852574
Q21029510	6000000021558071170
Q21029628	6000000063443461946
Q21029634	6000000027019648934
Q21029646	6000000044322796879
Q21029647	6000000044322438885
Q21029650	6000000056465687996
Q21029652	6000000097465338821
Q21029661	6000000056465347881
Q21029662	6000000056467421886
Q21029665	6000000056467509092
Q21029675	6000000180774259843
Q21029678	6000000180775212821
Q21029729	6000000083095484886
Q2102974	6000000008849669200
Q21029763	6000000177818703989
Q21030218	6000000018464461543
Q21030230	6000000054735016876
Q21030273	6000000171937018505
Q21030343	6000000037668367879
Q21030376	6000000089300906206
Q21030534	6000000134611051821
Q21030544	6000000016706409042
Q21030563	6000000009635893737
Q210308	6000000018604054300
Q21030826	6000000001638927675
Q21030846	6000000004955321754
Q21031097	4854386559030054478
Q21031139	6000000001504907551
Q21031530	6000000021251377233
Q21031569	6000000081484490925
Q21031574	6000000010361950180
Q21031579	6000000033455940044
Q21031640	6000000076677756941
Q21031648	6000000015230589267
Q21031651	6000000022943627094
Q21031729	6000000073964778955
Q21031757	6000000009543729835
Q21031823	6000000090081630840
Q21031843	6000000132362479007
Q21031863	6000000131666985887
Q21031887	6000000017298983489
Q21031895	6000000024247189597
Q21031948	6000000083095484891
Q21031998	6000000011873174383
Q21032062	6000000020759161639
Q21032071	6000000007863819682
Q21032096	6000000020692710689
Q21032123	6000000034905376621
Q21032148	6000000009449902747
Q21032181	6000000044924208833
Q21032189	6000000038494369713
Q21032199	6000000022465033524
Q21032215	6000000021695806433
Q21032262	6000000020515416123
Q21032266	6000000179378101895
Q21032273	6000000019140601371
Q21032333	323471991430002528
Q21032401	6000000020972814069
Q21032806	6000000126247991851
Q21032850	6000000002802359209
Q210329	6000000011573123374
Q21033109	6000000036862080218
Q21033125	6000000029177251794
Q21033138	6000000000353481713
Q21033157	6000000018880012712
Q21033284	6000000022603473069
Q21033308	6000000011622011415
Q21033330	6000000041874856122
Q21033409	6000000001281392853
Q21033453	6000000003796269911
Q21033462	6000000034822641329
Q21033497	6000000024143521399
Q2103360	6000000052273475881
Q21033642	4663793623640028019
Q21033676	6000000086879608246
Q21033687	6000000002850945239
Q21033785	6000000022336564216
Q21033845	6000000103228306856
Q21033900	6000000179693207830
Q21033971	6000000077252983799
Q21034503	6000000002678385054
Q2103462	6000000156802604903
Q21034687	4820899263090025787
Q21034825	6000000136816087851
Q21034846	6000000040615289986
Q21034850	6000000037890418907
Q21034870	6000000069401811821
Q21034871	6000000056770218826
Q21034873	6000000027022549803
Q21034875	6000000098180243966
Q21034884	6000000172367902052
Q21034897	6000000016564221636
Q21034902	6000000057609994822
Q21034904	6000000081092200840
Q21034907	6000000012751694183
Q21034917	6000000084674980041
Q21035148	6000000009526248358
Q21035183	6000000131450053857
Q21035229	6000000011420045472
Q21035269	6000000032234568310
Q21035502	6000000019219865261
Q21035505	6000000097643864959
Q21035522	6000000018624842580
Q21035864	6000000079169922834
Q21035899	6000000012298589321
Q21035906	6000000061373754160
Q21035939	6000000056074730857
Q21035940	6000000054192619857
Q21035971	6000000184874555824
Q21035973	6000000020398277095
Q21035979	6000000015388517149
Q21035982	6000000018648103329
Q21036027	6000000008426893768
Q21036157	6000000037907132897
Q2103648	6000000029755862821
Q21036798	6000000012252001259
Q21037362	6000000011221620710
Q2103852	6000000038067721265
Q2103861	6000000094091963879
Q21039131	6000000082638610642
Q21039183	6000000005029335402
Q21039191	6000000001596017629
Q21039193	6000000053211459953
Q21039194	6000000083098524167
Q21039196	6000000093631510836
Q21039941	6000000053527981835
Q2104	6000000005598980757
Q21040202	6000000181192955931
Q21040250	6000000074733122854
Q21040312	6000000074711218965
Q21040337	6000000050753119910
Q21040338	6000000044391135016
Q21040362	6000000050097294222
Q21040364	6000000050097734852
Q21040426	6000000075607277834
Q21040476	6000000074732622937
Q2104132	6000000000519547675
Q210417	6000000004337864380
Q21041852	6000000022407061075
Q21042197	6000000206598057843
Q21042256	6000000008209478282
Q21042259	6000000008209329558
Q21042273	6000000008209406512
Q21042284	6000000008209471202
Q21042303	6000000008209474398
Q21042307	6000000008177136344
Q21042316	6000000008176950946
Q21042625	6000000151132712926
Q210428	6000000035312782095
Q21042847	6000000083278637127
Q21043043	6000000152192721022
Q21043073	6000000007938489258
Q21043082	6000000000855236514
Q21043083	4021730609570028521
Q21043373	6000000021330020043
Q2104339	6000000069967911130
Q2104344	6000000005783224501
Q210435	6000000013162891520
Q2104381	6000000046609322855
Q21043816	6000000028429315628
Q21043845	6000000003351740206
Q21043983	6000000014016457178
Q21044279	6000000025606838553
Q210447	6000000014836769451
Q21044838	6000000016839951476
Q21044875	6000000041073005114
Q2104492	6000000018206224770
Q21045333	6000000087092003985
Q2104538	6000000179444430849
Q2104625	6000000118267242822
Q21046584	6000000178849635887
Q21047343	6000000017591610274
Q2104774	6000000008671437658
Q2104883	6000000018595991346
Q21049177	6000000001816388707
Q2104961	6000000013693707671
Q2105	327170857480004485
Q2105027	6000000080764734767
Q2105065	6000000015085898684
Q2105066	6000000023759052781
Q2105071	6000000020182226910
Q2105073	6000000016414085996
Q2105280	6000000070665642095
Q2105390	6000000054567141843
Q2105456	6000000004994061767
Q2105464	6000000018647370197
Q210547	6000000040310099966
Q21055142	6000000005413134328
Q21055164	6000000002678061674
Q21055380	6000000024941233907
Q21055426	6000000015405921634
Q210555	6000000012427438541
Q21057379	6000000010039578431
Q2105807	6000000042190243213
Q2105956	6000000121160957824
Q21059590	5476686518900056415
Q21060408	6000000074746149837
Q21060912	6000000000128373555
Q21061220	6000000182783434864
Q21062007	6000000056309934269
Q2106201	6000000126950693838
Q21062046	6000000121860474832
Q21062054	6000000083073605022
Q21062139	6000000017724191390
Q21062229	6000000002447358141
Q21062266	6000000019398138559
Q21062276	6000000072030696464
Q21062323	6000000174379645050
Q21062445	6000000015580897328
Q21062504	6000000051514534966
Q21062906	6000000007228588622
Q21062988	6000000116141933821
Q21063134	6000000028876750351
Q21063745	6000000010283488713
Q21064035	6000000157639167921
Q21064769	4668078
Q21064783	6000000004229696543
Q21065102	6000000040357340151
Q21065176	6000000036947219946
Q21065195	6000000005415812777
Q21065343	6000000019567826846
Q21065549	6000000125376613064
Q2106584	6000000018400313463
Q21066155	6000000070867610110
Q210662	6000000020932846318
Q21066260	6000000013007469261
Q21066767	6000000032513755565
Q210669	6000000065870727864
Q21066996	6000000061906110844
Q21067033	6000000048396363842
Q21067205	6000000041685637194
Q2106724	6000000019131768003
Q2106732	6000000177112761864
Q21067457	6000000035197641708
Q2106753	6000000143357189905
Q21068854	6000000026902934044
Q21068856	6000000009469994842
Q21068857	6000000004570621496
Q21068858	6000000089485445147
Q21068883	6000000020597957258
Q21068922	6000000017347034531
Q21068924	6000000013345486413
Q21068928	6000000025379905041
Q21068940	6000000004348416833
Q21068965	6000000058770189845
Q21068991	6000000005013874357
Q21069010	6000000017429054983
Q21069079	6000000030096100895
Q21069419	6000000000580102004
Q21069432	6000000015465717166
Q21069455	6000000021785318590
Q21069457	6000000021011726099
Q21069458	6000000086049766894
Q21069459	6000000024785944295
Q21069479	6000000028859911929
Q21069481	6000000016280433824
Q21069482	6000000015280756110
Q21069486	6000000004630696124
Q21069503	6000000012364038099
Q21069512	6000000057890162252
Q21069538	6000000033959286243
Q21069555	6000000034519832991
Q21069597	6000000024644843096
Q21069708	6000000007068521731
Q21069753	6000000083415906059
Q21069777	6000000179201895900
Q21069808	6000000014423716958
Q21069847	6000000133693305875
Q21069885	6000000123661795857
Q21069901	6000000031607897037
Q21069908	6000000012287309055
Q21069954	6000000044987904835
Q21069955	6000000031972834669
Q21069983	6000000036667845843
Q21069988	6000000000954066598
Q21069997	6000000011140438280
Q21070010	6000000043833481859
Q21070014	6000000045389774909
Q21070095	6000000140694803078
Q21070097	6000000140255525045
Q21070216	6000000141139776135
Q21070228	6000000010791480994
Q21070280	6000000121859865152
Q21070318	6000000121860474880
Q21070336	5124251974070022875
Q21070356	6000000100231834886
Q21070361	4560429608500129236
Q21070363	6000000000118128758
Q21070374	6000000061607481917
Q21070378	6000000042580847919
Q21070387	6000000013186432678
Q21070433	6000000006444468427
Q21070433	6000000178251104844
Q21070468	6000000015490727405
Q21070791	6000000014159652065
Q210719	6000000024985900199
Q2107214	6000000015697731257
Q21072311	6000000017444325613
Q21072399	6000000013147147928
Q2107244	6000000011702458782
Q21073058	6000000085733354831
Q21073089	6000000017642241225
Q21073319	6000000181418891828
Q21073373	6000000033428585461
Q210735	6000000017664118272
Q21073976	6000000021884888865
Q210740	6000000007005948002
Q21074089	6000000012515746032
Q21074103	6000000104515991876
Q21074232	6000000054629307843
Q21074744	6000000020377982807
Q21075416	6000000000111193517
Q21075708	6000000016597813096
Q21075725	6000000002106429596
Q21076284	6000000014292783163
Q21076635	6000000013444414016
Q21076799	6000000157285907868
Q21076809	6000000165983604234
Q21076817	6000000173900579839
Q21076844	6000000136771147981
Q21076870	6000000003976277221
Q21076900	6000000024376224560
Q21077075	6000000154059381871
Q21077152	6000000009304951693
Q2107754	6000000062558461821
Q21077850	6000000013927243059
Q21077879	6000000003230397122
Q21077881	6000000001871479638
Q21078073	6000000180932842865
Q21078180	6000000057458343017
Q21078200	6000000008916913904
Q21078205	6000000179154431864
Q21078232	6000000036942618821
Q210783	6000000017166827645
Q21078449	6000000149624254830
Q21078506	6000000033337631611
Q21078517	6000000054249732852
Q2107855	6000000001655501485
Q2107856	6000000007168689313
Q210789	6000000019562569569
Q21079013	6000000002660699895
Q21079080	6000000075317679933
Q21079084	6000000040485523134
Q21079106	6000000022665144635
Q21079110	6000000010977908406
Q21079128	6000000041490427295
Q21079148	6000000008369964977
Q21079153	6000000013261631178
Q21079174	6000000000359614719
Q21079176	6000000010470980431
Q21079180	6000000184127765821
Q21079188	6000000001382991258
Q2107944	6000000007329774374
Q21079566	6000000026390010887
Q21079833	6000000009502146377
Q21079869	6000000005831332762
Q210803	6000000023264067144
Q21080492	6000000023158973919
Q210808	6000000019498120769
Q21081037	6000000003589950773
Q21081047	6000000003590106217
Q21081065	6000000028170798067
Q2108120	6000000066436136821
Q2108205	6000000012020270945
Q210823	6000000028991727866
Q2108245	6000000025764935494
Q21082579	6000000012266997485
Q21082733	6000000003526588051
Q2108282	6000000134802013858
Q21085905	6000000041477481580
Q2108630	6000000017548717097
Q2108752	6000000014991663230
Q21087728	6000000036801915301
Q21088056	6000000006143876001
Q21088095	6000000131705637981
Q21088480	6000000036842173542
Q21088550	6000000194201024847
Q21088598	6000000014763530894
Q21088731	6000000013267156447
Q2108878	6000000015258867566
Q21088843	6000000037910305162
Q21088868	6000000012342537850
Q21088880	6000000026653729689
Q21089077	6000000204169140827
Q2108911	6000000018698749180
Q21089110	6000000016150017396
Q21089110	6000000190047298056
Q21089172	6000000129634083084
Q21089177	6000000206768511863
Q21089209	6000000015976489247
Q21089258	6000000004564496001
Q2108971	6000000182168607877
Q210898	6000000145924123880
Q2109039	6000000026187996455
Q2109122	6000000041227204012
Q21091449	6000000024152586041
Q21091856	6000000207027514823
Q21091992	6000000009171439169
Q21092194	6000000040579186475
Q210922	6000000104307939837
Q2109245	6000000000125332924
Q21092535	6000000069567215925
Q21092692	6000000092327436927
Q2109286	6000000012631048596
Q2109336	6000000179114556833
Q21093427	6000000018094385900
Q21093498	6000000016271530653
Q21093520	6000000015793232551
Q21093966	6000000022491551389
Q21093975	6000000064207949838
Q21094389	6000000007260363490
Q21094446	6000000090985738899
Q21094447	6000000090985980843
Q21094558	6000000080202485658
Q21094813	6000000011021357513
Q21095000	6000000003802890146
Q21095469	6000000011046241702
Q21095625	6000000012122225788
Q21096001	6000000006592137717
Q210962	6000000121880259859
Q21096561	6000000019552547108
Q21096691	6000000006318820013
Q2109682	6000000005379901877
Q21096919	6000000207657888821
Q21097002	6000000062440868049
Q2109745	6000000002188424463
Q2109895	6000000047192980912
Q21099010	6000000019262505913
Q2109902	6000000025607145279
Q2109914	6000000074728945828
Q21099178	6000000078405194245
Q21099231	6000000092332805071
Q2109927	6000000074728688954
Q21099309	6000000018054375058
Q21099905	6000000060610722859
Q21100162	6000000090067825863
Q21101286	6000000025879679688
Q2110221	6000000009562578010
Q2110227	6000000022573381279
Q21102559	6000000052821052871
Q21102573	6000000105658551822
Q21102589	6000000012526744395
Q21102595	6000000015501184345
Q21102613	6000000040562711817
Q21102617	6000000017927623742
Q21102645	6000000003140889795
Q21102671	6000000003140977220
Q21102874	6000000091642809542
Q211029	6000000012889275978
Q211039	6000000011637998550
Q211040	6000000027344269640
Q211041	6000000040870888179
Q21104144	6000000001783805125
Q21104194	6000000001112165107
Q21104374	6000000190542326842
Q21104401	6000000078857646840
Q2110445	6000000078781233927
Q21104493	6000000068533018834
Q21104560	6000000016046794873
Q211048	6000000030726884146
Q21105537	6000000016364251206
Q21105615	6000000047907814212
Q2110571	6000000015467102017
Q2110644	6000000025874047961
Q21106771	6000000010330506572
Q2110776	6000000039938576040
Q2110799	6000000023266688335
Q211082	6000000184448901852
Q2110848	6000000017847226428
Q2110879	6000000027969701065
Q2110914	6000000003040609477
Q211094	6000000030399811499
Q211098	6000000041148900038
Q211100	387336780770003082
Q211103	6000000003194206412
Q2111100	6000000013259804415
Q21111037	6000000019468937110
Q211111	6000000017673119348
Q21111172	6000000173159723638
Q2111230	6000000028125307069
Q2111279	6000000102728279929
Q2111311	6000000023232250340
Q21113523	6000000030130430593
Q21113526	6000000017434008227
Q211136	6000000014282620432
Q21114740	6000000017433923582
Q21114839	6000000017589172366
Q21115192	6000000022260185919
Q21115338	6000000156674614826
Q21115649	6000000022191946696
Q2111574	6000000178580218841
Q21115969	5100503491990070406
Q2111705	6000000008814088757
Q21117339	6000000028166563123
Q21118156	6000000103863989837
Q21119	6000000084208885993
Q2111923	6000000071118852397
Q2111951	6000000163262441822
Q211196	6000000019789112180
Q21121859	6000000015195280965
Q2112258	6000000057915073938
Q211228	5416057408470084827
Q2112297	6000000080501873876
Q211239	6000000041553696082
Q2112391	6000000016182167030
Q21124233	6000000021412467475
Q2112549	6000000019871137455
Q2112630	6000000000241996649
Q2112630	6000000084534006213
Q2112728	6000000151142056876
Q21127430	6000000206005279822
Q21127488	6000000011551871860
Q211280	6000000051853390898
Q211290	6000000137582563929
Q21129703	6000000003911477408
Q21129796	6000000022785330413
Q21129873	6000000177305132822
Q21130194	6000000057571271225
Q21130472	6000000016291508399
Q21130534	6000000014924074768
Q21130766	6000000194598923831
Q21131314	6000000054206252975
Q211329	6000000066935027834
Q2113308	6000000070866131844
Q21133350	6000000026394826928
Q2113395	6000000027379980184
Q2113410	6000000018748018140
Q2113423	6000000039501543889
Q21134391	6000000109255269856
Q21134539	6000000221643854894
Q2113530	6000000004224947790
Q211356	6000000078998004113
Q2113902	6000000054033152034
Q211392	6000000012743000017
Q21139395	6000000193412428831
Q211396	6000000042028541045
Q21140000	6000000151927845844
Q21140855	6000000000978858298
Q211415	6000000013291847270
Q21141780	6000000023266269556
Q211421	6000000011508504240
Q2114370	6000000107557271910
Q21144153	5157244949760058314
Q21144837	6000000176158515822
Q21145496	6000000010735553248
Q2114567	6000000094196589821
Q211462	6000000008834581542
Q2114720	6000000000536277402
Q211482	6000000014423261085
Q21148498	6000000223806960873
Q21148653	6000000105798041894
Q2114867	6000000006777669447
Q21148832	6000000168918467865
Q21149144	6000000007416796384
Q2114922	6000000042487161113
Q21149247	6000000178748736948
Q21149249	6000000024914237859
Q21150732	6000000079259027320
Q21150779	6000000001430672056
Q21151032	6000000034132765586
Q211513	6000000015660371380
Q21151345	6000000022810991421
Q21151347	6000000002660865634
Q211514	6000000013639475780
Q21151438	6000000000820889923
Q21151513	6000000019309464820
Q21151609	6000000072801675932
Q21151689	6000000017962387372
Q21151732	6000000082532378914
Q21151765	6000000175356552879
Q21151814	6000000021463045368
Q211519	6000000002765685402
Q21152465	6000000044492879228
Q21152490	6000000002418422189
Q21152548	6000000023386467202
Q2115303	6000000185681061975
Q21153033	6000000048411059830
Q21153463	6000000016319789657
Q21153694	6000000186919974821
Q211539	6000000015116749571
Q21153947	6000000015636490492
Q21154109	6000000084153168847
Q21154128	6000000028356160321
Q211542	6000000009868205425
Q21154323	6000000037259506086
Q21154400	6000000010800786073
Q21154488	6000000075851845155
Q2115451	6000000006436225519
Q21154887	6000000024076385941
Q21155593	6000000007098527542
Q21155942	6000000023415070974
Q211566	6000000012686080472
Q21157038	6000000011051330631
Q2115737	6000000011461491303
Q2115741	6000000033122359674
Q2115783	6000000140259966039
Q21157845	6000000015993844163
Q21157910	4981342006410020600
Q21157946	6000000014320792936
Q211588	6000000100403035024
Q2115941	6000000038495365110
Q21159827	6000000006821973811
Q2115996	6000000002031598773
Q2116026	6000000011868382911
Q2116053	6000000038415988334
Q21162071	6000000024064644209
Q21162088	6000000014255425159
Q21162284	6000000024364662498
Q2116231	6000000182620299844
Q21163	6000000028797069159
Q21163383	6000000121582173894
Q211634	6000000172253214227
Q2116360	6000000148729673864
Q211642	6000000003790314508
Q2116421	6000000006729331459
Q2116421	6000000146311680894
Q21164978	6000000175034442087
Q21164989	6000000068367976836
Q21165016	6000000028215278346
Q21165024	6000000019370030774
Q21165032	6000000091673641865
Q21165033	6000000030535652251
Q21165035	6000000030887919577
Q21165075	6000000033208234151
Q21165087	6000000034668199290
Q21165105	6000000002907032502
Q21165164	6000000014898552601
Q21165165	6000000025845516956
Q21165183	6000000009562188566
Q21165198	6000000039235936594
Q21165209	6000000022848313454
Q21165223	6000000036674911105
Q21165227	6000000043437812384
Q21165245	6000000039068551587
Q21165263	6000000023286883126
Q21165267	6000000024483927884
Q21165293	6000000016308600345
Q21165297	6000000025612986332
Q21165300	6000000033607971228
Q21165302	6000000010640083435
Q21165315	6000000015859185574
Q21165319	6000000024428680845
Q2116532	6000000021430567315
Q21165327	6000000012452975743
Q21165334	6000000006582631118
Q21165336	6000000009552722510
Q21165343	6000000019681133534
Q21165351	6000000016093064574
Q21165362	6000000024226276503
Q21165368	6000000029470912159
Q21165376	6000000032368152981
Q21165395	6000000184342646830
Q21165401	6000000034688462390
Q21165442	6000000046241450899
Q21165469	6000000056417119187
Q21165486	6000000031708090386
Q21165491	6000000112281535633
Q21165507	6000000040856859789
Q21165519	6000000033933590412
Q21165524	6000000007289310286
Q21165539	6000000027588582400
Q21165545	6000000010213300438
Q21165561	6000000024935332210
Q21165569	6000000002116021098
Q21165569	6000000012434466187
Q21165574	6000000049528875225
Q21165587	6000000009296209728
Q21165592	6000000002116005281
Q21165594	6000000002499130336
Q21165595	6000000078081093009
Q21165606	6000000015861366479
Q21165607	6000000009455269405
Q21165612	6000000027094050342
Q21165646	6000000048553119102
Q21165660	6000000054978949255
Q21165666	6000000056432968875
Q21165679	6000000026011735774
Q21165696	6000000001299298506
Q21165714	6000000023231892871
Q21165726	6000000111145962200
Q21165739	6000000075863062153
Q21165784	6000000013427570591
Q21165810	6000000176070515882
Q21165827	6000000002115881622
Q21165839	6000000075498654034
Q21165853	6000000019151611454
Q21165857	6000000023440918310
Q21165881	6000000015851105757
Q21165947	6000000005436436952
Q21165960	6000000073822806568
Q21166015	6000000023622868735
Q21166034	6000000037621131032
Q21166036	6000000085570390972
Q21166040	6000000015511757014
Q21166058	6000000038958984948
Q21166075	6000000002689117648
Q21166076	6000000015052189916
Q21166080	6000000028682715708
Q21166097	6000000002491079697
Q21166134	6000000076231215975
Q21166135	6000000026544688985
Q21166150	6000000002116240802
Q21166168	6000000003687359050
Q21166194	6000000023133650912
Q21166195	6000000023375229640
Q21166204	6000000019130178045
Q21166224	6000000030560176194
Q21166233	6000000011249486936
Q21166240	6000000015655950122
Q21166249	6000000008719943664
Q21166250	6000000006891059774
Q21166257	6000000016228327271
Q21166272	6000000039313689171
Q21166281	6000000006919975675
Q21166293	6000000020263448911
Q21166300	6000000022924776290
Q21166308	6000000021690506578
