qid	geni_id
Q21166313	6000000002447290128
Q21166315	6000000019412941075
Q21166327	6000000013109444293
Q21166334	6000000022995328011
Q21166382	6000000023406683605
Q21166397	6000000002740596213
Q21166401	6000000022231260987
Q21166412	6000000018232080359
Q21166472	6000000096034895828
Q21166483	6000000034998235961
Q21166493	6000000030202284753
Q21166511	6000000002115875590
Q21166515	6000000027122489623
Q21166517	6000000039896142878
Q21166520	6000000073824535943
Q21166521	6000000091461868842
Q21166536	6000000016950288906
Q21166566	6000000015760569261
Q21166573	6000000023359883769
Q21166581	6000000020464888537
Q21166593	6000000003086942512
Q21166632	6000000012429840071
Q21166638	6000000004883201652
Q21166639	6000000057595389033
Q21166645	6000000019003562104
Q21166649	6000000002831280387
Q21166670	6000000045380042915
Q21166713	6000000180895760843
Q21166721	6000000024240866935
Q21166733	6000000030537669853
Q21166749	6000000034094569926
Q21166766	6000000032860073946
Q21166782	6000000001299298280
Q21166802	6000000032401664557
Q21166814	6000000008630844427
Q21166824	6000000016299634691
Q21166846	6000000002946806884
Q21166857	6000000023231149080
Q21166869	6000000015421743906
Q21166872	6000000025454040000
Q211673	6000000003867000432
Q211681	6000000001573883013
Q21168972	6000000002959000152
Q21168997	6000000011024193626
Q2116915	6000000018009122053
Q21169298	6000000016712795565
Q211696	6000000093576191252
Q2116970	6000000016114733105
Q2116996	6000000013661596244
Q21170450	6000000029120550398
Q2117132	6000000002551814080
Q21171699	6000000011692500375
Q21171737	6000000011692470647
Q2117189	6000000176180033851
Q2117192	6000000024115908354
Q2117224	6000000010904940203
Q211731	6000000009544495783
Q2117318	6000000024690688859
Q21173191	6000000011627186452
Q21173286	6000000011627076891
Q21173390	6000000011627124876
Q21173465	6000000011627191525
Q2117396	6000000040557073350
Q21174842	6000000021847970126
Q211749	6000000001561806512
Q21175252	6000000178058767936
Q21175267	6000000008722109729
Q2117536	6000000017834491199
Q21175606	6000000021060098251
Q21175642	6000000011627283659
Q21176171	6000000005222833086
Q21176188	6000000019581832979
Q211763	6000000014813152301
Q21176335	6000000012385562288
Q21176376	6000000020673878295
Q21176486	6000000027669707110
Q2117649	6000000023701832258
Q21176492	6000000022411707550
Q21176573	6000000007208505427
Q21176577	6000000149629891895
Q21176608	6000000029466308971
Q21176669	6000000077773795875
Q21176728	6000000040787257921
Q2117674	6000000009617501007
Q21176746	6000000013823970951
Q21176771	6000000002373315071
Q21176799	6000000083830329822
Q21176827	6000000147445819850
Q21176831	6000000017212318531
Q21176832	6000000043932449980
Q21176855	6000000004593214652
Q21176868	6000000041304501064
Q21176884	6000000006442028731
Q21176911	6000000015385894331
Q21176921	6000000149623816935
Q21176939	6000000024805433878
Q21176949	6000000063539753893
Q21176951	6000000022450112666
Q21176962	6000000001434157026
Q21176969	6000000031606822081
Q2117697	6000000153693421821
Q21176978	6000000037560502891
Q21176979	6000000041677515036
Q21176989	6000000088958127821
Q21176992	6000000108737134020
Q21177010	6000000102219585844
Q21177020	357706548120004975
Q21177022	6000000017166792712
Q21177229	6000000011283344586
Q21177512	6000000020732070754
Q21177524	6000000029383863519
Q21177535	6000000019939836707
Q21177550	6000000011650023288
Q21177555	6000000016828742431
Q21177561	6000000048848439014
Q21177567	6000000084751589495
Q211776	6000000017737557120
Q21177995	6000000178469395341
Q2117824	6000000024484188029
Q211785	6000000028278892808
Q211787	6000000029788489098
Q2117878	305773446740006460
Q21179195	363625264060013419
Q2118101	6000000112994442859
Q21181280	6000000022767963271
Q21182071	6000000180095066830
Q2118239	6000000165983254719
Q21182510	6000000031360981574
Q21182526	6000000183836744846
Q21182531	6000000120419795831
Q2118269	6000000118268484871
Q21182761	6000000012410436757
Q21182772	6000000003077421678
Q21182809	6000000012708255066
Q21182858	6000000000914505397
Q21182878	6000000061181905106
Q21182886	6000000003408651111
Q21182976	6000000005077160509
Q21182991	6000000003615495412
Q211831	6000000015132528148
Q21183534	6000000008679167740
Q211840	6000000002713659661
Q211856	6000000026439172726
Q2118568	6000000083516598444
Q21185975	6000000015763531777
Q21186	6000000016694796358
Q211876	6000000060321904893
Q211890	6000000017800809067
Q2118931	6000000151356800918
Q2118968	6000000053198070821
Q21189946	6000000012913333230
Q21189951	4154117356510024508
Q21191280	6000000022768000192
Q21191324	6000000056923413915
Q2119154	6000000034208658723
Q21191691	6000000149533225822
Q21192027	6000000042147316860
Q21192221	6000000008521464515
Q21192227	6000000116875982883
Q21192305	6000000001727223579
Q21192309	6000000001727223568
Q21192391	5477593861470056627
Q21192421	6000000034967116236
Q211940	6000000041624351644
Q21196625	6000000077132595030
Q21196716	6000000058849481834
Q21196730	6000000027755731371
Q21196737	6000000163418697038
Q21196743	6000000112421269869
Q21196745	6000000145233932854
Q21196752	6000000069162690821
Q21196756	6000000069162295945
Q21196820	6000000069187693944
Q21196923	6000000052352311952
Q21196996	6000000031240654129
Q2119700	6000000208601376857
Q21197255	6000000019807199021
Q21197435	6000000001538266851
Q21197445	6000000009107961625
Q21197546	6000000050605719511
Q21197634	6000000077302110879
Q21197908	6000000025706344540
Q21197961	6000000008379447475
Q21198016	6000000079386324026
Q21198292	6000000011051202772
Q21198339	6000000011284230215
Q21198357	6000000061265195848
Q21198364	4110941077220078889
Q21198367	6000000011549272636
Q21198408	6000000019818937686
Q21198503	1198533
Q21198546	308597814930006476
Q21198561	6000000011871869897
Q2119859	6000000026076919293
Q211987	6000000012864227374
Q21199189	6000000127652673861
Q2119928	6000000003813325333
Q211998	6000000087660672045
Q2119983	6000000012418025086
Q212002	6000000029764125731
Q21200763	6000000024030437883
Q2120116	6000000039989844039
Q212015	6000000026205755839
Q2120248	6000000031948929068
Q212026	6000000076200945842
Q2120286	6000000008309718379
Q21203475	6000000077207997864
Q2120467	6000000070398376443
Q212048	6000000022016611760
Q21205479	6000000152696695119
Q2120626	6000000028220781640
Q212064	6000000018813145605
Q2120678	6000000043364437991
Q212068	6000000015762488215
Q21206990	6000000163582018919
Q21207283	6000000141039263863
Q21207325	6000000001802329845
Q21207347	6000000016282581127
Q21207371	6000000111089645879
Q21207392	6000000140689118868
Q21207402	6000000069651830342
Q21207492	6000000157323331859
Q21207497	6000000035191854528
Q21207565	6000000178373656934
Q21207569	6000000140797351822
Q21207577	6000000175309671790
Q2120765	6000000175539177864
Q21207656	6000000166200711845
Q21207827	6000000015164429018
Q21207877	6000000156210759845
Q21207886	6000000136813806953
Q21207926	6000000010565446265
Q21208010	6000000156204090436
Q21208046	6000000011079980862
Q21208093	6000000142893811863
Q212081	6000000002764975862
Q21208108	6000000136816966821
Q21208134	6000000145232967125
Q21208148	6000000009485603767
Q21208259	6000000163839948001
Q21208267	6000000177969954834
Q21208270	6000000140213386249
Q21208353	6000000071865944883
Q21208430	6000000145402290821
Q212085	6000000025614043927
Q21208625	6000000003262865740
Q21208662	6000000145519789869
Q21208691	6000000156862273970
Q21208742	6000000143822513822
Q21208788	6000000145525096003
Q21208798	4693746
Q21208811	6000000178260261829
Q21208837	6000000178260995828
Q21208848	6000000052652613885
Q21208851	6000000163456210822
Q21208934	6000000043932841223
Q21208975	6000000017362106660
Q21209	6000000012003611773
Q21209057	6000000011457602697
Q21209130	6000000144810440067
Q21209140	6000000163184736881
Q21209148	6000000053128404917
Q21209149	6000000089392242890
Q2120917	6000000147314106829
Q21209176	6000000184155101836
Q21209184	6000000144812635954
Q21209258	6000000060189166081
Q21209261	6000000044536471840
Q21209272	6000000015734895837
Q2120953	6000000148654824928
Q2120985	6000000078552947276
Q2120989	6000000011426379445
Q2121062	6000000036236911938
Q2121085	6000000114474935947
Q2121097	6000000010103805688
Q2121142	6000000025849832983
Q2121224	6000000003779455135
Q2121595	4434148464750034162
Q212163	6000000002101038767
Q212173	6000000020154755535
Q2121731	6000000166187604958
Q212178	6000000007042038279
Q2121910	6000000033584369364
Q21219809	6000000105043574821
Q212216	6000000020151593463
Q212224	6000000079712863835
Q212230	6000000017415035075
Q2122355	6000000180323156851
Q212236	6000000008708513204
Q212258	6000000042930553452
Q2122623	6000000005599165730
Q2122651	6000000018747521545
Q2122664	6000000025358609719
Q2122774	6000000049849455364
Q2122790	6000000063005979870
Q21228057	6000000011148064417
Q212286	6000000007882092093
Q2122924	6000000010008397119
Q2122951	6000000025916870635
Q212312	6000000082528800054
Q2123140	6000000019299797723
Q21231803	6000000037011999413
Q2123295	6000000017939023342
Q2123450	6000000007887596329
Q2123456	6000000025621886266
Q2123468	6000000043605737003
Q212353	6000000038629348965
Q212359	6000000019371296607
Q212359	6000000186280571960
Q21236181	6000000013143511308
Q2123643	6000000013640179964
Q2123813	6000000010682988926
Q2123845	6000000029822669362
Q2124	6000000014091153556
Q2124089	6000000038606470995
Q2124153	6000000084232171691
Q21242646	6000000002447361932
Q2124270	6000000017571558715
Q21242988	6000000012759461913
Q2124386	6000000059561456578
Q2124432	6000000009266976163
Q21245015	6000000010863409814
Q21245358	6000000003353049168
Q2124593	6000000017498116103
Q2124643	6000000198591228835
Q212466	6000000010443461651
Q2124690	6000000036234202445
Q2124740	6000000015742095957
Q2124841	6000000024434711290
Q212496	6000000104669000984
Q2124963	6000000001504571638
Q212499	6000000001209819106
Q2125	6000000025723318345
Q212506	6000000032116978135
Q21250746	6000000002740836238
Q2125168	6000000017474769417
Q212518	6000000009746808299
Q2125195	6000000012101909046
Q212523	6000000033447442168
Q212524	1472846
Q212531	6000000015085945953
Q212532	6000000058505743874
Q212535	6000000020471551300
Q212545	6000000008670445587
Q212550	6000000009697369361
Q2125619	6000000172663557494
Q2125629	6000000033387002187
Q21257887	6000000023026884643
Q21257985	6000000009988071887
Q21257990	6000000002931582892
Q2125811	6000000081838141827
Q21258137	6000000006733263273
Q2125886	6000000071898519024
Q212589	6000000007274115352
Q21259354	6000000017478528542
Q21259744	6000000086839957963
Q21259779	6000000019544278133
Q21259793	6000000017894232700
Q2126012	5685410413000076714
Q2126189	6000000037534807765
Q21262116	6000000006444402713
Q21262753	6000000073302549931
Q212632	6000000024860211658
Q212639	6000000054005720217
Q21263900	6000000044547739669
Q2126448	6000000067947259912
Q212648	6000000012599940319
Q212653	6000000081759504934
Q212657	6000000053196188890
Q2126571	6000000013246878390
Q212679	6000000023695117532
Q2126803	6000000001528687610
Q212692	6000000010129576405
Q2126964	6000000048648026864
Q2126987	6000000010584708225
Q212700	6000000017895050222
Q2127013	6000000033960167825
Q2127030	6000000093561731970
Q2127059	6000000194812555916
Q2127119	6000000017137957154
Q212719	6000000027510953826
Q21272287	6000000006727823308
Q212727	6000000002061701335
Q21272895	6000000005598815150
Q212730	6000000006446546032
Q212733	6000000011450736243
Q212738	6000000045704581606
Q2127409	6000000178094303829
Q21274944	6000000021041524925
Q21274948	328127947160004655
Q212751	6000000009853671351
Q212754	6000000095067677889
Q212762	6000000011451739838
Q2127706	6000000008700980371
Q2127710	383495183400013531
Q212772	6000000051274437859
Q2127759	6000000018212956675
Q2127807	6000000031283044138
Q2127831	6000000068013814951
Q2127872	6000000018579719178
Q212790	6000000063928352281
Q21279020	6000000006268432030
Q21279163	6000000009625121937
Q21279578	6000000003005087701
Q21280558	5145427783060073873
Q21280621	6000000008183447571
Q21280621	6000000094833997828
Q21280639	6000000020894996444
Q21280708	6000000039508779386
Q21281143	6000000011337452362
Q21281349	6000000030663554039
Q21282238	6000000065272213821
Q21282363	6000000031905797822
Q21282625	6000000010887077930
Q21282907	6000000019527326433
Q21282919	6000000021394623919
Q21283028	6000000012015243824
Q21283223	6000000168494119931
Q21283242	6000000034385132735
Q2128339	6000000032213501150
Q2128348	6000000016747416055
Q2128520	6000000055978744872
Q2128553	6000000010501622911
Q2128607	6000000006856267935
Q21286081	6000000016118053946
Q2128641	6000000015896727424
Q21286522	6000000145527133042
Q212873	6000000008549932164
Q21287881	6000000094505142821
Q212879	6000000015782324785
Q21288109	5483536900290067326
Q21288149	6000000120621675259
Q21288181	6000000179028297078
Q21288189	6000000183576207012
Q21288211	6000000018605801856
Q21288236	6000000000958505844
Q21288268	6000000018496685790
Q21288279	6000000151852415821
Q21288507	6000000080336931251
Q21288514	6000000070687244155
Q21288517	6000000016144738794
Q2128852	6000000017201451640
Q21288564	6000000070008495879
Q212886	6000000008210236882
Q21288630	6000000007417883861
Q21288660	6000000011010576381
Q21288815	6000000022701616970
Q21288852	6000000037815248582
Q21288904	6000000193012472824
Q21289037	6000000010961739869
Q21289106	6000000024687082004
Q21289176	6000000094493574939
Q21289180	6000000092732614041
Q21289185	6000000014324614956
Q21289299	6000000013756281935
Q21289439	6000000015541106140
Q21289557	6000000041776670072
Q2128966	6000000060178052137
Q21289661	6000000027563395455
Q212897	6000000003193718943
Q21289743	5027507141540050670
Q21289769	6000000073046725063
Q21289843	6000000029558219998
Q21290054	6000000011058538205
Q21290091	6000000019224593514
Q21290098	6000000019419950765
Q21290123	6000000001435502892
Q21290124	6000000021809981471
Q21290129	6000000060614427870
Q21290134	6000000087451912883
Q21290138	6000000137864113839
Q21290264	6000000017827130555
Q21290333	6000000205529186835
Q2129037	6000000091144062273
Q212906	6000000051012750953
Q21290605	6000000104713419861
Q21290650	6000000179627802827
Q21290770	6000000179956745848
Q21290794	6000000077754278993
Q21290850	6000000000626529665
Q21290875	6000000021007697927
Q2129109	6000000013267705219
Q2129135	6000000125195616884
Q2129154	4992828366890112117
Q21292854	6000000032842443412
Q2129318	6000000009216884548
Q2129325	6000000058001755938
Q21293279	6000000003647087388
Q21293346	6000000047142359838
Q21293352	6000000080626906133
Q21293405	6000000017534925781
Q2129346	5602819452830028312
Q21293770	6000000086197640935
Q2129446	6000000041449480354
Q21294667	6000000008115901504
Q21294694	6000000012612557501
Q2129476	6000000018604149761
Q21294823	6000000009988490056
Q2129508	6000000013702826398
Q2129510	6000000002188399282
Q212957	6000000018841958481
Q21296055	6000000047890515362
Q21296182	6000000070295210272
Q212963	6000000009412275379
Q21296536	6000000183169546821
Q2129660	6000000124278727833
Q2129674	6000000038764871878
Q21296938	5286696661850123094
Q2129706	6000000010806589276
Q2129731	6000000041449360840
Q21297494	6000000015354077339
Q2129780	6000000073629553884
Q2129787	6000000054427803919
Q212979	6000000015874863916
Q2129825	6000000087903864051
Q2129881	6000000026223665002
Q2129903	6000000006581822053
Q212993	6000000046189259838
Q213001	6000000008735786316
Q213004	6000000050134628951
Q213007	6000000136773027862
Q2130178	6000000189649602826
Q213027	6000000006376093098
Q2130317	6000000067376644964
Q2130407	6000000066682030834
Q2130514	6000000001366536713
Q2130610	6000000009936043844
Q2130664	6000000007724375520
Q2130722	6000000009611085592
Q21307560	6000000006973180022
Q213076	6000000017837291133
Q2130783	6000000046292579235
Q213082	6000000014212245157
Q2130921	6000000092806721980
Q21309227	6000000023210341030
Q2131117	6000000019859126311
Q213122	6000000003055334144
Q21312268	6000000157575890991
Q2131247	6000000080001206321
Q213125	6000000017316525022
Q2131264	6000000037631613973
Q2131266	6000000021359540682
Q2131273	6000000008459481093
Q2131313	6000000029063542114
Q2131329	6000000017201535702
Q2131405	6000000074445387827
Q2131415	6000000043109451886
Q2131468	6000000049956464824
Q213150	6000000036653392413
Q213163	6000000038866794722
Q2131670	6000000004543589118
Q213195	6000000002777315362
Q2132476	6000000179126041846
Q2132497	6000000070862607057
Q2132548	6000000080655763341
Q2132678	6000000008859042859
Q21328388	6000000147762532002
Q21328398	6000000028402087256
Q21328429	6000000062101869341
Q2132893	6000000055077893821
Q21329045	6000000113922369839
Q21329103	6000000181350946866
Q21329159	6000000141063330827
Q2132941	6000000006727867629
Q213302	6000000009919714130
Q21332482	6000000016113816058
Q2133313	6000000070764063412
Q2133371	6000000015852821054
Q2133393	6000000017470370173
Q213346	6000000008332914369
Q2133476	6000000079549921969
Q21334864	6000000073633896840
Q213355	6000000000941352288
Q213374	6000000017549480413
Q21337636	6000000066172369821
Q21337676	6000000187414324855
Q2133790	6000000018171710416
Q2133790	6000000176338400960
Q21338114	6000000201304129821
Q21338216	6000000031663280160
Q21338281	6000000013711534217
Q21338343	6000000039980263949
Q21338441	6000000036655144561
Q21338456	6000000039595723528
Q21338565	6000000008004504397
Q2133859	6000000005593015330
Q21338625	6000000194556310834
Q21338645	6000000026506998681
Q2133872	6000000080363024851
Q21339133	6000000000475182074
Q2133926	6000000015451493004
Q213393	6000000006596146064
Q21339496	6000000153877091824
Q21339649	6000000025847478259
Q21339784	6000000076369123615
Q2133979	6000000023250094029
Q21339817	6000000009544080737
Q21339928	6000000071140206878
Q2133994	6000000041994240451
Q21340018	6000000052248543853
Q2134004	6000000000307280970
Q2134007	6000000008319129989
Q2134012	6000000014119362709
Q21340188	6000000063790462826
Q21340353	6000000090057186836
Q21340599	6000000003046192512
Q2134060	6000000009984195965
Q2134062	6000000024892488983
Q2134064	6000000002070817363
Q21340725	6000000017895639244
Q21340749	6000000013416554457
Q21340758	6000000010400163726
Q21340976	6000000089664485867
Q21341086	6000000015224440897
Q2134114	6000000021049000278
Q2134139	6000000026176612821
Q21341532	6000000024278173869
Q21341562	6000000077436641991
Q21341616	6000000002817310589
Q21341748	6000000025742366477
Q21341980	5408822602280045015
Q2134235	6000000184305571825
Q213425	6000000014911340564
Q2134262	6000000001910802716
Q2134273	6000000003607547591
Q2134275	6000000144759835135
Q213430	6000000003633686731
Q2134319	6000000036183802324
Q2134447	6000000000667270560
Q213447	6000000005087270141
Q21344798	6000000019551027485
Q2134508	6000000010452026325
Q2134553	6000000057436584821
Q2134591	6000000033534192425
Q2134620	6000000017694533627
Q2134696	6000000009629229967
Q2134737	6000000069796211930
Q213482	6000000040579705382
Q2134925	6000000015962917334
Q213500	6000000033090541352
Q213504	6000000029304701942
Q213512	6000000008898913895
Q2135137	6000000012419417584
Q213518	6000000006870592057
Q213520	6000000024755758890
Q213521	6000000007888877308
Q213525	6000000014064011421
Q213526	6000000049032846955
Q213527	6000000003243691540
Q213530	6000000029100017951
Q213533	6000000002188420255
Q213535	6000000018398732997
Q213537	4596908065430022455
Q213538	6000000178426540822
Q213542	6000000019450460282
Q213545	6000000009367311187
Q213546	6000000136537801833
Q213547	6000000181102104897
Q213549	6000000036483640327
Q213550	6000000015742172128
Q213553	6000000181278591858
Q213558	379305623890012560
Q213567	6000000024131222502
Q213569	367939036400011143
Q213570	6000000038559653071
Q213573	6000000001546854033
Q213574	6000000004590916930
Q213579	6000000036577337039
Q2135793	6000000039665971879
Q213581	6000000015505945361
Q2135840	6000000082747135946
Q213585	6000000075499394821
Q213589	6000000032835444440
Q213592	6000000016960156429
Q213595	6000000039966960847
Q2135954	6000000008548581738
Q213596	6000000017116542866
Q213597	6000000001816775137
Q2135973	6000000009666863001
Q2135978	6000000028614545720
Q213601	6000000000632007349
Q213610	6000000004025620094
Q213611	6000000022256696125
Q213613	6000000023754616792
Q213618	6000000003446589646
Q213619	6000000006900787170
Q213620	6000000077853318125
Q2136222	6000000022756072599
Q213625	6000000000707451124
Q213626	6000000008593914494
Q213628	6000000000727445550
Q213630	6000000003580980639
Q213632	6000000053346586970
Q213635	6000000000645421453
Q213637	6000000029557269213
Q2136376	6000000040342231378
Q213645	6000000021494136164
Q213648	6000000042238184941
Q2136491	6000000013717357086
Q2136530	6000000020191327895
Q213658	6000000003219727296
Q213664	6000000054940123901
Q213667	6000000015393252134
Q213668	6000000033022299949
Q21366807	6000000019255328122
Q213671	6000000003219727725
Q213672	6000000008376405743
Q213674	6000000020814811770
Q213675	6000000113807044859
Q213677	6000000003446571597
Q213680	6000000011127127353
Q213681	6000000019843634447
Q213688	6000000017395265531
Q213690	6000000054074434984
Q213692	4760501467940073096
Q213693	6000000015937941767
Q213696	6000000001504306650
Q213698	4284798163470059518
Q213700	6000000077654660229
Q213701	6000000120131722860
Q213703	6000000165097823836
Q213706	6000000029577034051
Q213708	6000000000307247993
Q213709	3069548
Q21370981	6000000027946229227
Q213712	6000000179903952856
Q213715	6000000002188420371
Q213716	6000000003616696191
Q213720	4276914716400033853
Q213721	6000000015178149618
Q213722	6000000004097582457
Q213724	6000000011904707865
Q213726	6000000167073500841
Q2137291	6000000000701225534
Q213732	6000000019024353062
Q213735	6000000038238213498
Q213737	6000000016575424824
Q213742	6000000018398682469
Q213744	6000000016509568196
Q213745	6000000032159666154
Q2137451	6000000024281157863
Q213750	6000000004236083624
Q213751	6000000035444950393
Q213755	6000000026886981945
Q213756	6000000002188479778
Q213757	6000000013375248532
Q2137581	6000000015217157752
Q213759	6000000005598801953
Q213760	6000000012415365521
Q213764	6000000036875599691
Q2137646	6000000031368127285
Q213766	6000000016278804031
Q2137702	6000000024988866396
Q213772	6000000058762892894
Q213775	6000000011190538759
Q213778	6000000136825102891
Q213779	6000000029531050953
Q213781	6000000023794268195
Q213784	6000000010722960652
Q213786	6000000135659887971
Q213789	6000000022190409529
Q213793	6000000072179073298
Q2137932	6000000175657106884
Q213794	6000000016483959392
Q213795	6000000026617580386
Q2137958	6000000015974097473
Q2137968	6000000018000456780
Q213797	6000000002188399697
Q2137976	6000000039415576010
Q213799	6000000002764498450
Q2137993	6000000028021927922
Q2137995	6000000076280056997
Q2138025	6000000017184836857
Q213806	6000000011733251247
Q2138061	6000000014027662975
Q2138088	6000000017766354776
Q213811	6000000176492991831
Q213812	6000000012977177149
Q213815	6000000013270074795
Q21381620	6000000009253724054
Q213817	6000000004106310208
Q2138235	6000000178253032822
Q213828	6000000136529487823
Q213829	6000000026976899777
Q213835	6000000000006881327
Q21384884	6000000006902602056
Q213851	6000000011205674986
Q213852	6000000014675830725
Q213855	6000000080769105924
Q213859	6000000036354932437
Q213861	6000000042310287290
Q213864	6000000019914171734
Q213865	6000000177093520824
Q2138661	6000000018923824046
Q213869	6000000001599349223
Q213870	6000000173847335023
Q2138700	6000000021026479471
Q213871	333548762150012691
Q2138715	338595571000012861
Q2138720	6000000017182938471
Q21387488	6000000206760967824
Q21387666	6000000044665919821
Q21387770	6000000053031796991
Q2138787	6000000052259587039
Q213879	6000000045289128897
Q213880	6000000066488310922
Q2138819	6000000027269939456
Q21388265	6000000000278702580
Q21388331	6000000206633432823
Q21388426	6000000012699615810
Q21388518	6000000044424788395
Q213886	6000000125398159186
Q213888	6000000000632193262
Q213890	362848290280004787
Q213892	6000000038609211883
Q2138927	6000000013083291608
Q2138933	6000000020034097634
Q213894	6000000033748243837
Q213900	6000000013441877818
Q21390031	6000000125227900992
Q21390150	6000000208688820840
Q2139041	6000000115249807882
Q213905	6000000036130870156
Q21390508	6000000102620885900
Q21390538	6000000058317635535
Q21390656	6000000029226434840
Q213909	6000000081428354128
Q21391058	6000000068789375836
Q21391072	6000000024393905344
Q21391171	6000000000875606945
Q213913	6000000009639578394
Q213914	6000000000546752649
Q21391556	6000000008201973337
Q21391882	6000000206633259869
Q21392161	6000000066656795978
Q21392177	6000000016424759593
Q213922	6000000047479324968
Q21392229	6000000024448597406
Q213925	6000000050239069891
Q21392809	6000000031162027920
Q213931	6000000175035440143
Q21393144	6000000001752975125
Q213933	6000000058026212988
Q21393343	6000000077071658081
Q21393358	6000000038431649326
Q213937	6000000020912697658
Q213939	6000000030369282842
Q21393908	6000000002764431572
Q213943	6000000010361874487
Q2139434	6000000022770570578
Q21394349	6000000021915831966
Q213954	6000000024142300630
Q213955	6000000002192160410
Q213956	6000000007274394994
Q21395892	6000000017973058722
Q21395896	6000000003661187270
Q21395902	6000000085643967886
Q21395904	6000000070084441311
Q21396320	6000000008749746013
Q213964	6000000011634550989
Q213966	6000000094076528882
Q213969	6000000057916558998
Q213973	6000000033113363184
Q213976	6000000002802583422
Q213978	6000000019391679301
Q213981	6000000016147204399
Q213983	6000000038479170927
Q2139894	6000000046898737938
Q213990	6000000013102118055
Q213993	6000000031533626394
Q2139948	6000000017306484414
Q2139951	6000000084231743301
Q213996	6000000012910194534
Q214006	6000000032854774405
Q214008	6000000017443916377
Q214009	6000000012996797635
Q214010	6000000013042388438
Q2140106	6000000176755830128
Q2140119	6000000000769944509
Q214012	6000000087644206896
Q21401800	319572804350004177
Q21401815	6000000003579624644
Q2140182	6000000091842462878
Q21401822	6000000015073229670
Q2140187	6000000022277355769
Q21401958	6000000001490426332
Q21402010	6000000065667061848
Q21402340	6000000002890080664
Q214024	6000000084421718961
Q214029	6000000000575263477
Q21403361	6000000015315146269
Q21403371	6000000003403263500
Q21403394	6000000023110940159
Q214035	6000000180546516875
Q214040	6000000005599082488
Q214042	6000000019057769912
Q214043	6000000031378123415
Q2140439	6000000035153876655
Q214044	6000000002188470282
Q214050	6000000005598992716
Q21405712	6000000002713496261
Q214062	6000000093276625511
Q21406296	6000000123764594905
Q214063	6000000016027564969
Q214066	6000000012689485290
Q214068	6000000015906924247
Q214071	6000000026761272485
Q214073	6000000046623435109
Q214076	6000000002662955062
Q214076	6000000012420812114
Q21408244	6000000003940426947
Q2140826	6000000009963283417
Q214083	6000000020911007607
Q214085	327474676990005320
Q214087	6000000119022901969
Q2140932	6000000103225240858
Q21409336	6000000035707345856
Q214095	6000000031838278216
Q2140984	6000000101027369000
Q2141029	6000000051427223829
Q214106	6000000034900723118
Q214108	6000000009639606230
Q214110	6000000026711772871
Q2141137	6000000026921334978
Q214114	6000000002764431306
Q2141141	6000000016316712639
Q2141143	6000000026911192173
Q2141156	6000000019488815344
Q214116	6000000179217573825
Q214119	6000000145762322996
Q214120	6000000172076363207
Q2141234	6000000078487664043
Q214128	6000000010279482874
Q214129	6000000002765843950
Q214131	6000000162014229886
Q214133	6000000009375955986
Q2141353	6000000011494114305
Q214138	6000000007984244619
Q214141	5220280799490112716
Q214144	6000000025845308201
Q214147	6000000173153762873
Q214149	6000000068003412840
Q2141508	6000000010047885664
Q21415580	6000000018934663465
Q21415588	6000000020218875960
Q21415592	6000000014705116512
Q21415595	6000000019021236268
Q214156	6000000028334272246
Q21415620	6000000180861508852
Q21415670	6000000064869171824
Q21415821	4641506
Q21415838	6000000015560919522
Q21415853	6000000008918217091
Q21415865	6000000182223163863
Q21415873	6000000023234183856
Q21415907	4241666727730124024
Q21415969	6000000013965464902
Q21415972	6000000012241735477
Q21416027	6000000016455460529
Q2141610	6000000023937662043
Q21416100	6000000027528099741
Q21416124	6000000013492903136
Q2141618	6000000018118227247
Q2141639	6000000013649046814
Q21416512	6000000039929779499
Q214167	6000000037605713205
Q214171	6000000024959116577
Q214186	6000000002188402771
Q21418749	6000000081597619879
Q21418936	6000000047446378018
Q214191	6000000013529987245
Q2141930	6000000000171331365
Q2141938	6000000019360101369
Q214198	6000000009312500713
Q214202	6000000028318606383
Q214206	6000000003667977563
Q214207	6000000073201925915
Q2142083	6000000038309576118
Q214209	6000000029342804423
Q214210	6000000056808715921
Q2142124	6000000009028838314
Q21421315	6000000012107313425
Q2142133	6000000016881764004
Q21421335	6000000032165878537
Q2142140	6000000018967110736
Q214216	6000000004212631039
