qid	geni_id
Q214217	6000000003425254200
Q214222	6000000002765848425
Q214223	6000000069289104009
Q214228	6000000000589128357
Q2142312	6000000008252018348
Q214235	6000000024874252237
Q2142370	6000000145594242847
Q214241	6000000002866734994
Q214243	6000000025861480877
Q214245	6000000076489006010
Q214247	6000000027689066847
Q214249	6000000181047655855
Q2142506	6000000020758141840
Q214256	6000000023411515895
Q214258	6000000030663603203
Q2142581	6000000083456737861
Q2142619	6000000066370795176
Q2142767	6000000017503174623
Q214277	6000000019413572352
Q214279	6000000002361917914
Q2142803	6000000079419024085
Q21428223	356728443230013469
Q2142823	6000000047192911237
Q214283	6000000018802953498
Q214285	6000000066371229830
Q214286	6000000005598932761
Q214289	6000000013116045506
Q2142943	6000000033421362173
Q2143050	6000000182710596840
Q2143075	6000000015208592146
Q2143077	6000000141014004030
Q214309	6000000011324059283
Q214310	6000000035989031032
Q214311	6000000020592921485
Q214312	6000000057451017927
Q214316	6000000033787185380
Q214317	6000000040689039803
Q2143172	6000000027867271389
Q214318	6000000051710743898
Q214321	6000000010958695716
Q214322	6000000030178690960
Q214324	6000000057412951862
Q2143292	6000000023250116315
Q214331	6000000017071056179
Q21433424	6000000128958089834
Q214335	6000000046892451861
Q2143377	6000000158828937821
Q2143379	6000000090740044881
Q214340	6000000016469459965
Q214345	6000000011388122653
Q214352	6000000002076485800
Q214359	6000000114263360831
Q214360	6000000002764344147
Q2143613	6000000180291482825
Q214367	6000000016034838803
Q2143720	4942709294960041989
Q2143746	6000000018689672121
Q214375	6000000085265803595
Q2143754	6000000010731899857
Q214381	6000000029879817093
Q214385	6000000002802128151
Q214391	6000000002764926373
Q214394	6000000006769616802
Q214397	6000000035972886550
Q2143976	6000000070195274852
Q214400	6000000015644172529
Q214406	6000000016064319098
Q2144102	6000000031769709275
Q214411	6000000001813511179
Q214413	6000000019842160238
Q214416	6000000021805090909
Q214424	6000000002188466020
Q214427	6000000014535173607
Q214431	6000000067390768910
Q214433	6000000181292328825
Q214438	6000000014608108762
Q2144399	6000000056542068157
Q2144427	6000000025068329446
Q2144449	6000000088483486823
Q2144468	6000000156881179111
Q214452	6000000034769998936
Q21445250	6000000017486668043
Q214454	323616944770005430
Q2144544	6000000001326283826
Q214461	6000000015578745969
Q21446277	6000000169007964839
Q214465	6000000035063808592
Q214466	6000000015701291293
Q214473	6000000022494415102
Q2144762	378955658110012388
Q214477	288521307580004522
Q21448164	6000000067818033875
Q214484	6000000135550397855
Q214487	6000000021930821996
Q2144892	6000000024076527747
Q21449299	6000000050502196950
Q214493	6000000007014475395
Q2144944	6000000033644149241
Q214497	6000000061827653021
Q214501	6000000012501753824
Q214511	6000000000153514885
Q214512	6000000180678802821
Q21451940	6000000013786826986
Q21452104	6000000018853405202
Q214525	6000000019832238221
Q2145272	6000000008187691460
Q21452841	6000000032472071418
Q21452986	6000000009887517885
Q214530	6000000017153815467
Q214531	6000000020320718674
Q214537	6000000118340598821
Q21454039	6000000030315338158
Q21454132	6000000138331078821
Q214545	6000000003186112065
Q214546	6000000173936368907
Q21454720	6000000000989294737
Q214548	6000000017864657014
Q214549	6000000000152401497
Q21454967	6000000019499749428
Q214550	6000000002713656740
Q21455025	6000000052242348055
Q21455055	6000000016386512373
Q21455131	6000000036675782237
Q21455270	6000000053797417987
Q21455346	6000000002188389170
Q21455412	6000000006999199464
Q21455418	6000000105273404850
Q21455613	6000000031109353918
Q214557	6000000020759900463
Q21455809	6000000014745201058
Q214560	6000000025141052744
Q21456004	6000000018040907623
Q21456278	6000000114804680883
Q214563	6000000020895721470
Q2145635	6000000050936824942
Q2145637	6000000028672832358
Q214564	6000000131530144037
Q214565	6000000009914602181
Q214566	6000000002764431651
Q21456761	6000000010878534206
Q214569	6000000031410766556
Q21457114	6000000034648207876
Q21457114	6000000041029303247
Q21457220	6000000027968137011
Q214576	6000000038852359703
Q21457698	6000000158234286821
Q21457766	6000000198965778861
Q21457821	6000000077282402082
Q21457838	6000000024832050451
Q214579	6000000173636051996
Q21457916	6000000044649142921
Q21458066	6000000026351081894
Q214581	6000000037150779733
Q214582	6000000014686370393
Q214583	6000000006569766481
Q21458321	6000000210103187829
Q21458510	6000000023253471710
Q214586	6000000025151787835
Q21458603	6000000048494987250
Q21458830	6000000023939958715
Q2145886	6000000041323909316
Q21458908	6000000034457759756
Q21459005	6000000156627623834
Q21459042	6000000008382360537
Q21459443	6000000001877508112
Q214595	6000000135638817861
Q2145950	6000000019935209008
Q21459559	6000000013217754330
Q21459682	6000000013340650875
Q21459810	6000000013283513973
Q21459886	6000000035504926260
Q21459913	6000000015857116980
Q21459928	6000000036438921094
Q21459945	6000000041426017631
Q21459984	6000000014147566288
Q21460038	6000000013096802303
Q214601	6000000018757093319
Q21460156	6000000035505064419
Q2146060	6000000020172748659
Q214608	6000000055460182075
Q21460819	6000000140040094451
Q21461036	6000000006563284494
Q214611	6000000019098718370
Q21461119	6000000037123720751
Q21461293	6000000027375579245
Q2146136	6000000040611416205
Q21461410	6000000018880081888
Q21461427	6000000018911675993
Q21461431	6000000014655347072
Q21461447	6000000063649253851
Q214617	6000000000453290578
Q2146176	6000000024363298549
Q2146201	6000000034644447610
Q214622	6000000024641630472
Q214623	6000000057126447148
Q21462317	6000000007068914499
Q21462404	6000000044288048996
Q21462432	6000000175755683828
Q21462457	6000000125976563134
Q21462622	6000000022809499474
Q2146314	6000000065616607997
Q21463184	6000000052517213860
Q21463242	6000000026701139615
Q21463256	6000000009915002113
Q2146333	6000000202956452826
Q21463828	6000000025596327917
Q214642	6000000010230069615
Q21464233	6000000111899165998
Q21464496	6000000005613956324
Q21464611	6000000029902422493
Q214647	6000000177471025096
Q21465111	6000000018432854746
Q21465149	6000000085760186059
Q214652	6000000027009983055
Q2146529	6000000027378243225
Q21465581	6000000050740245929
Q214656	6000000028413916116
Q2146563	6000000067077460942
Q21465886	6000000034647333132
Q21465886	6000000041029372194
Q21465892	4965907285420126058
Q21465982	6000000002764677427
Q21466086	6000000039797396693
Q21466236	6000000026040768124
Q21466313	6000000042003658316
Q21466419	6000000008849002066
Q214665	6000000068371049875
Q21466532	6000000042215220134
Q214666	6000000004398539523
Q214667	6000000007398990052
Q2146738	6000000027448410877
Q214676	6000000023494903913
Q214677	6000000016266515948
Q214682	6000000029830374161
Q21468290	6000000074867524821
Q21468429	6000000001972523008
Q214686	6000000013261817275
Q214697	6000000019668829116
Q21470247	6000000038865283722
Q21470247	6000000130169748823
Q21470300	6000000000065352982
Q214704	4112341
Q2147070	6000000001292190575
Q2147074	6000000000043491909
Q2147248	6000000031432319164
Q214727	6000000059270131035
Q21472854	6000000002248090948
Q21472857	6000000184681136906
Q214729	6000000052302000247
Q214730	6000000006843012238
Q21473178	6000000175182416333
Q21473257	6000000015139342919
Q21474	6000000013035758372
Q21474017	6000000013419519251
Q21474216	6000000175943653238
Q214747	6000000006910678230
Q2147538	6000000058051308876
Q214758	6000000014381850540
Q214760	6000000074905704836
Q21476378	6000000027085187350
Q2147709	6000000024255209728
Q214775	6000000018978804615
Q2147797	6000000056423149889
Q21478297	6000000077131773873
Q214791	6000000133449374855
Q214792	6000000114842231268
Q21479388	6000000037580635460
Q214794	6000000007452531797
Q21479720	6000000015139246598
Q21479724	6000000018111232381
Q21479734	6000000180010433861
Q21479758	6000000017439126675
Q21479906	6000000031940026673
Q214800	6000000038299529661
Q21480046	6000000038246097836
Q21480283	6000000024080737387
Q214805	6000000090906580822
Q21480512	6000000074833857926
Q21480574	6000000038172272127
Q21480639	6000000012507668248
Q21480741	6000000031759008937
Q21481022	6000000042789865704
Q214812	6000000021985827411
Q21481212	6000000007899398558
Q214813	6000000017151439389
Q2148133	6000000036123664824
Q214815	6000000010200880953
Q214816	6000000020603403074
Q21481708	6000000022941987312
Q21481805	6000000007549179759
Q21481812	6000000067460747385
Q21482	6000000017532824128
Q214822	6000000020676612542
Q214826	6000000022935708276
Q2148272	6000000178078711828
Q214828	6000000038335360476
Q21482838	6000000001152135539
Q214830	6000000034644155915
Q214831	6000000000185996397
Q2148341	6000000171043106098
Q214836	6000000019626219770
Q21483969	6000000022639665386
Q214840	6000000013123122787
Q21484063	6000000009846308207
Q214842	6000000203511316822
Q2148432	6000000007141777310
Q214847	6000000015251480173
Q214848	6000000009431821036
Q21484998	6000000039265555048
Q21484998	6000000224021679076
Q21485006	6000000011077021186
Q21485008	6000000011434383824
Q21485009	6000000185991150248
Q21485010	6000000014091399929
Q214851	6000000029787182196
Q214852	6000000020675627634
Q214853	6000000022569737304
Q214854	6000000137559144873
Q2148541	6000000100069366896
Q2148553	6000000021440135066
Q21486025	6000000002188674389
Q21486124	6000000003095275145
Q214870	6000000023415997569
Q2148785	6000000028621570930
Q2148803	6000000115305744823
Q2148853	6000000046860820042
Q214888	6000000008816674509
Q214896	6000000024303907732
Q214901	6000000132331294838
Q2149011	6000000002882801424
Q214905	6000000007183881318
Q21490502	6000000015906146247
Q21490714	6000000082601629854
Q2149072	6000000034838216905
Q21490752	6000000073115324823
Q2149095	6000000002332666251
Q214910	6000000006914002194
Q214911	6000000014583415400
Q2149123	6000000039508395817
Q2149145	6000000017015888752
Q214915	6000000006864860988
Q2149159	6000000004590001007
Q2149168	6000000177266618844
Q214918	6000000078246862647
Q2149196	6000000034339538071
Q2149197	6000000034920066236
Q2149223	6000000018963805534
Q2149230	6000000007976043890
Q2149238	6000000124225177821
Q2149242	6000000018135637982
Q214926	6000000052589674058
Q214927	6000000177945375821
Q2149276	6000000007049572223
Q214930	6000000180590240890
Q2149366	6000000074451714918
Q2149367	6000000013050925702
Q214937	6000000080604973171
Q2149407	6000000017443908873
Q2149430	6000000089667293052
Q2149437	6000000040470585283
Q214946	6000000097508742846
Q2149469	6000000144674743021
Q214947	6000000042049383925
Q214949	6000000011171532810
Q2149508	6000000023747774651
Q2149517	6000000019239794107
Q21495338	6000000008834728983
Q214957	6000000019199354146
Q214959	6000000011791733394
Q2149592	6000000019693566264
Q2149595	6000000075847751076
Q2149596	6000000019458581772
Q2149610	6000000028972699229
Q2149625	6000000004079705421
Q214965	6000000032612513391
Q214968	6000000014339221564
Q214969	6000000032295614861
Q2149704	6000000012418015534
Q214971	6000000024320912594
Q21497208	6000000019136828978
Q2149725	6000000014745150127
Q2149736	6000000043402777875
Q21497405	6000000006719893561
Q2149749	6000000041610914781
Q2149774	6000000152717739943
Q2149791	6000000057031998822
Q2149807	6000000010722142405
Q2149840	6000000020612178935
Q2149842	6000000108557850868
Q21498504	6000000018481214251
Q214986	6000000007037324535
Q21498659	6000000031885368331
Q2149870	4873588423430060186
Q2149883	6000000001384557583
Q2149888	6000000127850268832
Q214989	6000000028048391949
Q2149899	6000000004097501310
Q2149940	6000000001802738149
Q2149947	6000000009795927796
Q2149951	6000000006408985724
Q21499545	6000000078673375659
Q21499563	6000000027182192557
Q21499576	6000000020006083628
Q21499588	6000000113304573889
Q21499612	6000000021802302392
Q21499631	6000000039815596028
Q2149965	6000000035127182833
Q2149970	6000000063331824614
Q2149976	6000000164039140901
Q214999	6000000013526639792
Q2150043	6000000015746498527
Q2150052	6000000031581430457
Q215006	6000000002765848206
Q21500778	6000000001877498501
Q2150082	6000000010663682229
Q2150086	6000000000742534863
Q21500950	6000000015324267218
Q2150117	6000000179062386866
Q21501386	6000000025358483684
Q2150145	6000000001055771241
Q215019	6000000002188425685
Q2150197	6000000081968931244
Q2150201	6000000022188826867
Q2150206	6000000032368405052
Q215021	6000000014160565266
Q215022	6000000000554164739
Q21502226	6000000010651263091
Q2150234	6000000024698550075
Q2150237	6000000001747140523
Q2150254	6000000055358092920
Q215026	6000000105015658943
Q215027	6000000002605551502
Q2150277	6000000222203355825
Q2150288	6000000009437208658
Q21502934	6000000004655062955
Q2150321	6000000071802959135
Q2150324	6000000030696377930
Q2150336	6000000034434010658
Q21503468	6000000072408781448
Q21503579	6000000140444088970
Q215036	6000000017859087308
Q2150364	6000000011854967624
Q215037	6000000173814064386
Q21503718	6000000008679466037
Q2150403	6000000001366734404
Q2150425	6000000015260060878
Q215045	6000000016103123144
Q2150467	6000000001979780564
Q2150473	6000000002927955296
Q2150490	6000000054026129821
Q2150496	6000000140175414880
Q21504990	6000000137812839860
Q21505116	6000000002742083407
Q21505309	6000000089283451957
Q21505484	6000000005957245214
Q215057	6000000013852535158
Q21505882	6000000019115410893
Q21505975	6000000061153302108
Q21506088	6000000008459814886
Q21506178	6000000006910573699
Q215062	6000000002686579327
Q2150623	6000000072393339943
Q2150625	6000000081113128198
Q2150639	6000000007193780279
Q21506395	6000000005046753843
Q2150652	6000000011229502752
Q21506587	6000000138122411965
Q21506767	6000000052003312994
Q215068	6000000024005062022
Q2150701	6000000180327197860
Q2150704	6000000015309948113
Q215072	6000000015538103962
Q2150721	6000000204032039836
Q2150722	6000000049736359821
Q215075	6000000010409186664
Q2150755	6000000008321499140
Q215079	6000000037096360381
Q2150797	6000000013476125256
Q21508077	6000000002450172130
Q2150813	6000000010144341099
Q2150827	6000000019579968059
Q2150829	6000000171523079347
Q215086	6000000004097337981
Q2150863	6000000026463532982
Q2150867	6000000212437197839
Q215087	379308109950012562
Q21508751	6000000029575531537
Q2150882	6000000074813807844
Q2150887	6000000145528478941
Q2150913	6000000007472600259
Q2150950	6000000022294972205
Q21509507	6000000036851556220
Q215099	6000000024211808414
Q2151004	6000000001745096477
Q2151007	6000000003645985053
Q21510088	6000000026039348431
Q2151014	6000000086591951859
Q2151018	6000000024679963736
Q2151031	6000000024116052302
Q2151041	6000000024438115197
Q2151044	6000000043156317412
Q21510494	6000000144979607821
Q2151074	6000000041998742622
Q21510899	6000000064110537824
Q2151122	6000000032751340764
Q215113	6000000082544892852
Q21511306	6000000205392648857
Q215115	6000000112281587167
Q21511636	6000000031902313474
Q21511660	6000000002764553650
Q21511775	6000000002684861719
Q21511883	6000000046928162536
Q215120	6000000015696436576
Q21512038	6000000003123776096
Q21512097	6000000076711979129
Q2151216	6000000117842679120
Q2151219	6000000015127479109
Q215122	6000000190719737834
Q21513207	6000000039103401572
Q21513211	6000000103466552823
Q21513235	6000000125550347821
Q215135	6000000019290694436
Q21513545	6000000003085510094
Q2151389	6000000026793728227
Q215139	6000000013151998180
Q215145	6000000004957547445
Q21514519	6000000032595076289
Q21514721	6000000144755665826
Q215148	6000000064610208845
Q215149	6000000018649634618
Q215154	6000000015241565272
Q21515533	6000000045137262834
Q21515675	6000000007269776904
Q21515772	6000000018631822437
Q215158	6000000063399713833
Q2151586	6000000016295677099
Q21515912	4755119162370023573
Q2151594	6000000040660091032
Q21516	6000000178265178847
Q21516019	6000000019479842274
Q215161	6000000081650700273
Q2151625	6000000082416584234
Q21516906	6000000088314646948
Q21517082	6000000018702409874
Q21517190	6000000176224263980
Q21517382	6000000018107073987
Q21517890	6000000175585830822
Q21518040	6000000037944684220
Q215181	6000000002764369015
Q2151825	6000000024117643715
Q21518587	6000000025067997558
Q215186	6000000009685094258
Q2151863	6000000067133939945
Q21518694	6000000015326490113
Q2151879	6000000011364690539
Q21518824	6000000070308029832
Q2151902	6000000019936102110
Q2151904	6000000174873674924
Q21519148	6000000043795573037
Q2151937	6000000000072130793
Q21519411	325774989990004832
Q21519682	6000000016514843439
Q21519685	6000000080824934307
Q21519702	6000000016436806202
Q215199	6000000008990553416
Q215201	6000000051178478552
Q21520185	6000000018114313355
Q21520204	6000000049956909909
Q21520212	6000000018039663045
Q215203	6000000010695496776
Q21520307	6000000021050437336
Q21520308	6000000054748543320
Q21520355	365556062540011610
Q21520450	6000000018114022722
Q2152064	6000000010562474857
Q21520831	6000000036725959057
Q215215	6000000000785219056
Q21521504	6000000005015622915
Q21521555	6000000029386369488
Q21521577	6000000035943632526
Q21521593	6000000017612780520
Q215216	6000000025154356486
Q21521608	6000000018736344061
Q21521696	6000000047830325847
Q215217	6000000139710239966
Q21521775	6000000057483238876
Q21521792	6000000033728953629
Q21521814	6000000033079368641
Q215219	6000000049087575032
Q21522104	6000000011851510851
Q21522224	6000000024360854989
Q21522231	6000000003418842376
Q21522286	6000000053706166839
Q21522373	3721776
Q215225	6000000002188464915
Q215226	6000000067379757174
Q21522663	6000000080821734081
Q21522939	6000000023965078641
Q21523015	6000000093521233853
Q21523112	6000000011149995426
Q2152349	6000000002188517238
Q21523537	6000000031520875234
Q21523606	6000000019756599752
Q215241	6000000002764369943
Q21524248	6000000015603492607
Q21524355	6000000003839058147
Q21524364	6000000021255570653
Q21524380	6000000011760316655
Q21524399	6000000029243628526
Q21524408	6000000120292685871
Q21524414	6000000079289640027
Q21524447	6000000110629523359
Q21524457	6000000006439895643
Q21524468	6000000106172074907
Q21524483	4099075415160021563
Q21524495	6000000150814843824
Q21524509	299490180040005471
Q21524524	6000000026230197418
Q21524532	6000000035826561232
Q21524539	6000000025930059621
Q21524573	4007581952290034679
Q215246	6000000023922095815
Q21524606	6000000001562664709
Q21524621	6000000117858860169
Q21524647	6000000008987474636
Q21524674	6000000005961568669
Q21524689	6000000011077743213
Q21524697	6000000001357375592
Q21524704	381875926370013379
Q21524715	6000000019071922196
Q21524719	6000000168068780823
Q21524724	6000000007476641554
Q21524757	6000000001661708899
Q21524761	6000000061373783222
Q21524762	6000000019897249246
Q21524770	6000000185346150871
Q21524808	6000000044583287651
Q21524833	6000000151663130836
Q21524860	6000000169802580918
Q21524908	6000000173259267987
Q21524911	6000000028352832015
Q21524921	6000000039285982604
Q21524932	6000000024846873419
Q21524945	6000000148088918837
Q21525025	6000000028401426407
Q2152508	6000000033666649647
Q215252	6000000036090769498
Q21525255	6000000181764569849
Q215253	6000000032195913429
Q215258	6000000014652126562
Q21525818	6000000023800121426
Q2152597	6000000074284429955
Q215260	6000000000692949831
Q215263	6000000045869856934
Q215275	6000000020605287127
Q2152770	6000000179665786883
Q2152773	6000000002185145271
Q21528449	6000000177031580969
Q215285	6000000017064099131
Q2152858	6000000174621172833
Q21528742	6000000041944776636
Q2152894	6000000007218463919
Q215291	6000000029937664025
Q21529726	6000000147766953923
Q215298	6000000080352170420
Q21529834	6000000002872303385
Q2153	6000000019875739369
Q215300	6000000035334671266
Q215303	6000000024428847832
Q21530779	6000000016810906181
Q21530914	6000000053118561839
Q215311	6000000024971394321
Q215314	6000000027062868341
Q21531516	6000000039322352232
Q21531517	6000000019808083056
Q21531597	6000000034205547727
Q2153171	6000000042798527180
Q21531844	6000000012988037440
Q2153206	6000000180775091833
Q21532112	6000000012607295765
Q21532178	6000000067517043081
Q2153269	6000000023245948015
Q215329	6000000003148953490
Q215333	6000000007773136526
Q215334	6000000016277807253
Q215339	6000000002767708000
Q21533902	6000000015855392532
Q215340	6000000177792626821
Q2153404	6000000019079130416
Q21534141	6000000018923410062
Q21534221	6000000008495213911
Q21534256	6000000018537462228
Q21534296	6000000081329624363
Q21534298	6000000017505424005
Q21534395	6000000037390297036
Q21534442	6000000073867366076
Q21534443	6000000070656040967
Q21534446	6000000017683183606
Q21534454	6000000176808360838
Q215345	6000000041454624125
Q215346	6000000008044287228
Q21534684	4260710
Q215347	6000000014782072978
Q215349	6000000022792608905
Q21535025	6000000001875556046
Q21535042	6000000194733529822
Q21535077	6000000091013243028
Q21535118	351853143350001386
Q21535123	6000000030982830535
Q21535129	6000000055017934117
Q21535201	6000000002304155427
Q21535249	6000000019498368739
Q21535318	6000000042207883563
Q2153541	6000000009471271886
Q215355	6000000022360752973
Q21535526	6000000014057435920
Q2153563	6000000033185873376
Q21535836	6000000003128895772
Q21535875	6000000043161663223
Q215359	6000000011715197394
Q21535952	6000000022802183746
Q21536011	6000000079144370939
Q21536086	6000000083685986613
Q21536177	6000000009526844793
Q21536227	6000000041954969854
Q21536246	5367613562030023587
Q21536255	6000000055358682905
Q21536290	6000000026008963528
Q21536355	6000000001608935097
Q215364	340201172970010680
Q21536469	6000000010811448543
Q21536476	6000000017566625553
Q21536554	6000000076114929956
Q215366	6000000008471456239
Q21536609	6000000075293845996
Q21536620	6000000069562543956
Q21536870	6000000003905742233
Q215369	6000000075769358049
Q21536995	6000000007401595306
Q21537000	6000000022178484718
Q21537015	6000000110422550927
Q21537020	6000000003451800399
Q21537069	6000000014300490593
Q21537091	6000000029938080990
Q21537109	6000000022785137695
Q21537125	6000000046844548857
Q21537177	6000000022802686519
Q21537191	6000000087307158836
Q21537206	6000000081787700223
Q21537228	6000000024410760377
Q21537246	6000000171813259228
Q21537356	6000000001455905388
Q21537374	6000000008525615716
Q21537453	6000000020363905610
Q21537542	6000000023149438897
Q21537554	6000000079360074953
Q21537613	6000000096172513870
Q21537621	6000000048573678513
Q21537638	6000000007099047379
Q21537874	6000000068080433242
Q21537922	6000000033040005192
Q21537928	6000000010764825793
Q21537932	6000000018418404442
Q21537970	6000000087290665821
Q21538031	6000000047577294203
Q21538063	6000000031371431401
Q215381	6000000019295049649
Q21538109	6000000004867871818
Q21538166	6000000021140444660
Q2153817	6000000069472536095
Q21538338	6000000030982516685
Q21538438	6000000031089691487
Q215385	6000000021264300597
Q21538660	6000000177214773824
Q21538702	6000000030757241416
Q21538725	6000000009369642918
Q21538851	6000000019336155267
Q21538878	6000000009821858306
Q2153888	6000000018144806694
Q21538887	6000000006692495005
Q21538963	6000000003128895765
Q21538980	6000000042001071413
Q21539080	6000000022812394347
Q21539197	6000000089117003991
Q21539213	6000000017977307074
Q21539214	6000000049956095894
Q21539271	6000000025619895003
Q21539280	6000000042000741749
Q21539354	6000000003687285505
Q21539362	6000000064508853834
Q215394	6000000035323950642
Q21539408	6000000002626480381
Q21539462	6000000040095571193
Q21539468	6000000094034213092
Q21539497	6000000013089886369
Q21539687	6000000017458902520
Q21539815	6000000006954685065
Q21539819	6000000006954705023
Q21540056	6000000025249721082
Q21540066	6000000060210185880
Q2154008	6000000002188402707
Q215403	6000000061520684038
Q215404	6000000018979057871
Q215406	3700677
Q21540807	6000000031219868290
Q215409	6000000024142130562
Q2154135	6000000050888224099
Q215417	6000000037868982172
Q21541863	6000000172658683006
Q215421	6000000018455172216
Q21542110	6000000078952711453
Q215422	6000000020166745607
Q21542538	6000000175265111876
Q21542697	6000000139392827878
Q21542714	5120326303630021723
Q21542718	6000000014939202013
Q21543121	6000000176186680870
Q21543260	6000000003086003180
Q215433	6000000010224096781
Q21543362	6000000103180433952
Q21543958	6000000003890761682
Q21543999	6000000174325194929
Q21544021	3995936509930051944
Q21544113	6000000018619380307
Q21544422	6000000014745173552
Q21544430	6000000041772027978
Q21544496	6000000011613623079
Q21544610	3944792618790076781
Q21544680	6000000022792533825
Q21544719	6000000023841201666
Q21544732	6000000032441786286
Q2154479	6000000006960994015
Q21544867	6000000126556088839
Q21544933	6000000020970497888
Q21544988	6000000021720272725
Q21545040	6000000126028971905
Q21545120	6000000183330018830
Q21545142	6000000076616198110
Q21545152	6000000171547115973
Q21545294	6000000184050342827
Q21545297	6000000014786156930
Q21545689	6000000109055532951
Q215457	6000000015084833138
Q21545752	6000000131773558853
Q21545761	6000000000211485696
Q21545879	6000000023780441046
Q21545894	6000000037147083834
Q21545920	6000000023280481403
Q21545975	6000000015354498474
Q21546117	6000000025111308951
Q215462	6000000021468486953
Q21546294	6000000043329399038
Q21546343	6000000011572497021
Q21546522	6000000019566651897
Q21546623	6000000080649487841
Q21546638	6000000026053728734
Q21546775	6000000006593157367
Q215468	6000000021036910896
Q21546827	6000000089213318826
Q21546843	6000000076929929790
Q21547020	6000000193291354864
Q21547054	6000000012722761810
Q21547151	6000000174865636858
Q2154721	6000000028463212501
Q21547294	6000000101135169168
Q21547404	6000000131450234985
Q21547444	6000000212930614827
Q21547451	6000000051454174746
Q21547519	6000000026523669745
Q21547586	6000000016199570417
Q215476	6000000000096753645
Q21547611	6000000067735046529
Q21547634	6000000026673664131
Q21547644	6000000018098273941
Q21547721	6000000001036535434
Q21547737	6000000013984334447
Q21547778	6000000017834253371
Q21547828	6000000075923940872
Q21547873	6000000021162387130
Q21547973	6000000014117579862
Q21547987	6000000176372995844
Q215480	6000000005598808097
Q21548021	6000000090382206840
Q21548028	6000000172505068475
Q21548034	6000000172110359892
Q21548050	6000000079630058897
Q21548068	6000000017312398470
Q21548069	6000000156119906967
Q21548072	6000000172109482107
Q21548082	6000000177948189832
Q215481	6000000025129407233
Q21548114	6000000064814872081
Q21548148	6000000156121452846
Q21548186	6000000170301599948
Q21548199	6000000087133376984
Q215482	6000000039185464447
Q21548238	6000000080619027354
Q21548241	6000000108267986917
Q21548248	6000000020652712012
Q21548283	6000000170699843905
Q21548291	6000000178260173855
Q21548320	6000000073855979846
Q21548366	6000000077781838833
Q21548370	6000000062100702104
Q21548411	6000000121043408027
Q21548414	6000000044187275011
Q21548433	6000000083388087277
Q21548436	6000000041747984820
Q21548439	6000000077928019915
Q21548440	6000000137623551850
Q21548442	6000000131333661849
Q21548445	6000000174544614207
Q21548460	6000000150969520834
Q21548465	6000000027431448516
Q21548471	6000000024408060757
Q21548474	6000000026051951822
Q21548480	6000000011164712368
Q21548486	6000000011164712905
Q21548504	6000000009886673906
Q21548507	6000000009886799953
Q21548513	287094351670005207
Q21548516	6000000016672650742
Q21548525	6000000013520621111
Q21548534	6000000075786894150
Q21548549	6000000034641813226
Q21548552	6000000025031230852
Q21548553	6000000016240393295
Q21548555	6000000001056012685
Q21548570	6000000038673679723
Q21548627	6000000017635123671
Q21548643	6000000012640887479
Q21548646	6000000029060958274
Q21548649	6000000026519338836
Q21548658	6000000054148640860
Q21548667	6000000041145528295
Q21548676	6000000002188389137
Q21548679	6000000011130403225
Q21548694	6000000013167446956
Q21548700	6000000007864700550
Q21548703	6000000005087805678
Q21548733	6000000013054770294
Q21548745	6000000013077068670
Q21548760	6000000034972031078
Q2154877	6000000012669663280
Q215488	6000000028048309087
Q21548806	6000000109931412832
Q21548812	6000000020422919021
Q21548833	6000000013693665565
Q21548837	6000000027723139487
Q21548840	6000000034642860028
Q21548844	6000000014472553293
Q21548847	5551584683280042823
Q21548853	6000000034111805667
Q21548884	6000000020014217490
Q21548947	6000000015736042111
Q21548971	6000000059542880986
Q21548993	6000000020161536675
Q21548997	6000000006127193733
Q21549044	6000000017402193880
Q21549087	6000000081525144583
Q21549163	6000000007070608629
Q21549212	6000000015129278003
Q21549225	6000000008926135254
Q21549229	6000000012464297047
Q21549242	6000000031348514461
Q21549269	6000000014826755793
Q21549286	6000000001169464258
Q21549289	316403878550002907
Q21549298	6000000026051374965
Q2154933	6000000011525633578
Q21549333	6000000198061676825
Q21549338	6000000004671628131
Q21549369	6000000084501842040
Q21549415	6000000012922701271
Q21549443	6000000007071255008
Q21549446	6000000040945777357
Q21549463	6000000041880643468
Q21549501	6000000017964629414
Q21549561	6000000070733898957
