qid	geni_id
Q21549566	6000000034709176835
Q21549573	6000000089854115086
Q21549580	6000000027725007263
Q21549582	6000000041351495115
Q21549611	6000000007071032056
Q21549619	6000000008289615313
Q21549636	6000000058349850870
Q21549681	6000000011366865863
Q21549681	6000000032697635867
Q215497	6000000007833836463
Q21549707	6000000001910095547
Q21549710	6000000009427968327
Q21549740	6000000069804888255
Q21549872	6000000000350821087
Q21549890	6000000026051292951
Q21549898	6000000009143405104
Q21549951	6000000001395624100
Q21549972	6000000017613727426
Q215500	6000000006127147703
Q21550214	6000000018092980090
Q215505	6000000025676054390
Q215506	6000000012864126277
Q2155072	6000000179717175825
Q215508	6000000069252068869
Q21551379	6000000009633892225
Q21551575	6000000205349611830
Q215517	6000000019098487616
Q21551884	6000000015202913408
Q215520	6000000032007720546
Q21552325	6000000202610877828
Q21552443	6000000073269880821
Q21552533	6000000001383095861
Q215526	6000000055869658999
Q21552604	6000000143908407909
Q21552616	6000000018686612860
Q21552913	6000000017920768143
Q21553006	6000000017842263160
Q21553039	6000000025551353490
Q21553042	6000000017524735905
Q21553091	6000000013640270501
Q21553125	6000000017939130440
Q21553169	6000000015048559368
Q21553290	6000000017573938304
Q21553313	6000000024771738944
Q21553326	6000000024304225847
Q21553668	6000000042542032972
Q21554127	6000000076901275677
Q21554253	6000000026427147535
Q21554255	6000000026427060797
Q21554265	6000000056673998833
Q21554315	6000000003827818606
Q21554359	6000000070982071059
Q215544	6000000041048101975
Q21554462	6000000007152320574
Q21554482	6000000015500715847
Q2155466	6000000027971246162
Q21554661	6000000011223480157
Q21554662	6000000011649334066
Q21554744	6000000003891333497
Q215550	6000000096200553984
Q21555135	6000000001877544279
Q21555157	6000000002831284554
Q21555184	6000000039278187326
Q21555290	6000000000224672090
Q215553	6000000019828531821
Q21555466	6000000026256533490
Q21555494	6000000013188050882
Q21555507	6000000002188508267
Q21555541	6000000002115845726
Q21555559	6000000013234022398
Q215556	6000000002720074189
Q21555630	6000000046332292004
Q21555646	6000000008630275098
Q215557	6000000032934296192
Q2155572	6000000024280975712
Q215559	6000000009084501290
Q21556	6000000016871597430
Q215561	6000000012771580704
Q2155613	6000000042971054240
Q21556172	6000000090239349232
Q215562	6000000012153875412
Q2155622	6000000164862753821
Q21556288	6000000184774764823
Q21556289	6000000135613787821
Q21556293	6000000097700898920
Q21556526	6000000033851284343
Q21556532	6000000006444755809
Q21556542	6000000003891776017
Q21556561	6000000078926455604
Q21556635	6000000037186649954
Q21556657	6000000030907161784
Q21556675	6000000024039946849
Q21556681	6000000031998743876
Q21556739	6000000002188536278
Q21556740	6000000003504493475
Q21556746	6000000012095832197
Q21556749	6000000014897719140
Q21556757	6000000059198951145
Q21556758	6000000002188504201
Q21556774	6000000002266264411
Q21556777	6000000024617239811
Q21556779	5088534523510070549
Q21556792	6000000017335565879
Q21556800	6000000002188504141
Q21556813	6000000013432158997
Q21556820	6000000006444762737
Q21556841	6000000012424568296
Q21556842	6000000011541427187
Q21556864	6000000017164081644
Q21556956	6000000044287865540
Q21556960	6000000002188479399
Q215570	6000000054405739312
Q21557034	6000000047780078090
Q21557104	6000000058146853086
Q21557108	6000000004240223628
Q21557145	6000000017132928213
Q21557148	6000000012882348294
Q21557148	6000000017056611434
Q215572	6000000028692021417
Q21557204	6000000018216922794
Q21557207	6000000019866524278
Q21557208	6000000003264044527
Q21557226	6000000012596989866
Q21557249	6000000009275138957
Q21557259	6000000016516055065
Q21557283	6000000002764860031
Q21557350	6000000055475341029
Q21557359	6000000015192654214
Q21557362	6000000052987711558
Q21557374	6000000066471778847
Q21557398	6000000019252690186
Q21557399	6000000013032442762
Q215574	6000000024060347415
Q21557410	6000000005014899246
Q21557413	6000000026203589148
Q21557429	6000000018668200889
Q21557432	6000000052001549116
Q21557469	6000000026837277013
Q21557472	6000000065537416841
Q215575	6000000015626197202
Q21557537	6000000012687403491
Q21557560	6000000006444753933
Q21557585	6000000013048526884
Q21557593	6000000085535791425
Q21557605	6000000053315542864
Q21557615	6000000002188514737
Q21557623	6000000015907587345
Q21557629	6000000038186698957
Q21557633	6000000001608902059
Q21557662	6000000011117952231
Q21557715	6000000027862118041
Q21557726	6000000011135470809
Q21557729	6000000004571410221
Q215578	6000000025174848492
Q21557865	6000000020658602284
Q21557930	6000000003940304518
Q21557991	6000000040547287193
Q21557996	6000000000911299068
Q21558047	6000000128930947940
Q21558140	6000000000648680129
Q21558142	6000000000663040407
Q21558143	6000000000699941898
Q21558159	6000000011888036678
Q21558163	6000000008211191939
Q21558164	6000000019603385092
Q21558169	6000000010655790098
Q21558172	6000000002701084983
Q21558175	6000000008002813581
Q21558177	5500467759290086013
Q21558192	6000000007053285044
Q21558199	6000000085271423851
Q21558202	6000000002760074571
Q21558206	6000000006423136595
Q21558293	6000000075328158016
Q2155854	6000000084315976469
Q215586	6000000001085228189
Q215588	6000000008202841035
Q215590	6000000077596430251
Q21559016	6000000016601692421
Q21559098	6000000013642091502
Q2155941	6000000017524688771
Q21559514	6000000002959589263
Q215596	6000000055936352910
Q21559647	6000000142676267846
Q2155965	6000000072405492389
Q215597	6000000020421179917
Q21559770	6000000001920486021
Q21559849	6000000003088022337
Q2156011	6000000179044989824
Q215606	6000000034629394917
Q21560645	6000000024625088777
Q215608	6000000034631763848
Q215610	6000000068614697838
Q215611	6000000177475663847
Q2156121	6000000030737111613
Q2156128	6000000043306371633
Q215618	6000000018081876054
Q215619	6000000075679650907
Q215621	6000000026200677670
Q2156218	6000000037645887506
Q2156224	6000000008435625523
Q215623	6000000002388795098
Q215625	6000000010062383069
Q2156333	5544100934630135516
Q215634	6000000006256786282
Q215636	6000000019883274370
Q2156376	6000000014576956114
Q2156378	6000000009334259798
Q2156386	6000000019856552375
Q2156408	6000000012381889708
Q2156412	6000000106240814874
Q215644	6000000005251703012
Q215647	6000000008259208545
Q2156471	6000000008552767223
Q2156487	6000000030435095728
Q2156494	6000000018127759777
Q2156518	6000000017473568517
Q2156525	6000000182853961907
Q215654	6000000073708098235
Q2156543	6000000086505681901
Q215656	6000000071620483034
Q2156577	6000000049232993838
Q2156598	6000000019433766627
Q2156613	6000000066684036830
Q215663	6000000004848365242
Q215667	6000000006102155158
Q2156682	331145828640001129
Q2156699	6000000023058548106
Q2156715	6000000005961544109
Q215672	6000000010382757148
Q2156727	6000000182463496824
Q2156729	6000000009485289764
Q215673	6000000141045400878
Q2156735	6000000019020750259
Q21567530	6000000142725509835
Q21567625	6000000041801758939
Q21567630	6000000147108805122
Q21567632	6000000007935208959
Q21567635	6000000114218479875
Q21567637	6000000060762092753
Q21567647	6000000041733957220
Q21567650	6000000033752689672
Q21567774	6000000017926572302
Q215679	6000000039482850676
Q2156794	6000000019225981667
Q2156804	6000000003217282845
Q2156807	6000000034369917410
Q2156808	6000000075125591192
Q215682	6000000016496493966
Q2156836	6000000038624605356
Q2156838	6000000076569816882
Q2156842	6000000000310688954
Q215686	6000000002280091040
Q2156872	6000000184623977822
Q215691	6000000036388282019
Q2156921	287123587860008565
Q2156939	6000000028046019845
Q215697	6000000015924484346
Q215699	6000000006022745016
Q2156999	6000000171719137731
Q2157009	6000000001672250412
Q215701	6000000020815826929
Q2157024	6000000051863573890
Q2157039	6000000000303177899
Q2157042	6000000002493826142
Q21570431	6000000042889382627
Q21570452	6000000048446486844
Q215705	6000000002802710250
Q2157061	6000000073626691080
Q2157070	6000000006860771614
Q2157073	6000000012979429054
Q215708	6000000037318004436
Q2157088	6000000003424703090
Q215710	6000000017269825292
Q215713	6000000017314036341
Q2157142	6000000007283421708
Q2157154	6000000080602999787
Q215716	6000000014023094165
Q215717	6000000035822029469
Q215721	6000000001016251501
Q21572164	6000000056415120863
Q21572182	376962909180005775
Q215724	6000000006969235314
Q21572713	6000000010188928655
Q215728	6000000181884797821
Q21572825	6000000002714299489
Q2157291	6000000008488763590
Q2157291	6000000098512270066
Q215730	6000000079440362260
Q21573014	6000000164023516034
Q2157306	6000000029764407855
Q21573072	6000000014200525739
Q21573183	6000000013100060060
Q215732	6000000029904117084
Q2157324	6000000137141745854
Q2157340	6000000015674496265
Q215735	6000000034457047162
Q215739	6000000015029794827
Q2157402	6000000173343893846
Q2157449	6000000020516169474
Q215745	6000000001902712529
Q215747	6000000034315191954
Q2157475	6000000012171164842
Q215748	6000000015063398231
Q2157483	6000000015370049303
Q2157495	6000000176138685881
Q2157508	6000000171720372669
Q215753	6000000009316500325
Q2157535	6000000162543080841
Q2157543	6000000122809599960
Q2157555	6000000023109182866
Q2157560	6000000018185456859
Q215757	6000000068842949942
Q2157591	6000000030587850011
Q2157605	6000000010914443256
Q2157608	6000000012416496119
Q2157618	6000000031872925487
Q215762	6000000011151397291
Q2157639	6000000034417053109
Q215764	6000000026637456933
Q2157642	6000000046293629921
Q215765	6000000000490806909
Q2157653	6000000009440814542
Q2157659	6000000015084679945
Q2157684	6000000035839479586
Q2157707	6000000004867305121
Q2157710	6000000083702056882
Q2157733	6000000046611735235
Q215775	6000000078112376919
Q2157757	6000000001843180773
Q215777	6000000012988288180
Q215778	6000000016438737559
Q215779	6000000003879990766
Q2157803	6000000018231612080
Q2157817	6000000013557833174
Q215786	6000000015263116337
Q215788	6000000019860817999
Q2157903	6000000021023763686
Q215791	6000000002493931287
Q2157955	369770295150004523
Q2157967	6000000021037960579
Q2157996	6000000036313734934
Q2158006	6000000037862029783
Q215801	6000000007561910810
Q215804	6000000022667733222
Q21580484	6000000151921439889
Q2158067	6000000009148358814
Q2158070	6000000001034389329
Q2158075	6000000024451273390
Q2158096	6000000006794098586
Q215811	6000000024628345117
Q2158142	6000000027819262608
Q215816	6000000130987060911
Q2158167	6000000017336810210
Q2158169	362657153000007071
Q2158173	6000000048609070487
Q215820	6000000017198378787
Q215821	6000000018047062450
Q21582266	1776993
Q21582276	6000000070948327840
Q215823	6000000022248514992
Q2158238	6000000077947471450
Q2158278	6000000144758612206
Q215828	6000000028173512672
Q21583196	6000000173970795068
Q21583199	6000000004005156972
Q2158345	6000000016274048061
Q215837	6000000016631626614
Q215838	6000000070721551873
Q2158383	6000000021146596391
Q2158389	6000000053399612295
Q2158392	6000000018497813230
Q2158412	6000000015762087548
Q2158415	6000000016686345735
Q2158432	621201
Q215845	6000000018325549744
Q21584629	6000000011081598450
Q2158489	6000000018952387468
Q215849	6000000033211501240
Q2158495	6000000012951270870
Q2158497	6000000019272936545
Q215850	6000000028125698358
Q215853	6000000024713776281
Q2158536	6000000001440624251
Q215855	6000000035308192695
Q2158559	6000000059313490406
Q215856	6000000085647508937
Q2158571	6000000015227369116
Q2158575	6000000023884311929
Q215859	6000000004201172073
Q2158595	6000000070994114897
Q2158607	6000000012545733340
Q21586320	6000000060748757891
Q2158678	6000000002649950772
Q2158685	6000000019384807578
Q2158692	6000000023075296005
Q2158699	6000000025849022024
Q21587151	6000000004079807427
Q2158716	6000000040955662884
Q215872	6000000002188424387
Q215873	6000000004964738859
Q21587480	6000000021328209087
Q21587480	6000000080830319881
Q21587511	6000000177839387821
Q21587513	6000000177987276876
Q21587516	6000000142898216125
Q21587517	6000000179051596821
Q21587523	6000000163769663838
Q21587529	6000000137616672916
Q21587538	6000000173873749367
Q21587541	6000000145877531885
Q21587553	6000000173897028935
Q21587558	6000000143244329966
Q21587559	6000000143110315823
Q21587560	6000000145839825822
Q21587574	6000000145386874849
Q21587580	6000000143115447044
Q21587583	6000000173896570404
Q21587591	6000000143257950985
Q215876	6000000032286870560
Q21587612	6000000013925058603
Q21587618	6000000153590345936
Q21587619	6000000176487698835
Q21587623	6000000163835009874
Q21587626	6000000166442105977
Q21587627	6000000052523872866
Q21587632	6000000172976246978
Q21587635	6000000167107236822
Q21587638	6000000166442056081
Q21587640	6000000166440207321
Q21587644	6000000180581986864
Q21587648	6000000156915418916
Q21587656	6000000090967966297
Q21587665	6000000151475125855
Q21587666	6000000171062991945
Q21587696	6000000163354228826
Q21587702	6000000037754117360
Q21587718	6000000182950521884
Q21587759	6000000144750739974
Q21587761	6000000178348629893
Q21587762	6000000178287370828
Q21587776	6000000151466604821
Q21587793	6000000149976095839
Q21587796	6000000149946349903
Q21587798	6000000166440091994
Q21587814	6000000076192752824
Q21587819	6000000163419858962
Q21587822	6000000155861676908
Q21587831	6000000150922095909
Q21587838	6000000178314238821
Q21587857	6000000167108166822
Q21587874	6000000136883723821
Q21587885	6000000145002153140
Q2158789	6000000028992711557
Q21587895	6000000026694097957
Q21587906	6000000090969822933
Q21587908	6000000174429654289
Q2158793	6000000021091515120
Q2158799	6000000027208211679
Q215880	6000000005599165607
Q21588021	6000000070712251042
Q21588125	6000000097336180864
Q2158815	6000000028001559714
Q2158817	6000000012258034235
Q2158817	6000000038711315979
Q2158828	6000000006444790300
Q21588934	6000000011311980583
Q215891	6000000001310960289
Q21589280	6000000011627275452
Q21589366	6000000069950931849
Q2158939	6000000044441754926
Q21589429	6000000011627673204
Q21589437	6000000172114590867
Q215895	6000000016043824272
Q2158950	6000000013765774940
Q2158962	6000000106620779963
Q2158968	6000000044455538887
Q21589737	6000000018865030092
Q21589780	6000000011692131794
Q215898	6000000132387617954
Q2158984	6000000020164259896
Q215900	6000000012941308297
Q2159000	6000000017070766057
Q2159009	6000000004837165780
Q2159017	6000000181664428873
Q215902	6000000003871929826
Q21590261	6000000050630572821
Q215903	6000000005599165460
Q2159034	6000000031904531738
Q215904	6000000025565798566
Q2159041	6000000007462815202
Q21590419	6000000023028848408
Q21590433	6000000000111146913
Q21590438	6000000011101121600
Q21590480	6000000173643336822
Q215905	6000000028002216621
Q215908	6000000003571687879
Q2159092	6000000002531370274
Q2159119	6000000015135784333
Q2159151	6000000008140800262
Q2159159	6000000021036370200
Q215916	6000000043719366067
Q2159174	6000000001099053507
Q215918	6000000036924417229
Q215919	6000000025944714203
Q2159211	6000000004086650416
Q2159221	6000000085031616847
Q2159239	6000000027721649289
Q2159242	6000000006784216043
Q21592465	6000000089466686850
Q215925	6000000172619290173
Q21592505	6000000019267213406
Q2159268	6000000032200473785
Q215927	6000000010972548216
Q2159288	6000000163824157709
Q215929	6000000024222426314
Q2159296	6000000027234512053
Q2159298	6000000014935710235
Q2159300	6000000018206791976
Q215931	6000000126766430860
Q21593121	2131431
Q2159314	6000000029053997054
Q2159317	6000000039382123066
Q2159319	6000000051513851945
Q2159335	6000000179358904892
Q215937	6000000008201518931
Q215939	6000000021468419932
Q2159415	6000000030685928132
Q2159429	6000000137407070836
Q2159436	6000000159433441832
Q215944	6000000001169111249
Q215945	6000000011169437748
Q215947	6000000018449955326
Q21594707	6000000045236542196
Q21594949	6000000028974448014
Q2159499	6000000029379437853
Q21595	6000000004590836038
Q2159505	6000000065529516824
Q2159512	6000000150954285865
Q21595123	6000000001261184391
Q215955	6000000017380767488
Q215958	6000000000621031842
Q21595884	6000000024485219855
Q215959	6000000011428971920
Q2159607	5432402575230108998
Q215961	6000000019411424267
Q215964	6000000018365812868
Q215965	6000000000087058972
Q215967	6000000000515946069
Q21596748	6000000179413599825
Q215968	6000000017652584881
Q21596817	6000000022236849098
Q21596854	6000000016530543933
Q21596857	6000000084904440029
Q21596861	6000000084903737778
Q21596893	6000000017913121226
Q21596930	6000000168907802705
Q2159729	6000000027779819955
Q215974	5113278714910072309
Q215976	6000000000769349123
Q21597654	6000000019995095631
Q21597798	6000000050593048105
Q215978	5025024096790114655
Q215979	6000000031908001342
Q21597915	6000000035202914827
Q21597947	6000000004078249005
Q215981	6000000004262300367
Q215982	6000000025860381136
Q21598234	6000000032036240928
Q21598251	6000000009486068896
Q21598331	5703983778020081175
Q21598474	6000000019490641066
Q21598479	6000000024631626585
Q21598532	6000000066595647828
Q21598551	6000000182464115910
Q21598562	6000000038017927697
Q21598563	6000000036322174146
Q215986	6000000192944044823
Q21598600	6000000039880569451
Q215988	6000000002188440339
Q21598816	6000000016457619920
Q2159941	6000000025605299853
Q215996	6000000008445763381
Q21600205	6000000070404193057
Q21600277	6000000006781271017
Q21600571	6000000149945893960
Q21600606	6000000001229509582
Q21600644	6000000075845981896
Q21600768	6000000073520137106
Q21600794	6000000026118722075
Q21601077	6000000003363066415
Q216013	6000000024304792501
Q2160175	6000000163413372842
Q2160202	6000000176789959821
Q216021	6000000005909306791
Q216025	6000000016395725964
Q2160300	6000000014309808893
Q2160303	6000000018299318159
Q2160344	6000000017374082137
Q2160350	6000000095638110887
Q216036	6000000104872085005
Q216041	6000000004557931314
Q21604404	6000000176493234821
Q21604424	6000000086017827954
Q21604508	6000000095715535178
Q21604608	6000000000677316774
Q21604647	6000000017680914473
Q21604810	6000000069597089012
Q21604854	6000000017458214781
Q216049	6000000004018964988
Q216050	6000000003495136215
Q21605094	4821148971590027634
Q216051	6000000178032050831
Q21605149	6000000004116914104
Q21605218	6000000009642731225
Q21605222	6000000033503771685
Q21605290	6000000051744671022
Q21605298	6000000031789505522
Q21605378	6000000036425725568
Q21605393	6000000064832504090
Q216056	6000000015625109572
Q216060	6000000180413650822
Q216063	6000000014798008701
Q216064	6000000018468370779
Q21606424	6000000015394686183
Q216067	6000000103772351329
Q21606918	6000000032310180609
Q216070	6000000176052681839
Q21607280	6000000053213689156
Q21607327	6000000056759172821
Q21607334	6000000176177314849
Q21607347	6000000077917140459
Q21607881	6000000007753024727
Q21607917	6000000025644814828
Q2160793	6000000016417280930
Q21607963	6000000030432524734
Q216080	6000000002765685522
Q21608011	6000000020414695732
Q21608031	6000000056995593946
Q21608039	6000000140078971869
Q21608060	6000000016840802924
Q21608074	6000000060267448890
Q21608121	6000000208252595826
Q21608181	6000000181330514853
Q21608444	6000000024697742038
Q21608503	6000000017341381028
Q21608535	6000000125242266032
Q2160868	6000000001866238620
Q21608721	6000000062564229894
Q21608816	6000000013030099312
Q21608864	6000000126472346825
Q21609117	6000000011694042954
Q2160943	6000000034541897055
Q21609730	6000000026378823067
Q216098	6000000079215701019
Q2160989	6000000016689326026
Q21609912	6000000011425721362
Q21609958	6000000070009850958
Q21609981	6000000012381019737
Q216100	6000000038945632314
Q21610132	6000000015692391720
Q2161061	6000000173131074135
Q2161064	6000000056964315871
Q21610684	6000000027391808848
Q21610836	6000000043607944158
Q216109	6000000022249469316
Q21610922	6000000115201252975
Q2161099	6000000040781502133
Q2161106	6000000000421522816
Q21611574	6000000138754340823
Q216116	6000000077500662417
Q21611837	6000000180793126828
Q21611990	6000000018359545944
Q216120	6000000025905746516
Q21612148	6000000092626881259
Q216124	6000000002932457813
Q21612420	6000000021515579948
Q21612572	6000000140185319050
Q21612598	6000000016395668056
Q21612688	6000000169800131003
Q21612735	6000000011746857671
Q216129	6000000011154267376
Q21612960	6000000123028038866
Q216133	6000000035552116358
Q216134	6000000015498702335
Q216135	6000000010094653450
Q2161357	6000000019581912226
Q216137	6000000017629012198
Q216141	6000000015781940169
Q216150	6000000020811443844
Q2161525	6000000177105710823
Q2161538	6000000003890748211
Q2161574	6000000178379026844
Q2161581	6000000003440984971
Q2161599	6000000021182932084
Q216160	6000000014788339262
Q2161601	6000000012331745228
Q2161618	6000000034081129735
Q21616226	6000000002673307123
Q2161623	6000000013372514671
Q2161628	6000000017796335169
Q216163	6000000013124421595
Q2161647	6000000031944887620
Q2161654	6000000013060632085
Q2161657	6000000004406115078
Q2161663	4502714933720037189
Q2161667	6000000013234570246
Q2161717	6000000017000814907
Q2161730	6000000012449207548
Q2161758	6000000029079835146
Q2161781	6000000016266846001
Q216179	6000000018235009942
Q2161790	6000000020545105677
Q2161841	6000000008135077586
Q21618589	6000000016165895304
Q216187	6000000001268034182
Q21618709	6000000016002562071
Q21618784	6000000012522580825
Q2161885	6000000033005974055
Q216193	5484385306710039804
Q21619483	6000000142941176822
Q2161949	6000000001681804371
Q216195	6000000078508799430
Q2161951	6000000019107582887
Q21619568	318711070310002468
Q21619583	6000000149945184993
Q21619601	6000000156915840924
Q216199	6000000007144224149
Q21620476	6000000057335760994
Q216205	6000000114073379340
Q2162055	6000000081252111802
Q21620789	6000000065769996863
Q2162099	6000000053420338907
Q21621668	6000000075943810885
Q2162168	6000000014313232705
Q21621919	6000000119293847932
Q21621919	6000000129120619937
Q21621948	6000000083340416999
Q21621996	6000000184079516828
Q216221	6000000015721001346
Q216222	6000000010770460521
Q21622624	6000000029548672741
Q21622909	6000000045519837831
Q21623	6000000050553780767
Q21623063	6000000185467444843
Q216231	6000000035794233299
Q21624098	6000000011129688770
Q21624831	6000000006267878227
Q216259	6000000007416416011
Q2162598	6000000017334897975
Q2162765	6000000180951347826
Q2162767	6000000180951869822
Q216277	6000000008435442585
Q2162835	6000000073198527175
Q216284	6000000033135735340
Q216288	6000000016099905897
Q2162905	6000000053262125336
Q216298	6000000007324117225
Q216300	6000000005599214508
Q2163025	6000000179097477822
Q2163027	4401759829540071467
Q216306	6000000019861166755
Q216311	6000000029936709837
Q216316	6000000022538919833
Q2163166	6000000002898773756
Q216318	6000000030433077312
Q2163197	6000000006039130016
Q216324	6000000023222322447
Q21632805	6000000032646108317
Q216332	6000000025524766992
Q2163341	6000000018183114088
Q216336	6000000003707764201
Q216341	6000000033549588848
Q216342	6000000170378192822
Q216345	6000000014063688518
Q21634566	6000000028974071981
Q216347	6000000025524758157
Q2163470	6000000039587394913
Q2163507	6000000178735903821
Q21635107	6000000023215206250
Q2163531	6000000002713455668
Q21635376	6000000051679804909
Q21635462	6000000041345774931
Q216355	6000000015170046853
Q216362	6000000008428892859
Q2163637	6000000069804361973
Q21636675	6000000194654220848
Q21636729	6000000004541268016
Q216371	6000000045710663874
Q21637177	6000000089294907247
Q21637273	6000000008497348170
Q21637782	6000000167073563822
Q21637844	6000000016173019531
Q21637855	6000000076903346476
Q21637925	6000000027838700277
Q21637938	4846804825000093303
Q21637980	6000000003645029364
Q216380	6000000138060019844
Q21638068	6000000019482936761
Q21638134	6000000015802195871
Q2163817	6000000181340723844
Q21638318	6000000194719743822
Q21638355	6000000178305180830
Q2163842	6000000003540583190
Q216389	6000000022857455894
Q21639025	6000000017962959748
Q216395	6000000029453649889
Q2163961	6000000025607400651
Q21639739	344502705880011661
Q216398	6000000011648506486
Q21640452	6000000209510404834
Q216406	6000000012554134643
Q216409	6000000178962969821
Q2164102	6000000218086997830
Q21641064	6000000208968303830
Q21641082	6000000205276314823
Q21641084	6000000205275986843
Q216411	6000000018147517048
Q21641455	6000000039255312081
Q216418	6000000016371187013
Q2164235	6000000017678689118
Q21642434	6000000023366181088
Q2164277	6000000015478800492
Q21643431	6000000024594962831
Q21643709	6000000084794327867
Q2164390	6000000078047765435
Q2164392	6000000216624106842
Q216443	6000000136462048823
Q2164449	6000000068487435839
Q216446	6000000009717082059
Q21644676	6000000016142091038
Q216450	6000000012774432001
Q2164620	6000000026091666296
Q2164638	6000000023234106863
Q2164680	6000000026622159225
Q21646838	6000000089961363980
Q2164702	6000000036440039726
Q21647153	6000000023232096604
Q21647187	6000000012827073777
Q2164731	6000000002247638835
Q21647414	6000000011132423384
Q21647442	6000000009887254203
Q21647450	6000000011773800407
Q21647483	6000000022249427802
Q21647539	6000000066510211821
Q21647543	6000000011341753486
Q21647555	6000000140315788858
Q21647614	6000000013053323173
Q21647647	6000000011399686415
Q21647684	6000000013689663606
Q2164777	6000000093875678026
Q216478	6000000017374754115
Q21647829	6000000008630274446
Q2164799	6000000012245025560
Q216480	6000000021489394102
Q21648139	6000000011341378089
Q21648385	6000000085737651936
Q21648472	6000000013043574213
Q21648684	6000000015986905520
Q216490	6000000020972395213
Q2164952	6000000085505696894
Q2164983	6000000018001428077
Q216501	6000000013752262582
Q21650513	6000000003891068922
Q2165053	6000000021489671391
Q2165126	6000000008379873137
Q216514	6000000011165231957
Q2165146	6000000034842914770
Q21651697	6000000010651319283
Q21651730	6000000178043858826
Q21651733	6000000156828955828
Q21651737	6000000016258551702
Q21651748	6000000163760066915
Q21651750	6000000140229698039
Q21651753	6000000156299352831
Q21651754	6000000137559768986
Q21651758	6000000140723384956
Q21651766	6000000134563852887
Q21651770	6000000175465138859
Q21651775	6000000163844284947
Q21651779	6000000149979786889
Q21651789	6000000085914365145
Q21651793	6000000037348427098
Q21651798	6000000149945995975
Q21651806	6000000151922711872
Q21651812	6000000145261890959
Q21651813	6000000149993279823
Q21651815	6000000149994889822
Q21651816	6000000149995512824
Q21651821	6000000166910208830
Q21651825	6000000166437977481
Q216522	6000000079835354005
Q21652215	6000000029321373942
Q216524	6000000024874169830
Q2165288	6000000078806476364
Q2165336	6000000015710582462
Q2165350	6000000015735689982
Q216536	6000000007922381504
Q216539	6000000012316592950
Q2165407	6000000041814383938
Q216542	6000000008799295532
Q216547	6000000010857033917
Q2165499	6000000006903161372
Q2165501	6000000000653373070
Q2165521	6000000032399703099
Q216556	6000000005074620588
Q2165584	6000000013199603237
Q2165597	6000000023773611164
Q2165599	6000000042681851162
Q216561	6000000021561581957
Q21656250	6000000030772608151
Q216563	6000000009066084125
Q2165631	6000000006405956885
Q2165643	6000000038358897857
Q216566	4186760079280010417
Q216569	6000000049126543886
Q2165697	6000000014775459728
Q216573	6000000003678725185
Q2165752	6000000020640056859
Q216576	6000000027669565228
Q21657805	6000000021623110983
Q216582	6000000069796573068
Q2165822	6000000143107270869
Q216583	6000000008709565832
Q216587	6000000019787073216
Q2165890	6000000041880429494
Q216590	6000000004137911765
Q2165926	6000000011555188110
Q216594	6000000046571035877
Q216596	6000000024321112973
Q2166000	6000000183987276836
Q21660657	6000000001210528558
Q216607	6000000007561813651
Q216608	6000000015248212728
Q216610	6000000057048335992
Q216612	6000000140650696914
Q2166164	6000000021184719750
Q21662735	6000000027160780846
Q216631	6000000002786006971
Q216633	6000000038634181143
Q216637	6000000010447941098
Q216639	6000000166644145306
Q21663916	6000000009180238082
Q21663949	6000000015909340149
Q21663992	6000000042828389468
Q21664032	6000000185603058145
Q21664205	6000000008630274399
Q2166423	6000000002188514086
Q2166425	6000000217383587832
Q21664258	6000000182562246864
Q21664278	6000000173481580738
Q21664280	6000000012638706970
Q21664285	6000000025234607873
Q21664372	6000000016676188099
Q21664424	6000000015533400840
Q21664427	6000000009368856517
Q21664430	6000000141047657043
Q21664473	6000000083821329176
Q21664493	6000000076782392389
Q21664498	6000000000259687118
Q21664499	6000000004079710047
Q21664507	6000000017163167713
Q21664508	6000000002907032068
Q21664516	6000000111782675949
Q21664527	6000000039863988789
Q21664551	6000000043925519902
Q21664611	6000000179405578884
Q21664617	6000000023786602742
Q21664633	6000000019568357953
Q21664658	6000000002220881381
Q21664680	6000000077660507418
Q21664686	6000000025648238857
Q21664699	6000000021566263496
Q21664705	6000000146043415834
Q21664732	6000000032484039848
Q2166479	6000000001465350422
Q21664802	6000000008510386403
Q21664809	6000000014028442651
Q21664824	6000000051706441988
Q21664868	6000000017081347398
