qid	geni_id
Q21664909	6000000029283687058
Q21664916	6000000061144062828
Q21664922	6000000002315420746
Q21664958	6000000008878628136
Q2166496	6000000017888921372
Q21664985	6000000010432693074
Q21664990	6000000059571422106
Q21664991	6000000016198512219
Q21665005	6000000111142274659
Q21665022	6000000091798150841
Q21665036	6000000073956904839
Q21665045	6000000018802052025
Q21665064	6000000028976982191
Q21665065	6000000028977036112
Q21665078	6000000015580035870
Q2166510	6000000011403593056
Q21665152	5115672328800082235
Q2166549	6000000123056091866
Q2166558	6000000016263039604
Q216656	6000000013441821866
Q2166571	6000000079825454222
Q2166576	6000000120928228041
Q2166604	6000000156189361832
Q21666041	6000000003087854852
Q216663	6000000126022754873
Q21666711	6000000163308133827
Q216670	6000000012877436204
Q216673	6000000157589328860
Q2166730	6000000044403765909
Q2166737	6000000011356450868
Q216676	6000000108846407002
Q2166795	6000000151387410127
Q216684	6000000042953555906
Q2166884	6000000039224478235
Q216692	6000000002527788195
Q216693	6000000030120704377
Q2166936	6000000018954216751
Q216694	6000000051755499052
Q21669438	6000000004868944626
Q216696	6000000007451341261
Q216698	6000000011189679082
Q21669868	6000000141078738262
Q21669871	6000000140444945901
Q21669883	6000000163423356337
Q21669885	6000000151127240931
Q21669887	6000000145442159822
Q21670079	6000000173903479822
Q216703	6000000059153839310
Q216708	6000000015156450098
Q216713	6000000107824757000
Q2167223	6000000053640338833
Q216723	6000000000518393518
Q216726	6000000015842575170
Q21672688	6000000026298715987
Q21672723	6000000026298105613
Q2167324	6000000144744379014
Q216734	6000000000169922583
Q2167377	6000000050840001941
Q216738	6000000009408522769
Q2167403	6000000041252218380
Q21674528	6000000012944699330
Q21674808	6000000009288200758
Q21674882	6000000002188510723
Q21674888	6000000007287871732
Q21674891	6000000014325097491
Q21674899	6000000012954385807
Q216750	6000000046521126872
Q21675847	6000000012955061122
Q2167620	6000000110786062845
Q2167649	6000000019686104083
Q216766	6000000000161132918
Q216789	6000000002756902145
Q2167898	6000000140456290973
Q2167972	6000000032897348984
Q216809	6000000000491487450
Q21681016	6000000011105978029
Q216811	6000000019374085873
Q216812	6000000000486073134
Q216813	6000000180215628844
Q21681673	6000000012995678652
Q2168176	6000000004164000488
Q21682455	6000000006444081466
Q21682513	6000000002188386763
Q21682677	6000000084388806731
Q21683128	6000000013910861580
Q2168317	6000000126249795062
Q21683202	6000000008109791632
Q21683213	6000000014314234531
Q21683587	6000000015837061104
Q21683634	6000000018344187185
Q21683765	6000000014407745227
Q216838	311993198650006492
Q21683890	6000000002111599159
Q21684077	6000000001354328765
Q21684258	6000000015664673841
Q21684261	6000000011935359289
Q21684346	6000000013057078583
Q21684379	6000000002237410202
Q21684392	6000000052805571850
Q21684405	6000000020311449639
Q21684415	6000000018492672208
Q21684521	6000000032188140053
Q21684728	6000000011165249319
Q21684972	6000000042585848954
Q21684978	6000000023629662162
Q21685532	6000000090310468985
Q21685672	6000000086788578235
Q21685674	6000000086788867164
Q21686766	6000000002188517329
Q21686771	6000000010027676325
Q21686774	6000000014915717134
Q21686785	6000000014422117632
Q21686831	6000000014415915985
Q216870	6000000015710257257
Q216872	6000000014622232045
Q216873	6000000031542226354
Q216874	6000000002447361182
Q216896	6000000020167386805
Q216904	6000000000075688071
Q216913	6000000013699844048
Q216924	6000000002055229918
Q2169295	6000000026951721295
Q21693198	6000000018135683167
Q216932	6000000017786764478
Q216932	6000000074987399876
Q21693205	6000000016578180905
Q21693263	6000000014707114973
Q21693316	6000000011384371818
Q21693366	6000000016241964700
Q21693508	6000000002188496800
Q216936	6000000040292067178
Q21693604	6000000010164602198
Q21693825	6000000056064853201
Q21693925	6000000012797039141
Q2169403	6000000003852861911
Q216943	6000000014264302175
Q21694505	6000000025983372543
Q21694534	6000000011542438830
Q21694538	6000000026776257419
Q21694541	6000000009504345238
Q21694542	6000000009514426049
Q21694598	6000000023913782629
Q216946	6000000015100468915
Q2169480	6000000045701167057
Q21694913	6000000013682018475
Q21694982	6000000002764373709
Q21695363	6000000082322317942
Q216954	6000000081272213676
Q216958	6000000008805181325
Q21696524	6000000010304348729
Q21696644	6000000016004271943
Q2170018	6000000017526030632
Q2170038	6000000011383523596
Q217004	6000000019705058057
Q2170110	6000000018537780526
Q21702701	6000000036156563290
Q217033	6000000029557127795
Q2170332	6000000018762052169
Q217044	6000000018252392646
Q21704520	6000000179859111834
Q21704553	6000000062696658959
Q21704578	6000000195640332881
Q21704611	6000000078627930844
Q2170507	6000000013083016114
Q21705077	6000000003221251380
Q21705244	6000000011809257487
Q21705473	6000000011159149488
Q21705482	6000000016951680520
Q21705613	6000000018159448864
Q21705653	6000000001877477228
Q21705692	6000000005843209001
Q21705711	6000000027145980844
Q21705784	6000000015066735262
Q21705815	6000000019321391575
Q21705825	6000000008630274422
Q21705828	6000000022232592637
Q21705831	6000000038370168939
Q21706041	6000000019467261938
Q21706411	6000000044254897372
Q2170689	6000000165868819821
Q2170705	6000000034342691012
Q21707462	6000000075301734969
Q2170759	6000000014959695176
Q2170771	6000000044015906966
Q2170774	6000000013238926620
Q2170831	6000000176748886851
Q21708399	6000000141015545995
Q21708402	6000000172495433086
Q21708679	6000000008231420248
Q217087	6000000031110669242
Q2170872	6000000174922996211
Q2170882	6000000074782389081
Q2170911	6000000057013184947
Q2170935	6000000004588663515
Q21710856	6000000020349727464
Q217110	6000000006776247106
Q2171130	6000000010897891938
Q21711336	6000000032339074486
Q217115	6000000083102571177
Q2171170	6000000019963880706
Q217119	6000000017535666080
Q21713104	6000000007096026806
Q2171385	6000000021793286901
Q21714469	4782572853940076350
Q21714495	6000000023656226232
Q21714760	6000000019024825351
Q21714779	6000000017668149243
Q21714791	6000000015254612369
Q21714806	6000000010035678968
Q21714811	6000000009991345518
Q21714851	6000000003266263272
Q21714857	6000000032268452821
Q21714864	6000000013002609410
Q21714873	6000000003891404310
Q21714934	6000000017890857846
Q21714949	6000000016422777643
Q21715148	6000000001507517568
Q2171518	6000000005573714384
Q21715280	6000000016234411790
Q21715461	6000000011316204228
Q21715502	6000000053621827005
Q21715512	6000000007988036259
Q21715520	6000000016899954594
Q2171566	6000000034954501262
Q217157	6000000013699549694
Q2171573	6000000004862803683
Q21715854	6000000028204343729
Q217160	6000000087295094837
Q21716170	6000000010895228653
Q21717269	6000000076113364893
Q217198	6000000051020245964
Q2172	6000000058016894839
Q2172039	6000000060163364821
Q2172141	6000000017795876254
Q2172163	6000000006972769048
Q21722404	6000000048963237972
Q21722779	6000000047829518846
Q2172347	6000000093337409895
Q2172365	6000000002803053945
Q217238	6000000013613028570
Q2172410	6000000014582984468
Q2172424	6000000014130244678
Q2172439	6000000008901285639
Q2172439	6000000182577925822
Q2172444	6000000081529473835
Q2172510	6000000017063778964
Q2172523	6000000014157975824
Q2172567	6000000010584777445
Q2172579	6000000199670331861
Q2172587	6000000030488785424
Q2172598	6000000030179980139
Q2172603	6000000032620920024
Q2172615	6000000066860253935
Q2172621	6000000150137242023
Q2172655	6000000012481130218
Q2172661	6000000009305898180
Q2172668	6000000078073002867
Q21727493	6000000010228923142
Q21727531	6000000009938178722
Q2172757	6000000018127007841
Q21727580	6000000011194310578
Q2172770	6000000059942195838
Q217280	6000000012390051831
Q2172818	6000000012839348193
Q2172861	6000000180400278832
Q2172887	6000000094061720896
Q2172903	6000000035143086316
Q2172922	6000000007846975632
Q2172925	6000000020708596018
Q2172937	6000000026338119455
Q2172949	6000000036921820871
Q2172966	6000000037990119392
Q2172971	6000000033306464175
Q21729799	6000000019732650273
Q217298	6000000010152169850
Q2172992	6000000013433588645
Q2173019	6000000071262530951
Q2173036	6000000003827280516
Q2173052	6000000005085096235
Q2173070	6000000105864729847
Q2173079	6000000079439826939
Q21730860	6000000009686232242
Q2173134	6000000009225415787
Q2173136	6000000010132374363
Q217314	6000000030249681446
Q2173146	6000000015410485322
Q2173149	6000000078569083408
Q2173234	6000000069148203887
Q2173252	6000000022771168552
Q2173259	6000000035020148822
Q21733318	6000000023876787853
Q2173335	6000000072634952124
Q2173345	6000000003502800877
Q2173359	6000000028602586096
Q2173379	6000000019043100494
Q2173389	6000000008330802680
Q2173406	6000000057315857853
Q217344	6000000007167354470
Q2173477	6000000103047810834
Q2173506	6000000026395426192
Q2173548	6000000029665195914
Q2173592	6000000103225240912
Q2173609	6000000011481118993
Q2173639	6000000031302157082
Q2173676	6000000126429677833
Q2173760	6000000000839216252
Q2173774	6000000036123264141
Q21737763	6000000022890645412
Q2173811	6000000018328027668
Q2173813	6000000015699842995
Q21738166	6000000177383352869
Q2173822	6000000000128821381
Q2173898	6000000030965693052
Q2173970	6000000010027329458
Q2174017	6000000043554371822
Q2174105	332414486320004938
Q2174111	6000000027662165791
Q2174114	6000000108769020833
Q2174127	6000000070700138301
Q21741580	6000000064362947843
Q2174169	6000000065232208849
Q2174199	6000000052415341865
Q2174211	6000000030645014208
Q2174214	6000000015441985893
Q2174225	6000000002188450772
Q2174229	6000000092348217081
Q2174232	6000000017122046445
Q2174235	6000000020341829669
Q2174242	6000000023854653654
Q2174249	6000000111647654822
Q2174252	6000000096235551862
Q2174253	6000000017340650039
Q2174268	6000000082720309942
Q217427	6000000000782682034
Q2174276	6000000064807097385
Q2174286	6000000178428006961
Q2174297	6000000039406675252
Q2174306	6000000024108198940
Q2174314	6000000012933124526
Q2174321	6000000047342424903
Q21743306	6000000009489352789
Q21743337	6000000012386334311
Q21743338	6000000020322062235
Q217434	6000000031877500402
Q2174371	6000000014784745391
Q2174374	6000000026353928336
Q2174390	6000000016430930735
Q21743982	6000000015817092333
Q2174421	6000000152733984867
Q2174437	6000000136047990966
Q2174441	6000000016235566095
Q2174443	6000000003667089095
Q2174444	6000000023058081452
Q2174459	6000000175181849961
Q2174461	6000000037001250926
Q21744725	6000000151342784834
Q2174508	6000000070296402917
Q2174510	6000000008461577428
Q2174512	6000000015014108720
Q21745459	6000000012657949272
Q21745466	6000000070657549684
Q21745498	6000000202708655582
Q21747223	6000000020339237995
Q21747537	6000000017477820695
Q217477	6000000028061531139
Q2174770	6000000008619309370
Q2174779	6000000043426569976
Q2174811	6000000013184804463
Q217486	6000000014230136357
Q21748793	6000000017058706062
Q21748880	6000000011900413036
Q21748957	6000000017477366948
Q2174911	6000000150671178901
Q217495	6000000025050452439
Q217498	4249739626820050740
Q2175002	6000000081287654158
Q21750238	6000000006166425337
Q21750285	6000000010073824804
Q217504	4540048
Q2175123	6000000016126262470
Q2175318	6000000064625554956
Q2175403	6000000002188424275
Q21754133	6000000156411278850
Q21754138	6000000009729152517
Q21754168	6000000144125827821
Q21755565	6000000163418181668
Q2175572	6000000020129303009
Q21756082	6000000018225306768
Q21756872	6000000078577944427
Q21757640	6000000035279900931
Q2175817	6000000153730816849
Q2175903	6000000003871637765
Q2176124	6000000038042775306
Q217613	4455832910060088877
Q217614	6000000142130353858
Q217619	6000000035152375852
Q2176339	6000000013083333265
Q2176369	6000000202711701970
Q217637	6000000120849595974
Q2176424	6000000018540405171
Q217645	6000000012906462611
Q2176464	6000000014349516546
Q2176533	6000000006581003193
Q2176534	6000000017111380759
Q2176546	6000000222368529979
Q21767063	6000000156203543846
Q2176721	6000000077129846891
Q217683	6000000122494570945
Q2176832	4820153831310015310
Q2176967	6000000002908998945
Q21770267	6000000014537279352
Q21771318	6000000021401648739
Q217715	6000000179972947862
Q217722	6000000002749442747
Q21772623	311351528870006426
Q21772642	6000000017167890410
Q2177299	6000000018059533670
Q2177322	6000000039403018283
Q2177372	6000000032673027785
Q21774046	6000000001109373459
Q21774049	6000000000864998227
Q21774053	6000000021673929495
Q21774054	6000000021329530275
Q217745	6000000002574096590
Q2177563	6000000059176788512
Q2177580	6000000010389180790
Q2177602	6000000041543506471
Q2177628	6000000084571135867
Q2177635	6000000043426552952
Q2177647	6000000006869623089
Q2177651	6000000029001291783
Q2177656	6000000050271666936
Q2177665	6000000038762617092
Q2177707	6000000015361639241
Q217771	6000000045493487908
Q2177716	4280047445980016005
Q2177732	6000000178918223838
Q2177736	6000000174005937880
Q2177746	6000000056732442038
Q2177753	6000000008425213384
Q2177771	6000000001732025001
Q21777891	6000000010712110240
Q2177796	6000000017626524103
Q2177808	6000000049927324039
Q2177816	6000000147153045866
Q21778433	6000000029685361691
Q21778573	6000000128610592821
Q217787	6000000001033941955
Q21778935	6000000001462371335
Q21779158	6000000047820323900
Q21779187	6000000207899295844
Q2177922	6000000054009357874
Q217794	6000000039674842663
Q21780648	6000000016456993447
Q217812	6000000036651845801
Q2178139	6000000078217434226
Q21781553	6000000012646910691
Q2178203	6000000002762429566
Q2178281	6000000087201742937
Q2178366	6000000066966328906
Q217839	6000000065053077973
Q2178402	6000000017350346376
Q217848	6000000010081987623
Q2178531	6000000017313406331
Q21786391	6000000045735928216
Q2178640	6000000018049180241
Q21786411	6000000069559353253
Q2178652	6000000164466538897
Q2178679	6000000017305732107
Q2178714	6000000032207012333
Q2178952	6000000033419490970
Q21789556	6000000165700526845
Q2179080	6000000015383470585
Q2179095	6000000015150010895
Q21791417	6000000067866938830
Q21791490	6000000030370226849
Q2179237	6000000002764356309
Q21793725	6000000027105753743
Q21794010	4779039
Q21794020	6000000092507029821
Q21794051	6000000172120039823
Q2179747	6000000018124677451
Q2179891	6000000033077507928
Q2179964	6000000017396235985
Q2180087	6000000013582992742
Q2180141	6000000039105285152
Q2180159	6000000025781922103
Q218022	6000000026653958658
Q2180250	6000000015278385473
Q2180406	6000000173675560048
Q2180486	6000000129611679821
Q21806451	6000000027399052250
Q21806474	6000000009505840350
Q2180772	6000000012762464919
Q218083	6000000013050047593
Q218091	6000000009647853252
Q21809610	6000000056244164867
Q21809618	6000000020341662031
Q21809621	6000000013431868928
Q21809622	6000000002742052870
Q21809652	6000000013432319536
Q21809654	6000000018690495789
Q21809658	6000000103466254862
Q21809660	6000000054858997972
Q21810116	6000000075503216198
Q21810596	6000000039822412935
Q218134	6000000003827706899
Q21814477	6000000044231887082
Q21815366	6000000028492329335
Q21815403	6000000027551286298
Q21815952	6000000203129338821
Q21816235	6000000033572762857
Q21816937	6000000092223026821
Q21817000	6000000003997614700
Q21817032	6000000002998795068
Q21817036	6000000011297778574
Q21817060	6000000114636083841
Q21817077	335186526780012108
Q21817231	4015605954880127861
Q21818075	6000000011495248251
Q2181856	6000000013551996312
Q21819359	6000000017239564776
Q21819922	6000000020034949126
Q21819925	6000000002905502106
Q21819937	6000000032558700855
Q218201	6000000014746576266
Q2182051	6000000181946188823
Q21820619	6000000028338075113
Q21820643	6000000063313038969
Q2182081	6000000025001395334
Q218210	6000000028125124522
Q2182250	6000000017329100687
Q21823350	6000000016257163408
Q21823358	6000000019203581809
Q21824634	6000000007087905002
Q2182468	6000000039784160090
Q2182529	6000000018014290444
Q218254	6000000038675368921
Q2182574	6000000194499401823
Q2182578	6000000017478747568
Q2182609	6000000017110392158
Q218279	6000000040985105146
Q2182829	6000000037259430053
Q2182915	6000000011597541418
Q2182940	6000000017835705655
Q2182953	6000000021401950416
Q218297	6000000009114379069
Q2183004	6000000184202389900
Q2183083	6000000082734306016
Q218309	6000000015578625579
Q218311	6000000009581168079
Q2183111	6000000003627825221
Q2183127	6000000013416977260
Q2183141	6000000064583699823
Q218319	6000000015976080174
Q218326	6000000080389154922
Q21832715	6000000070531718821
Q21832733	6000000071056804008
Q21832745	6000000163791145896
Q21832761	6000000149941808986
Q21832762	6000000165982383822
Q21832763	6000000149943956847
Q21832764	6000000149942860026
Q21832765	6000000075580663915
Q21832766	6000000177987063874
Q21832767	6000000090962617093
Q21832770	6000000178962326824
Q21832776	6000000090017585068
Q21832777	6000000166013080832
Q21832778	6000000073735196925
Q21832779	6000000141073954895
Q21832781	6000000141080665987
Q21832785	6000000143791164954
Q21832787	6000000141042581895
Q21832788	6000000177987351860
Q21832797	6000000165982353008
Q21832798	6000000021264756690
Q21832799	6000000146264378848
Q21832805	6000000165982810836
Q21832807	6000000156878097868
Q21832822	6000000142899089868
Q21832826	6000000165979593789
Q21832840	6000000099413792920
Q21832848	6000000012920326878
Q21832856	6000000145547344910
Q21832860	6000000165983727998
Q21832865	6000000083497175980
Q21832873	6000000135135394822
Q21832875	6000000019829427666
Q21832883	6000000031780714378
Q21832885	6000000156484078053
Q21832887	6000000165983310120
Q21832893	6000000140995537951
Q21832895	6000000173903269852
Q21832901	6000000151476875822
Q21832903	6000000165984748069
Q21832905	6000000163260447821
Q21832907	6000000052944470911
Q21832909	6000000173899849034
Q21832914	6000000179198407846
Q21832918	6000000068523135908
Q21832920	6000000143243574090
Q21832924	6000000163259712830
Q21832930	6000000140465765825
Q21832939	6000000172530906864
Q21832941	6000000149974994823
Q21832947	6000000143250692853
Q21832958	6000000143249672854
Q21832960	6000000090851413890
Q21832969	6000000144461124834
Q21832976	6000000178296756854
Q21832984	6000000064813825968
Q21832990	6000000153592674864
Q21832995	6000000149945352862
Q21833005	6000000156880534851
Q21833009	6000000173906608897
Q21833018	6000000081345729855
Q21833023	6000000056350641847
Q21833025	6000000177961555852
Q21833029	6000000143244702877
Q21833031	6000000150917715077
Q21833033	6000000149943175640
Q21833035	6000000141039675006
Q21833037	6000000174431411924
Q21833040	6000000149944706082
Q21833054	6000000143233026858
Q21833056	6000000075561122325
Q21833062	6000000137619856912
Q21833065	6000000177507211890
Q21833071	6000000149991501833
Q21833075	6000000069636325867
Q21833080	6000000136519642408
Q21833082	6000000140897230822
Q21833088	6000000022189084020
Q2183315	6000000031342640059
Q2183439	6000000023938575270
Q2183492	6000000039395700003
Q2183576	6000000026187577441
Q218380	6000000080036268854
Q2183916	6000000017793139520
Q2183923	6000000169350062084
Q21839512	6000000029504166286
Q2184229	6000000166453605860
Q21843192	6000000209017358848
Q21843517	6000000026493093430
Q21843583	6000000007396690976
Q218443	6000000008231324566
Q21844464	6000000092763998821
Q2184474	6000000181997343838
Q2184531	6000000011076829060
Q2184598	6000000019668315595
Q21848527	6000000031402275988
Q2184977	6000000082445328256
Q21849794	6000000012610143923
Q2184982	6000000077912585388
Q2185	6000000014697454531
Q21850008	6000000001402458062
Q218503	6000000012966738489
Q218511	6000000013290578340
Q2185186	6000000023807718727
Q2185217	6000000014188190816
Q2185247	6000000145335807897
Q2185265	6000000000883831185
Q2185277	6000000017992202990
Q2185299	6000000016168195778
Q218532	6000000037159832110
Q2185351	6000000009786706806
Q218542	6000000015822351062
Q218544	6000000036396040619
Q21854780	6000000025385909537
Q21854916	6000000010688222188
Q21854965	6000000149807267261
Q21855104	6000000003890916972
Q21855501	6000000165179220994
Q2185564	6000000017910791862
Q2185638	6000000017746608871
Q21856683	6000000010342409343
Q2185673	6000000026063408249
Q21856753	6000000025486080169
Q21856886	6000000179412163878
Q21856890	6000000013487569806
Q21856891	6000000018463193307
Q21856943	6000000173740086884
Q21856996	6000000017483547014
Q21857058	6000000008537701628
Q21857118	6000000018648520385
Q21857196	6000000183021589833
Q2185729	6000000031207777044
Q21857305	6000000014287432253
Q21857431	6000000084837070555
Q218575	6000000003086551084
Q21857933	6000000022449585262
Q21858022	6000000013743037089
Q2185941	6000000029325583978
Q2186107	6000000041396911237
Q218623	6000000015282921626
Q2186262	6000000012662179144
Q21862825	6000000039012465533
Q218630	6000000037453097069
Q2186319	6000000011813613804
Q2186401	6000000016164160842
Q2186541	6000000026038544323
Q21866984	6000000027542425277
Q2186736	6000000040285231248
Q218679	6000000011060956062
Q218698	6000000040401112646
Q218718	6000000051235577841
Q2187215	6000000017852338018
Q2187237	6000000015414180700
Q21872532	6000000019412097807
Q21872583	6000000019412097802
Q21872877	6000000029158407114
Q2187338	6000000006127682204
Q2187401	6000000017776632151
Q21874218	6000000028224180984
Q21874342	6000000190897551892
Q21874541	6000000084763460247
Q21875098	6000000026227535745
Q21875348	6000000011426032887
Q21876168	6000000066842301862
Q2187661	6000000087292675834
Q2187814	6000000030552432373
Q2187851	6000000005242914631
Q21879434	6000000054637048881
Q218800	6000000012722918196
Q21880760	6000000022044833656
Q2188201	6000000037382989390
Q218823	325183190800006379
Q21883432	6000000016530324366
Q21884040	6000000070623595033
Q2188423	6000000022768843052
Q218845	6000000010404609243
Q2188457	6000000049680717025
Q218849	6000000008662316799
Q2188519	6000000110431514826
Q2188554	6000000016104366398
Q21885998	6000000021089265054
Q21885999	6000000024848540814
Q21886085	6000000010048135039
Q218878	6000000006422183306
Q218879	6000000003232583599
Q21887971	6000000012187614903
Q21888053	6000000017518200829
Q2188812	6000000179493621838
Q218884	6000000027914305243
Q2188855	6000000017202559734
Q218889	6000000019786344024
Q2189056	6000000003847465106
Q2189152	6000000185049635870
Q2189163	6000000070001756161
Q218920	346364989840013829
Q2189260	6000000018491324453
Q218929	6000000052265913911
Q2189394	6000000001103674065
Q2189401	6000000013500893174
Q2189437	6000000021519241468
Q2189455	6000000009486736646
Q2189457	6000000017457384033
Q2189580	6000000184691125249
Q218960	6000000038847335256
Q2189644	6000000022017218842
Q21898072	6000000002565383476
Q218992	6000000015204931528
Q21899297	6000000180331448830
Q21899319	6000000018999902778
Q2189941	6000000018128083529
Q21901	6000000115140476881
Q21901283	6000000012410539583
Q2190143	6000000030235914851
Q2190228	6000000008279089672
Q2190243	6000000071707830942
Q21903209	6000000014578521722
Q21903329	6000000078005178313
Q21903432	6000000044520830873
Q21903451	6000000006444762262
Q21903454	6000000011542213092
Q21903458	6000000012263121838
Q21903476	6000000012462190142
Q21903479	6000000008630274430
Q21903480	6000000002435170968
Q21903483	6000000009621357322
Q21903490	6000000016282661003
Q21903500	6000000011529896613
Q21903509	6000000011182363168
Q21903510	6000000010826839843
Q2190437	6000000031385396841
Q2190469	6000000100559235876
Q2190574	6000000094160935989
Q2190616	6000000037535119981
Q219062	6000000017601815435
Q21907052	6000000019600834616
Q2190808	6000000173844354199
Q2190808	6000000173844583932
Q219088	6000000021915438569
Q2190963	6000000219812552848
Q2191088	6000000224230621015
Q2191145	6000000027126679276
Q2191204	6000000041252327852
Q2191217	6000000053211812993
Q2191257	6000000023020352831
Q219131	6000000140690822447
Q21914416	6000000010503688317
Q21914464	6000000080703220190
Q2191452	6000000025199697048
Q21914780	6000000150972595822
Q21914782	6000000173872819514
Q21914801	6000000173899846927
Q21914802	6000000163848409986
Q21914809	6000000166050430825
Q21914824	6000000156915889826
Q21914843	6000000140322129062
Q21914848	6000000137127182821
Q21914866	6000000136361805835
Q21914886	6000000138219539824
Q21914888	6000000152500727861
Q21914903	6000000165983493634
Q21914914	6000000003408835872
Q21914919	6000000173904656720
Q21914922	6000000165983829909
Q21914959	6000000072436650874
Q21914977	6000000071024748843
Q21914985	6000000163414132362
Q21915026	6000000174431636076
Q21915034	6000000140239106822
Q21915071	6000000175617792822
Q2191599	6000000003284587702
Q219167	6000000026589722189
Q2191695	6000000005408224286
Q2191730	6000000182810764822
Q2191785	6000000144686311858
Q2191914	6000000021106607634
Q2191952	6000000002807896299
Q2192004	6000000173348501995
Q2192040	6000000219390616844
Q2192155	6000000114589487852
Q2192160	6000000034305194891
Q2192198	6000000143906532842
Q2192208	6000000011632948279
Q21922634	6000000058010436995
Q2192369	6000000002187851758
Q219237	6000000144749614848
Q21924231	6000000006869961219
Q2192425	6000000002188416118
Q2192528	6000000020802267968
Q2192547	6000000021518432919
Q2192551	6000000179287012889
Q219256	6000000007377682174
Q21925641	6000000019341253547
Q2192737	6000000000327443425
Q2192916	6000000080388268375
Q21929710	6000000077454338941
Q21929731	6000000027385672986
Q2192985	6000000062167700889
Q2193047	6000000000310613327
Q21931394	6000000019191077200
Q21931922	4755434
Q21932073	6000000172234971298
Q21932388	6000000011198408407
Q2193242	6000000065638602828
Q21932450	6000000000424995339
Q2193251	6000000023315827196
Q2193294	6000000121017101968
Q2193305	6000000027113532401
Q21933172	6000000083205058667
Q21933211	6000000014609722410
Q21933650	6000000014621110189
Q2193382	6000000015128341850
Q219350	6000000017876263410
Q2193505	6000000036834506286
Q219353	6000000007539296639
Q219354	6000000184175180838
Q21935404	6000000010029724712
Q21935632	6000000030856151614
Q2193585	6000000198261686821
Q2193621	6000000072632610275
Q2193665	6000000145436734822
Q2193680	6000000018005834987
Q21936943	6000000002192141238
Q219373	6000000035455812106
Q219377	6000000031981557711
Q219390	6000000134752994823
Q2193967	6000000040732841366
Q219402	6000000032598654012
Q2194068	6000000076228238178
Q2194178	6000000020269303957
Q219420	6000000018698796190
Q2194213	6000000064662467836
Q2194230	6000000023911326316
Q219428	6000000181706089825
Q219432	6000000020653733782
Q219435	6000000002799082875
Q219436	6000000151431388824
Q21944785	6000000025439852953
Q2194487	6000000144057380874
Q219449	6000000009161697842
Q2194644	6000000021237004507
Q21946828	6000000103652255843
Q21946860	6000000017486717553
Q2194769	6000000173204087903
Q219491	6000000066961724941
Q219497	4837648904750134873
Q219505	6000000018209158546
Q2195066	6000000037961595244
Q219507	6000000053714818453
Q2195110	6000000018977155731
Q219512	6000000037859263558
Q219521	6000000123538610823
Q2195210	6000000027135234691
Q21953093	6000000002764419000
Q2195350	6000000003309528763
Q219546	6000000015199351202
Q2195480	6000000018630334252
Q2195500	6000000021000456625
Q219551	6000000026509493170
Q2195581	6000000070642888173
Q219569	6000000008806775491
Q219570	6000000180682305832
Q219572	6000000032923112205
Q2195847	6000000001042866140
Q2196014	6000000009544572329
Q219612	6000000082487304013
Q2196125	6000000031933614689
Q219621	6000000022303854218
Q2196305	6000000179282652837
Q219631	6000000017729421193
Q219634	6000000041348652570
Q219636	6000000041348993959
Q2196379	6000000035863158402
Q219639	6000000006864189042
Q219640	6000000004138493752
Q21964347	6000000011820935347
Q219646	6000000052376488821
Q2196474	6000000072065082902
Q219653	6000000010193157271
Q219655	6000000070630917849
Q219657	6000000170282595839
Q2196584	6000000071443631944
Q2196759	6000000059651676033
Q2196982	6000000015474624175
Q2197135	6000000107626860867
Q219716	6000000041562046580
Q219718	6000000028429079480
Q219721	6000000041844874408
Q219731	6000000002234833813
Q219733	6000000037311364323
Q21973647	6000000015435821914
Q2197385	6000000034898195200
Q2197423	6000000019543607518
Q21974424	6000000110432987842
Q21974444	6000000012412559611
Q2197617	6000000011238882420
Q2197654	6000000032917877512
Q2197688	6000000174454970457
Q219772	6000000178058901858
Q2197779	6000000017696622039
Q219780	6000000078132616774
Q219782	6000000037156107239
Q219784	6000000024961969995
Q2197938	6000000011644675712
Q21979686	6000000068078139896
Q219797	6000000009915871010
Q21979971	6000000062825416836
Q2198070	6000000013523223017
Q21980988	6000000085654744122
Q2198269	6000000173743695499
Q2198309	6000000028462888621
Q219842	6000000012814383098
Q2198428	6000000017249491372
Q2198449	6000000147550925821
Q21984993	6000000080189142014
Q21985013	6000000031971533308
Q2198523	6000000039860673800
Q21985403	6000000150766360821
Q219861	6000000015344057010
Q2198665	6000000014946504586
Q2198761	6000000065882795830
Q2198774	6000000015644671925
Q2198941	6000000127371633848
Q219895	6000000018644804564
Q219912	6000000013589063473
