qid	geni_id
Q2199149	6000000020745609261
Q21991616	6000000012813551223
Q21991635	6000000014329470727
Q2199165	6000000036834828857
Q2199188	6000000002074607602
Q21992917	6000000016372349558
Q21992918	6000000066280782860
Q21992959	6000000070014034975
Q21993199	6000000081041571476
Q21993289	6000000140689889025
Q21993290	6000000140688983243
Q2199345	6000000179227605872
Q21993504	6000000001648717172
Q21993514	6000000001648798196
Q21993686	6000000000530008523
Q21993922	6000000018689196666
Q21993953	6000000030432394865
Q21993961	6000000048188245439
Q21994041	6000000002259672420
Q21994172	6000000011517361306
Q21994276	6000000021503239501
Q2199456	6000000082512734582
Q21994607	6000000044018998891
Q21994833	6000000002583864997
Q2199498	6000000001672396475
Q21994998	6000000053042674871
Q21994999	6000000005438476062
Q21995026	6000000080860434954
Q21995203	6000000040296522968
Q21995263	6000000051273879409
Q21995326	5104496453250102658
Q2199553	6000000026165687664
Q21995632	6000000040123358593
Q21995909	6000000061385281823
Q219962	6000000022704521621
Q21996464	6000000002764505102
Q21996519	6000000023291913731
Q21996542	6000000010019522254
Q21996803	6000000022862286781
Q21996924	6000000000179551976
Q21997023	6000000161495446833
Q21997031	6000000102758686057
Q21997474	6000000165557502251
Q21997525	6000000179700407836
Q21997559	6000000001453511129
Q21997592	6000000005679191630
Q21997791	6000000019445261265
Q21997797	6000000007948406608
Q21997852	6000000153305046826
Q21997889	6000000081442218290
Q21997898	6000000015825573135
Q21998116	6000000151402362208
Q219982	6000000041551834074
Q21998947	6000000188228557875
Q21999663	6000000038416370947
Q2199990	6000000025765932176
Q2199996	6000000020166638971
Q22000627	6000000013521595172
Q22000645	6000000013520839405
Q22000657	6000000001410972332
Q22000998	6000000013521621591
Q22001324	6000000093092137826
Q22001627	6000000174066660941
Q22001629	6000000094098967706
Q22001713	6000000019562746949
Q220018	6000000053322595830
Q22001851	6000000017879355613
Q22001878	6000000049888745866
Q22001977	6000000083766279000
Q22002311	6000000172840579897
Q22002639	6000000023702270471
Q22002751	6000000001180387874
Q220030	6000000013429580628
Q22003165	6000000101425102850
Q22003191	4186238494350051580
Q22003209	6000000081918100075
Q22003255	6000000024347719136
Q2200334	6000000011191148464
Q22003412	6000000014175973098
Q22003413	6000000157973052831
Q22003786	361188163070007637
Q22004058	331420431280002117
Q22004181	6000000028335322209
Q22004450	6000000009959571693
Q2200457	6000000080383915831
Q22004579	6000000003907517125
Q22004585	6000000008078380611
Q22004644	4760087071200120365
Q22004720	6000000032560489553
Q22004741	6000000042394002713
Q22004940	6000000002053497724
Q22004972	6000000025258491108
Q2200634	6000000084734123978
Q2200638	6000000075561745873
Q22006976	6000000036476854952
Q22007043	6000000012516303278
Q220078	5286866039570039664
Q22008958	6000000201255374829
Q220099	6000000074791501176
Q2201027	6000000069459599857
Q22010278	6000000075690681093
Q220105	289197516810004950
Q2201055	6000000033231594843
Q2201154	6000000057416300946
Q2201248	6000000011715602544
Q220130	6000000018645202083
Q2201302	6000000057960282848
Q22013318	6000000198562880832
Q2201394	6000000024988905278
Q220140	6000000149965796838
Q2201474	6000000010708091056
Q22015637	6000000010107891575
Q220157	4016947368440042434
Q220168	6000000017944429981
Q22017214	6000000006341105021
Q22017245	6000000044489807912
Q22017247	6000000080651819954
Q22017249	6000000000229510966
Q22017341	6000000001384256777
Q22017347	6000000011369453417
Q22017363	6000000182286566825
Q22017403	6000000018627984256
Q22017417	6000000004079705749
Q22017421	6000000040963413117
Q22017425	6000000008896479410
Q22017437	6000000091733379165
Q22017440	4797269293000124266
Q22017455	6000000021786279087
Q22017585	6000000004169780775
Q22017854	4157008858520050851
Q22017929	6000000008630255036
Q22018037	6000000013382366815
Q22018103	6000000001937356981
Q22018220	6000000018212222002
Q22018231	6000000149425314821
Q22018290	6000000085449775846
Q22018414	6000000014315396142
Q22018507	6000000000400926697
Q22018514	6000000026534171823
Q22018519	6000000002866968321
Q22018525	6000000150940605901
Q22018548	6000000148314465494
Q22018577	6000000043032894514
Q22018590	6000000075993629227
Q22018604	6000000007220431307
Q22018608	6000000016012380870
Q22018616	6000000005749645707
Q22018621	6000000020487749238
Q22018644	6000000001239091460
Q22018647	6000000016177945213
Q22018663	6000000031501228843
Q22018694	6000000071283376013
Q22018705	6000000009617961023
Q22018716	6000000109753782864
Q22018717	6000000012362843616
Q22018748	6000000026637366070
Q22018750	6000000057252771835
Q22018763	6000000024889743790
Q22018784	6000000018231704006
Q22018788	6000000177757647841
Q22018805	6000000022435968280
Q22018844	6000000131319039925
Q22018846	6000000002758814603
Q22018848	6000000081316688645
Q22018865	6000000009140007064
Q22018866	6000000005415106224
Q22018874	6000000006604726053
Q22018882	6000000026134835486
Q22018883	6000000013085949214
Q22018913	6000000011414380509
Q22019070	6000000000945346238
Q22019070	6000000206880205821
Q22019109	6000000011808839636
Q22019202	6000000079059030850
Q22019284	6000000084939371880
Q22019315	6000000018698911905
Q22019320	6000000014898191418
Q22019378	6000000010513790413
Q22019400	6000000003507317976
Q22019402	6000000043918503980
Q22019420	6000000036974402863
Q22019427	6000000008049086407
Q22019437	6000000007726875522
Q22019462	6000000025021887195
Q22019542	6000000181431237838
Q22019563	6000000078585535691
Q22019566	6000000090253389128
Q22019633	6000000082750223187
Q22019634	6000000001678746199
Q22019652	6000000071155643841
Q22019654	6000000007386644966
Q22019655	6000000071611753165
Q22019662	6000000002023880241
Q2201980	310924270940007069
Q22019950	6000000006871467185
Q22019990	6000000007775359566
Q22020000	6000000002188502254
Q220201	6000000006428370888
Q22020295	6000000011383388563
Q22020315	6000000023149158436
Q22020409	4586365448910030643
Q22020490	6000000003772702540
Q22020535	6000000084624098851
Q22020556	6000000007007929341
Q22020566	6000000014528981060
Q22020602	6000000002106738874
Q22020611	6000000045994342119
Q22020633	6000000008593961141
Q220210	6000000059567272224
Q22022760	6000000171839167332
Q2202296	6000000037809532957
Q22023159	6000000007874815569
Q22025790	6000000002502483220
Q2202625	6000000086522882874
Q2202637	6000000007993467972
Q2202655	6000000083030442003
Q2202749	6000000017447270025
Q2202779	6000000070682725833
Q2202978	6000000018817408014
Q2203034	6000000144703167873
Q2203057	6000000060598395116
Q2203136	6000000025264339354
Q2203214	6000000023956724636
Q2203493	6000000014254441358
Q220352	6000000058997124890
Q2203537	6000000077276398197
Q22035494	6000000016257699045
Q2203573	6000000064810704913
Q2203578	6000000013676393334
Q2203725	6000000046229659201
Q22037463	6000000007528930557
Q22037890	6000000000136854593
Q2203823	4058826330830122137
Q22038936	6000000006875860665
Q22038957	6000000008078452379
Q22038970	6000000014642416193
Q22038989	6000000004571308568
Q22039000	6000000010503575711
Q22039450	6000000014062218848
Q22039578	6000000024789639585
Q22039617	6000000011771523865
Q22039644	6000000006580990310
Q22039817	6000000004867680951
Q220402	6000000000514937688
Q22040640	6000000010036198034
Q220408	6000000011635578037
Q22041069	6000000009942648230
Q22041121	6000000023075885828
Q22041460	6000000011277516397
Q2204212	6000000004104829407
Q2204292	6000000017623720704
Q2204338	6000000000172595341
Q2204367	6000000012331609034
Q2204464	6000000001608944880
Q2204475	6000000005422580013
Q220450	6000000088668188970
Q22045585	6000000069433199913
Q22045604	6000000052592354066
Q22045649	6000000203548623824
Q22046408	6000000169708026120
Q22046533	6000000184073785924
Q2204655	6000000083151978894
Q22046583	6000000018423514333
Q220471	6000000006199717010
Q2204783	6000000037034575898
Q2204793	6000000000036645776
Q220480	6000000024319604542
Q2204805	6000000004015790873
Q22049098	6000000034984757158
Q2205004	6000000005230887456
Q2205159	6000000014141980112
Q220520	6000000013039722212
Q220536	6000000086793121973
Q220545	6000000073122044942
Q22054810	6000000077516074878
Q22054935	6000000014186047605
Q220556	6000000048941083988
Q2205590	6000000001504246079
Q22056344	6000000028513495279
Q2205741	6000000014223222116
Q220593	6000000184268427873
Q220619	6000000011290078343
Q220653	4083706444380125218
Q2206761	6000000049823205154
Q2206925	6000000173858137168
Q220693	6000000197229019862
Q22069307	6000000163780067835
Q22069309	6000000143793287871
Q22069310	6000000090963522879
Q22069326	6000000178090182829
Q22069328	6000000015487443135
Q22069330	6000000140679596983
Q22069336	6000000151466140905
Q22069347	6000000142906400858
Q22069350	6000000086387563843
Q22069351	6000000125856511854
Q22069354	6000000069586322894
Q22069355	6000000180643621009
Q22069368	6000000145442755835
Q22069380	6000000151402154104
Q22069385	6000000065099061018
Q22069396	6000000145331039894
Q22069405	6000000166272363831
Q22069406	6000000173900958286
Q22069412	6000000163812711843
Q22069418	6000000154380376824
Q22069421	6000000081980473285
Q22069427	6000000182506467949
Q22069453	6000000150917776894
Q22069454	6000000076822180092
Q22069475	6000000163843141834
Q22069489	6000000157284731839
Q22069506	6000000156408866827
Q22069511	6000000156302085844
Q22069513	6000000173904898095
Q22069515	6000000149944563822
Q22069518	6000000173904777164
Q22069523	6000000174432436310
Q22069528	6000000138236031822
Q22069551	6000000033247019000
Q22069557	6000000174431632910
Q22069578	6000000155949677834
Q22069586	6000000096428703835
Q22069587	6000000145344211358
Q220703	6000000088926143931
Q220707	6000000033793891226
Q220708	6000000027293784568
Q220711	6000000116757201098
Q2207163	6000000016702337419
Q22073413	6000000043103665055
Q22073813	6000000172054411175
Q22073831	6000000145823986855
Q22073836	6000000038002599553
Q22073849	6000000001608819774
Q22074498	6000000145972938897
Q22074577	6000000009296953759
Q22074653	6000000065580143865
Q22074655	6000000156835186829
Q22074669	6000000107152701848
Q22074670	6000000010825551774
Q22075494	6000000127649196897
Q2207553	6000000072725457961
Q2207624	6000000039053435684
Q220768	6000000150908542843
Q22076833	6000000001977361233
Q22076835	6000000040849509296
Q22077160	6000000010687183960
Q22078653	6000000075428251354
Q22078678	6000000074758474878
Q22078692	6000000074704908892
Q22078923	6000000074746317051
Q22078983	6000000075487477164
Q22079133	6000000074687068990
Q22079174	6000000074749600894
Q22079180	6000000075424984947
Q22079223	6000000074736340822
Q22079238	6000000075398934068
Q2208214	6000000016790837283
Q220823	6000000000702651495
Q2208245	6000000056419326864
Q22082812	6000000077711717859
Q220834	6000000029748574124
Q22083642	6000000010584777955
Q22084186	6000000017606419288
Q22084246	6000000007027770271
Q22084247	6000000083306539639
Q220845	6000000001479578007
Q22084744	6000000008260775430
Q22084775	6000000008260702592
Q22084776	6000000008260517010
Q22084858	6000000180604705832
Q22084887	6000000016352738393
Q22085403	6000000015974551939
Q22085452	6000000015908971667
Q22085952	6000000001504901120
Q2208613	6000000045810581973
Q22086132	6000000011196696946
Q22086169	6000000022936264670
Q22086188	6000000001721051487
Q2208719	6000000003010774910
Q22087332	6000000001372037343
Q22087338	6000000001372045386
Q2208746	6000000152731216547
Q2208753	6000000017513589382
Q22087660	6000000145751171823
Q22087682	6000000021133683966
Q22087685	6000000021133736068
Q22087731	6000000006850925707
Q22087787	6000000021225340438
Q22087860	6000000017615236246
Q220883	6000000012750714430
Q220901	6000000009628646026
Q22090608	6000000017615255621
Q220918	6000000007750258847
Q22092200	6000000018454329508
Q2209347	6000000080529735837
Q22093594	6000000000489451054
Q22093607	6000000141036500976
Q22093629	6000000001496931430
Q220944	6000000021210403684
Q22094696	6000000011239462603
Q2209522	6000000084395419840
Q2209537	6000000024225363359
Q22095395	6000000049601015099
Q22095669	6000000005062583013
Q2209591	6000000014927281664
Q22096077	6000000008231380572
Q2209632	6000000050041493950
Q22096363	6000000143887029958
Q22096467	6000000075251868158
Q22096473	6000000003588501218
Q2209686	6000000023779574299
Q22096977	6000000023383509879
Q22097185	6000000001776030200
Q22097368	6000000055527594048
Q22097506	6000000011037339367
Q22097511	6000000009844719823
Q22097538	6000000010364132527
Q220980	6000000024594644218
Q22098487	6000000074705088688
Q22098856	6000000015825144836
Q22098906	6000000075419731072
Q22098963	6000000053352109975
Q22099251	6000000074727917829
Q22099525	6000000074331877895
Q22099620	6000000018394351562
Q22099714	6000000074736595846
Q22099827	6000000075423728834
Q221001	6000000097150044910
Q22100286	6000000075050682944
Q22100478	6000000075423758836
Q22100489	6000000074725755202
Q22100904	6000000075607059981
Q2210094	6000000064338680921
Q2210100	6000000001733179435
Q22101411	6000000074747812922
Q22101440	6000000074692885822
Q22101636	6000000010263663169
Q22101641	6000000014044528701
Q22102086	6000000082604203880
Q22102785	6000000084471541271
Q2210373	6000000173749119831
Q2210466	6000000174087081878
Q221048	6000000012255474287
Q22105838	6000000001729557567
Q2210593	6000000096405015919
Q2210595	6000000184788648835
Q221061	6000000002789742550
Q22106237	6000000034909058204
Q221068	6000000029695017143
Q22107288	6000000017308085336
Q221074	6000000019039128533
Q2210789	6000000026107189356
Q2210938	6000000004062485672
Q2211047	6000000018286979001
Q22110529	6000000006727947812
Q2211169	6000000011071609316
Q22112143	6000000001142285456
Q22112199	6000000018749379274
Q221125	6000000018634810331
Q2211334	6000000069248899895
Q2211433	6000000151632094836
Q221145	5090996261350044094
Q22114544	6000000010782561395
Q22114863	6000000170299035931
Q22114901	6000000002956667416
Q22115027	6000000024250344358
Q22115127	6000000002188456776
Q22115127	6000000221118390934
Q22115530	6000000056583115979
Q22116674	6000000008780472272
Q22116711	6000000008742207250
Q22116972	6000000013472516118
Q22117118	6000000000129397068
Q22117140	6000000000129397095
Q22117207	6000000010031350517
Q22117270	6000000017872482076
Q22117329	6000000014159468236
Q22117363	6000000010772916288
Q2211749	6000000000699221919
Q22118058	6000000005759694125
Q22118059	6000000017065222309
Q2211866	6000000030150941201
Q221192	6000000015665225468
Q2212012	6000000038303126345
Q22121621	6000000081703279540
Q22121817	6000000008277952541
Q22121906	6000000021515577993
Q2212256	6000000016669588067
Q2212338	6000000016181467249
Q2212498	6000000063788567158
Q2212511	6000000024581225930
Q2212536	6000000017240289172
Q2212547	6000000060181785841
Q2212796	6000000127174055977
Q22129456	6000000075426884905
Q2213093	6000000024246024116
Q2213142	6000000014779966915
Q22132150	6000000008260418940
Q22132157	6000000008260666532
Q2213224	6000000022375816931
Q22132447	6000000008260703615
Q22132490	6000000008260583934
Q22132531	6000000026646770217
Q22132656	6000000014160531040
Q22132818	6000000055053593876
Q22132853	6000000069242054934
Q22132962	6000000054406882849
Q22133041	6000000006355718271
Q22133051	6000000077733642725
Q22133069	6000000063162525916
Q22133071	6000000177249305884
Q22133074	6000000008131835802
Q22133083	6000000025665507753
Q22133126	6000000020987675158
Q22133131	6000000125389017955
Q22133149	6000000087034796900
Q22133172	6000000037544652931
Q22133181	6000000033297845679
Q22133258	6000000025806244355
Q22133262	6000000076920501505
Q22133288	6000000004202703795
Q22133293	6000000043130736885
Q22133433	6000000014704186480
Q22133567	6000000022179025192
Q22133593	6000000084761798828
Q22133602	6000000209092128908
Q22133607	4872052386230126187
Q22133652	6000000024792572231
Q221341	6000000049384253942
Q2213480	6000000065417268831
Q221349	6000000005738037326
Q2213537	6000000000557055751
Q22135596	6000000189273942837
Q221364	6000000012091477272
Q2213643	6000000075429981845
Q22137453	6000000016289910934
Q22137737	6000000002796978709
Q22137882	6000000036868216359
Q22138367	6000000007289818278
Q22138384	6000000015517700636
Q22138557	6000000025440087224
Q22138768	6000000040049410306
Q2214076	6000000173754964327
Q2214093	6000000002188402477
Q221411	6000000017102878192
Q2214200	6000000019083946078
Q2214204	6000000094919380202
Q2214217	6000000036956415915
Q2214329	6000000145024319847
Q221450	6000000040603706435
Q221454	6000000009207030946
Q221464	6000000002666049043
Q2214761	6000000007567397770
Q221479	6000000015261667672
Q221482	6000000013686028227
Q2214907	6000000009474186377
Q2214939	6000000041498952206
Q2214957	6000000058746831209
Q2214967	6000000133976773301
Q2214976	6000000000726797392
Q2214993	6000000025093086999
Q2214998	6000000012933758418
Q2215007	6000000011091447548
Q2215018	6000000024210833306
Q2215022	6000000011675110708
Q2215049	6000000023749204840
Q2215084	6000000000043782874
Q2215089	6000000018060458067
Q2215148	6000000059999388892
Q221531	6000000020636472668
Q221535	6000000012951999562
Q221549	6000000010601798151
Q2215595	6000000036946172016
Q2215667	6000000145826662069
Q2215668	6000000028161678837
Q2215703	6000000153580547854
Q2215727	6000000013749312799
Q2215748	6000000029175675378
Q2215759	6000000171503109840
Q2215778	6000000145356418855
Q2215846	6000000024047550873
Q2215964	6000000006789645486
Q2215966	6000000021518084663
Q2215985	6000000024514263311
Q22160109	6000000047513201938
Q22162612	6000000072078761852
Q22162627	6000000020151022215
Q22162640	6000000020150927185
Q2216391	6000000018456995029
Q2216466	6000000016321163433
Q2216496	6000000037534179806
Q2216645	6000000041790816011
Q221697	6000000101662989823
Q2217029	6000000030522962998
Q221723	6000000052547262830
Q2217295	6000000017244991430
Q221737	6000000016461785145
Q2217469	6000000018080756082
Q2217522	6000000013745849199
Q2217778	6000000008605903669
Q2217810	6000000048980418839
Q221785	6000000018204729232
Q2217906	6000000180589606845
Q221793	6000000166560255007
Q2217937	6000000009428214748
Q2217949	6000000026408051767
Q2217958	6000000042763922317
Q2217978	6000000041973144060
Q2217982	6000000051708365875
Q2217998	6000000060988925679
Q2218016	6000000023375807744
Q2218019	6000000013181861311
Q2218026	6000000017577406427
Q2218064	6000000023457029765
Q2218067	6000000032497991593
Q2218091	6000000020318381244
Q2218118	6000000143962173975
Q2218128	6000000010793111576
Q2218129	6000000020120793139
Q2218137	6000000026175213853
Q2218147	6000000089495929825
Q2218150	6000000018756876149
Q2218156	6000000000586348228
Q2218164	6000000167582494834
Q2218177	4084819549910023066
Q2218180	6000000000470943465
Q2218194	6000000027895210957
Q2218198	6000000015648923383
Q2218206	6000000020447008076
Q2218223	6000000019042147975
Q2218231	6000000013629004937
Q2218239	6000000127439161822
Q2218248	6000000032735255192
Q2218253	6000000032739138940
Q2218257	374093595990012305
Q2218260	6000000024280197676
Q2218270	6000000013206619124
Q2218285	6000000218638546824
Q2218300	6000000012481068775
Q2218305	6000000012330131904
Q2218312	6000000037400096513
Q2218344	6000000032385655390
Q2218348	6000000025473665403
Q2218363	6000000184597290260
Q2218376	6000000013384611116
Q2218403	6000000000437705746
Q2218405	6000000042124794619
Q2218423	6000000039009607055
Q221843	6000000022155341368
Q2218447	6000000177728034829
Q2218457	6000000016330603283
Q2218458	6000000041066889833
Q2218465	6000000018033335103
Q2218492	6000000011396669929
Q2218495	6000000004972858156
Q2218507	6000000024613877138
Q2218570	6000000018125517521
Q2218571	6000000032550911622
Q2218582	6000000019665217189
Q2218590	6000000012545786427
Q2218603	6000000036136584189
Q2218608	6000000015730932113
Q2218628	6000000015298448938
Q2218634	6000000020194620540
Q2218641	6000000188787528822
Q2218660	6000000013396707932
Q2218669	6000000010590325070
Q2218672	6000000008176290009
Q2218673	6000000022162085026
Q2218683	6000000013356071220
Q2218699	6000000002764401552
Q221870	6000000020290212166
Q2218738	4241427572780078148
Q221874	6000000175649060095
Q2218751	6000000006596426016
Q2218762	6000000017132274843
Q2218776	6000000035301506844
Q2218781	6000000015084972393
Q2218791	6000000012235365515
Q2218800	6000000006348443033
Q2218827	343167913930012245
Q2218848	6000000006104279051
Q2218859	6000000065740409150
Q2218873	6000000140179421859
Q2218893	6000000038410846622
Q2218900	6000000022699128089
Q2218926	6000000020380091081
Q2218930	6000000024760098482
Q2218948	6000000026199612521
Q2218966	6000000034295681277
Q2218967	6000000040374575203
Q2218970	6000000041391437271
Q2218974	6000000021580982355
Q2218989	6000000036857833204
Q2218994	6000000015047585089
Q2219076	6000000097092855067
Q221917	6000000082506312238
Q22191766	6000000001824415620
Q2219186	6000000008105396779
Q221923	6000000050263000832
Q221926	3464801
Q221931	6000000004621999004
Q2219377	6000000039367939991
Q2219438	6000000000885348106
Q2219461	6000000041143970150
Q2219859	370281168370011371
Q2219923	6000000034016570262
Q221997	6000000000517060496
Q222008	6000000048828553048
Q22201	6000000035944978074
Q2220279	6000000195520640828
Q2220354	6000000200427916876
Q2220433	6000000084671385782
Q222050	6000000016296549194
Q22205410	6000000014119001448
Q2220543	6000000083073003717
Q2220575	6000000027897025299
Q2220597	6000000017131518656
Q222071	6000000007560986614
Q2220775	6000000110455269896
Q2220909	4727851520320038797
Q22209328	6000000010414499657
Q22209870	6000000079821251175
Q22209953	6000000004279755856
Q2221017	6000000029998632301
Q22211468	6000000002188456389
Q222116	6000000039459450014
Q2221169	6000000011195111880
Q22212	6000000027740517849
Q22212471	6000000002188593786
Q2221257	6000000017402732296
Q2221264	6000000018264684466
Q22213106	6000000126046935114
Q222134	6000000195432263821
Q22213688	6000000006589193792
Q2221431	6000000063156832853
Q2221446	6000000021444153561
Q2221508	6000000024775975843
Q2221567	6000000017496033114
Q2221573	6000000070742938829
Q2221592	6000000054236997871
Q2221606	6000000026061226023
Q2221664	6000000017307090009
Q2221679	6000000175455946156
Q2221844	6000000016202259371
Q2221868	5032563093790088828
Q2222191	6000000037812872880
Q22222	6000000027743370350
Q22222795	365905212100002761
Q2222582	6000000065489810119
Q22226824	6000000003026540198
Q22226852	6000000002239759857
Q2222804	6000000021815526565
Q22230918	6000000010010128659
Q22231147	6000000002437782100
Q22231540	6000000025473177635
Q22231634	6000000034700839853
Q2223240	6000000104648666895
Q2223371	6000000015458018093
Q22234262	6000000051996992084
Q22234388	6000000023899947370
Q22235770	6000000210511950855
Q22236096	6000000047887169831
Q22236097	6000000048817423872
Q22236233	6000000113060560851
Q22236480	6000000035913774337
Q22236536	6000000049926953246
Q22237	6000000005737244724
Q222373	5122715583450064043
Q22237880	6000000039746539251
Q22237890	6000000039746706097
Q222390	6000000014967327697
Q2224014	6000000135186428830
Q2224119	6000000017419944195
Q2224203	6000000225040832929
Q2224236	6000000033111814041
Q2224313	6000000017306971857
Q22244551	6000000017824485028
Q2224468	6000000078054808486
Q2224512	6000000174455783502
Q222452	6000000002173731076
Q2224534	6000000025941193237
Q222458	6000000010808181394
Q2224610	6000000078772203155
Q22246755	6000000079403510935
Q22246767	6000000129976738821
Q22246770	6000000133404036830
Q22246772	6000000129979756821
Q22246906	6000000063157143962
Q22246920	6000000185888614852
Q22247622	6000000184713853839
Q22247776	6000000030190145890
Q22247810	6000000005018373184
Q22247811	6000000077229186104
Q2224852	6000000006954986736
Q22248682	6000000205713499837
Q22249080	6000000053407578282
Q22249541	6000000019100017497
Q22249542	6000000019100348059
Q22249838	6000000094462412878
Q22249960	6000000011621465683
Q22250	6000000027544563249
Q22251731	6000000171916353500
Q222541	6000000035971351508
Q2225598	6000000017515100579
Q2225769	6000000016709774821
Q2225853	6000000177667294830
Q2225990	6000000014254550578
Q22259966	6000000018808789476
Q22259998	6000000001911749031
Q22260	6000000027742141171
Q222606	6000000002188504732
Q22260967	6000000156833682822
Q2226112	6000000037341334555
Q22261199	6000000002185996161
Q2226120	6000000008826399103
Q222616	4104318
Q22261648	6000000039708800407
Q22262423	6000000024172306809
Q22264372	6000000173900697395
Q22264376	6000000143107978144
Q2226459	6000000026943881173
Q2226671	6000000110552253048
Q222693	6000000002188475230
Q2226980	6000000018114374109
Q222708	6000000085370149987
Q2227226	6000000064623164351
Q2227263	6000000003630213373
Q2227482	6000000030568566833
Q22276667	6000000126267170836
Q22277395	6000000042559285487
Q22277798	6000000003510257124
Q22277846	6000000143811040943
Q2227869	6000000217467560828
Q2227896	6000000179288624849
Q22278983	6000000185299952961
Q222791	6000000068371041842
Q22279524	6000000060824612908
Q2227960	6000000065271756835
Q22280063	6000000173853717982
Q222802	6000000013055810690
Q222805	6000000003251841137
Q22280548	6000000095719899146
Q2228105	6000000030063454774
Q22281343	6000000017363438909
Q222818	6000000012988210038
Q22282130	6000000196001941866
Q22282415	4488774598190120344
Q222833	6000000013030913388
Q2228462	6000000042439542329
Q22285470	6000000003495198856
Q2228550	6000000036644640915
Q2228560	6000000076783066542
Q2228580	6000000015602220436
Q22286883	6000000021809763762
Q22286905	6000000018587369672
Q22286939	6000000009900873006
Q2228698	6000000000484968531
Q2228735	6000000143173320095
Q2228762	6000000145818354821
Q222889	6000000156417376883
Q2228950	6000000049576653854
Q2229015	6000000016515277136
Q22290705	6000000019734706289
Q222921	6000000021849734817
Q222935	6000000016302812480
Q222940	6000000034369232350
Q22294946	6000000177993414849
Q22295055	6000000007511974701
Q2229561	6000000031020819851
Q2229992	6000000039890837409
Q223013	6000000078761241988
Q2230188	6000000179376198827
Q22302045	6000000064817268979
Q22302412	6000000005798017697
Q22302425	6000000005803206008
Q22303	6000000096162883007
Q223033	6000000031314694149
Q2230347	6000000013719035013
Q22304860	6000000120626356860
Q22305124	6000000009136280604
Q2230596	6000000069295342901
Q2230684	6000000027698638570
Q2230686	6000000021184796159
Q2230703	6000000003744537518
Q223091	6000000008550456834
Q2231039	6000000108166515849
Q223110	6000000076973223658
Q223117	6000000054058969821
Q22312980	6000000077121713955
Q223151	6000000015874362432
Q223156	6000000007404912394
Q223158	6000000176368720867
Q22316	6000000003681353664
Q2231707	6000000017863784553
Q2231802	6000000036724627414
Q223183	6000000003203951187
Q2231922	6000000111938286280
Q2231963	6000000016381951423
Q22320507	6000000027167821620
Q2232124	6000000015594453155
Q2232182	6000000073409464934
Q2232184	6000000037545642337
Q2232284	6000000003493056901
Q223230	6000000020205720670
Q223233	6000000019869968079
Q223234	6000000084651832042
Q223235	6000000008672902170
Q2232365	6000000221695995866
Q223249	6000000178241407968
Q22325140	6000000012244458249
Q223258	6000000137581613916
Q22326909	316413131980005768
Q22327340	6000000180758753892
Q223274	6000000017849907973
Q22328132	6000000003530745372
Q22328736	6000000019359167823
Q22329345	6000000177096919821
Q2232998	6000000013514257827
Q22330586	6000000022436628229
Q2233061	6000000007292520217
Q22330905	6000000018398367530
Q22332389	6000000079436070717
Q22332764	6000000080651982299
Q2233645	6000000039330753962
Q22336495	6000000044131116513
Q2233663	6000000096044889833
Q22336759	6000000000096007391
Q22336785	6000000020022046636
Q22336794	6000000017238795262
Q22337603	6000000080759370376
Q22337623	6000000014838109613
Q22337634	6000000009187302600
Q22337674	6000000173095823247
Q22337677	6000000034766738728
Q22337708	6000000023499851138
Q22337723	6000000178207733822
Q22337753	6000000018907731638
Q22337848	6000000026079425577
Q22337891	6000000026423151791
Q22337951	6000000051102045821
Q22337955	6000000033619889023
Q22337990	6000000015624674940
Q22337999	6000000172657071690
Q22338	6000000027738047936
Q22338061	6000000140713958868
Q22338062	6000000008603121578
Q22338066	6000000177839869843
Q22338071	6000000116387075842
Q22338076	6000000143788787822
Q22338077	6000000145363124858
Q22338082	6000000177619097855
Q22338089	6000000173905607286
Q22338090	6000000140685080829
Q22338093	6000000026694042143
Q22338103	6000000173873497445
Q22338189	6000000006126968302
Q22338244	6000000020380092549
Q22338391	6000000009656174173
Q22338415	6000000176748050843
Q22338448	6000000001388777837
Q22338497	300242553270003652
Q22338526	6000000184519970889
Q22338637	6000000018040785467
Q22338746	6000000023813362914
Q22339200	6000000006190334657
Q22339203	6000000006190274654
Q22340307	6000000008424197038
Q22340326	6000000014631717043
Q22340338	6000000004079807311
Q22340495	6000000002188514924
Q22340603	6000000082846162163
Q22340675	6000000000491283194
