qid	geni_id
Q22340957	6000000034353394504
Q22341334	3936687188980075648
Q22341816	6000000020690013624
Q22342147	6000000010463329387
Q22342567	6000000007530846464
Q22342695	6000000026825585209
Q22342696	6000000015801987441
Q22342975	6000000048602614969
Q22343040	6000000076004955942
Q22343529	6000000002718234010
Q22343582	6000000043977646901
Q22343619	6000000009513225576
Q22343646	6000000019539856001
Q22343672	6000000067821910892
Q22343684	6000000143152296830
Q22343705	6000000029328375062
Q22343714	6000000171898480822
Q22343724	6000000182325472849
Q22343741	6000000020980221247
Q22343983	6000000099241228020
Q22344362	6000000024697801074
Q22344363	6000000024697914007
Q22344516	6000000156815565865
Q22344651	6000000153021967051
Q22344653	6000000015563992028
Q223447	6000000040500255577
Q223455	6000000033291272488
Q22345573	6000000145233053136
Q22345675	6000000024961118252
Q22345818	6000000174029148428
Q22345853	6000000087559688870
Q22345860	6000000056908236909
Q22348098	6000000211104994823
Q22348232	6000000026679731458
Q22348302	6000000128091208896
Q22348308	6000000033090540295
Q22348469	6000000027660650836
Q2234950	6000000018112440667
Q22350904	6000000018768041923
Q22351079	6000000025522543759
Q22351087	6000000009450109852
Q22351088	6000000128732539875
Q22351182	6000000011238566663
Q22351240	6000000005073853076
Q22351907	6000000152226008823
Q22353036	6000000041889265023
Q2235379	6000000025551088652
Q22354	6000000019287106153
Q223545	6000000001510451951
Q2235456	6000000121062643913
Q2235490	6000000222368363897
Q223576	6000000005563048656
Q2235763	6000000000627201579
Q2235846	6000000012903183677
Q2235900	6000000015150695206
Q223611	6000000025926982545
Q2236361	6000000055685602821
Q2236463	6000000069321401981
Q2236661	6000000143904424859
Q2236760	6000000032103931053
Q2236825	6000000017108845812
Q223687	6000000031210767577
Q223723	6000000028918662951
Q223725	6000000134089349918
Q223741	6000000172595897029
Q223744	6000000173283654833
Q223745	6000000076912607572
Q2237529	6000000034561014860
Q2237654	6000000026176872776
Q223766	6000000009641597971
Q223769	6000000174407640572
Q223771	6000000004655146716
Q223771	6000000056350102833
Q2237728	6000000045698245855
Q2237841	6000000177019420987
Q223786	6000000029061978057
Q223790	6000000006729052140
Q2238008	6000000020381574735
Q223830	6000000022628389562
Q223839	6000000018014929814
Q223875	6000000029489348963
Q2239027	6000000149591748897
Q2239035	6000000016682224570
Q2239218	6000000009307287096
Q2239423	6000000014697933381
Q2239677	6000000046704854864
Q223985	6000000030548447020
Q223992	6000000019505759301
Q2239932	6000000004370820261
Q224002	6000000083385833898
Q2240132	6000000011171200186
Q2240208	364146324880001503
Q224021	6000000029530372720
Q224026	6000000046148906979
Q224029	6000000018444363507
Q2240355	6000000037577331925
Q2240702	6000000003872083790
Q224071	6000000081834596835
Q224081	6000000020438137581
Q2240967	6000000028478683854
Q2241119	6000000017509016908
Q224113	6000000022104101857
Q2241213	6000000021135736499
Q2241444	6000000071833847858
Q2241481	6000000026079871687
Q2241510	6000000071619140369
Q2241580	6000000066973089988
Q224159	6000000002801671284
Q2241644	6000000020448419635
Q2241770	6000000050002197401
Q2241920	6000000182624973907
Q2242035	6000000001358419450
Q224215	6000000005598912554
Q2242153	6000000000292318093
Q2242197	6000000008342631225
Q2242211	6000000017907094119
Q224222	6000000181930358825
Q2242467	6000000052217896900
Q2242486	6000000000889099882
Q2242506	6000000082939069064
Q2242724	6000000181768219845
Q2242972	6000000115887988821
Q224356	6000000010726474322
Q2243690	6000000173936873627
Q2243805	6000000142686720927
Q224382	6000000000351117291
Q22440512	6000000016300159198
Q2244067	6000000009867936588
Q2244086	6000000097060621160
Q22442626	6000000010383498892
Q22442798	6000000015356558118
Q22443691	6000000024172003282
Q22443728	6000000013143479899
Q22443763	6000000023806874444
Q22443795	6000000000436296504
Q2244662	6000000020649145152
Q2244838	6000000021111800740
Q2244934	6000000184728643821
Q2244948	6000000036602241176
Q2245188	6000000098428909998
Q2245400	6000000031658516185
Q2245635	6000000087547592928
Q2245711	6000000015601565190
Q2245801	6000000016542475369
Q2245811	6000000179198919903
Q2245909	6000000020879703155
Q2246113	6000000018624302890
Q2246151	6000000041272613093
Q2246262	6000000223911284857
Q2246344	6000000092577167995
Q2246732	6000000081117489522
Q2246813	6000000008301406950
Q2246903	6000000026453022626
Q2246920	6000000151228551821
Q2246931	6000000178165677835
Q2246942	6000000144740579853
Q224728	6000000005964036527
Q2247371	6000000068418912822
Q224739	6000000079185295848
Q2247419	6000000142927315823
Q224742	6000000010078347423
Q224754	6000000015683851362
Q224765	6000000042600358999
Q2247684	6000000002385289655
Q2247774	6000000068435323823
Q224782	6000000014273721604
Q224787	6000000000825422623
Q2247883	6000000017387075899
Q2248168	6000000027886668026
Q22482634	6000000016550790763
Q22482702	6000000003328145209
Q2248300	6000000017955899207
Q22483191	6000000012781463653
Q22483751	6000000011759292472
Q2248538	6000000015993011254
Q22485852	6000000028561994080
Q22486037	6000000027455327329
Q2248615	6000000011088214191
Q2248621	6000000016752318349
Q2248631	6000000136772624021
Q22486954	6000000016512815477
Q2248705	6000000007425381065
Q2248723	6000000068376934888
Q2248814	6000000003820514034
Q2248867	6000000046106369911
Q2248902	6000000086741057877
Q2248989	6000000002562464789
Q2249162	6000000178963833836
Q2249202	6000000012502032239
Q2249286	6000000024740003541
Q2249325	6000000016550868574
Q2249385	6000000021068621928
Q2249409	6000000006810816492
Q224941	6000000034278810829
Q2249482	6000000026813108552
Q2249936	6000000103707350090
Q2249976	6000000017562880367
Q2250014	6000000007010925093
Q2250081	6000000021119667033
Q2250189	6000000163845784946
Q2250213	6000000002205113039
Q2250278	6000000000900240820
Q2250467	6000000006741908205
Q2250723	6000000163414603845
Q2251148	6000000111160522864
Q225131	6000000034300181255
Q2251433	6000000139469610825
Q2251436	6000000080030344895
Q2251466	6000000007344342355
Q2251597	6000000038936074933
Q2251599	6000000027978912315
Q2251631	6000000139905573825
Q2251814	6000000017853117716
Q2251940	6000000178987566910
Q2252	6000000004906465017
Q2252008	6000000013922137067
Q225205	6000000112055278661
Q225208	6000000156298582834
Q2252332	6000000065814725822
Q225239	6000000002403896539
Q2252474	6000000129684472822
Q2252579	6000000177920836855
Q2252634	6000000113885368947
Q2252646	6000000008395946843
Q2252735	6000000145601033840
Q2252828	6000000177395346829
Q225307	6000000084991642860
Q2253121	6000000022757063116
Q225315	6000000020636441934
Q2253173	6000000051845099993
Q225328	6000000016939514958
Q2253326	6000000096037476170
Q2253385	6000000003104740014
Q2253587	6000000145399672835
Q2253617	6000000002188424713
Q2253860	6000000058754023011
Q22539	6000000077286092593
Q2253913	4591334
Q2253922	6000000006230914986
Q2254007	6000000025860818861
Q2254112	6000000173907343962
Q2254365	6000000035470669003
Q2254368	6000000015383686811
Q2254475	6000000024805408890
Q2254478	6000000017863868424
Q2254518	6000000067596086022
Q2254728	6000000004482443020
Q2254769	6000000016361537476
Q2254875	6000000149919883854
Q2254964	6000000171757391858
Q2254986	6000000021351136204
Q2254987	6000000017699088628
Q2255034	6000000178256489829
Q225509	6000000012494624766
Q2255145	6000000176886691823
Q2255237	6000000156868692839
Q2255249	6000000006101401418
Q2255263	6000000029421620324
Q2255312	6000000015466926805
Q2255325	6000000038076592993
Q225554	6000000014562415422
Q2256122	6000000010320405059
Q2256134	6000000179166139873
Q2256209	6000000014809080798
Q225625	6000000012876280600
Q2256477	6000000126872477920
Q2256634	6000000068376250952
Q2256654	6000000150672802106
Q2256699	6000000002328266594
Q2256834	6000000145346396973
Q2256907	6000000140090640417
Q22569335	6000000002188526422
Q22570114	6000000010396490922
Q22570135	6000000021910332731
Q22570142	6000000182118487847
Q2257352	6000000179280192845
Q2257383	6000000204599899847
Q2257406	6000000131572532821
Q22574189	6000000006443487094
Q22575635	6000000016293462947
Q2257573	6000000166935444855
Q22579044	6000000002188529438
Q2257961	6000000025607714041
Q2258078	6000000178644932857
Q225820	6000000015396559144
Q2258200	6000000142900674021
Q2258211	6000000182266156858
Q2258223	6000000182429669823
Q225823	6000000010143686785
Q22582316	6000000008166825480
Q22582361	6000000021577544472
Q22582378	6000000023793151730
Q2258266	6000000018810674522
Q22582845	6000000042898121712
Q22582884	6000000017007896758
Q22582902	6000000062369143939
Q22582910	6000000006598492420
Q22582917	6000000028166953188
Q22582921	6000000004273001854
Q22582944	6000000069710713065
Q22582962	6000000034628369152
Q22583566	6000000144810144127
Q22583635	6000000000312373155
Q22583666	6000000036000790571
Q225840	6000000084099796882
Q2258497	6000000037531981480
Q225850	6000000018186616397
Q225852	6000000017566123957
Q225863	6000000018647902274
Q2258793	6000000085285502911
Q2258883	6000000179121126828
Q225891	6000000003915237097
Q2258999	6000000003493287249
Q2259175	6000000012941106145
Q2259303	6000000001200014120
Q2259396	6000000163445892841
Q2259407	6000000175814587828
Q2259603	6000000017453107113
Q2259811	6000000066446550863
Q2259866	4652709554160036585
Q2259898	6000000000716412920
Q225991	6000000004592984207
Q225993	6000000000056409462
Q2260134	6000000021345763919
Q226023	6000000034655539009
Q2260377	6000000003122384509
Q2260474	6000000051272565170
Q2260500	6000000015935963812
Q2260558	6000000023870779593
Q2260636	6000000021000943873
Q2260667	6000000001864566018
Q226072	6000000019262078664
Q2260801	6000000084025755337
Q2260839	6000000045216737020
Q2261273	6000000025594429498
Q226131	6000000131321906910
Q2261410	6000000018591592149
Q2261618	6000000024129779656
Q2261625	6000000021136218020
Q2261810	6000000021717313888
Q2261822	6000000013951987272
Q2261920	6000000017955602397
Q2261928	6000000181712519923
Q2261935	6000000004032343003
Q2261948	6000000036326148490
Q2262052	6000000183981809835
Q2262181	6000000127730662834
Q2262189	6000000178603302865
Q2262244	6000000042380207396
Q2262312	6000000026364346494
Q2262485	6000000001766652421
Q2262578	6000000023852743031
Q2262600	6000000002188370468
Q2262608	6000000109084220880
Q2262616	6000000071770185585
Q2262817	6000000007014445974
Q2262823	6000000165541289846
Q2262858	6000000025838120721
Q2262885	6000000069154398874
Q2262991	6000000017288999717
Q2263	6000000005393944335
Q2263028	6000000163419631173
Q2263077	6000000070704231026
Q2263251	6000000180099035822
Q2263305	6000000179884166020
Q2263311	6000000173828000182
Q2263418	6000000156876526890
Q2263533	6000000144735315835
Q2263671	6000000023129605040
Q2263763	6000000173291555900
Q2263774	6000000065555936849
Q2263877	6000000004267867077
Q22639324	6000000172943142644
Q2263968	6000000035216427041
Q2264105	6000000021464795991
Q2264378	6000000037964872725
Q2264573	6000000135358472880
Q2264967	6000000008249267685
Q226525	6000000014561713014
Q2265258	6000000036077718525
Q2265525	6000000158013311907
Q2265581	6000000018060070420
Q2265635	6000000031891316916
Q22661545	6000000002765038923
Q22661627	6000000004289293910
Q22661744	6000000006851674613
Q22661788	6000000006852803792
Q22661863	6000000018585432031
Q22661870	6000000006127417836
Q22662602	6000000003892826005
Q22662604	6000000002984478732
Q22662604	6000000029038794099
Q22662641	6000000019804814042
Q22662659	6000000135067360959
Q2266292	6000000015517420151
Q2266412	6000000084447933885
Q2266536	6000000002562448855
Q22665467	6000000006603143748
Q22665870	6000000004030346084
Q22665950	6000000103952236101
Q22666027	6000000011068327176
Q22666035	6000000080672402917
Q22666128	6000000023088723694
Q22666169	6000000222056527822
Q22666311	6000000213204615822
Q22666407	6000000074830026845
Q22666799	6000000077908596358
Q22667430	6000000020248628855
Q22667586	6000000017870139181
Q22667602	6000000008953743566
Q2266804	4112831
Q22668389	6000000029728340911
Q22668416	6000000033351925913
Q22668663	6000000030126360053
Q22669177	6000000156644168904
Q22669246	6000000014092171229
Q22669249	6000000002087690385
Q22669524	6000000027090513993
Q2266966	6000000004402548063
Q22669677	6000000031182083505
Q22669683	6000000059493189897
Q22669704	6000000028188921089
Q22669745	6000000055625921340
Q22669785	6000000002568356087
Q22669801	6000000175599450835
Q22669836	6000000077076036112
Q22670	6000000022448861384
Q2267027	2370226
Q22670409	6000000017806936116
Q22670491	6000000000904214755
Q22670497	6000000004098072085
Q22670508	6000000088581224343
Q22670523	6000000183120468824
Q22670539	6000000001659171299
Q22670556	6000000046408727224
Q22670592	6000000175524908847
Q22670601	6000000000537978653
Q22670607	5388297392400118898
Q22670618	6000000016037398805
Q22670649	6000000050683374026
Q22670668	6000000002103185036
Q22670699	6000000025220818631
Q22670735	6000000025125319973
Q22670737	6000000050482945936
Q22670788	6000000100810117849
Q22670844	6000000052206214085
Q22670913	6000000003945592689
Q22670927	6000000001548776117
Q22670971	6000000001606380154
Q22671012	6000000006127334807
Q22671291	6000000006127621789
Q22671306	6000000006944501844
Q22671407	6000000004096058369
Q22671775	6000000057618174163
Q22672169	6000000016774918600
Q22672192	6000000016775318192
Q22672193	6000000016775282621
Q2267257	6000000077334333058
Q2267269	6000000030435467324
Q22673596	6000000009968748454
Q22673695	6000000020350244094
Q22673697	6000000010673881532
Q22673825	6000000008962503081
Q22673916	6000000020298528554
Q22673971	6000000019676258094
Q22673974	6000000007311342900
Q22673990	6000000108817977838
Q22674319	6000000007341172538
Q22674350	6000000003216099958
Q22674420	6000000021264294564
Q22674462	6000000019950734196
Q22675070	6000000078334147832
Q22675118	6000000009688026779
Q22675225	6000000073174213849
Q22675670	6000000002188429402
Q22676088	6000000025285631725
Q22677145	6000000008260921816
Q22677155	6000000117620943856
Q22677197	6000000019953778418
Q2267730	6000000022756766958
Q2267929	6000000015339581246
Q2268005	6000000002764918646
Q22680164	6000000050365050890
Q2268017	6000000020089843585
Q2268097	6000000180138406827
Q22681008	6000000201396255840
Q22681132	6000000030938751034
Q22681145	6000000019246051052
Q22681236	6000000119710502930
Q2268126	6000000004581301022
Q22681263	6000000007256560371
Q22681301	6000000177733591862
Q22681666	6000000042956158905
Q22681669	6000000003803440483
Q22681979	6000000020210569815
Q2268227	6000000003988465133
Q2268299	6000000009077135212
Q22683117	6000000033293693331
Q2268332	6000000177106977822
Q22683588	6000000047556591908
Q2268364	6000000007159855241
Q22683718	6000000014785635563
Q22684368	6000000057619159864
Q22684458	6000000175866229935
Q2268502	6000000121302042845
Q2268539	6000000015049492768
Q2268587	6000000037600832135
Q22686	6000000007106626344
Q2268720	6000000007005831274
Q22687930	6000000007301490608
Q2268819	6000000177347550840
Q22688236	6000000045695047857
Q22688356	4371699742880124805
Q2268845	6000000168817903645
Q22688699	6000000006802547032
Q22688898	6000000004869028622
Q22689250	6000000086574064001
Q2268975	6000000142673343927
Q22689884	6000000021746462418
Q22690936	6000000002456670548
Q22691271	6000000125023597916
Q22691304	6000000039151690445
Q22691321	6000000056139296061
Q22691339	6000000180764136846
Q22691345	6000000022215220598
Q22691359	6000000041432526267
Q22691399	6000000041517260852
Q22691544	6000000092349727886
Q22691581	6000000051641630900
Q22691585	6000000025823898708
Q22691624	6000000016512957402
Q22691774	6000000055523369850
Q22691792	6000000018728197186
Q22691878	6000000085931823887
Q22691896	6000000022393645773
Q22692032	6000000008186633023
Q22692211	6000000013733478447
Q22692248	6000000019496302494
Q22692269	6000000016638589090
Q22692541	4375707475360072507
Q22692626	6000000077050776044
Q22692708	6000000183798982853
Q22692814	5469409747370128086
Q22692819	5469405668780064876
Q22692820	5469402251750136701
Q22692882	6000000077860738829
Q22693049	6000000141559678970
Q22693074	6000000024892370555
Q22693077	6000000023391045420
Q22693111	6000000000915588087
Q2269323	6000000216986169853
Q22693378	6000000019213290434
Q22693402	6000000049308127847
Q22693410	5531089780140061793
Q22693422	6000000103276393206
Q22693563	6000000024674865347
Q22693621	6000000036178461211
Q22693834	6000000001076485365
Q22693841	6000000016499086477
Q22693851	6000000132404186036
Q22693866	6000000089243731025
Q22693940	6000000030832146897
Q22693954	6000000019535324103
Q22694003	6000000186409049838
Q22694043	6000000025814464826
Q22694044	6000000025813306125
Q2269411	6000000058001890833
Q22694467	6000000002764440564
Q22694533	6000000008211885572
Q22694578	6000000011881607350
Q22694582	4491890092070037145
Q22694619	6000000016897218028
Q22694633	6000000004097776612
Q22694671	6000000040127618552
Q22694738	6000000025790677955
Q22694741	6000000005431857139
Q22694743	6000000026178247571
Q2269478	6000000008622756776
Q22694821	6000000132455478822
Q22694828	6000000032277575420
Q22694832	6000000009966319161
Q22694874	6000000054026244875
Q2269490	6000000003382078783
Q2269556	6000000048126920870
Q22695665	6000000001270517541
Q22695909	6000000016422068701
Q22696168	6000000181076780844
Q22696461	6000000010008016347
Q22696526	6000000072807435822
Q22696532	6000000000007889238
Q22696589	6000000043851853595
Q22696594	6000000000906941235
Q22696606	6000000020534105478
Q22696615	5002369499540083449
Q22696623	6000000002940475244
Q22696648	6000000008447762181
Q22696656	6000000011474494578
Q22696658	6000000027345082439
Q22696659	6000000019274371771
Q22696668	6000000034414298796
Q22696683	6000000008614724053
Q22696694	6000000007322018377
Q22696695	6000000014292821061
Q22696696	6000000000575543149
Q22696712	6000000179044705836
Q22696717	6000000030833235895
Q22696735	6000000009509995593
Q22696742	6000000078925988112
Q22696748	6000000025844342077
Q22696758	6000000038762351244
Q22696760	6000000076933942333
Q22696771	6000000003621044049
Q22696773	6000000054928008822
Q22696789	6000000010351269336
Q22696790	6000000150676638887
Q22696792	6000000040598598260
Q22696798	6000000019512123224
Q22696808	6000000126434875042
Q22696810	6000000016336199594
Q22696816	6000000008354462346
Q22696817	6000000010678831145
Q22696870	6000000021648715809
Q22696900	6000000039673168480
Q22696943	6000000015453623362
Q22696948	6000000069909779826
Q22696951	6000000048159242898
Q22696964	6000000061168570949
Q22696967	6000000039996150967
Q22696981	5498892401370030627
Q22696984	6000000022860015428
Q22696985	6000000011714349678
Q2269856	6000000001785001668
Q2269986	6000000007329627633
Q2270132	6000000144745939844
Q2270262	6000000031481952046
Q2270346	6000000046929499062
Q2270375	6000000013939490484
Q22703944	6000000083249336104
Q22703952	6000000078152754204
Q22704340	6000000001108590746
Q22704357	6000000008631981249
Q2270440	6000000210881602822
Q22704637	6000000002764921889
Q22704823	2129153
Q2270546	6000000086258694937
Q2270599	6000000037487849939
Q2270641	6000000020028290719
Q2270669	6000000023799684874
Q2270695	6000000176656304861
Q2270821	6000000018644794692
Q2270825	6000000002349336479
Q2270834	6000000107124619836
Q2271013	6000000064390834860
Q2271085	6000000004980100204
Q227109	6000000014533646450
Q2271104	6000000000624054091
Q2271150	6000000003244303985
Q22712113	6000000014533591891
Q2271250	6000000029767314318
Q22712579	6000000053712689910
Q2271277	6000000032081702960
Q227129	6000000023812260150
Q2271322	6000000007952561800
Q22713609	6000000019276221017
Q22713613	6000000011421049096
Q22713658	6000000030193570082
Q22714	6000000017340453242
Q227142	6000000029616130423
Q2271444	6000000022950399839
Q2271478	6000000011336555006
Q2271483	6000000000490914389
Q2271495	6000000029948219179
Q2271523	6000000013641192279
Q2271540	6000000017251328408
Q2271674	6000000016201231514
Q2271720	6000000017135481242
Q2271796	6000000015290809892
Q22718535	6000000020934715719
Q2271915	6000000012722113254
Q2272093	6000000022757022879
Q2272284	6000000005103376413
Q2272398	6000000017306623605
Q2272422	6000000071551513879
Q2272478	6000000018039505806
Q22725597	6000000029226144013
Q2272587	6000000040392011488
Q2272695	6000000017837128490
Q2272816	6000000001518385920
Q2273016	6000000003936060579
Q2273056	6000000036636174469
Q227306	6000000057434373922
Q2273080	6000000002188552047
Q2273489	6000000069591687913
Q2273635	6000000008345466855
Q2273636	6000000012592073908
Q2273739	6000000017505947423
Q2273775	6000000017188317176
Q2273815	6000000014961107234
Q2274	6000000060269736059
Q2274014	6000000075560289904
Q2274070	6000000137617468952
Q2274198	6000000118490353830
Q2274250	6000000012661950094
Q2274258	6000000178082332821
Q2274424	6000000082672234103
Q2274519	6000000014960466304
Q2274572	6000000015508443568
Q2274757	6000000043911568843
Q2274772	6000000013506136223
Q2274855	6000000011708157006
Q2274907	6000000035926317031
Q2274956	6000000027136303311
Q22750	6000000030811164570
Q2275000	6000000090830297669
Q2275085	6000000007399334921
Q22752740	6000000018606606759
Q22752993	6000000008307251450
Q2275367	6000000177011686974
Q2275382	6000000034561583006
Q2275412	6000000015644802407
Q2275413	6000000003583785488
Q2275615	6000000105731584416
Q2275693	6000000085573477841
Q2275715	6000000013426886003
Q2275881	6000000031835091923
Q2275916	6000000014428236483
Q2275923	6000000050240181368
Q2276171	6000000001401372117
Q2276213	6000000003122429866
Q2276645	6000000040868088724
Q2276791	4522592456590037758
Q2276851	6000000001953386335
Q2276856	6000000212666690832
Q2276884	6000000006721217808
Q2276907	6000000016868571017
Q2277014	6000000029736656709
Q2277044	6000000067116156850
Q2277050	6000000164466957100
Q22770816	6000000036645602167
Q22771046	6000000010459955792
Q2277202	4541513
Q2277299	6000000083093760960
Q2277355	6000000008500135472
Q2277365	6000000008881365723
Q22773775	6000000075482190328
Q2277410	6000000005796585255
Q227743	6000000071765934146
Q2277432	6000000015232526691
Q22774348	6000000074768513288
Q22774382	6000000074704621863
Q22774382	6000000074717107866
Q22774538	6000000132368437905
Q2277619	6000000001493374388
Q2277813	6000000018955887112
Q2277844	6000000027968626724
Q2277850	6000000029325597080
Q2277915	6000000067656116018
Q2277938	6000000016197607997
Q2277958	6000000018286886140
Q2278000	6000000004593203379
Q2278042	6000000001438980009
Q2278120	6000000008501397873
Q2278200	6000000009627258186
Q22782320	6000000003275889738
Q2278242	6000000065144397018
Q2278283	6000000015535276099
Q2278380	6000000002290236017
Q2278398	6000000011060383630
Q2278430	6000000181696467887
Q2278455	6000000081065311823
Q2278473	6000000179154026822
Q2278483	6000000024830764346
Q2278538	305934784400007129
Q2278571	6000000012676965624
Q2278765	6000000145535089931
Q2278847	6000000143236721822
Q2278920	6000000145766824831
Q2278925	6000000018624302880
Q2278947	6000000013775170251
Q2278956	6000000166927520842
Q227897	6000000000161333414
Q2279047	6000000079806774833
Q2279067	6000000017719178267
Q2279174	6000000025579647102
Q2279236	6000000021119361731
Q2279337	6000000016387885087
Q2279355	6000000017992669545
Q2279419	6000000072064899428
Q2279600	6000000017305833893
Q2279665	6000000025553603562
Q22798051	6000000010800622902
Q2279822	6000000013886314312
Q2279884	6000000002188409567
Q2279887	6000000002188434148
Q22799016	6000000022979793296
Q2279943	6000000016176267931
Q2280001	6000000029821079079
Q2280064	6000000018935799030
Q2280136	6000000085120485975
Q2280226	6000000000769996736
Q2280304	6000000069113521218
Q2280388	6000000078917772169
Q2280555	6000000102333097941
Q2280558	6000000015394567596
Q2280615	6000000088314149865
Q22806162	6000000141041791921
Q2280631	6000000030551861841
Q2280680	6000000018775786048
Q22807465	6000000002183655206
Q22808421	6000000010324673893
Q22808774	6000000022190282802
Q2280915	4915319255330024622
Q2280940	6000000039435177104
Q2280967	6000000035744754443
Q22809728	6000000026191833320
Q22809885	6000000119386391858
Q22810322	6000000007014359480
Q22810596	6000000001753030255
Q22810614	6000000083249134203
Q22810717	6000000080087986067
Q22810719	6000000152041127827
Q22810736	6000000006321287991
Q22810755	6000000016666087399
Q2281121	6000000001169082632
Q2281130	6000000177329921839
Q22811395	6000000088670758865
Q22811450	6000000037408822335
Q2281146	6000000009728345524
Q22811575	6000000000327846106
Q22811865	6000000181301690852
Q2281256	6000000016976631594
Q22812643	6000000012967280756
Q22812644	6000000012967684426
Q22812645	6000000012967395630
Q22812646	6000000012967608937
Q22812647	6000000012967728224
Q22812648	6000000012967671460
Q22812650	6000000012967695428
Q22812651	6000000012967576987
Q22812653	6000000012967408609
Q22812654	6000000012967334777
Q22812656	6000000012967714477
Q22812657	6000000012967700665
Q22812658	6000000012967771224
Q22812659	6000000012967382732
Q22812660	6000000012967677817
Q22812661	6000000012967801205
Q22812662	6000000012967666085
Q22812663	6000000012967755340
Q22812664	6000000012967674091
Q22812665	6000000012967664960
Q22812666	6000000012967299660
Q22812668	6000000012967674127
Q22812670	6000000012967714669
Q22812670	6000000074792842920
Q22812671	6000000011250302801
Q22812690	6000000032466467430
Q22812709	5364769411410134269
Q22812710	6000000020175005503
Q22812716	6000000012975650789
Q22812994	6000000013030238247
Q22813413	6000000074733981064
Q22813806	6000000002460337190
Q22813831	6000000074733153833
Q22813833	6000000074733030920
Q22813835	6000000074733100858
Q22813838	6000000074733183881
Q22813839	6000000074733194863
Q22813842	6000000074733045941
Q22813847	6000000075343720221
Q22813852	6000000075344526834
Q22813853	6000000075344199999
Q22813973	6000000074732463137
Q22814018	6000000075327787861
Q22814020	6000000075327719914
Q22814021	6000000075327125219
Q22814022	6000000075327729864
Q22814028	6000000075326952814
Q22814034	6000000047585903437
Q22814192	6000000075399150858
Q22814193	6000000075398739178
Q22814194	6000000075399005010
Q22814199	6000000075398910088
Q22814204	6000000075399001997
Q22814205	6000000075398134511
Q22814206	6000000075398965036
Q22814207	6000000075398640231
Q22814208	6000000075398898081
Q22814209	6000000020602144981
Q22814272	6000000075327536002
Q22814273	6000000075327625923
Q22814296	6000000008394693975
Q2281443	6000000016744842374
Q2281519	6000000145623605822
Q22815427	6000000022144348994
Q2281626	385085559720007701
Q2281685	6000000042376943467
Q2281829	6000000069403359872
Q2281856	6000000037743464329
Q2281897	6000000087988922893
Q2281914	6000000043054054023
Q2281933	6000000083913684045
Q2281965	6000000161325180821
Q2281991	6000000175706528859
Q2281997	6000000012188708377
Q2282017	6000000009834035274
Q2282246	6000000178256931935
Q22825802	6000000013266118794
Q22826073	6000000078003533410
Q22827604	6000000062810299916
Q2282884	6000000080005614193
Q22829089	6000000074783719277
Q22829091	6000000046886539164
Q22829107	6000000075057853125
Q22829119	6000000036821190783
Q22829124	6000000074687953983
Q22829127	6000000074688023935
Q22829131	6000000074687519148
Q22829132	6000000074686858635
Q22829149	6000000075058332041
Q22829152	6000000012663439754
Q22829311	6000000012622483485
Q22829312	6000000012622441931
Q22829313	6000000012622393522
Q22829314	6000000012622482598
Q22829315	6000000012622460680
Q22829316	6000000012622121116
Q22829317	6000000012622485629
Q22829318	6000000012622222931
Q22829401	6000000009797541045
Q22829407	6000000009797651451
Q2282942	6000000164091179857
Q22829423	6000000023768811822
Q22829552	6000000011727414249
Q22829555	6000000013052374652
Q22829557	6000000013051888133
Q22829559	6000000013052377380
Q2283087	6000000035994959901
Q2283251	6000000084316745414
Q2283264	6000000040049632233
Q2283322	6000000020733016314
Q2283325	6000000030697908217
Q22833310	6000000002188572683
Q2283347	6000000010097316417
Q2283348	6000000068380268856
Q2283367	6000000019627754824
Q2283368	6000000016790794781
Q2283380	6000000002764502560
Q2283382	6000000023233658185
Q2283456	6000000076677687023
Q2283460	6000000086846336028
Q2283561	6000000077661294699
Q2283588	6000000015843737534
Q2283626	6000000039938969128
Q2283634	6000000001163460137
Q2283706	6000000035585477947
Q2283787	6000000007014371843
Q2283793	6000000045970585821
Q2283795	6000000014826385545
Q2283810	6000000148091415088
Q2283811	6000000010058004835
Q2283815	6000000023821262932
Q2283832	6000000046302955945
Q2283899	6000000087641856948
Q2283905	6000000006843093040
Q2283908	6000000014693946558
Q2283916	6000000023858383276
Q2283960	6000000034198598692
Q2283977	6000000174302668822
Q2284055	6000000000022369829
Q2284058	6000000042213444248
Q2284067	6000000011668485579
Q2284073	6000000009245701766
Q2284084	6000000083059713038
Q2284091	6000000181133549854
Q2284115	6000000026353854676
Q2284122	6000000103324839303
