qid	geni_id
Q2284213	6000000222980698847
Q2284446	6000000017989912636
Q2284684	6000000048108150200
Q2284779	6000000026353942454
Q2284805	6000000028142171910
Q2284807	6000000129356610853
Q2284815	6000000025151801019
Q2284824	6000000041167540565
Q2284831	6000000020529744292
Q2284835	6000000016430510163
Q2284840	6000000024862821512
Q2284934	6000000011481565717
Q228494	6000000000438424640
Q2284944	6000000025606038770
Q2284948	6000000078486298991
Q2284951	6000000114873374882
Q2284955	6000000013429511453
Q2284971	6000000015495219399
Q2284985	6000000002501786046
Q2284992	6000000002802219189
Q2284997	6000000023684560924
Q2285026	6000000027552360243
Q2285039	6000000034980458734
Q2285040	6000000072028360108
Q2285044	6000000007381982690
Q2285049	6000000088308196845
Q2285186	6000000008171845196
Q2285333	6000000061733925952
Q2285345	6000000024874618610
Q2285371	6000000182306222902
Q228546	6000000014091453905
Q2285514	6000000009527360109
Q2285532	6000000030437791179
Q2285551	6000000017510320631
Q2285554	6000000012090551744
Q2285613	6000000016542554048
Q2285645	6000000068077638920
Q2285666	6000000013249713492
Q2285669	6000000114675394865
Q2285671	6000000076505982001
Q2285675	6000000086299963111
Q2285747	6000000048054851123
Q228579	6000000020126997036
Q228584	366957989460012499
Q2285932	6000000070863871126
Q228598	6000000048931532856
Q228607	6000000051894691982
Q228611	6000000004387873010
Q228616	6000000126090966825
Q2286368	6000000014253806969
Q2286372	6000000016614725679
Q228638	6000000003437695397
Q2286404	6000000068490365996
Q228642	6000000054964207011
Q228645	6000000002447366540
Q2286464	6000000145342842074
Q228650	6000000035698102483
Q2286577	6000000156834726882
Q2286659	6000000033211342401
Q2286729	6000000024670636232
Q228676	6000000021272915686
Q2286799	6000000134079359839
Q2286825	6000000143252834132
Q2286913	6000000082033685750
Q228699	6000000010462119837
Q2287040	6000000010703089865
Q228706	6000000056941208852
Q2287091	6000000026132551336
Q2287217	6000000148176721886
Q228733	6000000040701318993
Q228739	6000000046895727204
Q2287394	6000000015381918533
Q2287453	6000000040764311084
Q2287467	6000000002858905949
Q2287486	6000000014037238443
Q2287506	295102993700007969
Q2287510	6000000005930771530
Q2287515	6000000002764822911
Q2287523	6000000080427675006
Q2287532	6000000030887002389
Q228755	6000000027131315282
Q2287602	6000000028729195843
Q2287637	6000000027739866964
Q2287657	6000000077654426877
Q228766	6000000015522315261
Q2287686	6000000026367559668
Q2287706	6000000022671247603
Q2287766	6000000010360615751
Q2287820	6000000004096138275
Q2287852	6000000017815152684
Q228787	6000000012091283539
Q228789	3226619
Q2287907	6000000057250298918
Q2287910	6000000016064319624
Q2287939	6000000044419885538
Q2287953	6000000015312644172
Q2287959	6000000010273413244
Q2287977	6000000016154388612
Q228801	6000000047449107081
Q2288058	6000000020839190040
Q2288063	6000000175562618850
Q2288294	6000000035688815336
Q2288315	6000000179338353910
Q2288359	6000000017925781444
Q2288368	6000000019627752226
Q2288473	6000000019175811345
Q228860	6000000024696578638
Q228862	6000000084326226292
Q228868	6000000048940585026
Q228877	6000000010553933776
Q2288807	6000000006912441063
Q228882	6000000031669663459
Q228888	386153489930002676
Q2288889	6000000163413741126
Q228899	6000000007981578815
Q228901	6000000002487096609
Q228904	6000000012412518483
Q228906	6000000002765481555
Q228918	6000000178105077824
Q2289203	6000000141082367872
Q228928	6000000006796250336
Q2289337	6000000094191998912
Q22893452	6000000015161740064
Q22893896	6000000163844053832
Q2289394	6000000141067035831
Q22893955	6000000007122118603
Q22894012	6000000178030473851
Q22894027	6000000015998683094
Q22894076	6000000000529805261
Q228968	6000000047611300102
Q2289691	6000000021947596179
Q2289756	6000000112269501831
Q2289900	6000000176992648841
Q229011	6000000025246568623
Q2290123	6000000025594864353
Q229018	6000000019870689160
Q229021	6000000021900851588
Q2290302	6000000027326776241
Q229034	6000000015242179436
Q229038	6000000008900514749
Q2290416	6000000036752052764
Q229042	6000000021810485069
Q229046	6000000016821119483
Q229048	6000000014223261117
Q229050	6000000026173699707
Q2290508	6000000008093530507
Q2290552	6000000014271671570
Q229056	6000000021677755691
Q229059	6000000143720443833
Q22906145	6000000011727236690
Q229062	6000000213082610822
Q2290778	6000000184032500822
Q2290804	6000000006444745961
Q22908127	6000000007294114367
Q22908164	6000000039031273407
Q2290883	6000000037337707629
Q2290884	6000000006127657362
Q2290916	6000000008761443502
Q2290948	6000000015401323246
Q22909872	6000000058507030824
Q2291	6000000071220455084
Q22910036	6000000007690338303
Q22910695	6000000008231393141
Q229108	6000000027317828653
Q2291097	6000000000759439261
Q22911014	6000000166918773827
Q2291103	6000000006589243747
Q229112	6000000049924523339
Q22911301	6000000010762622870
Q22911321	6000000077638968907
Q22911326	6000000061509819836
Q22911355	6000000009778591448
Q2291157	6000000183098319898
Q22911573	6000000160446282821
Q22911577	6000000079359074063
Q22911579	6000000134095598939
Q22911609	6000000021717336747
Q22911699	6000000075775784861
Q2291204	6000000116862723336
Q229121	6000000192058729888
Q229134	6000000029957811823
Q229137	6000000170625009821
Q229139	6000000012047534067
Q229141	6000000163415984981
Q229147	6000000183851417828
Q22914826	6000000005794188888
Q22914830	6000000027342794580
Q22914859	6000000024303717589
Q22914878	6000000016506455935
Q22915129	6000000084927211519
Q22915182	6000000031100538856
Q22915332	6000000103278551821
Q22915349	6000000180166519873
Q22915352	6000000024975900155
Q22915824	6000000015287996762
Q2291618	6000000079182366729
Q229162	6000000032745180891
Q229166	6000000035889462459
Q22916749	6000000181863574837
Q22916804	6000000011657438393
Q22916817	6000000008641373303
Q22916818	6000000051800943092
Q22916840	6000000007130981907
Q229169	6000000033200003364
Q22916961	6000000178095635842
Q2291709	6000000002416865326
Q22917094	6000000001794792776
Q22917121	6000000012979891627
Q229176	6000000104047051821
Q229179	6000000061905645842
Q2291802	6000000055155526939
Q229181	6000000055099608957
Q229184	6000000048935483855
Q22918505	6000000040754928073
Q22918550	6000000029327495242
Q22918553	6000000129343276845
Q22918598	6000000206159632864
Q229187	6000000018733887684
Q229190	6000000012448201016
Q2291903	6000000018021933494
Q22919091	6000000003413405098
Q229192	5395072124840042760
Q22919311	6000000015155798097
Q22919455	6000000037492959047
Q22919626	6000000011565072119
Q22919696	6000000001981349900
Q2291977	6000000079374383853
Q22919841	6000000039871016295
Q22919847	6000000024730215027
Q2291985	6000000015774247247
Q22919934	6000000174824894944
Q22919957	6000000026587686982
Q2292019	6000000069119788959
Q229202	6000000000619994838
Q22920287	6000000019812293688
Q22920302	6000000018169219549
Q22920382	4226168932660015866
Q22920650	6000000006770043095
Q22920706	6000000145652037833
Q22920711	6000000026241055498
Q22920747	6000000016352157555
Q229208	6000000003219788110
Q2292120	6000000017166123409
Q22921201	6000000011435558349
Q22921279	6000000090056048896
Q2292131	6000000075418216979
Q22921436	6000000003003213643
Q22921536	6000000118599098990
Q229218	6000000008082718592
Q2292202	6000000090499705938
Q229223	6000000048938626009
Q229226	6000000017945797735
Q229228	6000000049094321126
Q22922894	6000000028869067970
Q22922926	6000000043182823098
Q22923004	6000000020668774536
Q229232	6000000009699861415
Q229234	6000000025767669910
Q2292423	6000000195920254824
Q229244	6000000018747582062
Q229249	6000000008595481477
Q2292536	6000000011692863544
Q229258	6000000024724732859
Q2292582	6000000017201250694
Q229264	6000000020611304293
Q2292656	6000000012952072579
Q22926744	4250310319520050819
Q22926982	6000000031950484124
Q22926991	6000000183094910015
Q229271	6000000054200786976
Q229272	6000000076563870226
Q22927477	6000000015984704932
Q229276	6000000031797747047
Q2292784	6000000173587599308
Q229282	6000000048940192534
Q2292845	6000000135759284976
Q229286	6000000000856408220
Q2292959	6000000002188416448
Q229310	6000000052755169889
Q229313	6000000018280366447
Q2293135	318868204980001411
Q2293140	6000000028124751872
Q2293154	6000000014653579253
Q229319	6000000013658966270
Q2293226	6000000024279410137
Q2293325	6000000026105668380
Q229338	6000000027853288168
Q2293447	6000000065745248843
Q2293455	6000000005573763848
Q229351	6000000020191550137
Q2293604	6000000207837352824
Q22936353	6000000007315862864
Q229364	6000000032054547183
Q2293650	6000000010038235786
Q2293663	6000000188322654860
Q2293720	6000000012631026084
Q22937453	6000000021792745061
Q229375	6000000010081885242
Q22939033	6000000023841307901
Q2293990	6000000004122494107
Q22940565	6000000086372736936
Q22940582	6000000037651705746
Q2294066	6000000069596038841
Q2294213	6000000016542407433
Q229424	6000000001982305018
Q229426	6000000047142700187
Q229430	6000000000432060146
Q229437	6000000011913309138
Q2294382	6000000027353276619
Q229440	6000000017673210051
Q229442	6000000010443329330
Q22944362	6000000182995016842
Q22946452	6000000111386770821
Q22946712	6000000106856030150
Q229477	6000000017673425743
Q22947726	6000000181049462861
Q22947777	6000000168155529822
Q2294797	6000000047064302075
Q229480	4841611113370073504
Q229487	6000000027756377028
Q2294902	6000000151388792914
Q229498	6000000178145422854
Q2295020	6000000048749868961
Q229503	6000000225365480828
Q22950574	6000000031565094982
Q2295067	6000000019984478098
Q229507	6000000009318085261
Q22951294	6000000007918640990
Q229513	6000000029776184346
Q229520	6000000041539664003
Q2295245	6000000015319092675
Q22952511	6000000013186316923
Q22952517	6000000027755787335
Q229528	6000000049097445827
Q2295429	6000000032394479896
Q229545	3863647
Q229550	6000000177949032834
Q22955292	6000000078484064059
Q22955306	6000000172510986828
Q229556	6000000008875188559
Q229560	6000000009929827421
Q2295602	6000000083739500954
Q22956243	6000000008190442537
Q22956358	6000000015243026145
Q22956488	6000000016444583250
Q229572	6000000004293820926
Q229577	6000000028694034044
Q22957822	6000000147890824845
Q22957824	6000000011081822231
Q22957855	6000000142323855837
Q22957899	6000000071686504035
Q22957932	6000000030421162088
Q22957940	1468442
Q22957954	6000000007400284906
Q22958047	6000000003938865297
Q22958104	6000000075401204822
Q22958140	6000000010145609535
Q22958189	6000000149625318930
Q22958317	6000000014381779811
Q2295835	6000000121017066400
Q229584	6000000096052789784
Q22958407	6000000000363089676
Q22958453	6000000126019190821
Q22958617	6000000001971891497
Q22958635	6000000179470895894
Q22958641	6000000057778682075
Q22958779	6000000083993165919
Q22959153	6000000006127607194
Q22959195	6000000071424163331
Q22959230	6000000039952706159
Q2295962	5180174293160026429
Q229612	6000000076560177090
Q2296122	6000000145018013915
Q2296126	6000000027256089389
Q229619	6000000023729853103
Q22961912	6000000020176938079
Q22962976	6000000039802438826
Q229631	6000000012422526870
Q22963322	6000000051144796908
Q22963778	6000000019924098714
Q22964483	6000000020278635626
Q22964527	6000000007441806478
Q22964569	6000000016726573064
Q22964599	6000000082441993296
Q229646	6000000081864583464
Q229651	6000000048503963864
Q22965780	6000000180112430857
Q229669	6000000049037082865
Q229674	6000000002447369732
Q2296770	6000000003086879742
Q2296798	6000000032332194052
Q2296823	6000000018022231387
Q22968289	6000000002355399197
Q229689	6000000041540206869
Q22969281	6000000026406862898
Q22969292	6000000040737996748
Q22969380	6000000001103297033
Q22969406	6000000014181550589
Q2296963	6000000001436169874
Q22969872	6000000006444666549
Q22970377	6000000004957667715
Q229704	6000000052760706850
Q2297070	6000000112534701971
Q22970727	6000000003684579433
Q22970741	6000000003684293810
Q22970782	6000000009402887583
Q22970794	6000000002111594140
Q2297106	6000000178506894831
Q229714	6000000026491785728
Q229716	6000000014566696934
Q229749	6000000007748982214
Q2297498	298744114920002960
Q2297571	6000000078679456598
Q22975920	6000000006567694831
Q22976220	6000000143114137830
Q22976627	6000000006444180227
Q22977459	6000000006127578235
Q22977790	6000000007955226709
Q22977795	6000000037832379826
Q22977878	6000000084212505499
Q22977881	6000000010011961952
Q22977887	6000000026160836088
Q22977888	6000000031286734270
Q22977901	6000000016362603019
Q22977902	6000000022176835709
Q22977907	6000000037482284249
Q22977918	6000000108286080843
Q22977926	6000000179037092830
Q22977930	6000000031798583800
Q22977931	6000000120526303034
Q22977986	6000000040920219516
Q22977987	6000000130540244887
Q22978015	6000000017792483850
Q22978021	6000000073602866893
Q22978239	6000000096227679835
Q22978274	6000000012868383220
Q22978336	6000000014653145972
Q22978346	6000000002632936709
Q229784	6000000044126464861
Q22978412	6000000002950570913
Q2297863	6000000178626965824
Q22978880	6000000070658942116
Q22979270	6000000113310649834
Q22979517	6000000180409614860
Q2297984	6000000013655931371
Q229810	6000000001561742484
Q22981310	6000000002900371494
Q229816	6000000000830244922
Q22981694	6000000109633304825
Q2298170	6000000004048581491
Q2298182	6000000107728397930
Q2298253	6000000163760011826
Q2298256	6000000173678759896
Q229826	376356350590012900
Q229828	6000000007563231506
Q229840	6000000007248151343
Q22984108	6000000129086145823
Q22984482	6000000002188386642
Q229854	6000000003365734679
Q22985954	6000000018056310016
Q229861	6000000000196966689
Q22986604	6000000003792477182
Q22986671	6000000076856769124
Q2298669	6000000015318111152
Q229867	5318340704530041555
Q2298711	6000000176891268872
Q2298736	6000000017593271593
Q2298739	6000000180781562003
Q229875	6000000003887838615
Q22987944	6000000007912407227
Q22987946	6000000016792540265
Q2298803	6000000183997050919
Q229881	6000000004956248066
Q22988171	6000000002435353920
Q22988385	6000000028006043019
Q22988716	6000000003792511027
Q22988733	6000000170626398959
Q2298882	6000000007177635399
Q22988841	6000000085601296891
Q2298897	6000000168223426796
Q2299003	6000000032953617165
Q229901	6000000001376154392
Q2299055	6000000054230170848
Q229908	6000000010342639237
Q2299118	6000000010653807338
Q22991643	6000000156966997823
Q22991664	6000000141009506939
Q22991675	6000000183974417842
Q22991722	6000000143328223870
Q2299195	6000000067758205904
Q2299197	6000000017585049103
Q229920	6000000015156352028
Q2299213	6000000182674291900
Q2299249	6000000000265145851
Q2299256	6000000006441962698
Q2299317	6000000013537952314
Q2299368	6000000156634887846
Q2299392	6000000036772617839
Q229940	6000000041816203044
Q22994718	6000000010789682325
Q22994722	6000000010789302815
Q2299515	6000000224065325929
Q22995607	6000000147719102852
Q229957	6000000030104651536
Q229964	6000000024667249668
Q229967	6000000137207003833
Q2299673	6000000007522085806
Q22996851	6000000002188674869
Q2299700	6000000016454181880
Q22997426	6000000185902076904
Q229975	6000000048911124877
Q2299757	6000000020035268559
Q22997823	6000000058208957829
Q22998022	6000000002188674442
Q22998032	6000000017856869679
Q22998043	6000000000151561135
Q22998054	6000000023170963840
Q22998064	1953582
Q22998082	6000000006444672451
Q22998092	6000000006444183219
Q22998107	6000000010702513246
Q22998113	6000000020613463293
Q22998136	6000000010702426428
Q22998146	6000000012613602283
Q22998243	6000000075506497116
Q22998272	6000000077079549276
Q229990	6000000070473532078
Q2299910	6000000016395822432
Q229993	6000000007748480233
Q230004	6000000015226479782
Q23000576	6000000024787163225
Q23000583	6000000124448341858
Q23000604	6000000020611066259
Q23000624	6000000050604732311
Q23000712	6000000010131572798
Q23000766	6000000015875753783
Q23000770	6000000145026557866
Q23000814	6000000007106438372
Q23000938	6000000140764666898
Q230011	6000000017531020191
Q23001287	6000000025083824541
Q230015	6000000009247165368
Q23001673	6000000026048409051
Q2300202	6000000062908877903
Q23002796	6000000139453531933
Q23002798	6000000013333442778
Q23003041	6000000041128831146
Q23003423	6000000016330810724
Q230035	6000000008681937752
Q230045	6000000007963950209
Q230046	6000000080035611843
Q23005242	6000000157944459847
Q23005243	6000000124277740279
Q23005264	6000000202568407832
Q23005296	6000000059582402945
Q23006287	6000000000675293301
Q23006295	6000000002188386907
Q23006495	6000000017402832545
Q230068	4754215765350030159
Q23007455	6000000077596357069
Q2300760	6000000023799092083
Q23007843	6000000039680842421
Q23008068	6000000215123688827
Q23008211	6000000151438137890
Q23008323	6000000011676116384
Q230084	6000000010890702618
Q23008518	6000000111734656056
Q23008846	6000000035767218936
Q23009153	6000000051435004855
Q23009264	6000000070776438941
Q23009690	6000000076217570906
Q23009813	6000000008852225302
Q230099	6000000179700101831
Q23010036	6000000010572702064
Q23010041	6000000199498603824
Q2301007	6000000058594873986
Q23010072	6000000089167057960
Q23010240	6000000027000570559
Q23010404	6000000106160027094
Q23010411	6000000175907639834
Q23010532	6000000026539876240
Q23010727	6000000023484877133
Q23010804	6000000006796299228
Q2301103	6000000190387292915
Q23011083	6000000011115678230
Q23011098	6000000019410187684
Q23011138	6000000002276922905
Q23011317	6000000179764581823
Q230115	6000000197644816840
Q23011537	6000000075591328242
Q23011585	6000000009188675419
Q23011701	6000000106264342881
Q23011979	6000000003077093179
Q230120	6000000018591530057
Q23012072	6000000076638883842
Q2301222	6000000002188612632
Q23012292	6000000024955732978
Q230123	6000000050035972896
Q23012400	6000000117831197991
Q230126	6000000005576623194
Q2301268	6000000089950653978
Q23012793	6000000222736094885
Q2301289	6000000012598542114
Q2301295	6000000022134749651
Q230131	6000000008797047336
Q2301314	6000000127319784831
Q23013483	6000000142437986832
Q23013524	6000000000785683671
Q230136	6000000029760262631
Q23013649	6000000118229696885
Q230138	6000000024007322758
Q23014062	6000000081761869833
Q23014075	6000000222735867932
Q23014172	6000000000531255238
Q230143	6000000009200686657
Q23014436	6000000010702774418
Q23014491	388547615020003214
Q23014608	6000000139375292821
Q23014679	6000000184033212862
Q230147	6000000006804795447
Q23014820	6000000011491407598
Q23015205	6000000012386159676
Q23015206	6000000012386232729
Q23015258	6000000012597618244
Q2301541	6000000012027156404
Q23015664	6000000010562877674
Q23015669	6000000018137298774
Q23015946	355174684480007822
Q23016530	6000000176818583852
Q23016774	6000000008726333872
Q23016803	6000000004047135041
Q230169	6000000032699883236
Q2301692	6000000184707125080
Q23016924	6000000005914133851
Q23016975	6000000049231437822
Q230173	6000000049095920791
Q23017315	6000000042591793350
Q23017553	6000000041554310974
Q23017657	6000000036622804165
Q23017817	6000000006725817211
Q23017929	6000000010692983811
Q23018196	6000000024684049216
Q23018280	6000000029206054360
Q23018292	6000000115416728252
Q23018315	6000000190842312837
Q2301832	6000000041474955040
Q23018366	6000000018572747276
Q230184	6000000037541066000
Q23018407	6000000077920580018
Q23018506	6000000112416524888
Q23018518	6000000156413985899
Q23018601	6000000004635306611
Q23018613	6000000004868239614
Q23018626	6000000023680302598
Q230188	6000000054820851839
Q2301884	6000000090795458884
Q23018865	6000000007538354877
Q23019195	6000000086794407444
Q23019210	6000000043699484917
Q23019221	6000000092948252826
Q23019240	6000000026151011768
Q23019246	6000000115410535854
Q23019301	6000000042402251211
Q2301935	6000000051699865885
Q230196	6000000030162428450
Q2301978	6000000036815361744
Q230199	6000000029220021342
Q23020142	5434167675090077343
Q23020171	6000000020151284072
Q230203	6000000014108388891
Q2302048	6000000002184799558
Q23020538	6000000099544996959
Q23020542	6000000004274036576
Q23020558	6000000032674145281
Q2302058	6000000204959445821
Q23020745	6000000083979333090
Q2302083	6000000000037381340
Q23020841	6000000065013082985
Q23021279	6000000010994557577
Q230218	6000000010342291560
Q23022066	6000000045133583878
Q23022090	6000000012945014857
Q2302274	6000000028104913147
Q2302283	6000000179950908830
Q23022905	6000000001877548214
Q23022914	6000000019536232800
Q23023036	6000000014330393360
Q23023435	6000000081524558932
Q23023469	6000000027556449889
Q2302349	6000000016316256201
Q2302368	6000000012483818797
Q23023778	6000000001714646730
Q23023958	6000000008460886668
Q23023962	6000000061590497824
Q2302636	6000000045535959239
Q2302669	6000000023086438168
Q230268	6000000029348132909
Q230278	6000000090480703672
Q2302805	6000000000752212127
Q2302813	6000000001569621190
Q230282	6000000011205665397
Q2302825	6000000053242626240
Q2302838	6000000027823564469
Q2302889	6000000002188453897
Q2302896	6000000031428934303
Q2302898	6000000019304281354
Q2302923	6000000031004326631
Q230299	6000000021091545953
Q230303	6000000003098416213
Q2303065	6000000046800757983
Q230308	6000000034573728661
Q230320	6000000035521725338
Q2303289	6000000021075750960
Q230335	6000000021898774498
Q2303402	6000000184729248830
Q23034677	6000000001114141334
Q2303506	6000000073984848821
Q23035106	6000000011413680222
Q23035130	6000000090468311495
Q23035140	6000000140146848872
Q23035174	6000000026813282594
Q23035201	6000000038075532235
Q23035232	6000000184875073821
Q23035235	6000000043571897895
Q23035263	6000000042952881955
Q23035317	6000000018147168278
Q23035474	6000000022554092470
Q23035851	6000000061477813016
Q23035941	6000000008614129778
Q2303647	5411978570760072428
Q23037176	6000000011550991379
Q2303734	6000000039878385600
Q2303777	6000000000770002707
Q230378	6000000048773498054
Q23038024	6000000028480501884
Q23038256	6000000174735931881
Q23038392	6000000109734769830
Q23038394	6000000019098948782
Q23038400	6000000183368081821
Q2303856	6000000035560705322
Q23038570	6000000034439623149
Q23038660	6000000030863887857
Q23038780	6000000018647938933
Q2303926	6000000154380506850
Q23039536	6000000054527051983
Q23039701	6000000000036815489
Q23039721	6000000024651651985
Q23039724	6000000000243904206
Q23039726	6000000003024097175
Q23039740	6000000000800187574
Q23039751	6000000000076138011
Q23039756	6000000009975521414
Q23039759	6000000007052555420
Q23039760	6000000002379842017
Q23039802	6000000081020572182
Q23039899	6000000180615925859
Q23039900	6000000010609736932
Q23039902	6000000104124911877
Q23039936	6000000086798563244
Q23040042	6000000088397009912
Q23040044	6000000003251784573
Q23040045	6000000000011574461
Q23040050	6000000097882641881
Q23040059	6000000024568563615
Q23040064	6000000081039245100
Q23040077	6000000117408721050
Q23040080	6000000057049831282
Q23040101	6000000182861255846
Q23040144	6000000182943842826
Q23040153	6000000022461604952
Q23040155	4903849483610064177
Q23040184	6000000025229647222
Q23040221	6000000002780884794
Q23040330	5602702666120031838
Q23040337	6000000036627967594
Q23040382	6000000107030669116
Q23040389	5503200677640058799
Q23040395	6000000015731367381
Q23040396	6000000007319123884
Q23040421	6000000029948141189
Q23040424	6000000072417327509
Q23040425	6000000003372407995
Q23040431	6000000029419431193
Q23040444	6000000006715893317
Q23040448	6000000007168858247
Q23040453	6000000007727395523
Q23040455	6000000016319754692
Q23040485	6000000172832685408
Q23040488	6000000178846411865
Q230405	6000000049097685878
Q23040501	6000000040609144418
Q23040503	6000000002870311349
Q23040511	6000000001027588930
Q23040513	6000000036437099857
Q23040516	6000000019858173259
Q23040527	6000000021359448290
Q23040528	6000000060593544136
Q23040571	6000000030884690592
Q23040573	6000000025230080188
Q23040577	6000000002548513309
Q23040578	6000000030432124780
Q23040592	6000000178105934831
Q23040593	6000000127057199872
Q23040602	6000000010104411372
Q23040607	6000000029620068046
Q23040613	6000000003580291293
Q23040625	6000000016053612984
Q23040631	6000000053629789082
Q23040633	6000000007131626219
Q23040636	6000000000325081027
Q23040638	6000000065008777159
Q23040650	6000000000011682400
Q23040653	6000000069464179028
Q23040661	6000000079168762860
Q23040672	6000000013363646384
Q23040674	6000000076479095855
Q23040676	6000000022878977217
Q23040684	6000000000839773497
Q23040687	6000000006270645012
Q23040699	378208950540013013
Q23040700	6000000018127181751
Q23040705	6000000094204779840
Q23040708	6000000005762673123
Q23040732	6000000190145227845
Q23040740	6000000004000016490
Q23040761	6000000042137635693
Q23040791	6000000173938130935
Q23040805	6000000182975431902
Q23040812	6000000010647146427
Q23040817	6000000170725477835
Q23040832	6000000040392295256
Q23040833	6000000035501493277
Q23040834	6000000000645971023
Q23040842	6000000003935555459
Q23040845	6000000010746294694
Q23040846	6000000033894396464
Q23040860	6000000003264397464
Q23040862	6000000008448505713
Q23040866	6000000011137767164
Q23040885	6000000019605168894
Q23040905	6000000079638948219
Q23040962	6000000045324433916
Q23041002	6000000083795399275
Q23041015	6000000053076683018
Q23041044	6000000022875380286
Q23041440	6000000036658881674
Q23041557	6000000039873363961
Q23041673	6000000050515443822
Q23041687	6000000009709669170
Q23041713	6000000027105633622
Q23041926	6000000034829100149
Q23042288	6000000016225160330
Q2304235	6000000016204059246
Q23042412	6000000052575105838
Q23042447	6000000002893558623
Q23042448	6000000037071975292
Q2304251	6000000018777420223
Q23042564	6000000011550970719
Q23042570	6000000013514495996
Q23042591	6000000001053291223
Q23042659	6000000012181858499
Q23042660	6000000029834069489
Q23042680	6000000004066402772
Q23042703	6000000004067695837
Q23042734	6000000001447816132
Q23042771	6000000032988473140
Q23042784	6000000008493063095
Q23042792	379735685930012896
Q23042848	6000000020611194930
Q2304341	6000000065628351832
Q23043498	6000000021987148101
Q23044252	6000000002764488095
Q230445	6000000048880056908
Q23044673	6000000170811052920
Q23044727	6000000013375803329
Q23045004	6000000038229828845
Q2304502	6000000015177672819
Q230454	5501169366350022678
Q2304548	6000000009544330647
Q23045599	6000000037009955315
Q23045728	6000000152196678832
Q230458	6000000076969810836
Q230465	6000000178829888862
Q23047407	6000000142774742822
Q23047519	6000000016521671405
Q23047554	6000000003855836121
Q230476	6000000012989293288
Q2304865	6000000074417047821
Q23048720	6000000024954878960
Q2304877	6000000000087130970
Q230491	6000000113761969825
Q2304913	6000000017570383560
Q230499	6000000000596269750
Q2305010	6000000027987874456
Q23050237	6000000074454532139
Q230504	6000000056033486873
Q230510	6000000027509509354
Q230512	6000000014607224805
Q230523	6000000024823260163
Q230527	6000000048940803969
Q230529	6000000136568279856
Q230530	6000000048929066016
Q2305403	4753263
Q23054718	6000000080749269437
Q23055438	6000000004159575435
Q23055465	6000000011170929791
Q230555	5652608481710024346
Q2305560	6000000001537189069
Q23058050	6000000018153728466
Q23058114	6000000014224887123
Q23058176	6000000009419319092
Q23058834	6000000027061587086
Q23058840	6000000123624058823
Q23058854	6000000059143036104
Q23058864	6000000021488731176
Q230591	6000000083956723356
Q23059263	6000000008288984158
Q23059288	6000000180521200893
Q23059438	6000000084350668824
Q23059476	6000000044227439843
Q23059558	6000000018858531547
Q23059571	6000000002764440229
Q23059624	6000000004170615582
Q23059680	6000000034296657049
Q230598	6000000056987680063
Q23059894	6000000180811253844
Q23059895	6000000018213216708
Q23059944	6000000000352464655
Q23059974	6000000004097919305
Q23059990	6000000039305851255
Q23060021	6000000072604218858
Q23060043	6000000136949819090
Q23060046	6000000034230565428
Q23060053	6000000000352562829
Q23060072	6000000018441915320
Q23060088	6000000004925058027
Q23060092	6000000182058030850
Q23060144	6000000003646004196
Q23060192	6000000067078487859
Q23060219	6000000033979957208
Q23060286	6000000004097637167
Q23060292	6000000013613653471
Q23060390	6000000028062587640
Q23060447	6000000052822851113
Q23060524	6000000058589427832
Q23060546	6000000008202931634
Q23060572	6000000009164124151
Q23060578	6000000009666834301
Q23060614	6000000100810430872
Q23060680	6000000036072085846
Q23060697	6000000043544967827
Q23060720	6000000045527185821
Q23060753	6000000015130504685
Q23060775	6000000001664411954
Q23060783	6000000041979463763
Q23060830	6000000132752175821
Q23060840	6000000177158017892
Q23060870	6000000046232842307
Q230609	6000000036345004275
Q23060905	6000000003827158601
Q23060920	6000000001504741990
Q2306099	6000000004087912414
Q2306104	6000000024463469581
Q23061044	6000000067065675821
Q23061064	6000000023755123034
Q23061151	6000000041143721906
Q23061185	6000000164480121968
Q23061207	6000000016037651234
Q23061255	1552067
Q23061274	6000000003827535959
Q23061277	6000000045859044836
Q23061279	6000000024600050895
Q23061357	6000000006157329239
Q23061424	6000000085370267121
Q23061430	6000000007344039226
Q23061443	6000000024322077980
Q23061459	6000000034406763196
Q23061515	6000000019934870329
