qid	geni_id
Q23061620	6000000085600098948
Q23061651	6000000095389823138
Q23061695	6000000018968034846
Q2306178	6000000071811360996
Q23061781	6000000175359971942
Q23061789	6000000021345952979
Q23061791	6000000002188489966
Q23061803	6000000021063210492
Q23061828	6000000005687608163
Q23061831	6000000002802251647
Q23061838	6000000008457776527
Q2306185	6000000122565337888
Q23061916	6000000067089013849
Q23061933	6000000179924469835
Q23061934	6000000077051062826
Q23062043	6000000090253025671
Q23062064	6000000026563728874
Q23062071	6000000077052865385
Q23062100	6000000020794208802
Q23062113	6000000093165784821
Q23062143	6000000011159494500
Q23062145	6000000002188504955
Q23062158	6000000011133268499
Q23062161	6000000011133075640
Q23062190	6000000014416142604
Q23062216	6000000016951966032
Q23062221	6000000037051138395
Q23062253	6000000178488794832
Q23062262	6000000067456595867
Q23062276	6000000153303626874
Q23062334	6000000197736000921
Q23062364	6000000002764856995
Q23062365	6000000013374013271
Q23062367	6000000006324629122
Q23062370	6000000001180970075
Q23062382	6000000086423106165
Q23062418	6000000016501459674
Q23062426	6000000183321228827
Q23062471	6000000022246547683
Q23062487	6000000178486611900
Q23062491	6000000077276195048
Q23062497	6000000012390362904
Q23062502	6000000025283473073
Q23062522	6000000030896434412
Q23062531	6000000004100468300
Q23062533	6000000001504736048
Q23062535	6000000118393274834
Q23062550	6000000034389404234
Q23062560	6000000114020124830
Q23062571	6000000077794890434
Q23062593	6000000017283811172
Q23062596	6000000002764447574
Q230626	6000000015121570157
Q23062630	6000000024080816233
Q23062688	6000000036468231412
Q23062714	6000000021341349810
Q23062735	6000000011146854134
Q23062746	6000000016511300761
Q23062757	6000000030915969863
Q23062767	4485549
Q23062801	6000000181059339825
Q23062819	6000000180133214013
Q23062849	6000000024144062971
Q23062945	6000000030938938918
Q23062974	6000000020903182457
Q23063020	6000000141075768843
Q23063075	6000000000406077734
Q23063088	6000000012345880781
Q23063112	6000000018081396757
Q23063113	6000000015444677262
Q23063117	6000000077325387442
Q23063125	6000000021457467310
Q23063127	6000000176131947905
Q23063160	6000000133747828686
Q23063162	6000000133765564835
Q23063169	6000000076039676974
Q23063175	6000000082477957144
Q230632	6000000015675188863
Q23063225	6000000019632139144
Q23063250	6000000078998055880
Q23063253	6000000078997794011
Q23063255	6000000152083667827
Q23063285	6000000035589724137
Q23063290	6000000016201355603
Q230633	6000000011869685673
Q2306330	6000000067014157836
Q2306331	6000000003853908444
Q23063335	6000000024334790837
Q23063336	6000000005741159564
Q23063393	6000000073163467821
Q23063412	6000000076902950077
Q23063415	6000000080562610272
Q2306411	6000000091774523176
Q2306413	6000000041387479672
Q230644	304364801110003803
Q230647	6000000032061200459
Q230650	6000000015652646255
Q2306500	6000000177100696849
Q230652	6000000014424264180
Q230654	6000000008025099165
Q230662	6000000028455864200
Q2306644	6000000015692396316
Q230665	6000000003681029328
Q230670	6000000007322204546
Q23067145	6000000056758772071
Q2306725	6000000014865797018
Q230673	6000000015655449181
Q230677	6000000003122340189
Q2306796	6000000017918042463
Q23068081	6000000051486666823
Q230681	6000000007445676246
Q23068119	6000000024449288250
Q23068176	6000000100545708861
Q23068182	6000000008403472861
Q23068432	6000000210391877822
Q230686	6000000015702470933
Q23069472	6000000005218051729
Q23069700	6000000009402474550
Q23069720	6000000024850764151
Q23069723	6000000003579004167
Q23069732	6000000003578943368
Q23069733	6000000003579005263
Q23069873	6000000040650490636
Q23069925	6000000002334334055
Q23069949	6000000002334274126
Q23069980	6000000019300789534
Q2307	6000000041217707007
Q23070022	6000000002334292183
Q23070171	6000000003572136125
Q2307019	6000000065011223930
Q23070207	6000000003572179041
Q23070321	6000000014188002289
Q23070393	6000000003572283090
Q2307110	6000000059895904350
Q23071237	6000000011528775131
Q23071251	6000000043315468982
Q23071262	6000000014094604038
Q23071413	6000000035350765888
Q23071452	6000000068215551821
Q23071476	6000000008210195430
Q23071496	6000000023967506063
Q23071497	6000000076944041963
Q23071509	6000000149857078038
Q23071515	6000000093275951258
Q23071592	6000000180285108850
Q23071603	6000000175540096828
Q23071616	6000000006164652175
Q23071640	6000000001740645639
Q23071663	6000000014782071112
Q23071675	6000000144760771962
Q23071681	6000000165560810910
Q23071683	6000000051966060250
Q23071689	6000000040971901487
Q23071690	6000000017319813428
Q23071695	6000000002240047297
Q23071697	6000000002240085050
Q23071738	6000000012898404719
Q23071746	6000000077771744004
Q23071754	6000000023886026364
Q23071782	6000000025283178171
Q23071819	6000000082747592550
Q23071842	6000000020814391777
Q23071863	6000000067841412492
Q23071876	6000000024144426977
Q23071975	6000000138972841277
Q23071979	6000000119031065899
Q23072497	6000000032605540735
Q230728	6000000031683844382
Q23073450	6000000116563014122
Q23073490	6000000095295060044
Q23073613	6000000017219637504
Q2307374	6000000017539808403
Q23073749	6000000025067356076
Q230739	6000000018044850104
Q23074185	6000000057996816821
Q23074200	6000000010154431408
Q230744	6000000021966997256
Q2307501	6000000008155003843
Q2307524	6000000033949539829
Q2307566	6000000165979602859
Q230762	6000000035807028221
Q2307624	6000000179716540863
Q230765	6000000069494925939
Q2307932	6000000027322171271
Q230814	6000000022924303228
Q230817	6000000056128270946
Q2308222	6000000127837572835
Q230824	6000000182703070844
Q2308298	6000000025826609079
Q230832	6000000010037221418
Q230841	6000000018657942678
Q2308467	6000000166892395834
Q2308536	6000000034235151490
Q230868	6000000003725966498
Q2308694	6000000057954788830
Q2308762	6000000030834614944
Q2308805	6000000052745154126
Q230887	376524333970005847
Q2308882	6000000025141060883
Q2308903	6000000004360867647
Q230894	6000000001599879609
Q2308957	6000000003858766261
Q2308962	6000000006595900644
Q2309029	6000000024051413740
Q230903	6000000017345947564
Q230906	6000000003659887082
Q23091391	6000000038025169861
Q23091431	6000000095218698825
Q23091436	6000000180940741877
Q23091444	6000000009016608334
Q23091452	6000000003681572046
Q2309176	6000000014609231158
Q23091773	6000000000769985426
Q23091832	386466635940003942
Q23091866	6000000018116662215
Q23091949	6000000184381464842
Q23092022	6000000086264715962
Q23092071	6000000003262974901
Q230921	6000000003904567299
Q23092144	6000000038088834310
Q230925	6000000014311605264
Q230929	6000000016748902415
Q2309344	6000000017305657909
Q230935	6000000000116590120
Q2309441	6000000034115670681
Q2309460	6000000150662578988
Q230958	6000000008452636654
Q230965	4416381199860074169
Q230969	6000000004024016334
Q2309694	6000000051067808193
Q230993	6000000009929011947
Q2309988	6000000078941278863
Q231004	6000000028064956160
Q2310454	6000000025721037350
Q231054	6000000038199187080
Q2310562	6000000163420810986
Q2310567	6000000009233171018
Q231058	6000000046023532900
Q2310588	6000000173349581931
Q231070	6000000216623927827
Q231071	6000000037453923391
Q2310712	6000000003122450912
Q2310724	6000000012023646710
Q231074	6000000002322323932
Q231093	6000000151328611103
Q2310945	6000000018272786245
Q231096	6000000011223795882
Q231100	6000000076892861748
Q231111	6000000010504483463
Q231116	6000000079898721055
Q2311258	6000000011739654181
Q231126	6000000001378210644
Q2311286	6000000034716681440
Q2311319	6000000020857258969
Q23114	6000000027395309419
Q2311485	6000000032086308879
Q231156	6000000068374224228
Q2311722	6000000088696546004
Q231173	6000000069770873779
Q2311732	6000000166772552825
Q231182	6000000015085823785
Q2311859	6000000021764273938
Q2311911	6000000018761873173
Q2311924	6000000176771955823
Q231197	6000000048940336323
Q231203	6000000050959575994
Q231207	6000000029248824873
Q2312135	6000000159286928958
Q231221	6000000032721416229
Q231224	6000000029451241205
Q231233	6000000016118770356
Q231234	6000000052350211951
Q2312365	6000000030524716034
Q2312387	6000000047148306989
Q231255	6000000021849391095
Q231256	6000000036654805349
Q231259	6000000032294652535
Q231262	6000000048790442277
Q2312620	6000000032362488066
Q2312643	6000000025282201698
Q2312669	2433806
Q231270	6000000032584647994
Q2312807	6000000006101437307
Q231281	6000000002903215369
Q231286	6000000000442607626
Q23128887	6000000069326172893
Q231292	6000000008934233671
Q23130012	6000000200749714831
Q23130682	6000000000334067074
Q23130826	5155877671010058746
Q231316	6000000014285936910
Q2313182	6000000065599313891
Q231320	6000000017948116523
Q23132631	6000000010820520636
Q231327	6000000019184883880
Q23133198	6000000018657329233
Q23133228	6000000003210264363
Q23134146	5155881383370118259
Q231345	6000000005608265702
Q23134688	6000000017816390587
Q231360	6000000011604739532
Q231365	4193700891040075737
Q23137609	6000000060103611980
Q231382	6000000014452837318
Q231391	6000000011234940646
Q23139226	6000000054751900926
Q231401	6000000048903792845
Q231402	6000000007599452884
Q231409	4696264
Q2314366	6000000086756998920
Q23143798	6000000013008209611
Q231441	299075233490003656
Q2314444	6000000038329415139
Q2314507	6000000009579348613
Q231457	6000000001469601505
Q231460	6000000004216070425
Q2314629	6000000030548939113
Q231463	6000000001488596227
Q231468	6000000032976688002
Q2314755	6000000020623537686
Q2314771	6000000001195271656
Q23147801	6000000182872583859
Q231485	6000000083146563520
Q23148649	6000000020353733395
Q231487	6000000018597408005
Q2314878	6000000013498118037
Q23149740	6000000010601720292
Q231501	6000000078884597111
Q231508	6000000022686485761
Q231525	6000000010532577045
Q231556	6000000046022883140
Q2315580	6000000070080090899
Q2315627	6000000003589410709
Q2315638	6000000015924781928
Q2315674	6000000016181917317
Q231584	6000000007963782201
Q2315903	6000000135537723821
Q2315917	6000000006106458317
Q23159223	6000000003013247314
Q231595	6000000018877819229
Q231608	6000000069120842895
Q231614	6000000049946193916
Q231618	6000000002447361175
Q2316289	6000000011818384777
Q2316340	6000000179121125832
Q231637	6000000042264286064
Q231654	6000000030956571979
Q231657	6000000049097596894
Q231674	6000000001469697479
Q231677	6000000049097698939
Q2316839	6000000178599874827
Q2316873	6000000035557290252
Q2316883	6000000110214021925
Q231690	6000000040407263905
Q2316909	6000000024422809094
Q2316970	6000000024363056778
Q231704	6000000014384070710
Q231708	6000000014772447532
Q231713	6000000036344065088
Q2317212	6000000173779734094
Q231726	6000000031664193821
Q2317313	6000000066697415042
Q2317337	6000000015526694058
Q231744	6000000049096759873
Q231749	6000000128529705232
Q231751	6000000029061693534
Q231776	6000000018718930567
Q231781	6000000141086236875
Q2317903	6000000145767917915
Q231794	6000000042349928886
Q2318041	6000000162479584883
Q2318067	6000000012775889439
Q231811	6000000002447381322
Q231820	4104973
Q2318223	6000000023110256100
Q231832	6000000002240844678
Q2318492	6000000026271959847
Q2318537	6000000011069701404
Q2318542	6000000014022253396
Q231856	6000000004004690742
Q2318560	6000000184505968834
Q2318641	6000000037469214697
Q231871	6000000003232550586
Q2318711	6000000020551006658
Q231886	6000000019023759409
Q231891	6000000050044990628
Q2318934	6000000077070063067
Q2318950	6000000061620834326
Q231911	6000000047145891098
Q2319135	6000000010061821322
Q2319146	6000000008735902135
Q231928	6000000049096605009
Q231942	6000000011360460525
Q2319429	6000000038816182468
Q231944	6000000004868022208
Q231948	6000000009689280283
Q2319490	6000000007110497225
Q231951	6000000037207703804
Q2319531	6000000023925265823
Q2319562	6000000044023341070
Q2319774	6000000019220805287
Q231983	6000000012328864179
Q23198543	6000000023074350358
Q23198743	6000000017799691826
Q2319886	6000000002126902229
Q2319933	6000000001849615582
Q2320165	6000000083093318332
Q232035	6000000081649580396
Q2320404	6000000017562848538
Q232047	6000000180784270834
Q232052	6000000079131410829
Q232059	6000000011615562475
Q232062	6000000041949177348
Q232072	6000000013135211351
Q2320722	6000000129588961862
Q2320780	6000000010281907633
Q232098	6000000102547270870
Q232101	6000000049046825288
Q23210611	6000000126023569833
Q232109	6000000006839366181
Q2321103	6000000033133272028
Q23211074	6000000078843163744
Q2321115	6000000034319022841
Q232113	6000000021384707654
Q232125	6000000007325176221
Q2321287	6000000033186567827
Q232132	6000000002188444472
Q23214294	6000000014283768318
Q2321489	6000000088912918186
Q232149	6000000043208980961
Q232155	6000000007329537290
Q232159	6000000002188444200
Q232172	6000000000197542205
Q232176	6000000015624148715
Q2321815	6000000017509973711
Q232187	6000000005393285056
Q2321910	6000000062961884854
Q232193	6000000048854943166
Q232202	6000000002737707932
Q2322216	6000000008382234041
Q2322343	6000000008156824351
Q2322364	6000000112425973821
Q232245	6000000029269898678
Q2322485	6000000001882914826
Q232260	6000000040320548618
Q232276	6000000000698736550
Q232280	6000000119119148959
Q232288	6000000170945560715
Q232289	6000000014307256033
Q232298	6000000017729640075
Q232299	6000000029721125918
Q232304	6000000156385245935
Q232305	6000000013332427208
Q232307	6000000184000361872
Q232308	6000000029189148566
Q232316	6000000013961647621
Q2323190	6000000144727938837
Q2323294	6000000038657064404
Q2323385	6000000023053134182
Q232340	6000000009325068252
Q232343	6000000009199004080
Q2323474	6000000184398357005
Q232356	6000000169591882849
Q232376	6000000042395707335
Q232395	6000000020988811512
Q2323968	6000000069147939971
Q232400	6000000017265095420
Q232402	6000000001651481289
Q232404	6000000017543947595
Q232407	6000000015644412655
Q232414	6000000008053031965
Q232421	6000000015720290547
Q2324276	6000000008383532757
Q2324519	6000000017332141579
Q2324581	6000000017015099203
Q2324601	6000000013654322394
Q2324617	6000000010712672905
Q232462	6000000017360754908
Q232475	6000000001573653856
Q232477	6000000077946097444
Q2324848	6000000023157841875
Q232486	6000000012667013600
Q232495	6000000000784436618
Q2325196	6000000018079538852
Q232520	6000000180376666825
Q2325216	6000000006444764927
Q232525	6000000093044633874
Q232532	6000000055672736885
Q2325330	6000000016615046844
Q232538	6000000017606589265
Q232541	6000000015613364420
Q2325434	4215374717130031557
Q232562	6000000015597800680
Q2325741	6000000068852764009
Q232583	6000000078649576999
Q2325902	6000000073422227965
Q2326245	6000000021906966998
Q2326363	6000000060736708183
Q2326363	6000000075406379828
Q232642	6000000149824445945
Q2326447	6000000043166528997
Q232646	6000000028122744069
Q2326671	6000000037379324184
Q232674	6000000000785280106
Q232695	4113807
Q2326989	6000000174613472655
Q2327108	6000000016199106657
Q23271104	6000000156206843828
Q2327128	6000000015084934853
Q2327154	6000000011654464638
Q2327271	6000000008379451465
Q232728	4232108613230060098
Q2327316	6000000018361026627
Q232732	6000000001358298284
Q2327335	6000000151447347836
Q232735	6000000000712542265
Q2327358	6000000011716708310
Q2327559	6000000015231664708
Q232769	6000000045728142821
Q232786	6000000049094146844
Q232789	6000000143115928831
Q232793	6000000000698523841
Q232797	6000000052008001921
Q2327978	6000000009029194591
Q2328063	6000000027289225723
Q232810	6000000018884703718
Q2328118	6000000082702006605
Q232812	6000000010269326871
Q2328219	6000000036800526364
Q2328269	6000000017167548142
Q232827	6000000182342175825
Q232831	6000000096546025853
Q2328311	6000000042864467420
Q2328312	6000000183724739857
Q232837	6000000028042983028
Q232840	6000000092339597759
Q2328420	6000000034930600867
Q232845	6000000019670625133
Q232851	6000000014895390286
Q232860	6000000092335057846
Q2328613	6000000042580541498
Q232863	6000000007321956673
Q232868	6000000065492818895
Q232871	6000000006913318817
Q2328735	6000000025914152846
Q232874	6000000186156587829
Q232876	6000000010264357360
Q2328783	6000000014127845342
Q2328870	6000000026285167893
Q2328910	6000000022502317136
Q23289194	6000000143121540984
Q23289264	6000000178269353989
Q23289678	6000000163830041532
Q232899	6000000005413176709
Q232902	6000000031299779829
Q23290476	6000000140005136829
Q23290524	6000000016612296560
Q23290810	6000000032192073074
Q232910	6000000089260728867
Q232913	6000000019993664376
Q2329136	6000000007042829099
Q232917	6000000017701000631
Q232927	6000000007997070244
Q232937	6000000014577752305
Q2329380	6000000002397089313
Q232941	6000000009309553686
Q232949	6000000041947684835
Q2329501	6000000013722956419
Q232959	6000000041722578215
Q232965	6000000014198317608
Q23296575	6000000039402909326
Q23296627	6000000028749987185
Q23296673	6000000177115011822
Q2329698	6000000086713457830
Q232972	6000000094060026924
Q2329766	6000000065840497821
Q232990	6000000076016781880
Q2329954	6000000109100474932
Q233009	6000000090116687838
Q2330093	6000000002095850351
Q23301368	6000000012010997949
Q23301569	6000000080750119247
Q233017	6000000058221163430
Q23301733	6000000082381828481
Q2330222	6000000170438516895
Q233026	6000000013863648329
Q23302697	6000000185337825822
Q23302789	6000000052361030982
Q23302816	6000000013312229754
Q23302900	6000000162347348837
Q23303075	6000000053642735130
Q23303162	6000000106641662835
Q23303257	6000000042885380646
Q23303311	6000000010009631131
Q23303391	6000000001362781638
Q23303549	6000000013250131968
Q23303613	6000000010506583472
Q23303619	6000000010512220600
Q23303910	6000000010541739855
Q23303936	6000000026407572113
Q23303940	6000000045210724948
Q23303942	6000000036551141906
Q23303955	6000000065426634821
Q23304098	6000000024283248425
Q23304113	6000000079450990170
Q2330447	6000000022859133193
Q23304625	6000000078707807221
Q23304678	6000000022799268547
Q23305040	6000000007060451336
Q23305043	6000000030096956834
Q23305056	6000000108395585856
Q23305079	6000000002115855307
Q233051	6000000041947405948
Q2330538	6000000004389349107
Q233054	6000000008052976965
Q2330543	6000000013998556715
Q2330547	6000000018788843352
Q2330693	6000000032677187882
Q23308057	6000000109296550962
Q23308059	6000000109296952990
Q233081	6000000038410304638
Q233085	6000000049097023149
Q233088	6000000000720008986
Q23308802	6000000057381938030
Q2330895	6000000008472916698
Q2330928	6000000003624514736
Q23309320	6000000136535963961
Q23309347	6000000179075093926
Q23309376	6000000157716512822
Q23309388	6000000184153573882
Q23309420	6000000040715636192
Q2330944	6000000002399167313
Q23309440	6000000156879230874
Q23309482	6000000015325477986
Q23309635	6000000156642524875
Q23309750	6000000134747174007
Q2330985	6000000007300950423
Q23309968	6000000107036109889
Q23309982	6000000016019247308
Q2331007	6000000037833016700
Q2331008	6000000046507544443
Q2331090	6000000003965469250
Q2331155	6000000079342222885
Q2331173	6000000003515858055
Q233125	6000000049097625008
Q2331343	6000000022851583094
Q2331375	6000000027915418494
Q2331426	6000000002631408591
Q233144	6000000049097865917
Q2331442	6000000002950838072
Q2331491	6000000106979550883
Q2331562	6000000023376282353
Q2331615	6000000008209503643
Q2331640	6000000148775778899
Q2331651	6000000005103770855
Q2331676	6000000051236336041
Q2331707	6000000149007142012
Q233173	6000000003232545450
Q2331738	6000000019432563288
Q2331786	6000000179646186883
Q233187	6000000003845707346
Q2331897	6000000022215007069
Q233192	6000000006444746709
Q2331929	6000000035093400243
Q2331943	6000000002702161405
Q233196	6000000007281143548
Q233198	6000000007329537319
Q233201	6000000002529531345
Q2332027	6000000013007476022
Q233210	6000000013343735918
Q23321519	6000000013953781222
Q2332177	6000000050024060960
Q2332225	6000000001504301833
Q23322314	6000000002311339447
Q23322458	6000000019224088190
Q233229	6000000178469698850
Q2332382	6000000034083183534
Q233240	6000000076810129322
Q2332520	6000000020209204366
Q233253	6000000003681013610
Q2332636	6000000041055846833
Q233265	6000000000438425002
Q233268	6000000184176675857
Q233270	6000000015203349730
Q233282	6000000015753838589
Q2332990	6000000009388417383
Q2333012	6000000037469149340
Q2333094	6000000040125777999
Q2333107	6000000179441250831
Q2333125	6000000031051538183
Q233322	6000000061909697835
Q233326	6000000043793363955
Q2333270	6000000017363928662
Q23333	6000000007243728926
Q233335	6000000001378225463
Q2333364	6000000179783325106
Q233347	6000000140238089027
Q233355	6000000014186184310
Q2333580	6000000019437407060
Q2333616	6000000059200876821
Q233362	6000000012974857574
Q233365	6000000081558349942
Q233368	6000000120268975824
Q233393	6000000009385553038
Q2333973	6000000024336885136
Q2333986	6000000023193259975
Q2333994	6000000010310850772
Q233412	6000000012570965307
Q2334131	6000000015467085394
Q23342	6000000002682966173
Q2334373	6000000000019192037
Q2334401	6000000008857257033
Q2334430	6000000003329888193
Q2334509	6000000202041385827
Q2334551	6000000022174338664
Q233457	6000000019429783670
Q233466	6000000073580931934
Q23347	6000000022425241111
Q233471	6000000002188429488
Q2334778	6000000008762957567
Q2334882	6000000018622445345
Q2334908	6000000007330679509
Q2334954	6000000002702177701
Q233496	6000000024212718143
Q2335065	6000000056322348006
Q233516	6000000007005326747
Q23352	6000000022425193246
Q233541	6000000081267153666
Q2335415	6000000015118208846
Q2335416	6000000075218174958
Q2335455	6000000109123459062
Q233546	6000000029868346095
Q2335467	6000000076849008027
Q233552	4789926567050075886
Q2335581	5605575857030117371
Q233563	6000000072966619821
Q2335630	6000000010238594771
Q2335676	6000000006444422472
Q23357	6000000026246505125
Q233572	6000000013320799298
Q23358	6000000016052787722
Q2335849	6000000044211692291
Q23359	6000000077253696644
Q233593	6000000027990856112
Q2335980	6000000022559143951
Q2335992	6000000077923114115
Q233603	6000000007279679730
Q2336048	4966274855480052432
Q233610	6000000001469355416
Q2336126	6000000019843399228
Q2336128	6000000027152481163
Q2336138	6000000039743211983
Q233618	6000000048581696942
Q23362	6000000027916298227
Q2336227	6000000060137222874
Q2336258	6000000022281544622
Q233628	6000000007070822576
Q233634	6000000001254579833
Q233638	6000000002590014834
Q2336388	6000000106708980920
Q233641	6000000001352591359
Q233644	6000000000351053848
Q233648	6000000002045411359
Q233652	296105991350007962
Q233656	6000000009412708776
Q233669	6000000000769890568
Q2336700	6000000011524443965
Q2336736	6000000049640781391
Q233677	6000000011264432015
Q233686	6000000000807841513
Q23369	6000000027916110939
Q233693	6000000002897253238
Q2336993	6000000069190911899
Q233701	6000000021822177332
Q233718	6000000019835229266
Q233724	6000000166380578184
Q233728	5053093620620112310
Q233732	6000000022307447978
Q2337322	6000000018210255223
Q2337420	6000000029926120981
Q2337432	6000000078687556832
Q23375	6000000027915860164
Q2337590	6000000012471963774
Q233775	6000000000698498755
Q2337837	6000000045737868992
Q233786	6000000018826554941
Q23379	6000000027903446454
Q233790	6000000003552702091
Q233793	6000000009734500430
Q233798	6000000002188456203
Q23380	6000000011099805266
Q233804	6000000004131116716
Q233812	6000000108657761822
Q2338122	6000000000569463137
Q233815	6000000016821751476
Q2338181	6000000003492387166
Q233819	6000000209676495939
Q23381965	6000000145819757846
Q233821	4104251
Q233823	6000000001379509801
Q233823	6000000209563787847
Q233826	6000000049097164137
Q233830	6000000079067406318
Q233832	6000000029677911843
Q233837	341375025040013278
Q2338386	6000000166198032221
Q233843	6000000012955275848
Q2338440	6000000011525110604
Q2338443	6000000060206978111
Q233845	3011744
Q233848	6000000018807551005
Q2338487	6000000083938516058
Q233850	6000000041177435885
Q233852	6000000015688911203
Q233854	6000000014694172082
Q2338545	6000000001591628941
Q233856	6000000018865357869
Q23386	6000000027900838024
Q233862	6000000012737125254
Q233868	6000000024290595017
Q2338712	6000000021200199984
Q233873	6000000000580288490
Q23387857	6000000012746865314
Q2338861	6000000004968374406
Q233888	6000000000770008154
Q2338888	6000000007316934231
Q2338898	6000000178847425824
Q233891	6000000117639849010
Q2338973	6000000011276661852
Q233898	6000000056996148848
Q233900	4277017108190044971
Q233905	6000000011310859418
Q2339098	6000000008735514389
Q233913	6000000003075255222
Q2339186	6000000001383117319
Q2339202	6000000056248956818
Q2339228	6000000017106455562
Q2339246	6000000020168843590
Q2339347	6000000076169527063
Q233937	6000000006823075734
Q2339401	6000000002188616705
Q233941	6000000003953499467
Q233943	6000000029383199174
Q233944	6000000001573735391
Q2339461	6000000055472920880
Q233947	6000000041737592032
Q233950	6000000150950969845
Q233956	6000000081878322394
Q233957	6000000029259390331
Q233959	6000000009387037737
Q2339618	6000000021976955154
Q233962	6000000080589591160
Q233966	6000000003865933400
Q233968	6000000033330972177
Q233971	6000000040335864501
Q233973	6000000014372303857
Q233976	6000000014670000527
Q2339760	6000000026106374355
Q233990	6000000000307239823
Q233992	6000000010695572394
Q233993	6000000009977849485
Q2339968	500822
Q233997	6000000003245250586
Q233999	368995750070005430
Q23399941	6000000182093466836
Q2340000	6000000016586080646
Q234002	6000000004553073220
Q234017	6000000009468838012
Q234033	6000000002902621193
Q2340377	6000000016717515933
Q2340383	6000000009590730245
Q234041	6000000013080693569
Q2340426	6000000039716571470
Q2340465	6000000036083420266
Q234047	6000000001555385150
Q23405	6000000024958364272
Q234050	6000000003089669936
Q234055	4246800843460037040
Q234058	6000000013879381926
Q2340587	6000000014141680687
Q2340601	6000000017474646934
Q234068	6000000025718841028
Q2340711	6000000012699571154
Q234074	6000000008407800009
Q2340742	6000000132785179497
Q234076	6000000028773187177
Q2340787	6000000051429976918
Q234083	6000000035504936054
Q234086	6000000029695976276
Q234089	313403089110004437
Q23409538	6000000004009406186
Q23409723	351686201990001345
Q234101	6000000002777229158
Q2341056	6000000196376138848
Q234109	6000000014583834169
Q234117	6000000002463650245
Q23412	6000000183615578827
Q234120	6000000012994169432
Q2341204	6000000027580500455
Q234125	6000000050473437617
Q234128	6000000017255451718
Q2341286	6000000023091879139
Q2341309	6000000018434389019
Q2341317	6000000003232933040
Q234134	6000000027229815208
Q234137	6000000026152975405
Q234141	6000000025156808495
Q2341424	6000000023062915052
Q234144	6000000005394069605
Q2341445	6000000052816450874
Q234145	6000000013961020349
Q234149	6000000021702418818
Q234152	6000000075766179851
Q2341527	6000000119500264821
Q234163	6000000003949283214
Q234166	6000000013749885100
Q234169	6000000178238925831
Q234171	4134099
Q2341727	6000000179743436835
Q2341814	6000000018397647015
Q234185	6000000022202740838
Q23418801	6000000019752461731
Q23418813	6000000010602843456
Q23418823	6000000010686679988
Q23418839	6000000001727359809
Q23418842	6000000023531917233
Q23418866	6000000008630797203
Q234190	6000000010608994022
Q23419095	6000000075504674369
Q23419262	6000000052385390843
Q23419467	6000000028342705163
Q2341994	6000000002485802669
Q234201	6000000043461349146
Q234204	6000000048661352946
Q234207	6000000030990461258
Q2342129	6000000056877389857
Q234224	6000000010505398463
Q234230	6000000004563419287
Q234237	6000000000632025460
Q2342403	6000000013511856319
Q234241	4107500
Q234244	6000000005250156025
Q234249	6000000007329688407
Q234251	4369413
Q234253	6000000028522863776
Q234257	312478266190003854
Q23425771	6000000031984376231
Q23425816	6000000090310008074
Q234261	293028651040005934
Q234263	6000000003770245325
Q2342632	6000000030693619181
Q2342652	6000000006823692975
Q234266	6000000001807308530
Q234275	6000000002618332404
Q2342782	6000000050419356881
Q2342809	6000000003988662305
Q2342810	6000000059999794853
Q234283	290460841000007556
Q234285	6000000002926553366
Q234287	6000000000769905204
Q2342911	6000000046968929969
Q234295	6000000001366530287
Q234297	6000000026214869745
Q234302	6000000002977250951
Q2343022	6000000076353752902
Q234308	6000000007141166873
Q234311	4105362
Q2343113	6000000004095854342
Q2343150	6000000015240348144
Q2343151	6000000091611079918
Q2343173	6000000004147255523
Q2343196	6000000140091822854
Q2343204	6000000081811266956
Q2343210	6000000008114167577
Q234324	6000000014579754493
Q2343277	6000000000147165626
Q2343339	6000000054910354919
Q234335	6000000042080445079
Q234338	6000000039278078896
Q23434	6000000000261861972
Q234344	6000000084149884833
Q2343498	6000000012302185841
Q2343509	6000000015973728552
Q2343513	6000000019820693248
Q234357	6000000011951709292
Q234360	6000000013518385824
Q234370	6000000026016671716
Q23437071	6000000000760101653
Q2343710	6000000030003846469
Q234379	6000000001469357548
Q234380	6000000017470026854
Q234388	6000000000782609041
Q2343885	6000000015549752619
Q234392	6000000018365013082
Q234394	6000000035711458553
Q2343979	6000000016283808466
Q234399	6000000012092991328
Q2343993	6000000021790105722
Q2344016	6000000024525090183
