qid	geni_id
Q2344033	6000000102873015830
Q2344047	6000000002225817806
Q2344055	6000000013062475834
Q2344061	6000000006906597499
Q2344073	6000000070417190336
Q2344116	6000000177911717848
Q234423	6000000029881970850
Q2344256	6000000024386819573
Q2344340	6000000016846375690
Q2344367	6000000030000946069
Q234443	6000000165156763982
Q234445	6000000014556963044
Q234447	6000000031190957989
Q2344492	6000000001382651329
Q2344509	6000000025818902974
Q234454	6000000104162692838
Q2344550	6000000002545860460
Q2344558	6000000000769939272
Q234456	6000000029695619367
Q234458	6000000057200971076
Q2344581	6000000071717797821
Q2344588	6000000033101542236
Q2344613	6000000004627932358
Q2344624	6000000064663072868
Q234463	6000000010941462869
Q234471	6000000012782334106
Q2344713	6000000045219615166
Q234472	6000000028394244353
Q2344774	6000000002318828859
Q234478	6000000013164357501
Q2344798	6000000025768183238
Q2344805	6000000127901791874
Q234482	6000000001546839352
Q2344863	6000000008646162682
Q2344900	6000000027967148245
Q2344905	6000000013157427232
Q234491	6000000094079875846
Q2344942	6000000026986361337
Q234498	6000000056061375224
Q2344983	6000000018232715904
Q2344992	6000000002429722060
Q2345034	6000000073624628339
Q2345055	6000000024685983178
Q234507	6000000014128909477
Q234514	6000000019009755356
Q2345146	6000000124623488030
Q2345148	6000000003966465901
Q2345172	6000000016422914880
Q234525	6000000000091141188
Q234527	6000000012999095464
Q234530	6000000003890795645
Q2345358	6000000078904037051
Q234536	6000000008367252338
Q23454	6000000036343855561
Q234542	6000000010132358055
Q234546	6000000019915712373
Q234549	4104482
Q234551	6000000013053758106
Q2345624	6000000035560765288
Q234564	6000000049097095039
Q2345669	6000000001117282046
Q234570	6000000023096556522
Q234572	6000000015661406523
Q234579	6000000024153614559
Q2345815	6000000208311677834
Q234583	6000000177238330824
Q234588	6000000015462755706
Q234590	6000000020570162207
Q2345982	6000000013259531551
Q23460082	6000000140184623198
Q234601	6000000069812358983
Q2346017	6000000059945174919
Q2346028	6000000055249843062
Q234606	6000000030822117604
Q234608	6000000010883192493
Q234610	6000000031053195837
Q23461212	6000000140186699856
Q234615	6000000012332600221
Q23461697	6000000023453901004
Q23461721	6000000020147785708
Q2346200	6000000011047782378
Q234621	6000000069381561276
Q23462421	6000000007111225574
Q234633	6000000016795457056
Q2346374	6000000000769939337
Q2346395	6000000076783391488
Q234640	6000000000043468973
Q234644	6000000025071685653
Q23465028	6000000107769108462
Q234651	6000000030962296670
Q234667	6000000024337939416
Q234679	6000000009413815140
Q2346821	6000000018009976926
Q234687	6000000183809565824
Q2346874	3440337
Q234691	6000000009268755365
Q234693	6000000016883823077
Q234695	6000000012243696940
Q2346958	6000000163636637822
Q2346995	6000000031032078734
Q2347007	5278967948140122419
Q2347009	6000000083860463086
Q234701	6000000003840228732
Q234703	6000000000717970404
Q234709	6000000037631964650
Q234712	6000000089227246922
Q234715	6000000036221904273
Q2347194	6000000014071773359
Q234721	6000000032744855396
Q2347270	6000000050038335382
Q23472828	6000000172807184821
Q2347324	6000000010944853410
Q2347342	6000000025985231157
Q234746	6000000008657686427
Q2347483	6000000079834081053
Q234750	6000000010725925571
Q2347537	6000000037121460234
Q2347591	6000000050562681281
Q2347632	6000000007183077599
Q234765	6000000024666486230
Q234773	6000000000781959085
Q234775	6000000145237972835
Q2347784	6000000118195476178
Q2347859	6000000030495696613
Q234795	6000000022365628941
Q2347963	6000000023612573304
Q23480105	6000000073712522853
Q2348056	6000000002562459256
Q234811	6000000007536882403
Q2348140	6000000117161996930
Q2348194	6000000082738778097
Q2348210	6000000003005389289
Q23482609	6000000014194853794
Q2348311	6000000080089916497
Q2348329	6000000036437951718
Q2348344	6000000009465284044
Q2348464	6000000026903157653
Q2348491	6000000010526497247
Q2348600	6000000041834622389
Q2348641	6000000013640584827
Q234865	6000000041633413295
Q234868	6000000003219727793
Q2348744	6000000090663411888
Q234875	6000000009093364872
Q2348767	6000000003216068342
Q2348800	6000000014374105378
Q234888	6000000048235334865
Q234890	6000000010462228990
Q2348906	6000000079313676821
Q234893	5283759351190027506
Q2348949	6000000013787272961
Q2348949	6000000039977255447
Q234897	6000000012341737264
Q234900	6000000027931487336
Q2349136	300372611270008118
Q234921	6000000047229419891
Q2349252	6000000001634361579
Q234926	6000000018155343727
Q234931	6000000218208350851
Q234941	6000000004214235021
Q2349427	6000000025566262986
Q234944	6000000000670055831
Q234949	6000000030615105707
Q234952	6000000004063148502
Q234952	6000000019058237765
Q234961	6000000029185511017
Q2349660	6000000050691259885
Q234967	6000000055635223313
Q234980	6000000166879007845
Q23498362	6000000006888623572
Q2349845	6000000039546583913
Q23498598	6000000002978361307
Q234992	6000000007561654815
Q2350147	6000000017602449365
Q235020	6000000011212549333
Q235024	6000000010617746906
Q2350317	6000000014191751492
Q2350317	6000000018647807120
Q235032	6000000024629018084
Q235037	6000000016767174997
Q2350376	6000000094747296821
Q235042	6000000008731834634
Q2350455	6000000015345033047
Q2350460	6000000178730657975
Q23505	296439762670005461
Q2350558	6000000016168622443
Q235063	6000000014110710202
Q235069	292200981630003193
Q2350690	6000000070090738838
Q235077	6000000054191101860
Q235078	6000000003219796410
Q2350784	6000000035519342595
Q2350791	6000000053053266497
Q235084	6000000009673312155
Q235092	6000000003875375898
Q2350945	6000000046288535150
Q2350960	6000000181919600826
Q235105	6000000007293371771
Q235108	6000000056250591945
Q235115	6000000017156053416
Q235121	6000000001299405508
Q2351227	6000000015579974545
Q2351265	6000000059512206972
Q235128	6000000000699383172
Q235137	6000000174549305134
Q2351438	6000000040193321465
Q2351485	6000000002788131319
Q235154	6000000016381322102
Q2351540	6000000020094956169
Q235158	6000000027347641644
Q2351596	6000000009245827774
Q2351641	6000000094301527823
Q235168	376476785870013441
Q2351684	6000000058868414839
Q2351729	6000000040338032216
Q2351779	6000000176652820889
Q235183	6000000003407652110
Q235186	6000000002188368901
Q2351886	6000000147164997189
Q235189	6000000001954442186
Q2351927	6000000003111148417
Q2351945	6000000119045330911
Q235196	6000000028008390051
Q2352014	6000000039625312315
Q235209	6000000055398881037
Q235219	6000000177498901885
Q235221	6000000018721325186
Q2352243	6000000021735603946
Q235234	6000000002277472620
Q235236	299472901950007952
Q235252	6000000041517004485
Q2352658	6000000012607594277
Q2352696	6000000219790992833
Q235272	6000000048931580003
Q235278	6000000045754105064
Q235281	6000000014623488071
Q235284	5078410680680079863
Q235287	6000000186225217985
Q235289	6000000028105759693
Q235299	6000000011123650763
Q2353026	6000000011836727014
Q235305	6000000011047385933
Q23530518	6000000027308624528
Q235308	6000000032572896193
Q2353183	2434187
Q235321	6000000044164598576
Q235328	6000000034786181070
Q2353470	6000000173532780883
Q235349	6000000010061862242
Q235351	6000000076056767976
Q2353537	6000000011099319222
Q2353585	6000000003891751420
Q235361	6000000080842046076
Q2353653	6000000073820715919
Q235366	6000000017178443871
Q2353674	6000000195318942859
Q235368	6000000002704799101
Q2353788	6000000175841703837
Q2353799	6000000200962964859
Q2353890	6000000065483212832
Q2353914	6000000173756138692
Q2353927	6000000012399351372
Q235394	6000000049097974826
Q23540446	6000000009976555927
Q2354053	6000000043179697918
Q23540758	6000000016297122375
Q2354111	6000000043409946093
Q235412	6000000006187206569
Q23541350	6000000077166050916
Q235415	6000000176789239870
Q23542478	6000000030084676910
Q2354262	6000000000307280988
Q23542897	6000000034997956235
Q23543	4533800136950124467
Q235432	6000000003306990831
Q235435	6000000000698785733
Q235438	6000000007329544134
Q2354446	6000000148593680890
Q235447	4085725208560049985
Q2354471	6000000025969265257
Q2354545	6000000011019716880
Q235455	6000000022552444130
Q235464	6000000019126535910
Q2354753	6000000222098497890
Q235478	6000000108293000821
Q235480	6000000049649078833
Q2354818	6000000013154038322
Q2354871	6000000013123878212
Q2354908	4647205800850075445
Q235491	6000000017155854741
Q235505	6000000009615571254
Q235507	6000000015894683583
Q235509	6000000017230155626
Q2355090	6000000177426316980
Q235511	6000000028258797672
Q2355113	6000000016291206032
Q2355133	6000000036385601074
Q235517	6000000018659386153
Q235519	6000000047806696827
Q235521	6000000003581318891
Q235523	6000000194789957824
Q235525	6000000020018989508
Q2355269	6000000012376374605
Q2355365	6000000195295926880
Q2355375	6000000039402652043
Q235540	5660054084540139700
Q2355406	6000000178823404866
Q2355411	6000000187065900822
Q235546	6000000125379549838
Q235549	6000000181026302844
Q235552	6000000001470268600
Q2355600	6000000022275831310
Q235565	6000000011925838641
Q2355655	6000000009421396696
Q2355665	6000000042308704274
Q235575	6000000009431602868
Q2355777	6000000043801313509
Q2355794	6000000013301380627
Q235583	5079745406340030491
Q2355841	6000000022924456962
Q23559	6000000008452176511
Q235595	6000000000307254920
Q2355955	6000000006789657437
Q2355963	6000000015626039149
Q235597	6000000001950668158
Q23559958	6000000167104200821
Q2355998	6000000000503303734
Q2356037	6000000022699719489
Q235605	5161890514870084523
Q23560519	6000000026395489976
Q23560550	6000000025348283095
Q2356068	6000000016828947831
Q235607	6000000041209728908
Q23560769	6000000038720821624
Q2356081	6000000006292505159
Q235609	6000000003219792957
Q235611	6000000021593807418
Q2356152	6000000024490651196
Q23561565	6000000106237460054
Q23561613	6000000018108498090
Q23561666	6000000030392299119
Q235617	6000000017427485812
Q2356191	6000000047312420939
Q23561980	6000000013994864052
Q23562190	6000000010331870377
Q235622	6000000015601903696
Q2356230	6000000001699537334
Q23562589	6000000040803510642
Q235632	6000000015375663521
Q235635	6000000001736001781
Q2356387	6000000024049536505
Q235639	6000000017136420605
Q235641	6000000059141843866
Q2356416	6000000177797178842
Q23564163	6000000073435066833
Q235644	6000000000138044192
Q23564760	6000000141351715840
Q235648	6000000025753811458
Q23564882	6000000011625920450
Q23564892	6000000036911722266
Q2356491	6000000003075658136
Q2356507	6000000007954059830
Q23565089	6000000103278380833
Q235651	6000000001500481657
Q23565235	6000000078774089839
Q23565672	6000000032901473387
Q23565703	6000000084032531138
Q23565704	6000000128138802834
Q23565715	6000000120022854871
Q235659	6000000000699070330
Q23566093	498392
Q23566179	6000000041427051120
Q235663	6000000000307247176
Q2356632	6000000012934351507
Q235665	6000000009568868518
Q235671	6000000003580792956
Q235674	6000000002188374278
Q2356743	6000000014229494156
Q2356757	6000000009402484076
Q23567956	6000000011034518867
Q235682	6000000028240167914
Q235685	6000000009571352479
Q2356932	6000000164818290821
Q235699	6000000040023354403
Q235699	6000000154819421844
Q2357083	6000000006776068853
Q2357137	6000000033125870480
Q2357153	6000000136324293849
Q2357260	6000000000769944252
Q2357350	6000000008614449167
Q2357374	6000000097330294046
Q2357693	6000000015087852517
Q2357726	6000000000583607268
Q2357775	6000000030427440107
Q2357788	6000000179665409846
Q2357893	6000000010374901324
Q2357896	6000000028045819042
Q235797	6000000049097099927
Q2358010	6000000179277492848
Q2358036	6000000065627643956
Q235804	6000000113143798838
Q23580488	6000000083262617249
Q23580659	6000000083257387141
Q23580676	4396802038810123074
Q23580696	6000000001523490389
Q23580750	6000000007076454586
Q23580966	6000000015498881920
Q2358099	6000000001531222796
Q235812	323456038050001112
Q23581280	6000000023527122026
Q23581322	6000000031303920893
Q235818	6000000002188374697
Q2358203	6000000027951494345
Q23582036	6000000056375584821
Q235823	5175652034570059420
Q23582416	6000000004047595982
Q23582424	6000000080087174145
Q23582967	6000000044469644884
Q23583025	932813
Q23583129	6000000026420710063
Q235832	6000000031807517006
Q235834	6000000014187159566
Q23583498	6000000014197373112
Q235835	6000000003845495674
Q23583530	6000000010122406922
Q23583746	6000000011114501193
Q23583752	6000000011112198341
Q23583973	6000000001173485650
Q23584475	6000000031463007527
Q235845	6000000000767421007
Q23584555	6000000013527302005
Q23584609	6000000008078211695
Q23584766	6000000090742049864
Q23585098	6000000022333614897
Q23585201	6000000026117100514
Q23585426	6000000042484683874
Q23585434	6000000014024975494
Q23585607	6000000002553598147
Q2358589	6000000022551696770
Q235870	6000000029702886219
Q2358795	6000000013638662272
Q235899	6000000029960767989
Q2359106	6000000079660085879
Q235913	6000000143878094875
Q2359145	6000000151403043830
Q235918	6000000015628157975
Q235922	6000000134069573822
Q235928	6000000007324345402
Q2359325	6000000024611907287
Q2359395	6000000020352962167
Q2359409	6000000145400619833
Q2359422	6000000085195246821
Q235946	6000000017562034404
Q235952	6000000038950138055
Q2359537	6000000029816643337
Q23595423	6000000047484165854
Q2359569	6000000002188444502
Q235965	6000000001447712629
Q235968	6000000178061828858
Q2359751	6000000002188495334
Q2359776	6000000001415103523
Q2359791	6000000013431473437
Q235980	6000000015262788761
Q235982	6000000057714289821
Q235983	6000000014247163199
Q235992	6000000017144486943
Q2359929	6000000079425599911
Q236005	6000000017597636135
Q23600580	6000000013186075905
Q236017	6000000012838066880
Q2360216	6000000049760769035
Q2360239	6000000128900101825
Q236024	6000000020932947902
Q2360260	6000000017897515197
Q2360377	6000000009597899657
Q2360403	6000000042482900130
Q2360471	6000000013484187999
Q236066	6000000048458237087
Q236075	6000000048457270648
Q2360756	6000000178146906882
Q2360762	6000000015850141387
Q2360897	6000000171497537099
Q236094	6000000010764325547
Q2360951	6000000014070729915
Q236112	6000000036605542296
Q2361145	5580434788100067215
Q2361164	6000000023012560863
Q23612023	6000000075424479934
Q2361218	6000000072986865030
Q23612182	6000000009968735565
Q2361219	6000000034123473554
Q23612251	6000000015915192904
Q23612362	6000000000767753690
Q23612510	6000000040592105831
Q23612529	6000000003231419472
Q23613158	6000000013661030779
Q236132	6000000069966498229
Q23613250	6000000074712141863
Q23613256	6000000084902546558
Q2361329	6000000203587999847
Q23613612	6000000023084011038
Q23613643	6000000044705441859
Q23613798	6000000098826601319
Q2361387	6000000008664473601
Q2361397	6000000142663983834
Q23613977	6000000024628572714
Q2361434	6000000023089321183
Q23614342	6000000039150947295
Q23614459	6000000017596009588
Q236145	6000000010533102244
Q23614501	6000000012658596749
Q23614588	6000000002907039259
Q23614617	6000000010988281463
Q23614805	6000000008289462005
Q23614835	6000000013425279943
Q23614948	6000000042731445204
Q2361508	6000000151261864821
Q236151	6000000002791082165
Q23615238	6000000012496466668
Q23615338	6000000001074379028
Q23615366	6000000011168821790
Q236154	6000000106886574873
Q23615527	6000000014912753068
Q23615535	6000000177081948822
Q23615565	6000000026996707871
Q23615636	4799738360760042039
Q23615656	6000000021530965740
Q23616139	6000000017797011080
Q23616153	6000000078246220705
Q236164	6000000021947439243
Q23616455	6000000003681314099
Q23616461	6000000025397363259
Q23616548	6000000008900255685
Q2361659	6000000008025909370
Q23616725	6000000041336463839
Q23616739	6000000004212259005
Q23616899	6000000000899083681
Q23616929	6000000140140664031
Q23616977	6000000134325130535
Q23617028	6000000008852110470
Q23617254	6000000174259392211
Q23617376	6000000018485208372
Q23617409	6000000060811712821
Q23617508	6000000095076943836
Q23617549	6000000026637571980
Q23617556	6000000018850642644
Q23617575	6000000001550124430
Q236176	4776728728380033298
Q23617730	6000000040937981494
Q2361790	6000000024117309171
Q23617991	6000000008630260229
Q23618021	6000000019368762879
Q23618073	6000000000251870295
Q236181	6000000007265631531
Q23618377	6000000040937942540
Q236184	6000000000703114066
Q2361843	6000000017845268174
Q2361850	6000000020375776998
Q23618765	6000000117700919047
Q2361877	6000000000405873287
Q23618833	6000000007371156460
Q236189	6000000075930918932
Q23619254	6000000163390406896
Q23619265	6000000163390567859
Q23619326	6000000171513454093
Q23619480	6000000030850361755
Q236196	6000000001185730451
Q2361970	6000000162894918821
Q23619842	6000000028283970629
Q23619852	6000000015732863011
Q23620342	6000000007264222849
Q2362056	6000000106209223841
Q23620776	6000000045136361077
Q236208	310881486980003887
Q23620805	6000000015119003549
Q23620836	6000000016587791699
Q23620925	6000000031699709915
Q236212	6000000174033532847
Q23621305	6000000029803148921
Q23621355	6000000040314643824
Q2362138	6000000019297205616
Q23621428	6000000024627101446
Q23621469	6000000017189691776
Q23621519	6000000156670854833
Q23621542	6000000009008051397
Q23621549	6000000022291869825
Q23621562	6000000006101401617
Q2362164	6000000180621664871
Q23621869	6000000010501643935
Q23621876	6000000020846306842
Q23621902	6000000075606158837
Q2362227	6000000024599331098
Q236236	6000000016892607590
Q2362413	6000000016730295770
Q236243	6000000010259866302
Q236247	6000000028025858216
Q236250	6000000053921737052
Q2362511	6000000035574699407
Q236253	6000000016013027386
Q2362747	6000000001170351598
Q236275	6000000081243735080
Q2362751	6000000006603558824
Q2362764	6000000176394869841
Q236278	6000000024988775206
Q2362791	6000000021212433856
Q236287	6000000001323843005
Q2363035	6000000017579578343
Q2363035	6000000030775512972
Q2363040	6000000003243145959
Q2363258	6000000015972793166
Q2363369	6000000177859888850
Q236343	6000000053395062160
Q236347	6000000026648252583
Q2363553	6000000125610632018
Q2363566	6000000057929023822
Q23636025	6000000040980508946
Q23636026	6000000056942692833
Q236364	6000000002186100050
Q23637019	6000000035049641049
Q23637020	6000000031153229631
Q2363706	6000000032064202885
Q236378	6000000053028743883
Q23638210	6000000001489789107
Q236384	6000000149970922227
Q23638496	6000000085225346041
Q2363876	6000000025126610440
Q23638913	369383910110012574
Q23638975	6000000009189740589
Q2363899	6000000055370727056
Q23639001	6000000174733594909
Q2363901	6000000113598911078
Q23639022	6000000126095034912
Q23639080	6000000031264751051
Q23639090	6000000084627123904
Q23639141	6000000050416137895
Q23639198	6000000105356589868
Q23639220	6000000037885527294
Q23639227	6000000014746112279
Q23639263	6000000004828773651
Q23639313	6000000076771973309
Q23639322	6000000019213547801
Q23639366	6000000127061079905
Q23639369	6000000096606421821
Q23639374	6000000000424798876
Q236394	6000000000351950269
Q23639414	6000000010991972523
Q23639438	6000000025768584336
Q23639453	6000000042499684220
Q23639489	6000000012461324594
Q23639490	6000000012461159311
Q23639508	6000000033182076426
Q23639518	6000000003086712395
Q23639574	6000000037033993470
Q236396	6000000001547943097
Q236402	6000000017717808300
Q23640640	6000000084183879959
Q236409	6000000025098090934
Q23641313	6000000179628651831
Q236421	6000000034842613551
Q2364228	6000000001588450929
Q2364264	6000000000999567003
Q2364364	6000000016606154193
Q2364372	6000000002221172117
Q236438	6000000019188361452
Q2364409	6000000003243424443
Q236442	6000000021568416807
Q2364464	6000000004175578608
Q2364486	6000000024154773825
Q23645126	6000000021532757944
Q23645127	6000000007435832378
Q23645432	6000000000052113175
Q2364552	6000000004591077196
Q2364556	6000000018620154704
Q2364565	6000000033195600662
Q23645731	6000000018546526671
Q23645759	6000000009441430785
Q2364614	6000000012286420267
Q2364619	6000000015827376363
Q236469	6000000012977533846
Q2364696	6000000010571349972
Q236475	6000000027378204513
Q23647535	6000000145230748184
Q23647567	6000000062067037947
Q2364762	6000000007908319767
Q2364774	6000000040661078398
Q23647752	6000000052201428055
Q2364796	6000000016499035830
Q2364807	6000000018400988316
Q23648108	6000000005047499860
Q2364858	6000000013392122128
Q2364867	6000000141699695822
Q2364950	6000000000479824125
Q23650016	6000000143811188950
Q2365008	6000000017716110117
Q236501	6000000007329532901
Q236503	6000000020573413772
Q236520	6000000027434532168
Q236523	6000000071124842071
Q23652323	6000000035194175134
Q23652323	6000000100154881884
Q236527	6000000014556984055
Q23653330	6000000012688006932
Q23653354	6000000084184301291
Q2365347	6000000015717830473
Q236537	6000000049337724895
Q236540	6000000002592761393
Q23654049	6000000147448670924
Q2365435	6000000205519694824
Q2365478	6000000000944438201
Q23655095	6000000035217015946
Q236552	6000000006101388655
Q23655375	6000000042863736300
Q23655876	6000000028141967678
Q2365588	6000000017524862040
Q23655933	6000000076279923144
Q236560	6000000020090112001
Q2365609	6000000184134863873
Q23656116	6000000057448672837
Q23656510	6000000125964129978
Q23656529	6000000087370112821
Q236566	6000000003478302016
Q23656639	6000000005609500277
Q23656696	6000000017865776730
Q23656730	6000000014994166727
Q23656882	6000000040586428778
Q23656885	6000000017373443190
Q2365732	6000000135609405846
Q2365734	4981628786300118493
Q23657376	6000000033293849557
Q23657388	6000000003510649373
Q236578	6000000048900573893
Q2365818	6000000018098301552
Q236582	6000000076934410831
Q23658298	6000000013930028481
Q23658336	6000000013500783602
Q23658402	6000000013501002324
Q23658419	6000000020629685908
Q23658446	6000000014723519389
Q236586	6000000000769944476
Q23658601	6000000104969966877
Q23658659	6000000044305765307
Q23658758	6000000185854937930
Q23658883	6000000009136567036
Q23659045	6000000025810459890
Q23659310	6000000006593092089
Q23659347	6000000020545097677
Q23659392	6000000003475552562
Q23659398	6000000000953030871
Q23659419	6000000002281458050
Q2365948	6000000024724524656
Q23659483	6000000206350849839
Q23659544	5142278578230105236
Q236596	6000000012677137282
Q236599	6000000142409239914
Q2366002	6000000163788428830
Q236606	6000000010299740046
Q2366114	6000000017604315390
Q2366120	6000000127839337037
Q23661939	6000000177157822831
Q23661943	6000000078589781722
Q23661972	6000000008532299137
Q23662067	6000000126115027950
Q236621	6000000029077151439
Q23662228	6000000001876873646
Q2366276	6000000035150052568
Q236628	6000000009764233122
Q2366372	6000000010454632865
Q236638	6000000017430701209
Q2366396	6000000031048410295
Q236643	6000000011459327754
Q2366466	6000000012911328509
Q23664982	6000000049468153094
Q2366515	6000000000218854799
Q236665	6000000019444702333
Q236669	6000000015337236372
Q2366709	6000000074270717137
Q236678	6000000003151085597
Q236696	6000000009507720617
Q2366977	6000000033911619652
Q236705	6000000024223158563
Q236708	6000000015756505706
Q236711	6000000014533629688
Q23671717	6000000177982642843
Q23671738	6000000022498833949
Q236718	6000000013743052126
Q2367184	6000000010512172240
Q2367186	6000000084688864897
Q236738	6000000002974708046
Q2367424	6000000024755128055
Q23675092	6000000059268613972
Q23675247	6000000015799619362
Q23675414	6000000015254343037
Q23675506	6000000015254343043
Q2367556	6000000047194398873
Q23675930	6000000015119578472
Q2367617	6000000070052662822
Q2367635	6000000017301603399
Q236766	6000000106534738823
Q236770	6000000003202565279
Q236774	6000000000695074691
Q2367783	6000000013938213078
Q2367792	6000000017498078214
Q236795	6000000010967009816
Q236809	6000000081309866018
Q23681840	6000000156213445822
Q23682312	6000000002892629423
Q2368238	6000000113592637903
Q23682495	6000000015142524736
Q23682766	6000000008290165477
Q23682776	6000000006596810481
Q2368306	6000000014625840923
Q236832	6000000049097665901
Q23683337	6000000008989004083
Q23683386	6000000004131117813
Q23683471	6000000047759127078
Q23683498	6000000012046680888
Q23683511	6000000138002028884
Q23684113	6000000024806174298
Q236842	6000000009336182994
Q2368428	6000000023011237158
Q23685	6000000001962458192
Q2368509	6000000006444452310
Q236853	6000000003122427293
Q236854	6000000150821789821
Q23685901	6000000018392709180
Q236861	6000000040568834651
Q23687306	6000000082657334002
Q2368755	6000000019900282249
Q236878	6000000050780295884
Q2368799	6000000040984413023
Q2368810	6000000059203057867
Q2368850	6000000011194197263
Q2368858	6000000015409577626
Q23688743	6000000001959742945
Q23688743	6000000170631417889
Q23688787	6000000022232556776
Q23688787	6000000077246108287
Q23688790	6000000018160277214
Q23688799	6000000003758378211
Q23688816	6000000015823341241
Q23688859	6000000002805946135
Q236889	6000000042712527188
Q23688913	6000000004079710121
Q2368906	6000000081508302083
Q2368936	6000000014181616464
Q236899	6000000000875825012
Q23690283	6000000178306747843
Q236905	6000000007353043372
Q23691616	6000000096578080827
Q2369178	6000000022552326086
Q23691974	6000000186148244155
Q236921	6000000000436386803
Q23692138	6000000175796721842
Q23692152	6000000064203674096
Q23692159	6000000053813624857
Q2369237	6000000167429392839
Q236924	6000000002188444326
Q2369256	6000000030407323435
Q236930	6000000003885198846
Q2369309	6000000048685776034
Q2369371	6000000021824416110
Q236941	6000000022768706864
Q2369430	6000000019897531944
Q236946	6000000020988130983
Q236958	6000000083956607503
Q23696694	9
Q23697758	6000000183802840050
Q236978	4030051474990031125
Q236985	6000000000029446947
Q236987	6000000063154940823
Q23698818	6000000030769975648
Q23698819	6000000080455527239
Q23698826	6000000015863674105
Q23698827	6000000041780483156
Q23698834	6000000006856880328
Q23698839	6000000000840095188
Q23698849	6000000004417507017
Q23698870	6000000068517767821
Q23698880	5543461636340079039
Q23698913	6000000021161229244
Q23698923	6000000001354019731
Q23698931	6000000013477713537
Q23698963	6000000133674228862
Q23698972	6000000048684420029
Q23698982	6000000010510052587
Q23700489	6000000000621040512
Q237015	6000000015795378251
Q2370182	6000000002361933259
Q23702073	6000000056076831946
Q237024	6000000015993573478
Q2370281	6000000144193704858
Q23702888	6000000097111703034
Q237030	6000000036975995833
Q2370301	6000000051495666210
Q2370432	6000000019924261196
Q2370482	6000000093701939026
Q23705141	6000000015268838836
Q23705181	6000000046462819928
Q23705273	6000000031799744345
Q237056	6000000007435506389
Q23705690	6000000013569571372
Q237061	6000000078159754481
Q2370616	6000000172833300443
Q2370712	6000000016023959581
Q2370722	6000000057770487981
Q2370725	6000000042287718892
Q2370797	6000000016199183480
Q2370802	6000000002764356537
Q2370840	6000000068289861885
Q2370847	6000000073386815967
Q23708557	6000000016431972290
Q23708598	6000000013242366526
Q2370881	6000000040855828850
Q2370917	6000000030646126873
Q2371003	6000000072571026150
Q23710125	6000000080333117241
Q237103	6000000022229832826
Q23710317	6000000013696206057
Q23710512	6000000028006409333
Q23710550	6000000011253971208
Q23710579	6000000020020966719
Q2371083	6000000048937833051
Q2371130	6000000077295272720
Q23711359	6000000129285692183
Q237115	6000000028323639788
Q2371192	6000000019148395453
Q23712635	6000000011163369537
Q2371275	6000000010617664556
Q23712750	6000000053251242894
Q237129	6000000002188412852
Q23712994	6000000220937750824
Q237132	6000000000632010779
Q237142	6000000005034132270
Q2371446	6000000103945890071
Q23715026	6000000077945933173
Q23715034	6000000183717008850
Q23715038	6000000044084570846
Q23715153	6000000060891514349
Q2371567	6000000071268837180
Q237160	6000000000408022187
Q2371637	6000000141062098265
Q2371694	4587038
Q237173	6000000017592481036
Q2371736	6000000008510346121
Q2371763	6000000009515556368
Q237190	6000000007775686373
Q2371917	6000000182020916904
Q237196	6000000007220088741
Q237204	6000000173557502417
Q23720602	6000000014861414316
Q237211	6000000024513784627
Q2372131	6000000007160890258
Q237214	6000000121450203841
Q237220	6000000010887244227
Q237221	6000000179950746833
Q237242	6000000088738426073
Q237244	6000000049097686867
Q237251	6000000006101437240
Q237255	6000000026079501901
Q2372571	6000000004558370833
Q2372613	6000000008266550724
Q237263	6000000041788357417
Q2372665	6000000082469255437
Q2372674	6000000071608927056
Q237270	6000000054925355984
Q237271	6000000018780710724
Q237273	6000000177986032865
Q2372742	6000000022274706272
Q23728	6000000024377206788
Q2372818	6000000015700046315
Q2372852	6000000041607161418
Q2372864	6000000043099451610
Q2372868	6000000017239965487
Q237287	6000000086040512854
Q2372910	6000000041340829329
Q23729146	6000000001362904280
Q2373104	6000000015030140172
Q237311	6000000001434797950
Q23731472	6000000003277816415
Q237318	6000000002188412868
Q23731824	6000000007036649070
Q237324	6000000001784923412
Q2373290	6000000047428801886
Q2373345	6000000020463839156
Q237341	6000000049333465893
Q2373467	6000000124206930983
Q2373469	6000000015922119508
Q2373505	6000000002765241431
Q2373519	6000000174058264234
Q237356	6000000049096462042
Q237358	6000000003365758789
