qid	geni_id
Q239886	6000000145870445295
Q23988600	6000000016650280672
Q23988608	6000000006127542278
Q23988609	6000000004188740138
Q23988656	6000000014607410857
Q2398868	6000000017295969520
Q23988699	6000000175526559311
Q23988735	6000000002379766445
Q23988745	6000000007060561015
Q23988753	6000000025248303957
Q23988788	2515887
Q23988796	6000000021705951590
Q23988871	6000000039672700661
Q23988897	6000000026116838044
Q23988911	6000000011717966659
Q23988959	6000000036931095226
Q23988977	6000000011704269119
Q23988983	6000000016117326565
Q23988984	6000000028607099989
Q23988994	6000000011207742363
Q23989017	6000000007408125520
Q23989018	6000000203971919831
Q23989025	6000000141064396078
Q23989055	6000000217043268824
Q23989056	6000000056939317066
Q23989059	6000000010829608451
Q23989067	6000000096044397879
Q23989071	6000000000612943684
Q23989073	6000000012997548445
Q23989075	6000000012162480584
Q23989078	6000000019791473860
Q23989086	6000000105869188904
Q23989091	6000000177752158824
Q23989098	6000000021708063139
Q23989100	6000000018680531168
Q23989101	6000000022685481360
Q23989108	6000000021809199776
Q23989110	6000000015440652191
Q23989118	6000000006438852237
Q23989124	6000000069906503232
Q23989125	6000000017920694003
Q23989144	6000000019905459713
Q23989149	6000000037253259761
Q23989159	6000000014757913706
Q23989165	6000000177700971946
Q23989170	6000000003817888206
Q23989177	5241763907650043931
Q23989185	6000000021049568305
Q23989188	6000000019482932001
Q23989189	6000000020146562150
Q23989202	6000000029664611802
Q23989202	6000000083493638518
Q23989204	6000000012493047750
Q23989207	6000000040173732452
Q23989215	6000000021970510177
Q23989217	6000000079480380650
Q23989219	6000000075792401875
Q23989222	5543472363090080733
Q23989225	6000000008881274931
Q23989227	6000000092250559882
Q23989229	6000000092251829028
Q23989236	2932582
Q23989239	6000000066459723007
Q23989243	6000000025875999112
Q23989253	6000000023499803285
Q23989256	6000000017897025062
Q23989257	6000000079946554860
Q23989260	6000000010793528362
Q23989270	6000000022589533831
Q23989278	6000000018794014625
Q23989291	6000000000196214346
Q23989310	6000000042249787201
Q23989312	5620408929090061978
Q23989314	6000000111117257867
Q23989325	6000000022627276468
Q23989342	6000000000769144715
Q23989346	6000000069426542829
Q23989351	6000000018960789813
Q23989353	6000000022683372294
Q23989356	6000000089567937827
Q23989358	6000000029781901487
Q23989364	6000000028354948544
Q23989367	6000000031869996688
Q23989368	5544213476360064093
Q23989385	6000000048688238900
Q23989392	6000000001296403502
Q23989394	6000000024585606971
Q23989397	6000000022436638833
Q23989404	6000000020984097422
Q23989413	6000000007136104233
Q23989419	6000000037472433091
Q23989423	6000000081062626604
Q23989428	6000000019686904308
Q23989442	6000000122760205394
Q23989444	4420756537630043200
Q23989448	6000000032183643495
Q23989449	6000000180986180881
Q23989455	6000000178048972828
Q23989457	6000000039240622401
Q23989460	6000000022905739822
Q23989463	6000000006346691708
Q23989485	6000000047326019844
Q23989504	6000000071406259378
Q23989507	6000000013067369277
Q23989533	6000000007588901466
Q23989539	6000000000046885714
Q23989551	6000000127822082930
Q23989559	6000000006707097126
Q23989574	6000000013128978393
Q23989575	6000000018712441055
Q23989580	6000000021451145218
Q23989582	6000000023910066428
Q23989595	6000000029697234821
Q23989602	6000000027557451337
Q23989606	6000000018503004418
Q23989609	6000000065792382830
Q23989615	6000000032444085107
Q23989620	6000000004642188628
Q23989622	6000000014544540752
Q23989644	6000000049990388082
Q23989772	6000000082561424840
Q23989883	6000000032085751929
Q23990022	6000000181684130860
Q2399040	6000000013439824456
Q2399053	6000000000114360104
Q23990693	6000000013524034008
Q2399111	6000000023275974493
Q2399257	6000000013631627068
Q239928	6000000026226565345
Q23993556	6000000002764698584
Q23993956	6000000018873424828
Q2399468	6000000122821168895
Q2399542	6000000019020051391
Q2399642	6000000178153310846
Q23997	6000000053593223863
Q2399729	6000000037362362117
Q2399792	6000000049873303240
Q2399830	6000000071001720970
Q2399862	6000000018127036383
Q2400060	6000000024988859729
Q24000627	6000000074756815191
Q240008	6000000182986493937
Q2400178	6000000048743078076
Q2400214	6000000059533569821
Q2400215	6000000032622780527
Q24002909	6000000030064718433
Q24003315	6000000182994029867
Q2400397	6000000000137786834
Q24004516	6000000026024905605
Q24004555	6000000082477892078
Q24004567	6000000014222116633
Q24004586	6000000017655344865
Q24004635	6000000003219342371
Q24004635	6000000218086786850
Q24004711	6000000083232053906
Q24004746	6000000022973410927
Q24004762	6000000002764365700
Q24004952	6000000002764365667
Q2400506	6000000032907165632
Q24005072	6000000175804477856
Q2400526	6000000017090147976
Q24005704	6000000014615614164
Q24005706	6000000131007218922
Q24005712	6000000054693678851
Q24005726	6000000007472866209
Q24005741	6000000012329588209
Q24005745	6000000076915213057
Q24005747	6000000000980202321
Q24005750	6000000011579140784
Q24005797	6000000080645786924
Q24005829	6000000003314041544
Q24005833	6000000003635947275
Q24005846	6000000175880872822
Q24005965	4991277765150101438
Q2400634	6000000184267385935
Q24006730	6000000140752938020
Q24007	6000000079210406736
Q24007194	6000000066088964865
Q24007209	6000000151387410050
Q240076	6000000028024977169
Q2400842	6000000003827719806
Q2400861	6000000037599100555
Q2400908	6000000180060909826
Q24009532	6000000006727781511
Q24009534	6000000086174908041
Q240098	6000000065636827511
Q24009805	6000000113078723899
Q24009904	6000000081731055836
Q24010003	6000000039438755822
Q24010619	6000000050023243231
Q24010626	6000000160313452856
Q24010716	6000000204416091841
Q240113	365240000280006345
Q2401130	6000000019259612099
Q24012082	6000000016926542750
Q2401325	6000000013026282741
Q24013586	6000000118824242853
Q24013587	6000000061282263955
Q24013609	6000000006796021713
Q24013716	6000000016542062482
Q24013931	6000000010398377799
Q2401426	6000000014359579098
Q240145	6000000000307258909
Q24014785	4016050908630076438
Q24015	6000000049406447067
Q240150	361294324670011611
Q2401545	6000000054690665359
Q24016008	6000000012570291342
Q2401629	6000000008953707991
Q240174	6000000015987495660
Q2401751	6000000011188788680
Q24017684	6000000016206626343
Q2401779	6000000061833628871
Q240180	6000000001864312552
Q24018133	6000000039289431017
Q24018148	6000000052052386822
Q24018169	6000000019198077307
Q24018196	6000000018852798685
Q24018232	6000000122658709836
Q24018260	6000000173289803034
Q24018273	6000000013163971429
Q24018283	6000000025224113305
Q24018299	6000000013882424768
Q24018305	6000000010585151856
Q24018313	6000000004664394934
Q24018328	6000000043296338129
Q24018344	6000000037104088772
Q24018430	6000000082728809874
Q24018449	6000000036930737589
Q24018460	6000000019299191611
Q24018525	6000000019759271371
Q24018533	4422001384090068207
Q24018563	6000000023211737729
Q24018584	6000000022794269431
Q24018600	6000000006595559740
Q24018621	6000000003440719172
Q24018631	6000000030961730305
Q24018639	6000000013068741579
Q24018684	6000000044172970129
Q2401872	6000000014571199303
Q24018723	6000000023187278896
Q24018751	503114
Q240188	6000000007191410357
Q24018809	6000000020498613938
Q2401923	6000000014374577352
Q24019252	6000000014972133820
Q240193	6000000014749374176
Q24019346	6000000024253260524
Q24019395	378203332500013918
Q24019432	6000000042576323654
Q24019435	6000000162912859929
Q24019457	6000000164213315014
Q24019506	6000000008391882863
Q24019521	6000000017661419200
Q24019536	6000000039250025096
Q24019548	6000000013193222223
Q24019558	6000000073367777894
Q24019564	6000000001805189668
Q24019571	6000000006127578291
Q24019578	6000000042107103570
Q24019582	6000000009776241533
Q24019584	297789562900008987
Q24019601	6000000141080207917
Q24019607	6000000050587787111
Q24019616	6000000007151263089
Q240216	6000000109537474821
Q2402210	6000000022652324166
Q24022196	6000000018606460505
Q2402238	376963129170007357
Q240224	6000000110791792140
Q2402329	6000000177144959881
Q240233	6000000036604454956
Q240238	6000000006839448313
Q240250	6000000029365385370
Q240253	6000000029979656241
Q24025464	6000000002765262594
Q24025541	6000000012784948172
Q24025678	6000000074715377947
Q24025786	6000000184434960835
Q2402579	6000000024531451293
Q24025810	6000000019806223106
Q24026087	6000000063399352821
Q240261	6000000007444014776
Q24026106	6000000089378446961
Q2402627	6000000013498385306
Q24026696	6000000008734067514
Q24026724	6000000023937235852
Q240272	6000000002322288655
Q240274	6000000009805559234
Q240277	6000000000770008051
Q24027880	6000000002802212370
Q240282	6000000001358700021
Q240291	6000000002188434142
Q24029567	6000000001899735165
Q240299	6000000029986200027
Q240302	6000000001658307132
Q24030632	6000000001073345401
Q2403069	6000000035769477954
Q240311	6000000002188434710
Q2403115	6000000107587056822
Q2403117	6000000183503847840
Q240317	6000000001185616510
Q2403209	6000000083413709874
Q2403337	6000000021464556988
Q24033551	6000000140749935979
Q24033567	6000000155895316865
Q24033584	6000000024131965108
Q240336	6000000010792426788
Q24033794	6000000039436375487
Q24033805	6000000021503110739
Q24033832	6000000039436371258
Q24033950	6000000015346772282
Q24034010	6000000029245482258
Q24034309	6000000058945311877
Q24034423	6000000150687825826
Q24034425	6000000079501646987
Q24034785	6000000042215924499
Q24034800	6000000022394589614
Q24034856	6000000033545110077
Q24034938	6000000036758753768
Q24034945	6000000012421929128
Q24035010	6000000001131758068
Q24035012	6000000200911051866
Q24035013	6000000002860673673
Q24035014	6000000017094530270
Q24035041	6000000024476859367
Q24035070	6000000080208027122
Q24035149	6000000010601254420
Q2403522	6000000081641596834
Q2403531	6000000015210329399
Q2403577	6000000039645589974
Q2403586	6000000064299416933
Q2403592	6000000141700182823
Q24035965	6000000006929213089
Q24035980	6000000011348887219
Q240360	6000000017799948217
Q2403623	6000000069795131180
Q24036410	6000000019335198233
Q240366	6000000020281300210
Q2403665	6000000001602644048
Q240370	6000000006963994646
Q240371	6000000032849488858
Q24037593	6000000163229297822
Q2403800	6000000001603193592
Q24038528	6000000028207881997
Q24038529	6000000111142384828
Q240386	6000000084102586653
Q24038631	6000000040785338132
Q24039007	6000000060607546900
Q2403933	6000000026812915086
Q2403996	6000000141116003917
Q24039983	6000000030425075893
Q24039985	6000000081383785122
Q24040015	6000000006727820515
Q2404013	6000000056809167873
Q24040339	6000000076040204012
Q2404055	6000000014741524731
Q2404070	6000000031070852943
Q24040724	6000000004271837990
Q24040792	6000000013215214621
Q24040995	6000000041999663492
Q24041	6000000000350713769
Q240413	6000000033729221229
Q2404150	4401281968350084304
Q24041548	6000000178521224832
Q24041816	6000000078551073096
Q24042372	6000000031937668358
Q24042609	6000000025556019326
Q2404340	6000000050038983879
Q24043628	6000000172281086117
Q24043876	6000000085554435046
Q240442	6000000004221193812
Q2404476	6000000036435971090
Q24044873	6000000011701635420
Q24044933	6000000009554293070
Q24045440	6000000004571306324
Q24045589	6000000084456264930
Q24045709	6000000027721534891
Q24045928	6000000048929376821
Q24045971	6000000133946348958
Q2404663	6000000166914738823
Q2404743	6000000022978059171
Q240483	6000000026962006465
Q240485	6000000076970937725
Q2404888	6000000069435215823
Q24048974	6000000059602311857
Q2404912	6000000003600528747
Q240492	6000000166385289156
Q24049267	6000000038075525329
Q24049583	6000000007151919359
Q240496	6000000003940257369
Q24049927	6000000078556011862
Q240503	6000000010057865557
Q24050432	6000000040237739666
Q24050538	6000000021328863527
Q24050570	6000000020894118454
Q24050605	6000000011728655980
Q24051	6000000043379328667
Q24051732	6000000039280250549
Q240523	6000000026938791741
Q2405230	6000000031366627938
Q2405235	6000000063396405830
Q240526	6000000014531475764
Q24052649	6000000011727842931
Q24052967	6000000011627177395
Q24053	6000000043904334864
Q24053136	6000000084049989237
Q24053137	6000000015239482114
Q2405325	6000000025778345307
Q24053852	6000000083340199442
Q2405404	6000000126096339946
Q2405427	6000000021213975574
Q2405441	6000000002045513347
Q24054870	6000000016681630350
Q2405522	6000000140193755857
Q2405536	6000000024360609233
Q24055383	5260231371000072307
Q240554	6000000103199825041
Q2405577	6000000000698682152
Q240558	6000000175574618822
Q2405635	6000000034847078842
Q2405637	4118573630400058827
Q240566	6000000010103812910
Q2405734	6000000030788697028
Q240575	6000000015193924172
Q240576	6000000079564191842
Q24057784	6000000002174483207
Q2405785	6000000006971990615
Q240580	6000000003232532475
Q2405844	6000000079098105257
Q240587	6000000051470462835
Q24058840	6000000024512061826
Q24058953	6000000003773268201
Q24059428	6000000020675977291
Q240607	6000000033497632215
Q2406076	6000000015085891588
Q24061479	6000000012778653445
Q2406215	6000000141038890098
Q2406216	6000000013383838084
Q24062233	6000000177516955839
Q240623	6000000034892311801
Q24062721	6000000011661264816
Q240628	6000000001943604629
Q24062966	6000000115319474890
Q2406351	6000000083358512531
Q2406581	6000000016258555142
Q24065870	6000000029258967925
Q24066412	6000000010807795994
Q2406653	6000000024906377320
Q24066759	6000000177781153885
Q24066840	6000000016526648445
Q2406712	6000000078276416958
Q240672	6000000016765276699
Q24067322	6000000013353251518
Q24067663	6000000042308817151
Q240677	6000000018710916713
Q24067886	6000000017459976741
Q24067935	6000000032673511837
Q24068415	6000000082371959910
Q24068581	6000000002764440134
Q24068714	6000000184505550821
Q24068717	6000000035594032451
Q24068768	6000000138646579959
Q24068890	6000000005992060004
Q24068901	6000000000110019109
Q24068937	6000000010094020699
Q24068987	6000000028301213000
Q24069009	6000000007416877670
Q24069265	6000000019224047046
Q24069531	6000000008210321534
Q2406954	6000000036491744080
Q24069542	6000000022015895680
Q2407025	6000000010882461444
Q2407131	5674628493910033336
Q2407230	6000000057848171015
Q2407246	6000000017798991689
Q2407259	6000000145546174822
Q240726	6000000078709302250
Q240735	6000000007201690167
Q24073548	6000000042148367817
Q240736	6000000010144433722
Q2407413	6000000025705694831
Q24074493	6000000111085708024
Q2407511	6000000006453338947
Q2407537	6000000018242935985
Q240756	6000000069367132937
Q240759	6000000024773092579
Q240772	5183002448520109175
Q240782	6000000021115390373
Q2407899	6000000005050176233
Q2407976	6000000027791683809
Q24080070	6000000003937335021
Q2408009	6000000015853294898
Q240803	6000000002992660782
Q2408058	6000000017911720510
Q24081326	6000000107518893841
Q2408140	6000000077199002016
Q2408210	6000000006727810184
Q24082415	6000000010779747967
Q24082606	6000000015001511852
Q24082736	6000000019392628069
Q24083012	6000000025056126324
Q24083015	6000000032393887596
Q24083016	6000000032393737438
Q2408308	6000000026106345292
Q2408311	6000000009536486278
Q2408335	6000000013948391771
Q2408340	6000000015883542722
Q24083402	6000000018100113773
Q2408379	6000000017511475321
Q2408385	6000000016170766249
Q24083929	6000000000129400303
Q2408394	6000000007371634817
Q2408483	6000000078906816959
Q240869	6000000009536039110
Q240872	6000000051187543991
Q24087724	6000000009554460734
Q24087726	6000000026710279751
Q24088042	6000000028815293825
Q240885	6000000026205397359
Q240886	6000000027875611121
Q24089096	6000000075415864065
Q24089263	6000000109863841849
Q24090653	6000000017386946871
Q24090656	6000000002702675116
Q24090678	6000000018457400006
Q24090681	6000000024269444704
Q24090686	6000000025095517523
Q24091002	6000000014995646954
Q24091068	6000000108768640862
Q24091081	6000000007371908726
Q24091099	6000000015611234446
Q24091205	6000000102095014869
Q2409128	6000000078952653864
Q24091551	6000000084460573457
Q240922	6000000181519723835
Q2409246	6000000015375405225
Q240933	6000000020960512018
Q240937	6000000019830724725
Q2409439	6000000074364328948
Q2409479	6000000014298671351
Q240959	6000000008113361212
Q240965	6000000104314754983
Q2409659	6000000093553650912
Q240969	6000000178008628821
Q2409726	6000000004252621389
Q240976	6000000033373282021
Q240989	6000000064669341465
Q2409902	6000000015385427447
Q24099136	6000000086324531902
Q240998	6000000077051245888
Q241000	6000000017701206603
Q241005	6000000174983438283
Q241014	6000000040117497571
Q241018	6000000147788682877
Q241019	6000000010764405071
Q2410239	6000000075346959931
Q241031	6000000032972214236
Q2410421	6000000019544228078
Q2410453	6000000025400309911
Q2410606	6000000056631804926
Q24108031	6000000060829617872
Q241081	6000000026591398096
Q241087	6000000073409680826
Q241092	6000000027738569760
Q2410940	6000000033132915312
Q241097	6000000017506266735
Q2411035	6000000007076392929
Q241104	6000000018972728101
Q2411107	6000000027688886542
Q2411208	6000000014095004848
Q2411272	6000000046225972436
Q2411275	6000000135526379831
Q241128	6000000039255841909
Q241131	6000000036082436572
Q2411407	6000000052699948885
Q241154	6000000075224617850
Q2411611	6000000084663434842
Q241165	6000000050564336856
Q2411692	6000000041054147396
Q241173	6000000002122609773
Q2411772	6000000061734403200
Q2411787	6000000011160487793
Q241180	6000000016373442492
Q2411883	6000000000083071004
Q241191	6000000002238811555
Q2411994	6000000010552216518
Q2411995	6000000013294789725
Q241201	6000000003219742694
Q241206	6000000000307250005
Q2412102	6000000019288804209
Q241215	6000000052070811028
Q2412207	6000000004151149197
Q241222	6000000040517599102
Q241233	6000000002920128165
Q2412368	6000000015604317081
Q241238	6000000002844761465
Q2412466	6000000014128105269
Q241248	6000000014773595422
Q2412496	6000000034848241831
Q241254	4107813
Q2412586	6000000006204871249
Q241261	6000000060273960152
Q2412713	6000000003219792667
Q241273	6000000179726309824
Q2412821	6000000007602941063
Q2412965	6000000084232464037
Q2412973	6000000017190737289
Q241299	6000000006180435069
Q2413064	6000000035518301910
Q241313	6000000000078908108
Q241324	6000000007493865275
Q2413284	6000000034784741038
Q2413442	6000000001658070221
Q2413451	6000000010545198298
Q2413649	6000000029346975230
Q2413729	6000000143110319939
Q2413765	6000000065565055847
Q2413802	6000000009600388369
Q2413805	6000000076905540194
Q241382	6000000106613985152
Q24139	6000000023994421119
Q241398	6000000085474255891
Q2414191	6000000047155184825
Q2414267	6000000189472655833
Q2414305	6000000053649865841
Q241436	6000000016093024965
Q2414564	6000000041454943669
Q2414590	6000000024080619346
Q2414711	6000000015119529853
Q241477	6000000022853708760
Q2414826	6000000132425230839
Q24148560	6000000018792886653
Q2414886	6000000003096899517
Q2414888	6000000002188510265
Q2414900	6000000019217895102
Q241494	5692845279700134141
Q241496	6000000056369996821
Q241497	6000000133370331919
Q241498	6000000015452797538
Q2415070	6000000059457900170
Q241524	6000000076669150477
Q2415275	6000000085984204910
Q241535	6000000000774638998
Q241535	6000000052997083876
Q2415371	6000000002188551895
Q2415388	6000000000047165787
Q241540	6000000000632006025
Q2415420	6000000109806726892
Q2415451	6000000185217636840
Q2415473	315312923060001550
Q241550	6000000003646057903
Q2415541	6000000002764493636
Q2415569	6000000008018465947
Q2415614	6000000023884100522
Q24156431	6000000036733282147
Q2415644	6000000023169305400
Q24156935	6000000025844999024
Q241584	6000000003146990379
Q2415893	6000000014190735213
Q241609	6000000008383122317
Q241637	6000000081020428320
Q2416424	6000000035628063037
Q241646	6000000027987998848
Q241647	6000000056357555841
Q2416580	6000000018552304356
Q2416581	6000000004590120615
Q2416593	6000000078282956924
Q241660	6000000216167313824
Q2416637	6000000025725259226
Q2416644	6000000010095386967
Q2416648	6000000032744948416
Q241665	6000000075732068584
Q2416671	6000000002684236021
Q241669	6000000009728979327
Q2416713	6000000179670364830
Q241676	6000000004349278189
Q2416846	6000000000235277456
Q241692	6000000028283986757
Q24170113	6000000026069686094
Q2417049	6000000036365201048
Q24170572	6000000119334041331
Q24170610	6000000044425715898
Q24170617	6000000111142371921
Q24170646	6000000131308630175
Q2417073	5238911153420079966
Q2417091	6000000015975379074
Q2417098	6000000050460066351
Q24172	6000000138067065828
Q2417283	6000000078484119921
Q2417304	6000000034586520982
Q2417316	6000000017455089738
Q241732	6000000024731413302
Q2417341	6000000076689559803
Q241735	6000000010789739254
Q2417424	6000000022699137577
Q24174806	6000000007372361205
Q24174834	6000000029880692954
Q24174835	6000000010977705302
Q24174846	6000000009553856794
Q24174885	6000000086636424184
Q241749	6000000041854059162
Q24174945	6000000129649344908
Q24174947	6000000052437894136
Q241750	6000000071888895111
Q24175009	6000000035127297390
Q2417514	6000000019031235663
Q24175225	6000000184427787829
Q24175236	6000000005231057160
Q241754	6000000024806009078
Q24175429	6000000032394274970
Q24175435	6000000026109036794
Q24175458	6000000174111810944
Q2417546	6000000122578645821
Q24175481	6000000021674679034
Q2417555	6000000025088740808
Q24175568	6000000029036524137
Q24175650	6000000001293877045
Q2417566	6000000031175749115
Q24175924	6000000179858711855
Q2417650	6000000003561614741
Q2417738	6000000004958188349
Q2417748	6000000042082823665
Q2417753	6000000025219441764
Q2417765	6000000018851898900
Q2417786	6000000017266304612
Q2417789	6000000023955625630
Q241783	6000000157311613838
Q2417834	6000000026422577845
Q2417926	6000000017432394297
Q2417948	6000000009360207575
Q2417957	6000000173363323835
Q241800	6000000010638918780
Q2418031	6000000012007047873
Q241806	6000000005784376014
Q2418063	6000000056654547848
Q2418108	6000000025637910199
Q241812	6000000006583245355
Q2418129	6000000182559568926
Q2418135	6000000021123187024
Q2418161	6000000031683423106
Q2418196	6000000028592571017
Q2418214	6000000008580085751
Q2418240	6000000011240609961
Q2418296	6000000072720726056
Q2418308	6000000019059050259
Q2418340	6000000095881649912
Q2418349	6000000018559494111
Q241835	6000000142884499977
Q2418359	6000000018417944999
Q24184	6000000083363703078
Q2418400	6000000071160530161
Q2418404	6000000030511264160
Q241841	6000000027914579118
Q241842	6000000010725511642
Q2418428	6000000017906719310
Q2418463	6000000071151713229
Q241847	6000000017472019029
Q2418493	6000000007008515241
Q2418502	6000000049903099901
Q2418517	6000000006935012443
Q2418526	6000000001504371473
Q2418532	6000000032891340339
Q2418534	6000000059852510880
Q2418551	6000000178169713854
Q2418568	6000000010058962171
Q241857	6000000010336002630
Q2418583	6000000004098014130
Q2418585	6000000023659679444
Q2418588	6000000105431553826
Q2418606	6000000114984463059
Q2418636	6000000097552139858
Q2418660	6000000028567743182
Q2418689	5331820719080111754
Q2418747	6000000016955561137
Q24187617	6000000024788397408
Q241879	6000000030031413759
Q24188277	289897977100002585
Q2418836	6000000043908416838
Q24188448	6000000019357624711
Q2418845	6000000015283049891
Q24188564	6000000018212889629
Q24189105	6000000026365771031
Q2418955	6000000054721446088
Q24190112	6000000016649674141
Q241903	6000000133413771959
Q2419055	6000000025183937803
Q2419077	6000000065059201908
Q2419091	6000000037079454489
Q2419093	6000000032228696142
Q2419106	6000000103227015845
Q2419111	6000000032848117903
Q2419126	6000000002531491791
Q24191261	5089122224680026184
Q24191341	6000000003010519262
Q2419136	6000000006444774033
Q2419158	6000000037431153739
Q24191998	6000000002627510525
Q24192266	6000000001179114597
Q24192274	6000000015477732085
Q24192291	6000000003217282651
Q241923	6000000000743955206
Q241923	6000000093373693012
Q24193100	6000000004570511794
Q24193131	6000000007153268386
Q2419343	6000000027082383027
Q24194	6000000003418635274
Q2419502	6000000173633447085
Q2419550	6000000181911717913
Q2419559	4258993849090127673
Q2419615	6000000009906037732
Q241962	6000000015142627762
Q241965	6000000083809329827
Q241966	6000000013403514046
Q24196906	6000000046344724183
Q24197384	6000000017691597069
Q24197886	6000000011422823302
Q24197912	6000000018170777802
Q24198030	6000000011422884408
Q2419895	6000000008777790874
Q2419900	6000000051126556964
Q2419915	6000000015865972584
Q2419916	6000000082056817894
Q2419930	6000000015888854442
Q24199546	6000000019413552890
Q2419984	6000000008798328261
Q2419987	6000000021412780151
Q2419996	6000000000632003257
Q2420009	6000000041089112102
Q242001	6000000075686620842
Q242002	6000000006589247850
Q2420024	6000000016372302818
Q2420152	6000000047126381060
Q242016	6000000032341440185
Q24201873	6000000009679365480
Q2420197	6000000013502988101
Q2420221	6000000020732185568
Q242029	6000000064790979841
Q24203179	6000000034523586296
Q24203190	6000000086471838922
Q24203196	6000000003877469602
Q24203199	6000000022076002968
Q24203216	6000000076505963835
Q24203221	6000000069327990075
Q24203228	6000000020343337520
Q24203312	6000000069276674845
Q24203322	6000000027413062176
Q24203329	6000000003352496775
Q24203344	6000000069276053833
Q24203352	6000000015997106550
Q24203384	6000000007305625935
Q242034	6000000007980908074
Q24203423	6000000071936680856
Q24203469	327115959470006019
Q24203489	6000000048105178024
Q24203497	6000000006918323064
Q24203502	6000000047887824833
Q24203552	6000000008759448479
Q24203561	6000000112538335141
Q24203940	6000000028334272167
Q24204010	6000000018977182349
Q24204051	6000000015401716146
Q2420425	6000000080355431719
Q24204790	6000000027040743025
Q24204808	6000000027037834449
Q24204941	6000000013285071097
Q2420498	6000000031008697161
Q2420499	6000000073377555874
Q24204992	6000000016500195498
Q24205006	6000000005438494027
Q24205061	6000000054281794862
Q24205066	6000000036884116078
Q24205281	6000000080088017277
Q24205516	6000000059851458122
Q2420561	6000000166759968042
Q24205659	6000000013733321583
Q2420578	6000000034963843245
Q24205817	6000000152612172822
Q24205828	6000000057217479872
Q24205840	6000000019629104091
Q24205848	6000000000140285267
Q24205887	6000000002762572233
Q24205887	6000000183825864837
Q24205893	6000000036667625981
Q24205953	6000000185571035289
Q24205998	6000000017531795899
Q24206011	6000000180627037825
Q24206012	6000000011682577064
Q24206016	6000000034361354044
Q242061	6000000034275542873
Q24206162	6000000178963019860
Q24206260	6000000022187413775
Q24206348	6000000037952030358
Q24206374	6000000087472931880
Q24206437	6000000056468335834
Q24206612	6000000100810316822
Q24206774	6000000009081187496
Q24207156	6000000000987948392
Q24207185	6000000017747358141
Q24207190	6000000055535603833
Q24207200	6000000017747281934
Q24207217	6000000022865605854
Q2420722	6000000018745628667
Q242084	6000000183444504821
Q2420983	6000000052267090838
Q2421007	6000000069792408574
Q24211	6000000015288013285
Q2421127	6000000041993201888
Q2421136	6000000040047523648
Q2421279	6000000015501487117
Q242130	6000000191516664848
Q242138	6000000040799262255
Q2421426	6000000003076046320
Q2421429	6000000154157990821
Q2421433	6000000197389642866
Q242145	6000000002240806750
Q2421468	6000000018098126596
Q242147	6000000003891024473
Q242153	6000000002188425916
Q242159	5232212414880064431
Q2421623	6000000059140919984
Q242169	6000000040194637548
Q2421722	6000000110633330351
Q2421731	6000000016146503435
Q2421736	6000000179112296848
Q242178	6000000000307249200
Q2421797	6000000012162874710
Q242181	6000000002188429190
Q2421842	6000000015366216397
Q242185	6000000051305593904
Q24218555	6000000164648382889
Q2421994	6000000001372015294
Q242201	6000000035705207370
Q2422104	6000000019021591309
Q2422137	6000000027775394489
Q2422183	6000000027129772034
Q242219	6000000167115872829
Q2422229	6000000022873383882
Q2422384	6000000019843196354
Q2422384	6000000140457763829
Q2422409	6000000035966460671
Q2422443	6000000141943798334
Q2422525	6000000010392017537
Q2422531	6000000004086736253
Q2422581	6000000047096870989
Q24225882	6000000055358868833
Q2422593	6000000057643221958
Q2422621	6000000053912233017
Q2422657	6000000017469044604
Q2422688	6000000076921219365
Q242278	6000000087338590096
Q2422796	6000000017221631417
Q2422800	6000000071073781878
Q2422831	6000000019308062865
Q24228415	6000000011050319923
Q24228581	6000000021543792617
Q2422870	6000000011736837929
Q2422886	6000000034738404881
Q2422899	6000000015994381358
Q2422922	6000000020930158445
Q24229228	6000000163840191017
Q2422949	6000000002898231860
Q2422961	6000000062301918892
Q2422966	6000000034868286843
Q24230	6000000045917409184
Q2423005	6000000028950640417
Q2423017	6000000007273398647
Q2423076	6000000010879927559
Q2423081	6000000014625819790
Q2423097	6000000179142253888
Q2423126	6000000037544926425
Q2423188	6000000069213926886
Q24232621	6000000042506217426
Q2423282	6000000131247148054
Q2423293	6000000048080721934
Q2423299	6000000005451976001
Q24233143	6000000140321813866
Q242332	6000000006377315059
Q242334	6000000176997596859
