qid	geni_id
Q2423350	6000000006444526591
Q242336	6000000000770001331
Q2423365	6000000135281119986
Q242338	6000000003202820996
Q2423380	6000000015676803496
Q2423414	6000000016439060036
Q24234163	6000000071654423836
Q2423433	6000000039131394280
Q2423476	6000000000307282168
Q2423480	6000000039397356044
Q242351	6000000009656593542
Q2423575	6000000004132598239
Q2423581	6000000019023045354
Q24236	6000000002228252376
Q2423647	6000000007006342138
Q24236861	6000000004957519882
Q24237158	6000000106063643843
Q242373	6000000028028033945
Q2423775	6000000003772730567
Q24237764	6000000046699022444
Q2423791	6000000003647311880
Q2423802	6000000017264834183
Q2423812	6000000034549329525
Q24238291	6000000051601385140
Q2423842	6000000020934909450
Q2423852	6000000022163077433
Q242387	6000000015484268288
Q24238744	6000000002764440800
Q24238793	6000000002188470834
Q24238794	6000000040381938753
Q24238861	6000000001153022289
Q2423887	6000000026378774652
Q24238871	6000000029360745587
Q24238873	6000000031627883357
Q24238874	6000000076332055222
Q24238936	6000000011769047730
Q24238939	6000000013614181262
Q24239018	6000000022862090211
Q24239026	6000000014045133830
Q24239032	6000000010539411213
Q24239141	6000000003216051957
Q24239145	6000000015509569967
Q24239146	6000000002881968525
Q2423921	6000000017199445030
Q2423926	6000000002809328255
Q242399	6000000016821340226
Q24240160	6000000072189045033
Q2424052	6000000030499582009
Q2424076	6000000033618458802
Q2424090	6000000014945829633
Q2424098	6000000027792190503
Q2424118	6000000039292733425
Q2424131	6000000016424866838
Q242416	6000000008871476578
Q242421	6000000003219792727
Q242423	6000000015837727321
Q2424246	6000000019254952642
Q2424296	6000000019856819385
Q24243	6000000035802574055
Q2424330	6000000030926615122
Q242436	6000000009825686337
Q24244052	6000000081840052852
Q2424452	6000000003087425433
Q2424455	6000000018199427852
Q2424471	6000000034389037963
Q24244923	6000000065342004184
Q242462	6000000012333030403
Q2424622	6000000007291186222
Q2424685	6000000181066106827
Q2424692	6000000009911307220
Q2424696	6000000000925868206
Q242474	6000000059310486211
Q2424740	6000000026130339885
Q2424745	6000000042578902985
Q2424758	6000000222203355825
Q242477	6000000015505680740
Q2424779	6000000024292698294
Q24248195	6000000183741774803
Q242482	6000000015924355210
Q2424824	6000000015693109106
Q24248265	6000000049604984051
Q24248307	6000000098821967627
Q24248351	6000000142620683876
Q242484	6000000014585426633
Q24248550	6000000172001260542
Q242487	6000000002417326101
Q2424873	6000000011700485654
Q24248811	6000000027906222303
Q24248813	6000000069794235005
Q24248815	6000000029076634506
Q24248822	6000000073858636952
Q24248834	6000000019408211112
Q24248838	6000000002115911736
Q24248895	6000000013290520591
Q2424952	6000000065012819849
Q2424957	6000000030899507384
Q24249635	6000000031807091330
Q24249670	6000000010213222555
Q24249767	6000000023413339089
Q24249784	6000000020514871078
Q24249818	6000000178431611893
Q2424995	6000000202549015822
Q2424999	6000000033978515497
Q24250	6000000047846315835
Q24250018	6000000004192781858
Q2425003	4485153193550023193
Q24250280	6000000049966439866
Q2425030	6000000031577869199
Q24250518	6000000091657204981
Q2425068	6000000074830273060
Q24250776	6000000007531849445
Q2425078	6000000002676397673
Q24251182	6000000179280338844
Q24251205	6000000059569293826
Q24251206	6000000025704507720
Q2425246	6000000012293042809
Q2425282	6000000119981729877
Q242532	6000000010154740398
Q2425362	6000000009369688343
Q24254276	6000000179077191840
Q24254281	6000000012658088082
Q24254291	6000000038949593504
Q24254301	6000000015652710233
Q24254317	6000000040121169241
Q24254387	6000000067340095845
Q24254559	6000000019856793279
Q242546	6000000069437259864
Q24254646	6000000009472821552
Q24254652	6000000057051863005
Q24254732	6000000003985135160
Q24254735	6000000025986101252
Q24254744	6000000037808547890
Q24254747	6000000005598815057
Q24254779	6000000003486298962
Q24254787	6000000024642717696
Q24254797	6000000024252219094
Q242548	6000000013829446252
Q24254819	6000000018377871462
Q24254824	6000000036432315998
Q24254825	6000000001590808122
Q24254830	6000000023498781601
Q24254832	6000000023497538471
Q24254832	6000000219369095884
Q2425484	6000000182492693880
Q24254868	6000000012538666710
Q24254869	6000000017913111434
Q24254896	6000000037580516590
Q24254930	6000000026940491583
Q24254936	6000000023502947760
Q24254937	6000000023499067339
Q24254984	6000000012841611458
Q24254985	6000000012890271725
Q24255121	6000000042536879398
Q2425529	6000000001850042461
Q2425533	6000000136292523841
Q24255440	6000000011627234316
Q242555	6000000008185959497
Q24256041	6000000009845545801
Q24256249	6000000023745709602
Q24256250	6000000000276195756
Q24256437	6000000139998965853
Q24256439	6000000022171392397
Q24256472	6000000200852229821
Q24256708	6000000035243777403
Q2425681	6000000187096094822
Q2425714	6000000107151031846
Q24257175	6000000030130383934
Q2425727	6000000043381700011
Q2425748	6000000002567969095
Q2425759	6000000025348627315
Q242577	6000000049075536846
Q242580	6000000170686993906
Q2425855	6000000080536348867
Q24258626	6000000014091215710
Q2425864	6000000018171470789
Q24259019	6000000029385343866
Q24259042	6000000056662177849
Q24259302	6000000009532197516
Q24259318	6000000016793791929
Q24259575	6000000178239763874
Q2425959	6000000000475127306
Q2425984	6000000016341990411
Q24259939	6000000008113405262
Q24259947	6000000041136593666
Q24260162	6000000111411165964
Q2426023	6000000026631970406
Q24260304	6000000039441029677
Q24260306	6000000006421338555
Q2426031	6000000044787903913
Q24260343	6000000036129210836
Q24260360	6000000024787822327
Q2426037	6000000004097796136
Q242609	6000000021584149597
Q2426167	6000000095391528944
Q24261779	6000000028973688422
Q24261878	6000000012471894342
Q24261894	6000000019920189278
Q24261941	6000000019920201583
Q24262150	6000000015836730360
Q24262158	6000000000476799015
Q242623	4908363999980023186
Q2426252	6000000184678810218
Q24262638	6000000005422208591
Q24262947	6000000053795135921
Q2426299	6000000125830566896
Q2426302	6000000013715379136
Q24263125	6000000177735313855
Q24263162	6000000107864661821
Q24263178	6000000028265655898
Q24263180	6000000014883184290
Q24263182	6000000004241674303
Q24263183	6000000009456772111
Q24263193	6000000011590445493
Q24263194	6000000138083823824
Q24263197	6000000004668365139
Q24263211	6000000055454828204
Q24263211	6000000175910252893
Q24263218	6000000217174384889
Q24263219	6000000016281034444
Q24263234	6000000085635116937
Q24263238	6000000014959401072
Q24263241	6000000014121419785
Q24263245	6000000039274226668
Q24263245	6000000039574733574
Q24263270	6000000023156573293
Q24263305	6000000027737384865
Q24263307	6000000014947875219
Q24263322	6000000011401845278
Q24263346	6000000021484039729
Q24263365	6000000172400286821
Q24263370	6000000019483595599
Q24263422	6000000011146754620
Q24263425	6000000062162110915
Q242640	6000000006444256960
Q24264176	5443404812470126188
Q24264221	6000000011692286260
Q242647	6000000068842978989
Q2426472	6000000015264490665
Q242654	6000000027900385410
Q24266240	6000000023458267239
Q24266267	6000000013609686991
Q24266464	6000000049904210076
Q2426647	6000000034409945939
Q242666	6000000001141872232
Q24266848	6000000010608281011
Q2426702	6000000069453315877
Q2426797	6000000051949437915
Q242687	6000000008489475272
Q242688	370814436210012813
Q2426904	6000000064942521872
Q242691	6000000002895171625
Q2426994	6000000057910088821
Q2427027	6000000026695742558
Q242705	6000000030548766741
Q242707	6000000017672435240
Q242714	6000000020881775834
Q242717	6000000015722385380
Q2427172	6000000068364501827
Q242725	6000000015878434360
Q242729	6000000007321685392
Q24273202	6000000071622087405
Q242735	6000000027915892511
Q2427351	6000000110663491903
Q24273534	6000000025986114901
Q2427354	6000000182735550821
Q2427376	6000000020211226400
Q242739	6000000007177460602
Q2427392	6000000019820612395
Q242752	6000000064828567821
Q2427530	6000000031577942050
Q24276237	6000000137374884828
Q2427631	6000000017905031938
Q2427638	6000000018644793367
Q24276380	6000000060488194936
Q2427659	6000000019136731045
Q2427664	6000000016494483619
Q24276654	6000000008607584351
Q2427667	328063314650007128
Q2427693	6000000039824223619
Q24277320	6000000002264656149
Q2427741	6000000006439788604
Q2427741	6000000178372298871
Q2427752	6000000002890541177
Q2427779	6000000020099493135
Q2427845	6000000001774339633
Q242785	6000000040574249900
Q24278795	6000000022892315126
Q242792	6000000184441881838
Q2427932	6000000009806931619
Q24279326	6000000017229406627
Q24279330	6000000015948787884
Q2427959	6000000013238938489
Q242796	5180854247480131751
Q2427963	6000000015347282770
Q242802	6000000052017824847
Q2428060	326424737490007338
Q2428092	6000000000770072687
Q2428097	6000000055348254867
Q2428144	6000000050027985733
Q2428179	6000000037677481873
Q2428203	6000000041861357195
Q2428216	6000000028129448923
Q24282738	6000000006582490152
Q24282748	6000000000100749618
Q24282827	6000000161952029821
Q24282862	6000000046904518836
Q242834	6000000064639081049
Q24283693	6000000039175115221
Q24283700	6000000009670630617
Q24283953	6000000009786967031
Q2428399	6000000006231668658
Q24284317	6000000036399275066
Q24284372	6000000011829769398
Q24284387	6000000159011450822
Q24284455	6000000002188385324
Q24284472	6000000046508777007
Q24284480	6000000006938146195
Q24284488	6000000038075540121
Q24284493	6000000144816670832
Q24284499	6000000012085295353
Q24284500	6000000054311693139
Q24284546	6000000002765951835
Q24284553	6000000019277309361
Q24284560	6000000017486322708
Q24284562	6000000047290158127
Q24284571	6000000004868808944
Q24284574	6000000003890548205
Q24284579	6000000065610664887
Q24284655	6000000175899599061
Q24284708	6000000041176742403
Q24284726	6000000015392234621
Q24285783	6000000030108837001
Q24285794	6000000003011943923
Q24285844	6000000011512869328
Q24285852	6000000026380813558
Q24285856	6000000008176220289
Q24285883	6000000065485858999
Q24285888	6000000014507781133
Q24285904	6000000010029371316
Q24285935	6000000001706564144
Q24285937	6000000000603759876
Q24285961	6000000033446490584
Q242862	6000000078048380911
Q24286770	6000000176377372823
Q24287353	6000000027268186380
Q242876	6000000001503495433
Q24287629	6000000079214923370
Q24287706	6000000157892593849
Q24287714	6000000003554141006
Q24287718	6000000001354251481
Q24287725	6000000000662993535
Q24287734	6000000007168886209
Q24287754	6000000007393427497
Q24287781	6000000011331563863
Q24287790	6000000002370596350
Q24287792	6000000016639357235
Q24287796	3394301
Q24287799	6000000070289791989
Q24287808	6000000028819243821
Q24287819	6000000179359308822
Q24287823	6000000016317196580
Q24287824	6000000082841799845
Q24287833	6000000112354088020
Q24287834	4118260475520122216
Q24287838	6000000011162417873
Q24287844	6000000064424092835
Q24287853	6000000006314427170
Q24287880	6000000003014988324
Q24287889	6000000018001466352
Q24287891	6000000082976252013
Q24287895	6000000082646051891
Q24287907	6000000042123297558
Q24287920	6000000029118991190
Q24287937	6000000042352839528
Q24287962	6000000156797578823
Q24287967	6000000111964819850
Q24287973	6000000001430688860
Q24287983	6000000015737511499
Q24287984	6000000015710025449
Q24287986	6000000165991845827
Q24287987	6000000012167627502
Q24288000	6000000010724168929
Q24288002	6000000168484208105
Q24288003	6000000077795227035
Q24288006	6000000179047070829
Q24288018	6000000011480924518
Q24288023	6000000036238640236
Q24288039	6000000028755353888
Q24288048	6000000059639728879
Q24288058	6000000184012073838
Q24288060	6000000152646784869
Q24288061	6000000145979807821
Q24288065	6000000149617395895
Q24288090	6000000086287671870
Q24288109	6000000172379919951
Q24288120	6000000188902855821
Q24288125	6000000020748604902
Q24288129	6000000134678448823
Q24288155	6000000032816042295
Q24288159	6000000074452998001
Q24288173	6000000176480745823
Q24288176	6000000009301728283
Q24288199	6000000030005182473
Q24288200	6000000042809325903
Q24288201	6000000030407464589
Q24288204	6000000172364467056
Q24288205	6000000055252622221
Q24288208	6000000017392289680
Q24288212	6000000084455415122
Q24288218	6000000001517207768
Q24288238	6000000020057677125
Q24288242	6000000138320069887
Q24288246	6000000088891758863
Q24288265	6000000015183211004
Q24288279	6000000173043710821
Q24288280	6000000011242111599
Q24288287	6000000014824514927
Q2428829	6000000016262294547
Q24288296	6000000024074397851
Q24288336	6000000011291152823
Q24288344	6000000024495009357
Q24288346	6000000003424854468
Q24288364	6000000019507713001
Q24288368	6000000031737394821
Q24288385	6000000018225136587
Q24288391	6000000013503084763
Q24288394	6000000037952266981
Q24288404	6000000031425318198
Q24288421	6000000024892200892
Q24288423	6000000017405157740
Q24288427	6000000004868960552
Q24288432	6000000017337666814
Q24288433	6000000016280850463
Q242886	6000000002188612919
Q242892	6000000003219759539
Q24289589	6000000010677309272
Q24289591	6000000052863103867
Q24289593	6000000082944077935
Q24289597	6000000010628421742
Q2428973	6000000015971370015
Q2428994	6000000192173554857
Q242905	6000000056758579928
Q242911	6000000111958702920
Q24292009	6000000021621814581
Q242928	6000000003047659421
Q2429324	6000000036032647233
Q2429387	6000000109024190821
Q242939	6000000073969165837
Q242945	6000000070647554442
Q24294512	6000000031119745905
Q24294550	6000000004086391483
Q242947	6000000002188445736
Q24294903	6000000011184301374
Q2429493	6000000015820826997
Q242956	6000000059771302932
Q2429573	6000000017863083879
Q2429594	6000000015627617654
Q2429600	6000000009944547404
Q2429713	6000000016450636835
Q2429723	6000000017710013939
Q2429809	6000000014961273871
Q24298643	6000000015334589066
Q24298875	6000000008541642430
Q24298979	6000000005759295110
Q24299065	6000000027442447627
Q24299166	6000000014223613860
Q2429996	6000000008778991712
Q243005	6000000009730690709
Q243011	6000000000658642510
Q243019	6000000045165515971
Q24302446	6000000051624842870
Q2430278	6000000029720486475
Q24303640	6000000163831136919
Q24303707	6000000069513488895
Q24303811	6000000007573280433
Q24303836	6000000064714596837
Q24303923	6000000177008643938
Q243045	6000000017126143315
Q243049	6000000002888044600
Q2430539	6000000008662572393
Q2430573	6000000100822076830
Q243059	6000000011632736336
Q243064	6000000019197633408
Q24306550	6000000029538694033
Q243068	6000000004149439015
Q24306852	6000000006589179851
Q243070	6000000002805314117
Q243072	6000000040997766015
Q243075	6000000177098477840
Q2430818	6000000042547925953
Q24310453	6000000001395992440
Q24311	6000000014151944360
Q243110	6000000013559475383
Q2431109	6000000178085952922
Q243113	6000000009397468836
Q2431176	6000000009501023493
Q243124	6000000014241544313
Q2431243	6000000031744626970
Q2431277	6000000019904239878
Q24313	6000000043551728400
Q2431344	6000000035453887172
Q2431513	6000000001572109164
Q2431601	6000000030204891154
Q2431719	6000000008169747480
Q2431772	6000000052318731917
Q243193	5286884329880069379
Q243196	6000000014267947872
Q243201	6000000007989356564
Q2432279	6000000008482473392
Q24322942	4844113101770034024
Q243240	6000000021851838215
Q243245	379202755730012447
Q2432606	6000000011692666714
Q24326400	6000000001121990815
Q243267	6000000006168271023
Q24327142	6000000002835905638
Q24327971	6000000013640897784
Q2432838	6000000014130943698
Q2432949	6000000200085755830
Q2433176	6000000014109504435
Q2433205	6000000064655455827
Q24332250	6000000013559377001
Q2433234	6000000069917653825
Q2433293	6000000005940234459
Q24335403	6000000145557148936
Q24335420	6000000155821452911
Q2433583	6000000015853642381
Q2433593	6000000030126182158
Q2433668	6000000017833921052
Q2433707	6000000023898160615
Q2433711	6000000019194128657
Q243375	6000000174249401918
Q2433822	6000000039127960138
Q2433831	6000000083603049877
Q2433935	6000000010556655576
Q2434073	6000000040107243666
Q24340967	6000000004096089666
Q2434138	6000000015522774516
Q243419	6000000010793413537
Q243430	6000000109640428870
Q2434337	6000000177958452824
Q2434341	6000000028879114106
Q2434360	6000000040616519063
Q24343761	6000000051461552992
Q24343832	6000000107283891903
Q24343837	6000000018810462232
Q24343840	6000000018005440947
Q24343897	6000000010857006406
Q243442	6000000024046815066
Q2434433	6000000066545699902
Q2434494	6000000003029395492
Q243472	6000000010679677928
Q2435022	6000000012749200005
Q24351333	6000000014814651892
Q2435149	6000000015224524249
Q2435166	6000000003681279100
Q24351671	6000000077607051668
Q2435178	6000000010888497470
Q24351792	6000000077624336875
Q2435192	6000000023809523453
Q24351960	6000000209716307829
Q2435200	6000000042152845043
Q2435222	6000000034453185284
Q24352305	6000000016352261863
Q24352355	6000000036092775125
Q2435293	6000000071692279892
Q243532	6000000029341933959
Q243534	6000000041741258824
Q243536	6000000029385252825
Q2435462	4434387867690031414
Q2435779	6000000016605513473
Q2435945	6000000083227717039
Q2435997	6000000079106305929
Q243601	6000000041605827291
Q2436563	6000000010654449318
Q24368	6000000050991268172
Q2436835	6000000007273611435
Q2436934	6000000128842529185
Q2436988	6000000018072132574
Q243705	5311102004990062258
Q2437115	6000000001383023878
Q24373	6000000071466108178
Q2437308	6000000077281786081
Q2437480	6000000023234139168
Q243757	6000000012821527380
Q2437771	6000000030574008969
Q2437843	6000000005561229591
Q2437843	6000000197064365853
Q24380009	6000000004086736696
Q2438029	6000000000011737675
Q2438043	6000000185125440840
Q24382191	6000000006589179619
Q243837	6000000088908134975
Q2438464	6000000045960619410
Q24387461	314148835320002048
Q24389	6000000010581888380
Q2438989	6000000016784043592
Q2439018	6000000014844617418
Q2439092	4127310968510050665
Q2439110	6000000058457032827
Q2439152	6000000017906435632
Q243918	6000000028561610896
Q2439297	6000000016711926077
Q24394823	6000000011034862212
Q2439527	6000000037675541639
Q2439532	6000000017510799916
Q2439627	6000000129185148834
Q2439671	6000000002718295330
Q243969	6000000054296889826
Q2439702	6000000017403322085
Q2439764	6000000023525207733
Q2439822	6000000045516892013
Q2439864	6000000044203460898
Q24398855	6000000018558654192
Q24398912	6000000001342613665
Q2439893	6000000002370274096
Q24398934	6000000003906860156
Q24398943	6000000003906716551
Q24399045	6000000051458092077
Q24399200	6000000022944586237
Q2439938	6000000011238673582
Q2439974	6000000072413801946
Q2440073	6000000037715311665
Q2440081	6000000025374933093
Q2440140	6000000032007198745
Q2440395	373801724580012242
Q2440412	6000000014026256083
Q2440428	6000000002111132639
Q2440475	6000000003863470995
Q2440545	6000000018021311572
Q2440566	6000000019633806433
Q2440595	6000000179222277822
Q2440670	6000000123490489984
Q24407671	6000000143106692939
Q2440877	6000000144736807834
Q2440911	6000000076605323830
Q2440936	6000000081879011830
Q2440954	6000000001753033260
Q2440976	6000000019302771108
Q2441000	6000000047391369111
Q2441024	6000000178872917855
Q2441031	6000000082651708013
Q2441094	6000000012482572075
Q2441098	6000000141801995957
Q2441160	6000000039368011077
Q2441172	6000000018648268209
Q24414865	6000000031849521938
Q2441718	6000000037465482145
Q2441973	6000000006805425033
Q244214	6000000026205440006
Q2442215	6000000014510054916
Q244234	6000000082808195249
Q2442376	2433878
Q2442482	6000000172345002552
Q2442486	6000000014151411205
Q2442614	6000000100379558011
Q2442644	6000000063197338133
Q24427	6000000020350830641
Q2442701	6000000176815985867
Q2442740	6000000014241832480
Q2442794	6000000145547068918
Q2442810	6000000027899540244
Q24428647	6000000132608965821
Q24429	6000000015491455371
Q2442975	6000000180622068865
Q24429910	6000000069325460834
Q2443001	6000000011389178852
Q2443016	6000000007919502659
Q2443132	6000000011768820600
Q2443186	4326074758780031231
Q2443292	6000000043409550445
Q2443418	6000000010636619953
Q2443505	6000000031338757891
Q24435337	6000000111802629063
Q24435871	6000000043187502873
Q24436159	6000000030667082165
Q2443616	6000000000695312067
Q244363	6000000145779868975
Q2443745	6000000002467895123
Q2443800	6000000000462978479
Q244390	6000000034772134089
Q2443913	6000000002764484736
Q244395	6000000022967736836
Q24440090	4373348272110028874
Q24440092	6000000010754765826
Q2444026	2434015
Q244407	6000000002215586290
Q2444209	6000000017501969460
Q2444286	6000000031349439935
Q244441	6000000000897699705
Q2444438	6000000165985849040
Q2444467	6000000151936881822
Q2444475	6000000173248711386
Q2444497	6000000163851377847
Q2444612	6000000022754818329
Q2444673	6000000009127774352
Q2444693	6000000007619058797
Q2444825	6000000018458643487
Q2444840	6000000002990939207
Q2445017	6000000021947486854
Q24450509	6000000046331420951
Q24450509	6000000209562590842
Q2445086	6000000012798630981
Q2445155	6000000004224221939
Q24451597	6000000087645820854
Q2445165	6000000004144999643
Q24451685	6000000073394306974
Q24451714	6000000014091044527
Q24451719	6000000026202052144
Q24451737	6000000038621695847
Q244518	6000000002764852624
Q2445183	6000000019263286045
Q2445185	6000000000995881202
Q24451896	6000000097321352832
Q244519	4431600504640023786
Q24451916	6000000072582415251
Q2445212	6000000055429838923
Q244522	6000000007095798306
Q2445355	6000000031705940923
Q2445544	6000000002188307957
Q2445584	6000000054081203315
Q2445676	6000000011087378892
Q24457187	6000000047257714982
Q24458117	6000000043229147046
Q2445836	6000000184083079852
Q2445866	6000000176355743825
Q24459544	6000000161898005824
Q24459579	6000000052094785952
Q24459595	6000000002770804708
Q24460155	6000000070683960958
Q2446041	6000000028847917023
Q2446046	6000000020854415127
Q2446153	6000000017077699014
Q244616	6000000006999611048
Q244620	6000000002764921530
Q2446212	6000000003141846477
Q2446235	6000000055702036821
Q244631	6000000008127228349
Q2446501	6000000016811992120
Q2446622	6000000031422588441
Q2446692	6000000027928799769
Q244674	6000000015224544126
Q2446852	6000000017253917916
Q2446900	6000000189924959826
Q2447071	6000000008849515408
Q2447219	6000000014587715138
Q24472303	6000000005767123905
Q244739	6000000015506547782
Q2447479	6000000017135157796
Q2447534	6000000022258679618
Q2447594	6000000015645000261
Q244766	6000000009471804505
Q2447671	6000000021908975410
Q2447682	6000000012140023540
Q2447709	363985235670006755
Q2447728	6000000163872552954
Q2447752	6000000021526473135
Q2447874	6000000000394332093
Q2447983	6000000012278977109
Q2448020	6000000029982551212
Q2448035	6000000027933477201
Q2448213	6000000006293488552
Q2448383	6000000007843005755
Q2448400	6000000105032567137
Q2448417	6000000181572235891
Q2448435	6000000103456105952
Q2448446	6000000029047458098
Q2448459	6000000033498462407
Q2448614	6000000012720851396
Q2448652	6000000029744188935
Q2448709	6000000071393586402
Q2448713	6000000211098048835
Q2448876	6000000058865480050
Q2448891	6000000040233832641
Q2448909	6000000000172794330
Q2448917	6000000017677390193
Q2448929	6000000013216006112
Q2449200	6000000018435460308
Q2449478	6000000041909093980
Q2449542	6000000171810994947
Q2449557	6000000046855006117
Q2449603	6000000034721398610
Q2449631	6000000035368099821
Q2449663	6000000042299631939
Q2449771	6000000019608986019
Q2449834	6000000045975750824
Q2449967	6000000018853404281
Q244997	6000000041973423476
Q245000	6000000011716992856
Q2450043	6000000017625158926
Q2450148	6000000009824539695
Q24504162	6000000099773503843
Q2450477	6000000062931055067
Q24504958	6000000075130679173
Q2450734	6000000073964306034
Q2450751	6000000014668024735
Q2450754	6000000026493446088
Q2450856	5630621361400021711
Q2451052	6000000010102548992
Q2451073	6000000036818132035
Q2451107	6000000021540275452
Q2451247	6000000027910142896
Q24512646	6000000016664432883
Q2451293	6000000037813130614
Q2451348	6000000040736555774
Q2451446	6000000006900636246
Q2451451	6000000027509007828
Q24514931	6000000024150502998
Q2451824	6000000013637956435
Q2451833	6000000015159760647
Q2451869	6000000021767216470
Q2452030	6000000017512276001
Q2452054	6000000021235746951
Q2452110	6000000178058491918
Q2452129	6000000091620137998
Q245222	6000000083611465144
Q245241	6000000028171383559
Q2452479	6000000174884247364
Q2452500	6000000014816065921
Q2452511	6000000085697091094
Q24525331	6000000020946396174
Q245257	6000000012933002175
Q24525745	6000000024186051913
Q2452707	6000000052114694848
Q2452898	5107942333770103255
Q24529691	6000000031613722997
Q24529751	6000000174388266112
Q24529772	6000000137610082903
Q24530	6000000002831290011
Q24531185	6000000014358396582
Q245320	5217510894590042758
Q245322	6000000017150208601
Q2453236	6000000028083903612
Q245332	6000000037423889060
Q2453436	6000000015794187946
Q2453437	6000000016313309126
Q24534703	6000000010463503026
Q245355	6000000002301184772
Q245356	6000000179697081829
Q2453577	6000000027608552525
Q245363	6000000007337514821
Q245367	6000000090420755927
Q245369	6000000095725284115
Q245379	6000000176109639874
Q2453815	6000000180289552845
Q2453906	6000000014724039248
Q245392	6000000013914105643
Q245399	6000000015842189850
Q24540184	6000000090068004343
Q245402	6000000042918058265
Q24540217	6000000032376742876
Q2454162	6000000015429678539
Q2454166	6000000071759334135
Q24542442	6000000002831284620
Q24542458	333390275160004494
Q24544	6000000016462848685
Q24545410	6000000020676676082
Q24545575	6000000080725263898
Q24545583	6000000008661035550
Q24545585	6000000012330852381
Q24545588	6000000012210916370
Q24545626	6000000001656513092
Q24545661	6000000019066045144
Q24545710	6000000002513524625
Q24545787	6000000008377659122
Q24545801	6000000011437297207
Q24545826	6000000043152033132
Q24545855	6000000007633695340
Q24545946	6000000009466349302
Q24545988	6000000007644809485
Q2454599	6000000039556916984
Q24545997	6000000007470452041
Q24546008	6000000008330216825
Q24546162	6000000007817838624
Q24546206	6000000004318056031
Q24546208	6000000009656349250
Q24546212	6000000013505989461
Q2454630	6000000029885419435
Q24546354	6000000010321143553
Q24546381	6000000027881565079
Q2454730	6000000181906445854
Q2454796	6000000009101164119
Q2455002	6000000020456383119
Q2455247	6000000027746532661
Q2455318	6000000013647936765
Q2455435	312962496860004405
Q2455485	6000000017135092571
Q2455633	6000000076970134828
Q2455653	6000000024966924380
Q2455743	6000000026904330915
Q24559671	6000000075248783864
Q2456086	6000000016289747734
Q2456136	6000000023717448768
Q2456433	6000000011522582257
Q24564589	6000000030407495105
Q24565915	6000000002907216651
Q24566006	6000000002353688044
Q24566011	6000000108151340892
Q2456611	347209102310014777
Q245666	6000000016907008107
Q24566712	6000000009729209182
Q24566713	6000000002264889673
Q24566956	6000000018765895047
Q24567	6000000007962871540
Q24567454	6000000043032610897
Q24567540	6000000094923568833
Q24567613	6000000219783284906
Q24567627	6000000067835342827
Q24567633	6000000003216137261
Q24567674	6000000019209448408
Q24567683	6000000025543876937
Q24567701	6000000015550116805
Q24567710	6000000007428403209
Q24567724	6000000011053207749
Q245681	6000000007223969099
Q24568144	6000000014948110213
Q24568156	6000000025380294252
Q24568420	6000000048242959131
Q24568425	6000000021716329106
Q24568588	6000000003891869260
Q24568590	6000000002188536929
Q24568614	6000000002188489160
Q24568616	6000000040606564580
Q24568662	6000000051522776878
Q24568671	6000000071153522840
Q24568679	6000000009991219000
Q24568682	6000000009003669669
Q24568806	6000000026511753849
Q24568821	6000000026511283869
Q24568845	6000000056455153859
Q24568849	6000000032194212109
Q24568852	6000000026206156397
Q24568860	6000000008357270251
Q24571178	6000000022646210548
Q2457168	6000000014347454487
Q24572395	6000000044453527859
Q245724	6000000002666848792
Q2457276	6000000008319124860
Q24572772	6000000048644787048
Q24572875	6000000013482670343
Q24572881	6000000016524475923
Q24572882	6000000016553280919
Q2457294	6000000000632003415
Q2457329	6000000156268546824
Q2457439	6000000066588117859
Q24574738	6000000055094284933
Q245758	6000000163258543824
Q2457609	4628029608660029830
Q24576315	6000000046973130861
Q245767	6000000156412297845
Q24576768	6000000083900972523
Q24576878	6000000026057644727
Q24576975	6000000084956435055
Q24576977	6000000014110756434
Q24576985	6000000000953143512
Q24577002	6000000042765553109
Q24577022	6000000073493834823
Q24577053	6000000058457214146
Q24577057	6000000049280094039
Q24577079	6000000140050391189
Q24577124	6000000011077202844
Q245774	6000000015434292120
Q24577912	6000000014110551716
Q2457794	6000000016868502501
Q2457849	6000000030727566754
Q24578738	6000000013900624314
Q2457875	4657518
Q24578774	6000000179530361821
Q24578785	6000000004156244942
Q24578801	6000000036750888661
Q24578878	6000000024616688309
Q245789	6000000033866547133
Q24578903	6000000013014727619
Q24579016	6000000006718872864
Q24579028	6000000017055539033
Q24579068	6000000017789000008
Q24579143	6000000076862739286
Q24579150	6000000191213215821
