qid	geni_id
Q24579289	6000000078815544054
Q24579340	6000000037815269698
Q24579362	6000000000538146474
Q24579371	6000000000538163191
Q24580040	6000000004234682490
Q2458115	6000000013640891862
Q245833	6000000002116009555
Q2458342	6000000017651289576
Q2458450	6000000012699628661
Q2458535	6000000070752938051
Q245879	6000000024672189890
Q24589873	6000000075610533188
Q24590	6000000188386504826
Q2459003	6000000069838222859
Q2459273	6000000011310014818
Q24593068	6000000043126784507
Q245935	6000000040103122754
Q245940	6000000029508792011
Q2459498	6000000182710562840
Q2459544	6000000039450912356
Q245968	3518356
Q245971	6000000003882309956
Q2459774	6000000014100645445
Q245981	6000000050909855062
Q2459817	6000000003613328328
Q2459823	6000000078588579762
Q245991	3960638982120039467
Q246001	387369736320004023
Q2460130	6000000084327209930
Q2460143	6000000092104297911
Q246018	6000000057536177905
Q246026	6000000004868821114
Q246030	6000000080938497902
Q2460318	6000000023431005140
Q246049	6000000042950732733
Q2460704	6000000016963129132
Q2460778	6000000010131779244
Q2460799	6000000179120877852
Q246091	6000000013255684540
Q2460930	6000000066979156975
Q2460932	6000000015804864306
Q2460954	6000000140119519827
Q2461545	6000000030140877958
Q2461598	6000000012560715565
Q24616236	6000000057140214825
Q2461892	6000000008861571731
Q2462046	6000000076911432625
Q2462181	6000000006999521042
Q24623807	6000000054203178926
Q246279	6000000007631001728
Q2462820	6000000030966604389
Q2462903	6000000036105082237
Q24629488	6000000002764344967
Q24630347	6000000108168608823
Q24631	6000000002188529850
Q246312	6000000015302682244
Q24631981	6000000009624904660
Q24632	6000000067831002878
Q2463292	6000000021160489162
Q246330	6000000008217849795
Q24633624	6000000011359000490
Q2463390	6000000065017260013
Q2463408	6000000054318391035
Q246354	6000000080620463916
Q2463601	6000000018079710888
Q246362	6000000011296825261
Q24636356	6000000018280654984
Q2463673	6000000001973555955
Q2463676	6000000050076996984
Q2463885	6000000028901485855
Q2463904	6000000007425441678
Q24639299	6000000026380746962
Q2464153	6000000019715362619
Q246419	6000000083815990822
Q2464213	6000000015665480546
Q2464214	6000000022563067274
Q24642538	6000000003914302669
Q24643429	6000000035106204171
Q24643483	6000000181005897826
Q24643505	6000000086498601049
Q24643620	6000000039438261513
Q24645284	6000000001753022590
Q2464652	6000000021062261853
Q2464653	6000000051514139827
Q2464656	6000000066918596098
Q2464682	6000000014346094199
Q2464723	6000000026954345292
Q2464819	6000000080066083324
Q24648660	6000000022875363695
Q24648703	6000000182477462915
Q24648775	6000000006817343842
Q24649001	6000000002622244964
Q2464916	6000000022500530235
Q246493	6000000017840001671
Q2464950	6000000037358373184
Q246497	6000000014814658497
Q2464977	6000000053646758093
Q24649807	6000000194173607823
Q24649812	6000000148756451848
Q24649830	6000000006882663420
Q24649841	6000000024761028341
Q24649842	6000000002659221767
Q24649844	6000000011242969094
Q24649862	6000000026981344647
Q24649878	6000000017201042885
Q24649974	6000000003371802119
Q24649992	6000000087699543881
Q24650031	6000000038237052353
Q24650036	6000000018497630442
Q24650042	6000000089526850886
Q24650062	6000000097966718821
Q24650063	6000000103504964860
Q24650082	6000000071007571382
Q24650137	6000000025309279760
Q24650140	6000000015185703436
Q24650142	6000000044101677905
Q24650144	6000000040556211465
Q24650155	6000000026867419582
Q24650173	6000000048123903941
Q24650197	6000000086217178027
Q24650210	6000000014068388883
Q24650221	6000000083635917145
Q24650241	6000000183588720858
Q24650245	6000000086322949927
Q24650245	6000000222425868848
Q24650292	6000000018460419969
Q24650304	6000000012482848706
Q24650308	6000000027157374972
Q24650313	6000000044792690867
Q24650321	6000000079553945201
Q24650355	6000000039436152517
Q24650357	6000000009421142024
Q24650369	6000000015825357448
Q24650378	6000000019209145405
Q24650384	6000000083603787764
Q24650391	6000000039038244675
Q24650397	6000000051337342501
Q24650399	6000000143758662848
Q24650484	6000000021700103989
Q24650504	6000000039854829673
Q2465070	6000000020340485992
Q2465089	4915444944440085945
Q2465104	6000000015634902221
Q2465271	6000000018281702350
Q2465289	6000000002188370452
Q246538	6000000004948528549
Q246539	6000000042806098744
Q24654962	6000000176120254458
Q2465529	6000000025021441332
Q2465604	6000000001895549329
Q2465729	6000000019562417065
Q246573	6000000018007457405
Q2465797	6000000018554715260
Q2465857	6000000184233291822
Q24659977	6000000106647410262
Q246609	6000000133689141838
Q24661076	6000000179178688830
Q246618	6000000177661233821
Q24661926	6000000030837278026
Q24661962	6000000007980783742
Q24662009	6000000003992774423
Q2466295	6000000040071956968
Q2466305	6000000076046928874
Q2466368	6000000002601690425
Q2466384	6000000074753575903
Q24664282	6000000069968594082
Q2466430	6000000002738198160
Q2466733	6000000024118822064
Q2466895	6000000014535994114
Q24669387	6000000009997378614
Q24669396	6000000006727931894
Q246707	6000000068225559873
Q2467122	6000000022699828767
Q2467155	6000000020194067374
Q2467283	6000000009101055913
Q246731	6000000043882397986
Q2467381	6000000002028897126
Q24673977	6000000194738193822
Q2467685	6000000017871981209
Q2467809	6000000169762089882
Q2467813	6000000038546489904
Q2467960	6000000036644820397
Q24680560	6000000036663288827
Q24680565	384330035800007649
Q24680574	6000000043154898542
Q24680617	6000000093307327821
Q24680642	6000000034366119600
Q24680643	6000000030618268178
Q24680646	6000000181035073880
Q24680679	6000000007647390868
Q24680682	6000000031186599959
Q24680685	6000000065454344017
Q24680687	6000000001489229112
Q24680704	6000000141074978914
Q24680715	6000000141074450152
Q24680726	6000000067026667953
Q24680738	6000000006803611426
Q24680756	6000000035475299565
Q24680774	6000000024448440875
Q24680781	6000000001563532689
Q24680791	6000000147667439858
Q24680792	6000000019967043167
Q24680810	6000000002601088296
Q24680841	6000000014959685971
Q2468086	324185015570006374
Q24680865	6000000069869823286
Q24680890	6000000026082861112
Q24680907	6000000002965244434
Q24680955	6000000132260383156
Q24680990	6000000002497404282
Q24681005	6000000006864766483
Q24681033	6000000019961784246
Q24681058	6000000002412062028
Q24681116	6000000041282999046
Q24681124	6000000002255296155
Q24681201	6000000022601278361
Q24681225	6000000091620260984
Q24681229	6000000001962933704
Q24681290	6000000019441147391
Q24681293	6000000022671705632
Q24681299	6000000019442686499
Q24681335	6000000015763185441
Q24681340	6000000014266422854
Q24681349	6000000035164560948
Q24681361	6000000013680004545
Q2468137	6000000005561257178
Q24681384	6000000008722696245
Q2468142	6000000037620954838
Q24681424	6000000012280519205
Q24681463	6000000029073030311
Q24681464	6000000017096322893
Q24681475	6000000013188562413
Q2468189	6000000002802601490
Q2468314	6000000180868223822
Q2468389	6000000016529717514
Q2468485	6000000069309770381
Q2468504	6000000002420531485
Q24685750	6000000127050114091
Q2468579	6000000034867694967
Q2468583	6000000012078196993
Q2468624	6000000039962383455
Q2468633	6000000064674569950
Q2468662	6000000063336708991
Q24687040	6000000069135673902
Q24687065	6000000050343351952
Q246873	6000000032625651960
Q2468820	6000000013816974193
Q24688772	6000000018280398055
Q2468893	6000000033036732484
Q24688943	6000000082711586845
Q24688953	6000000030838118052
Q24688954	6000000016715132527
Q24688956	6000000185992348120
Q24688962	6000000014947317296
Q24688963	6000000014058051742
Q24688965	6000000000669217944
Q24688967	6000000014194613641
Q24689018	6000000017201081951
Q24689028	6000000107669096852
Q24689220	6000000023724920435
Q24689254	6000000039480269967
Q2469000	6000000007981439251
Q246903	6000000084092249031
Q246915	6000000003146664292
Q2469233	6000000002181293030
Q2469262	6000000023453016965
Q2469357	6000000109364635821
Q24694954	6000000105217315839
Q246953	6000000027165014820
Q24695417	6000000046093870222
Q2469565	6000000013111325725
Q2469710	6000000083748327916
Q2469794	6000000017446716729
Q24698464	6000000060745498850
Q24698883	6000000039039914062
Q24698916	6000000056384949526
Q24698946	6000000021597592128
Q2469915	6000000068539025013
Q24699210	6000000030617865888
Q24699211	6000000025496976481
Q24700929	6000000074700791017
Q24700967	6000000008967896854
Q24700970	6000000132258742135
Q24700980	6000000002188389252
Q24700984	6000000007394951318
Q24701093	6000000008005711006
Q24701108	6000000000238038461
Q24701145	6000000009493649801
Q2470166	6000000013630051217
Q24701812	6000000182696525825
Q247023	6000000032215589416
Q24702487	6000000017945276875
Q24702913	6000000051029821968
Q2470388	6000000184657688878
Q2470469	6000000003827612004
Q2470473	6000000016456729345
Q2470482	6000000011770695308
Q24705978	6000000000485109369
Q24706242	6000000013521609266
Q247063	6000000027658476574
Q24706388	6000000121392241100
Q2470678	6000000000278351340
Q2470693	6000000074788547419
Q2470755	6000000027861925794
Q24707713	6000000019312058108
Q24707747	6000000178271430878
Q24707799	6000000034839628242
Q24708188	6000000180183361835
Q2470843	6000000023328278010
Q2470845	6000000016624136114
Q2470850	6000000013007234808
Q2470852	6000000003891404439
Q2470998	6000000033199414850
Q2471242	6000000138916460012
Q24713342	6000000041970407664
Q24713851	6000000004121795927
Q24713863	6000000015795520996
Q247141	6000000018647555933
Q2471418	6000000014401310854
Q2471429	6000000002262728479
Q2471464	6000000051999706953
Q2471547	6000000052904875167
Q2471592	6000000066774325002
Q2471595	6000000040310754534
Q2471654	6000000004396685338
Q2471752	6000000133169732822
Q24717934	6000000108510200467
Q24717945	6000000035536978954
Q24717957	6000000071493340867
Q24717963	6000000077459231955
Q24718001	6000000058539444881
Q24718620	6000000103269011893
Q24718659	6000000015119236026
Q24718688	6000000091650041906
Q24718690	6000000013416268374
Q24718719	6000000015351760515
Q24718726	6000000138990533833
Q2471880	6000000206341456825
Q24719342	6000000025771154678
Q24719464	6000000016384769934
Q2471960	6000000015201791435
Q2472060	6000000018624636223
Q2472065	6000000114650702830
Q2472170	6000000018445572519
Q2472230	6000000019939958989
Q2472240	6000000028950134877
Q2472294	6000000014209540898
Q2472305	6000000002743726644
Q2472344	6000000015061983418
Q2472513	6000000089592224828
Q2472607	6000000163590491602
Q2472612	6000000057894196866
Q2472632	3217984
Q2472709	6000000002512264976
Q2472724	6000000014129094903
Q247286	6000000056690665880
Q24729716	6000000032967313005
Q2472994	6000000024868862919
Q2473116	6000000006597109264
Q2473128	6000000074686828835
Q2473239	6000000083499207848
Q2473292	6000000179639169106
Q2473293	6000000062461931290
Q2473479	6000000019725529250
Q2473485	6000000014571781106
Q24735228	6000000211517805829
Q24735235	6000000055562564934
Q2473636	6000000043334822223
Q24737	6000000014198479650
Q24737	6000000109028770878
Q24737087	6000000065458101855
Q2474027	6000000145768887954
Q2474048	6000000086310603837
Q2474110	6000000030040447319
Q247416	6000000112481885989
Q2474166	6000000068365026925
Q2474279	6000000009093562595
Q247435	6000000153733409841
Q247436	6000000075346502896
Q24743882	6000000055455035959
Q2474413	6000000012699726468
Q247443	6000000026311456276
Q2474480	6000000036667281654
Q2474482	6000000039298648591
Q2474496	6000000073858019192
Q2474547	6000000029324099057
Q2474713	6000000215785534834
Q2474750	6000000014718209357
Q2474802	6000000020570595787
Q2474826	6000000007995192301
Q2474882	6000000018816467565
Q2474904	6000000015660537850
Q2474950	6000000006727942573
Q2474995	6000000012961682620
Q2475101	6000000157309538859
Q2475116	6000000078055953935
Q2475191	6000000016938737510
Q2475200	6000000140307830971
Q2475239	6000000009120143161
Q247526	6000000015905929559
Q2475277	6000000004591002099
Q247538	6000000006435796787
Q2475632	6000000018045282414
Q247564	6000000006210716340
Q24756547	6000000006590104844
Q2475656	6000000179220750862
Q2475814	6000000040535638865
Q2475819	6000000001382590670
Q2475822	6000000002472552022
Q24758253	6000000036698335453
Q2475862	6000000024405053940
Q247589	6000000004970465188
Q2475967	6000000022142978155
Q2476010	6000000022951598038
Q247603	6000000053926254821
Q24760732	6000000002188536821
Q2476099	6000000005598904924
Q2476114	6000000058272494829
Q2476258	6000000002802349755
Q2476272	6000000199210680858
Q24762965	6000000052739877680
Q24763679	6000000137610442851
Q2476425	6000000040204191537
Q2476429	6000000017215969249
Q2476576	6000000020604826236
Q2476742	6000000049516734848
Q2476793	6000000091142098178
Q247685	6000000000556854494
Q2476946	6000000010010380223
Q2476982	6000000061205700928
Q2477007	6000000002167406294
Q2477022	6000000092734330984
Q2477029	6000000151378157869
Q2477047	6000000033340370929
Q2477084	6000000024364119409
Q2477087	6000000014704507105
Q2477199	6000000018143407470
Q247729	6000000102847157863
Q2477315	6000000040950304893
Q2477317	6000000070091955157
Q2477511	6000000032372738944
Q2477693	6000000013712616668
Q2477748	6000000008708753512
Q2477810	6000000018788280539
Q2477842	6000000001504715786
Q2477872	6000000070184083197
Q2477933	6000000015722063019
Q247795	6000000002187588537
Q2477957	6000000009656636318
Q2478130	6000000166910938822
Q24781981	6000000003114669236
Q2478274	6000000020398500894
Q2478295	6000000020320505727
Q2478330	6000000142892797826
Q2478335	6000000025358960523
Q2478348	6000000003128880386
Q2478363	6000000028264100274
Q2478394	6000000140307013882
Q2478431	6000000018007608079
Q2478438	6000000017970536177
Q2478524	6000000021223113266
Q2478543	6000000017817212176
Q2478723	6000000122492063826
Q2478781	6000000003748326674
Q2478810	6000000144049934846
Q24788954	6000000061079874019
Q24788961	6000000051023589848
Q24788963	6000000017431987903
Q24790	6000000000090870852
Q2479034	6000000084861119194
Q2479127	6000000018434269540
Q247915	6000000031052523780
Q24792046	6000000062599677821
Q2479224	6000000019232936971
Q247930	6000000010849108210
Q2479336	6000000015455597358
Q2479380	6000000051756876033
Q2479480	6000000003446163583
Q2479519	6000000006574732355
Q2479541	6000000070161291199
Q2479669	6000000011986748934
Q2479905	6000000002782907487
Q2480090	6000000049827751902
Q2480182	6000000039254571287
Q248037	6000000004393762131
Q2480672	6000000017841501887
Q248070	6000000056618123895
Q248079	6000000150955966822
Q2480843	6000000022603640406
Q24808839	6000000018350903218
Q2480955	6000000039541540854
Q2481000	5409086854260057090
Q2481019	6000000040105948317
Q2481026	6000000034627994221
Q2481088	6000000018657026527
Q2481109	6000000136772905896
Q2481258	6000000002218116336
Q2481359	6000000001745096150
Q24814810	6000000206580424851
Q2481520	6000000068065037906
Q24816780	6000000009025429769
Q24816806	6000000179225764841
Q2481731	6000000039096824000
Q2481752	6000000038377391443
Q248179	6000000028141564846
Q24818024	6000000041116588991
Q24818054	6000000131667741951
Q2481855	6000000176714533900
Q2481938	6000000220189011879
Q2482061	6000000060241650916
Q2482220	6000000011633373476
Q2482314	6000000040290302727
Q24824157	6000000015610769388
Q24827286	5520480883690123856
Q24827513	6000000180324831862
Q2482756	6000000026077014684
Q2482769	6000000018110266453
Q2482786	6000000026942369942
Q24827875	6000000002757795262
Q24829	6000000008707492313
Q2482931	6000000024785648657
Q2482948	6000000029938269579
Q2482954	6000000001460735709
Q2483082	6000000014737994556
Q2483083	6000000109884244996
Q2483097	6000000008630270196
Q2483178	6000000006890936235
Q24831821	6000000075424733062
Q24831828	6000000074744650253
Q24831842	6000000075480530618
Q24831852	6000000075481966789
Q24832028	6000000074791224946
Q24832167	6000000038176978570
Q24832192	6000000074703564298
Q24832504	6000000074699156099
Q24832567	6000000074757157017
Q24832644	6000000074759393890
Q24832779	6000000074751341856
Q24833137	6000000075413421856
Q24833403	6000000011590111463
Q24833427	6000000074771196890
Q24833531	6000000075338303829
Q24833666	6000000074730316900
Q24833669	6000000075503253167
Q24833685	6000000074738182893
Q24833759	6000000074705030031
Q24833770	6000000092903838879
Q24833795	6000000075368902821
Q24833889	6000000074727565119
Q24833896	6000000075063058890
Q24833919	6000000075414595983
Q24834222	6000000074701797836
Q24834242	6000000075426658843
Q24834254	6000000026245551892
Q24834342	6000000074789430210
Q2483436	6000000046440912038
Q24834874	6000000039520205600
Q2483511	6000000003977575332
Q2483517	6000000030225981955
Q24835256	6000000074746529913
Q24835492	6000000074790735190
Q2483561	6000000109715706844
Q24835818	6000000074735588851
Q248359	6000000181593148947
Q24836273	6000000037870434068
Q24836338	6000000075328546903
Q24836564	6000000075482367161
Q24836725	6000000050502319860
Q24836789	6000000008113519861
Q24836836	6000000074704494130
Q24836896	6000000074685550890
Q24836904	6000000075425455022
Q24836908	6000000075425544917
Q24837254	6000000075488591416
Q2483728	6000000056330830925
Q24837430	6000000075404565348
Q24837447	6000000074751057902
Q24837460	6000000074790107894
Q24837504	6000000074783160974
Q24837673	6000000075425848038
Q24837676	6000000075502087838
Q24837724	6000000075050446867
Q24837805	6000000012422784948
Q24837808	6000000013122857867
Q24837814	6000000075610427892
Q24837815	6000000013122807114
Q24837909	6000000075063279917
Q2483823	6000000072532871921
Q24838241	6000000011367195749
Q24838259	6000000028732657952
Q2483889	6000000013355457373
Q24839044	6000000074768337054
Q24839222	6000000036395641986
Q2483926	6000000145253161001
Q2483930	6000000020470544098
Q2484094	6000000034762589996
Q24841887	6000000003692728123
Q24842	6000000089587196615
Q248429	6000000002893579846
Q2484368	6000000024934268101
Q248437	6000000026847214983
Q2484386	6000000006789625042
Q2484404	6000000125090454833
Q2484418	6000000151451122893
Q24844290	6000000004016395696
Q24844423	6000000042716027171
Q24845066	6000000020197458302
Q24845112	6000000097174601864
Q24845154	6000000000632189502
Q24845230	6000000017034781364
Q24845254	6000000012417866723
Q24845311	6000000070086049107
Q24845317	6000000039587653173
Q24845320	6000000032792359261
Q24845325	6000000072071303837
Q24845329	6000000001675955719
Q24845333	6000000178050143835
Q24845393	6000000009365659608
Q24845401	6000000003914832803
Q24845479	6000000085119312895
Q24845490	6000000085067122826
Q24845496	6000000000648585404
Q24845505	6000000030064415709
Q24845508	6000000002648242042
Q24845510	6000000070580797039
Q24845516	6000000032836252723
Q24845521	6000000083664648467
Q24845526	5601958688840046709
Q24845529	6000000059162123893
Q24845532	6000000007297466176
Q24845534	6000000028091649379
Q24845538	6000000122438705938
Q24845547	6000000172504042890
Q24845556	6000000008237998521
Q24845557	6000000011316818261
Q24845613	6000000005033984475
Q24845628	6000000000909919973
Q24845668	6000000028948788139
Q24845795	6000000025438230587
Q2484581	6000000012558295111
Q248459	6000000015325672735
Q24845952	6000000026311615014
Q24845959	6000000009480416614
Q24846060	6000000020858467732
Q24846066	6000000027190861912
Q24846089	6000000053712076892
Q24846264	6000000027042596012
Q2484628	6000000011838463591
Q2484636	6000000007401139224
Q24846414	6000000069543424181
Q24846447	6000000049821379142
Q24846461	6000000206557527899
Q24846529	4596708816910065004
Q24846545	6000000041495882668
Q24846552	6000000173237311996
Q24846622	6000000050882903889
Q24846874	6000000021700670830
Q2484772	6000000054267937821
Q2484790	6000000015222585690
Q2484806	6000000134430874837
Q24849198	6000000034623334969
Q2484968	6000000200343027854
Q2485081	6000000099738982821
Q24851563	6000000053506849963
Q248519	6000000115632138505
Q24852243	6000000047759506953
Q24853345	6000000022538840105
Q2485335	6000000005965427908
Q2485341	6000000017510864613
Q2485385	6000000003370237429
Q24855747	6000000074735806930
Q2485765	6000000036624574023
Q2485795	6000000012578055138
Q24860198	6000000035920718967
Q24863272	6000000075483506536
Q2486375	6000000177239990827
Q2486438	6000000019430902170
Q248649	6000000019871701065
Q248656	6000000003080004972
Q248673	6000000136918762102
Q248676	6000000015538549213
Q24869537	6000000180474174824
Q2486960	6000000077550295231
Q248715	6000000055406847049
Q2487180	6000000050560214895
Q2487226	6000000011904228617
Q24873774	6000000074792141864
Q2487492	6000000079326026842
Q24875857	6000000074791868855
Q24876122	6000000074791785921
Q248767	6000000024088407048
Q24877283	6000000182465165835
Q24877321	6000000041551092066
Q24877378	6000000010384919913
Q24877547	6000000102629421928
Q2487767	6000000033227151132
Q24878878	6000000017253031710
Q24878948	6000000030729636969
Q24878959	6000000009215913342
Q24878976	6000000006984994634
Q24878981	6000000019195618286
Q24878996	5039327445940069337
Q24879012	6000000040723080870
Q24879031	6000000030731782923
Q24879038	6000000047803288662
Q24879071	6000000030667502957
Q24879077	6000000019195571670
Q24879083	6000000020531689507
Q24879085	6000000011491044872
Q24879115	6000000012888500734
Q24879117	6000000017697463391
Q24879126	6000000008245516252
Q24879134	6000000009405002381
Q24879158	6000000006452744039
Q24879186	6000000037100769722
Q24879190	6000000206198844821
Q24879204	6000000002065671672
Q24879264	6000000113154310179
Q24879772	6000000003526785791
Q2488053	6000000016144870925
Q24881	6000000023760040117
Q248837	360786278610004512
Q2488509	6000000019958266412
Q24885365	6000000039025005032
Q24885494	6000000074701019117
Q24885552	6000000074701449906
Q248867	6000000029980597865
Q248876	6000000182219385833
Q2488797	6000000199830739838
Q2488882	6000000165060334822
Q248893	6000000015796948619
Q24889824	6000000003681572132
Q248900	6000000000703887697
Q2489016	6000000018128792021
Q2489137	6000000019731261087
Q248926	6000000159288293822
Q2489320	6000000075318419982
Q248943	6000000028142915919
Q2489517	6000000179148178824
Q24895536	6000000136807058077
Q24896376	6000000000916282607
Q24896422	6000000037920515873
Q24896886	6000000004095358939
Q2489697	6000000002219027666
Q2489826	6000000002327496035
Q2489884	6000000074317686923
Q2489923	6000000020930501111
Q2489959	6000000190352675846
Q2489960	6000000017010411793
Q2489987	6000000006788777606
Q24900668	6000000003744257755
Q2490101	6000000000645971015
Q24901136	6000000177149112886
Q24902337	6000000006330055588
Q2490319	6000000020083226920
Q2490346	6000000012677221288
Q2490378	6000000179173785903
Q2490381	6000000034340221933
Q2490400	6000000077893271864
Q249041	6000000017903075460
Q24905351	6000000007383450299
Q2490894	6000000039240693417
Q2490902	6000000008978017834
Q2490959	6000000017983006443
Q2490961	6000000020294664881
Q24909969	6000000037688925181
Q2491043	6000000065130806821
Q249107	6000000048389780247
Q2491118	6000000018714766085
Q24911841	387061586340012314
Q249119	6000000222806266833
Q2491203	6000000015832188809
Q2491208	6000000014387456000
Q249131	6000000029816823930
Q2491368	6000000176891339828
Q249142	6000000011414078618
Q249143	6000000029423431791
Q2491446	375378325630007201
Q2491467	6000000081501732270
Q249150	6000000011311590657
Q2491539	6000000184716368878
Q2491603	6000000017401328575
Q2491666	6000000008479547227
Q2491814	6000000033878979591
Q249189	6000000012009955480
Q2492	6000000031026274084
Q2492102	5339012821040131179
Q2492200	6000000002764356315
Q2492353	6000000040775757806
Q24924117	6000000003138678549
Q2492430	6000000052066442143
Q249244	6000000201347544870
Q249245	6000000009910123247
Q2492477	6000000015466719929
Q2492593	6000000012749365249
Q2492614	6000000003563869838
Q2492624	6000000003933436408
Q2492691	6000000006842891789
Q249278	6000000111486821821
Q2492882	6000000017228815745
Q249292	6000000013631592459
Q2493013	6000000002043219403
Q24931896	6000000013792418791
Q2493351	6000000036627787984
Q2493456	6000000074749205827
Q2493511	6000000025616601507
Q24935141	6000000161063029870
Q2493608	6000000121396631881
Q2493664	6000000007553306377
Q24937311	6000000110117739908
Q24938542	6000000053897195945
Q2493977	6000000137528511825
Q2494	6000000010888345851
Q2494198	6000000002802960127
Q24942244	6000000163237646834
Q2494263	6000000014191044735
Q24943674	6000000051434954866
Q24944145	6000000037108598893
Q24944264	6000000178716186994
Q24944351	6000000017688746861
Q24944358	6000000017688587467
Q24944392	6000000023883643625
Q24944739	6000000009975592515
Q2494481	6000000053646923882
Q2494512	6000000053646923935
Q2494534	6000000007158949259
Q2494562	6000000006843884814
Q24946049	6000000006712217066
Q2494623	6000000078003726979
Q24946404	6000000011422619484
Q24946429	6000000177734528865
Q2494807	6000000181914129826
Q24948268	6000000022909305129
Q24948383	6000000014653168300
Q24949485	6000000041777978993
Q24949521	6000000018530034619
Q24949571	6000000036426470176
Q24949625	6000000038414649024
Q24950959	6000000121090855984
Q24950965	6000000079585325986
Q24951161	6000000121090855878
Q24951169	6000000121493882821
Q24951221	6000000209323174831
Q24951316	6000000099965141824
Q24951346	6000000029051049317
Q249531	6000000019580379441
Q24953538	6000000017499081197
Q249538	6000000034498069037
Q2495390	6000000018233054523
Q24954290	6000000030225433095
Q2495529	6000000030607391283
Q24955515	6000000021364929922
Q24957665	6000000074690479923
Q24957675	6000000074690642903
Q24957676	6000000074689956204
Q2495818	6000000011692830590
Q249582	6000000013901927464
Q2495908	6000000071295863577
Q2496	6000000039945495928
Q24960275	6000000041566588322
Q24960384	6000000003410130869
Q24960534	6000000032702851916
Q24960797	6000000010310761423
Q24960804	6000000024669741797
Q24961766	6000000051446015838
Q24962042	6000000015521201570
Q2496231	6000000197643666848
Q24962968	6000000001166444282
Q24963033	6000000014595233443
Q24963039	6000000002043195268
Q24963219	6000000109633303892
Q24963220	6000000109633869824
Q2496343	6000000000239077686
Q2496381	6000000017538877765
Q2496468	6000000026296949570
Q24965	6000000013707246712
Q24965334	6000000016596561912
Q24969393	6000000013167591205
Q2496993	6000000049942622233
Q2496999	6000000002562459381
Q2497011	6000000027779448703
Q249705	6000000025582865427
Q24971062	6000000003243441601
Q2497205	6000000002268196426
Q2497255	6000000046942974068
Q2497298	6000000178873662829
Q249744	6000000006020110007
Q2497517	6000000029094700191
Q2497526	6000000006756631480
Q2497541	6000000004654933914
Q2497553	2777670
Q24975545	6000000023540634888
Q24975545	6000000174632157441
Q24975545	6000000187918535844
Q2497570	6000000009288096160
Q2497578	6000000002144205169
Q2497776	6000000016050886825
Q24978037	6000000003138627069
Q2497850	6000000172767632164
Q2497899	6000000028505061633
Q249792	6000000022820351130
Q24979451	6000000010289719405
Q2498000	6000000086979314864
Q2498095	6000000031636481353
Q249824	6000000027506823462
Q2498257	6000000024292633022
Q249841	6000000144750088853
Q2498761	6000000189471519887
Q2498810	6000000046812907834
Q2498921	6000000011906521118
Q2498987	6000000156183728844
Q249912	6000000045675094982
Q249925	6000000030140996061
Q2499282	6000000089854115058
Q2499300	6000000137026969822
Q2499321	6000000037515234170
Q2499444	6000000000351950203
Q24995	6000000055689695857
Q2499581	6000000004533589362
Q2499602	6000000003171373858
Q24996674	6000000011132661945
Q2499676	6000000017214049638
Q2499689	6000000002317922439
Q2499716	6000000179147741845
Q2499828	6000000016681749462
Q2499872	6000000222531488842
Q249989	6000000179760211897
Q24999	6000000076917753621
Q2499954	6000000023280758137
Q25000063	6000000018676122015
Q2500064	6000000182019077828
Q2500093	6000000028704250457
Q2500196	6000000176846793879
Q2500306	6000000070971184004
Q2500320	6000000012699734737
Q250040	6000000010141195922
Q25004580	6000000210103191827
Q25004991	6000000015634488242
Q2500611	6000000048790086983
Q2500676	6000000024514272797
Q2500691	6000000181463297833
Q2500707	6000000013144684469
Q2500714	6000000058829381821
Q2500741	6000000078495194791
Q2500749	6000000023952601843
Q2500770	6000000019845112314
Q250078	6000000010081510253
Q2500795	6000000037172807258
Q250093	6000000166934251822
Q2500930	6000000024984020492
Q2500995	6000000007451329522
Q2501245	6000000106866963961
Q2501340	6000000003827368091
Q25014	6000000009657973596
Q2501481	6000000010916356458
Q250150	6000000078167508812
Q2501592	6000000000768075297
Q2501600	6000000172633315417
Q250161	6000000069754537875
Q2501677	6000000141939507917
Q2501690	6000000002925277483
Q2501694	6000000017238549759
Q2501720	6000000019588659894
Q2501720	6000000038487178037
Q2501720	6000000080878401040
Q2501755	5414871694220116460
Q2501879	6000000022465145172
Q250194	6000000104931772878
Q2501954	6000000079418878950
Q2502092	6000000028122098607
Q2502103	6000000010008345160
Q25021043	6000000001729716295
Q2502306	6000000008537538162
Q2502394	6000000034144689303
Q250240	6000000017086608061
Q2502420	6000000016239816047
Q2502543	6000000016418888056
Q25026708	6000000027687527931
