qid	geni_id
Q2547837	6000000178721554832
Q25478433	6000000034821729095
Q25478657	6000000029242598401
Q25478761	6000000018001127771
Q2547878	6000000021134661047
Q254789	6000000010023021303
Q254793	6000000123743769836
Q25479402	6000000001444551313
Q254798	6000000049805840926
Q254804	4552734869120082539
Q25480452	6000000004680769671
Q25480685	6000000004533200040
Q2548090	6000000075929957120
Q25481	6000000045684953984
Q2548209	6000000005942676791
Q254828	6000000009925794915
Q25483	6000000040050365475
Q25483915	6000000003828254510
Q2548443	6000000126689354832
Q254858	6000000036460333935
Q2548588	6000000006128354680
Q2548685	6000000015260329439
Q25487057	6000000006727796292
Q25487313	6000000013970329818
Q2548961	6000000034955064181
Q25489815	6000000008174542449
Q25489897	6000000015646259868
Q25490060	6000000086373050017
Q25490109	6000000112916132940
Q25490197	6000000004318178158
Q25490251	6000000018481430051
Q25490323	6000000009721245625
Q25490365	6000000056730435147
Q25490404	6000000086409624518
Q25490622	6000000014542982827
Q25490690	6000000008199341970
Q25490732	6000000007617042739
Q25490805	6000000006712234309
Q25491223	6000000023329402983
Q25491315	6000000010762950751
Q25491578	6000000065944826821
Q25491942	6000000021620102826
Q254921	6000000181942621822
Q25492367	6000000006712180695
Q25492377	6000000006712251996
Q254924	6000000073631021008
Q25492576	6000000091993221945
Q25492786	6000000006712170136
Q25492933	6000000010187328374
Q25494	6000000019234086314
Q25494240	4609687
Q254947	6000000000782386013
Q2549479	6000000019316017184
Q25494876	6000000023207564411
Q25495289	6000000007988870800
Q254954	6000000047801936861
Q254962	6000000178301423866
Q25496231	6000000025631230492
Q25496816	4967761431220069638
Q2549690	6000000065061865897
Q2549759	6000000074827632992
Q2549768	6000000007743029568
Q2549778	6000000020907443749
Q2549786	6000000177122427880
Q2549791	6000000002188450102
Q25498103	6000000012225198426
Q2549811	6000000015006432050
Q25498237	6000000081766618047
Q254983	6000000008219813149
Q25498747	4004845
Q25498761	6000000012224200910
Q25499231	6000000027128953165
Q2549951	6000000082654526107
Q25499525	6000000173611523722
Q255	6000000009471443790
Q25500253	6000000021354624781
Q25500487	6000000073366621607
Q255005	6000000008542163914
Q25500664	6000000157953857839
Q2550078	6000000189082235835
Q25500906	6000000052180694834
Q25500927	6000000022174033769
Q25500930	6000000024792909308
Q2550097	6000000078954643059
Q25501360	6000000050270429221
Q255016	6000000023851896893
Q2550245	6000000014274767732
Q2550274	6000000013269414977
Q2550280	301294743270001625
Q255033	6000000000307249172
Q2550409	6000000017962839017
Q2550417	6000000022424072346
Q2550486	6000000090950768954
Q25506606	6000000177907091841
Q255085	6000000002451668097
Q2550866	6000000014245108091
Q255099	6000000179698494872
Q2551043	6000000016191256336
Q255115	6000000001432540189
Q2551167	6000000016501643984
Q2551176	6000000002188458292
Q2551247	6000000004107692484
Q25512518	6000000000637332038
Q255129	6000000001053428491
Q255131	6000000058464803947
Q25514	6000000056429198189
Q255146	6000000082055945884
Q2551465	6000000015387007703
Q2551583	6000000001095376277
Q255159	6000000006580558070
Q2551650	6000000009134991508
Q255169	6000000002138828166
Q2551765	6000000060375838821
Q255184	6000000002805481144
Q2551887	6000000006569881459
Q255190	6000000000977706307
Q2551919	6000000080061662063
Q2552010	6000000037251798163
Q2552167	6000000038900591044
Q25523025	6000000171968697821
Q255243	4371850368010014644
Q255253	6000000016206595209
Q255261	6000000017250873005
Q2552618	6000000007345879766
Q255268	6000000048942619331
Q2552694	6000000029621505826
Q2552750	6000000033633681907
Q2552826	6000000003615813458
Q2552851	6000000003766478009
Q2552902	6000000113094270849
Q255293	6000000135747547845
Q255294	6000000011069596924
Q2553082	6000000000148730616
Q255310	6000000003076390153
Q25531071	4873371590060060310
Q255323	6000000047189299473
Q2553364	6000000015886632053
Q25534571	6000000112087948098
Q255347	6000000019057415256
Q255359	6000000009056069748
Q2553789	5259940388980072787
Q2553812	6000000024345970902
Q255382	6000000001185659897
Q255389	6000000003219792615
Q2553940	6000000024861538858
Q2553989	6000000038186263835
Q2554272	6000000018096397368
Q25543	6000000003484270322
Q2554430	6000000014428401335
Q2554450	6000000009786785519
Q2554494	6000000017961814425
Q255457	6000000010154396829
Q2554647	6000000195712179853
Q2554665	6000000021526479456
Q2554704	6000000037627941203
Q2554748	6000000013394474858
Q2554878	6000000017231235624
Q255492	368231504870012913
Q2554952	6000000013635646100
Q2554967	6000000018114311290
Q2555120	6000000012903385427
Q255518	6000000044441116858
Q2555308	6000000168188024945
Q2555359	6000000016603943374
Q25553887	6000000030828560857
Q2555473	6000000009419042403
Q255549	6000000027686647383
Q25555334	6000000018788076826
Q25555582	6000000029897940430
Q2555623	6000000029057105063
Q255565	6000000015884295005
Q2555711	6000000014616146679
Q255577	6000000027929163021
Q25559009	6000000034745174981
Q255591	6000000021439469870
Q255593	6000000140994438998
Q255608	6000000094627048947
Q255611	6000000006900390070
Q2556143	6000000006710066187
Q255620	6000000009646290472
Q2556248	6000000003574235264
Q255628	6000000002765038811
Q255630	6000000027049570686
Q255635	6000000016438465555
Q2556465	6000000002188440144
Q255651	6000000027921135781
Q2556545	6000000011639164453
Q255657	6000000000701017678
Q255662	6000000037103882400
Q255675	6000000080878222897
Q255678	6000000073114469069
Q255679	6000000002708267727
Q25568	6000000044271727885
Q255682	6000000180525727823
Q25569	6000000046711963945
Q255704	6000000000307254948
Q2557082	6000000012748627555
Q2557180	6000000008221776909
Q2557199	6000000133493243898
Q2557203	6000000036716045451
Q2557398	6000000002264695496
Q2557471	6000000177418873822
Q2557493	6000000016381822195
Q2557512	6000000029220595578
Q2557534	6000000013296761273
Q255759	6000000000307282489
Q2557669	6000000013640896463
Q25577586	6000000080211937142
Q2557801	6000000015522550226
Q255786	6000000010734582759
Q255788	6000000020204617990
Q2557893	6000000181932486844
Q255794	6000000179724052854
Q255800	6000000029370484914
Q255815	6000000009288968039
Q2558294	6000000017459939205
Q255832	4997270127070082765
Q255842	367937292870011237
Q25584410	6000000109379650836
Q255846	6000000070184429930
Q2558529	6000000007277961299
Q255854	6000000200502698823
Q25585571	6000000056376107975
Q2558572	6000000004594270089
Q2558628	6000000027175401866
Q255883	6000000049097131023
Q2558838	6000000079280935777
Q2558858	6000000006795707701
Q2558976	6000000141559967163
Q2559046	6000000181941269917
Q25591120	6000000029005791383
Q25591827	6000000014715948098
Q25591845	6000000018626298017
Q255934	6000000027984540463
Q255945	6000000066006153870
Q25594677	6000000052866049905
Q255947	6000000009397284089
Q2559487	6000000021887345501
Q255953	6000000003160056743
Q2559532	6000000111508902832
Q2559608	6000000032607244843
Q255967	6000000037014374706
Q2559671	6000000185632359843
Q2559738	6000000065328958932
Q2559747	6000000017266449154
Q2559750	6000000112671317966
Q2559763	6000000017671687031
Q2559765	6000000062812428873
Q2559778	6000000007395681235
Q2559798	6000000016396354150
Q2559853	6000000180953112821
Q255988	6000000043485250950
Q256038	6000000048900216836
Q256042	6000000071779165824
Q2560493	6000000003948581046
Q256054	6000000079455656866
Q2560665	6000000006817989017
Q2560676	6000000179924637825
Q256073	6000000012517401986
Q2560744	6000000024450143930
Q256075	6000000000140062947
Q2560836	6000000180425678910
Q2560871	6000000000420209452
Q2560882	6000000151949518838
Q2560894	6000000006705842207
Q2560901	6000000077149188381
Q2561085	6000000036759114498
Q2561089	6000000057008100042
Q2561133	6000000010311357096
Q2561166	6000000124054143839
Q256117	6000000022016916026
Q2561204	6000000152083704821
Q25612981	6000000037101379218
Q25613224	6000000002898190701
Q2561340	6000000022387336698
Q256139	6000000003657154600
Q2561465	6000000016713424969
Q2561470	6000000036923792218
Q25615104	6000000006566203001
Q25615608	6000000023799856128
Q2561569	6000000057841988169
Q2561572	6000000015443084272
Q2561593	6000000001827562166
Q256164	6000000034510941922
Q2561640	6000000002336464294
Q25616678	6000000021159412605
Q2561668	6000000002185016741
Q25616769	6000000050925994723
Q256181	6000000017719016517
Q2561833	6000000008907971226
Q2561928	326375698070004010
Q2561974	6000000181912430863
Q2561995	6000000172516426211
Q256207	5020433414550110596
Q2562102	6000000016957797825
Q2562144	6000000003614586764
Q25621918	6000000012462265392
Q25621951	6000000091005033996
Q2562198	6000000004003588763
Q25622081	6000000134970142074
Q2562213	6000000026135777871
Q256225	6000000124266240949
Q2562334	6000000021314246854
Q2562396	6000000009122207369
Q2562438	6000000204326910831
Q2562468	6000000066577245905
Q2562487	6000000157308396822
Q256249	6000000025636145192
Q2562528	6000000007329641925
Q2562632	6000000007215521289
Q2562660	6000000007496822542
Q2562827	304518393280001767
Q2562833	6000000171523443015
Q2562861	6000000029656805508
Q2562867	6000000022487907010
Q2562871	6000000001387999095
Q2562974	6000000176069859839
Q2562978	6000000044141945910
Q2562995	6000000059567041068
Q2563	6000000056933534978
Q2563018	6000000064030701839
Q2563069	6000000058364465535
Q2563076	6000000138939702083
Q2563081	6000000014328095834
Q2563083	6000000073597667952
Q25631002	6000000033709232874
Q25631178	6000000046281742097
Q25631181	6000000038060009638
Q25631198	6000000012954287877
Q25631215	6000000030167545384
Q2563141	6000000017866402213
Q256327	6000000147684724845
Q2563324	6000000031174177771
Q256334	6000000050090920825
Q2563458	6000000004248967822
Q25634877	6000000065406204825
Q25635029	6000000022765070828
Q256354	6000000141162031884
Q25635533	6000000006712248118
Q25635675	6000000002861189227
Q25635706	6000000001481946700
Q25636215	6000000001959019834
Q25636446	6000000003758236222
Q25636470	6000000001915630616
Q25636620	6000000018681242076
Q2563720	6000000041000893323
Q2563750	6000000014159500846
Q2563751	6000000121444247967
Q256380	6000000032100395329
Q256388	6000000182815608836
Q2563987	6000000026338876543
Q2563996	6000000003356781353
Q2564004	6000000153485637959
Q2564045	6000000054009933852
Q2564070	6000000006127564236
Q2564079	6000000000839883700
Q256411	6000000012827084258
Q256412	6000000026779854897
Q256412	6000000043278200808
Q2564168	6000000012310381952
Q2564275	6000000014274080206
Q2564339	5019292026140066635
Q2564387	6000000024655695698
Q2564447	6000000015479017231
Q2564613	6000000027326857233
Q256466	6000000180618905875
Q2564670	6000000039817914321
Q256474	6000000179314185821
Q2564751	6000000181043246822
Q2564792	6000000020432682257
Q2564806	6000000134043157821
Q25649	6000000044167688302
Q2565025	6000000011639036662
Q2565056	6000000043112653124
Q2565094	6000000040850422107
Q2565130	6000000014049245234
Q256517	6000000047942024834
Q25652355	6000000015285568896
Q2565239	6000000202673496845
Q25652414	6000000001727937138
Q25652422	6000000034879397858
Q25652426	6000000012902882749
Q25652428	6000000038651608565
Q256525	6000000114922516125
Q256562	6000000003867671476
Q2565653	6000000225477704825
Q25657686	4397221629690070938
Q25657806	4397203704460070469
Q2565838	6000000022442147164
Q25659297	6000000171745719684
Q2566	6000000016272518811
Q2566025	6000000075693022929
Q2566120	6000000083671930063
Q2566141	6000000007963528618
Q2566176	6000000165983334152
Q2566180	6000000021533177420
Q2566200	6000000017920694234
Q2566243	6000000037620358011
Q2566308	6000000060750246916
Q256631	6000000014973392834
Q256638	6000000001545757264
Q2566534	6000000002028689065
Q256656	6000000167254011959
Q256663	6000000007336586390
Q2566641	6000000029299797001
Q2566648	6000000031057331021
Q256666	6000000048618922886
Q2566694	6000000011078876408
Q25668402	6000000019482975927
Q2566853	6000000010109464152
Q2566892	6000000037450493062
Q2567	4498171
Q256701	6000000001504248104
Q2567012	6000000074904624925
Q2567052	6000000020155754541
Q2567053	4180505337750040497
Q2567069	6000000007371123304
Q25672	6000000004139206008
Q256732	6000000002340688538
Q2567366	6000000057348189852
Q2567378	6000000127335007841
Q256738	6000000006918879410
Q25674243	6000000017240363907
Q256750	6000000051506072868
Q2567503	6000000015396093905
Q2567555	6000000011894704410
Q256776	6000000018843282848
Q2567825	6000000013122365791
Q256783	6000000005238304481
Q2567845	6000000057774028833
Q25679281	6000000022810172632
Q2568002	6000000014569706009
Q256809	6000000012302061211
Q2568090	6000000015579954755
Q2568102	6000000005093091771
Q256813	6000000036316477988
Q2568204	6000000121145471837
Q2568271	6000000014797143050
Q256830	6000000033181822821
Q2568377	6000000004096535834
Q256839	6000000032579450250
Q2568461	6000000088313963988
Q256856	6000000003570951930
Q2568579	6000000003313358828
Q25686094	6000000030391069832
Q2568612	6000000059850715525
Q25686690	375564584970012592
Q2568679	6000000029807462224
Q2568682	6000000019147838610
Q25686824	6000000008970912201
Q25687	6000000002024142341
Q256870	6000000008736140941
Q2568715	6000000013062918054
Q2568759	6000000016116742085
Q2568761	6000000055634126919
Q256878	6000000042061142865
Q2568803	6000000012974654851
Q2568857	6000000027743055956
Q2568863	6000000036884245072
Q25689	6000000002024142372
Q256893	6000000003932883163
Q2568967	6000000041903723000
Q2568971	6000000007391107792
Q2569	6000000127812081879
Q25690	6000000003219762813
Q2569191	6000000010090911378
Q256928	6000000050973465997
Q2569283	6000000015814347707
Q25693022	6000000030908005599
Q2569334	6000000022491833899
Q2569423	6000000016289121833
Q256945	6000000033980352482
Q256951	6000000001503997130
Q2569600	6000000021075865826
Q256968	6000000034898403821
Q2569741	6000000185337330865
Q2569893	6000000001188015020
Q2569904	6000000002175320897
Q2569906	6000000179745592891
Q2569930	6000000091264964836
Q2570023	6000000015519114469
Q257008	6000000135001212887
Q257015	6000000008179662687
Q2570162	6000000024479811518
Q2570166	6000000015829212197
Q2570299	6000000156257062849
Q25703039	6000000042123678414
Q2570318	6000000009148538181
Q2570320	6000000015467657005
Q2570339	6000000048753979854
Q25703528	6000000007690030957
Q25703766	6000000001788694984
Q25703771	5624595909650078364
Q2570394	6000000179747405821
Q2570642	6000000020552334380
Q257065	6000000082801436975
Q25706583	5260224321690083853
Q25706652	6000000004966012807
Q25706658	6000000145775032912
Q25706663	6000000055398700975
Q2570672	6000000020082094052
Q25707087	6000000052163390857
Q25707181	6000000043831473977
Q257076	6000000070299263222
Q2570772	6000000019544150368
Q257083	6000000012432480446
Q2571	6000000179965424870
Q25710360	6000000019889680669
Q2571058	6000000103348574837
Q257108	4776617516260027477
Q2571105	6000000018789066212
Q25711277	6000000196943427845
Q25711353	6000000018592355038
Q25711884	6000000052434666850
Q25712111	6000000060708796127
Q2571216	6000000018098301547
Q2571225	6000000000675624062
Q25712434	6000000015863423529
Q25712548	6000000075611199277
Q25712553	6000000075610364034
Q25712561	6000000137795641835
Q25712582	6000000042213636031
Q25712957	6000000146080855839
Q25712990	6000000011560913248
Q25712996	6000000010735255440
Q25712999	6000000021332599518
Q25713004	6000000023336961296
Q25713014	6000000002188453354
Q25713023	6000000023295317354
Q25713031	6000000031490312150
Q25713041	6000000017614500584
Q25714026	6000000073393626691
Q25714786	6000000041146692373
Q2571494	6000000017429745504
Q2571507	6000000002932613505
Q2571588	6000000002188425884
Q2571622	6000000021228638868
Q2571635	6000000002188464892
Q2571649	6000000022552041228
Q2571682	6000000034406085927
Q2571690	6000000032677036173
Q257170	6000000036859390596
Q2571711	6000000016300336929
Q2571718	6000000039674575497
Q2571724	6000000124797118822
Q2571759	6000000081180550518
Q2571765	6000000180876553921
Q2571767	6000000004079735325
Q2571779	6000000126413433835
Q2571819	6000000009378217950
Q2571845	6000000173591098892
Q2571899	6000000004389089879
Q2571916	6000000184633196821
Q2571919	6000000017629791678
Q2571943	6000000018253940879
Q2571953	6000000064489365320
Q2571957	6000000020558764833
Q2571987	6000000025680757606
Q2572018	6000000040228501812
Q2572019	6000000040228592403
Q2572023	6000000011949736666
Q2572057	6000000054474199968
Q2572060	6000000023524575924
Q2572084	6000000121189987876
Q257211	6000000042114388290
Q257217	6000000013239828384
Q2572245	6000000139692134137
Q2572247	6000000025607241105
Q2572249	6000000015810769292
Q2572267	6000000068562332851
Q257227	6000000000769944487
Q2572300	6000000085681410929
Q2572347	6000000023540335535
Q2572364	6000000010876709779
Q257237	6000000041926676721
Q2572377	6000000002188619291
Q2572401	6000000140796368821
Q2572456	6000000091403704150
Q2572501	6000000083990194852
Q2572539	6000000045130239068
Q2572604	6000000127342617984
Q257261	6000000017586994337
Q2572633	6000000008976887018
Q2572668	6000000022933137124
Q257271	6000000017016807585
Q2572718	6000000096915454840
Q2572742	6000000035893480065
Q2572764	6000000017723901523
Q257279	4482755872180031907
Q2572805	6000000086466715907
Q257286	6000000178506039821
Q2572882	6000000018369285258
Q2573060	6000000001530794260
Q2573074	6000000014687174167
Q257308	6000000176796876935
Q2573122	6000000048923381895
Q2573132	6000000014746461039
Q2573148	6000000025664094419
Q2573151	6000000132404907851
Q2573184	6000000060406730919
Q2573216	6000000023907700056
Q257322	6000000010791114762
Q2573238	6000000174554748062
Q2573256	6000000021354683245
Q2573278	6000000041985855316
Q2573292	6000000184181252862
Q257335	6000000092589841132
Q2573359	6000000003243318225
Q2573372	6000000179187268958
Q2573468	6000000003196880386
Q257349	6000000017220150887
Q2573490	6000000080237975970
Q2573515	6000000021175965102
Q2573548	6000000020305094052
Q2573602	6000000031969947458
Q2573609	6000000018936465570
Q2573616	6000000015286638252
Q2573620	6000000022387961953
Q2573683	6000000010422236360
Q2573686	6000000004271433449
Q2573694	6000000004271673409
Q2573702	6000000075927401986
Q2573709	6000000175768380896
Q2573722	6000000016727304283
Q2573789	6000000013248902792
Q2573806	6000000001712754713
Q25738203	6000000182240642831
Q2573843	6000000002765674000
Q2573882	6000000110568433993
Q2573894	6000000025030954607
Q2573909	6000000013184967729
Q2573956	6000000142442300992
Q2573976	6000000014327222373
Q2573989	6000000009925794741
Q2573996	6000000173709372871
Q2574008	6000000019000537376
Q2574022	6000000039435078014
Q2574055	6000000080110195912
Q2574101	6000000016623580160
Q2574119	6000000172341225880
Q2574230	6000000030698196693
Q25742406	6000000007175298234
Q25742529	86032
Q25742674	6000000029725603783
Q25742681	6000000010401634660
Q25742698	6000000182655085855
Q25742703	6000000057057866946
Q25742728	6000000002743058679
Q25742792	6000000001239012314
Q25742848	6000000019539527637
Q25742913	6000000072184060935
Q25742954	6000000065909337877
Q25743125	6000000025404324933
Q25743530	6000000011256645368
Q25743565	6000000018571690872
Q25743615	6000000010557130019
Q2574364	6000000042888093058
Q2574382	6000000014993832254
Q2574395	6000000033387166875
Q25743988	6000000027198682992
Q25744014	6000000017073413175
Q2574409	6000000076850903365
Q25744259	6000000006973866797
Q25744450	6000000008896106504
Q25744462	6000000002309844644
Q25744573	6000000008901776724
Q2574498	6000000002247049320
Q2574502	6000000128391371828
Q2574531	6000000176348661822
Q257456	6000000027541794098
Q2574568	6000000017942142254
Q257464	6000000003615615810
Q2574643	6000000056939106165
Q2574644	6000000017847021196
Q2574651	6000000163331299945
Q2574679	6000000040229225288
Q2574681	6000000040229424878
Q2574688	6000000126020416839
Q2574695	6000000048450286831
Q2574699	6000000004590241709
Q2574744	6000000013154086985
Q257483	6000000003169868088
Q25748389	6000000013804637660
Q257497	6000000009544801953
Q2574977	6000000044456104922
Q2575024	6000000037104661977
Q25750602	6000000003219799321
Q2575061	6000000027665311186
Q257510	6000000001479577848
Q2575138	6000000020352372998
Q2575175	6000000019210774263
Q2575177	6000000027288430208
Q2575181	6000000065870330834
Q25752088	6000000009057237228
Q25752116	6000000129593937893
Q25752292	6000000028684183642
Q2575252	6000000017786404952
Q2575256	6000000023162605887
Q25752830	6000000011927372712
Q25752877	6000000008517506438
Q25752963	6000000019224210274
Q2575299	6000000036367499798
Q25753034	6000000050652027826
Q25753153	6000000140124161826
Q2575330	6000000074673714846
Q2575369	6000000082441190944
Q2575378	6000000008239485081
Q2575404	6000000015760609321
Q257541	6000000003232549441
Q257544	6000000014884596661
Q2575463	6000000076574581982
Q2575472	6000000022629046545
Q2575479	6000000003482393673
Q2575540	6000000044642300944
Q2575593	6000000033018331793
Q2575656	6000000182879081880
Q2575665	6000000116544432086
Q2575683	6000000021186657500
Q257571	6000000002504762574
Q2575716	6000000030055412196
Q2575747	6000000005863198667
Q2575752	6000000017606387859
Q2575779	6000000021944581031
Q2575782	6000000013724907695
Q2575786	6000000015019196561
Q257579	6000000006444307257
Q2575794	6000000176970452885
Q2575806	6000000023855076542
Q2575807	6000000026936456472
Q2575818	6000000000909345046
Q2575824	6000000085403631563
Q2575826	6000000091684562166
Q2575846	6000000021473058092
Q2575850	6000000050174291865
Q2575859	6000000116526382889
Q257586	4023046765500121186
Q2575860	6000000015937901241
Q257587	6000000006727757771
Q2575879	6000000000796541289
Q2575883	6000000025708755392
Q2575887	6000000079938648024
Q2575909	6000000026762479064
Q2575917	6000000020843044158
Q2575921	6000000079243384299
Q2575925	6000000031229334213
Q2575934	6000000094820294828
Q2575948	6000000176166052856
Q257596	6000000007080003053
Q2575961	6000000096182285821
Q2575980	6000000133990474840
Q2575994	6000000023883747359
Q2576008	6000000011491641282
Q2576012	6000000082747537237
Q2576025	6000000016429606831
Q257604	6000000000769944520
Q2576043	6000000039348687641
Q2576048	6000000031230211840
Q2576056	6000000026903701898
Q2576062	6000000085392069838
Q2576083	6000000057831547230
Q2576088	6000000118408791828
Q2576089	6000000165529113854
Q2576096	6000000028176634272
Q257611	6000000013661771255
Q2576110	6000000016197988844
Q257612	6000000002188440432
Q2576122	6000000026867700661
Q2576125	6000000055577729844
Q2576127	6000000027014538297
Q2576130	6000000030379561715
Q2576132	6000000014216052311
Q2576135	6000000018725500109
Q2576159	6000000015511958597
Q2576205	6000000014038242251
Q2576246	317780690180006606
Q2576296	356782341950001250
Q2576449	6000000026012696338
Q2576458	6000000014255381657
Q2576536	6000000083357849388
Q2576578	6000000001387988352
Q2576581	6000000008488372829
Q2576609	6000000086989091821
Q2576613	6000000042153174759
Q2576633	6000000009350114272
Q2576640	6000000172704550562
Q2576645	6000000156804993822
Q2576646	6000000015259879028
Q2576654	6000000071181178885
Q257668	6000000040680633795
Q2576683	6000000091271901853
Q2576696	6000000037103539814
Q2576710	6000000037576406925
Q257672	6000000017370661069
Q2576720	6000000013692490782
Q2576726	6000000015964017020
Q2576729	6000000050304850058
Q2576733	6000000017914240721
Q2576762	6000000024122913913
Q2576768	6000000017414850357
Q2576811	6000000069461777415
Q25768135	6000000178087795823
Q2576903	6000000007612110164
Q257691	6000000070726562854
Q2576978	6000000020708513150
Q25770	6000000048964814852
Q257706	6000000002187837779
Q2577246	5232574556450079957
Q2577258	6000000011216767490
Q2577277	6000000171674971102
Q2577330	6000000030071127760
Q2577446	6000000016836840677
Q2577463	6000000015241973446
Q2577471	6000000000954642353
Q2577488	6000000019835043556
Q2577546	6000000031041525272
Q257756	6000000176978988824
Q25776	6000000001083806185
Q2577675	6000000015890917476
Q2577679	6000000003884955660
Q2577705	6000000015418040916
Q2577723	6000000000999293015
Q2577728	6000000035027521652
Q2577729	6000000178247101866
Q2577746	6000000020241409322
Q2577752	6000000034009278027
Q2577766	6000000058193617122
Q2577771	6000000042124133114
Q2577773	6000000043335162559
Q2577838	6000000014196931195
Q2577860	6000000034700881882
Q2577873	6000000020406996502
Q2577881	6000000172346933006
Q2577903	6000000023952401075
Q2577917	6000000037678067994
Q2577941	6000000037975533205
Q2577945	6000000020319629208
Q2577969	6000000003890799975
Q2577976	6000000114771900940
Q2577989	6000000007863680874
Q2577995	6000000006119559243
Q2578044	6000000033551773089
Q2578049	6000000009601398876
Q2578055	6000000070327127931
Q2578062	5393586856620082003
Q257808	6000000009687795332
Q2578087	6000000007791342915
Q2578095	6000000001661531259
Q2578112	6000000000921418056
Q2578132	6000000060126804840
Q2578160	6000000038199998201
Q2578161	6000000003646968129
Q2578164	6000000015049360594
Q2578175	6000000003914655886
Q2578196	6000000146737656821
Q2578226	6000000074194840984
Q2578234	6000000023117525622
Q2578236	6000000004079619749
Q2578239	6000000000222713833
Q2578259	6000000001690059100
Q2578292	6000000009929766629
Q2578310	6000000031993508154
Q2578317	6000000031747947344
Q2578329	6000000026326139590
Q2578346	6000000009022642155
Q2578354	6000000024333069315
Q2578372	6000000015084451596
Q2578393	6000000035421857006
Q2578399	6000000017698195488
Q2578400	6000000004652487349
Q2578405	6000000083810403890
Q2578413	6000000009888887627
Q2578420	6000000012629122397
Q257844	6000000184413196919
Q2578445	6000000033195211262
Q2578478	6000000033137383581
Q2578481	6000000000120242269
Q2578484	6000000000276160819
Q2578497	6000000012245581636
Q2578513	6000000040995216662
Q257852	6000000009836317934
Q2578542	6000000017016617179
Q2578553	6000000084269705184
Q2578579	6000000026176151830
Q2578583	6000000024543899392
Q2578588	6000000026679180764
Q2578600	6000000020931828088
Q2578606	6000000019099822729
Q2578633	6000000001319637196
Q2578650	6000000031910251990
Q2578654	6000000020624038373
Q2578657	6000000092314303845
Q2578668	6000000035986196151
Q2578675	6000000088232841986
Q2578697	6000000032077145897
Q2578714	6000000008231328756
Q2578718	6000000013598517365
Q257872	6000000089275145887
Q2578721	6000000025138961995
Q2578733	6000000032954793356
Q2578773	6000000026014317143
Q2578789	6000000024685627114
Q257879	6000000070728574271
Q2578795	6000000021489385269
Q2578797	6000000021621774026
Q2578804	6000000012424221067
Q2578809	6000000041932139444
Q257881	6000000011843728667
Q2578852	6000000012600557437
Q2578900	6000000061167719999
Q2578924	6000000075012090352
Q2578938	6000000053618902990
Q2578945	6000000013924948202
Q2578963	6000000005428647593
Q2578969	6000000041386527824
Q2578974	6000000020350462598
Q2578977	6000000037078799875
Q2578997	6000000008734331106
Q2579009	6000000020654549819
Q2579011	6000000013175890482
Q2579013	6000000011930891536
Q2579032	6000000002908998874
Q2579039	6000000026780167528
Q2579051	6000000022217045922
Q2579085	6000000018155933816
Q257911	6000000018894660665
Q2579111	6000000020378745205
Q2579129	6000000015291065348
Q2579148	6000000069583370868
Q2579151	6000000002926536702
Q2579164	6000000008269851184
Q2579174	6000000019143596903
Q2579189	6000000021860137149
Q2579192	6000000012437316789
Q2579199	6000000017567612562
Q2579199	6000000166386131136
Q2579204	6000000012285001826
Q2579208	6000000024432045311
Q2579212	6000000016994961204
Q2579225	6000000023821924123
Q2579242	6000000009618103049
Q2579245	6000000013942124555
Q2579248	6000000019626105464
Q2579255	6000000043438829656
Q2579261	6000000026199414956
Q2579280	6000000025139270392
Q2579303	6000000050508024988
Q2579334	6000000000893524376
Q2579340	371405995850011206
Q2579347	6000000017258649567
Q2579376	6000000035497186491
Q2579380	6000000016503686312
Q2579408	6000000007776506984
Q2579421	6000000009748131616
Q2579424	6000000186178651888
Q2579425	6000000075564887846
Q2579435	6000000029595013294
Q2579441	6000000019417378850
Q2579443	6000000012965101164
Q2579456	6000000010393700831
Q2579465	6000000019593278221
Q2579475	6000000065094472983
Q257948	6000000019172712589
Q2579480	6000000018161041744
Q2579518	6000000017875376943
Q2579525	6000000079143030251
Q257953	6000000010888403599
Q2579535	6000000068047828010
Q2579538	6000000001826431783
Q2579553	6000000042046544149
Q2579556	6000000066279678842
Q2579558	6000000056051257924
Q2579585	6000000182281152849
Q2579642	6000000013008867848
Q2579667	6000000027267851823
Q2579673	6000000093330171836
Q2579694	6000000017423964249
Q2579703	6000000017943479719
Q2579732	6000000012430714701
Q2579764	6000000004086643796
Q2579774	6000000009925112651
Q2579802	6000000027723136372
Q2579819	6000000038297430675
Q2579823	6000000016421282121
Q2579826	6000000040433760372
Q2579829	6000000013007916987
Q25798393	6000000025913991970
Q2579863	6000000087121915032
Q2579868	6000000002513752898
Q2579875	6000000019623182160
Q2579891	6000000011036559671
