qid	geni_id
Q2579937	6000000039465427552
Q2579962	6000000012837297190
Q2579971	6000000020459514044
Q2579988	6000000004593191368
Q2580033	6000000018221663397
Q2580034	6000000019255848121
Q2580047	6000000042233042563
Q2580066	6000000008231139780
Q258008	6000000038743572398
Q2580098	6000000010011292576
Q2580100	6000000000954639825
Q2580121	6000000025833931885
Q2580131	6000000067535242849
Q2580137	6000000004095338012
Q2580155	6000000014358398109
Q2580170	6000000113132097844
Q258018	6000000017471236909
Q2580195	6000000023188364565
Q2580204	6000000016505556157
Q2580230	6000000015337023287
Q2580239	6000000020527100084
Q2580253	6000000006295792108
Q2580258	6000000055542558901
Q2580269	6000000009913003969
Q2580293	6000000151340331841
Q2580324	6000000015423676533
Q25803259	6000000013951445168
Q2580337	6000000011518049261
Q2580364	6000000038654162534
Q2580383	6000000003108467144
Q2580397	6000000034282853108
Q25803984	6000000123194341862
Q2580404	6000000016684739662
Q2580416	6000000017704463363
Q2580418	6000000014578521719
Q2580440	6000000020971455228
Q258047	6000000002173067509
Q2580471	6000000011021681138
Q2580484	6000000033018470565
Q2580508	6000000027811186208
Q2580510	6000000105285152134
Q2580511	6000000016104612921
Q2580518	4520083033600079463
Q258053	6000000104985152947
Q2580536	6000000023855613091
Q2580542	6000000016441756587
Q2580544	6000000021000276991
Q2580575	6000000017462540339
Q2580579	6000000027723235324
Q25805837	6000000013248953631
Q2580597	6000000043911752108
Q2580605	6000000001475414603
Q2580640	6000000001588539331
Q2580679	6000000001562887807
Q2580722	6000000046655550983
Q2580723	4234752985180060301
Q2580742	6000000020304853392
Q2580753	6000000000278710227
Q2580755	6000000014486829353
Q2580772	6000000056031834908
Q2580777	6000000000907485866
Q2580780	6000000084323492246
Q2580790	6000000009415545169
Q2580801	6000000004328852423
Q2580805	6000000070647429857
Q2580817	6000000003216145012
Q2580835	6000000001273188719
Q2580850	6000000008630232787
Q2580869	6000000012943111922
Q2580883	6000000091986267867
Q2580886	6000000065598255897
Q2580891	6000000074757781875
Q2580896	6000000023883733865
Q2580901	6000000011727654131
Q2580906	6000000066779308839
Q2580910	6000000038943532404
Q2580932	367263311510011075
Q2580935	6000000000889451077
Q2580957	6000000011003783027
Q2580960	6000000087630042890
Q2580961	6000000006348454169
Q2580965	6000000041998627289
Q2580971	6000000063420766821
Q2580976	6000000000743303174
Q2581010	6000000022710499569
Q2581011	3563964
Q2581051	6000000005404043664
Q2581069	6000000038297147193
Q2581092	6000000037149432558
Q2581096	6000000017335841476
Q2581104	6000000026647643461
Q258111	6000000002240844689
Q2581134	6000000014017286464
Q2581148	6000000020152692020
Q2581176	6000000003878059458
Q2581189	6000000031545540689
Q2581232	6000000000700972962
Q2581277	6000000012811527605
Q2581303	6000000039516545205
Q2581324	6000000016830467770
Q2581373	6000000024142290629
Q25813961	6000000025912570491
Q2581445	6000000084826892997
Q258151	3518268
Q25815179	6000000034069683105
Q2581532	6000000007226775349
Q2581536	6000000008630770235
Q2581565	6000000035459630099
Q2581598	6000000048066763059
Q25816604	6000000017650009719
Q2581691	6000000013237940282
Q2581711	6000000090942602896
Q2581745	6000000064754254880
Q2581759	6000000013041065241
Q2581779	6000000004047387842
Q2581779	6000000007929212250
Q2581862	6000000009858827409
Q2581882	6000000014935692292
Q25818867	6000000061699028842
Q25818902	6000000043941328871
Q2581893	6000000022734395469
Q2581923	6000000063133056927
Q2581976	6000000082781714860
Q2582	6000000114455491841
Q25820	6000000002515391370
Q25820372	6000000219866496835
Q2582043	6000000037691625515
Q258206	6000000001384541935
Q2582116	6000000000795175090
Q2582187	6000000031859177446
Q2582244	6000000030990917494
Q2582246	6000000002862154620
Q258228	6000000021803452088
Q2582389	6000000017266291691
Q2582430	6000000059379673821
Q2582439	6000000019756019015
Q25824838	6000000055019838938
Q2582558	6000000169288035054
Q2582579	6000000019856296935
Q2582588	6000000007369914979
Q2582651	6000000031945317844
Q25826586	6000000095430934853
Q2582764	6000000006197106761
Q2582823	6000000184735476950
Q2582844	6000000033968049262
Q2582880	6000000025453703378
Q258289	6000000137840480821
Q2582922	6000000022973154076
Q2582933	6000000038237905868
Q2582933	6000000215412397828
Q2582962	6000000002631369874
Q2583008	6000000046076912684
Q2583008	6000000148754516284
Q2583019	6000000021288459978
Q258305	6000000137011012984
Q25830854	6000000011480430785
Q258329	6000000151394862846
Q2583317	6000000193820813892
Q2583364	6000000014141674188
Q2583491	6000000076284295842
Q2583615	6000000011578214972
Q2583739	6000000022263748953
Q258393	6000000008681420626
Q25840395	6000000002765848136
Q258407	6000000053638900024
Q25840819	6000000006127484477
Q25841443	6000000039136404963
Q2584194	6000000017972117644
Q2584224	6000000182093634845
Q25842528	6000000041353919993
Q2584370	6000000183099469861
Q25845581	6000000016684655449
Q25845772	6000000017650018739
Q25845796	6000000006795961243
Q25845824	6000000052225837257
Q25845828	6000000015853703266
Q258473	6000000019192000260
Q2584741	6000000001407364737
Q258482	6000000021810469454
Q25849505	6000000053561779855
Q258501	6000000006727749287
Q25850469	6000000019059621248
Q25850790	6000000048750980918
Q25850926	6000000143197705954
Q25851025	6000000003525709387
Q25851117	6000000028123317336
Q2585353	6000000024918625103
Q25854	6000000088773870848
Q2585405	6000000008630911870
Q2585413	6000000020110251299
Q2585418	6000000040845899938
Q2585455	6000000003263755278
Q2585466	6000000009493343515
Q2585507	5543488697970042315
Q258555	6000000181035184822
Q2585590	6000000009976717194
Q2585599	6000000006127680262
Q25856	6000000015730502123
Q2585628	6000000001504576691
Q2585750	6000000007150022437
Q25858201	6000000025913751161
Q25858210	6000000022921564296
Q2585866	6000000031791352480
Q2585876	6000000001504835206
Q25861282	6000000003891009627
Q25861357	6000000011688789916
Q2586191	6000000173220169098
Q258629	6000000027722697556
Q25863298	6000000014897741062
Q25863449	6000000011130330292
Q25863917	6000000080147371886
Q25863949	6000000004363415191
Q25864168	6000000113596479821
Q25864884	6000000021674787261
Q25865175	6000000011891097817
Q2586522	6000000019451991219
Q2586528	6000000084211732119
Q258656	6000000010943021402
Q2586583	6000000025328469664
Q258661	6000000010048879484
Q258662	6000000036031880463
Q2586638	6000000030922828249
Q2586654	6000000026094416483
Q258669	6000000020322152182
Q2586777	6000000071945004140
Q25868217	6000000030604423955
Q2586982	6000000043660813264
Q2587063	6000000017002465596
Q258715	6000000020947626399
Q2587211	6000000132368226913
Q2587259	6000000165336093578
Q2587269	6000000105879912053
Q2587359	6000000004138649255
Q2587367	6000000091716513136
Q25874168	6000000038333964079
Q2587480	6000000137583850618
Q2587484	6000000013714225599
Q2587502	6000000008221607518
Q2587542	6000000084343299320
Q2587580	6000000008439049501
Q2587607	6000000003526150813
Q2587652	6000000053647071861
Q258770	6000000007486387786
Q2587782	6000000168656435990
Q2587802	6000000009402918468
Q2587814	6000000000789402195
Q258793	6000000076932638402
Q2588225	6000000010420651519
Q258825	6000000027754573352
Q2588380	6000000013824244828
Q2588381	6000000013411556997
Q2588404	330271830790002487
Q2588414	6000000087061139832
Q25884277	6000000022186902552
Q2588461	6000000011249162310
Q2588467	6000000015741169684
Q2588612	365527077950012030
Q2588627	6000000018550949066
Q2588634	6000000013350397754
Q2588677	6000000014307100625
Q2588695	6000000031480269873
Q2588700	6000000125553493843
Q2588708	6000000162095095821
Q2588729	6000000009077135483
Q2588731	6000000035682788487
Q2588733	6000000028588068256
Q2588736	6000000041898582833
Q2588746	6000000007469628405
Q2588816	6000000031964019920
Q2588842	6000000033120021152
Q2588849	6000000026549181163
Q2588853	6000000093603640831
Q2588858	6000000010383385624
Q258887	6000000015717559500
Q2588891	6000000006602010616
Q2588898	580507
Q2588908	6000000021328131482
Q2588908	6000000080828769770
Q2588909	6000000036645041986
Q2588920	6000000015387700474
Q2588930	6000000014569350127
Q258894	6000000003405710167
Q2589165	6000000032126621919
Q2589193	6000000037965161774
Q2589281	6000000166390098061
Q2589319	6000000035480879278
Q2589352	6000000178566736837
Q2589369	6000000034296804993
Q25893810	6000000011518875645
Q2589383	6000000021696236322
Q25893892	6000000039864712852
Q25893900	6000000007105196858
Q2589392	6000000019082754610
Q2589395	6000000125646090851
Q25893970	6000000014416061823
Q2589404	6000000015487429442
Q25894137	6000000028731358172
Q25894153	6000000016874808249
Q2589477	6000000017383778148
Q25894789	4993361572240062179
Q258955	6000000019497069396
Q2589556	6000000018048426344
Q258960	6000000012617818074
Q2589610	6000000001588414225
Q2589638	300372757470005483
Q2589648	6000000055977687079
Q2589650	6000000022319050640
Q2589657	6000000000846945005
Q2589667	6000000021147005977
Q2589707	6000000017231081788
Q2589734	6000000002188453700
Q25898233	6000000036332160841
Q25898371	6000000023072866046
Q25898435	6000000003784171583
Q2589891	6000000018766826357
Q258990	6000000075797742845
Q258991	6000000016543479162
Q2589985	6000000045099064998
Q258999	6000000176800413869
Q259009	6000000136784952378
Q2590096	6000000114227949028
Q2590108	6000000057284850102
Q2590288	6000000014221386632
Q25903064	6000000086588800902
Q2590352	6000000005394414282
Q2590486	6000000002323887943
Q2590523	6000000180017580823
Q25905894	6000000006257613822
Q25906319	6000000032314292939
Q2590650	6000000032144861972
Q2590679	6000000021049696001
Q2590726	6000000142668015858
Q2590836	6000000054298471989
Q2590838	6000000078391623051
Q2590896	6000000001318705183
Q2590920	6000000025001825089
Q2590936	6000000051701890923
Q2590985	6000000037832543861
Q2590988	6000000152148681836
Q25910158	6000000039681332010
Q25910175	6000000058098680793
Q25910260	6000000000437365286
Q2591295	6000000002423949072
Q25912974	6000000027816661959
Q25913122	6000000075267397019
Q25913381	6000000001970902307
Q25913552	6000000138568533900
Q25913579	6000000057101182821
Q2591424	6000000016274909801
Q2591443	6000000002256866003
Q2591457	330806669710001907
Q2591485	6000000195799754823
Q2591528	6000000034129963076
Q2591538	6000000162097802821
Q259161	6000000000400494513
Q25916690	6000000006286768195
Q25916978	6000000037557631553
Q25917305	6000000000335107239
Q259176	6000000012819242487
Q25918060	6000000084362506098
Q25918100	6000000032373824235
Q2591849	6000000074906449244
Q259185	6000000022097702755
Q2591850	6000000053646949923
Q2591878	6000000023897658042
Q2591891	6000000071002244860
Q2591899	6000000025524957936
Q2591912	6000000000920693440
Q2591923	6000000127052318833
Q2591944	6000000000307252367
Q2592020	6000000001194344445
Q2592065	6000000026830353319
Q2592151	6000000067814939980
Q2592166	6000000100761119878
Q2592187	6000000029887114355
Q2592211	6000000130273728931
Q25923769	6000000031445930057
Q259238	6000000018172286108
Q259240	6000000040277122405
Q2592409	6000000022396740899
Q259244	6000000002188425932
Q259250	6000000003956810248
Q2592550	6000000017681292787
Q2592657	6000000017193907362
Q25926670	6000000044428179717
Q25926853	6000000075328555838
Q2592706	6000000019068119548
Q25927121	6000000006777718763
Q25927222	6000000016680414592
Q25927495	6000000011772911930
Q25927529	6000000011399692877
Q25927530	6000000016305415780
Q25927537	6000000013195886639
Q25927538	6000000055854490821
Q25927603	6000000012650532444
Q25927618	6000000038228269233
Q25927628	6000000005620165070
Q25927680	6000000004881711255
Q25928022	6000000021282082814
Q2592881	6000000021021562074
Q2592908	6000000162233587825
Q2592913	6000000014424738593
Q25929232	6000000004096259122
Q25929496	6000000018453585607
Q25929499	6000000051410659000
Q25929734	6000000043286055587
Q25929738	6000000079020984886
Q25929751	6000000016936195175
Q25929760	6000000016392167648
Q25929764	6000000013390621701
Q25929772	6000000000107078092
Q25929780	6000000050607646236
Q25929781	6000000015773492434
Q25929806	6000000014615549292
Q25929808	6000000068305474821
Q25929814	6000000172441396282
Q25929816	6000000034309983821
Q25929820	6000000013940500991
Q25929823	6000000041944405019
Q25929852	6000000174346473909
Q25929865	6000000022245416373
Q25929875	6000000073711841966
Q25929889	6000000016714215301
Q25929893	390087249870012754
Q25929923	6000000118004439973
Q25929950	6000000024133603181
Q25929988	3431504
Q25929995	6000000049236925848
Q25930025	6000000147112571834
Q25930122	6000000022937814368
Q259303	6000000018922230806
Q2593034	6000000004318458951
Q25930967	1478656
Q25931366	6000000011061901911
Q259317	6000000025742842997
Q2593215	6000000017398540838
Q25932159	6000000069695728881
Q25932163	6000000086586012156
Q259325	6000000025154617568
Q25932602	6000000085251818861
Q2593262	6000000010506538357
Q25932629	6000000081033074168
Q25932860	6000000019456673392
Q25933223	6000000027625579975
Q25933300	6000000078138681890
Q25933343	6000000181262619844
Q25933371	6000000143046557821
Q259334	6000000007062767017
Q25933945	6000000000081534259
Q25934217	6000000018617395814
Q25934711	6000000031249266753
Q25934738	6000000035046263379
Q25935047	6000000004883254268
Q25935156	6000000017154929699
Q25935197	6000000180380185889
Q25935211	6000000043481251287
Q25935235	6000000043482219190
Q25935270	6000000067597796925
Q25935272	6000000067597740928
Q25936344	6000000006286632299
Q259364	6000000002318061679
Q25936606	6000000007465189143
Q25937006	6000000003946573602
Q25937057	6000000176584405827
Q25938879	6000000029391300885
Q25939128	6000000008630274407
Q25939132	6000000011336930455
Q25939134	6000000015664715420
Q25939168	6000000019247152266
Q25939178	6000000017132922930
Q25939180	6000000013032046040
Q25939206	6000000009300594969
Q25939221	6000000010095517825
Q25939251	6000000012538224049
Q25939275	6000000005847339001
Q25939325	6000000000352528271
Q2593990	6000000017460054778
Q2594	6000000004018768653
Q259419	6000000016605971413
Q259434	6000000096216368184
Q2594380	6000000027106735084
Q25944460	6000000015740006313
Q259446	6000000014294675234
Q2594604	6000000016146485570
Q259461	6000000180714295821
Q259468	6000000028909029114
Q259474	6000000045360312882
Q2594790	6000000012469554860
Q2594808	6000000045153641834
Q2594875	6000000177423706027
Q259488	6000000004178425730
Q259495	6000000015629993688
Q25950349	6000000019157290496
Q259507	6000000125866235888
Q25950823	6000000015512343662
Q25950885	6000000016996275096
Q259522	6000000024551880164
Q259530	6000000069557961959
Q259537	6000000027362746832
Q2595376	6000000119927078901
Q259538	6000000036972800379
Q2595414	6000000209784791828
Q2595418	6000000000698059698
Q2595428	6000000082601201474
Q2595454	6000000028894206410
Q259555	6000000017604493631
Q259559	6000000029559959961
Q2595694	6000000013438942571
Q259571	6000000028041139791
Q259581	6000000027948480912
Q2595869	6000000047516415084
Q259587	6000000045727049303
Q259591	6000000010048182797
Q2595932	6000000012501908615
Q2596070	6000000030495969318
Q259616	6000000067832568951
Q2596205	6000000038169551462
Q2596318	6000000031015838888
Q2596323	6000000110552424886
Q25963959	6000000097730887876
Q259646	6000000179281298829
Q259659	6000000219789620822
Q2596609	6000000001043121050
Q259663	6000000018675730065
Q2596759	6000000009774746654
Q2596766	6000000035878678774
Q2596865	6000000014913177904
Q2596927	6000000006444898136
Q2597	6000000178149209830
Q259703	6000000008067040322
Q2597050	6000000013187410564
Q25971563	6000000048161715209
Q2597159	6000000017485385591
Q259718	6000000179470562862
Q2597215	6000000003173584288
Q259723	6000000069702853826
Q259725	4213961359040031541
Q2597256	6000000018595838681
Q25973	6000000011211331954
Q25973107	6000000005027025912
Q25973111	6000000009671299725
Q25973115	6000000010206650439
Q25973157	6000000008181850367
Q25973160	6000000011252896302
Q25973254	6000000013514137597
Q25973269	6000000011485310498
Q25973677	6000000036996248546
Q259737	6000000089385187969
Q25973777	6000000015816639967
Q25973783	6000000014800773023
Q25973861	6000000013017291770
Q25973876	4765520239220032031
Q25974150	6000000003221246827
Q25974230	6000000008580054691
Q259743	6000000144729692822
Q25974487	6000000015840781206
Q2597449	6000000166008029000
Q25974796	6000000014472454905
Q259750	6000000016315870181
Q25975042	6000000013043830060
Q259752	4541538
Q25975690	6000000002802733433
Q25975706	6000000007329593350
Q259760	6000000024473231610
Q259764	6000000031157578127
Q2597653	6000000008270243914
Q2597750	6000000031408295739
Q2597754	6000000006925829608
Q259780	6000000008726421525
Q2597851	6000000026508199742
Q2597856	6000000117866071898
Q2597856	6000000178225766827
Q259788	6000000056809934116
Q2597902	6000000011094941171
Q2597987	6000000015339611182
Q25981	6000000002977130813
Q2598183	6000000053117339939
Q25981912	6000000018216484318
Q2598220	6000000017175401250
Q25982634	6000000002869180425
Q25982655	6000000008913335678
Q25982688	6000000002418486547
Q25982696	6000000165964509821
Q25982707	6000000078672494152
Q25982719	6000000011602469261
Q25982722	6000000018452751679
Q25982742	6000000002764454065
Q25982765	6000000142635751842
Q25982774	6000000160166482821
Q25982797	6000000059097834068
Q25982808	6000000006596727211
Q25982817	6000000072184060938
Q25982847	6000000060222062900
Q25982889	6000000094316274915
Q25982910	6000000008147545213
Q25983024	6000000061607271758
Q25983054	6000000015840808205
Q25983274	6000000016546762744
Q2598354	6000000008649530990
Q25984337	6000000000076319564
Q25984599	6000000057768936900
Q2598560	6000000001229041539
Q2598565	6000000015612530230
Q2598822	6000000014559564005
Q2598839	6000000018216353171
Q2598847	6000000002452644925
Q2598849	6000000047850561948
Q2598867	6000000000618181660
Q2599	6000000007981687371
Q25990	6000000176258162852
Q259902	4280380717420045206
Q2599118	6000000036563319867
Q25991221	6000000190453163249
Q25991222	6000000190453163285
Q25991226	6000000016750907148
Q259913	3922673225740041322
Q25991334	6000000017668085121
Q25991376	6000000011541534245
Q2599142	6000000002045625336
Q25991478	6000000032600144892
Q25991538	6000000012362247084
Q25991543	6000000012878882008
Q25991620	6000000009492100742
Q25991674	6000000010582243409
Q259921	6000000010411466685
Q259934	6000000009342248266
Q2599351	6000000026884889090
Q25996062	6000000011242258877
Q259964	6000000029330958681
Q2599645	6000000009562080534
Q2599683	6000000018118629366
Q25997633	6000000147109047953
Q25997896	6000000018202357624
Q25997920	6000000010602061731
Q25998013	6000000011385940248
Q2599807	6000000044347754164
Q25998074	6000000034152487084
Q25998486	6000000001877493685
Q25998519	6000000007759981617
Q2599855	6000000003640336624
Q259986	6000000027856530546
Q25998791	6000000026206629680
Q2599885	6000000030990793943
Q25998958	6000000003203175368
Q25999258	6000000027760936371
Q25999268	6000000122807677891
Q25999313	6000000102630657961
Q25999343	6000000002802818881
Q259994	6000000023360153947
Q259998	6000000029555530470
Q25999845	6000000045021013964
Q260	6000000010372550248
Q26000553	6000000000472521641
Q26000672	6000000000943914431
Q26000763	6000000028108277646
Q26000784	6000000015032620067
Q26000844	6000000020909864309
Q26000866	6000000156207978830
Q26000882	6000000011077020337
Q26000898	6000000016534022282
Q2600093	6000000058257632912
Q26001154	6000000078506822420
Q26002316	6000000077250556951
Q260026	5036296915430117731
Q2600272	6000000155831246879
Q26003	6000000007321626468
Q26003086	6000000004309139004
Q2600345	6000000074717370232
Q2600408	5137735332410120157
Q260042	6000000070185772968
Q2600438	6000000003108321396
Q2600472	6000000032078901238
Q2600489	6000000001475097615
Q2600492	6000000013461766200
Q2600582	6000000018872032235
Q2600693	6000000014095379493
Q2600707	6000000032278044405
Q2600743	6000000001699952182
Q2600750	6000000022200675972
Q2600765	6000000015440707698
Q2600983	6000000001758781282
Q260099	6000000029494591630
Q2601014	6000000179221419851
Q2601137	6000000141947477855
Q2601234	6000000049233302927
Q2601240	6000000030893616949
Q260128	6000000000245742395
Q2601545	6000000015256895246
Q2601546	6000000051856535860
Q2601607	6000000019395016074
Q2601617	6000000147551474839
Q260167	6000000025003303721
Q260170	4722083133660026696
Q2601812	6000000165969034893
Q260184	6000000007650966496
Q2601895	6000000029429325980
Q2601958	6000000006101312802
Q2601979	6000000046935024325
Q2601994	6000000019097576439
Q2602025	6000000110264146880
Q2602036	6000000018698019149
Q2602123	6000000031060125525
Q2602125	6000000016336087939
Q2602204	6000000168000053821
Q260222	6000000093292835063
Q2602323	6000000174893578254
Q2602495	6000000005599075191
Q260264	6000000064669209858
Q260265	6000000011530787547
Q2602710	6000000017180066691
Q260272	6000000022190566020
Q2602732	6000000017923834560
Q2602737	6000000061551301903
Q2602761	6000000029285793999
Q2602795	6000000017231765597
Q2602826	6000000081664744925
Q2602834	6000000051227557989
Q2602910	6000000036618125094
Q260298	6000000012864151213
Q2602999	6000000141006392042
Q260312	6000000016143415385
Q2603163	6000000016923941929
Q2603165	6000000008415678736
Q2603166	6000000014109411319
Q2603241	6000000089870324035
Q26033355	6000000025986801074
Q2603347	6000000007324512289
Q260337	6000000025710684346
Q26033702	6000000021730842531
Q2603376	6000000010705050551
Q26034118	5447856788560078852
Q26034503	6000000014478573339
Q26034648	6000000091180611079
Q260347	6000000163463879026
Q26034812	6000000176811412823
Q2603511	6000000173871630822
Q2603533	5368229872750133827
Q26036	6000000096028317829
Q2603650	6000000007417441823
Q2603654	6000000009954460126
Q26037050	6000000015840361207
Q26037053	6000000014472936045
Q26037164	6000000010390961853
Q26037185	6000000014320517869
Q26037196	6000000050203381248
Q26037204	6000000005689001001
Q26037225	6000000013043518768
Q26037270	6000000011467507579
Q26037275	6000000026186946487
Q26037282	6000000010977758861
Q26037311	6000000019070808377
Q2603755	6000000023042554082
Q260378	6000000015679647241
Q2603903	6000000000424697647
Q260391	6000000068481964864
Q2603914	6000000012330388923
Q2603993	6000000022755383905
Q2603996	6000000066974044045
Q2604	6000000019820629800
Q2604019	6000000117463024821
Q2604021	6000000172649981843
Q2604162	6000000015385759427
Q2604205	6000000012327085939
Q2604208	6000000020704848484
Q2604247	6000000110298748890
Q2604408	6000000048283319031
Q260448	5294705863230117671
Q2604483	6000000022616358817
Q2604528	6000000013689591653
Q2604582	6000000183228655884
Q2604610	6000000002370710330
Q260464	6000000014720564297
Q260497	6000000007325793231
Q2605005	6000000013228124241
Q2605041	6000000012805822572
Q260505	6000000004146159748
Q2605075	290920146770005046
Q260510	331169566340010087
Q260513	6000000002188420263
Q2605189	5294004229040087105
Q260520	6000000077594987157
Q2605200	6000000017643485770
Q2605222	6000000002639793753
Q2605274	6000000016122091635
Q260532	6000000002188374721
Q260534	6000000026079296261
Q2605345	6000000071646214269
Q2605376	6000000038432485870
Q2605460	6000000010725296210
Q2605467	6000000021649517791
Q2605482	6000000018049926081
Q260550	6000000000707672283
Q2605536	6000000010089421705
Q2605542	6000000007509684010
Q260560	6000000029980996187
Q2605633	6000000042608828111
Q26058	6000000071114064104
Q2605817	6000000056948794987
Q2605955	6000000023165069045
Q260597	6000000183536418964
Q2605999	6000000080109710090
Q260610	6000000003855398717
Q260617	6000000177983008826
Q26062	6000000024555634573
Q2606375	6000000082506103999
Q260638	6000000060838512821
Q2606463	6000000161393230822
Q260649	6000000010022921049
Q260658	6000000002837421200
Q2606667	6000000014181657821
Q2606697	6000000029696608508
Q260670	6000000069266247970
Q2606748	6000000025112326999
Q260683	6000000000559452423
Q2606887	6000000017501537290
Q2606890	6000000010715480519
Q2606895	6000000037353799256
Q2606989	6000000119502249822
Q2607	6000000008679013431
Q2607003	6000000015756875608
Q260706	6000000028586483412
Q2607143	6000000010020126785
Q2607186	6000000178802847830
Q2607229	6000000009421315636
Q260725	6000000044454875205
Q260729	6000000003891068909
Q26073406	6000000040664130389
Q26073548	6000000007242305009
Q2607377	6000000017530120168
Q2607385	6000000012671204000
Q2607504	6000000014102738233
Q2607504	6000000215548016823
Q2607520	6000000002028693118
Q2607526	6000000003712808801
Q2607550	6000000002101368981
Q2607554	6000000002188456660
Q26076117	6000000023039914173
Q2607615	6000000017525702945
Q2607662	6000000037925511699
Q260767	6000000143247839945
Q2607699	6000000021599814881
Q260774	6000000011913312474
Q2607815	6000000031603768939
Q26078243	6000000025358602348
Q2607838	6000000181950989885
Q2607839	6000000027191221809
Q2607858	6000000081268089005
Q26078951	6000000013056549708
Q2607896	6000000025617184826
Q260794	6000000049097453037
Q2607962	6000000015604341677
Q2607987	6000000083739542212
Q2608009	5620645208310020106
Q260802	6000000000527874220
Q2608240	6000000031057764248
Q260831	6000000003772418491
Q2608318	6000000025792224287
Q260837	6000000007330164271
Q260843	6000000092712813429
Q26084489	6000000000782760758
Q26085186	6000000015840831252
Q26085543	6000000042316590609
Q26085545	6000000025644830694
Q26085584	6000000009690976800
Q260879	6000000029880116309
Q260885	6000000078214380821
Q26090098	6000000059687493956
Q2609138	6000000013579625099
Q260918	6000000078589303848
Q2609244	6000000025644584096
Q260926	4104372
Q2609260	6000000002664391873
Q26093584	6000000021612527663
Q26093621	6000000005116408005
Q26093727	6000000072385865824
Q260947	6000000100152604947
Q260969	6000000011285518722
Q2609708	6000000179120527846
Q2609814	6000000002802391123
Q2609990	6000000092252952921
Q2610	6000000042171113891
Q261001	6000000178451150831
Q261003	6000000022913270185
Q2610046	6000000098504636920
Q2610062	6000000093376451869
Q261007	6000000030697734905
Q2610087	6000000059482552006
Q2610149	6000000009307398433
Q26101945	6000000008707926083
Q261021	6000000003341691499
Q26102172	6000000025069032933
Q2610236	6000000025197170866
Q2610284	6000000018098701005
Q2610295	6000000011908784507
Q261041	4437757169080060023
Q261054	6000000083650060310
Q2610622	6000000001296491514
Q2610655	6000000066881758821
Q2610878	6000000015062945894
Q26110347	6000000148916155842
Q26110366	6000000012597418072
Q26111537	6000000012610300770
Q2611172	6000000000840352729
Q261129	6000000000632008459
Q2611320	6000000021716955497
Q261133	6000000011139133659
Q261138	6000000174378064726
Q261147	6000000020704045890
Q2611511	6000000003014174709
Q2611689	6000000119986254822
Q261174	6000000032100949828
Q2611763	6000000078624859909
Q26118	6000000013743679153
Q2611830	6000000044109292151
Q26119524	6000000177438672841
Q2611966	6000000021348345561
Q2612030	6000000015346758647
Q2612094	6000000138074044823
Q2612134	6000000080742442017
Q2612208	6000000009633471645
Q261223	6000000004671412129
Q2612400	6000000013023414505
Q2612412	6000000003637585601
Q261244	6000000052882706851
Q26125497	6000000013522099643
Q2612560	6000000012783460263
Q26125883	6000000000531933212
Q2612771	6000000017542450070
Q26128936	6000000036454517564
Q2612894	6000000183198705822
Q26129060	6000000012439623877
Q26129113	6000000019409969124
Q26129131	6000000014405094409
Q2612986	6000000012157760138
Q261301	6000000008460372671
Q26130473	6000000009275132665
Q2613053	6000000081599133909
Q2613072	6000000043302041151
Q2613125	6000000050977009853
Q26131381	6000000017114405484
Q26132775	6000000053837016943
Q26132944	6000000002980008791
Q26132979	6000000221696259827
Q2613325	6000000023956953025
Q26133904	6000000210297184881
Q2613489	6000000021923744868
Q2613598	6000000059132541247
Q2613704	6000000026226886749
Q2613709	6000000009687737494
Q261372	6000000002188370804
Q261381	6000000000307246591
Q261389	6000000002188429363
Q2613936	6000000016472822318
Q2613954	6000000032170135960
Q261397	6000000003887562027
Q261402	6000000041629986236
Q2614047	6000000019273393748
Q2614140	6000000011993453670
Q2614158	6000000002600587801
Q2614184	6000000183003203874
Q2614273	6000000033933648919
Q2614277	6000000017328959205
Q2614311	4844159286640093480
Q2614327	6000000085976557928
Q2614367	6000000019778171101
Q2614411	6000000036558673270
Q2614420	6000000003061553260
Q261448	6000000037642028835
Q2614539	6000000208715676865
Q2614559	6000000052928142021
Q261456	6000000053960857251
Q2614593	6000000060749710879
Q2614667	6000000017257911629
Q261471	6000000007629639056
Q2614742	6000000029288562941
Q2614790	6000000184551379906
Q2614892	6000000013639914259
Q2614895	6000000179167985830
Q261496	6000000020558548726
Q2615071	6000000016304732871
Q261517	6000000047377400076
Q261526	6000000184384414821
Q2615263	6000000015741683523
Q261535	6000000018156930942
Q2615445	6000000013837415079
Q261547	6000000006166459170
Q2615478	6000000007013002417
Q26155227	6000000014244237940
