qid	geni_id
Q26155306	6000000061199296828
Q2615548	6000000008207457333
Q26155720	6000000021867361913
Q26155722	6000000218840833822
Q26155750	6000000000430382443
Q2615590	6000000082511817567
Q26155951	6000000010944371688
Q26155956	6000000035305694230
Q26155958	6000000013127114501
Q26156088	6000000028108669509
Q26156134	6000000019657605163
Q2615615	6000000027420339272
Q2615633	6000000026804460833
Q26156554	6000000013048820046
Q26156562	6000000177319814840
Q26156563	6000000177319904833
Q26157367	6000000073867865525
Q2615816	6000000015873678851
Q261583	6000000112217799861
Q2615867	4249589594410063482
Q26158973	6000000074739364833
Q26158981	6000000074739348834
Q26159569	6000000074739233821
Q2615958	6000000200802429854
Q2615965	6000000007077981285
Q26159787	6000000074718544979
Q26159787	6000000074725348976
Q26159787	6000000074725786951
Q26159787	6000000074738593963
Q26159795	6000000074738259122
Q26159801	6000000074739094859
Q26159835	6000000074712358847
Q26159944	6000000205315581840
Q2616002	6000000015138982398
Q2616024	4522980
Q26160651	6000000016300900332
Q26160687	6000000015478153876
Q26160964	6000000015685224270
Q26161199	6000000013565556252
Q26161253	6000000010091294374
Q261615	6000000029185827681
Q2616156	6000000006444764618
Q26161581	6000000015512736669
Q26161668	6000000040254481917
Q26161825	6000000007561571541
Q26161891	6000000007474218224
Q26162104	6000000011487151226
Q261623	6000000024324587921
Q26162354	6000000025864341115
Q2616254	6000000008854010661
Q26162555	6000000140697650126
Q2616320	6000000003645716569
Q26164726	6000000085403376968
Q2616501	6000000030435280979
Q2616608	6000000001781669221
Q2616627	6000000000886218076
Q2616690	6000000031373728985
Q2616745	6000000020956510953
Q2616764	6000000009464985998
Q2616770	6000000011549428808
Q2616777	6000000003386257772
Q26168	6000000013374432686
Q2616821	6000000015424733418
Q26168214	6000000026407996013
Q26168364	6000000041994254826
Q2616838	6000000015833177123
Q261684	6000000053439599821
Q261685	6000000070642737205
Q261687	6000000010876515058
Q2616895	6000000016185262992
Q2617124	6000000013845270262
Q2617176	6000000017222580227
Q2617182	6000000004124386325
Q2617295	6000000023924973188
Q26173	6000000032843761096
Q2617314	6000000008779628553
Q2617322	6000000094770055842
Q2617339	6000000039451367833
Q261734	5227186604850116675
Q261735	6000000014948702237
Q2617369	6000000065228590054
Q26174225	6000000075581922870
Q26174231	6000000024859430273
Q2617543	6000000018746704064
Q2617775	6000000006127496678
Q2617795	6000000034355371300
Q2617885	6000000009468161383
Q261789	6000000145627654822
Q26179047	5663241614610026987
Q26179433	6000000003408832230
Q26179532	6000000034519258980
Q26179534	6000000025109425954
Q26179563	6000000002687393984
Q26179628	6000000029906546340
Q26179800	6000000012662378259
Q26179807	6000000176509172901
Q261802	302106850500001332
Q26180242	6000000067112860208
Q26180368	6000000178438123896
Q2618070	6000000173775982928
Q2618072	6000000024698065212
Q261809	6000000001504605876
Q2618092	6000000001009250798
Q261811	6000000002757282458
Q2618170	6000000018337777249
Q2618173	6000000019594145899
Q261818	6000000010153454253
Q2618187	6000000028012096096
Q261820	6000000038626431849
Q2618229	6000000005066116839
Q2618234	6000000014228486047
Q2618255	6000000006735126209
Q261826	6000000000307247098
Q2618270	6000000032494308152
Q261833	304460088870001751
Q2618353	6000000007240930533
Q2618388	6000000002188496321
Q2618482	6000000024451865093
Q2618507	6000000018289392531
Q261852	6000000002188456134
Q2618528	6000000018750936027
Q26186	6000000022452632922
Q261860	6000000143828409040
Q26186029	6000000075345890900
Q26186433	6000000075345846930
Q2618644	6000000006727113835
Q26186449	6000000075345530056
Q261871	6000000003858572581
Q2618760	6000000022454703683
Q2618824	6000000018418725471
Q261889	6000000007329615678
Q2618994	6000000013072249206
Q261901	6000000006128279827
Q2619019	6000000013372846613
Q261905	6000000000735705369
Q2619069	6000000022143893023
Q2619129	6000000069487265835
Q261915	4413577
Q261922	6000000019674733794
Q261927	6000000001244045037
Q2619273	5188891257020116893
Q2619347	6000000057137556295
Q2619465	6000000005737381794
Q2619483	6000000015601670038
Q2619497	6000000027871934811
Q261953	6000000024254015006
Q26195985	4661682
Q261965	6000000081644203657
Q26196538	6000000015878871286
Q26196543	6000000018161150001
Q26196545	6000000010817197579
Q26196548	6000000054079435080
Q26196567	6000000026273311093
Q26196600	6000000011905683252
Q26196602	6000000042387174491
Q2619665	6000000003370625612
Q26196702	6000000009887153586
Q26196721	6000000010252949613
Q26196776	6000000027504041989
Q26196798	6000000006999235005
Q2619683	6000000006444790813
Q2619687	6000000007896933159
Q26196879	6000000025283331371
Q26196977	6000000026815978735
Q2619703	6000000151123441883
Q26197107	6000000198068839838
Q2619726	6000000000889436030
Q26197287	6000000075344574837
Q26197401	6000000015663840191
Q26197625	6000000011485933037
Q26197699	6000000090613790874
Q261977	6000000030687872858
Q26197743	6000000074732902034
Q26197762	6000000028432621463
Q26197768	6000000177844758842
Q26197854	6000000170293147452
Q26197862	6000000005442266180
Q26197864	6000000075346628821
Q26197867	6000000109840097821
Q26197868	6000000011598238587
Q26197891	6000000021413383848
Q26197897	6000000000100890836
Q26197901	6000000092316438857
Q26197903	6000000003823908266
Q26197910	6000000037801748525
Q26197912	6000000095106741821
Q26197915	6000000120980506923
Q26197917	6000000057900634967
Q26197919	6000000075346328024
Q26197931	6000000075346609839
Q26197933	6000000061703344837
Q26197949	6000000012164156972
Q26197956	6000000072979626852
Q26197959	6000000002214833015
Q26197975	6000000002738252583
Q26198009	6000000030084614578
Q26198013	6000000102773530865
Q26198034	6000000006996583115
Q26198035	6000000003027861871
Q26198040	6000000030084748135
Q26198041	5307855398260100797
Q26198058	6000000044800147886
Q26198120	6000000075338073942
Q26198122	6000000075338184901
Q261984	6000000077634464135
Q2619915	6000000004566326898
Q261997	292963877950002656
Q2620087	6000000006109201186
Q2620128	6000000001168417042
Q26201795	6000000082710417954
Q26201824	6000000177849076823
Q26201827	6000000088266368919
Q26201829	6000000014091001000
Q26201834	6000000002375581241
Q26201844	6000000011869504422
Q26202	6000000004009560717
Q26202496	6000000019882523397
Q26202500	6000000019873272747
Q26202520	6000000035386550835
Q26202525	6000000085127890895
Q26202575	6000000013613403826
Q26202583	6000000008141753678
Q2620264	6000000025020422959
Q26202761	6000000025804376217
Q26203129	6000000079400995992
Q26203142	6000000068929296062
Q2620350	6000000035551005055
Q26203812	6000000105541731931
Q26203856	6000000053040053836
Q26203945	6000000007066699647
Q26203949	6000000007456715801
Q26203963	6000000028931235244
Q26203965	6000000026405277352
Q26203974	6000000048888188821
Q26203975	6000000013372848006
Q26203978	6000000017258448719
Q26203980	6000000095088489927
Q26203987	6000000023213321250
Q26203993	6000000013734830630
Q26203998	6000000023793135082
Q26204006	6000000004868058199
Q26204007	6000000021196138837
Q26204011	6000000027807865312
Q26204034	6000000002159197703
Q26204041	6000000009886748141
Q26204054	6000000013043579904
Q2620439	6000000019670746617
Q2620463	6000000022922827268
Q26205277	6000000019337794087
Q2620564	6000000025107921227
Q26205856	6000000009130501432
Q26205870	6000000085013811912
Q262059	6000000006119816324
Q26206055	6000000003827464913
Q2620610	6000000051519674319
Q26206117	6000000137559463052
Q26206141	6000000031760955099
Q26206171	6000000027702630709
Q26206274	6000000041050537592
Q26206293	6000000004096351631
Q2620638	6000000139374622089
Q26206572	6000000038241769196
Q26206598	6000000184151945840
Q26206770	6000000079862004938
Q26207	6000000001046179472
Q26207400	6000000002614287152
Q26207406	6000000020971116202
Q26207414	6000000058767013030
Q26207415	6000000011922035274
Q26207714	6000000176408116978
Q26208099	6000000016212869676
Q26208117	6000000076354071848
Q26208131	6000000013525441328
Q26208132	6000000019896267951
Q26208211	6000000004868960037
Q26208233	6000000011541383294
Q26208353	6000000002188502436
Q26208362	6000000055705931909
Q26208394	6000000000007026422
Q26208572	6000000018566907585
Q26208790	6000000075329110821
Q26208795	6000000002188399790
Q26208914	6000000009180685020
Q2620894	6000000040602793586
Q26209478	6000000075343736165
Q26209530	6000000075344063937
Q26209543	6000000075343656184
Q26209548	6000000075344205924
Q26209646	6000000181604165882
Q2620984	6000000022147041998
Q2621015	6000000001782850345
Q262103	6000000184502460911
Q2621033	6000000025985274138
Q26210459	6000000110531937886
Q262106	6000000018129088677
Q2621109	6000000082336219821
Q26211149	6000000077879326489
Q26211252	6000000137550202845
Q26211607	6000000004867293207
Q26211783	6000000011487460529
Q26211796	6000000073858441852
Q26211806	6000000016512886015
Q26211818	6000000037497885963
Q26211880	6000000017513382226
Q26211951	6000000010218990196
Q26212043	6000000024007660950
Q26212062	3961318243930052323
Q26212294	6000000008912545310
Q26212307	6000000019201347222
Q26212316	6000000140993063993
Q2621234	6000000016143369080
Q26212414	6000000012838840371
Q26212419	6000000129586891876
Q26212430	6000000013586562016
Q26212475	6000000016168250872
Q26212476	6000000078931585896
Q2621262	6000000018761934192
Q26212950	6000000004867293056
Q26212960	6000000007773336471
Q26212966	6000000017711662696
Q26212967	6000000001579278920
Q26212969	6000000020613672022
Q26212970	6000000004079625255
Q262130	6000000176841549830
Q26213073	6000000034762707982
Q26213076	6000000039553736725
Q26213077	6000000006987974299
Q26213089	6000000024060095714
Q26213096	6000000036088846245
Q26213260	6000000028203383873
Q26213261	6000000035204235523
Q26213293	6000000017261235411
Q26213296	6000000006873392118
Q26213297	6000000017913610509
Q26213299	6000000039963469891
Q26213321	6000000011595147854
Q2621340	6000000084557644384
Q26213517	6000000100916378464
Q26213565	6000000000610465703
Q26213578	346087075720003135
Q26213597	6000000021952549805
Q26213604	6000000029921753365
Q26213613	6000000010810584818
Q26213620	6000000179568860832
Q26213728	6000000002030199171
Q26213742	6000000190136117821
Q26213924	6000000015675827888
Q26213999	6000000012651526560
Q26214031	6000000010158569157
Q26214046	6000000064919777242
Q26214089	6000000216940757822
Q26214113	6000000011129081676
Q26214144	6000000027722954631
Q26214306	6000000018415294462
Q26214318	6000000010366741148
Q26214353	6000000003664479045
Q26214375	6000000003664432283
Q26214380	6000000003664434212
Q262145	6000000004145198108
Q26214573	6000000018337758572
Q26214668	6000000007014397884
Q26214715	6000000003249157456
Q2621493	6000000007303448098
Q26214994	6000000016927954319
Q26215135	6000000009491423501
Q26215142	6000000016188164736
Q26215204	6000000009309568505
Q26215233	6000000020149859318
Q26215259	6000000009887183314
Q26215299	6000000013032371566
Q26215491	6000000015478392046
Q2621553	6000000026200816106
Q26215549	6000000032301405350
Q26215606	6000000008201745212
Q26215618	6000000020149464316
Q26215633	6000000015840056942
Q26215657	6000000020470360645
Q26215666	6000000076461224021
Q26215688	6000000008630274459
Q26215700	6000000007037625245
Q26215739	6000000013056345962
Q26215748	6000000011129125944
Q26215755	6000000011130585018
Q26215794	6000000002188477845
Q26215854	6000000017071082187
Q26216001	6000000013371090677
Q262170	6000000016455034340
Q2621704	6000000007226736480
Q2621730	6000000008581380267
Q262178	6000000018938719184
Q26218179	6000000026225670035
Q26218275	6000000010145161058
Q26218283	6000000051118512866
Q26218491	6000000015323173153
Q2621859	6000000069950159821
Q2621911	6000000001504062486
Q26219766	6000000026481008470
Q262199	6000000001573036704
Q26220072	5088766084900070302
Q26220076	6000000011223799482
Q26220079	6000000002188508584
Q26220276	6000000010164557831
Q2622040	6000000008554119775
Q26220722	6000000003806029683
Q26220724	6000000019378934599
Q26220727	6000000007004910569
Q26220756	6000000001820030284
Q26220757	6000000010317990111
Q26220760	6000000010318595544
Q26220800	6000000073495624006
Q26220847	6000000016329962227
Q26220874	6000000064389209218
Q26220878	6000000205466911002
Q2622090	6000000012516999304
Q2622097	6000000003076593498
Q2622113	6000000015730984229
Q262212	6000000001841992452
Q2622139	6000000014559245739
Q2622146	6000000019096976886
Q26221491	6000000035731099421
Q262218	6000000002789238883
Q2622193	6000000015388738155
Q2622206	6000000059805811916
Q26222216	6000000013384607082
Q26222222	6000000140867186822
Q26222231	6000000014255017056
Q26222237	6000000010007433649
Q26222278	6000000028204841072
Q26222283	6000000024498829983
Q26222284	6000000023793315947
Q26222294	6000000044473640911
Q26222298	6000000010318424746
Q26222302	6000000020945832031
Q26222303	6000000202072813826
Q26222316	6000000015147145226
Q2622253	6000000019989765203
Q2622257	6000000145083953848
Q2622320	6000000008356851334
Q2622325	6000000016373265371
Q2622333	6000000177411848830
Q26223988	6000000041029768635
Q2622452	6000000025688814857
Q262254	6000000034317674919
Q2622544	6000000037094783165
Q26225460	6000000031578395395
Q26225478	6000000015512642999
Q2622549	6000000022467416776
Q26225796	6000000007350973523
Q2622580	6000000026272638637
Q2622628	6000000015126655898
Q2622636	6000000016504081820
Q2622639	6000000030879162509
Q2622644	6000000077195290934
Q2622675	6000000070739100252
Q2622688	6000000070298746498
Q262273	6000000008889658850
Q262278	6000000033346985870
Q2622796	6000000001299332414
Q26228046	6000000018249882987
Q2622808	6000000177507465859
Q2623026	6000000109312895350
Q2623057	6000000140071298852
Q26231	6000000035614345232
Q2623108	6000000028688564761
Q2623137	6000000069492168821
Q262319	6000000003242474301
Q2623382	6000000016754091886
Q2623445	386941722420010328
Q26234463	6000000001877493956
Q26234465	6000000033712406826
Q26234471	6000000050911003491
Q26234476	6000000010666885727
Q26234487	6000000021448493441
Q26234504	6000000014081075892
Q26234515	6000000028065645268
Q26234625	6000000022190436011
Q26234641	6000000014698966988
Q26234645	6000000017230576772
Q26234713	6000000207607363830
Q26234815	6000000091286851831
Q26234827	6000000033835572636
Q26235132	6000000009942530269
Q26235147	6000000146485369954
Q2623516	6000000018481492088
Q2623520	6000000007544010248
Q2623542	6000000087137824216
Q26235801	6000000019845894151
Q26235806	6000000013422398271
Q26235909	6000000088960795867
Q26235974	6000000079561788076
Q26235984	6000000039160318144
Q26235993	6000000035060734213
Q2623645	6000000008302609677
Q26236468	6000000045756126857
Q262367	6000000013143249912
Q2623726	6000000029241505253
Q2623727	6000000015139480322
Q26237312	6000000015423653148
Q26237348	6000000009977272211
Q26237415	6000000000128831397
Q26237448	6000000002265966272
Q26237466	6000000013613129838
Q26237467	6000000002296527544
Q26237469	6000000013613668340
Q26237499	6000000003114234417
Q26237500	6000000009666547219
Q26237502	6000000003216083573
Q2623752	6000000151464264850
Q262376	6000000011286187705
Q26237631	6000000112409709049
Q26238178	6000000010978436227
Q26238358	6000000003216112072
Q26238372	6000000038138907286
Q26238414	6000000018493239404
Q26239469	6000000031562639009
Q26239555	6000000074361846854
Q26239588	6000000010895253163
Q262396	6000000081191326962
Q26239709	6000000000128174418
Q26239714	6000000006828366697
Q26239722	6000000146029196839
Q26239726	6000000025989892132
Q26239732	6000000019950766544
Q26239736	6000000075776613834
Q26239739	4325808101360011549
Q26239741	6000000019162047275
Q26239744	6000000009678552748
Q26239751	6000000022229857396
Q26239766	6000000008512451633
Q26239804	6000000002565689749
Q26239811	6000000008496908781
Q26239816	6000000011717304476
Q26239823	6000000009127568800
Q26239831	5094028819220063132
Q26239839	6000000015273049235
Q26239899	6000000037235229408
Q262399	6000000029424908652
Q26239905	6000000009973352858
Q26239916	6000000009410001669
Q26239928	6000000064801169148
Q26239937	6000000051090344821
Q26239940	6000000023185976243
Q26239953	6000000019453809076
Q26239958	6000000012344723752
Q26239960	6000000019537575215
Q26239970	6000000011130645689
Q26239971	6000000008114787708
Q26239993	6000000017836891616
Q26240012	6000000030840208593
Q26240019	6000000019257524144
Q26240024	6000000028433789085
Q26240047	6000000017974504200
Q26240086	6000000018821607627
Q26240096	6000000011669531611
Q26240118	6000000037357160945
Q26240132	6000000010407876612
Q26240153	6000000013175270347
Q26240155	6000000012748059713
Q26240160	6000000002649826521
Q26240184	6000000005093124939
Q26240189	6000000003552384102
Q26240200	6000000002424087196
Q26240210	6000000009545092999
Q26240221	6000000075503786910
Q26240224	6000000075505826428
Q26240225	6000000009214354482
Q26240240	6000000002584393828
Q26240267	6000000063188961862
Q26240279	6000000008807812766
Q26240285	6000000019393769043
Q2624029	6000000165633352854
Q26240309	5663332334410075649
Q26240328	6000000006128124746
Q26240329	6000000077638066749
Q26240340	326568513340006689
Q26240347	6000000036724175958
Q26240354	6000000010298849485
Q26240363	6000000024186787251
Q26240371	6000000017097109282
Q26240389	6000000019483717877
Q26240421	6000000088604647021
Q26240427	6000000007645237854
Q26240433	6000000003903446160
Q26240436	6000000000091148100
Q26240443	6000000022251735464
Q26240483	6000000000698823774
Q26240491	6000000007993856531
Q26240493	6000000017487515249
Q26240497	6000000034688963095
Q26240503	6000000008666669219
Q26240513	6000000020437153453
Q2624068	6000000012212405114
Q2624068	6000000041326199327
Q2624092	6000000015173918090
Q2624111	6000000011524957462
Q2624201	6000000203776486833
Q26242243	6000000002765105114
Q2624233	326791360050006012
Q2624238	6000000006127108986
Q26242468	6000000003267295014
Q2624255	6000000018084427428
Q26242623	6000000024352049059
Q2624293	6000000017651440041
Q26242988	6000000074815594942
Q26242994	6000000070489357072
Q2624328	6000000009573554456
Q26243560	6000000083161431128
Q26243593	6000000014158852390
Q26243607	6000000002188450560
Q262437	6000000076772957652
Q26243724	6000000178105733859
Q26243731	6000000206616578859
Q2624380	6000000072325660322
Q26243880	6000000017883904123
Q26244011	6000000153913544853
Q26244127	6000000019933784026
Q26244599	6000000018350480767
Q26244609	6000000225579830900
Q2624463	6000000024268002325
Q26244638	6000000179302184879
Q26244644	6000000150890128056
Q26244647	6000000037650486541
Q26244653	6000000009128504352
Q26244655	6000000172320818679
Q26244676	6000000000616483889
Q26244677	6000000002311454583
Q26244686	6000000003022326754
Q26244742	6000000005455633001
Q26244753	6000000018436848851
Q2624477	6000000152191755823
Q2624488	6000000020214767926
Q2624492	6000000050223859127
Q2624501	6000000021134842877
Q26245029	6000000019947151765
Q26245178	6000000019337777193
Q2624604	6000000015808886282
Q26246928	6000000045992392898
Q26247047	6000000016786599394
Q262479	6000000137532799870
Q26247948	6000000015958195789
Q26247991	6000000030600055440
Q262482	6000000170823097834
Q26248373	6000000182422711842
Q26248379	6000000026780402909
Q2624841	6000000063273753844
Q26248546	6000000068275710829
Q26248549	6000000014000725996
Q26248598	6000000008201708493
Q26248606	6000000002460733122
Q26248622	6000000015354086729
Q26248630	6000000023701246928
Q26248779	6000000138975513898
Q26248782	6000000038464535367
Q26248783	6000000019072129165
Q262490	6000000057914504088
Q2625011	6000000020985363392
Q262502	6000000017777148381
Q26250395	6000000033731808705
Q26250398	6000000011851581577
Q26250509	6000000091168444898
Q26250603	6000000019207143248
Q26250622	6000000015774297849
Q26250678	6000000025609257896
Q2625069	6000000043308810143
Q26250694	6000000007037302288
Q262507	6000000010022824929
Q26250742	6000000037953745833
Q26250760	6000000023414648845
Q26250769	6000000013689802354
Q26250822	6000000005024659794
Q26250828	3353547
Q26250830	6000000037422784818
Q26250837	6000000077511421895
Q26251043	6000000002576752465
Q26251225	6000000163755579993
Q26251258	6000000093855998279
Q26251449	6000000211395299823
Q2625166	6000000014253306853
Q262518	6000000000197432685
Q2625197	6000000006106223615
Q26252270	6000000019989101219
Q26252549	6000000024172991362
Q2625262	6000000017214429715
Q26252781	6000000041590426110
Q26252824	6000000029983514297
Q26252877	6000000034626046245
Q26252892	6000000010195366400
Q26252968	6000000024052484753
Q262531	6000000021948456122
Q26253105	6000000013187364181
Q26253120	6000000014521529305
Q26253162	6000000078348565426
Q2625337	6000000017799953695
Q2625355	6000000028459439169
Q2625370	6000000018098420123
Q2625371	6000000034034425864
Q26253734	6000000005438441862
Q26253754	6000000023496540145
Q26253771	6000000171812572841
Q26253783	6000000015327237651
Q26254028	6000000000841476532
Q26254048	6000000014416752911
Q26254059	6000000026215209058
Q26254076	6000000006285021320
Q2625439	6000000217982748822
Q26254451	6000000112421402840
Q26254651	6000000157274041174
Q26254822	6000000027754932811
Q26254995	6000000016232045742
Q26255005	6000000016222639226
Q26255012	6000000010837263910
Q26255155	6000000026983567141
Q26255182	6000000015664767203
Q26255357	6000000030968245176
Q26255360	6000000010858905980
Q26255386	6000000010536325049
Q26255395	6000000018451704684
Q26255423	6000000031873286150
Q26255593	6000000208528252837
Q26255921	5208043373320127182
Q2625611	6000000070569694037
Q26256112	6000000026212347013
Q26256154	6000000016939809887
Q26256179	6000000046928652262
Q26256188	6000000002514360342
Q26256272	6000000018161055046
Q26256277	6000000180170424848
Q26256297	6000000050245749000
Q26256311	6000000018437162482
Q26256421	6000000010027899596
Q262565	6000000029426404278
Q2625663	6000000002998522536
Q26257075	6000000017785132824
Q2625725	6000000002187837808
Q26257515	6000000011773983550
Q26257714	6000000041047891908
Q26257729	6000000010219398275
Q26257740	6000000019590409347
Q26257744	6000000019756190783
Q26257746	6000000045004515821
Q26257749	6000000007043767282
Q26257754	6000000024253274014
Q26257781	6000000010089071328
Q2625789	6000000076296917968
Q26258111	6000000037580646360
Q26258115	6000000034840169947
Q26258136	6000000011342106631
Q26258151	6000000010073710242
Q26258168	6000000019007845206
Q26258172	6000000031840871076
Q26258180	6000000010801862290
Q26258220	6000000042855931898
Q26258300	6000000148800218882
Q26258382	6000000036563269232
Q26258481	6000000050683092970
Q26258705	6000000005046329440
Q26258757	6000000005174754015
Q26258785	6000000020150964483
Q26258791	6000000055594932180
Q26259149	6000000013224448481
Q26259490	6000000011095890428
Q26259655	6000000015045510731
Q2625979	6000000029209182528
Q262598	6000000000881188541
Q2625986	6000000176021538839
Q26259948	6000000140724918908
Q26259953	6000000024891209852
Q26259955	6000000180841001831
Q26260240	6000000003321297039
Q26260280	6000000008269651362
Q26260390	6000000011519070552
Q26260543	6000000002843121140
Q26260552	6000000116273608858
Q26260731	6000000038472914847
Q26260732	6000000013075730654
Q26260794	6000000022248653178
Q2626081	6000000019770683234
Q26261007	6000000017668561009
Q26261107	6000000075591712301
Q26261165	6000000010674492397
Q2626121	6000000003500164426
Q26261260	6000000038406215861
Q26261266	6000000087108830044
Q2626127	6000000015875336266
Q26261312	6000000018441502665
Q26261314	6000000014068297673
Q26261314	6000000044787492825
Q26261635	6000000055622395923
Q26261653	6000000018171607411
Q26261665	6000000047339128864
Q26261672	6000000047339667927
Q26261673	6000000047339105269
Q26261679	6000000011811432302
Q26261692	6000000011811395363
Q26261711	6000000011810531722
Q26261711	6000000039892385954
Q26261736	6000000006126620117
Q2626185	6000000082744451096
Q26261963	6000000039891756797
Q26261963	6000000193578648923
Q26261965	6000000039892519821
Q26261968	6000000039888950836
Q26261969	6000000001538262230
Q26261975	6000000013765824887
Q262620	6000000041572682105
Q26262000	6000000013765959160
Q26262008	6000000014877514307
Q26262017	6000000044788501323
Q26262027	6000000028645928625
Q26262032	6000000018307455343
Q26262033	6000000018307319511
Q2626207	305767105410001521
Q26262208	6000000021162918666
Q26262215	6000000084792501205
Q26262276	6000000044788792931
Q26262281	6000000022875402469
Q26262284	6000000014660864857
Q26262287	6000000085077593121
Q26262287	6000000174712322637
Q26262289	6000000085077714121
Q26262291	6000000085099725844
Q26262297	6000000041470208038
Q26262300	6000000003253285341
Q26262302	6000000003243594133
Q26262306	6000000028360763783
Q26262307	6000000003771173768
Q2626233	6000000184968289846
Q26262524	6000000047302461222
Q26262536	6000000010145088930
Q26262570	6000000016234732086
Q26262590	6000000028725322635
Q262626	6000000029410660043
Q26262610	6000000078060936934
Q26262757	6000000019839815103
Q26262767	6000000024131963914
Q26262774	6000000010403506127
Q26262800	6000000002188524050
Q26262855	6000000032217936303
Q26262867	6000000200361414839
Q26262876	6000000003203183830
Q26262956	6000000015228374177
Q2626298	6000000066683441939
Q26263121	6000000024225385859
Q26263174	6000000143970226845
Q26263246	6000000032745753331
Q26263251	6000000039248485176
Q26263258	6000000034981030003
Q2626330	6000000025607799060
Q26263305	6000000182269923828
Q26263331	6000000176891693861
Q26263349	6000000013220827605
Q262637	6000000019951449457
Q2626375	6000000013373573166
Q2626460	6000000015579869362
Q2626469	6000000027579551393
Q26265207	6000000011663061592
Q26265210	6000000012991132526
Q26265228	6000000018621045625
Q26265230	6000000048805479898
Q26265377	6000000017255593471
Q26265446	6000000009770121504
Q26265450	6000000031676361871
Q26265462	351243566650013793
Q26265476	6000000025239114554
Q26265486	6000000037404282513
Q26265494	323511649590004295
Q26265525	6000000036570547069
Q26265593	6000000024598284880
Q26265595	6000000019234117126
Q26265598	6000000016688906586
Q26265611	6000000006108037911
Q26265680	6000000039005800935
Q26265706	6000000015066237706
Q26265787	6000000028011560929
Q26265870	6000000021437083635
Q26265918	6000000002188542031
Q26265928	6000000019330847924
Q2626598	6000000018638916570
Q26266036	6000000002831290621
Q26266056	6000000101372588896
Q26266077	6000000145337976830
Q26266145	6000000036249630641
Q26266162	6000000082993584070
Q26266162	6000000085677747055
Q26266187	6000000088455315948
Q2626637	6000000084808218590
Q26266422	6000000025598512023
Q262674	6000000034560375156
Q26267470	6000000019255494688
Q26267677	6000000010816534177
Q26267735	6000000013055095838
Q26267770	6000000007961842338
Q26267776	6000000009673054206
Q26267872	6000000013486132158
Q262682	6000000143154479374
Q26268347	6000000014781564566
Q2626837	6000000032935846881
Q2626847	6000000002633263662
Q2626881	6000000020988901397
Q2626919	6000000021464370378
Q26269664	6000000017668568830
Q26269702	6000000015065346380
Q26270037	6000000004689897744
Q26270038	6000000007656359550
Q26270044	6000000039660667308
Q26270047	6000000040607751193
Q26270068	6000000020612596489
Q26270078	6000000154353553826
Q26270086	6000000062100711060
Q26270091	6000000034029684874
Q26270093	6000000182426550842
Q26270109	6000000020370871266
Q26270114	6000000104626251204
Q26270136	6000000096297220336
Q26270185	6000000002116415912
Q26270267	6000000000237995492
Q2627052	6000000145261915846
Q2627064	6000000101501408833
Q26270650	6000000034642258235
Q2627070	6000000007947420047
Q26270710	6000000053312093843
Q26270760	6000000000889413942
Q26270785	6000000020150353106
Q26270851	6000000013068604640
Q26270852	6000000003731269614
Q26270906	6000000037953988115
Q26270976	6000000004102803843
Q26271040	6000000013167558639
Q26271049	6000000037041350133
Q26271193	6000000015685275047
Q26271224	6000000006437736018
Q26271231	6000000004286529793
Q26271271	6000000036128923065
Q2627162	6000000007443074622
Q26271857	6000000010036048334
Q2627206	6000000031323658838
Q26272176	6000000013422403284
Q26272195	6000000011540884547
Q26272214	6000000000028387764
Q26272271	6000000009807031786
Q26272449	6000000012261348909
Q2627249	6000000195381847934
Q26272953	6000000051506567890
Q26273264	6000000008006634487
Q262734	6000000003814474394
Q262735	4408360
Q26273780	6000000140220985924
Q2627503	6000000200686780826
Q26275315	380051349660011050
Q262755	6000000003273846612
Q2627615	6000000002188440696
Q2627621	6000000041316375678
Q2627643	6000000032638228163
Q26276875	6000000102179952160
Q26276878	6000000044099577998
Q26277142	6000000006101202668
Q26277351	6000000017122101407
Q26277549	6000000010954546230
Q2627757	6000000107116009821
Q26278165	6000000039638445135
Q2627830	289801085250001435
Q2627833	6000000012699636835
Q26278350	6000000022788999667
Q262788	6000000006187605271
Q2627889	6000000076222457180
Q26279059	6000000041929244067
Q2627927	6000000020306877196
Q2627935	6000000068476976868
