qid	geni_id
Q2627945	6000000031769877035
Q2627993	6000000004567401769
Q2628	6000000006952594757
Q262802	6000000034499235884
Q2628071	6000000059325228858
Q262812	6000000009546714747
Q2628160	6000000003783462545
Q2628179	6000000021088451441
Q2628182	6000000004214678007
Q262820	6000000023353317935
Q2628355	6000000027667737115
Q2628367	6000000183800701823
Q2628368	6000000015844174043
Q262838	6000000073323416758
Q2628443	6000000014734358436
Q26284824	6000000008191962114
Q2628485	6000000008665814295
Q262850	6000000077596493877
Q2628520	6000000025845894057
Q2628567	6000000007370025651
Q26286363	6000000109819600861
Q2628650	6000000112565533830
Q2628666	6000000006900703149
Q2628685	6000000001504290887
Q262871	6000000079842561905
Q26287662	6000000016546052640
Q2628788	6000000008448532436
Q262894	6000000010324846285
Q2628955	6000000020721544592
Q2628958	6000000003271917557
Q26289585	6000000026067237956
Q2628963	6000000069325870985
Q2628970	6000000039841276238
Q2628991	6000000033208845660
Q2628993	6000000016242907494
Q2629088	6000000010560870080
Q2629161	6000000012924449767
Q262921	6000000011935879641
Q2629225	6000000037317440943
Q2629267	6000000134061759912
Q26292916	6000000022552966936
Q26293269	6000000011314885448
Q2629336	6000000084236920501
Q26293549	6000000014049915320
Q26293990	6000000021211678305
Q26294	6000000184304860823
Q262942	6000000009617119107
Q26294287	6000000003656975766
Q262945	6000000013633050856
Q2629451	6000000166977641833
Q2629461	6000000114351906979
Q2629507	6000000019177037516
Q2629540	4420444380800085887
Q2629555	6000000017972184223
Q26296383	6000000035128204220
Q2629698	6000000025580181259
Q26297738	6000000024945568245
Q26299011	6000000027078348084
Q2629912	6000000002328004269
Q26299168	6000000001457160199
Q2629963	6000000177186052822
Q26299695	6000000003479737598
Q2629972	6000000079540649187
Q263000	6000000013476873714
Q263004	6000000021548426582
Q26300817	6000000104572376858
Q2630096	6000000011092964409
Q2630102	6000000022040935157
Q2630130	6000000079307028957
Q2630148	6000000143778485942
Q2630181	6000000015761203771
Q2630236	6000000029324810791
Q2630238	6000000014376904164
Q263024	6000000027652076766
Q263025	6000000009570781927
Q263032	6000000045092469870
Q2630339	6000000184484617831
Q2630371	6000000007338199562
Q26303863	6000000001504259292
Q263043	6000000007217860240
Q2630433	6000000009217361502
Q2630450	6000000184194487855
Q2630485	6000000057827244027
Q26305397	6000000019330935437
Q2630565	6000000180248960857
Q2630609	6000000016058715013
Q2630739	6000000011507737806
Q2630791	6000000080467337887
Q263080	6000000011598214855
Q2630812	6000000056868054479
Q26308335	6000000070877193993
Q26308436	6000000035304757887
Q2630919	6000000023909041247
Q26309270	6000000001366686444
Q26309274	6000000024485851967
Q263094	6000000050833637114
Q26309621	6000000107693722224
Q2630976	6000000008549739127
Q2631010	6000000173785830035
Q2631089	6000000182427497863
Q263109	6000000013805483497
Q263128	6000000009803543849
Q2631297	6000000071109024952
Q2631300	6000000019288883007
Q263143	6000000028284477311
Q263147	6000000025550551623
Q2631488	6000000167390329828
Q2631638	6000000001804265167
Q263172	6000000024888437044
Q2631722	6000000012773078132
Q2631780	6000000076880808890
Q2631800	6000000076888952928
Q2631838	6000000070393236730
Q2631847	6000000017450794204
Q2631897	6000000167390300883
Q2631914	6000000167390129833
Q2631931	6000000015884337542
Q2631942	6000000014692204055
Q2632	6000000009265739129
Q263207	6000000094854144083
Q263208	6000000032333614943
Q2632125	6000000071228011897
Q26321345	6000000002115947509
Q26321483	6000000060382394870
Q263215	6000000146483428863
Q2632163	6000000077253617969
Q2632168	6000000137569987822
Q2632251	6000000002908924089
Q2632350	6000000219051957835
Q2632355	6000000064508204831
Q2632390	6000000070322083174
Q26324597	6000000087910267855
Q2632542	6000000137004744992
Q263256	6000000011495074135
Q2632587	6000000006348497097
Q2632606	6000000077178938832
Q2632610	6000000071619754822
Q2632645	6000000019136828625
Q2632675	6000000178297003822
Q263270	6000000143556740846
Q2632757	6000000016420361975
Q26327646	6000000005598980896
Q26327664	2258983
Q2632834	6000000112236010847
Q263287	6000000093932945878
Q2632936	6000000079835463400
Q2632981	6000000197714129859
Q2632997	6000000000923023748
Q2633020	6000000016698491060
Q2633025	6000000013771715148
Q2633099	6000000144502139825
Q2633114	6000000024988792335
Q26331681	6000000025777915780
Q263318	6000000012291033425
Q2633193	6000000145525529891
Q263322	6000000017945463136
Q263324	6000000020164730260
Q263327	6000000002289556005
Q263334	6000000041499108897
Q2633548	6000000040001425196
Q2633620	6000000018011977066
Q2633633	4413559
Q263366	6000000000540072258
Q2633673	6000000004225401117
Q2633679	6000000149459676324
Q2633808	6000000178986226824
Q2633893	6000000027477483687
Q2634036	6000000124782144822
Q263405	6000000204895662875
Q263408	6000000141045608880
Q2634091	6000000021607947746
Q26341077	6000000031929631180
Q2634140	6000000034476038998
Q2634167	6000000017313063099
Q263420	6000000041663477073
Q26342018	6000000090486540933
Q26342041	6000000015771566895
Q263428	6000000115303394889
Q263430	6000000017316436774
Q2634358	6000000182423132823
Q263442	6000000079202453940
Q263454	6000000003583684153
Q2634625	6000000076527547821
Q2634629	6000000001666670018
Q2634648	6000000000111109791
Q2634816	6000000019868365562
Q2634884	6000000074769880019
Q2634974	6000000120915477877
Q263501	6000000007177624275
Q2635090	6000000008210638338
Q2635201	6000000002333812135
Q2635204	6000000008366461897
Q263531	6000000017088177033
Q2635358	6000000002753263378
Q2635392	6000000003106380556
Q263540	6000000001469538220
Q263541	6000000038862721135
Q2635461	6000000028742844344
Q2635523	6000000003681553843
Q2635573	6000000056650755307
Q26356142	6000000009666027865
Q263564	6000000057329352823
Q2635642	6000000014193511631
Q2635694	6000000001388018348
Q263575	6000000082533545936
Q2635759	6000000118224242839
Q26358109	6000000000731330075
Q2635824	6000000004987462413
Q263591	6000000035438289876
Q263597	6000000046565744950
Q2636020	6000000002027240229
Q2636058	6000000046453419838
Q2636085	6000000002412795031
Q2636210	6000000046387214084
Q263623	312574543800006450
Q2636255	6000000009569161614
Q2636316	6000000020164447757
Q2636360	6000000215783753856
Q2636376	6000000191540889160
Q2636380	6000000175157842051
Q2636385	6000000011870283757
Q2636403	6000000128696215048
Q2636468	6000000024351726945
Q263648	6000000017738015987
Q263656	6000000002417434631
Q2636612	6000000041544139488
Q2636618	6000000008462743766
Q2636624	6000000003891024753
Q263663	6000000050948571872
Q2636641	6000000016403881010
Q2636648	6000000021375965809
Q2636718	6000000031504148336
Q2636748	6000000016373830537
Q2636764	6000000084871727400
Q2636771	6000000000274262512
Q263681	6000000075593516901
Q263691	6000000117992162135
Q2636948	6000000009316190993
Q263696	6000000010022706678
Q2637179	6000000027416713164
Q2637201	6000000024253932623
Q2637214	6000000070986282846
Q2637245	6000000059785497925
Q263728	6000000089351616088
Q2637350	6000000003182695182
Q2637363	6000000015801103040
Q2637384	6000000164663077893
Q263743	6000000072054795870
Q263748	6000000012795777676
Q2637556	6000000163741852055
Q2637581	6000000162897104897
Q2637649	6000000020907419282
Q2637691	6000000067087608165
Q2637693	5124609098270137764
Q2637708	6000000176093758852
Q263772	6000000104983263459
Q2637760	6000000048073430191
Q2637804	6000000082152490833
Q2637806	6000000011090014907
Q2637820	6000000002929469499
Q2637835	6000000014687569812
Q2637900	6000000010915844184
Q2637902	6000000004153074665
Q2637990	6000000035820204131
Q2637995	6000000019068095843
Q2638025	6000000038439178323
Q2638045	6000000039416609178
Q2638079	6000000028044517275
Q2638091	6000000040149948839
Q263810	6000000014873522754
Q2638135	6000000015955274793
Q2638148	6000000021948162939
Q2638198	6000000081787418432
Q2638244	6000000039248414260
Q2638245	6000000023752671827
Q2638279	6000000014951288513
Q2638386	6000000105073783853
Q2638403	6000000148592245884
Q2638404	6000000143250559966
Q26384560	6000000024485326303
Q2638473	6000000033294476889
Q2638528	6000000017206998234
Q2638533	6000000049130778824
Q26385336	6000000017058350267
Q2638539	6000000027405758972
Q263855	6000000038315466784
Q2638560	6000000074742704059
Q26385728	6000000052130775232
Q26385736	6000000040993302838
Q2638574	6000000036226648158
Q26385743	6000000040993006376
Q2638575	6000000003386125431
Q2638577	6000000025995746373
Q2638578	6000000025996178219
Q2638594	6000000047757224203
Q263861	6000000002074265126
Q2638624	6000000103435293872
Q26386420	6000000011129407115
Q2638644	6000000130612975822
Q2638669	6000000176624128841
Q2638688	6000000042357726007
Q2638701	6000000002802957998
Q2638741	6000000174048545839
Q26387424	6000000179746828840
Q26387810	6000000026076840563
Q2638803	6000000001450600026
Q2638804	6000000017478340313
Q263884	6000000043180607885
Q2638845	6000000079311951986
Q26388579	6000000096835706821
Q26389014	6000000075666035838
Q2638911	6000000014807238635
Q26389352	6000000010088501512
Q26389361	6000000033976473538
Q26389364	6000000043025013652
Q26389397	6000000026730119473
Q2638971	6000000053439067913
Q2639057	6000000178376513826
Q2639107	6000000009513188014
Q2639134	6000000022665290951
Q2639145	6000000051577696087
Q2639154	6000000068987703892
Q2639157	6000000083845718197
Q2639164	6000000080352570921
Q2639167	6000000025661519971
Q2639173	6000000025942334888
Q2639177	6000000180943768845
Q2639184	6000000020339268277
Q2639191	6000000054616293043
Q2639222	6000000018204429155
Q2639230	6000000002860040473
Q2639263	6000000058175940876
Q2639360	6000000166676600856
Q2639361	6000000016424200887
Q26394031	6000000016820661317
Q2639404	6000000109326891829
Q2639446	6000000019940342456
Q2639455	6000000143237402869
Q2639465	6000000076461058736
Q263949	6000000007817808653
Q2639508	6000000002031179749
Q263951	6000000184221845945
Q2639521	6000000008743163614
Q2639558	6000000017503124919
Q2639648	6000000020446222354
Q2639669	6000000178965509835
Q2639758	6000000099576644256
Q263977	6000000027106254060
Q2639777	6000000048741610076
Q2639779	6000000180199921822
Q263979	6000000012227776004
Q26398281	6000000017766619308
Q26398712	6000000011095104152
Q26399067	6000000010674410917
Q2639912	6000000054917163276
Q26399157	6000000039183786057
Q2639925	6000000025467486409
Q2639927	6000000024048562159
Q26399400	6000000038737475231
Q2639944	6000000136569419849
Q2639948	6000000019275753117
Q2639949	6000000015644560126
Q2639957	6000000196813327825
Q2639959	6000000063698262885
Q26399607	6000000025804472443
Q2639969	6000000112678367849
Q263997	6000000002452521755
Q26399752	6000000009458108442
Q2639983	6000000129554306889
Q2639995	6000000025467755149
Q2640017	6000000021944581041
Q2640029	6000000005598808004
Q2640040	6000000093935082038
Q2640063	6000000021673884766
Q2640075	6000000012917060398
Q2640080	6000000014189995043
Q2640085	6000000016242116064
Q2640087	6000000024516027812
Q264011	6000000029573227492
Q264013	6000000001893719099
Q2640201	6000000021002532449
Q2640225	6000000075039324834
Q2640254	6000000176338676852
Q2640256	6000000082725302936
Q26403600	6000000084135198883
Q26403906	6000000014416365984
Q26403910	6000000014108254482
Q2640392	6000000077880222025
Q26403920	6000000021622089151
Q2640424	6000000039820751962
Q2640425	349901020010001993
Q26404706	6000000019006633979
Q2640481	6000000168189717120
Q26404923	6000000004172611595
Q26404926	6000000033902093380
Q2640500	6000000017120811459
Q26405024	6000000030448548863
Q26405137	6000000022720915441
Q26405147	6000000055743501002
Q2640516	6000000006590107984
Q2640536	6000000178847286840
Q2640582	6000000057590703932
Q26405845	6000000056331113080
Q2640611	6000000000329679724
Q2640679	6000000156547649822
Q26406832	6000000012587518085
Q2640705	6000000035205439945
Q2640773	6000000075293827982
Q2640795	1028970
Q2640801	6000000008951804226
Q2640812	6000000081498976287
Q2640814	6000000024049967476
Q2640819	6000000011196463913
Q2640834	6000000004550647509
Q2640856	6000000019537151103
Q264086	6000000136295603970
Q2640860	6000000014479089413
Q2640976	6000000080750883844
Q2641036	6000000008561783024
Q2641093	6000000166781514834
Q2641127	6000000004097604701
Q2641168	6000000127160700184
Q2641189	6000000140430518862
Q2641191	6000000040969679053
Q2641192	6000000007150128433
Q2641285	6000000025003470550
Q264133	6000000084916445346
Q2641363	6000000014245181005
Q2641412	6000000080035784861
Q2641426	6000000009748081205
Q2641456	6000000050554440825
Q264158	6000000143822198992
Q26416249	6000000017668620558
Q26416431	6000000026904380709
Q264168	6000000027562028399
Q2641691	6000000002702687961
Q2641733	6000000182104539881
Q26417495	6000000026532172833
Q2641792	6000000011764231409
Q2641858	6000000017935324345
Q2641894	6000000037476727845
Q2641901	6000000001727136881
Q2641905	6000000003596870357
Q26419209	6000000024848005085
Q2641925	6000000003891024932
Q2641933	6000000011100400686
Q2641944	6000000008409249196
Q26419665	6000000010817206492
Q26419739	6000000014251018275
Q26419750	6000000000076313403
Q26419753	6000000038228737865
Q264199	6000000015010053189
Q26420157	6000000007015558657
Q26420183	6000000011921840714
Q2642030	6000000097554704892
Q2642046	6000000171964729275
Q26420557	6000000027168347870
Q2642058	6000000151910696881
Q2642063	6000000066861429955
Q26420697	6000000002045690405
Q26420707	6000000002188536496
Q26420827	6000000017802070078
Q264212	6000000143829315828
Q2642123	6000000025591483942
Q2642133	6000000013936462486
Q2642157	6000000032929161626
Q2642161	6000000024997477987
Q26421610	6000000065176213922
Q2642191	6000000024638149589
Q26422129	6000000183805139833
Q26422562	6000000036886705887
Q2642281	6000000029164596006
Q2642296	6000000078662189823
Q26423120	6000000050579602214
Q26423334	6000000018158253765
Q26423526	6000000013054059465
Q26423696	6000000004867878045
Q26423867	6000000039311836057
Q264239	6000000035583758940
Q2642391	6000000034175420912
Q26424	6000000008900561103
Q2642424	6000000003772730575
Q26424259	6000000019220194189
Q26424262	6000000035040354458
Q26424268	6000000038421722174
Q2642427	6000000010514020198
Q26424280	6000000013240064474
Q26424280	6000000019116836420
Q2642544	6000000013132411928
Q2642557	6000000180016464821
Q2642558	6000000010207649247
Q2642560	6000000072634609190
Q2642577	6000000010352201210
Q2642579	6000000036844562761
Q2642587	6000000128942976841
Q2642618	6000000026888690163
Q2642627	6000000012721127201
Q2642653	6000000019922877012
Q2642689	6000000023488174757
Q2642708	6000000017807978410
Q2642759	6000000002802999302
Q2642809	6000000018953846198
Q2642823	6000000017551531321
Q2642835	6000000010512058634
Q2642883	6000000000495956573
Q2642898	6000000026829483949
Q2642962	6000000016701154429
Q2643	6000000008408115384
Q2643003	6000000173263533424
Q2643016	6000000023238966614
Q264306	355747844900013359
Q2643088	6000000024954702938
Q2643112	6000000000882690731
Q264314	6000000011048852328
Q2643163	6000000036524000209
Q2643211	6000000017865356928
Q2643238	6000000043481385044
Q2643243	6000000051224826863
Q264326	6000000027743208510
Q26432984	6000000004015439877
Q26433063	6000000026827468870
Q2643317	6000000016485974157
Q2643347	6000000032923188780
Q2643355	6000000003232545490
Q2643371	6000000004096535709
Q2643376	6000000208385009859
Q2643383	6000000180219036821
Q2643388	6000000003758087259
Q2643394	6000000011534706384
Q26433955	6000000046452402462
Q2643398	6000000077469739519
Q264340	6000000089799428860
Q2643401	6000000057920871835
Q2643404	6000000051905440880
Q264341	6000000027817744992
Q2643412	6000000092933824095
Q2643430	6000000051324853947
Q2643432	6000000015303052109
Q2643437	6000000095729099077
Q2643439	6000000093632836847
Q26434487	6000000056254184995
Q2643456	6000000011419733924
Q2643461	6000000084013775671
Q2643486	6000000079215471111
Q2643490	6000000019551287256
Q26434910	6000000025621966103
Q2643493	6000000017350647483
Q2643495	6000000014065151073
Q2643507	6000000050499240821
Q2643512	6000000007399560447
Q26435392	6000000000638562162
Q264361	6000000003309282415
Q264362	6000000009837092338
Q2643637	6000000001055454434
Q2643649	6000000002188616939
Q264368	6000000004154417178
Q2643699	6000000033595678202
Q2643774	6000000017478039328
Q2643787	6000000000051801514
Q2643793	6000000002343276289
Q264382	6000000040976990850
Q2643867	6000000176655217821
Q264389	6000000014272941499
Q264393	6000000186984002823
Q2643943	6000000032722946723
Q264400	6000000015672585303
Q2644044	6000000055520309971
Q264418	6000000101475307821
Q2644238	6000000067498459020
Q2644288	6000000009247328906
Q2644358	6000000037843624354
Q2644397	6000000098211087822
Q2644421	1238209
Q2644505	6000000070275121827
Q2644513	6000000015153436887
Q2644530	6000000019371164768
Q2644535	6000000054633587109
Q2644546	6000000033628358969
Q26445739	6000000003177809122
Q2644617	6000000016010900107
Q2644624	6000000032794756991
Q2644708	6000000034780941589
Q2644712	6000000023532933482
Q2644727	6000000026080233137
Q2644740	6000000003496693143
Q2644746	6000000061143159884
Q2644753	6000000034250784971
Q2644767	6000000036833188804
Q264477	6000000055861039206
Q2644798	6000000032082718572
Q26448057	6000000000941590281
Q264482	6000000002783362223
Q264483	6000000044575373410
Q2644839	6000000012458065314
Q2644883	6000000150145197016
Q2644896	6000000113127689837
Q264490	6000000044098742472
Q2644901	6000000121128611009
Q26449035	6000000039028306777
Q26449043	6000000028972606399
Q26449053	6000000008100776194
Q26449060	6000000007750323900
Q26449068	6000000011138613232
Q26449075	6000000046570652901
Q26449082	6000000030052382128
Q26449089	6000000004150966112
Q26449113	6000000066750999044
Q26449119	6000000093357006127
Q26449143	6000000000692231583
Q26449154	6000000038891603763
Q2644917	6000000010996350783
Q2644933	6000000125243065826
Q26449368	6000000025468027132
Q2644938	6000000024487711512
Q2644939	6000000088315541834
Q2644953	6000000015139047267
Q2644982	6000000035796453424
Q2644986	6000000192859049841
Q26449944	6000000016545977854
Q26450151	6000000013053875628
Q2645035	6000000010308959608
Q2645040	6000000026260166244
Q2645047	5725313084820038683
Q2645050	6000000007924811189
Q26450689	6000000020703775898
Q2645069	370689075210012735
Q2645091	6000000020892280704
Q2645133	6000000071705474481
Q2645159	6000000179971040843
Q264516	4495633446900083054
Q26451761	6000000003821767453
Q26451783	6000000075787162960
Q2645189	6000000090008884284
Q2645191	6000000058006177978
Q26452194	6000000015915252593
Q26452380	6000000019141778261
Q2645242	6000000084882113860
Q26452576	6000000013119819371
Q2645282	6000000023912500671
Q2645284	6000000007677821872
Q26452875	6000000013233013092
Q26452947	6000000017667782773
Q26453029	6000000013693654782
Q2645312	6000000000793526338
Q2645313	6000000017600680633
Q2645315	6000000007040456732
Q2645327	6000000078665043912
Q26453309	6000000145890357836
Q26453764	6000000079104822228
Q26453976	6000000015817104583
Q2645413	6000000035565869833
Q2645430	6000000079261969998
Q2645470	6000000031321951946
Q26454816	6000000038329219690
Q26454821	6000000025471427441
Q26454828	6000000002188542668
Q2645486	6000000022188701043
Q2645512	6000000212144121822
Q2645514	6000000074695954869
Q2645521	6000000048075073436
Q26455215	6000000038088917152
Q26455224	6000000103228204055
Q26455239	6000000012030590291
Q2645524	6000000113448719841
Q2645529	6000000023012429939
Q26455555	6000000017572740462
Q2645560	6000000015159811304
Q2645565	6000000037968754559
Q26455709	6000000019232769551
Q26455714	6000000176320449881
Q26455717	6000000010960892727
Q26455735	6000000017881304394
Q26455748	6000000002116181719
Q26455751	6000000014244274865
Q2645586	6000000023681292398
Q2645589	6000000002300492653
Q2645598	6000000016184796373
Q26456	6000000006709501378
Q26456607	6000000023091910127
Q26456611	6000000026103808503
Q2645696	325779376540005705
Q26457118	6000000010218647959
Q2645761	6000000112365756879
Q2645770	6000000173396441027
Q26457727	6000000014859394390
Q2645784	6000000031109410879
Q26458	6000000030797966178
Q2645894	6000000013630710203
Q26458996	6000000008994016376
Q26459082	6000000030550955035
Q264593	6000000000273235330
Q2645942	6000000015729210831
Q2645956	6000000017535099944
Q2645957	6000000015446723891
Q264596	6000000029871897118
Q2645975	6000000012684373454
Q2645983	6000000012684373450
Q2645991	6000000014440114388
Q2646	6000000044337343846
Q2646027	6000000024475720351
Q2646129	6000000014222876560
Q2646151	6000000038122917910
Q2646169	6000000018897260641
Q2646201	6000000030732876969
Q2646215	6000000023853678939
Q2646217	6000000058729554917
Q2646218	6000000041212575844
Q2646225	6000000023794087035
Q2646231	6000000016553985049
Q2646236	6000000054469478113
Q2646237	6000000023752257862
Q2646240	6000000172375621392
Q2646246	6000000013521301804
Q2646248	6000000077365999990
Q2646251	6000000017502633299
Q2646254	6000000002188420572
Q2646258	6000000052092992870
Q2646259	6000000016203062469
Q2646261	6000000007483025740
Q2646263	6000000068495761822
Q2646264	6000000023898517329
Q2646279	6000000027671359251
Q2646280	6000000035981112027
Q2646283	6000000024739329252
Q264630	6000000012697561345
Q26463368	6000000014799386906
Q2646376	6000000116859558908
Q2646392	6000000177618080902
Q2646405	6000000067804760827
Q2646459	6000000173757314033
Q2646463	6000000067755803900
Q264648	6000000015132053735
Q2646516	6000000143243647968
Q2646591	6000000029899010745
Q2646598	6000000106883999874
Q26466209	6000000009930175204
Q2646691	6000000049702746915
Q2646832	6000000000128887326
Q2646853	6000000014440986943
Q2646888	6000000018565600354
Q264694	6000000026016759629
Q2646947	6000000008924071889
Q2646974	6000000105738961870
Q264699	6000000011253821137
Q2646999	6000000140776882964
Q264700	6000000027557764548
Q2647049	6000000007661696237
Q2647087	6000000065639278978
Q264709	6000000001368712384
Q2647139	6000000177096746822
Q264715	6000000006242246207
Q264724	6000000010095385569
Q264730	332451171030005829
Q264732	6000000013420262459
Q26474	6000000085099396937
Q2647450	6000000090732746180
Q2647515	6000000071714935565
Q264759	6000000004670167384
Q264766	6000000017650054573
Q26477	6000000023340266718
Q26477238	6000000009940085004
Q2647814	6000000025013705520
Q264787	6000000127139151107
Q26479	6000000019858339813
Q2647924	6000000065103782988
Q2647988	6000000183098712828
Q2647989	3419878
Q26480550	6000000038472867817
Q26480750	6000000016241458505
Q26480844	6000000026179044166
Q26480985	6000000013232090136
Q26481	6000000014947579108
Q26481152	6000000006437554489
Q26481360	6000000032483939067
Q26481990	6000000101372947842
Q26482390	6000000010088965990
Q2648326	6000000001635179623
Q2648341	6000000019593597033
Q2648342	6000000002978598182
Q2648347	6000000043440464114
Q2648375	6000000074725963091
Q2648399	6000000103647448853
Q264840	6000000031054223843
Q264849	6000000003140265291
Q26485074	6000000010132128051
Q26485186	6000000076910596800
Q264855	6000000015282541176
Q2648565	6000000009699830313
Q26486215	6000000002967616311
Q2648705	6000000038072588935
Q26487203	6000000030791583936
Q264874	6000000019539560622
Q26487990	6000000024089890070
Q264908	6000000003922971429
Q264914	6000000008541955378
Q26491624	6000000140218797221
Q264918	6000000042789667796
Q264921	5406625126120113977
Q2649210	6000000028694092308
Q26492699	6000000032107710982
Q26492915	6000000025777913543
Q26493228	6000000020870371668
Q2649555	6000000008163756088
Q264960	6000000159914528829
Q2649762	6000000039096395072
Q2649820	6000000015139667029
Q2649837	6000000075279402907
Q264986	6000000178469988835
Q265006	6000000039536385839
Q2650169	6000000021131959907
Q265021	6000000008808756278
Q2650230	6000000215911818845
Q26502569	6000000026919500122
Q2650266	6000000024913515814
Q265034	6000000024119035984
Q2650358	6000000179431395821
Q265037	6000000027916241655
Q2650429	6000000109742218896
Q2650450	6000000013492975482
Q2650452	6000000027539464345
Q2650484	6000000096229765407
Q2650538	6000000016325274652
Q2650569	6000000021750215515
Q2650584	6000000043360169103
Q2650621	6000000138635366975
Q2650628	6000000082681239283
Q2650687	6000000016492490259
Q2650688	6000000008754196874
Q265076	6000000080126778899
Q26508450	6000000080118402846
Q26509609	6000000166018160869
Q2651024	6000000060486712858
Q2651110	6000000073958403826
Q265121	6000000011288341301
Q2651216	6000000014428748515
Q2651290	6000000023415153105
Q265131	6000000025049386433
Q2651363	6000000024641749451
Q2651452	6000000020051355218
Q2651636	6000000015746192035
Q26517	6000000184222335848
Q2651728	6000000062615476209
Q2651879	6000000057770009860
Q2651889	6000000036258736052
Q2651925	6000000081832641838
Q2651957	6000000011627494445
Q2652009	6000000035083466138
Q265202	6000000178030497841
Q2652023	6000000006768944359
Q2652027	6000000026324907420
Q2652029	6000000003504090651
Q2652033	6000000032645254089
Q2652040	6000000175866565908
Q2652109	6000000015907168245
Q2652225	6000000008546660829
Q2652232	6000000079263941903
Q2652237	6000000022985152154
Q2652241	6000000006603843143
Q2652320	6000000181666738834
Q265249	6000000001009251164
Q265250	6000000178308095859
Q2652670	6000000018854429477
Q265288	6000000148154830824
Q265293	6000000026187401964
Q2652983	6000000010135385035
Q2653058	6000000010804629257
Q2653172	6000000009980336166
Q2653181	6000000007535959232
Q2653339	6000000003216087903
Q265340	6000000024999986994
Q2653431	6000000047658042135
Q2653494	6000000017194482121
Q2653557	6000000059573423860
Q265358	6000000009699968720
Q2653618	6000000050735343263
Q2653630	6000000071626435112
Q265366	6000000002115953005
Q2653793	3990778343340074078
Q26539	6000000143876066521
Q265391	6000000027933689635
Q2653986	6000000003540142541
Q265403	6000000021038848946
Q265422	6000000018233995459
Q265427	6000000031991877875
Q265430	6000000006727855670
Q2654558	6000000011157526468
Q2654563	6000000029142556713
Q2654583	6000000006444272122
Q265471	6000000023968912358
Q2654776	6000000183253728858
Q2654784	6000000014304817006
Q265479	6000000166025902845
Q2654847	6000000065850700975
Q2654862	366502347020011967
Q2654876	6000000042513701075
Q2654878	6000000025099164471
Q2654986	6000000033076271886
Q2655	6000000007148831281
Q2655002	6000000055620141018
Q26551	6000000025725785459
Q2655140	6000000012071243906
Q2655148	6000000042090619219
Q2655207	6000000099081483821
Q2655209	6000000009627494764
Q2655250	2594729
Q2655258	6000000163470926206
Q2655284	6000000074787280405
Q265531	6000000060123417969
Q26554	6000000003541683907
Q2655440	6000000150856226924
Q2655517	6000000001937634539
Q265553	6000000129420042821
Q2655547	6000000012687726560
Q2655591	6000000039453710394
Q2655597	6000000025207921989
Q265562	6000000013633758777
Q2655645	6000000006277530130
Q2655660	6000000007014427740
Q2655668	6000000014733322855
Q2655724	3752974
Q2655731	6000000010139228655
Q2655793	6000000012468487304
Q265580	6000000059783694998
Q2655881	6000000017495973156
Q265595	6000000010349493461
Q2655974	6000000016188347817
Q26560	6000000009964354380
Q265603	6000000007291571409
Q265615	6000000076517726859
Q265621	6000000030769874199
Q2656247	6000000121482319823
Q2656472	6000000043162990439
Q2656478	6000000069918118957
Q2656482	6000000001928272807
Q2656508	6000000004872440600
Q2656516	6000000024316274588
Q2656524	6000000020551258288
Q2656534	6000000017759796278
Q2656548	6000000023484044065
Q265658	6000000038411523683
Q26566	6000000003926014341
Q265668	6000000034943594047
Q2656718	6000000018379990869
Q265683	6000000180048424827
Q2656870	6000000222344068943
Q2656958	6000000217110549821
Q2656961	6000000032755749536
Q265697	6000000180096459830
Q2656972	6000000026558371342
Q265698	6000000007471624367
Q2656989	6000000075999090305
Q2656990	6000000001610572487
Q2657012	6000000116755544888
Q265702	6000000046203852842
Q2657043	6000000002316072074
Q265706	6000000009897961465
Q265712	6000000000679751359
Q2657145	6000000014193729933
Q2657249	6000000006603574440
Q2657249	6000000215430976829
Q265726	5052567184450028518
Q2657331	6000000041656876433
Q2657355	6000000069551914933
Q265740	6000000145334040889
Q265754	6000000133114706469
Q2657659	6000000001504371751
Q26577004	6000000179876330826
Q2657745	6000000057718977858
Q265776	6000000011186025561
Q2657811	6000000000436898288
Q265796	6000000002543846355
Q26580	6000000079062446367
Q2658030	6000000016092400420
Q2658043	6000000008824665355
Q265809	6000000031253857328
Q265810	6000000078353585928
Q2658124	6000000175210193034
Q265813	6000000182235279821
Q26581517	6000000021260083282
Q265820	6000000036531339129
Q2658246	6000000015980688806
Q2658277	6000000129633858097
Q2658279	6000000030776225987
Q2658284	6000000020241184203
Q2658302	6000000000628797222
Q2658313	6000000070108623849
Q2658365	6000000024091409912
Q265841	6000000009420149354
Q26584267	6000000035768936867
Q2658508	6000000043232008624
Q265852	6000000046715670056
