qid	geni_id
Q2774048	6000000050806169713
Q27740484	6000000156207485832
Q27740487	6000000172111544972
Q27740523	6000000149942518002
Q2774189	6000000002037815533
Q27743	6000000019327001304
Q27744487	6000000000170033487
Q277488	6000000119295377927
Q27749762	6000000090196956968
Q27749797	6000000075352477857
Q2775029	6000000217992580845
Q27750661	6000000026728067207
Q277507	6000000022642120469
Q27750914	6000000012666836307
Q27750932	6000000002363604221
Q27751028	6000000027081647891
Q27751120	6000000019210019048
Q27751155	6000000027231132483
Q277535	6000000027838630456
Q277562	6000000179509719843
Q27756848	6000000052179382929
Q2775812	6000000011107952610
Q277594	6000000040754642521
Q2775974	6000000191133795838
Q277611	6000000003219759503
Q277616	6000000019363508628
Q2776377	6000000044401770640
Q27763894	6000000018377780479
Q27763902	6000000021347155538
Q27763940	6000000043001895996
Q2776506	359987296990011316
Q27765297	4620016594340049116
Q2776575	6000000026510224587
Q2776623	6000000053903660923
Q2776704	6000000118391260990
Q2776715	6000000007101225427
Q277673	6000000016188235924
Q27767306	6000000092345889866
Q27768122	6000000175262685995
Q27768157	6000000031060315044
Q2776862	6000000078876180199
Q2776882	6000000004557931078
Q2777066	6000000031334418121
Q277718	6000000014083269904
Q2777380	6000000018307828682
Q2777415	6000000029704007083
Q2777422	6000000002005871651
Q2777496	6000000016494009853
Q2777592	6000000033261856319
Q2777683	6000000024129333581
Q2777695	6000000016493733009
Q2777730	6000000081491332844
Q2777773	6000000032394790902
Q27777792	6000000017602671987
Q2777797	388650646390011615
Q2777806	4051630
Q2778027	6000000105288519883
Q2778053	6000000010789076136
Q2778068	4722407381320079828
Q2778099	6000000007044844180
Q27781	6000000032010907535
Q2778201	6000000155804635875
Q27782101	6000000183480953865
Q2778216	6000000000859620310
Q2778248	6000000053201311898
Q2778256	6000000060890382368
Q2778259	6000000113753675822
Q277836	6000000002997387423
Q277838	6000000024724441740
Q2778438	6000000027192667028
Q27786359	6000000011843288183
Q27786403	6000000164465528101
Q27786420	6000000014201400995
Q2778676	6000000025783265328
Q2778750	6000000013832478940
Q2778946	6000000016198919101
Q277895	6000000031306656422
Q2779046	6000000002980103703
Q27790937	6000000019898311593
Q27791070	6000000017512698532
Q2779130	6000000003827363017
Q2779162	6000000003823056740
Q2779244	6000000013224737384
Q2779246	6000000037103512442
Q2779532	6000000014983227383
Q2779550	6000000008260175163
Q27797128	6000000206618837854
Q277978	6000000042703902360
Q2779784	6000000156410705935
Q2779937	6000000164004779115
Q27800614	6000000011736024604
Q27804505	6000000005653239008
Q27804536	6000000053448149081
Q27805429	6000000051659616010
Q27805692	6000000066754881879
Q278076	6000000014959236599
Q27808155	6000000081748467894
Q27808299	6000000030642303950
Q2780910	6000000062730794072
Q27809659	6000000004159014646
Q27809734	6000000078037263536
Q27809891	6000000057105496222
Q27809899	6000000003503280771
Q278105	6000000026480771333
Q27811441	6000000000103964686
Q2781217	6000000026438721034
Q2781433	6000000075339454138
Q278153	4670309
Q2781771	6000000000133498861
Q2781813	6000000010897911119
Q2781883	6000000017056786851
Q2781986	6000000011250229663
Q2782374	6000000002188496746
Q2782378	6000000002188496934
Q27824195	6000000084373551454
Q27824252	6000000199012837840
Q27824256	6000000077949518968
Q27824281	6000000063546505965
Q27824480	4488879634670047828
Q27824482	4488103558890129257
Q278247	6000000015720163641
Q2782482	6000000001127157279
Q27825033	6000000054427717928
Q27825078	6000000011904085014
Q27825173	6000000000889618983
Q27825174	6000000012522572275
Q2782520	6000000002188479191
Q27825209	6000000035422477426
Q2782521	4164420
Q27825260	6000000004082869285
Q2782527	6000000007300511687
Q27825313	6000000001360683375
Q27825347	6000000033724240150
Q27825362	6000000075930913927
Q27825369	6000000013744475412
Q27825380	6000000009995149901
Q27825386	6000000019901821574
Q27825391	6000000006991624447
Q27825392	6000000005441922080
Q27825395	6000000026487013205
Q27825414	6000000182678901823
Q2782542	6000000019263576053
Q27825438	6000000014721720853
Q27825483	6000000011832680520
Q27825533	6000000011263373487
Q27825535	6000000000823650018
Q27825548	6000000036176551842
Q27825560	6000000003077275339
Q27825581	6000000019314087289
Q27825587	6000000012950580719
Q27825592	6000000036816938778
Q27825593	6000000026890693175
Q27825808	6000000056074893655
Q27826395	6000000100075155845
Q27826535	6000000006444235894
Q27826606	6000000000311507845
Q27826639	6000000001877544045
Q27827557	6000000054762471959
Q27827565	6000000075298852354
Q27827599	6000000008418522620
Q27827628	6000000000886030612
Q27827648	6000000115211420130
Q27827649	6000000031412847855
Q27827654	6000000001772137484
Q27827657	6000000023860564110
Q27827675	6000000020055781124
Q27827687	6000000176129940883
Q27827819	6000000025620718264
Q27828137	6000000020209768053
Q27829209	6000000009676192018
Q27829251	6000000051623117899
Q278293	6000000013567999474
Q278294	6000000021251569084
Q27829445	6000000009756245931
Q2782947	6000000020171802841
Q2782990	6000000004146500108
Q2783024	6000000008803509873
Q27830474	6000000040183593822
Q27830828	6000000145526848821
Q27832083	6000000156179437822
Q2783214	6000000063645998835
Q27832362	6000000011470987722
Q27832549	6000000212149366836
Q2783257	6000000001471619097
Q27832782	6000000156332260837
Q2783446	6000000198047548828
Q27835039	6000000045142965855
Q27835184	6000000182430024824
Q27835190	6000000008341633511
Q27835195	6000000016262955683
Q27835226	6000000029781407118
Q27835228	6000000016277465707
Q27835229	6000000013548840485
Q27835230	6000000000574868331
Q27835232	6000000032366875278
Q27835233	6000000007799470603
Q27835250	6000000013548520916
Q27835255	6000000018572774322
Q2783534	6000000029620295994
Q27836059	6000000111153741938
Q2783680	6000000216654635882
Q2783688	6000000013691318075
Q27837145	6000000051218926358
Q27837168	6000000015188568127
Q27837179	6000000006444307060
Q27837241	6000000179509811917
Q27838054	6000000036434539609
Q2783907	6000000007104624435
Q2783955	6000000014295211365
Q278399	6000000013699944792
Q278414	6000000002067134256
Q27841691	6000000002928651991
Q2784229	6000000010922503738
Q2784421	6000000021884100158
Q2784501	6000000002188493345
Q2784560	6000000172799681821
Q2784686	6000000013228113415
Q2784866	6000000016145903160
Q2784889	6000000035166721294
Q278490	6000000008889856651
Q278495	6000000017563040564
Q27850012	6000000017457989248
Q2785046	6000000038694472934
Q2785105	6000000017102571237
Q27851313	6000000182164332871
Q2785279	6000000005915800001
Q2785443	6000000062166737161
Q2785535	4874815048340056924
Q27855718	6000000092175584945
Q27855722	6000000033696969543
Q278559	6000000016293335043
Q27856754	6000000165172744918
Q27859386	6000000019884099617
Q27859386	6000000086958522999
Q2786087	6000000177342235838
Q2786142	6000000029958009856
Q27861509	6000000019625264783
Q27861990	6000000163823955845
Q27862305	6000000080491512821
Q27862460	6000000004128710062
Q278625	6000000087781822922
Q27862710	6000000013124562435
Q27862870	6000000020263050050
Q27863035	6000000177905952833
Q27863421	6000000080764470999
Q2786355	6000000009738577206
Q27863579	6000000006111455280
Q27863581	6000000009366671365
Q27863654	6000000018953007831
Q27863849	6000000116955573831
Q27863980	6000000024170028106
Q27864016	6000000042273223118
Q27864091	6000000031569664159
Q27864156	6000000058009850432
Q27864171	6000000156415753849
Q278653	6000000023178450443
Q27865349	6000000018725837641
Q27865367	6000000154852597829
Q27865604	6000000091131088120
Q27865661	6000000056329607854
Q278657	6000000010726754595
Q27865791	6000000042856583485
Q27865866	6000000014854537332
Q27866016	6000000037796022980
Q27867978	6000000007661921326
Q27867982	6000000007062621272
Q27868007	6000000007305800277
Q27868235	6000000012384585856
Q27868252	6000000000886407096
Q27868294	6000000020341349629
Q27868333	6000000009584703398
Q27868382	6000000017547353457
Q27868463	6000000053955705841
Q27869033	6000000071168209082
Q27869078	6000000020231848205
Q27869088	6000000193586862863
Q278691	6000000015263909479
Q278699	6000000002116389183
Q278727	6000000058199669847
Q2787303	6000000009670571373
Q2787374	6000000012155840043
Q2787514	6000000018202901362
Q278766	6000000033166563070
Q27876880	6000000008548318739
Q27876960	6000000002764431562
Q27877083	6000000016697524494
Q2787843	6000000013719123387
Q2787896	6000000194644828823
Q278800	6000000038948735895
Q278801	6000000011638429539
Q278804	6000000003948589195
Q278806	6000000076591491829
Q27880621	6000000181102911891
Q27880624	6000000083736775575
Q2788070	6000000017924582147
Q27881194	6000000006440779296
Q27881382	6000000002188502869
Q27881394	6000000018659383730
Q27881573	6000000014902337227
Q27881718	6000000018719505235
Q278825	5677374420880132486
Q27882672	6000000011447857344
Q27882880	6000000026370606671
Q27884463	6000000050593174086
Q2788483	6000000024973111458
Q278852	6000000065059127863
Q27886487	6000000017817775778
Q27886488	6000000004047135228
Q27886573	6000000182800679841
Q27888737	6000000039520808762
Q27888751	6000000011367311996
Q27888753	6000000011367573379
Q27888766	6000000092916525028
Q27888774	6000000051856462924
Q27888933	6000000100747192885
Q27888967	6000000003077136865
Q27888971	6000000049509822137
Q27890464	6000000038930825131
Q27890464	6000000216765754823
Q27890465	6000000038930494131
Q27890465	6000000216775964853
Q27890469	6000000019137016968
Q27890500	6000000019137076591
Q2789067	6000000074804453060
Q27890982	6000000016438890863
Q27891006	6000000006098964798
Q27891061	6000000006444385814
Q27891062	6000000006444180240
Q27891116	6000000078523882668
Q27891181	6000000145255945879
Q27891271	6000000119358506856
Q27891444	6000000068216696563
Q27891462	6000000014229097125
Q27892474	6000000034276847651
Q27892508	6000000166683984827
Q27892516	6000000184242636878
Q278935	6000000019565501966
Q27893981	6000000027647139611
Q27894008	6000000077855021832
Q27894111	6000000000351813017
Q27894756	6000000077282671398
Q27894759	6000000007419826636
Q27895098	6000000104309951857
Q27897738	6000000027035210102
Q27897792	6000000018170867789
Q27898196	6000000002386116174
Q27898245	6000000002363563431
Q27898409	6000000018554706282
Q27899021	6000000003163229096
Q27899033	6000000010582858503
Q27899082	6000000175329339995
Q2789912	6000000032005967451
Q2789915	6000000015551704240
Q27899270	6000000007847389760
Q27899325	6000000066972449887
Q27900223	6000000073632590030
Q2790086	6000000010578899676
Q27901785	6000000092751182845
Q27901787	6000000143231247111
Q27901806	6000000145846352961
Q27901834	6000000083809291312
Q2790186	6000000167249604863
Q27902099	6000000035528891037
Q27902135	6000000077855564389
Q27902148	6000000006719899435
Q27902153	6000000029756723269
Q27902167	6000000030826746582
Q27902171	6000000085538212075
Q27902178	6000000059134859102
Q27902179	6000000083708763249
Q27902220	6000000033348586201
Q27902378	6000000080355634850
Q2790355	6000000003550703399
Q27903685	6000000013179909158
Q2790444	6000000021398947236
Q27907119	6000000032857146989
Q27907144	6000000211517620834
Q2790744	6000000017205629369
Q27907462	6000000067956205829
Q27907465	6000000027327612383
Q27907645	6000000006822762200
Q27907699	6000000068516190969
Q279077	6000000046185788112
Q2790799	6000000179966912825
Q27908660	6000000001911686174
Q2790907	6000000012270670262
Q279091	6000000002183101675
Q2790917	6000000009795332710
Q27909232	6000000044241927018
Q27909347	6000000035940191748
Q27909349	6000000057022981953
Q27909386	6000000047780603893
Q2790955	6000000001338480077
Q27909584	6000000083253008900
Q27909761	6000000039363294235
Q27909866	6000000004086754032
Q27909866	6000000107685676919
Q27909875	6000000015730740396
Q27909878	6000000052064355848
Q27909881	6000000015730725747
Q27909996	6000000068056837879
Q2791	6000000013040406557
Q27910035	6000000009875901477
Q27910050	6000000014556187012
Q27910056	6000000024525136949
Q27910098	6000000025677977755
Q2791043	6000000002937829347
Q2791108	6000000103240769462
Q27911112	6000000057125072151
Q2791172	6000000069635619951
Q27912179	6000000007354601016
Q2791258	6000000021975429769
Q27912860	6000000033347837680
Q27912861	6000000011656945646
Q27912866	6000000161049541828
Q27912876	6000000017731891985
Q2791300	6000000048829403326
Q279143	6000000003094191568
Q27914752	6000000180631561821
Q27914832	6000000137130174021
Q27914913	6000000020073116699
Q27915027	6000000076974848896
Q27915282	6000000005321054001
Q279153	6000000026130928258
Q27915311	6000000054198049950
Q27915542	6000000012170841210
Q27915551	6000000070991209821
Q27915631	6000000177541765837
Q279157	6000000016362915859
Q27916034	6000000011691699303
Q27916038	4298926567150068086
Q27916040	6000000011691390749
Q27916041	6000000006578504253
Q27916082	6000000071970730085
Q27916178	6000000019610907001
Q27916194	6000000053050269879
Q279164	6000000205909491832
Q27916538	6000000002764690890
Q27916582	4299114989640043604
Q27916747	6000000020111073012
Q2791686	6000000176923757949
Q27916902	6000000002810627990
Q27916912	6000000011691621681
Q2791696	6000000014054512029
Q27917029	6000000058142154840
Q27917159	6000000015259897376
Q279174	6000000024654180630
Q2791780	6000000010564865230
Q27918069	6000000016517355073
Q27918084	6000000032872925297
Q27918087	6000000024477016889
Q2791832	6000000003939894546
Q2791895	6000000179213351822
Q27919063	6000000081243143942
Q279193	6000000026200351660
Q27919574	6000000022889937916
Q2791971	6000000041388997438
Q27919873	6000000019870396005
Q27919878	6000000053317592124
Q2791991	6000000180773497857
Q2792003	6000000139465805995
Q279202	6000000058211937041
Q27920266	6000000007062830178
Q279205	6000000042515392706
Q27920687	6000000178138145836
Q27920823	6000000074732680829
Q27920990	6000000037107815918
Q27921382	6000000010580880103
Q27921404	6000000035941682907
Q27921445	6000000074698590279
Q27921541	6000000145519435834
Q27921755	6000000017636462108
Q27921768	6000000004095483490
Q27921953	6000000040342236388
Q27922047	6000000000191662994
Q27922171	6000000004079779465
Q27922180	6000000034892773706
Q27922248	6000000063611619825
Q27922316	6000000038518537288
Q27922320	6000000038519962934
Q27922401	6000000015095662476
Q27922494	6000000131438776865
Q279225	6000000036288663010
Q27922578	6000000071320754858
Q27922989	6000000045142757140
Q27923123	4581469948780123278
Q27923290	6000000053552537865
Q27923668	6000000014478355378
Q27923815	6000000104599758830
Q27923876	6000000180891324849
Q27923890	5628228150950052416
Q27923893	6000000019478475072
Q27923922	6000000172613782821
Q27923972	6000000025752091977
Q27924016	6000000025122555555
Q27924104	6000000067937484036
Q27924394	6000000047715186128
Q27924499	6000000017765228005
Q27924611	5356338671200088466
Q27924748	6000000018038003015
Q279248	6000000070599768897
Q27925157	6000000123269110868
Q27925306	6000000119821469826
Q27925987	6000000017125767306
Q27926006	6000000030119004637
Q27926012	6000000001820087134
Q27926014	6000000011691729339
Q27926019	6000000039020032218
Q27926088	6000000173299499417
Q279261	6000000015129662170
Q27926120	6000000001299294126
Q27926815	6000000119820573821
Q27927425	6000000016311127437
Q27927426	4414121195310053627
Q27927435	6000000008017416891
Q27927450	6000000011313912815
Q27927494	6000000010005530126
Q27927504	6000000031341953953
Q27927525	6000000013599789461
Q27927609	6000000017219381917
Q27927801	6000000009180575530
Q27927802	6000000068681038821
Q27927803	6000000019479302436
Q27927815	6000000013014919654
Q2792792	6000000195113699911
Q2792820	6000000057313211853
Q27928213	6000000000333687502
Q27928335	6000000180036116859
Q27928509	6000000035541473786
Q27928932	6000000172687828825
Q27929009	6000000040809351442
Q27929206	6000000016631365168
Q27929232	6000000179254534828
Q27929304	6000000004226340143
Q27929322	6000000025023841609
Q27929388	6000000007089994299
Q27929423	6000000047281556921
Q27929460	6000000017131616863
Q27929603	6000000030922594518
Q27929615	6000000004244626442
Q27929657	6000000050574888954
Q2793043	6000000019908469003
Q2793231	6000000002188402291
Q2793437	6000000039147549448
Q2793443	6000000183597467866
Q2793470	6000000004007083243
Q2793474	6000000035523691484
Q279351	6000000130611004822
Q279359	377233260970005800
Q2793795	6000000084527373135
Q2793815	6000000001820087273
Q279397	6000000011087778420
Q27940413	6000000005585009298
Q27940551	6000000011540865951
Q27940555	6000000011540875168
Q27940677	6000000004244922158
Q27940985	6000000177275715835
Q27941164	6000000070657513851
Q27941686	6000000002188386748
Q27941791	6000000063360728885
Q2794195	6000000017964568494
Q27942027	6000000011593996755
Q27942040	6000000021452017870
Q27942451	6000000151783782822
Q27942475	5578712750730085477
Q27942530	6000000054844357910
Q27942533	6000000001299392760
Q27942559	6000000031968278262
Q27942650	6000000022419977792
Q2794279	6000000003478788408
Q27942862	6000000095372236850
Q27943431	6000000006999371361
Q27943493	6000000092450891254
Q279447	6000000093902295851
Q2794575	6000000017652094120
Q27946725	6000000002209318270
Q27946813	6000000025572231421
Q27947360	6000000073897499829
Q27947534	6000000049004455824
Q2794775	6000000017052340146
Q27947800	6000000197224832828
Q27947855	6000000001450910064
Q27947856	6000000001249850194
Q27947856	6000000029236577441
Q27948806	6000000002906295138
Q27949107	6000000092759556974
Q27949110	6000000031076417963
Q27949189	6000000014413364605
Q27949220	6000000140444048958
Q279495	6000000220455542900
Q27950406	6000000163459547915
Q27950459	6000000017399153832
Q27950777	6000000140023307840
Q27950780	6000000000114115833
Q27950793	6000000017371293428
Q27950959	6000000099438399836
Q2795369	6000000019667659820
Q27954535	6000000029015025578
Q2795494	6000000014252682607
Q27955393	6000000032907034624
Q27955423	6000000001538262215
Q27955726	4559279862600075766
Q27955754	6000000043733826927
Q27955968	6000000039351486422
Q27956500	6000000037736381808
Q27956506	6000000131994467856
Q27956510	6000000055542266956
Q27956521	6000000007965940598
Q279567	6000000004099501226
Q27956846	6000000006413111716
Q27956858	6000000000151698873
Q27956860	6000000004869028459
Q27956947	6000000004382761445
Q27957268	6000000006357755294
Q27957345	6000000136773112904
Q27957891	6000000045344885127
Q27957945	6000000002400097780
Q27958777	6000000003805437985
Q27959251	6000000004137514483
Q27959556	6000000003398421584
Q27959704	6000000026817852990
Q27959813	6000000005760618136
Q27959835	6000000011064899363
Q27959887	6000000005760184429
Q27960343	6000000022375775933
Q27960508	6000000145559769840
Q2796083	6000000018071186201
Q27963721	6000000187367674827
Q279651	6000000124104697112
Q27966169	6000000156278235080
Q27966391	6000000029531063718
Q27966392	6000000137203305821
Q27966412	6000000069421780828
Q27966421	6000000025604596675
Q27966493	6000000069565762893
Q27967159	6000000107963060839
Q27967301	6000000027722015962
Q27967352	6000000017881456162
Q27967484	6000000030549673676
Q27967485	6000000081322645766
Q279679	6000000003771301921
Q27969111	6000000027014896531
Q27969328	6000000021526477343
Q27969638	6000000032411598320
Q27969641	6000000030284656062
Q279699	6000000014329805340
Q27970550	6000000145258198608
Q279709	6000000039089771959
Q27970965	6000000003891404432
Q27971120	6000000111578426823
Q27971155	6000000015563939024
Q27971169	6000000009572211122
Q27972078	6000000101387845953
Q27972167	6000000007690614305
Q27972315	6000000040217163350
Q27972335	6000000015273484967
Q27972832	6000000078622745255
Q2797472	6000000000351064371
Q27974859	6000000073559347822
Q27974930	6000000041769213669
Q27975562	6000000156178232874
Q27975580	6000000101386077905
Q27975964	6000000145609344822
Q27976384	6000000015561964732
Q27976591	6000000013519726709
Q27976621	6000000028878665289
Q2797815	6000000006444136790
Q27978689	6000000015653675024
Q27978774	6000000082452400345
Q27978927	6000000130330223837
Q27979025	6000000034455635189
Q2797908	6000000026028457453
Q27980469	6000000073202296843
Q27981091	6000000066933590828
Q27981100	6000000015562032012
Q27981174	6000000018726263608
Q2798137	6000000065177523970
Q27981923	6000000026036000078
Q27982410	6000000003035951168
Q2798280	6000000130791928916
Q2798287	6000000074725490633
Q2798306	6000000201033375848
Q27983349	6000000000282550790
Q27983424	6000000002153404958
Q27984364	6000000177348597872
Q2798546	6000000005442138771
Q27986488	6000000002282889217
Q27986512	6000000024697766331
Q27986841	6000000145343347018
Q27986883	6000000141040409834
Q27986887	6000000137347739882
Q27986906	6000000163749362861
Q27986966	6000000006450895968
Q2798774	6000000047017610952
Q27989359	6000000002275865871
Q27990105	6000000177819718833
Q27990163	6000000020960117125
Q27990264	6000000020486632890
Q27990287	5604676249360048007
Q27990384	6000000000120538894
Q27990535	6000000011423463017
Q27990588	6000000078245841489
Q27991062	6000000014228948912
Q279924	6000000015512225220
Q2799328	6000000031501317253
Q2799341	6000000000496582479
Q27993977	6000000080058606832
Q27994023	6000000031499317926
Q27994243	6000000075993220923
Q27994396	6000000011644929384
Q27994417	6000000082024564926
Q27994475	6000000050643504821
Q27994483	6000000062633534883
Q27994620	6000000117993299092
Q27994632	6000000017613714439
Q27994671	385120861520013819
Q27994718	6000000025650647414
Q27994739	6000000173122436159
Q27994753	6000000099956498035
Q27995588	6000000009119309116
Q27995624	6000000006127836233
Q27995655	4298977257010043046
Q27995706	6000000177210912862
Q27995762	6000000017134044690
Q27996310	6000000033625924442
Q27996534	6000000001152300054
Q27996538	6000000000524650034
Q27996539	6000000055024896834
Q27996556	6000000024046485569
Q27996926	6000000036826908148
Q27996941	6000000019284301948
Q27996948	6000000021766263032
Q27996966	6000000067597914895
Q27996975	6000000037807931214
Q27996979	6000000021276439919
Q27996995	6000000016498484905
Q27997007	6000000015515757142
Q27997012	6000000040475707910
Q27997014	6000000043025237544
Q27997031	6000000034272798067
Q27997049	6000000097644947900
Q27997183	6000000111924831988
Q27998683	6000000034846933000
Q27999105	6000000016420499945
Q27999113	6000000043659581548
Q27999116	6000000015633563563
Q27999323	6000000017133002587
Q27999340	6000000016525103375
Q27999374	6000000164023153341
Q27999412	6000000011187385746
Q27999694	6000000179168261828
Q28000226	6000000023107674013
Q28000310	6000000027986257500
Q28000322	346017105470006793
Q2800102	6000000021137111041
Q28001163	6000000019418702415
Q28001274	6000000055147911878
Q28001279	6000000086388860972
Q28001281	6000000047909102419
Q28001470	6000000013637434041
Q2800221	6000000046137953821
Q28002414	6000000019846120017
Q28002498	6000000007921400342
Q28002521	6000000004594035361
Q2800263	6000000024394028185
Q28002994	6000000060325044957
Q28003546	6000000025995960556
Q2800361	6000000021388180306
Q28004096	6000000012515889845
Q28004552	6000000015592075296
Q28004662	6000000169338277172
Q28004706	6000000023746050300
Q28005253	6000000020882480500
Q2800527	6000000021314382329
Q28005444	6000000014924757615
Q28005634	6000000190446010007
Q2800576	6000000019623593224
Q28006686	6000000051490489098
Q28006849	6000000006124028549
Q28006919	6000000002464276576
Q28006959	6000000032120465384
Q28006998	6000000084159693850
Q28007501	6000000208574130829
Q28007559	6000000177240885884
Q28007607	6000000011995077858
Q28008397	6000000020514519626
Q2800847	4379429641230053354
Q28008597	6000000154828837836
Q28008816	6000000001742412289
Q28008824	6000000017882117996
Q28008828	6000000041780095532
Q28008855	6000000049465233928
Q280098	6000000016093421771
Q28011811	6000000062499684821
Q2801376	6000000025608156900
Q28015542	6000000003615486559
Q28015679	6000000003378946304
Q2801602	6000000082788703929
Q28016171	6000000017611155414
Q28016244	6000000017611334140
Q28016752	6000000013564688280
Q28016783	6000000111807895122
Q28016793	6000000071391218170
Q28016849	6000000209052358900
Q28017669	6000000028953410267
Q2801772	6000000009968657655
Q28017755	6000000069137251905
Q28017920	6000000003593183793
Q28018207	6000000053660845437
Q28020255	6000000153726572833
Q2802039	6000000029302639989
Q28021426	6000000027034717077
Q2802188	6000000026355257217
Q28022579	6000000016952871586
Q28022590	6000000016953516425
Q2802287	6000000008620764951
Q2802318	4551603
Q28023328	6000000139427160882
Q28024124	6000000013451849192
Q28024724	6000000135259828343
Q28024767	6000000077160842793
Q28024775	6000000002847503044
Q28024817	6000000022437608703
Q28024986	6000000028141985978
Q280254	6000000104492180821
Q28025468	6000000012630651430
Q28025574	3554260
Q28025593	6000000012633168296
Q28025596	6000000034820419305
Q280256	6000000021330190790
Q28025605	6000000007884750908
Q28025629	6000000109020338959
Q28025652	6000000021564892866
Q28025668	6000000037255481036
Q28025700	4128849430280040151
Q28025731	6000000021532635499
Q28025736	6000000013579577093
Q28025751	6000000028522993111
Q28025753	6000000028725336956
Q28025776	6000000072906267010
Q28025834	6000000005932888179
Q28025839	6000000179024789209
Q28025879	6000000149272866822
Q2802589	6000000000636034575
Q28025902	6000000089956989915
Q28025909	6000000055927847112
Q28025927	332349214460010743
Q28026078	6000000000875337272
Q28026134	6000000020087078107
Q28026146	6000000015184267778
Q28026598	6000000009127603853
Q2802718	6000000017836865968
Q28027399	6000000017014820677
Q28027457	6000000037692519177
Q28027619	6000000023297167227
Q2802812	6000000006828323811
Q28028372	6000000076848334800
Q28028513	6000000016812968189
Q28028729	6000000057544105860
Q28028801	6000000145863630848
Q28028803	6000000130759091833
Q28028839	6000000007215925525
Q28028843	6000000026257894614
Q28028848	6000000017399461567
Q28028860	6000000011309095620
Q28028862	6000000011601751155
Q28028913	6000000072634301825
Q28028920	4213724006450075634
Q280290	6000000015819511629
Q280298	6000000011669204213
Q28030585	6000000034795693295
Q28030702	6000000179153616861
Q28030709	6000000040956133722
Q28030711	6000000038888071535
Q28030727	6000000144750510848
Q28030744	6000000179077253831
Q28030758	6000000071725203993
Q28030775	6000000157571019853
Q28030947	6000000024666128355
Q28031263	6000000007412373826
Q28031303	6000000038190067421
Q28031416	6000000006244844009
Q28032158	6000000076830669092
Q28032197	6000000028316916708
Q280328	6000000024209802687
Q28032880	6000000101140225872
Q2803302	6000000063812396893
Q28033656	6000000007323681451
Q28033681	6000000007324174841
Q280337	6000000040975263013
Q28034909	6000000015254341750
Q2803494	6000000013284007902
Q28034971	6000000219146983826
Q28034983	6000000022494528627
Q28035792	6000000129557255821
Q28035952	6000000003605741522
Q28036796	6000000003186107958
Q28036837	6000000076032960973
Q28037098	6000000004198116244
Q28037295	6000000004882838442
Q28037431	6000000142442196826
Q28037537	6000000178335567874
Q28037694	6000000031060977925
Q2803770	6000000011644806385
Q28038527	6000000020153178447
Q28039439	6000000021579081612
Q28039752	6000000160324206839
Q280411	6000000025751852484
Q28042114	6000000046653655496
Q28042842	6000000182730891854
Q28042872	6000000002802297693
Q28042932	6000000019566441477
Q28042941	6000000002188386679
Q28043232	6000000179434495946
Q28043246	6000000006783975160
Q28043261	6000000022149051563
Q28043469	5720343141520137259
Q28043535	6000000000115741683
Q2804372	6000000017109632996
Q28044003	6000000015415581384
Q280442	6000000025797620030
Q2804423	6000000011551571260
Q28044887	6000000012667665152
Q280449	5080606558080043371
Q28045013	6000000009277331208
Q28045169	6000000068677099934
Q28045176	6000000012987319439
Q28045328	6000000013687655856
Q280455	318791420810003674
Q28045520	6000000150827037900
Q28045538	6000000036948042825
Q28045570	6000000087288959821
Q28045573	6000000014940050284
Q28045649	6000000116539478760
Q28045802	6000000003878711077
Q2804608	6000000012153261307
Q2804658	6000000001018467135
Q28046973	6000000068599014822
Q28047195	6000000019963676044
Q28047249	6000000032181231490
Q28047500	6000000053497115061
Q28047518	6000000163418115677
Q28047571	6000000150676223185
Q28047799	6000000052617520958
Q28047803	6000000001541844274
Q28047878	6000000111159742972
Q280479	6000000003891304817
Q28048738	6000000052840462895
Q28048759	6000000022920932853
Q28048947	6000000007960959152
Q28049146	6000000026906678441
Q28049175	6000000013346317515
Q28049248	6000000002672863448
Q28049270	6000000011479288574
Q28049287	6000000012501808081
Q28049295	6000000007570897577
Q28049531	6000000009469777267
Q28049613	6000000000128917043
Q28049622	6000000092949612893
Q28049841	6000000018920938544
Q28049854	6000000013513443422
Q28049864	6000000052525983824
Q2805025	6000000009070950219
Q280515	6000000134316768861
Q28051543	6000000015261963327
Q28051657	6000000034316032111
Q2805246	6000000012423590971
