qid	geni_id
Q28052622	6000000006160833234
Q2805295	6000000002589217078
Q2805299	6000000000698562399
Q28053695	6000000019441037626
Q28053711	6000000178603527839
Q28053712	6000000002584707202
Q28053717	6000000006994098958
Q28053768	6000000215857369833
Q280539	6000000012526933756
Q28054	6000000015086032032
Q28054103	6000000078551682224
Q28054162	6000000002188504460
Q280544	6000000022802674507
Q28054420	6000000063289173205
Q28054602	6000000017317365966
Q2805468	6000000002188434369
Q28054783	6000000014693307775
Q28054837	6000000076029183999
Q2805486	6000000014252855178
Q28054921	6000000032331142448
Q28054966	6000000004867805246
Q28055109	6000000011242589290
Q28055118	6000000011249166845
Q28055138	6000000017926244092
Q28055142	6000000023683145996
Q28055297	6000000015284412475
Q280554	6000000006920751510
Q28055497	6000000008852345024
Q28055802	6000000014014716320
Q28055971	6000000133231801830
Q28056005	6000000032737770868
Q28056010	6000000000044734601
Q28056012	6000000085442190031
Q28056063	6000000014793808936
Q28056077	6000000046797621091
Q28056079	6000000019271760794
Q28056094	6000000019748270308
Q28056095	6000000025041622106
Q28056101	6000000037895936535
Q28056102	5663403296110069809
Q28056114	6000000065173655845
Q28056115	6000000178702216823
Q28056167	6000000019644839863
Q28056169	6000000019611126102
Q28056170	6000000019572377811
Q28056221	6000000017327335289
Q28056329	6000000017327310617
Q2805655	6000000002188529481
Q28056566	6000000047549956012
Q28057372	6000000033769647401
Q28057561	6000000175564723822
Q28057571	6000000156222281842
Q28057575	6000000021584603611
Q28057613	6000000183039459863
Q28057653	6000000184763589832
Q28057711	6000000052896878317
Q28057834	824289
Q28057837	6000000164661400834
Q28057856	6000000163764107865
Q28058102	6000000015975209607
Q28058259	6000000029842002000
Q28058326	6000000065570936470
Q28058565	6000000059710304900
Q28058675	6000000151007361248
Q28058785	6000000015907115121
Q2805888	6000000010833595851
Q28058912	6000000079216864888
Q28059007	6000000094312734890
Q28059134	4193741474870010251
Q28059166	6000000004169790689
Q28059215	6000000002765016644
Q2805939	6000000175001855738
Q28059391	6000000074709624857
Q28059429	6000000023130801197
Q28059473	6000000011554662216
Q28059864	6000000013485701556
Q28059868	4815385502220034161
Q28059877	6000000020663423246
Q2805995	6000000122593814860
Q28060005	6000000015390701857
Q28060123	6000000009632218673
Q28061537	6000000018791372294
Q28061542	6000000004571308970
Q28061592	6000000017539909451
Q28061605	6000000086739120898
Q28061617	6000000027292212888
Q28061625	6000000014132439638
Q28061645	6000000027913430841
Q28061647	6000000014028423359
Q28061676	6000000006444174186
Q2806192	6000000018844369061
Q28061965	6000000018212901848
Q28061973	6000000020037226489
Q28062034	6000000025832176008
Q28062035	6000000002820618535
Q28062227	6000000025550060110
Q28062234	6000000019172590309
Q28062402	6000000052136178889
Q2806243	6000000008935798964
Q28062451	6000000003772730223
Q28062481	6000000006762131934
Q28062613	6000000003772730216
Q28062614	6000000021769702303
Q28063779	6000000015066651273
Q28063817	6000000189544895826
Q28063834	6000000035506249236
Q280639	6000000015115468763
Q28064007	6000000103941661050
Q28064017	6000000023184610018
Q28064020	6000000014962264060
Q28064066	6000000026029592423
Q28064095	6000000018255527463
Q28064149	6000000137546847843
Q28064155	6000000170424301848
Q28064221	6000000018978176425
Q28064226	6000000177874191821
Q28064293	6000000035169215202
Q28064293	6000000042424975925
Q28064295	6000000016169203398
Q28064297	6000000038439839743
Q28064315	6000000036273626952
Q28064408	6000000010919963108
Q28064462	6000000018283839222
Q28064601	6000000000419256247
Q28064617	6000000022625162261
Q28064713	6000000017492032513
Q28064801	6000000016974958306
Q28064865	6000000002188470799
Q28064948	6000000014340658533
Q28064955	6000000004168609275
Q28065040	6000000013515761185
Q28065044	6000000023051805877
Q28065063	6000000022669160854
Q28065077	6000000081404473906
Q28065094	4187145278080126240
Q28065096	6000000002499766351
Q28065103	6000000022671015955
Q28065112	6000000013482899522
Q28065146	6000000053839475886
Q28065391	6000000041719820823
Q28065524	6000000022527306381
Q28065661	6000000153581496822
Q280657	6000000004956142406
Q28065708	6000000100179121088
Q28065964	6000000017361052296
Q28065965	5218706076900080499
Q28065973	6000000007245372501
Q28066425	6000000004015324457
Q280666	6000000029373915148
Q280688	6000000019070978072
Q280706	6000000004593808829
Q280715	6000000002276172940
Q28073141	6000000009616803171
Q28073194	6000000003550920023
Q28073581	6000000002487218849
Q28074033	6000000034734785212
Q280748	6000000015609498038
Q280753	6000000029977189157
Q28075428	6000000037142095164
Q28075466	6000000016536202840
Q28075663	6000000000668352847
Q28076362	6000000184143540899
Q280766	6000000011589196200
Q28076828	6000000024332732226
Q2807723	6000000103706883938
Q2807776	6000000004225276728
Q28077882	6000000006444750329
Q2807933	6000000037409638322
Q2807961	6000000011268661788
Q280799	6000000014395795920
Q2808	6000000012368832956
Q2808000	6000000049909016182
Q28080356	6000000027148336936
Q28080364	6000000000290136926
Q28081136	6000000035087466493
Q28082270	6000000075484811999
Q28082987	6000000067125197956
Q28083095	6000000019130534054
Q28083369	6000000019347808028
Q280837	6000000145226888901
Q2808495	6000000045922515144
Q28085	6000000020398041246
Q28085202	6000000057250107069
Q280856	6000000001217955606
Q28085802	6000000019488360900
Q28085803	6000000019488949139
Q28086059	6000000027227307725
Q280866	6000000074746096062
Q28087975	6000000017196337825
Q28089438	6000000009298594527
Q28090001	6000000019373538131
Q28090492	6000000033278791584
Q28091702	6000000023470272737
Q28091757	6000000178166206830
Q28091877	6000000025185464948
Q28091880	6000000017259058006
Q28091908	6000000000658891531
Q28091910	6000000021051028094
Q28092061	6000000007287791086
Q28092065	6000000008838523151
Q28092185	6000000019347251360
Q28092188	6000000010191954421
Q28092192	6000000020392733891
Q28092477	6000000016688741967
Q28092481	6000000020590135377
Q28092486	6000000024100673891
Q28092632	6000000036654729484
Q28092664	6000000017160234368
Q28092694	6000000002689088752
Q2809294	6000000071155641929
Q280930	4225067167990045366
Q28094232	6000000056645763849
Q28094234	6000000117387290968
Q2809463	6000000009833015282
Q280966	6000000001134524234
Q28097063	6000000141000729882
Q28097924	6000000001631957255
Q28098252	6000000145883388839
Q28098285	6000000013604288055
Q28098295	6000000070265245913
Q28098348	6000000011109350433
Q280985	4325373300910011390
Q28098502	6000000020181793813
Q28098651	6000000038376590943
Q28099228	5105977198290063542
Q280993	6000000175718648832
Q28099455	6000000005598912198
Q28099479	6000000002743726952
Q28099583	6000000014655391178
Q28099668	6000000005914136738
Q28101716	6000000009929796123
Q28101915	6000000073860084821
Q28104274	6000000016822776423
Q28104548	6000000075424172225
Q281046	6000000002765609052
Q28105001	6000000172405647043
Q2810518	6000000006578751229
Q28106706	6000000004098021333
Q281075	6000000080996774905
Q281078	6000000007978010877
Q28108830	6000000016237422118
Q28108974	6000000014178780286
Q281090	6000000017527478799
Q28109288	6000000026046080529
Q28109954	6000000023746440003
Q28110079	6000000026544224050
Q28110268	6000000026542770631
Q28110437	6000000178256158824
Q28112112	6000000173871542950
Q28112156	6000000002836440238
Q28112365	6000000004566786558
Q28112704	6000000021619112727
Q28112778	6000000036020162292
Q28113710	6000000051623950175
Q28113835	6000000014755925212
Q28114036	6000000012640766428
Q28114037	5692939721940027685
Q28114134	6000000017643011735
Q28114459	6000000003290457496
Q28114748	6000000026066594951
Q28115458	6000000041511240797
Q28117	6000000032640682978
Q281170	6000000000554491045
Q2811920	6000000025845414308
Q28120451	6000000002577127224
Q281210	6000000012769685574
Q28121374	6000000051474689821
Q28121388	6000000083875555020
Q28121602	6000000007419268259
Q28121618	6000000014108505922
Q28121662	6000000014109287426
Q28121886	6000000002383104624
Q28122163	6000000181929246824
Q28122295	6000000003652971721
Q28122301	6000000007418011288
Q28122984	6000000052755919902
Q28123534	6000000094856214976
Q2812390	6000000027013772134
Q28123914	6000000221071664821
Q28123948	6000000025744358164
Q28124025	6000000059727416341
Q28124068	4575164753360048266
Q28124071	6000000005659490001
Q28124135	6000000221072107849
Q28124317	6000000112983219821
Q2812487	6000000083383337878
Q28125273	6000000068441490176
Q28125274	6000000057025591001
Q28125285	6000000182308194921
Q28125286	6000000010743708280
Q28125289	6000000001007742614
Q28125292	6000000018269924737
Q28125306	6000000018640593432
Q28125315	6000000003525804058
Q28125333	6000000120878296196
Q28125347	6000000013460247453
Q28125353	6000000010039754837
Q28125365	6000000025554482074
Q28125376	6000000022770540005
Q28125381	6000000008896346694
Q28125383	6000000055100993852
Q28125696	6000000018978092166
Q28126401	6000000128073681854
Q281280	6000000183984865825
Q28130134	6000000002115940196
Q28131294	6000000043606689258
Q28131303	6000000014588999623
Q28131433	6000000027669186180
Q28132441	6000000092301984845
Q28132688	6000000035141046914
Q28133249	6000000204335632866
Q28133284	6000000035889294744
Q28133337	6000000078675078167
Q281340	6000000050931202956
Q28134228	6000000222335088841
Q28136371	6000000190356476853
Q28136890	6000000078617080879
Q28137087	6000000012822047207
Q28137436	6000000044419524069
Q2813888	6000000119769831822
Q281390	6000000071026115874
Q2814016	6000000049721708933
Q281404	6000000017854169319
Q281410	6000000003244517847
Q281427	6000000026335458528
Q28145336	6000000137540495845
Q28145444	6000000003300470266
Q281455	6000000082011546914
Q28145769	6000000052093383959
Q28146078	6000000005016686756
Q28146731	6000000202759984843
Q28146736	6000000216743652822
Q28147054	6000000145230224856
Q28147522	6000000020158872055
Q28148022	6000000180113164859
Q28150071	5427872469930086294
Q28150994	6000000078631264918
Q28151223	6000000076850412271
Q28151474	6000000015624211768
Q28151569	6000000034735185868
Q28151772	6000000000965701513
Q28151774	6000000018461966450
Q281518	6000000041238173074
Q28151876	6000000083431704352
Q28151904	6000000013040894119
Q28152319	6000000022632171701
Q281528	6000000075993111032
Q28155006	6000000064834784833
Q28155075	6000000023212201234
Q28155076	6000000023214731096
Q28155099	6000000001180223383
Q28155165	6000000088944092825
Q28155178	6000000071108922825
Q28155202	6000000021024477928
Q28155217	6000000013648901822
Q28155253	6000000026001875072
Q28155274	6000000019584457531
Q2815531	6000000040194708669
Q28155948	6000000037480354975
Q28155991	6000000029164146287
Q281564	6000000018147335121
Q281566	6000000013424836478
Q281581	6000000011691366053
Q28158550	6000000014824598299
Q28160531	6000000025440451790
Q281637	6000000014583834193
Q281640	6000000017486924765
Q281664	6000000158164393834
Q28167419	6000000010975039668
Q28170424	6000000003887901176
Q28170506	6000000019034368972
Q28170664	6000000025037380852
Q2817225	6000000016127213715
Q2817246	6000000126833390865
Q2817249	6000000029899811935
Q281728	6000000040424111909
Q281741	6000000157541801825
Q28175864	6000000006444052382
Q28175908	6000000007470507621
Q281763	6000000001186110876
Q281775	6000000012977619020
Q281781	6000000038693518339
Q28179102	6000000008736323425
Q28179117	6000000011098670598
Q28179141	6000000013293601261
Q28179240	6000000022348677703
Q28179771	6000000010663264181
Q28180368	6000000002188468487
Q281812	6000000167333159857
Q281847	6000000098246998182
Q28188134	6000000018713708084
Q281905	6000000002176849650
Q281908	6000000174762391139
Q28191976	6000000004239715349
Q28192906	6000000039859850075
Q28193572	6000000166911107894
Q28194145	6000000112371925920
Q28195007	6000000007523830614
Q281964	6000000029120508173
Q2819666	6000000012652026655
Q2819700	6000000181678399821
Q28197084	6000000070000335599
Q28197989	6000000127071094016
Q28198011	6000000004079807158
Q28198445	6000000057626166127
Q2820016	6000000036268953644
Q2820019	6000000011707328698
Q2820021	5126414345280103960
Q2820053	6000000015782935201
Q2820067	6000000028627382230
Q2820071	6000000026651136015
Q2820089	6000000178706743860
Q2820090	6000000012676119685
Q2820094	6000000002803107673
Q2820112	6000000010782536853
Q282016	6000000001500820759
Q28203467	6000000012534960262
Q28203630	6000000110626850828
Q282065	6000000035535729905
Q282067	6000000015434822726
Q28207030	324838976650002863
Q28207217	6000000018788404978
Q2820848	6000000014147678637
Q282091	6000000016390580297
Q28209965	6000000043696027382
Q282102	6000000001831431736
Q282105	6000000168656522867
Q282119	6000000133674250899
Q28212385	6000000008700521588
Q28213061	6000000012975927878
Q2821460	6000000010693449516
Q2821507	6000000032212244130
Q2821508	6000000027782415535
Q2821626	323106472520005281
Q2821675	6000000018221647300
Q282179	6000000177118775879
Q282180	6000000001055454324
Q2821810	6000000012915311001
Q2821824	6000000024372998865
Q2821841	6000000002686397576
Q2821870	6000000015597772265
Q2821875	6000000016163678959
Q2821887	6000000184795816835
Q28220230	1146498
Q28220392	343011694430010043
Q28223030	6000000162268889912
Q2822477	6000000180826722900
Q28225896	6000000107025551090
Q28226245	6000000109896656890
Q28226629	6000000026725744176
Q28227643	6000000000531164532
Q28229718	6000000081557234084
Q2823035	6000000178698659828
Q2823044	6000000162894464845
Q2823047	6000000065852543855
Q2823053	4690973015610031146
Q2823055	6000000065497508821
Q2823064	6000000066548038960
Q28230718	6000000058767298092
Q2823083	3643581
Q28230906	427651
Q2823116	6000000058141105880
Q28232600	6000000008559469889
Q282329	6000000006174986864
Q282342	6000000010827820438
Q282358	6000000026133933639
Q28237396	3108463
Q28237680	6000000034730513932
Q2823892	6000000043809971896
Q2823895	6000000080962865929
Q2823917	6000000041641997002
Q2823978	6000000008597009876
Q2823985	6000000035498730830
Q2824007	6000000076061226855
Q2824015	6000000014715570376
Q2824019	6000000023110369415
Q2824196	6000000024473355924
Q2824209	6000000080380205854
Q2824313	6000000015510494997
Q2824671	6000000015443163001
Q282468	6000000012641861742
Q2824697	6000000016020500249
Q2824701	6000000003085859402
Q2824703	1415236
Q2824704	6000000021123329569
Q2824737	6000000002765016346
Q2824740	6000000036900463108
Q2824750	6000000006788317785
Q2824752	6000000031829117316
Q2824768	6000000050973103119
Q2824777	6000000063334586976
Q282482	6000000010356764301
Q2824828	6000000008149761448
Q2824830	6000000044139456981
Q2824843	6000000006727832272
Q2824844	6000000010132418943
Q2824881	6000000085379201924
Q2824907	6000000006174712001
Q2824912	6000000053949914865
Q282493	6000000000769874015
Q2824939	6000000061524864025
Q2824945	6000000025084224893
Q282498	302520983470007129
Q2825030	6000000153245879941
Q2825040	6000000022569369767
Q28250594	6000000049437424132
Q28251003	6000000047251652643
Q282512	6000000029783698417
Q2825123	6000000091705675250
Q2825217	6000000010113804127
Q2825261	6000000096067309114
Q2825279	6000000177890003882
Q2825288	6000000017554809857
Q2825299	6000000124406299902
Q2825300	6000000020170175825
Q2825304	6000000021552623042
Q2825325	6000000014097647465
Q2825431	6000000181902441857
Q2825439	6000000107917880849
Q2825454	6000000029665465371
Q2825459	6000000021194230241
Q2825467	6000000069706336314
Q282574	6000000018975954386
Q282575	6000000165560693894
Q2825877	6000000077746640937
Q282607	6000000115267843853
Q28260774	6000000019994248550
Q2826414	6000000149440511023
Q2826470	6000000071400385888
Q28265	6000000141978417865
Q282657	6000000007963697407
Q282678	6000000012149755471
Q2826888	6000000005961660570
Q2826891	6000000012368319746
Q2826927	6000000029380824193
Q282693	6000000217731812834
Q2826971	6000000059140465857
Q2827000	6000000044082152821
Q2827030	6000000005938898518
Q282708	6000000018698660826
Q2827081	6000000171837492892
Q2827089	6000000143174090041
Q2827213	6000000015435116656
Q282722	6000000022500423639
Q2827373	6000000011834606818
Q2827377	6000000014091715199
Q2827408	6000000068086363898
Q282742	6000000002951260153
Q2827774	6000000011525256833
Q282787	6000000065470522906
Q2828003	6000000021415540993
Q2828004	6000000174304617237
Q2828011	6000000081525358497
Q2828049	6000000057716289867
Q2828110	6000000051206872846
Q2828114	6000000029105108821
Q2828117	4324288434060054168
Q2828117	6000000017207531781
Q282820	6000000002398356735
Q282823	6000000016700586616
Q28284906	6000000001383804900
Q282882	6000000046192911008
Q282892	6000000001436292492
Q282922	6000000082638293023
Q2829502	6000000085391877826
Q2829651	6000000021213837717
Q2829706	6000000080241891932
Q2829804	6000000021429594073
Q2829918	6000000002452904245
Q2829938	6000000049224740974
Q2830045	6000000069148916919
Q2830213	6000000071236641235
Q2830219	6000000009776174885
Q283026	6000000027289722047
Q2830264	6000000150177770829
Q28302773	6000000024614121094
Q28302918	6000000055716002867
Q2830338	6000000002588816637
Q2830440	6000000085549235028
Q2830491	6000000102957446898
Q2830502	6000000054367745899
Q2830641	6000000071154970914
Q283069	6000000012891848755
Q2830777	6000000025510587440
Q2830868	6000000015147392115
Q28308797	6000000008111235146
Q2830928	6000000043404264240
Q2830931	6000000006330913425
Q283094	6000000175933491830
Q2830959	6000000027943264162
Q2830991	6000000024047437350
Q2831	6000000000782410018
Q2831051	6000000001103627421
Q2831060	6000000004559180517
Q2831071	6000000057429349389
Q2831076	6000000016121842628
Q28310802	6000000014756614720
Q2831134	5145582519280120912
Q2831136	6000000004549457803
Q28311717	6000000036673498091
Q2831176	6000000010132419057
Q283121	6000000066592799875
Q2831222	6000000001123036368
Q283123	6000000163196520903
Q2831233	320362380840002261
Q2831257	6000000017816860685
Q28312893	6000000002491463756
Q2831298	6000000011546996490
Q2831333	6000000021137070797
Q2831369	6000000173007961822
Q2831378	6000000111609793823
Q2831398	6000000013299117464
Q2831434	6000000003667081186
Q283146	6000000017097948417
Q2831488	6000000058846045821
Q2831529	6000000173623448893
Q2831537	6000000175374710723
Q2831554	6000000051956808897
Q283156	6000000073119781915
Q283158	6000000002081973457
Q283160	6000000064598458955
Q2831657	6000000011313800430
Q2831673	6000000014137941674
Q2831674	6000000081472002525
Q28317048	6000000041293771764
Q28317051	6000000041294205258
Q2831747	6000000006674136503
Q2831751	6000000013104577164
Q2831755	6000000156221040880
Q28317778	6000000008772823013
Q2831786	4043781260290045291
Q2831792	6000000144750023914
Q2831794	6000000166455247931
Q28318056	6000000023024635835
Q2831817	6000000156862418849
Q2831818	6000000137806606850
Q2831824	6000000027430660992
Q2831833	6000000157570707001
Q2831838	6000000181585709905
Q2831850	6000000002188434926
Q2831889	6000000113061560836
Q28318947	6000000181424412860
Q28318964	6000000073343621016
Q28319615	6000000006580407525
Q28320488	6000000033457427903
Q28321610	6000000006444232094
Q28321690	6000000006444082486
Q28321811	6000000024305095104
Q2832230	6000000012366353066
Q28322463	6000000009215527377
Q28322570	6000000013686151856
Q2832265	6000000029390606465
Q28322679	6000000020664965918
Q28322695	6000000023582010411
Q2832454	6000000037037549029
Q28324820	6000000011649063479
Q2832518	6000000013429543790
Q28325435	6000000031837955550
Q2832615	6000000041383353577
Q283270	6000000010679092153
Q2832756	6000000175159603026
Q2832761	6000000140787478822
Q2832779	6000000032606739153
Q2832780	6000000177972072822
Q2832785	6000000143334414934
Q2832801	6000000141066208095
Q28329594	6000000076208194823
Q2833030	6000000024863431843
Q2833092	6000000001070411544
Q2833095	6000000021785430357
Q2833099	6000000024841620126
Q283311	6000000022979900186
Q2833114	6000000011331622472
Q2833128	4247397634470048890
Q2833146	6000000140191890949
Q2833178	6000000013371064726
Q283320	6000000033750268975
Q2833202	6000000040412897783
Q2833203	6000000003912447306
Q2833212	6000000038683838970
Q2833215	6000000079871676959
Q2833216	6000000000584007425
Q28332201	6000000069208291077
Q2833221	6000000057853878884
Q2833235	6000000091803573123
Q283328	6000000009506634982
Q28333071	6000000147134062873
Q2833333	6000000027610701327
Q2833344	6000000020518504047
Q283335	6000000001373951432
Q2833367	6000000002188445776
Q2833388	6000000012332955257
Q2833396	6000000154146715830
Q2833398	6000000066758222824
Q2833404	6000000006575334514
Q2833415	6000000173575021166
Q283342	6000000029407198422
Q2833455	6000000007036545388
Q2833461	6000000008897961448
Q2833476	6000000008449348173
Q2833500	6000000057952126983
Q2833505	6000000185044283876
Q2833506	6000000012644990971
Q283353	6000000001435520291
Q28335746	6000000013716308325
Q28335970	6000000001622804018
Q2833620	6000000218311404823
Q2833668	6000000017820681741
Q2833669	6000000021743248331
Q2833688	6000000016563022403
Q283369	6000000033412428068
Q28337025	6000000025793224932
Q2833722	6000000154139890083
Q2833728	6000000015266171801
Q2833756	6000000075403898020
Q2833758	6000000015936499778
Q2833760	6000000091035599895
Q2833774	3624178
Q2833782	6000000017711420299
Q2833795	6000000029012738109
Q2833818	6000000021596878211
Q28338222	6000000015490575592
Q2833825	6000000016117739794
Q2833839	6000000021930797432
Q2833841	6000000003138945737
Q2833845	6000000010210536575
Q2833862	6000000194747557829
Q2833876	6000000006095270022
Q2833882	6000000177094888837
Q2833890	6000000206558942850
Q2833909	6000000006444054856
Q2833911	6000000005063101354
Q2833925	6000000079161391895
Q2833980	6000000001527149009
Q2833997	6000000177162179822
Q283400	4735528148850127555
Q28340608	6000000073046778050
Q2834093	6000000020650297815
Q2834105	6000000035551971828
Q2834111	6000000027377209373
Q2834117	6000000010894872253
Q283412	6000000016505131735
Q2834122	6000000046974044156
Q28341395	6000000178468169857
Q2834143	6000000008497473978
Q2834160	6000000021823534525
Q2834196	6000000022754462181
Q2834233	6000000022143967041
Q2834236	6000000027586422997
Q2834261	6000000003493287243
Q2834263	6000000015119589890
Q28343172	6000000012432135444
Q28343179	6000000021002400838
Q2834329	6000000004578414425
Q2834333	6000000096346749883
Q2834349	6000000006606896571
Q28343503	6000000004592936379
Q28343525	6000000080124040021
Q2834363	6000000009073848332
Q2834379	6000000013639694865
Q2834383	6000000003139078790
Q2834389	6000000173186774993
Q28343948	6000000026714032090
Q2834500	5145613417530106260
Q2834525	6000000014569907805
Q2834559	6000000183696372824
Q2834563	6000000006809360175
Q2834568	6000000002801720278
Q28345694	6000000013485650478
Q2834621	6000000223253272957
Q2834667	6000000007846048335
Q2834795	6000000185373859956
Q2834820	6000000001168265026
Q2834848	6000000025205640462
Q2834881	6000000141111612121
Q2834918	6000000050882432889
Q283493	6000000077226820922
Q283496	6000000017388378323
Q2834993	6000000010292104149
Q2835007	6000000014148271336
Q2835028	6000000019629157323
Q2835034	6000000140730218854
Q2835105	6000000022199305650
Q2835136	6000000039449859343
Q2835174	6000000002400140460
Q2835208	6000000021083610786
Q2835223	6000000002357458978
Q2835230	6000000224547423927
Q28354364	6000000015919456376
Q2835441	6000000017318034023
Q2835455	6000000182303536826
Q2835464	6000000005438494107
Q28354660	6000000008005671448
Q28354739	341987655240007088
Q283548	6000000003446421866
Q28354826	6000000040858897318
Q28354895	6000000002914623093
Q28354933	6000000177060439836
Q28354985	6000000167070321822
Q28355015	6000000002112333394
Q28355030	6000000179361116890
Q28355177	6000000009765532063
Q28355244	6000000012091938170
Q2835525	6000000088680440048
Q28355283	6000000174072008612
Q28355290	6000000072703529088
Q2835532	6000000022528573588
Q2835533	6000000013530733233
Q2835536	6000000024168854552
Q2835541	6000000156796887833
Q2835542	6000000082707804854
Q28355453	6000000201946039825
Q28355673	6000000001504453362
Q28355675	6000000015741928882
Q2835575	6000000150973360827
Q28355805	6000000085741671895
Q28355825	6000000103378912828
Q28355865	6000000002386240329
Q28355941	4756199232720071797
Q2835595	6000000069707010927
Q28355950	6000000007274797408
Q2835619	6000000178292800902
Q2835622	6000000141109815902
Q2835643	6000000018435746846
Q28356483	6000000050769690974
Q28356551	6000000025704202107
Q28356577	6000000024428980034
Q28356601	6000000026213559535
Q28356619	6000000000998829562
Q2835673	6000000001699383696
Q28356748	6000000019518176079
Q28356792	6000000020839356971
Q28356824	6000000071063682144
Q28356840	6000000066960204892
Q28356855	6000000032580357332
Q28356860	6000000149869481979
Q28356878	6000000004043833842
Q28356879	6000000007416549307
Q28356896	6000000019718389940
Q28356898	6000000000316286412
Q28356914	6000000180402993903
Q28356931	6000000022693315119
Q28356972	6000000072376126850
Q28356978	6000000084476829142
Q28356985	6000000088841647502
Q28356988	6000000170810582866
Q28357006	6000000004179254852
Q28357032	6000000003026005167
Q28357047	6000000012964124769
Q2835707	6000000010813504393
Q28357104	6000000021898509432
Q28357117	6000000019949889459
Q28357135	6000000003309533174
Q28357154	6000000072231765922
Q28357156	6000000000144001748
Q28357159	6000000083777836038
Q28357164	6000000103217419000
Q28357190	314995253510003201
Q28357206	6000000077105630842
Q28357226	6000000180478441856
Q28357312	6000000009526030710
Q28357318	6000000005065431990
Q28357325	6000000019187779325
Q28357358	6000000018416868115
Q28357370	6000000015219114616
Q28357392	6000000015356595980
Q28357399	6000000010579792606
Q28357416	6000000007848276440
Q28357447	6000000007393622248
Q28357448	6000000026508417752
Q28357468	6000000007781051665
Q28357475	6000000008138601551
Q28357512	6000000009626164748
Q28357516	6000000030899826087
Q28357525	6000000221832608903
Q28357558	6000000005940749214
Q28357614	6000000020855763098
Q28357675	6000000183159573832
Q28357681	6000000006598866978
Q28357711	6000000047239074419
Q28357715	6000000173726107919
Q28357738	6000000154566138821
Q28357760	6000000007391793295
Q28357929	6000000081911776851
Q28357930	6000000018403136006
Q28357951	6000000017390015202
Q28357985	6000000042473661910
Q28357988	6000000018905917519
Q28358031	6000000002679785502
Q28358085	6000000193639475837
Q28358090	6000000020088252090
Q28358093	6000000193640168843
Q28358114	6000000019718735832
Q28358118	6000000055633070137
Q28358154	6000000097118810849
Q28358181	6000000002664634835
Q28358188	6000000002258425816
Q28358206	6000000015138558430
Q28358207	6000000030478093995
Q28358208	6000000024142630884
Q28358215	6000000020315819507
Q28358246	6000000013092722117
Q28358288	2341985
Q28358339	6000000005241900523
Q28358345	6000000066850746112
Q28358351	6000000002188425722
Q2835839	6000000027578873241
Q28358396	6000000124425464841
Q28358421	6000000178199270839
Q28358424	6000000089108837172
Q28358441	6000000034436036572
Q28358464	6000000177071642889
Q28358489	6000000011005244851
Q28358519	6000000002042544308
Q28358613	6000000011227845565
Q28358625	6000000024100596189
Q28358644	6000000046218314860
Q28358669	6000000039075764701
Q28358707	3176854
Q28358725	6000000017854479101
Q28358726	6000000005095681326
Q28358734	6000000021988767702
Q28358736	6000000038021032254
Q28358792	4517286970120020882
Q28358806	6000000071287051858
Q28358820	6000000029703176788
Q28358838	6000000010252185073
Q28358841	6000000183633789821
Q28358844	6000000058708693003
Q28358857	6000000052196944873
Q28358865	4998834312500135001
Q28358874	6000000049827094951
Q28358884	6000000048698536852
Q28358900	6000000000110366772
Q28358963	6000000194400615822
Q28358984	6000000081131882455
Q28358994	6000000095342649895
Q28359008	6000000021586226282
Q28359026	6000000025165096354
Q28359072	6000000030018720785
Q28359102	6000000025723102973
Q28359103	6000000015152126620
Q28359123	6000000015356965987
Q28359141	6000000054167076034
Q28359155	6000000028063854189
Q28359159	6000000053261044088
Q28359181	6000000027677882190
Q28359182	6000000052885618228
Q28359184	6000000222718388858
Q28359191	6000000051250639846
Q28359192	6000000051250181117
Q28359196	6000000017263681838
Q28359201	6000000021587476711
Q28359269	6000000024525765254
Q28359284	6000000018235672635
Q28359326	6000000205142464919
Q28359336	6000000088372440000
Q28359354	6000000019546001937
Q28359364	6000000028336235984
Q28359375	6000000003559877872
Q28359451	6000000015942619776
Q28359453	6000000015942484764
Q28359502	6000000041190505961
Q28359885	6000000001141620729
Q28359918	6000000074750175973
Q28359925	6000000105246986872
Q28359952	6000000016519960955
Q28359970	6000000012387466199
Q28360044	6000000011254044573
Q28360427	6000000003891404477
Q28360730	6000000011358335759
Q2836100	6000000075905588832
Q28361664	6000000180625599840
Q2836222	6000000048326385046
Q283630	6000000028265310366
Q28363356	6000000026891187371
