qid	geni_id
Q28363777	6000000129054512885
Q283651	6000000151346323874
Q283654	6000000008782151565
Q2836593	6000000009747854708
Q2836599	6000000002262729888
Q2836611	6000000024294329723
Q2836639	6000000175092650826
Q2836650	6000000048829318359
Q2836661	6000000111189405828
Q2836665	6000000004205644854
Q2836687	6000000019161678967
Q2836747	6000000011946489855
Q283676	6000000007416455251
Q2836860	6000000049508915970
Q28368730	6000000156487337837
Q2837024	6000000009844886370
Q2837207	6000000015722024121
Q28372703	6000000009240932560
Q2837287	6000000088135190832
Q283733	6000000166790743822
Q28373977	6000000145407097833
Q28373979	6000000044180159297
Q28374136	6000000003827902195
Q28374186	6000000156486331838
Q28374851	6000000071622865466
Q2837579	6000000008862425563
Q28376650	6000000040621487311
Q2837686	782935
Q2837699	6000000010725960285
Q2837714	6000000017676275145
Q28377186	6000000025275155164
Q2837729	6000000019705556977
Q2837746	6000000003870684046
Q2837768	6000000029426167419
Q28377985	6000000016521753741
Q2837801	6000000002802419022
Q2837843	6000000037916839351
Q2837874	6000000006367870018
Q2837877	6000000033258717077
Q2837916	6000000018476900409
Q28379779	6000000006851239203
Q283798	6000000001678720605
Q2838018	6000000002360850031
Q28381355	6000000019882177910
Q28381369	6000000015489833805
Q28381389	6000000021233898675
Q28381842	6000000024143979197
Q28381848	6000000028013815103
Q28381855	6000000038143839833
Q28382009	6000000020487579282
Q28382123	6000000007209650984
Q28382473	6000000082347574036
Q283828	6000000075344827994
Q2838349	4671551029170039661
Q283872	6000000119336242897
Q283879	6000000020988831099
Q2838797	6000000008856330696
Q283881	6000000018111123183
Q283884	6000000034539850446
Q2838951	6000000018642313501
Q283902	323411546170006445
Q2839275	6000000000973632232
Q2839287	6000000012773490983
Q2839292	6000000032792650944
Q2839346	6000000044767334835
Q2839381	6000000091245473855
Q283943	6000000006798159405
Q283948	6000000175967599864
Q283952	6000000025841324956
Q2839552	6000000019023672003
Q2839579	6000000017952882216
Q283964	6000000001590524805
Q2839709	6000000042307480896
Q2839741	6000000014086292781
Q2839781	6000000029118632273
Q2839813	6000000015161018559
Q2839852	6000000029538781063
Q2839857	6000000019539450375
Q2839870	6000000001682894095
Q2839888	6000000043414135174
Q2839904	6000000030664068565
Q2839933	6000000021546802182
Q28399608	6000000011091682608
Q2839988	5085525353600082020
Q2840006	6000000051996950477
Q2840011	6000000020061467436
Q2840015	6000000021611270622
Q2840019	6000000082590243848
Q2840126	6000000007265628478
Q28401364	6000000020560217779
Q2840152	6000000044862294918
Q2840164	6000000173537785885
Q2840174	6000000020573869031
Q2840194	6000000044066007961
Q284047	6000000178741077882
Q284049	6000000013083320499
Q2840560	6000000012104518567
Q2840665	6000000003735652591
Q2840683	6000000143212565428
Q2840735	6000000013175072803
Q284076	6000000017377643407
Q2840797	6000000020557598155
Q284080	6000000141060313392
Q28408610	6000000075407561964
Q284087	6000000167400498920
Q28408704	6000000075337699952
Q28408985	6000000037592065881
Q28408993	6000000037592049833
Q28409007	6000000074750107212
Q28409061	6000000075420700920
Q28409186	6000000075483959030
Q28409290	6000000074771364900
Q28409492	6000000044378450712
Q28409544	6000000044393938015
Q2840961	6000000010069441523
Q284098	6000000012291253230
Q28409801	6000000074728459024
Q28409880	6000000038176654635
Q28409908	6000000019926171343
Q28409949	6000000075326893842
Q2841013	6000000028995193743
Q28410345	6000000038241673228
Q28410584	6000000075345929076
Q284106	6000000010101848638
Q28410804	6000000038981058918
Q28410813	6000000075500885901
Q28410837	6000000075326482253
Q28410884	6000000075398671919
Q28410931	6000000132358624999
Q28410943	6000000074717973921
Q28410945	6000000074753355917
Q28411079	6000000074699277409
Q28411265	6000000075059048231
Q28411276	6000000075428922824
Q28411289	6000000188745237823
Q2841131	6000000024291223089
Q28411465	6000000049628641408
Q28411523	6000000075060400961
Q28411536	6000000074686916943
Q28411816	6000000075485149986
Q28411819	6000000074727749863
Q2841198	6000000020178830050
Q284120	6000000002314941091
Q28412037	6000000074715838829
Q28412041	6000000074727618937
Q28412146	6000000075425969857
Q28412555	6000000075346532881
Q28412590	6000000075424471966
Q28412651	6000000011367097911
Q28412652	6000000011367147678
Q284129	6000000000505036702
Q28413029	6000000074727612227
Q28413506	6000000075403159986
Q28413622	6000000075426251013
Q28413654	6000000074727296424
Q28413724	6000000075058367866
Q28414	6000000083502296207
Q2841414	4156922247340063395
Q28414251	6000000075407047847
Q28414285	6000000074750179988
Q28414375	6000000075419661435
Q28414555	6000000074690427954
Q28414656	6000000075483697284
Q28414782	6000000075612021081
Q28414852	6000000075498825145
Q28414907	6000000075420306834
Q28414949	6000000074707428127
Q28415124	6000000074759194061
Q28415166	6000000012666172325
Q28415221	6000000012653337456
Q28415222	6000000074703891083
Q28415434	6000000075426259177
Q28415523	6000000074701838878
Q284156	6000000025273146749
Q28415654	6000000074712765879
Q28415656	6000000074704695301
Q28415659	6000000074705503875
Q28415661	6000000074724945365
Q28415662	6000000074709840020
Q28415665	6000000074698590293
Q28415677	6000000038241772447
Q28415679	6000000050046416051
Q28415728	6000000074688438034
Q28415730	6000000056060113506
Q28415731	6000000074688608968
Q28415760	6000000075426890159
Q28415783	6000000075411427326
Q28415785	6000000074771563874
Q28415801	6000000075421073884
Q28415804	6000000075419880115
Q28415816	6000000074690759889
Q28415835	6000000075325209952
Q28415853	6000000074731583878
Q28415865	6000000074747541408
Q28415896	6000000074712325175
Q28415897	6000000074712892918
Q28415900	6000000038240017968
Q28415902	6000000038240172826
Q28415922	6000000074712709872
Q28415935	6000000074749372965
Q28415951	6000000074749354046
Q28415963	6000000074756827933
Q28415973	6000000075499347105
Q28416003	6000000075483561834
Q28416004	6000000074685761971
Q28416014	6000000075493088921
Q28416040	6000000074711455942
Q28416059	6000000074751540033
Q28416145	6000000074725394887
Q28416183	6000000074692846855
Q28416222	6000000074698173846
Q28416272	6000000074717026852
Q28416311	6000000074728240035
Q28416323	6000000031615374348
Q28416337	6000000074750446621
Q28416342	6000000074698007633
Q28416345	6000000074697855736
Q28416345	6000000074699534070
Q28416346	6000000074698938031
Q28416386	6000000074712757895
Q28416424	6000000074712886886
Q28416449	6000000074699291982
Q28416473	6000000074752913020
Q28416519	6000000074712355015
Q28416520	6000000074712083206
Q28416558	6000000074698912923
Q28416615	6000000074747951949
Q28416619	6000000074715328921
Q28416620	6000000063344502046
Q28416623	6000000074719040922
Q28416624	6000000038241659636
Q28416631	6000000074705656218
Q28416633	6000000074725074131
Q28416635	6000000074725132096
Q28416643	6000000075487927837
Q28416762	6000000075407038821
Q28416909	6000000074710945849
Q28416926	6000000075506437999
Q28417116	6000000075421474327
Q28417118	6000000074705648353
Q28417128	6000000074750964999
Q28417130	6000000074699016900
Q28417131	6000000074782827221
Q28417132	6000000075483455193
Q28417133	6000000075421499867
Q28417138	6000000075486157002
Q28417142	6000000075420613862
Q28417232	6000000075421624829
Q28417233	6000000075428984869
Q28417272	6000000075420588242
Q28417280	6000000075492062024
Q28417580	6000000012967698645
Q28417652	6000000075503780870
Q28417661	6000000135673707899
Q28417723	6000000075397790175
Q28417848	6000000075500817489
Q28417850	6000000075501133860
Q28417852	6000000075484470988
Q28417899	6000000075484252090
Q28417901	6000000075423721923
Q28417903	6000000075421522867
Q28417905	6000000075421090047
Q28417920	6000000071016499943
Q28418011	6000000075420559038
Q28418012	6000000074758375048
Q28418014	6000000075426567206
Q28418028	6000000074732522144
Q28418036	6000000074706080138
Q28418047	6000000074705853132
Q28418070	6000000075501763840
Q28418075	6000000075429100822
Q28418205	6000000075429476895
Q28418214	6000000055530739968
Q28418263	6000000074726055165
Q28418290	6000000075610781120
Q28418335	6000000074733619905
Q28418408	6000000075481942935
Q284188	6000000008106913380
Q28418820	6000000074768668845
Q28419028	6000000012967371138
Q28419029	6000000012967690163
Q2841955	6000000008662711798
Q284230	6000000024515215375
Q28423278	6000000007334168307
Q2842351	6000000003122417196
Q2842363	6000000015930263801
Q284238	6000000007086563134
Q2842414	6000000175349005892
Q2842443	6000000021076507975
Q28424434	6000000018825552900
Q284248	6000000150988862834
Q2842519	6000000155793887822
Q2842606	6000000032778366148
Q28426419	6000000056872631969
Q2842664	6000000166672985846
Q2842676	6000000026463233969
Q284278	6000000012838405327
Q28428076	6000000083962656821
Q2842824	6000000040836532163
Q284294	6000000069566589865
Q2842956	6000000017434307290
Q2842977	6000000164208854830
Q2843006	6000000002193971518
Q2843119	6000000141027385842
Q2843266	6000000136840044838
Q2843282	6000000145516960040
Q284336	6000000155583231833
Q2843600	6000000040181521905
Q2843629	6000000007937586656
Q2843964	6000000004642069182
Q28444921	6000000009804883000
Q28445289	6000000015215927189
Q28445303	6000000077641122118
Q2844545	6000000002188440283
Q28445465	6000000002892869843
Q2844564	6000000008594059403
Q2844619	6000000027249584317
Q2844625	6000000016974095774
Q2844659	6000000001457080418
Q2844679	6000000067087115174
Q284468	6000000019345311912
Q2844694	6000000003902731908
Q2844708	6000000049379883099
Q2844729	6000000025854541325
Q2844731	6000000018707262779
Q2844736	6000000019857090360
Q2844740	6000000025511636058
Q2844754	6000000002215978387
Q2844778	6000000015733533679
Q284491	6000000014711352032
Q2844976	6000000019090474499
Q2844979	6000000053306571013
Q2845010	6000000038487956918
Q2845017	6000000004978048305
Q2845049	6000000144728868833
Q284544	4610056
Q2845570	6000000025632253420
Q284560	6000000083145108311
Q2845608	6000000032482462086
Q2845614	6000000011536127870
Q28457827	6000000026067608144
Q28458565	6000000140764475845
Q2846105	6000000007515170609
Q2846106	6000000003002675084
Q2846107	6000000010069903348
Q2846124	6000000008647449344
Q2846137	6000000006019216009
Q284615	6000000108601598875
Q284619	6000000079018727941
Q2846205	6000000221214534934
Q2846296	6000000140734896985
Q2846310	6000000137996049929
Q2846314	6000000034946620887
Q2846322	6000000016425529797
Q284636	6000000009065901069
Q2846384	6000000067715434821
Q2846449	6000000020573420929
Q2846475	6000000007740591316
Q28465164	296436606810008973
Q28465185	6000000001958923266
Q28465755	6000000021209782267
Q28465756	6000000185435499931
Q2846585	6000000021210808936
Q28465936	6000000174386007028
Q28466200	6000000000484500112
Q28466230	6000000145119202821
Q2846625	6000000013073963387
Q2846627	6000000000632073324
Q28466552	6000000087510453871
Q2846686	6000000018624999417
Q2846696	6000000000578414848
Q2846720	6000000000449498319
Q2846721	6000000012105620003
Q2846724	6000000113236756836
Q2846748	6000000015954560466
Q2846767	6000000144187699872
Q28467785	6000000077999234513
Q28468064	6000000074077967156
Q28468118	6000000025167211129
Q28468131	6000000015642875888
Q28468136	6000000018417072053
Q284683	6000000014095354812
Q2846840	6000000016165434187
Q2846882	6000000011525610289
Q2846953	6000000002404901186
Q2846987	6000000015074191608
Q2846994	6000000033052912121
Q2846996	6000000015869568405
Q2847011	6000000015805347800
Q28470163	6000000003521451430
Q28470231	6000000128298128841
Q2847030	6000000035424728559
Q2847038	6000000133160528898
Q2847039	6000000206626772824
Q284704	6000000041811197977
Q28470455	3955438536470064609
Q28471367	6000000089854744835
Q284714	6000000096134228911
Q2847201	6000000131059179833
Q2847212	6000000174429261194
Q284722	6000000006886108078
Q28472380	6000000001433696529
Q2847279	6000000014181729295
Q284731	6000000008339165522
Q2847328	5129401729610116005
Q28473319	6000000121204071893
Q2847364	6000000092164105925
Q2847389	6000000180080577879
Q28474046	6000000134202800821
Q2847408	6000000083751605678
Q284741	6000000157572984836
Q28474128	6000000004954718327
Q28474151	6000000050147681896
Q28474204	6000000013006677445
Q28474268	6000000013694077123
Q2847437	6000000012587459961
Q2847438	6000000077599759059
Q28474463	6000000061014184876
Q284745	6000000018498702024
Q2847452	6000000147651928973
Q28475054	6000000046667406034
Q2847528	6000000005393646849
Q2847587	6000000022526234390
Q2847645	6000000022146184427
Q28476765	6000000009365755508
Q284769	343213145190011123
Q2847720	6000000131306961431
Q2847733	6000000009055233011
Q2847742	6000000016449799525
Q28477508	6000000015128380754
Q28477518	6000000011968897064
Q28478220	6000000036021093402
Q2847865	6000000009080013666
Q2847881	6000000012886824198
Q28478961	6000000016659603015
Q284792	6000000035086922124
Q2847926	6000000068232981875
Q2847939	6000000029719156848
Q2847940	6000000027650482320
Q2847958	6000000026164036714
Q2847993	6000000021610659564
Q28480	6000000010667418346
Q28480029	6000000167339176456
Q2848012	6000000078645454351
Q2848039	6000000011313866533
Q2848050	6000000177748923850
Q2848078	6000000110283607841
Q28480788	6000000183945216862
Q28480957	6000000034998122800
Q28480983	6000000007090064439
Q2848105	6000000011539211540
Q284812	6000000034759122146
Q2848132	6000000090212089834
Q2848134	6000000014241553700
Q28482303	6000000151991403860
Q28482376	6000000021159451217
Q2848326	6000000021957685612
Q2848358	6000000081949945829
Q28484591	6000000022629162020
Q284847	6000000095879143874
Q2848474	6000000094496672852
Q28484744	4710447482300035729
Q28485980	6000000059614518867
Q2848670	6000000002261070152
Q2848695	6000000155284221835
Q2848697	6000000039547889373
Q2848741	6000000019573214316
Q28487487	6000000027394832395
Q284876	6000000002954472164
Q2848798	6000000003004934989
Q2848817	6000000029370539226
Q2848821	1775302
Q2848829	6000000023276646258
Q2848830	6000000080863263987
Q2848835	6000000016538975718
Q28488359	6000000086720592859
Q2848848	6000000004402904176
Q2848866	6000000002601455127
Q2848867	6000000184426723822
Q2848926	6000000131696344965
Q2849011	329814817500004149
Q2849036	6000000028991003785
Q284911	6000000014620474259
Q28491150	6000000011857893320
Q28491216	6000000009887263838
Q28491340	6000000051558757019
Q28492235	6000000047707164836
Q2849278	6000000021661980065
Q28493529	6000000030185090640
Q2849371	6000000109753630268
Q2849382	6000000150674835031
Q2849397	6000000092750418827
Q28494	6000000032372494007
Q284942	6000000031711609483
Q2849426	6000000000278101737
Q2849427	6000000008369927088
Q28494288	6000000064365470833
Q28494318	6000000040050123655
Q2849435	6000000076994332839
Q284946	6000000009387491746
Q2849463	6000000134062325822
Q2849468	6000000014939071592
Q2849485	6000000065106493838
Q2849504	6000000151476946919
Q2849506	6000000145758415825
Q2849508	6000000140730180054
Q28495576	6000000007973450259
Q28495718	6000000200676311835
Q2849597	6000000164115254828
Q28496327	6000000014642171753
Q28496497	6000000039632694250
Q28496573	6000000015368353140
Q28497607	6000000023498693065
Q28498299	6000000212145036823
Q28498360	6000000035021831039
Q28498673	6000000120880372913
Q28498702	6000000024714160705
Q28498725	6000000091657704875
Q28498740	6000000055073669927
Q2849875	6000000027008246033
Q28498758	6000000076914440176
Q2849925	6000000002188670871
Q28499435	6000000181954589847
Q2849945	6000000173092103823
Q28499919	6000000016938179907
Q28499943	6000000098255696843
Q28499951	6000000004577680774
Q28499972	6000000137012047319
Q28500222	6000000036500294913
Q28500287	6000000133981882964
Q28500356	6000000074672845852
Q2850041	6000000001924917422
Q28500505	6000000017944922833
Q28500698	6000000019365631407
Q2850076	6000000050302454907
Q28500798	6000000206792962830
Q28500907	6000000008776464766
Q28500967	6000000183707894836
Q2850181	6000000179154905826
Q28501936	6000000042192257902
Q2850198	6000000011288340201
Q28502299	6000000024873472015
Q28502590	6000000183713984831
Q2850286	6000000137329165864
Q28502968	6000000027470714158
Q2850314	6000000007453071649
Q285034	6000000145530938881
Q28503410	6000000011535942997
Q28504006	6000000180620541828
Q28504045	6000000023527175655
Q2850410	6000000007602127693
Q28504135	6000000151465918984
Q28504155	6000000033050496327
Q2850448	6000000114626675822
Q2850457	6000000021610977357
Q2850468	6000000024225941444
Q2850473	6000000009956470061
Q2850477	6000000104959202890
Q2850489	6000000099424184117
Q2850506	6000000000436596416
Q2850509	6000000083255397292
Q2850547	6000000002097595696
Q2850549	6000000035018617002
Q2850556	6000000137997879823
Q2850572	6000000009673731610
Q2850597	6000000001388066108
Q2850616	6000000012389038282
Q28506162	6000000084209619832
Q285062	6000000127542293926
Q2850643	6000000005782938132
Q2850734	6000000001285144100
Q2850743	6000000015908939799
Q2850745	6000000030591639494
Q2850767	6000000175834901831
Q2850775	6000000017822171216
Q28507850	6000000057250461856
Q2850841	6000000069884575636
Q2850921	6000000026673094907
Q2850949	6000000029590611622
Q2851014	6000000021211687862
Q2851019	6000000021597519930
Q285102	6000000027739081662
Q2851029	6000000059200241840
Q2851039	6000000038199735753
Q2851050	6000000041035643888
Q2851103	6000000032994865755
Q2851113	6000000001925063196
Q2851125	6000000021087954709
Q2851177	6000000003734075768
Q2851179	6000000015627692526
Q2851181	6000000016170683229
Q28512045	6000000052047900275
Q2851207	6000000022540317878
Q2851239	6000000017821773227
Q2851257	6000000025861954556
Q2851305	6000000031943616953
Q2851315	6000000076159630862
Q2851330	6000000001036763081
Q2851331	6000000019260090957
Q2851335	6000000042712504099
Q2851346	6000000015910225110
Q2851348	6000000010129837808
Q2851371	6000000017588969703
Q2851374	6000000015775546171
Q28514348	6000000034522669995
Q285144	6000000005738420158
Q2851499	6000000012271942918
Q2851514	6000000176576793831
Q2851556	6000000156862107835
Q2851557	6000000156210146978
Q2851614	6000000015603485839
Q28517	6000000001246424411
Q2851706	6000000021384182214
Q2851725	6000000048976085051
Q285182	6000000127636191398
Q2851911	6000000069050151452
Q2851946	6000000024624848079
Q2851980	6000000018247753192
Q28520413	6000000002802583028
Q28520846	6000000000668641008
Q28521110	6000000210053632847
Q28521958	6000000006796356848
Q28523343	6000000043231184345
Q285240	6000000021776227481
Q2852493	6000000018845320088
Q285259	6000000022905488668
Q285261	6000000020058430319
Q28527357	6000000002689084043
Q28527559	6000000128667474975
Q28527939	6000000159441477822
Q2852796	6000000032533154982
Q2852797	6000000005598767680
Q28528102	6000000136040221895
Q28528105	6000000136062482841
Q28528112	6000000136062482834
Q2852815	6000000011535818307
Q285283	6000000024167696585
Q28528311	6000000015727840592
Q2852844	6000000016518044095
Q28528616	6000000021385216687
Q2852937	6000000036680578838
Q28529761	6000000078390799619
Q28529833	6000000074907258998
Q28529836	6000000059513963832
Q28529869	6000000143991129965
Q28529881	6000000003623340627
Q28529923	319466685770003096
Q2852999	6000000015337422067
Q28529991	6000000043736558036
Q2853015	6000000006979657520
Q28530587	6000000044277911601
Q28531002	6000000032095912135
Q28531010	6000000005438426402
Q28531140	6000000003941417534
Q28531140	6000000111798384579
Q28531160	6000000002067108122
Q28531246	6000000184127516835
Q28531739	6000000006101202697
Q28531923	6000000179910485821
Q2853241	6000000019162004722
Q285326	6000000008093855453
Q28532615	6000000002764553481
Q285339	6000000140998957885
Q28533932	6000000018416017982
Q28533937	6000000099923028272
Q28534084	6000000062575886821
Q2853443	6000000086498292830
Q2853444	6000000112946729876
Q2853453	6000000022692641533
Q2853455	6000000017822201047
Q285346	6000000017462653284
Q2853461	6000000019671149094
Q2853484	6000000004868779078
Q2853507	6000000014785896089
Q285351	6000000029246247057
Q2853526	6000000175003094868
Q2853528	6000000021550067286
Q285357	6000000029572759363
Q2853620	6000000155283865822
Q28536622	6000000082771969854
Q2853679	6000000008175399213
Q28536803	6000000078752848111
Q2853700	6000000006101404665
Q2853722	6000000070470609670
Q2853734	6000000181758548828
Q2853735	6000000035231654154
Q28537758	6000000008448661272
Q2853790	6000000077951065956
Q2853801	6000000022829603796
Q2853835	6000000015714877143
Q28538351	6000000182453446870
Q28538365	6000000015309303508
Q28538371	6000000011414991185
Q28538385	344203822290013443
Q2853864	6000000147005313828
Q2853946	6000000176076485828
Q2853957	6000000008531107292
Q2853965	6000000050957654004
Q2853975	6000000022889138616
Q2853981	6000000015384361263
Q2853987	6000000009997188742
Q28540281	6000000041832713886
Q28540289	6000000015176642819
Q28540293	6000000182639477875
Q28540315	6000000076904350588
Q28540318	1637576
Q2854044	6000000029011295143
Q28540511	6000000140762679983
Q2854065	6000000020097284025
Q2854068	6000000015909174544
Q2854086	6000000002765016084
Q285409	6000000179386030830
Q2854110	6000000026746112103
Q2854115	6000000005924910281
Q2854133	6000000021387927995
Q28541505	6000000208967191827
Q28541632	6000000087983679127
Q28541753	6000000008630254293
Q28541773	6000000006581075147
Q28541791	6000000006581166198
Q285419	6000000010708288781
Q2854203	6000000080520292880
Q28542242	6000000084388816772
Q28542755	6000000184073633838
Q285429	6000000074793225834
Q2854290	6000000071010747023
Q285431	6000000096329198018
Q28543814	6000000079649849869
Q2854391	6000000016215469508
Q2854502	6000000214920455853
Q2854546	6000000035156008391
Q285462	6000000040603714354
Q285465	6000000131452989891
Q285469	5476387601710083560
Q2854731	6000000019375830202
Q28547535	6000000007023295687
Q28547613	6000000054822838840
Q28548121	6000000183945743863
Q28548205	6000000034936547535
Q285493	6000000021866052527
Q28549686	6000000136793900851
Q28549758	6000000007614649619
Q28549762	6000000079183702969
Q28549807	6000000007287818087
Q28549850	6000000081021432558
Q28549924	6000000109754060922
Q28549989	6000000012965431979
Q28550548	6000000156267268879
Q2855108	6000000166020158822
Q285514	6000000021297557489
Q285521	6000000013164515492
Q2855217	6000000050239174901
Q285536	6000000004548364959
Q28554104	6000000081061272953
Q2855420	6000000018221322688
Q2855425	6000000003017576260
Q28554969	6000000010673382289
Q28554980	6000000002447361287
Q28555249	6000000026241362973
Q28555258	6000000020205725814
Q285564	6000000010765402875
Q285566	6000000032414816535
Q2855776	6000000003297117975
Q285583	6000000000978489074
Q2855947	4091373366650126372
Q2856078	6000000021083685981
Q2856128	6000000058376744049
Q2856180	6000000013344188619
Q28562097	4085092760950125239
Q2856228	6000000016198233067
Q285629	6000000088026243885
Q2856311	6000000001736596601
Q2856335	6000000000240200487
Q2856357	6000000075620372896
Q2856439	6000000018657554936
Q2856647	6000000075326300144
Q2856651	6000000003523338969
Q2856657	6000000026576201013
Q2856740	6000000104031827836
Q2856756	6000000105889000076
Q2856787	6000000008916543161
Q2856788	6000000021389872110
Q2856804	6000000177723937831
Q28568071	6000000175072278970
Q28568102	6000000039320706475
Q28568102	6000000044440247029
Q2856821	6000000021112277075
Q2856832	6000000010162468102
Q2856834	6000000029049570021
Q2856841	6000000022648323321
Q2856849	6000000014784725222
Q2856856	6000000027168581151
Q2856864	6000000046213102944
Q2856878	6000000015734867811
Q2856918	6000000015835818245
Q2856929	6000000081726123539
Q2856959	313858408650006046
Q2856965	6000000021594206425
Q2857015	6000000059454883987
Q2857027	6000000052904682864
Q2857046	6000000016579968391
Q285705	6000000014570707136
Q2857074	6000000016715813963
Q2857114	6000000014127827037
Q2857127	6000000178325448873
Q2857158	6000000052537339837
Q2857198	6000000020350064350
Q2857207	6000000088728408925
Q2857225	6000000113762221950
Q2857231	6000000181947858825
Q2857242	6000000076192868866
Q2857250	6000000145002426015
Q2857289	6000000153589825973
Q2857306	6000000041088389447
Q2857307	6000000171053838954
Q2857308	6000000177968286848
Q2857321	6000000029797295307
Q2857333	6000000140228324074
Q2857339	6000000079303960180
Q2857344	6000000016526000111
Q2857353	6000000171822328863
Q2857354	6000000061279971835
Q2857371	6000000155934560827
Q2857387	6000000007071977434
Q2857407	6000000151353692974
Q2857410	6000000019139830252
Q2857453	6000000090963300987
Q2857456	6000000100103474904
Q2857465	6000000079169582843
Q2857466	6000000066843085172
Q2857468	6000000164713709945
Q2857487	6000000038245466000
Q2857507	6000000021595740921
Q2857569	6000000019142160469
Q2857661	6000000037184313369
Q2857669	6000000056026377910
Q2857684	6000000011738942141
Q2857715	6000000011507315129
Q2857725	6000000086264896845
Q2857766	6000000151683286837
Q2857861	6000000042447474080
Q2857931	6000000051019028860
Q2857943	6000000006712163754
Q2858089	6000000015273115200
Q285833	6000000079422968341
Q28584534	6000000056922075200
Q2858458	6000000026345063496
Q285846	6000000111820698971
Q28585199	6000000077368974525
Q285856	6000000009775986256
Q285865	6000000049318657956
Q285868	6000000019124355759
Q28587751	6000000025581725368
Q28591	6000000015417855520
Q2859273	6000000017937835149
Q285928	6000000029306470089
Q2859344	6000000007257460366
Q2859469	6000000137341889882
Q28598372	6000000021958300181
Q28598372	6000000216081826825
Q28598385	6000000217400199862
Q28598402	6000000084116783935
Q28598402	6000000217400316821
Q28598411	6000000019206898027
Q28598411	6000000217400324836
Q28598420	6000000019205346665
Q28598441	6000000011426372556
Q28598454	6000000011426427677
Q28598455	6000000019205971765
Q28598465	6000000174938401077
Q28598949	6000000183975301829
Q28598961	6000000080053939054
Q285992	6000000006851928716
Q28599261	6000000145704164822
Q28599412	6000000021607527811
Q28599416	6000000025023941219
Q285995	6000000159872675891
Q28599734	6000000166786759852
Q28599795	6000000016743036282
Q28599876	6000000000148727076
Q28599982	6000000069431665187
Q28600791	6000000053618096325
Q28600800	6000000087499629857
Q2860082	6000000003504723031
Q2860085	6000000010897277678
Q2860086	6000000016055076200
Q2860094	4406086373850072631
Q286011	6000000020886703453
Q2860148	6000000029902506822
Q286019	6000000099756041968
Q286022	6000000028259338445
Q286028	6000000013184910494
Q28604388	6000000024304144914
Q28606258	6000000041036262547
Q28606277	4814611454940069954
Q28606471	6000000074330249963
Q2860731	6000000000872443018
Q2860916	6000000215255629824
Q2861072	6000000144885083822
Q2861138	6000000052889589862
Q286116	6000000104722824961
Q2861179	6000000184188526873
Q286118	6000000003891404171
Q2861214	6000000002765747913
Q2861350	6000000170806397848
Q2861386	6000000128896539821
Q286154	6000000043233295540
Q2861551	6000000195310262831
Q2861599	6000000013664655325
Q2861653	6000000015541166771
Q2861732	6000000010153294557
Q2861742	6000000112947272822
Q2861743	6000000016923260790
Q2861749	6000000005019554302
Q2861763	6000000021768236611
Q2861769	6000000022628625481
Q2861866	6000000018672460661
Q2861881	6000000018291593425
Q2861883	6000000027491304625
Q2861900	6000000031498562205
Q2861909	6000000017589328078
Q2861916	6000000095497541895
Q2861929	6000000050964134139
Q2861990	6000000107552292252
Q2861997	6000000002138470010
Q2862004	6000000102519449032
Q2862007	6000000017589067623
Q2862010	6000000022183447803
Q2862013	6000000021092256896
Q2862021	6000000014128931544
Q2862070	6000000001861899134
Q2862087	6000000150916386913
Q2862097	6000000008736073686
Q286243	6000000029511101177
Q2862503	6000000017365518716
Q286293	6000000010921576924
Q286294	6000000069205618372
Q2863031	6000000178603595824
Q2863043	6000000015852868916
Q286312	6000000088629291855
Q286316	6000000007123063469
Q2863223	3192178
Q2863246	6000000012948774096
Q2863255	6000000010036765606
Q2863303	6000000036144932033
Q2863365	6000000012744358687
Q2863383	6000000011969395236
Q2863384	6000000067167393900
Q286339	6000000012463843528
Q2863558	6000000006927873779
Q28636	6000000010553923757
Q286375	6000000000388305495
Q286440	6000000026266284034
Q286445	6000000086294223917
Q286447	6000000019736706070
Q2864576	6000000001866435770
Q286462	6000000016517049940
Q286469	6000000003183133489
Q28647705	6000000012106597458
Q28648200	6000000076655353829
Q2864827	6000000014212564307
Q28648665	6000000007472526386
Q28648730	6000000116305444036
Q28648755	6000000003374888479
Q28648772	6000000035119040712
Q28648839	6000000050232544627
Q2864907	6000000100758625858
Q28649120	6000000178307330832
Q2864979	6000000008201967452
Q2864989	6000000011926226783
Q2864993	6000000180574449831
Q2865008	6000000053916824851
Q28650119	6000000021747604900
Q28650123	6000000110548082822
Q28650124	6000000019641386500
Q28650149	6000000053242254824
Q28650154	6000000085198561098
Q28650155	6000000076998611821
Q28650191	6000000083547481171
