qid	geni_id
Q28650220	6000000019666123012
Q28650229	6000000011450122864
Q28650237	6000000159309001882
Q2865043	6000000195099898831
Q2865045	6000000111004005912
Q2865050	6000000098637720859
Q2865103	6000000016983319625
Q2865121	6000000002373199937
Q2865151	6000000076498948267
Q2865157	6000000041100356362
Q2865172	6000000036258802294
Q2865182	6000000018867795027
Q2865197	6000000002618847051
Q2865198	6000000002801711379
Q2865204	6000000003525920721
Q28652145	6000000078560182296
Q28652155	6000000181666195410
Q286525	6000000015100142098
Q2865261	6000000180679401828
Q2865273	6000000025595351457
Q2865275	6000000008017131833
Q2865276	5579726827830057068
Q2865279	6000000016944230696
Q2865309	6000000006876415506
Q2865325	6000000185506708853
Q2865338	6000000040385269557
Q28653656	6000000002764435860
Q2865367	6000000091348542032
Q2865369	6000000069518642871
Q28653772	6000000061195103934
Q2865382	6000000069820492823
Q28653823	6000000021208023455
Q28653829	6000000000619284669
Q28653838	6000000181157779827
Q28653844	6000000171546606309
Q28653848	6000000011415581284
Q28653868	6000000111806718884
Q28653873	6000000034980918116
Q28653891	6000000112526949879
Q28653897	6000000010142090954
Q28653899	6000000032877035010
Q28653914	6000000020613834779
Q28653951	6000000172052019008
Q28653974	6000000022732729351
Q2865399	6000000002879246187
Q28654023	6000000088177433221
Q28654087	6000000049228548145
Q2865411	6000000021130055637
Q28654138	6000000042687977800
Q2865434	6000000030129282698
Q28654403	6000000006994321267
Q28654949	6000000000321420389
Q286556	6000000125847632829
Q28657483	6000000078444922976
Q28657484	6000000007176425852
Q286581	6000000017526701923
Q286587	6000000123676840302
Q28658775	6000000027191914269
Q2865905	6000000001461762031
Q2865911	6000000017157957626
Q2865915	6000000039254302021
Q2865932	6000000010410672683
Q2865935	6000000091256661066
Q2865943	6000000018923341255
Q28659500	6000000177528716858
Q2865958	6000000177428978836
Q286599	6000000073364010218
Q286600	6000000064813549228
Q28660286	6000000139726131830
Q286603	6000000014302401464
Q2866057	6000000008072074427
Q286609	6000000011818793271
Q2866094	6000000039938461841
Q28661392	6000000079139872018
Q2866176	6000000014715560328
Q2866262	6000000018514940439
Q28662956	6000000034316267084
Q28663084	6000000037146907576
Q28664344	6000000024566707440
Q28664642	6000000073473954831
Q28664762	6000000094007523821
Q28664834	6000000003827671593
Q2866491	6000000004349891992
Q28664926	6000000017993468016
Q28664983	6000000181624823830
Q28665038	6000000042465651736
Q28665067	6000000103944661089
Q28665095	6000000059227673244
Q28665258	6000000001343024028
Q28665312	6000000023928905382
Q286674	6000000055399889873
Q28668845	6000000026037762771
Q28669776	6000000008863616382
Q28671513	6000000010037796719
Q286717	6000000055076275852
Q28671719	6000000003660603542
Q28671720	6000000090933228848
Q28671721	6000000011050926492
Q28671733	6000000002997461368
Q28671784	6000000206322651873
Q28671923	6000000007419246221
Q28671939	6000000014068908337
Q28671948	6000000119722628128
Q28671965	6000000014715298895
Q28671966	6000000023179843280
Q28671977	6000000064579810850
Q28671978	6000000028264585654
Q28672003	6000000090935156923
Q28672008	6000000210467037834
Q28672014	6000000020071009083
Q28672017	6000000090934136835
Q28672029	6000000180580275962
Q28672037	6000000087356280898
Q28672044	6000000003661056313
Q28672052	6000000016024918985
Q28672090	6000000009886330473
Q28672503	6000000011459693443
Q28672674	6000000196395734824
Q28672717	6000000014190887124
Q28672735	6000000077641258991
Q28672762	6000000015582023653
Q28672782	6000000215173225834
Q28672785	6000000004151583619
Q28672787	6000000129528441866
Q286728	6000000016633893235
Q2867327	6000000071057084264
Q28673758	6000000067138790062
Q286738	6000000018795946405
Q2867397	6000000075793767930
Q2867531	6000000107462285821
Q286764	6000000017405428564
Q28677094	6000000185291510872
Q28677267	6000000039891904901
Q28678505	6000000026173972562
Q28678544	6000000184429385830
Q286789	6000000007311313731
Q286802	6000000003005136400
Q2868065	6000000029285178782
Q28680806	6000000002764672909
Q286821	6000000022173779476
Q2868331	6000000053970722850
Q2868346	6000000090198564215
Q28683743	6000000074753631965
Q2868474	6000000016812827670
Q2868772	5108855018870029652
Q286884	6000000142811435832
Q286890	6000000001070035266
Q2868971	6000000076343014415
Q2869021	6000000014583045006
Q28690896	6000000074753749830
Q286922	6000000017148673543
Q286928	6000000029265322050
Q286941	6000000012329046032
Q28695677	6000000018530188361
Q28696112	6000000179820157828
Q28697081	6000000016654455487
Q28698130	6000000057025136347
Q28701163	6000000019775943514
Q28701579	6000000003815572442
Q28702020	6000000172609935940
Q28702045	5433153276530032538
Q28702070	6000000184433671879
Q28702212	6000000205499801826
Q28703092	6000000003509726510
Q28703466	6000000056776264010
Q28703532	6000000024526693062
Q28703681	6000000182367648884
Q287044	6000000015879394792
Q287046	6000000012000500574
Q287050	6000000053961452873
Q2870568	6000000010355611962
Q287057	6000000009920316449
Q28706235	6000000011223203865
Q2870626	6000000031652769858
Q2870628	6000000183266815830
Q2870631	6000000016541768190
Q2870681	6000000091720924888
Q287069	6000000029573688832
Q28708083	6000000015826372070
Q287081	6000000008019216356
Q2870861	6000000015740937267
Q28709286	6000000014110806597
Q28709292	6000000010011314836
Q2870930	6000000023937624833
Q2870939	358209756150013850
Q287094	6000000015005509819
Q2870950	6000000024730823759
Q2870954	6000000007392098905
Q2870961	6000000006127484084
Q28709622	6000000118593487110
Q287097	6000000000484326896
Q28709725	6000000016104291732
Q2870978	6000000022260000296
Q28709789	6000000018099327685
Q28709885	6000000018540308978
Q2871007	6000000015892542027
Q2871009	6000000073676567834
Q2871014	6000000015962417847
Q2871042	6000000009997101626
Q2871069	6000000024733806876
Q2871082	6000000175812990824
Q2871093	6000000091841004190
Q287110	6000000068524512007
Q2871112	6000000026188905982
Q2871120	6000000039901079191
Q2871122	6000000076353034041
Q2871134	6000000063533568885
Q2871145	6000000046535034098
Q2871160	6000000050129603357
Q2871164	6000000037365859329
Q2871179	6000000058368313992
Q2871201	6000000021364864648
Q2871214	6000000002765746282
Q287122	6000000071163676959
Q2871230	6000000073677331847
Q287124	6000000124994734868
Q2871296	6000000016923136982
Q2871297	6000000020043083848
Q2871339	6000000064922859992
Q2871342	6000000021608943516
Q2871476	6000000017136543724
Q2871483	6000000016923256550
Q2871485	6000000183003349837
Q2871488	6000000082484975833
Q2871489	6000000112904329870
Q2871503	6000000017817960869
Q2871516	6000000088161839013
Q2871523	6000000006928735218
Q2871551	6000000021377814212
Q287157	6000000022214605557
Q2871597	6000000177936195850
Q2871603	6000000048064551915
Q2871611	6000000007500873063
Q2871632	6000000014095459203
Q28716365	4581466344750061350
Q2871643	6000000068762262959
Q2871671	6000000012850673238
Q2871690	6000000010678606369
Q2871709	6000000023773161726
Q2871723	6000000003216137192
Q2871729	6000000002937999246
Q28717880	6000000012617912624
Q28717880	6000000033073447959
Q28717906	6000000000687680278
Q28718030	6000000002246776098
Q28718067	6000000013184489833
Q28718192	6000000012197484759
Q28718245	6000000001504663902
Q28718323	6000000011379047683
Q28718334	6000000005441116812
Q28718338	6000000042151811417
Q28718358	6000000001810580187
Q28718424	6000000014902832833
Q28718449	6000000022796207990
Q287186	6000000069487774413
Q2871945	6000000003647046552
Q28719966	6000000178512717853
Q28719968	6000000178513071823
Q2872020	6000000176442882991
Q2872064	6000000013663276137
Q28720647	6000000002417809275
Q28720669	6000000000631640139
Q28720796	6000000004681087053
Q28720846	6000000092939130862
Q28720878	6000000009178320875
Q28720928	6000000019271810783
Q2872120	6000000024681366694
Q28721962	6000000015390947069
Q28721995	6000000096334870862
Q28722033	6000000002188434202
Q28722063	6000000179243047829
Q28722137	6000000022332090977
Q28722262	6000000021503249526
Q28722332	6000000070992755014
Q28722501	6000000017407330281
Q28722548	6000000008610955291
Q28722670	6000000183207186829
Q28723576	6000000086684861222
Q287238	6000000209823013864
Q28724559	6000000011810127446
Q287259	6000000017222077017
Q28725932	6000000006967014063
Q28726293	6000000173200939469
Q287270	6000000040439401089
Q28727440	6000000011616149544
Q28728046	6000000083429421658
Q28728063	6000000178512820850
Q28729570	6000000140691182064
Q28730157	6000000140691450843
Q28732581	6000000002101121513
Q28732609	6000000013948390037
Q28732957	6000000006835587861
Q287344	6000000017437022452
Q287350	6000000137983297822
Q28735476	6000000019883908054
Q28735515	6000000080395890124
Q28737277	6000000037218344901
Q28737592	6000000058175669836
Q28737597	6000000058181599986
Q28737648	6000000058175540841
Q28737674	6000000058175737821
Q28738	6000000100258309319
Q28738029	6000000070679268434
Q287383	6000000083112523910
Q28740351	6000000180145286848
Q28740423	6000000039900841025
Q28740762	6000000009584417903
Q287420	6000000010781169713
Q28742393	6000000001825543012
Q2874245	6000000004008281414
Q28742967	6000000069992249997
Q287441	6000000016618832047
Q28744731	6000000009375928235
Q287449	6000000080431545830
Q2874495	354205095760005453
Q2874498	6000000017989925126
Q2874503	6000000007316146279
Q28745477	6000000058318827945
Q28746005	6000000208229405881
Q287462	6000000069580915037
Q28746391	6000000141008256164
Q2874745	6000000013469530107
Q2874754	6000000001603548135
Q28747652	6000000020108670958
Q287480	6000000019913418003
Q28748031	6000000007106513363
Q28748838	6000000008520030930
Q2874895	6000000002188616026
Q2874910	6000000002765877383
Q2874920	6000000016234527376
Q28749456	6000000020041549188
Q2874984	6000000091707649058
Q2874991	6000000016167102478
Q2874992	5332718294170085495
Q28750458	6000000056676071905
Q28751359	6000000006376040186
Q287514	6000000017208688121
Q287525	6000000014181467607
Q2875339	6000000014571352457
Q28753740	6000000010637850893
Q28753889	6000000078345006178
Q28754186	6000000056386073971
Q287542	6000000041521191515
Q287549	6000000037436161650
Q28755	6000000007980619261
Q28756434	6000000185597610166
Q28758412	6000000011343547695
Q28758425	6000000020133829245
Q28758786	6000000125255452871
Q28759143	6000000181578928832
Q28759333	6000000031872953424
Q28759408	6000000001753028021
Q28759572	6000000013838101740
Q28759882	6000000187538937825
Q2876063	6000000007741960568
Q287607	6000000007503580303
Q287608	6000000013075757476
Q2876088	6000000001759071986
Q2876243	6000000017460377021
Q287639	6000000069706921845
Q287650	6000000003122450886
Q28765242	6000000019419486895
Q28766050	6000000025296457988
Q287665	6000000015252667645
Q2876797	6000000013838948885
Q287703	6000000012703809855
Q287713	6000000087658953987
Q28771627	6000000025112241842
Q28772037	6000000036698454215
Q28772698	6000000023727381016
Q287727	6000000020572872246
Q28773341	6000000002394872164
Q28773345	6000000007830355564
Q28773364	6000000021599809950
Q287741	6000000080990420255
Q287752	6000000000913173587
Q28775631	6000000003591523489
Q287762	6000000030004914865
Q28776952	6000000018028845916
Q28777245	6000000078643432242
Q287773	6000000183852125844
Q28777443	6000000181437169869
Q28777523	6000000041548674135
Q28777524	6000000083745123076
Q28777837	6000000076699631709
Q28778044	6000000021088880382
Q2877806	6000000024347676461
Q28778074	6000000014449017098
Q28778385	6000000039273200775
Q287784	3949090
Q28778560	6000000014139181296
Q28778875	6000000025283475615
Q28779	6000000000138705143
Q28779236	6000000150971797834
Q28779241	6000000156877068015
Q28779250	6000000183608212839
Q28779265	6000000161987784846
Q287793	6000000024933727481
Q2877957	6000000000704115863
Q287805	6000000037386096828
Q28780563	6000000017325524090
Q287812	6000000017373485450
Q287823	6000000136527934826
Q287824	6000000178733963831
Q287839	6000000058629543869
Q28784110	6000000041335059979
Q28784138	6000000028571145099
Q28784321	6000000013135646052
Q287857	6000000004393889908
Q2878661	6000000027873837416
Q28789974	6000000036130955281
Q28790006	6000000013939860444
Q28790028	6000000002802596890
Q28790038	6000000002764690404
Q28790042	6000000014144265198
Q28790125	6000000031581667414
Q2879039	6000000097122848365
Q28790417	6000000041492992893
Q28790426	6000000018915707015
Q28790465	6000000057105126833
Q287906	6000000003004722062
Q28790829	6000000089989040868
Q28790862	6000000078152840856
Q287911	6000000184218523832
Q28791119	6000000001383054845
Q28791130	6000000023773931176
Q28791131	6000000014822434889
Q2879183	6000000017602326319
Q2879201	6000000035615578133
Q28792163	6000000011330606410
Q28792283	6000000002764918764
Q28792321	6000000177997706837
Q28792567	6000000033407677753
Q28792572	6000000008934322026
Q28792588	6000000010320064362
Q2879263	6000000081986566042
Q28792686	6000000024884370170
Q28792704	6000000112423117196
Q28792759	6000000011210655025
Q28792809	375194827130013960
Q28792816	6000000009368997932
Q28792819	6000000001670223074
Q28792850	6000000008324480903
Q28792917	6000000003537511902
Q28792927	6000000075891596966
Q28792964	6000000017317549044
Q287953	3657635
Q2879576	6000000189013287822
Q28797010	6000000010050371984
Q28797034	6000000018663116352
Q28797041	6000000030818866564
Q287976	6000000068376515910
Q287977	6000000007322081371
Q2879818	6000000132501682875
Q28799953	6000000027435040163
Q28800002	6000000007284329413
Q28800013	6000000002831284358
Q28800050	6000000018267900333
Q28800053	6000000024579019933
Q28800058	6000000010960870643
Q28800069	6000000039962087359
Q28800281	6000000010423379671
Q28800284	6000000028007537826
Q28800423	6000000190288308930
Q2880056	6000000017711266999
Q28800713	6000000142920644028
Q2880088	6000000026793716252
Q28801040	6000000040650185116
Q2880132	6000000177098756823
Q28801429	6000000073844491982
Q28801521	6000000024773371171
Q28801747	6000000147300012839
Q28801817	6000000152611492863
Q28801821	6000000021572664989
Q28801839	6000000145349823934
Q28801853	6000000062580564957
Q28802274	6000000011135622355
Q28802386	6000000010961797037
Q28802519	6000000023082284835
Q288027	6000000006574909010
Q28802818	6000000012333082008
Q288029	311134959740004540
Q28803675	6000000041550619560
Q28804207	6000000003515810593
Q28804440	6000000009142592259
Q28804485	6000000020025928127
Q28805377	6000000009309134373
Q28805410	6000000015265141124
Q28805422	6000000008762564782
Q288059	6000000018268395792
Q2880608	6000000174457081019
Q28806177	6000000200145420829
Q2880654	6000000078553521450
Q28806910	6000000156497803844
Q288070	6000000032166650254
Q2880714	6000000007372587376
Q28807190	6000000002381773035
Q28807277	6000000033853161212
Q28808118	6000000002188450538
Q28808122	6000000134674652829
Q28808124	6000000031465667996
Q28808183	6000000033279621428
Q28808552	6000000030647470911
Q288087	6000000023163552008
Q288101	6000000064486822330
Q28810542	6000000039900807931
Q28811221	6000000002533477445
Q28811349	6000000173968343673
Q28811997	6000000015796858548
Q28812011	6000000002028430010
Q2881246	6000000007754230894
Q28812601	6000000025805654674
Q28813418	6000000014844760651
Q28813545	6000000051111092828
Q28813565	6000000171731257142
Q28813566	6000000171732168020
Q28814392	6000000051121170040
Q288148	6000000120517516993
Q28814896	6000000074709310867
Q28815281	6000000014823682433
Q28815284	6000000000893555475
Q28815701	6000000044426296858
Q2881575	6000000010497360746
Q288159	6000000088579668101
Q28816200	6000000007078890342
Q288186	6000000014883889462
Q28818649	6000000001953953024
Q28818992	6000000017946994851
Q28819011	6000000010201060159
Q28819205	6000000089059868915
Q2882003	6000000130807567103
Q288210	6000000011841796166
Q28821720	6000000069494772821
Q288218	6000000001458332296
Q28822119	6000000023969296432
Q28822151	6000000140692665051
Q28822780	6000000016058352233
Q28822869	6000000022304639530
Q28822936	6000000018211022274
Q28822937	6000000022854245168
Q28823003	6000000014595992069
Q28823367	6000000017640731168
Q288235	4572117776080083129
Q2882358	6000000083424780191
Q28823822	6000000011547478222
Q28823957	6000000020208589770
Q28824	6000000177173164831
Q288241	6000000012913922446
Q28824108	6000000022911621186
Q28824200	6000000060313383083
Q28824253	6000000145549137821
Q2882555	6000000026649218699
Q2882654	6000000037882784976
Q28827997	6000000031479536623
Q2882850	6000000019671604238
Q28828527	6000000178261226853
Q28828531	6000000002497869329
Q288301	6000000015372223792
Q2883045	6000000059259896112
Q28831198	6000000020568510615
Q28831210	6000000003216068987
Q2883139	6000000036151875483
Q28831403	6000000007403077530
Q28831505	6000000035631594653
Q2883259	6000000002188517690
Q28833112	6000000068439267505
Q288337	6000000057567409902
Q288348	6000000000084364994
Q28835486	6000000075146196919
Q288359	6000000028109268394
Q28836103	6000000135327754859
Q28836341	6000000006018864010
Q28836346	6000000014190953527
Q28836844	6000000079541077980
Q28836888	6000000055689377007
Q288369	6000000002704959017
Q28836908	6000000025238410256
Q28837026	6000000009158599501
Q28837061	6000000077493942462
Q28837151	5285017237930131412
Q28837159	6000000002764361601
Q28837370	6000000061604576888
Q28837832	6000000022058102845
Q28838206	6000000046928220317
Q28838651	6000000032692603071
Q28838656	6000000131664518104
Q2883917	6000000047965556139
Q28839216	6000000057678984845
Q28839272	6000000145786894849
Q288393	6000000181081696835
Q2883930	6000000064641893712
Q28839312	6000000001245049876
Q2883932	6000000003484745668
Q28839337	6000000177576477878
Q28839340	6000000165983950025
Q28839390	6000000003783406966
Q28839394	6000000190457848977
Q2883940	6000000015732386375
Q28839400	6000000058454627139
Q28839430	6000000190457848951
Q28839510	6000000006444780556
Q28839536	6000000055364304262
Q2883970	6000000029674838917
Q28839754	6000000069526189876
Q2883986	6000000104995580735
Q2883992	6000000006822948795
Q28839943	6000000002414308352
Q28840080	6000000008934496184
Q28840132	6000000079253507537
Q28840152	6000000001546382011
Q28840153	6000000009226436971
Q28840157	6000000056923903928
Q28840170	6000000015730149778
Q28840171	6000000079254759913
Q28840182	6000000009420236441
Q288402	6000000015191834984
Q28840208	6000000006128371461
Q28840212	6000000001402100748
Q28840239	6000000098305882941
Q28840241	6000000004885804966
Q28840265	6000000001212800017
Q28840345	6000000001360683693
Q28840346	6000000078656393849
Q2884038	6000000009658142053
Q28840629	6000000035266938277
Q28840652	6000000015153551111
Q28840655	4618600276790028010
Q28840686	6000000012996240097
Q28840689	6000000006171776439
Q28840692	6000000109018633824
Q28840694	6000000005574449165
Q28840695	6000000001504422679
Q28840711	6000000014694994911
Q28840739	6000000065865668910
Q28840748	6000000011578489977
Q288408	6000000011822863212
Q28841841	6000000018337569063
Q28842678	6000000190457848883
Q28842681	6000000035173021085
Q28842690	6000000141289305824
Q28842694	6000000020487775739
Q28842706	6000000018728867075
Q28842917	321301193860006364
Q2884345	6000000038145083788
Q28843661	6000000024860700740
Q28843787	6000000167828711822
Q28844110	6000000002695087208
Q28844111	6000000006602648741
Q28844134	6000000001485758719
Q28844679	6000000031230936975
Q2884558	6000000109755226833
Q28845690	6000000002060554374
Q28845866	6000000035172912170
Q28846449	6000000012106834487
Q28846480	6000000011291193157
Q28846490	6000000032438421450
Q2884671	6000000184056832903
Q2884698	6000000103335336871
Q288477	6000000083568408906
Q2884771	6000000002765241377
Q288480	6000000002765241548
Q28848158	6000000149981175856
Q28848187	6000000141026962869
Q2884883	6000000004481300012
Q28849190	6000000196657193832
Q2885005	6000000021000295889
Q288501	381208650020012220
Q288503	6000000002447223730
Q288525	6000000044036386593
Q2885329	6000000185432087824
Q28854014	6000000016054529849
Q2885432	6000000016384005320
Q28854536	6000000015213065146
Q28854538	6000000023185902598
Q28854623	6000000176224183908
Q288547	6000000006884470348
Q28854992	6000000015421391845
Q288550	6000000020790774748
Q2885528	6000000133682159150
Q2885554	6000000070184405400
Q28856129	6000000024812474626
Q28856368	6000000070925099821
Q28856777	6000000072576890855
Q28856835	2351211
Q28857104	6000000025083093151
Q28857891	6000000197675305826
Q28857950	6000000026199655747
Q2885797	6000000027167772871
Q28858069	6000000018532120579
Q28858071	6000000012417452037
Q28858126	6000000007292269943
Q2885851	6000000074790788663
Q28858586	6000000071980269923
Q28858592	6000000004095755639
Q28858639	6000000038246631826
Q28858784	6000000132429482139
Q28859107	6000000015592610589
Q28859148	6000000155790953835
Q28859153	6000000017595330502
Q28859335	6000000001009265690
Q2885934	6000000001507375401
Q28859439	6000000036879667201
Q28859497	6000000077102781448
Q28859524	6000000007690514792
Q28859530	6000000106664293201
Q28859804	6000000080405051843
Q28859807	6000000075869485964
Q28860065	6000000014658321847
Q28860090	6000000002106744153
Q28860113	6000000029163614657
Q2886074	6000000002875701153
Q28860743	6000000043124815857
Q28860866	6000000200125746949
Q2886099	6000000016261326939
Q28861067	6000000174066091863
Q28861078	6000000173944330285
Q2886122	6000000038073569101
Q28861229	6000000174065622322
Q28861329	6000000003318156817
Q28861786	6000000136783475898
Q28861873	6000000198331916868
Q28861992	6000000174066960017
Q28861995	6000000174067598864
Q28862026	6000000001504659454
Q28862382	6000000076825951345
Q288627	6000000043617100842
Q2886350	6000000029390326619
Q28864157	6000000023231651943
Q28864273	6000000020472572353
Q28864838	6000000009673498720
Q28864851	4875305955190125842
Q2886487	6000000018648455890
Q28865036	6000000019777134426
Q28865120	6000000017557447934
Q28865143	6000000023064988130
Q28865313	6000000023168908398
Q28865318	6000000025593143171
Q288656	6000000182052495835
Q28866070	6000000092140947956
Q288665	6000000009357824779
Q28867515	6000000025096711568
Q2886761	6000000029884087015
Q28867636	6000000011403392728
Q28867645	6000000003744485307
Q28867782	6000000209468343884
Q28867801	6000000000074467139
Q2886797	6000000050175321900
Q28868056	6000000178594726840
Q2886807	6000000013451443789
Q28868075	6000000070777971848
Q28868456	6000000081129212897
Q2886886	6000000050134628224
Q28868919	6000000046137688327
Q28868966	6000000040872176838
Q28869385	6000000005005705195
Q2886940	6000000006946475052
Q28869422	6000000024208147053
Q28869507	6000000157275577828
Q28869681	6000000053122867855
Q28869836	6000000013790995766
Q28869956	6000000017659889068
Q28870265	6000000056365217859
Q28870286	6000000014926133250
Q28870286	6000000209563589855
Q288703	6000000005598992463
Q28870346	6000000169296521909
Q28870464	6000000165964814299
Q28870558	6000000039272329232
Q28870565	6000000007498442469
Q28870572	6000000001608756796
Q28870608	6000000007603788928
Q28870612	6000000001028836169
Q28871	6000000172079906638
Q28871328	6000000065154605988
Q28871352	6000000006127612455
Q28871354	6000000003244743384
Q28871419	6000000172781875263
Q288716	6000000022501680513
Q28871753	6000000156258909878
Q28871766	6000000050076766165
Q28871777	6000000145759530957
Q28871938	6000000006564910003
Q28872051	6000000016928267318
Q28872185	6000000003891238511
Q28872315	6000000144742151990
Q28872420	6000000020360833343
Q28872877	6000000022821347135
Q2887291	6000000002162074978
Q28872953	6000000179096603895
Q28874407	6000000015140331189
Q28874887	6000000002028285428
Q288756	6000000068581626886
Q28876	4207135
Q288771	6000000025887686912
Q28877427	6000000010224006726
Q288777	6000000017454400370
Q2887785	6000000006809491438
Q288795	6000000015276473188
Q28883412	6000000018658995891
Q2888440	6000000008446441073
Q288851	6000000077989369773
Q28886242	6000000006589193969
Q2888677	6000000136911648869
Q288869	6000000090765904821
Q288887	6000000032995411923
Q28889398	6000000001261510009
Q28890080	6000000049552167842
Q2889058	6000000074790264216
Q288925	6000000003219746184
Q2889269	6000000035895067114
Q2889314	6000000031686675033
Q288936	6000000150539519945
Q2889606	4560063355950129462
Q2889641	6000000040677375605
Q2889642	6000000001080521149
Q28896671	6000000014206988580
Q288970	6000000086740483422
Q288974	6000000132522496822
Q288979	6000000143108527186
Q288981	6000000023175392407
Q288986	6000000010742027161
Q288990	6000000008280116244
Q2889970	6000000190362920846
Q28900	6000000014486509787
Q2890005	6000000026746942156
Q2890045	6000000010788713102
Q2890060	6000000000157516263
Q2890070	4672266
Q2890075	6000000056939935299
Q289010	6000000039034345332
Q2890334	6000000176390916844
Q289035	6000000017546940016
Q2890381	6000000012124537506
Q289039	6000000002857364684
Q289040	6000000010462727319
Q2890486	6000000026089223559
Q2890635	6000000025889090081
Q289075	6000000076933046009
Q2890810	6000000009317182050
Q289088	6000000059428959897
Q2890892	6000000023725209948
Q28909	6000000168985056977
Q2890919	4323925871700044793
Q2890928	6000000001566118237
Q2890989	6000000043461547398
Q28910	6000000026325786285
Q28910524	6000000057365115861
Q28910559	6000000007512619416
Q28910584	6000000002529387743
Q2891089	6000000019126660680
Q2891095	4110876431890054928
Q2891105	6000000184913557835
Q289113	6000000021352990188
Q2891133	6000000025110515784
Q289116	6000000193514371850
Q2891163	6000000017008664590
Q28911695	6000000019912052254
Q2891194	6000000001878245018
Q2891201	6000000074305569130
Q2891231	340594869480006580
Q28912433	6000000061240592118
Q28912469	6000000002188517347
Q28912472	6000000004370792405
Q28912484	6000000002188517517
Q28912506	6000000057063322889
Q28912510	6000000077139455992
Q28912552	6000000049182417887
Q2891273	6000000049365492880
Q28912799	6000000018367352862
Q28912896	3707891
Q28912906	6000000008907267980
Q2891315	6000000026884779532
Q2891319	6000000019030426481
Q28913207	6000000014193692484
Q2891336	3963064908750023799
Q28913407	6000000004834992792
Q28913562	6000000202529688916
Q28914031	6000000018645066317
Q28914281	6000000015531267352
Q2891446	6000000158017904842
Q28914691	6000000017663014060
Q289149	6000000016116275397
Q28915022	6000000001496087243
Q2891637	6000000072431475825
Q2891644	6000000093251419862
Q2891663	6000000019264441186
Q28916657	6000000015068433846
Q28917112	6000000010318977092
Q28917117	6000000007014458016
Q2891744	6000000018820278780
Q2891763	6000000018802333819
Q289180	6000000026204953038
Q28919180	6000000002646433779
Q2891941	6000000020281289083
Q2891989	6000000068578213848
Q2891993	6000000009346421870
Q28920372	6000000007351101414
Q2892058	6000000093522222829
Q289206	6000000000486299473
Q28920773	6000000112436828887
Q28920944	6000000023760861824
Q28920962	6000000030444400873
Q28920967	6000000010099807234
Q28921027	6000000063431579025
Q2892124	6000000015912728716
Q28921559	6000000177273322831
Q2892206	6000000091842767109
Q28922130	6000000129565259910
Q28922193	6000000140122027864
Q28922350	6000000142887003821
Q2892236	5719224783740038240
Q2892254	6000000016443874422
Q28922698	6000000007472648224
Q28922705	6000000031734481903
Q28922706	6000000181690049823
Q28922712	6000000089332081821
Q28922782	6000000016291609617
Q2892288	6000000096143242889
Q28922890	6000000188228754831
Q2892298	6000000010569169848
Q28923631	6000000155530780823
Q28923634	6000000144734361879
Q28923945	6000000019725507208
Q28923947	6000000017676585563
Q28924066	6000000077046729922
Q28924086	6000000049857265093
Q28924128	6000000005887278001
Q28924138	6000000073600859100
Q28924158	6000000002028718437
Q28924166	6000000023809749120
Q28924213	6000000030991310952
Q28924230	6000000037184100193
Q28924234	6000000145851143133
Q28924237	6000000032229203821
Q28924322	6000000072505946911
Q28924359	6000000001384603045
Q28924641	6000000013559418006
Q28924669	6000000003220245099
Q28924857	6000000014349111206
Q28924919	6000000174773648999
Q28925109	6000000054654291885
Q289252	6000000076169702297
Q289255	6000000017132523305
Q28925533	6000000001563751124
Q28925584	6000000055956381369
Q28925642	6000000006429865032
Q28925735	6000000029599263641
Q28925896	6000000080660839086
Q2892622	6000000009502175961
Q28926830	6000000001855274459
Q28927398	6000000025001655894
Q28927419	6000000001129796464
Q28927503	4821307897390081697
Q28927515	6000000006181267256
Q2892815	6000000016383034318
Q289284	6000000029682091669
Q2892948	6000000040318994789
Q28930	381929376580004216
Q289303	6000000043232517922
Q2893044	6000000025021856128
Q28930751	6000000021236227049
Q289310	6000000154601810821
Q289313	6000000025577754839
Q2893156	6000000034346853235
Q2893159	6000000051631573979
Q289317	6000000044157364187
Q2893194	6000000016492182762
Q2893209	6000000173545916047
Q2893220	6000000076679910760
Q2893277	6000000000629752051
Q28933149	6000000078060035230
Q28933149	6000000202202713831
Q28933328	6000000042332883692
Q28933444	6000000082529650440
Q28933754	6000000002141757112
