qid	geni_id
Q28934030	6000000003216071658
Q28934131	6000000016502734040
Q28934289	6000000063122868857
Q28934329	6000000029205113470
Q28934428	6000000026230198831
Q28934601	6000000062690104834
Q28934917	6000000039358088097
Q2893506	6000000016568530283
Q28935073	6000000184056555823
Q28935221	6000000205610911846
Q28935271	6000000046655002479
Q28935273	6000000009950999370
Q28935293	6000000045136790879
Q28935482	6000000013182129539
Q28935729	6000000052981782502
Q28936013	6000000158040581887
Q28936036	6000000182629831850
Q289364	6000000008670600109
Q28936494	6000000185570244794
Q28936658	6000000030822055841
Q28936752	6000000020135089145
Q28936871	6000000000954586733
Q2893691	6000000002643230468
Q28937205	6000000077582556914
Q2893721	6000000010961543070
Q289374	6000000176445104831
Q28937439	6000000025099164463
Q28937481	290732435050003179
Q28937483	6000000005436379164
Q2893764	6000000072121853837
Q28938	6000000024917546931
Q28939011	6000000034406624110
Q2893902	6000000003730445061
Q28939071	6000000009671057171
Q289396	6000000036065770767
Q28939639	6000000029606029479
Q28939669	6000000053994060824
Q289397	6000000007651200211
Q28939713	6000000002388277033
Q2893984	6000000008662356429
Q28939901	6000000001605785053
Q28939944	335552698020014166
Q28940360	6000000018953539136
Q28940370	6000000001441307959
Q28941260	6000000042967158974
Q28941262	6000000055249639852
Q28941296	6000000109299716833
Q28941300	6000000010484377127
Q2894164	6000000005313624001
Q28941988	6000000003891598584
Q289420	6000000045836668918
Q2894250	6000000063343990119
Q289428	6000000037087476789
Q28942859	6000000024680215853
Q28942936	6000000015186436061
Q28942936	6000000037175907980
Q28942953	6000000014981850191
Q28942959	6000000017060429252
Q28943	6000000179330416832
Q28943375	6000000070165957867
Q28943565	6000000056385299955
Q28943569	6000000016135303721
Q28943590	6000000174889178822
Q28943765	6000000112368420903
Q2894394	6000000042770497416
Q28943943	6000000024177638063
Q289441	6000000040312549010
Q28944123	6000000075961647920
Q2894503	6000000017720628106
Q28945243	6000000011550970722
Q289453	6000000002324898452
Q28945580	6000000083060252037
Q28945708	6000000022891222582
Q28945709	6000000068822030910
Q28945966	6000000080404422966
Q28945999	6000000017683365158
Q28946127	6000000006252107338
Q28946233	6000000147253887875
Q289463	6000000010786697443
Q28946743	6000000016908974345
Q28946748	6000000015699364336
Q28946819	6000000013498367294
Q28946846	6000000012402883275
Q28947862	6000000173380809908
Q2894943	6000000145758391958
Q28949706	6000000002188456275
Q28949767	6000000002188456307
Q28950300	6000000028376405452
Q2895056	6000000001658276759
Q28950659	6000000166196779823
Q28951010	6000000022175212804
Q2895165	6000000012140720118
Q2895167	6000000044034145245
Q2895184	6000000009572545911
Q289520	4276963799530069552
Q2895201	6000000098571666846
Q289522	6000000017141874018
Q2895259	6000000004059326048
Q28953118	6000000011366341247
Q28953187	6000000076934268085
Q28953198	6000000009375363076
Q28953234	6000000009375512247
Q2895333	4489195838480078097
Q28953779	4821752975100053250
Q2895379	6000000124364822032
Q2895432	6000000174325518004
Q2895469	6000000006712251077
Q2895518	6000000010951241651
Q2895520	6000000054491890916
Q28955323	6000000023051951853
Q28955339	6000000017968445114
Q28955381	6000000011549765089
Q28955387	6000000018161033260
Q28955399	6000000002115997652
Q28955407	6000000030855683969
Q2895603	6000000029850703787
Q289570	350376687790001205
Q289571	6000000024101380730
Q2895720	6000000068365267020
Q28957334	6000000029904144923
Q28957339	6000000136835689109
Q28957346	4481124157130060870
Q2895735	6000000145261620832
Q2895752	6000000027040641012
Q2895787	6000000008570745383
Q2895810	6000000003098728715
Q2895817	6000000002803148850
Q2895822	6000000001343854209
Q289584	6000000035388422355
Q2895841	6000000088587201844
Q2895878	6000000005770410002
Q289590	6000000035503169240
Q2895927	6000000155942734822
Q2895942	6000000012105855785
Q2895943	6000000009321695173
Q2895991	6000000013294150179
Q2895992	353339611170013048
Q2896020	6000000034554895028
Q2896028	6000000007401467922
Q2896036	6000000003075920872
Q2896070	6000000033330902249
Q2896095	6000000204258020825
Q28960986	6000000081256317795
Q2896102	385102510800007755
Q2896104	6000000024196128518
Q28961058	6000000002428230288
Q2896153	6000000178650854115
Q2896160	6000000002837988758
Q2896167	6000000027520663149
Q2896174	6000000020360363956
Q2896178	6000000095585491822
Q2896179	6000000001853740239
Q2896196	6000000040469240038
Q28961960	6000000021605093326
Q2896205	6000000000584744883
Q28962207	6000000067554987833
Q28962323	6000000073157685849
Q28962325	6000000025873739377
Q28962347	6000000004485140002
Q2896236	6000000014138745233
Q289624	6000000013982621157
Q2896241	6000000033141948426
Q2896243	6000000001170152695
Q2896262	6000000041497528840
Q2896270	6000000058101323122
Q2896275	6000000061500420837
Q289629	6000000071213214828
Q2896307	4009604999660034012
Q289631	6000000019269081517
Q28963335	6000000074758325016
Q2896337	6000000022007568185
Q28963596	6000000007647078840
Q2896411	6000000209251968835
Q289646	6000000075477618097
Q289650	6000000002765600769
Q2896518	6000000002765877242
Q289652	6000000011823453504
Q2896541	304179672820003823
Q289655	6000000078421002002
Q2896594	6000000067979732821
Q28966090	6000000015757733161
Q28966103	6000000003572243278
Q2896616	6000000019786548210
Q28966171	6000000010666061397
Q28966253	6000000052136499040
Q2896645	6000000018596232328
Q28966612	6000000021476529536
Q28966637	6000000182716468835
Q28966891	6000000018907333141
Q28966946	6000000183981047838
Q28966971	6000000017026027195
Q28967063	6000000202559450941
Q2896707	322473901540005173
Q28967407	6000000031407916661
Q28967427	6000000001504422418
Q28967464	6000000023171514485
Q28967468	6000000023172883343
Q28967470	6000000189657818868
Q28967567	6000000020318783982
Q28967568	6000000085417910120
Q2896758	6000000176444366822
Q28967581	6000000179264149913
Q28967626	6000000017884048326
Q28967641	6000000064340870931
Q28967652	6000000007466449812
Q28967673	6000000003420851602
Q28967675	6000000021143166081
Q28967677	6000000019378065218
Q28967681	6000000011483630809
Q28968159	6000000166248857846
Q2896906	6000000013432368511
Q28969239	6000000002325829275
Q289694	6000000025469421503
Q28970335	6000000029350262548
Q28970336	6000000029350088267
Q2897049	6000000055969589027
Q289705	6000000012452308323
Q28970606	6000000166025725822
Q28970657	6000000021674037127
Q28970957	6000000007362705327
Q289710	6000000013954884814
Q28971193	6000000006444211021
Q2897123	6000000016614808710
Q28971475	6000000081806104854
Q2897162	6000000002042544670
Q2897169	6000000148052099985
Q28971940	2362550
Q28972094	6000000009326086201
Q2897215	6000000032041941915
Q28972813	6000000043723807324
Q28972824	6000000048816826283
Q28973048	6000000021720347521
Q289732	6000000034792423085
Q28973527	6000000016874568289
Q28973719	6000000010110476695
Q28973740	6000000114797850076
Q28973948	6000000030129411498
Q28973950	6000000015382074227
Q2897396	6000000186732496822
Q2897403	6000000012148615924
Q2897404	6000000011313806984
Q28974220	6000000114030766880
Q28974225	6000000036815998082
Q28974237	6000000020173279686
Q28974285	6000000015156803108
Q289743	6000000176446392832
Q28974346	6000000098491694867
Q28974383	6000000008063083250
Q28974443	6000000006128124730
Q2897447	6000000010130069787
Q28974549	6000000010967447525
Q28974552	6000000050940933029
Q2897456	6000000059056420931
Q28974653	6000000148027378255
Q28975	6000000019173994809
Q2897505	6000000002340402507
Q289751	6000000016332050072
Q2897517	6000000007538717595
Q28975202	6000000024914238132
Q289756	6000000014112797698
Q28976	6000000013631637664
Q28976026	6000000018870230343
Q28976410	6000000025726777886
Q2897690	5120938043700137955
Q2897693	6000000047337798536
Q2897702	6000000026827502837
Q28977116	6000000019937010397
Q28977324	6000000049892305018
Q28977525	6000000087435181821
Q2897761	6000000002802906253
Q289777	6000000182504944834
Q28977922	6000000017239872640
Q2897794	6000000081478822133
Q2897798	6000000175289749634
Q28978	6000000011505532963
Q28978152	6000000134302838849
Q2897862	6000000183787539832
Q2897889	6000000177906399893
Q2897911	6000000003935870861
Q2897951	6000000099798480838
Q2897984	323888813180007762
Q2898022	6000000074734214898
Q2898049	6000000003183129955
Q2898055	6000000109300103861
Q289809	6000000000281240797
Q2898173	6000000026013274858
Q2898261	6000000111265281956
Q2898288	6000000003571375324
Q2898292	6000000030811963869
Q2898293	6000000007993357412
Q2898300	6000000010573457320
Q2898455	6000000066090588960
Q2898519	6000000007336695253
Q2898520	6000000012738075117
Q2898523	6000000063791274830
Q2898553	6000000036432513105
Q2898581	6000000027295511570
Q2898596	6000000129632308844
Q2898615	6000000072074328862
Q2898731	6000000074787357038
Q2898761	6000000000792657485
Q2898777	6000000028789056774
Q2898804	6000000019667930275
Q2898813	6000000018432055333
Q2898826	6000000022750965938
Q2898880	6000000015910360061
Q2898910	6000000093707798524
Q289892	6000000030204996152
Q2898933	6000000003194161842
Q2898939	6000000172474693691
Q289895	6000000042039022628
Q2898975	6000000012718721270
Q2898995	6000000003698401725
Q2899004	6000000019494933442
Q2899008	341060283960001325
Q2899023	6000000019680877351
Q2899025	6000000002466244541
Q2899164	6000000029322017524
Q2899196	6000000074368082910
Q2899198	6000000029242456922
Q2899207	6000000074759127912
Q289923	6000000176851861850
Q2899235	309522162660007054
Q2899242	6000000003438021687
Q2899248	6000000000875277772
Q2899263	6000000016159593699
Q2899265	6000000006712152647
Q2899269	6000000110586693840
Q2899275	6000000015738877126
Q2899276	6000000008288866425
Q2899283	6000000081949544821
Q2899292	6000000006577144001
Q2899295	5692564382760077769
Q2899330	6000000006712203285
Q2899348	6000000008126559904
Q2899394	6000000017640440183
Q2899436	6000000010449957233
Q2899444	6000000016030444726
Q2899459	5692072321190035019
Q289951	6000000031714291705
Q289957	6000000002452583405
Q289962	6000000031625798686
Q2899703	6000000112861540856
Q289973	6000000178068733850
Q2899744	6000000029052841902
Q2899749	6000000056598051022
Q289975	6000000096132614888
Q2899751	6000000021390565003
Q2899755	6000000017142655113
Q28998	6000000080050986821
Q2899837	6000000081751097089
Q2899871	6000000032799371258
Q2899899	6000000000779820167
Q28999	6000000028337927215
Q289990	6000000014514361017
Q289991	6000000078570474019
Q2899918	6000000042785289956
Q2899921	6000000029737149598
Q289993	6000000021810883572
Q29000307	6000000018835610197
Q2900054	6000000075050826889
Q29000895	6000000024999875118
Q29000899	6000000218244920949
Q29000914	6000000001483325061
Q2900103	6000000002764484769
Q29001054	6000000048877611932
Q29001196	6000000002831290871
Q29001226	6000000199285581837
Q2900133	6000000080004050305
Q2900161	6000000142899516095
Q29001792	6000000001033402668
Q29001843	6000000002721972757
Q29001843	6000000209567534837
Q2900185	6000000002263440012
Q2900195	6000000080671867825
Q29002288	6000000017619845153
Q29002290	6000000142411400879
Q29002735	6000000029142426768
Q290045	6000000021193725650
Q2900463	6000000003501957185
Q2900525	6000000185764060899
Q2900614	6000000135603323826
Q29006830	6000000012667932624
Q2900740	6000000073439889822
Q2900747	6000000033260672411
Q290076	6000000175139829896
Q2900825	6000000023058346730
Q290083	6000000011632959345
Q290089	6000000091665482011
Q2900955	6000000024701800105
Q2900967	6000000135609293024
Q2900984	6000000019491866859
Q2901006	6000000183959578870
Q29010529	6000000147859754830
Q290107	6000000002447355646
Q2901119	6000000003055864010
Q2901131	6000000040823086057
Q2901139	6000000024599122025
Q290123	6000000031837435345
Q2901268	6000000000189886688
Q29013967	6000000074728560840
Q2901400	6000000140717624827
Q29014701	6000000038721639901
Q29014740	6000000049121216841
Q29014750	6000000011848616491
Q29014837	6000000176109075862
Q2901529	6000000142905569841
Q2901542	6000000009776120175
Q2901564	6000000000348901300
Q290160	6000000012808415420
Q2901601	6000000003936795903
Q2901602	6000000078218305265
Q2901612	6000000135592922856
Q2901619	390807871170005028
Q29016340	6000000059569562836
Q29016370	6000000010162267398
Q2901639	6000000022592435987
Q29016396	6000000007662714295
Q29016450	6000000101095127821
Q29016488	6000000008136164748
Q29016493	6000000007422392505
Q29016522	6000000079479065134
Q29016528	6000000084237606848
Q29016537	4456436246490064956
Q29016554	6000000009762480966
Q29016556	6000000006205710537
Q29016561	6000000033120955843
Q2901657	6000000143120731933
Q29016599	6000000077991596911
Q29016631	6000000013926003875
Q290168	6000000052904834078
Q29017	6000000001169088079
Q29017020	6000000054105862941
Q29017025	6000000178253298833
Q29017169	6000000007228986228
Q29017438	6000000036905488847
Q29017458	6000000013901047697
Q290175	6000000172459832130
Q29017518	6000000011973263205
Q29017520	6000000015703970161
Q290177	6000000000474020257
Q29017717	6000000000668053720
Q29017814	6000000099931805855
Q290180	5043845514010050661
Q29018461	6000000007727369807
Q29018773	6000000011204549213
Q29018775	6000000022214896680
Q2901925	6000000012833331438
Q29019697	6000000154259457828
Q2902067	358891906530002259
Q2902091	6000000177480226823
Q29020941	6000000030181949642
Q29020974	6000000017953987412
Q2902098	6000000025862194292
Q29021	6000000002244321590
Q29021021	6000000077378977895
Q29021056	6000000067026115873
Q2902115	6000000006316437001
Q29021196	6000000009954136161
Q29021211	6000000010247976134
Q29021225	6000000086487978067
Q29021368	6000000010248500309
Q29021391	6000000164252259846
Q29021697	6000000108597371144
Q2902223	6000000051386504893
Q2902246	6000000174221706844
Q2902267	6000000002905921831
Q290227	6000000014217244479
Q2902277	6000000050848029096
Q2902282	6000000039986362442
Q2902284	6000000017027930183
Q2902302	6000000026776134344
Q29023129	6000000119023158056
Q2902314	6000000182831217904
Q29023813	6000000031986496189
Q2902389	6000000020573646578
Q29024	6000000014343958573
Q29024511	6000000029176618120
Q2902473	6000000180157105914
Q290249	6000000012337864987
Q2902507	6000000132429700026
Q29025225	6000000033433205402
Q2902529	6000000019792092656
Q2902530	6000000002043158392
Q290255	6000000004147710424
Q2902554	6000000027398408473
Q2902571	6000000018078377501
Q2902634	6000000023755782901
Q290269	6000000069533455862
Q2902691	6000000102228549844
Q29027187	6000000005002785239
Q2902762	6000000181811996828
Q2902847	6000000130269010899
Q290285	6000000052618315113
Q2902851	6000000137839433877
Q290287	6000000012674187933
Q29029509	6000000024820345330
Q29029527	6000000022766029860
Q2902954	6000000021769667837
Q2903050	6000000026188855023
Q2903065	6000000031869553283
Q2903137	6000000045780763122
Q2903144	6000000094483790848
Q2903151	6000000002490906473
Q2903152	6000000155247844891
Q2903179	6000000043357667886
Q29032	6000000122086582940
Q2903240	6000000000018291486
Q29032455	6000000032697433318
Q29032515	6000000124188304829
Q2903256	6000000027857878730
Q29032736	6000000028753871615
Q2903280	6000000039868965209
Q29032955	6000000001877504296
Q29032958	6000000002115887921
Q29032969	6000000001877498078
Q29032970	6000000001877504312
Q29033041	6000000018507760924
Q29033067	6000000009776640002
Q29033070	6000000048146789062
Q2903311	6000000032082849294
Q29033121	6000000020639495054
Q29033155	6000000027589368260
Q29033162	6000000023175605685
Q29033186	6000000145878759936
Q29033622	6000000018897139788
Q29033668	6000000120268170822
Q29033762	6000000010807156659
Q2903381	6000000047036889532
Q29033822	6000000040642064531
Q2903383	6000000012746438501
Q29033880	2559541
Q2903389	6000000039950286958
Q2903401	6000000069820157363
Q2903404	6000000028041627908
Q29034061	6000000034074374030
Q29034278	6000000146343389839
Q290343	6000000001843182422
Q2903466	6000000161884331845
Q2903478	6000000063694310141
Q29034919	6000000009729121050
Q29035293	6000000058015566336
Q2903552	6000000024969408871
Q2903567	4801411
Q2903645	6000000002067466352
Q2903650	6000000050525625066
Q2903713	6000000020997544297
Q2903721	6000000004100009167
Q2903743	6000000016619253632
Q2903783	6000000024945337651
Q2903862	6000000008440974898
Q2903878	283140959670003990
Q2903892	6000000151471617830
Q2903899	6000000004055200909
Q2903903	6000000109102222842
Q2903915	6000000006605582020
Q2903954	6000000001671731611
Q2903957	6000000002185720725
Q2903959	6000000003164340669
Q2903988	6000000028612829229
Q2904001	6000000010043406964
Q2904093	6000000000348900946
Q2904131	6000000000236637102
Q2904183	6000000003677835402
Q2904251	4522430597230089834
Q29042580	6000000006590057016
Q29042832	6000000008114210475
Q29042884	6000000022696599673
Q29042980	6000000002464568126
Q29043141	6000000018336795105
Q29043293	6000000079407593085
Q2904347	6000000038044854394
Q2904351	6000000034760293067
Q29043572	6000000002188524507
Q2904392	6000000009472346587
Q2904427	6000000051529351232
Q29044288	6000000009545433625
Q29044399	6000000054018710914
Q29044440	4084129682460072959
Q2904467	6000000098660376922
Q29044960	6000000216699446822
Q29045050	6000000015739222742
Q29045112	6000000180015106821
Q29045148	6000000088893078821
Q2904524	6000000180211215860
Q29045303	6000000021302064100
Q2904594	6000000149000678230
Q290464	6000000180370302829
Q2904671	6000000025968559327
Q29046722	6000000029684200831
Q2904684	6000000026812501335
Q2904686	6000000005423246711
Q2904692	352390899020010786
Q2904698	6000000003495136732
Q2904731	6000000032928446009
Q29047401	6000000056950274899
Q29047406	6000000026149416770
Q29047436	6000000094623226882
Q29047654	6000000017786714708
Q2904780	6000000029913988032
Q29047911	6000000020812764750
Q2904794	6000000002702862382
Q2904800	6000000009452005592
Q29048116	6000000073712278129
Q29048121	6000000004535380434
Q2904862	6000000003287562834
Q29048794	6000000056746366924
Q29048973	6000000015423955111
Q29048997	6000000005560379681
Q29049467	6000000004934114542
Q29049840	6000000001596017208
Q2904990	6000000011501253872
Q29050	6000000051776834827
Q290502	6000000013318688135
Q2905025	6000000042605457017
Q29050614	6000000070664797042
Q29051018	6000000011801097577
Q290517	6000000081830855974
Q29051862	6000000029880180014
Q29051966	6000000025003465735
Q2905198	6000000004314368774
Q29052282	6000000155833410831
Q29052319	6000000005615963496
Q2905232	6000000010124530617
Q2905236	6000000005049052215
Q29052380	6000000017493368579
Q29052568	6000000001200705614
Q2905287	6000000000692661835
Q29053146	6000000179948712859
Q2905342	6000000027543082145
Q29053505	6000000006127846303
Q29053513	6000000012881192786
Q29053569	6000000079172475841
Q290536	6000000010555577437
Q29053704	6000000013102929889
Q29053710	6000000026176880480
Q29053753	6000000103266038910
Q29053814	6000000001085249279
Q29053837	6000000029937400729
Q29053844	6000000157541902836
Q29054185	6000000001753879005
Q2905464	6000000003513174642
Q29055	6000000003437783090
Q29055046	6000000002764431475
Q2905519	3962946043850044135
Q29055325	6000000069717729320
Q2905636	6000000001118266145
Q29056743	6000000016937207125
Q29057061	6000000156212458862
Q29057206	6000000194726903830
Q29057301	6000000041066892967
Q29057315	6000000150920569876
Q29057341	6000000007169301482
Q29057348	6000000181132635836
Q29057361	6000000006357565313
Q29057415	6000000070389599160
Q29057467	6000000000705318431
Q2905759	6000000033855994936
Q29058354	5603825786820074784
Q2905923	6000000001759012165
Q2905936	6000000032602284009
Q2905970	6000000021329549089
Q2905972	6000000016434133213
Q2905991	6000000009747876459
Q2906003	6000000036604556282
Q29060175	6000000007014397623
Q29060188	6000000010518896496
Q29061068	6000000009870022101
Q290616	6000000006727753549
Q290622	6000000012850514065
Q2906267	4829773654290044569
Q2906282	6000000029513514021
Q2906314	6000000180008487829
Q290633	6000000076589955839
Q2906342	6000000015610263375
Q2906384	6000000003792753176
Q2906438	6000000010030855339
Q2906446	6000000135677758877
Q2906601	6000000006951673854
Q290666	6000000040385786169
Q2906678	6000000002834930147
Q2906698	6000000166869326139
Q29066987	6000000006971457322
Q2906720	6000000015497596074
Q2906762	6000000015708064202
Q2906808	6000000010887260435
Q29068297	6000000081239751450
Q29068361	6000000087155658120
Q2906838	6000000026077920342
Q29068970	6000000000355538348
Q2906902	6000000167052558985
Q2906950	4952779954010089861
Q2906997	6000000002080442943
Q2906999	6000000003388683074
Q290706	6000000021480209852
Q2907109	6000000015600604262
Q2907221	1993596
Q2907262	6000000076449025876
Q2907308	6000000009651823827
Q29073108	6000000129872362902
Q2907349	6000000012965144180
Q2907387	6000000041946557922
Q2907398	6000000016517554204
Q2907460	6000000025900747818
Q2907489	6000000001554064086
Q2907490	6000000050712585832
Q2907494	6000000025861081425
Q29075134	6000000001053600312
Q29075137	6000000009801773414
Q2907552	6000000008228552233
Q2907565	6000000003366560929
Q2907571	6000000152001861157
Q290770	6000000042152263767
Q2907709	6000000035946710173
Q2907745	6000000024909526126
Q2907774	6000000029874788015
Q29077748	6000000084662938653
Q2907777	6000000063525386845
Q2907784	6000000004693479361
Q2907789	6000000071067607170
Q29078507	6000000178174099825
Q2907878	6000000011558565112
Q2907883	6000000035391510717
Q2907909	6000000010793507886
Q2907941	6000000059221845868
Q2907944	6000000027561207342
Q290795	6000000074194335832
Q2907952	6000000177760310823
Q2907990	6000000054376233968
Q2907997	6000000024961032954
Q2908	6000000004868866518
Q29080097	6000000012419899413
Q2908017	6000000176194412851
Q2908247	6000000057006063821
Q2908294	6000000000920684640
Q2908342	6000000003488889094
Q2908363	6000000010787823679
Q2908365	5300242254320118452
Q2908395	6000000007857369326
Q290844	6000000050505322879
Q2908695	6000000168149319864
Q2908792	6000000039592197821
Q2908897	6000000002246445653
Q2908916	6000000023695357983
Q2908930	6000000007181807216
Q2908970	6000000168935574964
Q290902	6000000003228458323
Q2909083	323509876830001126
Q2909098	6000000014757320977
Q2909155	6000000011400682466
Q2909159	6000000011400492929
Q2909327	6000000040525949051
Q2909332	6000000022914018102
Q2909366	6000000001137393258
Q2909456	6000000003488383108
Q2909474	6000000026421473039
Q2909560	6000000008853539127
Q290957	6000000030533076880
Q2909605	5576902978220066979
Q290962	6000000014838677914
Q29096397	4749534
Q2909642	6000000026843744855
Q2909659	6000000051973055824
Q2909674	6000000009223387023
Q2909698	6000000019751716509
Q2909716	6000000018357241324
Q29097268	6000000002831280133
Q2909729	374016426570012258
Q2909738	6000000019821084084
Q2909753	6000000016698904455
Q2909767	6000000020588556954
Q2909821	6000000008781894050
Q2909866	6000000168932877077
Q2909878	6000000022259848096
Q2909895	6000000166395089942
Q29099150	6000000026300799963
Q2909985	6000000011901397645
Q2910004	6000000126636352005
Q2910028	6000000001060123970
Q2910061	6000000011299451569
Q291007	6000000065221732906
Q2910092	6000000003791888965
Q291010	6000000046433257835
Q2910113	6000000010090851779
Q2910115	6000000010091042435
Q2910117	6000000010091131459
Q2910119	6000000029299528544
Q2910122	6000000047927197044
Q2910136	6000000024414399954
Q291016	6000000083622267822
Q2910214	6000000027645402377
Q2910232	6000000006424271528
Q291024	6000000010061807398
Q2910279	6000000166731321828
Q2910297	6000000023870733990
Q2910365	6000000025661542247
Q291049	6000000002144509782
Q291057	6000000014719905850
Q2910619	6000000024788601093
Q291068	6000000048196894372
Q2910680	6000000002917020369
Q2910682	6000000019161003827
Q2910723	6000000198659150836
Q29107273	6000000017897435687
Q2910806	6000000016564414042
Q2910850	6000000026868628473
Q2910853	6000000016486870236
Q2910866	6000000116672694867
Q2910970	6000000206160017825
Q2910989	6000000052291561835
Q29109950	6000000011430722250
Q29110	6000000013341552330
Q29110078	6000000148371044213
Q2911009	6000000041168623870
Q2911030	6000000026255742975
Q29110302	6000000056386020844
Q29110303	6000000088713184161
Q29110309	6000000163945368821
Q29110320	6000000027507134111
Q29110333	6000000008638482705
Q2911034	6000000038765087241
Q29110340	297283339470004936
Q2911044	6000000006706011278
Q291106	6000000011106755229
Q2911126	6000000108385458010
Q291116	6000000060182499851
Q2911185	6000000004319562910
Q2911194	5552306722600043179
Q2911233	6000000002361953197
Q2911392	6000000023341030380
Q291143	6000000035873189917
Q2911436	6000000000593242354
Q2911448	6000000011569858921
Q2911493	6000000052102976968
Q2911494	6000000016702148200
Q291157	6000000078559571654
Q291158	6000000049159587066
Q2911650	6000000167338163837
Q2911672	6000000020644876154
Q291169	6000000034768173905
Q2911752	6000000024915430620
Q2911768	6000000026270471274
Q2911774	6000000026760376648
Q291193	6000000036186011424
Q291194	6000000015026302591
Q291200	6000000145082647828
Q2912007	6000000009523850052
Q291221	6000000016302757872
Q291228	6000000029327164900
Q2912463	6000000075061625935
Q291249	6000000091259130857
Q2912529	6000000010792785772
Q291258	6000000047051753934
Q2912678	6000000012784352894
Q291275	318135924570003733
Q2913066	6000000037333624810
Q291310	6000000066384772948
Q291314	6000000017657252933
Q291322	6000000015799672830
Q2913260	6000000015421386217
Q291331	6000000028694930211
Q2913355	6000000021185556081
Q2913443	6000000030728175085
Q2913521	6000000015433428601
Q2913574	6000000074899886955
Q2913587	6000000019570495783
Q291361	6000000027469561412
Q29137400	6000000181848901841
Q2913876	6000000163840375843
Q2913928	6000000031896490927
Q2913935	6000000019214512992
Q2913936	6000000015612183326
Q2913940	6000000077240586999
Q2913966	6000000013983774258
Q291413	6000000083822402093
Q2914167	6000000018837780287
Q29145383	6000000000924607838
Q2914539	6000000065879968941
Q29145407	6000000036312044532
Q2914619	6000000011738471764
Q291466	6000000186233573058
Q2914736	6000000082696404950
Q2914738	6000000017159468672
Q2914760	6000000036899156386
Q2914819	6000000003160623557
Q29148735	6000000001299935002
Q2914941	6000000004868058322
Q2915031	6000000013324089566
Q2915120	6000000042920635427
Q2915226	6000000023980256965
Q2915318	6000000073629295096
Q2915358	6000000079657056997
Q29153829	6000000024090763620
Q2915387	6000000012546180511
Q2915398	6000000110056242939
Q2915420	6000000019102438976
Q2915424	6000000025424296254
Q2915432	6000000012274037942
Q291552	6000000123517949895
Q2915529	6000000022265947646
Q2915554	3369665
Q2915699	6000000000061322834
Q2915715	6000000016560610009
Q2915717	6000000028748578353
Q2915743	6000000057707132048
Q2915786	6000000042994985045
Q291581	6000000007331838481
Q291584	6000000019456163412
Q2915908	6000000014775229899
Q2915918	6000000013840747519
Q291592	6000000142431503925
Q2915964	6000000030121593407
Q2915964	6000000084668506824
Q2915998	6000000032327204763
Q291604	6000000011318345482
Q2916044	6000000006195634029
Q2916069	6000000081798110187
Q291612	6000000017241362494
Q2916122	6000000002992748535
Q291619	6000000045077132860
Q2916247	6000000017533428247
Q291638	6000000008201601659
Q29163981	6000000019937485225
Q2916434	6000000017477634283
Q291644	6000000022464648729
Q2916546	6000000003413880098
Q29165842	6000000089274202862
Q29166094	6000000027420017841
Q2916632	6000000008709492010
Q291665	6000000018504383371
Q291667	6000000001389576648
Q2916688	4209696
Q29167181	6000000013733704213
Q2916721	6000000205706152889
Q29167252	6000000018619007794
Q29167263	6000000073011615964
Q29167328	6000000042536335388
Q29167433	6000000010802538558
Q291676	6000000007452774423
Q29167687	6000000078646458973
Q2916785	6000000012004445952
Q29167877	6000000176949888829
Q291679	6000000054447628823
Q29167969	6000000011416147736
Q29168152	6000000054174501157
Q29168281	6000000007415613305
Q29168306	6000000024761877821
Q29168514	6000000048968084862
Q29168549	373672909410011413
Q2916876	6000000012341645168
Q2916885	6000000004155663604
Q29168853	6000000074782137983
Q29168959	6000000003065195097
Q29169013	6000000011525407437
Q2916906	6000000016720001262
Q291693	6000000021899603175
Q2916948	6000000026423058759
Q29169658	6000000003452885933
Q2916993	6000000010241504990
Q2917086	6000000009402822192
Q2917095	6000000009563378765
Q2917100	6000000113577063859
Q2917159	6000000013031522346
Q2917307	6000000001726319912
Q291731	6000000013147813945
Q29173739	6000000024334861166
Q29174272	6000000003666943988
Q2917461	6000000039524462625
Q291749	6000000047013111931
Q29175012	6000000073581305249
Q2917571	6000000018241739812
Q2917781	6000000024092211486
Q2917818	6000000008248399696
Q2917826	6000000008944998640
Q29179	6000000003561824998
Q2917983	6000000002764967351
Q2917988	6000000019837233141
Q29180020	6000000015254640343
Q2918041	6000000001355576445
Q291806	6000000009912346553
Q29180916	6000000129308400143
Q29181274	6000000189014206865
Q291814	6000000014559382046
