qid	geni_id
Q2918157	6000000000263146253
Q291825	6000000057327394076
Q2918270	6000000128308597830
Q2918336	6000000002905975471
Q291836	6000000001472330022
Q2918396	6000000082335993864
Q2918417	6000000030770547881
Q2918453	6000000180401121827
Q2918499	6000000043047400162
Q2918567	6000000018602333991
Q2918605	6000000018225058015
Q2918619	4318781024830021657
Q2918639	6000000014309171421
Q2918658	6000000002451482935
Q291874	6000000025941794070
Q2918762	6000000047404046860
Q2918765	6000000026075926823
Q2918768	6000000001699404073
Q29188115	6000000052099297848
Q29188263	6000000084076054823
Q2918841	6000000053121470931
Q2918876	6000000012365781669
Q2919076	6000000011507000303
Q2919120	6000000184288585825
Q291914	6000000012004601302
Q2919167	6000000100153974858
Q2919191	6000000010679111798
Q2919288	6000000010876387415
Q29193	6000000010535661539
Q2919314	6000000070720238018
Q2919322	6000000025808974254
Q291943	6000000065047926837
Q2919440	6000000067084505856
Q2919445	4179004536920040619
Q291948	310793078480003915
Q2919483	6000000000232556595
Q29195299	6000000004957210980
Q2919542	6000000011025374322
Q2919575	6000000039604060405
Q2919584	6000000080887026745
Q2919689	6000000026202689552
Q2919693	6000000000943928419
Q2919697	6000000071797066125
Q2919775	6000000036919181317
Q2919816	6000000002500864188
Q2919822	6000000025593723746
Q2919836	6000000001121004658
Q2919837	6000000018003386293
Q2919915	6000000087661896880
Q2919989	6000000013486327729
Q2920042	6000000025913986034
Q2920090	6000000011040658947
Q2920143	6000000135603181155
Q2920145	6000000012020372958
Q292018	6000000068843296096
Q2920204	6000000000919651022
Q2920247	6000000002765156080
Q2920263	6000000178313444836
Q2920270	6000000166734467834
Q2920275	6000000081288071867
Q2920291	6000000178354466857
Q2920338	6000000178378052825
Q2920418	6000000000304599730
Q2920425	6000000017848194968
Q292047	6000000004393548057
Q29204751	6000000027432764486
Q292052	6000000002188615921
Q292064	6000000000307287202
Q29207	6000000012911335460
Q2920776	1835093
Q2920793	6000000014423220622
Q292081	6000000020208807648
Q2920840	6000000023248810195
Q292101	6000000000632004065
Q292123	6000000002244435319
Q29213	6000000001238909430
Q292137	6000000006727849780
Q29215454	6000000174452505098
Q29215754	6000000001382894093
Q292162	6000000000081326440
Q29216338	6000000028390187219
Q292169	6000000023754903861
Q292180	6000000011929056225
Q29219000	6000000001180371368
Q292196	6000000032606780658
Q292205	6000000006444746101
Q292214	6000000043440963370
Q292250	6000000026517496203
Q29225654	6000000010373567117
Q29226544	6000000036298837322
Q292268	6000000066924037963
Q29227085	6000000064405412886
Q292290	6000000004533522895
Q292295	6000000125495181901
Q29230	6000000001691267056
Q2923384	6000000025741844043
Q2923426	6000000016843845737
Q292361	6000000014066879297
Q2923657	6000000007150950911
Q2923664	6000000013136470534
Q2923749	6000000041789963382
Q2923786	6000000014294677560
Q292381	6000000071943579643
Q292399	6000000002388910079
Q292403	6000000123689544006
Q292412	6000000065582162006
Q2924402	6000000017036801686
Q2924415	6000000058823493134
Q2924443	6000000078562965406
Q292446	6000000043792844883
Q2924474	6000000028788494819
Q292453	6000000005100894333
Q2924560	6000000043455267748
Q2924569	6000000017853348396
Q29246149	6000000014072146366
Q29246152	6000000078247589266
Q29246156	6000000021660372897
Q29246189	6000000016593641742
Q29246389	6000000142027868938
Q29246437	5171350178110021344
Q29246604	6000000021885608092
Q29246668	6000000017728150689
Q29246715	6000000008612233913
Q29246727	3191056
Q29246831	6000000011391145654
Q29246915	6000000037255864837
Q29246930	6000000026328612533
Q2924911	6000000081037243030
Q2924948	6000000009303328535
Q29249792	6000000096721875862
Q29250	6000000012930769893
Q2925059	6000000050051124987
Q29252451	6000000025330932094
Q292539	6000000101308492992
Q2925431	6000000002361933449
Q2925454	6000000019681168359
Q292549	6000000155526708848
Q292569	6000000102513357841
Q292574	6000000019705989163
Q2925784	6000000029410516829
Q292581	6000000058271573018
Q29261438	6000000151929917886
Q29261524	6000000026924638699
Q29261542	6000000003374927597
Q29261545	6000000003773350186
Q29261552	6000000163420230033
Q29261561	6000000155823601874
Q29261567	6000000000908013846
Q29261572	6000000130233557843
Q292635	6000000219845607859
Q2926425	6000000009657046484
Q2926450	6000000132514486971
Q2926468	6000000064168922171
Q2926486	6000000014895402534
Q292650	6000000019451509096
Q2926583	6000000163423468419
Q2926679	6000000177824959822
Q2926770	1081201
Q2927025	6000000156482768846
Q2927057	6000000062270353215
Q29270790	6000000019774376454
Q2927143	6000000002943920851
Q292749	6000000052695689014
Q2927516	6000000007158754245
Q2927531	6000000014169635019
Q29275382	6000000004401365330
Q29277030	6000000067092128192
Q29279	6000000041197203469
Q292791	6000000011042200766
Q292795	6000000023982973373
Q292808	6000000019180531711
Q292849	6000000009232680800
Q2928495	6000000051293638868
Q292855	6000000006727858360
Q2928572	6000000014190812059
Q292860	6000000009944720268
Q2928620	6000000103334610116
Q2928629	6000000036269775943
Q2928636	6000000080242918838
Q292865	6000000029718801053
Q292875	6000000014413934379
Q29288015	6000000022278693914
Q292897	6000000002188424543
Q2929101	6000000013635455181
Q2929108	6000000014230303186
Q2929185	6000000025528269519
Q29293021	6000000014147890419
Q2929408	6000000110671005009
Q2929418	6000000179785802841
Q2929456	6000000011285674212
Q2929493	6000000008279714556
Q2929521	6000000001455792905
Q29296782	6000000014213399960
Q29296992	6000000014830505152
Q292980	6000000011638050262
Q2929855	6000000076159006409
Q292988	6000000048116260074
Q293002	6000000022689294346
Q293025	6000000018593578004
Q293035	6000000033452413264
Q293055	6000000011633105863
Q293067	6000000028106280304
Q2931015	6000000173779852951
Q29311370	6000000002373409620
Q293114	6000000009912299684
Q29312083	6000000080769990906
Q293127	6000000009517723944
Q293133	6000000012911424379
Q29314498	6000000007525004372
Q293156	6000000071157631918
Q293162	6000000008680645756
Q293167	6000000011855635817
Q29317154	6000000042065131748
Q293194	6000000001265381223
Q293224	6000000007926275038
Q293228	6000000026669375968
Q29324	4921285889400035515
Q2932464	5353631797890032924
Q29325816	6000000096351894104
Q2932791	6000000013354799687
Q2932793	6000000013431473744
Q29328	6000000040269366891
Q2932833	6000000026312411845
Q293284	6000000005849296008
Q29329953	6000000020413096816
Q2933122	6000000013070664230
Q293318	6000000058466820822
Q293333	6000000013353092254
Q2933352	6000000068437870949
Q2933359	6000000076910214643
Q2933361	6000000120839994896
Q2933413	6000000020997116314
Q293343	6000000046376258961
Q293356	6000000008341828419
Q2933644	6000000013226112966
Q293365	6000000011037828995
Q293369	6000000014325794983
Q2933699	6000000032990391427
Q2933770	286807850880003421
Q293382	6000000184489476902
Q293391	6000000056437726894
Q29341765	6000000036058427859
Q29341783	6000000011153058355
Q29341787	6000000171878782867
Q2934184	6000000157282248928
Q29341957	6000000002948562248
Q29341958	6000000011015304841
Q29341967	6000000004144682161
Q29341974	6000000011580190523
Q29341979	6000000006918154811
Q29341994	6000000040363883043
Q29341998	6000000195205701859
Q29342	6000000060750106933
Q29342000	6000000077108857992
Q29342004	6000000014475163890
Q29342005	6000000003548090743
Q29342006	6000000019384665252
Q29342015	6000000021646181940
Q29342019	4246255674440079332
Q29342022	6000000010752448585
Q29342023	6000000006127726064
Q29342024	6000000001664147383
Q29342028	6000000006127037071
Q29342034	6000000008657092795
Q29342200	6000000007640614616
Q29342675	6000000135076950822
Q29342698	6000000031581546939
Q29342822	6000000009323688637
Q2934335	6000000017952879586
Q29343681	6000000017690408526
Q29344664	6000000006357565284
Q29344669	6000000000813855483
Q29344675	6000000012399202877
Q29345143	6000000020809514086
Q29345215	6000000156159767825
Q29345596	6000000013217256612
Q29346000	6000000037888334309
Q29346096	6000000020895122568
Q29346443	6000000012032194485
Q29347568	6000000053666620821
Q29347580	6000000029880779065
Q2934821	6000000004020006184
Q29348295	6000000002802212820
Q29348342	6000000003730555917
Q29348543	4792959411110024560
Q2934867	6000000068324135992
Q29348859	6000000191409949877
Q2934887	6000000084617670932
Q29348927	6000000018941505350
Q29349189	6000000078247220114
Q29349327	6000000171043290960
Q2934951	6000000027140062652
Q29349694	6000000145329865146
Q2935073	6000000028641879395
Q2935079	6000000025514963928
Q2935081	6000000009665946847
Q2935105	6000000021358041666
Q29351072	6000000028504074046
Q29351114	6000000030908949987
Q2935133	6000000080240760115
Q2935138	4722071183680079912
Q293534	6000000178008683924
Q29354907	6000000012558750468
Q29357290	6000000090141256174
Q29358742	6000000008787693855
Q29358746	4934292109090037408
Q29358784	6000000052633856044
Q29358853	6000000016352321818
Q29358889	6000000216699774862
Q29358893	6000000198650346834
Q29359264	6000000197903130822
Q29359418	6000000033449646869
Q29359442	6000000052199665884
Q29359629	6000000182386912861
Q29359683	6000000076366121871
Q29359811	6000000014715183699
Q29360074	6000000005007557273
Q29360082	6000000011491388220
Q2936233	6000000002188416971
Q29363866	6000000018940837942
Q29364220	6000000009008483192
Q29364234	6000000077280962210
Q29364247	351698274540011860
Q29364485	6000000197634769852
Q29367417	6000000084154131943
Q29368508	6000000050577371892
Q29368741	6000000012367754210
Q29372160	6000000019645573142
Q2937677	6000000034585748759
Q29378311	6000000145518750825
Q29378329	6000000022892089230
Q29378344	6000000037255897451
Q29378358	6000000002188504277
Q29378375	6000000039533570538
Q29378397	6000000026726931126
Q29378419	6000000005422187008
Q29378674	6000000015220244465
Q29378933	6000000008630269886
Q29380576	6000000171788349917
Q29380630	389453382050011732
Q29380908	6000000004883276554
Q29381377	6000000057574164860
Q29381421	6000000121057770895
Q29382350	6000000006727817976
Q29382377	6000000015869974329
Q29382549	6000000005599170123
Q29383480	6000000020817131721
Q29383876	6000000180419874822
Q2938630	6000000004558703526
Q29386453	6000000065765082882
Q2938745	6000000024347718577
Q29388530	6000000174784516351
Q2938859	6000000036923026529
Q2938860	6000000133679276850
Q2938869	6000000114026265841
Q2938881	6000000011483776568
Q2938945	6000000000878977374
Q2938949	6000000016648061143
Q2938977	6000000105795769847
Q2938999	6000000023425066247
Q29390112	6000000017191028642
Q2939027	6000000091267714901
Q29390271	6000000024320394034
Q29390286	6000000174949975886
Q2939142	6000000156763939823
Q2939145	6000000038464920551
Q2939148	6000000029219070108
Q2939150	6000000177959834868
Q2939155	6000000095251117845
Q2939164	385938464740003988
Q2939169	6000000136880590837
Q2939175	6000000095229370860
Q2939178	6000000184155755822
Q2939187	6000000015396112963
Q2939201	6000000166800008822
Q2939204	6000000064586659008
Q2939208	6000000031779997459
Q2939213	6000000143313146822
Q2939214	6000000141075409033
Q2939225	6000000157257982827
Q2939226	6000000167122590823
Q2939231	6000000080003707042
Q2939240	6000000114218741961
Q2939261	6000000090855446944
Q2939273	6000000144742947056
Q2939300	6000000011737856645
Q2939346	4519323830010030261
Q2939348	6000000003311217416
Q2939354	6000000046565401174
Q2939375	6000000002929002916
Q2939397	6000000052737028908
Q2939404	6000000019166560270
Q2939420	6000000013876305343
Q2939438	6000000004870883160
Q2939445	6000000026451721790
Q2939510	6000000002801592879
Q2939563	6000000115216270876
Q29395631	6000000033206499599
Q29398800	6000000137613873231
Q2939955	6000000066224945835
Q2940012	6000000008134099498
Q2940020	6000000021810144319
Q2940038	6000000034573164054
Q29400976	6000000003827484116
Q2940235	6000000008178177127
Q2940240	6000000068734891961
Q2940244	6000000104849455880
Q2940262	6000000017263730568
Q294065	6000000009276150070
Q294072	6000000088377860830
Q294073	6000000025792094074
Q294076	6000000078549614597
Q294078	6000000015356669263
Q2940979	6000000025298828837
Q294100	340254884620011212
Q2941027	6000000016181283853
Q2941066	6000000021716660591
Q2941067	6000000141215974821
Q29411070	6000000038738532251
Q29411147	6000000000903591190
Q2941202	6000000001319613471
Q294136	6000000002497134356
Q29413716	6000000017184170347
Q29413753	6000000145211784822
Q29413836	6000000003418825084
Q29413856	6000000097185622854
Q294147	6000000016480282430
Q29415127	6000000002765600881
Q294153	6000000008279296690
Q29415495	6000000023851300515
Q29415672	6000000020519511276
Q29415691	6000000078289467110
Q29415803	4222558347160031139
Q2941600	6000000163389346920
Q29416700	6000000086315528983
Q29416792	6000000017206121655
Q2941775	6000000009438371413
Q29418	6000000066481522948
Q2941803	6000000000632153977
Q294181	6000000068220546864
Q2941810	6000000016237975947
Q29418129	6000000021478869404
Q29418134	6000000010849274622
Q29418135	6000000035759610870
Q294185	6000000000783498614
Q29418746	6000000008541791062
Q29418896	6000000028090556053
Q29418899	6000000180085172827
Q29418914	6000000023305998972
Q29418919	6000000037092698256
Q29418935	6000000038295979863
Q2941900	6000000002208855639
Q29419001	6000000007171490299
Q2941904	6000000143213417930
Q29419091	6000000007875433109
Q29419110	6000000006352625706
Q29419111	6000000006354250053
Q29419125	6000000039816808889
Q29419152	6000000000106766885
Q2941917	6000000017738099565
Q29419239	6000000006094377659
Q29419247	6000000182391168826
Q2941930	6000000014620416216
Q29419305	6000000116859429949
Q29419310	6000000025461704372
Q29419459	6000000054754423867
Q29419512	6000000040780824823
Q2941967	6000000014688278550
Q29419706	6000000012263095589
Q29419732	6000000010047749150
Q29419775	6000000007722322325
Q29419787	6000000019193922196
Q29419862	6000000017415237056
Q29419864	6000000020515538387
Q29419945	6000000007384703336
Q29419948	6000000015960763551
Q29419954	6000000015960766856
Q29419974	6000000015502343888
Q29420136	6000000008330260278
Q29420351	6000000222577839829
Q29420360	6000000029961012285
Q29420377	6000000033049673060
Q29420391	6000000033049510585
Q29420393	6000000033049997994
Q29420405	6000000077331113623
Q29420407	6000000052162359183
Q29420414	6000000010003939539
Q29420417	6000000016108368581
Q29420448	6000000002193334733
Q29420451	6000000036762001972
Q29420467	6000000012720127265
Q2942047	6000000063296484979
Q2942048	6000000003273382622
Q29420510	6000000008198874683
Q29420513	6000000008302510949
Q29420544	6000000010415582982
Q29420598	6000000009083296344
Q29420610	6000000006281394342
Q2942070	6000000002877426388
Q2942071	6000000004149027554
Q29421229	6000000070378337821
Q2942125	6000000003827512401
Q2942129	6000000017652974503
Q2942133	6000000014948866067
Q294214	6000000184222280822
Q294241	6000000035971771545
Q29424565	6000000002187876077
Q29424584	6000000148749101044
Q294259	6000000136910894876
Q29429261	6000000012426247193
Q294293	6000000136299806983
Q294302	6000000134394268822
Q2943060	6000000015750916758
Q2943252	6000000068014689821
Q294326	6000000182747853861
Q2943260	6000000115200332914
Q2943307	6000000036231116523
Q29433547	6000000185487968889
Q2943366	6000000017872716002
Q2943435	6000000013146380395
Q294344	6000000020622642248
Q2943508	6000000173612744374
Q294358	6000000015874903508
Q294365	4586400211500021230
Q2943696	6000000015785656029
Q294372	6000000048458531076
Q2943731	6000000050028818513
Q2943733	6000000095739843858
Q2943757	6000000140735720121
Q2943758	6000000008206116274
Q2943912	6000000157690599852
Q2943914	6000000157678695901
Q29439323	6000000181710978881
Q2943967	6000000023102567872
Q2943992	6000000039880730454
Q2943998	6000000020419840000
Q29441010	6000000001075392975
Q29441046	6000000006122664316
Q29441053	6000000156211018858
Q29441758	6000000008300882112
Q2944205	6000000020170280183
Q29442242	6000000139519218049
Q294430	6000000015821349702
Q2944324	6000000043417975104
Q2944347	6000000019960187541
Q294435	6000000006180689855
Q29443766	6000000029710069032
Q29443817	6000000012592433555
Q29443866	6000000014512807496
Q29444054	6000000014714319944
Q29444095	6000000011079789704
Q2944430	6000000010148955663
Q2944439	6000000011360465973
Q294454	6000000017209590804
Q294460	6000000046424079938
Q29446235	6000000178271199828
Q29446408	6000000139196037963
Q2944669	6000000069823290929
Q294478	6000000020309967017
Q294501	6000000184200615896
Q29450995	6000000003352289273
Q294531	6000000014202709213
Q294548	6000000024759776903
Q294555	6000000002373318924
Q29456103	6000000017740995840
Q294565	6000000178602598843
Q294572	6000000177162173920
Q294578	6000000171907658954
Q294583	6000000002804522803
Q294586	6000000076933684163
Q29462173	6000000011884451416
Q29463176	6000000046953399888
Q2946348	6000000025022223565
Q29463958	6000000032840066059
Q294641	6000000028284415169
Q294647	6000000077110654796
Q29464766	4400949650900051536
Q294651	6000000009268414227
Q294662	6000000004079698591
Q29466524	6000000007887050003
Q294671	6000000003274095104
Q2946712	6000000011555454538
Q29468986	6000000006590048130
Q29469878	6000000001531530965
Q29469905	6000000026120717054
Q2947020	6000000140681296872
Q2947024	6000000112084898846
Q2947026	6000000141086681861
Q2947035	6000000184209817826
Q2947036	6000000150151545895
Q2947043	6000000140306871835
Q2947113	6000000003458292857
Q29471783	6000000013174301718
Q294718	6000000140747692884
Q29472002	4817778231990081032
Q2947205	6000000017754574037
Q294723	6000000017527012278
Q2947264	6000000016006279231
Q29472999	6000000006348736020
Q29473	6000000043260320831
Q2947300	6000000173659159812
Q29473001	6000000028176814140
Q29473698	6000000076843730076
Q29474202	6000000008094105246
Q29474214	6000000063650639871
Q29474575	6000000010019232673
Q2947488	6000000020072359927
Q29476564	6000000179220931822
Q294769	6000000011138130821
Q294773	6000000015110360891
Q29477445	6000000014960775939
Q29477798	6000000037478491301
Q29477799	6000000034263547473
Q29479045	6000000007644827188
Q29479840	6000000173019584093
Q294812	6000000098276263931
Q294819	6000000177292911822
Q294826	6000000016435785084
Q294832	6000000008766309315
Q294843	6000000003859261957
Q294854	6000000024105714222
Q2948623	6000000017354222080
Q29488256	6000000133914495056
Q294888	6000000035006852125
Q294912	6000000014748470232
Q294914	6000000123578543823
Q294918	6000000043439313028
Q294927	6000000025328389527
Q294931	6000000010660040893
Q2949389	6000000209835857823
Q2949614	6000000010932442702
Q2949630	6000000018369937737
Q2949776	6000000198378683828
Q294979	6000000029163866979
Q295007	6000000002177019562
Q2950170	6000000044601800944
Q2950189	6000000082891623101
Q295034	6000000013959080817
Q295053	6000000034655643907
Q295080	6000000000488143128
Q29508426	6000000076206715821
Q295090	6000000043279744442
Q295093	6000000017307176047
Q295099	6000000027651278739
Q29510323	6000000097019617850
Q29510484	6000000013917155515
Q29511112	6000000156295785882
Q29511738	6000000069202069317
Q29512082	6000000024988926388
Q295123	6000000026089215681
Q29512727	6000000003671193134
Q29513460	6000000037605161891
Q295141	6000000010566652981
Q29514499	6000000063314802843
Q29514527	6000000002478396636
Q295148	6000000006167104348
Q29514932	6000000116698937955
Q295153	6000000007748916475
Q295207	6000000027967250926
Q29521060	6000000018245763090
Q29522132	6000000000401052845
Q29523329	6000000001827619930
Q29524631	6000000083099781084
Q29524978	6000000022466865496
Q29524991	6000000063111067954
Q295257	6000000031329857597
Q29526126	6000000009515823018
Q29526247	6000000027128379827
Q29526510	6000000009875265677
Q29526580	6000000016573199886
Q295275	6000000014339898367
Q295279	6000000017759669334
Q295285	6000000001915909976
Q2952857	6000000079305922998
Q29528817	6000000095479834832
Q295291	6000000018040782173
Q29530401	6000000015214320410
Q295318	384114938030013598
Q29532389	6000000050460402062
Q295333	6000000020320319036
Q29533802	6000000057539248876
Q29533937	6000000057538928925
Q29535127	6000000017061389465
Q29535129	6000000072636750853
Q295380	6000000052674006836
Q295386	6000000001249504219
Q295390	6000000123574368835
Q295393	6000000002765776684
Q29539779	6000000016972839354
Q295400	6000000008906299280
Q295406	6000000029996838441
Q29544206	6000000045076919126
Q29545	6000000060140483539
Q295452	6000000010796725211
Q29545474	6000000155802778834
Q29545580	6000000151127979842
Q29545623	6000000015214313503
Q29545719	6000000016105011992
Q29546329	6000000013601072392
Q295492	6000000010765507327
Q29549610	6000000019251170567
Q295498	6000000075624903822
Q29549801	6000000009773886223
Q29549824	6000000002193685944
Q29549830	6000000036070164721
Q29549835	6000000179718497897
Q29549871	6000000082854069877
Q29549979	6000000177460721875
Q295502	6000000015997396448
Q29550838	6000000022955026252
Q29550858	6000000001469209978
Q295516	6000000021887145857
Q295524	6000000054432701897
Q29552848	6000000027895480908
Q29553099	6000000076287995977
Q295537	6000000070991006260
Q2955463	6000000203159833851
Q295548	6000000021615019696
Q29554802	4417210009240025640
Q2955505	6000000107055261937
Q29555794	6000000018730137342
Q29556075	6000000089482086008
Q29556650	6000000017328230161
Q29558377	6000000002802957226
Q295584	6000000123575804859
Q2955864	6000000014222954608
Q29558829	6000000012078436974
Q29558847	6000000000112139516
Q29558866	6000000013374663215
Q29558876	6000000012153875579
Q29558877	5269109780420068279
Q29558884	6000000010242406329
Q295592	6000000043557592775
Q295593	6000000006804851371
Q29559495	6000000009795535698
Q29559790	6000000004263287997
Q29561341	6000000006441132508
Q29561649	6000000003274316106
Q29561736	6000000119290441164
Q2956315	6000000016202034164
Q29563312	6000000025425247647
Q29563613	6000000192473863823
Q295647	6000000041848186961
Q295653	6000000001839895658
Q295659	6000000041600896836
Q29566457	6000000077056935125
Q29566544	6000000018645197439
Q295666	6000000029264496864
Q29566705	6000000009599839494
Q295673	6000000041845563821
Q295678	6000000014287239477
Q295679	6000000067399016858
Q2956815	6000000015478996034
Q295688	6000000011435591133
Q29568827	6000000033887698153
Q29569216	6000000089049786867
Q295696	6000000016104771799
Q29569758	6000000010850947645
Q295700	6000000029381452335
Q29570170	6000000020638228897
Q29570461	6000000014948005526
Q295706	6000000011372965238
Q29571622	6000000124993390905
Q29572042	6000000060135535832
Q29572048	6000000156834341853
Q29572300	6000000025377080663
Q295724	6000000021649203304
Q2957248	6000000007416749143
Q29572655	6000000029452292855
Q29572749	6000000029978136982
Q29573	6000000049910112866
Q29573266	6000000114669984238
Q295739	6000000156107712852
Q29574	2435424
Q29575	6000000000589753622
Q29575224	6000000011646784176
Q2957574	6000000018013888808
Q29575947	6000000015405917787
Q295761	6000000028284731864
Q295768	6000000040203264557
Q2957680	6000000056341834998
Q295777	6000000011656527677
Q29577851	5107889476680136138
Q29578088	6000000079278519366
Q29578124	6000000013013118004
Q29578293	6000000001820035399
Q295786	6000000016913393267
Q29578740	6000000064512269901
Q29578871	6000000001957553652
Q295790	6000000004654992021
Q2957903	6000000021367295070
Q2957996	6000000174874395072
Q2958004	6000000017585734487
Q2958006	6000000079588037187
Q29580089	6000000130992154856
Q2958011	6000000172523923866
Q2958016	6000000146032612834
Q2958020	6000000190455267957
Q2958021	6000000012091965262
Q2958025	6000000019789528242
Q2958029	6000000016421292462
Q295803	6000000017603220123
Q2958033	6000000026479812865
Q2958074	6000000158537721834
Q2958077	6000000012701130962
Q2958093	6000000086496616222
Q2958099	6000000174912333308
Q2958103	6000000004359598872
Q2958113	6000000022517715020
Q2958117	6000000000628861119
Q2958130	6000000142202600856
Q29581367	6000000025036672839
Q2958156	6000000022654114632
Q2958159	6000000086320137832
Q2958200	6000000069408720821
Q2958208	6000000016832911766
Q29582140	6000000023755971876
Q2958218	6000000022155168711
Q2958219	6000000016809136244
Q29582190	6000000153119630840
Q2958224	6000000016812786035
Q29582262	6000000087621592833
Q2958228	6000000022535890832
Q2958231	6000000022218755007
Q29582428	6000000100225017833
Q2958246	6000000025852313542
Q2958250	6000000175724804821
Q29582601	6000000011580477615
Q2958276	6000000022797754808
Q2958291	6000000102829970827
Q29582974	6000000177765183835
Q295830	6000000011430105061
Q29583002	6000000175542518875
Q2958302	6000000205526456824
Q2958307	6000000006277450232
Q2958320	6000000012887194251
Q29583308	6000000042582251557
Q29583399	6000000037577294846
Q2958344	6000000054301275984
Q29583544	6000000026025692420
Q2958363	6000000017388292673
Q2958371	6000000013695058762
Q29583859	6000000059846075853
Q29583861	6000000057278349924
Q29583934	6000000068516839927
Q2958394	6000000020517462090
Q2958396	6000000023237962085
Q2958401	6000000114013348959
Q2958410	6000000075738194923
Q2958411	6000000003122374330
Q2958426	6000000002188440310
Q2958429	6000000002836406109
Q2958446	6000000015749720026
Q29584485	6000000027950870614
Q29584594	6000000002764837596
Q29584597	6000000050451424825
Q2958462	6000000001319780267
Q2958464	6000000009996483159
Q2958465	6000000017667341649
Q2958466	6000000033001866889
Q295847	6000000002801083246
Q29584729	6000000043157763361
Q29584871	6000000173448723944
Q2958496	6000000013369741911
Q2958506	6000000000874086445
Q29585068	6000000046902454690
Q2958521	6000000014098795122
Q29585307	6000000176816051835
Q2958536	6000000071899317845
Q2958563	6000000072089461877
Q2958573	6000000003364427227
Q295858	6000000017177762063
Q29586029	6000000113520337016
Q2958604	6000000079821724049
Q29586040	6000000026378501284
Q2958633	6000000023371184974
Q2958634	6000000022365637053
Q29586417	6000000016145371283
Q2958642	6000000018082770812
Q29586775	6000000011037417713
Q2958678	317854723210002343
Q29586787	6000000066549842905
Q2958715	6000000012709563316
Q2958718	6000000180981498823
Q29587229	6000000026394523661
Q295873	6000000033531115718
Q2958740	6000000022516626151
Q2958742	6000000039465832239
Q2958744	6000000006891490926
Q29587486	6000000177078957900
Q2958760	6000000027035450836
Q2958766	6000000073519074967
Q2958774	6000000014272608306
Q2958807	6000000013385377970
Q2958817	6000000011528906312
Q2958821	6000000018163407249
Q29588376	6000000095447101211
Q2958864	6000000176048273831
Q2958871	6000000204336714821
Q2958876	6000000012479257230
Q29588784	4156129
Q2958880	6000000077992168793
Q2958883	6000000016422369117
Q2958907	6000000034966591101
Q295891	6000000184201345835
Q2958919	6000000002435499115
Q2958936	6000000001170643013
Q2958960	6000000021143176158
Q295898	6000000175063977133
Q2958982	6000000002284973648
Q2958984	6000000007417871694
Q2958989	6000000066975439887
Q2958992	6000000061089753217
Q2958996	6000000022127129275
Q2958997	6000000000661776261
Q2959003	4977365979350126855
Q2959005	6000000016998736167
Q2959012	6000000012975716864
Q2959018	6000000156117677859
Q2959022	6000000101472774868
Q2959033	6000000049040011028
Q2959049	6000000088691084851
Q2959061	6000000032211823667
Q2959074	6000000038269862049
Q2959085	6000000080389967169
Q2959122	6000000007176671150
Q2959137	6000000110997832837
Q2959159	6000000017501856735
Q2959169	6000000020794464262
Q2959169	6000000150017840821
Q2959191	6000000087870800839
Q295923	6000000001256863275
Q2959243	6000000015291142407
Q2959251	6000000047976328065
Q2959252	6000000092716469043
Q2959257	6000000010525437900
Q2959282	6000000105902690821
Q2959288	6000000037402087964
Q2959316	6000000013506136226
Q2959325	6000000025926488035
Q2959335	6000000021221675412
Q295935	6000000017451792728
Q2959365	6000000004571333522
Q2959398	6000000010486353966
Q2959403	6000000003528101574
Q2959435	6000000027035096896
Q2959458	6000000015743554145
Q2959464	6000000001977176087
Q295948	6000000184577963825
Q2959486	6000000019086493060
Q2959493	6000000080857753837
Q2959500	6000000139891959979
Q2959502	6000000003551695170
Q2959512	6000000001882076243
Q2959517	6000000022352582903
Q2959519	6000000022645427480
Q2959527	6000000102607338916
Q2959528	6000000015907134683
Q2959540	6000000026576420817
Q2959543	6000000180596825821
Q2959554	6000000063131972057
Q29595926	6000000196657215822
Q2959601	6000000089376066943
Q2959615	6000000077807078603
Q2959630	286271832400002941
Q295964	6000000028992441066
Q2959666	6000000007370518680
Q2959673	6000000003493396709
Q2959676	6000000015925708990
Q2959681	6000000017885053639
Q2959690	6000000218120834832
Q2959707	6000000023909104513
Q2959712	6000000014785253824
Q2959746	6000000180567371902
Q295978	6000000018967199324
Q2959787	6000000197800618834
Q2959792	6000000022321192493
Q2959793	6000000075732996026
Q2959795	6000000022365288601
Q2959799	6000000016200810581
Q2959804	4950799704480077906
Q295981	6000000053800889450
Q2959810	6000000026191093789
Q2959824	6000000006450696704
