qid	geni_id
Q295984	6000000010562840493
Q2959846	6000000181353792904
Q2959907	6000000112236218874
Q2959925	6000000012701235746
Q2959962	6000000026940082727
Q2959989	6000000190889516838
Q295999	6000000040281766417
Q296	6000000009747798919
Q2960000	6000000172582265697
Q2960005	6000000021080195025
Q2960015	6000000021438821048
Q2960016	6000000132433454838
Q29600212	6000000024144153395
Q2960030	6000000055563035005
Q2960037	6000000111789989076
Q2960041	6000000013007420765
Q296008	6000000188047164838
Q2960114	6000000026660543567
Q2960119	6000000020136930103
Q2960124	4305995
Q2960134	6000000002969916763
Q2960149	6000000010090694915
Q2960188	6000000017560015901
Q2960191	6000000073495616998
Q29601910	6000000075494175860
Q2960196	6000000026383564664
Q2960205	6000000023373144418
Q2960213	6000000019539239393
Q2960222	6000000011205139854
Q2960223	6000000040374415118
Q29602256	6000000015356005840
Q296023	6000000004868768394
Q2960254	6000000043429458091
Q2960256	6000000087184566827
Q2960271	6000000164980041846
Q2960275	6000000026476156522
Q296028	6000000026213451745
Q2960286	6000000058945061826
Q2960287	6000000076243035821
Q2960290	6000000014338082004
Q2960296	6000000002969916453
Q2960349	6000000012339201677
Q2960351	6000000002447346517
Q2960356	6000000111585092826
Q2960361	6000000014092067184
Q2960407	6000000082439182289
Q2960420	6000000003937780895
Q2960426	6000000010831244484
Q2960446	6000000027032327784
Q2960458	6000000019712712144
Q296047	6000000036156958969
Q2960490	6000000002764690432
Q2960493	6000000141214890843
Q2960494	6000000020681374851
Q29604970	6000000012839094654
Q2960500	6000000021353598509
Q2960506	6000000017821084825
Q2960514	6000000031499593022
Q2960519	6000000000770008106
Q2960533	6000000038927122156
Q296054	6000000003493730078
Q2960546	6000000027107268965
Q2960549	6000000021213874629
Q29605536	6000000021108503258
Q2960556	5641367266130136595
Q2960558	6000000108601470821
Q2960573	6000000002188386450
Q2960579	6000000015737973203
Q2960583	6000000015745140998
Q2960589	6000000224855544860
Q2960591	6000000082750808026
Q2960596	6000000016638553986
Q29606077	6000000000806967411
Q2960611	6000000001230654322
Q2960615	6000000000975083570
Q2960618	6000000014086108976
Q2960620	6000000026175948189
Q2960625	6000000112906261840
Q296064	6000000016152439089
Q2960641	6000000022494449974
Q2960648	6000000016092250928
Q2960653	6000000010895524800
Q2960670	6000000002764690956
Q2960671	6000000097056942434
Q2960687	6000000021214154128
Q296069	6000000016020776297
Q2960707	6000000022159370256
Q2960714	6000000178650949831
Q2960717	6000000003122427641
Q2960721	6000000009638560971
Q2960723	6000000026663219527
Q2960724	6000000021211678473
Q2960726	6000000046970484503
Q2960735	6000000034556240201
Q2960740	6000000019455620859
Q2960742	6000000022437963694
Q296076	6000000016152386219
Q2960765	6000000017137388875
Q2960769	6000000091666197851
Q29607923	6000000137617289964
Q2960795	6000000023002441155
Q296083	6000000016152000648
Q2960844	6000000022047960391
Q29609093	6000000008788857232
Q2960938	6000000017581477538
Q2960968	6000000078111980657
Q2960969	6000000002845026205
Q29609819	6000000075419555857
Q2960984	6000000026939614932
Q2960989	6000000175741127851
Q2961031	5641186401780037646
Q29612297	6000000033985077689
Q29612337	6000000022538148265
Q29613521	6000000034793958290
Q29616937	6000000000953845372
Q296177	6000000042911883945
Q296244	6000000006290195799
Q296256	6000000159201390903
Q296259	6000000000302405097
Q2962599	6000000074727427480
Q296276	6000000136813558833
Q29627911	6000000020050524065
Q296283	6000000036604515243
Q2962982	6000000006101445882
Q29630813	6000000176688454838
Q296317	6000000001962194669
Q29634101	6000000029683622187
Q29634713	6000000006326288092
Q296350	6000000069488613974
Q29635141	6000000104755647219
Q29635400	6000000024569487013
Q29635990	6000000077148278581
Q296367	6000000008738436084
Q2963709	6000000030963806886
Q296386	6000000006195493297
Q29638739	6000000007175607286
Q29638853	6000000011569221218
Q29639350	6000000013255599777
Q29639386	6000000002765690910
Q29639760	6000000172756810336
Q296403	6000000006996350665
Q29640335	6000000002557689033
Q29640395	6000000085015841886
Q29641347	6000000025718609874
Q29642056	6000000012889328512
Q29642101	6000000191141432822
Q29642115	6000000201179690826
Q29642162	6000000098007802070
Q29642167	6000000205745530832
Q29642192	6000000016228944647
Q29642219	6000000007369572288
Q29642292	6000000143174454965
Q29642893	6000000066622265867
Q29643548	4534764921100033474
Q29644314	6000000005572481019
Q29645169	6000000127362142870
Q29645792	6000000014483171369
Q29646007	6000000038381224834
Q29646013	6000000023635460547
Q29646349	6000000046627277381
Q2964711	6000000105864550884
Q296473	6000000018079727714
Q29647315	6000000038786334947
Q29647322	6000000028299886994
Q29647459	6000000084928320928
Q29647726	6000000087757089866
Q29647730	6000000040096705184
Q2964775	6000000031485073285
Q29647818	6000000045729517922
Q2964784	6000000054143193866
Q296484	6000000021663827170
Q2964883	6000000026467457665
Q2964885	6000000016173863990
Q296491	6000000007323598675
Q2964992	6000000030839600287
Q296500	6000000075926965907
Q29650120	6000000000670157248
Q29650219	6000000182939293826
Q29650361	6000000180699395824
Q2965037	6000000102522111398
Q296505	6000000015179798012
Q2965107	6000000082792241882
Q2965115	6000000049406812896
Q2965123	6000000007969063438
Q2965132	6000000173225942849
Q2965147	6000000177258827837
Q29652286	6000000014255504539
Q296524	6000000014543315316
Q2965263	6000000013260453589
Q2965270	6000000034067577422
Q29653042	6000000003386133815
Q29653079	6000000007212675201
Q2965309	6000000015232099216
Q29653383	6000000027652079839
Q2965351	6000000018123517344
Q2965354	6000000029052241836
Q296537	6000000096124905822
Q29653807	6000000003386337321
Q29654209	6000000041933872531
Q296545	6000000006740166787
Q29654607	6000000002370601239
Q29654645	6000000010859669303
Q29654645	6000000108520727141
Q29654942	6000000031783559056
Q29654965	6000000032840173100
Q29654966	6000000045573778950
Q296555	6000000000846826030
Q2965652	6000000001449400444
Q2965713	6000000175770028851
Q2965731	6000000022144287483
Q2965753	6000000002361933512
Q2965851	6000000023075134954
Q2965864	6000000006127529349
Q2965926	6000000000735832096
Q2965996	6000000032105607126
Q2966073	6000000002478220266
Q2966076	6000000001092037218
Q296609	6000000009745727448
Q2966124	6000000070477856958
Q296630	6000000001736120050
Q2966327	6000000070476687094
Q296639	6000000046713884017
Q296647	6000000009155680229
Q2966477	6000000077316412183
Q2966509	6000000013994030104
Q296652	6000000003772418484
Q2966532	6000000010203430623
Q296661	6000000000555220521
Q2966640	6000000006603881916
Q296673	6000000016448780284
Q296679	6000000015467338496
Q2966976	6000000016166057701
Q296718	6000000008981383582
Q296729	6000000027437898463
Q296734	6000000015782369115
Q296741	6000000030791358944
Q2967444	6000000024729103640
Q2967462	6000000022135586355
Q2967590	6000000056134643948
Q2967601	6000000077601429434
Q2967618	6000000035424871016
Q296774	6000000009998907687
Q2967832	6000000025768122408
Q296796	6000000014905619426
Q296804	6000000026813110405
Q296809	6000000016253011282
Q296843	6000000038945894011
Q296850	6000000008248268062
Q296863	6000000003772418474
Q296872	6000000014566563640
Q296876	6000000014566524739
Q296887	6000000068507804854
Q296898	6000000004550009055
Q296909	6000000068413675821
Q296928	6000000017805134916
Q2969423	6000000068729532145
Q296950	6000000006192934074
Q296956	6000000124947516919
Q297	6000000011549185076
Q297000	6000000011527410721
Q297006	6000000083103174890
Q2970189	6000000007422835282
Q297032	6000000022853200666
Q297064	6000000014293633460
Q297071	6000000029778398273
Q297079	6000000078555827076
Q297121	6000000007965326382
Q2971262	6000000011738962392
Q29712741	6000000050696940001
Q297128	6000000069375991833
Q297134	6000000002142788672
Q297137	6000000000314799256
Q297142	6000000005395891848
Q297173	6000000108878787852
Q29718964	6000000002802612181
Q297190	6000000068368502950
Q2972	6000000013002683733
Q297206	6000000011526320349
Q29721	6000000002808357316
Q2972188	6000000020190235245
Q297221	6000000015353841547
Q297232	6000000143408068822
Q297271	6000000045701051508
Q2972819	6000000027152610013
Q297302	6000000033574905162
Q297308	6000000000898791399
Q297318	6000000063337900886
Q2973254	6000000017538195517
Q2973301	6000000016538511132
Q297348	6000000061181640204
Q29737	6000000030605758857
Q297384	6000000013187955760
Q297425	6000000043579145689
Q297442	6000000020353232768
Q29746	6000000002579056798
Q297469	5402979230870071337
Q297483	6000000006444072224
Q297493	6000000010161935555
Q2975366	6000000012015730578
Q297538	6000000106964007834
Q297542	6000000052826492882
Q2975468	6000000037691591398
Q2975495	6000000026654096312
Q2975503	6000000066978773351
Q2975557	6000000180997936826
Q2975576	5408725461670138380
Q2975581	6000000001118019339
Q297562	6000000007171059589
Q2975626	6000000007466119069
Q2975627	327793475010007901
Q2976010	6000000013015333091
Q2976019	6000000015663494423
Q297608	6000000065141036821
Q297618	6000000036083200284
Q2976180	6000000007513387534
Q2976186	6000000000927483227
Q297622	6000000065141092837
Q297628	6000000190934827826
Q2976294	6000000021287256273
Q2976306	6000000014193977277
Q2976539	6000000001388021148
Q2976564	6000000013930070060
Q2976624	6000000081913361088
Q2976656	6000000018696527354
Q2976698	6000000031099581244
Q2976705	6000000017542581949
Q2976710	6000000022836790294
Q2976747	6000000183828883920
Q2976757	6000000000281238645
Q2976768	6000000026852859100
Q2976775	4739437
Q2976782	6000000016937976101
Q2976787	6000000016438994108
Q2976873	6000000021931589458
Q2976889	6000000027314773181
Q2976980	6000000173641082157
Q2977018	6000000002315685056
Q2977031	6000000025635750525
Q2977067	6000000003273382631
Q2977108	6000000191867662843
Q2977110	6000000035800979072
Q297717	6000000084934396811
Q2977176	6000000022551463848
Q297726	6000000003191511957
Q2977325	6000000164071502201
Q2977329	6000000021192898888
Q2977351	6000000007707672571
Q2977417	6000000073617994912
Q297743	6000000006558279002
Q297744	6000000007748077981
Q2977442	6000000057655378931
Q297750	6000000014358366697
Q2977514	6000000022648444922
Q2977548	6000000002285003624
Q2977617	6000000101171981821
Q297765	6000000024101657803
Q2977667	6000000021768118997
Q2977668	6000000015743395391
Q297770	6000000007643946665
Q2977727	6000000044169284089
Q2977753	6000000002217616152
Q297776	6000000022258230377
Q2977771	6000000167890382832
Q2977854	6000000005034134463
Q297793	6000000090854661857
Q2977938	6000000014095529300
Q2977964	6000000002764674667
Q297804	6000000030663319544
Q2978048	6000000009776681493
Q2978062	6000000002465321997
Q297816	6000000014865635061
Q2978183	6000000029055568298
Q2978223	6000000003023976907
Q2978300	6000000044141945870
Q2978307	6000000181302440884
Q2978315	5260333350470072713
Q2978321	6000000176092254822
Q2978336	6000000022397361926
Q2978357	6000000004955441849
Q2978366	6000000027049124213
Q297838	6000000011521535361
Q297856	6000000003868613585
Q29785696	6000000036996022222
Q2978590	6000000015173815334
Q2978600	6000000010678757980
Q29786103	6000000016010659844
Q29786106	6000000017421865521
Q2978619	6000000003526389142
Q2978643	6000000038704323014
Q2978740	6000000029321873476
Q29787768	6000000166746782618
Q2978781	6000000015325567976
Q297881	6000000017021197957
Q29788300	6000000073426676826
Q29788359	6000000007075887235
Q29788521	6000000006325758306
Q29788809	6000000140325680830
Q2978886	6000000017439817754
Q2978887	6000000030087966638
Q2978889	6000000137996389821
Q2978907	6000000001579451413
Q29789311	6000000008532733760
Q29789662	6000000102590390837
Q297899	6000000001306601043
Q2979057	6000000025306470619
Q2979100	6000000058111335887
Q29791569	6000000174921938939
Q297938	6000000028001799015
Q2979414	6000000109013482943
Q2979420	6000000012560515180
Q2979421	6000000029624652019
Q297945	6000000009898125202
Q29796655	6000000090535157911
Q2979668	6000000008653386025
Q2979692	6000000040531488011
Q2979704	6000000051841096920
Q2979715	6000000015430590229
Q2979725	6000000006233665198
Q298016	6000000014264350065
Q298020	6000000096531207832
Q298022	6000000026205499720
Q298025	6000000016446230394
Q298027	6000000002920081892
Q29803355	6000000026080351149
Q2980425	6000000021466348893
Q298045	6000000040335177249
Q2980554	6000000027088268114
Q2980574	6000000000152568184
Q2980612	4743880
Q2980617	6000000006206399956
Q29806992	6000000008653823583
Q298070	6000000011129644227
Q2980708	6000000030952166821
Q2980738	6000000219845887829
Q2981065	6000000001515582225
Q2981163	6000000010745926915
Q2981182	6000000015475358076
Q2981246	6000000002841962669
Q2981265	6000000001398661788
Q2981276	6000000001387949610
Q298152	6000000024597690994
Q298156	6000000020100021807
Q298173	6000000045966190842
Q298180	6000000007695140387
Q298185	6000000021916187548
Q2981939	6000000046242889863
Q298197	6000000027345640083
Q298213	6000000002802236141
Q2982346	6000000016742848068
Q298237	6000000001691483953
Q298243	6000000075905177849
Q2982488	6000000044214451490
Q298252	6000000012154334051
Q298259	6000000178485327951
Q2982596	6000000009981091908
Q2982646	6000000093972568430
Q298276	6000000046134071947
Q2982766	6000000003638173201
Q29828037	6000000020398273993
Q2982824	6000000209396285840
Q2982838	6000000014191989872
Q298286	6000000214730642823
Q29829178	6000000035895609133
Q2982922	6000000028782316710
Q29829357	6000000030605690210
Q298295	6000000080589471897
Q2983029	6000000052878409024
Q29831352	6000000076443183833
Q29831448	6000000177133385843
Q2983253	6000000000170090208
Q29832938	6000000091672299138
Q298347	6000000077255707291
Q298364	6000000013374977536
Q298368	3967569721610079077
Q29836890	6000000015398250358
Q29837014	6000000016251410142
Q298371	6000000036904640392
Q29837333	6000000093311886900
Q2983791	6000000007415466251
Q298380	6000000025050926660
Q2983839	6000000084074013841
Q29838392	6000000001827883748
Q298384	6000000008575448120
Q29838410	6000000007008613461
Q29838451	4915435908660024426
Q298388	6000000003681497656
Q29840488	3944461635060038547
Q2984076	6000000183694953836
Q29840947	6000000026924985746
Q298410	6000000008009146219
Q29841258	6000000014406619706
Q29841259	6000000005440726496
Q2984134	6000000012213047213
Q2984144	6000000003526416182
Q2984149	6000000014190734990
Q2984176	6000000003418433930
Q2984182	6000000018242499310
Q2984199	6000000006714021343
Q2984207	6000000018881082286
Q2984214	6000000017077127616
Q2984219	6000000127031923297
Q2984258	6000000051150099345
Q29842804	6000000027648921634
Q29842980	6000000153002752922
Q29843095	6000000009985074872
Q29843235	6000000002080102952
Q29843521	6000000010052252799
Q29843583	6000000021329903307
Q2984597	6000000005576154797
Q2984610	6000000003300390395
Q29846468	6000000150863272861
Q29846664	6000000076727046336
Q29846790	6000000048399880884
Q29846827	6000000016359740808
Q2984705	6000000012977678856
Q298496	6000000055041621884
Q2985012	6000000017157120709
Q2985042	6000000002831826363
Q2985216	323959132070007786
Q2985242	6000000179154065892
Q2985287	6000000006583198198
Q2985487	6000000075329192907
Q29855686	6000000045573614849
Q29855796	6000000046928589049
Q29856270	6000000074990978305
Q29856272	6000000078622945940
Q29857170	6000000182092935902
Q29857401	6000000090535212160
Q298581	6000000031682297573
Q2985903	6000000009826495904
Q298609	6000000001599047867
Q2986117	6000000003419255407
Q29862595	6000000076615400849
Q29862953	6000000037785917821
Q29863069	6000000031081878712
Q29864188	6000000017766298278
Q29864811	6000000070961222933
Q29864928	6000000038834553820
Q29865105	6000000019898265154
Q29865249	6000000078858342860
Q29865346	6000000128889597250
Q29865459	6000000038848990087
Q29865581	6000000173365897219
Q298658	6000000013059949108
Q29866457	6000000042837097781
Q298672	6000000058667596829
Q2986736	6000000014826108099
Q29867845	6000000080834824068
Q298685	6000000084965084243
Q2986883	6000000097264413834
Q29869970	6000000176881581837
Q298703	6000000017777138851
Q298707	6000000013155918359
Q298723	6000000021913455617
Q2987274	6000000019217918311
Q2987284	6000000005394636598
Q2987397	6000000010858250577
Q298761	6000000083586520835
Q29876494	6000000026818015055
Q298766	6000000048055540887
Q29877153	6000000080809904946
Q29877551	6000000029948453393
Q298777	6000000017260689448
Q298784	6000000021546325386
Q29878559	6000000005004441019
Q298789	6000000071304028084
Q29878940	6000000000806386006
Q298793	6000000015841115785
Q298799	6000000033680318743
Q29880459	6000000178994347880
Q29880629	6000000041205554866
Q29880818	6000000076215100890
Q2988131	6000000017027004781
Q298814	6000000081280708973
Q298818	6000000028140336712
Q29882531	6000000036704112571
Q29882590	6000000060403033821
Q29883209	6000000109112653888
Q298838	6000000015206214099
Q2988452	6000000021493434268
Q29885090	6000000011322447584
Q29885831	6000000037381039178
Q29886156	6000000082854209841
Q29886227	6000000002370565612
Q29886333	6000000181244323840
Q29886570	6000000008331026587
Q298877	4412865
Q29888274	6000000046973290086
Q298886	6000000021916702899
Q29888762	6000000030980442346
Q2988892	6000000003598522697
Q2988903	6000000008724025490
Q29889244	6000000106075570828
Q298905	6000000026037463866
Q29891312	6000000027702726889
Q298920	6000000019497557037
Q298926	6000000003884151190
Q29892910	6000000178383982853
Q298930	6000000014497329355
Q298933	6000000002688908363
Q2989529	6000000010506987053
Q29896527	6000000011755245367
Q29898089	6000000080267348821
Q29898296	6000000010212314000
Q298985	6000000018307350829
Q29898576	6000000000669311621
Q29898604	6000000061293372875
Q29898636	6000000079946348513
Q298991	6000000009958139885
Q29899371	4813133364980125244
Q298997	6000000002672264612
Q29900015	6000000019219336735
Q299001	6000000009957430041
Q2990321	6000000021929976126
Q29904443	6000000019854583807
Q29904814	6000000184610990897
Q29905014	6000000028047237932
Q29905794	6000000084854067958
Q29905857	6000000028046694664
Q2990677	6000000013899850407
Q2990693	4541679199460065313
Q29906948	6000000026353471948
Q29907208	6000000149441945958
Q29907900	6000000007305335792
Q29908661	6000000065680446850
Q29909169	6000000016460663625
Q2990978	6000000200403760871
Q299100	6000000010572909498
Q29910173	6000000016481876209
Q299114	6000000006791404742
Q299119	6000000006444526636
Q2991214	6000000056151099821
Q299122	6000000092787633436
Q29912845	6000000012098572212
Q29913452	6000000155884099840
Q29913468	6000000084076236855
Q29913482	6000000000970289293
Q29913507	6000000078638161259
Q29913524	6000000006728758039
Q29913533	6000000090535174884
Q29913552	6000000052061119977
Q29913557	6000000002903744402
Q29914093	6000000025440046457
Q29914104	6000000016529298897
Q2991423	6000000180986666821
Q29914260	6000000019858619839
Q29914488	6000000016241001464
Q29915436	6000000062670225903
Q299165	6000000018223663935
Q299168	6000000062709018002
Q29918270	6000000020234572234
Q29918272	6000000132857305876
Q29918274	6000000010308437469
Q29918285	6000000025998606288
Q299190	6000000026175676920
Q299194	6000000036819389824
Q29919643	6000000026921577261
Q299204	6000000010141942795
Q2992053	6000000003356542944
Q2992076	6000000003526162958
Q2992076	6000000215548201830
Q2992106	6000000053646999116
Q299211	6000000168936602835
Q299215	6000000011484759069
Q299217	6000000004855240580
Q29921823	6000000104552575232
Q299222	6000000037433993770
Q2992233	6000000154469950012
Q299225	6000000178214967857
Q2992314	6000000052354599821
Q2992345	6000000139190791876
Q2992386	6000000038024987275
Q2992503	6000000143316065960
Q2992509	6000000016343504956
Q2992575	6000000010712312318
Q299266	6000000009655196192
Q2992864	6000000000904019749
Q2992949	6000000020528502214
Q299297	4717444025940026218
Q299302	6000000009310504232
Q299309	6000000028025267424
Q299314	6000000000831046260
Q299324	6000000011769594687
Q29932557	6000000060179552309
Q29932576	6000000001083850059
Q299331	6000000010550169740
Q299334	6000000006843508209
Q299339	6000000007708475349
Q2993395	6000000042764637511
Q29933983	6000000176827296864
Q29935314	6000000007212399590
Q29935453	6000000096049423110
Q2993634	6000000029267676413
Q2993635	6000000011200015160
Q29936877	6000000177345999846
Q2993794	6000000024833128122
Q29938120	6000000015240101341
Q2994084	6000000018068320027
Q29941258	6000000025988216933
Q299419	6000000008451684205
Q2994313	6000000003858589110
Q2994313	6000000035814862089
Q2994313	6000000194252699821
Q29943442	6000000009560580898
Q2994421	6000000024948384194
Q299449	6000000036399717596
Q29946333	6000000071680329964
Q29946487	6000000128668971973
Q29947909	6000000075244352838
Q2994810	6000000066750933823
Q2994816	6000000027893020258
Q2994823	6000000022733706437
Q299483	6000000018879224848
Q2994878	6000000005767340766
Q29948834	6000000007212674247
Q299493	6000000178603274829
Q2994939	6000000118864976092
Q2994953	6000000008373754366
Q29949862	6000000031283464541
Q2994993	6000000060312686886
Q2994997	6000000005230537276
Q2995033	6000000075849675907
Q2995044	6000000077434813822
Q29950623	6000000013643790784
Q29950705	6000000039649132865
Q29951022	6000000019418865037
Q299513	6000000005209635194
Q2995172	6000000020369177287
Q29951802	6000000078370645612
Q2995186	4475092090700023704
Q29951864	6000000053320762266
Q29952145	6000000026539521633
Q299530	6000000000274447152
Q2995309	6000000002765877537
Q2995312	6000000003116661543
Q29953177	6000000174952458822
Q2995395	6000000107698832831
Q299545	6000000192604208843
Q29954511	6000000009460734429
Q299553	6000000006589247618
Q299565	6000000012891435035
Q29956757	6000000003617346454
Q29956757	6000000018782926065
Q29957106	6000000026029808671
Q29957271	6000000123194341834
Q299574	6000000006567134658
Q299578	6000000003493151484
Q29958411	6000000060717845828
Q299595	6000000013039967781
Q299608	6000000136544154857
Q2996111	6000000010392046281
Q29962399	6000000000943645615
Q29962987	6000000010307375849
Q29963070	6000000056334818836
Q299636	6000000181932325822
Q29963730	6000000095881926987
Q299650	6000000002732809380
Q299655	6000000010274249282
Q2996594	6000000008660777148
Q29966235	6000000034476259019
Q299663	6000000001063167523
Q29966505	6000000063709937411
Q29966684	6000000041047577863
Q29966685	6000000001504354553
Q29966696	6000000031640381773
Q299667	6000000026735532011
Q299669	6000000015206497804
Q299675	6000000004173966093
Q29967630	6000000216765394828
Q29968630	6000000207051560838
Q299687	6000000179339999928
Q299695	6000000035840293519
Q29970431	6000000001814077344
Q299710	6000000009796512974
Q299711	6000000019230221861
Q2997156	6000000213080611899
Q29972035	6000000074748792943
Q299723	6000000046049068031
Q2997321	6000000043551925839
Q2997323	6000000017576740333
Q2997326	6000000079295675870
Q2997349	6000000179162153906
Q2997372	6000000109330713889
Q2997379	6000000012949836636
Q29974367	6000000173591051284
Q2997458	6000000006428592116
Q2997475	6000000027671200640
Q299756	6000000032717447854
Q29976123	6000000014415770125
Q29976192	6000000020559903714
Q2997793	6000000198323375822
Q2997857	6000000151951226832
Q2997866	6000000137225018821
Q299790	6000000013475281686
Q299794	6000000003243497179
Q2998	6000000081845319220
Q29980297	6000000013355305729
Q29980380	6000000041067064356
Q299805	6000000011556674056
Q29981525	6000000141001963872
Q29982152	6000000021411291760
Q29982188	6000000136799094114
Q29982303	6000000004883034893
Q2998239	6000000149945233851
Q29982447	6000000005598776577
Q29982464	6000000017679281570
Q29982472	6000000198625777823
Q29982487	6000000007658557135
Q29982488	6000000024613019449
Q29982629	6000000027453498102
Q29982682	6000000136053855849
Q299827	6000000003263648274
Q299833	6000000042490921991
Q29983306	6000000051574749915
Q2998380	6000000157687441906
Q29984128	6000000089349158924
Q29984741	6000000021554396305
Q29984783	6000000021555206440
Q29986401	6000000041976384938
Q29986915	6000000034153753276
Q299881	6000000014418607689
Q299900	6000000005598992630
Q299918	6000000151449725848
Q2999229	6000000019450738115
Q2999265	6000000184248328823
Q299932	6000000001759470683
Q2999357	6000000124346846826
Q2999381	6000000155266182821
Q29994586	6000000117140237160
Q29995416	6000000019715558390
Q2999608	6000000034658711119
Q29996596	6000000174106156869
Q29996813	6000000013246672785
Q29997032	6000000010423359015
Q299983	6000000014295093819
Q299989	6000000012208610376
Q299993	6000000118386740959
Q30000354	6000000094476087930
Q3000129	6000000040407187457
Q30001416	6000000041929885368
Q30001488	6000000144060678416
Q30001765	6000000021268114027
Q30005196	6000000007818171075
Q30005253	6000000125170247821
Q30005282	6000000077470940148
Q30005289	6000000032857657021
Q30005737	6000000020489961231
Q30005739	6000000021331830138
Q30005922	6000000020489950170
Q30005984	6000000020489950163
Q30005991	6000000018011541314
Q30006148	6000000017896921563
Q30006160	6000000015957862370
Q30006462	6000000059219793089
Q3000674	6000000031388982150
Q30006818	6000000004593137001
Q30006944	6000000027030955297
Q30010447	6000000041262071351
Q30010658	6000000019374624323
Q30010842	6000000187943976006
Q30010913	6000000013282219099
Q30011763	6000000021329043059
Q30013296	6000000089451338886
Q30014195	6000000029643948909
Q30014745	6000000017883075308
Q30014764	6000000003209715192
Q30014798	6000000071126059843
Q30014975	6000000081796314069
Q30015574	6000000012665530968
Q30016364	6000000097189186678
Q30016680	6000000026091179483
Q30016777	6000000016203213977
Q30017109	6000000007014475335
Q30017324	6000000133164649834
Q30017492	6000000133165080821
Q30017821	6000000075499314951
Q30017912	6000000074783468906
Q30017983	6000000075421580888
Q30018032	6000000075398547986
Q30018064	6000000074734431868
Q30018065	6000000075485422047
Q30018153	4967716581560029442
Q30018471	6000000017301366325
Q30018482	6000000003308653676
Q30018485	6000000003308653622
Q30018490	6000000031516027197
Q30018491	6000000022392008528
Q30018500	6000000182346048856
Q30018517	6000000181791947829
Q30018542	6000000011358363293
Q30018550	6000000008232208486
Q30018574	6000000196853535821
Q30018578	6000000044508180972
Q30018587	6000000033962784945
Q30018591	6000000076926481467
Q30018610	6000000171532517821
Q30018617	6000000038016801937
Q30018618	6000000038016730100
Q30018619	6000000178955256858
Q30018643	6000000051394743861
Q30018644	6000000076926583959
Q30018645	6000000051394968823
Q30018646	6000000076926585014
Q30018647	6000000076926751928
Q30018654	6000000036660223378
Q30018655	6000000036016119220
Q30018678	6000000095676445962
Q30018679	6000000027953415744
Q30018680	6000000178961079843
Q30018681	6000000171675858585
Q30018683	6000000027954154013
Q30018684	6000000068865173271
Q30018685	6000000084527180087
Q30018692	6000000178961572825
Q30018699	6000000006242432605
Q30018713	6000000018924219042
Q30018715	6000000018924275052
Q30018726	6000000084527344958
Q30018727	6000000018923796272
Q30018735	6000000054104477838
Q30018746	6000000063114235606
Q30018752	6000000011890925717
Q30018823	6000000013716972046
Q30018841	6000000028083800503
Q30018842	6000000063114714128
Q30018843	6000000028084233906
Q30018845	6000000007636015586
Q30018846	6000000007636015592
Q30018847	6000000007636015597
Q30018854	6000000072711056017
Q30018855	6000000179308537825
Q30018856	6000000032427133655
Q30018857	6000000029542145924
Q30018858	6000000029535698213
Q30018868	6000000024570063516
Q30018869	6000000024570191090
Q30018875	6000000011147587263
Q30018877	6000000011147594410
Q30018902	6000000013905152117
Q30019061	6000000022669413714
Q30019065	6000000052496415930
Q30019066	6000000024600735860
Q30019067	6000000013216167506
Q30019068	6000000052495345478
Q30019099	6000000013000300626
Q30019101	6000000013000354751
Q30019101	6000000208481701821
Q30019103	6000000014479858280
Q30019105	6000000018314386119
Q30019106	6000000059793481826
Q30019115	6000000027668029268
Q30019116	6000000039114479708
Q30019117	6000000056747715990
Q30019118	6000000027668184186
Q30019120	6000000056753535822
Q30019124	6000000059791229109
Q30019128	6000000007586216253
Q30019129	6000000010485757411
Q30019141	6000000175527295823
Q30019144	6000000175526436861
Q30019157	6000000080658222865
Q30019158	6000000020883227917
Q30019160	6000000199312038924
Q30019163	6000000199313242831
Q30019165	6000000080658410832
Q30019239	6000000178964814823
Q30019259	6000000011359279294
Q30019288	6000000040652267182
Q30019289	6000000039228803394
Q30019290	6000000183168165828
Q30019292	6000000183168224830
Q30019321	6000000012194527677
Q30019322	6000000017372453160
Q30019325	6000000130107415849
Q3001933	6000000177045358822
Q30019360	6000000023700672347
Q30019361	6000000015217658825
Q30019363	6000000020883190881
Q30019367	6000000019237213833
Q30019369	292524623540001468
Q30019398	6000000020883087143
Q30019405	6000000068865865000
Q30019420	6000000011385386409
