qid	geni_id
Q30019438	6000000023700725493
Q30019467	6000000020883105955
Q30019491	6000000008791305907
Q30019557	6000000007689225562
Q30019610	6000000006335714687
Q30019712	6000000011385021742
Q30019784	6000000022983491827
Q30019817	6000000044508401948
Q30019827	6000000020056714586
Q30019830	6000000142432779828
Q3002011	6000000174200511842
Q3002054	6000000033330835744
Q3002057	6000000009507601737
Q30021293	6000000179834520858
Q3002231	6000000031344301995
Q30022738	6000000057825670015
Q30023615	6000000133165534829
Q30026157	6000000083198784358
Q30026379	6000000002649423882
Q3002790	6000000036483278857
Q3002796	6000000006010505006
Q30029009	6000000013124267882
Q30029060	6000000019206267593
Q30029132	6000000015690614981
Q3002934	6000000004269642463
Q30030270	6000000018610973556
Q30035652	6000000001009207688
Q30039133	6000000000602712651
Q30039393	6000000174999119028
Q30039396	6000000004095326115
Q30044306	6000000006785580132
Q30045782	6000000069991982878
Q30045809	6000000017184570102
Q30046170	6000000010341728793
Q30046246	6000000009558320450
Q30047671	6000000012513321801
Q300479	6000000040687039999
Q30049086	6000000080108498980
Q30049709	6000000000824066973
Q30049827	6000000168990348151
Q30049839	6000000052310771868
Q30049855	6000000024791285896
Q30049870	6000000085806373991
Q30049878	6000000175908168239
Q30049895	6000000041689879541
Q30049992	6000000015629936078
Q30050028	6000000011972409832
Q30053247	320895731020007961
Q30056658	6000000039733482780
Q30056660	6000000057145223957
Q30056668	6000000035016005187
Q30056673	6000000006890910413
Q30056694	6000000041586025891
Q3005832	6000000008962295760
Q30060621	6000000089424368867
Q3006087	6000000090576737823
Q30064057	6000000022425159494
Q30064117	6000000015200414625
Q30064143	6000000005725504795
Q30064160	6000000174524459043
Q30064167	6000000011305656258
Q30064188	6000000035024460847
Q30064206	6000000019685665671
Q30064266	6000000082866487268
Q30064269	6000000007292345400
Q30064272	4942168459220028204
Q30066011	6000000041666510785
Q30066269	6000000020542594142
Q30066467	6000000006845912230
Q3006661	6000000024205952384
Q30066800	6000000174132653956
Q30070246	6000000121188921826
Q30070440	4682380
Q30071008	6000000028992044804
Q30071185	6000000014046736144
Q30073425	6000000182643181828
Q3007349	6000000000210036269
Q30074944	6000000009456454225
Q30076224	6000000178556383853
Q30076243	6000000035901600444
Q30076312	6000000081076128863
Q30076321	6000000157271003987
Q3007670	6000000002408076362
Q3007670	6000000067024356915
Q30077004	6000000178297627950
Q3007712	6000000179166602825
Q30077610	6000000030942011983
Q3007771	6000000106764676876
Q300779	6000000182350673023
Q3007797	6000000153014362857
Q300781	6000000009766359491
Q300783	6000000005060226436
Q30078486	6000000174812002622
Q3007908	6000000006588301996
Q300791	4160508580020088288
Q30079188	6000000010651184143
Q300792	6000000069335238900
Q300793	6000000019067047171
Q3007930	6000000002898163568
Q3007988	6000000026313922476
Q300800	6000000114792075876
Q3008022	6000000038771774903
Q30080274	6000000092591287165
Q3008316	6000000001744995580
Q30084812	6000000084591827933
Q30084938	5111725384380020447
Q3008555	6000000014139307741
Q30085555	6000000019574879490
Q30085974	6000000098161138018
Q30086010	6000000098160296209
Q30086270	6000000020654644293
Q30086653	6000000074747311198
Q30086657	6000000074789534912
Q30086659	6000000074725395384
Q30086686	6000000074787799988
Q30086689	6000000074691955821
Q30086705	6000000075403840592
Q30086706	6000000075487007110
Q30086709	6000000074771618834
Q30086712	6000000074771643827
Q30086718	6000000075422405916
Q30086719	6000000075422115958
Q30086725	6000000074770854881
Q30086730	6000000074730508884
Q30086740	6000000075481121959
Q30086742	6000000075481677078
Q30086746	6000000075060241857
Q300874	6000000006789314546
Q30089782	6000000041955700488
Q3009018	6000000007711984280
Q3009019	6000000011057960702
Q3009118	6000000178820875829
Q30092075	6000000178603755822
Q30092726	6000000015592461186
Q30092759	6000000015804335714
Q30092878	6000000109039164007
Q30093041	6000000097896910824
Q30093355	6000000018416250649
Q3009486	5217246565540079385
Q3009497	6000000015901767469
Q3009522	6000000010269759286
Q30096201	6000000090679743933
Q30097205	6000000092348935856
Q3009738	6000000005019506442
Q30098315	6000000015380078569
Q30099225	6000000030226822193
Q30099853	6000000137585958822
Q301	6000000011508583415
Q30100367	6000000103275101352
Q30100370	6000000016021048671
Q30100424	6000000154653482842
Q3010053	6000000015913475057
Q30100635	6000000015129088175
Q3010083	6000000023354482941
Q3010170	6000000104959149828
Q30103516	6000000112370721062
Q30103601	6000000001634673322
Q30103879	6000000035097788246
Q30104016	6000000035098121958
Q30104064	6000000035097700301
Q30104104	6000000025808084701
Q30104163	6000000001159987022
Q30104473	6000000035126946482
Q3010448	6000000022573513900
Q30104572	6000000031041573052
Q30104590	6000000031041544187
Q3010467	6000000021493549158
Q3010468	6000000031577311864
Q3010479	6000000016536181552
Q3010492	6000000052579273066
Q30104955	6000000011726159591
Q30105770	6000000009859571470
Q3010582	6000000027739992047
Q30106194	6000000205576486877
Q30106211	6000000046188305290
Q30106454	6000000034986258598
Q30106500	4255648
Q30106519	6000000062457200141
Q30106531	6000000009707396221
Q30106532	4922071182860075566
Q30106533	6000000001504422535
Q30106606	6000000083030666930
Q30106712	6000000010913015344
Q3010897	6000000083064529838
Q30109394	6000000145758151021
Q30110196	6000000029242974006
Q3011076	6000000015467125098
Q30112473	6000000133910850869
Q30113511	6000000034427007597
Q301136	6000000104515849964
Q30114487	6000000079733244883
Q30115034	6000000036382810907
Q30115564	6000000028374394537
Q30115622	6000000008007489668
Q30116089	6000000003012802662
Q301171	6000000024266212961
Q30118375	6000000204032374838
Q30118540	6000000040978487697
Q30118919	6000000055867761027
Q30119237	6000000015171655230
Q30119453	4750833648870071753
Q3012141	6000000011277388563
Q3012172	6000000016175806286
Q30121996	6000000121488088825
Q30122104	6000000126602806004
Q3012319	6000000183618655823
Q3012322	6000000037579968361
Q3012329	6000000001353910945
Q30123577	6000000015664667975
Q30123678	6000000002497441975
Q3012388	6000000119121561993
Q30124123	6000000056508166004
Q3012438	6000000126196076882
Q30124601	6000000161386446100
Q3012489	363802541050007410
Q3012493	6000000002067535181
Q3012496	6000000108350314985
Q3012501	6000000000234714017
Q3012514	6000000024198017335
Q30125155	6000000002116032418
Q30125169	6000000006078470463
Q301252	6000000025438982824
Q30125426	6000000015988098004
Q30125563	6000000015985055119
Q30126537	6000000180628876821
Q30126878	6000000142192402862
Q30127244	6000000068787992108
Q30127657	6000000172480108839
Q30127879	6000000013532376788
Q30128162	6000000015665013090
Q30128606	6000000087415328956
Q301293	6000000013256246071
Q30130573	6000000051121177180
Q30130724	6000000036704428186
Q30130911	6000000005593375789
Q3013180	6000000008160147498
Q3013185	6000000013652462277
Q3013195	317199642180003490
Q30132035	6000000003999873164
Q30132123	6000000095631336860
Q30133097	6000000000842541114
Q3013416	6000000066833675854
Q3013448	6000000049830143317
Q30135169	6000000080947121968
Q30135486	6000000080803138115
Q30135924	6000000039133642894
Q301365	312584032450003876
Q3013679	6000000026338532685
Q3013687	6000000017505634893
Q3013783	6000000122021163972
Q3013828	6000000183823798848
Q3013906	6000000009153905422
Q30139092	6000000077984269967
Q301391	6000000089386998964
Q30140316	6000000020732786541
Q30140325	6000000008593548561
Q3014045	6000000058338676953
Q3014085	6000000143550998850
Q3014111	6000000001340238863
Q3014114	6000000017026619598
Q30141301	6000000056765250926
Q30141560	6000000042809375403
Q3014163	6000000012804821914
Q30141804	6000000004256639771
Q3014237	4932766634680036701
Q3014239	4932764764820076398
Q301435	6000000015770701672
Q30144874	6000000039983123332
Q3014488	6000000017488193208
Q30145151	6000000084694370482
Q3014545	6000000005912170632
Q30145450	6000000008177111457
Q3014572	6000000001655622313
Q30145998	6000000022770550404
Q30146096	6000000155109689834
Q3014697	6000000054240554850
Q3014749	6000000070588963074
Q30147739	6000000155218647821
Q301480	6000000179446303833
Q3014816	6000000016160348081
Q30148517	6000000060216556041
Q3014872	6000000138685331911
Q30149474	6000000023910443433
Q30150119	6000000135647415054
Q30150651	6000000063525858092
Q3015236	6000000039888055400
Q3015250	6000000023798808996
Q301526	6000000007042496736
Q30152787	6000000007650026687
Q30153087	6000000026120095062
Q3015309	6000000140428976822
Q30153140	6000000105204240845
Q30153637	6000000016381325212
Q301539	6000000107618477869
Q30154368	371395214760002604
Q3015499	6000000035239314374
Q301553	6000000079489810318
Q30156247	6000000120702689845
Q30156248	6000000003761693237
Q30156678	6000000128614040970
Q3015752	6000000091143678857
Q30158228	6000000075606653835
Q301586	6000000038369073520
Q30158735	6000000008379979525
Q30158800	6000000004974628024
Q301597	6000000033355478449
Q3016099	6000000017520216192
Q30161163	6000000017807210954
Q3016133	6000000166925452850
Q301646	6000000013310489161
Q3016497	6000000064526368838
Q301650	6000000074710844124
Q3016516	6000000017259220644
Q30166307	6000000190929952837
Q3016665	6000000028814156501
Q301677	6000000112424119905
Q30169218	6000000103276450999
Q301703	6000000075497795038
Q301711	6000000016181355676
Q3017138	6000000077557647854
Q301715	6000000036140477369
Q301720	6000000000982801886
Q3017220	6000000065638457898
Q3017223	6000000040106273175
Q3017249	6000000143106424886
Q3017285	6000000028337097850
Q3017321	6000000028282025226
Q3017335	6000000015434699047
Q301736	621289
Q3017360	6000000020720863272
Q30173958	6000000179118510910
Q30174194	6000000085114389483
Q30174283	6000000092452291835
Q30174334	6000000149226928947
Q30174395	6000000076919797979
Q30174526	6000000104948071237
Q3017478	6000000027900028876
Q3017482	6000000054119920053
Q3017523	6000000010906440858
Q3017542	6000000032365411281
Q3017563	6000000025329548122
Q3017629	6000000036463632708
Q3017702	6000000026794949238
Q301773	6000000001362917056
Q3017741	365222707260013020
Q30177794	6000000060212482946
Q3017864	6000000063984743821
Q3017893	313860829480005865
Q3017907	6000000029029923124
Q301791	6000000031387661636
Q3017939	6000000002156430080
Q3017942	6000000091177890866
Q301797	6000000023033098276
Q3018054	6000000078909953822
Q3018058	6000000001877493729
Q3018093	6000000040788730246
Q3018099	6000000018966192773
Q3018099	6000000169639880995
Q301816	6000000031695010532
Q3018169	347311794270004811
Q301818	6000000015701241908
Q3018182	6000000008471235138
Q3018193	6000000020629968354
Q3018197	6000000035844815281
Q301824	6000000020293975767
Q3018247	4863788828260068222
Q3018248	6000000036041444957
Q3018295	6000000034538353873
Q3018300	6000000063636130842
Q301831	6000000027896586597
Q3018330	4417561827540026230
Q301838	6000000017984401212
Q3018400	6000000013019187790
Q3018437	6000000013217701117
Q3018474	6000000059324231048
Q3018513	6000000011819465493
Q301853	6000000019507993049
Q3018570	6000000001500348772
Q3018607	6000000017505755508
Q3018630	6000000002106429009
Q30186306	6000000008736074142
Q3018636	6000000034119374995
Q3018643	6000000014737863570
Q3018729	6000000049469893358
Q3018737	6000000046571473033
Q3018803	6000000013004608290
Q3018825	6000000027590947633
Q3018922	6000000189833908846
Q3018948	6000000075695183997
Q30189596	6000000014056104379
Q3019046	6000000007980466870
Q3019112	6000000038779647849
Q30192610	6000000002685783441
Q3019559	6000000016632425425
Q301983	6000000029423004929
Q30198593	6000000009572103192
Q30199645	6000000009076923195
Q302	5416428010080105286
Q30200423	6000000005663976873
Q30200607	6000000009296579373
Q3020065	6000000015642888800
Q3020135	6000000001499234917
Q3020154	6000000005431361234
Q30201990	6000000096054413926
Q3020360	6000000064755109128
Q3020383	6000000003260917596
Q30205787	6000000000020147312
Q30205823	6000000038733202247
Q30206052	6000000003621682289
Q30206237	6000000015351673490
Q3020636	6000000084410185916
Q3020660	6000000030966635821
Q3020678	6000000079631803105
Q302073	6000000172717254904
Q302075	6000000026132465373
Q3020852	6000000002476874260
Q3020857	6000000007997389548
Q3020859	6000000002984575494
Q3020872	6000000017700627634
Q3020880	6000000013517424286
Q3020894	6000000001633148443
Q302091	6000000119408614831
Q302106	6000000039677558434
Q302111	6000000015060479791
Q302135	6000000005059021274
Q3021409	6000000079861792043
Q3021555	6000000000067887775
Q3021616	6000000010007416910
Q30216279	6000000066955649940
Q30216290	6000000000182708511
Q30216719	6000000021904323594
Q30216966	6000000019121927094
Q30217009	6000000048761223128
Q30217039	6000000038556500974
Q30217041	6000000010581603612
Q302176	6000000024510897066
Q302196	6000000003858979413
Q302203	6000000009945302071
Q3022256	6000000031338436909
Q30222815	6000000053361351066
Q30223847	6000000000044912044
Q30223892	6000000000325088723
Q30223915	6000000002908131908
Q30223945	6000000012684641142
Q30224297	6000000017268339952
Q30224377	6000000206339341823
Q3022454	6000000132405720039
Q3022491	6000000004661680754
Q30225512	6000000019345281152
Q30225596	6000000019344617206
Q30225617	6000000019344686252
Q30226341	6000000024669190280
Q30227529	6000000027792412709
Q30227566	6000000079309830112
Q30227963	6000000006366809078
Q30227990	6000000013403333338
Q30228046	5278199919360025491
Q30228557	6000000016701342467
Q30228643	6000000003135817526
Q302296	6000000121881746875
Q30229667	6000000006590052670
Q30229678	6000000003219148251
Q302297	6000000142168017866
Q30229742	6000000021511763336
Q30229831	378333923730002279
Q30229874	6000000026813458861
Q30229892	6000000024868086575
Q30229960	6000000082479238011
Q30229983	6000000044297212323
Q3023012	6000000181891019866
Q30230433	6000000003000910298
Q30230493	6000000019750892136
Q30230579	6000000041068753067
Q30230583	6000000163753493839
Q30230617	6000000041068756952
Q30230624	6000000092450175873
Q30230639	6000000058726532939
Q3023069	6000000099602452821
Q3023076	6000000050310127996
Q30231015	6000000014877634603
Q30231197	6000000034000812602
Q30231313	6000000106876398970
Q30231548	6000000035002516969
Q30231565	6000000075239864906
Q3023171	6000000046460852023
Q30232028	6000000018457047410
Q302321	6000000103324210054
Q3023223	6000000033625514963
Q30233281	6000000154700882823
Q302335	6000000143819678886
Q30234225	6000000136301658854
Q3023437	6000000006444357036
Q3023540	6000000002666054499
Q30238398	6000000035358879178
Q30238763	6000000031411794200
Q30240806	6000000014233877628
Q30240863	6000000002764398158
Q30242411	6000000016915917920
Q3024302	6000000022984849038
Q302433	6000000017210537976
Q302436	6000000010858203205
Q302438	6000000019358014036
Q30245829	6000000183367148875
Q30246143	6000000019432751055
Q30246307	6000000004138329945
Q30246878	6000000180760613968
Q30246892	6000000032274726920
Q30248202	6000000109429561828
Q30248385	3692716
Q30249040	6000000172078949055
Q302491	6000000083268430689
Q30250395	348316589740012670
Q3025045	6000000018666925114
Q30250473	348316946450013461
Q302510	6000000033124782309
Q30251192	6000000016104384471
Q30251247	6000000024791895582
Q30251325	6000000003221878267
Q30252729	6000000015190216188
Q30252904	6000000026405069556
Q30253030	6000000017685244844
Q30253195	348317391480013468
Q30253196	6000000060541589821
Q30254824	6000000178482180865
Q3025572	6000000035186931864
Q302561	6000000013343818315
Q3025621	6000000049470828051
Q3025632	6000000052070924254
Q3025798	6000000017629354864
Q302581	6000000011335677500
Q302590	6000000172769757629
Q3025901	6000000040855406893
Q302605	6000000089580681903
Q3026161	6000000030224407529
Q302621	6000000128655077963
Q3026211	6000000028188666185
Q3026248	6000000015269045761
Q302629	6000000165980198890
Q3026374	6000000116397812830
Q302639	6000000016197304820
Q302650	6000000041238078867
Q3026558	6000000048817150900
Q3026579	6000000015134977834
Q3026592	6000000016048365646
Q3026618	6000000175775928832
Q3026633	6000000010523539458
Q302668	6000000016352387123
Q302675	6000000006742134191
Q3026877	6000000007329628039
Q3026893	6000000112135001821
Q302692	6000000008473173516
Q302693	4552134664280074769
Q302709	6000000010359953682
Q3027251	6000000018202444413
Q302728	6000000026179578838
Q3027388	6000000018597918725
Q3027402	6000000150150277117
Q3027407	6000000177694951822
Q3027422	6000000005933135648
Q3027430	6000000015425834301
Q30274600	6000000027272552424
Q30274607	6000000177794716830
Q302747	6000000043869494226
Q30274968	6000000182267859822
Q3027523	6000000015432118165
Q302754	6000000157501413825
Q3027563	6000000014765788174
Q302762	6000000026617807706
Q30276317	6000000073807339962
Q3027721	6000000021478434627
Q3027733	6000000082359566059
Q30277523	6000000008316855625
Q3027761	6000000049075227947
Q30277757	6000000018732077055
Q3027815	6000000015445586711
Q30278217	6000000002238211365
Q30278236	6000000020358916634
Q30278245	6000000001396799463
Q30278257	6000000001117744388
Q30278268	6000000001117744400
Q30278290	6000000179710265840
Q30278302	6000000001117738279
Q30278323	6000000000976341785
Q30278328	6000000000976320410
Q30278334	344533053990012715
Q30278335	337995802460010869
Q30278340	6000000009140153123
Q30278344	6000000005220675063
Q30278345	6000000009144106175
Q30278349	6000000063698120198
Q3027839	6000000008494617357
Q302786	6000000028028215533
Q30279159	6000000045168247561
Q30279176	6000000025837481446
Q3028012	6000000084707179961
Q3028136	6000000012639608452
Q30281470	6000000003267910934
Q3028149	6000000011872165028
Q302817	6000000052117100826
Q3028232	6000000009111771979
Q3028241	6000000047577476651
Q3028244	6000000002502796743
Q3028251	6000000085190801247
Q3028357	6000000024421255368
Q30283819	6000000107621999822
Q3028390	6000000021638328163
Q3028399	6000000015736968619
Q3028446	6000000070726620086
Q302849	6000000026323984139
Q3028529	6000000040107100535
Q3028610	6000000007014390155
Q3028686	6000000024093835984
Q302874	6000000018763056459
Q3028743	6000000031884942029
Q302880	6000000001357006725
Q302930	6000000176804344824
Q3029344	6000000056943787535
Q3029419	6000000066542346337
Q3029698	6000000009056280187
Q3029769	6000000001146195529
Q303	6000000003104470825
Q30301444	6000000021493586623
Q30301885	6000000024513655003
Q30302248	6000000010131946539
Q30302383	6000000010132645763
Q30302687	6000000058966340875
Q30302699	6000000058965639012
Q30302853	6000000074734522947
Q30302910	6000000016383968333
Q30302950	6000000001193330078
Q3030305	6000000081394377082
Q30303328	6000000002028655820
Q30303424	6000000007260292163
Q30303440	6000000006711439530
Q30303444	6000000055495118851
Q30303449	6000000003763619534
Q30303531	6000000020960105152
Q3030361	6000000016181255992
Q30303646	6000000008432583998
Q30303656	6000000008433507386
Q30303730	6000000026352691967
Q30303746	6000000008432648129
Q30303770	6000000026177731344
Q30304488	6000000028928717332
Q30304490	6000000030951372321
Q30304496	6000000018069792216
Q303051	6000000019223349264
Q3030584	6000000174788764207
Q30307804	6000000025001931320
Q30308310	6000000013740717758
Q303086	6000000040547858413
Q3030888	6000000019002065164
Q3030909	6000000004088417643
Q30309389	6000000004147210036
Q30310343	6000000049089194919
Q30310707	6000000027021975451
Q30311418	6000000184402612839
Q30311588	6000000024450352024
Q30312717	6000000057010018876
Q30312744	6000000001396499797
Q30312749	6000000001443656406
Q30312754	6000000010361693786
Q30312756	6000000039186768697
Q30312758	6000000070261674159
Q30312815	6000000010280188912
Q30312819	6000000010361540832
Q3031331	6000000007345585226
Q3031423	6000000010022521359
Q30315017	6000000002786634806
Q30315444	6000000000792298353
Q30316599	6000000114574966856
Q30316629	6000000002765050744
Q3031679	6000000116233016826
Q30318486	6000000020373421837
Q3031861	6000000028021882133
Q30319015	6000000069711259866
Q30319025	6000000026902846102
Q303197	6000000177056156835
Q30320403	6000000034236702870
Q3032067	6000000006444755052
Q303207	6000000000608145234
Q30321490	6000000067875366838
Q3032159	6000000078200140191
Q30321654	6000000077733742255
Q30321738	6000000036805092229
Q30322388	6000000006946629034
Q30322391	6000000027894281522
Q30322434	6000000026816723078
Q30322454	6000000008789548952
Q30322514	6000000009269241529
Q30322551	6000000010897851134
Q30322578	6000000025358607234
Q30323497	6000000075426007098
Q3032368	6000000013684563844
Q30323696	6000000185334251828
Q30323721	6000000085944914966
Q30323803	6000000033688396880
Q30323808	6000000003941239361
Q30323836	6000000010687235329
Q30323936	6000000172905333223
Q30324822	6000000011853401808
Q30324884	6000000197561535856
Q30325136	6000000038075702098
Q30325166	6000000003510627236
Q30325206	6000000010200866861
Q30325446	6000000010610105925
Q30325667	6000000018229374894
Q30325673	6000000001169088873
Q30325682	6000000019561642054
Q30325688	6000000031779677268
Q30325765	6000000018193941534
Q30325767	6000000076688260403
Q30325778	6000000017346529275
Q30325786	4016792789550036195
Q30325790	6000000005564374467
Q30325796	6000000034228433161
Q30325798	6000000010017532627
Q30325834	6000000000818602683
Q30325837	6000000052843224821
Q30325843	5237305002780064786
Q30325844	6000000009437578960
Q30326824	6000000038819977516
Q3032684	6000000013641018809
Q30328342	6000000177854629853
Q30328724	6000000022942147967
Q30328724	6000000041191538071
Q30328796	6000000148754947919
Q30329440	6000000010592434274
Q30329451	6000000010592953082
Q30330222	6000000010695226492
Q3033048	5461121178010080971
Q30331223	379901253850013795
Q30331237	6000000009361075248
Q30331277	6000000006721928863
Q30331280	6000000076558454111
Q30331293	6000000006127453430
Q30331309	6000000007843799240
Q30331336	6000000013450625626
Q30331352	6000000060180413922
Q30331419	6000000011207539858
Q30331476	6000000014531686624
Q3033149	6000000013620251647
Q3033154	6000000006767578877
Q30331827	6000000011907275650
Q30331829	6000000014594923943
Q30332122	6000000152225775856
Q30332134	6000000157672527849
Q3033258	5573967589810114480
Q30333014	6000000079563503051
Q30333083	6000000166292199822
Q303350	6000000204158098831
Q30335062	6000000026870562836
Q3033639	6000000055341522961
Q30337124	6000000048539380082
Q30339296	6000000155824685903
Q30339422	6000000185762177843
Q3034	6000000006596946302
Q303401	6000000113609477851
Q3034030	6000000000940687112
Q30340360	6000000005059352963
Q30340563	6000000038007688894
Q3034202	6000000017663348893
Q3034228	6000000001092055602
Q30344985	6000000182620884866
Q30345055	6000000180294079854
Q30345159	6000000109752395109
Q30345168	6000000017783736863
Q30345172	6000000034387689902
Q30345577	6000000197075335900
Q30345662	6000000008683878679
Q30345665	6000000013015557791
Q30345700	6000000042421789712
Q30345854	6000000040092449703
Q30345854	6000000085313227894
Q30346010	6000000070412723853
Q30346051	6000000110418734951
Q30346082	6000000010742181571
Q30346123	6000000004829447281
Q30346148	6000000197647518844
Q30346447	6000000208405652854
Q30346510	6000000015486799793
Q30346524	6000000101686176835
Q30346528	6000000000609971060
Q30346579	6000000003063302396
Q30346637	6000000085296694881
Q30346674	6000000015132480358
Q303467	6000000052303082836
Q30347208	6000000123659474822
Q3034721	6000000143174320916
Q3034724	6000000080382099846
Q3034741	6000000140731450904
Q3034757	6000000137623618860
Q3034758	6000000082826749923
Q3034817	6000000028952930461
Q3034822	6000000013290116332
Q3034822	6000000019200668739
Q30348665	6000000007473099141
Q3034894	6000000031590902767
Q3034914	5226747810780028937
Q30349633	6000000008897996174
Q3034996	6000000093378969234
Q3035022	6000000016737406505
Q3035116	6000000216700455827
Q3035284	6000000023466468944
Q3035358	6000000052612828354
Q3035416	6000000003251248369
Q3035419	6000000028257551400
Q3035748	6000000041302873666
Q3035755	6000000041173303914
Q3035833	6000000001994817344
Q3035836	6000000079630644475
Q3035871	6000000066959352918
Q3035890	6000000017695036683
Q3035931	6000000007742557822
Q3035972	6000000016574102252
Q3036	6000000031895818596
Q3036004	334118661570004524
Q3036007	6000000103419963002
Q3036086	6000000046342305075
Q3036185	6000000010008841990
Q3036239	6000000009743925181
Q3036410	6000000039848877111
Q303644	6000000042067946909
Q3036761	6000000022348537204
Q303687	6000000003353252168
Q303693	6000000039086443821
Q3036961	6000000008328205102
Q3036972	6000000032724865660
Q3036987	6000000061736558075
Q3037068	6000000038765083823
Q303708	6000000011550696191
Q303711	6000000002890464151
Q3037149	6000000025169534826
Q303715	6000000121880932983
Q3037157	6000000012102638757
Q3037160	6000000076905363518
Q3037168	4620167648840080272
Q3037177	6000000000726580988
Q3037179	6000000000082961057
Q3037194	6000000013124333442
Q3037220	6000000002188374168
Q3037232	6000000015863464404
Q3037239	6000000002306018073
Q3037373	6000000017308708174
Q303751	6000000120619098946
Q30376573	6000000081605244032
Q30379410	6000000091122950865
Q303795	6000000030134163975
Q3038014	6000000077996834321
Q3038015	6000000003884300289
Q3038059	6000000004692598626
Q3038061	307381315550007128
Q303825	6000000007719922608
Q3038277	6000000113712480853
Q3038321	6000000010555979070
Q303843	6000000004174937484
Q3038720	6000000023187205239
Q3038765	6000000001727216651
Q303891	6000000021306447959
Q303917	6000000027128870666
Q3039327	6000000021556030199
Q3039412	6000000038027825218
Q303942	6000000006101344930
Q303957	6000000008052844793
Q3039826	6000000040496083909
Q3040284	6000000007640509703
Q304031	6000000015063714890
Q30403212	6000000011369464879
Q3040464	6000000015901685437
Q3040483	6000000015673269781
Q3040498	6000000012422196606
Q3040561	6000000177034638828
Q3040664	6000000021796649383
Q3040801	6000000032602777182
Q3040890	6000000007839382250
Q3040900	6000000006444169428
Q3040905	6000000008630269924
Q3040912	6000000015545758687
Q3041003	6000000181507304825
Q3041129	6000000021062642929
Q3041208	6000000013505242853
Q3041237	6000000011859303389
Q3041259	6000000033641078778
Q304151	6000000003931940419
Q3041539	6000000046241542956
Q3041617	6000000089792821888
Q3041802	6000000011322641763
Q3041860	6000000045274094844
Q3041887	6000000096500617833
Q3041892	6000000036491856128
Q3041941	6000000002907032255
Q304201	6000000026273476066
Q3042196	6000000020009050708
Q3042226	315796314520006464
Q304262	6000000042845630837
Q304271	6000000012238249219
Q3042828	6000000010489069949
Q3042860	6000000013631620329
Q3042901	6000000017627326122
Q3042971	6000000181102722827
Q3043327	6000000026299781239
Q304344	6000000163476512835
Q3043514	6000000001169157282
Q3043678	6000000077315884888
Q304373	6000000105218735097
Q304383	6000000141112056889
Q3043962	6000000007543928362
Q304404	6000000017840017952
Q3044469	6000000019923975438
Q3044507	6000000036628229941
Q3044522	6000000017306460175
Q30449	6000000013699789291
Q3045044	6000000099426271137
Q3045098	6000000030796484947
Q3045120	6000000016519418910
Q304517	341936939460004199
Q3045172	320699852630004676
Q3045176	6000000021675524074
Q3045198	6000000037642549769
Q3045248	6000000046724180750
Q3045368	6000000074366674821
Q304550	6000000026200404649
Q3045603	6000000007217061731
Q3045640	6000000078723438084
Q304588	6000000010472636989
Q3045911	6000000008725341232
Q3045986	6000000027402230276
Q30461109	6000000027521590979
Q3046401	6000000000907445754
Q3046478	6000000002574004301
Q30464949	6000000019701448027
Q3046704	6000000007264146595
Q3046899	6000000077249166890
Q3047104	6000000001753009099
Q3047111	6000000017548403388
Q3047165	6000000039681780437
Q3047272	6000000012374549541
Q3047356	6000000062718775050
Q3047421	6000000027133128459
Q3047424	6000000038791562884
Q3047441	6000000079733626202
Q3047451	6000000183515043864
Q3047454	6000000043227796533
Q30474596	6000000006257566297
Q3047480	6000000026827471260
Q3047492	6000000027933732456
Q3047497	6000000014160517201
Q3047523	6000000050972788046
Q3047529	4546507263240073875
Q3047617	6000000011396963589
Q3047620	6000000029758942146
Q3047635	6000000007352793621
Q3047645	6000000002598268870
Q3047678	6000000033703177526
Q3047735	6000000027781305857
Q3047749	6000000000011769369
Q3047807	6000000015107176272
Q3047829	6000000006359024195
Q3047839	6000000009638239158
Q3047845	6000000108533115026
Q3047857	6000000063286442932
Q3047867	3885972
Q3047887	6000000050966643047
Q3047892	6000000116231710838
Q3047897	6000000057637006904
Q3047902	6000000049811427879
Q3047913	5406576968200038637
Q3048025	6000000073421554004
Q3048026	6000000006727947933
Q3048029	6000000085924628895
Q3048072	6000000177234889012
Q3048083	6000000081467904888
Q3048088	6000000003882777900
Q3048098	6000000001877484818
Q3048101	6000000098973971823
Q3048124	6000000004149027546
Q3048125	6000000006788772588
Q3048126	6000000015594522162
