qid	geni_id
Q3048129	6000000012545262697
Q3048133	6000000183943502838
Q3048146	6000000023232002926
Q3048174	6000000014224696739
Q3048209	6000000178258814877
Q3048213	6000000111805881867
Q3048218	6000000088996411829
Q3048224	6000000001727658056
Q3048232	6000000007537931883
Q3048236	6000000126025506113
Q3048238	6000000003550226569
Q304825	6000000143123725878
Q3048257	6000000024537634516
Q3048261	6000000023388488834
Q304828	6000000027912871507
Q3048284	6000000012161913348
Q3048296	290790554250007605
Q3048313	6000000004261357001
Q3048317	6000000075502611915
Q3048324	6000000091231735126
Q3048350	6000000018639770897
Q3048397	6000000036789299474
Q3048418	6000000013862408514
Q3048419	6000000020637577216
Q3048420	6000000024918663326
Q3048430	6000000026015065813
Q3048439	6000000010431204598
Q3048440	6000000017848620519
Q3048455	6000000001363135625
Q3048460	6000000007763909721
Q3048465	6000000027899292489
Q3048477	4553158758170023771
Q3048479	6000000101645138842
Q3048487	6000000016632947836
Q3048490	6000000015061705292
Q3048501	6000000108015059857
Q3048502	6000000025645019002
Q3048508	6000000015789240891
Q304851	6000000047584912079
Q3048511	6000000009561627618
Q3048515	6000000079142177998
Q3048518	6000000018572032656
Q3048537	6000000023192182206
Q3048545	6000000002784634267
Q3048547	6000000003890748180
Q3048557	299289493380006368
Q3048565	6000000048666347823
Q3048598	6000000030207810199
Q3048614	304726997630005606
Q3048622	6000000005965658969
Q3048626	6000000179514416841
Q3048636	5723645556050083234
Q3048651	6000000027666582804
Q3048654	6000000011716893211
Q3048654	6000000051379639859
Q3048661	6000000004210730129
Q3048678	6000000016036289801
Q30487	6000000041539587098
Q3048704	6000000177342322822
Q3048710	6000000002188542621
Q3048713	6000000071180774828
Q3048719	6000000002831265535
Q3048722	6000000015432853847
Q3048760	6000000015593281274
Q3048778	6000000182624157836
Q3048809	304986190080006440
Q3048819	6000000178785672834
Q3048841	6000000033906868335
Q304885	6000000035312155282
Q3048874	6000000010553516400
Q3048978	6000000193396280854
Q304900	5526769401370040069
Q304927	6000000002188436976
Q304937	6000000174258948233
Q3049386	6000000050218811054
Q3049418	6000000032167364834
Q3049420	6000000003043191396
Q3049449	6000000043571362960
Q3049463	6000000021807788109
Q3049525	6000000019274398871
Q3049579	6000000207610052861
Q3049593	6000000163610544822
Q3049889	6000000019008479845
Q30499279	6000000024047463094
Q30501733	6000000055246046832
Q3050228	6000000026421400603
Q30502290	6000000075427570179
Q305034	6000000005029353977
Q3050381	6000000042163936099
Q3050392	6000000026908453348
Q30505051	6000000037228473216
Q30505062	6000000002184073147
Q30505084	6000000151928711922
Q305051	6000000013743188076
Q3050527	6000000008341554870
Q305054	6000000181967754851
Q30507087	6000000020072807320
Q3050730	6000000140994910823
Q3050744	6000000002604187376
Q3050748	6000000136300255874
Q3050853	6000000043263263761
Q3050892	6000000012936266901
Q3050893	6000000007896822744
Q3051017	6000000051308904834
Q3051027	6000000140692815857
Q3051039	6000000012851300615
Q3051046	6000000057220997835
Q3051057	6000000031556127686
Q3051074	6000000002188468515
Q3051106	6000000002802286367
Q3051113	6000000151019099830
Q3051136	6000000017618374564
Q305117	6000000174519112472
Q3051174	6000000002933445171
Q3051177	6000000003275515569
Q3051180	6000000001366910922
Q3051192	6000000000278686736
Q3051193	6000000000411478729
Q3051212	6000000009623437373
Q3051233	6000000025169521821
Q3051255	327188156900004538
Q3051256	6000000010818401911
Q3051259	6000000019632362630
Q3051272	6000000161436945869
Q3051286	6000000017700367952
Q3051394	6000000015985623078
Q3051403	6000000003146948877
Q3051414	6000000001659164546
Q3051423	6000000009948983408
Q3051431	6000000029074529849
Q3051431	6000000188725040823
Q3051555	6000000060010945979
Q3051557	6000000130446938850
Q3051561	6000000013648248686
Q3051641	6000000001424439310
Q3051704	6000000029948511146
Q3051742	6000000003048019484
Q3051745	371907949980011374
Q3051749	6000000000379655259
Q3051759	4238439
Q3051761	343213427430011060
Q3051762	6000000086063056649
Q3051872	307444945850007143
Q3051902	6000000026217100406
Q3051905	6000000029471286324
Q3051970	6000000084872682235
Q3051980	6000000030207649842
Q3051985	6000000140890307830
Q305202	6000000001152187302
Q3052118	6000000001404722776
Q3052232	6000000082151009902
Q3052249	6000000002531608499
Q3052260	6000000028707421036
Q3052277	6000000078163246028
Q3052318	6000000173732661876
Q3052334	6000000157278296939
Q3052340	6000000023910112887
Q3052418	6000000025752255508
Q3052442	6000000019170737788
Q3052475	6000000010819719755
Q3052499	6000000008518319511
Q3052504	6000000027249185174
Q3052512	6000000021389662326
Q3052519	6000000015812282819
Q3052522	6000000015829918492
Q3052540	6000000013272928762
Q30525593	6000000001384209398
Q30525657	6000000088830096572
Q3052586	6000000106172091108
Q305262	6000000012975561356
Q3052621	6000000026091605747
Q30526574	6000000009325511178
Q30526606	6000000010541398313
Q3052667	6000000164728996846
Q30526682	6000000000887120947
Q30526703	6000000013926515216
Q30526749	6000000009377226604
Q30526955	6000000008660072266
Q30527091	6000000016735050916
Q30527243	6000000006339030800
Q30527279	6000000057184684918
Q30527293	6000000041503717603
Q3052730	6000000089376473931
Q30527302	6000000011820808609
Q30527396	6000000048303999081
Q3052742	6000000014162460680
Q30527427	6000000038478262742
Q30527452	6000000006927052029
Q30527465	6000000000348795510
Q30527468	4534175580120071045
Q30527477	6000000006712229109
Q30527505	6000000001068334511
Q3052751	6000000002656861213
Q30527585	6000000024076030760
Q30527645	6000000001374336182
Q30527651	6000000002353131292
Q30527654	332486263710014395
Q30527658	6000000002890403359
Q3052771	4456004347160065062
Q3052772	6000000046928936821
Q30527800	6000000083536802960
Q3052789	6000000014162645011
Q3052792	6000000017235229608
Q30528417	6000000156301224822
Q3052894	6000000022701581182
Q3052897	6000000014359453653
Q3052898	6000000017588625741
Q3052904	6000000054356786821
Q3052907	6000000042752722286
Q3052910	6000000183172930876
Q3052915	5062354675600102553
Q30529438	6000000009065452719
Q3052995	6000000000632011417
Q3053165	6000000065489377890
Q30539347	6000000058373766901
Q305410	6000000025863233031
Q30541365	6000000017576307097
Q305414	6000000024998615309
Q305414	6000000167787968884
Q30541475	6000000118199413017
Q30541537	6000000015841659470
Q3054376	4678989390720072374
Q30544589	6000000085871355871
Q3054601	6000000177394869823
Q3054620	6000000035532700146
Q3054632	6000000091258969837
Q3054633	6000000140814699718
Q3054635	6000000150990237822
Q3054638	6000000137993171832
Q3054681	6000000006126968257
Q3054687	6000000000687961467
Q30547	6000000014219145888
Q3054708	6000000019117141228
Q3054716	6000000177153568833
Q305493	6000000027113420137
Q305497	6000000013901149995
Q305512	6000000002230057529
Q30554581	6000000156291699867
Q3055604	6000000082549568055
Q3055713	6000000002856395663
Q3055847	6000000026577120056
Q3055932	6000000124495007868
Q30559488	6000000088622923863
Q3055985	6000000001873434035
Q3055988	6000000003672564333
Q3056029	6000000140881621822
Q3056269	6000000008620123604
Q3056313	6000000025294328101
Q3056377	6000000092445959034
Q3056392	6000000024504849901
Q3056431	6000000127789547821
Q3056440	6000000007890179208
Q3056461	6000000180120248826
Q3056484	312360375440003921
Q3056494	6000000040846318360
Q3056553	6000000008696889387
Q3056562	6000000004536101289
Q3056623	6000000043387412007
Q3056681	6000000086167496848
Q3056683	6000000084974842473
Q3056694	6000000059929883847
Q3056695	6000000008248157063
Q30566971	6000000076917579821
Q3056711	6000000177982316843
Q3056712	6000000156664343859
Q3056744	6000000140322384890
Q3056792	6000000021211784443
Q3056796	6000000031376124565
Q3056801	6000000077595623942
Q3056886	6000000173605902047
Q3056893	6000000024346254812
Q3056897	6000000005090230674
Q3056957	6000000054432339322
Q3056959	6000000001721184246
Q3056971	5604208305010128229
Q3056979	6000000019363222905
Q3056980	6000000030602365861
Q3056989	371070852170002495
Q30570	6000000012539594224
Q3057007	6000000009747896844
Q3057015	6000000074745542857
Q3057068	6000000013060647546
Q3057078	6000000002765826819
Q30571054	6000000028465413054
Q30571146	6000000029372118838
Q3057147	6000000003603356369
Q3057177	6000000005438470961
Q3057186	6000000021212433876
Q3057199	6000000022919226554
Q3057215	6000000011851565055
Q3057234	6000000002188453239
Q3057249	6000000145872984894
Q3057257	6000000177165761822
Q3057271	6000000163561999825
Q3057287	6000000020773247487
Q3057327	6000000006943449639
Q3057334	6000000007453566557
Q3057348	6000000036442260703
Q3057356	6000000025085459356
Q3057374	6000000100075583031
Q3057385	6000000011858740011
Q3057449	6000000025341567199
Q3057501	6000000177125072848
Q3057567	6000000003444488466
Q30576076	6000000002173405102
Q305775	6000000016454801848
Q305776	6000000014130567673
Q30579	6000000001618365915
Q30579073	6000000135090257913
Q305795	6000000003937199515
Q3058032	6000000001384294220
Q3058071	6000000046725892368
Q3058092	6000000000340237353
Q3058202	6000000005072567452
Q3058231	6000000013907070053
Q30582772	6000000135091002853
Q3058386	6000000001898296144
Q3058393	6000000007538536631
Q30585223	6000000142905020959
Q30585428	6000000017442039220
Q30586257	6000000023080299147
Q30587	6000000017556782087
Q3059091	6000000035420589913
Q3059092	6000000020733940204
Q3059392	6000000151344596840
Q3059438	6000000017421394407
Q30594396	6000000025141917173
Q3059448	6000000018247917455
Q3059546	6000000006280245044
Q3059556	6000000182299772849
Q3059562	6000000050972959883
Q3059595	6000000021277380643
Q3059606	6000000020839900834
Q3059608	6000000163602764821
Q3059613	6000000020007613787
Q3059618	6000000042727217742
Q3059624	6000000156923144821
Q3059647	6000000015913832199
Q3059689	5112409230330104033
Q3059690	6000000021743359131
Q3059754	6000000012644882994
Q3059780	6000000181913954834
Q30598232	6000000019754367916
Q30598241	6000000005007547293
Q3059850	6000000173573823394
Q3059899	6000000018163141656
Q3059936	6000000007522207635
Q3059938	6000000017758578832
Q3059999	6000000075407517894
Q306	6000000006920597848
Q3060037	6000000016974108634
Q30601397	6000000002742103091
Q3060152	6000000017132308802
Q3060154	6000000021168235948
Q3060161	6000000153225002921
Q3060223	6000000112861462895
Q3060226	6000000008350550036
Q3060233	6000000027588565338
Q3060264	6000000003403583263
Q3060285	6000000021095996290
Q30603052	6000000069888476821
Q30603063	6000000003493461885
Q30604210	6000000058455348854
Q3060476	6000000145060724896
Q30605008	6000000140508271836
Q30605286	6000000011001451943
Q30605292	6000000076682142089
Q30605558	6000000122255330885
Q30605588	6000000003852651940
Q30605852	6000000166551391061
Q30605857	6000000007240259617
Q30606020	6000000008521782460
Q30606592	6000000109829903156
Q30606630	4856307122520025076
Q30606776	6000000015890913835
Q30607720	6000000015712292710
Q30607774	6000000024133302912
Q30607800	6000000078244479646
Q30607817	6000000124346846891
Q30607831	6000000175965043836
Q30607995	6000000122613886851
Q30608025	6000000025737743859
Q30608619	6000000017721938582
Q30608652	6000000007511144498
Q30608653	6000000037749244437
Q30608654	6000000000027936257
Q30608855	6000000193508606826
Q30608863	6000000006402563400
Q30608872	6000000000247851989
Q30608877	6000000019710635124
Q30608900	6000000027817918374
Q30608905	6000000000006573359
Q30609219	6000000012751536524
Q30609224	6000000033051526343
Q30609250	6000000017020038469
Q30609257	6000000012250121407
Q30609263	6000000022408728434
Q30609264	6000000018331248475
Q30609265	6000000009439330556
Q30609293	6000000028871795198
Q30609307	6000000009904709018
Q30609322	6000000043052326443
Q30609359	6000000008466837452
Q30609377	6000000006301197160
Q30609396	6000000017334215812
Q30609398	6000000003953526319
Q30609474	6000000180539197821
Q30609485	6000000207371363822
Q30609527	6000000088781552861
Q3060974	6000000156291662880
Q30609746	6000000025066857171
Q30609875	6000000174830116953
Q30610116	4017815842150038751
Q30610116	6000000140158967837
Q30610175	6000000122207722863
Q30610566	6000000013494852131
Q30610680	6000000175230809095
Q30610739	6000000180255880837
Q30610821	6000000209129172824
Q30610922	6000000029595214832
Q30610925	6000000029594813774
Q30610958	6000000029594938156
Q30610973	6000000016326305481
Q30610993	6000000026175751125
Q30611004	6000000134016903893
Q30611007	6000000120496919837
Q30611165	6000000177040000834
Q30611172	6000000023882805801
Q30611176	6000000034453427420
Q30611197	5319739985770114298
Q30611201	6000000019345892279
Q30611229	6000000022359549808
Q30611252	6000000030387632587
Q30611264	6000000060287629863
Q30611272	6000000073807614889
Q30611302	6000000175575645850
Q30611330	6000000071477956375
Q30611338	6000000188902862822
Q30611345	6000000011732406456
Q30611364	6000000121893611097
Q30611374	6000000089110931857
Q30611377	6000000019345112113
Q30611410	6000000028610175978
Q30611465	6000000047099477260
Q30611475	6000000165651061992
Q30611479	6000000165651142968
Q30611484	6000000011614377382
Q30611488	6000000063292428976
Q30611504	6000000040331862248
Q30611523	6000000053044315928
Q30611563	6000000001364165451
Q30611579	6000000069892838983
Q30611582	6000000097112430911
Q30611585	6000000027033843959
Q30611601	6000000056181848054
Q30611602	6000000036866267183
Q30611616	6000000049846002833
Q30611950	6000000002860860028
Q30612480	6000000120268017883
Q3061280	6000000015622940995
Q30612819	4966546182530114616
Q30612885	6000000011926990923
Q3061289	6000000007282590745
Q30613106	6000000001092006655
Q30613114	6000000006818062832
Q3061347	6000000000769936772
Q3061364	6000000009247547631
Q3061452	6000000012902336317
Q3061601	6000000026549075068
Q3061665	6000000009304961897
Q3061692	6000000021385502204
Q3061693	6000000024141814340
Q3062292	6000000002188434918
Q3062451	6000000003655927134
Q30628	6000000012965765215
Q3062816	6000000015783493023
Q3062855	6000000012526574263
Q3062860	6000000000580501729
Q3062892	6000000036844441491
Q3062967	6000000024916962827
Q30632178	6000000001028831400
Q3063515	6000000007694152555
Q3063538	6000000008861761270
Q3063672	6000000109715448965
Q30637236	6000000043778002014
Q3063752	6000000142940284834
Q3063760	6000000150822901148
Q3063767	6000000010103693714
Q3063890	6000000053001640907
Q3064008	6000000068447729842
Q306403	6000000025805279085
Q3064054	6000000015094732984
Q3064226	6000000142650014888
Q3064310	6000000177107077825
Q30643741	6000000009999779655
Q3064473	6000000177085298903
Q3064966	6000000001319698721
Q306514	6000000013230222617
Q3065407	299553127120007956
Q30657051	6000000141530043825
Q3065787	6000000176003083826
Q3065792	6000000037771308950
Q3065947	6000000008531185248
Q3066123	6000000012438530552
Q3066193	6000000038603133469
Q3066288	6000000010556061293
Q3066350	6000000006918278444
Q3066384	6000000010860560342
Q3066393	6000000074711021215
Q3066429	6000000003203186794
Q3066432	6000000026705829113
Q3066446	6000000033550511288
Q3066455	6000000038602763453
Q3066458	6000000012580973976
Q3066459	6000000002869642518
Q3066464	4688125921340033554
Q3066465	6000000016166233321
Q3066476	6000000019123645473
Q3066501	6000000015151184325
Q306673	6000000057028340921
Q3066816	6000000001358288194
Q3066851	6000000000266108030
Q3066972	6000000009928401297
Q3066999	6000000004279795023
Q3067012	6000000058396972832
Q30672548	390698977500005976
Q3067359	6000000013342425201
Q3067385	6000000002894534442
Q3067488	6000000007975717439
Q306759	6000000010807293206
Q306762	6000000003086419422
Q3067654	6000000012412491703
Q306766	6000000003086512349
Q306767	6000000022079167333
Q3067781	6000000143117320886
Q3067799	6000000020587784640
Q30678401	6000000011104663473
Q3067893	6000000082604295266
Q3067909	6000000124993390849
Q3067914	6000000003366378218
Q3067954	6000000125191518016
Q3067991	6000000015855318481
Q3068089	6000000068386049866
Q30680946	6000000019550079074
Q3068104	6000000066000743846
Q3068107	6000000011341998629
Q3068116	6000000140265451139
Q3068116	6000000169230696827
Q3068122	6000000019907771550
Q3068153	6000000030562786187
Q3068160	6000000024502285116
Q3068168	6000000004562608411
Q3068171	6000000006782035856
Q3068203	361597725370011711
Q3068361	6000000008760518716
Q3068384	6000000034319301747
Q3068492	6000000043396278060
Q3068514	6000000000727257747
Q3068535	6000000013316298554
Q3068538	6000000031310407341
Q3068569	6000000176027023992
Q3068586	6000000059141280821
Q3068590	6000000089598123913
Q3068615	6000000083822827991
Q3068622	6000000178494904823
Q3068633	6000000019726833051
Q3068636	6000000007960438281
Q3068673	6000000018835302236
Q3068678	6000000031858257849
Q3068695	6000000015956534278
Q3068696	6000000015348787920
Q306870	6000000006052401001
Q3068702	6000000024903681908
Q3068710	6000000178132350826
Q3068715	6000000180426439821
Q3068719	6000000151331952874
Q3068722	6000000008962192166
Q3068734	6000000151353726965
Q3068788	6000000002255473619
Q30688085	6000000179842094963
Q30688469	6000000176130329892
Q30688763	3464481
Q306891	6000000009536621523
Q3068971	6000000008687950390
Q3069010	6000000028023739795
Q3069046	300531013610001470
Q3069075	6000000051207453003
Q3069111	6000000036325728054
Q3069186	6000000146025999857
Q3069251	6000000002239244433
Q30692532	6000000058471515821
Q30693	6000000037175647812
Q3069322	6000000036214974473
Q30693426	6000000001180344628
Q30693497	6000000077914899610
Q3069362	6000000011552588474
Q3069385	6000000178963514929
Q3069387	1334540
Q3069391	6000000040904586882
Q3069395	6000000056105032847
Q3069430	6000000009257905597
Q3069468	6000000002001670242
Q3069525	6000000016706788080
Q3069746	6000000163480025878
Q3069804	6000000057636381824
Q3069915	4821284993030082318
Q307	6000000002348820390
Q3070130	6000000008924868746
Q3070392	6000000015302645455
Q30706211	6000000134643769006
Q3071037	6000000015189926523
Q3071077	6000000126743227024
Q3071437	6000000069558692868
Q3071533	6000000011372810408
Q3071572	6000000032977261835
Q30715844	6000000042205561877
Q30716465	369993036130013832
Q3071859	6000000106599875870
Q3071879	6000000009956347827
Q3071883	6000000065503232978
Q3071888	6000000184209437822
Q3071900	6000000096040972892
Q3071909	6000000150967609836
Q3071910	6000000143202176390
Q3071976	6000000006348563201
Q3072009	6000000009561801351
Q3072011	6000000012620462853
Q3072253	6000000009171345480
Q3072297	6000000016175742001
Q3072378	6000000016175002967
Q3072579	6000000000289337518
Q3072632	6000000017857078203
Q3072634	6000000001499257778
Q3072640	6000000014812508089
Q3072645	6000000018819936104
Q3072659	6000000011853329730
Q3072690	6000000018907209422
Q3072696	6000000010521959106
Q30727101	6000000002801668009
Q3072733	6000000143823092852
Q3072743	6000000140721051288
Q30727609	6000000172935609291
Q3072844	6000000137800497843
Q30728447	6000000005093044027
Q30728970	6000000185312279837
Q3072958	6000000010122406927
Q3073125	6000000009325492973
Q30731303	6000000039894096461
Q3073238	6000000002907038333
Q3073406	6000000000481806398
Q3073452	6000000016175518296
Q3073519	6000000017817186086
Q3073760	6000000153054552822
Q3073935	6000000010793187849
Q30739548	6000000038688792633
Q3073973	6000000003761727827
Q3073993	6000000037604379692
Q3074028	6000000012330278642
Q3074087	6000000006449116149
Q307412	6000000003493135579
Q3074148	6000000018358206497
Q3074234	6000000021012544906
Q3074308	6000000006775709018
Q3074666	6000000018463297017
Q307473	6000000006853665543
Q3074842	6000000041280574847
Q3074929	6000000003828335248
Q3075062	6000000016343856288
Q3075079	6000000014340279147
Q30755	6000000015452089157
Q3075631	6000000154653555123
Q3076183	6000000013030618790
Q3076598	6000000004040310854
Q30769	6000000006962267290
Q3076947	6000000002957513286
Q3076962	6000000179767503830
Q3077070	6000000011570275022
Q3077704	6000000020565102487
Q3077717	6000000051498894950
Q3077932	6000000026466582706
Q3077944	6000000012449296689
Q3078072	2495917
Q307815	6000000001142394521
Q3078422	6000000035747338417
Q3078450	6000000030881795355
Q3078576	6000000093928250827
Q3078773	6000000000795673760
Q3078984	6000000003321312472
Q3079070	6000000104904096822
Q3079374	6000000140498996860
Q3079387	6000000103626142822
Q3079473	6000000014827830997
Q3079927	6000000025490502918
Q3079968	6000000172833758223
Q3080031	6000000140297791003
Q3080090	6000000185311339889
Q3080446	6000000027850363893
Q308059	6000000140290387877
Q3080747	6000000002802596628
Q3080757	6000000030644534676
Q3080777	6000000021635220507
Q3080814	6000000038103705382
Q3080821	6000000027961173038
Q3080824	6000000002329445480
Q3080825	6000000007572938843
Q3080913	6000000104583995900
Q3080914	6000000014162806965
Q3080923	6000000003209123249
Q3080926	6000000069488908856
Q3080958	6000000079564388854
Q3080994	6000000020910575361
Q3080998	6000000029771141860
Q3081002	6000000021120165652
Q3081006	6000000010154835241
Q3081044	6000000141083247846
Q3081047	6000000091261172822
Q3081077	6000000137330597884
Q3081083	6000000156471556043
Q3081089	6000000015350123326
Q3081095	6000000145518977888
Q3081122	6000000112417464865
Q3081136	6000000184209313833
Q3081185	6000000028518182927
Q3081321	6000000013471597483
Q3081329	6000000179447975822
Q3081330	6000000025526411108
Q3081371	6000000021225447361
Q3081432	274062
Q3081441	6000000013399202748
Q30814911	6000000089460738905
Q3081493	6000000016630447910
Q3081496	6000000002434699027
Q3081515	6000000203655584822
Q308154	6000000177044370822
Q3081614	6000000091861037084
Q3081615	6000000016253368030
Q3081638	6000000182165219825
Q3081687	6000000006728164364
Q3081699	6000000058255107872
Q3081707	6000000030450399508
Q3081739	377377377480012309
Q3081775	5447491459980135223
Q3081794	6000000082679273257
Q3081798	6000000014673537723
Q3081811	6000000026104988644
Q3081855	6000000095640110270
Q3081867	6000000008124208804
Q3081883	6000000010552197538
Q3081891	6000000008213301408
Q3081947	6000000030754655392
Q3081964	6000000016782912907
Q3081973	6000000015509640223
Q3082014	6000000143568355850
Q3082030	6000000017805691354
Q3082238	6000000168933096857
Q3082360	6000000157322939824
Q3082373	6000000143191174828
Q3082375	6000000075423605956
Q3082376	6000000145781497945
Q3082379	6000000145357694825
Q3082382	6000000088446206916
Q3082394	6000000133672116289
Q3082484	6000000090995653896
Q3082494	6000000000491064076
Q3082530	6000000108355289842
Q3082553	6000000145850801879
Q3082612	6000000023769591740
Q3082615	6000000011853266639
Q3082622	6000000018617252560
Q3082631	6000000047712444844
Q3082633	6000000032414392332
Q3082638	6000000174457061062
Q3082663	6000000064348994876
Q3082670	6000000002290208914
Q3082706	6000000001994944117
Q3082712	6000000179730523858
Q3082717	6000000000110182358
Q3082729	6000000026617780099
Q3082774	6000000034762536952
Q3082786	6000000026175545174
Q3082814	6000000015722766308
Q3082823	6000000092899029897
Q3082830	6000000006127651551
Q3082880	2977271
Q3082937	6000000017154584737
Q3082941	6000000018244342827
Q3082947	6000000029420258323
Q3082952	6000000023977874199
Q3082953	6000000075400721148
Q3083008	6000000010729283405
Q3083021	6000000081397927452
Q3083043	6000000182216312851
Q3083047	6000000128740675865
Q3083088	6000000016310609886
Q3083090	6000000072803556893
Q3083100	6000000109296635099
Q3083152	6000000022199288430
Q3083201	6000000019602673492
Q3083241	6000000004161014020
Q3083249	6000000077634288901
Q3083290	6000000117435421901
Q3083291	6000000017567076883
Q3083296	6000000062904211954
Q30832971	6000000119413398880
Q3083328	6000000022701244957
Q3083329	6000000013749265751
Q3083337	6000000015930047715
Q3083385	6000000152198856851
Q3083388	6000000016944121217
Q3083391	6000000000641103572
Q3083403	6000000021556871728
Q3083439	6000000093070877872
Q3083478	6000000022742076587
Q3083484	6000000075500537853
Q3083536	6000000028071814327
Q3083593	6000000019857245240
Q3083613	6000000006928737230
Q3083618	6000000013440384809
Q3083664	6000000033249069171
Q3083678	6000000014004642514
Q3083681	6000000023176884280
Q3083700	6000000008115258766
Q3083750	6000000174500094943
Q3083789	363396435980004992
Q3083810	5112495238220072071
Q3083838	6000000131463096824
Q30838536	6000000021947734425
Q3083969	6000000008239458361
Q3083985	6000000005251505841
Q3084006	6000000176575831873
Q3084074	6000000028908241437
Q3084142	6000000075326895873
Q3084144	6000000035799281998
Q3084259	6000000012482283573
Q3084267	6000000003004013794
Q3084300	6000000078048080277
Q3084370	6000000017926149239
Q3084405	6000000204336508832
Q3084441	6000000132077899822
Q3084564	6000000021361735369
Q3084578	6000000009135038490
Q308459	6000000104023333878
Q3084596	6000000024832978587
Q3084624	6000000020650538567
Q3084640	6000000015730181427
Q3084658	6000000027145344538
Q3084701	6000000011518465997
Q3084728	6000000037147999911
Q30848065	6000000020388626533
Q3084814	6000000152195105865
Q3084869	6000000015596442452
Q3084891	6000000058102085973
Q3084897	6000000021339291968
Q3084898	6000000007273301741
Q3084917	6000000015729687195
Q3084951	6000000022542877563
Q3084972	5100019662190032286
Q3084980	6000000017884822661
Q3085007	6000000007415617631
Q3085037	6000000021958739988
Q3085081	6000000026357090818
Q3085147	6000000028201778926
Q3085154	6000000034036464576
Q3085166	6000000066162581929
Q3085184	6000000181169664830
Q3085215	6000000021153295966
Q3085228	6000000019574797371
Q3085275	6000000002677753776
Q30854025	6000000106824700823
Q3085407	6000000007445607416
Q3085544	6000000022526132998
Q30855675	6000000142139226580
Q3085568	6000000079460635801
Q3085672	6000000021930955526
Q3085673	6000000008950487861
Q3085819	6000000017885076127
Q3085952	6000000015639271817
Q30860201	6000000027739658025
Q30860257	4501377
Q3086052	6000000011869266256
Q3086063	6000000005996811011
Q3086069	6000000027779012344
Q3086081	6000000015119909218
Q3086095	6000000015636878006
Q3086096	6000000017821767093
Q3086122	6000000008670664805
Q3086125	6000000048038009072
Q3086138	6000000001971359570
Q3086151	6000000026681032521
Q30861551	6000000023158318784
Q3086159	6000000044008232284
Q3086190	6000000002188386511
Q3086213	6000000021543998144
Q3086272	6000000184600562821
Q3086287	6000000016047381677
Q3086294	6000000028540494779
Q3086299	6000000011771008253
Q3086305	6000000005767150669
Q3086338	6000000021137497438
Q3086429	6000000021239567537
Q3086459	6000000193522235836
Q3086464	6000000058172992072
Q3086473	6000000058173844938
Q3086515	6000000021429401254
Q3086590	6000000003827181657
Q3086604	6000000023268630756
Q3086608	6000000068332387821
Q3086646	6000000053506009255
Q3086647	6000000106236400865
Q3086651	6000000042308535810
Q30868521	6000000002802365837
Q30868739	6000000012621646379
Q3086883	6000000115288399856
Q3086942	6000000076991081006
Q3086948	6000000085034608958
Q30869544	6000000002361933252
Q3087074	6000000048485580978
Q3087154	6000000014611557008
Q3087168	6000000009934550157
Q3087179	6000000018504067591
Q3087184	6000000096704427821
Q3087186	6000000006348465853
Q3087211	4189052947110041591
Q308722	6000000021165470305
Q3087232	6000000017264251749
Q3087234	6000000125024890875
Q3087382	6000000013899569358
Q3087387	6000000013899511399
Q3087450	6000000012349477651
Q3087491	6000000036392998166
Q30875	6000000008771430595
Q3087644	6000000009315958998
Q3087674	6000000181026677836
Q3087719	6000000003917064299
Q3087725	6000000033863239919
Q3087774	6000000013899250648
Q3087782	6000000015745037298
Q3087798	6000000011493530033
Q3087827	6000000180712114838
Q30879005	6000000014559792213
Q3087915	6000000029281612135
Q3087921	6000000054518723957
Q30879863	6000000205756529822
Q30879935	6000000024542043930
Q30880287	6000000178557888830
Q30880692	6000000079261443191
Q3088183	6000000111301197874
Q308840	6000000073236089059
Q3088624	6000000026951769122
Q3088730	6000000004170117074
Q30887545	6000000023362415117
Q3088796	6000000109901341892
Q30892840	6000000072429979106
Q30894502	6000000124346846832
Q3089519	6000000022494140262
Q3089547	6000000007229113904
Q3089649	6000000002802580886
Q3089681	6000000006946008764
Q3089697	6000000027155973642
Q3089899	6000000003827400478
Q3089911	6000000006822835444
Q3089916	6000000006283875077
Q3089963	6000000017724570086
Q3090020	6000000072390388517
Q3090082	6000000008880493983
Q3090127	6000000034086700915
Q3090138	6000000093254280898
Q30901849	6000000017474421229
Q3090214	6000000001502080748
Q3090218	6000000014128703044
Q30902253	6000000054765894265
Q30902354	6000000184651084991
Q30902387	6000000020084927692
Q30902476	6000000012646944035
Q30902497	6000000011401716389
Q30902506	6000000037103709966
Q30902582	6000000039633393112
Q30902712	6000000007483055478
Q30902734	6000000040123427332
Q30902849	6000000011536654009
Q30902958	5023238095280122836
Q3090328	6000000012747308477
Q30903372	6000000101630254854
Q30903410	6000000017219077662
Q30903420	6000000057732026901
