qid	geni_id
Q30903450	6000000084599121906
Q30903453	6000000043051085717
Q3090378	6000000041744483355
Q3090428	6000000087053734912
Q3090442	6000000175451516910
Q3090454	6000000038387753674
Q3090467	6000000077496988866
Q3090476	6000000038942389079
Q30904832	6000000008708266807
Q3090486	6000000074728572838
Q3090526	6000000176993507860
Q3090530	366449702770004838
Q3090533	6000000181757283839
Q3090544	6000000128474180945
Q3090658	6000000023901596195
Q30907183	6000000006910795835
Q3090725	6000000007249389502
Q3090743	6000000012889187578
Q3090745	6000000027897603315
Q3090747	6000000001456894454
Q3090761	6000000069381551953
Q3090806	6000000018230934705
Q3090807	366444951990013421
Q3090814	6000000166009118980
Q3091058	6000000184889950840
Q3091191	6000000011490533501
Q3091214	6000000032755326918
Q3091288	6000000034921642188
Q3091328	6000000005783748324
Q3091351	6000000145934528861
Q30914919	6000000013909366403
Q3091536	6000000030084533846
Q309160	6000000103676160175
Q30917070	6000000083439310617
Q3091709	6000000018079765238
Q3091714	6000000058198664342
Q30921230	6000000075502853939
Q30922031	6000000075503135007
Q3092311	6000000021618314619
Q30923452	6000000074783284849
Q3092374	6000000018020725210
Q30923852	6000000074685028843
Q3092427	6000000025442453201
Q3092433	6000000172040407861
Q3092464	6000000022524902597
Q3092470	6000000032107465050
Q3092491	6000000020168459088
Q3092505	6000000001015591601
Q3092508	6000000006428867250
Q3092514	6000000094800719826
Q3092622	6000000021794725477
Q3092647	5585401459770110541
Q3092660	6000000102652362110
Q3093059	6000000060264096999
Q3093283	6000000011070277543
Q309333	6000000221382418896
Q3093506	6000000021427753076
Q3093547	6000000015260756240
Q3093638	6000000058533377508
Q3093640	6000000035425441994
Q30936655	6000000042287139484
Q3093675	6000000058739777831
Q3093717	6000000029824524835
Q3093777	6000000042899916821
Q30938034	6000000189367352900
Q3093820	6000000022573482229
Q3093836	6000000015754456692
Q3093843	6000000066592361909
Q3093858	6000000178699456836
Q30938807	6000000024131740264
Q3093917	3492534
Q30939176	6000000016102841241
Q3093985	6000000022448131074
Q3094021	6000000184213619906
Q3094055	6000000179984726828
Q30940636	6000000074717797821
Q3094086	6000000068911097879
Q30941230	6000000075325990357
Q3094149	6000000188610383858
Q30941546	6000000075503478018
Q30941684	6000000074791045675
Q30941733	6000000038224467930
Q30941747	6000000075499935424
Q3094175	6000000024945490260
Q30941824	6000000075407790952
Q30942294	6000000075507547947
Q30942644	6000000029621093547
Q30942645	6000000029599397932
Q30942679	6000000020227992862
Q3094278	6000000181478752823
Q30942794	6000000074718946893
Q30942794	6000000075425223900
Q30942887	6000000038201513022
Q30942908	6000000074715171901
Q30942982	6000000074725244895
Q30942985	6000000037746440006
Q30943034	6000000074725584871
Q30943052	6000000075423574831
Q30943078	6000000074716684127
Q30943083	6000000074725392650
Q30943087	6000000022293553036
Q30943102	6000000074728370871
Q30943119	6000000074744795504
Q30943121	6000000075481243362
Q30943124	6000000075610670998
Q30943127	6000000075421581968
Q30944151	6000000020237323641
Q30944448	6000000074787417056
Q30944701	6000000074727431221
Q30945073	6000000075421359945
Q30945396	6000000014893736265
Q30945467	6000000074699432869
Q30945496	6000000074768446909
Q30945532	6000000075407058933
Q30945561	6000000038074228559
Q30945574	6000000074687908925
Q30945596	6000000074688384106
Q30945631	6000000074713548522
Q30945631	6000000075058633854
Q30945636	6000000075325810935
Q3094569	6000000024932134953
Q30945733	6000000074747436003
Q30945860	6000000074785169001
Q30945898	6000000074752947282
Q30945935	6000000074771485906
Q30945949	6000000075492766925
Q30946050	6000000074711166851
Q30946191	6000000074703761061
Q30946210	6000000075346159997
Q30946242	6000000075491438087
Q30946337	6000000074746453948
Q30946425	6000000075429158948
Q30946450	6000000075491193872
Q30946607	6000000074792051849
Q30946614	6000000075481688063
Q3094678	6000000027180841238
Q30946806	6000000075429873205
Q30947001	6000000074791367321
Q30947063	6000000074727504216
Q30947073	6000000075491499979
Q30947116	6000000132405230105
Q30947178	6000000074748272707
Q30947179	6000000074727837875
Q30947182	6000000075491813913
Q30947225	6000000075491775951
Q30947254	6000000075344329087
Q30947322	6000000074688619938
Q30947346	6000000074699584926
Q30947399	6000000075491716035
Q3094741	6000000140323064871
Q30947551	6000000074724948650
Q30947585	6000000075430970928
Q30947672	6000000074687792124
Q30947684	6000000074717277916
Q30947716	6000000074688056905
Q30947880	6000000075430997882
Q30947889	6000000075431233822
Q30947990	6000000075491472995
Q30948016	6000000074791775921
Q30948051	6000000075497278854
Q30948150	6000000074788629167
Q30948199	6000000074788856932
Q309482	6000000002524927829
Q30948295	6000000074749977277
Q30948298	6000000074750481833
Q30948320	6000000074753955863
Q30948422	6000000075492665969
Q30948591	6000000075491775946
Q309486	6000000015064937424
Q30948698	6000000075606841187
Q3094878	6000000012609410742
Q30948784	6000000074769872182
Q30948795	6000000074791110432
Q30948906	6000000013105350202
Q30949159	6000000074688166850
Q30949183	6000000075504058836
Q30949188	6000000075497395916
Q30949252	6000000010530796452
Q30949286	6000000074737529983
Q30949302	6000000074728676887
Q30949366	6000000075491812851
Q30949427	6000000074728747843
Q30949465	6000000074728365953
Q30949488	6000000012432702767
Q30949499	6000000074730494859
Q30949557	6000000075424972987
Q30949695	6000000074745861208
Q30949751	6000000006145317820
Q30949778	6000000074747786876
Q30950075	6000000074704052169
Q30950322	6000000075504366844
Q30950351	6000000075491911874
Q30950363	6000000075424911823
Q30950385	6000000074728539850
Q30950462	6000000075430507830
Q30950538	6000000075430227013
Q30950578	6000000074747879969
Q30950679	6000000075428343381
Q30950689	6000000075481403326
Q30950759	6000000012653780590
Q30950895	6000000075425834045
Q30950901	6000000075499788913
Q30951051	6000000119480303821
Q30951191	6000000074727720966
Q30951257	6000000075424569022
Q3095467	6000000007698221451
Q30957864	6000000079069680910
Q30957867	6000000021399845360
Q309589	5103924180970115248
Q309590	6000000127151322891
Q309605	376364131750011414
Q309618	6000000069597612868
Q309631	6000000002115942263
Q309640	6000000010564754131
Q309648	6000000000955123076
Q3096499	6000000027107341296
Q309650	6000000016223701808
Q3096712	6000000065883457824
Q309675	6000000017815423345
Q30968847	6000000163831802886
Q309690	6000000029226731711
Q309702	6000000021357577383
Q309709	6000000015761096982
Q30970937	6000000013765560972
Q309722	6000000021429083969
Q309725	6000000011713565702
Q3097555	6000000021891012380
Q309759	6000000039405939350
Q309765	6000000033358226728
Q309786	6000000104574480250
Q3097923	6000000045202600965
Q3097952	6000000002322160455
Q3097958	6000000003242767216
Q3098105	6000000001812711240
Q309818	6000000020610698188
Q309820	6000000040281364881
Q30982249	6000000017804573703
Q3098317	6000000021429921420
Q3098318	6000000047613430353
Q3098323	6000000076017878821
Q309835	6000000027986832952
Q309838	6000000032431370217
Q3098395	6000000000523591496
Q309840	6000000013564692393
Q3098448	6000000160368183822
Q309850	6000000099943655882
Q309854	6000000018709414277
Q3098546	6000000098991065848
Q3098554	6000000026381000035
Q309861	6000000173745260199
Q3098626	6000000184285192859
Q3098629	6000000079775060541
Q3098634	6000000026984806175
Q309872	6000000180095793830
Q3098724	6000000080191315983
Q3098739	6000000077950603079
Q3098758	6000000020516819857
Q309876	6000000029426701882
Q3098771	6000000016167145122
Q309879	6000000029370587412
Q309882	6000000012362755451
Q3098823	6000000022485759780
Q3098844	6000000152597645881
Q309885	6000000013854218635
Q3098916	6000000018525686340
Q3098927	6000000054362610944
Q3098929	6000000016126262397
Q309898	6000000092715242011
Q3099019	6000000165978979832
Q309903	6000000010302130875
Q3099068	6000000175973507823
Q3099147	6000000022209397062
Q3099164	6000000076166076843
Q309926	6000000039025378034
Q3099287	6000000033377778030
Q3099342	6000000008789608340
Q309945	6000000080764371708
Q3099462	6000000008959732430
Q3099480	6000000096987017944
Q3099619	6000000020234551233
Q3099714	6000000003274531442
Q309974	6000000031160133533
Q309979	6000000009965234993
Q309980	6000000008670511686
Q309983	6000000015261701232
Q3099830	6000000023234233304
Q3099865	6000000009924699730
Q309989	6000000021947540838
Q309995	6000000016442879773
Q310000	6000000002170880930
Q310002	6000000019584110228
Q310005	6000000031945926806
Q3100084	6000000025070326835
Q310009	6000000013695055169
Q3100099	6000000010525188288
Q310012	6000000009705907530
Q3100150	6000000002764481562
Q3100153	6000000163790389823
Q3100183	6000000008248136726
Q310035	6000000069429798089
Q3100452	6000000007309789752
Q310046	6000000046584657909
Q310052	6000000010895146539
Q310058	6000000044529126877
Q3100592	6000000011361384050
Q3100604	6000000028188326268
Q310062	6000000016023435659
Q310065	6000000002188316509
Q3100658	6000000014261249448
Q3100660	6000000011253160711
Q310067	6000000079660895063
Q3100671	6000000003480633201
Q3100691	6000000066387494983
Q3100783	6000000174304966141
Q310086	6000000000185972670
Q310089	6000000014057804786
Q310100	6000000062557478986
Q3101067	6000000008115416069
Q3101108	4817225884150027525
Q310111	6000000011904078315
Q3101124	6000000006566847732
Q310113	6000000026244171663
Q3101131	6000000065854523917
Q3101138	6000000006277488391
Q3101149	6000000081729924927
Q3101167	6000000031392470231
Q3101176	6000000021137702930
Q310121	6000000000352559119
Q3101218	6000000182652403879
Q310123	6000000015810554071
Q310129	6000000174890522830
Q3101297	6000000111111805866
Q3101307	6000000017322464560
Q310131	6000000029325672333
Q3101331	6000000007871949000
Q3101333	6000000173296622966
Q3101341	6000000042888794266
Q3101343	6000000021390646574
Q3101356	6000000025490678079
Q3101366	6000000003770077290
Q3101382	6000000024490957642
Q3101391	364407867780007569
Q3101397	6000000003615271814
Q3101398	6000000001319674591
Q3101405	6000000010532421187
Q3101408	6000000018195179856
Q3101410	6000000002115929216
Q3101441	6000000015779214669
Q3101449	6000000008672161487
Q3101464	6000000010099519961
Q3101481	6000000001876399121
Q3101498	6000000156992730832
Q310150	6000000014582246198
Q3101509	6000000013618313077
Q3101512	6000000024557365618
Q3101531	6000000012901886218
Q3101539	6000000010807349583
Q3101548	6000000011600455395
Q310155	6000000086123723092
Q3101555	6000000063921795232
Q3101557	6000000011273965441
Q3101561	6000000003904573580
Q3101576	6000000002188508579
Q310158	6000000068364671821
Q3101586	6000000001679830488
Q3101587	6000000029074312318
Q3101590	6000000047816849919
Q3101602	6000000076665912948
Q3101608	6000000144933652822
Q3101623	6000000059377489955
Q3101659	6000000008630254831
Q310166	6000000007888795512
Q3101660	6000000100836242902
Q3101668	6000000002287161822
Q3101673	6000000013236829977
Q3101675	6000000016473703396
Q310170	6000000036774451116
Q3101719	6000000007320860416
Q3101722	6000000013344622476
Q3101725	6000000059304632833
Q3101732	6000000012376702590
Q3101741	6000000016676122204
Q310176	6000000015254464590
Q3101785	6000000024255543559
Q3101799	6000000007878944794
Q3101810	6000000005954101752
Q3101811	6000000082511593354
Q3101819	6000000010573695044
Q3101824	6000000046130812905
Q310184	6000000015672371711
Q3101847	6000000003684014396
Q3101849	5265933329530072780
Q3101856	6000000008871640485
Q310188	6000000027525715929
Q3101904	6000000100076584842
Q3101912	6000000007024456698
Q3101917	6000000010411409615
Q310192	6000000001633455475
Q3101935	6000000003928371842
Q3101941	6000000013565417673
Q3101944	6000000039771278905
Q3101945	6000000003687305520
Q310197	5122520235710064577
Q3101972	6000000023330351834
Q3101977	6000000020318702342
Q3101989	6000000035891201986
Q3102004	6000000024905264264
Q310201	6000000042348257967
Q3102015	6000000008439120629
Q3102042	6000000179938184845
Q3102043	6000000026812684675
Q3102046	6000000021169220925
Q3102058	6000000032811759820
Q3102078	6000000008105876265
Q3102084	6000000059199687161
Q310209	6000000015472927172
Q310217	6000000011259979370
Q3102183	6000000000632155111
Q3102185	6000000017176451433
Q3102196	6000000009858101513
Q3102200	6000000009546643329
Q3102260	6000000183493280872
Q310230	5225700515820028457
Q3102335	6000000177326334844
Q3102338	6000000006756461168
Q3102381	6000000023162567257
Q3102410	6000000026695745987
Q3102413	6000000036839646031
Q3102441	6000000113559257851
Q310247	6000000073622058303
Q3102519	6000000067023991842
Q3102550	322743
Q3102558	6000000172591098119
Q3102663	6000000023773342439
Q3102708	6000000048701325832
Q3102733	6000000006977278671
Q3102781	6000000020329126411
Q3102795	6000000070754338833
Q310283	6000000009189117417
Q3102893	4159391922770027868
Q3102929	6000000067238353301
Q310295	6000000009966769589
Q3102972	6000000022173367104
Q310300	6000000015109323131
Q3103014	6000000105292726983
Q310309	6000000020610623681
Q3103108	6000000015976868728
Q3103114	6000000021114593357
Q3103157	6000000007033654800
Q310318	6000000018157441061
Q310320	6000000121090532876
Q3103201	6000000086449894153
Q310324	6000000000914909237
Q310326	6000000021151180228
Q3103263	6000000183991063834
Q310332	6000000022128254043
Q310339	6000000029198299409
Q3103396	6000000083923732076
Q310341	6000000090961382948
Q3103426	6000000005782778311
Q310343	6000000004140764491
Q310352	6000000184218477822
Q3103544	6000000152193462926
Q310357	6000000187635480823
Q3103575	6000000144725953383
Q3103605	6000000175744912846
Q3103642	6000000031893620790
Q3103643	6000000003493384073
Q3103666	6000000180874203878
Q3103667	6000000080609733953
Q310367	6000000078580806900
Q3103675	6000000015863657139
Q3103678	6000000006078430045
Q3103680	6000000024988854642
Q3103683	6000000027938275324
Q3103688	2986309
Q3103708	6000000002818193831
Q310379	6000000016043674382
Q3103792	6000000007006674633
Q310383	6000000017273388533
Q3103847	6000000030882447464
Q3103853	6000000007721640379
Q3103860	6000000013463949932
Q3103862	6000000052866353043
Q3103871	6000000010355494739
Q310389	6000000016315374067
Q3103891	6000000053251990092
Q3103897	6000000033168986749
Q3103917	6000000018787794853
Q310394	6000000018250401871
Q3103942	6000000135809928869
Q3103952	6000000046659245142
Q3103969	6000000012017471789
Q310400	6000000038380296840
Q310413	6000000010693036198
Q3104168	6000000176234944821
Q3104210	6000000065857810841
Q3104213	6000000024388354803
Q3104280	3994039
Q310431	6000000011196484603
Q3104317	6000000009627490701
Q3104332	6000000171763299428
Q310439	6000000003221895332
Q3104432	6000000006727931129
Q3104437	6000000049744833840
Q310447	6000000032997690285
Q310453	6000000009796873368
Q310462	6000000030569441438
Q310464	6000000014540883493
Q3104734	6000000000129396983
Q310476	6000000002219046163
Q3104774	6000000015811496202
Q3104843	6000000112242254863
Q310488	6000000001192899528
Q310493	6000000006855489077
Q3105010	6000000145529143921
Q3105047	6000000176867988823
Q310505	6000000084971959262
Q3105050	6000000180790333912
Q3105073	6000000125320241901
Q310509	6000000080784538960
Q3105094	6000000109278576005
Q310511	6000000163836611890
Q3105119	6000000143186354959
Q3105131	6000000108086339875
Q3105136	6000000141070721848
Q3105158	6000000016360293134
Q3105203	6000000157002033869
Q3105215	6000000035804255727
Q3105216	6000000091264390963
Q3105245	6000000073212362018
Q3105258	6000000156826469842
Q310526	6000000007538279231
Q310528	6000000100693984821
Q3105309	6000000183787176847
Q310532	368089653280002376
Q310533	4541413
Q310536	5203606111550021095
Q3105572	6000000112080959821
Q310562	6000000081268559136
Q3105734	6000000059103589867
Q3105770	6000000011387147292
Q310580	6000000014629263747
Q310586	6000000176915795837
Q3105876	6000000000093209403
Q310588	6000000047655079827
Q3105889	6000000040761791418
Q3105893	6000000014112842673
Q3105931	6000000069497193227
Q310594	6000000015072705414
Q3106071	6000000176633211890
Q31061	6000000004884976568
Q3106111	6000000021185428397
Q3106114	6000000047438386921
Q3106117	6000000017248228769
Q3106160	6000000092113233836
Q310618	6000000032950113862
Q3106282	6000000005093027361
Q3106299	6000000021111176693
Q310630	4013304647320127844
Q310633	6000000195382463825
Q310637	6000000009189245747
Q310638	6000000020813016213
Q310641	6000000002802756921
Q3106467	6000000181865006834
Q3106481	6000000013008182064
Q310671	6000000151008968844
Q3106776	6000000010888355209
Q3106787	6000000014099743161
Q3106793	6000000056837820857
Q3106800	6000000178965332828
Q3106816	6000000108515720936
Q3106818	6000000151262720826
Q3106823	6000000156831020822
Q310683	6000000103433320306
Q310687	6000000019142928138
Q3106874	6000000004533510247
Q3106878	6000000166187783861
Q3106894	6000000151355579949
Q3106909	6000000150667200905
Q3106915	6000000108873287883
Q310692	6000000058342360091
Q3106927	6000000146290016850
Q310694	6000000001727185752
Q3106946	6000000101128811882
Q3106963	6000000152195402821
Q3106972	6000000081377380905
Q3106984	6000000001164342069
Q3106986	6000000073732960878
Q3107025	6000000153770744894
Q3107071	6000000104901199901
Q3107093	6000000126915837822
Q3107103	6000000156807915838
Q3107117	6000000140752080850
Q3107144	6000000090831947877
Q3107147	6000000156812951120
Q3107148	6000000163374715924
Q3107149	6000000175118770990
Q3107176	6000000143171705372
Q310720	6000000024438425028
Q3107203	6000000095232870907
Q3107220	6000000163419836926
Q3107233	6000000140720060942
Q3107246	6000000156885155837
Q3107250	6000000156476598841
Q31073	6000000004978195344
Q3107303	6000000000715549049
Q3107305	6000000151126605821
Q3107313	6000000163812490822
Q3107322	6000000156211680836
Q3107337	6000000086706076850
Q3107348	6000000143186339976
Q310741	6000000029080416055
Q31074895	6000000008998901746
Q3107531	6000000037179626858
Q310755	6000000077374427837
Q310757	6000000015004445236
Q3107581	6000000065897004145
Q310765	6000000086561782824
Q310767	6000000016438936074
Q310769	6000000000496028105
Q3107699	6000000126912983821
Q310775	6000000011559088282
Q3107829	6000000183492995875
Q310785	6000000035506841763
Q31078607	6000000000052985115
Q310788	6000000000364322716
Q310790	6000000002134315045
Q310791	6000000024850480145
Q3107917	6000000137606939899
Q31079295	6000000022067012441
Q310794	6000000063802590960
Q3107946	6000000151270534822
Q3107956	6000000080333419006
Q3107957	6000000109273847821
Q310796	6000000009397568973
Q310798	6000000012579870157
Q3107991	6000000151024941827
Q3107993	6000000140725276108
Q3107995	6000000077071152637
Q3107997	6000000019887612244
Q310800	6000000015721118105
Q3108001	6000000150860106000
Q3108004	6000000145434263821
Q3108009	6000000158187746822
Q3108020	6000000143183227853
Q3108022	6000000018820316176
Q3108023	6000000071265854980
Q3108031	6000000029534962626
Q3108032	6000000141067269822
Q3108035	6000000182414915826
Q31080430	6000000009934594225
Q3108051	6000000006322356048
Q3108065	6000000145517638961
Q3108067	6000000157281072882
Q310807	3996789354360035440
Q3108077	6000000151333760822
Q3108090	6000000140302748940
Q3108100	6000000166276832822
Q3108108	6000000178470056834
Q3108124	6000000152501844822
Q3108126	6000000140772851852
Q3108130	6000000141108996884
Q31081354	6000000004154503105
Q31081359	4016780428210042164
Q3108143	6000000155516999822
Q3108147	6000000137347230822
Q310819	6000000002268290047
Q310829	6000000003849176178
Q31083	6000000081993212652
Q310831	6000000008178489187
Q310833	6000000043262086545
Q310835	6000000009948890037
Q310837	6000000013279362022
Q31083827	6000000060025585902
Q310839	5013343837010121004
Q310841	6000000006903193166
Q310843	6000000009949462562
Q310845	6000000002758937128
Q310847	6000000001034551008
Q3108486	6000000024744385028
Q310849	6000000000774506220
Q3108492	6000000085515335048
Q310852	6000000009948877356
Q3108645	6000000182837031882
Q3108668	6000000180197340838
Q3108709	6000000134373249562
Q3108724	6000000085213788871
Q310873	6000000047582772325
Q31088244	6000000110116426821
Q310900	6000000104485082268
Q3109003	6000000104574336043
Q310903	6000000036155810280
Q3109036	6000000014834442084
Q31090611	6000000028159837454
Q31090762	6000000020196687318
Q31090775	6000000213282874825
Q3109102	6000000009429002194
Q31091562	6000000037155074997
Q310920	6000000013207866898
Q31092273	6000000082400600843
Q31092326	6000000017522748218
Q310924	6000000078777893943
Q3109247	6000000024155301278
Q310926	6000000010331867305
Q31092732	6000000175864950835
Q31093005	6000000009885094699
Q310934	6000000161078110821
Q31093554	6000000183464974861
Q31093687	6000000129045512854
Q310937	6000000029227348548
Q31093783	6000000097112674849
Q310939	6000000030575738925
Q310944	6000000018816385402
Q310947	6000000001727265573
Q31094834	6000000034031904112
Q31094865	6000000172759612358
Q310950	6000000011261677298
Q310953	6000000029661734744
Q3109567	6000000057416898821
Q310960	6000000087011443016
Q3109655	6000000010799880399
Q310968	6000000081019805843
Q3109693	6000000018011957427
Q3109720	6000000001861906394
Q3109724	6000000014283905478
Q3109749	6000000002076169166
Q3109807	6000000083013228510
Q3109811	6000000105286415851
Q31098652	6000000013805972780
Q310992	6000000015796985967
Q310994	6000000031450652918
Q310999	6000000003645772957
Q3110071	6000000014995507300
Q3110118	6000000014043200123
Q3110133	6000000001661843131
Q311019	6000000068083576833
Q3110308	6000000015243165903
Q311033	6000000008782349079
Q311037	6000000016164793902
Q3110455	6000000053979306388
Q3110486	6000000074788523446
Q311050	6000000004989532988
Q3110590	6000000018857942429
Q311061	6000000016601072479
Q311063	6000000035743140481
Q3110635	6000000001699521631
Q311068	6000000029487842565
Q3110699	6000000055019181115
Q311070	6000000000830193013
Q311078	6000000121083050888
Q3110889	4076482592760124171
Q3110908	6000000125378852880
Q311093	6000000002447381599
Q3110938	6000000060810508827
Q3111121	6000000022986370366
Q311119	6000000001528096494
Q31112	6000000015140163405
Q311121	6000000000688527744
Q3111258	6000000002497436827
Q311126	6000000039654341180
Q3111264	3938397
Q3111281	6000000000278665730
Q311135	6000000026812909405
Q311141	6000000034629566098
Q311143	6000000027314807552
Q311145	6000000016633388446
Q3111522	6000000002955215203
Q3111596	6000000014883653240
Q311161	6000000021289772250
Q311164	6000000008614835548
Q3111811	6000000077252755964
Q311185	6000000000573376911
Q311187	6000000179325808829
Q311189	6000000008738776515
Q311195	6000000051805586041
Q311197	6000000010010013113
Q3112	6000000084070570072
Q311200	6000000105073322823
Q311207	6000000007377977299
Q311211	6000000015671495848
Q311223	6000000042852909815
Q311225	6000000000932877388
Q311232	6000000019499444352
Q311238	6000000010094434941
Q311240	6000000013269180196
Q311247	6000000075929865352
Q311253	6000000079644124252
Q311263	6000000086749348839
Q3112643	6000000020295857715
Q311267	6000000009093430686
Q3112679	6000000150734492866
Q311269	6000000049831521385
Q311271	6000000018727890057
Q311276	6000000037048428178
Q311278	6000000046719019652
Q3112833	6000000018746132420
Q311293	6000000015836652349
Q3112997	6000000017449150238
Q3113017	6000000029139705556
Q3113021	6000000185374377170
Q311306	6000000181111948835
Q311314	6000000036653414327
Q311317	6000000027257238611
Q311319	6000000012732818273
Q311323	6000000003053462202
Q3113256	6000000008863343955
Q3113350	6000000143991797880
Q311338	6000000016829382638
Q3113480	6000000086970050860
Q3113546	6000000021645557437
Q31136	6000000174465353705
Q31136891	6000000024754114543
Q311382	6000000017001981159
Q311384	6000000030022397827
Q31138965	6000000009904902866
Q311393	6000000120655892843
Q311401	6000000013030280318
Q311409	6000000145525979843
Q311421	6000000015781903098
Q311425	6000000023500665301
Q3114275	6000000028493227553
Q3114282	6000000029176221901
Q3114308	6000000000908256368
Q311436	4586754826450086064
Q311440	387043915560012325
Q311442	323457510210006431
Q311447	6000000002602588288
Q3114524	6000000158085130831
Q311453	6000000001362126175
Q311459	6000000067077048883
Q311467	6000000071636955946
Q311469	6000000000837898120
Q311472	6000000017680073690
Q311476	5229994683780081170
Q3114850	6000000182430232926
Q311491	6000000073761300823
Q3114975	6000000013146165502
Q3114990	6000000177508583832
Q311511	6000000016821644348
Q311514	5401102801320082800
Q311529	6000000047577506409
Q311535	6000000010318812948
Q311538	6000000010450962059
Q3115403	6000000012855814280
Q3115415	6000000004241292367
Q3115447	6000000011151552941
Q311548	6000000021001634368
Q311562	6000000013204427590
Q311567	6000000170486105821
Q31157275	6000000150544740822
Q311583	6000000010575393047
Q3115908	6000000020020606960
Q311594	6000000034734740468
Q311602	6000000030601165230
Q311604	6000000003014418344
Q311607	6000000027948430174
Q31161	6000000069963166256
Q3116109	6000000027926318595
Q3116136	6000000017295157935
Q311621	6000000096699580042
Q311637	6000000000770008138
Q31164	6000000042929470029
Q311641	6000000016775745233
Q311644	6000000041119561490
Q311644	6000000179535125892
Q311648	6000000014290539068
Q311652	6000000002275824976
Q3116526	6000000177463554860
Q311654	6000000039354632746
Q311655	6000000015730746943
Q3116601	6000000068375154845
Q311665	6000000000084938618
Q31167	6000000006781799074
Q311671	6000000123363106834
Q311672	6000000183667651981
Q311684	6000000002658106391
Q311687	6000000145406565833
Q311697	6000000016432667385
Q311699	6000000043466449253
Q31171069	6000000061727625821
Q311716	6000000009935278791
Q311719	5013258109200121137
Q311729	6000000046431446885
Q3117328	6000000155591357861
Q311737	6000000008917410977
Q311750	6000000105289839862
Q311752	6000000012965717830
Q311754	6000000002326114599
Q311757	6000000028202912025
Q311760	6000000075525160846
Q31177	6000000002188466582
Q311778	6000000015819746615
Q311779	6000000071475361107
Q31178	6000000006709551061
Q311782	6000000010851108351
Q311786	6000000002799432597
Q311789	6000000010269743224
Q311791	6000000026193157273
Q311793	6000000007763590362
Q3117939	6000000021510504079
Q311802	6000000069594377899
Q311804	6000000050559283039
Q311820	6000000002555486245
Q3118333	6000000021909020188
Q311839	6000000008735324008
Q31183958	6000000115261201843
Q31185475	6000000025932486207
Q31186453	6000000003326421218
Q31186453	6000000003326562173
Q3118797	6000000017334711373
Q311880	6000000020933588752
Q3118802	6000000001032974129
Q311885	6000000002746326589
Q311892	6000000053368170836
Q311895	6000000081024649851
Q31189516	6000000001876043542
Q311900	6000000032297952652
Q31191140	6000000013349990569
Q31191203	6000000025848162331
Q31191206	6000000025647516167
Q31191242	6000000005599170333
Q31191261	6000000006727858770
Q31191268	6000000004533196606
Q31191394	6000000005599137704
Q31191399	6000000006727741086
Q31191400	6000000006727741072
Q31191494	6000000016454132140
Q31191548	6000000027943775171
Q31191558	6000000003827464882
Q31191613	6000000034515734522
Q31191711	6000000024753121874
Q31191717	6000000016424718130
Q31191727	6000000024753916833
Q31191729	6000000024010391274
Q31191738	6000000029498410960
Q31191762	6000000025039815933
Q31191776	6000000017408108940
Q31191783	6000000027598127143
Q31191813	6000000016475086611
Q31191819	6000000023466922573
Q31191828	6000000025524814029
Q31191871	6000000028361611326
Q31191927	6000000051429067386
Q31191931	6000000001504993353
Q31191981	6000000003827542076
Q31192033	6000000015869591966
Q31192082	6000000001504991321
Q31192092	6000000005599217559
Q31192230	6000000026079263304
Q31192304	6000000025039621159
Q31192370	6000000026079319637
Q31192394	6000000013717610866
Q3119253	6000000013129929376
Q31192655	6000000005598924437
Q31192665	6000000003827470831
Q31192671	6000000037064299850
Q3119270	6000000032537419880
Q31192793	6000000057391753944
Q31192795	6000000014218182364
Q31192805	6000000009960046008
Q31192934	6000000022382011895
Q31192936	6000000014506408476
Q31192942	6000000024765337624
Q3119295	6000000041213733843
Q3119366	6000000004118994413
Q3119409	6000000090945851870
Q3119448	6000000077925021865
Q3119454	6000000136582713945
Q311956	6000000136772257866
Q3119581	6000000176355094830
Q3119606	6000000132855566075
Q3119619	6000000015871245369
Q311962	6000000177313603839
Q311966	6000000017432524985
Q311970	6000000076970901603
Q3119741	6000000008764161685
Q3119741	6000000188931868829
Q31197437	6000000001017618156
Q3119766	6000000003424941481
Q311980	6000000075765750892
Q3119816	6000000015714395597
Q31198476	6000000019855874154
Q3119876	6000000183410288821
Q31199015	6000000010284560917
Q31199249	6000000182780875845
Q311993	6000000009324817656
Q31199827	6000000015925806421
Q311999	6000000069651309822
Q3120005	6000000148579300844
Q31200318	6000000001038149680
Q3120048	6000000029980750988
Q312005	6000000032195586431
