qid	geni_id
Q3120062	6000000108863641857
Q3120067	6000000075427087971
Q3120071	6000000021677787455
Q3120087	6000000003664197119
Q31200967	6000000001504778811
Q312011	6000000011068557919
Q3120113	6000000109312404901
Q312013	6000000078824439922
Q3120160	6000000014266260099
Q3120169	6000000164070895380
Q312017	6000000015089646236
Q31202543	6000000182756930830
Q31202551	6000000018090865978
Q31202553	6000000076104162980
Q31202554	6000000058248766997
Q31202555	6000000012773994577
Q3120257	6000000001745085878
Q312028	6000000004417291011
Q3120330	6000000001744821812
Q3120350	6000000002188615212
Q31203523	6000000033573562949
Q3120353	6000000002188424816
Q3120354	6000000030330962849
Q3120376	6000000021151672966
Q3120390	6000000015457910536
Q312043	6000000046717062839
Q312046	6000000010952030951
Q3120461	6000000171731578957
Q3120467	6000000009857327410
Q3120529	6000000034688081435
Q312055	6000000005583691688
Q312058	6000000157385227828
Q31206328	6000000036179538936
Q31206348	6000000045456784846
Q312069	6000000015454626927
Q31207124	6000000178246670320
Q312077	6000000180403082885
Q312081	6000000050897184072
Q312084	6000000018821871287
Q3120877	6000000012274032450
Q312088	6000000177207863942
Q3120915	6000000074727637943
Q312096	6000000176255434890
Q312098	6000000009658343176
Q31209949	6000000005556314001
Q31209972	6000000015931444876
Q3121031	6000000133192258824
Q3121039	6000000004947484845
Q3121041	6000000007714419480
Q3121047	6000000009843347103
Q3121051	6000000013542720640
Q3121055	6000000090122141077
Q3121065	6000000008546305000
Q312107	6000000009659884360
Q3121076	6000000038675367055
Q3121087	6000000021586251908
Q3121088	6000000002765877524
Q3121092	6000000113143694942
Q3121107	6000000066453294029
Q3121119	6000000001594769832
Q3121129	6000000012951312684
Q3121169	6000000024402087368
Q3121176	6000000006771732695
Q3121192	6000000112315185241
Q3121193	6000000017504393437
Q3121209	6000000077403048150
Q31212226	6000000001504778895
Q3121236	6000000081017387029
Q3121268	6000000003606262205
Q31213064	6000000167049797947
Q3121315	6000000178008066822
Q3121325	6000000025637088080
Q31213302	6000000126695302834
Q3121345	6000000001505252176
Q3121353	6000000026406648552
Q3121364	6000000023419617599
Q312137	6000000000782758395
Q3121371	6000000002765241317
Q31213813	6000000018854725746
Q3121390	6000000012859588479
Q31214179	6000000022367922879
Q3121456	1350207
Q3121469	6000000032815193806
Q3121487	6000000031641387219
Q3121506	6000000025892330996
Q312153	6000000065129577836
Q3121553	6000000009056610896
Q3121575	6000000018944633058
Q3121623	6000000122590308984
Q3121624	6000000080554215957
Q3121666	6000000092716914917
Q312167	6000000024970561296
Q3121749	6000000030945563915
Q3121772	6000000028475913396
Q3121811	6000000029161893316
Q3121891	6000000003510437059
Q3121964	6000000016943830320
Q3121969	6000000017035295821
Q3122011	6000000015824895438
Q31221	6000000027130919473
Q312215	4030318711310035066
Q3122178	6000000013115865979
Q3122208	6000000018766314324
Q3122217	6000000015098909945
Q3122254	6000000082590165821
Q3122281	6000000003219593531
Q3122291	6000000058369078830
Q3122301	6000000004657774694
Q3122308	6000000022837070125
Q31225	6000000006443232037
Q312252	6000000010733849238
Q312255	6000000081834162885
Q312258	6000000070473611008
Q312264	6000000035312703847
Q312270	6000000176954310901
Q312276	6000000096162022016
Q312279	6000000025757537771
Q312288	6000000024035012839
Q312290	6000000175722361822
Q312295	6000000137233053822
Q312297	4413892
Q312302	6000000068441775840
Q312305	6000000008379092382
Q312308	6000000069422850988
Q312311	6000000004533182051
Q312320	6000000022890764254
Q3123231	6000000031525892458
Q312324	6000000061745905869
Q312325	376371011260005780
Q312332	6000000035335980839
Q312348	6000000008926369704
Q312358	6000000171906649879
Q3123600	6000000020369543914
Q3123601	6000000110528493907
Q3123617	6000000172423943089
Q3123642	6000000010414876822
Q312368	6000000021168277997
Q3123699	6000000002348757801
Q3123722	6000000021097982012
Q3123822	6000000140297683872
Q312385	6000000073765443037
Q3123862	6000000002216872665
Q312387	6000000008899498621
Q312391	6000000021214864920
Q312392	6000000134089126208
Q3123956	6000000009317352796
Q312397	6000000020803407542
Q312398	5232627270720029740
Q312401	6000000080666979977
Q3124021	6000000018681935755
Q312405	6000000088236020863
Q312407	6000000008018541133
Q312412	6000000033378648852
Q3124127	6000000027487297556
Q3124136	6000000013135182551
Q3124139	6000000041126092719
Q3124196	6000000175129165944
Q3124220	6000000023233816970
Q3124367	6000000173079106823
Q3124411	6000000016997973504
Q3124435	313859154760006996
Q312454	6000000017063760578
Q3124567	6000000054250179821
Q3124592	6000000008994015421
Q312467	6000000028034226995
Q312472	6000000079451129056
Q312474	6000000056016678823
Q312483	6000000018515487040
Q312498	6000000007663811926
Q312499	6000000020065941006
Q312503	6000000002831295151
Q312514	6000000002398589265
Q312524	6000000055978119832
Q312531	6000000050520951014
Q312532	6000000030708196298
Q312535	6000000046989729972
Q312536	6000000001513541186
Q312539	6000000000984154399
Q312546	6000000013287415593
Q312547	6000000013143920476
Q312555	6000000013063447219
Q312556	6000000023939428100
Q3125564	6000000054359745836
Q3125606	6000000018291999004
Q312562	6000000123682035156
Q312564	6000000000889645003
Q312567	309445956990004626
Q312569	5543634524620063957
Q312570	6000000048539771999
Q312571	6000000000659934240
Q312573	6000000011261346313
Q312575	6000000041945646096
Q312577	6000000014138259139
Q312579	6000000167794532926
Q312581	6000000001573870037
Q312583	6000000002188479650
Q312585	6000000041946265877
Q3125876	6000000007711255944
Q3125887	6000000030251045347
Q312589	6000000002766361326
Q3125892	6000000040351034014
Q3125894	6000000029530953784
Q3125897	457473
Q31259	6000000013951497709
Q3125903	6000000001542267458
Q312591	6000000002831290156
Q312592	6000000000174222887
Q312593	6000000001877519558
Q3125932	6000000015951784570
Q312596	6000000006999512272
Q312601	6000000090671015902
Q312612	6000000001063172991
Q312626	6000000080118344164
Q312627	6000000015781083415
Q312628	6000000029854671937
Q312632	6000000029977667575
Q312635	6000000011112256335
Q312637	6000000178260695870
Q312638	6000000151268403831
Q312639	6000000017721873222
Q312641	6000000157172972821
Q312644	6000000013641535951
Q3126455	6000000017847908038
Q312656	6000000015814336945
Q312657	6000000028122144255
Q312663	6000000041151159819
Q3126647	6000000075501223915
Q312670	6000000000197326865
Q3126706	4565080
Q312673	6000000010289743960
Q312676	6000000021545829600
Q3126791	6000000002692348413
Q312680	6000000037993001509
Q3126803	6000000017833993313
Q312681	6000000000197563158
Q3126829	6000000007789447999
Q3126832	6000000002447394726
Q312685	6000000015581981386
Q3126924	6000000072396338822
Q3126937	6000000030450400220
Q3126938	6000000009512185823
Q3126942	6000000002764612957
Q3126966	6000000026468287481
Q312698	6000000006999560444
Q3126983	6000000036866501428
Q3126996	6000000048084240988
Q312700	6000000025955485591
Q312702	6000000180421479863
Q31270422	6000000183619551831
Q312720	6000000004089176111
Q312721	6000000014476697460
Q312722	6000000027900808353
Q312724	6000000046354167186
Q3127249	6000000002134793657
Q3127253	6000000004179989772
Q3127259	6000000002512272355
Q3127296	6000000015122188047
Q31273	6000000002193916054
Q3127381	6000000101844175843
Q312739	6000000029469884799
Q312743	6000000000936872723
Q3127468	6000000032693441133
Q3127494	6000000024758021875
Q31275258	6000000033049524450
Q31275286	6000000033049347765
Q31275316	6000000030183164835
Q31275353	6000000007236777327
Q31275381	6000000011729772863
Q3127575	6000000184141735823
Q3127576	6000000030190480017
Q312758	6000000021123579412
Q3127597	6000000041057523817
Q3127601	6000000035698582397
Q3127615	6000000060172614172
Q3127622	6000000011361885446
Q3127629	6000000039505713346
Q3127639	6000000019963315561
Q312769	6000000007445159566
Q31276936	6000000014013644083
Q31276942	6000000014013903921
Q31277306	6000000007021228027
Q3127757	6000000147114777870
Q31277767	6000000022361883652
Q31277799	6000000022389820888
Q312778	6000000174748873946
Q31277837	6000000010707174237
Q3127796	6000000038300531207
Q31278010	6000000019342716626
Q312782	6000000013407412075
Q31278252	6000000016323154661
Q31278279	6000000023198260107
Q31278281	6000000021546210102
Q31278299	6000000008787657279
Q31278302	6000000029300549604
Q31278349	6000000019343564050
Q3127843	6000000090607429836
Q3127851	6000000030527993255
Q3127854	6000000003581315710
Q312786	6000000027428026294
Q3127877	6000000018599005248
Q3127887	6000000001868073398
Q3127892	6000000176168434869
Q3127895	6000000005923370969
Q3127899	6000000042469142858
Q312790	6000000017929092263
Q312792	6000000016123893237
Q3127926	6000000021903192054
Q312794	6000000015729584112
Q3127945	6000000120565302852
Q3127975	6000000021199142726
Q312799	6000000209510196864
Q31279901	6000000008137624964
Q3128	6000000019202092173
Q312801	6000000052379563937
Q3128023	6000000142038481036
Q3128029	6000000044431903236
Q312803	6000000015711989372
Q3128043	6000000048152574162
Q312806	6000000046034446824
Q31281365	6000000014431099443
Q312814	6000000140189010115
Q312819	6000000000669087363
Q312829	6000000019499189115
Q3128307	6000000020212064013
Q312831	6000000024198655631
Q312833	6000000022048574852
Q312843	6000000041842247677
Q312845	6000000013083087848
Q312849	6000000002479429060
Q312851	6000000015878610478
Q312857	6000000022451256224
Q31286	6000000018460887764
Q31286149	6000000009065202751
Q312863	6000000016868599203
Q312870	6000000034771559308
Q312874	6000000014654325007
Q31287675	6000000013951863897
Q312878	6000000021797103222
Q312881	6000000088268067895
Q312883	6000000027312232168
Q312885	6000000076193023875
Q3128877	6000000177123513880
Q3128883	6000000013591587899
Q3128890	6000000180939689867
Q312891	6000000181484357851
Q3128928	6000000127035065980
Q312894	6000000002661919786
Q312895	6000000016699370760
Q3128961	6000000001724898522
Q3129097	6000000036971293334
Q31291	6000000002188461222
Q312913	6000000004285169194
Q3129153	6000000016438844553
Q3129198	6000000008118917447
Q31292	6000000023385181078
Q3129288	6000000112947558999
Q31293	6000000076021097832
Q3129301	6000000026680604645
Q3129338	6000000008778922864
Q312941	6000000008797247037
Q3129423	6000000014826770386
Q3129424	6000000034008043911
Q3129427	6000000137125633865
Q3129431	6000000008358391413
Q3129469	6000000031521276916
Q312948	6000000006134860435
Q3129490	6000000076832250083
Q3129496	6000000004097776900
Q312950	6000000010753264945
Q3129505	6000000015268632620
Q3129535	1539069
Q312961	6000000013155413316
Q312963	6000000013155644595
Q3129637	6000000013246234811
Q3129643	6000000000845714254
Q3129672	6000000017908054305
Q3129680	6000000176693995887
Q312971	6000000015743690934
Q312975	6000000034668073211
Q312984	6000000063936694910
Q312985	6000000030177185523
Q312990	6000000003815319051
Q312997	6000000004562962686
Q3130115	6000000030843978642
Q313013	6000000002447377217
Q313020	6000000014024356228
Q3130255	6000000137107745827
Q313027	6000000021570555126
Q3130307	309934505620002362
Q3130312	6000000155154963833
Q313032	6000000048936642128
Q3130336	6000000079787378323
Q313034	6000000073859351868
Q3130345	6000000017141780070
Q313035	6000000026591056481
Q3130355	6000000021423195262
Q3130385	6000000022517397343
Q313039	6000000016510677761
Q3130397	6000000026872185717
Q313040	6000000027085512345
Q3130401	6000000177082203866
Q3130414	6000000039999016467
Q3130424	6000000030193387338
Q313044	6000000029823148526
Q3130459	6000000035092539057
Q313046	6000000026966194587
Q313047	6000000014761580952
Q3130473	6000000014280288237
Q313049	6000000033104914955
Q3130545	6000000006514238004
Q313055	4414701787670038729
Q3130553	6000000180679140833
Q3130562	6000000004122444128
Q313059	6000000017387417088
Q313061	6000000010093779600
Q313063	6000000017432579482
Q3130656	6000000027585815585
Q313067	6000000000026519224
Q3130697	6000000035243432267
Q3130705	6000000164663199955
Q313073	6000000002884957019
Q3130733	6000000004348778638
Q313074	6000000012858248345
Q313080	6000000017488023144
Q3130830	6000000181513350831
Q3130838	6000000058532671821
Q313087	6000000002564082381
Q313093	6000000000536114096
Q313095	6000000159580679881
Q3130985	6000000029695108138
Q3131020	6000000180319758867
Q3131034	6000000009350277110
Q313107	6000000036269979161
Q313108	6000000139470584312
Q3131085	6000000124280989847
Q3131089	6000000002188450732
Q313110	6000000024638555581
Q3131113	6000000024802942656
Q313117	6000000019456342096
Q3131179	6000000021611698163
Q313122	6000000001237624591
Q313124	6000000015801270158
Q3131240	6000000128583464006
Q3131244	6000000007962734688
Q313128	6000000000668746132
Q313133	6000000006796365092
Q3131372	6000000019954688056
Q313139	6000000140213439833
Q3131417	6000000074691005849
Q3131438	6000000089376157928
Q3131449	6000000016538997930
Q3131485	6000000113126202991
Q31314889	6000000171957488900
Q3131496	6000000045392559862
Q3131510	6000000022144030991
Q3131517	6000000001882789877
Q3131525	6000000073416222088
Q3131617	6000000179836446896
Q3131637	6000000001355792626
Q3131640	6000000172040255830
Q3131659	6000000083814538861
Q3131665	6000000091706803858
Q313167	6000000002188374516
Q3131671	6000000013037508660
Q3131677	6000000001318193237
Q313168	6000000000495990326
Q313169	6000000002235247198
Q3131696	6000000001388856072
Q31317	6000000052761349885
Q3131726	6000000001881682243
Q3131750	6000000016422054830
Q313177	6000000040874711783
Q3131867	6000000156777530834
Q313188	6000000141114752975
Q313191	6000000003581829056
Q3131912	5355812839660088697
Q3131913	6000000062686266046
Q313194	6000000011853367614
Q3131941	6000000038903185821
Q313195	6000000071866919921
Q313196	6000000003493284911
Q3131961	6000000111795568020
Q313198	4662890470420127910
Q3131983	6000000079450077029
Q313199	6000000020329246230
Q3131995	6000000000309706610
Q313204	6000000017639087684
Q3132055	6000000058255173877
Q313211	6000000015810447185
Q3132125	6000000176827444856
Q3132132	6000000026123467316
Q3132193	6000000035714667812
Q3132200	6000000100798901028
Q3132207	6000000018524877855
Q3132214	6000000010049835109
Q3132239	6000000014784706468
Q3132243	6000000014784664272
Q3132248	6000000008952610862
Q3132252	6000000014295174253
Q3132257	6000000003353252263
Q3132274	6000000008667088456
Q313228	4613184957350069379
Q3132280	6000000015738077677
Q3132290	6000000021582957414
Q3132295	6000000007036873105
Q3132307	6000000021169189756
Q3132311	6000000032275200007
Q3132348	6000000177958232835
Q3132362	6000000002765016668
Q3132394	6000000002765877378
Q3132398	6000000021214397225
Q3132414	6000000004286903358
Q313243	6000000008873652563
Q313246	6000000021466013535
Q3132466	6000000010953194501
Q3132478	6000000002188450174
Q3132481	6000000006875348528
Q3132484	6000000016040087358
Q3132490	6000000018164719438
Q3132493	6000000071730697030
Q3132495	6000000022971446912
Q3132501	6000000009196964841
Q313252	6000000011472600853
Q313256	6000000011913337865
Q313258	6000000015813868523
Q3132583	6000000008127116095
Q3132592	6000000016507915256
Q3132594	6000000003615438151
Q3132605	6000000015271575592
Q3132618	6000000020473808402
Q313262	6000000000307254243
Q3132635	6000000003494879711
Q3132646	6000000015587817518
Q3132658	6000000027898065697
Q313266	6000000018493065433
Q3132661	6000000000632048618
Q3132669	6000000014495982469
Q3132672	6000000010570551834
Q3132695	6000000113723455942
Q313270	6000000006823925266
Q3132705	6000000045238851729
Q3132719	6000000004867392396
Q3132751	6000000014177072066
Q3132760	6000000092566496835
Q3132765	6000000003410801789
Q3132777	6000000015454839342
Q3132788	6000000011772129251
Q313279	6000000015688977172
Q3132795	6000000004677109306
Q3132799	6000000025703471320
Q3132805	6000000019204261449
Q313281	6000000036433242450
Q313283	6000000022338150243
Q3132833	6000000077896825181
Q3132841	6000000025592065026
Q3132866	6000000009592489290
Q3132874	6000000027311833891
Q313288	6000000076353259874
Q3132880	6000000012534038237
Q3132884	6000000011290010271
Q313289	6000000051819969531
Q3132896	6000000042716456923
Q3132913	6000000014279042526
Q3132921	6000000001665198425
Q3132938	6000000043329507747
Q3132951	6000000035207535913
Q3132954	6000000015351769856
Q3132966	6000000009093466225
Q3132978	6000000036186666208
Q3132983	6000000016251366127
Q3132989	6000000012936270631
Q3133006	6000000030205960569
Q3133008	6000000071139067872
Q3133018	6000000046588587210
Q313302	6000000009948873086
Q3133031	6000000059226038969
Q3133041	6000000008150404264
Q313306	6000000055365509117
Q3133064	6000000029074456116
Q3133068	6000000039876577945
Q3133070	6000000015430744543
Q3133085	6000000028001798131
Q3133089	6000000077949978813
Q3133096	6000000128240146899
Q3133103	6000000032699845224
Q3133106	6000000019373635163
Q3133114	6000000019325120137
Q3133116	6000000000628851047
Q3133144	6000000005664462462
Q3133145	6000000012859789471
Q3133151	6000000035545153916
Q3133152	6000000000682046271
Q3133158	6000000015877027724
Q3133178	6000000177850950827
Q313319	6000000003421224344
Q3133191	6000000000796845416
Q3133192	6000000018499681628
Q3133197	6000000009699887600
Q3133229	6000000016931231323
Q313324	6000000075398814949
Q3133240	6000000022954917246
Q313327	6000000016697326798
Q313327	6000000074753858851
Q3133277	6000000077448120636
Q3133389	6000000068777542961
Q3133396	6000000171895541956
Q3133445	6000000038420101947
Q3133451	6000000075267227923
Q3133456	6000000008059853602
Q3133463	6000000183303047857
Q3133466	6000000006760830091
Q3133473	6000000013310396880
Q3133500	6000000009710729314
Q3133501	6000000107022064928
Q3133506	6000000101136974896
Q3133511	6000000009729202347
Q3133515	6000000077247834479
Q3133524	6000000018195099345
Q313353	6000000194982331831
Q3133543	6000000011433965705
Q3133589	6000000021184749586
Q313359	6000000059892601320
Q3133593	6000000010340380102
Q313364	6000000034314228223
Q3133674	6000000103912384998
Q31337	6000000075398510907
Q313371	6000000010542164265
Q313374	6000000016425061509
Q313379	6000000039613306704
Q313381	6000000008763977199
Q313384	6000000021776113649
Q313386	6000000030018208628
Q3133876	6000000007589060569
Q313388	6000000015207315259
Q313392	6000000041757598113
Q313395	6000000093044965839
Q3133951	6000000026781485037
Q3133951	6000000199095768062
Q3133959	6000000172204055892
Q313396	370822999470007686
Q3134055	6000000022394626105
Q313407	6000000005775233208
Q3134077	6000000031908116238
Q3134091	6000000050480343851
Q3134102	6000000044018640916
Q313411	6000000017865423054
Q3134188	6000000056950177914
Q3134223	6000000014241500536
Q313426	6000000000628777296
Q3134356	6000000006112544020
Q313436	6000000095455778225
Q313443	6000000021915042212
Q313445	6000000003006347228
Q3134450	6000000014207530323
Q313447	6000000012841619265
Q313455	6000000186109045863
Q313456	6000000014487889313
Q313457	6000000136545059853
Q313458	5578177628670084987
Q313463	6000000014833231606
Q313464	6000000178286131822
Q313466	6000000034212166245
Q313470	6000000008330834592
Q313482	6000000017199218874
Q313486	6000000042763760880
Q313492	6000000006254415832
Q3134923	6000000080750607106
Q313494	6000000000628842481
Q313494	6000000141096915828
Q313498	6000000008415645798
Q3135001	6000000016922144180
Q313509	6000000014326387247
Q313518	6000000025313984972
Q313519	6000000033652387923
Q313522	6000000071299121870
Q31352432	6000000173707863481
Q313525	6000000028206662731
Q313526	6000000141061821884
Q313528	6000000155829371866
Q313529	6000000002225376190
Q313531	348113873530011399
Q3135319	6000000026781166165
Q313533	6000000035989520107
Q313537	6000000076568014039
Q313540	6000000069986795119
Q313545	6000000130478735833
Q313546	6000000006782673726
Q313550	6000000019965481406
Q3135524	6000000108629928825
Q313553	6000000114834579874
Q3135539	6000000025260162926
Q313556	6000000035211428935
Q3135566	6000000181560830822
Q313557	6000000011157153474
Q3135589	6000000020154225491
Q313559	6000000037349680798
Q313568	6000000006902959211
Q313572	6000000000963892914
Q313574	6000000003109261286
Q313578	6000000033115864358
Q313579	6000000075497870985
Q313583	6000000009544369044
Q313584	6000000016644081459
Q313588	6000000024171168654
Q3135880	6000000003512438414
Q313591	6000000014256046079
Q313595	6000000002703667463
Q313598	6000000012826981036
Q3136008	6000000017769586487
Q313603	6000000036424345356
Q313605	6000000057250865238
Q3136091	6000000021429351016
Q3136117	6000000003403583257
Q3136132	6000000105891869847
Q3136147	6000000181890070833
Q3136150	6000000003273396694
Q313618	6000000010132892417
Q3136197	6000000082840460365
Q3136211	6000000008439743003
Q313623	6000000017877220221
Q313627	6000000141725989833
Q3136493	6000000004869028945
Q313650	6000000030105119038
Q3136526	6000000004147306210
Q3136543	6000000075481080897
Q313656	6000000176073982866
Q3136599	6000000020723239481
Q313660	6000000048536468000
Q313666	6000000180813740879
Q313667	6000000017107267133
Q313668	6000000118241568855
Q313670	6000000077299575715
Q313674	6000000045291728949
Q3136761	6000000000519882802
Q313683	6000000046883794041
Q3136833	6000000023280361495
Q313686	6000000001650703755
Q313691	6000000002140747409
Q313693	6000000017441863087
Q313696	6000000003098294985
Q313697	6000000020108610163
Q3137	6000000054922120424
Q313701	6000000017088995094
Q313705	3922622215850127891
Q31370597	6000000019665173962
Q313708	6000000100225008839
Q313709	6000000070731715041
Q313714	6000000015600487628
Q313717	6000000141018563039
Q313721	6000000006954317556
Q313727	6000000004670251138
Q313739	6000000081427283275
Q313744	6000000014885440339
Q313755	6000000015935082444
Q3137575	6000000002852290879
Q313758	6000000034933652834
Q313765	6000000002348757735
Q313769	6000000070776425452
Q313771	6000000000307240333
Q313776	6000000015830746042
Q313778	6000000104302914822
Q3137806	6000000009034882252
Q313785	6000000020460732719
Q313788	6000000012787958248
Q3137921	6000000179930476867
Q3137942	6000000088571354143
Q313805	309421780320007092
Q313811	6000000109028240091
Q313817	6000000003656314464
Q313820	6000000029781480605
Q313828	6000000011870881265
Q313829	6000000007817885639
Q313831	6000000065013068849
Q313832	6000000000043387983
Q31384253	6000000032505568558
Q313843	6000000016122271645
Q3138460	6000000075611923895
Q3138473	6000000008890138744
Q3138492	6000000110569763909
Q313857	6000000000693695295
Q313863	6000000036887571515
Q313868	6000000073315958073
Q3138701	6000000029175849258
Q3138715	6000000021165921945
Q3138725	6000000011546106618
Q3138736	6000000000620486045
Q3138766	6000000040403925029
Q3138805	6000000009658355365
Q313885	6000000021794892376
Q313896	6000000016068731181
Q313899	6000000008741900637
Q313906	6000000009870925574
Q313908	6000000123024584854
Q313917	6000000014261177425
Q313918	6000000035507677348
Q313925	5070522609870039927
Q313931	6000000026325934192
Q3139319	6000000017816586798
Q313932	6000000020033816035
Q313941	6000000048384709977
Q3139445	6000000081292257206
Q313947	6000000029705640280
Q3139673	6000000026504193489
Q313970	6000000038340251960
Q313972	6000000015817253298
Q313976	6000000010780477313
Q313982	6000000019470427078
Q313992	6000000025818672561
Q313997	6000000218048092842
Q314000	6000000013071709487
Q314004	6000000079037960928
Q314006	6000000048605316829
Q3140134	6000000002188035655
Q314016	6000000022428151895
Q314019	6000000018253884146
Q31401937	6000000002165165806
Q314022	6000000036141822165
Q3140237	6000000040004681854
Q3140265	6000000023813922864
Q3140453	6000000032702220280
Q3140470	6000000012609914645
Q3140471	6000000004079799438
Q3140477	6000000029940293387
Q3140479	6000000082532947401
Q3140480	6000000074386978869
Q3140481	6000000064680531829
Q3140499	6000000007536750758
Q3140505	6000000079430064651
Q3140507	6000000018460574100
Q314059	6000000169333849855
Q3140626	6000000001747218947
Q314067	6000000071298399347
Q314078	6000000178602173855
Q3140846	6000000002802601482
Q3140854	6000000050375667970
Q3140992	6000000021851824452
Q314133	6000000043227440980
Q314135	6000000020021599734
Q314142	6000000001758263003
Q3141524	6000000182785762825
Q314158	6000000003834434334
Q3141634	6000000018100323033
Q3141659	6000000002969916826
Q3141660	6000000031054522929
Q314182	3744414
Q3141837	6000000075425421123
Q314185	6000000081019926835
Q314189	6000000046249288209
Q314193	6000000019290228090
Q3141942	6000000014772885149
Q3141950	5053681522870125420
Q314196	5666241058470027358
Q3142058	6000000001172028228
Q314210	6000000055529170984
Q314210	6000000074716187001
Q3142104	6000000032599789469
Q3142119	6000000127072021852
Q3142136	6000000001354069908
Q314215	6000000013018546275
Q3142150	6000000018705330204
Q314221	6000000151117045006
Q3142224	6000000053328627279
Q314223	6000000062780970821
Q3142236	6000000003721019886
Q3142254	6000000012593222043
Q314227	6000000080206791849
Q3142326	6000000003646902461
Q3142347	6000000025637484400
Q3142387	6000000019856770201
Q3142398	6000000002058588550
Q3142514	6000000049810875970
Q3142516	6000000001126515902
Q314252	6000000033575296947
Q314256	6000000005582272742
Q3142636	6000000051075425999
Q314265	6000000002719473096
Q3142663	5379059181340135676
Q314267	6000000000815549523
Q314269	6000000172904578822
Q3142718	6000000000154017917
Q3142734	5340134799390024855
Q3142763	6000000028104573800
Q314278	6000000035313149697
Q3142797	6000000065913670920
Q314284	6000000011839146344
Q314287	6000000141984687885
Q314290	6000000067139702922
Q3142946	6000000141005217871
Q3142953	6000000128530535963
Q3142976	6000000017199307460
Q3143008	6000000005606976813
Q314308	6000000078391614284
Q314312	6000000074897944839
Q3143227	6000000015096370766
Q314325	6000000003702860714
Q314333	6000000012773558024
Q314335	6000000003043292813
Q314339	6000000026062654559
Q3143555	6000000000711796070
Q3143585	6000000049439712045
Q3143604	6000000019746379164
Q314362	4404388579950028916
Q314384	6000000004345820211
Q314397	6000000011762898695
Q31440092	6000000052130641972
Q314403	6000000010193109713
Q314415	6000000176936580881
Q3144219	6000000125232419852
Q314424	6000000033518289165
Q314427	6000000151438219928
Q314436	6000000004629081274
Q314454	6000000001169157138
Q314458	6000000215639292826
Q3144640	6000000012952199386
Q3144643	6000000003761683820
Q3144652	6000000046732481868
Q3144700	6000000134969329082
Q3144703	6000000015593128535
Q314471	6000000035710527664
Q3144749	6000000005945345451
Q314477	6000000003243418287
Q3144813	6000000038538572153
Q3144822	6000000179359039856
Q314484	6000000023683634827
Q3144861	6000000173794342919
Q3144863	4756229155930029673
Q3144873	6000000018800013144
Q3144895	6000000002765016788
Q314490	5473900890130120000
Q314492	5604233735830047570
Q314498	6000000007436289408
Q3144991	6000000029598563282
Q314502	6000000029158106263
Q314514	6000000002180978779
Q314535	6000000181026736858
Q314545	6000000048752357013
Q314548	6000000077263012825
Q314553	6000000047333767272
Q314558	6000000006444205651
Q314565	6000000012836666743
Q314569	6000000040954832999
Q31459807	6000000124541602833
Q314603	6000000006713349307
Q314623	6000000069985666716
Q314633	6000000012699656407
Q314636	6000000032191303426
Q314640	6000000013123217818
Q314657	6000000037434334068
Q31466696	6000000008357958634
Q314667	6000000060265895105
Q314669	6000000144741922907
Q314670	6000000068435893833
Q314673	6000000009988746562
Q314675	6000000012960818664
Q314679	6000000002764440372
Q314683	6000000076457509292
Q314696	6000000015442791349
Q314700	5416375301440105039
Q314702	6000000185308743861
Q314704	6000000070971789892
Q3147207	6000000025417544820
Q3147302	6000000010882219283
Q3147638	6000000000320773463
Q314771	6000000016520348752
Q314773	6000000001413233105
Q3147757	6000000073122692853
Q3147761	6000000006918960445
Q3147763	6000000006348397353
Q3147767	6000000018098467406
Q3147769	6000000027432448236
Q3147980	6000000017875081466
Q314801	6000000017799845342
Q314810	6000000006727781088
Q314812	6000000008066901744
Q314814	6000000022515587265
Q3148152	6000000026745529404
Q3148159	6000000113715459849
Q3148165	6000000080508074340
Q3148168	6000000008838603362
Q314817	6000000011626674938
Q3148179	6000000049014377939
Q3148181	6000000088446467891
Q3148189	6000000192979254835
Q3148234	6000000121142885889
Q314826	6000000012923008915
Q314828	6000000035213803121
Q3148291	6000000001678922695
Q314834	6000000015096663162
Q314843	6000000002765859611
Q314856	6000000091263558843
Q314863	6000000024520388340
Q3148641	6000000004664451477
Q314868	6000000013416899863
Q3148711	6000000001715447776
Q314877	6000000027521743776
Q3148774	6000000025592868542
Q3148776	6000000164404063821
Q314882	6000000097525924257
Q3148851	6000000026038594397
Q314886	6000000049568705372
Q314889	6000000011868759639
Q314892	6000000180248348834
Q314897	6000000008744815300
Q3148973	6000000021947867416
Q3148974	6000000021947632579
