qid	geni_id
Q314905	6000000010657262761
Q314914	6000000092344495205
Q314917	6000000005051465993
Q314926	6000000027803520130
Q314929	6000000149627161822
Q314938	6000000012664555363
Q314947	6000000016538036090
Q314954	6000000075974776948
Q314957	6000000017823905948
Q314960	6000000020959400647
Q314972	6000000016003332281
Q314975	6000000078647242300
Q314987	6000000183317025866
Q315015	6000000076156999997
Q315020	6000000088721139858
Q31502956	6000000176985809821
Q315031	6000000001825764855
Q315034	6000000010251483554
Q315037	6000000014063243888
Q315048	6000000015641235537
Q315051	6000000008914765920
Q3150539	6000000006816311899
Q315062	6000000026079383096
Q315066	6000000037324731192
Q315072	6000000031626011159
Q315077	6000000043432288090
Q315083	6000000027340741738
Q315087	6000000007489189690
Q315090	6000000032597237175
Q315099	6000000008670705015
Q315102	6000000037155040986
Q315123	6000000191058011859
Q315129	6000000177079360922
Q315143	6000000041492828897
Q315150	6000000051045199087
Q315155	6000000181913463844
Q315160	6000000013258663556
Q315185	6000000064638494130
Q315188	5156711535890058778
Q315203	6000000016215619175
Q315205	355988362860002951
Q315208	6000000054488609831
Q315217	6000000093896652987
Q315220	6000000021096646598
Q315222	6000000031044081019
Q315223	6000000002764440812
Q315231	6000000024986038295
Q315241	6000000151402092082
Q315251	6000000143189858051
Q315255	6000000056873804003
Q315258	6000000069615393025
Q315262	6000000002361968594
Q315266	6000000014566958143
Q315269	6000000093043634428
Q315271	6000000008053133832
Q315333	6000000142665333841
Q315340	6000000040373981889
Q315343	6000000025281346278
Q315344	6000000012627155366
Q315346	6000000024715686746
Q315366	6000000016117603108
Q315374	6000000024639402003
Q315387	6000000017746692476
Q315394	6000000000493685686
Q315396	6000000000506999788
Q3153989	6000000022558767804
Q315399	6000000040919311009
Q3154038	6000000003515488619
Q315404	6000000042457855167
Q315405	6000000028375713806
Q315408	6000000079210538053
Q315422	6000000084274060886
Q3154224	6000000006128178607
Q315431	6000000042454713339
Q315434	6000000049546110828
Q315437	6000000010031431264
Q315439	6000000040886814794
Q3154398	6000000076101022832
Q3154408	6000000076912297342
Q315441	6000000012787344874
Q3154495	6000000029096837269
Q3154496	6000000007324411270
Q315454	6000000100809129822
Q3154602	6000000029140087465
Q3154603	6000000035797456800
Q3154609	6000000123532922888
Q3154611	6000000026768237794
Q3154613	6000000004172845850
Q3154617	6000000039255025846
Q3154622	6000000175851098835
Q3154624	6000000179846563900
Q3154632	6000000090353019241
Q315467	6000000083568412989
Q3154674	6000000074705547101
Q3154736	6000000001973362883
Q3154742	6000000012900081426
Q3154745	6000000001655678170
Q3154754	6000000002764975952
Q3154768	6000000014144662373
Q3154775	6000000010570857826
Q3154777	6000000000284167795
Q3154783	6000000013024446435
Q3154785	6000000169683692988
Q3154793	6000000001877477892
Q3154819	6000000026454072131
Q3154838	6000000042019733665
Q3154846	6000000010050554239
Q3154857	5148953106340037291
Q3154865	6000000130147364853
Q315487	6000000028563104215
Q315488	6000000018859295508
Q315490	6000000000700865415
Q3154911	6000000000429903782
Q3155052	6000000049811815883
Q315509	6000000006444214737
Q3155100	6000000073438088896
Q315511	6000000015198504133
Q315514	6000000046714359830
Q3155297	6000000016866625590
Q3155302	6000000038017318026
Q315531	6000000025510846168
Q3155323	6000000026575787502
Q315533	6000000004096653035
Q315537	6000000026628072152
Q315540	6000000035121539034
Q3155410	6000000177091489822
Q3155418	6000000066379365924
Q315542	6000000001183863535
Q315545	6000000000518246379
Q315547	6000000008053020609
Q3155626	316888129580005951
Q3155643	6000000017175362256
Q3155667	6000000026615357483
Q3155670	6000000004588130430
Q315572	6000000041535524396
Q3155758	6000000102713711850
Q3155881	6000000145341557974
Q3155882	6000000069488208966
Q3155887	6000000066554396932
Q315589	6000000181196700879
Q315597	6000000012608430758
Q315601	6000000013103494419
Q3156059	6000000004541780171
Q315607	6000000004594227134
Q315610	6000000001162187524
Q3156112	6000000008679208163
Q3156115	6000000006605669390
Q3156138	6000000013999372080
Q315615	6000000015208600499
Q3156157	6000000041195381041
Q3156178	6000000036721759208
Q315618	6000000013126611376
Q3156202	6000000107691646933
Q315626	6000000010084256325
Q315637	6000000019677254483
Q3156414	6000000040041411633
Q315643	6000000027434646030
Q315647	6000000011844664280
Q3156518	6000000060929126848
Q315656	6000000014095707085
Q315662	6000000017035965460
Q3156800	6000000184240431828
Q3156835	6000000015876407919
Q315691	6000000017310697661
Q315701	6000000039610423179
Q315707	6000000085427505823
Q3157085	6000000080389376966
Q3157162	6000000075740862197
Q3157165	6000000011913885784
Q3157197	6000000009406438269
Q3157216	6000000103658692839
Q315723	6000000003266693346
Q3157239	6000000075894123010
Q315728	6000000016748152318
Q3157296	6000000070479771114
Q315734	6000000010059383963
Q3157345	6000000028026711861
Q3157401	6000000149629648856
Q315746	6000000027022579498
Q315747	6000000086498253881
Q315750	6000000075928610049
Q3157516	6000000017046841714
Q3157526	6000000018284169993
Q3157544	6000000017616047073
Q3157549	6000000029511328834
Q3157553	6000000019241351381
Q315756	6000000001711087179
Q3157564	6000000019806999151
Q3157568	6000000002819086517
Q3157582	6000000100427340966
Q3157586	6000000041752810220
Q315761	6000000119170862833
Q3157625	6000000004877295170
Q3157630	6000000029259978611
Q3157632	6000000004100481283
Q3157647	6000000015651604513
Q3157649	6000000090836257847
Q3157703	6000000044018890821
Q3157781	6000000173900926967
Q3157809	6000000010090724980
Q3157951	6000000008246829878
Q3157958	6000000077327524118
Q3157962	6000000052005654389
Q3157974	6000000092112810858
Q3158019	6000000027474210627
Q315805	6000000034220587274
Q3158062	6000000058980794833
Q3158068	6000000025203004534
Q315808	6000000026904759947
Q3158137	6000000119025435852
Q3158141	6000000020170627813
Q3158160	6000000079565122904
Q3158164	6000000174358616623
Q315817	6000000166928327823
Q315819	6000000010831688502
Q3158191	6000000009638498802
Q3158201	6000000019566034739
Q3158215	6000000015638794269
Q315826	6000000006804894407
Q3158260	6000000010373140307
Q3158302	6000000176857433841
Q3158307	6000000021421368336
Q315842	6000000018388650349
Q3158427	6000000017022196223
Q3158458	6000000076219610912
Q315846	6000000001548136270
Q315847	6000000028139517998
Q3158503	6000000002770846077
Q315855	6000000115125387875
Q3158550	6000000026902993027
Q3158589	6000000140730218906
Q3158635	6000000000324544254
Q3158650	6000000085741343848
Q3158748	6000000058010871862
Q3158790	6000000028187395654
Q3158850	6000000018681914515
Q3158900	6000000000014808914
Q3158954	6000000017088946342
Q3158966	6000000182561530985
Q3159047	6000000000335015837
Q3159087	6000000002765746356
Q3159088	6000000010132455665
Q3159090	6000000019687757712
Q3159092	6000000021390527321
Q315910	6000000194912899841
Q3159125	6000000040557997899
Q3159145	6000000015746830232
Q3159185	6000000017104698587
Q3159212	6000000034911942064
Q3159216	6000000021958654982
Q3159225	6000000027820354110
Q3159284	6000000065745882885
Q3159290	4310134272270067749
Q3159315	6000000010486708715
Q3159373	6000000003419104651
Q3159386	6000000052867393842
Q3159402	6000000045392999829
Q3159417	6000000001079335226
Q3159448	6000000001547858202
Q3159451	4984132815140081939
Q3159499	6000000021577566700
Q3159546	6000000019821212549
Q3159583	6000000014688012847
Q315963	6000000014578775016
Q3159637	6000000089212017822
Q3159638	6000000028395870892
Q3159645	6000000030226167955
Q3159655	6000000179071287823
Q3159657	6000000017139767339
Q3159658	6000000020757759871
Q315967	6000000029809900171
Q315970	6000000165981439938
Q3159766	6000000082237980811
Q3159775	6000000184353295906
Q315979	6000000015354904022
Q3159800	6000000043592092856
Q3159847	6000000020537136330
Q3159859	6000000171057482630
Q3159865	6000000003377586654
Q3159869	6000000000753963040
Q315989	6000000002002926518
Q3159931	6000000022778811293
Q3159945	6000000026028848546
Q315996	6000000011853438064
Q3159977	6000000180374709853
Q3159978	6000000002664394872
Q3159982	6000000023820862938
Q315999	6000000008959515739
Q3159990	6000000023252768098
Q3159992	6000000002802960279
Q3160001	6000000002834047178
Q3160017	4756229178210023533
Q316003	6000000027978699111
Q3160060	6000000177060381876
Q3160089	6000000164813298822
Q3160102	6000000029072900480
Q316016	6000000007435722313
Q316022	6000000141911131937
Q3160236	6000000022171366135
Q3160257	6000000004280459837
Q3160258	6000000022781531429
Q3160281	6000000008732845518
Q3160285	6000000002764803025
Q3160321	6000000016719998174
Q3160337	6000000112581706825
Q316041	6000000118338766821
Q316045	6000000029039995313
Q316051	6000000084327152872
Q3160566	6000000010650834093
Q316064	6000000001167867532
Q3160672	6000000070769255852
Q316070	6000000003966465560
Q316076	6000000000307282186
Q316086	6000000079402986012
Q3160899	6000000008044026393
Q3160903	6000000038295677901
Q3160909	6000000020290893833
Q3160917	6000000001319777114
Q3160951	6000000007036072117
Q3160966	6000000041039032590
Q3160976	6000000013329183239
Q3160977	6000000003458288310
Q3160981	6000000019268918211
Q3160988	6000000006174980953
Q3160991	6000000014147452159
Q3160995	6000000032087567835
Q3161002	6000000086131779865
Q3161009	6000000018966212838
Q3161014	6000000000986455230
Q3161018	6000000036486182457
Q3161018	6000000172098858834
Q3161026	6000000177266241851
Q3161042	6000000013229699841
Q3161050	6000000029074539842
Q3161053	6000000015222003147
Q3161056	6000000183595159844
Q3161065	6000000037403937982
Q3161069	6000000076893541520
Q3161092	6000000024316663981
Q316110	6000000008662430040
Q3161114	6000000006252292726
Q3161115	6000000017258527415
Q3161145	6000000021393127871
Q3161146	6000000013333510717
Q3161167	6000000012965362013
Q3161175	6000000023011949120
Q3161190	6000000084704178773
Q3161193	6000000041216379532
Q3161223	6000000175186419409
Q3161227	6000000000140167030
Q3161300	6000000033907175249
Q3161314	6000000183595101835
Q3161332	6000000011196708816
Q3161363	6000000019922689158
Q3161370	4986705232500020302
Q3161388	6000000074683249872
Q3161419	6000000016680292365
Q3161421	6000000026438086265
Q3161428	6000000006059728021
Q3161442	6000000021502865392
Q3161452	6000000024866024827
Q3161469	6000000013805421564
Q316147	6000000224137591856
Q3161474	6000000002764431469
Q3161475	6000000001592133203
Q3161477	6000000012935824002
Q3161480	6000000050028255848
Q3161487	6000000002704523067
Q3161488	6000000052902729865
Q3161494	6000000029443855132
Q3161564	6000000044922848823
Q3161625	6000000172613352828
Q3161626	6000000005791896747
Q3161630	6000000030349801287
Q3161663	6000000007172821677
Q3161688	6000000003273408161
Q3161703	6000000059352394986
Q3161729	6000000006592000630
Q3161760	6000000007473798319
Q316179	6000000036370381383
Q316183	6000000055399396314
Q316187	6000000010847542860
Q3161892	6000000001778529106
Q3161892	6000000020470817056
Q3161929	6000000029161144380
Q3161950	6000000014962271156
Q3161973	6000000018955509769
Q3161974	6000000131991631835
Q3161977	6000000070761554883
Q3161994	6000000106244848893
Q316200	6000000015466601934
Q3162048	6000000079741657871
Q31621	6000000013716521961
Q316210	6000000033822767378
Q3162112	6000000013686865764
Q3162190	6000000040518526905
Q316226	6000000142924002860
Q316227	6000000181398365823
Q316246	6000000019485437268
Q3162705	291798152310002920
Q3162756	6000000084471843013
Q3162771	6000000035800129885
Q31628	6000000011356741531
Q316282	6000000207570678871
Q3162850	6000000063371594932
Q3162971	6000000063221902821
Q3162976	6000000063430743992
Q3163004	6000000020950845879
Q3163024	6000000009552933903
Q316307	6000000134089748830
Q316313	6000000015147808301
Q316315	6000000170109576846
Q3163222	6000000004867392374
Q3163247	6000000002056085744
Q316325	6000000018165922120
Q316327	6000000006444563009
Q316330	350521092630001164
Q316347	6000000019341071035
Q3163652	6000000015349455381
Q3163662	6000000121075619894
Q3163665	6000000026354347454
Q316367	6000000020590626983
Q3163676	6000000182554619843
Q3163685	6000000050973461833
Q316371	6000000017578901352
Q3163722	6000000022890804180
Q3163729	6000000173192151185
Q316374	6000000079658373553
Q3163754	6000000175276891835
Q3163762	6000000030523561563
Q3163767	6000000021361743535
Q3163771	6000000043160140798
Q3163798	6000000007085578654
Q3163806	6000000007085891355
Q316381	6000000001165020321
Q3163877	6000000021597532085
Q3163879	6000000015821605234
Q3163886	6000000015832812348
Q3163965	6000000012471675919
Q3163967	6000000021785179303
Q3163997	6000000161743617847
Q3164035	6000000015714126928
Q3164082	6000000036722809793
Q3164086	6000000048446502875
Q3164087	6000000009783525163
Q3164098	6000000041584960348
Q3164147	6000000021785077774
Q3164174	6000000079243178065
Q3164194	6000000028875665784
Q3164219	6000000021597245480
Q316422	6000000036114730945
Q3164238	6000000022136137229
Q3164254	6000000018129553030
Q316427	6000000073599760676
Q3164332	6000000016422308234
Q3164360	6000000038867218214
Q3164397	6000000003559530144
Q3164410	6000000034740007999
Q316446	6000000030904248369
Q316449	6000000031681564965
Q3164502	6000000026872233461
Q3164511	6000000015815375668
Q3164536	6000000032403482589
Q316454	6000000147290276827
Q3164602	6000000014129728178
Q3164688	6000000077641819866
Q316471	6000000012912289378
Q3164871	4826516457120061855
Q3164941	6000000104958989845
Q316518	6000000016441255389
Q316519	6000000000348876088
Q3165219	6000000023266242928
Q3165226	6000000002361933266
Q316524	6000000001435086023
Q316530	6000000008587785168
Q3165335	6000000002400590308
Q3165351	6000000022158088818
Q316541	6000000052736398833
Q3165423	6000000104890908184
Q316543	6000000003232532807
Q3165444	6000000058156547947
Q3165554	6000000063641110017
Q316556	4023019110890120955
Q316559	6000000000476726962
Q316562	6000000092941917821
Q3165642	6000000030753614892
Q3165678	6000000018621501823
Q316568	6000000028461295027
Q3165687	6000000008394788960
Q316571	6000000001803384399
Q3165750	6000000062440159851
Q3165938	6000000163607280821
Q316596	6000000017451810851
Q3165984	6000000021546411623
Q3166	6000000053592494898
Q3166027	6000000022744373149
Q31660519	6000000025563340846
Q31660672	6000000004247559120
Q316607	6000000036153256277
Q316610	6000000080594221732
Q3166106	6000000002459483122
Q316612	6000000021473056280
Q3166121	6000000025070832683
Q3166126	6000000017341641106
Q3166131	6000000082040751884
Q3166140	6000000179186419837
Q316615	6000000009576078287
Q31661533	6000000003779456043
Q3166154	6000000021501489596
Q31661581	6000000011701067393
Q316618	6000000191942445844
Q3166180	6000000019061880090
Q3166214	6000000025954140259
Q3166217	6000000026684633091
Q316622	6000000005350545001
Q3166244	6000000017650035715
Q3166266	6000000187519339839
Q316629	6000000034087060936
Q3166306	6000000077333760767
Q3166327	6000000026491781361
Q31663445	6000000019358598593
Q3166351	6000000014742750505
Q316639	5013170517050138013
Q316641	6000000007997158208
Q3166430	6000000063699762606
Q316647	6000000011263209432
Q3166488	6000000082663510821
Q3166502	6000000116292813042
Q3166532	6000000021097548847
Q3166555	6000000014123800657
Q3166560	6000000133374140945
Q3166582	6000000022143956373
Q316661	3149680
Q3166625	6000000020545027322
Q316669	6000000011567024254
Q316670	6000000006728371119
Q31667076	6000000019623060289
Q3166828	6000000021320691000
Q3166874	6000000027484233693
Q316689	6000000033089470362
Q316691	6000000022190542080
Q3166952	6000000048087550876
Q3166986	6000000002361933555
Q3167016	6000000021389541469
Q3167036	6000000216634846823
Q3167042	6000000020023592158
Q31671016	6000000006127719031
Q31671330	6000000012699433928
Q316722	6000000039478988962
Q31672202	6000000051488166987
Q31672253	6000000004152886025
Q31672410	6000000020233821715
Q316736	6000000022143978955
Q316742	6000000052887448256
Q3167427	6000000020131503339
Q3167552	6000000131463096837
Q316756	6000000041120386990
Q3167566	6000000069791411158
Q31676059	6000000023295140037
Q3167645	6000000062559718970
Q3167718	6000000177655500821
Q3167803	6000000001747162178
Q3167820	6000000066387385935
Q3168006	6000000176991675843
Q316806	6000000016947111431
Q3168077	6000000021557377142
Q3168085	6000000070358649855
Q316816	6000000011087778213
Q316818	6000000018368134446
Q3168183	6000000010492638218
Q316819	6000000103365120822
Q3168199	6000000181102280845
Q3168245	6000000021557790903
Q316827	6000000014159112510
Q3168274	6000000145925461838
Q3168278	6000000026494067732
Q31683	6000000035528126452
Q316832	6000000099600831914
Q31683301	6000000079232645821
Q31684115	6000000084359634855
Q31684582	6000000008125050242
Q316847	6000000002188563071
Q31684950	6000000039915167779
Q31685045	6000000043011073181
Q31685249	6000000033206406989
Q31685332	6000000101045300921
Q31685424	6000000002324084284
Q31685687	6000000035099985997
Q316857	6000000008090252120
Q31685729	6000000038492154031
Q31685773	6000000006127836527
Q3168634	6000000097319069867
Q3168681	6000000006583552316
Q3168765	6000000046886480917
Q3168902	6000000010104236986
Q3168906	6000000021193682830
Q3168944	6000000021930620666
Q3168970	6000000120371689310
Q3168999	6000000057980790828
Q316903	6000000156832271828
Q316904	6000000021917297413
Q3169062	6000000113886700843
Q3169091	6000000084872809637
Q3169182	6000000130575628821
Q316920	6000000031867970114
Q3169349	6000000031160215529
Q3169367	6000000014181795176
Q3169368	6000000092717178927
Q3169425	6000000013392109248
Q316945	6000000013717865225
Q316949	6000000078609800821
Q31695	6000000002893322873
Q3169560	6000000032378474086
Q316957	6000000035109624484
Q3169570	6000000001435366284
Q316959	6000000135885460821
Q316964	6000000113239932844
Q3169751	6000000068446451026
Q3169841	6000000021150949703
Q3169849	6000000174114302823
Q316986	6000000053489327945
Q3169946	6000000070761424969
Q316996	6000000016054330867
Q316997	6000000007242073127
Q3170008	6000000008583855667
Q3170049	6000000014280206072
Q317007	6000000002188563123
Q3170071	6000000030664253154
Q317008	6000000176754623876
Q317012	6000000008268355470
Q317017	6000000049266455821
Q317019	6000000008518519006
Q3170257	6000000021160645780
Q317028	6000000011077240646
Q3170285	6000000011320356236
Q317033	6000000014073202275
Q3170340	6000000022526263092
Q31704	6000000001200100841
Q317041	6000000081064748884
Q3170460	6000000113931273858
Q31704685	6000000098152958932
Q3170503	6000000012827646991
Q3170532	6000000057581348857
Q3170550	6000000018648074081
Q3170656	6000000179787883822
Q3170696	6000000026811341635
Q3170721	6000000076242253871
Q3170801	6000000178149636932
Q317086	6000000113609792874
Q3170920	6000000032994274126
Q3170994	6000000022605513950
Q317104	6000000140211374133
Q3171069	6000000015926392880
Q3171085	6000000079654280068
Q3171088	6000000036839669059
Q317110	6000000080116107968
Q3171141	6000000177776259844
Q3171175	6000000018054175652
Q3171184	6000000135918219845
Q317126	6000000011582670369
Q3171306	6000000037763425352
Q317139	6000000173858961818
Q3171407	6000000063122975890
Q317142	6000000163832088943
Q317152	6000000007062399422
Q317161	6000000036646204663
Q317164	6000000040697512823
Q3171668	6000000018433216387
Q3171703	6000000016443835949
Q3171750	6000000029625587564
Q317176	6000000026027032270
Q3171773	6000000021429124177
Q317188	6000000009786430150
Q3171930	6000000021886193294
Q317194	6000000018826037832
Q3171993	6000000046550525833
Q3171996	6000000002802575365
Q3172063	6000000027045082203
Q3172078	6000000016570099179
Q3172157	6000000041263305898
Q3172205	6000000147788752873
Q3172208	6000000066458058898
Q3172269	6000000006581049433
Q317230	6000000014245105616
Q3172332	6000000063431022833
Q3172340	6000000004268539211
Q317237	6000000006823258102
Q317243	6000000003177891527
Q3172459	6000000004215819286
Q3172474	6000000178866401844
Q3172478	6000000030390165134
Q317248	6000000003098457860
Q3172518	6000000012876490398
Q31725197	6000000101469535906
Q317254	6000000182564776823
Q3172556	6000000005241433177
Q3172563	6000000101114966912
Q3172569	6000000121136485016
Q3172570	6000000016777506245
Q317258	6000000015326302302
Q3172627	6000000017346528496
Q3172657	6000000003827512445
Q3172682	6000000016703187665
Q317272	6000000082945749154
Q3172721	6000000108538452945
Q317279	6000000003827328593
Q3172793	6000000173339488229
Q3172806	6000000013184786922
Q3172873	6000000050462111389
Q3172919	6000000024824667162
Q3172979	6000000005090239198
Q3172985	6000000156169632835
Q3173063	6000000016981132401
Q3173098	6000000006265473564
Q3173107	6000000034769579174
Q3173121	6000000142890469914
Q3173175	6000000007098048306
Q3173238	6000000022755192495
Q3173300	6000000028873115219
Q3173394	6000000063111924632
Q317343	6000000077109866439
Q3173436	6000000171912546843
Q3173471	6000000021384983445
Q3173473	6000000014162437688
Q3173480	6000000019647027747
Q3173481	6000000014072052709
Q317350	6000000009162683487
Q317355	6000000018667756078
Q317358	6000000183587019838
Q31736428	6000000006867799079
Q317365	6000000022718478061
Q3173724	6000000076711966088
Q31737402	6000000027744580285
Q3173747	6000000015263226791
Q31737911	6000000032718914555
Q317381	6000000000285253541
Q3173928	6000000018525370785
Q31739479	6000000095898639886
Q3173957	6000000051075736833
Q317396	6000000171767539853
Q3173968	6000000058174246840
Q317397	6000000176652829912
Q3173970	6000000172582901190
Q3173978	6000000024363055275
Q3173983	6000000031209100614
Q3173988	6000000062170023840
Q31740162	6000000018127852116
Q317405	6000000009514772213
Q3174066	6000000108528690897
Q3174072	6000000144656988078
Q31741096	6000000095888456198
Q3174112	322538858820007475
Q3174115	366449582100004843
Q317412	6000000015798088522
Q3174129	6000000080278851829
Q3174148	366448298180011885
Q317422	6000000104304181868
Q3174335	6000000137341458899
Q3174359	6000000025690816238
Q317436	6000000017261027023
Q3174398	6000000016981528436
Q3174407	6000000027474292975
Q317445	6000000072877427829
Q317449	6000000004148688557
Q3174525	6000000002834991644
Q3174528	6000000076016627826
Q3174543	6000000180596970821
Q317462	6000000004540498429
Q3174650	605573
Q317470	6000000017259587059
Q3174712	6000000039976318996
Q3174738	6000000029055568259
Q31747711	6000000015812204781
Q317485	6000000086296565089
Q3174936	6000000140477088821
Q317494	6000000149862328990
Q317507	6000000029657735393
Q3175072	6000000173747667969
Q3175081	6000000172963779091
Q3175094	6000000006885892418
Q3175116	6000000029876931604
Q317521	645433
Q317523	6000000158971321821
Q31752320	6000000150787417822
Q3175244	6000000112861213045
Q3175297	6000000038925823504
Q3175309	4474991758360031147
Q317539	6000000103198854336
Q31754	6000000044683909947
Q317543	6000000028319230957
Q3175473	6000000043463229745
Q3175512	6000000026175771845
Q3175522	6000000008708541517
Q3175531	6000000123512997993
Q3175532	6000000019055239864
Q317561	6000000002399117219
Q3175617	6000000003828224991
Q3175632	6000000000847385134
Q3175668	6000000046197585021
Q317568	6000000181481992868
Q317569	6000000016250419754
Q3175735	6000000184532310841
Q317574	6000000015629085085
Q317578	6000000003624409669
Q3175789	6000000012621804154
Q31758	6000000074759447876
Q317587	6000000020633598646
Q3175905	6000000084772637858
Q3175920	6000000013942882658
Q3175980	6000000050265779889
Q3175986	6000000002765771472
Q3175994	6000000006101404719
Q3176005	6000000018127687181
Q3176008	6000000134819633822
Q3176031	6000000016159818667
Q3176092	6000000028143392553
Q3176114	6000000076227483847
Q3176115	6000000048433659929
Q3176121	6000000024945586211
Q3176128	6000000007471174207
Q3176143	6000000103325124824
Q3176166	6000000057718838840
Q317618	6000000034386411583
Q3176228	6000000027038276505
Q3176229	6000000014128495113
Q3176256	6000000030147704321
Q31762742	6000000077909460315
Q3176289	6000000010707450839
Q317631	316631591370006539
Q3176340	6000000016446381480
Q3176357	6000000002447381677
Q317638	6000000006440527569
Q3176446	6000000138987507910
Q3176493	6000000017160263943
Q317654	6000000014313847699
Q317656	6000000013083113674
Q317659	6000000008405048414
Q3176649	6000000003723436142
Q3176720	6000000141558269862
Q3176723	6000000015488939339
Q3176929	6000000000267599495
Q317709	6000000145961480055
Q3177095	6000000006836345505
Q3177136	6000000013185174526
Q3177180	6000000009844560609
Q317724	6000000122019581270
Q3177291	6000000008630894397
Q3177346	6000000015594461021
Q3177420	6000000060760685994
Q3177469	6000000028094007779
Q3177488	6000000079086115826
Q3177503	6000000040055693073
Q3177555	6000000030645753202
Q3177565	6000000102806462880
Q3177573	6000000179655433857
Q317761	6000000072456992822
Q3177623	6000000015683740535
Q317763	6000000009210376957
Q3177656	6000000079416634355
Q317784	6000000000782392628
Q317799	6000000020073911177
Q317810	6000000005738471112
Q317817	6000000002447358738
Q317820	6000000017289275292
Q317824	6000000013355984946
Q317839	6000000009796617943
Q317842	6000000011382609393
Q3178471	6000000012568176482
Q31785	6000000018853472086
Q31785476	6000000018665970075
Q3178559	6000000180883095822
Q3178580	6000000074701965864
Q3178689	6000000009352399645
Q3178690	6000000003663327931
Q3178729	6000000009790446859
Q3178791	6000000155101241829
Q317880	6000000100866364560
Q3178821	6000000177694616821
Q3178824	6000000049469861506
Q317883	6000000042110438542
Q317887	6000000020559562327
Q3178889	6000000026509677192
Q3178896	6000000029555949833
Q317890	6000000076332167913
Q317894	6000000002181454037
Q3178973	6000000010483219981
Q3178992	6000000015478941164
Q317904	6000000016783473759
Q317905	6000000003772418469
Q3179075	6000000059876313926
Q3179112	6000000060022646075
Q3179177	6000000074727472868
Q31792827	306859719830005699
Q3179306	6000000075424450055
Q3179369	6000000035424020374
Q3179371	6000000076973165102
Q31794012	6000000015385551151
Q317941	6000000021275661876
Q3179446	6000000022542690544
Q3179456	6000000003313012023
Q3179471	6000000177561410832
Q3179490	6000000018017473217
Q3179503	6000000022596878528
Q3179516	6000000077014994997
Q31795186	6000000035107294527
Q317953	6000000041779819225
Q317957	6000000021222340968
Q3179577	6000000026888338076
Q3179619	6000000110569497005
Q3179630	6000000029731381959
Q317971	6000000150856683829
Q3179726	6000000095870236011
Q3179771	6000000002929802164
Q3179798	6000000019935999103
Q3179812	6000000077303450826
Q317990	6000000000455421831
Q31799161	6000000156182807822
Q3179937	6000000000720189676
Q317994	6000000078736122821
Q318004	6000000015641669148
Q3180071	6000000041133117472
Q3180107	6000000175991166858
Q318011	6000000040446775911
Q318013	6000000033375789095
Q318013	6000000111916565158
Q3180137	6000000006884431188
Q318017	6000000032398197441
Q3180180	6000000088010584877
Q3180219	6000000008519281332
Q3180258	6000000058926393864
Q3180284	6000000013482375559
Q318029	6000000014264140120
Q3180332	6000000179692465830
Q318034	6000000040235767368
Q318041	6000000151462246979
Q3180415	6000000002088073346
Q3180426	6000000017484932234
Q318044	6000000006720017771
Q3180443	6000000012819683434
Q3180450	1900748
Q3180455	6000000007225816785
Q3180467	6000000017566434438
Q3180505	6000000008440263598
Q318051	6000000151943216831
Q318053	6000000014356798102
Q3180538	6000000058099632187
Q318054	6000000063003211119
Q3180589	6000000144702822821
Q318065	5706665570220028403
Q318067	6000000000152496173
Q3180716	6000000018007141118
Q3180726	6000000018595149020
Q3180729	6000000008765974499
Q3180732	6000000018595117006
Q3180754	6000000044456686958
Q3180887	6000000172751680837
Q3180888	6000000024008168775
Q318091	6000000006428491389
Q3180929	6000000001471800317
Q3180935	6000000178055276822
Q3180945	6000000016742190163
Q318095	6000000009304914576
Q3180952	6000000002406781686
Q3180955	6000000003375789161
Q3180961	6000000014723518402
Q3180970	6000000011713454771
Q3180972	6000000176525571896
Q318099	6000000003216797404
Q31810	6000000002764686526
Q3181015	6000000021150061621
Q3181038	6000000034572708522
Q3181075	6000000123323095822
Q3181089	6000000006986101917
Q3181101	6000000031051120879
Q3181131	6000000008356455188
Q3181134	6000000019432278128
Q3181165	6000000074964658825
Q3181166	6000000034793689831
Q3181233	6000000111975783837
Q318124	6000000009968807440
Q3181256	6000000018248530681
Q3181280	6000000041635564214
Q3181292	6000000001591086271
Q3181293	6000000017483838972
Q318133	6000000010639152863
Q3181336	6000000012699147413
Q318134	6000000005394136042
Q3181360	6000000009515494827
Q3181362	6000000028912192113
Q3181366	6000000001012137045
Q318138	6000000030662735015
Q3181392	6000000074597808849
Q3181396	6000000069162336117
Q3181399	6000000063803474980
Q3181400	6000000012687152389
Q3181407	6000000035664155546
Q3181420	6000000012943222409
Q3181423	6000000008436662318
Q3181426	6000000003397048599
