qid	geni_id
Q318143	6000000013715264220
Q3181436	6000000036491384282
Q3181487	6000000040387423312
Q3181497	6000000038675176887
Q3181500	6000000163071883822
Q3181515	6000000002188674145
Q3181518	6000000016658849959
Q3181539	6000000004661491387
Q3181544	6000000096510811200
Q31815492	6000000182350570860
Q3181572	6000000007466451245
Q318158	6000000015427962054
Q3181589	6000000076560431236
Q3181600	6000000000635931884
Q3181603	6000000047918945905
Q3181628	6000000182509477823
Q3181634	6000000021076265500
Q3181636	6000000006972029084
Q3181648	6000000017682271228
Q318165	6000000088738292901
Q3181650	6000000030286209956
Q3181660	6000000012565975423
Q3181664	6000000015312846053
Q3181675	6000000000171533312
Q3181683	6000000014217642348
Q31816843	6000000054860626824
Q3181688	6000000013290493054
Q3181717	6000000013080838441
Q318173	6000000125651027843
Q3181736	6000000036204362353
Q3181791	6000000000786460174
Q3181798	6000000004669233629
Q3181819	6000000009560993394
Q3181822	6000000014272002566
Q3181847	6000000037884298415
Q3181870	6000000003464204834
Q3181875	6000000001567520916
Q3181877	6000000012557042385
Q318188	6000000014452576026
Q3181882	6000000081900799300
Q3181885	6000000035869903175
Q3181896	6000000029805567861
Q3181906	6000000009639344812
Q3181911	6000000222404106865
Q3181923	6000000066164020844
Q3181961	6000000029237921856
Q318198	6000000001907618387
Q3181990	6000000005480330002
Q318200	6000000007243132273
Q3182039	6000000014038852473
Q318204	6000000063156625902
Q3182058	6000000022816720266
Q318209	6000000041535988824
Q3182091	6000000074757873839
Q318210	6000000221653585833
Q3182107	6000000019324252902
Q3182111	6000000033319251879
Q3182116	6000000182419417821
Q3182145	6000000015912050007
Q3182154	6000000001338103631
Q3182174	6000000124521268887
Q3182175	6000000038577001981
Q318219	6000000000307249652
Q318220	6000000039736802435
Q3182219	6000000002115911086
Q3182226	6000000167258223920
Q3182247	6000000021136375030
Q3182276	6000000013288623488
Q3182281	6000000005048069476
Q3182315	6000000059867845866
Q3182316	6000000002928651439
Q3182321	6000000016775011632
Q3182352	6000000012978140311
Q3182360	6000000023525667485
Q318237	6000000001864340082
Q3182374	6000000009458469070
Q3182381	6000000023805612962
Q3182393	6000000013474144567
Q3182420	6000000023656037594
Q3182429	6000000127554965937
Q3182447	6000000022961705459
Q3182450	6000000017856058578
Q3182465	6000000014584115082
Q3182471	6000000020947464167
Q3182472	6000000012225945647
Q318249	6000000020458171072
Q318252	6000000025030601057
Q3182532	6000000061393178861
Q3182538	6000000004534275582
Q3182545	6000000012256080525
Q3182564	6000000169624378043
Q3182579	6000000088801562933
Q3182604	6000000206098835842
Q3182607	6000000021624410160
Q318261	6000000015814936884
Q318263	6000000008671097360
Q3182651	6000000010240844312
Q318267	6000000031050710986
Q3182671	6000000154850855852
Q3182677	6000000141881817821
Q3182711	6000000003489500144
Q3182719	6000000005049107127
Q3182725	6000000016446176847
Q3182726	6000000016168525905
Q3182742	6000000012807751225
Q3182759	6000000090631819239
Q318276	6000000004150606214
Q3182765	6000000010112437426
Q3182773	6000000000250118760
Q3182777	6000000015392359894
Q3182783	6000000008624129325
Q3182792	6000000003217219603
Q3182815	6000000010811229845
Q3182840	4232450
Q31828858	6000000017776895300
Q3182897	6000000008378942442
Q3182914	6000000022144737231
Q3182958	6000000139839860822
Q3182979	6000000026325994470
Q318298	6000000028088311406
Q3182983	6000000015728854294
Q318303	6000000166186559203
Q318309	6000000007546539385
Q318320	6000000016419387797
Q318328	6000000002125657320
Q3183316	6000000017506594778
Q31833303	6000000017777246265
Q318334	6000000016594556605
Q3183357	6000000003772723525
Q318337	6000000171844723216
Q318339	6000000028610667030
Q318344	297760434470002504
Q3183484	6000000057324594872
Q3183524	6000000014477428731
Q3183562	6000000088599597929
Q3183575	6000000002874182886
Q318358	6000000006589193118
Q318362	6000000013631705070
Q3183664	6000000002765726767
Q3183674	6000000036246032847
Q3183675	6000000174899945985
Q3183718	6000000183983569877
Q318372	6000000001396525915
Q3183793	6000000080499418232
Q3183802	6000000009977750540
Q3183811	6000000001692922975
Q3183812	6000000094962774821
Q3183818	6000000198387865864
Q318385	6000000002512241676
Q3183909	6000000097093947918
Q318393	6000000006603028410
Q318395	6000000017690673495
Q318396	6000000046855756379
Q3183961	6000000014829023491
Q318399	6000000013432064343
Q3183990	6000000041913036643
Q3184009	6000000199284392842
Q3184019	6000000019336443551
Q3184024	4583285736070049327
Q3184028	6000000165351195843
Q318405	6000000002042553080
Q3184063	6000000017497180687
Q318408	3929720030390026834
Q3184114	6000000015502896785
Q318412	6000000016803590761
Q318413	6000000002199555019
Q3184146	6000000078492991260
Q3184207	6000000175548032848
Q3184209	6000000029760449252
Q3184214	6000000007389602349
Q3184218	6000000042684556570
Q3184219	6000000031576020552
Q3184222	6000000008378991089
Q3184223	6000000010486568857
Q3184247	6000000011604772445
Q3184250	6000000016438634994
Q3184256	6000000174359731196
Q3184262	6000000003274472179
Q3184281	6000000003827359843
Q3184286	6000000033336010567
Q318429	6000000011048900687
Q3184290	6000000205525442822
Q3184314	6000000019254977902
Q3184320	6000000087083229881
Q3184324	6000000028629861540
Q3184340	6000000087083047049
Q3184359	6000000004850580686
Q3184364	6000000093844839882
Q3184378	6000000035778031329
Q3184392	6000000026466421892
Q3184393	6000000034187561684
Q3184425	6000000122460467067
Q318445	6000000041094373607
Q318448	6000000007522201685
Q318449	6000000013078998166
Q3184493	6000000018496129195
Q318450	4051434215140029271
Q3184505	6000000012240647819
Q3184521	6000000157932771940
Q3184524	6000000050977709972
Q318453	6000000058530875077
Q3184555	6000000019138492080
Q3184562	6000000010020116559
Q3184582	6000000047675066949
Q318461	6000000003916405055
Q318462	6000000007211359230
Q31846242	6000000204535706872
Q3184633	6000000014419485973
Q3184634	6000000044431324259
Q3184642	6000000027777980456
Q3184666	6000000000157516228
Q318470	6000000041072127482
Q3184707	6000000002974248361
Q318471	6000000025422818023
Q3184717	6000000007094333616
Q3184724	6000000003891658941
Q3184739	6000000148879831829
Q318475	6000000165104637828
Q3184762	315030944100005611
Q3184805	6000000001714229332
Q318482	6000000009887016647
Q3184838	6000000021024846338
Q3184868	6000000081136269969
Q318491	6000000077080984163
Q3184910	6000000093254280918
Q3184947	6000000015743299926
Q318496	6000000021233402500
Q318497	6000000091263663903
Q3184971	6000000077987909409
Q3184984	6000000000529244524
Q3184984	6000000180291437830
Q3184998	6000000180527537865
Q318500	6000000006810694085
Q3185028	6000000085603233836
Q318503	6000000036631085284
Q3185043	364688498630011141
Q3185084	4357324601060054644
Q3185137	6000000014799367091
Q3185149	6000000007488930142
Q3185153	6000000086107881821
Q31851563	6000000074727910045
Q318518	6000000025004831393
Q3185188	6000000026576281751
Q3185192	6000000040314769592
Q3185198	6000000000461530221
Q31852201	6000000012012039446
Q3185221	6000000031502990348
Q3185230	6000000010487006212
Q3185246	6000000038162226549
Q3185283	6000000034792005516
Q3185334	6000000063848077157
Q3185339	6000000029015057236
Q318540	6000000022736239468
Q3185400	6000000001024921606
Q3185410	6000000022542572551
Q3185428	6000000006255714870
Q3185446	6000000003772723386
Q318551	6000000024913523793
Q3185518	6000000020774677765
Q3185571	6000000019967059915
Q3185613	6000000006331958797
Q3185638	6000000026466666425
Q3185682	6000000081823120947
Q3185688	6000000099000975864
Q3185794	6000000005024448965
Q3185819	6000000015634963167
Q318582	6000000124010343834
Q3185864	6000000010004773231
Q3185875	6000000003005168220
Q318591	6000000004547976455
Q3185911	6000000007099213382
Q3185957	6000000039969739983
Q318597	6000000173886543481
Q31860	6000000006134944581
Q3186003	6000000016574970280
Q3186023	6000000033136259949
Q318604	6000000080387564991
Q3186040	6000000177711639827
Q3186044	6000000104223514821
Q3186048	6000000008734350705
Q3186053	4955511971820038041
Q318607	6000000175266798117
Q3186078	6000000030232812824
Q3186104	6000000056595755900
Q3186107	6000000014211278817
Q3186120	6000000073334345951
Q318619	6000000125375520821
Q3186201	6000000019941764279
Q3186250	6000000015420384590
Q318633	6000000062206161127
Q3186337	6000000013302282082
Q3186395	6000000005401112275
Q3186416	6000000028066264963
Q3186437	6000000092630381391
Q3186445	6000000010618455521
Q3186448	6000000008368250436
Q3186452	6000000026439249343
Q3186456	6000000014143103233
Q3186473	6000000025571272305
Q3186496	6000000109008420825
Q3186519	6000000032856806970
Q3186575	6000000000343247952
Q3186603	6000000028518001216
Q318673	6000000020652824360
Q318685	6000000027872702572
Q318699	6000000000453604496
Q318703	6000000009622133103
Q318712	6000000017397865851
Q3187222	6000000028376101906
Q3187230	6000000025385985971
Q3187233	6000000022144569656
Q3187239	6000000013043685550
Q3187289	6000000017926117256
Q3187308	6000000027652336148
Q3187327	6000000004470285001
Q318734	6000000014537594852
Q318736	6000000028182983196
Q318741	6000000018868314715
Q318750	6000000084325752822
Q318752	6000000013389524683
Q3187543	6000000003782168906
Q3187551	6000000019199139688
Q3187581	6000000028260468145
Q3187642	6000000000342009348
Q318769	6000000011089701128
Q3187690	6000000018876807025
Q3187721	6000000124318447837
Q3187733	6000000106629995847
Q318776	6000000000441337991
Q318779	6000000001658276897
Q3187813	6000000000131040186
Q3187820	6000000016806516623
Q3187827	6000000053405776140
Q3187830	6000000018435110044
Q3187849	6000000021222081418
Q3187955	6000000013318878712
Q3187976	6000000045868945196
Q3187993	348378070050006132
Q3188	6000000075960408025
Q3188007	6000000183516925833
Q3188034	6000000016024557257
Q3188044	6000000029320797840
Q318811	6000000008737146186
Q318811	6000000075503781876
Q3188328	6000000029599464989
Q318835	6000000018258568352
Q3188356	6000000175981455863
Q3188359	6000000209481197844
Q31883593	6000000035125345320
Q3188369	6000000050731490893
Q3188377	6000000180947813215
Q3188393	6000000113727212823
Q318840	6000000003724216029
Q3188457	6000000172218779912
Q3188483	6000000016166501047
Q3188560	6000000148636483099
Q3188573	6000000109311003150
Q3188592	6000000021225195030
Q3188627	6000000132881089150
Q3188629	6000000016981258990
Q3188641	6000000034792802393
Q3188660	6000000012863285664
Q3188688	6000000164465058840
Q3188691	6000000001504950445
Q31886970	6000000023410320930
Q318870	6000000006727858330
Q318871	6000000009384536179
Q3188721	6000000021596444573
Q3188771	6000000086854461030
Q318878	6000000161063385821
Q31887865	350682863270001161
Q3188787	323551002850001235
Q3188815	6000000035293375204
Q3188839	6000000171961826021
Q3188854	6000000157931090843
Q3188884	6000000057388234940
Q3188889	6000000066453710950
Q3188919	6000000024833725153
Q3188949	6000000011772770714
Q3188978	6000000003122387453
Q3188988	6000000002764361144
Q3188989	6000000023858273685
Q3188991	6000000003493384113
Q3188997	6000000021137483429
Q3189003	6000000013939504424
Q3189004	6000000073197000192
Q3189029	6000000181336457898
Q3189037	6000000014091532714
Q3189052	6000000071366575100
Q3189069	6000000006232378227
Q3189108	6000000009466144858
Q3189110	6000000002892455400
Q3189144	6000000055149793833
Q3189161	6000000128828029937
Q3189169	6000000013925898725
Q31891831	6000000012267996996
Q318920	6000000019283117535
Q31892330	6000000018231924205
Q31892333	6000000010972993065
Q3189245	329029378680005727
Q318927	6000000007529552030
Q3189325	6000000013431090566
Q318938	6000000108569123009
Q318943	6000000043279755475
Q3189493	6000000005942481121
Q3189563	6000000003228129149
Q3189569	6000000029558166127
Q3189581	6000000068973979862
Q3189595	6000000000484927155
Q3189635	6000000026037317544
Q3189639	6000000003344575815
Q318965	6000000008790213316
Q318968	6000000136353835826
Q31897002	6000000000018232216
Q318971	6000000008497347835
Q31897492	6000000019429101002
Q31897496	6000000010313692113
Q3189752	6000000022525150954
Q3189819	6000000015301811436
Q3189825	6000000042942456481
Q3189829	6000000023390768971
Q3189839	6000000008839008755
Q318984	6000000056719224927
Q3189880	6000000024999904543
Q31900289	6000000010289721192
Q3190076	6000000126397518822
Q319011	6000000058254635188
Q319027	6000000005598808091
Q319034	6000000000795098117
Q3190381	6000000065580230005
Q3190421	6000000038530832870
Q3190445	6000000049511476953
Q319049	6000000000961704780
Q3190515	6000000036054969049
Q3190545	6000000022542856047
Q3190546	6000000022542377531
Q31905705	6000000010145521296
Q3190573	6000000031361843846
Q319062	6000000004785138002
Q31906743	6000000172322583033
Q319072	6000000003747079089
Q3190782	6000000016374213231
Q319079	6000000007306382344
Q3190817	6000000026875704490
Q319084	6000000012962409643
Q319090	6000000003014226674
Q3190911	6000000036644599388
Q3190960	6000000028022579144
Q3190989	6000000001631223168
Q319099	6000000032435698108
Q3191004	6000000175713531850
Q3191022	6000000048342299856
Q319111	6000000034051434641
Q319112	6000000003583752590
Q319121	6000000043436832218
Q319129	6000000002023295387
Q3191298	6000000029758352335
Q319133	6000000165055793822
Q319156	6000000136793686844
Q3191798	6000000068428862833
Q319183	6000000198115643822
Q3191952	6000000008358446273
Q3191955	6000000006412879132
Q3191971	6000000049231486973
Q319201	333596930220012652
Q3192023	6000000013070023953
Q319204	6000000011140478422
Q3192223	6000000064334885090
Q319234	3990901422990074108
Q319243	6000000142182401853
Q319261	6000000067024260835
Q319269	6000000153730604821
Q319277	6000000182876099846
Q319287	6000000165814050821
Q3193057	6000000081926749833
Q319308	6000000001440430988
Q3193094	6000000009056267104
Q3193095	6000000024876147279
Q3193112	6000000056245891032
Q3193120	6000000142194858413
Q3193153	6000000037215878799
Q319325	6000000022600928208
Q3193250	6000000106020170837
Q319331	6000000001779734664
Q3193368	6000000013145187319
Q3193383	6000000017979701582
Q3193407	6000000015859956375
Q3193442	363803942300001398
Q3193461	6000000041514562231
Q3193485	6000000093498816874
Q3193488	6000000057860636882
Q3193489	6000000025206147233
Q319350	6000000137326494867
Q319351	6000000017190668304
Q3193543	6000000100226512857
Q3193544	6000000080389016970
Q3193613	6000000017740997470
Q319362	6000000014049227918
Q319370	6000000143123037853
Q3193705	6000000010318078795
Q319374	6000000003076963568
Q319392	6000000000782629134
Q3193942	6000000001399765551
Q319396	6000000018291468258
Q3193983	6000000017504012981
Q3194014	6000000018866191115
Q3194020	6000000074705929035
Q319405	6000000042294232332
Q3194096	6000000009657473929
Q3194117	6000000035453710986
Q3194140	6000000014641596516
Q31941758	6000000001356967959
Q31941892	6000000005053286598
Q3194192	6000000027888992353
Q31941996	6000000149007522907
Q31942030	6000000111863931840
Q31942042	6000000125333922829
Q31942051	6000000107810760944
Q319427	6000000001899325112
Q3194287	6000000009375661485
Q31942963	6000000008336958913
Q319434	6000000009256089087
Q3194377	6000000154045791128
Q319444	6000000007158614911
Q3194460	6000000034775651289
Q319447	6000000031685153972
Q319470	6000000190515532865
Q3194729	6000000071860904845
Q3194739	6000000028788858160
Q3194815	6000000091008585846
Q3195	6000000027312303230
Q319502	6000000017809184717
Q3195077	6000000020547370379
Q319511	6000000003957161623
Q3195170	6000000041153457741
Q3195174	6000000038212802173
Q3195188	6000000029072262605
Q3195190	6000000017727250844
Q3195235	6000000116303940906
Q3195241	6000000040392312898
Q319527	6000000009075817495
Q3195278	6000000010492489175
Q3195283	6000000168952782822
Q3195304	6000000001884161041
Q319532	6000000020260569789
Q319533	6000000041596936318
Q319537	6000000068428462890
Q319543	6000000178602851832
Q3195468	6000000009073623299
Q319553	6000000059381804903
Q3195707	6000000071119382003
Q319572	6000000149974267848
Q319603	6000000025807076370
Q319610	6000000025098032158
Q3196213	6000000018490421210
Q319630	6000000000135253801
Q3196336	365466687720012045
Q319645	6000000008569821969
Q319648	6000000023043862873
Q319657	6000000013318365960
Q319669	6000000028713483134
Q319674	6000000046208028042
Q319675	6000000028677191060
Q319678	6000000018677832164
Q319682	6000000008017521515
Q319689	6000000039029628180
Q319693	6000000006769686604
Q319700	6000000001859126532
Q319704	6000000011807777264
Q319723	6000000019200453117
Q319739	6000000218681457846
Q319741	6000000180238114825
Q319748	6000000179981520822
Q319751	6000000040879913038
Q3197543	6000000068241162884
Q319759	6000000180544803876
Q319764	6000000009209476752
Q319773	6000000018855175465
Q319777	6000000168665082033
Q3197801	6000000179907335856
Q319784	6000000059660962860
Q319799	6000000197082076822
Q319803	6000000089271693928
Q3198080	6000000091887073838
Q319816	6000000051429910048
Q319819	6000000037844300443
Q319820	6000000009127157536
Q3198271	6000000017321153709
Q319829	6000000002464815051
Q319834	6000000074349612165
Q319843	6000000012592050458
Q319847	6000000145516374365
Q319854	6000000017707353194
Q319861	6000000007443744850
Q319867	6000000023772048555
Q319870	6000000004304644718
Q319871	6000000003869072551
Q31987505	6000000003827484104
Q3198754	6000000000474147274
Q3198758	6000000078999587117
Q3198771	6000000015859680398
Q3198775	6000000172221494123
Q319902	6000000000348791183
Q319939	6000000015764212371
Q319950	6000000001411168247
Q319962	6000000048112225837
Q319967	6000000016266719992
Q319969	6000000012421394408
Q319974	6000000000657721543
Q3199747	6000000070754434983
Q3199788	6000000011233949689
Q319980	6000000031994430617
Q3199820	365600314440003594
Q3199976	4475357912200046202
Q319998	6000000009816055480
Q320017	6000000181907597822
Q320025	6000000000576276569
Q3200255	6000000127144088875
Q320036	6000000006195131022
Q32004218	6000000149237965967
Q320046	6000000005608628318
Q320047	6000000034395280770
Q320050	6000000002802391939
Q320052	6000000076056337271
Q320056	6000000004430073003
Q320061	6000000002870138787
Q320065	6000000006823379981
Q3200657	6000000006840909140
Q320068	6000000084987555102
Q320084	6000000028065557841
Q3200900	6000000034893820866
Q320097	6000000028773667056
Q3201065	6000000164966907049
Q320109	6000000017601292551
Q320116	6000000001077120485
Q320129	6000000074701835963
Q320135	6000000002188389955
Q320152	6000000009615481500
Q3201597	6000000040650029905
Q320163	6000000034848887269
Q320204	6000000001864000098
Q320211	4050604926710121523
Q320218	5348357085380029074
Q320224	6000000035803303450
Q320249	6000000186248938128
Q320264	6000000173717734893
Q320277	6000000027688050436
Q320286	6000000003147378028
Q320291	6000000004079698745
Q320294	6000000075806600128
Q320296	6000000003243278187
Q320300	6000000004079698675
Q320305	6000000003243380247
Q320330	6000000024349737446
Q32034628	6000000045811178879
Q320348	6000000003645712662
Q320362	6000000088388663280
Q320365	6000000172073518919
Q320383	6000000022367816083
Q320396	6000000008851240701
Q32041388	6000000017531813305
Q32041833	6000000015513466187
Q3204339	6000000071157681178
Q32043489	6000000056980612836
Q32045	6000000050035564331
Q320453	6000000021345167468
Q320460	6000000026281476930
Q320463	6000000008009226060
Q320464	6000000066467110988
Q320490	6000000009958133314
Q320522	6000000005066600782
Q320523	6000000177454422832
Q320537	6000000000143870548
Q320544	6000000011955281927
Q32055	6000000016394781425
Q320564	6000000047499324162
Q320590	6000000069581550916
Q320604	6000000016271644075
Q3206055	6000000015837145024
Q3206102	6000000075426867877
Q320612	6000000080418616888
Q320618	6000000015419510035
Q3206197	6000000031120826393
Q320621	6000000049384058185
Q32062166	6000000149625463736
Q320624	4381636191070020217
Q320633	6000000001180341043
Q32063354	6000000088905197011
Q320659	6000000014162430154
Q3206727	6000000020353014664
Q320690	6000000141045642850
Q320714	6000000105221927832
Q320741	6000000011712289124
Q3207595	6000000012856241718
Q3207670	6000000056164306979
Q320768	6000000025678133269
Q320781	6000000018657157245
Q320786	6000000157498370822
Q320800	6000000016517442092
Q320813	6000000166728585822
Q320817	6000000009666186850
Q3208206	6000000008377531973
Q3208208	6000000002188424243
Q32082241	6000000064638156298
Q320824	6000000178134083865
Q320827	6000000015212473501
Q320829	6000000000518474332
Q320833	6000000016160544459
Q320849	6000000020448314162
Q320851	6000000017134224646
Q320857	6000000149944620894
Q32086	6000000075426028839
Q320864	6000000025594034509
Q320868	6000000145392358834
Q320889	6000000021931537696
Q3208891	6000000073212561921
Q320901	6000000035743413334
Q320910	6000000013669040284
Q320920	6000000156928368823
Q320922	6000000069403714908
Q3209226	6000000030891205321
Q320923	6000000002319495676
Q320928	6000000068125091821
Q320941	6000000020296391666
Q3209476	6000000166708879837
Q3209532	6000000204998558873
Q320980	6000000020344337578
Q320992	6000000016452182485
Q320996	6000000016273522443
Q3210023	6000000012117283835
Q3210067	6000000017594232502
Q321014	6000000014043677554
Q32102668	6000000053118140872
Q321033	6000000016219468385
Q321037	6000000010792951739
Q3210478	6000000156973598823
Q32106125	6000000028870323208
Q3210651	6000000156972349831
Q321072	6000000001996061228
Q321089	6000000009731153246
Q321092	6000000096162718199
Q3210982	6000000044128521043
Q321110	6000000006789917091
Q321114	6000000014112835314
Q321141	6000000009729171543
Q321149	6000000014298453144
Q321158	6000000012998516269
Q321160	6000000016829501369
Q3211655	6000000140322404839
Q321172	6000000057973374049
Q321179	6000000026284368722
Q321182	6000000163488654836
Q321183	6000000012768980451
Q321192	6000000018802817444
Q321199	6000000003265104417
Q321208	6000000013019136632
Q321212	6000000044215063821
Q321214	6000000016395054656
Q321218	6000000021119859480
Q321222	6000000193189183858
Q321238	6000000019842766720
Q321245	6000000083337568078
Q321261	6000000000695662015
Q321275	3246985
Q3212882	6000000003665731761
Q321344	6000000035775532908
Q321348	6000000008862119821
Q321354	6000000018579628633
Q321375	6000000032064700069
Q321378	6000000053923492136
Q321386	6000000000186501069
Q3214280	6000000008355650062
Q321456	6000000017132583609
Q321462	6000000016800093813
Q32148442	6000000091342367916
Q321499	6000000023981921755
Q321505	6000000044351746840
Q321510	6000000006357148654
Q321515	6000000000320507297
Q321521	6000000048198280811
Q321538	335172061690013798
Q321546	6000000009689748191
Q321551	6000000042319603842
Q321573	6000000020960121921
Q321579	6000000020776772751
Q321581	6000000016236248086
Q3215815	6000000012309833979
Q3215953	6000000112586832821
Q3216015	6000000020653248848
Q3216026	6000000023868397355
Q321612	6000000044935950847
Q3216137	6000000017335456687
Q321630	6000000134820566846
Q321643	6000000000717492371
Q321660	6000000057590735931
Q321668	6000000007445337119
Q321684	6000000014085633978
Q321690	6000000022618363638
Q321691	6000000024259568865
Q3216954	6000000022734588260
Q321706	3907116
Q321720	6000000016829141772
Q321723	6000000113535827930
Q321747	6000000025944360425
Q321756	6000000013301116736
Q321765	6000000013433245202
Q321770	6000000084124836340
Q321777	6000000020014480170
Q32177989	6000000049127311868
Q321781	6000000009887860750
Q321790	6000000078878496229
Q3218026	6000000181625651834
Q3218044	6000000054362355041
Q3218058	6000000078101916269
Q3218073	6000000003299573104
Q3218083	6000000008063054388
Q3218125	6000000049691212148
Q3218139	6000000084314618294
Q321826	6000000180225149848
Q321846	6000000000769976463
Q32185	6000000023165532930
Q3218508	6000000140736467913
Q321853	6000000062753576866
Q32185358	304494826430003800
Q3218548	6000000141070420844
Q3218745	6000000004975832276
Q3218770	6000000015301890216
Q3218785	6000000011147452937
Q321879	6000000067531723887
Q3218805	6000000030985505292
Q321887	6000000001809090194
Q3218936	6000000014818681820
Q3218948	6000000127094144824
Q3218964	6000000002900439800
Q3218980	6000000163890416832
Q3218983	6000000049441364143
Q3218993	6000000026121239585
Q321909	6000000015817276946
Q321919	6000000050422523880
Q3219263	6000000032815085123
Q3219275	6000000120582347067
Q321934	6000000079322214480
Q3219465	6000000164466717953
Q3219509	6000000174482398835
Q3219516	6000000006265041135
Q321952	6000000023926195942
Q3219626	6000000149956717853
Q3219659	6000000007409223556
Q321967	6000000011633094922
Q321978	6000000085854108875
Q3219890	6000000045915097134
Q321990	6000000071865379833
Q3220007	6000000048744762969
Q3220009	6000000022542786818
Q322001	6000000034666685816
Q3220017	6000000023840363349
Q3220078	6000000126644381907
Q3220079	6000000126641854821
Q322009	6000000040680520483
Q322023	6000000015322756264
Q322041	6000000006451514260
Q322043	6000000003931942243
Q322065	6000000182533031870
Q32206848	6000000005940909548
Q322089	6000000173965273824
Q322114	6000000067703597862
Q322131	6000000031368628821
Q322151	6000000014279913261
Q322172	6000000030329387615
Q322176	6000000032397949942
Q322179	6000000009699841077
Q32219	6000000025616630114
Q322191	6000000046719578974
Q322198	6000000014150871028
Q3222269	6000000017570383581
Q322234	6000000079301448998
Q322239	6000000009047616592
Q322244	6000000079399934721
Q322249	6000000010598743578
Q322266	6000000150010799826
Q322275	6000000021053510066
Q322291	6000000023868610381
Q322295	6000000021418858754
Q322311	6000000150855154274
Q322335	6000000178797701845
Q322341	6000000026170283829
Q322382	6000000006727800770
Q322391	6000000015159444443
Q322427	6000000058022311361
Q322460	355935004500012362
Q32246345	6000000039197026921
Q322499	6000000015995764464
Q32250	6000000182543218836
Q322501	6000000010897281675
Q322511	6000000026146075827
Q322520	6000000011200201302
Q3225316	6000000047323701873
Q32253229	6000000012878503273
Q3225324	6000000040049759024
Q322539	6000000085583165528
Q322542	6000000017914221376
Q3225423	6000000063225150821
Q3225428	6000000063223376988
Q322553	6000000072450520142
Q322555	6000000002884442740
Q322561	6000000182860934821
Q32257	6000000038021906030
Q322582	6000000001210337001
Q322609	6000000052995533150
Q32263	6000000024773418853
Q322636	6000000016660060288
Q322682	6000000035482416981
Q322686	6000000006727800422
Q322730	6000000167802693869
Q322743	5486077809890067503
Q322750	6000000107436352839
Q322774	6000000012875270581
Q322783	6000000007705565033
Q322786	6000000002416930058
Q322790	6000000004399219391
Q32281802	6000000145374402871
Q322827	6000000074083593771
Q322836	6000000007803326457
Q322862	6000000015973415587
Q3228647	6000000144732060876
Q3228648	6000000100117909821
Q3228653	6000000106440783869
Q3228666	6000000001130593090
Q322871	6000000015203775007
Q322883	6000000141124062891
Q322891	6000000015719743314
Q322897	6000000177241998822
Q322900	6000000020018928444
Q322902	6000000017891103742
Q322911	6000000015019200329
Q3229161	6000000017297080280
Q3229171	6000000183278741892
Q3229281	6000000140758833060
Q3229397	6000000088433317877
Q3229479	6000000027503746505
Q3229507	6000000027871581380
Q3229567	6000000092628462972
Q3229570	6000000133338616821
Q3229596	6000000002017980466
Q3229611	6000000002012093843
Q3229631	4068627
Q3229638	6000000077283914409
Q3229639	6000000084122849973
Q3229669	6000000009628018096
Q3229688	6000000040227202848
Q322970	6000000001046564262
Q3229700	6000000166664267889
Q3229753	6000000010686620111
Q3229797	6000000023362133377
Q3229810	5117702023020129330
Q3229819	6000000093733285832
Q3229821	6000000026908731572
Q322987	6000000001483962276
Q322999	6000000143321940031
Q323020	6000000018865239738
Q323033	6000000006605486086
Q323057	6000000005599120806
Q323063	6000000012179466567
Q323068	6000000010995944171
Q323088	6000000022572105284
Q3231014	6000000018681916104
Q323112	6000000068439642983
Q323140	6000000001504620459
Q323144	6000000031113902816
Q323154	6000000048853727989
Q323159	6000000073187631906
Q323166	6000000022075866387
Q3231802	6000000188940789847
Q323190	6000000064340586058
Q323201	6000000035507251296
Q323207	6000000029850240547
Q3232195	6000000029279855779
Q323228	6000000078496952261
Q323232	6000000010649895905
Q323238	6000000000505878642
Q3232562	6000000013239282590
Q323260	6000000010591363577
Q323263	6000000018526734916
Q3232744	6000000024638272385
Q323278	6000000182733448857
Q32328303	6000000009003921506
Q323320	6000000042916764403
Q323331	5075606660470080434
Q323342	6000000008010894515
Q323362	6000000002511516528
Q32337	6000000010764274805
Q323379	6000000164887135878
Q3234	6000000016317507684
Q323402	6000000025596235015
Q323417	6000000034054627410
Q323428	6000000116750368509
Q323431	6000000019236813224
Q323435	6000000002565693948
Q323442	6000000009169897207
Q323452	6000000038790746146
Q323454	6000000014006016270
Q323456	6000000014328686750
Q32346400	6000000156641193896
Q32347	6000000003231194028
