qid	geni_id
Q323483	6000000059667542026
Q323488	6000000025438395444
Q323495	6000000002364753558
Q323499	6000000030004516277
Q323511	6000000035893917015
Q323514	6000000000470937962
Q323518	6000000184248091918
Q323521	6000000043830310670
Q323530	6000000097381108821
Q3235355	6000000009825651142
Q3235380	6000000134324208848
Q323540	6000000092809130950
Q323564	6000000178315084913
Q323574	6000000010839693775
Q323578	6000000002764365608
Q3235824	6000000000380184572
Q323586	6000000041658381167
Q3235877	6000000015913473277
Q32360046	6000000158163849829
Q323610	6000000000953956193
Q323613	6000000018390437246
Q32361843	6000000025901007764
Q32361878	3342041
Q32361896	6000000019898243274
Q32361993	6000000185564135856
Q323620	6000000047206972039
Q32362209	6000000043180501183
Q3236684	6000000021947360445
Q3236685	6000000009056732825
Q3236786	6000000024347558747
Q3236790	6000000065855273923
Q3236800	6000000061922455832
Q3236805	6000000007632645049
Q323682	6000000010550666446
Q323684	6000000024831949073
Q323686	6000000181775287845
Q323687	6000000140762674932
Q323700	6000000026923535574
Q323705	6000000015548279762
Q3237147	6000000018636373011
Q3237177	6000000018191783250
Q323723	6000000000008535566
Q3237263	6000000041303225537
Q3237302	6000000014234605029
Q3237312	6000000144041728863
Q3237317	6000000007340028215
Q323732	6000000012442589795
Q323738	6000000001403178470
Q323745	6000000005325447009
Q323751	4396162116860122615
Q323752	6000000050504690318
Q323758	6000000008943625467
Q3237589	6000000075610855875
Q3237600	6000000047578379821
Q3237664	6000000152643006944
Q323773	6000000013417522367
Q323781	6000000002099398400
Q323785	6000000055699694995
Q323805	6000000040099412834
Q323806	6000000174491359134
Q3238105	6000000134598276993
Q323812	6000000089111435017
Q323861	6000000005073687685
Q323878	6000000176272572837
Q323882	6000000179708529823
Q323894	6000000166195650822
Q3238989	6000000009635973723
Q323900	6000000169628227203
Q3239689	6000000010807573919
Q3239699	6000000025447040281
Q323977	6000000145336110884
Q323985	6000000032811807934
Q323987	6000000061370344947
Q323993	6000000023048213878
Q324010	6000000007632324653
Q324028	6000000010664137616
Q324031	6000000001678464319
Q324035	6000000007396691055
Q324037	6000000080066594276
Q324065	6000000014996275785
Q324066	6000000003732680438
Q3240688	6000000020111396085
Q3240780	6000000019884477430
Q3240796	6000000032513892475
Q324086	6000000031872163465
Q3240869	4051802
Q3240900	6000000003225432202
Q3240902	6000000058209583857
Q3240907	6000000004590220457
Q3241381	6000000129528765029
Q3241439	6000000010967453932
Q3241446	6000000115311818085
Q3241476	6000000010820249228
Q324162	6000000026179804286
Q324164	6000000010972532066
Q3241653	368218784800011316
Q324170	6000000021989983377
Q324181	6000000018837884711
Q324185	6000000001900575658
Q3241857	6000000068973883981
Q324187	6000000029055394382
Q324191	6000000083504128201
Q324217	6000000006727757300
Q324218	6000000051029610272
Q3242377	6000000157972706851
Q3242411	6000000002695167412
Q324242	6000000010258812648
Q3242435	6000000166571297893
Q324246	6000000014414114257
Q324247	6000000020341140019
Q324248	6000000026602693729
Q3242497	6000000009343724209
Q324256	6000000042291630764
Q3242565	6000000026149499598
Q324276	6000000015061258306
Q324283	6000000026767917572
Q324284	6000000015540895213
Q324310	6000000021213840921
Q324318	6000000084615124006
Q32432	6000000003245561413
Q324323	6000000010505487076
Q3243440	6000000079010205272
Q324357	6000000014826489985
Q324366	6000000010342367627
Q32439	6000000059142448029
Q324390	6000000015591265590
Q3244024	6000000013083136673
Q324407	6000000055458954078
Q324408	6000000154419556834
Q3244140	6000000025414520173
Q3244250	6000000181913718841
Q324427	6000000008754069976
Q324453	6000000002134128288
Q324455	6000000026908427065
Q3244599	6000000052872271979
Q324485	6000000007283504914
Q324500	6000000011837775263
Q324526	6000000009405338949
Q324527	6000000008010521284
Q324539	6000000031477063546
Q324542	6000000019285418678
Q324546	6000000027721910687
Q324582	6000000177094747840
Q324609	5631412179020064455
Q324629	6000000177299331835
Q3246373	6000000016424560274
Q3246465	6000000036738482945
Q324648	6000000014913813969
Q3246480	6000000148410848822
Q324659	6000000033294236073
Q324666	4111114399650045276
Q3246690	6000000013083025765
Q3246695	6000000013083074686
Q3246701	6000000013083345470
Q3246742	6000000018572375551
Q3246866	6000000011824427830
Q3246867	6000000123079795827
Q3246869	6000000022806777135
Q3246911	6000000002447366526
Q324693	6000000074919739160
Q3246968	6000000053794845217
Q3247018	6000000007202099635
Q324702	6000000008850363866
Q3247040	6000000048224768880
Q3247079	6000000033627270650
Q324713	6000000042443058204
Q324719	6000000015281539576
Q3247194	6000000020573462818
Q3247240	6000000007125301558
Q324726	6000000082040090979
Q3247275	6000000050364643166
Q324742	340385498280012891
Q3247471	6000000020573084275
Q3247520	6000000008923234605
Q324753	6000000036332464021
Q324757	6000000024463735231
Q3247792	6000000027434552995
Q3247831	6000000025227810989
Q324790	6000000000336566568
Q3247921	6000000016883689346
Q324805	6000000024208533237
Q324848	6000000011873372568
Q324891	6000000015161373890
Q3248932	6000000008279353904
Q32491546	6000000068756703339
Q324918	6000000050633281311
Q324919	6000000026980513720
Q324932	6000000007598497498
Q324935	6000000014350539868
Q324947	6000000084110646413
Q324956	6000000007323472526
Q3249653	6000000013417190430
Q324968	6000000052840179855
Q3249693	6000000002928900540
Q324970	6000000040217840155
Q324992	6000000013110356359
Q324998	6000000043279536628
Q32500	6000000001095643277
Q325016	6000000003128070963
Q32502280	6000000001504741781
Q32502368	6000000002764502493
Q325027	6000000052220616577
Q325032	6000000209146636833
Q32505	6000000013746180034
Q325059	6000000011891208382
Q325068	6000000015031766734
Q325079	6000000009783664187
Q325082	6000000012995119475
Q325090	6000000039433177870
Q325105	6000000141113753853
Q325118	6000000017707513925
Q325128	6000000013100685215
Q325130	6000000029977382221
Q325138	6000000028545001245
Q325175	6000000011025475056
Q325191	6000000017264814781
Q32522	6000000000767463152
Q32522629	6000000166714219822
Q325234	6000000077892173014
Q325235	6000000177820280830
Q32523628	6000000003956490776
Q325240	6000000014431785708
Q325243	6000000034967266096
Q325250	6000000010341523626
Q325279	6000000029641320298
Q325282	5434343502500124824
Q325285	6000000065869858346
Q32528612	6000000152610205855
Q325308	6000000017374777088
Q325310	6000000034981730154
Q325312	6000000013658565449
Q325313	6000000011806147026
Q325321	6000000009880386104
Q325333	6000000012260369403
Q325350	6000000002237674121
Q325374	6000000049072372070
Q325377	6000000035309502421
Q325381	6000000002877691703
Q325384	6000000015415679514
Q325386	6000000011605851801
Q325389	6000000178186268966
Q325396	6000000025246030128
Q325403	6000000026161200472
Q325408	6000000025419205069
Q325427	6000000013292174285
Q325428	6000000026245599192
Q325441	6000000137126351015
Q32544224	6000000145227755823
Q3254427	6000000014200405368
Q325449	6000000140751925952
Q325453	6000000008562470649
Q325482	6000000053025799987
Q325487	6000000016174233103
Q325490	6000000034958325055
Q325495	6000000050462526172
Q325505	6000000007606027356
Q325515	6000000012850277161
Q325520	6000000003125743871
Q325546	6000000005599183459
Q325547	6000000102726100865
Q325553	6000000002860715509
Q32555349	6000000000249666658
Q325565	6000000078450697183
Q32556666	6000000010665793541
Q325568	6000000018626645861
Q325583	6000000015119524761
Q325598	6000000005241394552
Q325612	6000000027520250911
Q325615	6000000029392111131
Q325616	6000000005599001068
Q325623	6000000040613727562
Q325628	6000000056617557533
Q325645	6000000143236887880
Q325653	6000000183312674842
Q3256600	6000000013153652913
Q3256629	6000000011223185405
Q3256632	6000000133377139850
Q325666	6000000012523982855
Q325679	6000000015050609966
Q325687	6000000005100894338
Q325695	6000000162351561822
Q325700	6000000014607627063
Q325704	6000000012411212164
Q325711	6000000043592382850
Q3257121	6000000106755190821
Q3257305	6000000172721549418
Q3257430	6000000055460924019
Q325750	6000000029694573623
Q325751	6000000024386937248
Q3257545	6000000023004848002
Q325762	4085699
Q3257802	6000000172366129899
Q325781	6000000010051417206
Q325782	6000000007417006837
Q325784	6000000031597714569
Q325810	6000000007323209229
Q325816	6000000002188424251
Q325824	6000000006727805436
Q325830	6000000006727778281
Q325835	6000000007462628003
Q325849	6000000025141606892
Q325850	6000000041883141086
Q325854	6000000013852879204
Q325864	6000000012784669209
Q325867	6000000092377172902
Q3258680	6000000002716005540
Q3258708	6000000003020874558
Q3258784	6000000012902857066
Q325897	6000000002188429023
Q325902	6000000040704169714
Q32590449	6000000009815572385
Q325914	6000000017709672414
Q325925	6000000008873201656
Q325932	6000000006727853970
Q325934	6000000150686540883
Q3259416	6000000157288417963
Q325942	6000000008231256014
Q325945	6000000007369794348
Q3259462	6000000070910837822
Q3259482	6000000103922539830
Q3259510	6000000156214246894
Q3259601	6000000034003934165
Q3259602	6000000058316746965
Q3259674	6000000017671269426
Q325973	6000000143243897917
Q325974	6000000048053302833
Q3259754	6000000026535141400
Q325984	6000000024378874243
Q325991	6000000013656661224
Q325993	6000000184664904052
Q3259971	6000000177172740832
Q326	6000000002286629295
Q326000	6000000031514819908
Q326005	6000000068742122043
Q3260140	6000000002603100613
Q3260259	6000000002188604628
Q3260271	6000000005087782548
Q3260313	6000000003121917143
Q3260320	6000000042806011301
Q326033	6000000021762100325
Q3260345	6000000019427453646
Q3260361	6000000040514439531
Q3260372	6000000015768010179
Q3260398	6000000081507130125
Q3260418	6000000012966946859
Q3260423	6000000021090490022
Q3260433	6000000016619181437
Q3260435	6000000000883841241
Q326045	6000000163391817960
Q3260454	6000000050957422111
Q3260485	6000000022628668397
Q3260496	6000000014068103890
Q3260509	6000000007759240089
Q3260553	6000000056373090016
Q3260570	6000000021194640004
Q3260573	6000000016777199654
Q3260576	6000000021389988170
Q3260640	6000000011518364102
Q3260643	6000000014092241614
Q326066	6000000013577939008
Q3260691	6000000015703966949
Q3260699	6000000023813285719
Q3260733	6000000027314831141
Q3260736	6000000022619046886
Q3260762	6000000018696527877
Q3260768	6000000177094404880
Q3260792	6000000179069427837
Q3260819	6000000021618592485
Q3260821	4819313753640041974
Q3260854	6000000011834263830
Q3260867	6000000017132398835
Q3260890	4599351642870086683
Q3260893	6000000025866079377
Q3260904	6000000004884976286
Q3260913	6000000057096087868
Q3260937	6000000059602597829
Q3260950	6000000020074164392
Q326099	6000000080782951914
Q3260992	6000000008211316226
Q3261015	6000000021359367355
Q3261068	6000000001923710634
Q3261076	6000000014128465091
Q326108	6000000050521603928
Q3261098	6000000021596837266
Q3261189	6000000011165143973
Q3261201	6000000028202852452
Q3261208	6000000004402478300
Q3261235	6000000027510261362
Q3261238	6000000180583922938
Q326126	6000000080348134147
Q3261270	6000000010496611503
Q3261282	6000000106172226951
Q3261374	6000000003462439284
Q3261392	6000000016809704046
Q3261400	6000000013218420783
Q3261410	385177817970011847
Q3261437	6000000017589167159
Q326144	6000000013444444310
Q3261483	6000000010050358554
Q3261488	6000000014162795171
Q3261489	6000000015766801103
Q3261490	6000000113723802177
Q3261494	6000000010049931891
Q3261498	6000000111270022368
Q326150	6000000016528992965
Q3261525	6000000019217839351
Q32615338	6000000020373967903
Q326157	4830690453290063379
Q3261578	6000000167787729029
Q3261609	6000000010908820884
Q326161	6000000113319976876
Q3261631	6000000008688370100
Q3261635	6000000003510442235
Q3261645	6000000009162103241
Q3261670	6000000071897019042
Q3261672	6000000010659617267
Q3261677	6000000015757361111
Q3261703	291357663390004615
Q326171	6000000007232005806
Q3261745	6000000019618562144
Q3261753	6000000074780315928
Q3261763	6000000112220269829
Q3261766	6000000006168775363
Q326178	6000000032086270529
Q326179	6000000021137327801
Q3261808	6000000025001907323
Q326182	6000000172899517829
Q3261846	6000000006127373009
Q3261872	6000000083753533387
Q3261906	6000000017250283210
Q3261926	6000000015754585220
Q3261929	6000000022628544702
Q3261956	6000000159471129824
Q326196	6000000005102598857
Q3261991	6000000058982175886
Q32620	6000000039848422372
Q3262015	6000000010819786827
Q3262074	6000000013497825286
Q3262093	6000000015674605874
Q3262100	6000000065610562015
Q3262129	6000000029267661295
Q3262130	6000000183366813860
Q3262169	6000000001861724291
Q326218	6000000008960129339
Q3262180	6000000022191946333
Q3262206	6000000078493309045
Q3262208	6000000022581356526
Q326221	3092370
Q3262218	6000000000368562817
Q326222	6000000027556867896
Q3262229	6000000015629502330
Q3262230	6000000017604353160
Q3262245	6000000015360255339
Q3262248	6000000015384472396
Q326229	6000000000889230434
Q3262298	6000000012532171311
Q3262319	6000000010050064108
Q3262328	6000000031345443775
Q326234	6000000011081345090
Q3262343	6000000021382398394
Q326235	6000000019669582037
Q3262351	6000000181616525823
Q3262369	6000000021137359727
Q3262382	6000000010774033403
Q326239	6000000013568211360
Q3262394	6000000019935479360
Q3262439	6000000027880766082
Q3262456	6000000011648718478
Q3262469	6000000027681534983
Q3262482	6000000014207478402
Q3262488	6000000014147463716
Q326252	6000000002765600711
Q3262554	6000000016643456891
Q326256	6000000013658799692
Q3262568	6000000006782578201
Q3262574	6000000143562338410
Q326258	6000000019840902171
Q3262582	6000000033451528872
Q3262600	6000000199791298821
Q3262618	6000000016325024312
Q3262681	6000000025873990173
Q3262762	6000000167066422119
Q3262765	6000000046633975914
Q3262806	6000000181628036828
Q3262816	6000000139704816931
Q3262846	6000000050956865004
Q3262847	6000000010114131392
Q3262885	6000000011043792534
Q3262887	6000000006835757272
Q326291	6000000063334680034
Q3262917	6000000182042149821
Q326294	6000000017777518837
Q326297	6000000000174498559
Q326299	6000000109811926990
Q326302	6000000014796840268
Q3263105	6000000006265030035
Q326311	6000000016322631808
Q3263131	6000000010050933390
Q3263136	6000000011437538513
Q3263159	6000000000452440272
Q3263200	6000000145430629822
Q3263232	6000000015775378326
Q3263234	6000000020770902153
Q3263249	6000000035202613063
Q3263279	310905349320002927
Q3263288	6000000080352634597
Q3263289	6000000038867192291
Q3263299	6000000049508442904
Q3263342	6000000017008199149
Q3263344	6000000018389691401
Q3263372	6000000022396719957
Q3263377	6000000016438971275
Q3263380	6000000083402637833
Q3263385	6000000177651354834
Q3263392	6000000016761395401
Q326340	6000000137991243836
Q3263400	6000000015705344213
Q3263429	6000000015775568847
Q3263438	6000000082745237023
Q3263439	6000000018104876728
Q3263459	6000000012836946074
Q3263460	6000000016724612773
Q3263462	6000000028203038364
Q3263468	6000000022618297190
Q326351	6000000008836597878
Q3263512	6000000064212491858
Q326356	6000000023040596064
Q3263579	6000000020044701171
Q3263615	6000000089716724847
Q3263665	6000000014139387532
Q3263668	6000000039894641125
Q32636977	6000000152607279833
Q3263717	6000000014138384129
Q3263771	6000000015759172615
Q3263788	6000000003273396019
Q326383	6000000056197232842
Q326385	6000000112535598821
Q3263859	6000000017855746161
Q3263864	6000000007326837469
Q3263876	6000000008483139893
Q326388	6000000011757812899
Q326394	6000000184962651822
Q326409	6000000180569862878
Q32641546	6000000035373851890
Q326416	6000000032018347844
Q326424	6000000172515121901
Q326434	6000000085691558061
Q326444	6000000151493596933
Q3264453	6000000006100530600
Q326449	6000000003465965429
Q3264577	6000000075406044102
Q326460	6000000002802251049
Q326467	6000000018098238686
Q3264750	6000000000569130541
Q326493	6000000022179286066
Q326499	6000000002462563894
Q326506	6000000013854312836
Q3265106	6000000040542320247
Q326515	6000000011321234221
Q3265218	6000000150910827951
Q3265269	6000000063122428986
Q3265287	6000000180947813202
Q3265333	353090292620011008
Q3265338	6000000035708498049
Q3265366	6000000001902468012
Q3265378	6000000031737041842
Q326538	6000000083630496418
Q3265392	6000000028188581897
Q326540	6000000014167360503
Q3265453	6000000172040332828
Q3265475	6000000075847102845
Q3265499	6000000014082923056
Q326551	6000000009783991566
Q326556	6000000094327227828
Q3265560	6000000010398896791
Q326557	6000000181915940823
Q3265616	6000000028725064663
Q3265642	6000000022699624103
Q3265647	6000000002932005382
Q3265651	6000000006101404699
Q3265678	6000000017588162654
Q3265684	6000000063434077075
Q3265738	6000000025385835767
Q326574	6000000031051917955
Q326580	6000000002954417474
Q326584	6000000012313303885
Q326587	6000000007950735635
Q3265879	6000000102589494192
Q3265900	6000000039912630773
Q3265974	6000000013984404606
Q3266000	6000000009397436401
Q3266018	6000000000179119339
Q3266020	6000000029781425381
Q326605	6000000015129527177
Q3266074	6000000024505142452
Q3266191	6000000176880182859
Q3266195	5594933021050074215
Q3266211	6000000013412791449
Q3266212	6000000003028145477
Q3266235	6000000023314589167
Q3266243	6000000003297811089
Q3266252	6000000011485807543
Q326626	6000000018080676477
Q3266282	6000000149588325823
Q3266318	6000000172101600834
Q3266332	6000000181018486834
Q3266370	6000000141110789882
Q3266378	6000000140458657949
Q3266396	6000000177616902976
Q3266409	6000000007573247723
Q3266425	6000000156884536822
Q3266428	6000000145757814874
Q3266432	6000000067752869134
Q3266438	6000000078072112334
Q3266464	6000000065492349921
Q3266487	6000000136972509906
Q3266502	6000000006969525487
Q3266522	6000000140811936955
Q3266536	6000000157502618822
Q326654	6000000038459633833
Q3266543	6000000163365712822
Q3266559	6000000146288840826
Q3266561	6000000150668342017
Q3266562	6000000023005047956
Q3266568	6000000143334395875
Q3266570	6000000176811926867
Q3266586	6000000097054385217
Q326660	877092
Q326675	6000000017824992233
Q3266795	6000000076802862756
Q3266797	6000000003561867535
Q3266825	6000000079559109491
Q3266887	6000000016912572562
Q3266890	6000000010551657658
Q3266904	6000000008662527611
Q326693	6000000011168797224
Q3267029	6000000019454617407
Q3267050	6000000007803294477
Q326706	6000000110497064834
Q3267115	6000000008496914993
Q326719	6000000029368352174
Q326723	6000000183311994835
Q326727	6000000149445746952
Q3267385	6000000017099941437
Q326749	6000000013601995980
Q3267563	6000000022973047132
Q3267576	6000000024202224831
Q326760	6000000187221121850
Q3267622	6000000015499271017
Q3267650	6000000055751058847
Q326769	6000000006444086097
Q326781	6000000069537854990
Q32679	6000000017843503055
Q3267921	6000000055999093016
Q326793	6000000007872332316
Q3267935	6000000084591209979
Q326802	6000000050743379111
Q3268169	6000000184116171822
Q326817	6000000007287500917
Q3268180	6000000058625668995
Q3268191	6000000049757683935
Q3268202	6000000000632138454
Q3268209	6000000016107521631
Q3268216	6000000003774565116
Q326823	6000000012520834530
Q3268260	6000000018327610877
Q326830	6000000001827628591
Q326837	6000000076060163509
Q32685102	6000000016486119042
Q326878	6000000035696777066
Q326884	6000000071228839314
Q3268879	6000000019579636558
Q3268888	6000000000726602332
Q3268950	6000000033238062069
Q326898	6000000042737242869
Q326907	6000000187975585821
Q3269201	6000000040237374238
Q3269223	6000000168256703837
Q3269320	6000000204355732822
Q3269382	6000000035063726565
Q3269399	6000000019782159079
Q3269422	6000000021211843395
Q3269439	6000000002953128044
Q326945	6000000136793723889
Q3269452	6000000006127409802
Q3269456	6000000018456537538
Q3269492	6000000002393995424
Q3269519	6000000030440939359
Q326964	6000000017233956230
Q3269794	6000000003389265294
Q3269878	6000000193955312830
Q3269885	6000000048704365858
Q3270019	6000000006945914836
Q327002	6000000003772750923
Q3270031	6000000006284044793
Q327006	6000000006439937029
Q327013	6000000021385996373
Q327015	6000000018059090183
Q327020	6000000016618451270
Q327024	6000000007833002640
Q327030	6000000013648969375
Q327032	6000000019357107954
Q3270391	6000000065538231236
Q3270436	6000000003743453072
Q327047	6000000135652441832
Q3270479	6000000074792548984
Q3270591	6000000007259475564
Q3270637	6000000015698717266
Q327064	6000000026941067920
Q3270645	6000000174909289455
Q3270646	6000000063640566977
Q327066	6000000181933718833
Q3270684	6000000036179745186
Q327070	6000000022566901996
Q3270703	6000000049220538059
Q327071	6000000003938177401
Q3270732	341023956170011537
Q3270766	6000000021529135914
Q3270799	6000000061898967904
Q3270877	6000000001631220169
Q327088	6000000077250350025
Q3270913	6000000002318117550
Q3270984	6000000073174180957
Q3271000	6000000110586945924
Q3271036	6000000029012352594
Q3271079	6000000084584257951
Q327109	6000000003999917350
Q3271119	6000000140193663825
Q3271120	6000000002765241388
Q3271148	6000000001502693730
Q3271217	6000000049116781893
Q3271252	6000000017946704645
Q3271257	6000000091177245825
Q3271261	6000000004148891019
Q3271283	6000000024169040866
Q3271284	6000000011177685267
Q3271322	6000000021201093640
Q3271326	6000000018799883292
Q3271342	6000000079236620733
Q327138	6000000043155997275
Q3271398	6000000117136104821
Q327142	6000000085163517918
Q3271451	6000000002129469246
Q3271508	6000000018512560967
Q3271570	6000000018697546018
Q3271642	6000000182327390832
Q327167	6000000000301813800
Q3271673	6000000015974165719
Q3271723	6000000022280320512
Q3271725	6000000022280868255
Q3271730	6000000078492499012
Q3271745	6000000002765262245
Q3271789	6000000021194095132
Q32718	6000000042484916708
Q327183	6000000008872922763
Q3271835	6000000019634158428
Q327184	6000000021684217242
Q3271849	6000000016643747279
Q327185	6000000024892823490
Q3271858	6000000022542619774
Q3271863	6000000137549839859
Q327190	6000000088688692922
Q3271906	6000000020094723957
Q327192	6000000047364581052
Q3271921	6000000017477452465
Q3271923	6000000014004733518
Q327195	6000000018670110071
Q327204	6000000003701200719
Q3272051	6000000195252144825
Q327208	6000000077330847328
Q3272093	6000000002881915580
Q3272157	6000000038943388040
Q3272182	6000000022818386778
Q3272243	6000000019286735888
Q327240	6000000010533625758
Q327264	6000000014495383239
Q3272775	6000000043761447862
Q3272778	6000000003243849462
Q3272782	6000000003887668647
Q327279	6000000024824108566
Q3272839	6000000010282007447
Q327287	6000000090930917851
Q32729777	6000000044529456644
Q327301	6000000000481767506
Q327306	6000000031124680725
Q3273286	6000000000947897195
Q327329	6000000023968865342
Q3273384	6000000054640022869
Q3273440	6000000075420692841
Q3273444	6000000075430035025
Q3273450	6000000075429559958
Q327346	6000000005380628049
Q3273462	6000000075429876018
Q3273473	6000000075429802030
Q327351	6000000049648914836
Q3273663	6000000008798078837
Q327373	6000000030026961805
Q3273768	6000000011594466835
Q3273787	6000000015466736183
Q3273855	6000000058328439900
Q3273875	6000000121702431868
Q327388	6000000000369069344
Q327403	6000000014091870357
Q3274204	6000000006624162047
Q327426	6000000008708778416
Q327430	6000000105299875872
Q327432	6000000021489848623
Q3274331	6000000075346200943
Q3274350	6000000067654750959
Q3274543	6000000023824931941
Q327457	6000000001228707411
Q3274619	6000000074698750867
Q3274649	6000000011879640984
Q3274694	6000000049860813147
Q32749008	6000000151114701871
Q327492	6000000014082880698
Q327495	6000000180119336856
Q3274957	6000000013428574443
Q327504	6000000137995683163
Q327514	6000000013052860148
Q3275262	6000000016422108693
Q3275352	6000000022262851996
Q327563	310799743710006481
Q3275640	6000000012597619195
Q327572	6000000006727778207
Q3275767	6000000018047206168
Q3275770	6000000003635374900
Q327578	6000000022731557917
Q3275786	6000000041788380471
Q3275797	6000000149907110825
Q327580	6000000034518326821
Q327583	6000000017906438666
Q327585	6000000033580101415
Q3275854	6000000004534635089
Q3275908	6000000062905981873
Q3276323	6000000002188056093
Q32765	6000000013450902086
Q327660	6000000068370706906
Q3276635	6000000036066973038
Q3276717	6000000043303716198
Q327674	6000000078523143418
Q327679	6000000003999952912
Q3276800	6000000018081284504
Q3276806	6000000009668474343
Q3276817	6000000075848220160
Q3276821	6000000221382486862
Q327684	6000000052957610500
Q327702	6000000019358547088
Q3277090	6000000013926124376
Q3277262	6000000151333282826
Q32772836	6000000021763361256
Q3277319	6000000010272136935
Q327736	6000000003657305538
Q327743	6000000021359509057
Q3277519	6000000053647182839
Q327752	6000000012458627784
Q327758	6000000000307283084
Q327767	6000000083360360142
Q3277677	6000000004172863922
Q3277708	6000000024061347066
Q327771	6000000156204538918
Q327776	6000000182988133821
Q3277865	6000000011423947853
Q32779	6000000003356122088
Q327801	6000000016480510056
Q327804	6000000011321108188
Q3278063	6000000009856480645
Q327823	6000000165925304821
Q327826	6000000024596112985
Q327828	6000000028105640639
Q3278322	6000000011278511279
Q3278391	6000000056701482355
Q327843	6000000203261249865
Q32784393	6000000020296891686
Q3278578	6000000003720551008
Q3278585	6000000003720440001
Q3278769	6000000052698338011
Q32788	6000000000351950234
Q327883	6000000151355811846
Q327886	6000000185362160949
Q327888	6000000019598691715
Q327893	6000000010069356419
Q327898	6000000010915299406
Q327908	6000000002894420357
Q327912	6000000016301868114
Q327913	6000000009544537570
Q327914	6000000072435359064
Q327926	6000000112635863822
Q327932	6000000172718893112
Q327946	6000000182711009827
Q327950	6000000156213850822
Q327952	6000000002562414424
Q327961	6000000034128783462
Q327978	6000000184225528841
Q32798	6000000004595494348
Q327986	6000000173514182155
Q328012	6000000025891208099
Q328013	6000000003579905595
Q328021	6000000175115203244
Q328031	6000000002215987090
Q328035	6000000011336977899
Q328042	6000000008928567284
Q3280433	6000000010606228573
Q328054	372769585720013709
Q3280588	6000000197822449822
Q328062	6000000086841714110
Q328063	6000000003811677985
Q328094	6000000014244398900
Q328102	6000000005083820389
Q328103	6000000037103336992
Q3281158	6000000006756026802
Q328119	6000000001831649879
Q32812	6000000013417834367
Q328126	6000000156503705831
Q328131	6000000000507179717
Q328144	6000000153533055822
Q328151	6000000000420645136
Q3281652	6000000011436423488
Q3281706	6000000173482968127
Q3281731	6000000099943224858
Q328181	6000000000197764759
Q328192	6000000010696158321
Q328197	5547089288640079364
Q3282061	6000000048235747256
Q328232	6000000028497158310
Q328233	6000000007381286357
Q32824175	6000000005746587432
Q328245	6000000002466620195
Q328248	6000000016480589285
Q328250	6000000002027409141
Q328269	6000000013381844618
Q32828117	6000000024723641876
Q328283	6000000119523745826
Q328286	6000000007289756597
Q328297	6000000013415413357
Q328308	6000000041809030736
Q328314	6000000020920860913
Q328338	6000000002165625887
Q3283438	6000000042122465388
Q328346	6000000151466793822
Q328356	6000000013404379813
Q32835795	6000000016716731938
Q328361	6000000042114698826
Q328362	6000000138965353949
Q328369	6000000008769117251
Q328370	6000000013678210754
Q328390	6000000021970004907
Q328410	6000000015433340591
Q328424	6000000004560520140
Q328433	6000000000841768675
Q328441	6000000002332884611
Q328445	6000000015073387214
Q3284650	6000000026298464308
Q3284679	6000000021398690277
Q328494	6000000011693846200
Q3285092	6000000115257293824
Q328515	6000000017555476800
Q328520	6000000019598872139
Q328522	6000000161912060829
Q328525	6000000003219742712
Q328532	6000000040217632041
Q328540	6000000026714124894
Q328541	6000000023434482309
Q328549	6000000013331871116
Q328552	6000000140693419075
Q328573	6000000006727790825
Q328580	6000000013642644867
Q32858599	6000000019973350970
Q328588	6000000005599137715
Q32859071	6000000002116015323
Q3285952	6000000142686411840
Q328598	6000000001142092329
Q328599	6000000016236821745
Q328603	6000000013641819840
Q32860434	6000000032597835695
Q328606	6000000005599001238
Q32860740	6000000012752064354
Q3286189	6000000045380457882
Q328627	6000000043571318122
Q328634	6000000018788694266
Q3286434	6000000067130024822
Q3286537	6000000012298610615
Q328664	4431233335540031351
Q328668	6000000167401258821
Q328669	6000000016330986213
Q3286752	6000000009527521823
Q3286754	6000000051453021046
Q328679	6000000063013157971
Q328680	6000000140762920310
Q3286808	6000000021994896078
Q328681	6000000078058839647
Q32868323	599964
Q3286857	6000000020240712359
Q328686	6000000008436743010
Q3286900	6000000015301820178
Q328693	6000000061837492829
Q3286939	6000000000148736889
Q3286960	6000000072253285615
Q328699	6000000015753483140
Q328710	6000000103425860890
Q328718	6000000037598137357
Q3287195	6000000075421271827
Q3287196	6000000075421269826
Q3287200	6000000075507250837
Q3287238	6000000019805518158
