qid	geni_id
Q328725	6000000109859794834
Q328728	6000000002578798159
Q32874112	6000000054042923896
Q328744	6000000078623367941
Q3287617	6000000002499709838
Q3287675	6000000032814912957
Q3287680	6000000164082869874
Q3287706	310090752260008190
Q3287713	6000000021137454408
Q3287805	6000000028189009045
Q328781	6000000080418142037
Q3287818	6000000010337146773
Q3287849	6000000000157516249
Q3287851	6000000028207176924
Q3287866	6000000018983424157
Q328790	6000000017878289662
Q328792	6000000016830530284
Q3288	6000000013602559527
Q3288043	6000000181947740826
Q3288078	6000000020169729323
Q3288156	6000000023234015442
Q328817	6000000163637811822
Q3288181	6000000165264282933
Q3288220	6000000038552931945
Q3288246	6000000035943727064
Q3288255	6000000026105393077
Q3288297	6000000006972199527
Q328832	6000000021476470636
Q3288395	6000000011223913303
Q3288486	6000000008025242071
Q3288505	6000000022157637110
Q3288506	6000000017820748271
Q3288517	6000000027914361300
Q3288546	6000000016944105026
Q3288585	6000000018768464143
Q3288694	6000000019097132409
Q3288746	6000000026395286981
Q328898	6000000004957842120
Q328906	6000000030250652299
Q3289162	6000000002110703617
Q3289191	6000000017264424451
Q3289285	6000000021606937344
Q328929	6000000041149329027
Q3289349	6000000009450314157
Q3289359	6000000043765854067
Q3289451	6000000028201690529
Q3289470	6000000101014274071
Q3289487	6000000016031427370
Q3289514	6000000001759072052
Q328954	6000000008970680057
Q328956	6000000024330696624
Q3289586	6000000009311760185
Q3289591	6000000071726483852
Q3289600	6000000066923607828
Q3289611	6000000132479458934
Q3289628	6000000091258131901
Q3289640	6000000075127380896
Q3289642	6000000151922701891
Q3289825	6000000002188493295
Q3289849	6000000003976014790
Q328985	6000000176559510869
Q328995	6000000044142101046
Q329009	6000000008501382450
Q3290171	6000000151477562843
Q3290180	6000000143828893941
Q3290205	6000000010481500712
Q3290287	6000000006568263110
Q3290331	6000000003121774891
Q3290397	6000000072541446863
Q3290402	6000000001167867543
Q3290404	6000000009955331045
Q3290472	6000000007007524195
Q32904856	6000000126016067829
Q3290491	6000000000249667815
Q3290513	6000000071247568834
Q3290517	6000000015128983254
Q3290522	6000000026202874517
Q3290525	6000000015630023210
Q3290526	6000000001680650340
Q3290531	6000000011592732577
Q3290532	6000000173401605184
Q3290540	6000000020011829326
Q3290590	6000000004581522597
Q3290593	6000000003816323629
Q3290616	6000000184835795894
Q3290663	6000000037679765516
Q3290675	6000000041152210902
Q3290692	6000000066453446842
Q3290710	6000000003664975120
Q3290720	6000000029259107986
Q3290728	6000000041318726082
Q3290770	6000000014275589346
Q3290795	6000000011834615208
Q3290803	6000000014295323189
Q32908262	6000000000652271629
Q3290850	6000000042492865642
Q3290903	6000000000411692298
Q329092	6000000081037185341
Q3290931	6000000068423703832
Q3290988	6000000016062516997
Q3291000	6000000021688443552
Q3291015	6000000019687466301
Q3291017	6000000110208984846
Q3291051	6000000064581182180
Q3291066	6000000136343173821
Q3291068	6000000016161115549
Q3291111	6000000019702780091
Q329113	6000000080768884894
Q329124	6000000010202576212
Q3291266	6000000022308535755
Q3291292	4258983785710127513
Q3291349	6000000002188615204
Q3291384	6000000006174128499
Q3291439	6000000010128916717
Q32914425	6000000040388692585
Q3291494	6000000025902399573
Q3291510	6000000014123931660
Q329155	6000000079502086011
Q329156	6000000026713286410
Q3291563	6000000002171934577
Q3291587	6000000181914151823
Q3291589	6000000022542865733
Q3291605	6000000027035156847
Q3291607	6000000021079460819
Q329164	6000000212473225827
Q3291685	6000000002361933349
Q329173	6000000071013476299
Q3291732	6000000012646050867
Q3291743	6000000091124816994
Q3291805	6000000017588654839
Q3291856	6000000090331210881
Q3291877	6000000006860219785
Q329190	6000000134563588920
Q329193	6000000025607934345
Q3291942	6000000079824522839
Q3291969	6000000002420920958
Q3292000	6000000041152445335
Q329201	6000000175587461857
Q3292016	6000000027473765449
Q3292019	6000000015909886651
Q3292030	6000000001980067319
Q3292041	6000000171770643991
Q3292061	6000000075491126833
Q3292074	6000000016159901596
Q3292085	6000000015493802365
Q3292093	6000000102664838080
Q3292096	6000000001861663753
Q3292104	377720532130004342
Q3292106	6000000006101404704
Q3292109	6000000026297542572
Q329211	6000000031410654835
Q3292127	6000000003273351223
Q3292129	6000000007717897748
Q329221	6000000175418536861
Q3292278	6000000001659683817
Q329229	6000000006727849990
Q3292310	6000000116758770824
Q3292354	6000000021191052116
Q3292361	6000000008232167346
Q329241	6000000023110932123
Q3292431	6000000134086760971
Q3292433	6000000031302008944
Q3292438	6000000014159053477
Q329244	6000000010628521479
Q329246	6000000181931907840
Q3292518	6000000179146943838
Q329253	6000000010039794573
Q3292534	6000000032289533845
Q3292535	6000000077402658778
Q3292568	6000000014708409339
Q3292569	6000000029079958573
Q329259	6000000006868875579
Q3292594	6000000021193964090
Q3292613	6000000185158067825
Q329265	6000000149977569827
Q3292664	6000000026958250536
Q3292760	4129055575190027183
Q3292769	6000000005092817359
Q3292786	6000000008352129046
Q3292790	6000000070476436161
Q3292803	6000000003178084648
Q329282	6000000010717674647
Q3292822	6000000009290357491
Q3292858	6000000021293913243
Q3292880	6000000015117624356
Q3292884	6000000123437578040
Q3292905	6000000056229876138
Q3292910	6000000000350879162
Q3292932	6000000021213921484
Q3292941	6000000000770001082
Q3293007	6000000065744323982
Q329302	6000000031410155603
Q3293034	6000000009720123499
Q3293083	6000000029980844859
Q3293094	6000000029804265133
Q32931	6000000080388548967
Q329311	6000000079501331747
Q3293120	6000000005948363015
Q32931778	6000000014235173342
Q329331	6000000007692295621
Q3293314	6000000144727806829
Q3293346	6000000140460275867
Q3293353	6000000003512080725
Q329337	6000000024558047994
Q3293420	6000000002330816496
Q329343	6000000017930647225
Q3293430	6000000143252237903
Q3293499	6000000125613401821
Q3293502	6000000079501784892
Q3293508	6000000009484093378
Q3293509	6000000145235291872
Q3293510	6000000148034835834
Q3293557	6000000005135788001
Q3293584	6000000104780034957
Q3293628	6000000180872199134
Q3293631	6000000083155265525
Q329366	6000000015400169186
Q32937412	6000000095374281851
Q329376	3027092
Q3293769	6000000079242964149
Q3293783	6000000066163260896
Q329379	6000000140757446836
Q3293837	4041794518800128006
Q32938413	6000000017307323318
Q3293925	6000000079941771225
Q3293958	6000000020802233624
Q3293969	6000000015672880139
Q329408	322838979030005236
Q3294107	4598265954280022024
Q329412	6000000005789120175
Q3294152	6000000000602422313
Q3294174	6000000181559514822
Q329424	6000000007934774261
Q3294273	6000000053613150131
Q329428	6000000022756541031
Q3294352	6000000175653763823
Q3294426	6000000084828933979
Q32945	6000000007611167232
Q3294523	6000000002712268991
Q329454	6000000010403465632
Q3294542	6000000039925301728
Q32945421	6000000043008212426
Q3294547	6000000043545992985
Q32945522	6000000183974700829
Q329463	6000000000893065996
Q329467	6000000008394054558
Q329474	6000000015737471747
Q3294779	6000000003042535749
Q3294787	6000000012962222973
Q3295016	6000000027523431865
Q3295019	6000000025575698090
Q329507	6000000018446126647
Q329512	6000000021413796436
Q3295174	6000000017420240286
Q3295199	6000000018234487544
Q3295203	6000000000904306072
Q3295215	6000000093381622842
Q3295267	6000000026214821180
Q329529	6000000006845933104
Q3295343	6000000047027478543
Q3295346	6000000017509033630
Q329537	6000000014944887708
Q3295426	6000000013102142613
Q3295431	6000000035193503823
Q3295449	6000000043183257024
Q3295479	6000000051381049054
Q3295495	6000000051177915327
Q3295548	6000000016116841488
Q3295601	6000000009768458265
Q329577	6000000007642604094
Q3295877	6000000006574015256
Q3295912	6000000007306066810
Q3295926	6000000000463296071
Q329593	6000000163756296076
Q3296065	6000000004310235411
Q3296125	6000000027960715204
Q3296141	5226723418410033593
Q3296146	6000000175148196885
Q3296160	6000000073304669895
Q3296187	6000000001939288022
Q3296190	6000000038442807230
Q329620	6000000083295266413
Q3296235	6000000000352559167
Q3296238	4850961201130130156
Q3296243	6000000017212145802
Q3296260	6000000011824069831
Q3296265	6000000006894365002
Q3296276	4205651
Q329630	6000000163663039822
Q3296380	6000000166664294842
Q3296552	6000000008681308731
Q3296634	6000000051894723056
Q3296646	6000000177287260846
Q329668	6000000180838139821
Q329680	6000000001154630146
Q3296891	6000000010856722463
Q3296979	6000000176561948849
Q329716	6000000125367652945
Q329719	6000000170989265822
Q329730	6000000000097868796
Q3297310	6000000014547659327
Q329735	6000000006778505013
Q3297386	6000000011152049090
Q329740	375018715710013005
Q329744	6000000033954323077
Q329749	6000000018272001117
Q32975412	6000000004934024183
Q329766	6000000008896295334
Q3297724	6000000003868217809
Q329776	6000000016628082619
Q329782	4085681433620022771
Q329784	6000000011792145702
Q329789	6000000017885620442
Q32979131	6000000082395783906
Q32979141	6000000023855668104
Q32979482	6000000080357149015
Q3297953	6000000177033543863
Q329798	6000000015199421019
Q3298007	4533864535620089738
Q329801	6000000017829858202
Q329802	6000000030010855101
Q329803	6000000006899220034
Q3298109	6000000015721808467
Q3298174	6000000004533031432
Q329832	6000000059608166861
Q329835	6000000024166328072
Q329839	6000000012429286306
Q329846	6000000003352948290
Q3298477	6000000021990148396
Q329849	1184960
Q32985091	6000000014826377290
Q3298525	6000000051607221964
Q3298537	6000000092338766926
Q329854	6000000009318797882
Q3298609	6000000010934821560
Q3298684	6000000084042360873
Q329870	6000000004648085029
Q3298714	6000000007571887822
Q329875	6000000017731204482
Q3298751	6000000019424527361
Q3298824	310589497410008061
Q3298893	6000000000784805740
Q329893	6000000166649843020
Q3298949	6000000027438340275
Q3298986	6000000031592307254
Q3299000	6000000071160919942
Q329910	6000000016775390043
Q3299112	6000000136874359821
Q329920	6000000010840726561
Q329924	6000000010840670490
Q32993536	6000000069517309835
Q32993547	6000000005441336349
Q3299420	6000000083838629163
Q329944	6000000003593757461
Q3299446	6000000097814147825
Q329947	6000000012840594317
Q3299473	6000000045273946020
Q3299525	6000000014757768845
Q329956	6000000024075905989
Q3299564	6000000042562044662
Q3299638	6000000090853482861
Q329965	6000000113596528919
Q32997229	6000000016995680589
Q32997254	6000000015514336113
Q3299735	6000000002703171047
Q3299800	6000000019761017856
Q3299807	6000000038674711804
Q3299821	6000000019329978391
Q3299831	6000000056677788948
Q3299955	6000000021941769600
Q3299962	6000000007294939517
Q3299971	6000000054045276821
Q3300009	6000000017822804652
Q330006	6000000002491586388
Q3300195	6000000000841476444
Q3300213	6000000000412732678
Q330024	6000000016525901214
Q3300254	6000000014757339932
Q3300276	6000000040110092255
Q3300279	6000000022173562254
Q3300348	6000000090211333032
Q3300392	6000000003559426291
Q33004	6000000016749915173
Q330054	6000000028984840912
Q3300541	6000000002288363258
Q3300550	6000000025514961540
Q3300582	6000000067132345924
Q330059	6000000022459735036
Q330060	358775247050002254
Q330061	6000000019748725508
Q3300635	6000000002397206815
Q3300715	6000000010452093207
Q3300740	6000000113612638041
Q3300754	6000000002765016632
Q330077	6000000011657323357
Q3300806	6000000047335349393
Q3300808	6000000014163172013
Q330084	6000000023466501838
Q3300853	6000000028545299206
Q3300861	6000000063430650913
Q3300885	6000000152195477821
Q3300918	6000000071550964220
Q330093	6000000076421790905
Q3300983	6000000125845236917
Q330100	6000000040071717965
Q3301068	6000000010809688841
Q330110	6000000002679587967
Q3301115	6000000093277800046
Q3301152	6000000022753659297
Q330116	6000000018561050803
Q330118	6000000178576657829
Q3301190	6000000020749538794
Q330126	6000000002000751454
Q3301262	6000000103165003356
Q3301303	6000000025072938882
Q330132	6000000001549489435
Q3301391	6000000147335472854
Q330140	6000000073518468005
Q3301406	6000000165634626944
Q3301423	6000000008781146563
Q3301445	6000000021701057244
Q3301446	6000000007389540248
Q3301459	6000000143766162900
Q330146	6000000002993261120
Q3301468	6000000055025238180
Q330147	6000000022887217089
Q3301476	6000000004593766554
Q3301479	6000000140474671887
Q3301507	6000000093381758821
Q330155	6000000079190118010
Q3301556	6000000028026045927
Q3301570	6000000002765747880
Q3301578	6000000021211864457
Q330160	6000000023856838863
Q330165	2466977
Q3301656	6000000016446202444
Q3301675	6000000012652134911
Q3301690	6000000150668586976
Q3301693	6000000173731811019
Q3301703	6000000091176739979
Q3301705	6000000085567200903
Q3301739	6000000150786841846
Q3301763	6000000151389752902
Q3301779	6000000013742844357
Q330178	6000000010944477848
Q3301855	6000000010926482203
Q3301872	6000000007042141229
Q330188	6000000027151138186
Q330194	6000000023793518986
Q3301987	6000000002765776561
Q3302014	6000000007158479575
Q330207	6000000181941603857
Q3302071	6000000039765136711
Q3302124	6000000048653544918
Q3302142	6000000175703693277
Q3302147	6000000021049730948
Q3302161	6000000019751658453
Q3302184	6000000065009784048
Q3302194	6000000007473998257
Q3302224	6000000095498018927
Q3302252	6000000009180084361
Q3302280	6000000014392085597
Q3302338	6000000019584651134
Q3302350	6000000025809540320
Q33024186	6000000002218513756
Q3302436	6000000107602865823
Q330245	6000000142685690912
Q330252	6000000012158871537
Q3302587	6000000002375267229
Q33026252	6000000080869191454
Q3302669	384978728060005123
Q33026754	6000000013870040705
Q330269	6000000000925356216
Q3302781	6000000002802219299
Q3302847	6000000033334254856
Q3302854	6000000001753704621
Q3302870	6000000002802596867
Q3302871	6000000016267522152
Q330292	6000000020723369201
Q330293	6000000015049701677
Q3302990	6000000158555881828
Q3303030	6000000180640659932
Q330317	6000000018138789740
Q3303281	6000000029283341255
Q330335	6000000036720886942
Q330341	6000000012720640509
Q33035108	6000000024514232708
Q33035118	6000000009454421173
Q33035235	6000000183594919838
Q33035888	6000000028497467527
Q330364	6000000156504125828
Q3303780	6000000038968073106
Q33038	6000000018561584963
Q3303830	6000000001098970015
Q330387	6000000073818724224
Q33039537	4559282666080025626
Q3304122	6000000003347238344
Q330413	6000000177140431863
Q330420	6000000078343617005
Q330431	6000000003037819700
Q330433	6000000028024913165
Q33043538	6000000001312362557
Q33043566	4983350377300043813
Q33043567	6000000135032057961
Q33043583	6000000019103242330
Q330436	6000000180382318875
Q33043615	6000000033176328782
Q33043685	6000000178309202913
Q33043758	6000000015729973961
Q33043830	6000000035590684381
Q3304418	6000000049003958965
Q3304507	6000000008447346587
Q330454	6000000007832503086
Q330457	6000000021918845731
Q3304735	6000000001485119577
Q3304851	6000000045550341079
Q3304894	6000000015917599743
Q330492	6000000011966420720
Q3304969	6000000182039245832
Q3304981	3249011
Q3304994	6000000009522844662
Q3304999	6000000013528319666
Q3305003	6000000082583301188
Q3305021	6000000000769944762
Q3305098	6000000071945042887
Q330511	6000000000601380840
Q3305113	6000000032333958907
Q3305117	6000000033940346226
Q3305154	6000000010340882834
Q3305244	6000000009926359072
Q33052554	6000000005250032329
Q3305300	6000000011789935232
Q33053068	6000000166401213837
Q3305310	6000000182088501866
Q330535	6000000005095616640
Q330537	6000000029181436210
Q330539	6000000225040456986
Q330545	6000000018672086759
Q3305484	6000000012672546533
Q3305620	6000000001060899591
Q3305647	6000000038847148113
Q330569	6000000006928688493
Q330571	6000000025273039255
Q33057271	6000000063173200852
Q330573	6000000024794572553
Q3305753	6000000145934882892
Q3305788	6000000015629128685
Q33058867	6000000017774156092
Q3305928	6000000116083367864
Q330596	6000000002773504542
Q330604	6000000011304386320
Q330610	6000000036342281245
Q33061359	6000000155814561822
Q33061442	6000000019630427123
Q3306153	6000000000293457264
Q3306168	6000000037051121071
Q330621	6000000013271693505
Q3306213	6000000065996259073
Q330624	6000000025791273075
Q33062550	6000000019203351361
Q3306291	6000000004170265499
Q3306306	6000000011072339415
Q330631	6000000000348851883
Q330633	6000000028456021280
Q330637	6000000015578803837
Q330639	6000000036601822125
Q330644	6000000000985459119
Q3306447	6000000029244968751
Q3306559	6000000028378400654
Q3306628	6000000007735814717
Q330670	6000000037474260050
Q330684	6000000077909657912
Q3306894	6000000172081194898
Q330690	374219544110012216
Q330698	6000000073366513473
Q330707	6000000007028885295
Q33071	6000000015798234415
Q3307155	6000000064113704896
Q330718	6000000004549577415
Q330726	6000000025635430509
Q3307417	6000000013693548869
Q3307463	6000000004179584975
Q330752	6000000050610433028
Q330757	6000000001719289271
Q330761	6000000035699930103
Q33076398	6000000003493190333
Q33076400	6000000133226817822
Q33076495	4561153859280034423
Q330765	6000000185354857854
Q33076648	6000000000538226645
Q33076892	296159585380001191
Q33077774	6000000011038051719
Q3307822	6000000041052853961
Q3307830	6000000108733080949
Q330788	6000000015695229857
Q3307881	6000000010048856714
Q3307881	6000000090140327907
Q3307884	6000000014244472248
Q330793	6000000017711682399
Q3307945	6000000009645748304
Q3307968	6000000005441248470
Q3307975	6000000011825417646
Q3307982	6000000141451198834
Q3308002	6000000057264552207
Q3308009	6000000004293846962
Q3308014	6000000017827099614
Q3308040	6000000062127654943
Q3308101	6000000056342121891
Q3308168	6000000016984927933
Q3308179	6000000034732421673
Q330819	6000000011150118152
Q3308202	6000000028622628463
Q3308207	6000000014044884080
Q3308237	6000000013425409844
Q3308244	6000000017923663275
Q33082681	6000000015522893751
Q33082909	2890509
Q33082919	6000000006269826440
Q33082928	6000000078201927977
Q33083120	6000000029259154728
Q3308326	6000000011820891353
Q33083297	6000000001047839051
Q33083322	6000000018940107187
Q3308337	6000000001260688019
Q33083371	6000000157398950822
Q33083426	6000000145021590876
Q33083588	6000000061131739197
Q33083652	6000000016429407440
Q330837	6000000004872757554
Q33084006	6000000090977294850
Q3308415	6000000183943563823
Q33084256	6000000033458044957
Q3308441	6000000019286938175
Q3308442	6000000012269826720
Q33084679	6000000041504746103
Q3308472	6000000010162005610
Q3308511	6000000132343322831
Q330852	6000000018001661065
Q3308524	6000000003096765845
Q3308537	6000000041232282114
Q3308543	6000000002906211409
Q3308554	6000000075907064973
Q3308574	6000000041739743784
Q3308603	6000000025865975349
Q330866	6000000011138138914
Q3308711	6000000054572204821
Q3308715	6000000007258866454
Q3308736	6000000005018793425
Q3308738	6000000003217277549
Q3308759	6000000043402920159
Q3308762	6000000094410349822
Q3308765	6000000021344684902
Q3308770	6000000077449484515
Q3308776	6000000027007894216
Q3308781	6000000034928827043
Q33087933	6000000003032222693
Q3308803	6000000011222996741
Q3308810	6000000026381292684
Q330882	6000000083660079009
Q3308821	6000000017140578369
Q3308832	6000000000275994857
Q3308874	6000000010129684887
Q3308917	6000000037150247886
Q3308940	6000000175769433851
Q3308966	6000000026576094222
Q3308992	6000000188750359824
Q33090038	6000000126020209867
Q3309045	6000000002764677866
Q3309091	6000000000935040204
Q3309102	363469839190002234
Q3309129	4553293746180033522
Q3309151	372768918990006745
Q3309182	6000000176703282090
Q3309250	6000000077950712114
Q3309251	6000000028202211955
Q3309276	6000000039481832987
Q33092918	6000000054077484821
Q3309302	6000000035212734151
Q3309354	6000000007515112415
Q3309369	6000000020747609363
Q3309380	6000000012240398827
Q3309449	6000000002711734413
Q3309578	6000000176855875897
Q3309588	6000000041766204075
Q3309603	6000000000160241084
Q3309617	6000000002188616771
Q3309624	6000000029576523678
Q3309709	6000000179178119838
Q330986	6000000001707379351
Q330986	6000000190046282621
Q330995	6000000017857687632
Q3309960	6000000070720405906
Q33100394	6000000151152338832
Q33100485	6000000015760822021
Q3310066	6000000175301462899
Q3310130	6000000015743745176
Q331014	6000000073806153899
Q33101774	6000000017939255040
Q33101775	6000000047396195844
Q3310184	6000000004948267231
Q33101871	6000000016937192170
Q331023	6000000017925432950
Q3310240	6000000079639950224
Q3310316	6000000020270112177
Q331036	6000000012889196497
Q33103653	6000000079401405004
Q33103677	6000000001504776718
Q3310371	6000000009747660714
Q33103742	6000000025818917027
Q33104288	6000000022562965846
Q331044	6000000017433803486
Q33104417	6000000090030626090
Q3310521	6000000026209666255
Q331056	6000000200085223850
Q3310578	6000000033958112711
Q3310623	6000000006284184990
Q33106230	6000000036334436899
Q331063	6000000067126582970
Q33106446	6000000012617105012
Q3310651	6000000030839064904
Q33106607	6000000080357053022
Q331070	6000000000719151244
Q331073	6000000016181238539
Q3310730	6000000022522307360
Q33107752	6000000061708864154
Q33108238	6000000010945952186
Q33109099	6000000080357239867
Q3310947	6000000138585827173
Q3310996	6000000174072297907
Q33110609	6000000181934591850
Q33110665	6000000042102864463
Q331107	6000000001180338739
Q3311097	6000000008497576411
Q33111057	6000000176778311827
Q33112128	6000000017943150463
Q331124	6000000008630797233
Q3311248	6000000080077227917
Q331125	6000000024830598526
Q3311251	6000000179063102849
Q3311267	6000000066846706837
Q33112717	6000000038109550623
Q3311273	6000000029219929196
Q33112775	6000000078018627984
Q3311284	6000000092301858854
Q3311300	6000000137324984028
Q3311311	6000000145003911984
Q33113386	6000000032760548737
Q3311348	6000000009717462356
Q3311356	6000000176857075821
Q3311371	6000000166392665826
Q33113847	6000000013011870466
Q33113850	6000000009822077856
Q33113866	6000000011547238993
Q33113944	6000000006945735165
Q33113944	6000000022563792363
Q3311398	6000000011395414084
Q3311473	4429491123270044654
Q3311479	6000000007034543403
Q3311599	6000000100131965968
Q3311661	6000000020434936604
Q331173	6000000006448690028
Q3311733	2283691
Q331182	6000000015309523335
Q3311866	6000000078593860884
Q331187	6000000006583428026
Q331188	6000000020114492247
Q33119	6000000043800493941
Q3311905	6000000123476498822
Q33119424	6000000002992358011
Q33120355	6000000058747814883
Q33120850	6000000003942766533
Q331209	6000000004087387850
Q3312100	6000000022542416766
Q33122228	6000000083064018428
Q331227	6000000029679852396
Q3312332	6000000067695324834
Q33123577	6000000016810607041
Q33124300	6000000011872306236
Q331244	6000000016053793453
Q33124507	6000000129207288000
Q33125324	6000000038935903968
Q33125609	6000000012920399929
Q33126131	6000000004220872134
Q3312666	6000000024806692892
Q3312754	6000000004748655001
Q331278	6000000027544563254
Q33127835	6000000014823299730
Q33128	6000000013890628732
Q3312829	6000000004223792415
Q331287	6000000001436319637
Q33128871	6000000111944321899
Q33129144	6000000058339747182
Q33129361	6000000036895235975
Q331294	6000000000889006665
Q33129490	6000000062923302821
Q3312950	6000000028583115672
Q33129686	6000000009583721830
Q33130023	6000000001583453600
Q331301	6000000088711234036
Q33131109	6000000082350549975
Q3313138	6000000007280564270
Q3313150	6000000056027049861
Q33132005	6000000177591817831
Q33132288	6000000060483349844
Q331323	6000000026011456817
Q3313247	6000000002188508279
Q3313263	6000000002188508273
Q3313324	6000000176993519930
Q331334	6000000010139827168
Q33133897	6000000007473058388
Q3313392	6000000077822645489
Q33133977	6000000026247382356
Q33135022	6000000012105265031
Q331351	6000000003419612652
Q331352	6000000066154833927
Q3313521	6000000069557398219
Q33135364	6000000141949032973
Q33135830	6000000133249977528
Q3313612	6000000008326265529
Q3313665	6000000012956117365
Q3313688	6000000174268290973
Q3313735	6000000065152644821
Q3313773	6000000063196976895
Q3313774	6000000040790730677
Q33139493	6000000027817057181
Q33139742	6000000013632736747
Q331401	6000000048013671219
Q3314039	6000000036737970945
Q3314051	6000000004536652370
Q3314078	6000000179592279822
Q33141603	6000000001536655817
Q331425	6000000165271124824
Q331431	6000000024739659303
Q3314333	6000000010982063049
Q33144304	6000000019224017051
Q331448	6000000018844267056
Q3314520	6000000001783915149
Q3314542	6000000185451599901
Q3314544	6000000000252915668
Q33147630	6000000015491821684
Q33147998	6000000015491936056
Q33148413	6000000015491901288
Q33148632	6000000018431436627
Q33148798	6000000015491789474
Q331494	6000000015883685569
Q331497	6000000028337129874
Q3314977	6000000014600650602
Q331505	6000000032824443901
Q3315368	6000000074186643079
Q3315380	6000000013378528487
Q331543	6000000183279731827
Q3315555	6000000018795850322
Q3315582	6000000059122926909
Q33156412	6000000142012569822
Q331567	6000000083456030434
Q3315702	6000000056746839821
Q3315711	6000000046718440341
Q3315726	6000000015957153231
Q331575	5405903272180113463
Q3315758	6000000000769939304
Q331587	6000000026813022587
Q3315976	6000000046734628866
Q3316028	6000000014519149523
Q3316132	6000000009368042688
Q331657	6000000002886565920
Q3316607	6000000013015655652
Q3316616	6000000011700518443
Q331686	6000000017452660550
Q331703	6000000022933703990
Q3317069	6000000027738711426
Q3317088	6000000026491546806
Q331714	6000000016070579679
Q3317160	6000000016519559627
Q331719	6000000027631260492
Q331720	6000000025741904983
Q331727	6000000062320887821
Q331742	6000000025648269972
Q331747	5156967817390130366
Q331748	6000000007748398963
Q331759	6000000015249046141
Q33175965	6000000077063655618
Q3317660	6000000036042719315
Q33176946	6000000084253475524
Q3317901	6000000015940169985
Q33179331	6000000000959043238
Q33179342	6000000045875818046
Q33180506	6000000179449619831
Q3318158	6000000017857253023
Q3318347	6000000116751475839
Q3318358	6000000015395116212
Q3318384	6000000004168521833
Q331845	6000000012687873047
Q33184641	6000000034863657257
Q331853	6000000097538218885
Q331856	6000000077889305943
Q33187103	6000000034864195119
Q33187608	6000000015664720418
Q33188	6000000003846023168
Q331893	3980493667950070779
Q3319082	6000000027966167469
Q3319132	6000000160298581851
Q33192445	6000000054113639023
Q33192483	6000000012431673059
Q3319412	6000000015915223474
Q3319490	6000000008260701810
Q3319618	6000000069162698990
Q3319864	6000000011700090030
Q3319946	6000000016509745673
Q3320043	6000000026617048518
Q332010	6000000005575401795
Q3320108	6000000007616918305
Q332020	6000000069459672087
Q3320282	6000000002126906844
Q33202988	6000000054734294967
Q332032	6000000006376864247
Q33204279	6000000054735294862
Q3320479	6000000006604665483
Q3320585	6000000018398872403
Q3320599	6000000016237726942
Q332070	6000000000118935052
Q332074	6000000029843538428
Q3320793	6000000014804672467
Q3320799	6000000002765621765
Q332081	6000000011737253776
Q33208314	6000000008197401239
Q3320881	6000000174571877821
Q3320897	6000000171911614052
Q3320935	6000000122245993864
Q3320941	6000000025269607067
Q332096	6000000008805923236
Q3321075	6000000025338757485
Q33210823	6000000002276060691
Q3321084	6000000025334500299
Q3321092	6000000025293490624
Q332110	6000000125082140871
Q332111	362295551200011957
Q3321158	6000000017444210180
Q3321231	6000000012328548475
Q3321271	6000000006251238564
Q3321277	6000000017525015850
Q3321283	6000000025031255390
Q332130	6000000013736852684
Q332145	6000000078022146180
Q3321553	6000000172608113836
Q3321580	6000000028082580456
Q332170	6000000000683235605
Q332183	6000000078173117274
Q33218480	6000000017127519165
Q332193	6000000012808528867
Q332205	6000000139050548833
Q332215	6000000141907665902
Q3322254	6000000018569973693
Q3322373	6000000002188517130
Q3322405	6000000069303237345
Q33224674	6000000008170212460
Q332251	6000000009737374991
Q3322695	6000000026352139718
Q3322718	6000000003681379584
Q3322857	6000000002881746112
Q3322907	6000000016783140326
Q3323160	6000000177092012880
Q332323	6000000001448179631
Q332335	6000000145346543867
Q332347	6000000017919438457
Q332360	6000000025444210824
Q3323628	6000000000847991629
Q332365	6000000007927132230
Q3323685	6000000031750452121
Q332376	6000000001708299964
Q33237991	6000000144152343076
Q332393	6000000037512832436
Q3323951	6000000001199845326
Q332400	6000000003203178367
Q33240086	6000000026364038962
Q3324026	6000000005899778001
Q332405	6000000001141816672
Q33240502	6000000001843216661
Q332412	6000000011399466289
Q332413	6000000035421716102
Q3324133	6000000016183966951
Q332417	6000000134420954822
Q332419	6000000039481646468
Q33242518	6000000051553220828
Q332426	6000000011540860948
Q3324282	6000000183823838876
Q332435	6000000000560259698
Q3324402	6000000125757585157
Q3324407	6000000003937579734
Q332442	6000000001141905744
Q3324468	6000000026104412073
Q3324470	6000000107011694823
Q332449	6000000013616898058
Q33245	6000000179975699822
Q332450	6000000020289839395
Q3324535	6000000074734520833
