qid	geni_id
Q332454	6000000009354451510
Q332459	6000000173054602919
Q332460	6000000014812603050
Q3324603	6000000002912013175
Q3324608	6000000011770182025
Q332462	6000000212358795822
Q332464	6000000010985123336
Q332470	6000000011757886781
Q332471	6000000007890667448
Q3324745	6000000023295406180
Q3324749	6000000005583116054
Q332475	4817534912430042375
Q3324755	6000000003939087045
Q3324763	6000000010253401882
Q3324773	6000000001843182183
Q3324783	6000000022396894192
Q332481	6000000033670658846
Q332482	6000000077538620821
Q3324823	6000000050190058009
Q332483	6000000065926393906
Q332484	6000000000452115479
Q332487	6000000002188470411
Q332493	6000000009921298120
Q332508	6000000012516087754
Q332513	6000000011160752423
Q332521	6000000001529585828
Q33252310	6000000002889135091
Q332525	6000000047810797827
Q332528	6000000007257218949
Q332533	6000000009294081381
Q3325394	6000000083838837997
Q332546	6000000043723945069
Q332552	299273679250002029
Q33255633	6000000052614084842
Q33256339	6000000125689329834
Q332572	6000000015035328402
Q332579	6000000024505884326
Q332580	6000000025037485849
Q3325858	6000000020276385711
Q332595	4886638182060062933
Q332596	6000000016425044273
Q3326003	6000000157285182063
Q3326025	6000000003340972329
Q332603	6000000016615639760
Q332607	6000000003022403988
Q332612	6000000011180352560
Q33261222	6000000026453286263
Q332616	6000000002188514939
Q332617	6000000014472896751
Q332618	6000000082839664880
Q332619	6000000001529719801
Q3326194	6000000002420898278
Q332620	6000000003923949954
Q33262060	6000000030933771317
Q332623	6000000012385995202
Q33262531	6000000066278087989
Q332626	2251632
Q332632	6000000080117980919
Q332633	6000000003956572108
Q332639	6000000011260952353
Q332640	6000000009959843904
Q332641	6000000068533327192
Q332644	6000000016445270190
Q332645	6000000084972296845
Q332650	6000000011135526760
Q3326508	6000000018638131924
Q332654	6000000002188385111
Q332670	6000000017208821272
Q332672	6000000017235581019
Q3326763	6000000038083799003
Q332679	6000000013702115714
Q332685	6000000019094471751
Q3326888	6000000002217660012
Q332693	6000000068752865891
Q33269575	6000000011461797442
Q332696	6000000055862264838
Q33269860	6000000000462363437
Q332701	6000000024179966119
Q3327067	6000000002765776666
Q3327077	6000000070658603185
Q332709	6000000090582138258
Q3327098	6000000007262618215
Q332712	6000000016701843840
Q3327209	6000000031928829207
Q332722	6000000005599033323
Q332728	6000000006101423926
Q332731	6000000019083669289
Q332738	6000000018081519137
Q3327435	6000000021149671107
Q332746	6000000011101184771
Q3327482	6000000004271920796
Q332756	6000000107774393988
Q332759	6000000053721389956
Q332770	6000000009618427720
Q332771	6000000163253888848
Q332779	6000000014151081746
Q332783	6000000002103446324
Q332789	6000000013376255278
Q332793	6000000011341582525
Q3327989	6000000001091870357
Q3328038	6000000126745736858
Q3328044	6000000177104119823
Q332806	6000000007355811382
Q3328127	6000000059172303912
Q332813	6000000002333364867
Q3328160	6000000010651907503
Q332818	6000000010163398251
Q3328202	6000000066595777862
Q3328255	6000000036052629916
Q332826	6000000165673910828
Q3328529	6000000016040450107
Q3328643	6000000008862437754
Q332865	6000000137537603056
Q332875	6000000076991332053
Q3328844	6000000030121314582
Q332886	5675322320040060604
Q332887	6000000014472402171
Q3328885	6000000177023872049
Q332890	6000000014748320062
Q332897	6000000009945003445
Q332899	6000000000128551205
Q33290331	6000000019909843325
Q332905	4664089013700016996
Q332914	6000000011336455987
Q332915	4973291786140115648
Q33291510	6000000013489413373
Q3329187	6000000021468062612
Q332923	6000000003265075174
Q332927	6000000002188483305
Q332933	6000000023489777584
Q332935	6000000026377912824
Q33293825	6000000000846162131
Q3329397	6000000011264252042
Q332941	6000000004868044185
Q33294426	6000000086655786865
Q332949	6000000075110635896
Q332956	6000000002237429192
Q332958	6000000003615138937
Q3329601	6000000071781890177
Q332963	6000000004748890008
Q332965	6000000025608662511
Q332969	6000000003219723807
Q3329696	6000000019542172262
Q332971	6000000003367361480
Q332972	6000000010512616228
Q3329728	6000000008655878436
Q332981	6000000016775571001
Q332995	6000000010095370773
Q333003	6000000029640925038
Q333004	5138986494620138638
Q333011	6000000026162057884
Q333019	6000000011305074328
Q33302625	6000000014823341391
Q333028	6000000124310617860
Q333033	6000000010174745649
Q333041	6000000035007467344
Q333066	6000000085197013880
Q333072	6000000021318862797
Q3330735	6000000178565617871
Q3330788	6000000054842203079
Q333091	6000000012875256556
Q333095	6000000016740418175
Q3330950	6000000017857376343
Q333098	6000000006581351034
Q333102	6000000014613156890
Q333106	6000000017425870559
Q3331099	6000000012301897306
Q333111	6000000000076315829
Q333112	6000000017855946659
Q333117	4886452598430047409
Q333120	6000000008630274243
Q333121	6000000013498030551
Q333127	6000000009188863723
Q333129	6000000017355364610
Q333136	6000000010136236014
Q333140	6000000010213064612
Q33314404	6000000060811717950
Q333145	6000000011024626338
Q333148	6000000009353352636
Q3331486	6000000001915983163
Q333158	6000000094173123070
Q3331615	6000000003715191453
Q33316301	6000000002651527942
Q3331648	6000000074847869958
Q333178	6000000009796546943
Q3331804	6000000002881728766
Q333183	6000000019177194247
Q3331858	6000000011175802045
Q333187	6000000115961050828
Q333189	6000000006444774045
Q333190	6000000037584975336
Q3331980	6000000000129334564
Q333199	6000000017436416299
Q333202	6000000009828793252
Q333205	6000000003689677626
Q333207	6000000082533811889
Q333212	6000000032075866171
Q333214	6000000002230437041
Q333215	6000000016575060272
Q333216	6000000070659974005
Q333220	6000000018466110309
Q333221	6000000000194841073
Q333223	6000000019833827548
Q333231	6000000009615481375
Q333232	5036049677570105847
Q333233	6000000027471020237
Q333236	6000000066583370821
Q333238	6000000001319693257
Q333240	6000000010868393178
Q333241	6000000010030785559
Q333244	6000000013031658142
Q333245	6000000008630274727
Q33324886	6000000054737501887
Q333250	6000000030817468240
Q3332502	6000000006127817474
Q333251	6000000017775654838
Q333256	6000000004212377145
Q33327640	6000000016037466347
Q333281	6000000007476442228
Q333285	6000000002188542785
Q333289	6000000011467617846
Q333294	6000000009559868756
Q333297	6000000001005202384
Q333300	6000000010030235312
Q333304	6000000013701684121
Q333306	6000000040672609339
Q3333112	342028890010005500
Q333323	6000000011524098591
Q333336	6000000003931393276
Q333339	6000000015066975214
Q333342	6000000019511943109
Q333347	6000000003912707777
Q333350	6000000021646090991
Q333354	6000000007184388594
Q333355	6000000003222176176
Q333358	6000000009926708410
Q333362	6000000005598942720
Q333364	6000000010025105747
Q333365	6000000018435928597
Q333368	6000000008880694842
Q333370	6000000025669205268
Q333372	6000000012473599603
Q333376	6000000027128941292
Q333378	6000000009559833342
Q333382	6000000002188514434
Q333387	6000000014717980746
Q333388	6000000017132395324
Q333393	6000000071417923100
Q333399	5544152523010053807
Q333400	6000000019869612238
Q333405	6000000014094952102
Q333413	6000000018893840124
Q333417	6000000011518904288
Q333418	6000000011122015571
Q333419	6000000006329517964
Q3334207	6000000011576958461
Q333421	6000000052757427057
Q3334219	6000000069317752834
Q333422	6000000004212706066
Q333426	6000000009607671906
Q333429	6000000015509744226
Q333430	6000000075689604933
Q333442	6000000016147104697
Q333449	6000000003910767792
Q333460	6000000017599430239
Q333468	6000000001672936854
Q333469	6000000072330625238
Q333471	6000000017966622717
Q333475	6000000008452278884
Q333479	6000000002947089225
Q333480	6000000043354646425
Q333481	6000000024865430778
Q333487	6000000046612225945
Q333488	6000000002877913404
Q333494	6000000000508904857
Q3334955	6000000048436388959
Q333496	6000000007015239667
Q333499	6000000089456338001
Q3335	6000000001510467133
Q333500	6000000019641420094
Q333505	6000000028831168547
Q333507	6000000028301765044
Q3335126	6000000121836884903
Q3335173	6000000007421468888
Q3335245	6000000145231143901
Q333525	6000000015127843850
Q333533	6000000017644846913
Q333534	6000000013934911247
Q333538	6000000127088999872
Q333544	6000000015743364204
Q3335559	6000000003014070457
Q3335584	6000000025183865428
Q3335588	6000000000770044640
Q3335593	6000000008067009467
Q333560	6000000004103062735
Q3335602	6000000069902097005
Q333565	6000000006444755007
Q333573	6000000013486360766
Q333575	6000000014711475516
Q333577	6000000012641188341
Q333578	6000000015803931740
Q333582	6000000000240419714
Q333586	6000000022104545355
Q3335869	6000000043257122935
Q3335883	6000000049302686831
Q333589	6000000193490930828
Q3335904	6000000156813122881
Q333591	6000000011123421063
Q3335911	6000000001631230740
Q3335913	6000000017137805395
Q3335924	6000000000050540032
Q3335928	6000000013792899321
Q3335933	6000000004348982046
Q3335937	6000000013218339786
Q333595	6000000004241577077
Q3335954	6000000143236120829
Q333596	6000000013432734288
Q3335961	6000000022573318372
Q3335965	6000000021398424634
Q333601	6000000003222203183
Q333605	6000000002802172116
Q3336054	6000000040658413401
Q3336057	6000000075068926822
Q333611	6000000020614894492
Q333615	6000000025072809240
Q333617	6000000010879928082
Q333620	6000000015411182220
Q333623	6000000015726189328
Q333628	6000000003714066859
Q3336293	4227274429480056651
Q3336300	6000000000348881595
Q333632	6000000003849068251
Q3336348	6000000017190208651
Q3336388	6000000041833184939
Q3336401	6000000178567046825
Q333651	6000000012069920227
Q3336531	6000000211411090832
Q333662	6000000003971962772
Q333668	6000000097857824918
Q3336740	6000000026296145440
Q3336763	6000000020747100415
Q3336784	6000000039500774986
Q3336788	6000000006580357648
Q333685	6000000026756471113
Q333688	6000000002188551564
Q3336891	6000000013814215353
Q333691	6000000014405459204
Q333694	4969976722960077774
Q3336960	6000000036542899228
Q333701	6000000046711120863
Q333710	6000000019975691673
Q333716	6000000012546650212
Q333722	6000000015110587425
Q333724	6000000111051050042
Q333732	6000000018696114293
Q333735	6000000018112180614
Q3337368	6000000046846238195
Q333737	6000000019024684608
Q333744	6000000006999487233
Q333749	6000000011338148798
Q333755	6000000007292967455
Q3337565	6000000178271609854
Q333766	6000000011342240297
Q33376633	6000000057158178894
Q33376942	6000000017133030732
Q333772	6000000008923661159
Q333778	6000000140761589869
Q3337787	6000000066510925823
Q333781	6000000013701587251
Q3337821	6000000037592332336
Q3337823	6000000015475295091
Q333784	6000000008949104563
Q3337853	6000000002479274538
Q3337854	6000000068160570994
Q333787	6000000016270431313
Q3337906	6000000005438470952
Q333791	6000000004868061864
Q3337923	6000000018682272067
Q333795	6000000004868061047
Q333803	6000000019186260414
Q333804	6000000037384848503
Q333806	6000000005924844509
Q333808	6000000002928935018
Q333815	6000000007706498733
Q333821	6000000016539446853
Q333823	6000000011466764746
Q333824	6000000015987834968
Q333831	6000000019265832412
Q33383212	6000000002089845957
Q333833	6000000151361084901
Q33383492	6000000041690836877
Q333839	6000000002410052314
Q333843	6000000016438344659
Q333846	6000000030411445199
Q333852	6000000174227110862
Q333855	6000000017147841823
Q333856	6000000015356572502
Q3338577	6000000019189677036
Q333862	6000000002188475144
Q333863	6000000044186887089
Q333870	5232550674670029002
Q333876	6000000097228700869
Q333879	6000000004868937548
Q333881	6000000082605132844
Q333885	6000000008832496764
Q333887	6000000003901517811
Q3338877	6000000074035557821
Q333889	6000000076278797936
Q3338913	6000000017728432781
Q333892	6000000006295092204
Q333897	6000000002831278915
Q333900	6000000006349613011
Q333905	6000000017244776097
Q33391	6000000011285664045
Q333911	6000000027591640805
Q333918	6000000000489374185
Q333919	6000000014718101655
Q333922	6000000039684776042
Q333927	6000000017514914354
Q333932	6000000181305743860
Q333933	6000000004212164832
Q333937	6000000014748702156
Q333938	6000000011275295490
Q333941	6000000000302332084
Q333951	6000000019133326134
Q333959	6000000000521734312
Q3339592	6000000114024840041
Q3339598	6000000109278288894
Q3339602	6000000125396104844
Q333963	6000000029322760666
Q333968	6000000000490806488
Q333972	6000000043157398960
Q33397322	6000000071060059858
Q333979	6000000010095231136
Q333983	6000000010881499697
Q333987	6000000023387278056
Q3339912	6000000166452230868
Q3339919	6000000174305313843
Q333992	6000000051743404849
Q333994	6000000043261754500
Q3339940	6000000184034552832
Q33399579	6000000023320794538
Q334006	6000000026000413845
Q334012	6000000014528336516
Q3340140	6000000017550160048
Q3340142	6000000033150534846
Q3340156	6000000017132272676
Q3340198	6000000025755494110
Q334020	6000000002805221711
Q334021	6000000040877844011
Q334027	6000000014659285034
Q3340307	6000000021211776182
Q3340344	6000000001755660868
Q3340346	6000000020746788641
Q3340372	6000000020844479247
Q334039	6000000000508476190
Q3340396	6000000021593096817
Q3340437	6000000181929614821
Q334045	6000000000491682179
Q3340473	6000000011313803154
Q3340497	6000000133139433932
Q334053	6000000001592699835
Q334057	6000000026427496837
Q3340571	6000000002689466091
Q3340578	6000000074787119635
Q3340585	325888825490004859
Q3340629	6000000030731893000
Q334063	6000000000119062798
Q3340634	6000000012879376642
Q334067	6000000012270916580
Q3340677	6000000066834520009
Q334069	6000000001335783114
Q3340691	6000000022192124389
Q334078	6000000000019938898
Q3340784	6000000036839585147
Q3340823	6000000182981358881
Q3340859	6000000048643118082
Q334086	6000000206279920828
Q334087	6000000009735269845
Q334088	6000000181585839830
Q3340891	6000000016705541332
Q3340893	6000000022275285787
Q3340898	6000000022258173895
Q3340917	6000000181994853976
Q334095	6000000074756923524
Q3340959	6000000021359697976
Q3340995	6000000016237971816
Q334101	6000000074753872822
Q334102	295304479960006370
Q3341068	6000000174785607025
Q334108	6000000024199413774
Q334112	6000000003409206288
Q3341143	6000000022838830823
Q3341175	6000000163831271955
Q3341195	6000000157569427902
Q3341199	6000000125400239011
Q334120	6000000002802172105
Q334125	6000000188229142823
Q334126	6000000130528389838
Q3341345	6000000009440687605
Q334136	6000000066938886839
Q3341378	6000000001877477288
Q3341385	6000000124973943821
Q334142	6000000018437830703
Q334145	6000000004212313020
Q334146	6000000109742123950
Q334147	6000000076902847500
Q334148	6000000001068668878
Q3341509	6000000012653570212
Q334151	6000000003243027825
Q3341603	6000000012722192235
Q3341634	6000000124483737873
Q3341645	6000000007443754814
Q334165	6000000011040213865
Q3341675	6000000007463030846
Q3341696	6000000062143152864
Q33417199	6000000008781184199
Q33417348	6000000056429389917
Q334177	6000000055691913990
Q334180	6000000107073294968
Q334181	5124411478120129700
Q334182	6000000026902189708
Q3341886	6000000177433211866
Q3341923	323983967410002737
Q3341939	6000000014214708541
Q3341945	6000000015140662988
Q334196	6000000003891404163
Q334198	6000000019267105766
Q3341990	6000000076369467932
Q334200	6000000003756194976
Q334203	6000000013420231327
Q334205	6000000085117742833
Q334207	6000000013415360518
Q334210	6000000011337624490
Q334215	6000000010206878412
Q334219	6000000080592650930
Q334228	6000000010896817416
Q3342298	6000000002970133877
Q3342316	6000000016382922241
Q334234	6000000013420177548
Q334244	6000000026023347611
Q3342508	6000000015396190085
Q334251	6000000014471263271
Q334253	6000000012651252079
Q3342656	6000000070407746839
Q3342660	6000000014026362079
Q3342662	6000000103230706881
Q334268	6000000095331735037
Q334272	6000000025631135371
Q334282	6000000029324604303
Q334284	4817785766270060513
Q334287	6000000013044217404
Q334288	6000000051232344821
Q334290	6000000014066080610
Q33429202	6000000001382801613
Q334294	6000000010873491535
Q334298	6000000047193411833
Q334302	6000000019413441108
Q334323	6000000037591421720
Q334337	6000000009925675039
Q334339	6000000077248710152
Q3343444	6000000008708228776
Q3343458	6000000006946089227
Q3343469	6000000001803897715
Q334347	6000000013059926666
Q334351	6000000008737149905
Q334352	6000000012461898338
Q334355	6000000024208260463
Q33436042	6000000058034777982
Q334361	6000000029430174626
Q3343649	6000000011185906607
Q33436640	6000000067027467972
Q3343676	6000000002188466293
Q3343678	6000000116465986821
Q33436811	6000000164951681979
Q33437082	6000000022690216098
Q3343727	6000000046094614809
Q334374	6000000029594501239
Q334375	6000000077763710433
Q334381	6000000023150727187
Q334385	6000000006221444020
Q334391	6000000016844609657
Q334392	6000000019893634128
Q334396	6000000020007652758
Q334398	6000000074716163651
Q334404	6000000091818945861
Q33441159	6000000205281747859
Q334429	6000000003243261346
Q334436	6000000031075316072
Q334449	6000000015220285058
Q334452	6000000008737283555
Q334459	6000000086756294010
Q334467	6000000010541619461
Q3344772	6000000022414013131
Q3344888	6000000009504165245
Q334505	6000000002188383618
Q334511	6000000011055812736
Q334530	6000000003243331892
Q334543	6000000011131658323
Q3345492	6000000145769130022
Q334557	6000000013536061443
Q334565	6000000055001033828
Q3345710	6000000007330142445
Q3345763	6000000017852165288
Q3345801	6000000180870577899
Q3345809	6000000007105557486
Q3345834	6000000173605957087
Q3345841	6000000085743120858
Q3345912	6000000193033348841
Q33459413	6000000063931490114
Q334614	6000000017531409262
Q334615	6000000012317029974
Q33461967	6000000113764384319
Q334620	6000000003988614852
Q3346295	6000000057238309141
Q334633	6000000015216658491
Q3346493	6000000001263520755
Q334650	6000000030391599344
Q334651	6000000039482775226
Q334700	6000000007200248246
Q3347208	6000000119028089371
Q3347423	5570984806450066115
Q3347469	6000000027313455831
Q33477	6000000022516264816
Q334799	6000000001723416245
Q334802	6000000014652753746
Q334822	6000000009597950861
Q334839	6000000125418471844
Q334846	6000000011302243041
Q334871	6000000008735136774
Q3348801	6000000080965145847
Q3348827	6000000099580731233
Q334885	6000000101475209827
Q3348869	6000000006577145019
Q33489993	6000000024386656650
Q334908	6000000005954052741
Q334910	6000000041325816868
Q3349133	6000000035398300571
Q334914	6000000012119448934
Q3349171	6000000172583019910
Q3349208	6000000166392512071
Q334923	6000000078438373855
Q33492711	6000000014823288637
Q3349305	5568319378250038686
Q3349317	6000000009522207212
Q334952	6000000000691208502
Q334953	6000000002188674354
Q334958	6000000021366018156
Q334965	6000000102828975057
Q334970	6000000021366596838
Q334971	6000000000307240956
Q334974	6000000014472398227
Q334980	6000000012914653634
Q334984	6000000015987245735
Q334990	6000000013681993476
Q334993	6000000009323614118
Q334994	6000000010897284480
Q3349981	6000000001179676399
Q334999	6000000013664990062
Q335	6000000001699537025
Q335004	6000000010765115060
Q335006	6000000020959001912
Q335008	6000000002116021363
Q3350084	6000000000955504068
Q335011	6000000001937984317
Q335013	6000000009580442815
Q3350138	1341507
Q3350159	6000000171685356124
Q3350162	6000000088509193016
Q335019	6000000016131452060
Q335022	6000000011478762114
Q3350230	6000000016948526173
Q335027	6000000024020522764
Q3350274	6000000183175639872
Q335028	6000000016520035061
Q335033	6000000017132673439
Q335038	6000000001448504014
Q3350439	6000000015945141056
Q3350448	6000000012978472605
Q3350455	6000000007171037455
Q3350457	6000000004138847978
Q3350457	6000000190046853468
Q3350466	6000000018799875364
Q335049	6000000030430100657
Q335059	6000000019516772703
Q335060	6000000014513432510
Q335063	6000000012358091234
Q3350645	6000000003940271308
Q3350666	6000000000291851970
Q335071	6000000005685459003
Q335078	6000000010094993979
Q335084	6000000010764332537
Q335086	6000000007408346194
Q335087	6000000009616122092
Q335091	6000000003581271045
Q335092	3903015
Q3350961	6000000007939793729
Q335098	6000000007728547225
Q3350998	6000000058733733175
Q335100	6000000021827640901
Q335106	6000000007362113940
Q3351066	6000000014091912030
Q3351077	6000000176799289862
Q3351079	6000000040498247876
Q3351097	6000000018078072406
Q3351098	6000000002586214678
Q335112	6000000002188542103
Q3351148	6000000073619798065
Q335115	6000000025020461354
Q335116	6000000024584975165
Q335120	6000000008630274996
Q3351238	6000000001671158508
Q3351266	6000000008732434389
Q335129	6000000003221704552
Q3351328	6000000020779137158
Q335133	6000000004868349188
Q3351339	6000000003042823208
Q3351352	6000000082658999921
Q3351364	6000000006667228009
Q335138	6000000013504211772
Q335143	6000000012453354163
Q3351442	6000000016539426110
Q3351459	6000000026985244458
Q3351471	6000000021367073366
Q3351472	6000000029268678196
Q33515	6000000003589457428
Q335150	6000000014123139458
Q335152	6000000006895896763
Q335153	6000000075019389858
Q3351532	6000000020882535182
Q3351589	6000000073676571833
Q335159	6000000001185524266
Q335165	6000000000396078449
Q33517	6000000014656101895
Q335171	6000000001687315482
Q335173	6000000006444674622
Q335178	6000000001877506752
Q335182	6000000006444645727
Q3351835	6000000089463939963
Q335187	6000000027190568451
Q335193	6000000016307660586
Q33520	6000000018563613202
Q335205	6000000000307269199
Q3352120	6000000006208302473
Q3352124	6000000007635961169
Q335213	6000000014066143239
Q3352137	310751065250001432
Q335218	6000000011385471059
Q335219	6000000021003463246
Q3352230	4319672624050044763
Q335224	6000000017667965292
Q335230	6000000007728464345
Q335232	6000000035138837352
Q3352322	6000000021052228973
Q3352327	6000000003802019877
Q3352340	6000000008659290156
Q3352346	6000000006862407897
Q3352354	6000000005910765439
Q335248	6000000025891481004
Q3352517	6000000004533589306
Q3352534	6000000003431008395
Q335254	6000000008139392040
Q3352541	6000000180941377882
Q335260	6000000003892742515
Q3352603	6000000039071768714
Q3352610	6000000064207921175
Q3352620	6000000067298870829
Q33526325	6000000016249590415
Q335267	6000000016432000746
Q335270	6000000000307244702
Q335274	6000000006711515499
Q335280	5356324517350101758
Q335286	6000000003454994580
Q335295	6000000001031859032
Q335300	6000000001487785389
Q3353024	6000000060164786309
Q335305	6000000002831290514
Q335310	6000000014552008553
Q3353143	6000000007027777385
Q335316	6000000008470410089
Q3353230	6000000007157373568
Q335324	6000000005598847064
Q3353327	6000000036516663138
Q335334	6000000000039976730
Q3353361	6000000002512285476
Q335338	6000000013264267842
Q335342	6000000011156800552
Q335344	6000000008880750428
Q3353444	6000000007614673528
Q335347	6000000004571326776
Q335349	6000000011194201335
Q335351	6000000011363414801
Q335358	6000000006444764906
Q335359	6000000019395884030
Q3353598	6000000011395184355
Q3353677	6000000014224618317
Q335368	6000000003455094926
Q3353687	6000000025663483312
Q3353709	6000000006862557463
Q3353715	6000000011404380603
Q335374	6000000009325891268
Q335381	6000000013701513332
Q335382	6000000149941569867
Q3353847	6000000175364241537
Q335388	6000000009527016982
Q335389	6000000011532257374
Q335394	6000000002333825058
Q3353949	6000000025266510256
Q3353977	6000000014153208452
Q335398	6000000004868044473
Q335402	6000000019953471046
Q3354026	6000000096425710845
Q3354040	6000000019852825306
Q335406	6000000003920734904
Q335412	6000000002603646566
Q335417	6000000004868044284
Q335420	6000000004883200091
Q335425	6000000003735253616
Q335434	6000000019552266511
Q335435	6000000110422512838
Q335441	6000000047376626550
Q335449	6000000004079770157
Q3354569	6000000091429424859
Q335457	6000000006444780776
Q335465	6000000015234618268
Q335466	6000000010119786624
Q335467	6000000043761186873
Q335468	6000000015870938332
Q3354684	6000000016660968087
Q3354703	6000000014497737648
Q335473	6000000089167290207
Q3354739	6000000001449533479
Q335480	6000000011399353605
Q3354807	6000000003511532471
Q3354814	6000000011995111242
Q3354825	6000000012503281124
Q335484	6000000030403573280
Q335487	6000000027774025917
Q3354921	6000000060793548039
Q335493	6000000002831290472
Q3354947	6000000010868339075
Q3354970	6000000057175128821
Q3354983	6000000019336739931
Q3355	6000000002447374242
Q33550	311779792230007083
Q3355004	6000000002783766687
Q3355011	6000000007280395368
Q335502	6000000006444784998
Q335503	6000000022907620159
Q335510	6000000008630269833
Q335513	6000000003264936773
Q3355133	6000000004861596718
Q3355149	6000000145527399844
Q3355166	6000000057975963038
Q335522	6000000017892622991
Q335529	6000000000889762882
Q335537	6000000006444784876
Q3355412	6000000007618610873
Q3355412	6000000009916163103
Q335542	6000000002188475432
Q335544	6000000013367577610
Q3355468	6000000027666843540
Q335547	6000000014563963032
Q3355495	6000000032991332277
Q335550	6000000019976156670
Q3355509	6000000008274885776
Q3355514	6000000011228190276
Q335552	6000000041151468053
Q3355544	6000000008546681689
Q335557	6000000006708508612
Q3355589	6000000091171581083
Q335566	6000000005599175400
Q335570	6000000010253355011
Q335573	6000000062758319958
Q3355741	6000000007480860582
Q335576	6000000017152622362
Q335577	6000000004212047960
Q3355826	6000000021160186688
Q335583	6000000003455159648
Q3355833	6000000130419334822
Q3355854	5420684245610139935
Q3355859	6000000015982691513
Q3355865	6000000015215571753
Q3355884	6000000156174630822
Q335589	6000000009607598493
Q335594	6000000004868937566
Q3355957	6000000006734917261
Q3355961	6000000006402190809
Q335600	6000000003113462405
Q3356011	6000000012539594758
Q3356018	6000000009866078375
Q3356078	6000000009571543942
Q335608	6000000180103789835
Q3356084	6000000015563668503
Q335611	6000000010120670637
Q335614	6000000017244260080
Q335615	6000000004973127047
Q3356174	6000000018152102965
Q3356192	6000000015126185274
Q335621	6000000009606469978
Q335623	6000000004166565061
Q335625	6000000003369522589
Q3356252	6000000013102734140
Q3356280	6000000011535573627
Q3356286	6000000018261250593
Q335630	6000000001396276599
Q3356303	6000000007392978329
Q335631	6000000053039636856
Q3356315	6000000028403530865
Q3356322	6000000000774292650
Q3356343	6000000013966277284
Q335636	6000000001399228476
Q3356390	6000000011609343601
Q3356395	6000000000319670797
Q335642	5196222677280041244
Q3356448	6000000027991672368
Q3356453	6000000006568669690
Q335649	6000000004868037960
Q3356502	6000000001120094648
Q335651	6000000006883454175
Q3356522	6000000011852221149
Q335657	6000000006581108250
Q3356596	6000000013481963280
Q33566	6000000037722500934
Q3356618	6000000110750534821
Q335667	6000000008470577917
Q3356748	6000000066817305822
Q335675	6000000002188386978
Q335680	6000000025182361322
Q3356803	388146869350004044
Q3356844	6000000003813075084
Q3356848	6000000009897943204
Q335686	6000000025453790077
Q3356946	6000000185042038855
Q335697	6000000185119643930
Q335698	6000000181306686836
Q3356986	6000000027233461859
Q335703	6000000011205119913
Q3357032	6000000006930142095
Q3357043	6000000026394407240
Q335705	6000000019259102221
Q3357066	6000000009007594382
Q3357114	6000000006589193083
Q3357124	6000000068975318884
Q3357137	6000000010816837221
Q3357143	6000000001422016535
Q3357162	6000000001827551190
Q335717	6000000010388576399
Q3357187	6000000092928855854
Q3357230	6000000017155097316
Q3357234	6000000014726161023
Q3357239	6000000007451944360
Q3357244	6000000015857365478
Q335725	6000000006582539325
Q3357287	6000000123217557115
Q3357302	6000000020613313343
Q335735	6000000047955249841
Q3357371	6000000015398544627
Q335740	6000000018283422593
Q335743	6000000015734534564
Q3357504	6000000008871777337
Q3357515	6000000053978709279
Q335752	6000000011199785159
Q335754	6000000011688807575
Q3357616	6000000022603520102
Q335762	6000000081023442194
Q3357621	6000000012533468963
Q3357634	6000000011453816926
Q3357636	6000000011261136575
Q3357655	6000000023754228999
Q335766	6000000011600082445
Q3357661	6000000027671180631
Q3357673	6000000045893205821
Q335771	6000000002509936313
Q335773	6000000003911807746
Q3357738	6000000006242940109
Q335777	6000000021560560931
Q3357785	6000000025240233169
Q335779	6000000002376882620
Q3357791	6000000005935691865
Q3357800	6000000032735147939
Q3357801	6000000003434319324
Q3357816	6000000111294970847
Q3357818	6000000019347429608
Q3357824	6000000085692637007
Q3357836	6000000020092463717
Q3357848	6000000206952592832
Q335786	6000000002234989773
Q335789	6000000015864818847
Q335791	6000000013194842894
Q335793	6000000013366244243
Q335796	6000000007462093365
Q335797	6000000010965447359
Q335798	6000000041661823359
Q335800	6000000005061292829
Q335800	6000000016744938359
Q3358025	6000000000106285250
Q335804	6000000000518137061
Q335805	6000000019257147147
Q335808	6000000004867857858
Q335812	6000000010879718580
Q335813	6000000090762460258
Q335817	6000000006444240202
Q335819	6000000002889355041
Q335820	6000000063797904104
Q335825	6000000003912939548
Q335830	6000000021646279360
Q3358346	6000000013290203234
Q335837	6000000001426221108
