qid	geni_id
Q335838	6000000089897964890
Q335845	6000000010062768577
Q335851	6000000027130767366
Q335854	6000000007848234414
Q335855	6000000067470535854
Q3358551	6000000049306275859
Q3358591	6000000013385904575
Q3358678	6000000013690082631
Q3358684	6000000011103456859
Q335869	6000000025292896896
Q335872	6000000077581321853
Q335875	6000000116778909833
Q335876	6000000089580252168
Q335879	5697265345310133911
Q335880	6000000058372757903
Q335881	6000000016534118196
Q335889	6000000011302059116
Q335896	6000000009554691878
Q3359001	6000000014866652858
Q335903	6000000011341725749
Q335917	6000000135842491849
Q3359220	6000000021122040636
Q335927	6000000013968625216
Q335930	388474602710011659
Q3359352	6000000007919630471
Q3359367	6000000000655295177
Q3359397	6000000019958017296
Q3359408	6000000001351588042
Q3359486	6000000017364505076
Q3359561	6000000009571699093
Q3359575	6000000058379282897
Q335958	6000000053502295196
Q3359618	6000000094047043825
Q335965	6000000007492423402
Q3359673	6000000008334714670
Q335974	6000000004212254571
Q335979	6000000007900999627
Q335981	6000000008630269871
Q335991	6000000026037711642
Q335994	6000000011338884380
Q335995	6000000024903576192
Q335999	6000000017057169764
Q336002	6000000001452869101
Q336005	6000000003446340020
Q336025	6000000004868923704
Q3360251	6000000009439049201
Q336027	6000000026121792344
Q3360274	6000000014737411088
Q336031	4519660
Q336036	6000000003077018106
Q336040	6000000016842294050
Q336042	6000000007645165696
Q3360436	6000000003821012057
Q336049	6000000013503408448
Q336050	6000000007257429545
Q3360513	6000000012801048713
Q3360519	6000000013121854135
Q33605292	6000000009131331071
Q3360558	6000000019348656440
Q336057	6000000001447825299
Q336065	6000000011466926497
Q3360684	6000000025331750161
Q336071	6000000016308367819
Q3360719	6000000027674276269
Q3360726	6000000013579361253
Q3360731	6000000011736198169
Q3360736	6000000014044604200
Q336074	6000000005034233709
Q336075	6000000017228926048
Q336077	6000000001634579472
Q336084	6000000000307243704
Q336091	6000000006444072145
Q336096	6000000007900580968
Q336101	6000000000628851615
Q336104	6000000031439712533
Q336106	5260093978610057438
Q336109	6000000074290181338
Q3361160	6000000006724786220
Q3361246	6000000070959802960
Q336126	6000000001396276467
Q3361377	6000000004654945434
Q336138	6000000023763231251
Q336141	6000000024181208781
Q336147	6000000009316392727
Q3361480	6000000005615891070
Q3361485	6000000004107814880
Q3361492	6000000000167490210
Q3361498	6000000008896937262
Q336151	6000000030088582609
Q3361617	6000000014750570111
Q3361811	6000000003693884285
Q3361816	6000000008933936663
Q336185	6000000040703119570
Q336186	6000000015543549658
Q336192	6000000011944723004
Q336200	6000000006971978282
Q3362031	6000000009800519282
Q3362163	6000000103421215069
Q3362199	6000000100374676897
Q336220	6000000002188514259
Q336222	6000000000782596158
Q3362220	6000000013168009441
Q336224	6000000008759142887
Q3362241	6000000008415627117
Q336227	6000000010943235510
Q3362331	6000000082558580176
Q3362371	6000000174013443429
Q3362377	6000000018212135456
Q336243	6000000011824235704
Q336247	4932092783470105385
Q3362488	6000000066095964869
Q336249	6000000025258227007
Q3362494	6000000010355890242
Q3362497	6000000003281556806
Q33625217	6000000006644849001
Q336253	4533055344410021085
Q336259	6000000141083732914
Q33625983	6000000003733205091
Q3362637	6000000009063271975
Q3362658	6000000151446985984
Q3362667	6000000033626085942
Q336268	6000000011314163062
Q3362680	6000000163748979046
Q3362707	6000000017184462900
Q3362713	6000000073715501741
Q336280	6000000010241925906
Q336282	6000000025793016121
Q3362829	6000000043945504546
Q3362852	6000000180512357836
Q336288	6000000016548186349
Q336295	6000000015777025481
Q336307	6000000015198578041
Q3363142	6000000094207967841
Q336315	6000000015777750194
Q3363207	6000000072251901981
Q3363255	6000000096696649969
Q3363292	6000000017184578261
Q3363311	6000000028086042390
Q3363314	6000000000870135427
Q3363318	6000000011557178592
Q3363323	6000000015770925143
Q336335	6000000013642091506
Q3363420	6000000067487705841
Q336343	6000000003264952467
Q336344	6000000014720105597
Q336349	6000000016525406020
Q3363531	6000000002181363761
Q336357	6000000009984246448
Q33637	6000000014741737509
Q336373	6000000013032073168
Q336374	6000000003203168445
Q3363742	6000000001504212067
Q3363803	6000000007102890472
Q336381	6000000000351045754
Q33638255	6000000021860500998
Q3363868	6000000000838674145
Q336388	6000000065986701885
Q3364020	6000000030287749852
Q336403	6000000040735870793
Q336404	6000000009793793139
Q336411	6000000000351109935
Q336414	6000000015252366751
Q3364185	6000000021500037429
Q336421	6000000007501214370
Q3364215	6000000008089825016
Q336424	6000000072248059394
Q336432	6000000004162114449
Q336433	6000000015777181328
Q336437	6000000010165030522
Q336442	6000000009514488436
Q336444	6000000028550762487
Q3364485	6000000018555263230
Q336449	6000000008430813307
Q33645	6000000003523754155
Q336453	6000000017535699543
Q3364544	5122560492410072620
Q3364550	6000000004380165895
Q336456	6000000069455548285
Q3364562	6000000005441141885
Q336459	6000000016988523854
Q336463	6000000003265080482
Q3364640	6000000031814404355
Q336465	6000000011134008467
Q336467	6000000170360344821
Q336474	6000000008256521575
Q3364783	6000000010973663255
Q336479	6000000028123458138
Q3364813	6000000036667015055
Q336483	6000000000886021468
Q336485	6000000011343353710
Q3364862	6000000013839600937
Q336487	6000000005598776506
Q336489	6000000043270571424
Q336493	6000000009862037476
Q3364967	6000000053902439936
Q336497	6000000013607620061
Q3364997	6000000002894257167
Q3365030	6000000007160653887
Q336507	6000000013199061700
Q336508	6000000015254659198
Q336510	6000000013043739386
Q3365115	6000000078670115385
Q336512	6000000025118949826
Q3365131	6000000105932199846
Q336515	6000000027634944034
Q3365171	6000000024805434233
Q336519	6000000022162092389
Q336520	6000000038769611262
Q3365283	6000000019250768610
Q336529	6000000008471983365
Q3365301	6000000003021007858
Q3365434	6000000085472530992
Q3365451	6000000047710271166
Q336548	6000000017147965787
Q3365493	6000000011139566665
Q336556	6000000001877508365
Q3365573	6000000039043520854
Q3365638	6000000022818746205
Q3365684	6000000009305427222
Q336569	6000000015236974106
Q336571	6000000065568890888
Q336576	6000000005755432378
Q336580	6000000004868033070
Q336581	6000000011101237015
Q3365811	6000000001515939294
Q3365829	6000000012199983352
Q3365894	6000000001753009294
Q336590	6000000006963521768
Q336591	6000000017469782668
Q3365931	6000000006126641927
Q3365941	6000000000070391320
Q3365963	6000000188982914431
Q3366029	6000000019453407304
Q3366037	6000000076896538926
Q336604	6000000022391014869
Q3366057	6000000032431793083
Q336609	6000000003100185696
Q3366133	6000000016974752476
Q336615	6000000009966591604
Q336617	6000000007329564869
Q336618	6000000003806594728
Q3366239	6000000068129905008
Q336629	6000000001502698511
Q336630	6000000000869286157
Q336632	6000000010996428080
Q33663304	6000000018935790613
Q33663620	6000000024612951328
Q336640	6000000080948062822
Q336645	6000000011016972549
Q336650	6000000012471362802
Q336657	5260227599030120492
Q336666	5260853911220120469
Q336668	6000000015170445483
Q336670	4023871176950028698
Q3366712	4206995
Q336675	4697098393460067368
Q3366764	6000000087993992952
Q3366880	6000000026172188667
Q336689	6000000008936493180
Q336690	4817661495710042175
Q3366905	6000000033549664132
Q336691	6000000000307246720
Q336699	6000000002188514205
Q336702	6000000001592718879
Q3367033	6000000014144858788
Q336707	6000000012045514381
Q336713	6000000008780404984
Q3367180	6000000016024797033
Q336721	6000000006788201224
Q3367226	6000000081274860085
Q336725	6000000002303539927
Q336729	6000000013045822896
Q336732	6000000006444746811
Q336737	6000000004957660565
Q336745	6000000016547655040
Q3367466	6000000173340017125
Q336750	6000000001052868502
Q336754	6000000053575762984
Q3367566	6000000024033666817
Q336765	6000000129424811844
Q336766	6000000010992563182
Q336768	6000000003243256402
Q336770	6000000016372017931
Q336771	6000000007617764735
Q336776	6000000011838776257
Q336777	6000000010095795384
Q3367793	6000000155851782822
Q3367797	6000000002143543312
Q336781	6000000013540322483
Q336783	6000000004178579429
Q336788	6000000046937868062
Q3367915	6000000046417607824
Q336794	6000000177097986840
Q336796	6000000005332056003
Q3367968	6000000019718044381
Q336801	6000000026649773806
Q3368084	6000000001651603292
Q336809	4981824216520079289
Q336810	6000000023002743904
Q336813	6000000016436891563
Q336819	6000000016753881278
Q3368386	6000000132851487656
Q3368391	6000000027212394507
Q336848	6000000026889233568
Q3368528	6000000046981007842
Q3368570	6000000007465072320
Q3368571	6000000041567833552
Q3368580	6000000010754931525
Q336859	6000000003243109721
Q336863	6000000086442637168
Q336865	6000000029516062076
Q33686870	6000000004536125122
Q3368743	6000000006408223273
Q336875	6000000015776621576
Q336876	6000000007396964977
Q336877	6000000021673022610
Q336883	6000000014453429189
Q336884	6000000093208820822
Q3368847	6000000008642012658
Q3368882	6000000058534223861
Q336890	6000000011302242293
Q336901	6000000016594443765
Q336905	6000000011033527987
Q3369055	6000000003988243340
Q336906	6000000011485585972
Q3369064	6000000092334104937
Q3369142	6000000011535199174
Q336918	6000000003570411308
Q3369182	6000000006298998345
Q3369201	6000000041070589069
Q336921	6000000027604317424
Q3369227	6000000044483763697
Q336930	6000000011839179411
Q3369300	6000000173225942959
Q3369311	6000000008735569305
Q336936	6000000002188475085
Q336942	5260180416310067006
Q336947	6000000013250170532
Q336953	6000000016474554357
Q3369593	6000000160029182877
Q336964	6000000003219727786
Q336970	6000000008630274756
Q3369700	6000000129669349885
Q336976	5260216345690138612
Q336977	6000000015964947128
Q3369791	6000000024684555912
Q336980	6000000008630249381
Q336981	6000000013624995204
Q3369817	6000000017562840077
Q3369836	6000000013486061139
Q33698437	6000000028181411671
Q336986	6000000002672170984
Q3369864	6000000025663491414
Q33698728	6000000096563215904
Q336992	6000000018285570912
Q3369942	6000000027234482105
Q3369947	6000000001882112329
Q336998	6000000001856054750
Q337004	6000000010223838040
Q337005	6000000024316252937
Q3370070	6000000094867294821
Q3370087	6000000055562839013
Q337010	6000000046717460257
Q3370121	6000000006435284039
Q337013	6000000023545109127
Q3370134	6000000075344902911
Q3370136	6000000005951456097
Q337015	6000000002186288135
Q3370225	6000000074698814169
Q337024	6000000033791080966
Q337025	6000000018285062521
Q3370280	6000000026479645185
Q3370289	6000000015835702895
Q3370290	6000000014142402756
Q3370301	6000000159999076841
Q3370307	6000000036618305079
Q3370317	6000000009276487978
Q3370342	6000000013185122506
Q337036	6000000008630201715
Q3370383	6000000001266268193
Q3370388	6000000001898410840
Q3370435	6000000065849864902
Q3370439	6000000041639269267
Q3370444	6000000179249995870
Q337045	6000000015031906130
Q3370458	6000000014820673097
Q337047	6000000010911792604
Q3370477	6000000172276780651
Q3370491	6000000162649475850
Q337050	6000000024051844427
Q337059	6000000014382067853
Q3370629	6000000073541881822
Q3370680	6000000101814894927
Q337070	6000000078282377912
Q3370701	6000000029980556153
Q3370775	6000000183084626822
Q3370778	6000000005993339001
Q3370821	6000000014095447720
Q3370851	6000000178007659885
Q337086	6000000011555808981
Q3370867	6000000015837389586
Q3370896	6000000008680170729
Q337093	6000000021451793120
Q3370934	6000000016465776135
Q3370985	6000000008091127606
Q3370987	6000000045283442206
Q3370996	6000000045282484883
Q3371002	6000000132889717832
Q3371016	6000000174390516989
Q337103	6000000003403243746
Q3371039	6000000047716278172
Q3371058	6000000039431638873
Q337106	6000000013013597306
Q3371061	6000000022146340140
Q3371086	6000000025737732034
Q3371087	6000000017227591469
Q3371101	6000000045891788064
Q337111	6000000010145151825
Q3371126	6000000076832133951
Q3371136	6000000080656064157
Q3371174	6000000058981480476
Q3371216	6000000001009250870
Q3371217	6000000096833682822
Q3371218	6000000021652600897
Q3371322	6000000048118936897
Q3371345	6000000049230301966
Q3371406	6000000023234040735
Q3371415	6000000072716120009
Q3371420	6000000046819589222
Q3371480	6000000036528762979
Q3371503	6000000176956685861
Q3371581	6000000088088388019
Q3371586	6000000043689504858
Q3371601	6000000026576194546
Q3371635	6000000007113756763
Q3371644	6000000019487459904
Q3371680	6000000021168885844
Q3371682	6000000027899967849
Q3371706	6000000182197097832
Q3371760	6000000088372885149
Q3371763	6000000019761379516
Q3371796	6000000008562614268
Q33718	6000000017055145707
Q3371802	6000000004214508857
Q3371812	6000000113727940072
Q3371827	6000000067345522863
Q3371845	4586915
Q337185	6000000002062280945
Q3371884	6000000057720859845
Q3371932	6000000008311383594
Q337194	6000000024900411553
Q3371944	6000000040877720186
Q3371986	6000000058462936961
Q3372021	6000000018212968312
Q3372048	6000000017021645503
Q3372055	323774370710005421
Q337206	6000000013698919797
Q3372069	6000000026230238461
Q3372085	6000000021224819221
Q337213	6000000024347558774
Q3372131	6000000020890982207
Q3372158	6000000180596778838
Q3372175	6000000032661289044
Q3372194	6000000136960617824
Q3372200	6000000015908968759
Q3372220	6000000024822926831
Q3372226	383089235820012375
Q337223	6000000104308821825
Q3372232	6000000011184650522
Q3372256	6000000058255123851
Q3372372	6000000019177239921
Q3372426	6000000000642267117
Q3372429	6000000074688031845
Q3372442	6000000038056160051
Q3372452	6000000051998022952
Q3372453	6000000015595990962
Q3372456	6000000177553761845
Q3372463	6000000161768981941
Q3372483	6000000019329529329
Q3372498	6000000022983650320
Q3372504	6000000008471000299
Q3372524	6000000014547442702
Q3372535	6000000019011192355
Q3372538	6000000018012790892
Q3372542	6000000011671291418
Q3372577	6000000003122317808
Q337260	6000000084996217971
Q3372677	6000000011091056877
Q3372683	6000000003122446788
Q337271	6000000095064431942
Q3372727	6000000024831234133
Q3372749	6000000016777349581
Q3372766	6000000029703207669
Q3372775	6000000014784806311
Q3372777	6000000016258658836
Q3372875	6000000005440726242
Q337295	6000000024539057777
Q3372960	6000000002657722101
Q3372982	6000000052591897089
Q3372984	6000000013639604900
Q337301	6000000000840843047
Q3373025	6000000016430473218
Q3373044	6000000017077565163
Q3373055	6000000018039102125
Q3373098	6000000012617326003
Q337311	6000000024047044762
Q3373115	6000000014347515827
Q3373128	6000000014302872139
Q3373176	6000000023407100443
Q3373192	6000000016641623483
Q3373202	6000000141112118433
Q3373401	6000000016844534129
Q3373407	6000000003510573077
Q3373427	6000000016125963738
Q337343	6000000069457995940
Q3373437	6000000021845903883
Q3373473	6000000020069221503
Q3373487	6000000005425985064
Q3373496	6000000014155407521
Q3373506	6000000006252329892
Q3373511	6000000016631334342
Q3373519	6000000017138663339
Q3373530	6000000014311316070
Q3373540	6000000009804818937
Q3373583	6000000027687673500
Q337359	6000000015712699766
Q3373615	6000000034793409008
Q3373648	6000000007318306279
Q3373754	6000000002278450252
Q3373789	6000000012046267945
Q337380	6000000071744420898
Q337386	6000000002188458594
Q3373997	6000000014315500173
Q3374	6000000006823345537
Q3374018	6000000017827082701
Q3374020	6000000010628529252
Q3374045	6000000013790467142
Q337405	6000000011635841128
Q3374053	6000000016868849927
Q3374061	6000000007789650279
Q3374066	6000000012441153574
Q337407	6000000020988663247
Q3374072	6000000006205596342
Q3374079	6000000002278454599
Q3374086	6000000014297391460
Q3374099	6000000003362866715
Q3374106	6000000006451556174
Q3374110	6000000014287321085
Q3374118	6000000009074902382
Q3374121	6000000001504666840
Q3374131	6000000002512252750
Q3374139	4830290206750063594
Q3374145	6000000016927818578
Q3374148	6000000083054311313
Q3374151	6000000012254344526
Q3374158	6000000005394225100
Q3374166	372253598570002939
Q3374170	6000000014271959663
Q3374175	6000000004658401040
Q3374179	6000000014286219499
Q3374201	6000000018951530205
Q337423	6000000008467153443
Q3374233	6000000016625385256
Q3374263	6000000008007277063
Q3374265	6000000000759100436
Q3374266	6000000010907704206
Q3374269	6000000007799942423
Q337428	6000000011545511428
Q337430	6000000013284469804
Q3374412	6000000075908255901
Q337443	6000000003604657813
Q3374431	6000000051022072888
Q337447	6000000003479765236
Q3374484	6000000022694576124
Q3374507	6000000124664152836
Q3374521	6000000004216484454
Q3374596	6000000022425498582
Q337462	6000000177490350852
Q337464	6000000000307250459
Q3374667	6000000176164946836
Q337468	6000000001488120381
Q3374692	6000000002888164204
Q337470	6000000010494061343
Q3374708	6000000008319682170
Q3374712	6000000021884769152
Q3374718	6000000004430502023
Q337477	6000000001504003706
Q337479	6000000081049927107
Q337483	6000000070302645846
Q337488	312751074530003914
Q337493	6000000019627845050
Q337499	6000000015623228182
Q337500	6000000176997458822
Q3375009	6000000099953431822
Q3375012	6000000028953072153
Q3375020	6000000037445306883
Q337505	6000000006602669324
Q3375068	6000000012015675395
Q3375077	6000000032735353119
Q337508	6000000051648308268
Q337510	6000000000137821541
Q3375118	6000000006101340551
Q337516	6000000074791545161
Q3375160	6000000025173200082
Q3375187	6000000017232587061
Q3375190	6000000008369907984
Q337520	6000000002898158944
Q3375213	352778475480001513
Q337525	6000000110070911852
Q337548	6000000025770884452
Q3375523	6000000011125625468
Q3375539	6000000000921732772
Q3375663	6000000022414409226
Q3375695	6000000014156543246
Q3375702	6000000020297639014
Q3375711	6000000014947464205
Q3375742	6000000018183012825
Q3375755	6000000014303062461
Q3375766	6000000005440591069
Q3375770	6000000030831013079
Q3375788	6000000000001891016
Q3375796	6000000000075669379
Q3375848	6000000117845651937
Q3375879	6000000010564061642
Q337595	6000000003409156621
Q33760	6000000002188514227
Q3376028	6000000004009758084
Q3376030	6000000088668087844
Q3376043	6000000003421604798
Q3376058	6000000013668729780
Q3376071	6000000010693135308
Q3376076	6000000008680196988
Q3376082	6000000005895998027
Q3376095	6000000000374982654
Q3376095	6000000099582879821
Q3376104	6000000008897345855
Q3376122	355797360420001096
Q3376127	6000000014503253642
Q337613	6000000044242847236
Q337615	6000000003111867982
Q3376162	6000000014234778094
Q337622	6000000002024142394
Q3376259	6000000012897783055
Q337626	6000000000119017755
Q337630	6000000003111891112
Q337634	6000000006743651379
Q337635	6000000003572141177
Q337638	6000000001299400214
Q337643	6000000006444790003
Q3376471	6000000090294516558
Q3376484	6000000108355787821
Q3376485	6000000009623881343
Q3376497	6000000004877252321
Q3376502	6000000105311745331
Q337651	6000000002514889661
Q3376527	6000000183713089844
Q3376530	6000000107644239206
Q3376541	6000000035816276958
Q337655	6000000020855271713
Q33766	6000000003279419010
Q337661	6000000003114698825
Q3376654	6000000003209399658
Q3376669	6000000075506967934
Q337667	6000000008304628478
Q3376670	6000000003849451123
Q337671	6000000003219792592
Q3376712	6000000035264877335
Q337676	6000000000076315597
Q337680	6000000001299400899
Q3376802	6000000003782163723
Q3376803	6000000016432065969
Q3376834	6000000130182185021
Q3376848	6000000076498625029
Q337686	5371471365980023529
Q3376879	6000000004970575648
Q337691	6000000004079698511
Q3376916	6000000015240301442
Q3376938	6000000011871755337
Q3376953	6000000013432241219
Q337696	6000000014381690720
Q3376988	6000000086907904821
Q337704	6000000001141732774
Q337707	6000000136778047882
Q337713	6000000132853064293
Q337714	6000000008630850669
Q337728	6000000008470609156
Q337737	6000000010219078221
Q3377416	6000000008922819406
Q3377488	6000000024307555927
Q3377529	6000000021417449442
Q337754	6000000002831290004
Q3377548	6000000175357716152
Q337761	6000000006602669047
Q3377643	6000000008888153153
Q3377673	6000000011051960352
Q3377677	6000000007026161031
Q3377702	6000000012015134269
Q337771	6000000010033506570
Q3377712	6000000011127177173
Q3377726	6000000006901055388
Q3377781	6000000002178478022
Q3377926	6000000014294592323
Q3377928	6000000013060669581
Q3378018	6000000006234779128
Q337805	6000000038913414333
Q3378050	6000000012272031386
Q3378056	6000000010664920387
Q3378064	6000000006595632109
Q3378072	6000000002739518717
Q3378134	6000000014589285325
Q3378143	6000000001570229019
Q33783	6000000141007257285
Q337837	6000000033821578911
Q3378469	6000000008482732167
Q337849	6000000177309591822
Q3378493	333550815920013410
Q337852	6000000003114969001
Q3378526	6000000025673199872
Q3378621	6000000164472661025
Q3378634	6000000011797831371
Q337864	6000000000076313357
Q3378688	6000000019166130089
Q337872	6000000002188479466
Q3378730	6000000009833281561
Q337878	6000000002188520737
Q337887	6000000000119659791
Q3378901	6000000000663883608
Q3378913	6000000021151670741
Q3378975	6000000018027539675
Q3378986	6000000205189837830
Q3378987	6000000103281223956
Q3379000	6000000012231543217
Q3379006	6000000015863421354
Q3379013	6000000020662786165
Q3379035	6000000003412782896
Q3379036	6000000000770011885
Q337905	6000000000119132569
Q3379068	6000000076497502834
Q3379083	6000000017501821713
Q3379111	6000000014580021069
Q3379117	6000000073633908833
Q337913	6000000013406270957
Q3379138	6000000112689342961
Q3379153	6000000018695726942
Q3379160	6000000021557165234
Q337920	6000000017524009554
Q3379204	6000000035294388110
Q337925	6000000017373352251
Q3379258	6000000002877479707
Q3379261	6000000023224068653
Q3379268	6000000027330716769
Q3379281	6000000012091769687
Q3379306	6000000017934658720
Q3379328	6000000083791709055
Q3379345	6000000058533922165
Q3379369	6000000057088114020
Q3379416	6000000029921521648
Q3379517	6000000142180505979
Q3379568	6000000015671880868
Q3379615	6000000178186216849
Q3379683	6000000026358965433
Q3379728	6000000026844915317
Q3379783	5183939523070048246
Q3379785	6000000088808187972
Q3379803	6000000008438653851
Q337983	6000000013053919141
Q3379853	6000000074160934833
Q337991	6000000016775234223
Q3379911	6000000083499443031
Q3380003	6000000092931057822
Q338004	6000000002188479478
Q3380054	6000000012122046590
Q338011	6000000102733077075
Q338013	6000000002188479544
Q338020	6000000001299400201
Q3380315	6000000024617698356
Q3380316	6000000064118722821
Q3380326	6000000021588343214
Q3380375	6000000039921243829
Q3380456	6000000015726031981
Q3380484	6000000016422178284
Q3380498	6000000196770967841
Q3380522	6000000028686658851
Q338053	6000000002188520792
Q3380553	6000000062904620839
Q3380569	6000000176812724836
Q3380690	6000000075249157938
Q3380712	6000000032144852326
Q3380852	6000000177850222863
Q3380886	6000000030913330292
Q3380899	6000000046589233164
Q3380920	6000000003273396708
Q3380923	377787848730004292
Q3380927	6000000002642678228
Q3380930	6000000003518763087
Q3380940	6000000063773409835
Q3380949	6000000010131580774
Q3380969	6000000003769238130
Q3380973	6000000050869340838
Q3380982	6000000015718174921
Q3380987	6000000003872248758
Q3380988	6000000075503165076
Q3380989	6000000084116693017
Q3380991	6000000002627510374
Q3380999	6000000068726877017
Q338100	6000000004212157192
Q3381002	4821075801290035225
Q3381015	6000000022996474960
Q3381022	6000000016686988451
Q3381023	6000000006444068993
Q3381094	6000000053643134823
Q3381096	6000000177580520904
Q338114	6000000021746109306
Q3381298	6000000027344698719
Q3381355	6000000046685622299
Q338141	6000000013525368128
Q33814319	6000000020638069735
Q338153	6000000002188383668
Q33817	6000000009584125065
Q3381852	6000000002467825632
Q3381857	6000000057464375156
Q3381859	6000000015761038902
Q338188	6000000021745985378
Q33818826	6000000003075792120
Q338190	6000000015311164496
Q338197	6000000010030391468
Q33821086	6000000017741148735
Q33821381	6000000042267745226
Q3382462	6000000011189361917
Q3382674	6000000138229780822
Q3382742	6000000177679020880
Q338284	6000000006581110299
Q3382848	6000000007131738354
Q3382915	6000000021098358558
Q3382930	4093321868730040543
Q3382962	6000000022563031557
Q3382995	6000000070348995973
Q3383000	6000000030366917487
Q3383007	6000000026478529495
Q3383063	6000000035158351670
Q33830646	6000000016323681586
Q3383072	6000000002488362118
Q3383087	6000000019064725431
Q338311	6000000002188520771
Q3383125	6000000026493683266
Q3383292	6000000040422971555
Q3383307	6000000029274329884
Q3383400	6000000022692655434
Q3383408	6000000018318030427
Q33834538	6000000109538384917
Q3383519	6000000003273340735
Q3383538	6000000021378256959
Q338354	6000000002499118796
Q3383629	6000000019979090645
Q3383636	6000000041608231562
Q3383642	6000000116313026073
Q338366	6000000007466609671
Q3383670	6000000075592172919
Q338382	6000000008630249946
Q3383833	6000000004794404028
Q338386	6000000011499291971
Q3383874	6000000058154298845
Q3383914	6000000028202896327
Q3383956	6000000009956166566
Q3383990	6000000030663410211
Q3384001	6000000110037845218
Q3384022	6000000002568389102
Q3384095	6000000084686419735
Q3384112	6000000010723283681
Q3384148	6000000077795078392
Q3384170	6000000101492135831
Q3384200	6000000172218096175
Q338426	6000000180932976824
Q338427	6000000005749963451
Q338436	6000000022938203253
Q3384425	6000000034891446849
Q3384443	6000000019307259909
Q3384451	6000000049166080900
Q3384476	6000000153747212835
Q3384554	6000000140730218886
Q3384591	6000000016945521416
Q3384642	6000000012626809363
Q3384700	6000000043280447060
Q3384701	6000000216419962869
Q3384702	6000000026493968458
Q3384708	6000000003528846703
Q3384714	6000000176192315848
Q3384718	6000000013687389060
Q3384822	6000000039256282103
Q3384830	6000000006581976772
Q3384849	6000000010492310751
Q3384863	6000000169318917835
Q3384900	6000000012868570257
Q3384913	6000000002054179668
Q3384935	6000000003645772841
Q3384937	6000000021384902711
Q3384994	6000000077994322872
Q3385065	6000000090449787638
Q3385071	4739382
Q3385077	6000000027539926075
Q3385157	6000000069589599826
Q3385161	6000000048636190881
Q3385172	6000000011518537594
Q338521	6000000012097088463
Q3385252	6000000008115546257
Q3385281	6000000028431936833
Q3385296	6000000001319862008
Q338532	6000000003328147960
Q3385324	6000000002940750995
Q3385330	6000000071675280848
Q338536	6000000136817188830
Q338543	6000000105730274987
Q3385456	6000000058534300945
Q3385458	6000000040618787301
Q3385494	6000000043351336440
Q3385569	6000000022246002145
Q3385643	6000000041539077087
Q3385662	6000000062608435213
Q3385714	6000000010525426065
Q3385741	6000000067126268853
Q338575	6000000040286212442
Q3385773	6000000054284578439
Q338578	6000000088870129020
Q3385792	6000000018807881697
Q3385949	6000000066162527964
Q3385991	6000000015853930046
Q3386008	6000000080765146742
Q3386188	6000000002720149060
Q3386204	6000000177048236822
Q338623	6000000013998022068
Q3386240	6000000003122384514
Q3386244	6000000132475565821
Q338629	6000000019458607689
Q3386294	6000000049549869099
Q3386444	6000000031054081432
Q3386534	6000000021364821925
Q3386565	6000000178664668836
Q33866	6000000002262321210
Q3386615	6000000001787710130
Q3386704	6000000115249669880
Q3386710	6000000051508385064
Q3386759	6000000080856199838
Q3386821	4214020
Q3386836	6000000027291574227
Q3386845	6000000002300420978
Q3386887	6000000058833302212
Q338689	6000000163574709873
Q3386912	6000000014688230672
Q3387004	6000000006762449625
Q3387050	6000000021430647637
Q3387066	6000000029053197494
Q3387083	6000000006705636880
Q3387093	6000000002827299516
Q3387157	6000000002352557484
Q3387164	6000000091841840940
Q3387265	142785
Q3387358	6000000017736862586
Q3387363	6000000008497438541
Q338740	6000000175258901467
Q3387413	6000000023276670166
Q3387414	6000000020044467407
Q3387420	6000000031007773087
Q3387445	6000000172459991247
Q3387512	6000000017433967265
Q3387534	6000000004402650798
Q3387551	6000000003122317814
Q3387553	6000000020390042902
Q338756	6000000012023758427
Q3387564	6000000021384746978
Q3387565	6000000022838611953
Q3387665	6000000008531231331
Q3387678	6000000015775079865
Q3387683	6000000019762144975
Q3387738	6000000015704517281
Q3387754	6000000021346001065
Q3387778	6000000100814798952
Q3387848	6000000053027680836
Q3388027	6000000007209693517
Q3388039	6000000022486490468
Q3388071	6000000175977949841
Q3388093	6000000077595627203
Q3388103	6000000150919488886
Q3388109	6000000028938202844
Q33881133	6000000082467237888
Q338812	6000000070743167261
Q3388141	6000000134604159844
Q3388178	6000000156874586822
Q3388180	6000000141066844043
Q3388195	6000000156301988823
Q3388274	6000000108560670897
Q338862	6000000027535835415
Q3388729	6000000036555309321
Q338874	6000000125279290845
Q3388776	6000000018977939662
Q3388783	6000000182432216825
Q3388847	6000000012525087683
Q3388855	6000000075804420835
Q3388900	6000000156831168837
Q3388908	6000000075837847823
Q3388913	6000000075794110031
Q3388944	6000000021177155374
