qid	geni_id
Q3388976	6000000006592369002
Q338900	296856570660003611
Q3389035	6000000166711048822
Q3389103	316296068830001771
Q3389105	6000000044123540848
Q338942	6000000025550534663
Q3389427	6000000126195430822
Q3389444	6000000177421700824
Q338952	6000000078403021868
Q338983	6000000078394463794
Q338986	6000000022616675645
Q3390008	6000000006231757341
Q339030	6000000053691004971
Q339040	6000000004261029652
Q339046	6000000027737177736
Q3390621	6000000021161256508
Q339077	6000000094919413898
Q3390808	6000000016802952803
Q339083	6000000038358844050
Q3390851	6000000087664980055
Q3390949	6000000020680441446
Q3391044	6000000003827924457
Q3391080	6000000001957221368
Q33912353	4283188045490060619
Q339151	6000000002746716221
Q3391561	6000000030720714136
Q3391578	6000000088112618834
Q3391630	6000000042601110941
Q339164	6000000001025120396
Q3391654	6000000176419227825
Q3391858	6000000011002412560
Q3391883	6000000008344954553
Q339232	6000000028764897415
Q339259	6000000023996122795
Q339267	6000000103238556823
Q33927111	6000000083809163526
Q339274	1041268
Q3392765	6000000039915920276
Q339281	6000000007630540846
Q3393078	6000000012824956119
Q3393237	6000000009435229884
Q339351	6000000017684832570
Q339358	6000000150861157169
Q339375	6000000024847010738
Q3393845	6000000015434072833
Q339393	6000000000413017950
Q3393981	6000000012951283017
Q339406	6000000000324761461
Q3394165	6000000068508422930
Q3394337	6000000039872648648
Q3394753	6000000081970827878
Q339487	6000000017100703888
Q3395050	6000000011415181853
Q339509	6000000007492450811
Q3395329	6000000008518444325
Q3395384	6000000004241265016
Q339545	6000000025098968118
Q3395787	6000000013707250626
Q3395807	6000000065559549842
Q3395911	6000000077132384028
Q339593	6000000011605636401
Q3395941	6000000000889865033
Q3396078	6000000088781566001
Q3396084	6000000104516333870
Q339615	6000000081696735060
Q3396165	6000000000394681585
Q339617	6000000013638585456
Q3396442	6000000002565854777
Q339645	6000000057458116178
Q339668	6000000013656476735
Q339669	6000000029242545926
Q33968819	6000000002188416241
Q339698	4924372353160075381
Q339702	6000000057894042862
Q339711	6000000052659032901
Q3397209	6000000030792128023
Q33972490	6000000013777560269
Q33974058	6000000025726773645
Q33977	6000000006231037330
Q33977446	6000000076170900826
Q33978	6000000094066626842
Q3397832	327931058320007105
Q33981	6000000084318209017
Q3398220	6000000025361862876
Q3398251	6000000038998515761
Q339830	6000000015466591037
Q339838	6000000042509783667
Q3398515	6000000024280538944
Q339865	6000000182640627848
Q339877	6000000166682111824
Q3398780	6000000059483694871
Q339879	6000000012409905994
Q339929	6000000011123077490
Q3399427	6000000061023527840
Q3399561	6000000002070236928
Q339966	6000000022850320224
Q339973	6000000084481913842
Q3400122	6000000007723731203
Q340018	6000000035704271067
Q3400285	6000000186370064846
Q340039	6000000141019557827
Q3400599	6000000061022753947
Q3400624	6000000005603068313
Q340108	6000000012676503973
Q34012	6000000002290416006
Q3401219	6000000002188479508
Q340122	6000000006403047763
Q340124	6000000028562284905
Q3401240	6000000013075758100
Q3401247	6000000009606947354
Q3401261	6000000002183017547
Q34013	3882717
Q340137	6000000027525536096
Q3401473	6000000173123079842
Q340174	6000000002608577402
Q340196	6000000060753695890
Q34021066	6000000172875581922
Q340215	6000000006788297844
Q340239	6000000105679135942
Q3402433	6000000013648669400
Q340251	6000000166886857882
Q340254	6000000140718384017
Q3402590	6000000017641737076
Q340261	6000000145261800950
Q340284	6000000027254717724
Q3402994	6000000013644649663
Q3403267	6000000017091953656
Q3403269	6000000178602948860
Q3403542	6000000024508302261
Q3403643	6000000108513146887
Q3403682	6000000000351804188
Q34039069	6000000044307668279
Q3404390	6000000013233549021
Q34044759	6000000021222009289
Q3405200	6000000013551855496
Q340527	6000000000634312491
Q340546	6000000018692173401
Q340550	6000000057029397317
Q3405543	6000000023968514605
Q3405585	6000000002092684088
Q3405917	6000000019742610320
Q34060	6000000010569151473
Q34063	6000000025364488794
Q34064147	6000000003912975421
Q34065470	6000000006101202717
Q34071890	6000000094321275869
Q34071910	6000000019566178330
Q3407312	6000000004575598832
Q34074	6000000017548071320
Q3407812	6000000053683311837
Q3407814	6000000017555050207
Q3407827	6000000041945244973
Q3407982	6000000069645789060
Q3408461	6000000000470049207
Q3408475	6000000055565628916
Q34086	6000000009680146505
Q34086	6000000206375805855
Q3408731	6000000075843284051
Q3408744	6000000042131017427
Q3408779	6000000075884344234
Q3408800	6000000075840108825
Q3410321	6000000018456149520
Q3411056	6000000056014371974
Q3411596	6000000098135390866
Q34119528	6000000023483765607
Q3412041	6000000065162762962
Q34130474	6000000004690513230
Q34130540	6000000011542508446
Q34134216	6000000002447205108
Q34134370	6000000027181418141
Q34134981	6000000002178252874
Q34136	6000000035525403910
Q341391	6000000090994075823
Q3414024	6000000007324926265
Q3414183	6000000014057690394
Q3414195	6000000137919408822
Q3414537	6000000010513812569
Q341461	6000000110797209859
Q3414652	6000000058190749131
Q3414951	6000000035740306664
Q3414957	6000000010719801546
Q34151403	6000000004212696485
Q3416075	6000000057652739912
Q3417229	6000000071674782421
Q3417324	6000000134228914837
Q3417328	6000000177982696822
Q3417332	6000000167079921787
Q3417335	6000000137126350899
Q3417338	6000000156815628935
Q3417339	6000000065807420821
Q3417340	6000000177839143843
Q3417346	6000000140305353000
Q3417354	6000000027220597416
Q3417364	6000000156872173380
Q3417505	6000000020391754838
Q3417698	6000000022984482156
Q3417912	6000000081105755275
Q3418235	6000000050236322404
Q3418251	6000000087658664003
Q3418285	6000000087658279983
Q3418290	6000000043379666295
Q3418293	6000000114871471945
Q3418301	6000000078043423781
Q3418302	6000000179279595822
Q3418336	6000000006727945197
Q3418621	6000000085572731068
Q3418686	6000000026937683941
Q3418824	6000000009558356067
Q34189	6000000000701388632
Q3418991	6000000024919814570
Q34190	6000000083629005346
Q3419153	6000000029223971228
Q3419165	6000000035892986883
Q3419170	6000000177095508849
Q3419211	6000000002055940694
Q3419233	6000000062636410924
Q3419299	6000000000550570083
Q3419384	6000000010132448491
Q3419404	6000000002764690330
Q3419843	6000000007559688853
Q34199887	6000000014311645690
Q3420099	6000000007911614694
Q34201	6000000011217026992
Q3420261	6000000027167778906
Q3420275	5619417268460060670
Q3420468	6000000057242318080
Q3420519	6000000000177095118
Q3420582	6000000020639032642
Q3420641	6000000022243215423
Q3420723	6000000006109971151
Q3420759	6000000003804740057
Q3420761	6000000010806806670
Q3420805	5030920906150123636
Q3420821	6000000013955597722
Q3420834	382112485390012334
Q3420885	6000000052119778895
Q3420905	6000000172816213436
Q3420958	6000000032534303085
Q3420999	6000000036433576330
Q3421072	6000000023757779636
Q34211	6000000078941129028
Q3421100	6000000034966234944
Q3421153	6000000171497474945
Q3421184	6000000065048245057
Q3421200	6000000008733957750
Q3421231	6000000175983830830
Q3421241	6000000015665083374
Q3421448	6000000017198485623
Q3421463	6000000078910981915
Q3421499	6000000011509843027
Q3421529	6000000011251318994
Q34215296	6000000072581424321
Q34215334	6000000018935488720
Q3421553	6000000017114513436
Q3421721	6000000003210311928
Q3421946	6000000011304341763
Q3421956	6000000012577934685
Q3421970	6000000019934345365
Q3422087	6000000042423924978
Q3422189	6000000007329333316
Q34222004	6000000174426542332
Q34222120	6000000006347372919
Q342253	6000000035334544772
Q3422560	6000000007207662124
Q3422575	6000000005441428163
Q3422661	6000000017463183924
Q3422708	6000000104207176821
Q342273	6000000136815498850
Q3422739	6000000057077867944
Q3422953	6000000173588322633
Q3423440	6000000019169172214
Q3423469	6000000134993909883
Q3423496	6000000027034675066
Q3423507	6000000002444739230
Q342370	6000000007849054817
Q3423777	6000000178059515824
Q3423785	6000000175779235821
Q3423912	6000000012975120606
Q3423931	6000000035214640348
Q3424085	6000000077297672193
Q342430	6000000029227593822
Q3424506	6000000035984348052
Q342462	6000000063651482016
Q3424655	6000000015761936314
Q342467	6000000031543241278
Q3424670	6000000046818954837
Q3424675	6000000026174369956
Q3424706	6000000008268507986
Q3424732	6000000185070459039
Q342476	6000000004337946053
Q3424778	6000000022850104963
Q3424786	6000000086357385034
Q3424810	6000000014825679203
Q3424835	6000000140719591377
Q3424861	6000000016943674029
Q3424884	6000000013218632228
Q3424909	6000000009440382555
Q3424910	6000000012630781488
Q3424937	3922481289660036841
Q3424974	6000000003273340871
Q3424979	6000000032106560785
Q3425017	6000000052005551124
Q3425063	6000000024465108794
Q3425074	6000000006101202473
Q3425104	6000000040908952594
Q3425142	6000000031569522344
Q34253	6000000009014727345
Q342533	6000000014656745791
Q3425349	6000000003504398934
Q3425361	6000000006167502093
Q3425369	6000000036133116885
Q342537	6000000029530946439
Q3425383	6000000015106790950
Q3425394	6000000053630831872
Q3425399	6000000036132939843
Q3425453	6000000180952611930
Q3425479	6000000147741033031
Q342549	6000000001087740976
Q3425582	6000000011263137689
Q342564	6000000030194125583
Q3425664	6000000028870261289
Q3425680	6000000062735880883
Q3425716	6000000007085827610
Q3425772	6000000006715091436
Q342580	6000000011349537035
Q3425812	6000000008633206037
Q3425834	6000000014181857326
Q342586	6000000033985860892
Q342591	6000000014749425206
Q3425938	6000000017543535927
Q3425939	6000000070354925866
Q3425979	6000000121881746862
Q3425994	6000000012934225851
Q3425999	6000000000250396836
Q342604	6000000076559440943
Q3426065	6000000071436298142
Q3426089	6000000014734276136
Q3426108	6000000058173520949
Q342612	6000000012289501627
Q3426172	6000000107920709824
Q3426198	6000000016007625222
Q3426214	6000000057596521060
Q3426232	6000000007372735260
Q3426274	6000000019363221650
Q3426288	6000000011706224227
Q34262885	6000000079861414398
Q3426336	6000000003273344895
Q3426349	6000000013052085539
Q3426350	6000000016240019805
Q342636	6000000074186048930
Q3426366	6000000015781767244
Q3426388	6000000014181834852
Q3426402	6000000008969431712
Q3426429	6000000024686736895
Q3426431	6000000004588824680
Q3426449	6000000111177154823
Q342646	6000000078311740122
Q3426462	6000000063132244823
Q3426532	318817438740001465
Q3426551	6000000076113805012
Q3426557	6000000012744499201
Q3426648	6000000037610282208
Q342665	6000000030104563254
Q3426655	6000000019666034237
Q3426656	6000000067784485850
Q3426742	6000000022571028389
Q3426803	6000000004868779070
Q3426905	6000000183414938831
Q3426910	2888704
Q342698	6000000186534454858
Q3427012	6000000112861073074
Q3427038	6000000029390836319
Q3427040	6000000112943129042
Q3427041	6000000019400714380
Q3427060	6000000079396554556
Q3427062	6000000020166963773
Q3427075	6000000034642808279
Q3427081	6000000097127556823
Q3427083	6000000021596672461
Q3427114	6000000180664546873
Q342712	6000000008789192886
Q3427130	6000000098273011970
Q3427152	6000000003811382990
Q3427179	6000000028340386248
Q342723	6000000009153185020
Q3427297	6000000023059863537
Q342730	6000000091185506839
Q3427638	6000000005244330162
Q342774	6000000011738220906
Q3427798	6000000011605163362
Q3427825	6000000011605320893
Q342784	6000000047142997044
Q3427861	6000000078175360845
Q3427867	6000000010785746567
Q3427901	6000000004877627039
Q3427943	6000000052809119958
Q3428167	6000000012648547676
Q3428201	6000000008231313002
Q342826	6000000184225173822
Q3428382	6000000001735315331
Q3428532	6000000002278354233
Q34286	6000000011624971392
Q3428607	6000000042124773824
Q3428674	6000000140455073912
Q342869	6000000145522436971
Q3428729	6000000020614276802
Q3428813	6000000013374630535
Q3428817	6000000183847565878
Q3428826	6000000015892892909
Q3428829	6000000151440540079
Q3428831	4104222
Q3428837	6000000024747621491
Q3428870	6000000002306731837
Q3428881	6000000004640466657
Q3428885	6000000005441155089
Q342889	6000000002605721017
Q3428891	6000000036258733807
Q3428892	6000000006567740226
Q3428909	6000000016410218669
Q3429087	6000000011409980380
Q342910	6000000011115163316
Q3429111	6000000016793845748
Q3429220	6000000035469728933
Q3429227	6000000018670291348
Q3429313	6000000175747256844
Q3429409	6000000041718992003
Q3429444	6000000011413584982
Q3429447	6000000001843182263
Q3429468	6000000040468120935
Q34295165	6000000002801386489
Q3429522	6000000005816341548
Q3429547	6000000152783581833
Q3429557	6000000024849109724
Q3429562	6000000012400782761
Q34296	6000000002138844534
Q342962	6000000076889869787
Q342969	6000000001108464882
Q3429743	6000000010896770037
Q3429750	6000000012362878126
Q3429758	6000000008319116591
Q3429769	6000000001655578351
Q3429785	6000000016640588876
Q3429805	6000000012065061717
Q3429833	6000000017936578053
Q3429839	6000000081269411863
Q3429846	6000000176191020910
Q3429862	6000000025457610367
Q3429878	6000000007015462069
Q342989	6000000184224962822
Q3429890	6000000015354117159
Q3429942	6000000020166611703
Q3429953	4279790770380058616
Q3429961	6000000039197796756
Q3429985	6000000001037911478
Q3430036	6000000014758015969
Q3430050	6000000013539282935
Q3430083	6000000025330210537
Q3430113	6000000004117720456
Q3430128	6000000085435711878
Q3430137	6000000002358071038
Q3430250	6000000079022167502
Q3430272	6000000011669324736
Q3430319	6000000036387144867
Q3430321	6000000000028321748
Q3430358	6000000157258260945
Q3430364	6000000084575880893
Q3430368	6000000006323351633
Q343037	6000000039402876339
Q3430385	6000000112299474233
Q3430388	6000000156476995831
Q3430484	6000000015311203809
Q3430490	6000000006296079208
Q3430506	6000000011062435872
Q3430523	6000000130709933219
Q3430564	6000000003203740017
Q343059	6000000141721817826
Q3430608	6000000014441761195
Q3430629	6000000023455867229
Q3430631	6000000066769705823
Q3430640	6000000029977479198
Q343065	6000000006250155240
Q3430658	6000000017030062347
Q3430663	5589132416350073433
Q3430693	6000000013201275534
Q3430694	6000000014207241423
Q3430706	6000000073805666837
Q3430720	6000000017468017934
Q3430737	6000000014409139625
Q3430764	6000000008497152993
Q3430780	6000000013744886961
Q3430807	6000000177995945864
Q3430832	6000000150783238091
Q3430837	6000000043423849131
Q3430838	6000000024262446586
Q3430845	6000000025212282492
Q3430859	6000000000954122460
Q3430860	6000000021391188949
Q3430862	6000000017064384197
Q3430869	6000000001299392899
Q3430872	6000000076499641913
Q3430873	6000000019954351059
Q3430880	6000000006862172912
Q3430896	6000000027521430370
Q3430900	6000000024515016023
Q3430906	6000000012136971780
Q3430912	6000000004054364932
Q3430916	6000000015442684523
Q3430923	6000000026134413668
Q3430929	6000000002955390867
Q3430953	6000000006356870003
Q3430957	6000000016646651020
Q3430993	6000000007694911313
Q3431027	6000000041513739820
Q3431048	6000000175724749822
Q3431082	6000000012771897504
Q3431093	6000000013307391270
Q3431098	6000000002802236129
Q3431139	6000000023665410403
Q3431233	6000000038971651823
Q3431235	6000000175708423824
Q3431236	6000000077471933122
Q3431242	6000000012581000959
Q3431244	6000000008691520090
Q3431245	6000000004847197254
Q3431248	6000000012735200976
Q3431254	6000000000957418435
Q3431266	6000000021597496996
Q3431281	6000000016613790724
Q3431318	6000000023052109174
Q3431326	6000000097538218903
Q3431329	6000000031213187089
Q3431346	6000000003243404627
Q3431365	6000000078449619044
Q3431395	6000000077404207986
Q343140	6000000007980018217
Q3431403	6000000009145957237
Q3431405	6000000014620387940
Q3431539	6000000052334663953
Q3431545	6000000039304030312
Q3431561	6000000149444474593
Q3431567	6000000001485758950
Q3431584	6000000041884181208
Q3431596	6000000039770706758
Q3431600	6000000011242602941
Q3431601	6000000180952790890
Q3431605	6000000005393184926
Q3431614	6000000009003760898
Q3431655	6000000001179674584
Q3431757	6000000019887542644
Q3431782	6000000013052196258
Q3431786	6000000043176290488
Q3431827	6000000002869551359
Q3431846	6000000068238204875
Q3431888	6000000210497015826
Q3431907	6000000041237946874
Q3431908	6000000023808434289
Q3431959	6000000012795909695
Q3431968	6000000011645530213
Q3431988	6000000010252135335
Q3431997	6000000009626711902
Q34320061	6000000024115388826
Q3432007	6000000011208630512
Q3432019	6000000021416861234
Q3432038	6000000009430232511
Q3432060	6000000015094891350
Q3432063	6000000089741768861
Q3432077	6000000002822521138
Q3432084	6000000019297126375
Q3432098	6000000019641414098
Q3432156	6000000003827400350
Q3432167	6000000172346131368
Q3432195	6000000041570116119
Q3432211	6000000007176887270
Q3432237	6000000016610488412
Q3432247	6000000003352322969
Q3432252	6000000003018400270
Q3432256	6000000001753008926
Q3432264	6000000166874138283
Q3432308	6000000122243199821
Q3432339	6000000082902072836
Q34323581	6000000010198607963
Q3432376	4102471216630043821
Q3432393	6000000002188489237
Q3432414	6000000029795319056
Q343248	6000000007263803316
Q3432493	6000000075595168891
Q3432575	6000000034052280001
Q3432590	6000000001830697409
Q3432595	6000000008710437012
Q3432680	364167580300003355
Q3432959	6000000104805397865
Q3432973	6000000095061064942
Q3433006	6000000006926629280
Q34330905	327353413570006977
Q3433116	6000000041052831138
Q34331304	6000000182734186884
Q3433157	6000000001120772001
Q3433173	6000000001769701434
Q343318	6000000010326168639
Q3433198	6000000014023659183
Q3433216	6000000014278975690
Q343323	6000000068366656993
Q3433268	6000000020677550244
Q3433303	6000000015030145450
Q3433321	6000000027843631580
Q34335094	6000000148026409385
Q3433526	6000000013951833696
Q343362	6000000097703734044
Q3433646	6000000006763088445
Q3433678	6000000003770748520
Q3433808	6000000016178407007
Q3433814	6000000003665102809
Q34339	6000000012920913098
Q3433918	6000000005325015002
Q3433933	6000000003790068437
Q3433951	6000000023182313569
Q3433965	6000000064933784827
Q3434065	6000000136290095872
Q343408	6000000017975573759
Q3434100	6000000068305500821
Q3434114	6000000010514999201
Q3434119	6000000041742833946
Q3434153	6000000089715322868
Q3434171	6000000022709572774
Q3434185	6000000003801828724
Q3434188	6000000034865803470
Q343420	6000000000518794449
Q3434231	6000000017198900002
Q3434234	6000000007088555512
Q3434252	6000000011249840891
Q3434375	6000000022404803193
Q3434386	6000000039332316354
Q3434392	6000000086441752951
Q3434433	6000000173047915846
Q3434482	6000000029732930871
Q3434492	6000000038377414149
Q3434501	6000000013029127737
Q3434517	6000000054929922048
Q343453	6000000178665880839
Q3434547	6000000106243780977
Q3434566	6000000170069794098
Q3434664	6000000012590039308
Q3434680	6000000011505064772
Q3434689	6000000003353122781
Q3434694	6000000007833888581
Q3434719	6000000005100058133
Q3434727	6000000025024097009
Q3434743	6000000007954191243
Q3434783	6000000022795798027
Q3434784	6000000014087923055
Q3434798	6000000034796706413
Q3434803	6000000069438081881
Q3434816	6000000002783860099
Q3434856	6000000180561262844
Q3434877	6000000012993862594
Q3434887	6000000015425695255
Q3434910	6000000016386556768
Q3434931	6000000006101437222
Q3434948	6000000168986662871
Q3434949	6000000001263112744
Q3434974	6000000114025835845
Q3434990	6000000004880075238
Q3435000	6000000013235669004
Q3435002	6000000008248588172
Q3435012	6000000004880179513
Q343502	6000000180738247895
Q3435025	4449409595900010201
Q3435042	6000000015263354376
Q3435046	6000000004112013018
Q3435086	6000000177585109859
Q343510	6000000035643710711
Q343514	6000000177147228826
Q3435162	6000000018395731740
Q3435185	6000000073541778873
Q3435189	6000000036718035323
Q3435197	6000000014347326816
Q3435201	6000000024198604243
Q3435224	6000000006742692408
Q3435225	6000000000591406385
Q3435293	6000000166435284591
Q3435326	6000000016159655994
Q3435354	6000000011398990199
Q3435357	6000000032116387848
Q3435361	6000000077950278522
Q3435363	6000000022827127182
Q3435373	6000000018076119905
Q3435399	6000000022907047827
Q3435400	6000000000880517277
Q3435421	6000000006581537869
Q3435431	5051944021530060344
Q3435433	6000000009804124383
Q3435455	6000000178688694854
Q3435465	6000000052061830861
Q3435482	6000000015385031308
Q3435495	6000000011851582292
Q343550	6000000017998107043
Q3435570	6000000038253452036
Q3435637	6000000050133333157
Q3435686	6000000011385092762
Q3435692	6000000044707768856
Q3435722	6000000012698096886
Q3435730	6000000019081744169
Q3435770	6000000000984722689
Q3435805	6000000011970812263
Q3435809	6000000027559174998
Q3435825	6000000011311750587
Q3435832	6000000042666609082
Q3435845	6000000015852012122
Q3435900	6000000008138040821
Q3435907	6000000019103299176
Q3435909	6000000124448704459
Q3435911	6000000029435141825
Q3435922	6000000007411292664
Q3435927	6000000006956005542
Q3435942	6000000013431845459
Q3435947	6000000020653160208
Q3435961	6000000009048622321
Q3435963	6000000021160624892
Q3435981	6000000036015913073
Q3435988	6000000011368231105
Q3436012	6000000029842314198
Q3436065	6000000013439753917
Q3436073	6000000015385660211
Q3436122	6000000007225980761
Q3436129	6000000014786986550
Q3436138	6000000015642631898
Q3436152	6000000018254476359
Q343616	6000000039481572152
Q3436164	6000000171895719796
Q3436179	6000000025810138141
Q3436187	6000000006968565522
Q3436189	6000000007051768297
Q343621	6000000008251215277
Q3436214	6000000042126659844
Q3436246	6000000020177288047
Q3436262	6000000043182327926
Q3436274	6000000002564507073
Q3436276	6000000017122354252
Q3436299	6000000012429595557
Q3436300	6000000028475636618
Q3436301	304989850640006459
Q3436314	6000000022129126895
Q3436315	6000000020780012002
Q3436329	6000000002737297544
Q343633	6000000010764365742
Q3436337	6000000188851992893
Q3436349	6000000146607728822
Q34363666	6000000007473827333
Q3436373	6000000177267245821
Q3436383	6000000023513343463
Q3436392	6000000072980944866
Q3436404	6000000024846871338
Q3436407	6000000035536029205
Q3436468	6000000002115875808
Q3436504	6000000029904593106
Q3436512	6000000029986810587
Q3436513	6000000040124355189
Q3436522	5579341195110056906
Q3436525	6000000012721388961
Q3436533	6000000004235677687
Q3436537	6000000054816550917
Q3436547	6000000003887637198
Q3436558	6000000181545700828
Q3436577	6000000095752102770
Q3436607	6000000021209184237
Q3436617	6000000005598932770
Q3436624	6000000011108942252
Q3436644	6000000010308409289
Q343665	6000000008952546964
Q3436663	6000000047972575314
Q3436672	6000000010755618827
Q3436681	6000000008790200354
Q3436688	6000000002765262130
Q3436717	6000000028607346003
Q343674	6000000007484173264
Q3436746	6000000088162665837
Q3436750	6000000082485373992
Q3436752	6000000013830926010
Q343678	6000000029434766014
Q3436836	6000000004640212759
Q3436884	6000000042778853971
Q3436946	6000000003818338444
Q3436962	6000000184151636014
Q3436997	6000000000637330650
Q34370024	6000000022375945744
Q3437061	6000000012014168473
Q34370624	6000000156831925832
Q34370727	6000000007324292265
Q3437073	6000000017999007846
Q34370736	6000000100422887005
Q34370773	6000000017561157755
Q34370832	6000000026299806876
Q34370836	6000000176840296823
Q3437085	6000000002648389260
Q3437091	6000000047239026988
Q34370964	5519723655970076200
Q34370998	6000000003076705864
Q34371042	6000000083211591911
Q34371113	6000000048853819089
Q34371219	6000000004688983720
Q3437244	6000000018530340301
Q3437302	6000000046084683804
Q3437304	6000000007085780069
Q3437406	6000000006146982466
Q3437414	6000000021617017068
Q3437434	6000000032549654182
Q3437446	6000000000278905920
Q3437461	6000000095221304868
Q3437473	6000000006111202316
Q3437515	6000000001462365720
Q3437641	6000000009301498575
Q3437678	6000000023249909670
Q343769	6000000000889074128
Q3437748	6000000017983847041
Q3437800	6000000009576418003
Q3437831	6000000042680155994
Q3437839	6000000175910383834
Q3437847	3946217
Q3437904	6000000022175301777
Q3437931	6000000056690084209
Q3437950	5620645112580020100
Q3437973	6000000009967421355
Q3437992	6000000144039647824
Q3438041	6000000069820466137
Q3438150	6000000013694147739
Q3438180	6000000012880340255
Q3438207	6000000000931474480
Q3438219	6000000028829803506
Q3438230	6000000003046910037
Q3438233	6000000004391046736
Q3438269	6000000145874426822
Q3438272	6000000013103007589
Q3438285	6000000033446524053
Q3438297	6000000020704268136
Q343830	6000000020893258291
Q3438311	6000000026535021417
Q3438328	6000000041484907890
Q3438355	6000000144045755864
Q3438382	6000000017670386832
Q3438399	6000000010850189277
Q3438410	6000000007435929335
Q3438456	5090904344670081765
Q3438464	6000000028550024580
Q3438489	6000000051527310875
Q343849	6000000035028152418
Q3438495	6000000057452626855
Q3438534	6000000022685295068
Q3438578	6000000000744345004
Q3438593	6000000008418281173
Q3438627	6000000079477145970
Q343865	6000000058190564152
Q3438653	6000000018976908092
Q3438691	6000000036942008820
Q343870	6000000015181142655
Q3438715	6000000041562928836
Q3438731	6000000006789892193
Q3438759	6000000071852189908
Q3438760	507398
Q3438783	331555692510010443
Q3438785	6000000175859568823
Q343881	6000000019127156986
Q3438821	6000000021172944920
Q3438876	6000000027937707292
Q34389	6000000012244242219
Q3438903	6000000024035549230
Q3438916	6000000058028653914
Q3438928	6000000003011807034
Q3439005	6000000007630561307
Q3439011	6000000015252599539
Q3439029	5180948634350109385
Q3439031	6000000067837509899
Q3439042	6000000014688290220
Q3439054	6000000006823226273
Q3439080	6000000002881329248
Q3439081	6000000077295141581
Q343909	6000000015031884170
Q3439132	5208180695340031890
Q3439206	6000000077144322957
Q3439302	6000000047360506910
Q3439311	6000000002764798499
Q3439332	6000000001504889588
Q3439334	6000000006444758100
Q3439354	6000000004971353749
Q3439358	6000000009928948487
Q3439393	6000000036020172509
Q3439402	6000000003094779448
Q3439405	6000000000123181424
Q3439409	6000000140022284063
Q343944	6000000182997059824
Q3439492	6000000000840226105
Q3439554	6000000025471457209
Q343960	6000000039799627349
Q3439635	6000000029591060388
Q3439669	6000000006127564674
Q3439678	6000000021554117255
Q3439684	6000000006128152057
Q3439695	6000000082239487225
Q3439716	6000000015978051823
Q3439768	6000000027680561964
Q343983	6000000014095105602
Q3439831	6000000056939042930
Q3439837	6000000000840968669
Q3439851	6000000006127484102
Q3439878	6000000006079643745
Q3439940	6000000055827843028
Q3439941	6000000000758970655
Q3439949	6000000059601880930
Q3439967	6000000007401802283
Q3440096	6000000017614824835
Q3440101	6000000005242005471
Q3440114	6000000177807155841
Q3440133	6000000057654072927
Q3440164	6000000026654004718
Q3440180	6000000169707485853
Q344023	6000000066680026941
Q3440259	6000000039346495961
Q344027	6000000179682185949
Q3440305	6000000008527510195
Q3440307	6000000017494567108
Q3440318	6000000034482591569
Q3440339	6000000019482896468
Q3440340	6000000006205826134
Q3440352	6000000077439946360
Q344039	6000000179682129012
Q3440414	6000000006444764479
Q344045	6000000015450343040
Q3440458	6000000007401781528
Q3440474	6000000036768981957
Q3440487	6000000020106941520
Q3440493	6000000018089200420
Q3440516	6000000009870720495
Q3440528	6000000003611739438
Q3440541	6000000025765492276
Q3440549	6000000018319580462
Q3440553	6000000017807170402
Q3440556	6000000086362154822
Q3440649	6000000084618927525
Q3440658	6000000006824840984
Q3440672	6000000024889155083
Q3440729	6000000013008032475
Q3440792	6000000019173935969
Q3440814	6000000022952337973
Q3440831	6000000014582155646
Q3440872	6000000040215098479
Q3440952	6000000067939641901
Q3440960	6000000027854122017
Q3440967	6000000071620532871
Q3440973	4461936
Q3440988	6000000071762224047
Q3441002	6000000010846160209
Q3441014	6000000005736770541
Q3441037	6000000180491500927
Q3441042	6000000003452176088
Q3441092	6000000041329225728
Q3441095	6000000002244348085
Q3441117	6000000041329559354
Q3441153	6000000000394316931
Q344116	6000000069898446895
Q3441203	6000000030135171877
Q3441227	6000000051514307139
Q3441235	6000000011357531284
Q3441255	6000000071758475950
Q3441262	6000000036089802054
Q34413	6000000011323930261
Q3441300	6000000015736926570
Q3441335	6000000009155601397
Q3441343	6000000018535925799
Q344137	6000000063925108825
Q3441384	6000000061905858184
Q3441429	6000000002896111734
Q3441468	6000000001667219154
Q3441473	6000000132308072949
Q3441481	6000000180917664842
Q3441502	6000000027033848150
Q344152	6000000007993809371
Q344153	6000000177009081822
Q3441549	6000000055868222032
Q3441558	6000000218261959826
Q3441565	6000000002159413040
Q344157	6000000015159551876
Q3441570	6000000014072688307
Q3441590	6000000015841834301
Q3441623	6000000005607119240
Q3441716	6000000002891807063
Q3441822	6000000008084703707
Q3441840	6000000114679085890
Q3441945	6000000033849935940
Q3442048	6000000009924494570
Q3442133	6000000006352188484
Q3442160	4325836415290045153
Q3442172	6000000076734650016
Q3442206	6000000035341596859
Q3442215	6000000181628767866
Q3442219	6000000002106243511
