qid	geni_id
Q3442224	6000000070473712894
Q3442230	6000000010398409298
Q3442237	6000000019437046132
Q3442257	6000000019617828102
Q3442258	6000000027130387560
Q3442291	6000000150981858833
Q3442299	6000000011206275548
Q3442320	6000000030087002801
Q3442343	6000000009925216201
Q3442354	6000000004648450786
Q3442368	6000000003827359851
Q3442397	6000000106666149893
Q34424	6000000002177324078
Q3442404	6000000182199489821
Q3442410	6000000181506235824
Q3442411	313876365270001572
Q3442413	6000000000512328861
Q3442439	6000000020190169966
Q344246	4101790365500022319
Q3442467	6000000001882131281
Q3442493	6000000003477718281
Q3442504	6000000074718782107
Q3442516	6000000007400535818
Q3442606	6000000184697259902
Q3442611	6000000009340736608
Q3442635	6000000024005173276
Q3442677	6000000176052910868
Q3442715	6000000024408065763
Q3442719	6000000090830195468
Q3442879	6000000002188616945
Q3442938	6000000001970282373
Q3443040	6000000013106101548
Q3443074	6000000007549189091
Q3443093	6000000015161569510
Q3443108	6000000028710241364
Q3443149	6000000007236912746
Q344320	6000000015502970848
Q3443398	6000000011135464743
Q3443595	6000000006713434132
Q34436	6000000008052924235
Q344363	6000000019287923730
Q34437787	6000000090561422968
Q34437825	6000000180587035863
Q3443793	6000000057012495917
Q3443816	6000000000367143787
Q3443883	6000000021957187767
Q3443986	6000000012760478384
Q3444037	6000000178599406828
Q3444068	6000000003473522104
Q3444286	6000000012472615663
Q3444326	6000000039795455952
Q344440	6000000018180645559
Q3444536	6000000002567486652
Q3444543	6000000019380617935
Q344460	6000000029405904741
Q3444620	6000000002437700300
Q3444664	6000000006590115158
Q344477	6000000012271900007
Q3444943	6000000007266704827
Q3445147	6000000124635126862
Q3445234	4438035091560016438
Q34453	6000000046812659996
Q344538	6000000064948722909
Q3445409	6000000074989763841
Q34454265	6000000011628234949
Q3445447	6000000016476235512
Q344547	6000000145232386021
Q3445499	6000000017880057909
Q34455154	6000000012076764310
Q3445530	6000000143966313833
Q3445568	6000000008978586430
Q3445580	6000000024452324164
Q344559	6000000039014131065
Q3445663	6000000032588301684
Q34456678	6000000011515696188
Q3445722	6000000017274012273
Q34457335	6000000084537058449
Q3445767	6000000000207016224
Q3445785	6000000038628631282
Q3445794	4868618717400124488
Q3445802	6000000033667848427
Q3445805	6000000075681482845
Q3445827	6000000002198110235
Q3445828	6000000033235852896
Q3445832	6000000075682057824
Q344599	6000000069996030061
Q34460	2508808
Q344616	6000000021423416005
Q3446248	6000000015063457111
Q344632	6000000024817239531
Q3446399	6000000078859614853
Q34464	6000000000837486609
Q3446422	6000000002188097878
Q3446454	6000000014767514679
Q3446485	6000000000029517562
Q344655	6000000075502245915
Q3446567	6000000016314018041
Q3446705	6000000019036848057
Q3446733	6000000032356206986
Q3446757	6000000183835874828
Q3446759	6000000174298346853
Q3446761	6000000171813625580
Q3446764	6000000013578663595
Q3446958	6000000083041587320
Q3447225	6000000010546265301
Q344735	6000000011594550647
Q34474	6000000014642907152
Q344750	6000000017228318121
Q344758	6000000012955468418
Q3447603	6000000010374860268
Q344765	6000000166042056825
Q3447726	6000000024516019241
Q3447746	6000000025439316846
Q344780	6000000180482771884
Q344784	6000000016477727035
Q3447859	6000000068428669821
Q3447891	6000000010221867563
Q3447923	6000000004047387954
Q3447923	6000000020080833099
Q344793	6000000016521183524
Q34479603	6000000032323504343
Q34481	6000000101030074871
Q344822	6000000167386993021
Q34483588	6000000086899062007
Q344838	6000000001711959387
Q344854	6000000083386849714
Q3448772	6000000042924287516
Q3448847	6000000016938516304
Q344887	6000000063149263168
Q344895	6000000015559790563
Q344902	6000000045750151847
Q3449051	6000000025401924912
Q344908	6000000003218878437
Q3449206	6000000017846568068
Q344930	6000000015379349370
Q34495593	6000000009804002006
Q34497410	6000000032601663490
Q344989	6000000184225345884
Q344997	6000000137802436870
Q345	6000000009367004826
Q345004	352442468370011939
Q345019	6000000153730454851
Q3450190	6000000011539184038
Q345026	6000000136528638848
Q34503	385223927880013853
Q345032	6000000155065317821
Q345061	6000000054681386102
Q34509504	6000000017658173896
Q345104	6000000164476916513
Q345108	6000000015903992381
Q345141	6000000018835615270
Q345176	6000000007512421245
Q3452025	4512643
Q345212	6000000021903357133
Q345217	6000000152495269828
Q345231	6000000025660516808
Q345236	6000000142699405862
Q3452796	6000000010940241567
Q345283	6000000010800328507
Q34529	6000000027946475329
Q3452939	6000000163627565831
Q3453000	6000000178664827841
Q345325	6000000030333195092
Q3453278	6000000011691436628
Q3453285	6000000004348772430
Q3453442	6000000013046396642
Q3453467	6000000144877404906
Q3453468	6000000000664323851
Q3453491	6000000003125828759
Q3453498	6000000008996219046
Q3453621	6000000028562354034
Q3453622	6000000002872561678
Q3453627	6000000031984090241
Q3453634	6000000032938036078
Q3453645	6000000008155381421
Q345365	6000000012641719444
Q3453656	6000000026039831162
Q3453775	6000000039765447588
Q345379	6000000013126925323
Q3453826	6000000178691309827
Q3453949	6000000048349084039
Q3454145	6000000051911441028
Q3454165	6000000009325127022
Q345431	6000000017672726902
Q3454396	6000000013478418357
Q3454436	6000000010298789275
Q345468	6000000003221069337
Q345481	6000000026950067926
Q345487	6000000000490660550
Q345512	6000000023697673634
Q3455162	6000000003253057961
Q345517	6000000003218497582
Q345531	6000000008630249254
Q345538	6000000011276065725
Q345551	4086960
Q345564	6000000015202731673
Q345571	6000000099605147020
Q3455747	6000000003723322815
Q345579	6000000009304914654
Q345583	6000000191766198875
Q345612	6000000000842475444
Q3456313	6000000041002659583
Q34563214	6000000003548690395
Q34563338	6000000121610843194
Q3456336	6000000010542040229
Q34563713	6000000004229255600
Q34563868	6000000006762260364
Q345639	6000000006796370771
Q345641	6000000030817794041
Q34564156	6000000004881527605
Q34564432	6000000002696690533
Q345678	6000000015842965970
Q3457019	6000000175052344821
Q345702	6000000022967806392
Q345726	6000000017107563303
Q345744	6000000017388831084
Q345749	6000000136580985826
Q345762	6000000004846529344
Q34581131	6000000075376671833
Q345822	6000000014142912716
Q3458269	6000000032021738685
Q345845	6000000018859439286
Q345864	6000000079654413940
Q345870	6000000017726239214
Q3458853	6000000036534666570
Q3458948	6000000183388638822
Q3459023	6000000037907656870
Q3459036	6000000054855500855
Q345922	6000000003020352368
Q345926	4066501606110030864
Q345949	6000000177107878835
Q345950	6000000049093369285
Q34595803	6000000169698019826
Q3459641	6000000002564647407
Q34597	6000000003044154591
Q3459755	6000000008708191597
Q345978	6000000019993380040
Q345994	6000000040262860214
Q346000	6000000152654192867
Q3460015	6000000000465410208
Q3460114	6000000007426303201
Q346015	6000000012616132355
Q346036	6000000008763460964
Q346044	6000000095926404824
Q3460489	6000000016216708012
Q346052	6000000012334290663
Q346056	6000000064769158927
Q3460584	6000000009368345571
Q346064	6000000003060425644
Q346081	6000000029053933317
Q3460875	6000000069218918888
Q34608878	6000000037480173314
Q346091	6000000014263696804
Q3460933	6000000003017417550
Q3460975	6000000137059361822
Q3461102	6000000032217070230
Q346138	6000000156764628880
Q346142	6000000012851148960
Q346156	6000000002764502044
Q3461581	6000000002183411627
Q3461596	6000000176502662842
Q34618	6000000056815523980
Q346204	6000000033007234739
Q34621056	6000000142023630080
Q346230	6000000000889559858
Q3462358	6000000009384297556
Q346250	6000000137360813824
Q3462634	6000000001389319991
Q3462637	6000000003525547438
Q346267	6000000020015024468
Q346272	6000000013492091762
Q3462736	6000000011700742344
Q34628	6000000030993484896
Q346280	6000000014884634172
Q346298	6000000166212264874
Q346309	6000000014322213891
Q34634425	6000000163793330837
Q34639419	6000000176240115855
Q346411	6000000005955085635
Q346432	6000000017929399917
Q346451	6000000008316183395
Q346455	6000000004593983310
Q346470	6000000016454371344
Q34650357	6000000024876098225
Q346508	6000000137531950879
Q346526	291893981370004778
Q346532	6000000067345026876
Q346535	6000000005003041213
Q346540	6000000152233662821
Q346551	6000000000191200200
Q346555	4063288
Q346558	5635591548860054348
Q346562	6000000012608367721
Q346565	6000000013983590173
Q346570	6000000015855997761
Q346584	6000000013927030603
Q34659247	6000000039037933954
Q346595	6000000009851239457
Q34660	5337092123510031323
Q346607	6000000076168811863
Q34661	6000000010528782571
Q346648	6000000027271185265
Q346658	6000000000629748065
Q3466695	6000000009397046158
Q346671	6000000020179533481
Q346685	6000000023289364686
Q3466996	6000000043304185305
Q34670	6000000014630456895
Q3467012	6000000075847140855
Q3467025	6000000075847531148
Q346703	6000000016388163925
Q346729	6000000015560221146
Q3467293	6000000003241755527
Q3467484	6000000003273391784
Q3467489	6000000013247672087
Q3467532	6000000078492647950
Q346785	6000000089483741060
Q346808	6000000011853349231
Q34681	6000000017868097046
Q346828	6000000026902934068
Q3468313	6000000063084196844
Q346842	6000000033885092877
Q3468494	6000000015200523332
Q346924	6000000182018310824
Q3469329	6000000044023768123
Q3469385	6000000015251864613
Q346939	6000000113298270873
Q346965	6000000075605934857
Q346975	6000000047194025090
Q346976	6000000046461630904
Q346988	6000000002907431653
Q346993	6000000020304332278
Q3470046	6000000021946709781
Q3470052	313876252290004900
Q3470057	6000000004986781944
Q3470068	6000000031154146817
Q3470077	6000000017305819631
Q347023	6000000168818636831
Q347030	6000000008796807135
Q3470324	6000000008650272737
Q3470337	6000000011241935823
Q347034	6000000020446004485
Q3470382	6000000143254290856
Q3470395	6000000145227915901
Q3470450	6000000005423309584
Q3470492	6000000037033584006
Q3470495	6000000036586650351
Q3470508	6000000004048553797
Q347054	6000000013639762317
Q3470550	6000000073726163910
Q347068	6000000143894928825
Q3470928	6000000044556552922
Q3471020	6000000016869567939
Q3471059	6000000183942896854
Q3471072	6000000043991167419
Q3471095	6000000030504183900
Q3471098	6000000026779214816
Q3471099	6000000178674980968
Q3471100	6000000075650367004
Q3471113	6000000043194400846
Q3471117	6000000063642540895
Q3471128	6000000018608864648
Q3471132	6000000017258549405
Q3471137	6000000083469431117
Q3471187	6000000020223422020
Q3471196	6000000001494990148
Q3471206	6000000010789504238
Q3471212	6000000013442763108
Q3471213	6000000003273382667
Q3471216	6000000014899065171
Q3471218	6000000021133620685
Q3471222	6000000018517750928
Q3471224	6000000012736967162
Q3471225	6000000153526932008
Q3471229	6000000043109931668
Q347125	5234821020830118073
Q3471258	6000000000817389811
Q3471265	6000000010034323254
Q3471268	6000000056681309924
Q347128	6000000002447388950
Q3471282	6000000018002519108
Q3471307	6000000005572481605
Q3471310	6000000010103118342
Q347133	5286827918710069541
Q347178	6000000013161861382
Q347194	6000000021298154856
Q347201	6000000019583152613
Q3472243	4224961974140031362
Q34722594	6000000024075863502
Q347236	6000000000529072599
Q347257	6000000167242827869
Q347272	6000000021324597444
Q3472799	6000000037379225026
Q347282	6000000122742821051
Q3472845	6000000158161150822
Q3472853	6000000015081096835
Q3472857	6000000110447133913
Q347300	6000000008630254823
Q3473264	6000000006836790536
Q347330	6000000163608113822
Q3473326	6000000010403993415
Q347334	6000000015352567714
Q3473380	6000000041262948618
Q3473416	6000000000375062794
Q347342	6000000081649257870
Q347350	6000000124329050089
Q347356	6000000015027782726
Q347372	6000000010161164226
Q347374	4111332
Q347381	6000000015912156822
Q34741104	6000000034862966874
Q34742486	6000000209557318837
Q34743	6000000012556014209
Q347432	6000000005293745017
Q347471	6000000015712179058
Q347482	6000000019570401307
Q347490	6000000033821505430
Q34752	6000000180329910867
Q34752037	6000000029674292552
Q347521	6000000076103305926
Q347524	6000000178753929840
Q347528	6000000113332471855
Q347545	6000000001902712536
Q347559	6000000038164655633
Q347560	6000000016368375964
Q347579	6000000083812585180
Q347582	6000000007977607591
Q3475903	6000000011001540737
Q3475916	6000000112416124884
Q347595	5563358568590026375
Q347602	6000000052286631928
Q347607	6000000022465138822
Q3476129	6000000086161711421
Q3476256	6000000015359886099
Q347635	6000000176856985830
Q347643	6000000013255936171
Q3476483	6000000003655748296
Q347652	6000000010849679851
Q34766866	6000000015983468513
Q347672	6000000037729047101
Q347678	6000000023679949048
Q34767883	6000000025818200347
Q3476858	6000000018756466200
Q3476873	6000000048939935060
Q3476875	6000000003023958513
Q3476911	6000000001091904844
Q347699	6000000025032006914
Q347711	6000000025837909517
Q347726	2284191
Q34772826	6000000041065976864
Q347732	6000000000642661747
Q347738	6000000009050503131
Q347755	6000000127065548828
Q347798	6000000093824316549
Q3478061	6000000021871115149
Q3478128	6000000018680875979
Q347818	6000000007132815214
Q34782	6000000014660085291
Q347832	6000000027578904693
Q347845	6000000020167015135
Q3478484	6000000017684285880
Q347860	6000000039994604396
Q347862	6000000012903385557
Q34787	6000000008380892494
Q347879	6000000008670563470
Q347885	6000000019200281512
Q3478862	6000000078546224821
Q347890	6000000042231129156
Q347897	6000000007331045229
Q3479018	6000000012291426107
Q347903	6000000014704658441
Q3479105	6000000069458002117
Q3479165	4793015630860124129
Q347925	6000000035145250937
Q3479332	6000000028188461839
Q347939	6000000005599120162
Q347945	6000000023828383573
Q347953	5184473816940075722
Q3479569	6000000019064382693
Q347958	6000000090552138905
Q347963	6000000037707428501
Q3479645	6000000022643237816
Q3479689	6000000134080240897
Q3479694	6000000181567043839
Q3479710	6000000032832081833
Q3479737	6000000038550818097
Q3479775	6000000015452665374
Q347993	6000000182508399886
Q348003	6000000011853022184
Q3480091	6000000013133332495
Q348011	6000000011734692287
Q3480191	6000000002138334173
Q3480195	6000000003418201485
Q348025	6000000008630254801
Q3480300	6000000019060862192
Q3480327	6000000001459213485
Q348036	6000000156937021009
Q348037	6000000110926132827
Q34804491	6000000095360883844
Q348066	6000000177004327839
Q3480698	6000000025154432862
Q348079	6000000015775873164
Q348082	6000000002963482223
Q3480822	6000000027880674355
Q3480824	6000000152221528867
Q348093	6000000008452529964
Q348098	6000000016557862605
Q3481216	6000000008049019990
Q348122	6000000003029854298
Q348126	6000000007418680258
Q348130	6000000026351809881
Q3481379	323956799870001436
Q3481410	6000000000545804017
Q3481428	6000000004533384157
Q348144	6000000025309228662
Q3481458	4074661
Q3481543	6000000008806721345
Q3481570	6000000034717006536
Q348170	6000000101662899879
Q3481750	6000000033350342768
Q3481753	6000000017282279028
Q3481765	6000000034315533305
Q3481776	6000000011223307526
Q3481794	6000000015466158470
Q348183	6000000001469769104
Q348187	6000000017402634300
Q3481962	6000000007345878769
Q3482070	6000000048614543919
Q348209	6000000042361614609
Q348224	6000000021851042023
Q3482354	6000000026938105581
Q3482361	6000000006517009011
Q3482381	6000000004576424074
Q348240	6000000020206147737
Q348250	6000000186689806860
Q3482506	6000000012644012612
Q348271	6000000184174061883
Q348282	6000000166901095842
Q348283	6000000136522284035
Q348289	6000000000844695185
Q3482965	6000000068519633888
Q3483094	6000000000042971024
Q348325	6000000017028288095
Q3483318	6000000039398320925
Q3483322	6000000006810502023
Q3483326	6000000151473215975
Q3483340	6000000182402872857
Q3483410	6000000002188402621
Q3483412	6000000035592018523
Q348345	6000000029402558854
Q34834508	6000000173286071883
Q348351	6000000018880050053
Q3483532	6000000015212013518
Q3483566	6000000007995741301
Q348358	6000000185403822903
Q34836	6000000012923720786
Q348362	2000094
Q3484059	6000000022658471691
Q3484068	6000000073409870305
Q348416	6000000025958384110
Q3484172	6000000200254656828
Q3484181	6000000000250401484
Q3484251	6000000002764979392
Q3484253	6000000077937677821
Q3484281	6000000043787867845
Q3484401	6000000084894969058
Q348441	6000000001323689700
Q348445	300531172890002076
Q3484451	6000000056031404908
Q3484482	6000000023372589825
Q3484541	6000000058008599821
Q3484548	6000000185022842895
Q348455	6000000009468543116
Q3484553	6000000157655004825
Q3484558	6000000193000023866
Q3484632	6000000009207157114
Q3484645	6000000022750634064
Q348483	5478382309380072322
Q348489	6000000046608599621
Q34850319	6000000007094996522
Q34851	6000000007315737362
Q3485213	6000000027191397280
Q3485224	6000000017131088485
Q3485303	6000000054713994821
Q348533	6000000016025214050
Q348537	6000000068084224863
Q348539	6000000077280258190
Q348571	6000000023056004049
Q348577	6000000027899906686
Q348603	6000000016836495924
Q348612	6000000130115825956
Q348613	6000000024092229327
Q3486169	6000000112960371843
Q348623	6000000007366715678
Q348626	6000000002188409096
Q348627	6000000080243388108
Q348632	6000000148801899827
Q3486604	6000000028412462466
Q3486701	6000000015099752475
Q3486742	6000000065882227829
Q348690	6000000027484302051
Q34870314	6000000032613487428
Q348719	6000000046344546531
Q3487511	6000000009890211731
Q3487603	6000000009414464454
Q34877449	6000000013248056837
Q3487778	6000000035294348868
Q348780	6000000014404559660
Q3487805	6000000173785784636
Q3487959	4110466927940044954
Q3488045	6000000103839946843
Q3488239	6000000003219034568
Q34883827	6000000043595572367
Q348856	6000000111308448846
Q348860	6000000142885755941
Q3488601	6000000034558937114
Q3488688	6000000165351412842
Q348874	6000000023727260871
Q3488821	6000000003273408168
Q348901	4465379691450055213
Q3489057	6000000001920720797
Q348911	6000000002459854209
Q3489133	6000000034898086808
Q3489146	6000000009145997372
Q3489147	6000000156117869832
Q348926	6000000041325461966
Q348932	6000000000796860964
Q348938	6000000053695305847
Q3489389	6000000001608292045
Q3489584	5675074532550101763
Q348967	6000000002187868873
Q349013	6000000087263429892
Q349039	6000000035554666298
Q349041	6000000183958895840
Q3490442	6000000007216791091
Q349049	6000000145760005929
Q34906399	6000000179060900823
Q3490670	6000000056341696826
Q3490671	6000000012812786613
Q349070	6000000006595907517
Q349077	6000000088810290073
Q3490813	6000000000774508111
Q3490819	6000000001355102018
Q3490850	6000000014181591638
Q3490886	6000000061247386836
Q3490893	6000000025880425396
Q3490902	6000000136958173945
Q3490943	6000000049679502081
Q3490945	311231629140002310
Q3490963	6000000016417024515
Q3491009	6000000079259757861
Q3491046	6000000007230229798
Q3491047	6000000000240717488
Q3491058	6000000007522221589
Q3491076	6000000087835860821
Q3491160	6000000015269045322
Q349136	6000000079019300666
Q3491366	6000000002188461543
Q3491367	6000000015929950711
Q3491373	5283759383980027512
Q3491392	6000000009013161756
Q349166	6000000028119918147
Q349167	6000000006586837627
Q3491871	6000000022915416110
Q349199	6000000011178166253
Q349204	6000000048914918881
Q3492044	6000000024234762900
Q3492050	6000000011464980494
Q3492050	6000000082889811875
Q3492056	6000000003827671961
Q349211	6000000000307249186
Q3492117	6000000036490984317
Q349213	6000000057429950006
Q349216	6000000015733590596
Q349217	6000000015134252916
Q3492483	6000000074907482990
Q3492621	6000000001388032040
Q3492621	6000000209563623844
Q3492632	6000000003526968020
Q3492647	6000000002380856752
Q3492660	6000000011435199112
Q3492835	6000000033593375944
Q3492890	6000000150859150825
Q3492967	6000000075577960842
Q3493028	6000000019079139127
Q3493080	6000000013310018422
Q349312	6000000003681139137
Q3493179	6000000003757870510
Q34933	351682514840001342
Q349339	6000000177471610880
Q3493432	6000000014190685773
Q3493435	6000000028265377612
Q349350	6000000040311300054
Q349352	6000000017624435840
Q349355	6000000172721110824
Q349357	6000000083639874914
Q349363	5258620288260139146
Q3493632	6000000024323202928
Q349369	6000000081116201966
Q3493732	6000000037658282259
Q3493750	4367264581170014124
Q349388	6000000016503105245
Q349389	6000000002711811481
Q349391	6000000009128889991
Q349418	6000000031500726110
Q34943	6000000043234244150
Q349430	6000000017764426043
Q349432	6000000036355305912
Q3494323	6000000016013467800
Q349435	6000000003997536328
Q3494405	6000000203405324845
Q3494411	294370353870007978
Q349446	6000000002188456363
Q349448	6000000041233131214
Q349461	6000000000782653200
Q349463	6000000119515277057
Q3494660	6000000015565742447
Q349472	6000000016924126255
Q3494889	6000000018952324566
Q3494893	6000000095670965966
Q3494893	6000000171833098439
Q3494902	6000000053101908087
Q349505	6000000181371667840
Q349507	6000000151351150875
Q34951272	6000000107449176846
Q349518	6000000029654858480
Q3495208	6000000012473311078
Q349529	6000000015701937027
Q3495292	6000000006769686123
Q3495308	6000000015166378559
Q349539	6000000018308091660
Q3495394	6000000003515356121
Q349548	6000000020343561201
Q3495605	6000000006284019175
Q3495973	6000000061504301940
Q349598	6000000038402358215
Q3496153	6000000064354626472
Q3496279	376275101460004773
Q349634	6000000016453489800
Q3496447	6000000010856599551
Q3496492	6000000157312161858
Q3496667	6000000109292024821
Q3496692	6000000048753154846
Q3496715	6000000014784503940
Q3496768	6000000182712540849
Q3496777	6000000020583444761
Q3496817	6000000059561869119
Q34969	6000000002984800161
Q349690	6000000002023526882
Q3496911	6000000032472692703
Q3496965	6000000002206956795
Q34970	6000000018070203835
Q3497162	6000000013546391644
Q34972113	6000000077730710966
Q3497217	6000000075507898203
Q349745	6000000046080703392
Q349749	6000000010184462597
Q349751	6000000064801626976
Q349753	6000000013440423531
Q3497552	6000000008630254213
Q349762	6000000014072113782
Q3497655	6000000062712043901
Q3497949	6000000017099078911
Q3497982	6000000145588359042
Q3498015	6000000006680943001
Q3498066	6000000134022567852
Q349808	6000000021515671822
Q34981	6000000010837269793
Q349814	6000000009263591492
Q3498197	6000000028729689749
Q3498409	6000000184753153821
Q3498420	6000000136587853821
Q3498488	6000000000954119690
Q3498494	6000000012784739290
Q3498539	6000000197182690822
Q3498612	6000000000661346206
Q3498613	6000000003205990851
Q3498645	6000000002603662908
Q3498673	6000000018020586684
Q3498675	6000000053187518221
Q3498764	6000000005101034463
Q3498810	6000000105086631880
Q3498868	6000000011139447971
Q349892	6000000103430047821
Q349893	6000000075213599837
Q3499031	6000000035743550040
Q3499059	6000000049321979858
Q3499127	6000000004283205909
Q3499130	6000000178472839874
Q3499134	6000000006127423156
Q349922	6000000035531692975
Q34992468	6000000074663426003
Q3499335	6000000009375820572
Q3499408	6000000076481134980
Q3499434	6000000030042481868
Q3499450	6000000031564840429
Q3499475	6000000072244380203
Q349948	6000000004417841024
Q3499513	6000000015591683379
Q3499526	6000000075326135139
Q3499537	6000000019483514032
Q349955	6000000040047363759
Q3499591	6000000045475301073
Q3499681	6000000075285523239
Q3499771	6000000005013479562
Q3499922	6000000012558896143
Q3499926	6000000051390769829
Q350002	6000000023402604285
Q3500179	6000000015780645778
Q350019	6000000021919890356
Q3500198	6000000009384231926
Q3500251	6000000007390499679
Q350034	6000000079004219311
Q3500532	6000000035430969843
Q3500543	6000000002188386629
Q35006550	6000000116215470866
Q350069	6000000031563406439
Q3500736	6000000011046253890
Q350077	6000000015445363237
Q3500792	6000000021827244813
Q350080	6000000017307842355
Q3500830	6000000040580061016
Q350089	6000000032956852647
Q3500984	6000000172082268162
Q350103	6000000066970190825
Q350109	6000000020240746359
Q3501221	6000000011558469105
Q350128	6000000041265303910
Q3501363	6000000006127859122
Q3501373	6000000074819020892
Q3501528	6000000000470075282
Q3501529	6000000091161020890
Q3501545	6000000180597275848
Q350160	6000000043965775926
Q3501639	6000000042744618177
Q3501709	6000000055150668931
Q350183	5502964838900085605
Q350198	6000000002513909848
Q3502037	6000000076901945830
Q3502139	6000000019632178350
Q350214	6000000016620859680
Q3502180	6000000007570651197
Q3502230	6000000171683672012
Q3502504	6000000012224281793
Q350251	6000000183993130857
Q3502516	6000000004961386554
Q3502517	6000000100350422839
Q3502603	6000000034581969033
Q350295	6000000061156970900
Q350296	6000000061156237928
Q3502994	6000000006791189011
Q350301	6000000006127578354
Q350305	6000000145955913075
Q350321	6000000002043186264
Q350325	6000000010919717841
Q3503379	6000000022932467954
Q3503487	6000000122752271846
Q3503518	6000000008805353195
Q350353	4063293
Q3503549	6000000041596762451
Q3503554	6000000179000464889
Q350366	6000000004146807124
Q3503775	6000000165046589924
Q350378	6000000012862616271
Q3503829	6000000114090775443
Q3503840	6000000003378646525
Q350385	4570664
Q3503904	6000000072317049834
Q3503913	6000000072397326868
Q3504004	6000000087573746116
Q3504027	6000000041119583964
Q350405	6000000032770467766
Q350408	6000000013720982509
Q350409	6000000022782580822
Q35041	6000000008127235311
Q350420	6000000009215635942
Q350424	6000000034573333679
Q3504273	6000000137613840214
Q3504283	6000000025610025101
Q350440	6000000002393412698
Q350468	6000000182735262823
Q3504680	6000000017575853017
Q350472	6000000005738050159
Q3504732	6000000077466931970
Q3504793	6000000028460795103
Q3504858	6000000066972846914
Q350504	6000000016749772824
Q350511	6000000049432558871
Q3505117	6000000000728611234
Q3505153	6000000035429816045
Q350521	6000000027056907582
Q350523	6000000021585749193
Q3505266	6000000107526485865
Q350548	6000000026131106043
Q350552	6000000028417350487
Q3505521	6000000206191881833
Q3505543	6000000014715076910
Q3505550	6000000011033674308
Q3505565	6000000008419981603
Q3505584	6000000041173971270
Q3505599	6000000081784788025
Q3505679	6000000030270364152
Q350584	6000000036354846899
Q3505850	6000000015093945938
Q350589	6000000008690709919
Q3505893	6000000034656905219
Q350595	6000000007142431297
Q3505955	4065038199880047958
Q350598	6000000014851946214
Q3505986	6000000105285053096
Q3505992	6000000180398356822
Q350601	6000000078208928803
Q3506013	6000000111005752844
Q3506064	6000000107057455225
Q350613	6000000013927261458
Q3506163	6000000117138205825
Q350619	6000000012548432419
Q3506241	6000000005220735385
Q3506245	6000000025400560122
Q3506276	6000000179888661848
Q3506336	6000000008251503339
Q35064	368026093200007369
Q350640	6000000029449577862
Q350656	6000000013762519362
Q350663	6000000079281587723
Q350666	5651572417460101543
Q3506661	6000000010926802979
Q3506671	6000000015395864914
Q350673	6000000014428271894
Q3506733	6000000008053176326
Q350677	6000000070706737285
Q3506807	6000000037858295158
Q350681	6000000020681073560
Q3506820	6000000010039975877
Q350690	6000000021328823906
Q350704	6000000036068148525
Q350708	6000000094045756964
Q350713	6000000052306605110
Q350714	6000000079097607154
Q35071697	6000000016393618063
Q3507173	6000000153034847871
Q3507176	6000000037402546167
Q3507205	6000000184100886830
Q3507206	6000000083174366889
Q350722	6000000177641388827
Q3507313	6000000085371567223
Q3507385	6000000002764674672
Q3507436	6000000175724530822
Q350745	6000000003827708408
Q3507464	6000000023515360025
Q3507481	6000000182713682821
Q3507514	6000000000023564048
Q3507535	6000000040638847380
Q3507548	6000000181639578824
Q3507716	6000000069900950999
Q3507721	6000000123897065898
Q3507798	6000000019374556062
Q3507801	6000000034291308305
Q35078300	6000000088721883845
Q3507831	6000000002936453461
Q350789	6000000091263410833
Q3508016	6000000183839066822
Q3508104	6000000003891557751
Q3508125	6000000061037100828
Q3508144	6000000176998431878
Q3508153	6000000165353606910
Q35082616	6000000165558382245
Q35084269	6000000165558658147
Q350843	6000000036692591909
Q3508627	6000000091680629961
Q3508680	6000000012471725202
Q3508743	6000000015373504373
Q3508803	6000000105088795822
Q3508847	6000000034269819843
Q350891	6000000177238378840
Q35089297	6000000004593117864
Q350904	6000000065361186889
Q3509115	6000000088660761993
Q350916	6000000046567172180
Q3509261	6000000011263636434
Q3509294	6000000001548660031
Q350939	6000000053702227009
Q350940	6000000011451206686
Q350954	6000000002763323058
Q350963	6000000015711605466
Q350978	6000000015826827705
Q3509839	6000000013382206179
Q3509860	6000000012618217418
Q3509874	6000000019822771156
Q351000	6000000067863083546
Q3510102	6000000221155653837
Q3510109	6000000002727603165
Q3510131	6000000080773161886
Q351016	6000000015701439397
Q3510168	6000000007184914927
Q3510173	6000000120270825822
Q3510181	6000000020160779479
Q3510235	6000000190348432821
Q35102982	6000000182632954836
Q3510375	6000000002202810284
Q3510461	6000000041368243082
Q3510475	6000000148344125945
Q351061	6000000076271854890
Q351091	6000000055488650032
Q3511011	6000000011515670543
