qid	geni_id
Q3511191	6000000021400322882
Q351140	6000000057802906884
Q3511402	6000000001125019741
Q3511439	6000000178337947877
Q351144	6000000026890935807
Q351156	6000000009216510481
Q3511568	6000000039713114131
Q3511601	6000000079263672974
Q351178	6000000006101974442
Q3511856	6000000069651638825
Q351198	6000000002116081167
Q3512054	6000000024793278840
Q3512248	6000000037847840887
Q351238	6000000030447665653
Q351250	6000000010423375249
Q351251	6000000029303243878
Q3512533	6000000058657974387
Q351257	6000000014987272311
Q3512602	6000000167070668873
Q3512705	6000000057744561208
Q3512811	6000000183182224947
Q3512869	6000000024422331956
Q351290	6000000007016682318
Q351294	6000000007650267594
Q3513069	6000000077100452142
Q351323	6000000032696321152
Q3513259	6000000087497184903
Q3513280	6000000059055473958
Q3513346	6000000027513883406
Q351347	6000000015290178675
Q351355	6000000156881975836
Q3513659	6000000009465532130
Q351366	6000000073233983957
Q3513708	6000000105956606856
Q3513719	6000000030391581132
Q351372	6000000030410926926
Q3513720	6000000084817697102
Q3513721	6000000080389727849
Q351374	6000000025139426610
Q351377	6000000069635911950
Q3513783	6000000036441757712
Q351383	6000000163220016939
Q351388	6000000178296636835
Q3513882	6000000036371976762
Q351410	6000000028417429094
Q3514542	6000000018608352227
Q351459	6000000071408689846
Q3514608	6000000022814199954
Q351479	6000000027922321398
Q351481	6000000016361728079
Q3514830	6000000059169047861
Q3514837	6000000034047827123
Q3514842	6000000015592372809
Q35149	6000000000236135647
Q3514987	6000000079037149894
Q3514997	6000000024362881925
Q3515045	6000000075486623968
Q3515115	6000000000502372643
Q351512	6000000031388095458
Q35153005	6000000130207109824
Q35153090	6000000028993513462
Q351547	6000000000107429374
Q35155	6000000009826807248
Q351552	6000000034777508352
Q3515784	6000000000646691437
Q351593	6000000001288286146
Q35160543	6000000006101209040
Q3516490	6000000039767983874
Q351683	6000000078400419937
Q351691	6000000014097170896
Q3517027	5579779233430085259
Q3517048	6000000018714031856
Q351705	6000000002893375488
Q35171	6000000000351053834
Q351710	6000000045726853152
Q351724	6000000177647936822
Q3517451	6000000175828317930
Q3517497	6000000018442941348
Q351761	6000000015731315087
Q3517967	6000000006900934758
Q351812	6000000037521761934
Q35181509	6000000030266339129
Q351822	6000000040873225251
Q3518238	6000000163319016843
Q3518311	6000000035006426004
Q3518323	6000000022144962209
Q3518341	6000000072323870991
Q3518359	6000000008616414570
Q351838	6000000058560949945
Q351849	6000000178270977835
Q351852	6000000011762146165
Q351873	6000000017982720206
Q3518760	6000000110418868821
Q351878	6000000018880011315
Q3518780	6000000024847128590
Q3518911	6000000050510918028
Q3518914	6000000173425463825
Q351904	6000000001586464402
Q351931	6000000026158741039
Q3519414	6000000000904350916
Q351943	6000000026488436457
Q351949	6000000018155350249
Q351955	6000000023723635918
Q351957	6000000007705407819
Q351964	6000000030602297096
Q351977	6000000096873487858
Q351978	6000000014453654167
Q351981	6000000014591425570
Q351994	6000000029259779003
Q352	6000000008260736732
Q352021	6000000125484258926
Q352023	6000000022305455612
Q352080	6000000021915878170
Q352093	6000000090256714323
Q352098	6000000142037504328
Q352105	6000000015515859213
Q352123	6000000013899522212
Q352136	6000000012678820562
Q352137	6000000027872725429
Q352149	6000000047778722101
Q3521556	288642564740007828
Q352156	6000000015140885245
Q352159	6000000055535403864
Q352162	6000000180047203897
Q352171	6000000182784346830
Q352178	6000000022134695691
Q352180	6000000107562048050
Q352190	6000000009706134722
Q352203	6000000076022122852
Q3522251	6000000175686518852
Q352233	6000000011557191210
Q35225958	6000000082335979320
Q3522701	6000000078317910931
Q3522822	6000000017225860436
Q352284	6000000021374849493
Q352296	6000000008649822236
Q3523083	6000000022251376022
Q352345	6000000026453319383
Q3523458	6000000022257542807
Q35236	6000000003076423522
Q3523659	6000000028000590077
Q3523663	6000000055245860885
Q3523664	6000000007756732403
Q3523668	6000000008033364765
Q3523685	6000000051282339870
Q3523689	6000000009747658719
Q3523695	6000000019146351956
Q3523705	6000000038548986026
Q3523709	6000000173852570827
Q3523736	6000000010095209372
Q35238938	6000000036225690017
Q3523902	6000000003890921562
Q3523998	6000000176445858855
Q3524032	6000000058607468950
Q3524071	6000000009405293425
Q352418	6000000007921980740
Q352422	6000000032981979487
Q3524312	6000000054301289164
Q352438	6000000011819521703
Q3524396	6000000012224248824
Q3524506	6000000019146977233
Q352451	6000000025954971566
Q3524551	6000000037907448859
Q352459	6000000140188734916
Q352460	6000000045955534916
Q352462	6000000000628782492
Q352473	6000000007758486887
Q35248104	6000000040971361246
Q3524826	6000000018423041315
Q3524852	6000000030394735487
Q3524854	6000000026186727365
Q3524872	6000000027107583832
Q3524918	6000000000070859597
Q3524925	6000000081184961920
Q3524942	6000000181730915829
Q3524954	6000000022833227133
Q3524973	6000000016641906840
Q3524986	6000000049383803167
Q3524997	6000000001293257245
Q3525006	6000000016685421576
Q3525041	6000000013471676212
Q3525056	6000000019168567095
Q3525068	6000000012266476438
Q3525076	6000000011852387641
Q3525098	6000000046473121363
Q3525101	6000000003949543456
Q3525129	6000000009152848387
Q3525142	6000000020359574280
Q3525145	3964812450520053622
Q3525153	6000000036196415112
Q3525160	6000000008979406782
Q3525172	6000000027880346215
Q3525188	6000000002024142109
Q3525211	6000000183115137821
Q3525213	6000000014179269824
Q3525256	6000000001591033255
Q3525358	6000000001384673654
Q3525359	4265729635020041688
Q352539	6000000134571056986
Q3525400	6000000035563856903
Q3525408	6000000069562217937
Q3525420	6000000015435440643
Q3525434	6000000181611886226
Q3525438	6000000023362378152
Q3525492	6000000123113021830
Q352550	6000000007463336895
Q3525502	6000000025717440087
Q3525503	6000000028891321192
Q3525563	6000000012126124130
Q3525567	6000000003203183852
Q3525574	364356414860010583
Q3525621	6000000016911728033
Q3525642	6000000000975880148
Q3525642	6000000023669226409
Q352566	6000000006444391443
Q3525671	5413759341400057489
Q3525678	6000000017163180077
Q3525682	6000000006101404690
Q3525715	6000000016586054242
Q352578	6000000141001499824
Q352584	6000000007113706634
Q3525855	6000000013971139749
Q3525866	6000000003866308044
Q3526138	6000000046859228979
Q3526155	6000000024716135039
Q35261685	6000000064933597959
Q352617	6000000007404995266
Q352624	6000000042977617485
Q352630	6000000015609791404
Q3526319	4950214061350077826
Q3526347	6000000018070324277
Q352640	6000000016840718823
Q3526420	6000000024362775795
Q3526440	6000000004534181625
Q3526453	6000000017650864665
Q3526459	6000000021391678015
Q352649	6000000023434379553
Q3526523	6000000017711279689
Q352660	6000000011535786111
Q3526648	6000000160302756829
Q3526654	6000000084820621956
Q3526663	6000000030185577051
Q3526700	880354
Q3526718	6000000075339884833
Q352677	6000000022687006916
Q3526782	6000000075062546915
Q3526860	6000000041772714965
Q3526865	6000000083970362381
Q3526880	6000000011668415991
Q3527089	6000000030814964524
Q352709	6000000140467995906
Q35271040	6000000037515030867
Q352713	6000000183427500837
Q352722	6000000017424746900
Q352725	6000000003128890929
Q352733	6000000028044791420
Q352760	6000000177216585873
Q352774	6000000163418202109
Q3527828	6000000010774823758
Q352808	6000000116314864845
Q3528113	6000000030018840860
Q352817	6000000166906407830
Q3528338	6000000075871704902
Q352836	6000000007801291310
Q352843	6000000048281378859
Q3528567	6000000044772487874
Q35286	6000000002388958269
Q3528603	6000000000882611536
Q3528608	6000000075884005065
Q3528611	6000000183152879850
Q3528670	6000000028427311334
Q3528679	6000000052071416968
Q3528728	6000000075894590947
Q352873	6000000052711127891
Q3528735	6000000075887460970
Q352882	6000000177194393822
Q3528938	6000000008147002133
Q3528988	6000000015850787391
Q3529024	6000000040416454530
Q3529040	6000000017433844184
Q352906	6000000008851631356
Q3529062	6000000052068587821
Q3529079	305003388020001394
Q3529080	6000000003939681903
Q352914	6000000000240701456
Q352918	6000000019013317169
Q352935	6000000021607634813
Q352938	6000000020513818095
Q352940	6000000044874875854
Q3529440	6000000012596745541
Q3529459	6000000004867702380
Q3529468	6000000145240858852
Q352948	6000000076563580200
Q352952	6000000015110319714
Q352953	6000000000138814940
Q352954	6000000020558636492
Q352959	6000000100819507642
Q3529594	6000000141116234934
Q352963	6000000006327936093
Q3529636	6000000026830538909
Q352967	6000000124310520886
Q352971	6000000006707251144
Q352975	6000000015681079335
Q352981	6000000007329537849
Q352999	6000000033809497955
Q353003	6000000033060718821
Q353014	6000000006945415525
Q353019	6000000018664312216
Q3530562	6000000014334209601
Q3530662	6000000184269958822
Q3530693	6000000028911871905
Q3530701	6000000145924275126
Q3530742	6000000009998944658
Q3530760	6000000058415022250
Q353081	6000000008794612343
Q3530819	6000000057323528414
Q3530820	6000000071149640870
Q3530838	6000000010964245309
Q353085	6000000024552037043
Q3530860	6000000169762664821
Q3530874	6000000174278356821
Q3530930	6000000062714641146
Q3530964	6000000124849620824
Q3530966	6000000029244517008
Q3530993	6000000029899591295
Q353110	6000000003492949348
Q353113	6000000020410197478
Q353117	6000000076560441980
Q353120	6000000151473453873
Q3531256	6000000075040330864
Q353127	6000000016288277845
Q353129	6000000070740746275
Q353132	6000000000306413531
Q35314	6000000011662177890
Q353155	6000000026015338983
Q353164	6000000164464659891
Q3531657	6000000036625077281
Q353166	6000000016533242960
Q3531665	6000000008491819196
Q3531699	6000000029053509183
Q3531727	6000000009328180322
Q3531803	6000000026202203378
Q3531876	6000000052892535025
Q3531913	6000000009027368398
Q3531971	6000000003715579659
Q353201	6000000140751355891
Q3532211	6000000005598962144
Q3532221	6000000019751248370
Q3532232	6000000002188385336
Q353226	6000000013232800848
Q3532266	6000000006720909555
Q353238	6000000003911211495
Q353248	6000000141559551967
Q3532631	6000000016651611463
Q35326991	6000000011091083452
Q353283	6000000024406016308
Q353295	6000000019467934170
Q353309	6000000015773735457
Q35332	6000000002742857305
Q3533251	6000000002188489892
Q353353	6000000002115996785
Q353369	6000000026932146681
Q353372	6000000009199633126
Q353376	6000000024887471492
Q353390	6000000015456306509
Q353407	6000000002196018395
Q353411	6000000002207474281
Q353422	6000000142737104822
Q353426	6000000057738416863
Q3534291	6000000036694418302
Q353438	6000000015972315393
Q353449	6000000007333200740
Q3534561	6000000126263205976
Q353458	6000000075480139023
Q353464	6000000020585656785
Q3534673	6000000022265556132
Q353482	6000000136589163831
Q353511	6000000000785442103
Q353524	6000000041535279797
Q3535299	6000000040264525425
Q353587	6000000027219701218
Q353605	6000000043810712869
Q353609	6000000013643936038
Q353633	6000000016656846723
Q3536352	6000000066390398822
Q353637	6000000002672900761
Q353661	6000000079015635012
Q353678	6000000184267670831
Q353693	6000000008908526285
Q353723	6000000001383031481
Q3537312	6000000140464601858
Q353755	6000000018281596266
Q353769	6000000002802236153
Q353774	6000000029559466763
Q353777	6000000105087050942
Q353783	6000000132496423857
Q353784	6000000008232256931
Q353788	6000000051555454015
Q353806	6000000034735401741
Q353809	6000000012204627594
Q353812	6000000022657880727
Q353816	6000000039868430691
Q353818	6000000017753767266
Q353822	6000000036794307579
Q3538241	6000000049510983128
Q353826	6000000035580481747
Q353866	6000000010186327859
Q3538685	6000000017117663449
Q353869	6000000181187863869
Q353879	6000000026981401349
Q353887	6000000022063877902
Q353907	6000000028869004574
Q353935	6000000009495183800
Q3539470	6000000052418645160
Q3539685	6000000010569357530
Q353978	6000000077803955875
Q353983	6000000027854055875
Q3539943	6000000179766729836
Q354003	6000000069634898821
Q354033	6000000009978656578
Q354038	5222334129930031853
Q3540415	6000000105422564196
Q354043	6000000016556260341
Q354047	6000000176913648859
Q354052	6000000018020100773
Q354068	6000000011780164916
Q354074	6000000008531496258
Q354075	6000000000481683152
Q354089	6000000027949271420
Q3540961	6000000031244420088
Q354099	6000000018972599561
Q354101	6000000157275535824
Q3541119	6000000028161882999
Q354112	6000000176218266838
Q354123	6000000023175832779
Q354174	6000000092553398122
Q354181	6000000083493338148
Q354194	6000000002813853781
Q3541956	4763698656080064338
Q3541976	721944
Q354216	6000000073062001973
Q3542230	6000000009536561197
Q354234	6000000049472726822
Q354241	6000000017614645844
Q354250	6000000001877522098
Q3543085	6000000003945325882
Q354309	5307982850540119730
Q354309	6000000059055656352
Q3543184	6000000029124413475
Q35431968	6000000022134057222
Q3543290	6000000078732307116
Q354352	6000000010793153354
Q3543531	6000000036444607422
Q3543541	6000000032380598031
Q3543546	6000000003558549536
Q3543621	6000000004005120957
Q354365	6000000000237975499
Q354381	6000000008541776388
Q3543841	6000000042091636623
Q3543869	6000000031505517788
Q3543989	6000000027324494358
Q3544143	6000000072802588917
Q3544162	6000000017019507771
Q3544166	6000000182966502871
Q354423	6000000003401092542
Q354426	6000000017351293411
Q3544312	6000000013988185403
Q3544351	6000000009512743245
Q3544628	6000000026782992635
Q354470	6000000176346408895
Q354475	6000000135708392864
Q3544837	6000000014386763611
Q354486	6000000090019813821
Q354498	6000000178693645838
Q354508	6000000009564160327
Q354519	6000000033812984377
Q354529	6000000079063821036
Q354531	6000000124468356373
Q354540	6000000018045186683
Q354542	6000000001781358598
Q35454293	6000000111941235893
Q3545445	6000000004211110661
Q3545578	6000000018900130300
Q354559	6000000014429121409
Q3545591	6000000078502482008
Q3545608	6000000184052210011
Q354583	6000000157935611821
Q3545941	6000000045423639960
Q3545941	6000000082553644404
Q3545985	6000000063326830976
Q354609	6000000003603678022
Q3546382	6000000052033386865
Q3546417	6000000006358064610
Q354646	6000000021222258064
Q354659	6000000040951164122
Q3546695	6000000032341582339
Q3547038	6000000010573568649
Q354715	6000000090854902880
Q354721	6000000003146904835
Q354730	6000000026845043018
Q354736	6000000002765016370
Q354741	6000000054075978855
Q3547438	6000000015764302398
Q3547495	6000000017847960736
Q354759	6000000012191041057
Q3547618	6000000151406203940
Q354766	6000000091148893870
Q354772	6000000003827612417
Q354779	6000000013437968994
Q354790	6000000031160195229
Q3547912	6000000114143801105
Q3548127	6000000151345282834
Q3548193	6000000145055134849
Q3548201	6000000166439210940
Q354828	6000000074310340841
Q354863	6000000013049319993
Q354867	6000000053907031994
Q354897	6000000048131669306
Q3549170	6000000031838285879
Q354918	6000000056010740011
Q354921	6000000025791171901
Q354927	6000000013263854712
Q354932	6000000081453413928
Q3549654	6000000069714649140
Q35498	6000000004087964040
Q355002	6000000033498808122
Q355009	6000000011243101854
Q355017	6000000005767891061
Q3550192	6000000182895106836
Q355024	6000000021899792868
Q3550354	6000000030642317402
Q355040	3706766
Q355066	6000000153832125875
Q355072	6000000017696961664
Q355090	6000000007758640480
Q3550965	6000000172523614003
Q355116	6000000014109008367
Q355125	6000000017835729476
Q355130	6000000012545940816
Q355153	6000000017008682854
Q355168	6000000016129105973
Q355188	6000000177459689890
Q355194	5391921570870136799
Q355197	6000000103472728940
Q355202	6000000030625921784
Q355209	6000000164249413823
Q3552183	6000000007708487157
Q355223	6000000090011040934
Q3552241	6000000078308909726
Q3552296	6000000015963641732
Q355234	6000000036940974121
Q355241	6000000009901150171
Q355245	6000000013373417201
Q3552464	6000000004343944833
Q355251	5113876738570064351
Q355258	6000000026679156850
Q355288	3930096438320040565
Q355291	6000000031857408174
Q355296	6000000000530333231
Q355300	6000000030569995588
Q355314	6000000041638722949
Q3553407	6000000075771768847
Q355348	6000000001784875241
Q355348	6000000031113438993
Q355355	6000000020327052903
Q3553555	6000000100364905833
Q3553558	6000000049071536856
Q3553560	6000000004644114708
Q355361	6000000109080476075
Q3553623	6000000177174507844
Q35536381	6000000205612804826
Q3553645	6000000009959452299
Q3553646	6000000018244563872
Q3553662	6000000008173155858
Q3553716	6000000004003069115
Q355406	6000000013846336747
Q355420	3212082
Q355425	4408834248150025117
Q355438	6000000034837299524
Q355444	6000000012606597822
Q355452	370730108600011593
Q355463	6000000040308352077
Q35548	6000000009776573424
Q3554800	6000000002837337947
Q355485	6000000014407771431
Q3554905	6000000126746169834
Q3554917	6000000008094183349
Q355495	6000000067238579263
Q3554976	6000000159376899823
Q3554980	6000000015551908180
Q3554981	6000000018726702397
Q355522	6000000015161830089
Q355532	6000000015356424514
Q355546	6000000007274821201
Q35554606	1340776
Q355550	6000000004402528531
Q355551	6000000007524434567
Q3555693	6000000196387318825
Q355572	6000000030980593639
Q355583	6000000184243125904
Q3555864	6000000115323510976
Q3555933	6000000178556593882
Q3555966	6000000062905855958
Q3555996	6000000062821856900
Q3556004	6000000157652574942
Q3556006	4270681
Q3556022	6000000018294127573
Q355603	304191996130005657
Q355607	6000000025755730227
Q3556073	6000000177275188821
Q355652	6000000077109405377
Q3556526	6000000001799899277
Q35565853	6000000085355366932
Q3556598	6000000143794760840
Q355680	6000000002497851401
Q3556839	6000000042977426800
Q35569582	6000000197635413832
Q355696	6000000089894354880
Q355700	6000000172862328574
Q3557077	6000000007979943265
Q3557104	6000000014139170692
Q3557120	6000000050977379033
Q3557134	2765992
Q355715	6000000071270088355
Q3557164	6000000039317621547
Q3557170	6000000178557454865
Q3557201	6000000000352508754
Q3557217	6000000003985150752
Q3557250	6000000021966340926
Q3557264	6000000014097647284
Q3557322	6000000072644478855
Q3557338	6000000060432418823
Q3557342	6000000003088088737
Q355738	6000000011515044777
Q3557405	6000000021969738761
Q3557411	6000000018106380093
Q3557413	6000000066464667072
Q3557420	4063707081100059439
Q3557422	6000000014162723458
Q3557446	6000000005019191605
Q3557448	6000000014089295670
Q3557469	6000000178927004822
Q355755	6000000000197040207
Q3557561	6000000002764361089
Q3557661	6000000020315671814
Q3557722	6000000001351034350
Q3557741	6000000112947906014
Q3557765	6000000014126742234
Q3557773	6000000015485261272
Q355781	6000000112273421868
Q355785	6000000014531860168
Q3558136	6000000003096154231
Q3558288	6000000078038927088
Q3558330	6000000004850581696
Q355839	6000000068071499104
Q3558573	6000000174901447224
Q355867	6000000210958953822
Q355879	6000000027612276793
Q355894	6000000034864262761
Q355897	6000000136588412821
Q355907	6000000047420230946
Q355908	6000000030814370552
Q355915	6000000168834729873
Q355923	6000000136530709897
Q3559545	6000000031277629862
Q3559621	6000000002361933545
Q3559722	6000000022350000004
Q355978	6000000032940028251
Q3559935	6000000145528666174
Q3559939	6000000163370124822
Q3559943	6000000034225057948
Q3559951	6000000104329757946
Q3559953	6000000163783180834
Q355998	6000000017670319932
Q355999	6000000015169696409
Q3560055	6000000011518668067
Q356011	6000000015717959983
Q356014	6000000176543940831
Q3560231	6000000078594025821
Q3560278	6000000011518704912
Q3560289	323871011900004423
Q356029	6000000015773147517
Q3560375	6000000009956673222
Q3560420	6000000013589253027
Q3560422	6000000173652701880
Q3560601	6000000036323806542
Q3560625	6000000143330125873
Q3560676	6000000024953614886
Q356068	6000000128118585891
Q3560705	6000000010628468311
Q3560791	6000000137327997881
Q3560902	6000000134583432844
Q356094	6000000018679703013
Q3560997	6000000007171037599
Q35610	6000000001107500316
Q356109	6000000007888886364
Q356115	6000000010323741265
Q3561172	6000000178405596824
Q3561279	6000000145357946864
Q356129	6000000010174647217
Q356134	6000000030945977148
Q3561343	6000000151126972926
Q3561346	6000000185501216311
Q3561360	6000000156879082876
Q3561371	6000000090853368876
Q356145	6000000004120195518
Q3561491	6000000000817568291
Q3561580	6000000003094840293
Q35616	6000000000414692045
Q356161	6000000007369503629
Q356173	6000000002172748444
Q3561781	6000000075651332376
Q3561784	6000000007654293232
Q3561797	6000000050576556850
Q3561820	6000000077838900101
Q3561826	6000000082236183464
Q3561845	6000000164657911144
Q356189	381760001210003190
Q3561915	6000000178356950821
Q356230	6000000027899918008
Q356261	6000000010641473688
Q3562656	6000000033004546190
Q356267	6000000003288502996
Q3562681	6000000177073626045
Q356270	6000000002818031764
Q356271	6000000035758953956
Q3562802	6000000017949164550
Q3562916	6000000025263914503
Q356294	6000000029426086400
Q356303	6000000026091978135
Q356305	6000000009912687550
Q3563083	6000000151449270829
Q356309	6000000027327426368
Q3563122	6000000013861567106
Q356314	6000000003528352010
Q356335	6000000013303498297
Q356342	6000000015291026740
Q356351	6000000004580942402
Q3563524	6000000189545665848
Q356361	6000000011342084480
Q3563677	6000000034560703888
Q3563704	6000000034647100915
Q3563915	6000000125643694833
Q3563938	6000000058500534337
Q3564084	6000000022558340460
Q3564086	6000000177065265823
Q3564102	6000000177327894880
Q356411	6000000027900721211
Q3564214	6000000022158600060
Q356423	5653863240190125454
Q3564345	6000000001787612716
Q356450	6000000013230103542
Q3564517	318743078940003664
Q3564563	6000000022408123911
Q3564608	6000000006583251074
Q3564670	5303659120660110154
Q356475	6000000024595959665
Q35648	4042234486350129799
Q3564835	6000000030696953906
Q3564840	6000000010754093645
Q3564850	6000000012598855694
Q3564856	6000000004170110087
Q3564868	6000000021690969595
Q356487	6000000011310252279
Q3564937	6000000020626720529
Q3564965	6000000033376446584
Q3564980	6000000023782979210
Q3565083	6000000077331956169
Q3565095	6000000052946673845
Q3565113	6000000103354121467
Q3565213	6000000084316894841
Q356522	4320894817610032211
Q3565315	6000000002177765668
Q3565323	4033860
Q3565327	6000000034357465956
Q356537	6000000021175977982
Q3565402	6000000012222197727
Q3565571	6000000024905489552
Q356560	6000000003217406733
Q3565739	6000000183434809829
Q3565744	6000000020623653334
Q3565745	6000000046993220984
Q356575	6000000021176339136
Q3565755	6000000010797287047
Q3565772	6000000010598716452
Q3565777	6000000035441122632
Q3565786	6000000042294205219
Q3565807	6000000027438816179
Q3565824	6000000003022420586
Q3565830	6000000083169486772
Q3565832	6000000010737802455
Q3565839	6000000076215156870
Q3565843	6000000008698920587
Q3565849	6000000032805794104
Q3565856	6000000022131275125
Q3565865	6000000121932747934
Q3565867	6000000029595148776
Q3565881	6000000008924015663
Q3565911	6000000033722756981
Q3565918	6000000015525594868
Q3565920	6000000006405512447
Q3565928	6000000000701216478
Q3566081	6000000063344440827
Q356611	358321219530001637
Q3566150	2481467
Q3566239	6000000033672010342
Q3566266	6000000067752054889
Q3566270	6000000003022174049
Q3566375	6000000025674962556
Q356639	6000000039054515159
Q3566396	6000000180630018822
Q3566401	6000000029074508889
Q356644	6000000012089290268
Q356659	6000000000461703652
Q356670	6000000053606978170
Q3566721	6000000071422643842
Q35667554	6000000084802156997
Q356678	6000000009370211381
Q3566869	6000000032277127759
Q356691	6000000017609273052
Q356696	6000000012336161857
Q356699	6000000012285156922
Q356711	6000000137611606524
Q356715	6000000036953094306
Q3567201	6000000008637803495
Q3567227	6000000012746265470
Q3567322	6000000167793178883
Q3567347	6000000041873908217
Q3567357	6000000003828335269
Q3567358	6000000002388437308
Q3567371	6000000121168144274
Q3567378	6000000019035510630
Q3567381	6000000047671556310
Q356751	6000000170743724896
Q356762	6000000014534313705
Q3567655	6000000010764427363
Q35676639	6000000069584836039
Q35678	6000000004133198123
Q3567816	6000000013364430556
Q356786	6000000019594090002
Q35679699	6000000024473760102
Q35680676	6000000003579030355
Q3568076	6000000046563778059
Q3568091	6000000086039634821
Q356810	362769088550012804
Q3568184	6000000014662842078
Q3568247	6000000181697041831
Q3568277	6000000026884021112
Q3568321	6000000027947843693
Q3568359	6000000017719634589
Q3568383	6000000146609974821
Q3568401	6000000063311189370
Q3568406	6000000032063999860
Q3568410	6000000028084212549
Q3568430	6000000016810658668
Q3568441	6000000073860831851
Q3568446	6000000086469040878
Q3568448	6000000183312200824
Q3568453	6000000049023049234
Q3568455	6000000009707011206
Q3568456	6000000006727915740
Q3568464	6000000080289967000
Q3568466	6000000003403583299
Q3568477	382859272160011444
Q3568489	6000000017614341212
Q3568490	6000000013342772899
Q3568492	6000000002341825570
Q3568494	6000000018869659870
Q3568495	6000000000040663530
Q3568498	6000000178286121945
Q3568503	6000000008630666891
Q3568503	6000000097842363828
Q3568516	6000000034535980048
Q3568523	6000000015730926757
Q3568536	6000000069901706889
Q3568556	6000000012401940639
Q3568558	6000000066452315977
Q356856	6000000031993536254
Q3568561	4213700346270075444
Q3568563	6000000010437152447
Q3568567	6000000003225966859
Q3568571	6000000009082720407
Q3568574	6000000009699875608
Q3568575	6000000002427680790
Q3568584	6000000018464350108
Q3568586	6000000000752249518
Q3568589	6000000029074458168
Q3568592	6000000007969765285
Q3568598	6000000044092368033
Q35686	6000000002617389863
Q3568601	6000000026978927794
Q3568615	6000000029048218924
Q3568620	6000000168915488842
Q3568625	6000000181542350827
Q3568642	6000000074765615255
Q3568649	6000000114265245915
Q3568653	6000000036325520903
Q3568672	6000000016132274736
Q3568677	5218178880960042530
Q3568682	6000000003804877849
Q3568715	6000000016897541530
Q3568718	6000000077914393572
Q3568725	6000000003333932073
Q3568730	6000000046718019835
Q3568732	6000000008018826133
Q3568734	6000000021623882494
Q3568740	6000000018514201909
Q3568745	6000000018099261460
Q3568752	6000000027060353819
Q3568759	305559399290001561
Q356877	6000000002672294591
Q3568770	6000000033077990695
Q3568771	6000000020332489944
Q3568772	6000000035199131977
Q3568776	6000000002173010360
Q3568777	6000000113085636156
Q3568779	6000000182919848838
Q3568789	6000000001443372821
Q3568790	6000000031159128238
Q3568796	6000000024092279814
Q3568802	6000000022849615135
Q3568809	6000000002116415891
Q356881	6000000012516892323
Q3568810	6000000012342239333
Q3568829	6000000015435157837
Q3568831	6000000024290397380
Q3568867	6000000016910734075
Q3568869	6000000008419326319
Q356889	6000000018193293805
Q3568892	6000000044092126246
Q3568893	6000000044091128495
Q3568904	6000000025620671210
Q3568908	6000000016123929175
Q3568911	6000000006971350457
Q3568914	6000000140736067545
Q3568918	6000000012618310233
Q3568919	6000000078112368766
Q3568922	6000000006444323538
Q3568925	6000000012746217427
Q3568927	6000000040448707882
Q3568949	6000000001998298673
Q3568958	6000000006112178099
Q3568966	6000000122020221234
Q3568975	6000000023417269071
Q3568976	6000000135755062187
Q3568979	6000000010249932958
Q356899	6000000021623395130
Q3568994	6000000064014530306
Q3569025	338006034380005627
Q3569028	6000000077307251109
Q3569031	6000000015385176550
Q3569042	6000000017603794407
Q3569044	6000000011219927671
Q356908	6000000029885232893
Q3569094	6000000083606971080
Q3569124	6000000178198547847
Q3569141	6000000040326845834
Q3569157	6000000021362345828
Q3569215	6000000023455971006
Q356929	6000000076831990719
Q356933	6000000013266951971
Q3569342	6000000027980113593
Q3569429	6000000017620604233
Q3569544	6000000176830022833
Q3569548	6000000018560754394
Q3569551	6000000008497206097
Q3569554	6000000016539398328
Q356957	6000000020369037253
Q356960	6000000032124531341
Q3569608	6000000000319691273
Q3569685	6000000007014390772
Q3569698	6000000006903751191
Q3569701	6000000025475320158
Q35698	6000000014767596976
Q356986	6000000071450614980
Q3569866	6000000007177371209
Q356998	6000000037689233280
Q357001	6000000009628907900
Q357022	6000000018508024182
Q3570250	6000000021437456871
Q35703	6000000029444076850
Q357032	6000000052658869822
Q357065	6000000000130549718
Q3570683	6000000048976425868
Q3570818	6000000010129840623
Q3570870	4534570
Q3570963	6000000075423240822
Q35709852	6000000005250274365
Q357102	6000000010943894634
Q3571072	6000000075507165883
Q357114	6000000081773331191
Q357120	6000000083199679856
Q357136	6000000015627551613
Q3571395	6000000003028257631
Q357142	6000000031182600827
Q3571438	6000000072178793029
Q357151	6000000008107129261
Q357154	6000000000723280930
Q357162	6000000001374551530
Q357184	6000000107026520896
Q3571972	6000000015336522180
Q3572084	6000000007086497317
Q3572489	6000000172217588451
Q3572521	6000000036480804890
Q3572713	6000000003881310541
Q3572906	6000000082416711915
