qid	geni_id
Q357291	6000000113611614331
Q3572949	6000000175084306828
Q357301	6000000002171276704
Q3573036	6000000025652755362
Q357304	6000000010833798161
Q3573221	6000000075503873864
Q3573264	6000000220518341875
Q357333	6000000152495410885
Q3573348	6000000010303700116
Q357336	6000000045719557988
Q357353	6000000015241500627
Q357367	6000000028753683984
Q3573681	6000000177776269881
Q3573759	6000000024225351158
Q3573778	6000000146819459959
Q357386	6000000010473207223
Q3573871	6000000001787746543
Q3574022	6000000094468091857
Q3574155	6000000017715976488
Q3574233	6000000020278910935
Q357424	6000000012698734762
Q357432	6000000034929402325
Q357444	6000000012985938395
Q3574497	6000000110433378831
Q3574509	6000000177359524823
Q3574518	6000000047455885836
Q3574519	6000000003137750084
Q3574531	6000000007257929587
Q3574544	6000000013642070347
Q357458	6000000050088407047
Q357477	6000000003158894010
Q357480	6000000002306478909
Q357485	6000000020251014392
Q357495	6000000022655460214
Q357498	6000000018824869599
Q357499	6000000016396827212
Q357502	6000000028220668714
Q3575052	6000000012985489057
Q357506	6000000001868064023
Q357510	6000000011627172296
Q357511	6000000015272395587
Q357515	6000000013753686103
Q3575151	6000000002623463826
Q357524	6000000017270728096
Q357534	6000000014873442462
Q3575376	6000000036394883808
Q3575387	6000000075420670137
Q3575391	6000000075491253975
Q3575394	6000000075491536282
Q3575428	6000000075501940202
Q3575455	6000000074710958181
Q357548	5265948784030110933
Q3575555	6000000176741069826
Q3575559	6000000182553361836
Q3575582	6000000145053350988
Q357566	6000000162817209823
Q357607	6000000017338371528
Q357616	6000000065852718115
Q3576206	6000000015603939236
Q357646	6000000019570005562
Q357676	6000000015885300595
Q3577020	6000000018861867108
Q3577033	6000000002764531363
Q3577073	6000000043305740889
Q3577121	6000000075887619396
Q357713	6000000012898268368
Q357718	6000000016290977037
Q357721	6000000019507071438
Q357725	6000000013675410571
Q357728	6000000014962294811
Q357762	323937539930006391
Q357786	3947955306820038529
Q357792	6000000013207466588
Q357796	6000000181919854822
Q357798	6000000009200401977
Q357811	6000000023840687534
Q357821	6000000075503823021
Q357832	6000000038247007916
Q35784116	6000000153536887901
Q357846	6000000018661519142
Q35787873	6000000017167806846
Q357889	6000000001882192117
Q35789249	5548805165820063785
Q357900	6000000068878971036
Q357918	6000000040847914943
Q3579185	6000000173189952722
Q357923	6000000043792464572
Q35792532	6000000001268059012
Q357929	6000000001994489210
Q357932	6000000147473521836
Q357936	6000000006908755686
Q357947	6000000063341418895
Q357952	6000000017855161622
Q357958	6000000012437331577
Q357961	6000000000897658311
Q357966	6000000017925214349
Q3579693	5309998987340125215
Q3579697	6000000019204387166
Q3579728	6000000017566596301
Q3579730	6000000024448920449
Q357974	6000000003638124998
Q3579741	6000000022628944567
Q3579808	6000000047206522895
Q3579818	6000000166436366821
Q3579841	6000000002765877516
Q3579847	6000000181839695843
Q3579897	6000000000452329666
Q3579905	6000000021212998634
Q3579907	6000000063834224988
Q3579921	6000000035425197537
Q3579952	6000000164281714932
Q3579971	6000000166881979834
Q3579977	6000000071014609045
Q3579983	6000000178284946823
Q3580017	6000000034963912321
Q3580020	6000000002532981190
Q3580054	6000000017992314536
Q3580080	3303742
Q35802	6000000010643019194
Q358065	6000000043073233532
Q358079	6000000000539008291
Q358087	6000000051808587887
Q358140	6000000080336147147
Q358144	6000000015775653507
Q358158	6000000042828695224
Q358213	6000000020253755947
Q358226	6000000030988496711
Q35823087	6000000006777865566
Q358244	6000000024495501178
Q358257	6000000011346275231
Q358271	6000000013043320301
Q358277	6000000018809832367
Q358282	6000000073720025945
Q35828994	6000000024375225272
Q35829013	6000000020945396721
Q35829027	6000000012645970800
Q35829052	6000000021560557646
Q35829065	6000000021563003885
Q358291	6000000005221798155
Q358296	6000000173825544076
Q358303	6000000027127195450
Q358306	6000000031055123312
Q35831403	5615239470770110160
Q358317	6000000021697073038
Q358322	6000000021159836432
Q358342	6000000041764633315
Q358345	6000000036646277954
Q358360	6000000027841147446
Q358365	6000000000628817210
Q358379	6000000029303286407
Q358387	6000000049744916956
Q358391	6000000003275238738
Q358399	6000000007098854223
Q358403	6000000052867792995
Q358427	6000000019939821858
Q358439	6000000019584110661
Q358443	6000000015050901729
Q358455	6000000013463979139
Q358464	6000000019879648435
Q358467	6000000022893699104
Q358471	6000000002867326955
Q358505	6000000038572188576
Q358517	6000000013393240177
Q358519	6000000042977051799
Q358529	6000000084964066033
Q35853094	6000000131443973984
Q358534	6000000001873040672
Q358556	6000000012517152353
Q358561	4762380489010120328
Q35856543	6000000009977074458
Q358579	6000000132961056821
Q358587	6000000009879133659
Q358592	6000000011135949132
Q358602	6000000038659485297
Q358623	6000000015832045977
Q3586232	6000000022183926143
Q358641	6000000014294440496
Q358647	6000000012363587688
Q358655	6000000035248596066
Q358665	6000000018242031319
Q358726	6000000154611374848
Q358754	6000000027805258841
Q3587716	4122191272680030420
Q3587720	6000000009196553742
Q3587721	6000000110528298977
Q3587746	6000000175187570826
Q3587760	6000000003171891550
Q3587778	6000000181108738848
Q3587779	6000000084761042913
Q3587837	6000000024851032615
Q3587849	6000000026300133887
Q3587862	6000000044339363849
Q3587887	6000000008134089470
Q3587932	6000000017048027270
Q3587934	6000000014089233972
Q3588123	6000000114011844945
Q3588295	6000000012419159505
Q3588301	6000000066457105300
Q3588307	6000000153225791828
Q3588315	6000000164682202885
Q358835	6000000002803018423
Q358838	6000000019893913505
Q3588389	6000000002435304942
Q3588395	6000000013401566524
Q3588410	6000000045885468184
Q3588414	6000000111589265868
Q3588450	6000000028518195129
Q3588472	6000000063132105866
Q3588520	6000000132581057850
Q358855	6000000022483973951
Q3588556	6000000031677140443
Q3588588	6000000022863108613
Q3588619	6000000006434948230
Q3588628	6000000110531588090
Q3588654	6000000002765771919
Q3588662	6000000007123094476
Q3588692	6000000058532447017
Q3588695	6000000067753993848
Q3588701	6000000173983889832
Q3588705	6000000012895322457
Q35887263	6000000098252004061
Q3588728	6000000012321241122
Q358875	6000000002188429692
Q3588759	6000000002361933386
Q3588807	5578171556700039431
Q3588822	6000000022734609647
Q3588827	6000000015119863986
Q3588837	6000000003496172598
Q358885	4893802019830133908
Q3588851	6000000177235009869
Q3588873	6000000031861306928
Q3588888	6000000155001892821
Q3588946	6000000031681521158
Q358904	6000000019224266192
Q358909	6000000003526661808
Q358912	6000000016811492778
Q358916	6000000026217307086
Q358945	6000000016198850033
Q358970	6000000145853348822
Q35900	6000000015297447236
Q359047	6000000011404520725
Q359059	6000000050281843073
Q359076	6000000125399650055
Q3591008	6000000004162114458
Q3591107	6000000003227706021
Q3591176	6000000006606326152
Q35912	6000000001520054905
Q3591419	6000000046841689061
Q359143	6000000006444557522
Q359181	6000000033377482644
Q35919079	6000000013489234724
Q3592014	6000000006431691173
Q3592019	6000000019704974145
Q3592020	6000000015719632111
Q3592054	6000000017922840295
Q359210	6000000017460560240
Q3592125	6000000081038544399
Q3592162	6000000049220696831
Q3592167	6000000022542896992
Q3592173	6000000080853464941
Q3592185	6000000028431943879
Q3592209	6000000022524383140
Q3592222	6000000015672949372
Q3592241	6000000076160025918
Q3592265	6000000110435936051
Q3592315	6000000029012294864
Q3592354	6000000021224812559
Q3592359	6000000003686794306
Q3592361	6000000021611106784
Q3592379	6000000005863809535
Q3592379	6000000200899401911
Q3592389	6000000019975930209
Q3592391	6000000016971734207
Q3592397	6000000177956749002
Q3592404	6000000034452650092
Q3592417	6000000062266854255
Q3592421	6000000000986527126
Q3592422	6000000088895635925
Q3592428	6000000017027341347
Q359248	6000000064765127823
Q359251	6000000014095685139
Q359265	6000000016189450493
Q3592790	6000000058734057855
Q3592904	6000000097116687414
Q359294	6000000026119079838
Q3593286	6000000012076226206
Q359329	6000000022491972417
Q359331	6000000015701021435
Q359347	6000000011198806955
Q359350	6000000008248982220
Q359362	6000000006321468740
Q359366	6000000016405530049
Q3593685	6000000112275699821
Q35937	6000000049097702042
Q3593746	6000000000971292406
Q359381	6000000078622397526
Q359397	6000000007954777920
Q3593982	6000000015747144271
Q3594005	6000000005963065854
Q359416	6000000011242853856
Q359424	6000000141014897110
Q3594261	6000000015332457381
Q359427	6000000009689721382
Q359430	6000000004593117090
Q359433	6000000011470940469
Q359435	6000000003412785195
Q359442	6000000027755676109
Q359444	6000000019145859838
Q359446	6000000028876413674
Q359450	6000000015036582376
Q359451	6000000017434762401
Q359455	6000000008935979439
Q359460	6000000010722669061
Q3594634	6000000002500145152
Q359470	6000000019333258800
Q359488	6000000076999668822
Q35948926	6000000008712230433
Q359500	6000000016767541528
Q359506	6000000069437118860
Q359524	6000000019907586130
Q359526	6000000015159388976
Q359528	6000000019908729888
Q359530	6000000019908064636
Q359532	6000000019902553999
Q359534	6000000001985900874
Q359536	6000000011061338554
Q359548	6000000151329602830
Q359552	6000000025260449576
Q3595559	4027583285030023598
Q359560	6000000016451289520
Q3595627	6000000022836168536
Q359563	6000000031691589292
Q359568	6000000030534605221
Q359579	6000000071666984048
Q3595861	6000000026577920746
Q359592	6000000011148913928
Q359604	6000000115554792823
Q3596052	6000000018328500673
Q3596070	6000000041367902144
Q3596077	6000000004654992620
Q359608	6000000125401230964
Q359632	6000000002979740903
Q359653	6000000007362253781
Q359665	6000000157612343866
Q359694	6000000002331864164
Q359699	4347288285150065302
Q359705	4604956438720057614
Q359717	6000000013417715293
Q359754	6000000013722292095
Q359797	6000000002906076691
Q359839	6000000021398957276
Q35984459	6000000001020027650
Q35985334	6000000013485472019
Q35985462	6000000096209850235
Q35985484	2712802
Q35985779	6000000024946837751
Q35985918	6000000016333918663
Q35985989	6000000018528838734
Q35986069	6000000077251655565
Q359880	6000000032347207111
Q359888	6000000019566293327
Q359901	6000000000548504042
Q359908	6000000050609816284
Q359922	6000000008963591124
Q359936	6000000015191747306
Q359969	6000000049702264856
Q35997340	6000000038968970084
Q359996	6000000034940073984
Q35999863	6000000003615832465
Q360028	6000000032831859912
Q3600282	6000000011151068859
Q36002835	6000000002890288091
Q360038	6000000084983371982
Q36006891	6000000037464612039
Q360079	6000000007391047604
Q360098	6000000010888270283
Q3601035	6000000042924037296
Q3601055	6000000000307276295
Q360106	3607576
Q360113	6000000012867518379
Q36011947	6000000103946902105
Q360127	5303705743030124483
Q3601307	6000000000760714050
Q3601370	6000000006743365015
Q36014	6000000184994085862
Q360145	6000000028556263340
Q360155	6000000003615845842
Q360164	6000000029784783707
Q360190	6000000176812507842
Q36021724	6000000086261999882
Q36023	6000000002530536418
Q360236	6000000003606279471
Q3602415	6000000181019242836
Q360274	6000000002864922657
Q360292	6000000106778333854
Q3603087	4562237854970129518
Q3603113	6000000146293999935
Q360312	6000000018276390557
Q360313	4592515060570031334
Q360318	6000000084689723093
Q360323	6000000002187894993
Q3603368	6000000157608656846
Q3603411	6000000074745737821
Q360346	6000000008141633416
Q360359	6000000000893212296
Q360381	6000000019964782754
Q3603887	6000000019834449541
Q360391	6000000001435420075
Q360401	6000000012913875638
Q360401	6000000016395618959
Q360411	6000000052350441929
Q360426	6000000031687740927
Q3604335	6000000155816433866
Q3604338	6000000157841105825
Q3604339	6000000181565017825
Q3604352	6000000152607867950
Q3604360	6000000150670305976
Q3604363	6000000155905089824
Q3604364	6000000017299066682
Q3604378	6000000155808735858
Q3604384	6000000067170458821
Q3604389	6000000156500808848
Q3604391	6000000166399135848
Q3604392	6000000157742796835
Q3604393	6000000145076182844
Q3604408	6000000004282198435
Q3604410	6000000141001710938
Q3604415	6000000157688552833
Q3604419	6000000143232447258
Q3604432	6000000163413215888
Q3604433	6000000163242253853
Q360469	6000000002003087123
Q360485	6000000000875696325
Q3604911	6000000140759709988
Q3604938	6000000152191964859
Q3604946	6000000145238808861
Q3605139	6000000037739475060
Q360517	6000000101395518893
Q3605170	6000000140994168330
Q3605172	6000000140997597024
Q3605175	6000000145585923865
Q3605176	6000000157271624866
Q360518	6000000012699751569
Q360520	6000000131003575822
Q360524	6000000060240307971
Q3605257	6000000140997702908
Q360527	6000000028563527411
Q360531	6000000055099062929
Q3605412	6000000161450566834
Q3605415	6000000163616685852
Q3605418	6000000156189780877
Q3605435	6000000150151694090
Q3605441	6000000075907360910
Q3605458	5585835995890027555
Q3605459	6000000151127082832
Q3605461	6000000178256925927
Q3605479	6000000157389488822
Q3605507	6000000143248350827
Q3605663	6000000150667673033
Q3605664	6000000078895332232
Q3605665	6000000145256054074
Q3605681	6000000145230521967
Q3605684	6000000136899881822
Q3605693	6000000179878168838
Q360570	6000000000601328474
Q3605701	6000000145387814822
Q3605704	6000000145078845828
Q3605716	6000000151447928821
Q3605724	6000000156883694825
Q360574	6000000002464769098
Q3605740	4701655739890024071
Q3605755	6000000143173590938
Q3605768	6000000150976294851
Q3605773	6000000143820945155
Q360578	6000000066976155839
Q3605786	6000000156265280830
Q3606409	6000000156917218843
Q360649	6000000141005838112
Q3606511	6000000090831747921
Q3606564	6000000143252963985
Q360671	6000000145476581821
Q3606725	6000000166206702862
Q3606736	6000000156181463824
Q3606739	6000000181356232838
Q360674	6000000119292879873
Q3606743	6000000022265659503
Q3606750	6000000146223846983
Q3606778	6000000183998929866
Q3606781	6000000145331463033
Q360680	6000000012956112664
Q3606801	6000000151126442825
Q3606802	6000000183973819842
Q3606803	6000000183973582898
Q3606804	6000000031780295466
Q3606809	6000000150922004869
Q3606816	6000000064304121915
Q3606820	6000000086706505851
Q3606831	6000000121455489839
Q360709	6000000000062245094
Q3607216	6000000174900081606
Q360724	6000000037188948249
Q3607242	6000000019403310611
Q360743	4796089707810123887
Q3607496	6000000002563194092
Q360758	6000000210121894843
Q3607628	6000000141009571129
Q3607630	6000000142700352822
Q3607666	6000000124139229867
Q3607706	6000000181967083851
Q360771	6000000181907329848
Q360778	6000000018577527732
Q3607930	6000000150923943825
Q3607982	6000000015195100405
Q3608071	6000000195138149862
Q3608072	6000000036681769699
Q360808	6000000002849491903
Q3608080	6000000022451673987
Q3608081	6000000021851668584
Q3608090	6000000003714066764
Q3608096	6000000135711288918
Q3608099	6000000014073160472
Q3608109	6000000172479197239
Q3608114	6000000021578790661
Q3608128	6000000157315129859
Q3608134	6000000143253006992
Q3608142	6000000007281381259
Q3608144	6000000047338052177
Q3608145	6000000145616747824
Q360815	6000000013601130231
Q3608158	6000000013664272908
Q3608159	6000000145775416050
Q3608169	6000000144813071859
Q3608179	6000000007454657320
Q3608191	6000000001482597968
Q3608202	6000000093713324935
Q3608203	6000000145776551004
Q3608212	6000000090989251199
Q3608213	6000000090970884821
Q3608216	6000000178307463963
Q3608217	6000000142896834831
Q3608225	6000000156255256832
Q3608226	6000000143791998843
Q3608227	6000000008859047588
Q3608233	6000000152502440845
Q3608254	6000000150973448821
Q3608268	6000000143231427826
Q360827	6000000026219337000
Q3608279	6000000140878025821
Q360828	6000000030915549650
Q3608285	6000000144661522119
Q3608301	6000000138239408821
Q3608319	6000000178966633847
Q360832	6000000026136744746
Q3608339	6000000151480747847
Q3608367	6000000020036767796
Q3608375	6000000163460886914
Q3608381	6000000140485477842
Q3608393	6000000152596808823
Q3608423	6000000091189792864
Q3608424	6000000140762569846
Q3608425	6000000152605947386
Q360844	6000000009984494197
Q3608472	6000000137551930907
Q3608491	6000000182782962844
Q3608506	6000000163776805911
Q3608512	6000000150911312868
Q3608519	6000000069591847121
Q3608526	6000000145764662827
Q3608536	6000000145758165825
Q3608547	6000000178259859873
Q3608581	6000000151467993841
Q3608598	6000000136809262908
Q3608599	6000000180014810824
Q360860	6000000040151559007
Q3608623	6000000034581416115
Q360863	6000000026761197341
Q3608631	6000000166040784844
Q3608638	6000000068427523847
Q3608642	6000000003862426273
Q3608644	6000000002031010406
Q3608670	6000000019409771473
Q3608671	6000000003365770043
Q3608778	6000000140786034923
Q360879	6000000125425003978
Q3608949	6000000163845867956
Q3608957	6000000091188918901
Q3608984	6000000152597189832
Q3609047	6000000038111374418
Q3609053	6000000136809837821
Q3609054	6000000166393354944
Q3609057	6000000003122429890
Q3609078	6000000015195009291
Q3609095	6000000166395171822
Q3609102	6000000071424803321
Q3609103	4283183893930046329
Q3609106	6000000142950216822
Q3609108	6000000157681128894
Q3609123	6000000177618411928
Q3609127	6000000140235755951
Q3609132	6000000091255743261
Q3609134	6000000136912230890
Q3609136	6000000121152078844
Q3609138	6000000145414323822
Q3609140	6000000145529713962
Q3609143	6000000161453093828
Q3609147	6000000163750174149
Q3609162	6000000145957303224
Q3609165	6000000157300799844
Q3609170	6000000142901441864
Q3609217	6000000090943723455
Q3609226	6000000150920101935
Q3609234	6000000136529166057
Q3609239	6000000144469623825
Q3609243	6000000167124764835
Q3609254	6000000060110371896
Q3609255	6000000155267733824
Q3609264	6000000166880087653
Q3609265	6000000159447293824
Q3609268	6000000140768960151
Q3609297	6000000086679197867
Q3609303	6000000178601138824
Q3609312	6000000143201119839
Q3609327	6000000150921318850
Q3609358	6000000142721660821
Q3609399	6000000111763987913
Q3609402	6000000143184950048
Q3609498	6000000008488426117
Q3609526	6000000157508132835
Q3609538	6000000080429468921
Q3609559	6000000004543742979
Q3609664	6000000145875189903
Q3609801	6000000165981515299
Q3609805	6000000137802428955
Q3609812	6000000140765787834
Q3609818	6000000069641880898
Q3609834	6000000175384024935
Q3609846	6000000140775425824
Q3609862	6000000032061997022
Q3609870	6000000140729795450
Q3609871	6000000069423847840
Q3609880	6000000114602514921
Q3609889	6000000156267742822
Q3609898	6000000181628185874
Q3609900	6000000157267188826
Q3609913	6000000207870656842
Q3609915	6000000157611410897
Q3609919	6000000069458729865
Q3609920	6000000166445865876
Q3609928	6000000090960855874
Q3609940	6000000163438431943
Q3609942	6000000156665883828
Q3609944	6000000156407223844
Q3609947	6000000143203854834
Q3609963	6000000140713615834
Q3609964	6000000143121113024
Q3609972	6000000061752506020
Q3609973	6000000156208397952
Q3609988	6000000145001701202
Q3609997	6000000178298831846
Q3610002	6000000023042123908
Q3610031	6000000134679577076
Q3610044	6000000140763852827
Q3610048	6000000165984147566
Q3610059	6000000140447160833
Q3610083	6000000132499904886
Q3610086	6000000137003011942
Q3610090	6000000078231907822
Q3610091	6000000145054784825
Q3610106	6000000038166356671
Q3610125	6000000091500310873
Q3610126	6000000165983408182
Q3610137	6000000177969649827
Q3610138	6000000166057771049
Q3610157	6000000157673681853
Q3610197	6000000163449410868
Q3610206	6000000145005529823
Q3610213	6000000141042001845
Q3610235	6000000156175789840
Q361026	6000000003369583571
Q3610260	6000000181335548873
Q3610271	6000000141044508825
Q3610274	6000000011373007964
Q3610283	6000000068537171974
Q3610289	6000000181036918822
Q3610295	6000000156994956862
Q3610300	6000000145955183822
Q3610301	6000000077200528293
Q3610330	6000000166399876965
Q3610340	6000000076913877419
Q3610378	6000000166235962830
Q3610446	6000000142886262860
Q3610452	6000000083980901989
Q3610482	6000000047251214902
Q3610486	6000000151235508821
Q3610488	6000000016979704560
Q36105	6000000001911376306
Q3610501	6000000163220853846
Q3610528	6000000041771423864
Q3610576	6000000150921764901
Q3610626	6000000100150749432
Q36107	6000000012258655104
Q361072	6000000047848515872
Q3610747	6000000017469000358
Q3610758	6000000038663129616
Q3610762	6000000008630270014
Q3610786	6000000013091435511
Q3610793	6000000013394151601
Q3610798	6000000088473866548
Q3610803	6000000077487557517
Q3610811	6000000175159330936
Q361100	4983931847490020824
Q361106	6000000057197202999
Q3611065	6000000143648657072
Q3611086	6000000145543766096
Q3611111	6000000069457766132
Q3611115	6000000173566782978
Q3611120	6000000069631653078
Q3611121	6000000175958502904
Q3611124	6000000178131927846
Q3611155	6000000045422088880
Q3611165	6000000208471931824
Q361117	6000000007443912591
Q3611172	6000000177037754829
Q3611174	6000000012841241735
Q3611182	6000000145764153868
Q361119	6000000084803090409
Q3611191	6000000142942235821
Q3611193	6000000145345002851
Q3611204	6000000174051053059
Q3611210	6000000151350034997
Q361122	6000000002051974253
Q3611241	6000000069660751852
Q361125	6000000024224596289
Q3611258	6000000163239975919
Q3611279	6000000140729645002
Q361128	6000000001656941388
Q3611283	6000000010704749653
Q3611298	6000000007014361057
Q361131	6000000015159975251
Q3611323	6000000157503893839
Q3611325	6000000090959995967
Q3611336	6000000137618343984
Q3611344	6000000022511828451
Q3611362	6000000085245574038
Q3611363	6000000150856842040
Q3611367	6000000157509126835
Q3611371	6000000091180009991
Q3611377	6000000178961609865
Q3611378	6000000163824248920
Q3611381	6000000145954742938
Q3611385	6000000085306048903
Q3611388	6000000156939197827
Q361139	6000000015219229003
Q3611392	6000000098873195923
Q3611396	6000000091180973032
Q3611399	6000000163399932923
Q361140	6000000002652722273
Q3611410	6000000145334655841
Q361142	6000000001782302505
Q3611421	6000000145344566991
Q3611444	6000000182428119846
Q3611451	6000000178961113846
Q3611458	6000000136974034842
Q361146	6000000019909870527
Q3611478	6000000166764782825
Q3611483	6000000145249004909
Q3611485	6000000156865577853
Q361149	6000000035700163351
Q3611490	6000000069590142929
Q3611491	6000000166885345003
Q3611511	6000000142700958919
Q3611538	6000000024206291214
Q3611562	6000000006444764379
Q361158	6000000075500047635
Q3611669	6000000040580157861
Q3611679	6000000047816509157
Q3611682	6000000029139276524
Q3611697	6000000012977367890
Q3611715	6000000008508704002
Q3611717	6000000001744825617
Q3611792	6000000141116090166
Q3611813	6000000163824191207
Q361184	6000000001723257706
Q361191	6000000190385114855
Q361204	5016639768770048095
Q361208	6000000001115097002
Q3612094	6000000080677327843
Q3612104	6000000016420903283
Q3612108	6000000009773858841
Q3612117	6000000019172734735
Q3612125	6000000039399619188
Q3612129	6000000108613355825
Q361215	6000000073240837872
Q361224	6000000002813763940
Q361225	6000000019963949210
Q361230	6000000016443882979
Q361231	6000000007014458516
Q361235	6000000037433880060
Q361236	6000000019966390143
Q361238	6000000028102436395
Q361240	6000000003669350244
Q3612422	6000000179341800829
Q361245	6000000015231319977
Q3612474	6000000018157735169
Q3612484	4836113051610058710
Q361256	6000000055467682821
Q361257	6000000047679895842
Q361258	6000000161486259822
Q361261	6000000001568365817
Q361262	6000000164884505011
Q361265	6000000111125544823
Q361275	6000000010317903474
Q3612800	6000000157660192849
Q361286	4209710
Q3612873	6000000015210515202
Q3612917	6000000015390631860
Q361293	6000000003663454339
Q361297	6000000000782564064
Q3612974	6000000163835764954
Q3612980	6000000074774294966
Q361305	6000000113715685821
Q361315	376927207890012099
Q361323	6000000025500316153
Q361330	6000000182875673855
Q36133102	6000000011130831680
Q3613385	6000000035094969490
Q3613423	6000000182223024830
Q3613457	6000000140747445894
Q3613464	6000000084458454016
Q3613466	6000000147433067862
Q3613469	6000000147432177831
Q3613479	6000000163815964834
Q361351	6000000017159354304
Q3613545	3298032
Q3613553	6000000017818893756
Q361362	6000000085726163938
Q361366	6000000013382646578
Q361373	6000000015221192109
Q361376	6000000004096748832
Q3613812	6000000177969593833
Q3613827	6000000143186596002
Q3613845	6000000155514846964
Q3613849	6000000178573076930
Q361386	6000000024604351882
Q3613881	6000000069633115962
Q3613891	6000000143199095886
Q3613893	6000000137010604839
Q3613906	6000000059191909599
Q3613914	6000000159725435822
Q361407	6000000033521520183
Q3614134	6000000068368691930
Q3614139	6000000151402136927
Q3614146	6000000156214780851
Q3614310	6000000163316562875
Q3614313	6000000136581083831
Q3614337	6000000156642567867
Q3614385	6000000074280278881
Q3614388	6000000087434150953
Q361443	6000000035824565676
Q361450	6000000015037397473
Q36145386	6000000015040059630
Q361454	6000000181946686822
Q3614639	6000000157841304847
Q361467	6000000012912722263
Q3614738	6000000090134340209
Q361478	6000000011091512647
Q36150836	4592254239670065003
Q3615114	6000000042053983141
Q3615124	6000000002350281273
Q3615200	6000000145773861615
Q361523	6000000007680073997
Q36153	6000000007543975282
Q3615477	6000000150908623850
Q3615478	6000000141114349125
Q3615489	6000000145587122822
Q3615491	6000000156764996836
Q3615573	6000000156875987834
Q3615578	6000000181566886839
Q3615579	6000000122540363903
Q3615596	6000000178186121827
Q3615608	6000000157669179830
Q3615688	6000000082991527016
Q3615689	6000000150979577833
Q3615698	6000000137581611944
Q3615707	6000000157672736835
Q3615711	6000000166880846905
Q3615715	6000000178603119839
Q3615718	6000000134604729870
Q3615733	6000000163843143953
Q3615741	6000000142896353850
Q3615745	6000000017537183004
Q3615755	6000000145788842834
Q3615805	6000000173902671395
Q3615825	6000000007346011257
Q3615830	6000000135718076052
Q3615836	6000000177620206845
Q3615876	6000000178555885922
Q3615881	6000000114836284947
Q3615898	6000000156300412829
Q36159	6000000041222073183
Q3615924	6000000140308502904
Q361595	6000000025285725387
Q3615952	6000000143820667150
Q3615971	6000000146224905828
Q3615972	6000000079501292748
Q3615989	6000000150910213863
Q3615995	6000000068412532822
Q361603	6000000077631377217
Q3616031	6000000156296866854
Q3616072	6000000178261473823
Q3616090	6000000156407315878
Q361611	6000000000701216181
Q3616134	6000000023053515942
Q3616144	6000000072965205905
Q3616155	6000000167068384051
Q3616156	6000000062816435917
Q3616158	6000000014189640557
Q361616	6000000018123046156
Q361617	6000000008863809095
Q361622	6000000019452564210
Q361623	6000000047029978900
Q3616247	6000000011656706823
Q3616503	6000000076325378293
Q361653	6000000026462124670
Q36165690	6000000087391168042
Q3616589	6000000183610417825
Q361663	5230784660820070501
Q361670	6000000054917104892
Q3616751	6000000001321876355
Q3616762	6000000145408105830
Q3616790	6000000026405496710
Q3616792	6000000141036965681
Q3616822	6000000097805928821
Q361684	6000000000696177711
Q3616860	6000000173873712923
Q3616873	6000000184209824826
Q3616877	6000000156213094844
Q3616881	6000000156502445822
Q3616886	6000000140713373960
Q3616887	6000000156294211852
Q361689	6000000104580051843
Q3616899	6000000145422065869
Q3616913	6000000183960913830
Q3616914	6000000070850530293
Q3616914	6000000077027785949
Q3616915	6000000166007309893
Q3616926	6000000017103186077
Q3616928	6000000146225166828
Q3616935	6000000145230808832
Q3616939	6000000178324834851
Q361695	6000000030124684030
Q36169622	6000000016787239015
Q3616972	6000000156490758923
Q3616973	6000000014939191193
Q3616992	6000000163783103838
Q36170137	6000000006169472151
Q3617016	6000000166719103826
Q361703	6000000052825818875
Q3617031	6000000173902953930
Q3617032	6000000151273012822
Q3617055	6000000179077289826
Q361707	6000000180882501873
Q3617077	6000000012824214604
Q361708	6000000015181737930
Q3617080	6000000156506992867
Q3617096	6000000145426491823
Q3617107	6000000142890426027
Q3617111	6000000140884145825
Q3617117	6000000145065989834
Q3617119	6000000070719181884
Q3617120	6000000145769397913
Q3617124	6000000090974705824
Q3617129	6000000166210722895
Q3617141	6000000002818037987
Q3617152	6000000144815575834
Q3617162	6000000145228776832
Q3617163	6000000038038443917
Q3617171	6000000142946409822
Q3617175	6000000166564267825
Q3617176	6000000075196145822
Q3617191	6000000068412542839
Q3617192	6000000151349879838
Q3617211	6000000137842600822
Q3617214	6000000178185991927
Q3617217	6000000145394011825
Q3617237	6000000043480079005
Q3617238	6000000166732811821
Q3617252	6000000146266834822
Q3617258	6000000144447641849
Q3617269	6000000145766359864
Q3617277	6000000156416498834
Q36173305	6000000008962665459
Q3617358	6000000178601360843
Q3617360	6000000178918597821
Q3617361	6000000140494305837
Q3617367	6000000001482591122
Q361739	6000000011049570221
Q361739	6000000078577310957
Q36174	6000000000840743803
