qid	geni_id
Q361740	6000000009474080113
Q361741	6000000172611171984
Q361744	6000000012273996660
Q361748	6000000003404851050
Q361749	6000000133495351900
Q3617595	6000000163798998853
Q3617596	6000000008278871547
Q3617629	6000000004018317377
Q3617632	6000000037199591194
Q3617650	323102508720001060
Q3617656	6000000002744543397
Q3617661	4181086260680010857
Q3617663	6000000150845695903
Q3617666	6000000163358566868
Q3617669	6000000000304885149
Q3617678	6000000135718446822
Q3617680	6000000163192501866
Q3617690	6000000036473387898
Q3617704	6000000143371693889
Q3617724	6000000037754755861
Q3617739	6000000155869708840
Q3617742	6000000166437004444
Q3617765	6000000009342051006
Q3617770	6000000008353862820
Q3617771	6000000069452169908
Q3617774	6000000140183784769
Q3617776	6000000002188450243
Q3617778	6000000163611675846
Q361778	6000000128094733922
Q3617782	6000000015926261290
Q3617816	6000000156940351855
Q3617824	6000000137582913049
Q3617842	6000000010220532397
Q3617854	6000000020135662251
Q3617859	6000000007281551386
Q3617884	6000000148989167089
Q3617909	6000000151349920972
Q3617911	6000000081269450826
Q3617914	6000000151236782822
Q3617938	6000000008630249867
Q3617939	6000000044191344941
Q3617943	6000000042191492864
Q3617951	6000000190365771862
Q361802	6000000020071341017
Q3618048	6000000173873672331
Q3618049	6000000033247235912
Q3618052	6000000151253022830
Q3618066	6000000080003737044
Q3618074	6000000143191372827
Q3618080	6000000156344036856
Q361827	6000000052157318836
Q3618317	6000000151449389895
Q3618325	6000000146224225875
Q361833	6000000047810914833
Q3618335	6000000025259218952
Q36184	6000000010663773201
Q3618543	6000000011308151916
Q3618550	6000000151912212840
Q361859	6000000069519626848
Q361870	6000000083324087834
Q3618878	6000000143556484852
Q3618902	5286444113180039679
Q36189144	6000000003805818067
Q3618935	6000000136910242831
Q3618958	6000000134564873866
Q3618960	6000000182720947856
Q3618999	6000000048635007159
Q361900	6000000013501678210
Q3619003	6000000090991947832
Q3619014	6000000080993347175
Q3619015	6000000143372722890
Q3619018	6000000156834323850
Q3619021	6000000069479354486
Q3619030	6000000163771825823
Q3619035	6000000143249360988
Q361904	6000000072330003998
Q3619040	6000000155582385822
Q3619057	6000000080516532858
Q3619062	6000000041890135918
Q3619070	6000000140770867998
Q3619074	6000000068369476031
Q3619077	6000000089854182023
Q3619091	6000000134063896956
Q3619094	6000000151390533860
Q3619102	6000000151007956821
Q3619103	6000000150922101927
Q3619112	6000000182432393822
Q3619123	6000000143317427867
Q3619131	6000000156801263822
Q3619134	6000000069487355662
Q3619160	6000000173871175874
Q3619181	6000000166664429900
Q3619189	6000000143186579828
Q3619210	6000000020167457472
Q3619214	6000000157314958874
Q3619218	6000000178913451844
Q3619236	6000000157935827895
Q3619251	6000000140713142837
Q3619252	6000000007404509842
Q3619256	6000000140728015856
Q361927	6000000031213113838
Q3619277	6000000038100291945
Q3619281	6000000012931146372
Q3619285	6000000145356860825
Q3619297	6000000151003475822
Q3619321	6000000181335130952
Q3619346	6000000163786861877
Q3619369	6000000141108731965
Q3619370	6000000157064961825
Q3619372	6000000144453156834
Q361938	6000000176571697826
Q3619389	6000000177970204822
Q3619394	6000000173807765321
Q3619410	6000000151253110824
Q3619417	6000000156292826851
Q3619424	6000000043073183025
Q3619425	6000000143253398033
Q3619437	6000000140302571132
Q3619440	6000000147444906948
Q3619457	6000000166027441864
Q3619492	6000000011913243059
Q3619502	6000000174434343925
Q3619507	6000000145350460957
Q3619515	6000000084909036925
Q3619532	6000000091182503843
Q3619542	6000000177970140935
Q3619545	6000000063936330394
Q3619548	6000000010678537816
Q3619551	6000000166039738866
Q3619556	6000000146047798877
Q3619593	6000000163772662822
Q3619626	6000000143184630928
Q3619630	6000000143316702127
Q3619643	6000000155892072849
Q3619649	6000000156965888824
Q3619666	6000000166686471822
Q3619673	6000000087253014843
Q3619678	6000000155878121826
Q3619683	6000000157500529833
Q3619696	6000000025001802678
Q3619700	6000000156482851836
Q3619732	6000000182428896833
Q361974	6000000113550026826
Q361976	6000000010183572676
Q3619776	6000000037919790077
Q3619779	6000000142205394833
Q3619783	6000000085502027906
Q3619794	6000000178962130898
Q3619815	6000000142716317825
Q3619831	6000000005024233115
Q3619833	6000000142675038822
Q3619883	6000000166384703179
Q3619885	6000000109053479878
Q361989	6000000140766795867
Q3619894	6000000157078065834
Q3619927	6000000135722852937
Q3619929	6000000141040672869
Q3619933	4782827258570081305
Q3619940	6000000142724520837
Q3619952	6000000155865694863
Q3619954	6000000151462191849
Q3619957	6000000042118129530
Q361996	6000000021864397434
Q3619967	6000000156922098836
Q3619974	6000000156926623823
Q3619981	6000000143827284935
Q3619991	6000000151331614829
Q3620012	6000000163840266992
Q3620014	6000000156862811823
Q3620017	6000000153591252882
Q3620028	6000000157498903842
Q362003	6000000140729809054
Q3620034	6000000163586267838
Q3620047	6000000038030265620
Q3620050	6000000178672044855
Q3620057	6000000087249040145
Q36200614	6000000008201706324
Q3620065	6000000155820445825
Q3620079	6000000155579216822
Q3620117	6000000140735683927
Q3620122	6000000141070171880
Q3620124	6000000142663830003
Q3620143	6000000177602481889
Q3620146	6000000123504898932
Q3620150	6000000091266919950
Q3620151	6000000002588356095
Q3620154	6000000166008139013
Q3620195	6000000145519136031
Q3620201	6000000143234805002
Q3620203	6000000145552734913
Q3620210	6000000070763053080
Q3620218	6000000145766792822
Q3620226	6000000146208608860
Q3620236	6000000140728651453
Q3620243	6000000151486422824
Q3620245	6000000061173632066
Q3620251	6000000145874015911
Q3620253	6000000034720211162
Q3620259	6000000173874228833
Q3620260	6000000105680643833
Q3620289	6000000027068909665
Q3620290	6000000178741475857
Q3620317	6000000077927080834
Q3620319	6000000070857454997
Q3620321	6000000178184558827
Q3620326	6000000182696530839
Q3620330	6000000161391402829
Q3620334	6000000163750626852
Q3620341	6000000140811338821
Q3620411	6000000012860493296
Q3620422	6000000036690773377
Q3620479	6000000164026840882
Q3620491	6000000179694598821
Q3620733	6000000005286263021
Q362075	6000000021915986793
Q362081	4854830166900066250
Q362101	6000000021919289153
Q362106	6000000060827399821
Q362110	6000000029002773931
Q362118	6000000011003978452
Q362133	6000000034026959130
Q362138	6000000002510008367
Q3621417	6000000141010751947
Q36215	6000000151328385034
Q362166	6000000115285203129
Q3621734	6000000008881168092
Q362185	6000000021915955300
Q362186	6000000008404413342
Q362190	6000000011627099302
Q362214	6000000177907173841
Q362227	6000000003149897197
Q36223048	6000000016826193160
Q362238	6000000013804990082
Q36226	6000000167256258907
Q3622601	6000000020588734715
Q362264	6000000013631194280
Q3622666	6000000178741811890
Q3622673	6000000182427818856
Q3622674	6000000133117936897
Q3622686	6000000001091867793
Q3622739	6000000068317723001
Q36227938	6000000112063364850
Q3622841	6000000164080395916
Q3622881	6000000145240774832
Q3622890	6000000156919767834
Q3622893	6000000166030784822
Q3622896	6000000155830582871
Q3622901	6000000141082704894
Q3622902	6000000148984360830
Q3622909	6000000146224305947
Q3622911	6000000146289003893
Q3622921	6000000137992205859
Q3622922	6000000152610018000
Q3622935	6000000151388299892
Q3622936	6000000145956482322
Q3622946	6000000145344401056
Q3622957	6000000137992198823
Q3622974	6000000150862324976
Q3622981	6000000145018535912
Q3622990	6000000182426108894
Q3623003	6000000157261450919
Q362304	6000000077470237868
Q362319	6000000001216991941
Q36233	6000000041368150952
Q362332	6000000018273030165
Q3623371	6000000048527321076
Q36234	6000000007279420595
Q362340	6000000063402078823
Q3623472	6000000145252592889
Q362349	6000000094490143838
Q3623501	6000000163751568044
Q3623502	6000000155807818956
Q3623503	6000000071023736852
Q3623504	6000000156494487823
Q3623505	6000000090980425898
Q3623508	6000000151123762832
Q3623533	6000000156498267822
Q3623537	6000000145397388883
Q3623562	6000000006327229028
Q3623570	6000000025456225654
Q3623572	6000000010292811238
Q3623574	6000000106193600842
Q3623655	6000000032063384826
Q3623689	6000000166078562821
Q362371	6000000065489940132
Q3623758	6000000137587189831
Q3623763	6000000172482937004
Q3623795	6000000178261176885
Q3623796	6000000142950771833
Q362385	6000000172989842105
Q3623964	6000000134162477822
Q362397	6000000031641695432
Q362402	6000000006936996398
Q362406	6000000001287601168
Q362407	6000000008332717038
Q362410	4179730283110040203
Q3624190	6000000177620736859
Q362422	6000000029330891049
Q3624271	6000000004079799678
Q3624276	6000000000303460847
Q362435	6000000009431823235
Q362442	6000000015711625403
Q362446	6000000008765418484
Q3624503	6000000157685781844
Q3624510	6000000150956654822
Q3624511	6000000018011997383
Q3624514	6000000017954978395
Q3624518	6000000090961027853
Q3624521	6000000208579038842
Q3624526	6000000157650567822
Q3624527	6000000145586430046
Q3624535	6000000166437208940
Q362454	6000000022903005320
Q3624548	6000000090833326948
Q3624554	6000000145758977891
Q3624556	6000000145780582830
Q3624562	6000000156336246828
Q3624570	6000000084834088904
Q3624579	6000000152504518902
Q3624584	6000000141112887843
Q3624602	6000000178300129880
Q3624605	6000000038310479088
Q3624609	6000000145526431449
Q362462	6000000004995629055
Q3624713	6000000041075260938
Q3624770	6000000026825015818
Q3624782	6000000134600547866
Q3624791	6000000083819917007
Q362480	6000000034607250546
Q362485	6000000008403251632
Q3624953	6000000015087894299
Q362500	6000000009925208777
Q362505	6000000022891224671
Q362516	6000000007750852553
Q362550	6000000013239625987
Q3625582	6000000020720563940
Q362564	6000000036854253230
Q3625687	6000000018113135309
Q362616	6000000076057699909
Q362618	6000000005394508003
Q362651	6000000000492772968
Q362665	6000000080004573949
Q36268	6000000008562521420
Q362690	6000000019845623281
Q3626966	6000000026467663942
Q362709	6000000029791846490
Q362721	6000000182588983822
Q362723	6000000022891334578
Q362725	6000000020025367099
Q362729	6000000022892049253
Q362749	6000000007740154669
Q362759	6000000180409605828
Q362760	6000000003150067952
Q362762	6000000024849471603
Q3627959	6000000178965506833
Q362796	6000000055157615825
Q362806	6000000133844511821
Q3628086	6000000140699662952
Q362824	6000000037892216946
Q362835	6000000022889941743
Q362840	6000000015232544671
Q362853	6000000031914123576
Q362885	6000000079048900337
Q36290	3930111310110051609
Q362900	6000000145380647822
Q362912	6000000021191103553
Q362919	6000000037571001982
Q3629225	6000000176791802840
Q3629229	6000000146048471876
Q362923	6000000145379722978
Q3629240	6000000136535840913
Q3629252	6000000163561811864
Q3629268	6000000069697559895
Q3629270	6000000178598483822
Q3629271	6000000145059647844
Q36292718	6000000137337212912
Q3629273	6000000145622980827
Q3629274	6000000151246710836
Q3629276	6000000151391159940
Q3629278	6000000101664081937
Q3629302	6000000069382937879
Q3629306	6000000077279487787
Q3629427	6000000002188470683
Q362954	6000000015250980482
Q3629542	6000000161946217836
Q3629550	6000000009397756570
Q3629555	6000000002188470182
Q3629569	6000000035088249272
Q3629577	6000000145346881946
Q3629578	6000000077448739755
Q3629588	6000000156409594872
Q3629589	6000000163617946822
Q3629596	6000000175383724189
Q3629598	6000000151123229103
Q3629599	6000000001482606692
Q3629600	6000000085246219897
Q3629603	6000000141010856065
Q3629605	6000000156878522090
Q3629611	6000000156647217822
Q3629618	6000000014939087290
Q362963	6000000017796364451
Q3629631	6000000163286736834
Q3629638	6000000143190530848
Q3629643	6000000179877437867
Q3629647	6000000144463798822
Q3629658	6000000145522788940
Q3629675	6000000091184366821
Q3629677	6000000150668802204
Q3629684	6000000057093142845
Q3629697	6000000140735552902
Q3629702	6000000156872598885
Q3629705	6000000145229776852
Q3629706	6000000141105798822
Q3629714	6000000145439466865
Q3629787	6000000163418795860
Q3629789	6000000105679454919
Q362979	6000000163633433821
Q3629815	6000000167112044852
Q3629821	6000000069457983922
Q3629822	6000000136541003853
Q3629826	6000000145519087936
Q3629828	6000000156266538824
Q362983	6000000079500803116
Q3629877	6000000016617857077
Q3629960	6000000120307482871
Q3629977	6000000009562767738
Q363005	6000000092132604872
Q36301	6000000046149086926
Q363018	6000000151467171866
Q363042	6000000020870428625
Q363054	6000000037949836058
Q363055	6000000001902687512
Q363079	6000000020097221158
Q3630933	6000000009602576325
Q3631058	6000000087129513858
Q363106	6000000036751568041
Q3631325	6000000181907032825
Q363134	6000000040026440144
Q3631393	6000000177265773822
Q363148	6000000184215575922
Q363150	6000000038164079056
Q3631600	6000000021014681993
Q363167	6000000131989337383
Q363176	6000000184301622821
Q363197	6000000045383277821
Q3631988	6000000036320759894
Q363204	6000000054624119881
Q36322	6000000001319623144
Q363235	6000000025635942961
Q3632356	6000000029796693416
Q363236	6000000038346621850
Q3632375	6000000008882764299
Q363241	6000000076563064854
Q363246	6000000004557832483
Q3632503	6000000145762528959
Q363254	6000000021800263580
Q363276	6000000015397324344
Q36330	6000000017042043084
Q363305	6000000026887179867
Q363308	6000000032697291001
Q3633193	6000000014657090417
Q3633224	6000000151474186909
Q363323	6000000076697740877
Q3633258	6000000090957335901
Q3633262	6000000116955826844
Q3633280	6000000140684859851
Q3633332	6000000177839458829
Q3633365	6000000010496279057
Q363371	6000000051192105971
Q363377	6000000136771017994
Q363379	6000000010705269289
Q363383	6000000021237180318
Q363386	6000000048773939854
Q363401	6000000080061939952
Q363406	6000000021043172484
Q36340607	6000000083004615845
Q363417	6000000034121947748
Q363421	6000000032585078215
Q363440	6000000083162597403
Q3634585	6000000015896655435
Q3634593	6000000013956287452
Q3634637	6000000164712729031
Q3634650	6000000141115260922
Q3634654	6000000178439209882
Q3634655	6000000151116008257
Q3634667	6000000068370373854
Q3634668	6000000009959867239
Q36346772	6000000029857791344
Q3634690	6000000002662308799
Q3634934	6000000009404334396
Q363498	6000000136809182946
Q363503	6000000026044234036
Q3635047	6000000069593682396
Q363505	6000000071674917844
Q363506	6000000037380310016
Q3635063	6000000059482359000
Q3635072	6000000128706131005
Q363513	6000000002236005169
Q363521	6000000080003225491
Q363525	6000000010706347644
Q3635307	6000000184323894832
Q3635330	6000000178000871865
Q3635332	6000000156833017838
Q3635336	6000000163395122822
Q3635349	6000000084674204928
Q3635354	6000000156763776910
Q3635367	6000000156205244921
Q3635373	6000000142896390822
Q3635399	6000000164973191822
Q3635456	6000000145351676893
Q3635479	6000000008126080128
Q3635516	6000000003716137034
Q363554	6000000182637241844
Q363555	6000000017177620464
Q3635620	6000000051757161233
Q363573	6000000022352930011
Q363577	6000000026712945106
Q363580	6000000008615283167
Q3635802	6000000122540134821
Q3635816	6000000149942746067
Q363586	6000000000462121045
Q363621	6000000082740972863
Q363627	6000000009887649389
Q363634	6000000049966160852
Q363636	6000000019726735143
Q363644	6000000034978592119
Q363653	6000000129084342853
Q363666	6000000165154602237
Q363671	6000000033865365779
Q363673	6000000018210646209
Q3636776	6000000178408482829
Q363682	6000000028500313670
Q363684	6000000007649784179
Q363698	6000000003646688305
Q36370279	6000000050171915834
Q3637063	6000000002898082048
Q363708	6000000010103812913
Q363717	6000000011024178560
Q3637231	6000000140447140828
Q3637234	6000000030067077125
Q3637239	6000000013244436369
Q3637241	6000000117626040201
Q3637263	6000000163422921073
Q3637270	5300242309130118458
Q3637276	6000000026183320506
Q363729	6000000002951264856
Q363740	6000000008762352607
Q363749	6000000005782198514
Q3637494	6000000177194393887
Q363786	6000000015355352185
Q3637881	6000000024265867086
Q3638022	6000000068419798821
Q3638039	6000000156666715897
Q3638045	6000000166444325370
Q3638064	6000000137325173860
Q3638068	6000000018614325296
Q3638082	6000000032272558920
Q3638083	6000000187950744821
Q363809	6000000014589256342
Q363817	6000000045830821161
Q3638189	6000000158081326826
Q3638194	6000000178185388823
Q3638198	6000000155788820867
Q363823	6000000042474341942
Q3638248	6000000069866349032
Q3638260	6000000017328371096
Q3638271	6000000127149150856
Q3638288	6000000014795895357
Q3638292	6000000001828629159
Q3638319	6000000178025623824
Q3638354	6000000107932595859
Q3638355	6000000151263947822
Q3638359	6000000156871231839
Q3638361	6000000151391187829
Q3638402	6000000000214404035
Q3638428	6000000184323762822
Q363843	6000000003827330158
Q363845	6000000108498056839
Q363846	6000000031812034004
Q3638461	6000000151448730845
Q3638470	6000000090851944957
Q3638472	6000000142888847826
Q363848	6000000007605667123
Q363853	6000000015460669259
Q363856	6000000039180338491
Q3638589	6000000002512272005
Q3638666	6000000032145080261
Q3638671	6000000011574899531
Q3638692	6000000166216792843
Q3638705	6000000081244116934
Q3638713	6000000080990936098
Q3638716	6000000157122232824
Q3638720	6000000086899721921
Q3638722	6000000173730523414
Q3638724	6000000141038507957
Q3638729	6000000039700205634
Q3638730	6000000174431867266
Q3638736	6000000003255252041
Q3638738	6000000143326931085
Q3638757	6000000068414480872
Q3638760	6000000135112260865
Q3638769	6000000069428505214
Q3638792	6000000016745443107
Q3638798	6000000196089075822
Q3638808	6000000157705324873
Q3638809	6000000111141399890
Q3638813	6000000089742283842
Q363887	4325560563820055146
Q3638908	6000000033813037743
Q363895	6000000026174050265
Q3638982	6000000030640289145
Q3638991	6000000021329085787
Q363901	6000000171845332586
Q3639315	6000000150861887852
Q3639322	6000000178274404827
Q3639324	6000000153589843883
Q3639339	6000000183275389894
Q3639340	6000000156472697914
Q3639345	6000000150907988929
Q3639347	6000000156472663885
Q3639348	6000000144728032986
Q3639379	6000000041220836543
Q3639388	6000000136870207005
Q3639393	6000000145784804892
Q3639399	6000000163418697118
Q363942	5017317025070121614
Q363949	6000000004966477165
Q3639498	6000000015210239630
Q363965	6000000042025851876
Q363968	6000000007396293213
Q3639717	6000000163561408913
Q3639719	6000000142720512824
Q363972	6000000021051533776
Q3639720	6000000068450868876
Q363974	6000000015420509318
Q363984	6000000006051453003
Q363989	6000000076460227886
Q3639894	6000000136971235191
Q363992	6000000007451710381
Q363999	6000000000586508173
Q3640035	6000000002030865677
Q3640119	6000000071437526470
Q364023	6000000001142574046
Q364027	6000000009687234320
Q364030	6000000021065079899
Q3640310	6000000054821713903
Q364035	6000000009956941696
Q364045	6000000020838450385
Q364053	6000000021056327784
Q364060	6000000018221406227
Q3640608	6000000022578029445
Q364070	6000000007230968636
Q364083	6000000030087904977
Q364085	6000000181334680859
Q3640850	6000000002898158918
Q364087	6000000018924124472
Q364099	6000000008778292497
Q364114	6000000004159700126
Q364118	6000000010753453894
Q364121	6000000017927391166
Q364129	6000000113221908162
Q364131	6000000029576206985
Q3641319	5166378857420067417
Q364135	6000000010562573345
Q3641416	6000000175931100885
Q364153	6000000017239833388
Q364178	6000000002251890354
Q364179	6000000020545178734
Q364184	6000000060272068333
Q364187	6000000011295763856
Q3642013	6000000002188005833
Q3642041	6000000137333585125
Q3642045	6000000157497488827
Q3642046	6000000156219363869
Q3642050	6000000157022269944
Q3642131	6000000038166302536
Q364219	6000000016713884216
Q364220	6000000015546487047
Q364226	6000000149875789835
Q364232	6000000020209088528
Q36423395	6000000006265026240
Q364239	6000000012900916183
Q364247	6000000176250802924
Q364248	6000000034168427499
Q364252	5063027524150060945
Q3642606	6000000040580455872
Q364264	6000000012678004433
Q364267	6000000000114748603
Q364270	6000000006429643351
Q3642847	6000000207536729927
Q3642855	6000000001744265100
Q3642919	6000000040101087940
Q364301	6000000047591397878
Q3643403	6000000011974082898
Q3643409	6000000004079698860
Q364342	6000000012078038447
Q364346	6000000084652093933
Q364350	6000000011382828201
Q3643531	6000000055891242973
Q3643604	6000000003858563213
Q3643617	6000000175295640851
Q364374	6000000022729245663
Q3643756	6000000002898226354
Q364376	6000000040280070307
Q3643898	6000000011831302160
Q364398	6000000000128077263
Q364403	6000000024949072920
Q3644042	6000000016347345835
Q364405	6000000016117280901
Q364421	6000000025001846960
Q364440	6000000006584964536
Q3644441	6000000060795544833
Q3644457	6000000088057355822
Q364448	6000000026148516944
Q364451	6000000085011907243
Q364456	6000000095155068822
Q3644584	6000000008915365155
Q3644601	6000000052658292837
Q364463	6000000156764387825
Q364470	6000000083818063839
Q364475	6000000003084949287
Q364490	6000000037909886943
Q36450	4215208366090031541
Q364500	6000000055829115922
Q364505	6000000006720480565
Q364534	6000000131796990915
Q364538	6000000017468717578
Q364544	6000000017438729414
Q3645458	6000000023823298847
Q364551	6000000175911091017
Q364556	6000000056418416091
Q3645591	6000000145764459867
Q3645595	6000000156417690822
Q3645651	6000000152496930824
Q3645656	6000000151117944865
Q3645658	6000000141084210837
Q3645659	6000000140237623841
Q3645662	6000000182768047032
Q3645665	6000000143244163917
Q3645670	6000000141025472010
Q3645683	5113804623390129212
Q3645689	6000000182768962826
Q3645692	6000000163365278822
Q3645697	6000000145761446831
Q3645706	6000000145231488850
Q364571	6000000094301177849
Q3645727	6000000043929692397
Q3645756	6000000178556317920
Q3645758	6000000143791446841
Q3645769	6000000143570011956
Q364577	377707159770002142
Q3645781	6000000142986511837
Q3645811	6000000163747260368
Q3645822	6000000124436961871
Q364591	6000000002765016602
Q3645910	6000000166927940871
Q3645911	6000000041133697438
Q3645931	6000000137625724856
Q3645933	6000000145365867825
Q3645934	6000000140887709822
Q3645954	6000000183277854897
Q3645960	6000000145955900861
Q364605	6000000018373143409
Q36460721	6000000077821934994
Q3646094	6000000143244284898
Q364619	6000000100441801926
Q3646297	6000000003638181945
Q3646340	6000000044191095482
Q3646440	6000000044361389835
Q3646443	6000000085824659177
Q3646454	6000000086585369918
Q3646458	6000000012097598878
Q3646458	6000000080758371836
Q3646469	6000000190456601936
Q3646471	6000000087424545985
Q3646475	6000000002564069158
Q3646489	6000000024316820098
Q364650	6000000030553707332
Q3646507	6000000003771284032
Q3646540	6000000148756204865
Q3646546	6000000009375592233
Q3646564	6000000003621284465
Q364658	6000000036951149138
Q3646600	6000000174710949607
Q3646655	6000000016021071688
Q364667	6000000115982334878
Q364672	6000000053621801544
Q364673	6000000017378721912
Q364676	6000000002188453905
Q3646763	6000000002367834005
Q3646778	6000000014947221797
Q3646778	6000000086117715283
Q3646796	6000000017614855117
Q3646809	6000000106619175942
Q364681	6000000123547905823
Q3646827	6000000016749826489
Q3646859	6000000002028369454
Q3646875	6000000016750259119
Q3646885	6000000006801369363
Q364689	6000000016259508508
Q3646906	6000000022921722954
Q3646915	6000000012314586766
Q3646915	6000000083821662848
Q364695	6000000024157401232
Q364696	6000000091147147324
Q3646997	6000000014072659544
Q3647004	6000000121885866136
Q3647004	6000000130745197823
Q3647012	6000000174721751827
Q3647036	6000000009466028917
Q364706	6000000029619053185
Q364714	6000000077953768080
Q364717	6000000023879671111
Q3647198	6000000001399808064
Q364720	6000000003200413759
Q3647224	6000000087932011831
Q364724	6000000088343002986
Q364725	6000000026831604157
Q364728	6000000058918898758
Q3647292	6000000006705636886
Q364730	6000000020415272614
Q364737	6000000076317266091
Q3647410	6000000003783696247
Q3647417	6000000003711971080
Q364748	6000000024156255106
Q364755	6000000007899777948
Q364766	6000000030363553858
Q364769	6000000002799090689
Q36476968	6000000077822410853
Q364771	6000000002631253717
Q364774	6000000056020971960
Q364775	6000000053628646931
Q364779	6000000022855877635
Q364789	6000000087064580822
Q364793	6000000020933273793
Q3647966	2664373
Q364798	6000000008190118905
Q364799	6000000094075464438
Q364808	6000000012094668871
Q364822	6000000007016604129
Q364835	6000000054470569031
Q364838	6000000006727832297
Q36483959	6000000018842559349
Q364849	6000000067092735916
Q364850	6000000096201371388
Q364851	6000000126990968821
Q3648515	6000000007722999250
Q364854	6000000011272444770
Q364875	6000000106592365062
Q364879	6000000047940776189
Q36488	6000000013102369178
Q364880	6000000023498690466
Q364892	6000000036912288904
Q364899	6000000047169318821
Q364902	6000000051073225975
Q364912	6000000040727848205
Q364913	6000000002802124806
Q364917	6000000078003751009
Q364926	6000000002230098166
Q3649302	6000000090566603845
Q3649395	6000000015563876021
Q364945	6000000022857988343
Q364956	6000000019051185342
Q364964	6000000020369487745
Q364969	6000000080810524936
Q3649865	6000000135115176827
Q364990	6000000016070658708
Q364994	362281918030007990
Q364997	6000000041167651229
Q364999	6000000156410937054
Q365000	6000000141005261835
Q365010	6000000022863125830
Q36501171	6000000012459897600
Q365015	6000000016421009482
Q365023	6000000003242292077
Q365032	6000000012654063480
Q365037	6000000022864085136
Q365042	6000000010067654193
Q36504927	6000000025285776021
Q365060	6000000135707632837
Q365068	6000000006979667887
Q3650699	6000000070483730823
Q365071	6000000135720892330
Q365080	6000000002487269196
Q3650816	6000000020360055329
Q365085	6000000010981215917
Q3650878	6000000013175436211
Q365090	6000000024295115185
Q3651019	6000000018435682180
Q3651051	6000000068136744944
Q365124	6000000016596968059
Q365131	6000000043800174048
Q365139	6000000017044957522
Q3651406	6000000071871459103
Q365141	6000000014517524052
Q365144	6000000032584717018
Q3651442	6000000016346763382
Q3651445	6000000090982217822
Q3651456	6000000143124487846
Q3651460	6000000181564558914
Q3651466	6000000151405969054
Q3651469	6000000150918454859
Q3651473	6000000140291302015
Q3651477	6000000058357968928
Q3651481	6000000141041615963
Q3651482	6000000143244291937
Q3651503	6000000134600812476
Q3651506	6000000141038954194
Q3651507	6000000145240585824
Q3651518	6000000145762844950
Q3651522	6000000016420510775
Q3651524	6000000016615490475
Q3651541	6000000134595893878
Q3651545	6000000145351931886
Q3651547	5120994036780021393
Q3651558	6000000134226589821
Q3651560	6000000140468957843
Q3651565	6000000144811005822
Q3651576	6000000042364452004
Q3651580	6000000151406202822
Q365162	6000000027951505930
Q365166	6000000145252291842
Q36517	6000000006086120867
Q3651747	6000000029142699349
Q365181	6000000002275429134
Q3651819	6000000059271184667
Q36518494	6000000182076190095
Q3651939	6000000083825378874
Q365203	6000000074735481169
Q365206	6000000002667485535
Q365213	6000000142192176851
Q365218	6000000009745946916
Q36522509	6000000039058260990
Q365238	6000000022057906394
Q365246	6000000006778720054
Q3652520	6000000151985314823
Q365262	6000000020828456921
Q365271	6000000080454904321
Q365285	6000000037592842235
Q365299	6000000174046624922
Q365309	6000000006573683166
Q365312	6000000016494609556
Q365319	6000000022871579286
Q365320	6000000082656607038
Q365325	6000000011001088727
Q36532540	6000000002323991538
Q365333	6000000021476058922
Q365339	6000000022869960795
Q365347	6000000022865117234
Q365352	6000000000490728693
Q365359	6000000015108357544
Q365366	6000000022875412902
Q365379	6000000191093426834
Q365383	6000000022875403409
Q365388	6000000008529209690
Q36538969	6000000031333766352
Q365392	6000000040679376379
Q365395	6000000024118666810
Q365397	6000000006869597145
Q365406	6000000006099776422
Q365407	6000000020772405032
Q36541019	6000000185086097823
Q365419	6000000027538150608
Q365420	6000000029080718400
Q365422	6000000024599376566
Q365423	377884548040007609
Q365431	6000000000490786623
Q365448	6000000040416920328
Q365449	6000000022875509458
Q365456	6000000020893874035
Q365462	6000000002765262563
Q365466	6000000015937781424
Q3654714	6000000119342340825
Q365474	6000000179872208858
Q365481	6000000074779835031
Q365486	6000000017401730326
Q365489	6000000008010831078
Q365495	6000000024150724156
Q365496	4498294249440121635
Q365498	6000000014693317166
Q365504	6000000009253395682
Q365506	6000000020933473467
Q36551008	6000000077597346165
Q365513	6000000176048412835
Q3655210	6000000141073806688
Q3655212	6000000023151793958
Q3655213	6000000167119041828
Q365522	5288951712940075281
Q36552495	6000000209606599841
Q3655327	6000000014942602706
Q3655395	6000000029446277999
Q365544	4447365864160077861
Q3655491	6000000024092696923
Q365550	6000000000310553910
Q365551	6000000017709351813
Q36555596	6000000070687054380
Q365557	6000000016402811670
Q3655574	6000000171948439844
Q365558	6000000019842653093
Q365560	6000000036848816911
