qid	geni_id
Q3655637	6000000017856380446
Q365567	6000000045859566904
Q365569	6000000027018637814
Q365574	6000000025991402515
Q365581	6000000083014789503
Q3655818	6000000057357257859
Q36558330	6000000061564152837
Q365586	6000000015230344570
Q3655868	6000000018515112076
Q3655882	6000000015153308413
Q3655882	6000000038237271214
Q365591	6000000027559219965
Q3655929	6000000000103397438
Q365593	6000000004400065566
Q3655973	6000000010562921563
Q3655975	6000000103883633189
Q3655979	6000000008558624541
Q365600	6000000092343007994
Q3656000	6000000008902189744
Q3656077	6000000016271220774
Q3656087	6000000013888254705
Q3656095	6000000145332186849
Q3656203	6000000021674722226
Q3656215	6000000005020929880
Q365633	6000000020667630052
Q3656336	6000000025001797666
Q3656365	6000000013349891934
Q365644	6000000039998275546
Q365646	6000000022865110921
Q365650	6000000012609547342
Q365653	6000000003200078943
Q3656558	6000000001009600119
Q365658	6000000020828420024
Q365664	6000000029880288085
Q3656783	6000000001242923548
Q365679	6000000012982037625
Q3656817	6000000017618964749
Q365682	6000000018664084131
Q365683	6000000199042317830
Q3656845	6000000010540931263
Q3657052	6000000007340100260
Q365714	6000000016498244433
Q3657294	6000000042209667194
Q3657460	6000000182009958829
Q3657479	6000000008865522097
Q3657584	6000000116758910836
Q365766	6000000103266655909
Q365789	6000000004079710677
Q365803	6000000020934184674
Q365808	6000000004047287984
Q365810	6000000000338859120
Q3658122	6000000090952665821
Q365820	6000000059491237946
Q365824	6000000035091196980
Q365827	6000000020930164425
Q365831	6000000041344296140
Q36584090	6000000095350649104
Q365844	350426173040001141
Q36584632	6000000205688660855
Q365858	6000000005440726358
Q3658613	6000000185001578826
Q365866	6000000034301696316
Q365869	6000000022781376986
Q3658762	6000000007509400870
Q3658835	6000000104584054836
Q365884	6000000013334680279
Q3658850	6000000079105723004
Q3658857	6000000079501381123
Q3658860	6000000163841293828
Q3658924	6000000038111647771
Q3658933	6000000137625565842
Q3658944	6000000017683299272
Q3658945	6000000009136386009
Q3658949	6000000083817225338
Q3658952	6000000156876226832
Q3658976	6000000182781113896
Q3658993	6000000013045666538
Q3659002	6000000143188905833
Q3659008	6000000057300452093
Q3659017	6000000166028427823
Q3659019	6000000073212239187
Q365902	6000000015282809300
Q3659028	6000000178259296830
Q3659048	6000000150922469908
Q3659051	6000000178001731847
Q3659054	6000000145759607869
Q3659065	6000000145370057825
Q3659067	6000000136966201848
Q3659068	6000000166013141919
Q3659069	6000000143806445177
Q3659070	6000000163419164022
Q3659078	6000000166075342822
Q365909	6000000000273074735
Q3659092	6000000141059918153
Q3659094	6000000137610231869
Q36591	6000000016364086369
Q3659104	6000000156676339830
Q3659132	6000000142802566821
Q3659134	6000000142896863024
Q3659135	6000000152496861862
Q3659146	6000000150680101822
Q365915	6000000015424261684
Q3659154	6000000141086871338
Q3659156	6000000166558588952
Q3659170	6000000150856205113
Q3659175	6000000151344701859
Q3659176	6000000011230716537
Q3659177	6000000166546714366
Q3659206	6000000156811296836
Q3659209	6000000085838951899
Q3659210	6000000185323134823
Q3659213	6000000143113313892
Q3659216	6000000166445796833
Q3659218	6000000141017514822
Q3659223	6000000175666583823
Q3659225	6000000152498762822
Q3659227	6000000141058775326
Q365923	6000000030611265853
Q3659243	6000000180094987918
Q3659262	6000000177394808838
Q3659265	6000000000304879140
Q3659266	6000000182736377890
Q3659269	6000000025307858690
Q3659278	6000000163751005824
Q3659283	6000000140236077839
Q3659287	6000000136341544847
Q3659289	6000000151350467916
Q3659301	6000000155816861828
Q3659302	6000000178132595870
Q3659311	6000000142668770850
Q3659313	6000000145973753897
Q3659319	6000000157069678833
Q3659343	6000000166271600822
Q3659346	6000000166239875885
Q3659348	6000000166387131124
Q365935	6000000083164862360
Q3659359	6000000152191501845
Q3659362	6000000150919664959
Q3659364	6000000151463909849
Q3659367	6000000163617302918
Q3659368	6000000107932203826
Q3659372	6000000151130826215
Q3659377	6000000151263993822
Q3659380	6000000145355407966
Q3659382	6000000142776798827
Q3659388	6000000134680769916
Q3659391	6000000145972087846
Q3659445	6000000163423033094
Q3659454	6000000015771103861
Q3659497	6000000145003238956
Q3659499	6000000028918428692
Q3659504	6000000145329446328
Q3659508	6000000145758925899
Q3659525	6000000142893728821
Q3659534	6000000021304011781
Q3659539	6000000178577294921
Q3659549	6000000174433893006
Q3659550	6000000166905970866
Q3659557	6000000114110265928
Q3659576	6000000017374244273
Q365958	6000000145225127958
Q365959	6000000180041455830
Q3659612	6000000163418020868
Q3659621	6000000090964170098
Q3659626	6000000137116473887
Q3659642	6000000178555475837
Q3659643	6000000151462505975
Q3659646	6000000179877008854
Q3659657	6000000001162361299
Q3659658	6000000069592719056
Q3659659	6000000066838359074
Q3659660	6000000157000212833
Q3659687	6000000081799913893
Q3659697	6000000163582829405
Q3659698	6000000141078607903
Q3659714	6000000002764690998
Q3659720	6000000163629810845
Q3659730	6000000042375450719
Q3659739	6000000090852623952
Q3659740	6000000173904976974
Q3659743	6000000137608107902
Q3659758	6000000141005376958
Q3659760	6000000183567181822
Q3659788	6000000141000950901
Q3659795	6000000111763784039
Q3659798	6000000142920925955
Q365981	6000000076102271083
Q365982	6000000016534660267
Q3659824	6000000163603509874
Q3659826	6000000053413155928
Q3659829	6000000140765452012
Q3659848	6000000145957109848
Q3659855	6000000141071442961
Q3659857	6000000157512290827
Q3659860	6000000152608513925
Q3659863	6000000145003298857
Q3659866	6000000150920879917
Q3659870	6000000134063905123
Q3659871	6000000134061407517
Q3659877	6000000142885919927
Q3659882	6000000150666490979
Q3659895	6000000136524852917
Q3659899	6000000002188436115
Q3659902	6000000144746027241
Q3659905	6000000078558170029
Q3659906	6000000156200801919
Q3659915	6000000145344668833
Q3659937	6000000140759762854
Q365997	6000000033223198075
Q3659976	6000000145958408903
Q3659979	6000000015165985709
Q3659992	6000000053744353965
Q3659993	6000000014159287850
Q3660056	6000000029676495060
Q3660057	6000000013051420141
Q3660058	6000000002188386573
Q366008	6000000004068566326
Q3660105	6000000006962915102
Q3660148	6000000151378974907
Q3660163	6000000013377904498
Q3660164	6000000013041117183
Q3660168	6000000141114061390
Q3660192	6000000141006964139
Q3660194	6000000178637416840
Q366022	6000000184222899827
Q3660222	6000000166561659890
Q3660240	6000000184324133831
Q3660262	6000000145759942948
Q3660265	6000000178211174898
Q3660269	6000000182247849856
Q366029	6000000024917749903
Q3660293	6000000155531564858
Q3660348	6000000156295258937
Q3660378	6000000145229838966
Q3660384	6000000026681013658
Q366040	6000000012257554864
Q366044	6000000009465644077
Q366046	6000000014195404066
Q3660510	6000000042362116888
Q3660514	4471319990080069406
Q3660521	6000000105203584821
Q3660556	6000000044649416890
Q3660563	6000000145059126855
Q3660565	6000000002188402393
Q3660569	6000000145520824007
Q3660610	6000000082629377822
Q366062	6000000076110588024
Q366070	6000000030686043233
Q3660808	6000000011558107669
Q366086	6000000008284602116
Q366091	6000000031184822183
Q366102	6000000007167954829
Q366104	6000000145239628880
Q366106	6000000027722846076
Q3661072	6000000015291678824
Q366113	6000000010111324564
Q3661160	6000000007454774738
Q3661169	6000000005748539519
Q366130	6000000003010669556
Q366131	6000000020113621771
Q366136	6000000021065266410
Q366141	6000000031296691251
Q366147	6000000143110023828
Q366166	6000000104663568861
Q3661776	6000000137016827971
Q3661780	6000000178025365843
Q3661782	6000000001047911002
Q3661786	6000000151006573822
Q366195	6000000039113797057
Q366201	6000000071485794071
Q366207	6000000083866525822
Q366209	6000000175780116036
Q366212	6000000002869877214
Q366213	6000000007763244811
Q366217	6000000024772723249
Q36622201	6000000025578145827
Q36623663	6000000015774763544
Q366252	6000000062906259830
Q366255	6000000024986314004
Q3662599	6000000089572671915
Q366266	6000000036690662109
Q3662899	6000000030696990131
Q3662916	6000000182505794842
Q366292	6000000177040000868
Q3662950	6000000079992381831
Q366296	6000000015053842606
Q3663034	6000000013089602356
Q366306	6000000011771578380
Q366311	6000000013210915950
Q366315	6000000001499026937
Q3663160	6000000019794820298
Q366322	6000000051621243075
Q3663242	6000000140774137832
Q366325	6000000015138245796
Q366331	6000000013164705579
Q3663325	6000000077248899746
Q366343	6000000035560562361
Q366346	6000000002544464288
Q3663488	6000000085502305837
Q3663506	6000000166882682926
Q3663508	6000000092564613907
Q3663509	6000000151946385821
Q3663513	6000000012831696402
Q3663523	6000000015210480121
Q3663524	6000000140735737984
Q3663539	6000000020817186088
Q366355	6000000015791045912
Q366358	6000000117427052943
Q3663593	6000000110415845821
Q366363	6000000015877971475
Q366365	6000000043198713827
Q36637810	6000000039305697866
Q366388	6000000026189763488
Q366399	6000000010073677752
Q3664070	6000000135706924997
Q3664091	6000000004956016067
Q3664094	6000000017701458446
Q3664098	6000000083819439929
Q3664101	6000000137336328167
Q3664112	6000000006706121939
Q3664113	6000000006999428239
Q3664119	6000000069637148035
Q3664224	6000000145776228950
Q3664226	6000000178328744874
Q3664244	6000000000516469167
Q3664249	6000000157655411862
Q3664258	6000000023237242104
Q36644155	306513079700007145
Q366456	6000000002318350124
Q366469	6000000004662744862
Q366474	6000000022780327449
Q366478	6000000022782416946
Q366480	6000000022781509278
Q366486	6000000095745054096
Q366489	6000000015371948004
Q366509	6000000018100810880
Q3665321	6000000178463954837
Q3665323	6000000157130623821
Q3665330	6000000157571548886
Q3665335	6000000163420229162
Q3665350	6000000172481106838
Q366536	6000000027821471689
Q3665361	6000000145528458827
Q3665378	6000000155834221842
Q3665380	6000000145231116885
Q3665384	6000000185664847860
Q3665386	6000000077118310332
Q3665402	6000000091188773903
Q3665409	6000000145871433247
Q3665417	6000000136578997843
Q3665420	6000000001483034024
Q3665429	6000000091260657830
Q366543	6000000042597002968
Q3665434	6000000150974568824
Q3665436	6000000137804341861
Q3665441	6000000156626827898
Q36654410	326499559420005799
Q3665446	6000000166468844829
Q3665453	6000000111430570863
Q3665459	6000000156882051851
Q366546	6000000026105308102
Q3665465	6000000104640838921
Q366547	6000000011941507650
Q3665488	6000000144741685983
Q366549	6000000022797236111
Q3665491	6000000068440983031
Q3665495	6000000141113272220
Q3665501	6000000076945447095
Q3665504	6000000157513521822
Q3665511	6000000015438309982
Q3665519	6000000178556620823
Q3665523	6000000090965568870
Q3665529	6000000150993441825
Q366553	6000000034564349826
Q3665531	6000000165983851874
Q3665532	6000000156488424875
Q3665545	6000000157321800851
Q3665548	6000000140913566821
Q366555	6000000022792036097
Q3665551	6000000156760763042
Q3665564	6000000136897276850
Q3665570	6000000161391715822
Q3665575	6000000163215661844
Q3665584	6000000145002016131
Q3665586	6000000178556681850
Q366563	6000000008913994210
Q366575	6000000058000617001
Q366584	6000000018691714414
Q3666053	6000000036032834971
Q36661	6000000001073458644
Q366617	6000000011424190954
Q366624	6000000180869434835
Q3666240	6000000008383597806
Q366629	6000000008994172224
Q3666329	6000000012839043906
Q366633	6000000007739297740
Q3666340	6000000002188470763
Q3666359	6000000006602619877
Q3666382	6000000006444755160
Q3666387	6000000001608836301
Q366639	6000000011003164492
Q3666394	6000000012965469838
Q3666417	6000000013139133798
Q3666426	6000000078070860532
Q366643	6000000040800721539
Q36664447	6000000012021327278
Q3666446	6000000005680085436
Q366646	6000000007425076878
Q366652	6000000003827359091
Q366657	6000000070057956823
Q3666612	6000000145526786840
Q3666624	6000000014533630616
Q3666711	6000000008154791008
Q3666720	6000000000119925504
Q3666742	6000000027521980473
Q3666746	5326648104210121832
Q366685	6000000177244198889
Q36669086	6000000175133813212
Q366692	6000000177161998827
Q366695	6000000008828142022
Q3666973	6000000143393310825
Q3666977	6000000068364999864
Q366711	6000000071232032905
Q366715	6000000002587467171
Q366719	6000000034979951855
Q366724	6000000187344831821
Q366725	6000000018320235265
Q366727	6000000151119014822
Q366731	6000000012924183374
Q3667461	6000000145551191905
Q366747	6000000053794369982
Q3667497	6000000137036314090
Q3667511	6000000157260891822
Q3667531	6000000143122353824
Q366765	6000000006452433357
Q366770	6000000025515561737
Q3667791	6000000140693864825
Q366790	6000000108359216965
Q366801	6000000006257513775
Q366805	6000000000628848513
Q366814	6000000024307456872
Q366817	6000000075053424936
Q366828	6000000016300708933
Q366833	6000000043301551314
Q366834	6000000033210660539
Q366838	6000000056341967939
Q366845	6000000014606795515
Q366865	6000000082011077118
Q366869	6000000139367660074
Q36688227	6000000007933182228
Q366883	5254370003310029400
Q366900	6000000027080907328
Q36690330	6000000022862226707
Q366910	6000000034248931641
Q36692297	6000000062888775821
Q366956	6000000012955114868
Q366989	6000000022834019142
Q367002	6000000001419616004
Q367010	6000000004389585513
Q36702045	6000000012833603535
Q36703312	6000000054011423898
Q36704964	6000000026352437879
Q36705094	6000000015714140738
Q367053	6000000006268028161
Q367056	6000000011820927433
Q367073	6000000029662340488
Q36708071	6000000086031886970
Q367083	6000000006514394001
Q367084	6000000143206162013
Q36708431	6000000093297089094
Q367109	6000000002689163106
Q367129	6000000003398869909
Q367132	6000000029299854049
Q367155	6000000109488534935
Q367165	6000000035966219189
Q367172	6000000147248928836
Q367196	6000000043164182174
Q367197	6000000033032288696
Q3672163	6000000013373559062
Q367222	6000000179197563876
Q3672324	6000000173619333263
Q367234	6000000033799253825
Q367248	6000000015684048222
Q3672509	6000000003121123121
Q3672516	6000000017137384016
Q3672637	310538605760007066
Q367265	6000000067255515908
Q3672653	6000000008110312423
Q36727605	6000000017816409485
Q367277	6000000140178224854
Q36731	6000000000307264143
Q367360	6000000053196367821
Q367383	6000000004039860269
Q367396	6000000182199123836
Q36740	6000000015560704905
Q36742	6000000020173672931
Q367447	6000000087353463415
Q367456	6000000015090072347
Q367478	6000000020530254776
Q3675014	6000000166395874963
Q367508	6000000073411968869
Q367512	6000000022835057844
Q3675462	6000000021148142987
Q3675525	6000000018527100727
Q367557	6000000018496085902
Q367566	6000000036595843223
Q3675745	6000000010161204730
Q367575	6000000015373324728
Q367589	6000000015256556915
Q3675975	6000000004868058090
Q3675978	6000000007539340527
Q3676033	6000000130566179885
Q3676040	6000000016942769181
Q3676062	6000000009674534596
Q367612	6000000046663673885
Q367614	6000000029532870692
Q367617	6000000092714518236
Q367620	6000000089922426822
Q367635	6000000009574588040
Q367636	6000000013648849275
Q3676378	6000000002590251739
Q367649	6000000065341258864
Q3676532	6000000150978258881
Q36767	6000000007966488778
Q367709	6000000016418231339
Q367713	6000000163756800946
Q367717	6000000013111506482
Q3677243	6000000140468148821
Q3677256	6000000142901258837
Q3677257	6000000140774942830
Q3677261	6000000140745769263
Q3677355	6000000178557156824
Q3677368	6000000180607678823
Q3677447	6000000150676191932
Q367750	6000000035654875822
Q367760	6000000072377078356
Q3677641	6000000010789493030
Q367770	6000000010772434335
Q367779	6000000151349615956
Q367784	6000000006348494752
Q367807	6000000013648711558
Q3678126	6000000068979440888
Q3678133	6000000015970350517
Q367824	6000000013648778267
Q367830	6000000190470942821
Q367841	6000000014039621295
Q367854	6000000036227746083
Q36789	6000000021635116041
Q367890	6000000015194218714
Q3678958	6000000006127657023
Q3679093	6000000025019669955
Q3679105	6000000039585287958
Q3679108	6000000013365886401
Q367922	6000000015053024375
Q367927	6000000013427704506
Q367970	6000000013945768898
Q367971	6000000093541301822
Q3679786	6000000005331024001
Q367986	6000000016380558923
Q3679866	6000000118604781044
Q3679893	6000000140832043823
Q367995	6000000148391370821
Q3679973	6000000182771691965
Q3679976	6000000166038838851
Q3679978	6000000140994334053
Q3679980	6000000182429640822
Q367999	6000000000975391584
Q368	6000000010495443643
Q3680018	6000000141074566948
Q3680054	6000000177997118846
Q368007	6000000006668166198
Q3680098	6000000145367125836
Q36801	6000000027510662086
Q3680103	6000000134364514835
Q3680154	6000000139993755981
Q3680177	6000000142898624850
Q3680181	6000000158077146822
Q3680223	6000000166880245017
Q3680226	6000000087463714142
Q3680247	6000000018399702568
Q3680249	6000000029853227517
Q3680252	6000000163461055944
Q3680254	6000000156482317833
Q368030	6000000000455218423
Q368039	6000000026326062161
Q3680401	6000000175382766242
Q3680403	6000000011327781706
Q3680435	6000000098548157903
Q3680438	6000000101123471895
Q3680440	6000000044217868262
Q3680443	6000000140235131857
Q3680444	6000000145845485937
Q3680451	6000000125049476973
Q3680455	6000000156501920837
Q3680459	6000000143552301945
Q3680468	6000000091262581987
Q3680472	6000000166455258841
Q3680481	6000000065750545862
Q3680486	6000000141083973038
Q368050	6000000001355550061
Q3680509	6000000064799760008
Q3680517	6000000166874836934
Q368053	6000000020312021368
Q368062	6000000022795267668
Q3680690	6000000019878443946
Q368072	6000000051488738005
Q3680782	6000000143233512845
Q3680829	6000000166196224059
Q36808525	6000000018953364975
Q368090	6000000176802800873
Q368091	6000000042329812991
Q36812	6000000003075211030
Q368139	6000000049565384210
Q368154	6000000009670631041
Q368162	6000000196186366823
Q368184	6000000045724411968
Q368201	6000000145062589923
Q368206	6000000088490508021
Q368229	6000000021022570866
Q36825114	6000000147109475092
Q368254	6000000134608519822
Q3682598	6000000072435078148
Q368277	6000000056337293965
Q3682836	6000000075900893238
Q368293	6000000111124964866
Q368299	6000000018214596193
Q368317	6000000012075474726
Q368368	6000000007434568716
Q368377	6000000002408353032
Q368387	6000000015361761395
Q368414	3119263
Q368424	6000000134537990120
Q368438	6000000032806855124
Q36844	6000000008053140918
Q368455	6000000039031798320
Q368462	6000000036139174621
Q368463	6000000009832928075
Q368476	6000000069583612876
Q368484	6000000081016136234
Q368519	6000000088314622840
Q368525	6000000006503882001
Q368527	6000000140849833847
Q368529	6000000019193823637
Q368536	6000000038872971038
Q368539	6000000108098228898
Q368568	6000000175575419840
Q368583	6000000014532167890
Q3686189	6000000166038240957
Q3686190	6000000141077819895
Q3686191	6000000145612898823
Q3686199	6000000140900721840
Q36862294	6000000004016679135
Q368627	6000000137221224824
Q368652	6000000015062383328
Q368656	6000000029611357315
Q368666	6000000015423770592
Q368667	6000000001482578579
Q36868291	6000000003338728176
Q368698	3964291527680078699
Q368700	6000000079397805932
Q3687018	6000000001608914037
Q368705	6000000063039729878
Q3687162	6000000005004550869
Q3687164	6000000061182793833
Q368717	6000000007725306487
Q368720	6000000021478465984
Q368739	6000000015018780331
Q3687591	6000000005598962831
Q368783	6000000041827433990
Q36881	6000000009593134620
Q368821	6000000053965275851
Q368827	6000000163574690947
Q36883493	6000000106752813874
Q368868	6000000072434171122
Q36887911	6000000019171720980
Q36890439	6000000079363612063
Q368920	6000000034472945841
Q368932	6000000015155189219
Q369002	6000000033617046937
Q369022	6000000043096740442
Q369023	6000000021059933842
Q369039	6000000004592936031
Q369044	6000000005848992001
Q369047	6000000034568202821
Q369078	6000000183966741838
Q369084	6000000016333704396
Q369109	6000000078390836372
Q369143	6000000012388993777
Q369155	6000000030651875438
Q369174	6000000006166459179
Q369175	6000000018056927902
Q369190	6000000027876795389
Q369210	6000000016108111698
Q3692378	6000000015582237379
Q3692388	6000000002152674339
Q3692419	6000000003691758762
Q369254	6000000006442592411
Q3692614	6000000015387228582
Q3692614	6000000039706936444
Q369263	6000000001178891355
Q3692668	6000000013932055044
Q3692668	6000000209563692830
Q369270	6000000077866753194
Q369297	6000000081263061857
Q369313	6000000033336093645
Q369314	6000000063113189125
Q3693283	6000000020310224796
Q36935530	6000000152771341833
Q3693583	6000000041552810214
Q3693587	6000000069650144841
Q3693593	6000000167798605098
Q369360	6000000015588808361
Q369368	6000000015062837676
Q3693683	6000000142695165825
Q36941218	6000000047898263026
Q369416	6000000010090158319
Q3694182	6000000182772984834
Q3694191	6000000152195642824
Q3694195	6000000163463834875
Q3694218	6000000178600164824
Q369422	6000000013248185936
Q3694220	6000000115660931160
Q369424	6000000108569031866
Q3694240	6000000145066086830
Q3694283	6000000030614810175
Q3694290	6000000068375242849
Q3694305	6000000134604844131
Q3694322	6000000069595970833
Q3694336	6000000017178768813
Q369437	6000000023111326689
Q369451	6000000026352293982
Q369485	6000000018688864883
Q36949	6000000010581911628
Q36951	6000000019625097041
Q3695106	6000000152503215822
Q3695108	6000000142742122826
Q3695134	6000000145766534911
Q369516	6000000001504201144
Q3695171	6000000151354398865
Q369525	6000000020902945241
Q3695274	6000000048202538174
Q369532	6000000067257150837
Q369533	6000000091259965033
Q3695385	6000000157573387827
Q3695387	6000000166396817929
Q3695457	6000000144747205923
Q3695458	6000000166395526862
Q3695463	6000000142775652833
Q3695473	6000000163760172834
Q3695534	6000000141069831123
Q3695539	6000000150823842881
Q3695619	6000000029175742188
Q3695621	6000000082507316379
Q3695633	6000000037755215384
Q3695650	6000000151347050879
Q3695653	6000000137342816014
Q3695664	6000000166873068334
Q369583	6000000038513923017
Q369588	6000000000507143160
Q3695965	6000000027253403989
Q3696037	6000000031738239045
Q369621	6000000028666215979
Q369630	6000000084709382040
Q369633	6000000141111990924
Q369638	6000000127090553909
Q36965	6000000080357334822
Q3696516	6000000012471976382
Q3696516	6000000190047717712
Q369658	3954174284820077629
Q369668	6000000007279500132
Q369675	6000000010164931511
Q3697037	6000000156343558828
Q3697045	6000000156763361872
Q3697046	6000000145254893927
Q369723	6000000000727161597
Q369724	6000000018725854881
Q3697356	6000000166566855847
Q369737	6000000017247225566
Q3697414	6000000136773368899
Q3697447	6000000068450118020
Q3697457	6000000143113592896
Q3697461	6000000012592351871
Q3697482	6000000015771120741
Q3697528	6000000094312391958
Q3697539	6000000006727849673
Q3697552	6000000068420300821
Q369756	6000000134079869848
Q3697694	6000000166885370804
Q369783	6000000163836008821
Q369790	6000000080349038962
Q36980	6000000022133272010
Q369803	6000000015403384607
Q36981114	6000000034977902821
Q369814	6000000045825932283
Q369827	6000000026130645603
Q369829	6000000015057857267
Q369835	6000000000250511580
Q369844	6000000030306009866
Q3698901	6000000031346946189
Q369898	6000000124850844821
Q36991754	6000000040081225976
Q3699206	6000000012536190480
Q3699255	6000000012258243216
Q3699276	6000000013083332364
Q369933	6000000017425890264
Q369937	6000000001435366263
Q369948	6000000010129545035
Q369949	6000000010009782528
Q369957	6000000041912472233
Q369973	4282286258400034419
Q369975	6000000040389083514
Q3699902	6000000004079820870
Q3699936	6000000017108338100
Q3700124	6000000151124170842
Q370019	6000000075250144611
Q3700226	6000000009541939704
Q370039	6000000141085363822
Q370043	6000000075398752994
Q370046	6000000142998414835
Q3700572	6000000006563318339
Q370060	6000000007037571097
Q370061	6000000008220921573
Q370069	6000000009884985660
Q37007211	6000000077471299479
Q37007227	1649005
Q37007255	6000000014933645389
Q37007315	4109770485220037914
Q3700732	6000000058366617855
Q37007379	6000000038404584144
Q37007455	6000000178639223825
Q370079	6000000069453522984
Q37008143	6000000006136240197
Q3700818	6000000016035132937
Q37008191	6000000088562733102
Q37008249	6000000019776493163
Q3700842	1630768
Q370085	6000000083777517904
Q370092	6000000016066019139
Q3700968	6000000015534702055
Q370102	6000000035507238254
Q3701034	6000000007130606825
Q370109	6000000073958772945
Q37011266	6000000002192271830
Q37011454	6000000019094190686
Q37011475	6000000006859530229
Q37011579	6000000019582067351
Q3701161	6000000014092707215
Q3701185	6000000068891230100
Q37011868	6000000013527325728
Q37012134	6000000019784500659
Q37012533	6000000011855711422
Q3701260	6000000145553829824
Q37012619	6000000003299720864
Q37012709	6000000137148604029
Q37012722	6000000137151095943
Q37012790	6000000152489378827
Q3701280	6000000011581226809
Q3701288	6000000055459698841
Q37013265	6000000017648904007
Q37013320	6000000019788016877
Q37013361	6000000152481337842
Q3701365	6000000040048263238
Q37013874	6000000006127688745
Q37015694	6000000043130391288
Q37015706	6000000173288588027
Q37015723	6000000043749207056
Q3701575	6000000021342016397
Q37015840	6000000173286244936
Q37015892	6000000122849421831
Q37016101	6000000018941182130
Q3701618	6000000027911783269
Q3701649	6000000087309949843
Q370169	6000000025663284530
Q3701723	6000000006999404237
Q3701727	6000000006999281450
Q3701748	6000000001132829153
Q3701845	6000000028376337308
Q370186	6000000000571774690
Q3701868	6000000134357950884
Q3701869	6000000018060214261
Q3701884	6000000083819728956
Q3701893	6000000019347214919
Q3701898	6000000015385837941
Q370192	6000000013082720269
Q370198	6000000020905660848
Q3701994	6000000036817263442
Q3702036	6000000179168700872
Q3702047	6000000167347653378
Q3702051	6000000156500496827
Q3702062	6000000156410731878
Q3702102	6000000136529187822
Q3702110	6000000140749825001
Q3702111	6000000002858099318
Q3702124	6000000000458217244
Q3702148	6000000151389947884
Q370216	6000000006329759330
Q370217	6000000037628492265
Q3702222	6000000166902393200
Q3702279	6000000130181570968
Q3702334	6000000137839418822
Q3702347	6000000059950905848
Q3702357	6000000151486179829
Q3702358	6000000141011778912
Q3702362	6000000137664755822
Q3702363	6000000144455944866
Q370238	6000000011505133753
Q3702392	6000000091259458830
Q3702403	6000000069718270922
Q370241	6000000017163184028
Q370246	6000000011200099749
Q3702525	6000000069420202105
Q370253	6000000023781851750
Q3702554	6000000145252721836
Q3702556	6000000180096085828
Q3702576	6000000068366176838
Q3702601	6000000180008034852
Q3702604	6000000137008884998
Q3702629	6000000163198823826
Q370264	6000000019992101080
Q3702673	6000000151920023129
Q3702704	6000000140755631832
Q3702708	6000000180990629874
Q370272	6000000034626077493
Q370280	6000000028062634500
Q370284	6000000005310057033
Q370288	6000000166007382277
Q370299	6000000054369205943
Q37030	319626271550002230
Q3703000	6000000178717413858
Q370312	6000000016550388996
Q3703130	6000000011175995948
Q3703132	6000000011173422131
Q3703133	5061173532390078894
Q3703134	6000000031000509457
Q3703145	6000000176180227838
Q370316	6000000027966549575
Q3703184	6000000017202823948
Q3703207	6000000142270985828
Q370321	6000000079240305871
Q3703236	6000000009794669227
Q3703243	6000000024643824040
Q3703506	6000000017955717944
Q3703510	6000000137808814911
Q3703529	6000000146048614825
Q370353	6000000142666277830
Q3703563	6000000152504998860
Q3703579	6000000091262525902
Q3703598	6000000137332796996
Q370362	6000000009886969444
Q370369	6000000020905089478
Q3703787	6000000071280692876
Q370392	6000000104874916934
Q370420	6000000011650500252
Q3704255	6000000076780115600
Q3704271	6000000033027284209
Q37044123	6000000052945932955
Q3704524	6000000151334356857
Q3704618	6000000075223004417
Q3704620	6000000042215041000
Q370468	6000000043480251851
Q3704702	6000000178264955854
Q3704811	6000000000414506306
Q3704819	6000000000329474309
Q3704965	6000000078126735094
Q370499	6000000008417457127
Q3705006	6000000140746863025
Q3705025	6000000075223889062
Q3705278	6000000025298538276
Q3705293	6000000150921985832
Q3705295	6000000182428985833
Q3705445	6000000019507071458
Q3705464	6000000051298366219
Q370560	6000000010743826860
Q370567	6000000013865727527
Q370578	6000000017460781795
Q370582	6000000021022371353
Q370590	6000000000250551822
Q3705928	6000000151344973856
Q370596	6000000015040668767
Q37060	6000000009091744067
Q370611	6000000012887976201
Q3706229	6000000163483472834
Q370624	6000000026534363502
Q370626	6000000152374321874
Q370626	6000000157608060885
Q370631	6000000015123111679
Q370636	6000000187107045838
Q370638	6000000023782130130
Q37064	6000000010058494141
Q370646	6000000021023763966
Q370652	6000000015123930975
Q370659	6000000015119251133
Q3706738	6000000071220317261
Q3706747	1011067
Q3706764	6000000002024149212
Q370677	6000000182343746822
Q3706943	6000000015621331251
Q3706954	4239976425150058953
Q3706957	6000000001365431984
Q3706964	6000000030514873920
Q3706983	6000000016049268060
