qid	geni_id
Q370705	6000000012850817354
Q3707129	6000000155820015824
Q3707130	6000000056992850864
Q3707145	6000000142809637821
Q3707183	6000000143325629477
Q3707190	6000000015773549461
Q3707193	6000000104519897849
Q370721	6000000001802936440
Q3707214	6000000026204042388
Q3707217	6000000143828388822
Q3707254	6000000134602914883
Q370726	6000000053401003849
Q3707261	6000000002613086638
Q370742	6000000103913446431
Q370747	6000000001266602566
Q370780	6000000021885053077
Q3707809	6000000070752217840
Q370781	6000000003642296159
Q3707811	6000000107930784109
Q370787	6000000105879160117
Q3707887	6000000142956273830
Q37079	6000000008052817842
Q370791	6000000009432695323
Q3707918	6000000180008116861
Q3707930	6000000069555748193
Q3707931	6000000156865536837
Q3707964	6000000178548179908
Q3707970	6000000156762734824
Q3707971	6000000157260252910
Q370800	6000000010545621971
Q370823	6000000163662333829
Q370829	6000000006424396333
Q3708452	6000000166903990822
Q3708459	6000000156211597839
Q370847	6000000008111332666
Q3708482	6000000036563096211
Q3708482	6000000046019967927
Q37085	6000000000961704236
Q370866	6000000003526937433
Q370889	6000000014235204325
Q37089	361246792660007630
Q37092430	6000000182667693821
Q370926	6000000027916046503
Q370928	6000000081841441180
Q3709326	6000000017065231554
Q370935	6000000034499333807
Q3709618	6000000054225536108
Q370966	4678943538650020319
Q370973	6000000034005878915
Q3709749	6000000003965377541
Q3709927	6000000000326656397
Q370993	6000000016726241624
Q3709938	6000000127549233978
Q3709961	6000000156772704828
Q3709970	6000000066011608838
Q3709976	6000000014262439007
Q3710067	6000000018543150828
Q371019	6000000003149606945
Q3710207	6000000006605316184
Q37103	6000000001611627567
Q371031	6000000033026324282
Q3710489	6000000155884357823
Q371052	6000000034989592068
Q3710564	6000000020747305374
Q371088	6000000164034960834
Q371106	6000000037722580527
Q371107	6000000020788177195
Q371113	6000000011263461776
Q371121	6000000015418317296
Q37112968	6000000011792273179
Q371148	6000000016974276902
Q371149	6000000084832677246
Q371165	6000000016508402655
Q371184	6000000020501431984
Q371210	6000000017599340879
Q371212	6000000068738820822
Q3712505	6000000134355124863
Q371257	6000000104666920841
Q3712574	6000000006810844556
Q371258	6000000024789953133
Q371260	6000000001732838312
Q3712729	6000000156927044870
Q3712731	6000000150688651883
Q371280	6000000017036815812
Q371286	6000000085169264848
Q3712866	6000000042830641833
Q3712867	6000000156547314853
Q3712869	6000000073732924014
Q3712893	6000000140478944843
Q3712897	6000000156351650947
Q3712908	6000000025333018217
Q3712915	6000000150921096940
Q3712940	6000000163478890840
Q3712951	6000000015780249144
Q3712973	6000000145221675037
Q3712976	6000000182428506832
Q3712987	6000000151405733844
Q3713019	6000000181040033830
Q3713023	6000000069413272822
Q3713031	6000000145763483861
Q3713046	6000000178555911855
Q3713065	6000000134563880934
Q3713070	6000000023831652976
Q3713130	6000000145788991949
Q3713160	6000000150782957914
Q3713164	6000000156516011834
Q3713171	6000000156411800918
Q3713175	6000000172095272566
Q3713180	6000000166010689903
Q3713187	6000000142790143822
Q3713193	6000000156795675828
Q371320	6000000000546451931
Q3713202	6000000163823495919
Q3713204	6000000083817520821
Q3713208	6000000137582085845
Q3713214	6000000134399910854
Q3713221	6000000155813288830
Q3713230	6000000137338448844
Q3713235	6000000155803174879
Q3713245	6000000151134153897
Q3713249	6000000111787872723
Q3713250	6000000069656166821
Q3713266	6000000163180299843
Q3713271	6000000141016708873
Q3713276	6000000178305474834
Q3713327	6000000030627647322
Q3713329	6000000017847123027
Q37134	6000000001552980413
Q37134	6000000032905659822
Q37134817	6000000000171486778
Q3713504	5535840624090089317
Q371351	6000000013362876321
Q3713541	6000000147179927933
Q3713648	6000000020405436886
Q3713655	6000000009656746280
Q3713710	6000000145758995906
Q371373	6000000015653746518
Q3713738	6000000044719109880
Q3713739	6000000178469771844
Q3713755	6000000026697496542
Q3713758	6000000149989996822
Q3713786	6000000093963426867
Q3713792	6000000016584302260
Q371387	6000000015484318378
Q37139	6000000005047251343
Q371403	6000000084812324872
Q3714045	6000000069655509144
Q37140464	6000000007167817715
Q371406	6000000002386224765
Q3714173	6000000136970910099
Q371421	6000000020500863727
Q3714353	4335870339170049611
Q3714363	6000000011135472253
Q3714373	6000000051305526024
Q371439	6000000157125838825
Q371444	6000000020503486567
Q371460	6000000006788777152
Q3714622	6000000010897904426
Q3714629	832547
Q371464	6000000012399383127
Q37150	6000000033603963930
Q371537	6000000065919590250
Q371555	6000000038832726011
Q371556	6000000039455388053
Q3715569	6000000015321090087
Q3715573	6000000014663202362
Q371587	6000000008380469467
Q3715923	6000000023179534950
Q37160	6000000014058435266
Q371602	6000000010050804146
Q3716134	6000000150788006848
Q3716142	6000000166232298259
Q371637	6000000017185890434
Q37163740	6000000041808881872
Q3716548	6000000119436913822
Q371662	6000000023781440351
Q371670	6000000090675489910
Q371689	6000000091215610148
Q371701	6000000072639940004
Q371716	6000000011812898732
Q371724	6000000023540300765
Q371727	6000000013494540679
Q371731	6000000000707666246
Q37175	6000000005384950154
Q371782	6000000083218543671
Q3717836	6000000168995054844
Q371786	6000000075907632881
Q371795	6000000068019245088
Q37181	6000000014633465287
Q371821	6000000015693460617
Q371833	6000000016604117153
Q371840	6000000093208117898
Q371842	6000000026781877003
Q3718494	6000000002188542051
Q371854	6000000057611552865
Q37186749	6000000006713194591
Q37187297	6000000011134968696
Q3718748	6000000078313853496
Q37187641	6000000006908195283
Q3718839	6000000008541684290
Q37189233	6000000084862924025
Q3718936	6000000002188542368
Q3718951	6000000015602421410
Q3718979	6000000145236809887
Q371904	6000000178605484880
Q3719084	6000000152498079823
Q3719100	6000000050308431563
Q37191077	6000000010091861961
Q3719172	6000000140068447854
Q371918	6000000173874370822
Q371922	6000000030892335042
Q3719243	6000000003904550534
Q371925	6000000104586278985
Q37193	6000000019099551516
Q371930	6000000009573034263
Q371935	333335343100003347
Q3719402	6000000156864921895
Q3719440	6000000179074241832
Q3719453	6000000038123297479
Q3719466	6000000050986294767
Q3719471	6000000034802426160
Q371948	6000000026203567188
Q3719487	6000000011938649682
Q3719500	6000000046367794278
Q3719501	6000000037039620239
Q3719508	6000000015642993941
Q3719528	6000000109367998848
Q3719539	6000000019004700103
Q3719549	6000000017955562586
Q3719550	6000000183609621846
Q3719554	6000000142750154824
Q3719557	6000000145239146913
Q3719564	6000000178317997823
Q3719566	6000000152596682824
Q3719569	6000000161451611909
Q3719571	6000000157674551822
Q3719583	6000000163417427887
Q3719585	6000000157673915935
Q3719594	6000000142922482829
Q3719595	6000000021584425790
Q3719623	6000000165983690933
Q3719624	6000000065649317861
Q3719625	6000000093928701933
Q3719630	6000000163628321823
Q3719635	6000000141101204825
Q3719638	536498
Q3719639	6000000156335495831
Q3719643	6000000142805862822
Q3719644	6000000178603047848
Q3719657	6000000141072265336
Q3719661	6000000150910447824
Q3719666	6000000069381837002
Q3719675	6000000173774394905
Q371968	6000000078915361096
Q3719691	6000000068426703882
Q3719695	6000000077912121068
Q37197446	6000000001710661079
Q3719757	6000000163423072000
Q3719764	6000000156475936834
Q37197676	6000000034669973270
Q3719782	6000000141083129918
Q3719803	6000000145829305847
Q3719841	6000000083248106003
Q3719843	6000000038030299596
Q371986	6000000019312382152
Q3719921	6000000010051779326
Q3719922	6000000026135176324
Q3719926	6000000008562607074
Q3719932	6000000097616109949
Q3719946	6000000007980903339
Q3719950	6000000001873804494
Q3719953	6000000007097252325
Q3719981	6000000012295477827
Q3719986	5155821279730036885
Q3719996	6000000002188674417
Q3719997	6000000002188674405
Q3720002	6000000010716119469
Q3720005	6000000008630274712
Q3720017	6000000044575654164
Q3720020	6000000000267240562
Q3720085	6000000012772232454
Q3720088	6000000038770347010
Q3720099	6000000089421294828
Q372010	6000000029363285200
Q3720100	6000000157103848823
Q3720152	6000000005404222559
Q372017	6000000001827568464
Q3720174	6000000007980910322
Q372022	6000000016303031464
Q3720248	6000000163823385301
Q3720251	6000000155875016827
Q3720301	6000000013111301477
Q372032	6000000071024393352
Q3720338	6000000145258668839
Q3720354	6000000179050833824
Q3720368	6000000156206773970
Q3720379	6000000166691915833
Q3720384	6000000024169739526
Q3720404	6000000151388060834
Q3720450	6000000178601656834
Q3720497	6000000024007489462
Q372052	6000000023806842142
Q372073	6000000011015877200
Q372074	6000000002097241041
Q372087	6000000017919569423
Q3721101	6000000006232415242
Q3721197	6000000140754892839
Q3721200	6000000091267395943
Q3721376	6000000015210418862
Q3721385	6000000002611188193
Q3721396	6000000091184904911
Q3721403	6000000068365059054
Q3721404	6000000145365579004
Q372142	6000000183963996965
Q3721488	6000000010763202479
Q3721509	6000000157387495837
Q3721807	6000000134607129103
Q3721825	6000000012591565170
Q3721848	6000000010374911752
Q372203	6000000081777866980
Q372210	6000000010982685148
Q372217	6000000007445652602
Q372288	6000000178255752842
Q3722911	6000000151931424854
Q3722916	6000000163437300761
Q3722927	6000000136964873931
Q3722997	6000000010572686757
Q37230010	6000000056193574887
Q3723020	6000000166561536855
Q372303	6000000059898563050
Q3723053	6000000079130578899
Q3723070	6000000142887219031
Q3723080	3131314
Q372311	5052531391410089148
Q3723137	6000000083333556190
Q372316	6000000016289384409
Q3723201	6000000013019051055
Q3723202	6000000002188450181
Q3723212	6000000002188445678
Q3723216	6000000084963922933
Q3723224	6000000068410205928
Q3723229	6000000000307243172
Q3723234	6000000022295783639
Q3723273	6000000080035181893
Q3723275	6000000136342710830
Q3723280	6000000006727820738
Q3723364	6000000002188493321
Q3723365	6000000011158766044
Q3723379	6000000005598791304
Q3723386	6000000006602621756
Q372339	6000000069335776826
Q3723390	5552139036910120616
Q3723395	6000000006720097025
Q3723398	6000000007573370486
Q3723404	6000000015254423666
Q3723405	386047982110003981
Q3723408	6000000013613346959
Q3723416	6000000089456077856
Q3723425	6000000005598958872
Q3723436	6000000000796835913
Q3723470	6000000007050523722
Q3723486	6000000004152581256
Q3723561	6000000070561561396
Q3723646	6000000181163135859
Q3723679	6000000153732961835
Q3723687	6000000007188207502
Q372371	6000000071109992407
Q3723722	6000000157658321846
Q3723742	6000000166461342827
Q3723752	6000000150671114852
Q3723797	6000000072431243089
Q3723821	6000000141042357055
Q3723837	6000000145051444822
Q3723848	6000000142885435858
Q3723867	6000000068447320005
Q3723878	6000000004483220003
Q3723879	387769111930002856
Q3723887	6000000155817668842
Q3723897	6000000144741146917
Q3723904	6000000158180025823
Q3723908	6000000081123461247
Q3723940	6000000071594954821
Q3723951	6000000150858892873
Q3723967	6000000069423311156
Q3724006	6000000104780986834
Q3724015	6000000141060403851
Q3724159	6000000145260977980
Q3724166	6000000145757407901
Q3724205	6000000167264931927
Q3724209	6000000015551060135
Q3724243	6000000065578105018
Q3724255	6000000136842256519
Q3724264	6000000087709430837
Q372428	6000000015731191302
Q3724324	6000000072415287098
Q3724335	6000000074280311848
Q3724339	6000000009590550285
Q3724343	6000000163751380894
Q3724353	6000000150991793834
Q3724358	6000000150961394840
Q3724359	6000000166721712825
Q3724363	6000000143822072004
Q3724372	6000000155797627925
Q3724390	6000000151395756857
Q3724395	6000000163451586976
Q3724402	6000000151389781851
Q372442	6000000011157206891
Q3724435	6000000184323099867
Q3724437	6000000178351040836
Q3724439	6000000155832477858
Q3724454	6000000145058427856
Q3724463	6000000178966831853
Q3724468	6000000016505075966
Q3724478	6000000142675818853
Q3724484	6000000157007314868
Q3724488	6000000196202302849
Q3724491	6000000006083304793
Q3724492	6000000163452935938
Q3724493	6000000136893392858
Q3724504	6000000178303583857
Q3724516	6000000166395877949
Q3724526	6000000002662303160
Q3724527	6000000001482591960
Q3724544	6000000134406713821
Q3724557	6000000014809184742
Q3724579	6000000015260161059
Q372460	6000000042153844351
Q3724632	6000000091261079870
Q3724639	6000000032192631911
Q3724649	6000000046953428825
Q3724722	6000000051481604935
Q3724772	6000000012941369667
Q372479	6000000012914262057
Q3724800	6000000141042293102
Q3725171	6000000047229768958
Q3725182	6000000143117345912
Q3725188	6000000165538255827
Q3725196	6000000157571803821
Q3725277	6000000020501080084
Q3725469	6000000143253199953
Q3725480	6000000182773104823
Q3725484	6000000123547747821
Q3725526	6000000024727790826
Q3725562	6000000140770804113
Q3725573	6000000037779071800
Q3725574	6000000016365990246
Q3725579	6000000151485230822
Q372559	6000000024253937188
Q3725591	6000000149982303822
Q3725593	6000000145608115831
Q3725598	6000000084278754171
Q3725599	3943372362570122895
Q3725614	6000000166442719908
Q3725622	6000000178251923836
Q3725630	6000000178181805876
Q3725632	6000000069707291150
Q3725635	6000000142940044834
Q3725637	6000000155840075824
Q3725641	6000000163484900824
Q3725643	6000000151446217449
Q3725652	6000000069566285895
Q3725659	4050742032470029228
Q3725676	6000000179222850822
Q3725681	6000000079554997838
Q3725683	6000000158135511822
Q3725691	6000000150919899394
Q3725699	6000000084963670019
Q3725701	6000000157607186859
Q3725709	6000000158046024877
Q3725715	6000000091186458013
Q3725723	6000000118606962028
Q3725725	6000000069421482149
Q372573	6000000006100627404
Q3725745	6000000161380318821
Q3725755	6000000073212312045
Q3725756	6000000027896667778
Q3725758	6000000143232692821
Q3725769	6000000151464006830
Q3725779	6000000166689371828
Q3725787	6000000157739940832
Q3725799	6000000141073944183
Q3725812	6000000125208170946
Q3725816	6000000150150187861
Q3725817	6000000173902665962
Q372582	6000000007316788203
Q3725848	6000000069708625136
Q372586	6000000181711085821
Q372588	6000000025040712779
Q3725887	6000000003219792682
Q3725892	6000000145548676832
Q3725908	6000000157517069856
Q3725911	6000000068520793823
Q3725930	6000000182769094826
Q3725932	6000000137837368852
Q3725934	6000000143121729107
Q3725938	6000000143788620904
Q3725942	6000000081853057213
Q3725957	6000000145845728851
Q3725958	6000000140699659876
Q3725969	6000000140305919404
Q3725978	6000000145235176941
Q3725980	6000000134601058048
Q3725985	6000000142682674849
Q3725987	6000000172347629976
Q3726024	6000000156184636827
Q3726029	6000000166769372854
Q3726055	6000000087284346976
Q3726060	6000000157693811213
Q3726074	6000000137330806891
Q3726078	6000000140717163875
Q3726083	6000000145526788850
Q3726095	6000000179077685845
Q372612	6000000027988564511
Q3726122	6000000142944749821
Q3726169	6000000013023807204
Q372640	6000000013677025781
Q3726425	6000000143116672144
Q3726444	6000000166013246336
Q3726513	6000000143188626983
Q3726516	6000000143191591869
Q3726542	6000000150910943863
Q3726552	6000000163459565947
Q3726555	6000000080035594911
Q3726570	6000000135718324113
Q3726598	6000000145877981869
Q3726613	6000000136774701178
Q3726643	6000000178271014894
Q3726658	6000000136805640918
Q3726831	6000000135127837855
Q372686	6000000017765115583
Q372704	6000000073748752066
Q372718	6000000019151636055
Q37272488	6000000124624762868
Q372727	6000000177586730846
Q372743	6000000017424381684
Q372748	6000000007272297273
Q37276982	6000000017766281249
Q372777	6000000039920866424
Q37278	6000000020692037897
Q372783	6000000080401921834
Q372800	6000000022847753344
Q372801	6000000004593137100
Q372804	6000000184432659822
Q372838	6000000073976600836
Q372845	6000000002188436696
Q372848	6000000006725617951
Q372897	6000000156136778843
Q372918	6000000003939129159
Q372926	6000000106661730302
Q372929	6000000001332619751
Q372947	6000000076558984923
Q372954	6000000001358078219
Q372964	6000000003185652047
Q372969	6000000007788900179
Q372984	2527138
Q372996	6000000134238137822
Q373024	6000000004178886867
Q373048	6000000003219712930
Q373072	6000000179197671907
Q373097	6000000022808857567
Q373102	6000000020345620332
Q373104	6000000024263329449
Q3731056	6000000025833901452
Q3731080	6000000166194775939
Q3731088	6000000172346811319
Q373109	6000000050181424036
Q3731101	6000000010323240390
Q3731102	6000000003055334646
Q3731156	6000000157261649829
Q373117	6000000025957553309
Q373118	6000000024348272051
Q373119	6000000044424593997
Q3731193	6000000081979715040
Q3731216	6000000174431664995
Q373124	6000000040244562987
Q373130	6000000020235431858
Q373131	6000000038192563220
Q3731416	6000000145584165887
Q373144	6000000020236974446
Q373146	6000000019347781844
Q373147	6000000067239347823
Q3731504	6000000183276286830
Q3731533	6000000009656487096
Q373157	6000000013834081804
Q3731608	6000000175674959822
Q3731615	6000000155179897855
Q373167	6000000016454371277
Q373170	6000000030123010815
Q3731739	6000000020787462856
Q373175	6000000179222267843
Q373179	6000000015344747016
Q373185	6000000021052960952
Q3731891	6000000135720830130
Q3731903	6000000145769046873
Q3731927	6000000145002858969
Q3731939	6000000163320649930
Q3731966	6000000163402654854
Q3731968	6000000177964866822
Q3731969	6000000090830529714
Q3731994	6000000000628780199
Q3731998	6000000181900338821
Q3732024	6000000066365254961
Q3732025	6000000069481336916
Q3732035	6000000159288634851
Q3732048	363870712100011225
Q373212	6000000021160359038
Q3732147	6000000069458054928
Q3732148	6000000136878091885
Q3732150	6000000012798508695
Q3732162	6000000009318892215
Q3732177	6000000181567550828
Q3732182	6000000153733372886
Q3732183	6000000145347201822
Q3732197	6000000163462028852
Q3732198	6000000150961295849
Q3732199	6000000151136840830
Q3732204	6000000053743859335
Q373221	6000000000319935505
Q3732219	6000000140228157824
Q3732223	6000000179076595830
Q3732227	6000000156794477862
Q3732228	6000000157304453874
Q3732231	6000000002545657021
Q3732265	6000000121658172509
Q373227	6000000011138428168
Q3732279	6000000150858842836
Q3732283	6000000145760671979
Q3732284	6000000178223782839
Q3732290	6000000141077672846
Q3732295	6000000080118380094
Q3732299	6000000035211020121
Q3732305	6000000175433079942
Q3732305	6000000186211972831
Q3732311	6000000177969003868
Q3732320	6000000157519563854
Q3732321	6000000057955977075
Q3732325	6000000069634170828
Q3732338	6000000156486802835
Q373244	6000000012199273313
Q3732514	6000000166015916869
Q373253	6000000047369809843
Q3732679	6000000069567032961
Q3732687	6000000016556529253
Q37327	6000000014642593054
Q373274	6000000038848595917
Q373284	6000000016273183882
Q3733002	6000000041402281880
Q3733007	6000000140841978882
Q373306	6000000017224998389
Q37330697	6000000018792712400
Q373313	6000000080566450285
Q373322	6000000020410154876
Q373337	6000000025125037613
Q3733418	6000000140302442834
Q373343	6000000181905653833
Q3733572	6000000003122427440
Q3733728	6000000163354261891
Q3733729	6000000003901598331
Q373373	6000000124851475837
Q373385	6000000036747709224
Q373389	6000000034496247419
Q3733891	6000000156938566997
Q3733901	6000000151463516900
Q3733903	6000000151952326831
Q3733941	6000000157299115822
Q3733947	6000000151474259934
Q3733951	6000000150963558822
Q3733952	6000000163561662928
Q3733967	6000000031055677006
Q3733971	6000000036911807128
Q3733972	6000000141022331041
Q3733982	6000000145956142947
Q3733985	6000000137836794855
Q3733989	6000000083629472184
Q3734019	6000000166017927895
Q3734023	6000000145234515091
Q37341509	6000000016766870483
Q373421	6000000042522995186
Q3734227	6000000056784812055
Q3734229	6000000022160485997
Q373425	6000000011188249696
Q373427	6000000128284548893
Q3734270	6000000077240216276
Q373428	6000000021502921988
Q3734287	6000000136980186835
Q3734289	6000000163294425834
Q3734291	6000000173871160043
Q3734293	6000000181566509844
Q3734296	6000000154380684919
Q3734297	6000000144728253822
Q3734303	6000000137346047888
Q3734306	6000000033943189235
Q3734311	6000000064326367999
Q3734312	6000000184323206822
Q3734314	6000000157286404920
Q3734324	6000000140758274228
Q3734337	6000000140747582282
Q3734341	6000000013343981290
Q3734345	6000000140229306873
Q3734346	6000000140840441875
Q3734349	6000000069451434186
Q3734353	6000000145344847961
Q3734355	6000000182772601909
Q3734364	6000000137338991899
Q3734372	6000000111872883838
Q3734373	6000000165984789909
Q3734386	6000000071866439145
Q3734399	6000000137540203845
Q373440	6000000015519405630
Q3734410	6000000155817787861
Q3734421	6000000141113134931
Q3734426	6000000066808341840
Q373443	6000000047811565965
Q3734448	6000000174432851883
Q3734450	6000000140720116914
Q373447	6000000006815553606
Q373455	6000000070502597396
Q3734567	6000000019336878118
Q3734617	366700778850013478
Q373464	6000000048705727924
Q3734664	6000000008082303736
Q3734755	6000000173719322922
Q3734799	6000000001187380070
Q373500	6000000027849333802
Q3735037	6000000157840583006
Q3735039	6000000141071127842
Q3735082	6000000177910016825
Q3735128	6000000068387624821
Q3735148	6000000151126114963
Q373515	6000000017863394086
Q3735183	6000000000201793639
Q3735247	6000000163843108988
Q3735257	6000000081106037019
Q3735273	6000000074904012162
Q3735288	6000000016881579673
Q373534	6000000011114967269
Q373538	6000000075685155866
Q3735417	6000000004160989373
Q3735504	6000000010199229175
Q373551	6000000018373420059
Q3735543	6000000018085832884
Q3735570	6000000003822462763
Q373560	6000000015465890788
Q3735611	6000000001559006549
Q3735655	6000000178271892822
Q3735667	6000000010229887790
Q3735699	6000000009547732522
Q3735707	6000000007072920165
Q3735763	6000000009589134661
Q373578	6000000143565930081
Q3735780	6000000007689720358
Q3735865	6000000006363904625
Q373590	6000000012302401378
Q3735925	6000000002664434741
Q3735972	6000000055187662821
Q3736039	6000000010029176342
Q3736135	6000000017989361190
Q3736159	6000000008936886935
Q3736167	6000000010427846434
Q3736180	6000000007168858323
Q373622	6000000000077525969
Q3736276	6000000030557309055
Q3736284	6000000016347367584
Q3736330	6000000053483882113
Q3736355	6000000156414749835
Q3736372	6000000141072315660
Q3736375	6000000151126531861
Q3736379	6000000017098642538
Q3736397	6000000136521790822
Q3736454	6000000178932044859
Q3736458	6000000007993328831
Q3736679	6000000010584155395
Q3736708	6000000008396871497
Q3736783	6000000011851740438
Q3736786	6000000007788474299
Q3736805	6000000000895462259
Q3736809	6000000002935732490
Q3736873	6000000104327256839
Q3736888	6000000010679615821
Q3736931	6000000061141035061
Q3736956	6000000019324168716
Q3736979	6000000176944023828
Q3737016	6000000021359973807
Q3737030	6000000008033547810
Q373708	6000000084665112237
Q3737245	6000000007880342976
Q3737312	6000000039348979966
Q3737346	6000000006762536982
Q373737	6000000003364739798
Q373738	6000000029620423434
Q373753	6000000097018919821
Q3737579	6000000000908947278
Q373761	6000000141018196869
Q373764	6000000015763538419
Q3737654	6000000079211262402
Q3737655	6000000155848755822
Q3737674	6000000163481888821
Q3737677	6000000178559416829
Q3737708	6000000145552951834
Q3737735	6000000159201859830
Q373780	6000000008127603626
Q3737806	6000000000702445663
Q3737860	6000000134608547892
Q3737881	6000000004957227954
Q3737885	6000000083128190607
Q3737894	6000000005940689621
Q3737921	6000000020933047597
Q3737971	6000000008927433833
Q3737972	6000000155791028833
Q3737980	6000000046711989107
Q373799	6000000145003801837
Q3737990	6000000008457574099
Q3738012	6000000133377148839
Q3738042	6000000164468038822
Q3738047	6000000144885744821
Q3738074	6000000030966729127
Q3738085	6000000104574663183
Q3738106	6000000068424270852
Q3738114	6000000007399088251
Q3738174	6000000009857789906
Q3738222	6000000008437984128
Q3738245	4776401809340075223
Q373825	6000000037865643895
Q3738251	6000000069772838951
Q373830	6000000180597835832
Q373835	6000000019921508330
Q3738523	6000000018812053977
Q3738574	6000000006765551241
Q373862	5023912920170122646
Q3738662	6000000008425357035
Q373873	6000000007202959491
Q37388	6000000006444780288
Q3738808	6000000016172652835
Q3738810	6000000180224982892
Q3738877	6000000013514654441
Q3738888	6000000011158946512
Q373892	6000000054934630959
Q3738920	6000000184207304855
Q373895	6000000015204920188
Q373897	6000000018213038390
Q3739023	6000000013703893048
Q373906	6000000000769996993
Q373915	6000000017602458270
Q3739206	6000000010017497870
Q3739226	6000000081878846246
Q373923	6000000002614306679
Q373924	6000000105575380835
Q3739263	6000000167663875821
Q3739292	6000000072245790866
Q373930	6000000019385793013
Q3739307	6000000022044560303
Q373931	6000000013391560944
Q3739324	6000000069655150121
Q3739405	6000000016047556223
Q373942	6000000017423766759
Q3739564	6000000020208892427
Q37396595	6000000009374581797
Q3739678	6000000037746259559
Q3739684	6000000016544615878
Q37397138	6000000009374829600
Q373976	6000000002872626258
Q3739814	6000000009248678890
Q37398166	6000000190454302205
Q373983	6000000081066906083
Q3739892	6000000183869613835
Q3740019	6000000157023344823
Q3740045	6000000000452923427
Q3740078	6000000107837133858
Q3740121	6000000017292151323
Q3740134	6000000018229968979
Q3740163	6000000002307790655
Q3740174	6000000018712784658
Q3740224	6000000153231139842
Q3740252	6000000077504544251
Q3740322	6000000069661930954
Q3740325	6000000069659980260
Q3740353	6000000000420721310
Q3740364	6000000017655627306
Q3740388	6000000156177909826
Q374039	6000000013822533787
Q3740390	6000000141003413969
Q3740391	6000000150677591833
Q3740403	6000000011525435654
Q3740417	6000000156873987871
Q3740418	6000000178574160891
Q3740426	6000000007684396048
Q3740432	6000000014719701946
Q374045	6000000006715421427
Q3740497	6000000001251215618
Q3740560	6000000110569870893
Q3740597	6000000089536973902
Q3740606	6000000022212624633
Q374061	6000000062564221844
Q3740625	5356054002400013328
Q374063	6000000172461825396
Q3740649	6000000008074227265
Q374065	6000000041836125707
Q374070	6000000008922410833
Q3740753	6000000034573806302
Q3740782	6000000042207416703
Q3740786	6000000002423302244
Q3740790	6000000014175312201
Q3740803	6000000007570493229
Q3740808	6000000007918938823
Q3740832	6000000090581495543
Q3740833	6000000068365900835
Q3740837	6000000151118905871
Q3740842	6000000163265413841
Q3740844	6000000140689594915
Q374093	6000000049462932851
Q3740951	6000000006127473256
Q3740962	6000000009744758254
Q3741085	6000000020387217210
Q374111	6000000086522875078
Q3741148	6000000007796942509
Q374117	6000000015374111003
Q3741291	6000000011056364418
Q3741303	6000000010542817244
Q3741317	6000000058980466853
Q3741351	6000000029404184213
Q3741366	6000000009786900623
Q3741378	6000000021329407160
Q3741400	6000000017136319717
Q3741406	6000000015146254382
Q3741462	6000000009149113084
Q374153	6000000015483502320
Q3741561	6000000134317979822
Q3741576	6000000182430904824
Q3741611	6000000005618304702
Q3741618	6000000140735580917
Q374162	6000000025181519870
Q3741639	6000000145331128979
Q3741661	6000000003206982812
Q3741677	6000000091177441851
Q3741683	6000000140465197918
Q3741711	6000000178602600860
Q3741713	6000000178408471835
Q3741765	6000000091709458863
Q3741792	6000000007368294290
Q3741794	6000000012678926466
Q3741833	6000000143122528954
Q3741841	6000000173874266826
Q3741850	6000000151389844914
Q3741870	6000000156475337879
Q3741871	6000000145784250887
Q3741883	6000000156410598824
Q3741885	6000000156546380875
Q374189	6000000184202085822
Q3741895	6000000145973488894
Q3741905	6000000001321803390
Q3741917	6000000015023788747
Q3741929	6000000156201193839
Q3741931	6000000166392788032
Q3741945	6000000040477024890
Q3741946	6000000140446411848
Q3741951	6000000145061852827
Q3741971	6000000001710289270
Q3741979	6000000145870922161
Q3741984	6000000081839771176
Q3742060	6000000039855197872
Q3742071	6000000003135567327
Q3742079	6000000004796284001
Q3742082	6000000008284899222
Q374210	6000000006444711375
Q3742100	6000000166033555831
Q3742102	6000000141061787300
Q3742105	6000000035628258721
Q3742112	6000000025348526153
Q3742114	6000000151355575985
Q3742119	6000000178499375888
Q3742129	6000000008806440032
Q3742130	6000000163592383850
Q3742134	6000000006587230361
Q3742139	6000000165984714205
Q3742151	6000000183608503867
Q3742155	6000000178598892823
Q3742159	6000000007497064577
Q3742162	6000000143186929831
Q3742163	6000000165984306859
Q3742166	6000000080118015876
Q3742170	6000000003035029545
Q3742171	6000000173903488938
Q3742174	6000000176811032873
Q3742187	6000000069700187003
Q3742191	6000000156007510940
Q3742195	6000000151132395063
Q3742197	6000000135076741874
Q3742198	6000000178556611822
Q374220	6000000054068461039
Q3742200	6000000020011115793
Q3742211	6000000008176341118
Q3742225	6000000018206999777
Q3742246	6000000104641108822
Q3742252	6000000011869153511
Q3742259	6000000002214657127
Q3742261	6000000140777817823
Q374229	6000000006903121709
