qid	geni_id
Q3766372	6000000145834310822
Q3766379	6000000001425420212
Q3766384	6000000150678343963
Q3766413	6000000167086580915
Q3766417	6000000057860405823
Q3766419	6000000145611726821
Q3766436	6000000080066102262
Q3766448	6000000164466629077
Q3766458	6000000145238710834
Q3766469	6000000090970056836
Q37665	6000000085665087204
Q3766506	6000000137623591822
Q3766519	6000000156827581848
Q3766521	6000000178963667822
Q3766527	6000000166074361828
Q3766528	6000000173872865313
Q3766531	6000000027580291317
Q3766553	6000000151396606873
Q3766555	6000000002825734641
Q3766579	6000000165972903199
Q3766581	6000000166675689871
Q3766583	6000000157605813828
Q3766589	6000000145877119176
Q3766609	6000000178406089898
Q3766620	6000000145761881832
Q3766624	6000000039791745973
Q3766666	6000000156485591902
Q3766667	6000000142893802844
Q3766672	6000000057300122519
Q3766675	6000000179221663869
Q3766710	6000000144741078140
Q3766717	6000000173904141208
Q3766721	6000000156881759835
Q3766725	6000000163784724822
Q3766732	6000000086476048872
Q3766747	6000000083944306331
Q3766748	6000000145255201883
Q3766757	6000000050128462635
Q3766759	6000000137612345226
Q3766775	6000000178374975870
Q3766793	6000000090137538887
Q3766816	6000000156681004822
Q3766817	6000000151945845829
Q3766819	6000000144750605862
Q3766836	6000000164269191907
Q3766854	6000000151348986178
Q3766859	6000000041967718087
Q3766871	6000000028624883941
Q3766874	6000000090582681102
Q3766902	6000000173730316214
Q3766905	6000000140476750878
Q3766918	6000000137999009221
Q3766927	6000000143124233922
Q3766939	6000000166775262916
Q3766940	6000000137347750838
Q3766950	6000000158188433823
Q3766968	6000000163422926851
Q3766970	6000000107040161890
Q3766980	6000000150677320824
Q3766994	6000000156761096850
Q3766997	6000000137540729889
Q3766998	6000000156334806832
Q376701	6000000015306684024
Q3767023	6000000090832497282
Q3767029	6000000134582746026
Q3767044	6000000157299369858
Q3767057	6000000166884713969
Q3767062	6000000015140459017
Q3767064	6000000068370522035
Q376707	6000000003493384177
Q3767072	6000000143197429979
Q3767080	6000000150668111918
Q3767085	6000000018613870629
Q3767099	6000000172479186013
Q3767100	6000000163374476832
Q3767119	6000000163423322920
Q3767135	6000000175220975847
Q3767143	6000000166395781137
Q376716	6000000015029291554
Q3767165	6000000024700927216
Q3767178	6000000163423816043
Q376718	6000000002061427078
Q3767192	6000000143124163822
Q3767244	6000000091182568015
Q3767246	6000000134425965840
Q3767247	6000000181960185830
Q37672572	6000000014713296440
Q3767265	6000000178323224884
Q3767318	6000000166676891588
Q3767323	6000000145957529894
Q3767326	6000000151133517877
Q3767330	6000000145516666834
Q3767334	6000000150909927822
Q3767381	6000000145332141855
Q3767391	6000000021529166317
Q3767405	6000000007763873902
Q3767406	6000000076998928822
Q3767410	6000000005830961017
Q3767414	6000000134221694827
Q3767424	6000000151345300880
Q3767439	6000000145068558822
Q3767443	6000000180006345851
Q3767464	6000000140997450031
Q376747	6000000002311381455
Q3767534	6000000173704236969
Q3767593	6000000166666511840
Q3767602	6000000142795856821
Q3767603	6000000030613220793
Q3767635	6000000157934467836
Q3767639	6000000141084224883
Q3767649	6000000178302115840
Q3767656	6000000163773545830
Q3767664	6000000141111719103
Q3767670	6000000182710340822
Q376768	6000000033293845915
Q3767687	6000000150919102827
Q37677	6000000025754266201
Q3767715	6000000109110175977
Q3767737	6000000024707933066
Q3767738	6000000143185525939
Q3767740	6000000166187726886
Q3767749	6000000007560092712
Q376775	6000000015428500453
Q3767754	6000000156481116835
Q3767756	6000000157509644822
Q3767772	6000000157094291836
Q3767790	6000000085567168888
Q3767797	6000000143203097974
Q3767799	6000000145259100922
Q3767802	6000000101298370929
Q3767826	6000000140766442853
Q3767832	6000000151388395867
Q3767843	6000000151397849875
Q3767847	6000000163413615095
Q3767868	6000000144814412120
Q3767869	6000000143115733934
Q3767870	6000000144743246856
Q3767890	6000000156642456824
Q3767903	6000000018934230106
Q3767925	6000000140841955822
Q3767926	6000000165979684442
Q3767933	6000000152213457870
Q3767945	6000000140763184992
Q3767960	6000000049763209008
Q3767965	6000000163419320457
Q3767969	6000000157285278933
Q3767970	6000000076941164199
Q3767975	6000000141082035826
Q3767981	6000000068367804867
Q3768003	6000000163773716920
Q3768015	6000000178603748839
Q3768033	6000000042679836307
Q3768034	6000000145955094880
Q3768048	6000000166445835853
Q376805	6000000036314582157
Q3768054	6000000163420190011
Q3768062	6000000156641746906
Q3768066	6000000173905832961
Q3768075	6000000157274524910
Q3768089	6000000144750010874
Q3768091	6000000142758494823
Q3768094	6000000083296515552
Q3768114	6000000156636677911
Q3768118	6000000174430963889
Q3768125	6000000143232247960
Q3768137	6000000151462635892
Q3768148	6000000069651868047
Q3768161	6000000145523102871
Q3768168	6000000145545582053
Q3768206	6000000150910426863
Q3768220	6000000142710417833
Q3768227	6000000145347638909
Q376825	6000000010511014405
Q3768254	6000000175374319822
Q3768259	6000000156800869835
Q376826	6000000029302207118
Q376832	6000000181942606826
Q3768320	6000000145231122951
Q3768356	6000000163287227940
Q3768357	6000000163288333822
Q3768371	6000000029350738959
Q3768375	6000000163453210849
Q3768391	6000000136967390877
Q3768548	6000000166883666984
Q376857	6000000026173173258
Q376888	6000000023094747966
Q3768883	6000000163447824865
Q3768891	6000000145053293854
Q3768900	6000000086785991821
Q3768907	6000000145004659011
Q3768924	6000000156205269942
Q3768943	6000000140711830842
Q3768952	6000000084797907267
Q3768955	6000000166879388220
Q3768973	6000000155823422822
Q3768976	6000000145829299822
Q3768980	6000000002188468181
Q3768991	6000000143197599839
Q3769007	6000000140328550182
Q3769060	6000000096325185613
Q3769114	6000000083815067015
Q376920	6000000003806974118
Q3769231	6000000002359993765
Q3769241	6000000146294314834
Q3769244	6000000177208392842
Q3769245	6000000156926510872
Q376926	6000000021000615077
Q3769263	6000000022150039795
Q37693	6000000007980246326
Q3769348	6000000182717519843
Q3769357	6000000150982020822
Q3769359	6000000157692143851
Q3769392	6000000080767107857
Q3769395	6000000178556562846
Q3769402	6000000069480859863
Q3769445	6000000151331817827
Q3769476	6000000178261023839
Q3769481	6000000042329558846
Q3769487	6000000029430405399
Q3769488	6000000157503173868
Q3769491	6000000007281381252
Q3769492	6000000163768265834
Q3769493	6000000163420241905
Q3769494	6000000140710407881
Q3769495	6000000178300849943
Q3769500	6000000175534092888
Q3769503	6000000173873069511
Q3769504	6000000104566036841
Q3769505	6000000069629336821
Q3769506	6000000145422848822
Q3769507	6000000146207521045
Q3769528	6000000157266305822
Q3769531	6000000141035738160
Q3769532	6000000163841150972
Q3769549	6000000155798856846
Q3769559	6000000026118917751
Q3769561	6000000068447364911
Q3769566	6000000151402316821
Q3769567	6000000134091225821
Q376958	6000000007398420627
Q3769581	6000000150678671981
Q3769606	6000000151943361855
Q3769608	6000000145081433853
Q3769612	6000000145342034946
Q3769614	6000000069707178017
Q3769615	6000000156882971964
Q3769634	6000000142668677987
Q3769678	6000000026532565413
Q3769682	6000000157676328840
Q3769697	6000000163226328833
Q376971	6000000004140181426
Q3769717	6000000015140613599
Q3769730	6000000152195335822
Q3769732	6000000178556615838
Q3769740	6000000145367181302
Q3769742	6000000052429148836
Q3769747	6000000079501861220
Q3769748	6000000145382270847
Q3769762	6000000007357544377
Q3769766	6000000069639237037
Q3769774	6000000143233152854
Q3769806	6000000090888158830
Q3769811	6000000178577909826
Q3769901	6000000158162469822
Q3769908	6000000178575055828
Q3769914	6000000163601592834
Q3769916	6000000142902814823
Q3769925	6000000177989941833
Q3769926	6000000141069438822
Q3769941	6000000072447002122
Q3769955	6000000175464883850
Q3769978	6000000156202183825
Q3769995	6000000156336058821
Q3770002	6000000145336091853
Q3770004	6000000151406633822
Q3770011	6000000071922310704
Q3770018	6000000151388200822
Q3770019	6000000143185575171
Q3770031	6000000145845513933
Q3770033	6000000141062211825
Q3770039	6000000181689218949
Q3770040	6000000156639265824
Q3770056	6000000091259682826
Q3770064	4852643709730019395
Q3770066	6000000141084782843
Q3770070	6000000157280052822
Q3770080	6000000064007933140
Q377009	6000000008591870174
Q3770090	6000000157272450893
Q3770106	6000000157018240871
Q3770116	6000000142886202355
Q3770120	6000000143244552956
Q3770124	6000000145222065061
Q3770129	6000000151124583834
Q3770131	6000000136877932853
Q3770140	6000000143392310821
Q3770145	6000000156216871822
Q3770153	6000000157576503822
Q3770154	6000000144728605833
Q3770168	6000000174434741915
Q3770179	6000000183974721841
Q3770180	6000000040284975826
Q3770184	6000000145971723822
Q3770186	6000000184320505942
Q3770190	6000000157689676833
Q3770221	6000000152497913822
Q3770224	6000000157504941845
Q3770225	6000000145597813828
Q3770231	6000000157115008822
Q3770232	6000000145351550847
Q3770236	6000000156938734993
Q3770238	6000000066694022895
Q3770239	6000000017102265521
Q3770241	6000000141033730490
Q3770245	6000000145839839843
Q3770247	6000000001221952504
Q3770256	6000000135119881871
Q3770257	6000000135119784870
Q3770271	6000000145004713840
Q3770273	6000000145873383983
Q3770279	6000000145526172822
Q3770281	6000000156640048841
Q3770294	6000000145016527662
Q3770308	6000000151133483868
Q3770309	6000000163802290835
Q3770310	6000000157293446838
Q3770314	6000000178303610823
Q3770319	6000000172480201980
Q377032	6000000112698391892
Q3770320	6000000175681569827
Q3770321	6000000151481077825
Q3770331	6000000146266050822
Q3770334	6000000140773217861
Q3770337	6000000137616443827
Q3770341	6000000136536325888
Q3770345	6000000142727134824
Q3770350	6000000144746696825
Q3770357	6000000156214035825
Q3770367	6000000051908215111
Q3770373	6000000180246871836
Q3770375	6000000068578077878
Q3770376	6000000143550281987
Q3770384	6000000069593226022
Q3770399	6000000156935025264
Q3770400	6000000065519311858
Q3770402	6000000156915417030
Q3770411	6000000182734481862
Q3770412	6000000144750170976
Q3770416	6000000152606506873
Q3770427	6000000137584655305
Q3770429	6000000151131795877
Q3770439	6000000140994554958
Q3770441	6000000141011976836
Q3770444	6000000001712987341
Q3770455	6000000173901204859
Q3770461	6000000155937693828
Q3770471	6000000157501847834
Q3770481	6000000137339109001
Q3770487	6000000141084936952
Q3770490	6000000145359998845
Q3770493	6000000119354312886
Q3770501	6000000156877615013
Q3770531	6000000166005520484
Q3770544	6000000163416303968
Q3770555	6000000158186624822
Q3770558	6000000143244247900
Q3770561	6000000145227929860
Q3770574	6000000164139989822
Q3770577	6000000144738315181
Q3770587	6000000145016864917
Q3770588	6000000163492108847
Q3770590	6000000140227750975
Q3770594	6000000145247187175
Q3770602	6000000071025229651
Q3770603	6000000155935695833
Q3770604	6000000147443960077
Q3770613	6000000145226483836
Q3770620	6000000143184460948
Q3770637	6000000134682698836
Q3770644	6000000079570102927
Q3770646	6000000021472460140
Q3770649	6000000144464727891
Q3770659	6000000145335847833
Q3770666	6000000178258681867
Q3770669	6000000156810919854
Q3770671	6000000149943138860
Q3770681	6000000143248538846
Q3770682	6000000141074041917
Q3770691	6000000156305486822
Q3770705	6000000145528909945
Q3770709	6000000143199000890
Q377071	6000000015048100829
Q3770718	6000000037755300976
Q3770725	6000000163419023309
Q3770726	6000000178315029846
Q3770732	6000000166051470828
Q3770734	6000000163602864025
Q3770739	6000000150673078974
Q3770741	6000000145623556859
Q3770747	6000000174432825019
Q3770757	6000000173704538904
Q3770759	6000000140701756071
Q3770764	6000000082849438835
Q3770765	6000000082323529171
Q3770769	6000000136979738851
Q3770775	6000000163817053822
Q377078	6000000089454831005
Q3770785	6000000073212997898
Q3770786	6000000069656833947
Q3770789	6000000044642795944
Q3770797	6000000175559801870
Q3770803	6000000137553200876
Q3770812	5113764997650064122
Q3770818	6000000151397272848
Q377082	6000000035482347249
Q3770825	6000000051660700894
Q3770826	6000000157681785856
Q3770833	6000000145004380887
Q3770850	6000000145522169834
Q3770851	6000000066978682340
Q3770859	6000000043577733213
Q3770867	6000000163461542955
Q3770877	6000000145789170853
Q3770883	6000000166044335875
Q3770886	6000000069162524933
Q3770900	6000000163218686842
Q3770902	6000000143240839711
Q3770911	6000000145595747824
Q3770913	6000000028919191034
Q377092	6000000031976130879
Q3770920	6000000176913234830
Q3770923	6000000171815620748
Q377093	6000000151395458932
Q3770931	6000000013343420023
Q3770937	6000000166441743382
Q3770941	6000000156637271953
Q3770959	6000000178182957837
Q3770961	6000000145395470822
Q3770971	6000000157651365822
Q3770976	6000000016317114184
Q3770980	6000000156298248823
Q3770999	6000000145845739834
Q377100	6000000007993477897
Q3771001	6000000150919028874
Q3771003	6000000141058333413
Q3771007	6000000181480290829
Q3771013	6000000140758146379
Q3771018	6000000145521660990
Q3771028	6000000140809750848
Q3771029	6000000088849697868
Q3771033	6000000156976819822
Q3771066	6000000136522777896
Q3771071	6000000137617782821
Q3771077	6000000083850748273
Q3771080	6000000009342167796
Q3771089	6000000145514475605
Q3771092	6000000142891893983
Q3771093	6000000157257386842
Q3771101	6000000182710796822
Q3771107	6000000090959258230
Q3771111	6000000157065930828
Q3771126	6000000156214608827
Q3771132	6000000145517806960
Q3771137	6000000009621623945
Q3771144	6000000156876550824
Q3771145	6000000000020467691
Q3771148	6000000001779381000
Q3771152	6000000004108371230
Q3771156	6000000090856088907
Q377118	6000000058747507010
Q3771196	6000000150918073879
Q3771199	6000000140735198898
Q3771206	6000000183973687873
Q3771207	6000000159449862826
Q3771214	6000000163438647461
Q3771219	6000000155815503867
Q3771228	6000000140813022017
Q3771230	6000000140782066998
Q3771242	6000000155808344873
Q3771243	6000000000512770922
Q3771244	6000000090853230845
Q377125	6000000091053349826
Q3771253	6000000178406516884
Q3771258	6000000166790215822
Q377126	6000000015149302031
Q3771268	6000000007273440482
Q3771278	6000000163784271822
Q3771279	6000000136529050822
Q377128	6000000176413296855
Q3771280	6000000166030444825
Q3771281	6000000155817869883
Q3771283	6000000157302082822
Q3771284	6000000145956717823
Q3771285	6000000017374450365
Q3771293	6000000143312250838
Q3771307	6000000088909588145
Q3771310	6000000153580798926
Q3771311	6000000143254658821
Q3771314	6000000156473622864
Q3771332	6000000141006166849
Q3771334	6000000141004719012
Q3771345	6000000069450879871
Q3771348	6000000123434983833
Q3771356	6000000012479475591
Q3771374	6000000183974645870
Q3771385	6000000140997465822
Q3771386	6000000161414851825
Q3771387	6000000146290355854
Q3771392	6000000143328879017
Q3771404	6000000137375333833
Q3771414	6000000163235941839
Q3771415	6000000157013249834
Q3771421	6000000140708007858
Q3771424	6000000163479901893
Q3771430	6000000163806774822
Q3771435	6000000172478392742
Q3771436	6000000145358798886
Q3771437	6000000163756048822
Q377145	6000000015344343462
Q3771456	6000000178305283916
Q3771469	6000000145553147321
Q3771480	6000000163621205836
Q3771484	6000000140235848837
Q3771495	6000000182386073912
Q3771502	6000000142795147821
Q3771504	6000000167109323822
Q3771507	6000000166041394881
Q3771508	4293833436850035832
Q3771523	6000000151400723830
Q3771529	6000000024723463845
Q3771530	6000000145238882867
Q3771541	6000000156814091848
Q3771542	6000000080106098974
Q3771553	6000000150977738854
Q3771555	6000000163843391886
Q3771561	6000000145231733900
Q3771568	6000000156200448824
Q3771570	6000000140329288832
Q3771571	6000000156643991846
Q3771587	6000000145251845822
Q3771588	6000000144809844011
Q3771589	6000000125850957834
Q377161	6000000016483056819
Q3771624	6000000081866707850
Q3771625	6000000096329824916
Q3771630	6000000156347529822
Q3771647	6000000157658196844
Q3771648	6000000151384879797
Q3771655	6000000156471979896
Q3771668	6000000125247697066
Q3771686	6000000155833436934
Q3771689	6000000065591870851
Q3771693	6000000017108344016
Q3771696	6000000144461989855
Q3771713	6000000158172444822
Q3771714	6000000025666013988
Q3771722	6000000178324457840
Q3771725	6000000090857495877
Q3771734	6000000151128298933
Q377175	6000000010048394140
Q3771779	6000000145364153853
Q3771825	6000000140719750935
Q3771907	6000000151402597822
Q3771913	6000000140770119884
Q377197	6000000017121071375
Q3772	6000000083939339905
Q37725200	6000000011083728467
Q377253	6000000074455345878
Q37725486	6000000130141196821
Q377265	6000000156110719823
Q377271	6000000014289400425
Q3772793	6000000156478436861
Q3772796	6000000176185224849
Q3772798	6000000163749944011
Q3772810	6000000163190459893
Q3772815	6000000137342336838
Q3772850	6000000011287871460
Q3772927	384445251720005013
Q377308	6000000013036883012
Q37731298	6000000055398222924
Q377318	6000000006444081127
Q37732161	6000000006582741268
Q3773230	6000000146208034996
Q37732390	6000000009397419792
Q377325	6000000179119088891
Q3773330	6000000000906482130
Q37733307	6000000007025397278
Q377337	5356302379200050887
Q3773467	6000000095762327863
Q37734675	6000000150980942822
Q3773474	6000000122802071269
Q37735232	6000000078060557238
Q377353	6000000006908805980
Q37736851	6000000171836540090
Q3773732	6000000001406573139
Q3773779	6000000003273408092
Q3773788	6000000004169252111
Q37737973	6000000000742665138
Q377392	6000000014289007408
Q377409	6000000181711003926
Q377421	6000000002661182852
Q377424	6000000013052049458
Q377443	6000000076620282933
Q377450	6000000008550521641
Q377451	6000000020849340968
Q377459	6000000015333393458
Q377461	6000000205341523826
Q377463	6000000013279124192
Q377472	6000000015390668123
Q3774970	6000000004169206461
Q377498	6000000021428859408
Q377516	6000000031371033845
Q377526	6000000016795382244
Q377534	6000000019065975951
Q377541	6000000012139114706
Q377545	6000000054314370061
Q377550	6000000009066604423
Q377557	6000000020445212108
Q377558	6000000020402289035
Q377569	6000000000907842676
Q377575	6000000004216048054
Q3775893	6000000008003716313
Q3776009	6000000071024289219
Q3776019	6000000136579798353
Q377602	6000000022806455401
Q3776032	6000000166791781822
Q377623	6000000002676283529
Q377633	6000000070711301698
Q3776457	6000000000239325370
Q3776493	6000000156199876892
Q3776500	6000000145872451835
Q3776539	6000000143108328922
Q377656	6000000015333051681
Q377662	6000000042701963509
Q3776643	6000000010865784457
Q37767	6000000002154366217
Q3776796	6000000015486516229
Q37770753	6000000017029158964
Q377745	6000000040449306278
Q377762	6000000020944064332
Q37778189	6000000022264459369
Q3777852	6000000011623658323
Q377800	6000000056826581866
Q3778028	6000000015717279659
Q3778079	6000000015717546719
Q3778130	6000000144814470853
Q3778147	6000000137223194828
Q377815	6000000034271183492
Q37782051	6000000044366760049
Q377822	6000000007225529745
Q3778266	6000000003590015971
Q3778361	6000000075645129932
Q377842	6000000034080140836
Q377848	6000000021565858978
Q37787435	6000000181977700873
Q37787644	6000000036768115312
Q3778846	6000000108308777975
Q3778871	6000000145873189843
Q3778886	6000000140229191841
Q3778896	6000000091261253822
Q3778904	6000000069704320371
Q3778922	6000000088808056129
Q3778955	6000000151388133853
Q3778959	6000000105683392041
Q3778975	6000000177618935893
Q3778976	6000000071180955822
Q3779003	6000000033427277956
Q3779004	6000000168138384865
Q3779010	6000000164479763867
Q3779019	6000000141116586839
Q3779023	6000000157262503823
Q3779047	6000000157320393824
Q377912	6000000023757615379
Q3779142	6000000166028914824
Q3779149	6000000069412009826
Q3779156	6000000150988373828
Q3779167	6000000023680760392
Q3779186	6000000157286691866
Q3779193	6000000151463976866
Q3779199	6000000126445263876
Q3779212	6000000184009676822
Q3779217	6000000178298033828
Q3779230	6000000144728502861
Q3779231	6000000150907233121
Q3779236	6000000145781500869
Q3779238	6000000156938105941
Q3779242	6000000021035964134
Q3779257	6000000069717897236
Q3779258	6000000075196591827
Q3779269	6000000150855649370
Q3779270	6000000140875582822
Q3779271	6000000152211894828
Q3779281	6000000156499934822
Q3779288	6000000090981312821
Q3779296	6000000142926036838
Q3779301	6000000166393155911
Q3779315	6000000151132146931
Q3779333	6000000015275681456
Q3779338	6000000003897534240
Q3779342	6000000001053874040
Q3779346	6000000045925482828
Q3779351	6000000140305450858
Q3779358	6000000175462584972
Q3779360	6000000004547525249
Q3779380	6000000140699811936
Q3779388	6000000141039261125
Q3779399	6000000178596133863
Q3779401	6000000163414563881
Q3779404	6000000166764859826
Q3779415	6000000083817868884
Q3779426	6000000069583833124
Q3779427	6000000149944875892
Q3779433	6000000140771462875
Q3779437	6000000079564063922
Q3779443	6000000151238750821
Q3779466	6000000086060924942
Q3779486	6000000180006256828
Q3779489	6000000178259909833
Q3779501	6000000180096435834
Q3779504	6000000026118818402
Q3779505	6000000015395946852
Q3779506	6000000149594006884
Q3779514	6000000159424171924
Q3779536	6000000015737197731
Q37796	289119290720006503
Q37797	318993461260003726
Q377977	6000000006603856174
Q3779801	6000000010561930955
Q3779803	6000000112551840963
Q377985	6000000017740134873
Q3779886	6000000019070916512
Q3779909	6000000005599068036
Q3779925	6000000137337164023
Q3779929	6000000143120879865
Q3779931	6000000166456480832
Q3779934	6000000173874060312
Q3779945	6000000034679569691
Q3779948	6000000140788061950
Q377995	6000000061032215912
Q3779955	6000000157699115822
Q3779984	6000000065750151908
Q3779986	6000000145228620019
Q3780234	6000000124800847822
Q378025	6000000021423758620
Q378025	6000000022601442990
Q378025	6000000140730270066
Q3780293	6000000020434920813
Q378043	6000000006241058062
Q378053	6000000004132218326
Q378055	6000000058465192915
Q3780721	6000000010459190627
Q378088	6000000002666797324
Q378088	6000000039677723373
Q378088	6000000040974899839
Q378094	6000000163464901866
Q378102	6000000078072311426
Q378104	6000000002187931963
Q3781041	6000000013395759654
Q378122	6000000178599406908
Q378133	6000000017617176475
Q37813574	6000000015356207591
Q37814081	6000000007349640021
Q378157	6000000014382034663
Q3781648	6000000009213327259
Q378198	6000000025008218088
Q37819936	6000000098543124829
Q378200	6000000109755026836
Q37821425	6000000028621551997
Q378232	6000000007816340913
Q3782376	6000000015787542483
Q378240	6000000074177249076
Q37825977	6000000082698888485
Q378277	6000000177080742838
Q378286	6000000038377565101
Q378290	6000000017601242144
Q37829583	6000000010458174275
Q3783044	6000000028544824852
Q3783133	6000000174586156867
Q3783139	6000000025723098285
Q378317	6000000061116137917
Q378333	6000000067740752888
Q3783371	6000000056058480872
Q3783427	6000000018878476418
Q3783433	6000000004325998925
Q3783435	6000000015331887905
Q378344	6000000003961638077
Q3783475	6000000176991826907
Q3783488	6000000112992235177
Q3783491	6000000018865835206
Q3783505	6000000011500104380
Q3783506	6000000006804861426
Q3783509	6000000026521908084
Q3783537	6000000026607422092
Q378356	6000000074745534041
Q3783580	6000000172919386949
Q378380	6000000145546648831
Q3783993	6000000084821503954
Q3784099	6000000010374745600
Q3784220	6000000015650674593
Q3784268	6000000004957675393
Q3784285	6000000003139173116
Q3784329	6000000010085012294
Q37843553	301519352110007097
Q378439	6000000075326440003
Q3784452	6000000007980840353
Q378450	6000000012531125456
Q3784507	6000000040825272227
Q378462	6000000046702770241
Q3784667	6000000166296879822
Q3784808	6000000005679293013
Q3784832	6000000042899329348
Q3784875	6000000017902529105
Q3784877	6000000001877495773
Q3784883	6000000013339831099
Q3784891	6000000052247301062
Q3784900	6000000044462816891
Q3784907	6000000064942831874
Q3784910	6000000013372434119
Q3784912	6000000006444768905
Q3784915	6000000002188495809
Q3784916	6000000004079807390
Q3784917	6000000007452424488
Q3784919	6000000017612248163
Q3784929	6000000013250132277
Q3784931	6000000031503981349
Q3784940	6000000002188529858
Q3784941	6000000002188526338
Q3784943	6000000037016053542
Q3784946	6000000013248596903
Q3784947	6000000009609222250
Q3784948	6000000001058883920
Q3784959	6000000012677187304
Q3784961	6000000002672750419
Q3784972	350530802990001203
Q3784973	6000000005684516013
Q3784979	6000000141024105861
Q3784987	6000000002188458603
Q3784991	6000000014293072338
Q3784998	6000000001299363406
Q3784999	6000000003007683862
Q3785000	6000000007452212005
Q3785003	6000000004047601069
Q3785010	6000000020999251819
Q3785017	6000000040880209833
Q3785020	6000000003024829052
Q3785077	6000000030655038955
Q37850980	6000000030171394940
Q3785131	6000000083881915874
Q3785136	6000000074574022222
Q378517	6000000011626279828
Q3785231	6000000016184427269
Q378528	6000000074699493846
Q3785360	6000000156996435852
Q378553	6000000000490840872
Q3785608	6000000077802361148
Q37856226	6000000044649765924
Q3785751	6000000042016831915
Q3785978	6000000010143100063
Q378603	6000000143759484822
Q378629	6000000026296353977
Q378639	6000000134366515822
Q37864166	6000000036671345599
Q3786446	6000000039739997676
Q378645	6000000141114077527
Q378672	6000000010182248658
Q3786739	6000000091441060831
Q378674	6000000107931491847
Q3786741	6000000048055592361
Q378693	6000000138000036999
Q3787033	6000000019187219755
Q378727	6000000035308315354
Q3787449	6000000009636262832
Q3787461	6000000015247988943
Q3787466	6000000027875381750
Q378747	6000000021226592508
Q378756	6000000005598897132
Q378757	6000000150684396862
Q37876	6000000009677719251
Q37876243	6000000137027748522
Q3787657	6000000019332082049
Q3787726	6000000005850037002
Q378816	6000000002118940751
Q3788185	6000000061185062020
Q3788199	6000000005391455434
Q37882477	6000000020612507254
Q3788578	6000000010415095188
Q378858	6000000012778846895
Q378878	6000000026273449764
Q3788813	6000000176778867535
Q378882	6000000001910720257
Q37888317	6000000027948230283
Q378897	6000000151464194854
Q37900429	6000000183721271854
Q3790100	6000000025208953476
Q37901784	6000000003375708915
Q3790209	6000000065770411901
Q3790216	6000000021502422776
Q3790309	6000000001504666760
Q3790523	6000000056429217065
Q3790548	6000000014281868804
Q3790679	6000000002906956376
Q379069	379926705550006335
Q379115	6000000000453727862
Q3791482	6000000180408847829
Q379150	6000000017291149986
Q3791572	6000000008390394052
Q3791693	6000000151334021864
Q3791699	6000000156973485866
Q3791701	6000000046578534483
Q379172	6000000064712680919
Q3791735	6000000140442846847
Q3791741	6000000005599044610
Q3791910	6000000151447011948
Q379211	6000000023654149842
Q3792154	6000000082437408095
Q3792211	6000000182710678840
Q3792218	6000000166049256861
Q3792219	6000000156830521826
Q3792224	6000000151127859864
Q3792275	6000000064925854850
Q379229	6000000034867137056
Q3792297	6000000166281031826
Q3792298	6000000016360355331
Q3792301	6000000011579656512
Q3792311	6000000151354164993
Q3792327	6000000020933425877
Q3792329	6000000022150275253
Q3792333	6000000035349275205
Q3792335	6000000143328655863
Q3792336	6000000109667067832
Q3792344	6000000179199046826
Q3792353	6000000156496480825
Q3792360	6000000012042121985
Q3792364	6000000107629041933
Q3792380	6000000072422172328
Q3792381	6000000151487736824
Q3792395	6000000024212231322
Q37924388	6000000022603503783
Q37924763	41797
Q379250	6000000098131980910
Q3792538	6000000004543954184
Q379267	6000000137330897856
Q3792720	6000000122562970905
Q379300	6000000085759782841
Q379311	6000000155261993898
Q379328	6000000009285086422
Q37934838	6000000206231982821
Q37935010	6000000206231790849
Q3793588	6000000017302906026
Q379367	6000000024536271477
Q37936853	6000000023340878931
Q379398	6000000022494764383
Q37939916	6000000019894673935
Q379412	6000000082482357334
Q379417	6000000019495109759
Q37942401	6000000048508729965
Q37942986	6000000019895079105
Q37943891	6000000002188005888
Q37944369	6000000007453138122
Q379445	6000000015991707698
Q379471	6000000022718391352
Q379491	6000000081116637083
Q379493	6000000000648465432
Q379558	6000000003581677582
Q379560	6000000141108762137
Q379580	6000000016775022469
Q379599	6000000008852178396
Q379616	6000000070641577923
Q379621	6000000008279429116
Q379624	6000000005065443858
Q379627	6000000197037109854
Q379628	6000000078161271643
Q379631	6000000003855056759
Q379638	6000000000898280284
Q3796384	6000000179950593868
Q379642	6000000020917949808
Q379645	4754722369220039970
Q379664	6000000132361333861
Q379670	6000000033865109939
Q379673	6000000001977907751
Q379677	6000000004286529784
Q379679	6000000017242907084
Q379684	6000000069254986825
Q3796852	6000000183280433833
Q37970	6000000003483933025
Q37973137	6000000066296531826
Q3797350	6000000010570857420
Q379745	6000000014439290466
Q3797509	6000000008458390223
Q379758	6000000008425944335
Q379771	6000000141075402848
Q379779	6000000016535236901
