qid	geni_id
Q379787	6000000029487842243
Q379802	6000000033000538346
Q379811	6000000027948188814
Q379812	6000000013125025277
Q379816	6000000003174367123
Q379836	6000000014110819870
Q3798370	6000000002222398777
Q379844	6000000002849064756
Q3798441	6000000068368938910
Q3798454	6000000017556244427
Q379847	6000000178662043825
Q379887	6000000021151653932
Q379895	6000000015863882017
Q3798983	6000000178180993822
Q37989846	6000000003287517668
Q379902	6000000079479352544
Q37990889	6000000001504447543
Q379912	6000000014328281881
Q379956	6000000021390308836
Q37996943	6000000103334563334
Q379975	6000000006375703092
Q37998156	6000000003000510822
Q37999169	6000000014566819218
Q37999189	6000000136792963926
Q37999191	6000000108009096832
Q37999198	6000000140449660836
Q379992	6000000037137265834
Q37999212	6000000097766296919
Q37999223	6000000021608924173
Q37999232	6000000009925301360
Q37999310	6000000000280504737
Q37999408	6000000002623172408
Q37999521	6000000024233926146
Q38002052	6000000172479599323
Q38002057	6000000155089170838
Q380036	6000000001222487286
Q380038	6000000003445397499
Q380052	6000000033763188482
Q380054	6000000006822896160
Q38005944	6000000023535106877
Q380085	6000000012606409755
Q380095	6000000172431713189
Q380113	6000000020229328571
Q380127	6000000077775875012
Q380133	6000000067463670856
Q380134	6000000000774509911
Q380148	6000000003923449408
Q380156	6000000031372322641
Q380171	6000000175333522968
Q3801711	6000000016162828190
Q3801717	6000000015748447743
Q380178	6000000007006980089
Q38018168	6000000009502875489
Q3801875	6000000157294512839
Q3801899	6000000135130808822
Q3801987	6000000070081605856
Q380202	6000000029471134396
Q3802194	6000000150667210944
Q3802251	6000000182431056830
Q3802253	6000000006166186694
Q3802255	6000000029517288472
Q3802271	6000000014706285249
Q3802280	6000000008279058347
Q3802281	6000000015771207410
Q3802287	6000000080116026927
Q380229	6000000078566797166
Q3802304	6000000001625543412
Q380235	6000000002764833055
Q3802357	6000000035209960463
Q38024292	6000000019790491591
Q3802491	6000000163769711922
Q380250	6000000111211125835
Q3802599	6000000002188483292
Q380272	6000000029158388082
Q380275	6000000132469323082
Q38027552	6000000030856279262
Q380282	6000000206437443829
Q380283	6000000019706489049
Q380286	6000000013471649469
Q38031251	6000000009880403554
Q380318	6000000092790686902
Q380330	6000000002447338039
Q3803406	6000000060002575064
Q380341	6000000075961892991
Q380347	6000000140689589042
Q380350	6000000010972200024
Q380366	6000000000301949614
Q380370	6000000032974849951
Q38037293	6000000027471659868
Q380383	6000000004079547042
Q380393	6000000074791899851
Q380398	6000000016641434089
Q380403	6000000014309256061
Q380404	6000000038201345956
Q3804068	6000000145409079822
Q380415	6000000017177443112
Q3804155	6000000142696864839
Q380418	6000000010918638675
Q380425	6000000003881034316
Q380426	6000000015371250320
Q380428	6000000027555550676
Q380429	6000000043310715261
Q380439	6000000003175552670
Q3804391	6000000145339324318
Q3804403	6000000152604639900
Q380441	6000000111412273940
Q3804425	6000000155517725822
Q3804430	6000000158075103863
Q3804447	6000000051097016843
Q3804512	5039053369370088907
Q380456	6000000079289670048
Q3804667	6000000180097072832
Q380467	6000000013088391620
Q380471	304091611390001823
Q3804736	6000000157604167044
Q3804764	6000000175700705844
Q3804765	6000000155258721956
Q38048065	6000000068532976859
Q3804826	6000000179222413843
Q380484	6000000013087592068
Q3804911	6000000165983681323
Q3804925	6000000021802822017
Q38049312	6000000011600583289
Q3804936	6000000006101202461
Q380494	6000000109810698833
Q380506	6000000003355309117
Q380509	6000000043233195056
Q38051181	6000000015683692291
Q38051185	6000000030727077058
Q380513	6000000000173186819
Q3805133	6000000100984802982
Q38052441	6000000001019930938
Q380529	6000000025755999573
Q380531	6000000004989532983
Q380545	6000000009307932568
Q380547	6000000016201007044
Q380550	6000000016326302413
Q38055045	6000000069274009973
Q3805537	6000000022756908586
Q3805570	6000000070970263679
Q380558	6000000064975435828
Q380562	6000000001900983204
Q380570	6000000022433987581
Q380573	6000000009821590589
Q3805768	6000000030108974663
Q3805820	6000000002188386621
Q3805854	6000000163840372015
Q3805878	6000000163451812897
Q380598	6000000074753548997
Q3806290	6000000008102761618
Q3806318	6000000102672681946
Q380645	6000000017738114093
Q3806461	6000000000777855127
Q3806466	6000000024504452983
Q380648	6000000031278042050
Q3806493	6000000002188674625
Q3806494	6000000002188674586
Q3806495	6000000002188674592
Q3806496	6000000002188674604
Q3806528	6000000006451192858
Q3806529	6000000006451641899
Q3806533	6000000002649884678
Q3806537	319433220830003030
Q3806547	6000000013051909590
Q3806566	6000000019247743025
Q3806582	6000000017366083142
Q3806587	6000000023458859094
Q3806588	6000000001792609913
Q380659	6000000001437800220
Q3806590	6000000003446308791
Q3806592	6000000003446398863
Q3806594	6000000004361134099
Q3806642	6000000040496780207
Q3806658	6000000003681353919
Q3806658	6000000021137057968
Q3806688	6000000008630249560
Q3806696	6000000137547889826
Q3806715	6000000021489430816
Q380685	6000000069501594364
Q3806873	6000000040181727076
Q3806886	6000000039706826793
Q3806949	6000000076219106968
Q3806958	6000000025277715020
Q3806961	6000000181413225841
Q3806996	6000000033091651726
Q3807004	6000000018547857224
Q3807007	6000000016315465889
Q380704	6000000013991201907
Q3807054	6000000058658370839
Q380706	6000000042409071906
Q380715	6000000159902645822
Q380717	6000000015742062584
Q380719	6000000002251826475
Q380723	6000000022851301304
Q380738	6000000155055551821
Q38073832	6000000018916418068
Q380742	5459722783080115017
Q3807595	6000000133189163821
Q380760	6000000024036129821
Q3807679	6000000002836322459
Q380768	6000000200404338824
Q3807704	6000000074362064838
Q3807714	6000000044140334861
Q3807717	6000000182880303847
Q380774	6000000018080855166
Q3807790	6000000175588613849
Q38078412	6000000118187558128
Q3807913	6000000007171411450
Q3807961	6000000127147028579
Q3808008	6000000000916644069
Q3808121	6000000125379858833
Q38082	6000000010530727333
Q380824	6000000026679518253
Q3808258	6000000091256984966
Q380830	6000000135717066822
Q380834	6000000048938091861
Q38083676	6000000006597621158
Q38083996	6000000043791526344
Q3808406	6000000033816712662
Q38084271	6000000042012441387
Q38084674	6000000054435907862
Q3808534	6000000013102022727
Q3808574	6000000020229484260
Q3808635	6000000015063357185
Q380865	6000000013250246532
Q3808652	6000000178059134883
Q380875	6000000083758397242
Q380876	6000000015275204721
Q3808773	6000000012489728231
Q3808775	6000000030069552864
Q3808804	6000000018319466324
Q3808827	6000000007513159628
Q380884	6000000008671197703
Q380887	6000000006323726173
Q3808873	6000000016528547415
Q3808905	6000000072394710021
Q3808914	6000000011944535071
Q3808920	6000000019446934222
Q3808923	6000000074711753833
Q38089313	6000000180656087843
Q380894	6000000000335224642
Q3808958	6000000062728323209
Q380900	6000000027543228745
Q3809029	6000000017392156170
Q3809048	6000000006582449195
Q3809085	6000000000307271494
Q3809116	6000000171756987970
Q3809123	6000000001642993483
Q3809125	6000000016451843366
Q3809129	6000000011049892256
Q3809134	6000000069550009352
Q3809216	6000000006810455089
Q3809218	6000000006804764344
Q3809220	6000000006452092010
Q3809221	6000000003125460160
Q3809241	6000000005598904668
Q3809247	6000000032354259377
Q3809258	6000000182774695834
Q3809262	6000000006444398228
Q380927	6000000027466808808
Q3809281	6000000015610782564
Q3809294	6000000032867785361
Q3809310	380028928850012968
Q3809311	380029481150004946
Q3809333	6000000151377371879
Q3809336	6000000001190062163
Q3809349	6000000018538369250
Q3809350	6000000018535461883
Q380937	6000000006846008291
Q3809372	6000000027520203039
Q380938	6000000010626725782
Q3809381	6000000016867042216
Q3809383	6000000050681256332
Q3809405	6000000072026484001
Q3809432	6000000000632116404
Q3809433	6000000000307240840
Q3809434	6000000000307240858
Q38094374	6000000053470811897
Q380945	6000000017218980082
Q3809451	6000000001299320862
Q3809454	6000000011062139355
Q3809455	362792651260001201
Q3809468	6000000012576493735
Q380949	6000000002752597061
Q380953	6000000179199186844
Q3809552	6000000014809180050
Q3809567	6000000002932663595
Q3809577	6000000032694065829
Q3809602	6000000176991942843
Q38096022	6000000019266447200
Q3809615	6000000017906704796
Q38096312	6000000018201996139
Q3809633	6000000008630255012
Q3809637	6000000101122308191
Q380970	6000000026944745709
Q3809707	6000000010967709781
Q38097491	6000000076311847995
Q38097776	6000000034561326243
Q3809789	6000000182697233825
Q3809793	6000000155829585828
Q3809796	6000000107931558896
Q380982	6000000022046021044
Q380985	6000000023525364678
Q38098503	6000000025111533019
Q380997	6000000015193590335
Q381007	6000000000597998786
Q3810075	6000000100767617838
Q3810108	6000000071733180664
Q3810109	6000000076027448831
Q3810119	6000000075862657934
Q3810120	6000000006444790475
Q38101584	6000000011600478398
Q3810180	6000000008439779675
Q3810223	6000000020322352888
Q3810237	6000000007068661488
Q3810240	6000000017423973842
Q3810255	6000000027633874539
Q381027	6000000042841631519
Q3810272	6000000015490750187
Q3810278	6000000136847301936
Q3810285	6000000059453053213
Q3810286	6000000025122838418
Q3810301	6000000141950825869
Q381031	6000000046771928835
Q3810362	6000000008520565006
Q3810363	6000000076955158910
Q381039	6000000020267761841
Q3810457	6000000000284976650
Q3810473	6000000177145163893
Q3810498	6000000001566525428
Q3810566	6000000029945505230
Q3810583	6000000015509654143
Q3810601	6000000027487037978
Q3810648	6000000002863400361
Q381073	6000000033634669446
Q3810766	6000000006718635650
Q3810777	6000000014641678408
Q38108379	6000000036554358878
Q3810857	6000000000177977378
Q381088	6000000011735742810
Q3810965	5702393759670052783
Q3811045	6000000159434593822
Q38111	6000000009019102421
Q3811137	6000000092296725964
Q3811186	6000000011250721726
Q3811197	6000000009369925493
Q3811251	6000000026843057709
Q381157	6000000015030952370
Q3811584	6000000096297780901
Q3811608	6000000040520045087
Q3811609	6000000141002169825
Q3811628	6000000156872177206
Q3811767	6000000002688984017
Q381178	6000000010562187338
Q38118	6000000002188461228
Q381185	6000000033120797890
Q38119	6000000015085911692
Q381203	6000000014536233187
Q38120685	6000000117819578923
Q38122389	6000000011791249418
Q381238	6000000002429291281
Q3812383	6000000016571684902
Q381277	6000000070496304360
Q381285	6000000009923474641
Q381292	6000000000701259764
Q381301	6000000000566571886
Q3813026	6000000004986758021
Q3813033	6000000016259208630
Q381307	6000000025875878043
Q3813082	6000000013080693563
Q3813118	5239307841710021547
Q381320	6000000000506584341
Q381322	6000000175357632127
Q38132850	6000000027002313815
Q3813302	6000000013668457734
Q3813320	6000000039543055901
Q3813363	6000000039541000831
Q3813372	6000000002217559631
Q381347	6000000000409173656
Q38135092	6000000167381267931
Q3813627	6000000017452118740
Q3813682	6000000013123334016
Q3813688	6000000016773358751
Q38136886	6000000003988558947
Q3813689	6000000026681818684
Q381373	6000000217495028821
Q381381	6000000105313306060
Q3813876	6000000074707437104
Q381390	6000000037478503953
Q3813957	6000000053593135061
Q381397	6000000001484129751
Q3814019	6000000071858402951
Q3814064	6000000086401265152
Q3814149	6000000109021764827
Q3814174	6000000025499725364
Q381418	6000000069369341886
Q3814180	6000000002406791388
Q3814198	6000000003273408083
Q381433	6000000012654395608
Q381443	6000000003363003735
Q381447	6000000010885948306
Q3814503	6000000031957308607
Q381452	6000000027896458169
Q3814537	6000000022171355899
Q381456	6000000033310514271
Q381458	6000000009170459278
Q3814582	6000000003896777629
Q381465	6000000007051898481
Q3814719	6000000035025985887
Q3814725	6000000063352938900
Q381484	6000000041543434683
Q381485	6000000020985227884
Q3814867	6000000021648727853
Q381489	6000000002885556756
Q381495	6000000021011176109
Q381505	6000000016361025488
Q381507	6000000016348227060
Q3815096	6000000004648130290
Q381511	6000000018220374193
Q3815161	6000000164888409901
Q381518	6000000054786292874
Q381521	6000000000386089810
Q3815233	6000000014894239163
Q38152901	6000000173959639042
Q3815291	6000000030350158475
Q38152950	6000000087329813952
Q3815471	6000000003982783054
Q38154926	6000000020746819725
Q3815502	6000000005582853920
Q38155227	6000000001821190046
Q3815624	6000000011464360114
Q38156488	6000000018346341868
Q3815649	6000000046558271345
Q38156773	6000000018554563820
Q38156788	6000000019335166150
Q381568	6000000034388821434
Q38156873	6000000035665796294
Q3815699	6000000017638826442
Q38158336	6000000000973722074
Q38158586	6000000018923932203
Q3815983	6000000053042477323
Q3816	6000000010208465775
Q381600	6000000003938311687
Q3816002	6000000010153461219
Q3816011	6000000008458667845
Q3816061	6000000026505004011
Q381610	6000000028355273623
Q3816100	6000000087159996836
Q38162635	6000000002736552384
Q38163	6000000012424297533
Q3816306	6000000009806242141
Q381657	6000000009418783199
Q381667	6000000044643996028
Q38167	6000000012414142350
Q381670	6000000027773418836
Q381674	6000000031154557979
Q3816877	6000000028848373587
Q38169355	6000000026052735359
Q3817022	6000000143197459829
Q38170794	6000000012402239130
Q381708	6000000083512197828
Q3817176	6000000017808112683
Q3817195	6000000014633732183
Q381720	6000000122649302904
Q381721	6000000087338257324
Q381726	6000000006901352514
Q3817341	6000000009544368666
Q3817378	6000000035954366190
Q3817450	6000000032735224583
Q3817460	6000000002765016467
Q3817463	6000000005598803846
Q3817720	6000000153743276876
Q3817748	6000000027819238930
Q3817784	6000000119357185840
Q381796	6000000000641928144
Q381801	6000000022964779315
Q3818047	6000000014562767973
Q381822	6000000037677834496
Q381841	6000000147742315822
Q381848	6000000173111386069
Q3818523	6000000097010603822
Q381854	6000000002688650762
Q3818546	6000000018952483210
Q381865	6000000008962459497
Q3818657	6000000016708673244
Q381868	6000000015886568491
Q38187558	6000000080561534821
Q381880	6000000020135798522
Q381894	63756
Q381900	6000000144739915823
Q3819081	5426980805430130987
Q3819089	6000000029142792085
Q3819219	6000000002855538158
Q3819227	6000000157309401882
Q3819267	6000000016775643056
Q38193	6000000030938931851
Q381944	6000000069288832991
Q381950	6000000002524865688
Q381953	4544348734470043035
Q3819547	6000000140267550827
Q38195486	6000000044811869963
Q38195664	6000000008435668563
Q3819618	6000000060179902997
Q38196234	6000000008025257105
Q3819807	6000000025916509805
Q3819816	6000000002856905919
Q381994	6000000000477948280
Q38200	6000000007603943492
Q38201252	6000000197574647845
Q382013	6000000007878519269
Q38201864	6000000051665296112
Q3820195	6000000011382677992
Q382022	6000000012135224766
Q38203	6000000008221715664
Q382036	6000000026855057952
Q382040	6000000019329523492
Q3820408	6000000012838763498
Q382049	6000000047405104932
Q38204964	6000000040964946292
Q3820594	6000000180502270828
Q3820778	6000000006727746344
Q382094	6000000177550917837
Q382109	6000000002790877064
Q382112	6000000018172083395
Q38211313	6000000074752389698
Q3821249	6000000013486513939
Q3821280	6000000176509470826
Q382138	6000000071160702182
Q3821470	6000000017847956452
Q3821483	4214000431050031547
Q38214862	6000000064765497925
Q3821629	6000000079561635609
Q3821685	6000000010365087232
Q3821837	6000000032009996197
Q382193	6000000178603623832
Q3822009	6000000006102929073
Q38221086	6000000023515861815
Q382213	6000000010298032686
Q38222	6000000010081511196
Q382226	6000000003219727443
Q38223381	6000000019885261084
Q38225177	6000000003254777201
Q3822582	6000000039134661703
Q382267	6000000002058892933
Q382271	6000000037094475241
Q38227596	6000000043590116912
Q382278	6000000061671235821
Q38228907	6000000007387640651
Q3822926	6000000005599170462
Q382295	6000000021745785555
Q382322	6000000110674865920
Q3823221	6000000019186123425
Q382352	4420279
Q382358	6000000017743465239
Q38236772	6000000028829573382
Q382369	6000000176906073829
Q38240335	6000000019897825543
Q382414	6000000012489793583
Q38241840	6000000013061397117
Q382420	6000000018597573104
Q382423	6000000008201661783
Q3824293	6000000070949380243
Q382433	5294492987520050467
Q382439	6000000011432004948
Q382448	6000000009358700281
Q38247948	6000000003075667094
Q382485	6000000049832108041
Q382492	6000000002951830839
Q382502	6000000007498269848
Q3825129	6000000002802927130
Q3825145	6000000002941445495
Q382517	6000000022043722122
Q382533	6000000013227329618
Q3825435	6000000013660768013
Q3825635	6000000166048118867
Q38257	6000000032966946219
Q382573	6000000035087924333
Q38259490	6000000012288262652
Q382604	6000000052116079057
Q382608	6000000007310851589
Q382611	6000000064331691827
Q3826145	6000000052694408879
Q3826323	6000000178266439838
Q3826345	6000000182722056837
Q3826346	6000000083820000925
Q382638	6000000069703955577
Q382640	6000000008428418904
Q38264605	6000000000705326006
Q3826495	6000000023077118891
Q38265396	6000000012878879354
Q38265635	5500566912600069176
Q382658	6000000084147931112
Q3826587	6000000001272320398
Q3826590	6000000068490697317
Q3826605	6000000021592634990
Q3826618	6000000081116628156
Q382666	6000000032434858440
Q382671	6000000029814950263
Q3826843	6000000142662666837
Q3826856	6000000156175584835
Q382688	6000000020970471262
Q382696	6000000021011008555
Q38270368	6000000009944675089
Q3827047	6000000044599317003
Q382709	6000000006590075574
Q382715	6000000016492822902
Q382718	6000000012664630617
Q3827209	6000000023219663623
Q382723	6000000013428908461
Q3827238	6000000015321324730
Q382730	6000000015084666001
Q382739	6000000007454906788
Q382744	6000000047048495050
Q382767	6000000002528766141
Q382768	6000000025863088240
Q3827682	6000000145054418846
Q382771	6000000003203175537
Q3827715	6000000016020505219
Q3827725	6000000010799133913
Q3827736	6000000150674949841
Q3827740	6000000069635291821
Q3827749	6000000177318521852
Q3827769	6000000166550298280
Q38278	5396241170190044169
Q3827801	6000000051660663922
Q382782	6000000020014886101
Q3827834	6000000137010323887
Q3827835	6000000165969282072
Q3827838	6000000150674331924
Q3827844	6000000155801941836
Q3827845	6000000066935411842
Q3827856	6000000136804096938
Q382789	6000000149604194943
Q3827899	6000000158150810821
Q3827905	6000000001059118754
Q3827926	6000000006411280199
Q3827966	6000000046556923745
Q382801	6000000015290402044
Q3828062	6000000167122630869
Q38281	6000000002188466564
Q38281286	6000000022512835831
Q3828136	6000000009929861767
Q38281472	6000000022521808701
Q38281481	6000000022523340946
Q38281488	6000000022522262115
Q38281499	6000000022521618490
Q38281509	6000000022521273144
Q38281509	6000000044468144750
Q38281796	6000000012451572112
Q382823	6000000001180382316
Q3828245	6000000014939091994
Q3828246	6000000014939201112
Q3828248	6000000157946555987
Q382825	6000000016733275927
Q3828259	6000000143806649903
Q382830	6000000011146928047
Q3828508	4315742410860030603
Q382854	6000000010792766799
Q382856	6000000020194881764
Q382859	6000000001655656367
Q3828645	6000000002625917550
Q382868	6000000020193925615
Q382883	6000000018845810136
Q382900	6000000036223726615
Q3829208	6000000166460990830
Q3829224	6000000076911882989
Q3829233	6000000093711879871
Q3829267	6000000160390780823
Q3829277	6000000155902303825
Q382930	6000000020193314947
Q3829374	6000000025765500974
Q38293788	6000000167340222177
Q38294145	6000000036313159520
Q382943	6000000052365445929
Q38294417	6000000078876279056
Q382949	6000000003496784378
Q382987	6000000151913731825
Q3830078	6000000141081262926
Q3830079	6000000090856481903
Q3830081	6000000145350235865
Q3830083	6000000156485273834
Q3830087	6000000156763756840
Q3830149	6000000033431173883
Q383015	6000000000405245673
Q3830158	6000000172742829253
Q38302	6000000078417826908
Q3830200	6000000078152981891
Q3830244	6000000070409218855
Q3830245	6000000137332996866
Q3830251	6000000211580427853
Q3830267	6000000021896245165
Q3830297	6000000029469353918
Q3830298	6000000000348765638
Q3830311	6000000020502552949
Q3830319	6000000087950740833
Q3830380	6000000179195903022
Q3830383	6000000169348078933
Q3830396	6000000156827223822
Q3830439	6000000163621817842
Q3830446	6000000140718671266
Q3830452	6000000159892829861
Q38304699	6000000051693082498
Q3830483	6000000150665039003
Q3830516	6000000144733595844
Q3830526	6000000088745628036
Q3830537	6000000035168024663
Q3830563	6000000132053355919
Q3830624	6000000142777577822
Q3830643	6000000013261773201
Q3830659	6000000069649947362
Q3830679	6000000163422860629
Q3830685	632801
Q3830696	6000000023341529570
Q3830699	6000000091181525983
Q3830700	6000000007387699218
Q38307068	6000000028478677069
Q3830709	6000000009959072508
Q3830712	6000000156641394868
Q3830713	6000000156295112822
Q3830714	4569290781810076976
Q3830715	6000000166399450835
Q3830719	6000000144741252894
Q3830724	6000000156185739848
Q3830725	6000000155861343822
Q3830727	6000000002188466223
Q383074	6000000010153754333
Q38308	6000000009654990907
Q3831059	6000000003538057735
Q3831167	6000000166200087822
Q3831512	6000000083815550948
Q3831541	6000000140831570834
Q3831675	6000000178165619850
Q3831683	6000000075254679895
Q3831684	6000000178300270070
Q3831692	6000000141096393964
Q3832043	6000000157517064847
Q3832365	6000000145257923828
Q3832378	6000000157675923837
Q3832383	6000000166912984821
Q3832433	6000000074318551135
Q3832549	6000000150667230822
Q3832550	6000000137665546822
Q3832557	6000000140766922902
Q3832582	4008823208340127511
Q3832605	6000000142884770822
Q383271	6000000001326487802
Q383293	6000000025981991909
Q3833084	6000000151443746846
Q3833096	6000000145051573850
Q3833097	6000000178603733821
Q3833099	6000000140866413833
Q3833128	6000000135712897821
Q3833175	6000000183976889822
Q3833177	6000000183973544898
Q3833183	6000000042316918906
Q3833190	6000000013217672115
Q383324	6000000144173601572
Q38337	6000000006575220761
Q383397	6000000176424596839
Q38340986	6000000017877572383
Q383420	6000000008562635220
Q383433	6000000013658866520
Q383435	6000000012699019466
Q383442	6000000049738348860
Q383449	6000000006428975787
Q383450	6000000026028074861
Q38346	6000000002188466635
Q383470	6000000012064227251
Q383488	6000000006727741218
Q3834997	6000000144739269900
Q383515	6000000030186069004
Q383528	6000000087021799878
Q3835538	6000000015322761433
Q3835541	6000000015163932425
Q3835546	6000000014279839386
Q3835597	6000000142906350864
Q3835599	6000000012921034055
Q3835616	6000000003108524241
Q3835618	6000000033538796472
Q3835625	6000000156264234959
Q3835629	6000000182428221823
Q3835638	6000000178555297895
Q383591	6000000025605382345
Q3836359	6000000156475679847
Q3836373	6000000156219081942
Q3836375	6000000023852396860
Q3836376	6000000155819604906
Q3836378	6000000029047673358
Q3836379	6000000171062886126
Q3836483	6000000019807196035
Q38366166	6000000007097387971
Q3836673	6000000029061154478
Q3836933	6000000015146960734
Q3836941	6000000140227783169
Q3836944	6000000163358286860
Q3836945	6000000178298349846
Q3836946	6000000151402517958
Q3836959	6000000142896266903
Q3836967	6000000155517634841
Q3836969	6000000095729422116
Q3836975	6000000163358642827
Q3837032	6000000015258183406
Q3837082	6000000145614276822
Q3837093	6000000178556370845
Q3837175	6000000144738720931
Q3837475	6000000157656424877
Q383754	6000000077308277959
Q3837586	6000000151462459862
Q3837606	6000000003005128904
Q3837632	6000000002188453308
Q3837636	6000000004034074616
Q3837637	6000000011261003431
Q3837638	6000000023079440208
Q3837639	6000000000632091663
Q3837640	6000000002188508107
Q3837642	6000000006804300900
Q3837647	6000000001925251482
Q383772	6000000016651057612
Q38377527	6000000058183324897
Q38377989	6000000018067739826
Q383786	6000000166400593850
Q383798	6000000003345767255
Q383802	6000000044184382049
Q3838060	6000000155837734835
Q3838079	6000000182726928888
Q3838082	6000000167132558834
Q38381285	6000000054494512138
Q3838131	6000000069644337469
Q3838207	6000000166395604925
Q3838209	6000000150678623834
Q383821	6000000066966901845
Q3838229	6000000156190759862
Q3838240	6000000144743172859
Q3838246	6000000076721289843
Q383829	6000000016473929201
Q3838292	6000000069490691856
Q3838317	6000000178556405836
Q3838325	6000000174302636893
Q3838336	6000000145877319928
Q3838415	6000000137093961822
Q3838420	6000000173900076114
Q3838462	6000000016867601757
Q3838464	6000000145022954873
Q3838473	6000000012700228690
Q3838484	6000000062007608026
Q3838490	6000000002188005716
Q3838504	6000000142901175840
Q3838508	6000000039707285984
Q3838509	6000000157744135824
Q3838517	6000000007242265283
Q3838519	6000000157678307824
Q3838528	6000000069497421086
Q3838534	6000000141074401044
Q3838562	6000000155796380822
Q3838579	6000000141077180917
Q3838584	6000000181907242836
Q3838598	6000000068890332902
Q3838603	6000000178961652925
Q3838611	6000000166671718970
Q3838616	6000000145366095823
Q3838656	6000000157321140859
Q3838684	6000000136774534085
Q3838692	6000000156963837822
Q3838699	6000000145521772834
Q3838704	6000000145874556884
Q3838781	6000000157680031852
Q3838782	6000000219314140821
Q3838797	6000000156965245822
Q383883	6000000029820449021
Q38388829	6000000052748311869
Q3838889	6000000175462585007
Q3838892	6000000051660319160
Q3838922	6000000178025335841
Q3838924	6000000136807585897
Q3838945	6000000166043003858
Q3838946	6000000033306943058
Q3838979	6000000015342972897
Q3839089	6000000137616011974
Q3839117	6000000015195008640
Q3839121	6000000044241317331
Q3839130	6000000157609753862
Q3839135	6000000145533191825
Q3839145	6000000025634318335
Q3839146	6000000073212589018
Q3839148	6000000151125920893
Q3839172	6000000013695201340
Q3839175	6000000023108961901
Q3839179	6000000060317652877
Q38392	6000000010414357827
Q3839239	6000000068441490332
Q3839240	6000000010762968042
Q3839252	6000000114838185840
Q3839257	6000000143550292962
Q383926	6000000034235908097
Q3839261	6000000137802240923
Q3839268	6000000157272367885
Q3839270	6000000015957637327
Q3839273	6000000166713453829
Q3839279	6000000145956018822
Q3839295	6000000050308553840
Q383930	6000000016751184513
Q3839302	6000000163423198042
Q3839306	6000000157315510822
Q3839312	6000000155817552845
Q3839316	6000000084774334096
Q3839317	6000000069637615041
Q3839332	6000000150922253083
Q3839334	6000000163459137997
Q3839343	6000000068537096035
Q3839346	6000000141011387924
Q3839347	6000000155254222822
Q3839348	6000000136877082845
Q3839357	6000000071407172169
Q3839359	6000000141112034070
Q3839362	6000000173873954130
Q3839367	6000000156796807822
Q3839381	6000000141005790943
Q3839386	6000000166893622828
Q3839388	6000000163264253825
Q3839389	6000000137994570369
Q3839392	6000000146288545957
Q3839394	6000000155834908839
Q3839395	6000000001932881236
Q3839397	6000000137324043998
Q3839399	6000000143233765822
Q3839418	6000000058896907842
Q383942	6000000016886896687
Q3839420	6000000144464083831
Q3839433	6000000140765050862
Q3839442	6000000027541268242
Q3839446	6000000151004134839
Q3839452	6000000157609057126
Q3839456	6000000178573196985
Q3839468	6000000151914953874
Q3839482	6000000172479055139
Q3839487	6000000137619292054
Q3839491	6000000024080763727
Q3839492	6000000091258510821
Q3839493	6000000141107240823
Q3839505	6000000151448142971
Q3839509	6000000163251704822
Q3839521	6000000152500514848
Q3839525	6000000150675786823
Q3839534	6000000156884700857
Q3839537	6000000141017252922
Q3839538	6000000163824043010
Q3839543	6000000178262274955
Q383955	6000000022187388512
Q3839551	6000000164251839831
Q3839558	6000000156883323886
Q3839561	6000000088386668893
Q3839575	6000000021002485811
Q3839581	6000000137623819134
Q3839584	6000000115225406905
Q3839603	6000000156761685113
Q3839610	6000000137615189859
Q3839614	6000000178306343821
Q3839617	6000000163399077831
Q3839619	6000000145438869829
Q3839626	6000000140736162966
Q3839647	6000000141014328024
Q3839652	6000000166893912843
Q3839656	6000000000906799114
Q3839683	6000000091182004920
Q3839684	6000000179077471828
Q3839686	6000000156762043822
Q3839715	6000000010886981299
Q3839716	6000000178576597822
Q3839722	6000000151133492953
Q3839727	6000000079201167184
Q3839728	6000000145781667055
Q3839731	6000000136524235916
Q3839732	6000000157605590995
Q3839741	6000000081355798863
Q3839753	6000000104639149186
Q3839754	6000000163249145822
Q3839758	6000000145336617865
Q3839767	6000000025609750625
Q38397683	6000000023142607360
Q3839784	6000000156989035857
Q3839789	6000000163460855834
Q3839794	6000000145600609831
Q3839808	6000000137838358821
Q3839809	6000000182774052842
Q3839810	6000000108726503896
Q3839812	6000000178703171884
Q3839817	6000000068367321829
Q3839825	6000000156207041913
Q3839827	6000000157301286822
Q3839833	6000000134206659858
Q3839839	6000000145350906872
Q3839867	6000000145592143822
Q3839874	6000000137999774982
Q3839875	6000000163800767895
Q3839885	6000000142889080201
