qid	geni_id
Q3839886	6000000152506246822
Q3839889	6000000090965886893
Q3839892	6000000145250630944
Q3839911	6000000069136279904
Q3839912	6000000140769987822
Q3839916	6000000156763003882
Q3839919	6000000182784582822
Q3839924	6000000143200648822
Q3839925	6000000141070891022
Q3839926	6000000156186576859
Q3839932	6000000104672803822
Q3839933	6000000166200243827
Q3839939	6000000177920240837
Q3839955	6000000090960484866
Q3839969	6000000143825853243
Q3839975	6000000173938449872
Q3839986	6000000158178742822
Q3839991	6000000178186103822
Q3840001	6000000105203176969
Q3840010	6000000145370805822
Q38400108	6000000080995437994
Q3840018	6000000166885438876
Q3840033	6000000173904860978
Q3840037	6000000156815763858
Q3840042	6000000079501726048
Q3840048	6000000173904860970
Q3840049	6000000155530941821
Q3840053	6000000145256317837
Q3840060	6000000141070482847
Q3840064	6000000041194098069
Q3840071	6000000143250136197
Q3840074	6000000134595376828
Q3840078	6000000156806957834
Q3840083	6000000143317294066
Q3840085	6000000166054230844
Q3840102	6000000163398648835
Q3840108	6000000006483084005
Q3840114	6000000150670292851
Q3840124	4628231588080129278
Q3840127	6000000143244870876
Q3840138	6000000163267429821
Q3840151	6000000151356507941
Q3840160	6000000140900280821
Q3840169	6000000178251164829
Q3840193	6000000142793801821
Q3840197	6000000177619870884
Q3840206	6000000151404585904
Q3840209	6000000163846243865
Q3840216	6000000145351967845
Q3840224	6000000103894466012
Q3840237	6000000163370984975
Q3840242	6000000145353079822
Q3840250	6000000181566227850
Q3840251	6000000137840029849
Q3840260	6000000089458175875
Q3840262	6000000145340629430
Q3840264	311942359020005985
Q3840269	6000000145055975835
Q3840283	6000000031970028980
Q3840299	6000000021769729828
Q384030	6000000082695851050
Q3840304	6000000028734708911
Q384036	6000000035444024174
Q384038	6000000072376163912
Q3840391	6000000000123979415
Q3840394	6000000005071241199
Q3840426	6000000128091131948
Q3840442	6000000141104086874
Q3840450	6000000007990529717
Q3840465	6000000140722846978
Q3840474	6000000140864852824
Q3840480	6000000010083436996
Q3840486	6000000136973756141
Q3840543	6000000020397406754
Q3840917	6000000050881325595
Q3841101	6000000018657400299
Q38415	6000000015613972285
Q384190	6000000056409220842
Q3842100	6000000020073538967
Q3842145	6000000006435124039
Q38422	6000000012414047414
Q3842280	6000000080036525831
Q3842282	6000000177209695846
Q38430678	6000000010867835389
Q384309	6000000003192346485
Q3843095	6000000083498845298
Q3843158	6000000156477127833
Q3843379	6000000012875727486
Q3843384	6000000033955601177
Q384370	6000000008248200771
Q3843741	6000000173901593879
Q3843785	6000000007345555913
Q384387	6000000039683204089
Q3844044	6000000046762257114
Q384428	6000000014621103024
Q3844495	6000000140767775839
Q384470	6000000080484952896
Q3844717	6000000178965632823
Q38447266	6000000021193539635
Q3844727	6000000150908032860
Q3844728	6000000011327712400
Q3844747	6000000179075060938
Q3844749	6000000141044756927
Q3844770	6000000012396315993
Q384481	6000000035307754383
Q38448329	6000000012983858159
Q38449646	5189439308910060309
Q3844990	6000000033818618657
Q38450170	6000000013235326955
Q3845107	6000000134154259822
Q38451102	6000000007751668536
Q38452017	6000000015876517194
Q3845249	6000000136357873858
Q384529	6000000007469711630
Q3845489	6000000069479861386
Q3845541	6000000156884340839
Q3845564	6000000020638192460
Q3845575	6000000157124914822
Q3845586	6000000182429546852
Q3845614	6000000033536000737
Q3845663	6000000142899948907
Q3845682	6000000134063753913
Q3845686	6000000142694935829
Q3845701	6000000000116753717
Q3845707	6000000026118427912
Q3845728	6000000013706166561
Q3845880	6000000014163837232
Q38459463	6000000070778319842
Q3845947	6000000037710030077
Q3845957	6000000151125096832
Q3845959	6000000156667593824
Q38460106	6000000012381399989
Q3846031	6000000146288789876
Q3846086	6000000136341924822
Q3846103	6000000055307302841
Q3846117	6000000165969901927
Q3846130	6000000156926255887
Q3846166	6000000182734793860
Q3846256	6000000013373704970
Q3846346	6000000091221835148
Q3846372	6000000156831600828
Q3846392	6000000136892974851
Q3846412	6000000137211485831
Q3846426	6000000087473576823
Q38464951	6000000165983662380
Q384655	6000000142036298870
Q38465683	6000000134645073821
Q38465687	6000000074257911837
Q38465732	6000000003938231516
Q3846608	6000000020256612920
Q384661	6000000011614685344
Q3846630	6000000026178718645
Q3846699	6000000041637310899
Q3846745	6000000012547654252
Q3846770	6000000011668415978
Q3846860	5260119372480120205
Q384687	6000000041749527760
Q3846871	6000000000772258651
Q3846872	6000000003891404454
Q3846874	6000000019262857392
Q3846892	6000000018940941621
Q3846894	6000000014749491400
Q3846899	6000000002006313776
Q3846906	6000000068426720821
Q384694	6000000014362581126
Q3846948	6000000090961037927
Q3846962	6000000137116381870
Q3846967	6000000028878945442
Q3846971	6000000008851470234
Q3846996	6000000006444099404
Q3847007	6000000010682352178
Q3847030	6000000134683229883
Q3847044	6000000172198922253
Q3847046	6000000073191389075
Q3847079	6000000008114229322
Q3847091	6000000006101404674
Q3847094	6000000140749877855
Q3847095	6000000149944666898
Q3847101	6000000007387470489
Q3847119	6000000010219117579
Q3847122	6000000008279046689
Q3847140	6000000156922375857
Q3847142	6000000145559774849
Q3847156	6000000161990053902
Q3847166	6000000026061847914
Q3847186	6000000008460551336
Q3847194	6000000155873005827
Q3847217	6000000035465414405
Q3847219	6000000151124219824
Q3847222	4410633708340124926
Q3847229	6000000008380130565
Q3847234	6000000061198578925
Q3847238	6000000075196307821
Q3847259	6000000000699238115
Q3847262	6000000002188489194
Q3847264	6000000166915217822
Q3847268	6000000145407120825
Q3847284	6000000009357965993
Q3847302	6000000141078894060
Q3847305	6000000163253149834
Q3847323	6000000022492682255
Q3847326	6000000001881939483
Q3847337	6000000071251155999
Q3847352	6000000076919479459
Q3847385	6000000000148727206
Q3847390	6000000019558114716
Q3847406	6000000150764301824
Q3847412	6000000150910196924
Q3847430	6000000177529861823
Q3847457	6000000014783913052
Q3847460	6000000163449626865
Q3847466	6000000068364852823
Q3847481	6000000182775342824
Q3847517	6000000161731897833
Q3847523	6000000002188416217
Q3847528	6000000014411073451
Q3847552	6000000150922955955
Q3847554	6000000134223140821
Q3847564	6000000137010284862
Q3847576	6000000008714110784
Q3847585	6000000008862026009
Q3847592	6000000066166930952
Q3847593	6000000145874478980
Q384760	6000000026959648845
Q3847603	6000000004360833630
Q3847609	6000000008319411931
Q3847612	6000000002188424401
Q3847614	6000000005394256371
Q3847630	6000000100922818843
Q384766	6000000008526425818
Q3847685	6000000182711596832
Q3847727	6000000177621367828
Q3847735	6000000010385315208
Q3847745	6000000184003720829
Q3847757	6000000043479966446
Q3847773	6000000002188593534
Q3847777	6000000166462590863
Q3847784	6000000183976190828
Q3847803	6000000058893744986
Q38478176	6000000010967499495
Q3847848	6000000040066978896
Q3847855	6000000000970336060
Q3847857	6000000001861891991
Q3847860	6000000001861978369
Q3847870	6000000025727721236
Q3847873	6000000016620635078
Q3847877	6000000030183146603
Q3847895	6000000013956449390
Q3847903	6000000180096124830
Q3847905	6000000021541167144
Q3847970	6000000012301551300
Q3847990	6000000011331673523
Q3848025	6000000069137046822
Q3848075	6000000000182983650
Q3848127	6000000029966970480
Q3848159	6000000084060325568
Q3848163	6000000182034065901
Q3848170	6000000078594033960
Q3848182	6000000123646110824
Q3848221	6000000069625900841
Q3848247	6000000177986093904
Q3848258	6000000178961639852
Q3848267	6000000137581686097
Q3848294	6000000156806445857
Q3848295	6000000163445233034
Q3848321	6000000069803184200
Q3848344	6000000179222518827
Q3848349	6000000178605127826
Q3848355	6000000157084776822
Q3848360	6000000156495517823
Q3848371	6000000177986642867
Q3848372	6000000181500051834
Q3848373	6000000157304165870
Q3848385	5126514776610055113
Q3848388	6000000037726175890
Q3848390	6000000156972125834
Q38484	6000000068367835842
Q3848413	6000000177838598837
Q3848415	6000000070409548834
Q3848437	6000000069457730991
Q3848440	6000000163283834826
Q3848449	6000000137337640040
Q3848458	6000000163317614857
Q384847	6000000008997181046
Q3848501	6000000141026184009
Q3848516	6000000145354220866
Q3848523	6000000178304878823
Q3848536	6000000163824496907
Q384856	6000000000440086040
Q3848563	6000000159287464853
Q3848567	6000000152606864105
Q384859	6000000010611804663
Q3848601	6000000033595773436
Q3848603	6000000140774497045
Q3848624	6000000137017210869
Q3848653	6000000143252776082
Q3848661	6000000083817517997
Q3848666	6000000012631239260
Q3848671	6000000163233894822
Q3848686	6000000177839425826
Q3848690	6000000097053905943
Q3848704	6000000163454726843
Q3848706	6000000014700755349
Q3848709	6000000166017196867
Q3848722	6000000144469584857
Q3848723	6000000178576462829
Q3848736	6000000008583889785
Q3848746	6000000069498163821
Q3848748	6000000182509160839
Q3848761	6000000016841165389
Q3848792	6000000028888175466
Q3848802	6000000145629468822
Q3848803	6000000140757765917
Q3848816	6000000178645823825
Q3848827	6000000142717228875
Q3848833	6000000179721286821
Q3848847	6000000166050933870
Q3848856	6000000151395797876
Q3848869	6000000151949698842
Q3848898	6000000080117882453
Q3848919	6000000143314372845
Q3848924	6000000145374750828
Q3848928	6000000141039303869
Q3848931	6000000145256086973
Q3848946	6000000166561852831
Q3848951	6000000163810808822
Q3848952	5300383415150020601
Q3848969	6000000166413155534
Q3849024	6000000090979307907
Q3849036	6000000166557923196
Q3849042	6000000109265443822
Q3849077	6000000142901171939
Q3849095	6000000161989999823
Q3849111	6000000155787013832
Q3849116	6000000151403523016
Q3849117	6000000151407622823
Q3849131	6000000135142280823
Q3849140	6000000141042895904
Q3849145	6000000157306841848
Q3849148	6000000145527787382
Q3849158	6000000178602368834
Q3849171	6000000010462586836
Q3849180	6000000166008096879
Q3849203	6000000152221133832
Q3849210	6000000150856442913
Q3849212	6000000181914511827
Q3849223	6000000068364243340
Q3849224	6000000156879190888
Q3849262	6000000145529009882
Q3849277	6000000007233314480
Q3849321	6000000073732556459
Q3849379	6000000022305578665
Q3849413	6000000015960728747
Q3849419	6000000133120499957
Q3849484	6000000004378315457
Q38495335	6000000001681823823
Q3849571	6000000011106033398
Q384961	6000000016998029171
Q3849949	6000000035192376009
Q3850000	6000000010575624486
Q3850027	6000000039210756420
Q3850125	6000000156215003907
Q3850197	6000000019446576189
Q3850238	1798130
Q3850252	5244257021930104954
Q385030	6000000179330312862
Q3850435	6000000048122863364
Q3850444	6000000009466248296
Q3850456	6000000003409141134
Q3850458	6000000007005689242
Q3850479	6000000014157394699
Q3850494	6000000004868944808
Q3850511	6000000009812340658
Q385055	6000000006187153983
Q3850550	6000000142887519843
Q38505716	6000000019809380862
Q3850575	6000000182427187896
Q3850632	6000000013430433619
Q3850822	6000000134234781823
Q3851001	6000000028333657829
Q38511438	6000000019926535306
Q3851144	6000000182764765823
Q3851189	6000000182429869833
Q385119	6000000181934386822
Q3851194	6000000136572568834
Q3851209	6000000166012665851
Q385121	6000000038898740322
Q3851232	6000000001496730228
Q3851252	6000000145523847849
Q3851266	6000000182735148926
Q3851282	6000000083818313126
Q3851289	6000000091256438986
Q3851338	6000000003060425440
Q3851367	5696883169230028133
Q385138	6000000176457799826
Q3851425	6000000145399458827
Q3851439	6000000178962987901
Q3851464	6000000166393243935
Q3851470	6000000166400404822
Q3851471	6000000143197408099
Q385148	6000000016220347045
Q3851491	6000000145777706872
Q3851492	6000000137817710873
Q385153	6000000013648773383
Q38516741	6000000007245193251
Q3851708	6000000000573990013
Q3851872	6000000009791561163
Q3851876	6000000003649638204
Q3851877	6000000013020370675
Q3851883	6000000002188424235
Q3852015	6000000179784691824
Q38520177	6000000011600331754
Q3852035	6000000056349698899
Q3852053	6000000143186355865
Q3852067	6000000155518260822
Q3852103	6000000166380895255
Q3852123	6000000166395527927
Q385215	6000000150149408303
Q3852155	6000000143333692925
Q3852160	6000000143251137824
Q385217	6000000019177195484
Q3852177	6000000151449738834
Q3852184	6000000175435599855
Q3852193	6000000028818354199
Q3852229	6000000156296089850
Q3852239	6000000184003914822
Q3852372	6000000027671174435
Q3852377	6000000008009610640
Q3852380	6000000003714066998
Q3852412	6000000013238714270
Q3852414	6000000026122713085
Q3852421	6000000006232206071
Q3852489	6000000049808044990
Q3852507	6000000163252225834
Q3852541	6000000151135574920
Q3852550	6000000166882547860
Q3852571	6000000089271560843
Q3852572	6000000069451263848
Q3852580	6000000183973802877
Q3852592	6000000014685354079
Q3852602	6000000182711357839
Q3852623	6000000089271644840
Q3852646	6000000140765374999
Q3852690	6000000156967766841
Q3852744	6000000163634259834
Q3852792	613985
Q3852805	6000000180866104852
Q3852834	6000000144737614938
Q3852842	6000000173703466416
Q3852911	6000000140821033864
Q3852922	6000000182432288825
Q3852926	6000000142903262828
Q3852947	6000000140759678899
Q3852948	6000000166410962354
Q3852954	6000000178271827847
Q3853015	6000000014533587279
Q3853028	6000000180096881830
Q3853043	6000000016916147384
Q3853058	6000000030285524908
Q3853114	6000000013331746887
Q3853190	6000000002764921518
Q3853654	6000000146045188865
Q3854017	6000000026420407835
Q3854018	6000000016498023583
Q3854160	6000000069595403014
Q3854176	6000000145872406846
Q3854327	6000000108680089863
Q3854329	6000000182188553823
Q3854493	6000000020614168940
Q3854501	6000000009101561157
Q385479	6000000044487263821
Q385553	6000000022785612563
Q3856119	6000000003276139329
Q3856266	6000000076201175835
Q3856269	6000000008186344202
Q385634	6000000038634456305
Q3856370	6000000006114897125
Q3856433	6000000143174654846
Q3856453	6000000182734257844
Q3856479	6000000166006544987
Q3856484	6000000166010488081
Q3856503	6000000137805350841
Q3856524	6000000136875792834
Q3856534	6000000145391457901
Q385654	6000000153967830822
Q3856555	6000000137126467925
Q3856567	6000000041185224928
Q3856569	6000000137994108900
Q3856578	6000000155850917822
Q3856598	6000000174434676882
Q3856613	6000000141102251845
Q3856622	6000000145237431834
Q3856633	6000000002662308715
Q3856643	6000000015818304416
Q3856653	6000000134603641964
Q3856657	5285738178160122956
Q3856662	6000000079502036404
Q3856695	6000000140302714875
Q3856700	6000000071390149488
Q3856720	6000000144453784881
Q3856721	6000000179077575857
Q38567231	6000000014531630950
Q3856724	6000000155817761868
Q3856741	6000000152598130822
Q3856743	6000000134560443891
Q3856757	6000000163369971931
Q3856759	6000000183976066833
Q385679	6000000007105746403
Q3856798	6000000142669416869
Q3856819	6000000134392289822
Q3856823	6000000151485674837
Q385683	6000000107746866983
Q3856830	6000000142721966822
Q385702	6000000029275338224
Q3857253	6000000012548499901
Q38573423	6000000002149997002
Q3857460	3032729
Q3857518	6000000002648301139
Q3857546	6000000056365886832
Q3857844	6000000161718674829
Q3857937	6000000078658398821
Q3857946	6000000033334891278
Q385804	6000000008260690623
Q3858100	6000000014091102512
Q3858110	6000000065601745054
Q3858243	293524097260002421
Q3858779	6000000137331970941
Q3858837	6000000026105242300
Q3858840	6000000136911012879
Q3858841	6000000145337840885
Q3858883	6000000145237253873
Q385921	6000000000737418086
Q3859286	6000000069651437838
Q3859348	6000000154761447875
Q385941	6000000000544305950
Q385942	6000000151351160846
Q385995	6000000007026434267
Q3860059	6000000030039689135
Q38600940	6000000174903085853
Q3860396	6000000037739124561
Q386053	307626858050003829
Q3860627	6000000178155934842
Q3860829	6000000156135363867
Q3860875	6000000178270914832
Q38610210	6000000116962244928
Q386105	6000000018949947238
Q386136	6000000042152022899
Q3861656	6000000036604061339
Q38616966	6000000179794359884
Q38620233	6000000033645880937
Q386213	6000000000889758407
Q38623661	6000000135019633901
Q386244	6000000109801419970
Q386247	6000000037189227077
Q3862978	6000000179525394889
Q38632	6000000030142133640
Q3863220	6000000037802670018
Q3863271	6000000006801126273
Q386349	6000000001440748753
Q386375	6000000003888988134
Q386394	6000000019624702535
Q386438	6000000169817326089
Q3864624	6000000011485743584
Q386478	6000000001679865021
Q386484	6000000004215030332
Q386488	6000000016266769485
Q386500	6000000166548692254
Q38654	6000000024150184203
Q386572	6000000017130708874
Q386582	290169732050004338
Q3865959	6000000012819114954
Q3865974	6000000009706663612
Q3866108	6000000001425453207
Q3866112	6000000001631731646
Q3866200	6000000143111256865
Q38663068	6000000021546058775
Q38663873	6000000055612128831
Q3866702	6000000144823010983
Q386683	6000000044318682935
Q386687	6000000010552041421
Q3867238	6000000156261173890
Q3867356	6000000014691113975
Q386743	6000000016699594348
Q386798	6000000015687453312
Q3869144	6000000015465293050
Q386967	6000000085007254879
Q3869841	6000000151237365844
Q3869845	6000000140429232982
Q3870105	6000000151445808285
Q3870111	6000000046557698079
Q3870133	6000000091258430827
Q3870253	6000000174433015173
Q3870254	6000000137325088857
Q387029	6000000083352615323
Q3870392	6000000178303059821
Q387044	6000000025660622033
Q3870606	6000000137135521830
Q3870611	6000000026179556809
Q3870620	6000000168846104822
Q3870626	6000000097413254821
Q3870706	6000000031937627712
Q387072	6000000046418501869
Q3870748	6000000040394316056
Q387116	6000000014424550740
Q38712878	6000000081304609087
Q387130	6000000012889699554
Q38719702	6000000018938950025
Q387208	6000000009422959272
Q387210	6000000037677395163
Q38726072	6000000026150742084
Q38727203	6000000024845817325
Q38729587	6000000038344132839
Q3873479	6000000163458275884
Q3874203	6000000086986815821
Q387434	6000000016804860853
Q3874429	6000000142924725876
Q3874455	6000000176991943518
Q387458	6000000086757089911
Q3874725	6000000155266019822
Q3874762	6000000142798331821
Q3874799	6000000088089032870
Q387483	6000000140430744008
Q387492	6000000163485541851
Q387525	6000000110280587821
Q387532	6000000081665752849
Q38757	4376889306840126333
Q3875815	6000000163235192834
Q3875831	6000000173873753017
Q3875856	6000000173731243351
Q3875863	6000000144810067005
Q3875882	6000000151461560063
Q3875890	6000000135054555883
Q3875905	6000000125202349848
Q3875906	6000000137140929865
Q3875969	6000000000806290193
Q3876005	6000000163590264854
Q3876103	6000000163652781821
Q3876110	6000000151822955843
Q3876112	6000000000488982280
Q3876121	6000000155255655852
Q3876123	6000000145332841822
Q3876137	6000000151484422876
Q387614	6000000025644454946
Q3876140	6000000163357849861
Q3876142	6000000163606675859
Q3876149	6000000068421215843
Q3876158	6000000143198864823
Q3876182	6000000140228913948
Q3876189	6000000156885269941
Q387619	6000000006277488531
Q3876208	6000000143315297823
Q3876212	6000000155852441864
Q3876246	6000000043290200075
Q3876251	6000000157608257868
Q3876252	6000000136535037361
Q3876253	6000000183975119833
Q3876270	6000000017827176371
Q3876284	6000000141038274922
Q3876287	6000000156169513842
Q3876291	6000000166454170929
Q3876303	6000000140762471963
Q3876308	6000000150974220874
Q3876313	6000000080118352489
Q3876316	6000000143185376913
Q3876325	6000000145758419038
Q3876336	6000000177620173872
Q3876337	6000000143110391854
Q3876341	6000000157693113822
Q3876349	6000000145611992826
Q3876350	6000000145554634858
Q3876364	6000000145253481823
Q3876395	6000000178349215821
Q3876458	6000000008667624748
Q3876482	6000000137010689841
Q3876501	6000000151389685878
Q3876532	6000000086758998024
Q3876548	6000000151446923989
Q3876561	6000000143247997976
Q3876578	6000000143253861968
Q3876588	6000000092955245936
Q387664	6000000000997926026
Q3876871	6000000125383358821
Q387690	6000000009044247540
Q3877016	6000000080697951920
Q3877077	6000000178256757853
Q3877146	6000000150666625823
Q3877149	6000000177838232892
Q387715	6000000175523310898
Q3877158	6000000165985528844
Q3877179	6000000147302211512
Q3877197	6000000145023632869
Q3877208	6000000056366901828
Q3877210	6000000085576890855
Q38772129	6000000071021053227
Q38772177	6000000155111740827
Q38772194	6000000016632916580
Q3877222	6000000007307164219
Q3877228	6000000141001448865
Q38772304	6000000017706055478
Q3877232	6000000142950717822
Q38772333	6000000039811744448
Q38772350	6000000018077429951
Q38772587	6000000054166197856
Q38772705	6000000014119409375
Q38772728	6000000055563875090
Q38772795	6000000020460401397
Q38772907	6000000001907938750
Q38772916	6000000003013215159
Q38772928	6000000003013669880
Q38772948	6000000003640624728
Q38772970	6000000009054063254
Q38773097	6000000022293634516
Q38773116	6000000109505409823
Q38773223	6000000018964509677
Q38773342	6000000088416932044
Q38773410	6000000024022790528
Q38773421	6000000172329057887
Q38773508	6000000030750166042
Q3877352	6000000078083783315
Q3877392	6000000166902715826
Q387742	6000000073812347264
Q38774281	6000000009205129737
Q3877583	6000000001611114419
Q387764	6000000009848821713
Q38776593	6000000144815611901
Q38776989	6000000069566993010
Q38777032	6000000182429327833
Q387796	6000000019995100213
Q387797	6000000003548957512
Q38780853	6000000025928971407
Q387814	6000000069959785299
Q3878199	6000000025542163298
Q38782279	6000000030899350724
Q387826	6000000003327767138
Q3878326	6000000178255767839
Q3878402	6000000004047595065
Q3878437	6000000179670391836
Q3878469	6000000008784284348
Q387851	6000000020340765106
Q38786	6000000018079088418
Q3879057	6000000143232267996
Q38791107	6000000017125728330
Q38792539	5167626693580067656
Q3879329	6000000079554016144
Q387938	6000000018261197201
Q38793848	6000000084553913522
Q387940	6000000019200005818
Q3879473	6000000143558700883
Q3879474	6000000075191330828
Q3879510	6000000145351895854
Q3879511	6000000142887070924
Q3879519	6000000134583016821
Q38796604	5644991243070065014
Q3879925	6000000150667893881
Q3880278	6000000017353456221
Q3880301	6000000033349230000
Q388031	6000000136842056155
Q38803200	6000000030568576714
Q3880333	6000000049863085917
Q3880432	6000000178176940826
Q38804535	6000000046470690124
Q38804760	353338491990011016
Q38804991	6000000173131074400
Q388069	6000000020154182143
Q3880816	6000000141072046860
Q3880866	6000000029343043633
Q388090	6000000142956351838
Q38809374	6000000043002376043
Q3880940	6000000145956059142
Q3880941	6000000178180741822
Q3880942	6000000178297916857
Q3880943	6000000150879196310
Q3880951	6000000152606127910
Q388099	6000000005573591452
Q388103	6000000017797031052
Q3881317	6000000075894394907
Q38813202	6000000146210922932
Q388134	6000000135858469084
Q3881522	6000000002030952181
Q388158	6000000003939081010
Q388159	6000000017650629327
Q3881667	6000000145769123983
Q3881754	6000000150961214834
Q3881911	6000000017144743520
Q3882132	6000000151929721850
Q388215	6000000015726696468
Q3882463	6000000163194500083
Q3882746	6000000067818717821
Q3882761	6000000070997066862
Q38828871	6000000018529249763
Q3883179	6000000193229265853
Q3883958	6000000009917713830
Q388442	6000000090856850976
Q3884903	6000000145872286860
Q3884905	6000000166195326000
Q3884912	6000000033145572838
Q3884932	6000000156407060125
Q3884937	6000000166058260846
Q3885539	6000000165984752122
Q3885540	6000000178270980867
Q3885559	6000000151391417842
Q3885561	6000000145527617045
Q3885567	6000000145589773851
Q3885579	6000000156486842879
Q3885607	6000000142902406856
Q3885877	6000000017707930562
Q3886021	6000000015603049713
Q3886060	6000000021806211259
Q3886148	6000000155864398880
Q38861552	6000000003219777872
Q3886397	6000000140995077834
Q3886413	6000000069611985830
Q3886418	6000000003033486023
Q3886419	6000000024359946749
Q3886423	6000000136787595862
Q38866649	6000000097558459902
Q388683	6000000150861237838
Q3886998	6000000083068987342
Q3887003	6000000069707711883
Q3887020	6000000156832645839
Q3887028	6000000166393585038
Q3887058	6000000178917525948
Q3887068	6000000155789259867
Q3887069	6000000156481733835
Q388711	6000000013654006553
Q3887163	6000000137661648851
Q3887181	6000000082550767277
Q3887191	6000000001143842168
Q3887198	6000000126198004835
Q3887218	6000000176556197831
Q3887225	6000000175928157828
Q3887226	6000000015368219713
Q3887233	6000000143119060865
Q3887242	6000000150919750901
Q3887243	6000000156335386854
Q3887245	6000000150678171865
Q3887258	6000000174833971844
Q3887261	6000000037754975135
Q3887264	6000000151123869822
Q3887293	6000000177410760853
Q3887308	6000000178968421860
Q388732	6000000009535451757
Q3887378	5286841974240123052
Q3887385	6000000178600459822
Q3888057	6000000027221895401
Q3888440	6000000034848830949
Q388848	6000000011335459029
Q3888493	6000000122719572582
Q3888733	6000000021705533851
Q3888783	6000000177801802843
Q3888966	6000000064504799023
Q3889009	6000000033959951006
Q388959	6000000163422889981
Q388964	6000000043573192821
Q3889699	6000000000529955675
Q3889710	6000000023403592309
Q38898979	6000000007245145324
Q38899031	6000000097558460089
Q38899051	6000000011171986406
Q389000	6000000030921039885
Q389066	6000000056035717022
Q3890688	5250194712780035156
Q3890740	6000000044224242885
Q3890808	6000000001455908440
Q389134	6000000137583755122
Q3891482	6000000000622415582
Q38915708	6000000182610829880
Q3891705	6000000084080426879
Q3891928	6000000008835833997
Q389203	6000000181070151826
Q3892112	6000000026746983454
Q38922594	6000000007050145254
Q389258	6000000013437715564
Q3892590	6000000010229503054
Q3892807	6000000182728010842
Q3892817	6000000034213619900
Q3892817	6000000089657338916
Q3892891	6000000089894548850
Q3893031	6000000047327907154
Q3893038	1962637
Q3893099	6000000150907902933
Q3893103	6000000069480580955
Q3893147	6000000039157527017
Q3893154	6000000040947181864
Q3893159	6000000024280057117
Q389321	6000000022163395533
Q3893232	6000000156915618897
Q3893233	6000000142733802825
Q3893236	6000000163215697866
Q38932577	6000000173297337822
Q3893468	6000000061539988955
Q389351	6000000009289183648
Q3893528	6000000136902585822
Q3893561	6000000069644769827
Q3893571	6000000075503636838
Q3893578	6000000017678947163
Q3893579	6000000008241008756
Q3893617	6000000136799159969
Q38936354	6000000036565576685
Q3893643	6000000140093260908
Q3893652	6000000037743546123
Q3893705	6000000145021489822
Q3893738	6000000166907085893
Q3893746	6000000023403573261
Q3893789	6000000181691472838
Q3893801	6000000142899021926
Q3893809	6000000150918285822
Q3893845	6000000166049195826
Q3893854	6000000151245973822
Q389389	6000000018799891459
Q3893897	6000000075607221922
Q3893943	6000000137618548860
Q3893960	6000000069642240907
Q3893967	6000000140911097822
Q3893986	6000000163423328886
Q3893987	6000000010961814322
Q3894010	6000000090853209861
Q3894011	6000000143117311865
Q3894017	6000000023253495699
Q3894022	6000000040581739649
Q3894025	6000000069609913078
Q38940367	387136703280012269
Q3894037	6000000145331709822
Q3894045	6000000178556494866
Q3894060	6000000178186821887
Q3894088	6000000140854102825
Q3894099	6000000166732169835
Q3894106	6000000163351694847
Q3894117	6000000009986736426
Q3894129	6000000025745196701
Q3894133	6000000037755340045
Q3894138	6000000143185856855
Q3894187	6000000140999624225
Q3894196	6000000145779401822
Q3894214	6000000163420910834
Q3894227	6000000219706161823
Q3894237	6000000124900250927
Q3894272	6000000091256320982
Q3894289	6000000085567392837
Q3894314	6000000136522389823
Q3894318	6000000069716135301
Q3894344	6000000178555647886
Q3894351	6000000155254971829
Q3894392	6000000179063794895
Q3894406	6000000068367847000
Q3894419	6000000184154834823
Q3894424	6000000078952590965
Q3894432	6000000157293009951
Q3894457	6000000141036880024
Q3894492	6000000156807846822
Q3894507	6000000156409588822
Q3894555	6000000157012444836
Q3894560	6000000012158803966
Q3894574	6000000140996692829
Q3894605	6000000145547397850
Q389473	6000000004053280347
Q3894855	6000000015148005035
Q389491	6000000062112758948
Q38952	6000000010851115278
Q3895214	6000000063162170076
Q3895243	6000000015190186304
Q38958026	6000000075338131862
Q38958027	6000000074714867111
Q3895840	6000000147445131913
Q3895856	6000000141039698140
Q38958793	6000000075423349836
Q38959076	6000000003066143372
Q389605	6000000079872362051
Q3896211	6000000009277786419
Q3896213	6000000006802453152
Q3896218	6000000006802379209
Q389627	6000000033093436961
Q389665	6000000009825864571
Q389678	3251324
Q3896992	6000000173774456948
Q3897004	6000000142675324916
Q3897019	6000000151351615827
Q3897025	6000000163307537839
Q3897030	6000000163234864946
Q3897064	6000000161449524929
Q3897097	6000000141073216423
Q3897136	6000000145342056305
Q3897147	6000000166196508866
Q3897159	6000000174430666562
Q3897173	6000000002188429309
Q389720	6000000017100743983
Q389726	6000000052057507940
Q389736	6000000058201072880
Q38975748	6000000075338131830
Q3897698	6000000167799834830
Q389779	6000000046725830821
