qid	geni_id
Q3897809	6000000164267218844
Q3897859	6000000091259830850
Q3898051	6000000034181500046
Q3898096	6000000042522009235
Q389810	6000000048563820835
Q3898127	6000000041515841489
Q3898145	6000000071152090669
Q3898147	6000000019120317320
Q3898158	6000000037491994042
Q389816	6000000005774368239
Q389828	6000000078040172189
Q3898338	6000000176144477853
Q3898406	6000000022149828805
Q3898720	4563098128350129362
Q3898728	6000000033761614291
Q3898856	6000000057498686827
Q3898929	6000000140750916830
Q3899385	6000000136297313826
Q3899864	6000000174432894189
Q39001825	6000000027379849127
Q390037	6000000007587139245
Q390039	6000000013610352973
Q390073	6000000082984918334
Q3900831	6000000172657602553
Q3900841	6000000182549901823
Q3900881	6000000023682554200
Q390099	6000000013356016741
Q3901468	6000000037103833911
Q3901475	6000000004132084145
Q3901498	6000000069682804906
Q3901556	6000000048762835933
Q3901562	370367203470012465
Q3901800	6000000145346688822
Q390192	6000000004137519584
Q3902825	6000000166193590977
Q3902847	6000000152194682822
Q3902852	6000000076192863821
Q3902872	6000000151450281826
Q3902873	6000000136794390883
Q3902894	6000000144469053834
Q3902895	6000000144746023906
Q3902912	6000000069451198821
Q3902934	6000000182764937835
Q3903037	6000000166397408837
Q3903054	6000000143806528997
Q3903071	6000000146293352892
Q3903090	6000000150979555852
Q3903139	6000000172476063862
Q3903147	6000000178597555853
Q3903153	6000000156828017821
Q3903158	6000000140729335859
Q3903161	6000000136844573923
Q3903180	6000000140776435859
Q3903183	6000000133499717822
Q3903187	6000000157402258829
Q3903188	6000000163424442967
Q3903218	6000000180008218824
Q3903226	6000000069591310171
Q3903243	6000000086000461942
Q3903258	6000000181762422827
Q3903260	6000000093220859863
Q3903298	6000000140733597896
Q3903319	6000000150921507132
Q3903330	6000000151017876823
Q390337	311699093150006437
Q3903442	6000000181426375823
Q3903468	6000000017009702227
Q390352	6000000175951239931
Q3903622	6000000166464141822
Q3903630	6000000012442275273
Q3903635	6000000150908692859
Q39036394	6000000000236056483
Q3903649	6000000143554957822
Q3903676	6000000140856334879
Q3903677	6000000140857560821
Q3903684	6000000155819279849
Q3903685	6000000066594203821
Q3903691	6000000140732462845
Q3903703	6000000142887731889
Q3903706	6000000150975165824
Q3903713	6000000021985287042
Q3903719	6000000028918157705
Q3903725	6000000156167216836
Q3903729	6000000155838688855
Q3903737	6000000090964989887
Q3903746	6000000145347946833
Q3903749	6000000179796658827
Q3903756	6000000080118006076
Q3903757	6000000156476546835
Q3903775	6000000151020356823
Q3903778	6000000008010581878
Q3903781	6000000163292459842
Q3903797	6000000081319471177
Q3903807	6000000156339004833
Q3903833	6000000109126786947
Q3903846	6000000140848188824
Q3903855	6000000092563112427
Q3903860	6000000137841203822
Q3903871	6000000144814129842
Q3903873	6000000166899296880
Q3903879	6000000145224638859
Q3903884	6000000182429692843
Q3903892	6000000157672359027
Q3903902	6000000134154844023
Q3903928	6000000181567215828
Q3903947	6000000156413616835
Q3903957	6000000093889822425
Q39039672	6000000007131852603
Q39039675	6000000019748682669
Q3903971	6000000005883861012
Q3903979	6000000151398058021
Q39039858	6000000030086803215
Q3903986	6000000128128418199
Q39039886	6000000025041535059
Q3903998	6000000019111365464
Q3904001	6000000111430578883
Q3904003	6000000136300201946
Q3904006	6000000069512447198
Q3904010	6000000156192483853
Q39040109	6000000004302815093
Q39040125	6000000029439584445
Q3904013	6000000181050446821
Q3904014	6000000173874705830
Q39040228	6000000197903066883
Q3904028	6000000141025021133
Q3904035	6000000019316693498
Q39040361	6000000017483307173
Q39040472	4405423616810066136
Q3904048	6000000166008503881
Q39040516	6000000003550706895
Q3904068	6000000143552181958
Q3904078	6000000183974723844
Q3904087	6000000153580806880
Q3904089	6000000143122405919
Q390410	6000000028932922360
Q3904118	6000000137581906020
Q3904129	6000000163317864855
Q3904145	6000000178469592838
Q3904168	6000000144812899846
Q3904191	6000000166009324178
Q390420	6000000008630254815
Q3904209	6000000157277404834
Q3904213	6000000156413388842
Q3904214	6000000155945996823
Q3904227	6000000166549206844
Q3904237	6000000068366996913
Q3904240	6000000144739432962
Q3904244	6000000156938910861
Q3904248	6000000176183916838
Q3904249	6000000145004037937
Q3904250	6000000178325986839
Q3904254	6000000144453466840
Q3904265	6000000134174616828
Q3904267	6000000145060612835
Q3904273	6000000156966314840
Q3904288	6000000157112489835
Q3904295	6000000075224667896
Q390430	6000000181917311889
Q3904308	6000000173509160823
Q3904314	6000000141075438075
Q3904317	6000000140700508877
Q3904319	6000000028979120126
Q3904328	6000000182785067850
Q3904342	6000000157682047846
Q390443	6000000022981343878
Q39045437	6000000192956002865
Q39047153	6000000058471922087
Q390491	6000000027756192482
Q3904952	6000000178302456845
Q3904983	6000000069412286821
Q3905078	6000000140704143899
Q39050789	6000000025818668931
Q39050904	6000000020279620225
Q39052497	6000000073852933078
Q3905253	6000000151350581851
Q3905266	6000000069532074108
Q3905275	6000000157285738822
Q3905279	6000000134378554821
Q3905291	6000000150976891833
Q39052921	6000000015669388305
Q3905327	6000000144738393829
Q3905351	6000000166728365822
Q3905352	6000000150664222896
Q3905360	6000000014993749177
Q3905369	6000000107930587057
Q3905375	6000000075593887979
Q3905383	6000000136845505835
Q3905399	6000000142778058845
Q39054261	6000000000954594003
Q39054909	6000000035530812946
Q3905534	6000000134709367857
Q39055765	302279713860005612
Q390558	6000000029574104781
Q3905661	6000000145355677914
Q390569	6000000008630249743
Q39058357	6000000007281822296
Q3906134	6000000020774614661
Q39061991	6000000030908516969
Q3906626	6000000019269358979
Q3906646	6000000021945743871
Q39066949	6000000007399699681
Q3906711	6000000155828837860
Q390698	6000000056429166114
Q39069901	6000000093877004841
Q39071626	6000000083210505554
Q39071923	6000000003525914505
Q3907261	6000000082062698837
Q39073776	6000000166567341015
Q39074069	5720321581680038382
Q39074197	6000000002494240296
Q390775	6000000008630249735
Q3907856	6000000150788216845
Q3907857	6000000173872657374
Q39078611	6000000017130483179
Q39078651	6000000024493067589
Q3907867	6000000166062557867
Q390787	6000000039184322318
Q3907871	6000000163239073831
Q3907875	6000000173872261582
Q3907877	6000000141069472885
Q3907882	6000000168993848893
Q39078932	6000000026076711425
Q39079011	6000000004095009213
Q39079263	6000000007270670220
Q390803	6000000184209328909
Q39080656	6000000067616398841
Q39080658	6000000013137559898
Q39081211	6000000000485445669
Q39081249	6000000009717229833
Q39081262	4173284478680048766
Q39081479	6000000000281139941
Q39081577	6000000000401635541
Q390822	6000000103194986854
Q39082502	6000000006931304558
Q39082636	6000000195715732919
Q39082668	6000000003615299533
Q39082930	6000000079240358027
Q39083081	6000000024491027976
Q3908321	358295619840012742
Q39083213	6000000007308298506
Q39083443	6000000092269558371
Q39084771	6000000180097813822
Q39085091	6000000007241159660
Q39089726	6000000045959514051
Q39089798	6000000000479689728
Q390986	6000000022144013025
Q3909873	6000000010051839413
Q3909902	6000000010051921329
Q390992	6000000016641044503
Q3909922	6000000010051782981
Q39099999	6000000033629384490
Q3910	6000000003369518706
Q3910252	6000000024789038105
Q391037	6000000020376740428
Q39105060	6000000042862785436
Q391058	6000000002590292171
Q3911	6000000002951572314
Q3911020	6000000012439380756
Q391105	6000000180096602844
Q3911157	6000000055400149912
Q391163	6000000029096283073
Q3911707	6000000017355851823
Q391176	6000000007216274201
Q391261	6000000041841810987
Q391266	6000000003887749931
Q391271	6000000026351755228
Q391271	6000000090895398873
Q391283	6000000024516057488
Q391291	6000000012781138299
Q3912994	6000000067911907862
Q3913030	6000000020087671097
Q391314	6000000027862197419
Q39131993	6000000000527047097
Q391323	6000000020788698334
Q391359	6000000111077507917
Q391373	6000000057465810104
Q39140427	6000000073324342885
Q39141282	4172642261930124174
Q3914865	6000000002187788204
Q3914976	6000000006739839146
Q3914997	6000000053745756891
Q391501	6000000083657257508
Q391529	6000000015123879212
Q391536	6000000141723577822
Q3915426	6000000036066372393
Q39155221	6000000024006742462
Q391562	6000000008880345008
Q3915725	6000000078833654824
Q391573	6000000002824987782
Q3915734	6000000022539639564
Q3915743	6000000005563234902
Q3915827	6000000015061958344
Q3915857	6000000075598135864
Q3915859	6000000078857043821
Q3915874	6000000051873182137
Q3915875	6000000174826305973
Q39159	6000000031047215035
Q39159011	6000000057586735848
Q391591	6000000004549633554
Q39159443	6000000030749019510
Q3915975	6000000003987799076
Q391608	6000000061280323362
Q39160810	6000000055875486380
Q391612	6000000016101412400
Q3916313	6000000008285403809
Q3916314	6000000008725121966
Q3916324	6000000006516225546
Q3916355	6000000044058710990
Q3916415	6000000012067606538
Q3916420	6000000016476771288
Q39165197	6000000012203315245
Q3916572	4984795898710079437
Q3916703	6000000049097724067
Q3916765	6000000013310979723
Q39168	6000000002898163535
Q391695	6000000174344246879
Q39170536	6000000009387998047
Q3917200	6000000108599656935
Q3917203	6000000042244656115
Q3917208	6000000042185905821
Q3917219	6000000014072146858
Q3917219	6000000041172711973
Q3917220	6000000003691730818
Q3917222	6000000009101317482
Q3917222	6000000016313255057
Q3917240	6000000009465450309
Q3917244	6000000006602332029
Q3917251	6000000040708796736
Q3917264	4102712212160077771
Q3917269	6000000039231526406
Q3917272	6000000197888011825
Q3917274	6000000002379951152
Q3917282	6000000086493788969
Q3917290	6000000002631321208
Q3917291	6000000002631373240
Q3917291	6000000209563811863
Q3917297	6000000002631492355
Q3917297	6000000209567525828
Q3917331	6000000003858523356
Q3917366	6000000025676531267
Q3917375	6000000003253381037
Q3917377	6000000039679244225
Q3917423	6000000038932553111
Q3917464	6000000030204624000
Q39174694	6000000009065773731
Q3917474	6000000009375204963
Q3917484	6000000078766901307
Q3917658	6000000015582302707
Q3917660	6000000015583825344
Q3917662	6000000094085185899
Q3917691	6000000018844190112
Q3917733	6000000012042797740
Q3917737	6000000059043155021
Q3917748	6000000009306651620
Q3917749	6000000014569305505
Q3917752	6000000014934249092
Q3917754	6000000014057873665
Q3917759	6000000044823798936
Q3917761	6000000005394686694
Q3917885	6000000015184553533
Q3917885	6000000225517560872
Q3917892	6000000015152257445
Q3917899	6000000087356234917
Q3917906	6000000215231392830
Q3917913	6000000014277606590
Q3917915	6000000017755730904
Q3917917	6000000038368394370
Q3917922	6000000024778772048
Q3917922	6000000215412041904
Q3917941	6000000015184349422
Q3917944	6000000024304395220
Q3917954	6000000121884417161
Q3917956	6000000018647834668
Q3917958	6000000015150714119
Q3918052	6000000067742972845
Q3918135	6000000015173694878
Q3918144	6000000041525140129
Q3918162	6000000018948311197
Q3918162	6000000114209033821
Q3918169	6000000014980229241
Q3918174	6000000003827674062
Q3918188	6000000006713723888
Q3918234	6000000003589937162
Q3918245	6000000022953259946
Q3918247	6000000022921510336
Q3918252	6000000014102698675
Q3918257	6000000014959147902
Q3918266	6000000045900606245
Q3918270	6000000014960855686
Q3918273	6000000014102823004
Q3918275	6000000212948432827
Q3918280	6000000019217859810
Q3918283	6000000002722102413
Q3918299	6000000037019833372
Q3918306	6000000034466879242
Q3918314	6000000016337306374
Q3918314	6000000215796134826
Q3918320	6000000017614564326
Q3918545	6000000041157885719
Q3918568	6000000062137736895
Q3918617	6000000014913234207
Q39186174	6000000008381369105
Q3918628	6000000015186299041
Q3918630	6000000037132779265
Q3918679	6000000050677928841
Q3918701	6000000023176642896
Q3918735	6000000012580992305
Q3918769	6000000040157704550
Q3918900	6000000006581317045
Q3918907	6000000136269151833
Q3918914	6000000004167458829
Q3918917	6000000002131452893
Q3918931	6000000003771695387
Q3919008	6000000012598122895
Q3919010	6000000013931396239
Q3919013	6000000016751447054
Q3919013	6000000046213269836
Q3919016	6000000016749439500
Q3919021	6000000016749513161
Q3919022	6000000014194106623
Q3919029	6000000014190896069
Q3919033	6000000015184547438
Q3919035	6000000011604678831
Q3919104	6000000079238415823
Q3919151	6000000150843387027
Q3919162	6000000015186680890
Q3919168	6000000013925328035
Q3919180	6000000002621973667
Q3919193	6000000054191910631
Q3919199	6000000011810131652
Q3919279	6000000048749901279
Q39194644	6000000000489240958
Q3919537	6000000039230930317
Q3919565	6000000050408252878
Q3919565	6000000139473245136
Q3919790	6000000006599283933
Q3919790	6000000121884871919
Q3919790	6000000125380019845
Q3919812	6000000114461268936
Q3919815	6000000003691771005
Q3919818	6000000013929983772
Q3919821	6000000002632135559
Q3919822	6000000002188456504
Q3919826	6000000014925444285
Q3919829	6000000003691693806
Q3919833	6000000014912957752
Q3919833	6000000014925521720
Q3919839	6000000012157066100
Q3919908	6000000007990784902
Q392	6000000017944190389
Q392007	6000000074750446535
Q3920097	6000000014827289837
Q3920099	6000000042998819710
Q3920102	6000000009111397542
Q3920109	6000000002382969464
Q3920111	6000000012157222389
Q3920112	6000000002618369741
Q3920120	6000000157047428837
Q3920131	6000000014121536608
Q3920148	6000000204248117051
Q3920206	6000000109842589834
Q3920257	6000000034855756777
Q3920277	6000000015450692004
Q3920288	6000000020898145773
Q3920294	6000000010763436753
Q3920304	6000000051903576932
Q3920339	6000000018064724282
Q3920377	6000000124520383844
Q3920403	6000000003405487227
Q3920414	6000000033237371554
Q3920420	6000000002393215023
Q3920427	6000000017687303628
Q3920457	6000000017944472427
Q3920462	6000000018677920043
Q39205180	5002872317730024756
Q3920532	6000000037701453463
Q3920681	6000000012157107700
Q3920683	6000000012157220464
Q3920691	6000000003622065246
Q3920692	6000000014925414374
Q3920696	6000000014926165007
Q3920697	6000000009375201856
Q3920727	6000000021503451153
Q3920828	6000000048340511216
Q3920834	6000000015346325118
Q3920885	6000000036445601713
Q3920890	6000000000701212444
Q3920956	5188858007420077041
Q39212	6000000002814086158
Q392162	6000000002480490092
Q3921854	6000000155961262829
Q3921961	6000000029578666179
Q3923981	6000000008605067473
Q3924128	6000000026037765826
Q3924136	6000000140839085824
Q39241626	6000000071032952920
Q39246	6000000015283464414
Q3924724	6000000016640793066
Q3924833	6000000014927325302
Q3924833	6000000215412256831
Q3925	5163142858250067644
Q3925046	6000000015185533737
Q3925360	6000000068557424838
Q3925365	6000000020639292815
Q392577	6000000003155987069
Q39259	6000000051066514836
Q392594	6000000207820927837
Q3926042	6000000031299246941
Q392632	6000000016552277174
Q39263559	6000000178093085844
Q392639	6000000016551962771
Q3927672	6000000187464952835
Q3927915	6000000163414290067
Q392792	6000000053647447843
Q3927946	6000000152605905889
Q3927996	6000000156797948851
Q392816	6000000100228093869
Q39282886	6000000121173167303
Q392853	6000000145601921822
Q3928892	6000000172082165036
Q3928955	4657772
Q3928997	6000000027233343541
Q3929008	6000000163246414829
Q3929018	6000000155889881822
Q3929029	6000000145358405844
Q3929032	6000000143244182822
Q3929034	6000000086073600918
Q3929038	6000000003207122351
Q3929043	6000000145521747830
Q3929056	6000000140774334872
Q3929057	6000000166068052844
Q3929059	6000000163415143949
Q3929062	6000000156256981835
Q3929080	6000000151233825822
Q3929097	6000000146046962851
Q3929098	6000000165985069030
Q3929102	6000000156487682830
Q3929106	6000000145344201929
Q3929107	6000000163841062011
Q3929109	6000000179078372832
Q3929113	6000000144818401823
Q3929114	6000000017496791810
Q3929123	6000000134596449844
Q3929147	6000000134684915827
Q3929150	6000000165984382314
Q3929152	6000000002188412295
Q3929170	6000000134602154157
Q3929195	6000000092491825828
Q3929199	6000000075427123843
Q392921	6000000018360710113
Q3929213	6000000145872811272
Q3929232	6000000182726654897
Q3929266	6000000156259132891
Q3929268	6000000136775759015
Q3929269	6000000143122437856
Q3929274	6000000162017910875
Q3929575	6000000180096340871
Q3929594	6000000145067855821
Q3929607	6000000141078928859
Q3929627	6000000024197664072
Q3929658	6000000182428729837
Q3929778	6000000082001702308
Q39297786	6000000020281091891
Q3929814	6000000178787005858
Q3930014	6000000178555699852
Q3930103	5262115733400120592
Q3930142	6000000178324095878
Q3930170	6000000001764766365
Q3930203	6000000037432525286
Q3930205	6000000143243687862
Q3930427	6000000002188370241
Q393051	6000000004615688003
Q3930530	6000000038726183163
Q3930530	6000000131049390841
Q3930647	6000000074779514827
Q3930677	2948959
Q39309823	6000000025308813000
Q39309944	6000000179609354824
Q39311	6000000049466270960
Q3931418	6000000140747814844
Q3931448	6000000145528492959
Q3931452	6000000018512749701
Q39317788	6000000010593964980
Q39318	6000000010630531278
Q3931857	6000000007004897431
Q3931860	6000000156761347891
Q3932424	6000000184027778860
Q3932455	6000000179983690892
Q3932461	6000000151910932862
Q3932481	6000000145246721303
Q3932490	6000000013705235205
Q3932503	6000000144751122869
Q3932593	6000000178574641885
Q3932594	6000000155796670822
Q3932597	6000000163419739177
Q3932600	6000000166292853835
Q3932630	6000000143412342822
Q3932633	6000000144454633825
Q3932638	6000000137371850823
Q3932656	6000000177620350834
Q3932705	6000000182733516852
Q3932746	6000000025034142340
Q3932784	6000000144811668939
Q3932800	6000000142893832829
Q3932947	6000000020747408409
Q3932969	6000000075210083253
Q3932999	6000000155514945862
Q3933040	6000000161452276931
Q3933045	6000000163422927205
Q3933046	6000000145613677822
Q3933055	4743133321640062180
Q3933106	6000000009207322771
Q393334	6000000073475326839
Q393334	6000000073483856821
Q39336822	6000000086296520966
Q3933717	6000000115208011892
Q393392	6000000082006389294
Q393407	6000000105340980904
Q3934361	6000000040211598049
Q3934371	6000000140856495828
Q3934380	6000000141068854851
Q3934400	6000000134061182112
Q3934419	6000000044256940210
Q3934439	6000000151229423957
Q3934443	6000000156298971823
Q3934448	6000000140750509840
Q3934452	6000000090851260991
Q3934480	6000000149998910822
Q3934503	6000000166415107870
Q3934504	6000000156993162821
Q3934507	6000000182428788822
Q3934534	6000000144729433235
Q3934557	6000000158167242834
Q3934587	6000000037479708124
Q3934622	6000000174431196832
Q3934676	6000000004140655524
Q3934792	6000000081117232890
Q3934828	6000000012433079219
Q3934835	6000000007824771655
Q3934897	6000000002637510609
Q3934908	6000000000112806951
Q39349737	6000000028731307221
Q39349737	6000000084096744906
Q3935012	6000000177505160831
Q3935797	6000000054719657838
Q3935900	6000000084784642295
Q3935903	6000000064349227301
Q3935904	6000000145229477849
Q3935907	6000000163402528866
Q3935910	6000000182769150833
Q3935918	6000000069418043821
Q3935941	6000000181762573824
Q3935945	6000000141022585900
Q3935955	6000000022188788185
Q3936068	6000000141114962227
Q3936099	6000000143559793838
Q3936109	6000000151928931822
Q3936112	6000000166772433834
Q3936458	6000000002188514934
Q3936562	6000000020748058196
Q3936830	6000000184330108866
Q3936948	6000000010094452436
Q3936996	6000000006127732789
Q3937059	6000000001920510277
Q3937242	6000000068364687841
Q3937247	6000000068370473948
Q3937250	6000000075224255857
Q39376628	6000000017759164720
Q39378615	6000000086888846915
Q39381389	6000000024580323048
Q3938201	6000000001396282269
Q3938207	6000000040909919829
Q3938229	6000000004047477642
Q3938254	6000000004956760979
Q3938255	6000000002340488093
Q39382569	6000000194807496827
Q3938257	6000000010845202309
Q3938258	6000000017211092255
Q3938260	6000000002245920773
Q3938263	6000000018621697020
Q3938273	6000000164896245038
Q3938341	6000000001034437371
Q3938361	6000000018172229344
Q3938402	6000000004593149149
Q3938417	6000000039155581559
Q3938420	6000000013431646355
Q3938422	6000000017906661392
Q3938430	6000000003222164485
Q3938481	6000000002029919769
Q3938500	6000000126194794993
Q3938508	6000000166020547841
Q3938535	6000000163390987924
Q3938543	6000000134389955997
Q39385795	6000000039288726320
Q3938580	6000000182429994837
Q3938614	6000000177920422834
Q3938639	6000000141096768822
Q393864	6000000181627278829
Q3938659	6000000145782169854
Q39386863	6000000052687966894
Q39386930	6000000001388763154
Q3938694	6000000136980433994
Q39387	6000000004593773618
Q3938709	6000000002245297249
Q3938812	6000000069718117879
Q3938816	5594299582220100148
Q3938823	6000000156800652869
Q3938843	6000000025609270783
Q3938846	6000000163615234822
Q3938859	6000000142902149863
Q3938907	6000000156470185090
Q39389070	6000000063024623823
Q39389144	4906927301080023605
Q39389199	6000000020660438937
Q3938964	6000000183606922861
Q3938974	6000000182429136832
Q3938977	6000000143117570848
Q3938981	6000000137143916842
Q3938992	6000000143233055825
Q3939037	6000000145356795970
Q3939087	6000000182733472894
Q3939117	6000000151002915825
Q3939124	6000000166007012617
Q39391356	4820226576730041823
Q3939138	6000000143125027905
Q3939157	6000000086946950896
Q3939170	6000000163423322187
Q3939193	6000000078954057929
Q3939205	6000000157402964822
Q3939234	6000000137221718824
Q3939348	6000000068435126823
Q39394336	6000000000640015668
Q3939562	6000000184208369892
Q3939563	6000000145872297913
Q3939566	6000000163786357822
Q3939577	6000000183610383841
Q3939583	6000000157608810893
Q3939608	6000000082701865101
Q3939682	6000000009206966269
Q3939957	6000000015210453122
Q3939958	6000000015210506494
Q3939978	6000000157498355826
Q3939986	6000000004108151889
Q3939987	6000000145527822011
Q3940122	6000000003146953695
Q3940290	6000000015330556162
Q3940668	6000000166193164976
Q3940821	6000000145519354859
Q3940822	6000000142901040008
Q3940846	6000000145225412835
Q3940901	6000000148699691832
Q3940920	6000000156514686863
Q3941028	6000000003542213854
Q3941235	6000000163402654823
Q3941255	6000000178043813839
Q3941263	6000000140302823828
Q3941283	6000000156868399841
Q3941330	6000000151448409838
Q3941350	6000000166038325836
Q3941359	6000000143367003883
Q3941366	6000000070718432218
Q3941394	6000000150961987826
Q3941410	6000000025972350847
Q39414273	6000000000628529779
Q39414285	5720182328810020277
Q3941455	6000000010374896656
Q3941507	6000000151268114822
Q3941557	6000000166229247825
Q3941600	6000000166016719838
Q3941615	6000000040782971896
Q3941624	6000000145235910170
Q3942165	6000000090029279423
Q3942181	6000000037746036310
Q3942309	6000000091262335912
Q3942344	6000000176912946848
Q3942497	6000000135718595840
Q3942513	6000000163418456885
Q3942518	6000000140215300893
Q3942542	6000000151332752853
Q3942548	6000000163592538837
Q3942967	6000000044497785930
Q3942972	3942388440540063037
Q3942974	6000000014160452486
Q3942993	6000000058002241040
Q3943362	6000000032127946953
Q394358	6000000007617374006
Q39438330	6000000026206000587
Q394410	6000000166882086843
Q3944222	6000000174637817990
Q3944231	6000000145520960094
Q3944289	6000000137655173885
Q3944327	6000000165979766939
Q394451	6000000162023775831
Q3944631	6000000001407134980
Q394508	6000000007330110086
Q3945278	6000000166197900847
Q394549	6000000077606809654
Q3945880	4326064152090055372
Q39459	6000000011483914376
Q394590	6000000011436257429
Q3945924	6000000156966147825
Q3945925	6000000161374737891
Q3945927	6000000157673297865
Q3945954	6000000134756929841
Q3945958	6000000143231554849
Q3945977	6000000041184926898
Q3945983	6000000143793194948
Q3945984	6000000151390795821
Q3945987	6000000166403995821
Q3946004	6000000155904180821
Q3946013	6000000156799478889
Q3946020	6000000137994678880
Q3946027	6000000141035729096
Q3946033	6000000150952532870
Q3946056	6000000142884838843
Q3946057	6000000166034759821
Q3946060	6000000163750993968
Q3946068	6000000141098773856
Q3946069	6000000109066811873
Q3946110	6000000137818267822
Q3946123	6000000093225413852
Q3946147	6000000134758583932
Q3946162	6000000084928807101
Q3946195	6000000166046567822
Q3946198	6000000041194212850
Q3946208	6000000157503585823
Q3946212	6000000163839547850
Q3946218	6000000077191224104
Q3946241	6000000166685665844
Q3946245	6000000183976461830
Q3946248	6000000179594494896
Q3946249	6000000174997908442
Q3946250	6000000145252127892
Q3946278	6000000116386054966
Q3946288	6000000150861397025
Q3946299	6000000143820559328
Q39464	6000000083497971163
Q394651	6000000080206066967
Q3946567	6000000016699310449
Q3946612	6000000131663735005
Q3946621	6000000015683237874
Q394665	6000000179163083939
Q3946659	6000000035825054970
Q3946660	6000000013286633067
Q3946673	6000000109076299879
Q3946678	6000000035168847397
Q394670	6000000013373407201
Q394683	6000000002188424559
Q394720	6000000019072703728
Q39476	6000000046134296028
Q39480650	6000000182630802830
Q39480943	6000000150920832846
Q394810	6000000050374304102
Q39481453	6000000176683544957
Q3948165	6000000089270390024
Q3948177	6000000182728421832
Q3948210	115436
Q3948240	6000000086403780496
Q3948272	6000000074073703822
Q3948333	6000000031990743332
Q3948601	6000000001483031738
Q39487254	6000000075507308841
Q3948896	6000000024155590371
Q39492789	6000000000608534915
Q3949303	6000000156873126877
Q3949339	6000000166215991870
Q3949354	6000000166464678834
Q3949359	6000000091351388894
Q3949441	6000000178628348827
Q3949495	6000000143247148072
Q39497471	6000000011467382229
Q39497745	6000000013135111818
Q39498708	6000000000640015761
Q39499944	6000000000640015734
Q3950338	6000000004018379104
Q3950351	6000000007475999635
Q3950352	6000000143821383097
Q3950698	4281649166320061088
Q3950724	6000000136843085931
Q3950772	6000000156499504830
Q3950925	6000000166194605900
Q3950928	6000000182777883851
Q3951034	6000000090990158862
Q3951075	6000000140720875880
Q3951102	6000000166561510937
Q39513190	6000000037687606832
Q3951340	4281615213170046431
Q3951426	4281623992300045976
Q395163	6000000008402522728
Q39518421	6000000009189529537
Q395205	6000000013743745157
Q3952070	6000000012367564004
Q39523154	6000000140690037855
Q39523212	6000000176661790837
Q3952410	6000000121113045011
Q395274	6000000010579911751
Q3952896	6000000013070611875
Q3952907	6000000002027412108
Q3953024	6000000008530341632
Q3953749	6000000157575444864
Q3953751	6000000145002898857
Q39537540	6000000064795908854
Q3953778	6000000035796945892
Q3953779	6000000006101404578
Q3953798	6000000143256138858
Q3954018	6000000134606221086
Q3954031	6000000164888964843
Q39544735	6000000011965933632
Q39544783	6000000065078156957
Q3954654	5602680365170130642
Q3954795	6000000001095085111
Q3954820	6000000011465837682
Q395494	6000000029364877778
Q3955027	6000000011574145972
Q395537	6000000002950086944
Q3955587	6000000003901456309
Q3955735	6000000150918008962
Q3956035	6000000158185742835
Q3956042	6000000146045653940
Q3956066	6000000182429753853
Q3956075	6000000143328225968
Q3956150	6000000150685202826
Q3956153	6000000134684368821
Q3956186	6000000016745473051
Q3956193	6000000137039555843
Q39562	6000000016748874789
Q3956220	4726480
Q3956236	6000000141008446072
Q3956238	6000000177397455823
Q3956245	6000000163419026854
Q3956248	6000000151463541856
Q3956267	6000000084834360864
Q3956283	6000000152604907060
Q3956297	6000000145516668827
Q3956341	6000000157270905912
Q395664	6000000141116392097
Q3956828	6000000042631800844
Q3956848	6000000042536638017
Q3956858	6000000044427755682
Q3956889	6000000002026694916
Q3957020	6000000042632223718
Q395709	6000000140839248837
Q395729	6000000017374681206
Q39574	6000000095906532956
Q3958008	6000000041541425474
Q3958496	6000000166798015838
Q3958497	6000000156877297822
Q3958503	6000000141069665878
Q3958522	6000000146295586821
Q3958616	6000000007050523734
Q3959116	6000000039830994217
Q3959323	6000000037136870293
Q39599	6000000013663346489
Q3959987	6000000056524358040
Q3960165	6000000000307240874
Q3960168	6000000003409344323
Q3960312	6000000157701658831
Q3960449	6000000011253829159
Q3960642	6000000179877293827
Q3960672	6000000163424464008
Q39607	6000000017059342752
Q3960724	6000000066961792135
Q3960736	6000000144739671919
Q3960804	6000000013956295782
Q3960807	6000000152212376822
Q3960822	6000000073213066002
Q3960835	6000000143570459885
Q3960866	6000000018840532987
Q3960871	6000000156514164834
Q3960878	6000000142680926827
Q3960889	6000000178965080902
Q39609	6000000041001174847
Q3960910	6000000007076854165
Q3960911	6000000093561159821
Q3960913	6000000145024397827
Q3960915	6000000168846104834
Q3960922	6000000155800121838
Q3960944	6000000163604497900
Q3960954	6000000140690712886
Q3960962	6000000017374470322
Q39614190	6000000137608030904
Q39616302	6000000151134711822
Q3962055	6000000143415030842
Q39627568	6000000036626187317
Q3963190	6000000143556966914
Q3963507	6000000075648010920
Q39637	6000000067831959849
Q39639	6000000055636565855
Q3963947	6000000144741393856
