qid	geni_id
Q3963949	6000000031829140761
Q3963952	6000000001369274248
Q3963956	6000000003004569469
Q3963958	6000000078634316104
Q3963972	6000000145365233837
Q3963981	6000000006727778289
Q39644165	6000000141077472935
Q3964756	6000000144885839830
Q3964769	6000000156259585822
Q3964849	6000000002550195939
Q39658	6000000026764378315
Q396606	6000000191144842862
Q39662486	6000000041862921907
Q39666	6000000008053393004
Q39666653	6000000003977792329
Q3967489	6000000028774166047
Q3967569	6000000011601940482
Q39676015	6000000018183691700
Q39679885	6000000018160829577
Q3968108	6000000012447526417
Q3968187	6000000156517351825
Q3968188	6000000145004373949
Q3968194	6000000156882398849
Q39691	6000000106988238033
Q39693854	6000000018156887024
Q39698848	6000000001768584187
Q397108	6000000028376391563
Q3971494	6000000007783766425
Q39715931	6000000176128322888
Q3971699	6000000081784754108
Q39718	6000000016150757000
Q3972244	6000000080036623829
Q3972264	6000000183168642835
Q3972270	6000000053118345891
Q3972303	6000000137133577881
Q3972309	6000000145225261858
Q3972367	6000000140727822164
Q3972390	6000000069481940835
Q3972394	6000000178603971899
Q3972398	6000000163496381823
Q3972405	6000000136794537013
Q3972413	6000000143793462825
Q3972418	6000000145956960055
Q3972427	6000000135745272838
Q3972448	6000000150668801887
Q3972466	6000000068557208951
Q3972509	6000000048232854466
Q3972526	6000000155268676823
Q3972543	6000000029469783181
Q3972549	6000000107678624063
Q3972560	6000000182431447827
Q3972661	6000000091268070828
Q3972687	6000000167127130822
Q3972694	6000000091257327836
Q3972703	6000000145025072837
Q3972727	6000000132579718839
Q3972751	6000000165980922058
Q3972941	6000000015195065354
Q39730162	6000000149994157822
Q3973126	6000000052932932062
Q3973169	6000000053964492884
Q3973180	6000000003220560116
Q3973185	6000000178759909850
Q3973194	6000000042360986079
Q3973200	6000000024407148772
Q3973620	6000000178037719986
Q39739164	6000000179806415907
Q39742111	6000000058536645917
Q39745671	6000000020817034871
Q39750595	6000000019893607747
Q39776664	6000000018162295138
Q39779523	6000000080180342894
Q3978238	6000000009397391565
Q3978248	6000000016501839472
Q3978251	6000000016936318450
Q3978261	6000000083817282503
Q3978448	6000000076866361856
Q39786121	6000000082378557151
Q39789	6000000002773299322
Q39790443	6000000177189428821
Q39792	6000000024233963718
Q3979214	6000000091250089833
Q39801152	6000000020014135362
Q39802829	6000000021069903383
Q39802894	6000000031640593469
Q39802896	6000000012537425296
Q39802898	6000000023478031077
Q39802904	6000000002802236229
Q39802955	6000000003216112923
Q39803	6000000011062177239
Q39804429	6000000000903167787
Q39804822	6000000009655625348
Q39805042	6000000021727953022
Q39805415	6000000022765278572
Q39805817	6000000002726798153
Q3980631	6000000178271672831
Q3980638	6000000163373481860
Q39807246	6000000026066445022
Q3980757	6000000145527427010
Q3980759	6000000079036166372
Q3980763	6000000037849449391
Q3980765	6000000145381913847
Q3980956	6000000127158033892
Q39811430	6000000000216471935
Q39811450	6000000015040727254
Q3981557	6000000000252459698
Q39816137	6000000157266907928
Q3982413	6000000140702680971
Q3982507	6000000020455746122
Q3982526	6000000079203422821
Q39829	6000000010836315690
Q3982947	6000000140447110019
Q3982955	6000000144810398046
Q3983098	6000000151127665822
Q3983304	6000000168500576864
Q3983825	6000000075223877229
Q3983826	6000000069457313022
Q3983828	6000000166414917912
Q3983856	6000000163357948940
Q3983860	6000000157687314844
Q3983936	6000000090853976968
Q3984268	6000000141112526328
Q3984273	6000000142796692821
Q3984276	6000000064934159821
Q3984286	6000000125247021826
Q3984290	6000000178468862860
Q3984302	6000000091264745960
Q3984306	6000000079502345883
Q3984307	6000000091180726869
Q3984319	6000000064116150864
Q3984325	6000000064934771967
Q3984333	6000000142888915906
Q3984877	6000000029149210265
Q3984941	6000000058592891959
Q39859441	6000000080520413839
Q39860609	6000000001247678004
Q39861420	5674321843170101422
Q39871357	6000000165043089893
Q39871916	6000000071401025855
Q39896278	6000000136552702965
Q39897442	6000000156210801886
Q39898346	6000000021849532796
Q399011	6000000005018031152
Q3990167	6000000161993473846
Q3990239	6000000017430445309
Q399055	6000000036338810262
Q3990628	6000000010459484547
Q3990639	6000000074773627942
Q3990642	6000000026120439995
Q3990644	6000000013249727709
Q3990662	6000000012973803423
Q3990674	6000000015356874350
Q3990678	6000000005598801500
Q3990679	6000000001355747745
Q3990687	6000000026451012059
Q3990688	6000000006444768332
Q3990690	6000000077425333107
Q3990691	6000000008887370107
Q3990704	6000000004842140347
Q3990711	6000000061583281821
Q3990734	6000000012597730189
Q3990736	6000000000795212513
Q3990737	6000000008300369871
Q3990738	6000000000795212558
Q3990745	6000000007606459106
Q3990748	4431868235730044194
Q3990783	6000000175869149876
Q3990802	6000000006763325794
Q3990803	6000000014328688060
Q399131	6000000057406383835
Q3991352	6000000110786959958
Q3991482	6000000038727903546
Q3991503	6000000003243635027
Q3991506	6000000017437090624
Q3991525	6000000137992439848
Q3991526	6000000163420528118
Q3991537	6000000133673451941
Q3991608	6000000018690250852
Q3991629	6000000142678604823
Q3991818	6000000140434105915
Q3991850	6000000178959957943
Q3991871	6000000015396906118
Q3991876	6000000156866507857
Q3991882	6000000156266527918
Q3991887	6000000150785968834
Q3991905	6000000151448086902
Q3991979	6000000182431240822
Q3992012	6000000155256663822
Q3992013	6000000145240106870
Q39921126	6000000003534097533
Q399214	6000000000166242894
Q399216	6000000002322303849
Q3992272	6000000074791357216
Q399235	6000000026338114800
Q39923675	6000000009514724264
Q39924405	6000000010781073284
Q39924961	6000000072581814863
Q3992503	6000000006092340645
Q3992510	6000000006884594120
Q3992514	6000000185315787836
Q3992568	6000000151399777822
Q3992573	6000000068375906822
Q399266	6000000167385252114
Q39926786	6000000023052020907
Q3992717	6000000144816704941
Q3992722	6000000155892877828
Q3992730	6000000122539173847
Q3992735	6000000156877964883
Q3992749	6000000056237899880
Q3992754	6000000166717815822
Q3992768	6000000144815442878
Q399277	6000000009715831088
Q3992779	6000000059391663889
Q3992798	6000000146289092059
Q3992808	6000000134969369986
Q3992823	6000000150917913913
Q3992849	6000000150766878897
Q3992857	6000000174430839848
Q3992867	6000000157258443950
Q3992882	6000000052883066139
Q3993	6000000016942352986
Q3993092	6000000080208283893
Q39931	6000000009776458601
Q3993113	6000000177920700839
Q3993127	6000000165166749148
Q3993133	6000000155795978849
Q399318	6000000042495701819
Q39931833	6000000003615008671
Q399334	6000000006590332366
Q3993433	6000000072446869957
Q399358	6000000029468772349
Q39940	6000000012914287848
Q399485	6000000071228515122
Q3995092	6000000178603801913
Q39951267	6000000007193422089
Q399536	6000000123490735866
Q399561	6000000036338548487
Q399593	6000000044431537888
Q399600	6000000123491865875
Q399608	6000000123313970821
Q399621	6000000044125009877
Q399625	6000000013083158601
Q39966879	6000000065660729896
Q39967748	6000000041189671838
Q3997428	6000000013673484261
Q3997461	6000000159451125822
Q3997491	6000000001387423883
Q39978	6000000010498053454
Q3998074	6000000017848053761
Q3999039	6000000069162295898
Q3999048	6000000001259432612
Q3999068	6000000026606223312
Q3999615	6000000145871998911
Q399963	6000000015262604517
Q399969	6000000024276935369
Q399986	6000000015916017393
Q4000160	6000000140699394899
Q4000296	6000000161387826837
Q4000309	6000000156760444974
Q4000321	6000000157679893848
Q4000330	6000000150783713835
Q4000341	6000000198320291830
Q4000365	6000000134606976821
Q4000366	6000000140089514987
Q400044	6000000023950224968
Q4000508	6000000087075742157
Q40005722	6000000176989455832
Q4000591	6000000019558687001
Q4000599	6000000177245987828
Q400062	6000000025973065896
Q40006371	6000000156802247875
Q400064	6000000008752882606
Q40015619	6000000009245354107
Q400167	6000000052825856838
Q40020873	6000000191126687829
Q40021447	6000000024290911851
Q40023372	6000000004200703540
Q4002449	6000000091180337857
Q4002475	6000000156547837927
Q4002492	6000000068447564877
Q4002493	6000000145519712872
Q4002494	6000000143191247877
Q4002495	6000000150910342843
Q4002497	6000000015396192997
Q40026	6000000007954839377
Q4002758	6000000136974756839
Q4002776	6000000156305163822
Q4002796	6000000165993361233
Q4002810	6000000157714034840
Q4002818	6000000145061492822
Q4002832	6000000166786091865
Q4002837	6000000145336646823
Q4002844	6000000175453135839
Q4002852	6000000024180999808
Q4002856	6000000140766420917
Q4002863	6000000151922843823
Q4002873	6000000020998659815
Q4002882	6000000166394021838
Q4002895	6000000174430537123
Q4002920	6000000145584572841
Q4002934	6000000151387809884
Q4003021	6000000056294045165
Q4003060	6000000137998760914
Q4003064	6000000166254794849
Q4003080	6000000025126143320
Q4003316	6000000156827931889
Q4003326	6000000151391569848
Q40033412	6000000067886658560
Q4003345	6000000169083458830
Q4003358	6000000157282523948
Q4003367	6000000156643465837
Q4003375	6000000157383086846
Q4003385	6000000031075896741
Q4003394	6000000142750489823
Q4003398	6000000164465360081
Q4003411	6000000156828800887
Q4003416	6000000144728834854
Q4003429	6000000142771879822
Q4003441	6000000060588406823
Q4003460	6000000166578074822
Q4003466	6000000073446220896
Q4003467	6000000141113283974
Q4003489	6000000069401653821
Q4003493	6000000166555161834
Q4003496	5364708110620078082
Q4003497	6000000069164854879
Q40035	6000000031246927781
Q4003501	6000000178297660822
Q40035313	6000000007973445202
Q40035363	6000000006882297665
Q40041600	6000000031456930857
Q40043476	6000000036490333095
Q40044202	6000000021151145164
Q40052361	6000000190614259910
Q40057	6000000008754520152
Q4006398	6000000071165980854
Q4006399	6000000127177260849
Q40064	2508800
Q4006506	6000000008093592715
Q40071384	6000000001908747736
Q40072957	6000000002946873745
Q4007568	6000000140827230874
Q40075813	6000000053291709821
Q4007596	6000000142897021085
Q40076226	6000000029244023003
Q4007690	6000000140679539868
Q4007740	6000000182428604838
Q4007743	6000000141076845852
Q4007841	6000000066687120886
Q4007863	6000000182430163849
Q4007877	6000000091258138000
Q4007893	6000000134046949939
Q4007902	6000000137581655014
Q4007905	6000000155792610828
Q4007930	6000000155797527822
Q40079731	6000000023413642965
Q40081640	6000000026832063774
Q4008352	6000000178556288920
Q4008357	6000000141074241951
Q400837	6000000010745636135
Q4008478	6000000080351663152
Q4008485	6000000113770407887
Q4008609	6000000182717956827
Q4008611	6000000137132205140
Q4008642	6000000143789000954
Q40087	6000000177670607823
Q4008854	6000000163487056827
Q4008923	6000000161882817849
Q40090052	6000000039313459576
Q4009027	6000000035940139824
Q40092028	6000000015730622883
Q4009369	6000000091211368263
Q4009481	6000000141039096184
Q40096	6000000012090719561
Q4009687	6000000002870589804
Q40097671	6000000176513740898
Q4009782	6000000062352515982
Q4009809	6000000025141037055
Q4009813	6000000150668135840
Q4009819	5173083698480122572
Q40098840	6000000019920735270
Q40098955	6000000008260821372
Q40100821	6000000012567871761
Q4010092	6000000177703885829
Q40101097	6000000008260799506
Q4010189	6000000137336801896
Q4010194	6000000068419101821
Q4010510	6000000028764878959
Q40110	6000000010202599709
Q40114407	6000000006292975643
Q40115347	6000000001908865282
Q4011657	6000000007949703156
Q4011659	6000000020074486575
Q4011744	6000000020225517899
Q40119210	6000000172223955912
Q4011970	6000000042892805872
Q4012	6000000011357547031
Q40120041	6000000019342932402
Q40120893	6000000175220736822
Q40124	6000000031485586112
Q40125267	6000000002304334736
Q40128	6000000002250252152
Q4012915	6000000123683540032
Q4013034	6000000163835401920
Q4013068	6000000145226145915
Q4013092	6000000157513557859
Q4013094	6000000145352038909
Q4013130	6000000180005321834
Q4013137	6000000157388501823
Q4013138	6000000163357237883
Q4013143	6000000157326055827
Q4013148	6000000145527420895
Q4013154	6000000159286835918
Q4013161	6000000165983348109
Q4013172	6000000152496183864
Q4013176	6000000156549893827
Q4013185	6000000178578838864
Q4013193	3688212
Q40132102	6000000008428662069
Q4013212	6000000156885959832
Q4013216	6000000068440984928
Q4013224	6000000166901587878
Q4013243	6000000025610120126
Q4013245	6000000143231712883
Q4013246	6000000143231779884
Q4013258	6000000143232076861
Q4013261	6000000140871239858
Q4013284	6000000163423322530
Q4013288	6000000150679121822
Q40132899	6000000013263203221
Q4013293	6000000020707142514
Q4013317	6000000145002696942
Q4013329	6000000177961152961
Q4013331	6000000163405941830
Q4013337	6000000184154487826
Q4013344	6000000183975402823
Q4013346	6000000003916845763
Q4013357	6000000144741016892
Q4013362	6000000141042619028
Q4013371	6000000084265279939
Q4013374	6000000145521259863
Q4013393	6000000140768932934
Q4013406	6000000163406500827
Q4013416	6000000149976954835
Q4013417	6000000145527555080
Q4013425	6000000163216773946
Q4013428	6000000140766218921
Q4013439	6000000145251371907
Q4013469	6000000183976649835
Q4013481	6000000163399446837
Q4013486	6000000163560872095
Q4013488	6000000175592346829
Q4013512	6000000080117472123
Q4013517	6000000181907216832
Q4013521	6000000158136454842
Q4013522	6000000137625444912
Q4013529	6000000156195817859
Q4013541	6000000143230430063
Q4013552	6000000145758129940
Q4013562	6000000041194117375
Q4013564	6000000052620446992
Q4013573	6000000166562351822
Q4013583	6000000142675715821
Q4013641	6000000145517307055
Q4013793	6000000079461397316
Q4013892	6000000151134294822
Q40139008	6000000124642936828
Q4013916	6000000151131599071
Q4013924	6000000134582433920
Q4013930	6000000145605739822
Q4013933	6000000140442460929
Q4013957	6000000151344361955
Q4013965	6000000001156687386
Q4013970	6000000085341263835
Q4013971	6000000003232103777
Q40140953	6000000116894890423
Q40141016	6000000019653374745
Q40141647	6000000023482015298
Q4014532	6000000045713419828
Q4014539	6000000145230601940
Q4014560	6000000048112797215
Q4014569	6000000045708806919
Q4014705	6000000015998658279
Q4014759	6000000177031313822
Q4014767	6000000166757602926
Q4014955	6000000181576372835
Q4014988	6000000157111086839
Q4015046	6000000145335481844
Q4015048	6000000163836907920
Q4015077	6000000163779762949
Q4015079	6000000166893820874
Q4015088	6000000140720076973
Q4015090	6000000156487844856
Q4015105	6000000014576956108
Q4015108	6000000145251087835
Q4015112	6000000142735887821
Q4015123	6000000152610807834
Q4015130	6000000141082437221
Q4015143	6000000152213698822
Q4015175	6000000143555382838
Q4015187	6000000157573804871
Q4015188	6000000182409494855
Q4015197	6000000080004127197
Q4015222	6000000150952848822
Q4015223	6000000068367082023
Q4015244	6000000150861242822
Q4015261	6000000140855596822
Q4015270	6000000137582483964
Q4015281	6000000145252475058
Q4015284	6000000155819189835
Q4015289	6000000145527339031
Q4015296	6000000146296220899
Q4015300	6000000172481355824
Q4015305	6000000076676605035
Q4015310	6000000071163237435
Q4015316	6000000049898128834
Q4015327	6000000038093563201
Q4015337	6000000143183695945
Q4015364	6000000158075629858
Q4015365	6000000029175771566
Q4015383	6000000152608702865
Q4015388	6000000161389349947
Q4015395	6000000151483242861
Q4015402	6000000142928215838
Q4015413	6000000144727250945
Q4015417	6000000143184671073
Q4015421	6000000181335933822
Q4015424	6000000177920113832
Q4015449	6000000141022286989
Q4015458	6000000166875339840
Q4015474	6000000177337146839
Q4015502	6000000072431098178
Q4015514	6000000163320396930
Q4015516	6000000183609621856
Q4015527	6000000145768813903
Q4015528	6000000150671005845
Q4015532	6000000163266632856
Q4015552	6000000178245525839
Q40155712	2976952
Q4015585	6000000115252333966
Q4015587	6000000156835527828
Q4015588	6000000037754299323
Q4015589	6000000100862669834
Q401574	6000000101707893891
Q40162	6000000008754699329
Q4016741	6000000040648185671
Q40176845	6000000001877477181
Q401773	6000000177049131846
Q4017870	6000000145522669823
Q4017881	6000000145345940033
Q4017924	6000000163843446932
Q4017961	6000000009468145884
Q4017966	6000000140847280822
Q4017976	6000000151451531860
Q4017980	6000000000736938938
Q4017992	6000000143118911826
Q4018009	6000000177945545835
Q4018180	6000000073591002836
Q4018254	6000000136343524861
Q4018263	6000000179206698821
Q4018268	319433236400006081
Q401829	6000000007573837930
Q40183465	6000000075413385111
Q40183770	6000000097130326914
Q4018406	6000000003409089750
Q4018412	6000000003409233068
Q4018741	6000000179766568823
Q401892	6000000185262013839
Q4019270	6000000007348113556
Q40197	6000000015669702205
Q4019759	6000000007466073226
Q4019813	6000000027435103188
Q4019836	6000000027061705074
Q4019839	6000000018962633852
Q4019904	6000000003734214480
Q4019905	6000000150663768920
Q4019916	6000000091179329843
Q4019918	6000000009628044263
Q4019921	6000000045136952963
Q4019943	6000000028323182384
Q4019950	6000000002188546934
Q4019950	6000000025891584383
Q4019958	6000000013644491537
Q4019960	6000000006444102142
Q4019988	6000000041586578354
Q4019997	6000000176991942871
Q4019998	6000000176991943414
Q4020000	6000000002115940881
Q4020003	6000000003321265158
Q4020008	6000000007529267271
Q4020015	6000000020884378471
Q4020023	6000000003113450684
Q4020036	6000000072000954824
Q4020039	6000000011029479806
Q4020042	6000000173391204101
Q4020043	6000000010945464436
Q4020051	6000000047558613676
Q4020053	6000000027103955855
Q4020054	6000000011838306673
Q4020067	6000000032151836372
Q4020072	6000000011864335203
Q4020095	6000000017103204944
Q4020096	6000000002218248575
Q4020101	6000000020812886919
Q4020103	6000000030127395696
Q4020116	6000000127094142013
Q4020122	6000000016867796828
Q4020125	6000000002188670983
Q4020155	6000000001532549163
Q4020158	6000000008487245485
Q4020166	6000000164028231983
Q4020177	6000000012597073293
Q4020181	6000000001590333665
Q4020193	6000000002384454507
Q4020194	6000000006444063070
Q4020209	6000000179961612875
Q4020235	6000000010842438915
Q4020241	6000000176584962830
Q4020307	6000000191948234832
Q4020310	6000000004831628511
Q402047	6000000015412782573
Q4020603	6000000151125103879
Q4020993	6000000002789306171
Q4021064	6000000003988591162
Q4021169	4754017555300071809
Q4021171	6000000005052062155
Q40212445	6000000016777160182
Q40212475	6000000040150857071
Q40212577	6000000027578853290
Q40212577	6000000068903246117
Q40213	6000000009402401716
Q4021419	6000000172392461979
Q40214923	6000000002115993580
Q40214970	6000000024182177360
Q4022105	6000000015144218893
Q40222919	6000000011484925257
Q4022346	6000000016497287882
Q40223984	6000000017625897769
Q40224	6000000010432117448
Q4022465	6000000156491794872
Q4022654	6000000000891511242
Q4022720	6000000025498353628
Q402274	5131836473740115871
Q4022944	6000000004953421772
Q4022957	6000000023232273306
Q4022973	6000000032392264556
Q402300	6000000093731526868
Q4023113	6000000072447295836
Q4023325	6000000177211430892
Q40236174	6000000036090773162
Q4023947	6000000025645623051
Q4023957	6000000161442748926
Q4024070	6000000140226912492
Q40242032	6000000021411950961
Q4024625	6000000145023878914
Q40248	6000000026177049750
Q4025032	6000000011195037127
Q4025059	6000000012482883928
Q4025366	6000000015687379595
Q4026164	6000000007988098227
Q40263	6000000048936646943
Q402676	6000000015727356700
Q40267660	6000000018425538914
Q4026940	6000000164498597041
Q4026999	5298882833100108852
Q4027002	5298984195260123745
Q4027096	6000000038361503307
Q4027103	6000000015430629188
Q4027139	6000000009868390736
Q4027296	6000000025154442282
Q4027336	6000000001258640125
Q4027340	6000000002513031774
Q4027347	6000000007980958107
Q4027349	6000000069450469876
Q4027439	6000000031034713796
Q4027526	6000000183432600831
Q4027579	6000000013091593503
Q402782	6000000020799779096
Q402793	6000000000175834320
Q4028	6000000010022751863
Q402800	6000000007707159244
Q40283847	6000000006127578228
Q4029	6000000070971051420
Q402977	6000000060191044976
Q40299	6000000062368162932
Q4030	6000000016068953863
Q40300554	6000000011288085884
Q403084	6000000038731639678
Q40320223	6000000023499082965
Q40321	6000000105182461440
Q40321519	6000000002513439036
Q40330552	6000000087566608850
Q4033059	6000000019771691834
Q40330600	6000000000509992455
Q40330701	6000000082838049834
Q40330709	6000000055749922140
Q40330881	6000000089137612868
Q40330951	6000000078070889842
Q40331016	6000000118196819835
Q40331109	6000000041392144687
Q40331205	6000000082705037279
Q40331225	6000000122450812927
Q40331249	6000000079408033822
Q40331273	6000000021730371247
Q40331297	6000000022396352513
Q40331351	6000000015939343648
Q40331391	6000000080950025867
Q40331394	6000000015939452045
Q40331525	6000000040529648017
Q40331629	6000000078071984770
Q40331655	6000000115538474833
Q40331735	6000000084184053569
Q40331736	6000000023252703173
Q40331823	6000000039629517227
Q40331845	6000000010676680038
Q40332069	6000000022876252537
Q40332158	6000000169659025871
Q40332187	6000000147763409857
Q40332269	6000000013250055611
Q40332300	6000000009108363222
Q40332386	6000000029572792808
Q40332476	6000000179524691032
Q40332570	6000000091001938839
Q40332588	6000000009394569123
Q40332643	6000000012247976541
Q40332678	6000000036198832467
Q40336503	6000000020908335406
Q40337	6000000085584132985
Q40343573	6000000000320748593
Q40349055	6000000176794221824
Q40370969	6000000015903647258
Q40371105	6000000022098240667
Q40387	6000000016854571668
Q40387740	6000000000813823365
Q40388460	6000000019979564836
Q40388711	6000000023026055346
Q40389024	6000000000460671389
Q4039	6000000029362326222
Q40390111	6000000010694293672
Q404161	6000000008853392636
Q404169	6000000141040854012
Q40417898	6000000047531874869
Q40425352	6000000016542541734
Q4043987	6000000013712707059
Q40444	353120608130011964
Q40444661	6000000018069210078
Q404461	6000000035541257047
Q404475	6000000058122018039
Q40457263	6000000022098227328
Q40471596	6000000028333869370
Q40475	6000000006886038227
Q40475009	6000000017099976263
Q40476472	6000000023608864315
Q40476503	6000000000650650586
Q40476901	6000000017803305136
Q40476945	6000000024246860902
Q40486638	6000000010036624822
Q405036	6000000029495070516
Q40504	6000000000774075573
Q4050436	6000000020691725065
Q40510163	6000000015877574662
Q405109	6000000102325844047
Q40512	6000000010774289131
Q40523	6000000004293508470
Q40531	6000000002454625760
Q405352	6000000007323145248
Q4054157	6000000027897582342
Q4054206	6000000017753204897
Q4054209	6000000046413167034
Q4054390	6000000194861382894
Q405463	6000000008231359254
Q4054683	6000000194862905858
Q4054774	6000000071373390834
Q4054865	6000000139566107832
Q4054868	6000000005663857027
Q4054905	6000000037378038247
Q4054939	6000000203409339837
Q4054956	6000000203409299842
Q4054958	6000000200047119826
Q4054974	6000000016707325087
Q4054977	6000000032309856989
Q4055061	6000000014447258162
Q405520	6000000071408188909
Q4055429	6000000034935922144
Q4055432	6000000034935520603
Q4055448	6000000001602141327
Q4055614	6000000019441125057
Q4055630	6000000039302094525
Q4055636	6000000177702932851
Q4055688	6000000200067901848
Q4055701	6000000215031798823
Q4055905	6000000038551082015
Q4055922	6000000039226998345
Q4055967	6000000024741628045
Q4056069	6000000208718237829
Q4056079	6000000177732956821
Q4056139	6000000064774433084
Q40566172	6000000013907410265
Q4056706	6000000083333346010
Q40569402	6000000006605993811
Q405702	6000000089536452139
Q4057029	6000000079401627056
Q4057043	6000000042491461759
Q40572	6000000011344049719
Q4057215	6000000067714210822
Q4057299	6000000087138308979
Q4057340	6000000184642511026
Q4057471	6000000024796213166
Q4057472	6000000076926384338
Q4057480	6000000147006661884
Q4057501	6000000017383941490
Q4057533	6000000009821756060
Q4057602	6000000176051408871
Q4057603	6000000013175131537
Q4057608	6000000005099466484
Q4057609	6000000033574843987
Q4057611	6000000005066599210
Q4057612	6000000033373923432
Q4057613	6000000011767725432
Q4057615	6000000024198900755
Q4057624	6000000005099481518
Q40577	6000000023047928915
Q4057917	6000000205616187883
Q4057936	6000000008377334614
Q4057983	6000000082409914951
Q4058000	6000000141810627863
Q4058091	6000000037424495867
Q4058092	6000000037424470945
Q4058134	6000000002743728002
Q4058170	6000000078845245395
Q4058176	6000000026227510858
Q4058284	6000000046744934976
Q405863	6000000003590705298
Q405872	6000000011469704668
Q4058731	6000000206888987843
Q4058775	6000000037428302212
Q40588859	6000000138059380979
Q40589	6000000040637724745
Q4058909	6000000217149889822
Q4059041	6000000037430447621
Q4059447	6000000138166380833
Q4059481	6000000197972739830
Q4059573	6000000018308729192
Q4059574	6000000003859432457
Q4059651	6000000142931710876
Q4059795	6000000012975756998
Q40599	6000000003581492340
Q4059972	6000000205616811823
Q4060002	6000000047616114850
Q4060013	6000000064638601220
Q4060188	6000000210944280824
Q4060241	6000000053706976827
Q4060434	6000000205555929931
Q40604649	6000000138054836880
Q4060509	6000000002797333061
Q406078	6000000000557052678
Q406085	6000000022566132999
Q4060864	6000000016727177434
Q4060881	4489871441140077772
Q4060920	6000000002188616185
Q4060947	6000000090936577827
Q4060967	6000000044339176838
Q4060980	6000000003633192464
Q4061	6000000014316811459
Q4061141	6000000012956126746
Q4061178	6000000194598776895
Q406161	6000000041109800737
Q4061644	6000000052518871861
Q4061692	6000000218936953962
Q4061701	6000000015151200050
Q4061738	6000000066653715971
Q4061750	6000000076771452087
Q40617839	6000000178776840901
Q4061982	6000000195943731824
Q4062060	6000000079498347549
Q4062065	6000000037458093595
Q40621545	6000000017764971763
Q4062190	6000000019773910979
Q4062251	6000000079402392063
Q4062394	6000000066897974830
Q4062437	6000000149273054860
Q4062497	6000000021410488723
Q4062587	6000000132796581821
Q4062642	6000000006951475484
Q4062652	6000000008537517464
Q4062653	6000000162934122825
Q40628	6000000002324467527
Q4062805	6000000037469310858
Q4062807	6000000052753424975
Q4062835	6000000006609602027
Q4062861	6000000071226279874
Q4062863	6000000071226232863
Q4062873	6000000204275919838
Q40629995	6000000026825263269
Q4063079	6000000015664828258
Q4063217	6000000033445942281
Q4063350	6000000018165156543
Q4063359	6000000004212613373
Q4063385	6000000181438777856
Q4063392	6000000176320767839
Q4063407	6000000010040208620
Q4063593	6000000001882213750
Q4063670	6000000003473974391
Q4063673	6000000019156867438
Q4063683	6000000007264943356
Q4063757	6000000181275643825
Q4063785	6000000147301939868
Q40638	6000000040057867597
Q40640	6000000009814619407
Q4064068	6000000008413284282
Q4064331	6000000006797015026
Q4064332	6000000007286188677
Q4064335	5544037329020025507
Q4064421	6000000053536401925
Q4064422	6000000053536317871
Q4064423	6000000053536132932
Q4064426	5562857679250108058
Q4064427	6000000000038244357
Q4064488	6000000021214777878
Q40645	6000000002765855895
Q4064841	6000000177821726821
Q40649	6000000019559896686
Q4064916	6000000003273408973
Q406504	6000000011370570641
Q4065214	6000000179577504822
Q4065277	6000000013661167957
Q4065347	6000000058211470859
Q4065349	6000000058211063884
Q406539	6000000028988159224
Q4065405	6000000031989577283
Q4065471	6000000186572781892
Q4065503	6000000186574166847
Q4065792	6000000148746771387
Q4065796	6000000021328153453
Q4065796	6000000080832442934
Q4065816	6000000039996745072
Q4065860	6000000014925762136
Q4065965	6000000000998251005
Q40663922	6000000083708149567
Q40663934	6000000013079446904
Q4066539	6000000006727757983
Q4066634	6000000018299066122
Q4066640	6000000018298610954
Q4066778	6000000007932379119
Q4066829	6000000079316711849
Q40668702	6000000166194910825
Q4066890	6000000009814132820
Q4066892	6000000009772874153
Q4067008	6000000130542297827
Q4067232	6000000018426024299
Q4067349	6000000079635885287
Q4067354	6000000196621303825
Q4067368	6000000194762389857
Q406742	6000000023234929939
Q4067424	6000000220387986907
Q4067432	5563883648610112274
Q4067522	6000000057524294963
Q4067702	6000000001710111111
Q4067792	6000000049217812037
Q4067827	6000000178283391845
Q4067973	6000000072073314026
Q4068008	6000000086521779925
Q4068100	6000000040038085916
Q406819	6000000020265046220
Q4068192	6000000004666881500
Q4068294	6000000053639655926
Q4068304	6000000018337872482
Q4068360	6000000082410788826
Q4068463	6000000168143638924
Q4068547	6000000018544656178
Q4068555	6000000007918439271
Q40685949	6000000002188429730
Q4068614	6000000004361143770
Q4068793	6000000046567829033
Q4068811	6000000045829672916
Q4068822	6000000018910046490
Q4068828	6000000046847847926
Q4068882	6000000025982952286
Q4068913	6000000124358020914
Q4069025	6000000103943298039
Q40692031	6000000001464114254
Q4069225	6000000045831070839
Q40693149	6000000039301295474
Q4069455	6000000177824560837
Q4069456	6000000177824632823
Q4069458	6000000037566878348
Q4069544	6000000035539104702
Q40697040	6000000145842002822
