qid	geni_id
Q41402	6000000001713424553
Q4140482	6000000008659777105
Q41406	6000000000062755927
Q41408	6000000021467888767
Q4140918	6000000012516713791
Q4140918	6000000024407548858
Q4140923	6000000020608458900
Q4140958	6000000009786850062
Q4140973	6000000010964778788
Q41411	6000000025579757993
Q4141134	6000000083029510917
Q4141241	6000000109327445859
Q4141256	6000000003570935532
Q4141313	6000000172524954020
Q4141372	6000000006598982861
Q4141380	6000000003478797236
Q41414	6000000005288780018
Q4141432	6000000002659982098
Q4141435	6000000013375897112
Q4141436	6000000002667633255
Q4141439	6000000014158970065
Q4141541	6000000008266043781
Q4141550	6000000006782623067
Q4141554	6000000011435777170
Q4141556	6000000006705842201
Q4141559	6000000025523859499
Q4141562	6000000016638259525
Q4141563	6000000018069950269
Q4141564	6000000012297962448
Q4141565	6000000017326355369
Q4141566	6000000012850311848
Q4141570	6000000007891706323
Q4141577	6000000008650736507
Q4141578	6000000020733717868
Q4141579	6000000058679334966
Q4141580	6000000002659710249
Q4141595	6000000006771741105
Q4141596	6000000006809015888
Q4141597	6000000006808482809
Q4141598	6000000017902086209
Q4141603	6000000019495360437
Q4141604	6000000007498015055
Q41416162	6000000005011499473
Q4141650	6000000047835285864
Q41418	6000000014878031318
Q4141826	6000000002730016528
Q4141904	6000000006780819476
Q4141917	6000000006781125254
Q41421	6000000041216347498
Q41421135	6000000000668369569
Q4142128	6000000164567807822
Q41422	6000000031162755091
Q4142301	6000000028142074614
Q4142302	6000000111939925953
Q4142317	6000000036695026070
Q4142319	6000000043685023026
Q4142441	6000000041411210024
Q4142583	6000000064172814938
Q4142723	6000000181290546845
Q4142786	6000000018463285403
Q4142834	6000000009129187528
Q4142836	6000000014060283794
Q4142838	6000000014071042674
Q4142840	6000000019776422274
Q41428551	6000000036265740252
Q4142890	6000000197034840886
Q4143057	6000000173786322441
Q4143141	6000000067134780902
Q4143186	6000000082778464821
Q4143213	6000000017198667703
Q4143249	6000000007463939373
Q4143362	6000000004079636525
Q4143364	6000000017205577147
Q4143367	6000000003216080464
Q4143536	6000000008855356168
Q4143536	6000000008874027915
Q4143538	6000000008874153298
Q4143552	6000000186787801852
Q41437	6000000004148350806
Q4143705	6000000131991452021
Q4143880	6000000109335042147
Q4143892	6000000004867590664
Q4143916	6000000002115897285
Q4143996	6000000214775867826
Q4143999	6000000221832757847
Q41441	6000000113765245622
Q4144113	6000000003825066184
Q4144502	6000000075231965015
Q4145	6000000093263951978
Q41450113	6000000020682254434
Q41450386	6000000011747733588
Q41450631	6000000031324046486
Q41451043	6000000017451140071
Q41451727	6000000011360792051
Q41453075	6000000000320748758
Q41453558	6000000019269963380
Q4145979	6000000003138560341
Q4145982	6000000003138469025
Q4145986	6000000003138325527
Q4145988	6000000037311495028
Q4146029	6000000180373499858
Q4146236	6000000200326863832
Q4146400	6000000002188489138
Q4146448	6000000145511190833
Q41468598	6000000000687470605
Q4147047	6000000194598818910
Q4147074	6000000041329520044
Q4147204	6000000012864690224
Q4147207	6000000012864073869
Q41472370	6000000009584418948
Q4147301	6000000023088820585
Q4147304	6000000021630991940
Q4147308	6000000067417977845
Q4147409	6000000068559276252
Q41476	6000000076796365850
Q4147620	6000000019520497438
Q41476470	6000000182735298834
Q4147766	6000000075797638891
Q4147768	6000000075797158052
Q41481126	6000000008538178883
Q4148176	6000000168344619831
Q4148350	6000000017112745032
Q4148372	6000000020484048499
Q4148374	6000000014620475076
Q4148378	6000000003940700763
Q4148403	6000000077866977023
Q4148404	6000000012849895829
Q41485	6000000000481584789
Q4148675	6000000015065690506
Q4148692	6000000172962981833
Q4148820	6000000172099224881
Q4148840	6000000053526014071
Q4148886	6000000106791722821
Q4148890	6000000212141046839
Q4149052	6000000012935397107
Q4149064	6000000008854192132
Q4149360	6000000013123979500
Q4149399	6000000209859823829
Q4149524	6000000070669250880
Q4149543	6000000077141643114
Q4149557	6000000010562318354
Q4149557	6000000199083661498
Q4149585	6000000070407569255
Q4149600	6000000013705712105
Q4149613	6000000016474813299
Q4149738	6000000021067824881
Q4149806	6000000069644027984
Q41500278	6000000037279013102
Q41500870	6000000039220657965
Q41502	6000000005576058265
Q4150307	6000000041926700165
Q4150318	6000000040109536469
Q4150319	6000000040070289958
Q4150343	4475303157560075482
Q4150369	6000000062687461840
Q4150382	6000000009402775539
Q4150464	6000000148052149908
Q4150534	6000000021675166880
Q41505357	6000000010525874145
Q41505707	6000000016353211962
Q41508	6000000061546907821
Q4150911	6000000036928579205
Q4150919	6000000226905993112
Q4150953	6000000113753400893
Q41509703	6000000021870788540
Q4151011	6000000060797349694
Q4151027	6000000021168193876
Q4151032	6000000225579857823
Q41511938	6000000003134904541
Q41513	6000000011870674111
Q4151322	6000000084969489894
Q4151497	6000000003242819650
Q4151541	6000000169286866174
Q4151612	6000000013704948688
Q4151618	6000000013703640394
Q4151618	6000000190047717700
Q4151623	6000000210391654887
Q4151773	6000000039918318100
Q4151791	6000000070630893844
Q4151884	6000000098101714016
Q4152109	6000000018708228021
Q4152121	6000000032151840256
Q4152126	6000000039474389912
Q4152136	6000000172452079361
Q4152338	6000000178021962821
Q41524345	6000000047979774896
Q4152437	6000000039297982526
Q4152475	6000000008378731963
Q4152525	6000000006928582379
Q4152535	6000000022189026509
Q41526061	6000000006100857881
Q4152723	6000000189634583821
Q41527725	6000000088107172830
Q41529365	6000000068321226884
Q41530	6000000148087641336
Q41530668	6000000209544724873
Q4153147	6000000208149106828
Q41532	6000000010222329906
Q4153234	6000000042707847999
Q4153238	6000000183805117835
Q4153299	6000000018298989921
Q41532999	6000000016980847036
Q4153300	6000000036096711128
Q4153596	6000000142888408902
Q4153598	6000000023949923099
Q4153600	6000000017983404074
Q4153746	5070100074980061984
Q4153794	6000000001707121238
Q41538394	6000000000261619018
Q41539139	6000000028272343841
Q41540067	5389551651980107738
Q4154014	6000000006101404847
Q4154070	6000000025806222983
Q4154088	6000000009821729843
Q41540909	6000000179518274822
Q4154159	6000000025403129707
Q4154201	6000000019932176283
Q41544238	6000000068334209821
Q4154515	6000000025784702821
Q4154568	6000000031091066570
Q4154576	6000000043105367887
Q41546	6000000029900672479
Q4154717	6000000006437213181
Q41548	6000000014120868477
Q4154835	6000000049846511179
Q4154986	6000000010288614089
Q4154989	6000000015822564294
Q4154990	6000000010288129900
Q4155045	6000000021110267871
Q4155050	6000000080594515453
Q4155120	6000000002786103419
Q4155156	6000000021615493877
Q4155242	6000000086739097909
Q4155287	6000000039867234078
Q41553961	6000000173341609955
Q41554	6000000011522430951
Q41555	4954928647920068959
Q41557641	6000000040493728026
Q41561180	6000000009441085502
Q4156192	6000000034306238281
Q4156205	6000000174973436778
Q4156244	6000000123241673901
Q41562468	6000000133308086824
Q4156252	6000000003225864475
Q41564	6000000039454181495
Q4156547	6000000003051609713
Q41566	6000000030205929351
Q41566574	6000000070630415836
Q4156776	6000000018089629469
Q41568	6000000003635856323
Q4156873	6000000079793558821
Q41569270	6000000023871501960
Q41569545	6000000047805567143
Q4156981	6000000002418234071
Q4157020	6000000003579020143
Q4157025	6000000010153274992
Q4157035	6000000017608518625
Q41570455	6000000001296712034
Q4157063	4781408238080081402
Q4157064	4681863
Q4157066	6000000021579575351
Q4157093	6000000009072905985
Q4157097	6000000015451666158
Q4157356	6000000022966697141
Q4157480	6000000017888922284
Q4157486	6000000008572212002
Q4157487	6000000037619678559
Q4157488	6000000013716220225
Q4157508	6000000003545362139
Q41578094	6000000039283948906
Q4157841	6000000022319053139
Q4157842	6000000022319151951
Q4157845	6000000013545347847
Q4157847	6000000022317786482
Q4157967	6000000174202903970
Q41580	6000000000439949836
Q4158087	6000000041234594058
Q41582	6000000013082860737
Q41584766	6000000152238412831
Q41585	6000000000328121099
Q41585344	6000000068440240334
Q4158901	6000000222707749833
Q4158905	6000000059315088866
Q41589732	6000000084453114674
Q41590578	6000000008872552839
Q4159071	6000000111425729821
Q41591801	6000000182586007877
Q41592	6000000075225774853
Q4159223	6000000038572710737
Q4159226	6000000025702921826
Q41592834	6000000011424196973
Q41594	6000000002447366660
Q41594162	6000000155788695900
Q41594928	6000000191939959843
Q4159595	6000000051903726829
Q4159713	6000000020361411424
Q4159922	6000000197036467922
Q4160059	6000000026866212165
Q4160175	6000000184776461841
Q4160243	6000000008708336785
Q4160371	6000000027588563494
Q4160417	6000000033499737881
Q4160456	6000000000437223285
Q4160477	6000000010265868001
Q4160519	3928647569000116507
Q4160608	6000000001228982291
Q41606276	6000000035336890983
Q4160757	6000000156498253821
Q4160759	6000000015703089204
Q4160801	6000000008763448696
Q4160803	6000000009115078748
Q4160861	6000000001360203031
Q4160936	4981502904490127553
Q4160946	6000000014653250356
Q41609847	6000000044181741326
Q4161064	6000000183069679920
Q4161281	6000000074066683821
Q4161282	6000000019352786194
Q4161283	6000000056599705894
Q41613	6000000001202421413
Q4161394	6000000030160766835
Q4161479	6000000021546312436
Q4161493	6000000027907644548
Q41615	6000000000700960297
Q41615247	1928232
Q4161676	6000000041286401901
Q41618317	6000000019390957031
Q41620834	6000000158645675824
Q41622	6000000003051267350
Q4162205	6000000019538733916
Q41623239	6000000004530042009
Q4162418	6000000017774510491
Q4162434	6000000017708943381
Q4162438	6000000123242448892
Q4162475	6000000001200379081
Q4162509	6000000015496960164
Q4162615	6000000019732576168
Q4162652	6000000012614997761
Q4162661	6000000015029565929
Q4162666	6000000183383057896
Q4162667	4758937413490064400
Q41626808	6000000000875566853
Q41628443	6000000005005759660
Q41628522	6000000005769441337
Q4162883	6000000192978713886
Q41631770	6000000016498047025
Q41632931	6000000197195222859
Q4163350	6000000016866233361
Q4163410	6000000054717029931
Q4163437	6000000077334362341
Q41634518	6000000079143654469
Q41634627	6000000023215773969
Q41635	386940625170003084
Q4163547	6000000185487986923
Q4163612	6000000063172107039
Q4163623	6000000082537123996
Q4163629	6000000010169433868
Q41640	6000000003240525410
Q4164135	6000000057010550926
Q4164137	6000000007778197835
Q41642224	6000000006444792387
Q41645	6000000008955841112
Q4164524	6000000197325764828
Q4164689	6000000010339808417
Q4164690	6000000008450598286
Q4164692	6000000016497950882
Q4164695	6000000014200095895
Q4164697	6000000014082395049
Q4164698	4914376116090074024
Q4164708	6000000078622966371
Q4164711	6000000008458689725
Q4164714	4247665992590036229
Q4164718	6000000008874829614
Q4164730	6000000018152346299
Q4164733	6000000014082339136
Q4164740	4914481200730086091
Q4164827	4981991634200082029
Q41654	385929885890010277
Q41656	6000000024307030004
Q4165776	6000000147779269840
Q4165785	6000000001229400335
Q4165911	6000000000307250524
Q4166181	6000000012621716894
Q4166292	6000000062017091443
Q4166304	6000000041534743523
Q4166456	6000000186576891824
Q41664590	1761145
Q4166576	6000000165616854821
Q4166592	6000000049271406892
Q4166624	6000000141020161866
Q41666384	6000000141074399913
Q41667520	6000000017228149308
Q41668592	6000000009066568841
Q4166950	4850931961020130081
Q4166957	6000000015321699851
Q4166985	4850931992680034234
Q4167020	6000000007549624812
Q4167057	6000000017423347711
Q4167126	6000000015674358482
Q41671698	6000000023936131599
Q4167247	6000000012554639207
Q4167251	6000000017459578430
Q4167253	6000000016227946276
Q4167328	6000000011336994840
Q4167365	6000000107563287837
Q4167537	6000000207027930835
Q4167538	6000000176747299892
Q4167541	6000000176748442839
Q4167703	6000000196240878859
Q41677635	6000000015712169054
Q41681621	6000000051191319315
Q4168185	6000000018608313725
Q4168186	6000000017657627175
Q4168277	6000000010608989850
Q4168648	6000000013226235457
Q4168767	6000000011437511386
Q41688	6000000000484584082
Q4168938	6000000119874113821
Q4168952	6000000018648154059
Q4168956	6000000129851313911
Q4169043	6000000180280587023
Q4169153	6000000170829034849
Q4169160	6000000076881629364
Q4169161	6000000222601821826
Q41693018	6000000008447833140
Q41693048	6000000014320050937
Q41694157	6000000139074405831
Q41695400	6000000014266071544
Q41699051	6000000012529106847
Q41699070	6000000012529076449
Q4169945	6000000109828488067
Q4169957	6000000013741875641
Q4169958	6000000013741779057
Q4169959	6000000013741743106
Q41700196	6000000022127634697
Q4170065	6000000000701222146
Q4170066	6000000000701222114
Q41701901	6000000046500800991
Q41702655	6000000039264154531
Q4170476	6000000019262701953
Q4170510	6000000000459968976
Q4170587	6000000012424450617
Q41706546	6000000074782566128
Q4170711	6000000069046710975
Q41709568	6000000010896817265
Q41709940	6000000016703141649
Q41710294	6000000020406619267
Q4171067	6000000007005661920
Q4171078	6000000002618656628
Q4171104	6000000077489441621
Q41711685	6000000029158676498
Q4171343	6000000065864358857
Q4171534	6000000184885593906
Q4171698	6000000195196729884
Q4171766	6000000001383054554
Q41718	6000000001035357562
Q4171866	6000000089664485834
Q4171878	6000000089664318009
Q41719352	6000000182417062892
Q4171967	6000000057465503025
Q4171986	6000000013587667453
Q4171998	6000000013344471349
Q4172018	6000000013344672615
Q4172313	6000000169965454821
Q4172402	6000000087539883891
Q41726871	6000000019190172177
Q41728718	6000000012325309441
Q41728771	6000000002457907269
Q4172918	6000000181151059829
Q41729220	6000000009514479844
Q4172926	6000000220932902850
Q4172957	6000000177297214886
Q41730281	6000000009514682136
Q41730339	6000000076813351794
Q41730341	6000000019338345158
Q41730341	6000000197819543795
Q41730350	6000000083986655615
Q41730383	6000000186703334821
Q41730412	6000000077251669006
Q41732144	6000000059219789949
Q41732806	6000000001577072652
Q41733345	6000000166549817823
Q41733516	6000000156211516822
Q41733847	6000000023168709391
Q41736601	6000000178094181840
Q4173747	6000000084991284927
Q4174088	6000000045549849822
Q4174127	6000000109807157894
Q4174214	6000000031231874204
Q41742764	6000000180838577822
Q41743424	6000000032583700142
Q41743487	6000000203289790864
Q41744592	6000000053967100110
Q4174514	6000000076697254899
Q4174550	6000000076684478279
Q4174552	6000000076684741297
Q4174681	6000000009132279312
Q4174682	6000000147797782004
Q41749	6000000035503958669
Q41750371	6000000052103445912
Q41751652	5036312399710026992
Q41751676	6000000015976557469
Q41751898	6000000041966491682
Q4175194	6000000179872569871
Q41751970	6000000170710779060
Q41752103	6000000026765386322
Q41752106	6000000086168326840
Q41752298	6000000038627233931
Q41752308	6000000002931054030
Q4175526	6000000033345365839
Q41755574	6000000084746259078
Q41757100	6000000030079995182
Q41757104	6000000143022157824
Q4175724	6000000013657082449
Q4175732	6000000013656965805
Q41758256	6000000177102548901
Q41758435	6000000039813506955
Q41761864	6000000019000027600
Q41763634	6000000019619682168
Q4176649	6000000026999546705
Q41766523	6000000009206618227
Q4176676	6000000143994602851
Q4176709	4907056823080064820
Q41767862	6000000084757152526
Q41768447	6000000028368959943
Q4176878	6000000200664918823
Q4176894	6000000196817609828
Q4177035	6000000033741446913
Q4177079	6000000021023849155
Q4177179	6000000025633099936
Q41772240	6000000013504928753
Q41772253	6000000021851307239
Q41772530	6000000000759459908
Q41772623	6000000019892018502
Q41772913	6000000000695491967
Q4177305	6000000180043507838
Q4177409	6000000017451196161
Q41774327	6000000037666896103
Q4177490	6000000063802958005
Q4177517	6000000182319383821
Q4177671	6000000019703722594
Q4177794	6000000077240616193
Q4177836	6000000207348173832
Q4177921	6000000105355247835
Q4177928	6000000072261475839
Q4177959	6000000014254536160
Q41780014	6000000047524386956
Q41780032	6000000002328446951
Q4178380	6000000207538021905
Q41784164	6000000034544609345
Q41784687	6000000006891081730
Q4178475	6000000173899900898
Q4178491	366957745440005973
Q41785873	6000000050701437968
Q4178641	6000000007365707473
Q4178758	6000000012468300223
Q41789932	6000000077976268576
Q4179027	6000000025080164035
Q4179225	6000000081588236729
Q41793717	6000000174605944869
Q41794197	6000000000436210300
Q41794472	6000000182287309828
Q41794485	6000000029058841054
Q41794487	6000000029063013503
Q41794589	6000000068334221874
Q41794590	6000000068334154910
Q41794602	6000000068334307904
Q41794983	6000000014517301649
Q4179531	6000000088843627953
Q41795383	6000000180300123823
Q4179589	6000000140170910941
Q41796238	6000000019472640241
Q417976	6000000024305056322
Q4179792	6000000028380238242
Q41799210	6000000025138283447
Q4179949	6000000204133965840
Q41799637	6000000002764436537
Q41800498	6000000012874112290
Q4180058	6000000010200088649
Q4180069	6000000040780968216
Q4180080	6000000092250813097
Q4180123	6000000044502718190
Q4180245	4757286599800072528
Q4180351	6000000171739861856
Q4180366	6000000000348535902
Q4180438	6000000015440585157
Q4180512	6000000185586496418
Q4180554	6000000074254508833
Q4180571	6000000011433997251
Q41805985	6000000116228154333
Q41806002	6000000020457874090
Q41806460	6000000183434993822
Q41806721	6000000006589348395
Q41806742	6000000007319560400
Q41806787	6000000005596913937
Q4180726	4981870920590108158
Q4180781	6000000087539861003
Q4180823	6000000049966051550
Q41808280	6000000040251637889
Q4180980	6000000050990929108
Q4181100	6000000065148743865
Q41811369	5601292541490101572
Q4181190	6000000074906952853
Q41812531	6000000176778303836
Q4181431	6000000017616084858
Q4181504	6000000015177625346
Q4181509	6000000115366119848
Q4182038	6000000012416366429
Q4182047	6000000007351926566
Q4182454	6000000113102932832
Q41826908	6000000166560672190
Q4182867	6000000009090956472
Q4182923	6000000121377405921
Q4182966	6000000065229648916
Q41830870	6000000158364081821
Q4183287	6000000106414434109
Q418365	6000000136135809822
Q4183673	6000000083913957105
Q4183910	6000000205543776927
Q41841255	6000000046630766024
Q418424	6000000172221992969
Q4184265	6000000000677998981
Q4184986	5666878768940087765
Q4185078	6000000110853685841
Q4185172	6000000018132853440
Q4185176	6000000202682297857
Q41852	6000000003827181925
Q4185226	6000000160025408070
Q418544	6000000004439941017
Q41855254	6000000047051081296
Q4185571	6000000087548476823
Q4185691	6000000023403739261
Q4185790	6000000002460123034
Q4185792	6000000009403480418
Q4185793	6000000016052907072
Q41860687	6000000028870246112
Q41863711	6000000011306778767
Q41864	347812287200006062
Q41864245	5188912375470051077
Q41864396	6000000013933710113
Q4186610	6000000207348861824
Q4186648	6000000079065241404
Q4186652	6000000079065588660
Q41867919	6000000021385118843
Q41871	6000000002963479483
Q4187311	6000000174581776110
Q41876010	6000000182173361821
Q4187647	6000000020948740294
Q41876883	6000000007444303790
Q4187694	6000000066941053933
Q41876944	6000000018223912056
Q41876944	6000000018557043407
Q41877306	6000000019979350417
Q4187889	6000000003273414272
Q4188197	6000000029998351046
Q4188200	6000000030282671838
Q41884730	6000000180007482046
Q41884800	6000000002623527391
Q41884954	3298783
Q41884969	6000000182774332822
Q4188534	391000552000003578
Q4188828	6000000012332897150
Q4188887	6000000039031380862
Q4189213	6000000006726892943
Q4189246	6000000013451822137
Q4189248	6000000013451888357
Q4189319	6000000029054145194
Q4189335	6000000014450597967
Q4189336	6000000050408666909
Q4189610	341280675240013182
Q4189628	6000000004212060454
Q4189714	6000000072100990898
Q4190004	6000000028410166287
Q4190078	6000000016093569074
Q4190113	6000000016347461762
Q4190119	6000000010974700141
Q4190175	6000000079104988895
Q4190184	6000000020350045860
Q4190373	6000000017927783125
Q4190375	6000000017927728913
Q4190377	6000000017927729385
Q4190499	6000000083861237607
Q4190529	6000000216942145838
Q41906007	6000000023781171334
Q41910816	6000000008877742057
Q419112	6000000049231162550
Q4191315	6000000019024782666
Q4191454	6000000038083964194
Q4191456	6000000189483920845
Q4191458	6000000006706882536
Q4191462	6000000044181884876
Q4191600	6000000181042243848
Q4191942	6000000071112768939
Q4191947	6000000071112957825
Q41920481	6000000035048302656
Q41921	6000000010704776811
Q4192236	6000000004011857849
Q4192454	6000000185488348983
Q4192457	6000000185490922835
Q4192885	6000000181607594825
Q4193009	6000000019774652424
Q4193013	6000000035802363004
Q4193015	6000000019263067115
Q4193016	6000000019262900196
Q4193062	6000000077548035865
Q4193115	6000000090793784862
Q4193336	6000000178565966885
Q4193337	6000000178572598895
Q4193339	6000000175429918837
Q4193375	6000000223323788848
Q4194286	6000000211964028821
Q4194287	6000000211963926823
Q4194291	6000000211964029824
Q4194380	6000000030528675294
Q419464	6000000012760513194
Q4194687	6000000013007726814
Q4194746	6000000017417115481
Q41955348	6000000010120264569
Q4195556	6000000039820863811
Q4195561	6000000013301001290
Q4195562	6000000044454401894
Q4195573	6000000079040630365
Q4195598	6000000048012714972
Q4195614	390331652560002195
Q4195655	6000000012826938581
Q4195860	6000000207546223824
Q4195995	6000000129871553435
Q4196079	6000000207545402938
Q41962306	6000000140732910823
Q4196396	6000000182762890832
Q4196632	6000000174778861077
Q41968222	6000000145982071017
Q41968498	6000000016057596945
Q41968703	6000000018172905925
Q41968912	6000000057675515205
Q4196995	6000000018471154575
Q4197000	6000000018471507001
Q41970104	6000000001468364966
Q41970453	6000000054094164907
Q4197136	6000000006870099655
Q4197151	6000000014597644303
Q4197154	6000000207936341873
Q41971964	6000000000850608354
Q4197292	6000000067604745961
Q4197322	6000000013125513148
Q4197325	6000000036411285522
Q41973942	6000000001408317209
Q41973998	6000000003681332226
Q41973998	6000000145156965855
Q41974077	6000000003938231525
Q41975078	6000000032114044410
Q4197521	6000000002658245576
Q4197535	6000000002658403370
Q4197875	6000000137390875826
Q4197915	6000000002672903421
Q4197954	6000000030546811647
Q41980796	6000000011287092658
Q419859	6000000002187896880
Q4198598	6000000017616914402
Q4198600	6000000036626620893
Q4198602	6000000006725548858
Q4198622	6000000067603231869
Q4198838	6000000027819080081
Q4199100	6000000047360651830
Q4199101	6000000047360856877
Q4199104	6000000031662544079
Q4199139	6000000037375745753
Q4199300	6000000023197614884
Q4199308	6000000008643259439
Q4199341	6000000187583163869
Q4199383	6000000014643220031
Q4199384	6000000031781601970
Q419950	6000000003138682959
Q4199575	6000000082586310936
Q4199601	6000000040064507225
Q4199612	6000000012157072569
Q4199613	6000000041340180331
Q4199615	6000000014058014561
Q419976	6000000027707751533
Q419989	6000000032701603310
Q4200036	6000000194642845862
Q4200155	6000000000841916247
Q4200158	6000000019846374012
Q4200159	6000000015699157983
Q4200160	6000000087428914194
Q420041	6000000135530396850
Q4200505	6000000006358549044
Q4200593	6000000003820056614
Q4200624	6000000000159473831
Q4200634	6000000097091605892
Q4200671	6000000007991413907
Q4200751	6000000004086410756
Q42008388	6000000054685908251
Q4200866	6000000006936002053
Q42010438	6000000005561558232
Q42010599	6000000019670041345
Q4201069	6000000008137777449
Q42010751	6000000012493346515
Q42011057	6000000008775423209
Q4201140	6000000032867557684
Q4201263	6000000180641480821
Q42013124	6000000005230283407
Q4201482	6000000017965026100
Q42015103	6000000007014454277
Q42017850	6000000030622607268
Q420185	6000000017315918021
Q420189	6000000022411903255
Q4201942	6000000003419417080
Q4201984	6000000003419427107
Q42021	6000000002187812119
Q4202169	6000000018418831041
Q4202394	6000000024714060165
Q4202398	6000000035106684541
Q4202434	6000000060274550062
Q4202443	6000000019424706397
Q42025521	6000000038359324971
Q4202624	6000000032619882850
Q4202713	6000000090934458834
Q42027341	6000000036890533619
Q4202810	6000000048067717960
Q4202909	6000000033254482827
Q4202973	6000000044142967859
Q4203123	6000000008970670645
Q420319	6000000016402325687
Q420322	6000000018577843763
Q4203555	6000000044363888993
Q4203653	6000000034303447846
Q4203749	6000000077587997254
Q4203937	6000000017780993588
Q42039787	6000000125281456854
Q4204010	6000000000223427005
Q4204015	6000000034209537070
Q42040260	6000000027487883815
Q42040503	6000000163748621676
Q4204061	6000000048676291858
Q42041216	6000000006712172429
Q42041910	6000000011287423037
Q420427	6000000103427820937
Q4204307	6000000016335668672
Q4204359	316249179460001768
Q4204596	6000000007838592170
Q42046031	6000000022698246912
Q4204710	6000000083903668938
Q4204739	6000000011738776922
Q42048071	6000000034754828055
Q4205123	6000000061857534861
Q4205154	6000000052740422004
Q42053630	3919025942560049430
Q42054023	6000000034166335815
Q4205596	6000000010570844096
Q42056070	6000000015075957020
Q42056224	6000000015397524152
Q42057415	6000000033670072952
Q4205791	6000000024004733753
Q4205802	6000000011026708176
Q4205823	6000000181778479822
Q4205886	6000000178447226821
Q42058912	6000000043061292733
Q4205904	6000000022352200358
Q4205912	6000000043052159959
Q4205914	6000000008121642478
Q4205931	6000000021553146050
Q4205954	6000000016481336342
Q42064846	6000000044447557095
Q4206568	6000000120609639968
Q4206619	4872671602170131643
Q4206702	6000000209825524838
Q4206713	6000000020505824620
Q4206794	6000000188587691827
Q4206937	6000000194993608843
Q4206938	6000000018471744143
Q420706	6000000000677838823
Q4207108	6000000038262118413
Q4207115	6000000018637401996
Q4207116	6000000018637010754
Q4207490	6000000186088478949
Q4207758	6000000018036042508
Q4208204	6000000000285450478
Q4208213	6000000079241984059
Q4208317	6000000177651203841
Q4208323	6000000179194780872
Q42083828	5516970743950060929
Q4208393	6000000012885819932
Q4208409	6000000150640518891
Q42084471	6000000009176093629
Q420845	6000000016518444599
Q4208487	365365368220012928
Q42085204	6000000005430427931
Q4208540	6000000054109369178
Q42085606	6000000005431294056
Q42086699	6000000020398187067
Q42087294	6000000121216802876
Q4208730	6000000008560905809
Q42087302	6000000003971637177
Q4208735	6000000027655098988
Q4208745	6000000000241829643
Q42087691	6000000016310542134
Q42088313	6000000030976308317
Q42088524	6000000009736910900
Q42089116	6000000029680863211
Q4208918	4181739067910063654
Q4209194	6000000018268375285
Q4209235	6000000141904106940
Q4209409	6000000177503099977
Q4209475	6000000018660591520
Q4209634	6000000183613989905
Q4209891	6000000006741820326
Q4210023	6000000013475340733
Q4210029	6000000001335711305
Q4210077	6000000035628017054
Q42101	6000000127631126979
Q4210134	6000000012666260320
Q4210149	6000000029201763328
Q4210272	6000000159264246824
Q4210519	6000000174169082135
Q4210520	6000000026507302966
Q4210541	6000000222976842855
Q4210585	6000000020908739035
Q4210794	6000000008867333533
Q4210869	6000000012880653969
Q4210870	6000000077755287821
Q4211370	6000000034982969160
Q4211371	6000000180968783847
Q4211372	6000000068412791869
Q4211505	6000000180925083878
Q4211567	6000000018471144756
Q4211574	6000000043485854127
Q4211719	4517329192700036766
Q42119821	6000000033526531339
Q4212	6000000032363512321
Q42120011	2396911
Q42122	6000000014794352876
Q4212242	6000000052748701866
Q4212257	6000000005057738360
Q4212500	6000000006971475192
Q4212594	6000000008398424222
Q42125972	6000000048216475955
Q4212598	6000000017766870327
Q4212602	6000000008397600901
Q4212840	6000000022348903770
Q4212842	6000000015825703087
Q4212885	6000000080351713859
Q42129246	6000000016475406556
Q4213063	6000000000349223028
Q4213065	6000000000348918663
Q4213067	6000000179825859893
Q4213130	6000000016727669463
Q4213136	6000000008712330242
Q4213140	6000000008712349359
Q4213142	6000000016719970698
Q4213178	6000000030792761279
Q4213291	6000000174474352878
Q4213414	6000000082446133964
Q4213762	6000000110415929821
Q42139335	6000000012401507009
Q4213981	6000000035040007790
Q4214006	6000000027360867199
Q4214086	6000000155909423823
Q4214226	6000000032350355896
Q4214361	6000000042677948835
Q4214364	6000000001358791503
Q421471	6000000018568827172
Q4214743	6000000008197334858
Q4214776	6000000173763760262
Q421478	6000000022675030632
Q42148143	6000000016312129911
Q4214863	6000000080946958826
Q4214907	6000000009956685985
Q4214991	6000000019626754377
Q4215111	6000000010863356413
Q4215139	6000000050050569821
Q421524	6000000180144957890
Q42152916	6000000114592383995
Q4215377	6000000018910937528
Q4215386	6000000070739647821
Q4215560	6000000000536546859
Q4215566	6000000020898247310
Q4215579	6000000016793594018
Q4215599	6000000194182496835
Q42155998	6000000026118351113
Q42156	5330040235450046537
Q42156064	6000000031278728489
Q42157229	6000000071284761409
Q4215751	6000000016503420511
Q4215773	6000000030690454963
