qid	geni_id
Q4215948	6000000011391915337
Q4216002	6000000069259513040
Q4216048	6000000008260795541
Q42160611	6000000122518732901
Q42160634	6000000028182690922
Q421609	6000000000640975112
Q4216105	6000000003043297844
Q42161673	6000000147756028915
Q4216190	6000000015968592570
Q4216197	6000000009919416396
Q42162398	6000000001389332350
Q42162981	6000000007781211536
Q42163215	6000000019947804122
Q4216344	6000000082816584300
Q4216358	6000000038169696750
Q4216371	6000000012792125426
Q4216414	6000000015902052930
Q42164439	6000000011324390755
Q4216453	6000000007373169189
Q4216472	6000000220987230921
Q42165049	6000000042149260408
Q4216656	6000000102778247821
Q4216744	6000000083635841054
Q421675	6000000082666615906
Q4216788	6000000015592930306
Q4216793	6000000100448583822
Q4216796	6000000100035277821
Q4216807	6000000012870031424
Q4216814	6000000073820315311
Q42168244	6000000004545927623
Q4216897	6000000037057251073
Q4216902	5450433657930080316
Q4217043	6000000064391672851
Q421707	6000000033460081168
Q42170933	6000000002633530006
Q42171063	6000000003374087399
Q42171185	6000000015215166894
Q42171201	6000000017997024561
Q42171621	6000000019012577994
Q42173321	6000000011467291430
Q42173626	6000000023651739492
Q4217379	6000000186479053843
Q42173821	6000000023826351815
Q4217399	6000000017416648764
Q42174013	6000000029384080003
Q4217488	6000000025731073932
Q42174921	6000000001753013165
Q42175155	6000000008889981274
Q4217528	6000000002803217994
Q4217592	6000000020214883485
Q42175996	6000000008970401107
Q4217681	6000000188649186845
Q4217723	6000000086363659917
Q421775	6000000019626347955
Q4217754	6000000020628262589
Q4217757	6000000042535818187
Q4217804	4842622206730138673
Q42178154	6000000039302587502
Q4217837	6000000027737779260
Q4217857	6000000000026750467
Q4217958	6000000176254429821
Q42179801	6000000109739511840
Q4218214	6000000079087281804
Q4218218	6000000079087661339
Q4218220	6000000072521500926
Q42182410	6000000003133424749
Q42183126	6000000051088092876
Q421852	6000000044946020892
Q4218662	6000000053618508098
Q4218707	6000000065105529932
Q4218708	6000000008964742482
Q42188	6000000005566937548
Q4218935	6000000024140434214
Q4219015	6000000008861730541
Q4219055	6000000052759446877
Q4219059	6000000083101338835
Q4219113	6000000018146083862
Q4219159	6000000042333391847
Q4219162	6000000001075405661
Q4219173	6000000085799576928
Q4219356	6000000053446836835
Q4219376	6000000084179431207
Q4219576	6000000206790106822
Q4219667	6000000084860647308
Q4219677	6000000054281591873
Q4219687	6000000025306686801
Q4219688	6000000001384708193
Q4219695	6000000077232589865
Q4219697	6000000112425347954
Q4219729	6000000030743580214
Q42197290	6000000017151909279
Q42198877	6000000000381694921
Q4219953	6000000014814441925
Q4219953	6000000017671241033
Q4220008	6000000145864333034
Q42200624	6000000006440922872
Q4220298	6000000007538604502
Q4220311	6000000052761362829
Q42204636	6000000138591406885
Q4220579	6000000111802644821
Q42206284	6000000036617047979
Q4220708	6000000010311377982
Q422077	6000000009518162960
Q4220771	6000000020957501379
Q42208254	6000000010688196220
Q422086	6000000008418862240
Q4220980	6000000084520442272
Q4220992	6000000083901224126
Q42209926	6000000032968047193
Q4221008	6000000078033859227
Q4221017	6000000025428441916
Q42214260	6000000017619073535
Q42215868	6000000150687837889
Q4221759	6000000003905761391
Q4221818	6000000036967269611
Q4221873	6000000219273560841
Q4221882	6000000179484520826
Q4221891	6000000208173423904
Q4221999	6000000015579691169
Q4222021	6000000174411730884
Q4222022	6000000013217478399
Q4222062	6000000088523882833
Q4222097	6000000022524168015
Q4222100	6000000018039718059
Q4222109	6000000013619543062
Q4222374	6000000008874144440
Q42223746	6000000103333161489
Q4222454	6000000022215070969
Q4222480	333808114730005275
Q4222491	6000000082246907028
Q4222495	6000000007521019001
Q4222518	6000000076696115953
Q4222519	6000000076696801970
Q42225221	6000000094885458952
Q42225228	6000000181855612833
Q4222552	6000000041109843755
Q4222621	6000000012726963468
Q422275	6000000070632011838
Q4222854	6000000052471818022
Q4222858	6000000052471030356
Q42229	6000000006453403437
Q4222946	6000000077839203110
Q4222954	6000000080640748840
Q4222969	6000000006900918883
Q4222976	6000000151118316954
Q4222989	5241307080140044274
Q422303	6000000079865839901
Q4223089	6000000012761117685
Q4223119	6000000019486085340
Q4223146	6000000031492577802
Q4223234	6000000042919012568
Q4223241	6000000017944961996
Q4223246	6000000023738530199
Q4223258	6000000022217589451
Q4223271	6000000022818739056
Q4223290	6000000015670586105
Q4223293	6000000015669476838
Q4223295	6000000019894301918
Q4223405	6000000050593036335
Q4223641	6000000051431516002
Q4223860	6000000020361675942
Q4223863	6000000035524464835
Q4223965	6000000049926433730
Q4223985	6000000078497581869
Q4223989	6000000177530865867
Q4224028	6000000006166128415
Q4224111	6000000035760201143
Q4224138	6000000039437882972
Q4224622	6000000069641253868
Q42247	6000000013140471924
Q4224735	6000000023401240003
Q4224747	6000000036679741349
Q4224749	4633020456980020089
Q4224757	6000000003092835405
Q4224758	6000000010533113634
Q4224939	6000000059495557833
Q4224949	6000000067741524835
Q4225027	6000000021500080690
Q4225064	6000000029030181971
Q4225069	6000000085056376404
Q4225072	6000000188920354821
Q4225076	6000000040036937059
Q4225536	6000000110554171001
Q4225541	6000000110552814186
Q4225547	6000000110554413868
Q4225676	6000000026965915636
Q4225798	6000000025880423195
Q4225823	6000000077628653227
Q422608	6000000041264869421
Q4226085	6000000050685214005
Q42264561	6000000035858903226
Q4226497	6000000101067535835
Q4226541	6000000009883485797
Q4226543	6000000009307244791
Q4226543	6000000043156340508
Q42265657	6000000030413706799
Q4226573	6000000186084497954
Q4226630	6000000006802431551
Q4226630	6000000190047298074
Q4226674	6000000096188411927
Q4226781	6000000019997809972
Q4226888	6000000042999191582
Q4226899	6000000183014673830
Q4226910	6000000033805204902
Q4227	6000000024725518914
Q42270634	6000000039451546091
Q42270636	6000000023697644588
Q42270642	6000000028110858116
Q42270645	6000000024806057840
Q42270646	6000000070186588512
Q42270646	6000000169706243952
Q42270648	6000000058569269870
Q42270650	6000000027676861509
Q4227111	6000000016068491629
Q4227366	6000000017924780019
Q4227405	6000000135681134902
Q4227412	6000000017271342536
Q4227428	6000000017738217324
Q4227543	6000000044303137544
Q42275658	6000000011439250381
Q4227593	6000000189007498822
Q4227656	6000000055894230911
Q4227658	6000000073726804230
Q4227694	6000000181602893859
Q4227870	6000000177139526865
Q4227919	6000000070024250822
Q4228010	4531734552340070938
Q4228040	6000000046007376862
Q42283067	6000000032180858663
Q42283819	6000000184663925918
Q42283881	6000000032181587932
Q4228448	6000000013019096802
Q4228620	6000000207507060827
Q42286306	6000000029821909844
Q4228634	6000000179884498859
Q4228647	6000000180989884839
Q4228919	6000000045898661175
Q4228920	6000000020207910439
Q4228929	6000000211185393830
Q42289502	6000000005029343157
Q42289670	6000000003949908791
Q4229005	6000000078844065302
Q42291052	6000000014262305948
Q42291495	6000000015817443850
Q42291588	6000000035136971083
Q42291643	6000000181985119823
Q4229224	6000000090856961892
Q4229405	6000000027580297406
Q42294165	5366570084670062350
Q42294682	6000000058155181137
Q42294775	6000000014637768831
Q42295376	6000000064763306930
Q42295389	6000000125006416864
Q42295702	6000000018531292783
Q42296049	6000000026229084845
Q42296087	6000000194806751835
Q4229610	6000000074707219481
Q42296100	6000000178554375824
Q42296151	6000000018021792714
Q42296152	6000000032858322976
Q42296160	6000000181478438873
Q42296188	6000000170097193833
Q42296208	6000000014631905078
Q4229621	6000000074708342857
Q42296459	351816726700006387
Q42296478	6000000040903919131
Q42296482	6000000001101505085
Q42296484	351817559130001389
Q42296565	6000000013523891768
Q42296791	6000000178628420902
Q42297114	6000000013450104603
Q42297118	6000000003421135722
Q42297153	6000000029783914321
Q42297154	6000000011747893379
Q42297162	6000000004994035284
Q4229780	6000000141991525874
Q42297989	6000000031094745890
Q42298158	6000000032030900645
Q42298223	6000000038870920213
Q42298249	6000000006720525137
Q42298449	6000000027330155995
Q42298577	6000000015972474843
Q42298795	6000000032342084235
Q42299	6000000000152092209
Q42299341	6000000003198052475
Q42299344	6000000003198143071
Q4229965	6000000031973963175
Q4229966	6000000017123177161
Q4229974	6000000200665585847
Q4229976	6000000069589646103
Q42299956	6000000017299143657
Q42301275	6000000012012410032
Q42301312	6000000042693764552
Q42301972	6000000068582217983
Q423022	6000000000646699348
Q42302290	6000000016510553681
Q42302457	6000000010056072465
Q42302472	6000000036176819839
Q42302514	6000000034893005850
Q42302565	6000000000626755979
Q42302605	6000000013970299143
Q42302638	6000000003997409347
Q42302662	6000000022879453453
Q4230302	6000000020979310868
Q42303141	6000000009775027665
Q4230334	6000000020896159136
Q42303610	6000000002868831704
Q42303830	6000000181233422907
Q42303904	6000000172408399028
Q42303909	6000000069753326869
Q42303995	6000000104029468821
Q42304387	6000000022392017616
Q42304836	6000000001642635872
Q42304914	6000000023811510508
Q4230492	6000000017736881288
Q42305383	6000000020744933528
Q42305463	5543293438240036909
Q42305616	6000000002100463001
Q42305625	5269649468000112076
Q42305838	6000000007086625151
Q4230608	6000000143963866937
Q42306180	6000000012367495591
Q42306180	6000000021132259898
Q42306443	6000000018819836199
Q42306670	6000000007067551746
Q42306701	6000000007388028677
Q42306712	6000000029632848932
Q42306741	6000000003965321614
Q42306804	6000000002379240156
Q42306820	6000000043009073664
Q42306954	6000000010608255896
Q42307022	6000000177618861907
Q42307054	6000000130353587893
Q42307499	6000000176270817837
Q42307594	6000000083073179935
Q42307608	6000000021662915743
Q42307631	6000000030208973533
Q42307714	329014900080006137
Q4230773	6000000126783709828
Q4230774	6000000003589235535
Q4230777	6000000021675053862
Q423078	6000000089530189886
Q42307921	6000000047415963277
Q42308565	6000000008351868703
Q42308566	6000000019015860973
Q42308596	6000000056275825982
Q42309012	6000000015511671427
Q42309037	6000000032186239932
Q42309186	6000000002764509779
Q42309190	6000000166799816822
Q42309251	6000000166797700843
Q423093	6000000175936097822
Q42309321	6000000178076159888
Q42309355	6000000167257052845
Q42309384	6000000006373537108
Q42309609	6000000027211399388
Q42309613	6000000019220775174
Q42310152	6000000001561665713
Q42310503	6000000130262744898
Q42311	6000000083974072114
Q4231138	6000000150139595980
Q4231140	6000000173413732967
Q4231337	5044836544150110625
Q42313405	6000000078160584042
Q42313505	380675781980007510
Q42313527	6000000194480383868
Q4231382	6000000178697984872
Q4231386	6000000018068283988
Q42315001	6000000172516497953
Q42315042	6000000025294073101
Q42315127	6000000018336674224
Q42315208	6000000002129619435
Q42315261	6000000016022561915
Q42315280	6000000023820737598
Q42315480	6000000104584610983
Q42317921	6000000018968853469
Q42318622	6000000009911293578
Q42318637	6000000006763237048
Q42318682	6000000006705421343
Q4231872	6000000013666327537
Q42319860	6000000023014133005
Q42321846	6000000009904608069
Q4232295	6000000040917947283
Q42323	6000000023113382411
Q423232	6000000006360227348
Q4232385	6000000174353102900
Q42325784	6000000145958871245
Q42326634	6000000018954647288
Q4232710	6000000017681343254
Q4232712	6000000027990319342
Q42327281	6000000013529999997
Q4232790	6000000000350909746
Q42327918	6000000039961754048
Q4232856	6000000005441336920
Q42328693	6000000007789610500
Q42328693	6000000065774879901
Q42328697	6000000009293833036
Q4232958	6000000215430826831
Q4232961	6000000064505893947
Q42329613	6000000020935097695
Q42329656	6000000110243217826
Q42330659	6000000016110973334
Q42330676	6000000008498952370
Q4233117	6000000010525541063
Q42331664	6000000185572011025
Q4233364	6000000036433930871
Q4233439	6000000012175667657
Q4233445	6000000146089773821
Q4233540	6000000035774341618
Q423360	4083821336400022776
Q42336556	6000000179083400844
Q4233723	6000000088104930844
Q4234034	6000000020633295608
Q4234074	6000000221500405881
Q42340923	6000000177021573828
Q4234108	6000000217580643823
Q42341657	6000000011034298855
Q42341670	6000000011034198814
Q42341687	6000000011981508891
Q42341778	6000000000999452535
Q42341873	6000000007546757691
Q4234282	6000000047628693038
Q42343104	6000000048804268012
Q42343404	6000000033189949541
Q4234411	6000000040178088759
Q4234414	6000000013330379425
Q42344191	6000000146491694008
Q42344246	6000000083080607103
Q4234429	6000000029939608868
Q42344697	6000000010371741685
Q4234500	6000000114334150903
Q4234538	6000000014185088008
Q4234584	6000000076684534168
Q4234591	6000000180758508822
Q4234593	6000000076684406304
Q4234668	6000000206874150841
Q4234739	6000000039073758892
Q42348139	6000000142414850834
Q42348250	6000000001355907208
Q42348768	6000000010247976049
Q4234891	6000000020006753285
Q4234929	6000000056267595863
Q4234931	6000000103701757879
Q42349767	6000000017462613392
Q4235	6000000010048483214
Q42350886	6000000030878064927
Q423512	6000000002188436982
Q42351703	317388454990003541
Q4235208	6000000011491937519
Q4235321	6000000142651929823
Q42353366	6000000016497447563
Q42356544	6000000001630950927
Q423587	6000000010840030878
Q4235954	6000000094133353008
Q423597	6000000030284420015
Q4235999	6000000003013397159
Q4236005	6000000000100923556
Q42360687	6000000007161157420
Q423611	6000000001009250861
Q423615	6000000011635406658
Q4236164	6000000198740316822
Q4236199	6000000151425835992
Q42362855	6000000172578183803
Q4236307	6000000056032454453
Q4236308	6000000178630693821
Q423634	6000000001504315823
Q4236363	6000000171936360401
Q42363960	6000000137609426831
Q423642	6000000125399303951
Q4236422	6000000003375818325
Q4236582	6000000009966315994
Q4236585	6000000012531513873
Q4236672	6000000094912990092
Q423674	6000000002512246141
Q4236747	6000000023015462821
Q4236751	6000000023014289455
Q4236882	6000000010532437677
Q42369251	6000000019643000315
Q42370399	6000000008804258386
Q4237078	6000000178181699835
Q4237193	6000000205730654960
Q4237293	6000000076558833997
Q42373685	6000000067778646854
Q42374220	6000000020458393826
Q4237475	6000000007749492239
Q4237494	6000000034566386369
Q4237515	6000000019194166866
Q4237557	6000000129569387192
Q4237774	6000000210455698822
Q4237799	6000000033060379590
Q4237839	6000000002301613234
Q42378693	6000000072635286982
Q42379139	6000000069595826881
Q42380163	6000000100929851156
Q423811	6000000002934106499
Q42381231	6000000011506584482
Q42381359	6000000004368075219
Q42381770	6000000004400179718
Q42381906	6000000012504241521
Q42383010	6000000122703103279
Q4238318	6000000175560524824
Q42383473	6000000090238089188
Q4238351	6000000033402746260
Q42384748	6000000091356639872
Q42386099	6000000003059425545
Q42392695	6000000002027078789
Q42392700	6000000009466225917
Q42392739	6000000059116548996
Q42392751	6000000002900565233
Q42392755	6000000013071733906
Q42392781	6000000185567952750
Q42392790	6000000011538434960
Q42392860	6000000023867607874
Q42392894	6000000022917366371
Q42392940	6000000022917395461
Q42392949	6000000147780437822
Q42393002	6000000105524591217
Q42393026	6000000056238755910
Q42393074	6000000043761075381
Q42393081	6000000017633742760
Q42393145	6000000179933944845
Q42393343	6000000077991292529
Q42393382	6000000039929170937
Q42393474	6000000007400107766
Q42393711	6000000007939012589
Q42393802	6000000032775038417
Q42393826	6000000057071978859
Q42393846	6000000177005502090
Q42393876	6000000018726048426
Q42393890	6000000019924070397
Q42396806	6000000016476628190
Q4239774	6000000047325531899
Q4239897	6000000164658445252
Q4239910	6000000026185308374
Q42399648	6000000013816066311
Q42400066	6000000047407323832
Q4240033	6000000081533191926
Q4240040	6000000030120618267
Q4240056	6000000079343364821
Q4240059	6000000104491695141
Q4240072	6000000002803214665
Q4240142	6000000012837483217
Q42401659	6000000006101401753
Q42401707	6000000024887752081
Q4240200	6000000204509632829
Q4240235	6000000043796496858
Q4240296	6000000110568695940
Q42403307	6000000006257014832
Q42404043	6000000006270280618
Q4240448	6000000195349414827
Q42406246	6000000017488162228
Q42406887	6000000219406229859
Q4240981	6000000018387908485
Q42410	6000000016293521609
Q42411111	6000000079470867013
Q42411132	6000000029241099058
Q4241203	6000000000339628995
Q4241259	6000000026056011405
Q4241311	6000000005012785728
Q4241436	6000000043455070111
Q4241529	6000000037314023625
Q4241579	6000000032195548916
Q4241597	6000000180938888904
Q4241625	6000000122193848825
Q4241627	6000000024317085522
Q4241631	6000000028677992114
Q4241633	6000000015683873407
Q4241668	6000000020587939116
Q4241669	6000000020587681332
Q4241691	6000000009402707131
Q4241695	6000000017567545200
Q4241698	6000000005223993675
Q42417770	6000000018002069797
Q4241798	6000000014694635371
Q42418078	6000000007094163842
Q42418464	6000000006258024113
Q4241873	6000000003593172513
Q4242073	6000000051437134978
Q4242083	6000000003859365648
Q4242086	6000000003818690757
Q4242088	6000000017854923121
Q4242091	6000000002467112874
Q4242128	6000000066008277877
Q42425037	6000000040434991973
Q42425039	6000000179609545886
Q4242570	6000000013363347561
Q4242571	6000000034110344906
Q4242665	6000000066281822832
Q4242708	6000000039031257876
Q4242758	6000000048645340821
Q4242808	6000000063115043010
Q42428703	6000000057156818829
Q42429192	6000000087316403088
Q42429727	6000000000728569199
Q42430645	6000000026012016296
Q42430659	6000000180942133915
Q424307	6000000031106273467
Q42430742	6000000009544928610
Q4243088	6000000018397736433
Q42431339	6000000023072966323
Q42431352	6000000179846870826
Q42432532	6000000024156380935
Q42433754	6000000013530274109
Q42434276	6000000017748491350
Q4243472	6000000179253816851
Q4243548	6000000004372788094
Q4243596	6000000110569916841
Q4243605	6000000063806053220
Q42438345	6000000024847395940
Q4244039	6000000022796036687
Q4244041	6000000011810342290
Q42443	6000000014562415705
Q4244319	6000000084159208918
Q4244907	6000000195915606873
Q4245038	6000000206561560924
Q4245371	6000000008781937910
Q4245373	6000000012580187640
Q42455	3242989
Q4245664	6000000017873465391
Q4245666	6000000011056367107
Q4245670	6000000017874185156
Q42458980	6000000042573518263
Q4246141	6000000036362060480
Q4246191	6000000186225858258
Q4246205	6000000072386095178
Q4246270	6000000002459126337
Q4246276	6000000002459033272
Q4246529	6000000002781589912
Q4246858	6000000009117583439
Q4246929	6000000181631648836
Q4247062	6000000220071467846
Q4247166	6000000006802280569
Q4247245	6000000193158574840
Q4247435	6000000002831290047
Q4247538	6000000034473514043
Q4247543	6000000038193741370
Q4247544	6000000080612621182
Q4247593	6000000091531218112
Q4247624	6000000023980500999
Q4247625	6000000103685982082
Q4247729	6000000011308786410
Q4247735	6000000028107306587
Q4247738	6000000008864693384
Q4247739	6000000010942468401
Q4247744	6000000032672386067
Q4247747	6000000014551988637
Q4247748	6000000111105795937
Q4247900	6000000092275681082
Q4247916	6000000076460815840
Q4247930	6000000184074919901
Q4248197	6000000206646487854
Q4248913	6000000015884126995
Q4248940	6000000042674071933
Q4248940	6000000174169566064
Q42493	6000000009745565676
Q4249389	6000000002683098473
Q4249426	6000000017547783122
Q4249427	6000000017838432184
Q4249490	6000000194761316821
Q4249550	6000000019046627055
Q4249594	6000000052933251895
Q4249647	6000000002906856266
Q4249749	6000000004555894724
Q4249806	6000000181581428825
Q4249940	6000000078364467057
Q42500391	6000000052109794973
Q4250060	6000000069246015917
Q4250139	6000000194677744821
Q4250167	6000000036033174226
Q4250179	6000000011799275720
Q4250184	6000000018579769458
Q4250229	6000000001593953977
Q4250399	6000000003743828188
Q4250802	6000000055156622876
Q4250902	6000000078366089903
Q4250939	6000000009641056623
Q4251082	6000000017218675710
Q4251089	6000000015086938569
Q42511	6000000015336893536
Q4251106	6000000037097352080
Q4251141	6000000012977101223
Q4251141	6000000189873411887
Q4251150	324015659360007753
Q4251208	6000000074791945822
Q4251299	6000000011769526618
Q4251301	6000000114028087828
Q4251345	6000000013255858668
Q4251347	6000000010599229885
Q4251365	6000000179740727877
Q4251371	6000000062134359821
Q42514193	6000000156968990822
Q4251444	6000000023977693878
Q4251446	6000000011634819242
Q4251448	6000000011634218925
Q4251556	6000000004953421486
Q4251565	6000000062651462249
Q42516193	367803207910011196
Q4251738	6000000000766632166
Q4251792	6000000177633592834
Q4251819	6000000078811434402
Q4251826	6000000205873723411
Q4251917	6000000058254399134
Q4251927	6000000140999484024
Q4251957	6000000017856500030
Q4251959	6000000017856500023
Q4251997	6000000021648880339
Q4252002	6000000050562863902
Q4252015	6000000024196107925
Q4252217	6000000172001934876
Q4252345	6000000004835262081
Q4252394	6000000003206429887
Q4252637	6000000017190703425
Q4252697	6000000083218280868
Q42526993	5499196252840104829
Q4252770	6000000059430795847
Q4252808	6000000017357376090
Q4252829	6000000017206902455
Q4252832	6000000059429318845
Q42529341	6000000004953421417
Q42529391	6000000013868405270
Q42529428	6000000024077641633
Q42529433	6000000025286371380
Q42529566	6000000016447577289
Q42529568	6000000014045399332
Q42529588	6000000022617263260
Q4252961	6000000044270106432
Q42529644	6000000111040951821
Q42529707	6000000193357202838
Q42529743	310538802960008249
Q42529772	6000000015806878025
Q42529801	6000000007376305793
Q42529864	6000000000527035267
Q42529882	6000000017469284016
Q42529885	6000000003344421299
Q4253062	6000000218374054823
Q42530646	6000000043629188925
Q42530790	6000000011391077235
Q4253083	6000000020546489366
Q4253122	6000000009526915799
Q4253174	6000000007251847382
Q4253189	6000000026178450166
Q42532043	6000000020952546734
Q42532067	6000000152729213984
Q42532684	6000000011713477984
Q42534581	6000000033593627864
Q4253516	6000000180123174836
Q4253558	6000000016963202212
Q4253559	6000000021652559202
Q4253563	6000000032723078725
Q4253565	6000000026794664251
Q4253711	6000000083713457115
Q4253712	6000000179211127842
Q4253763	6000000023516114749
Q4253816	6000000019289802634
Q4253819	6000000050736928981
Q42539044	6000000024312272359
Q4254019	6000000012226148260
Q4254023	6000000012239591684
Q42540966	6000000085485053892
Q42541606	6000000009109373299
Q4254181	6000000180756763854
Q4254304	6000000038653253250
Q4254345	6000000222089903944
Q42544	6000000003510108313
Q4254430	6000000123497655838
Q4254592	6000000067832175847
Q4254634	6000000111917373885
Q4254744	6000000039945105968
Q4254757	6000000050754191987
Q4254767	6000000007720570682
Q4254776	6000000166909426842
Q4254820	372200400810006598
Q4254838	6000000200758611835
Q4255024	6000000031974806302
Q4255121	6000000090305701861
Q4255130	6000000020820096077
Q42551443	6000000002494782310
Q42552	6000000011439192827
Q4255219	6000000007926062309
Q4255225	6000000036356008194
Q42552452	6000000010473633007
Q42552635	6000000061013861915
Q4255270	6000000016568355936
Q4255289	6000000036466465306
Q4255340	6000000024033230798
Q42554378	6000000020131139214
Q42554999	6000000024374594999
Q42555740	6000000002959717001
Q425562	6000000006789642230
Q4255657	716294
Q4255661	6000000066344048821
Q4255674	6000000222520623112
Q425571	6000000042690157083
Q4255860	6000000006891472658
Q42559162	6000000094501991860
Q425592	6000000001677832522
Q42559205	6000000007170445345
Q42560024	6000000020165064840
Q4256060	6000000081078766906
Q425612	6000000000872550465
Q425621	6000000180328711106
Q42562552	6000000014588066955
Q42563160	6000000003014716965
Q4256370	6000000122752929994
Q4256386	6000000016626447320
Q4256407	6000000028831411957
Q42564840	6000000102634378127
Q42564841	6000000027690821489
Q42564850	6000000112609127824
Q42564853	6000000028355877566
Q42564870	6000000012706529315
Q42564874	6000000034583050560
Q42564885	6000000065571094875
Q42564911	6000000078346195050
Q42564938	6000000016169676681
Q42564975	6000000076550579248
Q4256516	6000000010641992140
Q4256555	6000000019443221228
Q4256613	6000000186222377847
Q42566358	6000000019068085520
Q4256773	6000000082416052001
Q4256778	6000000003038806006
Q425708	6000000024436485121
Q42571133	6000000017759257386
Q4257152	6000000021452818360
Q425718	6000000015796504359
Q4257261	6000000049438192502
Q4257275	6000000068021485926
Q42574	6000000006775291802
Q4257469	6000000110825394890
Q42576066	6000000031850879653
Q4257808	6000000002203586091
Q4257812	6000000025413884896
Q425821	6000000080189701837
Q425826	6000000080627399035
Q42584547	6000000019932197410
Q42585995	6000000001332116152
Q42586294	6000000015289785643
Q4258656	6000000018569973600
Q42587111	6000000019613430284
Q4258724	6000000016360943967
Q425873	6000000030735781052
Q42587683	6000000019613194396
Q42588014	6000000010847528107
Q4258815	6000000054282438875
Q4258823	6000000046707959954
Q4258956	6000000220951434829
Q4258980	6000000111974010877
Q42590506	6000000047698715974
Q42590539	6000000011297702982
Q42591152	6000000019440516451
Q4259124	6000000059460014981
Q4259151	6000000038171167575
Q4259192	6000000006584709503
Q4259303	6000000017925531360
Q42593533	6000000036955545198
Q4259452	6000000001018833025
Q4259455	6000000035496748832
Q4259456	5250508599270056838
Q425949	6000000019993487901
Q42595128	6000000032212064893
Q42595135	6000000001482615764
Q42595143	6000000021139818658
Q42595213	6000000002188464013
Q42595578	6000000190525010962
Q42596	6000000013141375642
Q425962	6000000014695470774
Q425962	6000000141096915875
Q42600014	6000000052428210934
Q4260016	6000000003766482592
Q42600541	6000000025863026953
Q4260204	6000000029796480542
Q4260226	6000000010010120977
Q4260285	6000000013610440094
Q4260294	6000000075507489029
Q426033	6000000020897702670
Q4260443	6000000038463527932
Q4260508	6000000016347120777
Q426058	6000000080336760347
Q426076	6000000141079293179
Q4260799	6000000019581378031
Q4260952	6000000044328010829
Q4260961	6000000022997287119
Q4260964	6000000018514685521
Q42610872	6000000002789842464
Q4261105	6000000089566201822
Q4261115	6000000052866661015
Q42611388	6000000172107732903
Q4261198	6000000006257610778
Q4261276	6000000003454150297
Q426140	6000000002973209259
Q4261405	6000000014559844466
Q426142	6000000082392178481
Q426150	6000000026762318644
Q4261531	6000000090255509002
Q4261577	6000000064124139968
Q4261587	6000000162705652838
Q4261626	6000000003526086695
Q42616976	6000000017905136084
Q426171	6000000052619596850
Q4261839	6000000119147880856
Q4261889	6000000086795203837
Q4261912	6000000075933900944
Q4261918	6000000074759587861
Q4261927	6000000159840969853
Q4261937	6000000023093918353
Q4261940	6000000005848937002
Q4261952	6000000058287555822
Q4261959	6000000182613520909
Q4261986	6000000074770813935
Q4261995	6000000004370746161
Q4262008	6000000001355901001
Q4262014	6000000014160287222
Q4262231	6000000165589656005
Q4262283	6000000131666517906
Q4262286	6000000007415836201
Q426241	6000000037866545855
Q4262537	6000000007789515289
Q4262660	6000000024822649186
Q4262962	6000000082245877890
Q426297	6000000015997545637
Q4263296	6000000017689829593
Q4263399	6000000003006454287
Q4263637	6000000182832724887
Q4263879	4837657165460040371
Q4264082	6000000209017546831
Q4264086	6000000012835778573
Q4264107	6000000218837085848
Q4264140	6000000194492930859
Q4264146	6000000107661086187
Q4264150	6000000172964361783
Q4264395	6000000059193658597
Q4264492	6000000029144591567
Q4264505	6000000017867648086
Q4264508	6000000092932862621
Q4264539	6000000176073630821
Q4264610	6000000076720292623
Q4264620	6000000003139094735
Q4264635	6000000003139041980
Q4264636	6000000003139222066
Q426489	6000000026904164441
Q4265443	6000000015894037317
Q426545	6000000169733291897
Q4265604	6000000076102779864
Q42656097	6000000006917777256
Q42656189	6000000013538415669
Q42656193	6000000013538525513
Q42656194	6000000013537919794
Q42656335	6000000013538386268
Q42656785	6000000013538791875
Q4265692	6000000015450749387
Q4265771	6000000001915865515
Q426582	6000000016119499670
Q42658394	6000000039511553349
Q426585	6000000183399052823
Q42658777	6000000039508575809
Q426590	6000000147278207905
Q4266085	6000000197467047825
Q4266106	6000000041718159417
Q4266325	6000000019260860369
Q4266410	6000000078895515022
Q4266414	6000000018020766541
Q42666039	6000000041684172338
Q42666143	6000000000316564610
Q42666143	6000000201491000824
Q42666161	6000000043761826318
Q4266641	6000000182743357878
Q4266744	6000000013239135660
Q426677	6000000004154417190
Q4266806	6000000048398833887
Q4266824	6000000008516146898
Q4266826	6000000023074441256
Q4266835	6000000018327630999
Q4266844	6000000008517010345
Q4266853	6000000018485777509
Q42669815	6000000003105232882
Q42671	6000000057521354947
Q42671481	6000000019417869039
Q426725	6000000003756234300
