qid	geni_id
Q4267298	6000000026434699735
Q4267365	6000000003494757809
Q4267365	6000000071161145835
Q4267369	6000000002187696844
Q4267414	6000000156560651134
Q42674467	6000000022352701941
Q4267476	6000000082881862461
Q4267518	6000000027743209164
Q4267710	6000000061035628854
Q42677191	6000000000104268892
Q426776	6000000011862113693
Q42680941	6000000078256292172
Q42682724	6000000115677566837
Q42682869	6000000007106688237
Q426855	6000000182973375860
Q4268631	6000000043939738889
Q426866	6000000013450046536
Q4268733	6000000015159936363
Q4268985	6000000110005385828
Q426907	6000000003098078015
Q4269091	6000000077297214762
Q4269095	6000000077298051081
Q4269113	6000000076182095769
Q4269209	6000000002188615840
Q426924	6000000001827513298
Q4269416	6000000176400825860
Q4269417	6000000176400932825
Q4269428	6000000039962550644
Q4269432	6000000001569288109
Q4269469	6000000018576938205
Q4269497	6000000001152935744
Q4269501	6000000132469936922
Q4269535	6000000185796249836
Q4269675	6000000091725718825
Q4269678	6000000000490888067
Q4269830	6000000047360550935
Q4269872	6000000001470564363
Q4269892	6000000022961794539
Q4269980	6000000001470670204
Q426999	6000000007560788070
Q4270070	6000000019022853293
Q427015	6000000136527474836
Q42702930	6000000179123653828
Q427031	6000000015454026868
Q42703227	6000000021208129087
Q427070	6000000173907234659
Q42707614	6000000016291623178
Q4270928	6000000033087058475
Q4270936	6000000012653571802
Q42709559	6000000006899315935
Q4270958	6000000177318262888
Q42712402	6000000007296289031
Q4271247	6000000074709796834
Q4271308	6000000074791055844
Q4271316	6000000075499851993
Q4271480	6000000098835819902
Q4271504	6000000027964884126
Q4271505	6000000027965074968
Q4271514	6000000027964877764
Q42715508	6000000017891848205
Q42715817	6000000177582963871
Q4271599	6000000050810453126
Q4271908	6000000015604987667
Q4271915	6000000002028204918
Q4271916	6000000086516529992
Q4271919	6000000084572138666
Q42720174	6000000000774022680
Q4272129	6000000038147414296
Q4272285	6000000018689494828
Q42723009	6000000018845477740
Q42723808	6000000021384651191
Q4272423	6000000021544123136
Q4272524	6000000166922042822
Q4272527	6000000196113984837
Q4272678	6000000013714414048
Q4272680	6000000009709735816
Q4272725	6000000013474606311
Q4272760	6000000010050030795
Q4272777	6000000083790040693
Q4272798	6000000071023491910
Q427280	6000000024929229866
Q4273122	6000000002278359761
Q4273150	6000000011636061794
Q4273363	6000000128666127915
Q4273428	6000000010799839863
Q4273445	6000000005049052265
Q42734607	6000000020682911700
Q4273827	6000000051100882988
Q4273858	6000000099509776821
Q4273868	6000000018498491411
Q4273868	6000000020612713323
Q427388	6000000100176120221
Q427394	6000000037206557132
Q42739488	6000000011318552952
Q4273978	6000000025155926331
Q427403	6000000017035325599
Q4274134	6000000019442981782
Q427418	6000000018551446751
Q4274210	6000000005598962949
Q4274273	6000000023173919007
Q427439	6000000016253063413
Q4274489	6000000018201060717
Q42745	6000000007763295908
Q4274529	6000000014070242077
Q4274601	6000000009057278837
Q4274620	6000000018932710486
Q4274650	6000000063148991892
Q4274675	6000000013062279184
Q42747	6000000014650627321
Q4274771	6000000026146576106
Q4274778	6000000018460714079
Q4274782	6000000040775847261
Q4274791	6000000178953730858
Q4274796	6000000010735284968
Q4274854	6000000107041762822
Q4274902	6000000026055964243
Q4274909	6000000079653718088
Q42750882	6000000087261443986
Q42750922	5205606909330031338
Q4275155	6000000023420513378
Q4275192	6000000038689985334
Q427528	6000000142893076835
Q42752855	6000000058373671985
Q4275294	6000000103883964979
Q4275344	6000000068524483136
Q4275357	6000000221503609839
Q42753712	6000000012687084508
Q42754985	6000000007441453396
Q427550	6000000035504392331
Q427554	6000000036817820274
Q427564	6000000084233518007
Q4275704	6000000007061503910
Q4275732	6000000011384833772
Q4275834	6000000082235087884
Q42759476	6000000081117928084
Q427597	6000000084302043925
Q4276040	6000000068918393974
Q4276041	6000000068918427986
Q4276199	6000000109720021821
Q4276219	6000000030565489258
Q4276287	6000000018052380908
Q427634	6000000010100746746
Q4276467	6000000098099451878
Q427649	319531479350005609
Q4276501	6000000018953704003
Q4276629	6000000004415842003
Q4276787	6000000015394917228
Q4276822	6000000020801431616
Q42770663	6000000138189798822
Q427738	6000000050589891861
Q42775	6000000000315787220
Q4277607	6000000181467079836
Q427767	6000000017816144178
Q4277785	6000000009485808925
Q4277936	6000000001827501780
Q4277938	6000000001827504406
Q4277943	6000000077547740221
Q4278042	6000000050841327053
Q427805	6000000008747351175
Q427821	6000000220776024834
Q4278490	6000000048776321840
Q42786	6000000003615923316
Q42786367	6000000000281057237
Q427864	6000000091257046010
Q42787136	6000000000529459001
Q42787210	6000000000529150715
Q42788379	4307751
Q42794084	6000000002799105219
Q4279425	6000000182760952857
Q42794767	6000000009237166948
Q4279542	6000000002667394037
Q4279547	6000000002658502328
Q4279548	6000000002667348567
Q4279549	6000000002667345148
Q4279550	6000000002667311258
Q42797182	6000000002034876690
Q42797288	6000000002188524953
Q4280018	6000000012849895815
Q42800405	6000000002188674270
Q4280162	6000000169277342000
Q4280163	6000000043734482970
Q428021	6000000031376625971
Q4280289	6000000196184603834
Q4280290	5185880646370048608
Q4280292	6000000074584142174
Q4280293	6000000039255013078
Q4280295	6000000221941768849
Q4280300	6000000017512263422
Q4280314	6000000032474317970
Q4280343	6000000028060398226
Q4280424	6000000050877074006
Q4280425	6000000179883243856
Q4280426	6000000179883037886
Q42804470	6000000083780018534
Q4280516	6000000037770152617
Q4280519	6000000001498712134
Q4280532	6000000013101922078
Q428057	6000000000304043704
Q4280608	6000000004149433688
Q4280621	6000000004149387921
Q4280635	6000000025876758114
Q4280637	6000000036269953301
Q42806517	6000000005774368523
Q4280667	6000000219316369850
Q4280785	6000000053660504040
Q42808918	6000000001175621161
Q4280966	6000000001053434784
Q428105	6000000047457235062
Q4281234	6000000014344828012
Q4281463	6000000043188102365
Q42814660	6000000001643820277
Q4281470	6000000028992829568
Q4281474	6000000011566994182
Q4281537	6000000015885564353
Q4281551	6000000004242180102
Q4281551	6000000067024797828
Q4281608	348317698260013514
Q42816228	6000000171511860826
Q4281629	6000000010535598014
Q4281644	6000000086471520834
Q4281644	6000000174720483216
Q4281651	6000000038923720388
Q4281655	6000000084141778972
Q4281656	6000000179205614823
Q4281659	6000000003827731826
Q4281713	6000000008278914611
Q4281765	6000000009549839320
Q4281868	6000000083076039055
Q4281891	6000000017651129169
Q428191	6000000002188524975
Q4282030	6000000041385877066
Q4282047	6000000187378864835
Q4282055	6000000035734406202
Q4282059	6000000024402587873
Q4282079	6000000187379078821
Q4282102	6000000016227910780
Q42822148	6000000005762477410
Q428223	6000000037522635341
Q4282391	6000000115416561886
Q4282414	6000000066649666958
Q4282463	6000000050885077247
Q428254	6000000021108438234
Q428255	6000000079322730978
Q4282554	6000000075041461855
Q42827	6000000015736917361
Q4282751	6000000061145834950
Q4282970	6000000022195607900
Q42831	6000000014516381432
Q4283116	6000000014582517252
Q4283148	6000000028169197013
Q428326	6000000002188425525
Q4283268	6000000026448959201
Q4283422	6000000002758700919
Q428368	6000000143290174822
Q428371	6000000019070387807
Q42837146	6000000017938574544
Q4283722	6000000003418286419
Q4283725	6000000004138670292
Q4283756	6000000037223128130
Q42838	6000000003645908770
Q4283934	6000000063165986196
Q4283986	6000000079948896974
Q4284015	6000000030021122483
Q4284126	6000000015732711748
Q4284239	6000000002188456489
Q4284239	6000000219768981862
Q42842670	6000000011828446072
Q428446	6000000011883319580
Q42844775	6000000017461580055
Q42844804	6000000071154754914
Q4284840	6000000013057559245
Q428493	6000000181072851842
Q4285047	6000000112426379983
Q4285053	6000000041454276322
Q4285088	6000000016166124610
Q42851903	6000000022855889066
Q428521	6000000023808664508
Q42853147	6000000012693043859
Q428538	6000000176663196825
Q4285388	6000000011549449211
Q42854284	6000000015745621229
Q428550	6000000008925704633
Q4285555	6000000011600313710
Q4285590	6000000011189883167
Q428560	6000000014693862856
Q42856979	6000000005437340000
Q42859252	6000000029607414518
Q4285931	6000000179180864821
Q4285976	6000000006323439055
Q4286025	6000000121008697866
Q42861323	6000000003796671425
Q4286136	6000000019537950445
Q42862324	6000000141886367102
Q4286367	6000000014813278205
Q428638	6000000178265670822
Q428672	6000000007391819556
Q42869	6000000000769302404
Q42871497	6000000047634709828
Q42871552	6000000078454396277
Q4287277	6000000206680041970
Q4287322	6000000206680303846
Q428757	6000000184223149822
Q4287619	6000000022348089528
Q4287620	6000000016351991924
Q4287621	6000000008686857967
Q4287623	6000000013676969565
Q428797	6000000038850337655
Q428819	6000000007171373764
Q428834	6000000152604943857
Q42883472	6000000025834398077
Q42884913	6000000007991911653
Q42886999	6000000002175325710
Q42887050	6000000017129939905
Q42887069	6000000089173130148
Q42887109	6000000001007437974
Q42887148	6000000008596039930
Q42887242	6000000036774451482
Q42887255	6000000033095257835
Q42887259	6000000020681521945
Q42887282	6000000130449006992
Q42887353	6000000007511906572
Q42887515	6000000009393590686
Q42887705	6000000004591688113
Q42887741	6000000204986909832
Q42887915	6000000032733773371
Q4288801	6000000182887813828
Q42888335	6000000024010426737
Q42888336	6000000023294757305
Q42888341	6000000021092025636
Q42888343	6000000025125066093
Q42888348	6000000030432685203
Q42888435	6000000070945696821
Q42888448	6000000019062680725
Q42888479	6000000027984367513
Q428885	6000000003219759510
Q42888554	6000000005016070352
Q42888569	6000000008108166802
Q42888626	6000000011399690832
Q42888650	6000000015335955863
Q42888651	6000000008661039995
Q42888662	6000000108093380850
Q42888762	6000000008500913175
Q42889073	6000000001524192891
Q42889086	6000000007913084511
Q42889299	6000000004296692459
Q4289079	6000000180112272869
Q42890922	6000000003943369910
Q42891201	6000000013839642416
Q42891511	6000000030457742724
Q4289173	6000000027232356284
Q4289193	6000000011033427869
Q4289257	6000000019536794150
Q428937	6000000009959800390
Q4289406	6000000044302975707
Q428941	6000000049834820423
Q42894548	6000000139296354947
Q4289511	6000000018144677432
Q4289620	6000000166431500072
Q428967	6000000012634244738
Q4289700	6000000174668804005
Q4289767	6000000180159073877
Q4289852	6000000217386840831
Q42899192	6000000007472181954
Q42899214	6000000022783283306
Q42899688	6000000019317082981
Q42900504	6000000027359471216
Q42900560	6000000008230294228
Q42900561	6000000005240727323
Q42900567	6000000006809067011
Q42900615	6000000007071405625
Q42900618	6000000041575946964
Q42900667	6000000021691303571
Q42900690	6000000020420144289
Q42900738	6000000018514772129
Q42900754	6000000014319990022
Q42900990	6000000006213046153
Q429011	6000000010883461277
Q42901108	6000000180311933829
Q42901134	6000000005917444701
Q42901318	6000000044370273392
Q42901340	6000000011010300241
Q42901536	346729850250012271
Q42901548	6000000087443559837
Q42901589	6000000007255324449
Q42901594	6000000040463668841
Q42901610	6000000188991059822
Q42901666	6000000012272920037
Q429017	6000000003531583295
Q42901905	5299154443120076066
Q42901919	6000000014422557006
Q42901923	6000000014421731168
Q42902081	6000000009814441552
Q429024	6000000051853967950
Q4290293	6000000039944480796
Q4290325	6000000079087094835
Q4290328	6000000024561556172
Q4290353	6000000022642495196
Q4290366	6000000145264336866
Q42903920	6000000015874858712
Q42903921	6000000003260452373
Q42903959	6000000003636443933
Q42903963	6000000026077911351
Q42904057	6000000070471050006
Q42904111	6000000157894240837
Q42904121	6000000009911307568
Q42904134	6000000032524454988
Q42904145	6000000000001064706
Q42904147	6000000000243633998
Q42904154	6000000000243607942
Q42904172	6000000075860529007
Q42904213	6000000007280344450
Q42904270	6000000037373845026
Q42904302	6000000006843747554
Q4290458	6000000199902654845
Q42904631	6000000019331382010
Q42905779	6000000009197116466
Q42905866	6000000071628843950
Q4290589	6000000005058574944
Q4290611	6000000036523862850
Q4290613	6000000047735639850
Q4290663	6000000107699141824
Q4290681	6000000183973012837
Q4290811	6000000004170292148
Q42908501	6000000026207964506
Q4290919	6000000004185293136
Q42909509	6000000179168660871
Q4290975	6000000017894729083
Q4291089	6000000089923172939
Q42911801	6000000001261447337
Q42912143	6000000013521445059
Q42912189	6000000140745284144
Q42912872	6000000024221042086
Q4291291	6000000002743920363
Q42913101	6000000011311735811
Q4291359	6000000020503450234
Q4291612	6000000028299019821
Q429174	6000000020146146197
Q429207	6000000028703012476
Q429241	6000000071951505252
Q4292571	6000000017875637644
Q4292791	6000000209018090867
Q42928113	6000000026134743505
Q4292890	6000000071112456953
Q4292942	6000000012490433836
Q4292987	6000000000911359169
Q42930	6000000027577451390
Q4293007	6000000163415007962
Q4293097	6000000007041224897
Q42931988	6000000026135199940
Q4293336	6000000206658394876
Q42933840	6000000022198055624
Q4293406	6000000022523493995
Q4293471	6000000034906564149
Q429348	6000000010764432855
Q4293552	6000000003175002861
Q4293609	6000000193870790858
Q4293672	6000000016154639990
Q4293673	6000000016155049574
Q4293714	6000000076784057123
Q42937541	6000000010868602614
Q4293872	6000000049895096056
Q42939	6000000003500061323
Q429391	6000000052026541059
Q42939858	6000000006291486919
Q42941031	6000000027721759413
Q4294173	6000000017506319268
Q42941742	6000000013896777894
Q429424	6000000081037241030
Q42943087	6000000134090348958
Q429440	6000000030783093854
Q42944090	6000000014281868813
Q4294957	6000000015925341291
Q4294973	6000000022922783026
Q4295	6000000078667653935
Q42950279	6000000011296673552
Q42950298	6000000003957239222
Q4295158	6000000089167279086
Q4295159	6000000050910724598
Q4295161	6000000049001028830
Q4295315	6000000052912097824
Q429554	6000000000743604359
Q4295679	6000000209129961823
Q42960751	6000000100227554907
Q4296110	6000000039944616359
Q4296178	6000000051308562595
Q4296796	6000000161800926831
Q429680	6000000027474342934
Q4296874	6000000050926972831
Q4296899	6000000083128185833
Q4296900	6000000083127563428
Q4296928	6000000012850122566
Q4297111	6000000173829820209
Q429716	6000000022760953850
Q4297162	6000000005403256983
Q42972261	6000000080859908021
Q4297250	6000000002188483251
Q4297289	6000000002188368626
Q429740	6000000124494210837
Q429749	6000000002115929724
Q429760	6000000004533185440
Q4297907	6000000209130315846
Q42979371	6000000002335176414
Q4298018	6000000209129981854
Q4298152	6000000168696452821
Q4298154	6000000040877040136
Q4298180	6000000115437580837
Q429821	6000000037743063857
Q429823	6000000014561848618
Q4298260	6000000006582381538
Q4298464	6000000030621909399
Q42985	6000000019098329984
Q4298572	6000000124129176843
Q4299021	6000000004053856850
Q4299057	6000000021606230290
Q42992	6000000006570476656
Q4299375	6000000022754582522
Q4299598	6000000000576135142
Q4299656	6000000022890726633
Q429985	6000000007321148959
Q429999	6000000001504422513
Q430016	6000000055148799931
Q4300343	6000000206873854830
Q430054	6000000003355821126
Q430076	6000000023418750902
Q43008173	6000000044491892539
Q4300902	6000000031319553253
Q4300904	6000000035237122883
Q43009434	6000000003605600377
Q43010012	6000000005599170898
Q4301125	6000000022570056862
Q4301141	6000000022569748765
Q4301230	6000000126025207900
Q43012803	6000000018978259707
Q43014261	6000000134741565641
Q430144	6000000017737292559
Q4301671	6000000009144364062
Q4301976	3734236
Q4301984	6000000145262050821
Q430204	6000000175835009824
Q430209	6000000173485488326
Q430212	6000000010462567874
Q43021614	6000000032301324476
Q4302303	6000000035641463481
Q4302315	6000000006892174168
Q43023603	6000000053314939941
Q4302379	6000000077544364501
Q4302410	6000000040535829877
Q4302471	6000000017751814558
Q4302472	6000000017919451079
Q4302479	6000000106684022917
Q4302483	6000000010279975018
Q4302488	6000000010280518596
Q4302489	6000000203589002835
Q4302604	6000000010934944798
Q4302666	6000000208021070828
Q43027	366308334090013469
Q4302786	6000000021874920231
Q4302807	6000000173811950345
Q4302820	6000000006127496767
Q4302852	6000000082727461296
Q4302985	6000000031998179124
Q4302991	6000000049219655869
Q4303008	6000000000998387641
Q4303044	6000000016363618727
Q43032506	6000000002765712943
Q43033	6000000025967872015
Q4303330	6000000185820900849
Q43034056	6000000032366636908
Q4303429	6000000084258944958
Q4303435	6000000006727936896
Q4303510	6000000012548287211
Q4304002	6000000057896530989
Q430402	6000000021042470612
Q430430	6000000027487393686
Q43044	6000000008051370577
Q430443	6000000015703021085
Q430444	6000000016552976168
Q4304585	6000000016698763469
Q430459	6000000024169574493
Q4304820	6000000016237196178
Q43048777	6000000015629534982
Q43049724	6000000158575298829
Q4304992	6000000035281106472
Q430518	6000000037724533887
Q4305621	6000000040208864954
Q4305627	6000000014059205471
Q4305630	6000000075995216194
Q4305631	6000000078735308103
Q43056808	6000000032085112066
Q43056813	6000000189267939821
Q430588	6000000015364177665
Q430607	6000000040232189279
Q4306221	6000000008387554090
Q430625	6000000028083177257
Q43063	6000000003866889992
Q430639	6000000016124507624
Q430652	6000000043810559099
Q4306536	6000000077197627161
Q43066540	6000000008630274570
Q430667	6000000002796474900
Q43067	6000000031851463008
Q430672	6000000000889496522
Q4306877	5710699199330135263
Q4307012	6000000219358535823
Q4307033	6000000003765531858
Q430706	6000000184224387831
Q430712	6000000050516914881
Q430714	6000000013421176468
Q430718	6000000020704916118
Q430720	6000000012332047744
Q430746	6000000130564954847
Q4307524	6000000000099963351
Q4307542	6000000000112820307
Q4307546	6000000010675619165
Q4307602	6000000029815547580
Q4307609	6000000002188508014
Q430765	6000000006604256814
Q4307726	6000000012082035228
Q4307737	6000000197726635822
Q4307740	6000000010524692227
Q4307745	6000000014407594879
Q430775	6000000002188504750
Q4307753	6000000006596087928
Q430783	6000000013628410424
Q430785	6000000003148097035
Q4307870	6000000221032017916
Q43079943	6000000006157360341
Q4308218	6000000075368567836
Q430824	6000000019837805798
Q430829	6000000060823778900
Q4308376	6000000004391592720
Q4308379	6000000030747822123
Q4308383	6000000004391562022
Q4308384	6000000026346922532
Q4308385	6000000004379346673
Q4308388	6000000029340053838
Q4308397	6000000004391447483
Q4308421	6000000077507209899
Q430844	6000000138593095891
Q430846	6000000005619797388
Q4308517	6000000004079835543
Q4308625	6000000074766890200
Q430883	6000000212065153852
Q43090284	6000000013516311020
Q43090824	6000000036891138996
Q43090898	6000000061738351229
Q4309120	6000000075335079035
Q430929	6000000010725808202
Q43092973	6000000013259137019
Q430932	6000000092302155908
Q4309338	6000000026271874306
Q43093912	6000000013330793220
Q43094649	6000000027626975377
Q430950	6000000006727853995
Q43095438	6000000008753985044
Q43095657	6000000026205794792
Q43096270	6000000066117518856
Q4309644	6000000009450843318
Q4309711	6000000067603166184
Q4309714	6000000067603114318
Q4309772	6000000002872510905
Q4309864	6000000042374629823
Q4309887	6000000018657859910
Q4309910	6000000075061642823
Q4309931	6000000010160469596
Q4309932	6000000031826564730
Q43099647	6000000038498345915
Q4310035	6000000006323610381
Q4310076	6000000177011687051
Q431010	6000000183976159822
Q4310128	6000000011050001031
Q431015	6000000016102995511
Q4310254	6000000050963561922
Q4310299	6000000136544273872
Q4310335	6000000000882220764
Q431046	6000000023213336393
Q4310472	6000000180407947838
Q431079	6000000023274429836
Q431085	6000000024680656145
Q431107	6000000004649973334
Q431121	305934216230007074
Q431124	6000000008338912904
Q4311241	6000000012723867434
Q4311251	6000000019012967836
Q4311259	6000000010155822838
Q4311282	6000000039261519227
Q4311432	5087438574440043705
Q4311490	6000000008351812470
Q4311582	6000000179511787823
Q4311583	6000000179509748870
Q43117012	6000000005599075129
Q431176	6000000002188529782
Q4311880	6000000202607357831
Q4311886	6000000071221876041
Q431196	6000000075573419903
Q4312058	6000000000705261228
Q43122012	6000000013598186251
Q43122120	6000000026355970165
Q4312266	6000000092257395833
Q4312287	6000000039093218434
Q4312433	6000000083124468123
Q431246	6000000010609937637
Q43125300	6000000026206290550
Q4312612	6000000072183658045
Q43126147	6000000033975717012
Q4312789	6000000013503239543
Q43128036	6000000077832982707
Q43128071	6000000185197225834
Q43128280	6000000212393320839
Q43129301	6000000200145303843
Q4313003	6000000148051906857
Q431303	6000000182590381821
Q43130307	6000000010967380164
Q4313058	6000000115052217821
Q43131533	6000000014315630241
Q43131635	6000000026131221219
Q43132407	6000000177364962853
Q43132705	6000000105435321997
Q431330	6000000208956025834
Q43133309	6000000000131184717
Q431341	6000000152075201822
Q4313555	6000000003139111841
Q4313557	6000000003935906048
Q431356	6000000017225158328
Q4313568	6000000003138952073
Q4313571	6000000032839509075
Q43135757	6000000034430839981
Q4313614	6000000127143186364
Q431362	6000000008066967409
Q431364	6000000000583879952
Q43137	6000000177489894849
Q43137957	6000000022684846977
Q43138146	6000000000913467317
Q431384	6000000016235620341
Q43138832	6000000000741282675
Q43139287	6000000015721766707
Q43139410	6000000212011764830
Q4313956	6000000019126575356
Q43139662	6000000028359722172
Q431401	6000000158650853825
Q4314030	6000000016514352005
Q431404	6000000041233158403
Q4314049	6000000179154775852
Q4314296	6000000172456348966
Q4314370	6000000221307635968
Q43144	6000000001727703089
Q431442	6000000022578465054
Q43145783	6000000177696001829
Q4314616	6000000174360121016
Q431497	6000000031934247196
Q431503	6000000013788729465
Q4315047	6000000178966947870
Q43151231	6000000039571497030
Q43152311	6000000057627505220
Q4315607	6000000148707576865
Q431564	6000000027859363276
Q431565	6000000002361933399
Q4315752	6000000182762404884
Q4316014	6000000179328624879
Q431611	6000000089302839888
Q431614	6000000012363092614
Q4316165	6000000000125485555
Q431623	6000000051978301085
Q431629	6000000017538378749
Q4316374	6000000052945621963
Q4316384	6000000011388633655
Q431641	6000000019933033323
Q431645	6000000002790537299
Q431653	6000000010703508340
Q431656	6000000013734716771
Q431665	6000000012887952383
Q431676	6000000020210270057
Q431685	6000000014981140634
Q4316937	6000000114766611821
Q4316941	6000000036409124751
Q4316955	6000000208042794857
Q431703	6000000031529891262
Q431705	6000000015499025888
Q431714	6000000017935534913
Q431723	6000000010584481295
Q43173507	6000000122041484836
Q431736	6000000020208621146
Q4317391	6000000178333015966
Q4317434	6000000029465558264
Q4317436	6000000029465555091
Q431751	6000000026587242368
Q4317629	6000000018452859684
Q4317630	6000000020036505648
Q431766	6000000020219927218
Q4317707	6000000008917355634
Q4317718	6000000037881651823
Q4317787	6000000181346460846
Q4317866	6000000208475732823
Q4317876	6000000054241149841
Q431802	6000000026817576425
Q431804	6000000183292354893
Q431807	6000000101171877834
Q431814	6000000084624196856
Q43182	6000000078496604746
Q43182117	6000000070765728872
Q4318369	6000000084766595896
Q43183843	6000000006581213147
Q431842	6000000125183903853
Q431857	6000000016508208742
Q4318596	6000000047583160027
Q4318597	6000000172046411371
Q431869	6000000016504076752
Q43187726	6000000003894077276
Q431894	6000000009552138406
Q431902	6000000016131270587
Q431905	6000000003794713745
Q43190930	6000000008754215861
Q43191164	6000000007329537707
Q43191414	6000000052873061167
Q43191482	6000000029724362578
Q43191482	6000000040993914038
Q43191555	6000000017704657141
Q43192272	6000000067718000855
Q43192722	6000000035151986945
Q43192856	6000000029624681885
Q43192881	6000000076929230572
Q43193780	6000000003954227012
Q43194364	6000000015988292543
Q43194376	6000000001496087232
Q43194596	6000000036178620733
Q431952	6000000000250531109
Q43196731	6000000015536947892
Q43197037	6000000088048027923
Q431980	6000000143326531227
Q431992	6000000134208947828
Q431997	6000000016913837493
Q4320018	6000000050588660513
Q432003	6000000069212997068
Q432010	6000000091377803914
Q432013	6000000009977136418
Q4320186	6000000222082339938
Q432019	6000000002802960223
Q43203	6000000004390410900
Q432032	6000000026938819855
Q4320594	6000000018988506972
Q4320633	6000000018878007375
Q4320656	6000000147768472881
Q432069	6000000000639853448
Q4320817	6000000206688344914
Q4320880	6000000113053779542
Q4321121	6000000077108456927
Q4321125	6000000182293520900
Q4321206	6000000018636426031
Q4321217	6000000018635740835
Q4321244	6000000015151593594
Q4321254	6000000038086834890
Q432129	6000000006436317068
Q4321308	6000000017526141562
Q4321462	6000000014959570156
Q4321464	6000000025359292319
Q4321464	6000000028265605990
Q4321468	6000000039878581941
Q4321525	6000000102725900516
Q432153	6000000016156474140
Q4321573	6000000083212627503
Q4321671	6000000035820554279
Q43219431	6000000039891742913
Q432228	6000000019022762149
Q432234	6000000052881267151
Q432249	6000000006720016392
Q43226160	5218731555680062834
Q4322652	6000000097812022879
Q432266	6000000031090824063
Q432281	6000000075908026005
Q43228774	6000000024363532181
Q432296	6000000030426059001
Q432312	6000000006844014431
Q432316	6000000028230225174
Q432318	6000000079037642833
Q432325	6000000030274210927
Q432332	6000000008066997677
Q43233751	6000000063002879988
Q43234143	6000000034701982370
Q43234320	6000000012820897676
Q43234362	6000000006590073087
Q43234473	6000000037434188862
Q432348	6000000023184025572
Q43235043	6000000024076139302
Q432357	325232531290006417
Q432366	6000000029331773884
Q432375	6000000009546103299
Q432431	6000000016374318508
Q432443	6000000065388819857
Q43247	6000000012020183949
Q432473	6000000013187475392
Q43247564	6000000011295844497
Q432488	6000000012997018500
Q43250901	6000000038015056404
Q43251993	6000000021569187043
Q43252	6000000008451635394
Q432534	6000000041318613461
Q4325503	6000000160479358825
Q4325513	6000000013402350282
Q43255329	6000000173898616888
Q43255347	6000000176595691991
Q43255401	6000000015257262529
Q43255405	6000000015257269548
Q43255407	6000000015259207085
Q43255415	6000000096328710101
Q43255425	6000000016269027519
Q432558	6000000010909718472
Q43256035	6000000002173269586
Q432562	6000000003165953566
Q432575	6000000008115044276
Q432580	6000000012478443395
Q432586	6000000136802323222
Q43259317	6000000056263694843
Q432598	6000000075905043145
Q432600	6000000002404586447
Q43261186	6000000001908758891
Q43261217	6000000019921409361
Q43261219	6000000001245204129
Q43261244	6000000110972159073
Q43261246	6000000022189359253
Q43261256	6000000171966784171
Q43262523	6000000222602356906
Q43263694	6000000012900853472
Q43263734	6000000021945570935
Q43264	6000000016960017776
Q43265648	6000000014959600562
Q43266283	6000000039368545835
Q43267128	6000000035570296467
Q432694	6000000003218595105
Q4327013	6000000078904667582
Q43270343	6000000035127656540
Q43270437	6000000015353544517
Q43270605	6000000006402190927
Q4327067	6000000018002261066
Q4327082	6000000185927444843
Q432717	6000000019514028431
Q4327170	6000000017469702329
Q4327176	6000000006127170131
Q43271785	6000000024199528659
Q43271831	6000000015654207010
Q43272603	6000000008471232884
Q43272852	6000000078500181677
Q432732	6000000010010692736
Q4327335	6000000002915038453
Q4327337	6000000170283883822
Q432734	6000000059164961848
Q432739	6000000028103030002
Q43274	6000000003075030887
Q43274191	6000000033002885996
Q432743	6000000002993383080
Q4327480	6000000008189734536
Q432751	6000000151390927853
Q4327543	6000000073043545767
Q4327544	6000000066939275844
Q4327546	6000000066939085305
Q43276	6000000074790904099
Q432760	6000000021192991851
Q4327673	6000000020022524035
Q4327675	6000000022144115387
Q432768	6000000043359596108
Q4327685	6000000018556235980
Q43278858	6000000006588254703
Q432791	6000000006166549920
Q4328030	6000000017320571828
Q432806	6000000150776847844
Q432811	4270802675370021811
Q4328178	6000000019845303709
Q432833	6000000029757521779
Q43283468	6000000040453456869
Q4328354	6000000009782637163
Q43283820	6000000002115993995
Q43283865	6000000001131484263
Q4328388	6000000013257170639
Q4328415	6000000006102324445
Q4328539	6000000018616115522
Q4328541	6000000105214356945
Q432856	6000000056245359832
Q4328578	6000000021406638992
Q43285808	6000000038228638164
Q432864	6000000016509402412
Q432874	6000000026393090095
Q43287749	6000000027688577590
Q43287754	6000000078143509757
Q4328778	6000000035148677182
Q432880	6000000028086961033
Q432883	6000000016509473123
Q432883	6000000139359373405
Q43288455	6000000000201075897
Q43288534	6000000074507855831
