qid	geni_id
Q43288586	6000000137981977005
Q43288811	6000000012645776373
Q432890	6000000026591943837
Q43289263	6000000016565522800
Q432895	6000000004147172288
Q4329088	6000000178954571929
Q432909	6000000090943942918
Q432919	6000000088178546970
Q43292865	6000000006581064351
Q432929	6000000028044978230
Q432931	6000000041687955362
Q432938	6000000030498400693
Q432940	6000000007024151366
Q4329506	6000000005066424980
Q4329508	6000000004555754944
Q432951	6000000145973912981
Q4329510	6000000006974381376
Q4329513	6000000078898054933
Q4329520	6000000005100578465
Q4329523	6000000079160355878
Q43295367	6000000172865337885
Q4329543	6000000005067015474
Q43295489	6000000013500609815
Q4329549	6000000003219759633
Q43297815	6000000107436864856
Q432980	6000000020206816899
Q432983	6000000020209970730
Q4329867	6000000022616115720
Q4329870	6000000019685096072
Q4329885	5259832366410021053
Q4329919	6000000030535389578
Q4329958	6000000011147602990
Q432999	6000000011641611698
Q433003	6000000019879435220
Q4330047	6000000024538733337
Q4330048	6000000184497431825
Q4330054	6000000114324566875
Q4330067	6000000047265401157
Q4330077	6000000209787623848
Q433008	6000000009888565062
Q43301063	312025859460004583
Q433015	6000000015238521693
Q43301528	6000000088962592966
Q433019	6000000010716959348
Q43302090	6000000096315980025
Q433021	6000000024999706871
Q43302238	6000000047951186404
Q43302239	6000000008934899292
Q43302256	6000000147011798908
Q433026	6000000010723561052
Q43303	5478410042130066440
Q43303433	6000000033379259052
Q433038	6000000015193814481
Q43304180	6000000035326864380
Q433043	6000000102507388854
Q433044	6000000017208637944
Q433045	6000000201807351854
Q43304799	6000000001946167258
Q433049	5294681026870107703
Q433051	6000000012140084273
Q433053	6000000017226202223
Q433060	6000000105964523905
Q43306226	6000000014369490418
Q433076	6000000027167420379
Q433089	6000000183766688854
Q4330919	6000000086915875869
Q433098	6000000019953526191
Q4330982	6000000051015602901
Q433113	6000000017800226237
Q4331160	6000000046888953883
Q433121	6000000041641845220
Q43312606	6000000061236200026
Q433128	6000000026244624607
Q433129	6000000009958431834
Q433131	6000000021805258562
Q433132	6000000013686972685
Q433140	6000000015084172409
Q433146	6000000015091345175
Q433148	6000000051300040078
Q433150	6000000000240997115
Q433156	6000000159449890821
Q433157	6000000007997285455
Q433158	6000000015428932563
Q433165	6000000010660207754
Q433167	6000000141728053828
Q433169	6000000015459718267
Q433174	6000000006161293045
Q4331742	6000000008506847728
Q4331743	6000000008864586032
Q4331744	6000000008864316032
Q4331748	6000000008855164816
Q4331749	6000000008864410144
Q4331753	6000000008864608395
Q4331753	6000000189872847830
Q4331754	6000000008864544566
Q4331755	6000000008855289869
Q4331756	6000000008856196333
Q4331759	6000000008854686966
Q4331761	6000000031614697941
Q4331762	6000000017989393573
Q4331764	6000000008864554677
Q4331765	6000000078615385627
Q4331768	6000000003142035167
Q4331768	6000000189872847825
Q4331797	6000000019920757783
Q4331798	6000000015065317903
Q4331799	6000000001389379567
Q433180	6000000015875521165
Q4331800	6000000017709672363
Q433191	6000000027474786516
Q43319125	6000000019495529830
Q4331940	6000000167387486926
Q433197	6000000015683974074
Q4331977	6000000103884623976
Q4331979	6000000103884392086
Q433204	6000000008630232846
Q433207	6000000167250681632
Q433208	6000000036534574319
Q4332121	6000000044396833484
Q4332123	6000000046755349181
Q433214	6000000015858045266
Q433233	6000000004886887220
Q4332409	6000000106721098859
Q4332512	6000000000618489930
Q43326	6000000014893794725
Q4332780	6000000011675648807
Q4332784	6000000017029677759
Q433304	6000000022319220150
Q43331243	6000000061236254926
Q433318	6000000065765002131
Q433325	6000000017777019306
Q433328	6000000015431999412
Q4333285	6000000014406589886
Q4333292	6000000036440827245
Q4333295	6000000023672584587
Q4333298	6000000023687572220
Q4333355	6000000051029543049
Q433341	6000000004012445569
Q4333418	6000000209787996850
Q433343	6000000098660626326
Q433352	6000000035573292741
Q433362	6000000016971014174
Q433378	6000000033118357436
Q4333807	6000000003792960480
Q433382	6000000002043976590
Q433393	6000000002953668940
Q433397	6000000008658431275
Q4334013	6000000006771554407
Q4334019	6000000021929748912
Q433402	6000000006101404613
Q433403	6000000107638877013
Q433415	6000000020296867841
Q433417	6000000021797492074
Q4334175	6000000018043922680
Q4334178	6000000103865321827
Q4334206	6000000040919340022
Q4334207	6000000022291062182
Q43342121	6000000030457786270
Q433424	6000000010724075279
Q433426	6000000007807230983
Q433448	6000000034369555867
Q433454	6000000004086366959
Q433457	6000000026102898133
Q433459	6000000028070384696
Q433462	6000000014843670865
Q4334679	6000000015439869475
Q433471	6000000058207733008
Q433483	6000000090669806980
Q433486	6000000013649420838
Q433487	6000000015676262656
Q433497	6000000140442004107
Q4334977	6000000025367446867
Q4334998	6000000036491000390
Q4334999	6000000071221259760
Q4335002	6000000001496169896
Q433513	6000000027131145472
Q433515	6000000080591392354
Q433522	6000000014826330794
Q433524	366443341690011858
Q433530	6000000029620172190
Q4335418	6000000001971757891
Q4335420	6000000024276693004
Q4335429	6000000002659786574
Q433543	5201737439850118694
Q433557	6000000046122645946
Q433560	6000000012977783544
Q433565	6000000069637831821
Q433567	6000000016680830236
Q4335691	6000000023769624677
Q4335705	6000000035633849457
Q4335732	6000000042263817044
Q433579	6000000047148626129
Q433581	6000000177466616828
Q433592	6000000026311428568
Q43359643	6000000061235747177
Q43359663	6000000083701169154
Q433597	6000000166195809193
Q43360	6000000018046506727
Q433603	6000000075429402028
Q433608	6000000038552734951
Q433616	6000000086442789074
Q4336240	6000000021700026076
Q4336254	6000000041339945553
Q433626	6000000017296892070
Q433629	6000000009101103014
Q433640	6000000026102236466
Q433649	6000000013321871450
Q433652	6000000007103529216
Q433654	6000000015281711574
Q433657	6000000009956430918
Q433660	6000000016972133041
Q4336610	6000000001706783022
Q4336610	6000000190046282626
Q4336621	6000000189639306047
Q4336651	6000000093316708839
Q4336651	6000000190046282615
Q433668	6000000015015852367
Q4336686	6000000220941144906
Q4336724	6000000013071257310
Q4336725	6000000001706750677
Q4336741	6000000001706755058
Q433676	6000000016971509051
Q433681	6000000000915197018
Q433683	6000000010764303122
Q433686	6000000016301971793
Q433689	6000000003634249059
Q433693	6000000182137467849
Q43369917	6000000008915547776
Q43370019	6000000010061376242
Q4337063	6000000034955013139
Q433709	6000000057396129828
Q43371133	6000000016531254499
Q43371216	6000000007559858725
Q43371598	6000000023239849128
Q43371603	6000000008945240611
Q43372204	6000000010163451224
Q43372215	6000000081317300040
Q43372934	6000000012997480736
Q433730	6000000089485316026
Q43373090	6000000001727265529
Q43373183	6000000044861026841
Q433736	6000000000908929887
Q433739	6000000006817646209
Q43374058	6000000074381408821
Q43374327	6000000046677514360
Q43374409	6000000000801710656
Q43374422	6000000056336079965
Q43374468	6000000000211145366
Q43374593	6000000030457660371
Q43374684	6000000000401177560
Q433753	6000000001358300460
Q43375599	6000000010678720330
Q4337560	6000000180099266831
Q43375668	6000000017873281592
Q43375716	6000000024447902136
Q43375723	6000000009886371021
Q43375759	6000000187950832826
Q43376608	6000000027756815314
Q433767	6000000044878451999
Q433770	6000000091645599522
Q4337707	6000000040804336755
Q43377962	6000000070080169503
Q43378348	6000000015857672061
Q43378410	6000000021567838425
Q43378476	6000000114836277840
Q433785	6000000142926094822
Q433793	4282999051910058973
Q433797	6000000011937383215
Q43379776	6000000011159707121
Q43379799	6000000077764656998
Q43379997	6000000040319067888
Q43380302	6000000037967932857
Q433804	6000000120669322065
Q433806	6000000015693958560
Q43380643	6000000026813819419
Q43380652	6000000034524292101
Q433809	6000000015908179249
Q43380911	6000000037605435216
Q43381260	6000000005794190301
Q433818	6000000005583022195
Q43382231	6000000024500705453
Q43382672	6000000026844977327
Q433833	6000000001840212755
Q433837	6000000001840212581
Q433855	6000000019039148645
Q433857	6000000006808405403
Q4338630	6000000018060089530
Q43386486	6000000012955729048
Q433868	6000000001381843096
Q43387143	6000000036984947228
Q43387164	6000000072177354294
Q43387210	6000000036081620624
Q43387285	6000000016455499632
Q43387392	6000000005598992115
Q433877	6000000179948899823
Q433891	6000000023320097621
Q43389285	6000000024448277978
Q433897	6000000016320221210
Q4339014	6000000011397963810
Q433903	6000000141114763297
Q4339098	6000000017574392900
Q4339099	6000000017572268702
Q433916	6000000047103631892
Q433924	6000000028353830741
Q43393	6000000001472123229
Q433948	6000000120893116890
Q433966	6000000007485409509
Q433967	4277158114220033251
Q433968	6000000176882636830
Q43396972	6000000052521059040
Q43396992	6000000052520928123
Q43396999	6000000075119963821
Q43397006	6000000016528600609
Q43397016	6000000155898136822
Q434003	6000000004391009671
Q4340039	6000000079561848232
Q43400590	6000000017320630415
Q43400596	6000000017390320651
Q43400958	6000000056987375478
Q43401466	6000000011673449576
Q4340278	6000000074728166840
Q43402872	6000000012750553037
Q434033	6000000057006175929
Q434056	6000000013292459428
Q434061	6000000003407492560
Q434062	6000000046132911873
Q434073	6000000008242476731
Q4340767	6000000167064206882
Q434077	1354801
Q4340805	6000000001929306226
Q434082	3961296090250122500
Q4340868	6000000049568264858
Q434088	6000000178044525848
Q4340927	6000000031110123899
Q434100	6000000168667889849
Q434112	6000000054429842823
Q434113	6000000006970396219
Q4341199	6000000025915418851
Q434120	6000000013382737452
Q434121	6000000046007357904
Q4341211	6000000052601812825
Q4341220	6000000049029824884
Q434125	6000000166799570880
Q434128	6000000016302885567
Q434131	6000000018097626686
Q4341405	6000000181557830959
Q434142	6000000025334045672
Q434148	6000000049835298878
Q4341579	6000000180075474847
Q4341583	6000000018042579761
Q43416	6000000008482548502
Q434164	6000000040292202585
Q434171	6000000042554568273
Q434175	6000000007328679788
Q434177	6000000057327695864
Q434195	6000000031114662988
Q4341957	6000000048862541122
Q43419762	6000000040937435252
Q434204	6000000177736290824
Q4342112	6000000017026544784
Q4342243	6000000000383049397
Q434227	6000000020019801255
Q434228	6000000020407295021
Q4342287	6000000120523169950
Q43423	6000000073056397940
Q4342319	6000000039115945027
Q434240	6000000018267590435
Q43424274	6000000173413057238
Q43424316	6000000221436955863
Q43424361	6000000003827902183
Q4342446	6000000009984485910
Q4342526	6000000011368677951
Q43425499	6000000085289849097
Q434257	6000000070097299303
Q43426318	6000000064765013827
Q43426348	6000000022201523167
Q43426949	6000000055621254139
Q434281	6000000119335460900
Q434282	6000000019947399963
Q4342844	6000000007416616347
Q434290	6000000000750619202
Q4342921	6000000052403797164
Q43430149	6000000098523950821
Q434304	6000000006805272121
Q434306	6000000021903968151
Q434308	6000000180008522825
Q434312	6000000015874998705
Q43432	6000000002467903213
Q434320	6000000011044178054
Q434323	6000000012287581844
Q434324	6000000017209964062
Q434328	6000000010556115230
Q434331	6000000071116498821
Q434337	6000000017023299667
Q434342	6000000014582377545
Q434354	6000000179591640834
Q4343544	6000000019579197949
Q4343552	6000000006434719275
Q434358	6000000003385008266
Q4343596	6000000037376800035
Q434365	327450801920006953
Q434374	6000000003722697705
Q4343825	6000000019441313438
Q434389	6000000085403260894
Q434396	6000000019459297281
Q43440	6000000014515732081
Q434404	6000000135719492890
Q4344178	6000000190730077876
Q434419	6000000004338024180
Q4344312	6000000015159991788
Q4344353	6000000021036169023
Q4344378	6000000030265121264
Q43443842	6000000018622588467
Q4344387	6000000212210686824
Q43444	6000000065852744855
Q43444224	6000000018621839852
Q4344454	6000000174203410852
Q4344457	6000000174202635775
Q434447	6000000019032359028
Q434453	6000000003835752136
Q434458	6000000040656219077
Q434459	6000000077906737908
Q434466	6000000029372506223
Q43446726	6000000022266573322
Q434469	6000000041454833936
Q434470	6000000046860862981
Q434478	6000000069905306821
Q4344787	6000000007219210485
Q434479	6000000056636247943
Q434487	6000000031913540178
Q4344915	6000000009709385335
Q43449484	6000000001153578735
Q434496	6000000093677129023
Q43449613	6000000021490853274
Q434497	6000000029678138822
Q434499	6000000015239108619
Q4344997	6000000006434719267
Q434500	6000000012885164201
Q434501	6000000138736500925
Q434507	6000000022228635966
Q434512	6000000051301225825
Q434516	6000000015607131711
Q434522	6000000043279567158
Q43452244	6000000031758187280
Q434526	6000000015239641089
Q434529	6000000016538465186
Q434533	6000000007520366206
Q4345359	6000000014190288225
Q434539	5018110698740035308
Q4345709	6000000001239524711
Q4345721	6000000006242625701
Q4345728	6000000002133823483
Q434573	6000000058008324840
Q434574	6000000134702466229
Q4345748	6000000046908821054
Q434575	6000000012580942738
Q4345825	6000000025515734916
Q434584	6000000012840740700
Q434585	6000000017955226575
Q4346001	6000000012642272804
Q434601	6000000008302194977
Q4346031	6000000001561328182
Q4346125	6000000066977254973
Q434615	6000000013365903113
Q4346176	6000000107124597861
Q4346183	6000000029279175373
Q4346188	6000000002510697017
Q4346193	6000000038150027858
Q4346201	6000000008196744194
Q43462194	6000000024033883253
Q4346227	6000000031615589417
Q4346250	6000000002959129514
Q4346272	6000000019818704391
Q4346395	6000000204774928841
Q434643	6000000195225574823
Q434645	6000000015680458798
Q43464502	6000000178085023830
Q4346500	6000000200855732846
Q43466	6000000081501202106
Q4346626	6000000014720432292
Q4346653	4264432804230041570
Q434669	6000000018715663688
Q434673	6000000020356841365
Q4346764	6000000021880890545
Q434679	6000000027833967393
Q4346827	2926411
Q434683	6000000020346263569
Q434685	3191106
Q4346867	6000000033375613777
Q434687	6000000070797282822
Q434689	6000000012871298449
Q4346893	6000000002456903875
Q4346905	6000000012722953868
Q434691	6000000020358432979
Q4346910	6000000008913230890
Q4346912	6000000143991787963
Q434694	6000000011123617798
Q434695	6000000047556419395
Q4346968	6000000017896926514
Q43470204	6000000011333496571
Q434706	6000000017864224908
Q434708	6000000015073228051
Q4347121	6000000004088406937
Q43471213	6000000095230822240
Q43471736	6000000021689596452
Q4347177	6000000035630800431
Q43471788	6000000027689869753
Q4347204	6000000015121098969
Q43472134	6000000078308185140
Q43472155	6000000041931738813
Q43472581	6000000015645215579
Q43472865	6000000107947748840
Q43472916	6000000082601242242
Q434730	6000000004629226661
Q43473256	6000000015913967532
Q43473390	6000000076552065885
Q4347341	6000000070024580833
Q43473734	6000000055916062203
Q43473751	6000000002376111343
Q43473995	6000000139880909869
Q43474129	6000000031876148393
Q4347433	6000000023770241940
Q4347501	6000000018129142772
Q4347536	6000000018039323216
Q4347578	6000000012864969301
Q4347586	6000000006719579297
Q4347587	6000000006741913169
Q4347594	6000000077448873417
Q43476	6000000145761931857
Q43476116	6000000218856575870
Q434765	6000000015746555034
Q4347670	6000000185479412068
Q43476860	6000000031960815090
Q434771	3602282
Q434778	6000000076890582017
Q4347781	6000000063339462835
Q4347851	6000000007059352785
Q434786	6000000145351482855
Q4347861	6000000027330726343
Q434789	6000000003123830496
Q434793	6000000010103707311
Q4347931	6000000005585800053
Q434797	6000000019218908288
Q4348031	6000000078522250323
Q434804	6000000027736994283
Q4348040	4362429703570032270
Q4348070	6000000101622927887
Q434808	6000000141170935890
Q434809	6000000042559056329
Q4348123	6000000029147552125
Q434813	6000000014623347500
Q434814	6000000001511487502
Q434816	6000000178655565873
Q434821	6000000021436529117
Q4348323	6000000007393158312
Q4348332	6000000036063540930
Q4348333	5673113958550033190
Q4348339	6000000052470697945
Q4348350	6000000017625792248
Q4348354	6000000059219862300
Q4348371	6000000002188504214
Q4348372	6000000002188504221
Q4348381	6000000006156512144
Q434839	6000000024570685987
Q434840	6000000000830286251
Q434843	6000000177525123889
Q4348446	6000000003553380720
Q434852	6000000002621514439
Q4348523	6000000064001086841
Q4348569	5699395910530029150
Q434865	6000000031158830057
Q4348661	6000000133794550821
Q4348664	6000000027081244793
Q4348734	6000000007171593274
Q43488006	6000000010121827863
Q4348813	6000000009342544784
Q4348899	6000000018368445106
Q434893	6000000047769663985
Q434900	6000000092461319851
Q434902	6000000070406419253
Q434905	6000000004152807356
Q4349086	6000000077414681086
Q434909	6000000055986056882
Q4349138	6000000012772950529
Q434917	6000000008009266219
Q4349174	6000000003822502457
Q434920	6000000067124605916
Q4349202	6000000078625051825
Q4349217	6000000176052908821
Q434922	4893730440350021828
Q434925	6000000177125072830
Q4349257	6000000019347678489
Q434931	6000000008708297103
Q434932	6000000006365204201
Q434935	6000000013269783595
Q43493573	6000000007960576500
Q434939	285587914020006108
Q4349403	6000000010685660856
Q434941	6000000140728050150
Q434946	6000000007644464289
Q434948	6000000043183125861
Q4349507	6000000083412010567
Q434952	6000000038380101458
Q4349539	6000000029623612867
Q4349563	6000000000380067890
Q434957	6000000024772810428
Q4349573	6000000031420087726
Q4349605	6000000006970042282
Q4349639	6000000080496284423
Q4349660	6000000007426066237
Q4349691	5302110133950051004
Q434972	6000000023118298978
Q434975	6000000002091701295
Q4349847	6000000000126976532
Q43499	6000000017321673579
Q4349929	6000000006789276574
Q4349937	6000000106947121849
Q434994	6000000011605510898
Q435010	6000000034102641013
Q435014	6000000020359244434
Q435016	4104540
Q435019	6000000015182048801
Q43502734	6000000075654931904
Q4350461	6000000085443776823
Q435048	6000000004258012049
Q435052	6000000021594644827
Q4350526	6000000017616084497
Q435056	6000000029960058123
Q4350576	6000000018148842346
Q4350587	6000000012118052789
Q435063	6000000034335768343
Q4350667	6000000004275948423
Q4350746	6000000006127601562
Q4350748	6000000000631654769
Q4350756	6000000027564247272
Q4350779	6000000112100100821
Q4350813	6000000084018716273
Q435094	6000000019899045220
Q4350973	6000000000001127960
Q4351017	6000000000862197667
Q4351018	6000000051068452258
Q4351019	6000000014763963456
Q4351025	6000000019250973637
Q4351038	6000000022198073901
Q435105	6000000016229639507
Q435110	6000000017709846320
Q435111	6000000017180199107
Q435117	3618578
Q435121	6000000034301628425
Q435124	6000000077947596912
Q4351265	6000000003596314596
Q435130	6000000029426074675
Q435131	6000000077816514444
Q4351322	6000000013061126029
Q435134	6000000070870149941
Q435135	6000000024716628361
Q4351365	6000000015262847037
Q4351386	6000000007050018721
Q435140	6000000017882611724
Q435148	6000000006440544766
Q435151	6000000080004931869
Q435155	6000000028913977872
Q435157	6000000016475343186
Q4351647	6000000005442236186
Q435168	6000000000658140216
Q4351694	6000000009129338125
Q4351708	6000000027814889776
Q4351708	6000000039717263002
Q4351723	6000000017105559597
Q4351768	6000000066932350985
Q4351769	6000000200906707821
Q435177	6000000012866558640
Q435182	6000000005598973585
Q4351821	6000000041843284311
Q4351832	6000000012873739554
Q4351834	6000000180310397850
Q435186	6000000020357102859
Q4351860	5120912969440035298
Q4351907	6000000002859245546
Q4351931	6000000011163167318
Q435195	6000000015849385561
Q4351970	6000000000104954411
Q435203	6000000014054347405
Q4352055	6000000003275711815
Q4352087	6000000180501874833
Q435209	6000000011851339781
Q4352094	6000000007832786367
Q4352098	6000000010099076562
Q435210	6000000073299207881
Q4352120	6000000071475437828
Q43522	6000000026274691142
Q43523	6000000014557390453
Q435236	6000000029518319310
Q4352362	6000000070170744988
Q4352378	6000000031214676235
Q435241	6000000080240516003
Q435247	6000000032933194848
Q4352482	6000000002188514984
Q435254	6000000124326967050
Q4352552	6000000016393184159
Q4352561	6000000002600206975
Q4352566	6000000031600106417
Q4352573	6000000038337943245
Q4352611	6000000006128363097
Q435262	6000000129777266827
Q435264	6000000183998015829
Q4352666	6000000009084906522
Q435267	6000000013449919308
Q4352821	6000000011012922619
Q4352839	6000000088424241858
Q435290	6000000006802297402
Q43529420	6000000003418669507
Q4352943	6000000007084491319
Q435296	6000000000470359003
Q4352994	6000000011171826492
Q4353021	6000000018701538010
Q435304	6000000074823431420
Q435312	6000000117991632836
Q4353143	6000000169630871903
Q435317	6000000001474430281
Q4353175	6000000020677989280
Q4353213	6000000000005844919
Q4353216	6000000093895800839
Q4353229	6000000006988268446
Q4353330	5380633405230079339
Q4353386	6000000045215701958
Q4353412	6000000017599403239
Q4353446	6000000153526629864
Q4353453	6000000127736307856
Q4353489	6000000002313990594
Q4353505	6000000027172916151
Q4353515	6000000035445336870
Q4353550	6000000020815829026
Q4353585	6000000017681330061
Q4353611	6000000009083566980
Q435366	6000000019815886941
Q4353660	6000000032451346950
Q4353707	6000000017433986987
Q4353724	6000000013363028942
Q4353726	6000000007415928922
Q435375	6000000002376187259
Q43537894	6000000010769615211
Q4353820	6000000020918055139
Q435384	6000000038651204417
Q4353918	6000000011287962713
Q4353938	6000000020795534352
Q4353952	6000000006789502126
Q4353968	6000000003829901959
Q4354039	6000000007161223266
Q4354115	6000000009403181168
Q4354147	6000000000056141729
Q435415	6000000018778725245
Q4354221	6000000080810715658
Q4354258	6000000056704814982
Q435426	6000000004079698520
Q4354309	6000000019818640143
Q4354347	6000000002302413523
Q4354358	6000000121987575952
Q4354473	6000000041684396236
Q4354513	6000000110569126938
Q435455	6000000083992480474
Q4354579	6000000014441920927
Q4354581	6000000061455278828
Q4354595	6000000028527392640
Q4354618	6000000016925164270
Q4354665	6000000020569912236
Q4354679	6000000006147524386
Q4354689	6000000040342015558
Q435470	6000000020827100689
Q435474	6000000065541972836
Q4354745	6000000034274185856
Q4354796	6000000002395416434
Q4354798	6000000027523969066
Q4354836	6000000012616270319
Q4354841	6000000003827611997
Q435488	6000000151392484869
Q4354903	6000000000572900036
Q4354910	6000000009525054895
Q4354948	6000000007789177156
Q4354960	6000000001731175565
Q435501	4246515
Q4355033	6000000002188514239
Q4355039	6000000000538096572
Q435509	6000000015972288733
Q4355102	5500638495560022735
Q4355133	5673021768890114514
Q43551344	6000000002188479841
Q4355143	6000000003242563257
Q4355145	6000000000278653234
Q4355148	6000000000618302209
Q4355159	6000000026118751910
Q4355162	6000000034627255857
Q4355169	6000000015139960481
Q435517	6000000012164175877
Q4355180	6000000018280098860
Q4355228	6000000006916831366
Q4355234	6000000029422229242
Q4355247	6000000032062315603
Q4355279	6000000014761040417
Q4355295	6000000008137635318
Q4355303	6000000003808479277
Q435537	6000000025169390234
Q435540	6000000216983567840
Q4355413	6000000001310081524
Q4355417	6000000021176438004
Q4355461	6000000041522026158
Q435547	309731359810004689
Q4355556	6000000010688882036
Q4355589	6000000017817641395
Q4355601	6000000012921570130
Q4355602	6000000183855574829
Q4355619	6000000153654658829
Q4355632	6000000033357306022
Q4355654	6000000029264720910
Q4355682	6000000007250101958
Q4355686	6000000007900343922
Q435569	6000000029763774053
Q4355691	6000000003640512433
Q4355696	6000000012450998737
Q4355732	6000000045209676950
Q4355746	6000000002153539224
Q435584	6000000013649381937
Q4355840	6000000016542446133
Q4355881	6000000014912687990
Q4355896	6000000025754559108
Q4355927	6000000012505144464
Q4355931	6000000019996737008
Q4355936	6000000016924028868
Q4355975	6000000056596051021
Q4355992	6000000008931472821
Q4355998	6000000001502635178
Q4356025	6000000020602729424
Q4356031	6000000005395546812
Q4356039	6000000076718784993
Q4356043	6000000000127786389
Q4356070	6000000008137611440
Q4356083	6000000034952697549
Q4356087	6000000143312032836
Q4356095	6000000037189601821
Q4356127	6000000006869927068
Q4356138	6000000002488062647
Q4356165	6000000073502224913
Q4356167	6000000137639866830
Q4356177	6000000011026152249
Q4356180	6000000010745347476
Q4356215	6000000037356104891
Q4356238	6000000014510094662
Q4356251	6000000073874889931
Q4356291	4117307
Q4356377	6000000104630321920
Q4356394	6000000110415443821
Q4356456	6000000008427403775
Q4356483	6000000018975033157
Q4356521	6000000012988689260
Q4356540	6000000011217568693
Q4356626	5502908325620031300
Q4356646	6000000017531785825
Q4356663	6000000019885399089
Q4356670	6000000193619959839
Q4356680	6000000064632613840
Q435669	6000000027341389024
Q4356720	6000000034416919639
Q4356747	6000000000249535686
Q4356748	6000000002188383797
Q4356759	6000000027448463340
Q4356820	4216140632910041709
Q4356834	6000000029009510537
Q4356835	6000000043053413832
Q435688	309005419900006491
Q4356895	6000000002387654187
Q4356896	6000000004868165224
Q4356897	6000000011331064807
Q4356917	6000000075323312862
Q4356921	6000000000011266288
Q4356925	6000000002024142239
Q4356926	6000000012297711646
Q4356938	6000000002188489188
Q435696	6000000009076689565
Q4356984	6000000182400819931
Q435699	6000000043154777071
Q4357003	6000000010778387292
Q4357050	6000000029476568505
Q435706	6000000020358699790
Q4357064	5551351469310105115
Q4357068	6000000143293034821
Q435709	6000000070676864517
Q4357096	6000000000520534155
Q4357099	330009986930007579
Q4357108	6000000045915187922
Q4357111	6000000020815792353
Q4357135	6000000000509687688
Q4357150	6000000009036189107
Q4357152	6000000006127783211
Q4357159	6000000010340240892
Q435716	6000000013090557716
Q4357162	6000000020791624500
Q4357216	6000000006197878535
Q4357238	6000000114319613885
Q435725	6000000022226753680
Q4357264	6000000143329732881
Q4357279	6000000000726121947
Q43572909	6000000006257436605
Q435732	6000000002334240460
Q4357370	5563901067400112774
Q435739	4134245
Q4357402	6000000003793571123
Q4357405	6000000018168907275
Q435744	6000000133693499851
Q4357488	6000000016289960359
Q4357508	6000000094783844291
Q435751	6000000003071284439
Q4357515	6000000078520155279
Q4357569	6000000153574996879
Q4357607	6000000026038534120
Q435764	6000000013886468001
Q435766	4837572622250081662
Q4357685	6000000088513982833
Q435770	6000000056649952159
Q4357724	6000000013703367713
Q4357728	6000000006886586037
Q4357732	6000000082798545473
Q4357748	6000000042152415603
Q4357754	6000000000498219020
Q435777	6000000047665064841
Q4357770	6000000008187648551
Q4357774	6000000000291498131
Q4357776	6000000090945621737
Q4357781	6000000001276145919
Q4357784	6000000004407141377
Q4357787	6000000001396862130
Q4357790	6000000040573972081
Q4357840	6000000183378534842
Q4357841	6000000079872618285
Q4357866	6000000004407573271
Q4357869	6000000000289328354
Q435789	6000000103182764996
Q435791	6000000083204556133
Q435792	6000000025646733426
Q435793	4266037881220038897
Q4358017	6000000126217260059
Q435810	6000000069652875821
Q4358180	6000000017506027413
Q435826	6000000005176355001
Q435832	6000000008653648917
Q43583811	6000000126178151848
Q435839	6000000055635348394
Q43584604	6000000183270399868
Q435856	6000000178351349838
Q4358636	6000000026490532976
Q435875	6000000056020526845
Q4358772	6000000050041863044
Q4358870	6000000007464089988
Q435892	6000000157302297892
Q4358945	6000000174140654420
Q435902	6000000076741359888
Q4359334	6000000072437916880
Q435935	6000000017226154010
Q435936	6000000012716347577
Q435947	6000000001579286092
Q435955	6000000004183001799
Q435962	6000000183278636871
Q435963	4146803839500034288
Q435971	6000000017078876728
Q4359906	6000000017533727682
Q4359908	6000000017533507451
Q436000	6000000003445635335
Q436002	6000000044794200978
Q436010	6000000038830101104
Q4360142	6000000010051362400
Q436020	6000000017543925779
Q4360271	6000000000527417353
Q4360301	6000000022890708467
Q4360310	6000000180131270863
Q4360313	6000000041390111511
Q4360366	6000000008478149177
Q436037	6000000069378300849
Q436050	6000000002423434617
Q4360597	6000000067604784846
Q436069	6000000029618073110
Q436070	6000000076823090208
Q436074	6000000006444214719
Q4360816	6000000042994878305
Q4360825	6000000017625106693
Q436096	6000000028823975158
Q436102	6000000012913344311
Q436107	6000000172491726913
Q436109	6000000039155076857
Q436113	5589030420750086035
Q436117	6000000001481322419
Q436131	6000000013515463926
Q436146	6000000069718699878
Q436150	6000000184094527828
Q436155	6000000145331331107
Q436161	6000000034613380446
Q436164	6000000029662263755
Q4361689	6000000080742176704
Q4361715	6000000178353274821
Q436185	6000000000286613453
Q436187	6000000029514309752
Q4362031	6000000068070198830
Q4362191	6000000017854565203
