qid	geni_id
Q4362198	6000000017854295245
Q4362222	6000000195119569829
Q436224	6000000001861980565
Q4362428	6000000089930170145
Q436262	6000000020881507514
Q4362664	6000000010673025138
Q436267	6000000033619572844
Q4362671	6000000031319979262
Q436272	6000000015360992329
Q436282	6000000015309337635
Q4362843	6000000050026446908
Q4362850	6000000086474071895
Q4362917	6000000202642376826
Q436298	6000000016998879151
Q4363085	6000000069247183858
Q436309	6000000015307435173
Q436317	6000000163420575116
Q436320	6000000013073138085
Q43633	6000000006167500273
Q436331	6000000017885589159
Q43633559	6000000001349607166
Q436348	6000000013851693880
Q436363	6000000034319447360
Q4363802	6000000002765097761
Q436384	6000000014220086826
Q43638568	6000000180407991842
Q436386	6000000029701397201
Q436394	6000000015248250523
Q43639754	2247106
Q4364005	6000000027306482923
Q436405	6000000010898688216
Q436409	6000000017596269720
Q436412	6000000013557374960
Q436433	6000000035655177545
Q4364471	6000000036479553310
Q4364562	6000000109263363939
Q4364564	6000000017895756569
Q436463	6000000016184792049
Q43647070	6000000077515480939
Q4364718	6000000070678561839
Q436480	6000000003332261203
Q436482	6000000064358987173
Q4364845	6000000130250129140
Q436489	6000000172933135664
Q4365007	6000000037398584288
Q4365014	6000000037396463929
Q4365034	6000000083711620947
Q4365041	6000000083711796898
Q4365042	6000000039915874857
Q4365044	6000000037396022225
Q43650570	6000000006127334960
Q436517	6000000002188416086
Q436521	6000000015890507659
Q4365259	6000000026509539520
Q436530	6000000018119318134
Q436535	6000000015611749447
Q436537	6000000042654429222
Q4365375	6000000069813645886
Q4365451	6000000049074871938
Q43655384	6000000038312235936
Q43656140	6000000057626985887
Q43656893	6000000124638052858
Q436581	6000000001383046990
Q436584	6000000053980786948
Q4365893	6000000020381860141
Q43659780	6000000180407322873
Q436627	6000000005784280206
Q4366312	6000000082876444147
Q4366315	6000000082874917357
Q436638	6000000027632408816
Q43664157	6000000180406606918
Q436655	391230619620004657
Q436664	6000000035733329996
Q436676	6000000007492275382
Q436699	6000000007958318796
Q436712	6000000012291348246
Q43671639	6000000021024006555
Q436719	6000000034567498049
Q436725	6000000184241508006
Q436726	6000000020777620826
Q436728	6000000114367257883
Q4367311	6000000018515658451
Q4367384	6000000018515703323
Q4367385	6000000190404473829
Q436748	6000000030605030156
Q4367537	6000000208967316827
Q436763	6000000058318785894
Q43676682	6000000093936916297
Q436769	6000000078037736037
Q436775	6000000010945568805
Q436780	6000000084655526878
Q436784	6000000027933609353
Q436787	6000000001300468262
Q436789	6000000006843874044
Q436790	6000000006769667728
Q436797	6000000011853252903
Q43680054	6000000017881357447
Q436803	6000000020882475000
Q43682	6000000027195471083
Q436848	6000000001529445020
Q436856	6000000011045785483
Q436858	6000000034323929207
Q436874	6000000000288134575
Q4368907	6000000171771733202
Q436891	6000000020531990945
Q436894	6000000021947410424
Q436897	6000000051074771948
Q436901	4606643
Q436902	6000000026145868057
Q4369058	6000000025240637211
Q4369059	6000000025239107308
Q436911	6000000176373470999
Q4369226	6000000063151792850
Q436924	6000000023249409832
Q436936	6000000016368602679
Q4369473	6000000089005379007
Q4369475	6000000083005275263
Q4369493	6000000176615450869
Q4369504	6000000212354514821
Q436952	6000000026217298068
Q436967	6000000132411116829
Q4369744	6000000018280426121
Q4369752	6000000018279963867
Q4369753	6000000174170689196
Q4369756	6000000006602842815
Q4369760	6000000018280641171
Q436977	6000000020530004471
Q43697857	6000000018291478766
Q43697857	6000000022552700831
Q4369874	6000000014281847518
Q4369876	6000000017894710351
Q436991	6000000011624811073
Q436992	6000000020005065108
Q436996	6000000053483882012
Q437001	4540355
Q437002	6000000020529779244
Q437003	6000000011334691035
Q437015	6000000014705808854
Q4370158	6000000018154635830
Q437019	4134141
Q437047	6000000079239933449
Q437049	6000000009397311667
Q4370500	6000000014335063566
Q4370514	6000000014334944904
Q4370562	6000000180067862841
Q437057	6000000043279547072
Q437058	6000000031662663856
Q43706	6000000067000008971
Q4370650	6000000209820252829
Q437075	6000000093225131874
Q437088	6000000015312404739
Q4370881	6000000012644171411
Q4370887	6000000006579840436
Q4370889	6000000006603983350
Q4370900	6000000013765648147
Q4370900	6000000025358237445
Q437132	4768702204260041450
Q437138	6000000027182476365
Q4371383	6000000015218732013
Q437139	6000000003600507616
Q4371400	6000000110554658957
Q4371414	6000000201317661822
Q437143	6000000014660547055
Q43715	6000000002447338054
Q437151	6000000137209381835
Q4371551	6000000044298041711
Q437157	6000000017919217604
Q437158	6000000026217444861
Q437164	6000000015182148199
Q437169	6000000035545232125
Q437176	6000000016302291131
Q4371798	6000000036928722846
Q43718	6000000011866541386
Q4371812	6000000191704780824
Q4371944	6000000181058659831
Q43720	6000000025348196618
Q437206	6000000024946233994
Q437219	6000000020530096997
Q437227	6000000015085076378
Q43723	6000000010620136400
Q437232	6000000016369348142
Q4372591	6000000180758643832
Q437262	6000000079316732831
Q437295	6000000009025289777
Q43729751	6000000005428682097
Q43730399	6000000005428714014
Q437310	6000000021156762796
Q437314	6000000004276592456
Q4373234	6000000001504950850
Q4373254	6000000031073547550
Q437335	6000000084023771854
Q43734	6000000109325025958
Q437344	6000000185630191991
Q4373441	6000000177847035828
Q437350	6000000176780187881
Q437351	6000000011243460613
Q437352	6000000014559485904
Q43736	6000000014641169121
Q4373685	6000000051682501821
Q43737886	6000000011263188431
Q437382	6000000016182161559
Q43738460	6000000015871721102
Q437388	6000000006979482408
Q43739	6000000073857122973
Q437416	6000000034339118822
Q4374222	6000000064676861919
Q437429	6000000028123725037
Q437438	6000000014482071784
Q437443	6000000024305835163
Q4374643	6000000037054412866
Q4374657	6000000194810673837
Q4374896	6000000053654991991
Q437490	6000000013633335233
Q4374904	6000000003934773689
Q4374905	6000000014660619043
Q4374909	6000000078345154059
Q4374911	6000000002188456299
Q4374912	6000000001407123068
Q4374913	6000000019433607289
Q4374916	6000000003672965180
Q4374918	6000000002451949551
Q4374922	6000000001407101323
Q4374938	6000000149477404842
Q43750119	6000000014585129314
Q4375014	6000000010310606086
Q4375047	6000000024785735144
Q437509	6000000010542566277
Q437525	6000000020542366537
Q437526	6000000015374891662
Q437536	6000000184000633856
Q437560	6000000020008462003
Q437571	6000000000440095065
Q43757862	6000000013522048448
Q43758441	6000000013522168187
Q43758639	6000000021323344529
Q437594	6000000027780586729
Q43759493	6000000111272193833
Q437615	6000000066262788846
Q437635	6000000022905884826
Q4376484	6000000011122467700
Q4376494	6000000116355556890
Q4376524	6000000101276120926
Q4376528	6000000076934354856
Q43765551	6000000007872898887
Q4376725	6000000103216491009
Q4376761	6000000027685509694
Q437690	6000000011514314109
Q437700	6000000056018715032
Q437708	6000000013259903928
Q437710	6000000016005974446
Q437714	6000000104729881032
Q4377314	6000000051142737032
Q4377426	6000000001784973101
Q4377454	6000000037679965019
Q4377458	6000000037680389869
Q43775003	4836350412720125529
Q437752	6000000020180378305
Q43776263	6000000156480051840
Q437771	6000000017239856705
Q437779	6000000030230815457
Q437782	6000000017272176901
Q437798	6000000017193659768
Q4378038	6000000110499915911
Q4378039	6000000110497265935
Q4378201	6000000179920634835
Q437847	6000000140748269351
Q437852	6000000020115380039
Q437855	6000000017927750411
Q437855	6000000028318136356
Q437872	6000000013302366765
Q4378799	6000000052424181080
Q437907	6000000000024567108
Q4379111	6000000021465811762
Q4379318	6000000065765938821
Q437952	6000000001446542148
Q437963	6000000014940026151
Q437964	6000000008440017615
Q437970	6000000015702038560
Q437974	6000000051390041834
Q437985	6000000000875300993
Q437997	6000000018668924316
Q43800461	6000000022889625041
Q438010	6000000037405699432
Q4380326	6000000027985506672
Q4380327	5568230581000044326
Q43803532	6000000023884752310
Q4380396	6000000096055601843
Q4380407	6000000076692655890
Q4380409	6000000009368392449
Q438048	6000000003398870000
Q4380818	6000000013451791527
Q4380947	6000000031663007166
Q438096	6000000026116297240
Q4380980	6000000178573815890
Q4381	6000000051113414903
Q438103	6000000015320219458
Q438106	6000000014421235251
Q43810719	6000000007192876271
Q438109	6000000003892778428
Q438124	6000000017728231803
Q438127	6000000026226124069
Q438129	6000000013536583058
Q438131	6000000004547523362
Q4381376	6000000007158446145
Q4381410	6000000001981236324
Q4381469	6000000100854069207
Q4381482	6000000002590186471
Q4381658	6000000007463126125
Q438167	6000000008114211352
Q4381688	6000000098078497903
Q4381809	6000000069240803222
Q438185	6000000026667326462
Q438194	6000000064197310063
Q4381975	6000000006704733017
Q438200	6000000017132368767
Q4382246	6000000205318674845
Q4382287	5241572654970065608
Q4382323	6000000001813919714
Q438248	6000000044136387936
Q438275	6000000012664673760
Q438286	6000000001475633143
Q4382879	6000000007360230661
Q438302	6000000017720103957
Q438317	6000000103852203008
Q438322	6000000020275601541
Q4383225	4541094
Q438329	6000000015115027255
Q438336	6000000016509193737
Q4383407	6000000030818177255
Q4383454	6000000044639310050
Q438346	6000000007417531890
Q438349	6000000016638666189
Q438350	6000000007417839309
Q4383502	6000000000001434040
Q4383537	6000000012824142109
Q4383543	6000000003389040124
Q438356	6000000035943742640
Q438363	6000000020276731980
Q438376	6000000054714169174
Q4383990	6000000092107786242
Q438409	6000000008423566489
Q438413	6000000092657117902
Q43841350	6000000009947997478
Q438416	6000000016948161259
Q438428	6000000176373015843
Q438438	6000000014209637296
Q4384403	6000000069595112821
Q438444	6000000001345041433
Q438445	6000000077110432405
Q4384462	6000000019949207215
Q4384688	6000000173929402380
Q4384717	6000000007910156340
Q438472	6000000009939069857
Q4384724	6000000059403368852
Q4384727	6000000003700776950
Q438478	867322
Q438481	6000000001229960975
Q4384881	6000000012723941270
Q4384890	6000000028006042264
Q4384891	6000000018501108439
Q4384892	6000000012961811300
Q4384954	6000000026815920868
Q438498	6000000145025307916
Q4385151	6000000026201544810
Q4385160	6000000156872732202
Q438526	6000000113497477905
Q4385260	6000000015973419960
Q4385280	6000000224562434950
Q4385311	6000000093913496980
Q438540	6000000083618363839
Q438542	6000000161857497838
Q4385579	6000000002188536302
Q438558	6000000000003320722
Q4385615	6000000184630686983
Q438573	6000000000275216303
Q438574	6000000004149528309
Q438578	6000000024323534373
Q43858	6000000152198894867
Q4385858	6000000022912845210
Q4385902	6000000000156942836
Q438604	6000000030367718005
Q438608	6000000183302708865
Q438609	6000000076411012877
Q438610	6000000039214922344
Q438615	6000000014294679770
Q4386205	6000000079499644993
Q438637	6000000007562845898
Q438641	6000000037631977402
Q438644	6000000034338531881
Q438662	6000000009938323165
Q438670	6000000014857553779
Q438670	6000000207607124856
Q4386725	6000000112343928175
Q438676	6000000178257614853
Q438681	6000000003464720050
Q4386895	6000000122574291848
Q4386898	6000000019429343499
Q438712	6000000091005795874
Q4387177	6000000025424358252
Q4387177	6000000214195499830
Q4387244	6000000007357902915
Q4387246	4083752844680032789
Q438725	6000000015073961142
Q4387251	6000000024178499969
Q4387253	6000000013929730694
Q4387267	6000000006770066297
Q43873463	6000000003197366637
Q43874	6000000017596638155
Q438744	6000000038239546379
Q438750	6000000036764450703
Q43875418	6000000027665542447
Q43875429	6000000000520675211
Q438768	6000000006859126032
Q438786	6000000009851476847
Q438792	6000000018920637026
Q438802	6000000008427788339
Q4388157	6000000036983916242
Q43881840	6000000023770040438
Q4388292	6000000015176948966
Q438839	6000000184539520830
Q438848	6000000041467487278
Q438850	6000000080804423939
Q43887	6000000161442080892
Q4388724	6000000019146647226
Q4388895	6000000019856596488
Q438892	6000000108844865857
Q4388950	6000000059315149930
Q43890381	6000000076700899075
Q438907	6000000015951791993
Q438913	6000000055930084139
Q438920	6000000057653198909
Q438924	6000000021428759404
Q4389258	6000000065129734085
Q438926	6000000145220097970
Q43892718	328101053620001071
Q438932	6000000024510035081
Q438942	6000000143251515853
Q4389434	6000000181275753847
Q4389453	6000000021229730214
Q43895	6000000009654918872
Q438956	292242756450007573
Q4389601	6000000006444200362
Q4389604	6000000012920709567
Q4389632	6000000069432254834
Q4389647	6000000182534866852
Q4389660	6000000084203498439
Q4389662	6000000221156680821
Q4389752	6000000051345969179
Q43899750	6000000022798718966
Q4389976	6000000030163161248
Q43899851	4924875649300067216
Q43899859	6000000067817945889
Q43899912	6000000000197141840
Q4390024	6000000003701532397
Q43900984	305147439120007150
Q4390110	6000000026174746171
Q43902	6000000010027871695
Q439022	6000000026709772826
Q43902583	6000000006127346339
Q439043	6000000018703828074
Q439046	6000000067243858112
Q439049	390330428220007671
Q439054	6000000082364529002
Q4390566	6000000103193289993
Q43906279	6000000006127705963
Q439066	6000000183182943827
Q4390764	6000000028808795938
Q439081	6000000141069991980
Q4390836	6000000021565938935
Q4390886	6000000017005261295
Q4390912	6000000008319405940
Q4390934	6000000081429029882
Q439094	6000000050882737074
Q439095	6000000026533503710
Q4390956	6000000026311050324
Q439102	6000000011918864625
Q4391028	6000000082039629974
Q4391034	6000000004994395283
Q4391035	6000000010762307225
Q4391041	6000000049184965919
Q4391054	6000000037832382141
Q4391055	6000000012653120593
Q4391058	6000000180212756823
Q43910750	6000000145383316862
Q439111	6000000015909106901
Q4391119	6000000222576480845
Q4391155	6000000031933224957
Q4391158	6000000194097008867
Q4391162	6000000109337108872
Q439117	6000000035816322696
Q4391172	6000000109337110871
Q43911859	6000000021823746720
Q43912065	6000000081984424333
Q43912250	6000000014013487956
Q4391227	6000000039668717217
Q439123	6000000020553271766
Q4391231	6000000017623574832
Q43912571	6000000029575083640
Q43912575	6000000017434667556
Q4391317	6000000007177575280
Q4391321	6000000014691835353
Q4391322	6000000020421925843
Q4391337	6000000012346549389
Q439136	6000000001306620995
Q43914454	6000000017226795843
Q43914827	6000000003762337343
Q4391483	6000000075325250013
Q4391491	6000000023434642267
Q43915195	6000000022178260211
Q43915407	6000000003615703235
Q43915575	6000000006290586223
Q439156	6000000015178262427
Q4391566	6000000017747205313
Q439167	299309491800004317
Q43917	6000000013071253333
Q4391715	6000000209820380848
Q439174	6000000025014080636
Q4391814	6000000006644748001
Q43918214	6000000049004544845
Q4391858	6000000197727649857
Q439195	6000000002118538148
Q4391952	6000000004662663699
Q439198	6000000076893714060
Q4391997	6000000037367150167
Q439204	6000000074427308824
Q4392070	6000000004012966577
Q4392090	6000000021489239043
Q43922	6000000027473603248
Q4392221	6000000008630249675
Q4392223	6000000004380749332
Q4392306	6000000078040172118
Q439234	6000000149922914866
Q4392356	6000000087502862902
Q4392389	6000000015791620810
Q4392403	6000000093360436840
Q4392448	6000000001981431020
Q439249	6000000034707442188
Q4392601	6000000032755834731
Q4392604	6000000003256540199
Q4392633	6000000129703212865
Q4392660	6000000040328658289
Q4392670	6000000023403072328
Q4392723	6000000007523803290
Q4392725	6000000016047437302
Q4392726	6000000026798961797
Q4392747	6000000109020090930
Q4392762	6000000017025846292
Q4392841	6000000178350926829
Q43928546	6000000006257881088
Q439288	6000000025722370666
Q439314	6000000040612813416
Q43932	6000000043745980876
Q4393250	6000000011420826384
Q4393256	6000000020829522417
Q4393260	6000000053354101379
Q4393264	6000000012615253166
Q4393295	6000000042438294614
Q4393451	6000000009930358927
Q4393452	6000000009931315259
Q4393454	6000000009927055861
Q439346	6000000031657545852
Q4393461	6000000007605460277
Q439355	6000000033211622670
Q4393566	6000000018079612479
Q439365	6000000143181093992
Q43936776	6000000016899194310
Q439370	3987587199200034794
Q439385	6000000088574773023
Q4393865	6000000017220190858
Q4393875	6000000112903270828
Q439389	6000000032363297160
Q43942	6000000006843257663
Q4394205	6000000012489435633
Q4394214	6000000012489728225
Q4394258	6000000011571243390
Q4394263	6000000079829136763
Q4394264	6000000018548668404
Q4394302	6000000020010426259
Q4394367	6000000024521228547
Q4394452	6000000017081944125
Q4394472	6000000079546883226
Q4394602	6000000211913468823
Q4394645	6000000036882034902
Q4394670	6000000007600954946
Q4394687	6000000015698160197
Q43947473	6000000017999307130
Q43948037	6000000121176594057
Q43948044	6000000031006390233
Q43948063	6000000007273399130
Q4394814	6000000009898839112
Q4394909	6000000035260279030
Q4394920	6000000205142900822
Q4394921	6000000051361916832
Q4394926	6000000013631509735
Q4394930	6000000042680315577
Q4394938	6000000013661581871
Q4394948	6000000019195795622
Q4394975	6000000027912743287
Q43950	6000000040057929123
Q4395066	6000000017527199636
Q4395080	6000000017814086295
Q4395105	6000000002734991333
Q4395110	6000000012339931379
Q439522	6000000020917935397
Q43954	6000000088825389956
Q4395460	6000000078197009343
Q4395498	6000000032264764695
Q4395698	6000000001745022008
Q439570	6000000084799597477
Q4395708	6000000017159932794
Q4395836	6000000037123287046
Q4396290	6000000029497137902
Q439632	6000000101456553844
Q4396342	6000000022911945847
Q4396423	6000000083603857821
Q4396430	6000000194808600830
Q4396438	6000000076391235825
Q4396493	6000000009188983842
Q4396494	6000000016117573506
Q4396495	6000000016738247134
Q4396497	6000000030624665164
Q4396498	6000000009189140977
Q4396503	6000000011644848821
Q4396504	6000000008500885992
Q4396510	6000000011493563231
Q4396516	6000000027990109032
Q4396520	6000000023361166494
Q4396530	6000000122498148892
Q4396533	6000000051327484306
Q439655	6000000006831806766
Q4396550	6000000008243526057
Q4396575	5176304312170037659
Q4396576	6000000209821808832
Q439661	6000000014748058636
Q4396610	6000000046290164932
Q439662	6000000021954509018
Q4396620	6000000012210816107
Q439668	6000000006824407384
Q439669	6000000002799082918
Q439693	6000000037599656821
Q4397044	6000000014060425159
Q439709	6000000014482186026
Q4397150	6000000000043915420
Q4397164	6000000194510261822
Q4397183	6000000209822621846
Q4397221	6000000002188612883
Q4397226	6000000022094076869
Q4397242	6000000022094228984
Q439729	6000000032311778944
Q4397363	6000000018906140074
Q4397557	6000000008295832541
Q4397581	6000000008276612748
Q439761	6000000006423107010
Q4397676	6000000064679001162
Q439768	6000000074792673885
Q4397686	6000000024416158761
Q43976892	6000000011851639393
Q43977	6000000036670670064
Q439774	6000000019303221800
Q439787	6000000010908234442
Q4397895	6000000054842121892
Q4397913	6000000185161988065
Q439794	6000000019302853703
Q4398191	6000000084828963261
Q439832	6000000031285368479
Q439841	6000000000785303633
Q43984695	6000000005584708521
Q43985256	6000000034535881841
Q4398545	6000000025695714979
Q43987433	6000000065048343287
Q4398745	6000000028276872361
Q439878	6000000044832911842
Q43987848	6000000142892187832
Q439879	6000000077119638863
Q4398831	6000000083541126098
Q4398833	6000000083540999121
Q4398875	6000000103844059839
Q4398876	6000000002752094056
Q43989	6000000010908111622
Q4398940	6000000194225251842
Q4398974	6000000146503453929
Q439901	6000000057336200912
Q439909	6000000012419294588
Q4399123	6000000211720296836
Q43991834	6000000044171788774
Q439920	6000000171502264858
Q439927	6000000027345355355
Q43992826	6000000032584737040
Q43993432	6000000060809928933
Q4399388	6000000099604226850
Q43994	6000000014975101896
Q4399495	6000000151126015897
Q439950	6000000006051624001
Q439955	6000000031933719539
Q439962	6000000015892175503
Q439965	6000000179374270887
Q4399816	6000000087121481848
Q4399818	6000000029497067006
Q4399819	6000000029497052140
Q439984	6000000012020373577
Q4399848	6000000000387113873
Q4399848	6000000121088594852
Q4399856	6000000039496758835
Q4399874	6000000020532976225
Q439989	6000000001355883247
Q440	4326070117670031618
Q4400084	6000000017929570727
Q4400095	6000000013269651886
Q440020	6000000016435253426
Q44003	6000000009503350243
Q440033	6000000080625077036
Q440043	6000000006821836647
Q440057	6000000017168194934
Q440058	6000000113446412838
Q440061	6000000008447973246
Q440064	6000000029011724259
Q440069	6000000173094246700
Q44007	6000000035913435816
Q440073	6000000041869808970
Q4400802	6000000010051872300
Q440086	6000000166917069864
Q44008800	6000000001313784403
Q44008864	6000000018238654488
Q4400978	6000000004079807324
Q440098	6000000007363914201
Q4401017	6000000019357201370
Q440102	6000000028183121244
Q44010765	6000000013354814695
Q4401157	6000000169026991220
Q440117	6000000020866851432
Q4401194	6000000021412647051
Q440121	6000000056020042962
Q440141	6000000002334801373
Q440145	6000000020320400037
Q4401542	6000000000426657900
Q4401622	6000000067831224113
Q440166	6000000013722357845
Q4401723	6000000017709677053
Q44018	6000000023107016046
Q4401995	6000000084151105401
Q4401998	6000000019961603215
Q4402010	6000000006165367173
Q440203	6000000034590276524
Q440206	6000000013552156863
Q4402153	6000000071031717797
Q4402255	6000000017652886228
Q4402335	6000000051395169868
Q440237	6000000081071058022
Q440246	6000000034540148124
Q4402481	6000000018068354473
Q440256	6000000006194660451
Q4402737	6000000084148879901
Q440276	6000000022245076846
Q4402791	6000000028560817016
Q4402838	6000000062358157862
Q44029533	6000000018870819006
Q440298	6000000009717479760
Q440303	6000000039424715537
Q440306	6000000003512244481
Q440310	6000000023025806320
Q440319	6000000019279088165
Q44032	6000000024613413973
Q440321	6000000060001721957
Q440324	6000000082506480823
Q440333	6000000060713894948
Q44033433	6000000076346896898
Q440339	6000000013346121536
Q4403430	6000000030791202646
Q440346	6000000018948987191
Q4403524	6000000025633023376
Q440353	6000000075727162845
Q4403531	6000000036859976915
Q4403532	6000000004229085728
Q4403536	6000000036859817032
Q4403557	6000000017806660804
Q4403598	6000000018506218868
Q440360	6000000012386043553
Q4403601	6000000007891317265
Q4403609	6000000027377082827
Q4403617	6000000007891162062
Q4403727	6000000048348032888
Q440376	5531168433330049946
Q4403810	6000000194793023872
Q440388	6000000019093519556
Q44039	6000000003219746019
Q440398	6000000002188524350
Q440401	6000000078118030977
Q440404	6000000014357542393
Q4404049	6000000086715207021
Q4404087	6000000020358443803
Q4404102	6000000153261126885
Q440412	6000000000033153444
Q4404123	6000000036502699536
Q440415	6000000185230595822
Q4404173	6000000193725191941
Q4404234	6000000215200923822
Q4404288	6000000011205423189
Q440434	6000000013229702612
Q44043610	6000000049523454005
Q4404394	6000000008292125005
Q440442	6000000007961366594
Q440458	6000000002188496251
Q440461	6000000041238351981
Q440465	5294756426260132144
Q4404896	6000000074788746327
Q440490	6000000021266421588
Q4405043	6000000018388469498
Q4405054	6000000018388443101
Q4405147	6000000178982286946
Q4405219	6000000001557437016
Q4405237	6000000006602145013
Q440526	6000000013699915523
Q4405278	6000000002225004288
Q44054	6000000072895816845
Q4405404	6000000032395592936
Q440543	6000000007890794646
Q4405451	6000000014266086799
Q44054599	6000000175075998822
Q4405475	6000000059098573834
Q44054855	6000000016906073130
Q44054872	6000000014720060475
Q4405514	6000000000274732180
Q4405525	6000000051663534206
Q4405560	6000000006767952387
Q4405571	6000000158318137893
Q44056235	6000000002188601624
Q4405658	6000000027687556692
Q440576	6000000003275669566
Q4405834	6000000103697369831
Q440590	6000000007417400112
Q44059376	6000000002188604025
Q44059427	6000000014192018419
Q44059558	6000000088861894862
Q4405973	6000000023158543577
Q4405992	6000000015510453280
Q440600	6000000221099412015
Q4406004	6000000108710635102
Q440602	6000000020918539933
Q440604	6000000027802349360
Q4406040	6000000024596258063
Q4406044	6000000006706037170
Q4406047	6000000007145772260
Q4406053	6000000007113700836
Q4406054	6000000018978097351
Q4406056	6000000006768126742
Q4406058	6000000046453329970
Q4406060	6000000006775565247
Q440607	6000000020022837471
Q44061	6000000003449506161
Q4406139	6000000080310767890
Q4406208	6000000177491898822
Q44063	6000000010103691022
Q440631	6000000002801149338
Q440642	6000000020022978961
Q4406437	6000000031005617993
Q440647	6000000020033286030
Q440654	6000000020033767903
Q4406611	6000000009513720476
Q4406688	6000000037384129113
Q440671	6000000003571217319
Q4406738	6000000005229038372
Q440675	4086018212640033026
Q4406790	6000000024640077258
Q44068	6000000176773746867
Q44068681	6000000026461238309
Q4407015	6000000018568976347
Q44071	6000000064499787897
Q440723	6000000107851404847
Q440728	6000000001951795183
Q4407399	6000000067741896061
Q4407460	6000000157276852879
Q44075992	6000000017206417935
Q44077	6000000015204867275
Q44077835	6000000017206826572
Q440779	3657598
Q440782	6000000096882709886
Q4407963	6000000055075197854
Q4407966	6000000124333409848
Q4408025	6000000175617942850
Q4408059	6000000008415602854
Q440806	6000000032806788049
Q440809	6000000015806813199
Q4408252	6000000063799304879
Q4408564	6000000021439564698
Q440857	6000000020627139388
Q44086	6000000020723470392
Q4408628	6000000126218377836
Q440882	6000000012872251204
Q440885	6000000039922133432
Q4408894	6000000037493006090
Q4408898	6000000017024602972
Q4408937	4313395053150043675
Q4408942	6000000019965574442
Q440896	6000000179933944882
Q4408990	6000000024888670310
Q440907	6000000017164943435
Q4409130	6000000028729821716
Q440922	6000000014197961306
Q4409271	6000000068023964193
Q4409280	2364306
Q440932	6000000007955141787
Q440935	6000000177936300822
Q440946	6000000012180249999
Q440948	6000000002789266341
Q4409533	6000000053042417990
Q4409586	6000000025608400849
Q4409672	6000000000127436371
Q44096940	6000000172971671976
Q44096983	6000000178924901821
Q44097	6000000068557626842
Q4409724	6000000007184836787
Q440982	6000000037648566041
Q440987	6000000000402282515
Q4409938	371099020080013971
Q4409941	6000000024167058891
Q4409955	6000000171813354292
Q4409959	6000000035197907967
Q44100137	6000000056592331923
Q44100191	6000000037672488718
Q441003	6000000027707532032
Q4410074	6000000023780439782
Q4410083	6000000196268139075
Q4410111	6000000006952303256
Q4410125	6000000083999921825
Q44101674	6000000035662141840
Q4410223	6000000026745410477
Q44103	6000000014328604250
Q44105	6000000029776277231
Q4410513	6000000014294278003
Q4410517	6000000208305437841
Q4410540	6000000039648363873
Q44105606	6000000017864544075
Q4410592	6000000034161665334
Q441060	6000000089456461970
Q441063	6000000215756399871
Q44107	6000000109302427945
Q441072	6000000000476583086
Q4410751	6000000014061473209
Q441078	6000000094119537336
Q441086	6000000166031977824
Q4410924	6000000014263123186
Q4410927	6000000012489447937
Q4410933	6000000000314315694
Q4410970	6000000000099938506
Q44109754	6000000010331166138
Q4410996	6000000000904678525
Q441102	6000000036245972613
Q44110660	6000000023039176561
Q44111	6000000014168642104
Q441112	6000000132869924870
Q4411129	6000000150515962219
Q441117	6000000000328894126
Q4411177	6000000007172372790
Q4411191	6000000005627842001
Q4411201	6000000051891501821
Q4411229	6000000022818716436
Q441124	6000000035637313834
Q4411288	6000000026491678542
Q4411307	6000000032006241209
Q44113076	6000000001069642321
Q4411348	6000000020238734574
Q4411433	6000000000391432270
Q4411451	6000000004170086254
Q4411468	6000000002914134704
Q4411489	6000000002410574551
Q441154	6000000011274349087
Q4411621	6000000011643678932
Q4411621	6000000157692266878
Q4411743	6000000004001752229
Q441178	6000000054423623889
Q441183	6000000000890425176
Q4411847	6000000019874748847
Q441185	6000000000493560961
Q4411863	6000000027610317199
Q4411960	6000000038292632127
Q4411986	6000000015268888886
Q441203	6000000173130314120
Q441207	6000000051870546460
Q44122	6000000016937223327
Q4412230	6000000194236224839
Q4412237	6000000038820376062
Q4412255	6000000000075672071
Q441226	6000000050504702868
Q4412285	6000000019907940721
Q4412304	6000000003808160775
Q4412327	6000000166042247822
Q44123310	6000000035267155382
Q441238	6000000055569649240
Q44124164	6000000030271135282
Q441251	6000000003232543453
Q4412539	6000000009545071301
Q441254	6000000211565475822
Q4412561	6000000120544109047
Q4412573	6000000034643897839
Q4412599	6000000002209142892
Q4412615	6000000000879841438
Q4412755	6000000002370612007
Q4412817	6000000180865907855
Q4412821	6000000098029441240
Q44129005	6000000002965427194
Q4412909	6000000021319651127
Q441291	6000000051210636122
Q4412998	6000000002799014557
