qid	geni_id
Q4413049	6000000000502260578
Q4413076	6000000148624273862
Q4413099	6000000005734981761
Q44131	6000000167688196832
Q4413119	6000000049991599852
Q4413165	6000000006613944002
Q4413193	6000000206087680848
Q441330	6000000004189720792
Q4413339	6000000009209527889
Q4413438	6000000057601922826
Q4413443	6000000070742966169
Q44137	6000000085285081747
Q441371	6000000000461812191
Q441378	6000000018695724839
Q4413801	6000000046927784166
Q441382	6000000002963642867
Q441388	6000000133887346044
Q4413883	6000000197063675853
Q441414	6000000121395226889
Q441439	6000000017306964339
Q44144	6000000026341490646
Q4414662	6000000035666329172
Q441479	6000000106663278066
Q4414806	6000000009911790082
Q441494	6000000161442245864
Q4415063	6000000178899833851
Q4415064	6000000178901618821
Q4415106	6000000034816420641
Q441515	6000000003220815036
Q441518	6000000001292738402
Q441524	6000000018456914286
Q441528	6000000041661518249
Q441536	6000000020038739043
Q4415363	6000000215637059834
Q441537	6000000015663404292
Q441539	6000000000463273462
Q4415406	6000000018464786962
Q441546	6000000020037627543
Q44155020	314609092040001429
Q44155245	6000000018233188142
Q441554	6000000014726600989
Q44155416	6000000002659644403
Q4415557	6000000209485134823
Q44155717	6000000008057369998
Q44156006	6000000172735083068
Q4415608	6000000008327030361
Q441561	6000000013245175207
Q4415614	6000000012349431545
Q441562	6000000001350434195
Q441566	6000000003266540879
Q4415715	6000000008528169595
Q4415717	6000000182076536838
Q4415737	6000000011197147707
Q4415741	6000000017477792771
Q4415744	6000000014060524084
Q4415841	6000000031098055424
Q4415867	4489503689740061362
Q4415886	4489738801690077375
Q441634	6000000076475414857
Q441641	6000000178610704824
Q4416500	6000000014961374556
Q4416645	6000000018086650666
Q4416647	6000000032649858055
Q4416693	6000000180535346880
Q4416766	6000000200885832822
Q4416835	6000000224141629899
Q441687	6000000015325074768
Q44170	6000000069160476864
Q441713	6000000009545004594
Q4417152	6000000143908081946
Q44171533	6000000221335995836
Q441716	6000000013715702325
Q441720	6000000077417701210
Q441730	6000000018853335427
Q441738	6000000010638199342
Q4417555	6000000151019352822
Q44176	6000000004139570474
Q441764	6000000042173358665
Q4417671	6000000199665062882
Q441772	6000000007234207509
Q441777	6000000020036954064
Q4417816	6000000034084181560
Q441783	6000000021569022356
Q441796	6000000020024606135
Q4418010	6000000059164269902
Q441804	6000000020035132036
Q4418063	6000000016950384214
Q441807	6000000001915771194
Q44181277	6000000131556115858
Q441814	6000000046711421852
Q441815	6000000011128555946
Q44181934	6000000027430630317
Q441820	6000000020024654816
Q441824	6000000021024237013
Q441825	5097112928820032594
Q44183	6000000014674435345
Q441832	6000000013385404129
Q441833	6000000021029224716
Q441838	6000000015390508426
Q4418395	6000000063878558821
Q44183990	6000000027430409483
Q441843	6000000156418832835
Q4418445	6000000024387899922
Q4418450	6000000015211723366
Q441848	6000000025265144731
Q441852	6000000177046564839
Q441864	6000000008874003686
Q4418661	6000000181057879856
Q4418695	6000000017192418681
Q44187	6000000059562413969
Q4418706	6000000083205887981
Q441874	6000000008457691773
Q4418852	6000000180415412830
Q441889	6000000008923270029
Q441891	6000000044380435569
Q441899	6000000017266760970
Q4419083	6000000008763414569
Q44191269	6000000003827477974
Q44191437	6000000001412926593
Q44191443	6000000027492362032
Q44191515	6000000020616553188
Q4419152	6000000038073412993
Q44191808	6000000015405763886
Q44191813	6000000015224668995
Q44191895	6000000006600002753
Q44191898	6000000022696757730
Q441919	6000000026587992332
Q44192051	6000000003827467345
Q4419206	6000000180992070821
Q44192113	6000000016364614701
Q44192177	6000000011771829869
Q44192229	6000000016364622708
Q44192244	6000000016296508553
Q44192252	6000000016295472724
Q44192307	6000000003827477176
Q44192423	6000000009223611022
Q44192477	6000000003827890294
Q44192486	6000000016301306012
Q44192492	6000000002188461979
Q44192606	6000000009959730595
Q44192620	6000000032131497536
Q44192737	6000000014516770346
Q44192741	6000000004367021080
Q44192767	6000000025650926334
Q44192771	6000000025002007003
Q4419334	6000000001354642154
Q441935	6000000065064115866
Q44193521	6000000019412759798
Q4419380	6000000014069429953
Q4419407	6000000161868286823
Q441941	6000000042362020108
Q4419444	6000000013266535455
Q441947	6000000141025414821
Q44194785	6000000010866244502
Q441952	6000000176089166834
Q4419594	6000000050928429981
Q4419686	6000000025862949838
Q44197	6000000003710431466
Q4419758	6000000084073581081
Q441976	6000000000212632326
Q441984	6000000039351490530
Q4419843	6000000040597432624
Q4419866	6000000081243970002
Q4419898	6000000010888345895
Q441991	6000000017535860058
Q441993	6000000145971912825
Q441996	6000000047017079001
Q441997	6000000026026050352
Q4419992	6000000015118939533
Q44200	6000000010894444446
Q4420005	6000000079588964969
Q4420006	6000000182814226840
Q4420064	6000000006769381889
Q442009	6000000015292302720
Q4420120	5246221803860128946
Q442014	6000000033580805985
Q4420160	6000000007496715960
Q442017	6000000016385024784
Q442020	6000000156194007866
Q442026	6000000043429951230
Q4420296	6000000146825688153
Q442032	6000000002656410034
Q442033	6000000003122427515
Q442034	6000000033579646039
Q442044	6000000028949478309
Q442050	6000000017463805850
Q442053	6000000077447711354
Q442056	6000000017062753543
Q4420676	6000000071624499013
Q442073	6000000021023201504
Q4420753	6000000071112194712
Q442080	6000000021028767764
Q442086	6000000033579135820
Q44209229	6000000008879386021
Q442098	6000000018526461202
Q442104	6000000003940678404
Q44210713	6000000000843603206
Q442108	6000000001504718841
Q442111	6000000028124987090
Q442124	6000000067157510160
Q442125	6000000015286920920
Q44213051	6000000003185864194
Q442138	6000000016428655796
Q44214120	6000000085535390334
Q44214492	6000000066507574828
Q4421471	6000000051405245997
Q4421510	6000000008099474774
Q4421511	6000000033599805728
Q4421512	6000000007416905812
Q4421513	6000000008101622824
Q4421514	6000000026311234179
Q4421517	6000000085102176033
Q4421550	6000000059519378893
Q442159	6000000019908317794
Q4421590	6000000020409782578
Q4421612	6000000020817038853
Q44216265	6000000005401164005
Q442166	6000000010602745229
Q442167	6000000002764361074
Q442176	6000000080125086985
Q44217999	6000000189159885821
Q4421821	6000000143108386908
Q4421861	6000000011561272219
Q4421867	6000000018030388988
Q442187	6000000071995488898
Q442193	6000000008509706756
Q442195	6000000020957518850
Q4421982	6000000024409363941
Q4421983	6000000024408240662
Q4421983	6000000190046853462
Q442200	6000000015119139580
Q442202	6000000029717231690
Q44221	6000000003220381107
Q442213	6000000040689079933
Q4422155	6000000083231278997
Q442216	6000000011954972033
Q44221887	6000000070711201830
Q442228	6000000019732037135
Q4422293	6000000213079738825
Q442231	6000000021758387408
Q442232	6000000124637406323
Q4422332	6000000016141682832
Q44223788	6000000023680512993
Q4422490	6000000089372741991
Q442258	6000000001985468365
Q442262	6000000016772378555
Q4422633	6000000075849173125
Q4422638	6000000044236195213
Q4422700	6000000045183968882
Q4422702	6000000045683915175
Q4422775	6000000075113858821
Q442280	6000000027859813699
Q442284	6000000006597811083
Q4422862	6000000083537944923
Q442302	6000000110420025821
Q442309	6000000040257958933
Q442310	6000000092217716846
Q442313	6000000049946294900
Q4423223	6000000005023614225
Q442325	6000000026591267038
Q4423323	6000000111310499905
Q4423324	6000000001622190761
Q4423338	6000000065683305884
Q442340	6000000142722778822
Q442354	6000000016384812588
Q442357	5483876474820056964
Q442362	6000000033578680361
Q442368	6000000029882179401
Q442369	6000000021037121401
Q442373	6000000021035464989
Q442374	6000000030987226345
Q442379	6000000156548428902
Q442380	6000000021029389673
Q4423819	6000000006167478809
Q442393	6000000015298592103
Q4423941	6000000026117580889
Q4423944	6000000036792029690
Q4423962	6000000046841284904
Q442398	4779596232260022829
Q4424073	6000000039944549606
Q44241008	6000000020721133447
Q4424110	6000000189201054827
Q4424460	6000000210412807883
Q442447	6000000207292426903
Q4424586	6000000031013261847
Q44246324	6000000042087791620
Q442464	6000000052056132850
Q4424656	6000000053049903875
Q442471	6000000021035701924
Q4424769	6000000068217663856
Q4424796	6000000068218551269
Q44248	6000000165593718109
Q4424805	6000000077547577218
Q442481	6000000008995407389
Q4424822	6000000167322264858
Q4424877	6000000000307243800
Q4424913	6000000071898610947
Q442497	6000000000350950466
Q442498	6000000177397165838
Q442517	6000000000307287184
Q4425342	6000000166390374219
Q4425344	6000000166390491314
Q442535	6000000041279918180
Q4425422	6000000175625528851
Q442549	6000000009646218621
Q4425604	6000000178151269895
Q4425741	6000000015798579699
Q4425773	6000000143973266014
Q442581	6000000015636808230
Q442587	6000000001504298753
Q442592	6000000006796485035
Q44261412	6000000020652388070
Q442617	6000000084861140130
Q442621	6000000015422834244
Q4426215	6000000000262875486
Q442622	6000000007555318319
Q44262377	6000000021478493712
Q442628	6000000018657501060
Q442632	6000000000952692878
Q4426480	6000000011160499418
Q44264800	6000000186626870967
Q442656	6000000177102208859
Q442658	6000000085354561121
Q442663	6000000014865594388
Q4426750	6000000013885631245
Q4426756	6000000010620184715
Q442679	6000000158198419822
Q442681	6000000001504907633
Q4426857	6000000190034141840
Q4426865	6000000113475020821
Q4426868	6000000200190919862
Q4426871	6000000113469851821
Q442689	6000000027258841575
Q442696	6000000036255264401
Q442697	6000000080622806384
Q4427179	6000000060503205058
Q442721	6000000184302157839
Q4427219	6000000053051583838
Q4427252	6000000222182220121
Q442728	6000000075425356887
Q442729	6000000000476126011
Q442730	6000000024460398789
Q4427460	6000000014644531139
Q4427473	6000000208372172899
Q442759	6000000001602586483
Q442774	6000000072036349917
Q4427747	6000000011980266671
Q4427877	6000000210413541849
Q44279	6000000003043226679
Q442791	6000000036737260809
Q442801	6000000065491159857
Q44281	6000000008717279158
Q442818	6000000017260669603
Q4428281	6000000172245716844
Q442830	6000000022521822633
Q442839	6000000039976978928
Q442841	6000000024552071044
Q442844	6000000178203908832
Q442854	6000000117764244874
Q4428562	6000000040045266441
Q4428691	6000000002406978999
Q4428698	6000000006146860767
Q4428788	6000000024431122686
Q4428831	6000000032053294158
Q4428885	6000000008829170805
Q442896	6000000035022154377
Q44289926	6000000042589473483
Q44290003	6000000006157296282
Q442902	6000000023414597260
Q44290318	6000000118005314898
Q44292	6000000087155506825
Q4429328	6000000002660035257
Q4429461	6000000056988561051
Q44295058	6000000000276068486
Q442951	6000000032323715373
Q442956	6000000028361071989
Q442963	6000000004025817796
Q44296332	6000000025513710536
Q442972	6000000017433902591
Q442973	6000000063016693865
Q4429763	313669441730005798
Q442978	6000000019058600780
Q442991	6000000008407724027
Q4430043	6000000014926779034
Q44301	6000000012915017855
Q4430103	6000000221084387839
Q443015	6000000026404060023
Q443030	6000000014534331261
Q4430400	6000000018515013790
Q443044	6000000066093561375
Q44304487	6000000015490634654
Q443047	6000000043291256634
Q443050	6000000039590591415
Q443055	6000000028109434306
Q443059	6000000039998310196
Q44306	6000000009868154401
Q443062	6000000034953297883
Q4430633	6000000084835477294
Q4430666	6000000053643091272
Q4430683	6000000008900099202
Q443078	6000000006727741365
Q44308289	6000000019547788278
Q443085	6000000021327591465
Q443088	6000000009628226906
Q443093	6000000040099097938
Q443096	4847383728210018606
Q4431041	6000000013485118584
Q4431046	6000000051658598171
Q4431047	6000000207964959825
Q443119	6000000002188466450
Q443120	6000000041907560203
Q443121	6000000041236467820
Q4431249	6000000014587296065
Q44313	6000000052757034858
Q443131	6000000002704983870
Q443132	6000000012580312912
Q443136	6000000022731854011
Q44315528	6000000005071176972
Q443156	6000000034315874531
Q443189	6000000024557718193
Q44319	5293715035170060525
Q443215	6000000006438950085
Q4432203	6000000012840274034
Q443225	6000000027853985257
Q44323	6000000012427550739
Q443254	6000000141019804847
Q44328	6000000009816939528
Q443284	6000000017209708569
Q44329	6000000015205109208
Q443290	6000000001515220437
Q44331	6000000007014044143
Q443317	6000000114780663991
Q443325	6000000026268161244
Q443333	6000000017709557666
Q443356	6000000156138097874
Q443361	6000000012840473329
Q443370	6000000028887931359
Q443371	6000000015792984202
Q443397	6000000015240941219
Q443401	6000000097146807867
Q443403	6000000073724867840
Q443407	6000000002404514826
Q443417	6000000002188434455
Q443419	6000000017709677302
Q443428	6000000063555360827
Q443436	6000000039647598470
Q44344095	6000000012481831915
Q443450	6000000017709200709
Q443455	6000000059461028833
Q443459	6000000180430088891
Q4434902	6000000017460722270
Q443495	6000000173482344081
Q443498	6000000031560432990
Q443523	6000000002718031251
Q443528	6000000014670146233
Q44354	6000000057303788412
Q443540	6000000108582114824
Q443559	6000000168844180832
Q443561	6000000001051317028
Q443575	6000000027586426719
Q443578	368239284210011279
Q443585	6000000028339688699
Q443591	6000000061505316021
Q443607	6000000000118145779
Q44361	6000000003232543947
Q44362	6000000176172888890
Q443621	6000000032479952421
Q443631	6000000047326904094
Q443640	6000000035964734213
Q443649	5422129804410074546
Q443655	6000000015120861352
Q443662	6000000170832237825
Q443664	6000000015270038059
Q443665	6000000012630036553
Q44368	6000000036725778776
Q443705	6000000036856064055
Q443708	6000000069197513263
Q44371	6000000056015833880
Q443721	6000000032936833919
Q443732	6000000152222691861
Q44374	6000000078884687987
Q44374323	6000000026667346119
Q44374562	6000000097120722964
Q44375177	6000000014609428345
Q44375729	6000000113308148012
Q443766	6000000022476402043
Q443777	6000000013613484017
Q443780	6000000018828292030
Q443782	6000000026327374213
Q4437914	6000000039977193978
Q443795	6000000055563272829
Q443797	6000000008725660856
Q44380	6000000046233085894
Q44383	6000000143789053825
Q443831	6000000024305378926
Q443839	6000000026164175931
Q443866	6000000015417512292
Q443870	6000000013441208646
Q443876	6000000006727805422
Q443879	6000000000986027584
Q4438801	6000000037084570984
Q4438885	6000000010307899216
Q4438888	6000000052519244881
Q443889	4303229933720068790
Q4438922	6000000030794347116
Q443904	6000000011998963563
Q443914	6000000026130444244
Q4439171	6000000050613156016
Q4439174	6000000139490294986
Q4439181	6000000015530367083
Q44393	6000000002188370949
Q443932	6000000014329915112
Q4439362	6000000037909619262
Q4439384	6000000014925695529
Q4439385	6000000130782203821
Q4439445	6000000088151983184
Q4439462	6000000054995069896
Q4439520	6000000004047584156
Q4439584	6000000042473460186
Q4439588	6000000025720255640
Q4439602	6000000013908993433
Q443963	6000000001660219423
Q443969	6000000006603241929
Q443970	6000000170072167957
Q443979	6000000212768577823
Q44397994	6000000022722382284
Q44398	6000000044268326955
Q443990	6000000008343733377
Q4439949	6000000017576951215
Q4439978	6000000017399341452
Q4439999	6000000194994451882
Q444	6000000020190874517
Q444001	6000000029862873251
Q444002	6000000048746641886
Q44400368	6000000155828031857
Q444009	6000000166557087023
Q444018	6000000007445767288
Q444026	6000000003446499867
Q44403	6000000002765656236
Q44405637	6000000020134963002
Q4440675	6000000051661756863
Q4440686	6000000078037807933
Q444072	6000000074868499823
Q4440808	6000000093591912858
Q444097	6000000173776710603
Q4441	5551541175480054780
Q44410	6000000026310518193
Q444106	6000000165883314827
Q444117	6000000178042845853
Q44412	6000000002452177016
Q444125	6000000006810287187
Q4441250	6000000015408631355
Q444130	6000000180544253865
Q4441325	6000000000129455080
Q4441326	6000000006410225247
Q44413521	6000000052271307046
Q444143	6000000136912858962
Q444158	6000000001383086011
Q4441623	6000000015837788910
Q4441633	6000000004642801004
Q4441634	6000000004645903219
Q444164	6000000007837363880
Q4441645	6000000118398618833
Q444174	6000000032102364348
Q444177	6000000008403623431
Q4441803	6000000051662911953
Q444182	6000000013443470466
Q4441863	6000000037310565765
Q444189	6000000003845478484
Q444202	6000000013540826738
Q4442392	6000000079628876315
Q44424612	6000000056821302892
Q4442571	6000000042126010184
Q4442572	6000000013601232879
Q4442588	6000000021788478148
Q44426	6000000020474583714
Q44426030	3022280
Q444270	6000000127717859146
Q444271	6000000078112878096
Q44428	6000000080937284719
Q444295	6000000184199079955
Q4442961	6000000015825149254
Q444297	6000000150858076879
Q4442985	6000000141949067936
Q4442992	6000000108387943821
Q4442993	6000000107612836821
Q4442995	6000000108269648831
Q4443	6000000109368520832
Q44430	6000000027803480913
Q444301	6000000047406630118
Q4443088	6000000006996501199
Q4443180	6000000030430199824
Q444319	6000000179020924902
Q4443192	6000000110565146836
Q4443201	6000000079144273062
Q4443249	6000000042536044895
Q444338	6000000002678263398
Q4443447	6000000068830319013
Q444347	6000000000699153539
Q44435096	6000000000634781956
Q444352	6000000010601254437
Q444356	6000000036273580472
Q4443581	6000000027948198718
Q44437	6000000003855369875
Q444371	6000000005576313629
Q4443799	6000000017829246016
Q444380	6000000003890732837
Q444383	6000000003287258346
Q4443937	6000000209716252851
Q4444020	6000000016409032345
Q4444056	6000000020574391167
Q4444059	6000000017926384151
Q444410	6000000009544425912
Q4444192	6000000135741862822
Q44442	6000000184441058875
Q4444212	6000000030607020211
Q4444229	6000000181199692827
Q4444259	6000000016484532879
Q4444263	6000000019104792548
Q4444265	6000000224903097054
Q4444266	6000000018397780505
Q4444269	6000000018049295453
Q4444270	6000000019104663985
Q4444271	6000000016483966679
Q444429	6000000057775580376
Q4444293	6000000032465141200
Q4444295	6000000032464897111
Q4444316	6000000010311397408
Q44443323	6000000004154483735
Q44443730	6000000035888968017
Q444438	5044788889500077656
Q4444391	6000000032231122083
Q44443916	6000000035888615621
Q4444393	6000000014802979266
Q4444400	6000000003638554025
Q444445	6000000007463030779
Q4444517	6000000124640766897
Q444455	6000000186175664823
Q44446	6000000010402754384
Q444466	6000000010858290203
Q4444731	6000000007397461704
Q4444742	6000000062702024206
Q4444767	6000000196408271823
Q4444787	6000000101139220914
Q4444804	6000000002188483657
Q4444833	6000000000769888209
Q4444842	6000000002187894974
Q4444892	717348
Q4444895	6000000025783945929
Q4444918	6000000027937005587
Q44449422	6000000010289699488
Q4445144	4838499509100012191
Q444518	6000000136192441821
Q444528	6000000007763374693
Q44453	6000000052710229909
Q4445333	6000000076685625825
Q444538	6000000003262636445
Q4445392	6000000008611938003
Q444550	6000000010220878378
Q444561	6000000011421179327
Q444566	6000000064600111028
Q444567	6000000004583500376
Q444571	6000000018859240070
Q4445719	6000000023215030390
Q4445757	6000000027744642933
Q444581	6000000030697726058
Q444588	6000000000442679050
Q444591	6000000030647209041
Q4445930	6000000004555893727
Q4445932	6000000025986036089
Q444599	6000000143328858903
Q444601	6000000022967868867
Q444609	6000000016867116574
Q44461	6000000010800798182
Q444616	6000000178554086835
Q4446337	6000000191239154831
Q4446339	6000000191239002836
Q4446505	6000000110262582890
Q444652	6000000027738287237
Q4446525	6000000224938669842
Q44465484	6000000118869826821
Q444660	6000000023709872132
Q44466307	6000000078274224888
Q444668	6000000000721010187
Q444671	6000000008725732746
Q4446712	6000000148420336829
Q4446736	6000000047048020009
Q444678	6000000041790076727
Q4446792	6000000044845716928
Q4446796	6000000012752398086
Q4446797	6000000016275303959
Q4446875	6000000007601481088
Q4446911	6000000006603939084
Q444699	6000000010917562051
Q4447227	6000000069639334840
Q44472792	6000000116848732047
Q44472811	6000000011671590394
Q44472827	6000000035803256853
Q44473	6000000012863894216
Q444733	6000000016298209238
Q444747	6000000020341078928
Q4447516	6000000017483380121
Q4447538	6000000017185360674
Q444764	6000000034394185921
Q4447753	6000000019410841701
Q444785	6000000015891593701
Q444788	6000000001915956166
Q4448	6000000076714784457
Q44481	6000000017137824406
Q44484784	4005130
Q4448485	6000000017495463666
Q44484896	6000000069429495169
Q444849	6000000025783738364
Q44485025	6000000104799538078
Q44485096	6000000015325735907
Q44485148	6000000015322879163
Q44485163	6000000015326275999
Q4448664	6000000009164216842
Q444867	6000000016748194198
Q444876	6000000006402717699
Q44488478	6000000022848405911
Q444885	6000000040469969245
Q444893	6000000010434678930
Q44490	6000000024321543421
Q444906	6000000026509886264
Q44490903	6000000025122831302
Q44491234	6000000025122673432
Q44491426	6000000025123267926
Q44491887	6000000001122284351
Q444926	6000000041790509841
Q4449358	6000000016576113015
Q4449358	6000000052443545921
Q4449369	6000000161640218878
Q444947	6000000010992758248
Q444952	6000000014118802047
Q444975	6000000184596473859
Q444983	5294598032510124047
Q4449846	6000000015953808344
Q44499104	6000000010172876413
Q44499332	6000000016698689551
Q444995	6000000002896872871
Q44500569	6000000094193586873
Q445009	6000000009108093453
Q44501702	6000000002455564163
Q445022	6000000006953209750
Q44502305	6000000008630274867
Q445024	6000000014883100605
Q445026	6000000003410483850
Q44503595	6000000002872968182
Q445045	4111017112810067794
Q445048	6000000025690262821
Q4450497	6000000118035099008
Q44505383	6000000002872986149
Q445056	6000000002188504764
Q445061	5294493014970050473
Q4450615	6000000022199304687
Q4450662	6000000007233157178
Q4450700	6000000018281428073
Q445073	5294696734550123378
Q4450733	6000000019736845154
Q445079	6000000041609750172
Q44508403	6000000002872819123
Q4450929	6000000176677254838
Q4450930	6000000010259931205
Q445095	6000000011057090743
Q445100	6000000051142253929
Q445105	6000000111923516697
Q445106	6000000002188420335
Q44510701	6000000094160903949
Q445109	6000000042424617238
Q4451109	6000000084450715025
Q4451125	6000000084554288868
Q4451126	6000000084561819944
Q4451127	6000000016881831189
Q445116	6000000048937896921
Q445117	6000000030368451650
Q445123	6000000022628640801
Q445125	6000000076567446920
Q44512837	6000000026560038754
Q445138	6000000026422934537
Q4451425	6000000123494152859
Q4451465	6000000027873048825
Q44516080	6000000002872854524
Q44517	6000000007320562594
Q44519	6000000006963152029
Q44520	6000000010531920948
Q4452043	6000000002393350671
Q4452045	6000000010389481513
Q4452071	6000000023356324501
Q4452083	6000000014195177423
Q445211	6000000004117632086
Q44521602	6000000031631440317
Q44522107	6000000011228354947
Q44522940	6000000047714907057
Q44523396	6000000000895718070
Q445237	6000000002190263408
Q445238	6000000088572934823
Q4452392	6000000023028834173
Q4452400	6000000003072050029
Q4452400	6000000086905900842
Q4452434	6000000002413126322
Q44524670	4838288517620082660
Q4452501	6000000200686927821
Q445253	6000000108570641854
Q445258	6000000015860505543
Q44526090	6000000039485855840
Q44526751	6000000010991970314
Q445268	6000000003784280026
Q4452720	6000000023806209875
Q4452727	6000000011479744148
Q445273	6000000066980413849
Q4452730	6000000012641170382
Q4452887	6000000077842765562
Q44529178	6000000149559356881
Q44530	6000000003232543995
Q445302	6000000180452349910
Q445306	6000000000233198362
Q4453240	336194608080014171
Q445333	6000000012332725864
Q445338	6000000025361991084
Q4453715	6000000016291220355
Q4453717	6000000017204794074
Q445372	6000000017747733198
Q4453728	6000000161867494849
Q4453744	6000000078714335854
Q4453749	6000000005438436218
Q4453753	6000000010545135343
Q4453784	6000000069059140927
Q4453881	6000000139619179036
Q445392	6000000006348241875
Q4453932	6000000103866090822
Q445394	6000000013164351505
Q44540	6000000017439849497
Q4454075	6000000025234573542
Q445434	6000000001491205156
Q4454357	6000000022862509008
Q4454364	6000000075291464844
Q44544380	6000000000973931736
Q4454471	6000000036644267099
Q4454563	6000000091026399060
Q4454578	6000000026176973524
Q44546	369450529120005664
Q4454628	6000000035440816439
Q4454634	6000000032949789613
Q4454826	6000000003828050014
Q4454827	6000000017655420683
Q4454829	6000000017683244998
Q4454863	6000000063022888890
Q445497	6000000003602956349
Q445510	6000000017222557151
Q445513	6000000041173778396
Q445518	6000000056375502861
Q4455369	6000000016054616262
Q4455376	6000000019687856179
Q445543	6000000002388323755
Q44555	6000000014475825505
Q4455501	6000000019757346398
Q4455502	6000000019757172327
Q4455554	6000000028108761127
Q445570	6000000003602669195
Q4455799	6000000016529859388
Q4455805	6000000016944806067
Q4455971	6000000041582193831
Q445606	6000000046283619232
Q44561	6000000080200794285
Q445611	6000000030959184891
Q4456125	6000000052615484923
Q445626	6000000074758586178
Q445665	6000000069423037854
Q44567	6000000026201503826
Q4456892	6000000006822531326
Q4457	6000000201801250850
Q44570	6000000033817985947
Q445701	6000000028555268305
Q445703	6000000032391276854
Q4457034	6000000019075601937
Q4457145	6000000016342997273
Q4457148	6000000182670666821
Q4457159	6000000007112305070
Q4457160	6000000024472253193
Q4457161	6000000008708503994
Q4457165	6000000014684191386
Q4457242	6000000062736775957
Q4457268	6000000013431701384
Q4457279	6000000039206728905
Q4457286	6000000023185872019
Q4457333	6000000012866896400
Q4457336	6000000017892315166
Q4457340	6000000016097056530
Q4457412	6000000007549587258
Q4457452	6000000007305480274
Q445747	6000000074716749982
Q44575	6000000002987635434
Q4457582	6000000067603858832
Q445766	6000000015996942698
Q445772	6000000029227584834
Q4457742	6000000017754897993
Q4457743	6000000007102548885
Q4457746	6000000017757490153
Q4457979	6000000027616509186
Q44580	6000000042481128058
Q4458032	6000000034304360960
Q4458078	6000000084958488705
Q4458079	6000000044328366964
Q445811	6000000018845174034
Q4458131	6000000028194397012
Q4458245	6000000071704780938
Q4458257	6000000018843783595
Q4458401	6000000180993913821
Q4458546	6000000033324455141
Q445857	6000000027502433623
Q445862	6000000041275358642
Q445865	6000000006455942010
Q445867	6000000017522886335
Q445871	6000000009574782927
Q445884	6000000181944211829
Q4458846	6000000174072196939
Q445890	6000000019116837189
Q445891	6000000007325952361
Q445904	6000000003827359475
Q445905	6000000010230060763
Q4459107	6000000028229684824
Q445917	6000000002034390366
Q4459265	6000000070155296845
Q44593	6000000014744353648
Q445939	6000000094783321908
Q44594	6000000014196243796
Q445950	6000000069559172890
Q445951	6000000022818986193
Q445956	6000000012182051174
Q44597	6000000013562822281
Q4459751	6000000006776751793
Q4459793	6000000063129149875
Q445980	6000000042269027606
Q4459813	6000000194488865821
Q4459853	6000000081130317903
Q4459873	6000000015049450216
Q44599	6000000017203315420
Q445991	6000000001744825938
Q4459917	6000000022190700828
Q4459920	6000000031353762166
Q4459941	6000000081130231887
Q4459949	6000000007674470974
Q4459960	6000000017953808373
Q4459965	6000000040873797497
Q44600	6000000002122748027
Q4460028	6000000035197455821
Q4460049	6000000005392717180
Q44601	6000000000969958031
Q4460149	6000000016486361062
Q4460170	6000000070666622029
Q44602191	6000000002489752255
Q4460310	6000000186143984832
Q44603121	6000000067834221849
Q4460333	6000000018039032425
Q4460453	6000000028144267335
Q4460454	6000000028101431674
Q446050	6000000017121499090
Q4460535	6000000044458068668
Q446058	6000000002188517376
Q44606086	6000000012095583096
Q446064	6000000167364295916
Q446072	6000000020302420374
Q4460726	6000000002858224206
Q446084	6000000017394918709
Q4460868	4718444930850036965
Q446101	6000000025400589043
Q446104	6000000007016376356
Q44611017	6000000141022423996
Q44611260	6000000019266468088
Q4461168	6000000069984804941
Q446120	6000000039916499808
Q4461223	6000000057508576934
Q44613760	6000000003186112086
Q446158	6000000027874268207
Q44616	6000000003579770707
Q44616894	6000000011182639854
Q446179	6000000036887799866
Q446188	6000000028026619078
Q4461939	4876967779310131627
Q44621	6000000025805109186
Q4462206	6000000019149907432
Q44622889	6000000011182519880
Q4462314	6000000031469470935
Q4462332	6000000195623796843
Q4462340	6000000025414074575
Q4462344	6000000026067692887
Q446239	6000000173465286960
Q446240	6000000002188470340
Q4462433	6000000018118317772
Q44626064	6000000008648843733
Q44627149	4894931794680134793
Q4462749	6000000131732649146
Q4462755	1498926
Q446283	6000000036186655906
Q4462875	6000000164913224906
Q446290	6000000025154953949
Q4462976	6000000032252558135
Q446299	6000000036156149741
Q446300	6000000016305028403
Q4463125	6000000135504232821
Q446331	6000000002425830130
Q44635029	6000000001631245324
Q4463714	6000000011422704662
