qid	geni_id
Q4463737	6000000004228232503
Q446375	6000000028911248821
Q446376	6000000018067146779
Q4463877	6000000146505459891
Q44640674	6000000001588479640
Q44641	6000000175441189993
Q4464149	6000000011958407032
Q4464153	6000000016280779820
Q4464155	6000000018446246055
Q4464158	6000000015744008983
Q4464162	6000000016280865376
Q4464163	6000000016423417622
Q4464164	6000000008870029107
Q4464167	6000000040392435728
Q4464168	6000000006977145043
Q4464171	6000000008870231814
Q4464178	6000000016280958012
Q4464179	6000000008870407604
Q4464180	6000000010791500538
Q4464188	6000000207690959847
Q446421	6000000070722632857
Q446423	6000000029256811082
Q4464257	6000000017736233089
Q446427	6000000015997707765
Q446435	6000000127559612903
Q446438	6000000004593128392
Q44645	6000000001678681868
Q4464515	6000000071462036035
Q4464677	6000000037257914804
Q4464685	6000000020573107417
Q4464798	6000000187408989829
Q446481	6000000026463218943
Q4464883	6000000186288460913
Q446490	6000000005930949968
Q4464938	6000000015260227041
Q4464953	6000000077025464958
Q4464954	6000000077025268974
Q4465	6000000010688311139
Q4465204	6000000001428888501
Q44652174	6000000040707447491
Q446525	6000000034989739107
Q44653	6000000043745802965
Q4465352	6000000024408319850
Q4465355	6000000001482384652
Q4465400	6000000137226689828
Q4465568	6000000026003572001
Q446567	6000000079374400992
Q44657	6000000014873499931
Q4465787	6000000017621844990
Q446579	6000000140219271004
Q446580	6000000032984719878
Q4465873	6000000133824219845
Q4465901	6000000071892035809
Q446598	359015993220012029
Q446613	6000000011338235215
Q446620	6000000016117589554
Q4466233	6000000085441015162
Q446624	6000000182669820828
Q446625	6000000051521599345
Q446632	6000000018485950467
Q446635	6000000066690602889
Q44664207	6000000018043918259
Q446644	6000000019565658355
Q446647	6000000035414616928
Q4466485	6000000030814888270
Q4466490	6000000030814958407
Q446653	6000000002914381550
Q446663	6000000000132263232
Q4466639	6000000195622756851
Q446670	6000000021805313806
Q4466885	6000000062421188821
Q446689	6000000010414070543
Q446711	4281022862670034824
Q446713	6000000041261251056
Q4467148	6000000049896820991
Q446715	6000000029322138497
Q4467226	6000000163199150829
Q446724	6000000000668699652
Q446738	6000000000001386582
Q446742	6000000002764686867
Q4467423	6000000025996212428
Q446743	6000000169869499863
Q446745	6000000007059161358
Q4467468	6000000182392317826
Q44674867	6000000050558807948
Q4467565	6000000109385671821
Q446768	6000000080003734346
Q44677	6000000000639287517
Q446772	6000000153593068829
Q4467735	6000000017713566401
Q446778	6000000034146483045
Q446808	6000000022495423102
Q446820	6000000016508771714
Q44683	6000000082440573184
Q446830	6000000074714665205
Q4468433	6000000020021477523
Q44684445	6000000069965752115
Q4468456	6000000010113299329
Q446858	6000000007323055310
Q44686767	6000000015198154506
Q446871	6000000009601702075
Q446879	6000000020036212112
Q44689732	6000000076749634114
Q44690	6000000014361306093
Q446908	6000000045674103840
Q446912	6000000014286853879
Q446914	6000000083897833222
Q446919	6000000000351109602
Q446922	6000000010090014691
Q446925	6000000178841547826
Q4469268	6000000071225840973
Q446929	6000000012165814321
Q446937	6000000179896867846
Q446943	6000000017764307868
Q446947	6000000006727794419
Q446948	6000000207907742845
Q4469601	6000000080355741673
Q446962	6000000004122558498
Q446968	6000000097836849985
Q4469967	6000000090663548990
Q4469989	6000000073306784283
Q4470039	6000000027604242546
Q4470065	6000000006275228667
Q4470088	6000000014419837310
Q4470154	6000000002116013355
Q447017	6000000009551867380
Q4470191	6000000026574099431
Q4470194	6000000001927314047
Q4470201	6000000022319205684
Q4470206	6000000025551814881
Q4470210	6000000025554480065
Q4470217	6000000012491598460
Q4470222	6000000004565824434
Q447032	6000000037491269085
Q44704	6000000036885068583
Q447040	6000000001700098257
Q4470638	6000000049861933923
Q447067	6000000004009398730
Q447071	6000000019809627776
Q4470951	6000000194337768829
Q447097	6000000015669350771
Q447105	6000000003193219485
Q447108	6000000017053540223
Q447111	6000000008212292756
Q447133	6000000024670582141
Q447135	6000000015106008517
Q447145	6000000008697035798
Q447149	6000000021168210869
Q44715267	6000000008688610436
Q447160	6000000009925203288
Q44717789	6000000110575954983
Q447178	6000000026669906029
Q447179	6000000001574122922
Q447180	6000000089664318078
Q447200	330352037310002483
Q447204	6000000022977993660
Q44720690	6000000031032741962
Q447209	4116944
Q44721525	6000000054879382166
Q447217	6000000010680275847
Q4472198	6000000009008753728
Q447240	6000000002805359225
Q447244	6000000007949449530
Q447248	6000000082427791041
Q44726343	6000000006602677931
Q4472722	6000000208697891844
Q447290	5615364677650121212
Q447293	6000000170448902930
Q447308	6000000151345192873
Q44731125	6000000012890656289
Q447324	6000000155836955863
Q447353	6000000014095557929
Q44736	6000000027110527241
Q44736981	6000000009384514068
Q44737662	6000000141707037185
Q447389	6000000181040048867
Q447392	6000000028773266397
Q44739783	6000000048749606049
Q44739914	6000000002188436781
Q44739932	4384801742280069794
Q44739955	6000000108289923009
Q447426	6000000112535226882
Q44742942	6000000083139145982
Q447437	6000000133701677833
Q447448	6000000003590567409
Q447455	6000000003353271127
Q44747868	6000000017313630397
Q447487	6000000000904055636
Q4475014	6000000059101143898
Q44752	6000000143333085058
Q4475281	6000000056379516821
Q4475292	6000000084216885115
Q447541	6000000000307258089
Q447551	6000000003107809121
Q447559	6000000012333061455
Q447576	6000000177031771822
Q447591	6000000017256005109
Q4475998	6000000018851669267
Q447601	6000000010682234861
Q4476061	6000000019116449026
Q4476122	6000000036177389141
Q4476165	6000000073709798822
Q4476208	6000000024182392517
Q4476230	6000000026300867296
Q4476255	6000000099914693012
Q447630	6000000017131133183
Q447645	6000000016443564036
Q4476575	6000000066691163899
Q4476677	6000000076101766117
Q447669	6000000185501092987
Q4476857	6000000003312946959
Q4476910	6000000022523574166
Q4476911	6000000022520508900
Q447699	6000000155263828830
Q4476996	6000000013509844612
Q4477075	6000000010565022985
Q447716	6000000011151272419
Q447723	6000000009397690836
Q4477306	6000000037562890905
Q447731	6000000007803178489
Q4477376	6000000009402431338
Q4477378	6000000007359719267
Q4477387	6000000060489974841
Q4477389	6000000018765051188
Q4477391	6000000082368851380
Q4477401	6000000021411219573
Q447747	6000000017104948737
Q4477730	6000000193508424839
Q4477860	6000000134997757821
Q447789	6000000028204956590
Q447792	6000000178650088827
Q44780	6000000033698378109
Q447804	6000000088900005242
Q447808	6000000017627129793
Q447810	6000000141007509095
Q447813	6000000040097222714
Q4478233	6000000018277684636
Q447827	6000000095867012233
Q447830	6000000027926405875
Q4478334	6000000106428024904
Q447834	6000000021151566643
Q447836	5131828918760102270
Q44785	6000000000307256412
Q447850	6000000000867586555
Q447862	6000000027864182738
Q447865	6000000018867460434
Q447879	6000000009063122475
Q447882	6000000069549946822
Q447886	6000000010173695472
Q44788675	6000000010973953796
Q447891	6000000055685404050
Q4478915	6000000176090928843
Q447892	6000000076201015827
Q447895	6000000010599633331
Q4479240	6000000016756928742
Q4479335	6000000005404154799
Q4479522	6000000089603505906
Q447960	6000000018368352751
Q447963	6000000018667373578
Q4479771	6000000013490811836
Q4479781	6000000191865632850
Q447981	6000000018667662380
Q447984	6000000081388565057
Q448	6000000020571939661
Q4480272	6000000093402871151
Q4480310	6000000025968834264
Q4480343	6000000051745474987
Q4480420	6000000147259060845
Q4480433	6000000014805351070
Q4480596	6000000034046854261
Q448091	6000000003362862571
Q4480969	6000000037536077204
Q4480971	6000000028457607313
Q448098	6000000075326380155
Q448100	6000000001669615568
Q44811116	6000000015314543746
Q448118	6000000041298237191
Q4481198	6000000192171162830
Q4481261	6000000023208002951
Q44813	6000000007450895285
Q4481539	6000000028335946343
Q4481541	6000000028335994528
Q44815723	6000000001590808221
Q448160	6000000015276456811
Q4481644	6000000059311916200
Q448169	332529022460003538
Q448173	6000000010404432327
Q448174	6000000007444048973
Q448177	6000000021789545595
Q448186	6000000038634953888
Q448189	6000000015749833356
Q44819274	6000000016228417239
Q44819670	6000000018238499210
Q448203	6000000011813558065
Q448207	6000000018172164129
Q448208	6000000027963461475
Q4482111	6000000079403006929
Q448214	6000000001579469732
Q44822214	6000000011079925170
Q44822903	6000000021411765473
Q44822994	6000000016228971566
Q44823292	6000000017442311914
Q44824383	6000000016259855096
Q448247	6000000016146733308
Q44825	6000000000632204218
Q4482514	6000000009276952908
Q448252	6000000052491303965
Q448253	6000000034236569157
Q4482538	6000000024697077838
Q44825390	6000000019255196366
Q4482545	6000000039155803065
Q4482623	6000000177008643896
Q448267	6000000024985624074
Q448271	6000000092330779020
Q4482769	6000000090933228822
Q448279	6000000021477506779
Q448294	6000000120126974831
Q44830167	6000000008478883722
Q4483066	1036271
Q448313	6000000109848884042
Q44831904	6000000012662016444
Q44832045	6000000009568972429
Q44832326	6000000019048827483
Q4483325	6000000036605491365
Q448336	6000000048812781822
Q448345	6000000141005181229
Q44834777	6000000018232887252
Q448348	6000000071424431850
Q4483490	6000000189853838828
Q4483502	6000000179893551843
Q44836	6000000076284884909
Q448362	6000000017673478100
Q448366	6000000125379415965
Q448376	6000000037645729785
Q4483815	6000000013104419020
Q4483821	6000000002897045802
Q4483995	6000000136034114874
Q4484071	6000000051831098825
Q44840980	6000000019103135376
Q4484099	6000000064504550896
Q4484367	6000000015330039651
Q44844887	6000000047181544859
Q448459	6000000002764361139
Q448467	6000000069423991869
Q448471	6000000070909747822
Q448478	6000000022885049290
Q448481	6000000007142813330
Q4484841	6000000172929625459
Q448486	6000000019934983726
Q448490	6000000149847417689
Q4484947	6000000076665776152
Q4484966	6000000002856330671
Q4484967	6000000025767887421
Q4484969	6000000010177552685
Q4484973	6000000010352929559
Q4484974	6000000006778336832
Q4484976	6000000006657639002
Q4485057	6000000047635291829
Q4485083	6000000024774445826
Q44851	6000000016225073236
Q4485108	6000000010861220146
Q4485136	6000000016936493083
Q4485139	6000000023482305152
Q4485147	6000000082437873915
Q4485159	6000000178142531821
Q4485192	6000000179384276868
Q448538	6000000168140434968
Q44855	6000000009977311865
Q448555	6000000004533707822
Q44857	6000000027312136566
Q448594	6000000029514707731
Q448604	6000000139474686870
Q448606	6000000042926129432
Q448614	6000000151360937913
Q448619	6000000026131286292
Q44862	6000000177786773878
Q448644	6000000018846378148
Q448648	6000000017644135390
Q44867090	6000000006276932046
Q448704	6000000029424975884
Q44871131	6000000006276933066
Q44872	6000000143189928910
Q448727	6000000010797857194
Q448764	6000000003493080432
Q448767	6000000007357457308
Q448778	6000000014436607539
Q4488	6000000074077128939
Q448803	6000000009619330668
Q448812	6000000008733002912
Q448813	6000000027744752526
Q448837	6000000028259350577
Q448845	6000000008532396296
Q448860	6000000007062269541
Q4488610	6000000026186855294
Q4488644	6000000025609154817
Q448877	6000000006727794123
Q448880	6000000027772489211
Q448886	6000000003881132285
Q448890	6000000018481307242
Q448899	6000000007849670156
Q448912	6000000180259047822
Q448927	6000000003122450900
Q44893	6000000003407534865
Q448948	6000000018866616714
Q448957	6000000054880529037
Q448961	6000000031211926254
Q448992	6000000004962924876
Q4489929	6000000025718243698
Q448993	6000000064306790883
Q4490	6000000178830082832
Q449013	6000000023090769164
Q449020	6000000014607372238
Q44903	6000000032586091592
Q449030	6000000017637925306
Q449037	6000000006210682042
Q449048	6000000043439257995
Q44905	6000000090832769869
Q449054	6000000077119289746
Q449062	6000000022206144963
Q449064	6000000001920151387
Q44906480	6000000007406087566
Q44906562	6000000033341462484
Q449068	6000000001917036554
Q449070	6000000014038855470
Q44907057	6000000020268996524
Q449073	6000000177602580841
Q449095	296919624810007932
Q4491	6000000028045605226
Q4491017	6000000023673076704
Q4491023	6000000000862211279
Q449106	6000000069312178020
Q449114	6000000051749251972
Q4491211	6000000019372794806
Q4491236	6000000225486635889
Q4491255	6000000152757250834
Q449126	6000000000983180863
Q449130	6000000014700301316
Q4491314	6000000005382503612
Q449135	6000000083657443065
Q449136	6000000053312302991
Q4491387	6000000089455079835
Q4491407	6000000024638139560
Q4491487	6000000071020317955
Q449160	6000000024347259030
Q4491632	6000000017816356727
Q449172	6000000015159692327
Q449173	6000000003218555780
Q4491743	6000000014653792591
Q449180	6000000007392254917
Q4491807	6000000025526747382
Q4491809	6000000000904543021
Q449181	6000000002188399328
Q44918247	6000000050828423875
Q44918293	6000000050827054028
Q449185	6000000010308103774
Q44918761	6000000011567624089
Q4491900	6000000050884244241
Q449194	311776627070004630
Q4491946	6000000003615927484
Q44919643	6000000120573066065
Q4491992	6000000018725563007
Q449203	6000000019966275121
Q4492058	6000000180539122826
Q449206	6000000010764262360
Q449208	6000000012778682382
Q449209	6000000004109631127
Q4492095	6000000001382933031
Q44922	6000000017467274010
Q4492293	6000000206606818855
Q4492304	6000000026536899003
Q4492353	6000000008285655491
Q4492369	6000000032893741927
Q4492377	6000000050218659186
Q449238	4559045719070056044
Q4492384	6000000177695952876
Q4492411	6000000019555692118
Q449246	6000000015727356528
Q4492496	6000000069248418829
Q4492498	6000000069248176876
Q4492523	6000000030811703379
Q4492527	6000000206068921913
Q4492553	6000000006605841792
Q4492583	6000000016563124403
Q4492584	6000000016563659060
Q4492592	6000000011894443475
Q4492627	6000000015057637487
Q4492628	6000000183979235861
Q4492629	6000000018130429776
Q4492630	6000000015211206389
Q4492631	6000000013060629842
Q4492640	6000000029077245848
Q4492644	6000000027406403889
Q4492669	6000000048545641957
Q4492687	6000000101609750866
Q44927	6000000066833288855
Q4492702	6000000012618093160
Q4492706	6000000073339888863
Q4492718	6000000001926356991
Q4492719	6000000139425703823
Q4492724	6000000027556494702
Q4492736	6000000038100878842
Q449274	6000000088830422046
Q4492775	6000000021505207723
Q4492832	6000000076498481825
Q4492854	6000000016956752207
Q449287	6000000012622124339
Q449296	6000000066175069111
Q449299	6000000030304177886
Q4493067	6000000002244725255
Q4493095	6000000059227201604
Q4493155	6000000176604650826
Q4493187	6000000016302248384
Q4493211	6000000041616386193
Q4493277	6000000002892732837
Q4493320	6000000021024780291
Q4493352	6000000036976150811
Q449336	6000000024008224111
Q4493360	3207640
Q4493522	6000000174397266988
Q449373	6000000080821623758
Q4493736	6000000003096778280
Q449376	6000000009756710760
Q4493800	6000000178614970848
Q4493829	6000000009325594563
Q4493850	6000000084797513113
Q4493855	6000000073474512850
Q4493855	6000000073483383827
Q4493866	6000000009165380535
Q449387	6000000069421068825
Q4493887	6000000069213331836
Q449391	6000000012419374599
Q4494007	6000000189914614831
Q4494018	6000000003100515370
Q449402	6000000068786490095
Q4494047	6000000069060442877
Q449414	6000000028742122282
Q449416	6000000175826560829
Q4494175	6000000066648886987
Q4494206	6000000024697046130
Q4494208	6000000025929660536
Q449421	6000000040491240909
Q449426	325784980810002176
Q449428	6000000025906221189
Q44943	6000000063505452829
Q449433	6000000015796059101
Q4494372	6000000020167430607
Q4494457	6000000048875490838
Q449450	6000000005953674669
Q449452	6000000028687184627
Q4494573	6000000212172005842
Q449458	6000000076456758015
Q449469	6000000021273264258
Q4494695	6000000005750164179
Q449478	6000000002954158176
Q4495020	6000000177148948822
Q449504	6000000017691530294
Q4495085	6000000009448016343
Q4495108	6000000029946165715
Q4495110	6000000043233831974
Q4495133	6000000027844019234
Q449514	6000000018675842968
Q4495226	6000000134971039081
Q4495296	4755691625820013460
Q4495307	6000000021990074159
Q4495309	6000000032675707709
Q449531	6000000012976648159
Q4495311	6000000007900268262
Q4495338	6000000003243309212
Q4495338	6000000049189284344
Q449536	6000000014198040337
Q449544	6000000144759835891
Q4495539	6000000026523466657
Q449554	6000000009919621066
Q4495540	6000000010858873747
Q449557	6000000022189959429
Q4495606	6000000075501337954
Q4495729	382704366330003145
Q449574	6000000000769944531
Q4495891	6000000014818436572
Q4495908	6000000014818807207
Q449591	6000000041328467152
Q4495965	6000000002373287099
Q4496	4267913886550065605
Q449602	6000000060308535996
Q44961	6000000008653320695
Q44961429	6000000001102761232
Q449616	6000000011259839791
Q4496193	6000000223324235913
Q449642	6000000010403044780
Q449663	6000000007176322496
Q449670	6000000009326858034
Q44967573	6000000029245747211
Q449679	6000000076558613903
Q449689	6000000180058925836
Q449706	6000000020094254639
Q4497083	6000000010088946595
Q4497126	6000000088762107994
Q4497129	368672777740012138
Q4497174	6000000014290851960
Q449719	6000000069836153978
Q44972	6000000002765648468
Q4497215	6000000203241955871
Q44972339	6000000039053793180
Q4497272	6000000003574451593
Q4497273	6000000000043934816
Q449728	6000000086987862912
Q4497313	6000000027105165591
Q4497345	6000000147007783939
Q4497379	6000000037872696553
Q449738	6000000060751206001
Q4497382	6000000009648841497
Q4497415	6000000018901003570
Q44974337	6000000146475819975
Q4497448	6000000194865363831
Q449748	6000000037882986828
Q449753	6000000011171871607
Q449758	6000000015643232285
Q4497585	5707549934900063885
Q4497587	6000000209323280830
Q4497604	6000000007323890228
Q449761	6000000009675776473
Q4497628	6000000181047200837
Q449763	6000000122228831893
Q4497641	6000000175865002853
Q449769	6000000122650051846
Q449770	6000000066853191842
Q4497896	6000000011571183076
Q4497898	6000000001187373989
Q449791	6000000000469984965
Q44980	6000000028257788524
Q449835	6000000026202752031
Q4498462	6000000074286979188
Q4498469	6000000018308165115
Q4498473	6000000020985273483
Q4498496	6000000015804103325
Q449851	6000000008193118190
Q4498606	6000000170272781833
Q4498609	6000000013601777809
Q4498613	6000000013650932365
Q4498615	6000000032885242073
Q449863	6000000184446760838
Q449869	6000000023478371258
Q44987	6000000000219066672
Q449877	6000000007324747212
Q4498919	6000000006589992038
Q449894	6000000002263090401
Q44990	6000000025960522874
Q449900	6000000075762069823
Q4499010	6000000003823771875
Q4499032	6000000096144430945
Q4499092	6000000018689096911
Q4499115	6000000006444693503
Q4499149	6000000043756194942
Q449920	6000000027277044720
Q4499246	6000000074750591892
Q449925	6000000069047985036
Q44993	6000000141020173878
Q4499468	6000000141801918861
Q4499483	6000000078719971529
Q4499504	6000000117074123821
Q4499533	6000000049380879923
Q4499534	6000000000905978387
Q449957	6000000037469460646
Q4499604	6000000172508708841
Q4499637	6000000046747559154
Q4499666	6000000020709509874
Q4499795	6000000053136274856
Q4499807	6000000018441132136
Q4499865	6000000175769062904
Q4499874	6000000065608462952
Q4499880	6000000015800438541
Q450012	6000000010288193004
Q4500181	6000000068200929831
Q450022	6000000020470794156
Q450026	6000000139377915867
Q450027	6000000136787373862
Q450037	6000000015645277348
Q450043	6000000123650027896
Q450047	6000000038794507084
Q450050	6000000028972642113
Q45006	6000000004095774494
Q450076	6000000029674348041
Q45011	6000000038278124908
Q4501268	6000000098311697928
Q450134	6000000009831237905
Q4501340	6000000007376008566
Q450138	6000000008725239035
Q4501390	6000000053103796840
Q4501423	6000000002802638576
Q4501438	6000000025052446835
Q4501444	6000000106675532225
Q45015	6000000018307433820
Q450156	6000000076895225223
Q4501587	6000000139508920255
Q450160	6000000008378620308
Q450169	6000000015248098179
Q450175	6000000000350950377
Q450181	6000000000090846094
Q4501840	6000000017282761494
Q4501860	6000000006444353373
Q450189	6000000142411056835
Q4501927	6000000010403592519
Q450197	358279703640011932
Q4501976	6000000075057981302
Q4501983	6000000075057790133
Q4502008	6000000001257664441
Q450218	6000000042263549937
Q4502209	6000000179639680925
Q4502270	6000000045583289850
Q450228	6000000035370625789
Q45022854	6000000025465016532
Q450229	6000000007763150749
Q4502334	6000000075326906068
Q450236	6000000001789869253
Q4502374	6000000043602404908
Q4502481	6000000077000350829
Q4502520	6000000010727070306
Q45025486	6000000010172850824
Q45025496	6000000037896021178
Q45025502	6000000184944552825
Q45026353	6000000014884894363
Q4502673	6000000006754297085
Q4502682	6000000001075722583
Q450269	6000000022485484285
Q4502719	6000000001669761246
Q4502774	6000000000629906472
Q4502780	6000000008399485958
Q4502845	6000000012592124616
Q4502849	6000000023867217704
Q4502882	6000000009504003784
Q4502891	6000000008872094626
Q4502893	6000000165640805843
Q450290	6000000121159833867
Q4502901	6000000017492903055
Q450297	6000000026475843412
Q45029708	6000000003087829695
Q450317	6000000011626451789
Q450328	6000000031636602308
Q4503417	6000000026520292602
Q45036	6000000178693921846
Q4503605	5718825689040043959
Q45036177	6000000095652632056
Q4503619	6000000031924806243
Q4503656	6000000020319543348
Q450366	6000000026427321089
Q4503665	6000000006128235564
Q4503681	6000000019193975497
Q4503689	6000000015671224245
Q4503736	6000000066653432955
Q450386	6000000010725266179
Q4503900	6000000040547180528
Q4503903	6000000221930692845
Q450395	6000000000883759094
Q450400	6000000010543001448
Q450409	6000000177341920862
Q450419	6000000181997086843
Q450423	6000000008744513241
Q450429	6000000008616654435
Q45042905	6000000180251105842
Q450437	322160548410002359
Q450442	6000000026281689842
Q4504494	6000000018768613536
Q4504505	6000000068136501845
Q450452	4214919426840053909
Q450467	6000000001843182898
Q450471	6000000010555724035
Q45047643	6000000004191006921
Q4504857	6000000007550738012
Q4504908	6000000004301698198
Q4504989	6000000089328560945
Q4505	6000000059988293831
Q450504	6000000009256019993
Q450505	6000000086734504937
Q45051375	6000000116386756990
Q450514	6000000185157225821
Q45051764	6000000032550097713
Q450523	6000000019352207645
Q450529	6000000028561036774
Q450535	6000000007058183185
Q45053743	6000000008309169152
Q4505387	6000000015161735693
Q450549	6000000007169570281
Q45055	6000000024449068782
Q450550	6000000024034116499
Q4505550	6000000068526396821
Q4505671	6000000048700445888
Q450568	6000000001225838238
Q4505752	6000000178186481888
Q45057584	6000000006106436270
Q450579	6000000135718466843
Q4505829	6000000138414917827
Q4505878	6000000211651694839
Q4505879	6000000091678281972
Q4505994	6000000029562316958
Q450600	6000000036514977085
Q450602	6000000017585662296
Q4506043	6000000069278603846
Q450608	6000000067924437833
Q45061	6000000112498199839
Q4506142	6000000033008109015
Q450615	6000000015495879609
Q450615	6000000197103806825
Q4506183	6000000008284451043
Q450619	6000000021324720493
Q450627	6000000002188412804
Q450634	6000000029426279858
Q4506385	6000000037752394433
Q4506439	6000000040887269136
Q4506442	6000000016175255879
Q450646	6000000031377425451
Q4506485	6000000020385567358
Q4506489	6000000076775719960
Q450649	6000000019237227830
Q450659	6000000012788876263
Q4506620	6000000017206846102
Q4506621	6000000005065663086
Q4506656	6000000191651952830
Q450668	6000000007329648648
Q450674	6000000002765016388
Q450675	6000000019819086151
Q45068	4111915
Q450684	6000000002188374361
Q450687	4913038831250135882
Q450691	6000000078344681417
Q450692	6000000001603182664
Q4506980	6000000195471422868
Q4507094	6000000013239375644
Q4507258	6000000039569517316
Q450728	6000000065853398857
Q450734	6000000010801831834
Q450737	6000000012784066383
Q450738	6000000006823928351
Q4507415	6000000049848581184
Q450746	6000000009258051590
Q4507483	6000000003733359056
Q4507484	6000000014192627123
Q45075	6000000183275266922
Q450757	6000000024505997358
Q450760	6000000006128193784
Q450768	6000000001504987580
Q450800	6000000007278316101
Q450802	6000000014552412753
Q450803	6000000101464261821
Q4508125	6000000017915881306
Q450814	6000000019888505550
Q4508154	6000000097527748217
Q4508155	6000000097527108526
Q450821	6000000025989733867
Q4508252	6000000015408556456
Q450832	6000000019155024242
Q45083925	6000000017644576893
Q450857	6000000006444214384
Q4508778	6000000043839715931
Q450881	6000000019506329143
Q450898	6000000011060750365
Q45090	4610827143970069922
Q450909	6000000012091244230
Q450914	6000000000900429988
Q450920	6000000029635801889
Q45094469	5161970135120021194
Q45095	6000000059944946030
Q450951	6000000007653343090
Q450964	6000000027948192115
Q450980	6000000209835730847
Q45098082	6000000122658507891
Q450981	6000000058122925863
Q450984	6000000013427466148
Q450986	6000000027931922449
Q45099	6000000000302066367
Q451002	6000000004977870684
Q451003	6000000002765687641
Q451007	6000000001608923977
Q451030	6000000009776750976
Q45103705	6000000103436026094
Q451047	6000000001699590503
Q45105	6000000015170343678
Q451052	354870889890006653
Q45107526	6000000185571580194
Q451093	6000000013019629740
Q451096	6000000077077542130
Q451099	6000000013926989720
Q451105	6000000008630844619
Q451113	6000000021000918960
Q451114	6000000003645908790
Q451128	6000000000890895043
Q451136	2844244
Q451146	6000000020849013123
Q4511484	6000000027919220709
Q4511521	6000000180373243853
Q451162	6000000015182126740
Q45117213	6000000076405807823
Q451178	6000000016794214496
Q4511780	6000000113065075920
Q451185	6000000017885566038
Q451191	6000000134111892847
Q4511991	6000000017207193152
Q451206	6000000141116238856
Q451231	6000000035342497821
Q45123114	6000000175430422861
Q451245	6000000183998991837
Q451248	6000000177394433849
Q451256	6000000014711441072
Q4512656	6000000067833672857
Q4512697	6000000074070159365
Q451279	6000000166408711915
Q4513016	6000000020614129038
Q451305	6000000090966925129
Q4513066	6000000018359672781
Q4513067	6000000077316429386
Q451307	6000000073046067569
Q4513085	6000000008854400006
Q4513087	6000000040208283350
Q4513093	6000000008867413093
Q4513095	6000000144027438876
Q451312	6000000041276743257
Q45132361	6000000006347309370
Q45133	6000000058194071845
Q451331	6000000000521368276
Q45134164	6000000099536340689
Q451351	6000000004004085690
Q451359	4326131954020120011
Q45136357	6000000015778780445
Q451369	6000000018004062369
Q451393	6000000006234945170
Q451400	6000000105285822835
Q451402	6000000014166301885
Q45141302	6000000002765705080
Q4514153	6000000020447487117
Q451416	6000000146207608164
Q4514255	6000000176846072860
Q451430	6000000002188399314
Q4514348	6000000006705628514
Q4514348	6000000190048779822
Q451436	6000000009235931499
Q4514360	6000000206159832864
Q45143713	6000000083018538945
Q4514375	6000000006891368427
Q4514378	6000000006706091187
Q4514378	6000000190048779828
Q45143980	6000000003318293551
Q45144	6000000178257476867
Q451444	6000000028993830525
Q451447	5424564285860119053
Q4514594	6000000016402852399
Q4514656	6000000006755790339
Q451466	6000000016431885721
Q4514946	6000000045202730849
Q451495	6000000019584483129
Q4514986	6000000015840867275
Q4514990	6000000009189346632
Q4514990	6000000157682343897
Q451501	6000000028027595995
Q4515183	6000000181472321884
Q4515200	6000000026200325066
Q4515369	6000000139450613313
Q4515407	6000000016605061313
Q4515473	6000000037870279239
Q4515587	6000000065183498114
Q4515768	6000000029552076951
Q451583	6000000055342245140
Q45159639	6000000026205441418
Q451631	6000000014693832790
Q4516439	6000000028605344897
Q451650	6000000136776878876
Q451660	6000000025564458374
Q4516747	6000000018086707645
Q4516764	6000000022421566972
Q4516780	6000000022421408433
Q45168	6000000104626183158
Q451680	6000000084203032467
Q45169	6000000037098576854
Q451693	6000000024569627940
Q4517	6000000001152134224
Q451706	6000000145872544631
Q4517186	6000000034504956063
Q451727	6000000024545895007
Q451743	6000000028625120017
Q451745	6000000137434823875
Q45175190	6000000112438600894
Q451770	6000000057386026412
Q451771	6000000032057868230
Q451774	6000000022259968402
Q45179465	6000000001180341870
Q4517961	6000000056166880895
Q451799	6000000117131474922
Q4518023	6000000225579713824
Q45180645	6000000116724513134
Q451808	6000000065884820864
Q451811	6000000015791980304
Q4518187	6000000195528314853
Q45183437	6000000004948111781
Q451849	6000000077199990008
Q451861	6000000041657860260
Q4518761	6000000013966277571
Q451879	6000000028141115873
Q4518808	6000000002509771052
Q45189050	6000000003295144455
Q451912	6000000083052199113
Q45192175	6000000183479171821
Q4519224	6000000168341119862
Q4519225	6000000149576779821
Q45192875	6000000000795073299
Q451929	6000000140454511844
Q451945	6000000049566169131
Q4519492	6000000015893881618
Q45195	6000000007329627422
