qid	geni_id
Q45195033	6000000000795073376
Q45196141	6000000000795044800
Q45196274	6000000004332492092
Q4519680	6000000068023308060
Q451969	6000000014025842745
Q451972	6000000017436661301
Q451974	6000000076928303568
Q4519798	6000000049280327843
Q4519803	6000000017199399072
Q45198670	6000000000435110641
Q451988	6000000070732330081
Q451992	6000000069481492030
Q45199750	6000000016236675500
Q4519989	6000000028002550803
Q452005	6000000001115301079
Q45201049	6000000194384611929
Q45201094	6000000000795160505
Q4520142	6000000022627025096
Q452017	6000000002376882131
Q45201884	6000000007329627706
Q452029	6000000017884351653
Q452033	6000000017299537837
Q452036	6000000175112940519
Q4520481	6000000175261692823
Q45204956	6000000006167054154
Q4520595	6000000087058491821
Q4520596	6000000087083774888
Q4520629	6000000195853849824
Q452070	6000000001147686157
Q452071	6000000053848694832
Q45207154	6000000003038838829
Q45207180	6000000033577586952
Q452074	6000000025080149355
Q452084	6000000007228929319
Q45209208	6000000024105076148
Q452093	6000000176818409867
Q452098	6000000004648322623
Q45210	6000000172438370970
Q452104	6000000009617580876
Q4521059	6000000030545570436
Q4521108	6000000171840412926
Q4521109	6000000171837881636
Q452119	6000000001209944266
Q452127	6000000028562782182
Q4521270	6000000044384987829
Q4521308	6000000019332218983
Q4521309	6000000019425346867
Q4521315	6000000017656525364
Q4521327	6000000039066211440
Q4521329	6000000018445672965
Q4521332	6000000017656945295
Q4521333	6000000018230898107
Q4521334	6000000018230862156
Q4521335	6000000014417583901
Q4521336	6000000018231897490
Q4521337	6000000014418046459
Q4521338	6000000023371810587
Q4521339	6000000018232812532
Q4521340	6000000016541563060
Q4521341	6000000018230557506
Q4521342	6000000017190208644
Q4521343	6000000077052834579
Q4521377	6000000122758802926
Q4521565	6000000225236266850
Q452158	6000000189645262844
Q4521625	6000000016214497272
Q4521627	6000000020587602008
Q452164	6000000075197033821
Q4521676	6000000008025410764
Q4521693	6000000036485256499
Q4521861	6000000023907545928
Q4521863	6000000016711746133
Q4521864	6000000017416877643
Q4521865	6000000083014313652
Q4521964	6000000017756260116
Q4521977	6000000017159595436
Q4521979	6000000017159255660
Q452200	5062336524850102795
Q452206	6000000001276737376
Q45221007	6000000104560596903
Q45222749	6000000010840145453
Q452230	6000000025988547175
Q4522310	6000000224043483913
Q452234	6000000089420658822
Q4522388	6000000173612480858
Q452240	6000000103327159168
Q4522407	6000000037172412126
Q4522409	6000000015339817425
Q452243	6000000003051158022
Q4522449	6000000195788487822
Q4522492	6000000011771861713
Q4522504	6000000177955169840
Q452254	6000000009784464491
Q4522572	6000000020180884202
Q4522574	6000000020181155871
Q452267	6000000013565563672
Q4522734	1389138
Q452281	6000000014440906844
Q452282	6000000000134238094
Q4522821	6000000215021993822
Q452284	6000000004254760366
Q452288	6000000014406332529
Q45229	6000000009386849074
Q4522922	6000000008659710629
Q452295	6000000027508444909
Q4522970	6000000070709093004
Q4523001	6000000003418513588
Q4523040	6000000000459523675
Q4523046	6000000017460165618
Q4523069	6000000015651774713
Q452307	6000000017021095053
Q4523070	6000000008855766435
Q4523072	6000000008864363120
Q4523074	6000000008572115768
Q4523081	6000000008856326271
Q4523084	6000000008864282665
Q4523089	6000000008855219466
Q4523182	6000000006796456739
Q45233	6000000096191835241
Q452335	6000000022245227918
Q4523467	6000000031395012043
Q4523478	6000000024362178989
Q452352	6000000009214777941
Q452354	6000000000104694984
Q452388	6000000013164344620
Q4523902	6000000018608915344
Q4523938	6000000010600986311
Q4523940	6000000010601025236
Q4523942	6000000211732504822
Q452397	6000000046726761092
Q4524025	6000000063810261828
Q452409	6000000032866565409
Q4524141	6000000012879572401
Q4524145	6000000019068459368
Q4524146	6000000012878872302
Q4524147	6000000101493159827
Q4524152	6000000016509680741
Q452420	6000000010972163831
Q4524309	6000000024292501673
Q452455	6000000180624037858
Q452467	6000000026716822102
Q452469	6000000003311703116
Q452475	6000000006762162917
Q4524842	6000000010450258416
Q4524912	6000000182046410842
Q452526	6000000039131315485
Q4525424	3196858
Q4525437	6000000018271328515
Q452545	5212005771210089124
Q4525466	6000000204597336877
Q4525469	6000000185702596051
Q45255	6000000075686187887
Q4525559	6000000027966600384
Q452557	6000000022718269669
Q452563	6000000173916880372
Q4525664	6000000024430192162
Q4525680	6000000209347986871
Q4525698	6000000051259654075
Q45257307	337397796000012005
Q452576	6000000020407363062
Q4525776	6000000017568702055
Q452580	377637617640005820
Q4525806	6000000016739443753
Q4525840	6000000008771260185
Q4525845	6000000005575249533
Q45258680	6000000030412816572
Q4525925	6000000183402647836
Q452605	6000000165954142832
Q4526056	6000000016305778665
Q4526059	6000000082444510237
Q452606	6000000165576318880
Q4526063	6000000029209249759
Q4526085	6000000197234923857
Q452618	6000000150149717893
Q4526218	6000000056594769085
Q452630	6000000029205239957
Q4526585	6000000020972789142
Q4526598	6000000039193380038
Q4526603	6000000035539327601
Q4526606	6000000032977472179
Q4526642	6000000077773141199
Q4526693	6000000011881528398
Q4526695	6000000013087029537
Q45267	6000000121113772902
Q4526753	6000000196256750843
Q4526759	6000000039155434314
Q4526786	6000000041904772202
Q4526805	6000000103468417044
Q452682	6000000083494562351
Q4526841	6000000019749345508
Q4526889	6000000034911119935
Q4526890	6000000146508031849
Q452694	6000000008106803233
Q4526950	6000000017360822231
Q452696	6000000009527233992
Q4526974	6000000025165698561
Q45269829	6000000004533839250
Q4526987	6000000004079697152
Q4527260	6000000008449598987
Q4527275	6000000008447918128
Q4527275	6000000190046840250
Q452733	6000000019248100107
Q452737	6000000028415253018
Q4527389	6000000002805750796
Q4527408	6000000008874167327
Q4527410	6000000006101381698
Q4527415	6000000008874127533
Q452745	6000000018070939238
Q45274830	6000000021376267163
Q452749	6000000028068287140
Q4527514	6000000011706746554
Q4527541	6000000138818617838
Q4527596	6000000066686927002
Q4527626	6000000090809182861
Q4527629	6000000035156819895
Q4527633	6000000107928276102
Q452765	6000000035216299809
Q4527675	6000000058987379109
Q452777	6000000082744522029
Q452782	6000000017077286867
Q4527824	6000000184643064908
Q452794	300570824780004636
Q4528033	6000000033741332140
Q4528098	6000000000419681401
Q452819	6000000017776384449
Q4528212	6000000144813591822
Q45285548	6000000054874791315
Q4528566	6000000078812287313
Q452863	6000000039917552928
Q45286948	6000000141007575152
Q45287	6000000165156220365
Q4528700	6000000044255180286
Q4528708	6000000061930605863
Q4528801	6000000208378806838
Q4528905	6000000072512944991
Q4528921	6000000205356099926
Q452896	6000000017867239333
Q4528974	6000000204023015822
Q452904	6000000015730982947
Q4529209	6000000016588773502
Q4529258	6000000200056165855
Q45294324	6000000094866287843
Q452948	6000000013247005285
Q452950	6000000011380400315
Q4529512	6000000076666110873
Q4529600	6000000036067948464
Q4529643	6000000150163135890
Q4529650	366517190740012291
Q4529754	6000000014302362222
Q4529808	6000000001544573469
Q452986	6000000185553854877
Q4530023	6000000007863111631
Q4530041	6000000007304959324
Q4530075	6000000000544303060
Q4530077	6000000027873938346
Q453008	6000000129355118835
Q4530092	6000000003954033819
Q4530093	6000000003954240302
Q4530100	6000000062930923855
Q4530105	6000000080551661039
Q453012	6000000008595497497
Q4530121	6000000174144144859
Q4530170	6000000017132971199
Q45302	6000000064495386917
Q4530238	6000000082699757057
Q45302764	6000000002765855721
Q453063	6000000062694650514
Q453066	6000000112068137851
Q4530660	6000000005091869576
Q4530712	6000000036855355350
Q4530717	6000000002988212358
Q45308204	6000000037809663342
Q45309	6000000026436735727
Q453094	6000000069972693974
Q453112	6000000015140782544
Q453113	6000000013331846526
Q4531167	6000000010491389986
Q45311823	6000000008630886241
Q453125	6000000110570127866
Q4531360	387060782300006238
Q45313730	5414593246030139751
Q453138	6000000010711959298
Q4531431	6000000029109152335
Q4531518	6000000030814999840
Q4531554	6000000022976993868
Q45315704	6000000008785777618
Q45315840	6000000159378127821
Q45315895	6000000040758618311
Q4531625	6000000016964213811
Q4531700	6000000103848305344
Q453171	6000000135589052865
Q45317552	6000000001360681007
Q4531768	6000000019347068455
Q4531770	6000000018331659856
Q4531771	6000000179770858907
Q4531773	6000000021665931910
Q4531776	6000000025914857378
Q4531777	6000000033585585486
Q4531778	6000000013721890750
Q4531779	6000000077227605870
Q453183	6000000003631805192
Q453189	6000000124448528063
Q45319341	6000000003087863308
Q453196	6000000032435672535
Q4532004	5308186041870021622
Q45320061	6000000026133515826
Q453204	6000000031299568123
Q4532051	6000000010647865022
Q4532068	6000000141811583904
Q453209	6000000013668872399
Q453218	6000000003375708898
Q453220	6000000084396408168
Q45322147	6000000011569741336
Q45322837	6000000051080617950
Q4532287	6000000110918564821
Q4532288	6000000007935246364
Q4532291	6000000140192838839
Q453235	6000000166774128871
Q4532377	6000000182084466822
Q4532385	6000000019383530428
Q4532413	6000000011080985235
Q4532467	6000000017854876849
Q4532469	6000000024452446823
Q4532472	6000000057370438990
Q4532478	6000000161897769833
Q4532493	6000000177061702824
Q4532524	6000000013679276203
Q45325313	6000000007026089270
Q4532582	6000000201702233821
Q4532583	6000000007997383370
Q4532584	6000000201701600823
Q4532606	6000000120270918836
Q4532666	6000000044412769305
Q4532757	6000000008613945174
Q4532783	6000000001893632143
Q4532787	6000000007004612196
Q4532804	6000000009380789375
Q4532805	6000000008968334173
Q4532806	6000000015917204891
Q4532808	6000000008960113346
Q4532826	6000000120270575862
Q453288	6000000080415884088
Q453293	6000000044018509825
Q4532968	6000000120270575841
Q453313	6000000011601062251
Q4533140	6000000008259906685
Q4533141	6000000008260060839
Q4533142	6000000018614268041
Q4533143	6000000028538716935
Q453330	6000000012447786286
Q453337	6000000184222774829
Q4533381	6000000139994100839
Q453345	6000000044442910159
Q4533465	6000000074731446015
Q4533489	6000000074719095867
Q453349	6000000037656764264
Q453351	6000000013123538738
Q45337	6000000021450225953
Q453384	6000000080047763839
Q45338609	6000000016421670520
Q453393	6000000130535447957
Q4533968	6000000024049169046
Q453399	6000000010882546514
Q453410	6000000083338721875
Q453413	6000000024048048146
Q453415	6000000003198272960
Q453435	6000000009376837342
Q4534378	6000000011249624902
Q453440	6000000021341465682
Q4534411	6000000030452054559
Q4534525	6000000034650664838
Q4534527	6000000027916900006
Q45345489	6000000067665454859
Q45345499	6000000018131089170
Q45345874	6000000001716179818
Q453460	6000000177874948831
Q45346207	6000000079213783975
Q45346566	6000000012991737694
Q45346628	6000000015796399056
Q45346967	6000000005017099699
Q4534754	6000000180373674829
Q4534775	6000000084933277048
Q45347921	6000000074097050225
Q4534810	6000000027987644226
Q4534855	6000000008865532468
Q4534858	6000000073475021838
Q4534858	6000000073484139825
Q4534897	6000000208378434879
Q4534906	6000000010541444185
Q4534978	6000000013718298274
Q45351286	6000000072445608935
Q4535129	6000000177692470873
Q45351425	6000000072745969991
Q45351427	6000000074684576303
Q45351430	6000000074176264016
Q453523	6000000006436803982
Q45352532	6000000030880679136
Q45352564	6000000011397319321
Q45352736	6000000030880324758
Q45352748	6000000009671762410
Q45353	6000000021643824948
Q45353137	6000000009672192288
Q453536	6000000010802311074
Q4535380	6000000076741139587
Q4535388	5173840223250038286
Q4535389	6000000011554546980
Q4535403	6000000020574326941
Q453545	6000000008731286218
Q45354569	6000000074299835960
Q45354571	6000000074684840926
Q45354574	6000000074684054785
Q45354655	6000000038998844924
Q45354657	6000000039008743979
Q45354659	6000000074684624163
Q45354661	6000000038980535499
Q45354664	6000000074684790963
Q45354668	6000000074684304400
Q45354671	6000000074684330361
Q45354674	6000000074367934895
Q45354678	6000000074684855909
Q45354683	6000000074684906897
Q45354685	6000000075061282918
Q45354689	6000000074561941945
Q45354693	6000000074368483857
Q45354694	6000000021691678045
Q45354695	6000000074684972837
Q45354726	6000000074684640210
Q45354728	6000000074684934957
Q45354731	6000000074684314636
Q45354740	6000000074684649219
Q45354743	6000000074684823037
Q45354746	6000000074685041822
Q45354748	6000000074684993881
Q45354751	6000000074684862056
Q45354754	6000000074684504389
Q45354757	6000000074684823042
Q45354761	6000000074684618223
Q45354765	6000000074684387677
Q45354767	6000000074685021861
Q45354769	6000000074684316577
Q45354773	6000000074684993912
Q45354775	6000000074685057822
Q45354780	6000000074684941912
Q45354782	6000000074684248720
Q45354783	6000000074684949993
Q45354784	6000000037591184230
Q45354793	6000000074684655239
Q45354794	6000000074685046852
Q45354800	6000000074684843153
Q45354801	6000000074366772349
Q45354805	6000000074684989125
Q45354808	6000000074684720547
Q45354811	6000000074685028100
Q45354813	6000000074685321823
Q45354816	6000000038998729001
Q45354819	6000000074685167930
Q45354822	6000000074685103125
Q45354825	6000000074684616112
Q45354827	6000000074685085156
Q45354828	6000000074685008139
Q45354829	6000000074685058027
Q45354831	6000000074684455733
Q45354833	6000000074685252932
Q45354834	6000000074684813104
Q45354845	6000000074685280916
Q45354848	6000000074685098082
Q45354853	6000000074685005131
Q45354858	6000000021694860927
Q45354860	6000000074685040069
Q45354863	6000000074684658490
Q45354865	6000000074685043146
Q45354867	6000000074685107057
Q45354869	6000000074685158968
Q45354872	6000000074685337827
Q45354873	6000000074685231980
Q45354875	6000000074685291898
Q45354877	6000000074685260888
Q45354881	6000000074685121120
Q453549	6000000016217531702
Q45354923	6000000074685289914
Q45354930	6000000051097833841
Q45354932	6000000074684993960
Q45354935	6000000074685324865
Q45354938	6000000074685232951
Q45354941	6000000074685089216
Q45354943	6000000074685194977
Q45354951	6000000074684900297
Q45354952	6000000074685145090
Q45354956	6000000074684616567
Q45354965	6000000074684884390
Q45354967	6000000038074018249
Q45354969	6000000074685172070
Q45354973	6000000039008900030
Q45354975	6000000074685345905
Q45354978	6000000074684793429
Q45354980	6000000074685041200
Q45354983	6000000039105625503
Q45354991	6000000074685304973
Q45354994	6000000074685035278
Q45354996	6000000074685194121
Q45354999	6000000074685441822
Q45355003	6000000074685164135
Q45355005	6000000074684935337
Q45355010	6000000074685416860
Q45355012	6000000074685375919
Q45355014	6000000075058140947
Q45355015	6000000074685267929
Q45355021	6000000074685364938
Q45355022	6000000074685452833
Q45355025	6000000074685326986
Q45355026	6000000074685362921
Q45355033	6000000053298865907
Q45355038	6000000074685085266
Q45355041	6000000074685201107
Q45355049	6000000074685214061
Q45355053	6000000074685327002
Q45355059	6000000074685112242
Q45355061	6000000074684780620
Q45355067	6000000074685020295
Q45355069	6000000074685467822
Q45355073	6000000074684743460
Q45355075	6000000074685230043
Q45355077	6000000074685402885
Q45355081	6000000074685231092
Q45355084	6000000074685406869
Q45355087	6000000046285200857
Q45355089	6000000074685355923
Q45355091	6000000074685342973
Q45355094	6000000074685317934
Q45355096	6000000074685146165
Q45355099	6000000074685234166
Q45355101	6000000074685041270
Q45355103	6000000074685501821
Q45355104	6000000074685450931
Q45355107	6000000074685108168
Q45355109	6000000074685196129
Q45355113	6000000074685357955
Q45355116	6000000074685351945
Q45355117	6000000074685196156
Q45355120	6000000074684762605
Q45355128	6000000074685107304
Q45355130	6000000074685217127
Q45355132	6000000074685087226
Q45355136	6000000074685020327
Q45355141	6000000074685476873
Q45355147	6000000074685281232
Q45355152	6000000074685217160
Q45355153	6000000074685552847
Q45355156	6000000074685259207
Q45355158	6000000074685159153
Q45355159	6000000074685304085
Q45355161	6000000074685535856
Q45355162	6000000074685357993
Q45355166	6000000074685503939
Q45355168	6000000074685249263
Q45355170	6000000074685288089
Q45355177	6000000074685231226
Q45355179	6000000074685449968
Q45355182	6000000074685510940
Q45355188	6000000074685660856
Q45355189	6000000074685005522
Q45355191	6000000074685020447
Q45355195	6000000075048623242
Q45355197	6000000074685496103
Q45355202	6000000074685660863
Q45355204	6000000039000887900
Q45355206	6000000074685179295
Q45355207	6000000074685592999
Q45355210	6000000074684794738
Q45355212	6000000074685365211
Q45355215	6000000074685518030
Q45355216	6000000074685701867
Q45355218	6000000074685515028
Q45355224	6000000074685593937
Q45355226	6000000074685723850
Q45355229	6000000074685548064
Q45355232	6000000074685146388
Q45355234	6000000074685611952
Q45355238	6000000074785952949
Q45355240	6000000074685581017
Q45355241	6000000039010273619
Q45355243	6000000047502922617
Q45355253	6000000074685515056
Q45355257	6000000039024730186
Q45355261	6000000074685716887
Q45355264	6000000074685498136
Q45355266	6000000039081458892
Q45355268	6000000074685800837
Q45355271	6000000074685624938
Q45355274	6000000074685784836
Q45355277	6000000074685510197
Q45355279	6000000074685764901
Q45355283	6000000074685306350
Q45355285	6000000074685568029
Q45355293	6000000074685778863
Q45355295	6000000074685306357
Q45355299	6000000074685795837
Q45355301	6000000074685307274
Q45355305	6000000074685378247
Q45355308	6000000074685638966
Q45355310	6000000074685063505
Q45355312	6000000047503761988
Q45355317	6000000046765171857
Q45355320	6000000074686370170
Q45355327	6000000074686660951
Q45355329	6000000074685988560
Q45355332	6000000074686290259
Q45355336	6000000074686442103
Q45355338	6000000074686653940
Q45355340	6000000074686063526
Q45355342	6000000074686670984
Q45355344	6000000074686711939
Q45355349	6000000039024340774
Q45355354	6000000074686755940
Q45355358	6000000074686666993
Q45355360	6000000074685761589
Q45355363	6000000074686163413
Q45355367	6000000074685489066
Q45355369	6000000074686652937
Q45355373	6000000074686555085
Q45355379	6000000075049688821
Q45355382	6000000074686813910
Q45355384	6000000047503757978
Q45355385	6000000074685645786
Q45355387	6000000074686849850
Q45355390	6000000074686687985
Q45355398	6000000074686527180
Q4535540	6000000012430567932
Q45355402	6000000074685409971
Q45355403	6000000074686555135
Q45355404	6000000074686957824
Q45355408	6000000074686938843
Q45355410	6000000075048862148
Q45355415	6000000074686424265
Q45355418	6000000074684883395
Q45355422	6000000074686731051
Q45355426	6000000074686515174
Q45355432	6000000074686583102
Q45355434	6000000074686972822
Q45355438	6000000074686092479
Q45355440	6000000074686675962
Q45355442	6000000074686768015
Q45355445	6000000074686915873
Q45355449	6000000074685641128
Q45355452	6000000075057999034
Q45355456	6000000074686782087
Q45355461	6000000074686699042
Q45355464	6000000074686574976
Q45355466	6000000074685423947
Q45355469	6000000047507851112
Q45355473	6000000074685352009
Q45355476	6000000074686967871
Q45355481	6000000074687041833
Q45355482	6000000074686635153
Q45355486	6000000074686496213
Q45355492	6000000074686761932
Q45355494	6000000074687050828
Q45355497	6000000074686908887
Q453555	6000000023540346438
Q45355505	6000000074687044844
Q45355510	6000000074686995896
Q45355512	6000000074686642103
Q45355517	6000000074686905937
Q45355520	6000000074685020473
Q45355523	6000000074686803990
Q45355531	6000000043383969844
Q45355534	6000000074686226548
Q45355537	6000000039024882066
Q45355541	6000000074686603278
Q45355545	6000000074686207649
Q45355549	6000000074686184252
Q45355554	6000000074686742100
Q45355557	6000000074687013877
Q45355560	6000000074686632115
Q45355563	6000000074686866949
Q45355567	6000000074686987924
Q45355570	6000000074687021877
Q45355573	6000000074686829855
Q45355578	6000000074687232893
Q45355584	6000000074686831136
Q45355586	6000000074687232901
Q45355593	6000000074687136970
Q45355594	6000000074299827045
Q45355597	6000000074687242906
Q45355601	6000000074687396833
Q45355606	6000000074687144989
Q45355609	6000000074686966134
Q45355611	6000000074687411822
Q45355613	6000000074687594888
Q45355615	6000000074688566084
Q45355619	6000000074688814928
Q45355622	6000000074687180952
Q45355629	6000000074687327875
Q45355634	6000000074687190959
Q45355635	6000000074688961821
Q45355638	6000000074687231067
Q45355639	6000000074688947837
Q45355641	6000000074688491243
Q45355642	6000000075049478922
Q45355643	6000000074688590086
Q45355646	6000000074687089069
Q45355649	6000000075049479988
Q45355651	6000000074688024854
Q45355655	6000000074688735979
Q45355657	6000000074688485163
Q45355666	6000000074688404222
Q45355669	6000000074687833924
Q45355672	6000000074688076839
Q45355677	6000000074687753965
Q45355679	6000000074688153930
Q45355682	6000000074688643934
Q45355685	6000000074688269123
Q45355685	6000000075491749972
Q45355689	6000000074688170907
Q45355692	6000000075058388851
Q45355694	6000000074688283852
Q45355698	6000000074688013993
Q453557	6000000002662303087
Q45355700	6000000074687289897
Q45355702	6000000074688741114
Q45355705	6000000074687874093
Q45355707	6000000074689041861
Q45355711	6000000074688590096
Q45355716	6000000074688879883
Q45355720	6000000074688632118
Q45355727	6000000074689028866
Q45355730	6000000074688641126
Q45355731	6000000074687706056
Q45355734	6000000074687787887
Q45355738	6000000074687615105
Q45355741	6000000074688074832
Q45355744	6000000074687200960
Q45355750	6000000074690588913
Q45355753	6000000074690134132
Q45355756	6000000074690351101
Q45355757	6000000074690403961
Q45355760	6000000074689956217
Q45355762	6000000074690663873
Q45355765	6000000074690309037
Q45355771	6000000074690680878
Q45355773	6000000074690602879
Q45355779	6000000074690753834
Q45355781	6000000074690753841
Q45355783	6000000074689513128
Q45355785	6000000074690670858
Q45355788	6000000074690594879
Q45355790	6000000074690493969
Q45355799	6000000074690644867
Q45355802	6000000074690443003
Q45355804	6000000074690376030
Q45355808	6000000074690574903
Q45355810	6000000074690741824
Q45355811	6000000074690402009
Q45355814	6000000074690710852
Q45355818	6000000074690724856
Q45355822	6000000074690420003
Q45355825	6000000074690580909
Q45355833	6000000074690529883
Q45355838	6000000074690783840
Q45355840	6000000074690680964
Q45355841	6000000074690667950
Q45355848	6000000074690625937
Q45355849	6000000074690458985
Q45355851	6000000074690843831
Q45355853	6000000074690614940
Q45355856	6000000074690680969
Q45355858	6000000074690730932
Q45355861	6000000074690678923
Q45355862	6000000074690814837
Q45355867	6000000074690869832
Q45355869	6000000074690799876
Q45355873	6000000074690869837
Q45355876	6000000074690358125
Q45355880	6000000074690573011
Q45355883	6000000074690865826
Q45355886	6000000074690912848
Q45355888	6000000074689643563
Q45355890	6000000074690543994
Q45355893	6000000074690829846
Q45355901	6000000074690705938
Q45355903	6000000074690913881
Q45355907	6000000074690891936
Q45355909	6000000074690912871
Q45355912	6000000074690972834
Q45355914	6000000074690279162
Q45355917	6000000074690376095
Q45355921	6000000074690821903
Q45355924	6000000074690974834
Q45355925	6000000074690921845
Q45355927	6000000074690909859
Q45355931	6000000074690989838
Q45355933	6000000074690705983
Q45355935	6000000074690592993
Q45355938	6000000074690490999
Q45355940	6000000074691037840
Q45355942	6000000074691431837
Q45355950	6000000074691349887
Q45355952	6000000074691395847
Q45355953	6000000074691257899
Q45355957	6000000074691100075
Q45355962	6000000074691502829
Q45355963	6000000074691258954
Q45355967	6000000074691543821
Q45355970	6000000074691261000
Q45355973	6000000074691337916
Q45355974	6000000074691527842
Q45355979	6000000074691448882
Q45355981	6000000074691395892
Q45355984	6000000074691541875
Q45355989	6000000074691402966
Q45355994	6000000074691300970
Q45355997	6000000074690990840
Q45356001	6000000074691546824
Q45356003	6000000074691319961
Q45356007	6000000074691423908
Q45356009	6000000074691523856
Q45356012	6000000074691256938
Q45356017	6000000074691615861
Q45356024	6000000074691565865
Q45356028	6000000074691045041
Q45356033	6000000074691608864
Q45356035	6000000074690596269
Q45356037	6000000074690693211
Q45356043	6000000074691692822
Q45356045	6000000074691565882
Q45356048	6000000074691616834
Q45356051	6000000074691673834
Q45356053	6000000074691449942
Q45356055	6000000074691685854
Q45356059	6000000074690495406
Q45356063	6000000074691552893
Q45356066	6000000074691203067
Q45356068	6000000074691567940
Q45356071	6000000074691754822
Q45356073	6000000074691252122
Q45356076	6000000074691698878
Q45356079	6000000074691224022
Q45356081	6000000074690817231
Q45356082	6000000074691652854
Q45356085	6000000074691662871
Q45356089	6000000074691534970
Q45356092	6000000074690783163
Q45356094	6000000074690987136
Q45356097	6000000074691673852
Q45356100	6000000074691183079
Q45356102	6000000074691789828
Q45356105	6000000074691737860
Q45356108	6000000074691456950
Q45356111	6000000074691792834
Q45356113	6000000074691731853
Q45356117	6000000074691470957
Q45356120	6000000074691278039
Q45356121	6000000074691303994
Q45356122	6000000074691665860
Q45356129	6000000074691050157
Q45356131	6000000074691666886
Q45356133	6000000074691777875
Q45356136	6000000074691647940
Q45356141	6000000074691775835
Q45356142	6000000074691346047
Q45356144	6000000074691729864
Q45356148	6000000074691661893
Q45356151	6000000074691805851
Q45356154	6000000074691151164
Q45356156	6000000074691853838
Q45356164	6000000074691618925
Q45356166	6000000074691892837
Q45356173	6000000074691617949
Q45356175	6000000074691860849
Q45356181	6000000074691675959
Q45356184	6000000074691948842
Q45356190	6000000074691771878
Q45356200	6000000074691914856
Q45356209	6000000074692016822
Q45356211	6000000074691527072
Q45356221	6000000074691680964
Q45356222	6000000074692019831
Q45356225	6000000074691905837
Q45356230	6000000039000484273
Q45356233	6000000074691627927
Q45356236	6000000074691574981
Q45356238	6000000074691053171
Q45356239	6000000074691914900
Q45356241	6000000074690987290
Q45356242	6000000074691805928
Q45356244	6000000074691165160
Q45356247	6000000074691591063
Q45356249	6000000074691543029
Q45356250	6000000074691326087
Q45356254	6000000074692041828
Q45356255	6000000074692137822
Q45356261	6000000074691966926
Q45356265	6000000074691966931
Q45356267	6000000075049759072
Q45356269	6000000074691312213
Q45356271	6000000038176962690
Q45356275	6000000074692216822
Q45356278	6000000074692091867
Q4535628	6000000058027724894
Q45356282	6000000074691960933
Q45356286	6000000074690972313
Q45356289	6000000074692157852
Q45356292	6000000074691471126
Q45356297	6000000074692047910
Q45356299	6000000074691893937
Q45356300	6000000039745099096
Q45356305	6000000074691421140
Q45356312	6000000074689798379
Q45356319	6000000074691806012
Q45356328	6000000074692291834
Q45356334	6000000037746554168
Q45356341	6000000074692052967
Q45356347	6000000074692243866
Q45356349	6000000074692146861
Q45356352	6000000037746729931
Q45356355	6000000037746272248
Q45356356	6000000074691400161
Q45356364	6000000074691735035
Q45356370	6000000074748232852
Q45356373	6000000074692314825
Q45356378	6000000074692319832
Q45356383	6000000074691998991
Q45356387	6000000074689921416
Q45356391	6000000074691986991
Q45356394	6000000074692139900
Q45356397	6000000037746481865
Q45356400	6000000074691915091
Q45356416	6000000074691860987
Q45356419	6000000074692303883
Q45356422	6000000074692332834
Q45356425	6000000074691055445
Q45356429	6000000074691967012
Q45356431	6000000074691592123
Q45356435	6000000074692153906
Q45356438	6000000074692021997
Q45356442	6000000074691797074
Q45356446	6000000074691951995
Q45356449	6000000074692283844
Q45356451	6000000075417140866
Q45356454	6000000074692248907
Q45356456	6000000074692363857
Q45356459	6000000074692406821
Q45356462	6000000074692356854
Q45356466	6000000074692362892
Q45356468	6000000074692091973
Q45356470	6000000074692354870
Q45356472	6000000074691446175
Q45356474	6000000074692286915
Q45356477	6000000075062200941
Q45356481	6000000074692449822
Q45356483	6000000074691266240
Q45356486	6000000074690971498
Q45356489	6000000075049335097
Q45356492	6000000074692327851
Q45356497	6000000074692306924
Q45356499	6000000074692460824
Q45356501	6000000074691353253
Q45356503	6000000075050218824
Q45356507	6000000074691958011
Q45356511	6000000074690726527
Q45356514	6000000074691999074
Q45356516	6000000074692172923
Q45356521	6000000038239653186
Q45356523	6000000074692083026
Q45356525	6000000074691558219
Q45356528	6000000074692007103
Q45356529	6000000046992224869
Q45356531	6000000074691591231
Q45356534	6000000074692302930
Q45356536	6000000074692051954
Q45356540	6000000074692264924
